Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-18 09:30:00-04:00,67.27999877929688,67.30000305175781,67.05000305175781,67.19999694824219,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,67.22640228271484,67.26499938964844,67.16000366210938,67.16000366210938,3454,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,67.22000122070312,67.22000122070312,67.06999969482422,67.11000061035156,2255,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,67.12689971923828,67.12689971923828,67.0,67.09259796142578,1992,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,67.05999755859375,67.08499908447266,67.02999877929688,67.06999969482422,1336,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,67.08920288085938,67.08920288085938,67.0199966430664,67.05999755859375,1843,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,67.05999755859375,67.05999755859375,67.0,67.05999755859375,4175,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,66.66999816894531,66.66999816894531,66.30999755859375,66.4000015258789,15194,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,66.43000030517578,66.48500061035156,66.43000030517578,66.48500061035156,1608,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,66.48999786376953,66.72000122070312,66.48999786376953,66.72000122070312,1126,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,66.69000244140625,66.80139923095703,66.69000244140625,66.71119689941406,5682,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,66.73500061035156,66.7594985961914,66.69000244140625,66.70999908447266,2604,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,66.74579620361328,66.74579620361328,66.66999816894531,66.69000244140625,10967,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,66.68000030517578,66.69999694824219,66.66000366210938,66.69000244140625,3321,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,67.25,67.33999633789062,66.93000030517578,66.97000122070312,11761,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,66.97000122070312,67.02999877929688,66.87999725341797,67.0199966430664,14748,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,66.95999908447266,66.98999786376953,66.91000366210938,66.91000366210938,4623,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,66.91000366210938,66.9800033569336,66.91000366210938,66.97440338134766,3030,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,67.02999877929688,67.2699966430664,67.0199966430664,67.0999984741211,4019,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,67.08000183105469,67.37999725341797,67.02999877929688,67.30660247802734,19658,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,67.4800033569336,67.48999786376953,67.30999755859375,67.33000183105469,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,67.2300033569336,67.23500061035156,67.0250015258789,67.05000305175781,3552,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,66.9800033569336,67.0,66.80999755859375,66.85479736328125,11459,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,66.86000061035156,66.92919921875,66.80000305175781,66.9281997680664,12285,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,66.91000366210938,66.91999816894531,66.91000366210938,66.91999816894531,1129,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,66.8499984741211,66.8499984741211,66.7394027709961,66.7394027709961,1970,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,66.73999786376953,66.77999877929688,66.7300033569336,66.75499725341797,3105,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,66.75,66.78900146484375,66.70999908447266,66.70999908447266,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,65.80999755859375,65.81999969482422,65.58000183105469,65.62000274658203,15958,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,65.62999725341797,65.79000091552734,65.62999725341797,65.79000091552734,4516,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,65.87000274658203,65.9000015258789,65.7300033569336,65.7300033569336,3402,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,65.81089782714844,65.81089782714844,65.73999786376953,65.77999877929688,31213,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,65.80000305175781,65.80000305175781,65.66000366210938,65.66999816894531,989,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,65.7249984741211,65.73400115966797,65.68000030517578,65.69000244140625,8231,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,65.69000244140625,65.70999908447266,65.62999725341797,65.69000244140625,8418,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,65.55999755859375,65.85649871826172,65.45999908447266,65.63999938964844,27790,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,65.61000061035156,65.61000061035156,65.51000213623047,65.55000305175781,5336,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,65.52999877929688,65.5790023803711,65.41999816894531,65.41999816894531,11194,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,65.44000244140625,65.5,65.41999816894531,65.45999908447266,5958,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,65.5,65.55000305175781,65.5,65.55000305175781,2872,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,65.56999969482422,65.56999969482422,65.51499938964844,65.5199966430664,1802,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,65.54499816894531,65.58910369873047,65.5199966430664,65.5199966430664,1145,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,65.7300033569336,65.79000091552734,65.5999984741211,65.66000366210938,28177,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,65.62989807128906,65.69999694824219,65.62989807128906,65.6500015258789,3149,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,65.66500091552734,65.7499008178711,65.66500091552734,65.71499633789062,3275,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,65.73999786376953,65.73999786376953,65.66999816894531,65.72000122070312,1747,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,65.69000244140625,65.76000213623047,65.6520004272461,65.69999694824219,37427,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,65.75499725341797,65.76000213623047,65.6500015258789,65.6500015258789,12907,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,65.6500015258789,65.70999908447266,65.58000183105469,65.58000183105469,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,65.12000274658203,65.27999877929688,64.97540283203125,65.2300033569336,8767,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,65.2300033569336,65.29000091552734,65.19000244140625,65.27999877929688,3556,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,65.19999694824219,65.25689697265625,65.13999938964844,65.20999908447266,5135,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,65.16000366210938,65.21240234375,65.16000366210938,65.19999694824219,2708,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,65.2135009765625,65.2135009765625,65.16000366210938,65.16999816894531,3493,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,65.20999908447266,65.29000091552734,65.20999908447266,65.29000091552734,4074,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,65.27999877929688,65.3499984741211,65.25,65.30000305175781,5338,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,65.77999877929688,65.93659973144531,65.73770141601562,65.77999877929688,10839,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,65.83000183105469,66.04730224609375,65.83000183105469,66.04730224609375,2490,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,66.06999969482422,66.06999969482422,65.88999938964844,65.88999938964844,1538,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,65.9000015258789,65.9000015258789,65.87689971923828,65.87689971923828,332,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,65.83000183105469,65.88990020751953,65.83000183105469,65.88990020751953,1667,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,65.81999969482422,65.87049865722656,65.81999969482422,65.84010314941406,1200,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,65.83999633789062,65.83999633789062,65.7699966430664,65.77999877929688,2698,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,66.79000091552734,67.24610137939453,66.79000091552734,66.9800033569336,19002,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,67.0199966430664,67.02890014648438,66.68000030517578,66.68000030517578,3516,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,66.75,66.81500244140625,66.75,66.80999755859375,838,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,66.84210205078125,66.91000366210938,66.84210205078125,66.91000366210938,1978,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,66.87000274658203,66.94930267333984,66.87000274658203,66.91490173339844,894,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,66.9000015258789,66.91570281982422,66.88400268554688,66.91570281982422,1154,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,66.9000015258789,66.91999816894531,66.87000274658203,66.91000366210938,3041,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,67.16999816894531,67.3550033569336,66.87000274658203,67.23999786376953,14303,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,67.16000366210938,67.19319915771484,67.16000366210938,67.19319915771484,1163,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,67.18779754638672,67.18779754638672,67.18779754638672,67.18779754638672,1195,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,67.16179656982422,67.16179656982422,67.12999725341797,67.12999725341797,1500,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,67.14550018310547,67.14550018310547,67.07009887695312,67.1249008178711,5679,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,67.05609893798828,67.05609893798828,67.01360321044922,67.01360321044922,2041,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,67.03810119628906,67.03990173339844,66.97000122070312,66.97000122070312,3805,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,66.61000061035156,66.69999694824219,66.5199966430664,66.62000274658203,10558,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,66.58000183105469,66.77999877929688,66.58000183105469,66.77999877929688,1201,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,66.89679718017578,66.89679718017578,66.72000122070312,66.83999633789062,32122,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,66.8499984741211,66.93000030517578,66.79000091552734,66.93000030517578,4152,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,66.94000244140625,66.97000122070312,66.91000366210938,66.94000244140625,6516,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,66.94000244140625,66.9800033569336,66.8499984741211,66.8499984741211,2361,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,66.8499984741211,66.93499755859375,66.79000091552734,66.80000305175781,6232,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,67.33999633789062,67.3594970703125,67.16999816894531,67.16999816894531,5870,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,67.125,67.18190002441406,67.0999984741211,67.18190002441406,1681,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,784,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,67.27999877929688,67.32540130615234,67.27999877929688,67.29949951171875,1073,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,67.20999908447266,67.20999908447266,67.20999908447266,67.20999908447266,264,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,67.01000213623047,67.04000091552734,66.9800033569336,66.9800033569336,2012,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,66.5999984741211,66.66000366210938,66.56999969482422,66.62000274658203,1855,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,66.26000213623047,66.44000244140625,66.02999877929688,66.05500030517578,10484,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,66.08499908447266,66.13999938964844,66.02999877929688,66.12999725341797,3476,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,66.08000183105469,66.25,66.08000183105469,66.25,5874,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,66.25,66.31999969482422,66.2300033569336,66.26000213623047,2556,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,66.26499938964844,66.28759765625,66.19999694824219,66.20999908447266,2997,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,66.20999908447266,66.22000122070312,66.18000030517578,66.18000030517578,1570,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,66.16999816894531,66.16999816894531,66.12999725341797,66.12999725341797,853,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,66.3499984741211,66.6500015258789,66.3499984741211,66.48999786376953,9058,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,3332,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,66.44999694824219,66.45999908447266,66.37000274658203,66.37999725341797,1156,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,279,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,66.32499694824219,66.36000061035156,66.30000305175781,66.36000061035156,1173,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,66.31999969482422,66.3729019165039,66.31999969482422,66.33999633789062,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,66.88999938964844,66.93000030517578,66.79000091552734,66.79000091552734,3062,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,66.69999694824219,66.78990173339844,66.69999694824219,66.7301025390625,1017,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,66.76480102539062,66.82669830322266,66.76480102539062,66.82669830322266,680,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,66.82099914550781,66.83999633789062,66.82099914550781,66.83999633789062,1192,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,66.80159759521484,66.80500030517578,66.80159759521484,66.80500030517578,606,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,66.82499694824219,66.89659881591797,66.82499694824219,66.86000061035156,1072,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,66.88999938964844,66.91400146484375,66.88999938964844,66.91259765625,733,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,66.51000213623047,66.7300033569336,66.27999877929688,66.43000030517578,45211,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,66.44000244140625,66.5,66.26000213623047,66.29499816894531,11302,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,66.30000305175781,66.30000305175781,66.20999908447266,66.25,5388,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,66.2699966430664,66.30999755859375,66.20999908447266,66.30999755859375,1780,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,66.2699966430664,66.31999969482422,66.23999786376953,66.31999969482422,2617,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,66.25,66.33999633789062,66.20999908447266,66.33999633789062,4732,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,66.38500213623047,66.38500213623047,66.3499984741211,66.3499984741211,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,67.12000274658203,67.22000122070312,66.72010040283203,66.72010040283203,17276,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,66.72100067138672,66.72360229492188,66.63999938964844,66.6449966430664,1085,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,66.6500015258789,66.66999816894531,66.4800033569336,66.54000091552734,534821,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,66.58000183105469,66.73500061035156,66.58000183105469,66.72000122070312,33668,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,66.69000244140625,66.87000274658203,66.69000244140625,66.87000274658203,1246,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,66.83999633789062,66.83999633789062,66.80000305175781,66.81999969482422,25130,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,66.81999969482422,66.87000274658203,66.80000305175781,66.80000305175781,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,65.87999725341797,65.87999725341797,65.44000244140625,65.48999786376953,16975,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,65.3550033569336,65.38999938964844,65.27010345458984,65.30000305175781,3289,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,65.31009674072266,65.4000015258789,65.29129791259766,65.29129791259766,1915,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,65.26000213623047,65.26000213623047,65.13009643554688,65.20870208740234,4370,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,65.11000061035156,65.1500015258789,65.05999755859375,65.13999938964844,18006,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,65.12000274658203,65.12000274658203,64.95999908447266,64.95999908447266,5035,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,64.9800033569336,65.0,64.9800033569336,65.0,1372,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,65.87999725341797,66.0,65.5,65.56999969482422,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,65.58999633789062,65.6500015258789,65.55000305175781,65.63999938964844,7890,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,65.63999938964844,65.69999694824219,65.62999725341797,65.62999725341797,5593,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,65.58999633789062,65.58999633789062,65.33000183105469,65.33000183105469,13494,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,65.2699966430664,65.31999969482422,65.20999908447266,65.23999786376953,22296,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,65.2300033569336,65.2699966430664,65.15499877929688,65.2300033569336,4309,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,65.2300033569336,65.23999786376953,65.2300033569336,65.23999786376953,1215,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,64.5999984741211,64.62999725341797,64.27999877929688,64.44999694824219,72722,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,64.48999786376953,64.58499908447266,64.44999694824219,64.58499908447266,12462,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,64.58000183105469,64.66000366210938,64.56400299072266,64.63999938964844,6076,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,64.64099884033203,64.68370056152344,64.62000274658203,64.66000366210938,6940,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,64.58000183105469,64.80000305175781,64.5,64.6500015258789,22461,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,64.6050033569336,64.7300033569336,64.60040283203125,64.60040283203125,4787,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,64.62999725341797,64.62999725341797,64.51000213623047,64.51000213623047,1253,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,65.20999908447266,65.25,64.98509979248047,64.98999786376953,4562,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,64.98999786376953,65.0250015258789,64.94000244140625,64.972900390625,3673,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,64.91000366210938,64.93450164794922,64.8499984741211,64.8499984741211,2995,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,64.87000274658203,64.97000122070312,64.83999633789062,64.94999694824219,12511,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,65.01000213623047,65.05000305175781,65.01000213623047,65.04989624023438,2149,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,64.97000122070312,65.05999755859375,64.93299865722656,64.93299865722656,18722,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,64.91510009765625,64.91510009765625,64.86000061035156,64.86000061035156,1559,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,65.3499984741211,65.72000122070312,65.3499984741211,65.5250015258789,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,65.55000305175781,65.76110076904297,65.55000305175781,65.75849914550781,4026,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,65.6050033569336,65.68900299072266,65.6050033569336,65.61000061035156,663,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,65.54879760742188,65.56600189208984,65.41010284423828,65.41010284423828,3633,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,65.49610137939453,65.5199966430664,65.45999908447266,65.49009704589844,15541,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,65.47000122070312,65.5199966430664,65.44999694824219,65.5199966430664,5259,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,65.5250015258789,65.52999877929688,65.4800033569336,65.5,2449,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,65.33000183105469,65.36499786376953,65.19999694824219,65.26000213623047,9439,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,65.27999877929688,65.36000061035156,65.22000122070312,65.36000061035156,4087,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,65.27010345458984,65.31500244140625,65.21009826660156,65.23999786376953,1724,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,65.0999984741211,65.23999786376953,65.0999984741211,65.23999786376953,1152,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,65.28500366210938,65.28500366210938,65.25890350341797,65.27999877929688,1019,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,65.2699966430664,65.2699966430664,65.26000213623047,65.26000213623047,598,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,65.33450317382812,65.33450317382812,65.33000183105469,65.33000183105469,1262,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,65.51000213623047,65.80000305175781,65.51000213623047,65.80000305175781,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,65.9800033569336,65.9800033569336,65.87000274658203,65.87000274658203,940,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,65.87010192871094,65.9000015258789,65.8499984741211,65.9000015258789,1028,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,66.06999969482422,66.16999816894531,66.06999969482422,66.16809844970703,1169,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,66.2699966430664,66.2699966430664,66.25,66.25,577,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,66.31500244140625,66.36000061035156,66.2699966430664,66.36000061035156,5172,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,66.3550033569336,66.3550033569336,66.30000305175781,66.30000305175781,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,66.43000030517578,66.8499984741211,66.43000030517578,66.77999877929688,5780,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,66.81999969482422,66.81999969482422,66.66999816894531,66.66999816894531,940,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,66.83499908447266,66.83499908447266,66.83499908447266,66.83499908447266,229,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,66.8550033569336,66.94300079345703,66.8550033569336,66.94300079345703,1511,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,66.91500091552734,66.91500091552734,66.89009857177734,66.89009857177734,1072,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,66.86070251464844,66.88999938964844,66.80999755859375,66.8499984741211,3178,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,66.8499984741211,66.94999694824219,66.8499984741211,66.94999694824219,2086,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,67.80999755859375,67.83999633789062,67.63999938964844,67.77999877929688,12046,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,67.70999908447266,67.79000091552734,67.5625991821289,67.58999633789062,12091,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,67.58999633789062,67.61000061035156,67.55000305175781,67.55000305175781,1228,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,67.55609893798828,67.58000183105469,67.55609893798828,67.58000183105469,492,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,67.62000274658203,67.66719818115234,67.58999633789062,67.66000366210938,6817,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,67.66999816894531,67.78209686279297,67.66999816894531,67.78209686279297,2548,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,67.7699966430664,67.77999877929688,67.75,67.7699966430664,1166,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,67.63999938964844,67.76640319824219,67.5,67.76640319824219,11599,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,67.83999633789062,67.83999633789062,67.73500061035156,67.79000091552734,1035,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,67.95469665527344,67.95469665527344,67.85009765625,67.93000030517578,1189,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,67.97730255126953,67.98999786376953,67.97000122070312,67.97000122070312,1185,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,68.04000091552734,68.0999984741211,68.04000091552734,68.09989929199219,1432,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,68.05999755859375,68.0999984741211,68.05999755859375,68.0999984741211,888,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,68.14600372314453,68.19999694824219,68.14600372314453,68.16339874267578,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,69.47000122070312,69.72989654541016,69.37999725341797,69.4000015258789,4952,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,69.33409881591797,69.36000061035156,69.25,69.25,1888,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,69.2699966430664,69.33039855957031,69.25,69.30000305175781,4054,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,69.30999755859375,69.33999633789062,69.27010345458984,69.30400085449219,7518,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,69.4000015258789,69.4000015258789,69.3499984741211,69.3499984741211,583,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,69.3499984741211,69.4635009765625,69.3499984741211,69.44000244140625,859,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,69.4800033569336,69.51000213623047,69.4800033569336,69.4800033569336,1731,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,69.88999938964844,70.02999877929688,69.76000213623047,69.83000183105469,0,0.0,0.0,0.0
