Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-29 10:30:00-04:00,69.88590240478516,69.9800033569336,69.88590240478516,69.9800033569336,3577,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,69.98500061035156,70.0999984741211,69.9800033569336,70.0999984741211,3572,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,70.16000366210938,70.16000366210938,70.08000183105469,70.11000061035156,2126,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,70.12030029296875,70.16000366210938,70.12000274658203,70.12090301513672,1559,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,70.08000183105469,70.16480255126953,70.06009674072266,70.16480255126953,1827,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,70.12999725341797,70.19000244140625,70.0999984741211,70.16999816894531,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,69.31999969482422,69.52999877929688,69.30500030517578,69.41000366210938,7470,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,69.47509765625,69.47509765625,69.46499633789062,69.46499633789062,876,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,69.30000305175781,69.30000305175781,69.13999938964844,69.19999694824219,1164,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,69.0999984741211,69.10990142822266,69.02999877929688,69.05999755859375,27275,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,69.05999755859375,69.08000183105469,68.98999786376953,68.98999786376953,21710,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,69.0199966430664,69.0250015258789,68.9000015258789,68.97000122070312,8589,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,68.94999694824219,68.9749984741211,68.88999938964844,68.88999938964844,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,68.91999816894531,69.30999755859375,68.9000015258789,69.1415023803711,3735,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,69.29000091552734,69.45999908447266,69.29000091552734,69.38500213623047,937,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,69.43000030517578,69.44999694824219,69.41999816894531,69.44999694824219,621,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,69.3646011352539,69.4094009399414,69.2699966430664,69.30500030517578,1043,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,69.34950256347656,69.49009704589844,69.33000183105469,69.49009704589844,2175,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,69.44999694824219,69.77999877929688,69.37999725341797,69.62999725341797,2564,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,69.5199966430664,69.5199966430664,69.20999908447266,69.20999908447266,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,70.95999908447266,71.25499725341797,70.80999755859375,71.0000991821289,9466,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,71.37010192871094,71.75,71.37010192871094,71.68000030517578,4031,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,71.83999633789062,72.12000274658203,71.83999633789062,72.12000274658203,1481,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,72.18000030517578,72.53379821777344,72.18000030517578,72.53379821777344,1670,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,72.55000305175781,72.97000122070312,72.55000305175781,72.73999786376953,66613,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,72.70999908447266,72.91000366210938,72.69000244140625,72.69999694824219,211202,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,72.69999694824219,72.86000061035156,72.68000030517578,72.80000305175781,208347,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,72.83999633789062,72.88999938964844,72.62999725341797,72.62999725341797,6216,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,72.69100189208984,72.79000091552734,72.69100189208984,72.79000091552734,465,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,72.8031005859375,72.83000183105469,72.68499755859375,72.68499755859375,630,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,72.75980377197266,72.80999755859375,72.75980377197266,72.80999755859375,1198,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,72.83000183105469,72.99649810791016,72.83000183105469,72.99649810791016,2502,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,73.0,73.06999969482422,73.0,73.06999969482422,1122,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,73.08999633789062,73.13999938964844,73.08999633789062,73.13999938964844,1161,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,73.30999755859375,73.52580261230469,73.0,73.12999725341797,10210,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,73.12010192871094,73.18579864501953,73.0739974975586,73.08000183105469,2271,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,73.16000366210938,73.16000366210938,73.05010223388672,73.12000274658203,1661,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,73.12999725341797,73.12999725341797,73.05999755859375,73.06500244140625,970,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,73.12999725341797,73.19499969482422,73.12999725341797,73.16999816894531,1005,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,73.06999969482422,73.08999633789062,73.05999755859375,73.05999755859375,875,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,73.05000305175781,73.08999633789062,73.01000213623047,73.08999633789062,5614,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,72.55999755859375,72.55999755859375,72.43000030517578,72.4800033569336,2172,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,72.45850372314453,72.62000274658203,72.42510223388672,72.5542984008789,1733,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,72.55509948730469,72.61000061035156,72.54010009765625,72.56500244140625,3489,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,72.55000305175781,72.55000305175781,72.5,72.54000091552734,2169,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,72.5999984741211,72.5999984741211,72.40509796142578,72.40509796142578,1171,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,72.43499755859375,72.43499755859375,72.41999816894531,72.41999816894531,388,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,72.46009826660156,72.56999969482422,72.46009826660156,72.56999969482422,844,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,71.46939849853516,71.9000015258789,71.46939849853516,71.86000061035156,2037,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,71.92990112304688,71.92990112304688,71.79000091552734,71.79000091552734,3118,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,71.83999633789062,71.83999633789062,71.77999877929688,71.80999755859375,906,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,71.81999969482422,71.8499984741211,71.743896484375,71.743896484375,1297,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,71.83999633789062,71.83999633789062,71.83999633789062,71.83999633789062,1720,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,71.893798828125,71.91999816894531,71.79000091552734,71.91999816894531,204110,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,71.9800033569336,71.9800033569336,71.9800033569336,71.9800033569336,1572,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,73.38999938964844,73.38999938964844,73.05999755859375,73.12000274658203,19582,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,73.28150177001953,73.33309936523438,73.27999877929688,73.33309936523438,673,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,73.44000244140625,73.44000244140625,73.39929962158203,73.39929962158203,1569,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,73.36000061035156,73.37000274658203,73.36000061035156,73.37000274658203,3468,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,73.38500213623047,73.38500213623047,73.37000274658203,73.37000274658203,298,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,73.36499786376953,73.40350341796875,73.3499984741211,73.4000015258789,4870,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,73.37000274658203,73.44000244140625,73.37000274658203,73.44000244140625,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,74.26000213623047,74.26000213623047,73.87000274658203,73.91000366210938,7822,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,73.91020202636719,73.91020202636719,73.73999786376953,73.76000213623047,1716,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,73.73989868164062,73.73989868164062,73.66000366210938,73.72200012207031,2955,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,73.76300048828125,73.76300048828125,73.63009643554688,73.63999938964844,1847,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,73.66999816894531,73.70999908447266,73.62010192871094,73.62010192871094,4403,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,73.61000061035156,73.66000366210938,73.61000061035156,73.63999938964844,2163,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,74.73999786376953,75.23999786376953,74.73999786376953,75.0999984741211,19545,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,75.19000244140625,75.19999694824219,75.08499908447266,75.122802734375,3174,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,75.11000061035156,75.1500015258789,75.05999755859375,75.05999755859375,2634,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,74.95999908447266,74.95999908447266,74.94000244140625,74.94000244140625,331,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,74.98999786376953,75.0,74.96009826660156,74.98999786376953,2214,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,74.97000122070312,74.98999786376953,74.94999694824219,74.95999908447266,2289,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,74.99800109863281,75.07499694824219,74.96009826660156,75.05999755859375,3663,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,74.5,74.91999816894531,74.5,74.61000061035156,16343,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,74.62000274658203,74.83999633789062,74.62000274658203,74.80500030517578,5709,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,74.83000183105469,74.83000183105469,74.75,74.79000091552734,2708,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,74.80000305175781,74.80999755859375,74.72000122070312,74.7300033569336,2349,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,74.80000305175781,74.80000305175781,74.6968002319336,74.6968002319336,2741,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,74.74009704589844,74.7886962890625,74.7239990234375,74.7239990234375,4556,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,74.72669982910156,74.80000305175781,74.68499755859375,74.76000213623047,2053,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,75.23999786376953,75.23999786376953,74.57499694824219,74.71499633789062,5425,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,74.76000213623047,75.13999938964844,74.76000213623047,75.13999938964844,3057,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,75.16999816894531,75.16999816894531,74.97000122070312,74.97000122070312,650,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,75.09639739990234,75.13999938964844,75.05999755859375,75.06999969482422,1564,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,75.08000183105469,75.1500015258789,75.08000183105469,75.12000274658203,3250,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,75.11000061035156,75.1500015258789,75.08000183105469,75.11289978027344,1716,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,75.13999938964844,75.23999786376953,75.13999938964844,75.2300033569336,3878,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,75.6500015258789,76.11650085449219,75.33999633789062,76.11650085449219,3841,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,76.05000305175781,76.26789855957031,76.05000305175781,76.25,1333,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,76.03810119628906,76.16940307617188,76.01529693603516,76.16940307617188,1151,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,76.13500213623047,76.13500213623047,76.13500213623047,76.13500213623047,648,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,76.20999908447266,76.25,76.20999908447266,76.25,859,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,76.27999877929688,76.43000030517578,76.27870178222656,76.4000015258789,5035,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,76.39830017089844,76.4000015258789,76.38999938964844,76.38999938964844,820,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,76.69000244140625,77.08000183105469,76.44999694824219,77.08000183105469,7779,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,77.11000061035156,77.33000183105469,77.11000061035156,77.13140106201172,3674,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,77.26000213623047,77.26000213623047,77.01010131835938,77.01010131835938,1401,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,77.06999969482422,77.08499908447266,77.06999969482422,77.08000183105469,593,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,77.11000061035156,77.12000274658203,76.94989776611328,76.94989776611328,3379,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,76.9800033569336,77.01000213623047,76.97000122070312,76.97000122070312,8919,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,76.87000274658203,77.0,76.87000274658203,77.0,1901,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,76.41000366210938,76.59549713134766,76.36000061035156,76.5718994140625,4585,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,76.55999755859375,76.59500122070312,76.36019897460938,76.42289733886719,1444,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,76.49449920654297,76.49449920654297,76.26029968261719,76.31629943847656,2337,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,76.37000274658203,76.44999694824219,76.37000274658203,76.41000366210938,6662,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,76.4000015258789,76.44000244140625,76.22489929199219,76.22489929199219,3435,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,76.3499984741211,76.36000061035156,76.33999633789062,76.34190368652344,829,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,76.33499908447266,76.41999816894531,76.30439758300781,76.41000366210938,3993,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,75.26000213623047,75.47000122070312,75.04000091552734,75.39469909667969,2548,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,75.3644027709961,75.38159942626953,75.30000305175781,75.33499908447266,8566,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,75.27999877929688,75.30999755859375,75.20600128173828,75.20600128173828,1565,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,75.21499633789062,75.21499633789062,75.11000061035156,75.11000061035156,1219,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,75.1500015258789,75.18000030517578,75.1500015258789,75.18000030517578,267,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,75.2699966430664,75.2699966430664,75.19000244140625,75.2300033569336,740,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,75.30000305175781,75.39099884033203,75.0,75.04000091552734,16025,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,74.98999786376953,75.0199966430664,74.8499984741211,74.8499984741211,3449,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,74.98989868164062,74.98989868164062,74.86000061035156,74.93000030517578,2488,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,74.8499984741211,74.8499984741211,74.68000030517578,74.68000030517578,5849,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,74.68000030517578,74.76000213623047,74.66999816894531,74.73999786376953,5164,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,74.79000091552734,74.79000091552734,74.69000244140625,74.69000244140625,2883,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,74.27999877929688,74.41000366210938,73.91999816894531,73.94999694824219,7024,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,73.69999694824219,73.72000122070312,73.6500015258789,73.70500183105469,8048,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,73.71499633789062,73.76000213623047,73.67990112304688,73.75,7250,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,73.72100067138672,73.75499725341797,73.51000213623047,73.51000213623047,9142,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,73.36000061035156,73.36000061035156,73.25,73.2750015258789,6573,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,73.30010223388672,73.30999755859375,73.25,73.30999755859375,849,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,73.3499984741211,73.38999938964844,73.3499984741211,73.38999938964844,581,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,73.40499877929688,73.4749984741211,73.25,73.32569885253906,9161,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,73.2300033569336,73.2300033569336,73.11499786376953,73.19999694824219,2531,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,73.20999908447266,73.44000244140625,73.0634994506836,73.44000244140625,2043,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,73.48999786376953,73.48999786376953,73.48509979248047,73.48509979248047,906,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,73.36000061035156,73.36000061035156,73.21009826660156,73.21009826660156,1105,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,73.26499938964844,73.31999969482422,73.23999786376953,73.31999969482422,718,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,73.62000274658203,73.62999725341797,73.30000305175781,73.30000305175781,4227,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,73.19999694824219,73.34919738769531,73.19999694824219,73.33999633789062,3449,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,73.43000030517578,73.43000030517578,73.3551025390625,73.3551025390625,300,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,73.2500991821289,73.2699966430664,73.2500991821289,73.2699966430664,973,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,73.23079681396484,73.23999786376953,73.23079681396484,73.23999786376953,544,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,73.27999877929688,73.30000305175781,73.24009704589844,73.29499816894531,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,72.47000122070312,72.55999755859375,72.3499984741211,72.50189971923828,4610,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,72.51000213623047,72.51000213623047,72.466796875,72.4999008178711,1804,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,72.55000305175781,72.55999755859375,72.493896484375,72.493896484375,2487,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,72.63999938964844,72.69000244140625,72.57039642333984,72.69000244140625,3480,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,72.69000244140625,72.79000091552734,72.62000274658203,72.70999908447266,54441,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,72.69000244140625,72.69999694824219,72.58000183105469,72.69999694824219,39516,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,72.69999694824219,72.875,72.6500015258789,72.7300033569336,42749,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,72.2699966430664,72.5999984741211,72.2699966430664,72.5999984741211,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,72.70500183105469,72.70500183105469,72.70500183105469,72.70500183105469,332,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,72.78500366210938,72.78500366210938,72.72000122070312,72.72000122070312,703,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,72.81629943847656,72.88999938964844,72.81629943847656,72.88999938964844,2791,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,72.94999694824219,73.0199966430664,72.87000274658203,72.87000274658203,2706,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,72.8499984741211,72.9000015258789,72.83999633789062,72.87000274658203,1258,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,72.83999633789062,72.91000366210938,72.7699966430664,72.91000366210938,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,71.5999984741211,71.77999877929688,71.29000091552734,71.5999984741211,7686,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,71.38999938964844,71.44000244140625,71.38999938964844,71.44000244140625,778,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,71.33999633789062,71.4000015258789,71.33999633789062,71.36000061035156,2267,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,71.53350067138672,71.61000061035156,71.48030090332031,71.5999984741211,1532,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,71.58999633789062,71.58999633789062,71.58999633789062,71.58999633789062,1258,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,71.63999938964844,71.63999938964844,71.61000061035156,71.62000274658203,808,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,71.66510009765625,71.83000183105469,71.66510009765625,71.7699966430664,4979,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,72.2300033569336,72.29000091552734,71.87000274658203,71.87999725341797,34354,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,71.73999786376953,71.87000274658203,71.6509017944336,71.6509017944336,2898,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,71.72000122070312,71.84049987792969,71.72000122070312,71.7300033569336,6951,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,71.6511001586914,71.6511001586914,71.55999755859375,71.5999984741211,1726,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,71.80000305175781,71.9000015258789,71.80000305175781,71.9000015258789,1381,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,72.55000305175781,72.94999694824219,72.55000305175781,72.56500244140625,2854,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,72.5239028930664,72.5239028930664,72.32479858398438,72.3499984741211,975,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,72.25,72.29170227050781,72.25,72.29170227050781,590,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,72.3550033569336,72.42369842529297,72.33570098876953,72.36000061035156,4958,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,72.45999908447266,72.48999786376953,72.393798828125,72.393798828125,692,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,72.41000366210938,72.45999908447266,72.41000366210938,72.45999908447266,2387,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,72.47000122070312,72.47000122070312,72.43000030517578,72.43000030517578,1057,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,72.37999725341797,72.41999816894531,72.37999725341797,72.41999816894531,748,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,72.50640106201172,72.50640106201172,72.41649627685547,72.41999816894531,1070,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,72.40769958496094,72.4800033569336,72.40769958496094,72.45999908447266,6409,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,72.55000305175781,72.55000305175781,72.55000305175781,72.55000305175781,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,72.41999816894531,72.44999694824219,72.30500030517578,72.30500030517578,4708,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,72.19999694824219,72.3550033569336,72.19999694824219,72.3550033569336,493,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,72.5199966430664,72.5199966430664,72.5199966430664,72.5199966430664,830,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,72.4468002319336,72.4468002319336,72.4468002319336,72.4468002319336,588,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,72.52999877929688,72.52999877929688,72.46299743652344,72.4800033569336,962,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,72.58999633789062,72.66999816894531,72.58999633789062,72.66000366210938,21258,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,72.62999725341797,72.62999725341797,72.58000183105469,72.58000183105469,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,71.80000305175781,71.87999725341797,71.73999786376953,71.83000183105469,5361,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,71.77999877929688,71.79000091552734,71.67500305175781,71.67500305175781,11121,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,71.40850067138672,71.4749984741211,71.40850067138672,71.44280242919922,3035,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,71.36000061035156,71.36000061035156,71.31670379638672,71.31670379638672,528,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,71.28399658203125,71.33499908447266,71.28399658203125,71.29080200195312,5265,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,71.30999755859375,71.30999755859375,71.30999755859375,71.30999755859375,312,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,71.4000015258789,71.63999938964844,71.4000015258789,71.63400268554688,2904,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,71.5999984741211,71.5999984741211,71.597900390625,71.597900390625,736,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,71.7699966430664,71.87999725341797,71.7699966430664,71.87999725341797,737,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,71.80249786376953,71.8499984741211,71.80249786376953,71.8499984741211,532,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,71.82669830322266,71.82669830322266,71.76000213623047,71.76000213623047,1211,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,71.37000274658203,71.37000274658203,71.16000366210938,71.16000366210938,4668,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,71.1500015258789,71.2300033569336,71.07630157470703,71.07630157470703,766,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,71.04010009765625,71.04010009765625,70.86000061035156,70.91999816894531,1518,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,70.91999816894531,71.04000091552734,70.91999816894531,70.94000244140625,6042,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,71.05819702148438,71.08000183105469,71.02999877929688,71.02999877929688,4485,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,71.02999877929688,71.12999725341797,70.99009704589844,71.12999725341797,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,71.63999938964844,71.63999938964844,71.4000015258789,71.5199966430664,1484,0.0,0.0,0.0
