Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 10:30:00-04:00,71.53250122070312,71.56999969482422,71.53250122070312,71.56999969482422,2341,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,71.64099884033203,71.68000030517578,71.63999938964844,71.66799926757812,2315,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,71.66850280761719,71.74700164794922,71.66850280761719,71.74700164794922,721,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,71.75,71.79000091552734,71.61509704589844,71.61509704589844,1162,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,71.6061019897461,71.6061019897461,71.32009887695312,71.32009887695312,1346,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,71.30999755859375,71.30999755859375,71.30999755859375,71.30999755859375,143,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,71.5,71.55000305175781,71.5,71.54000091552734,3183,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,71.27999877929688,71.27999877929688,71.16480255126953,71.16480255126953,875,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,71.18000030517578,71.18009948730469,71.12999725341797,71.17510223388672,1185,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,71.04000091552734,71.04000091552734,71.04000091552734,71.04000091552734,11233,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,71.12999725341797,71.12999725341797,71.0779037475586,71.0779037475586,451,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,71.07820129394531,71.19999694824219,71.07820129394531,71.19999694824219,6358,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,71.2499008178711,71.2499008178711,71.12999725341797,71.18000030517578,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,71.01000213623047,71.01000213623047,70.80999755859375,70.81999969482422,2228,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,70.80000305175781,71.05000305175781,70.80000305175781,71.05000305175781,1481,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,71.06819915771484,71.06819915771484,70.92500305175781,70.92500305175781,1166,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,70.8550033569336,70.8550033569336,70.84539794921875,70.84539794921875,381,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,70.99500274658203,70.99500274658203,70.86990356445312,70.86990356445312,471,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,70.86000061035156,70.92120361328125,70.81500244140625,70.81500244140625,1813,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,70.91000366210938,70.91000366210938,70.91000366210938,70.91000366210938,342,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,71.13999938964844,71.19999694824219,71.01010131835938,71.01010131835938,2548,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,71.16999816894531,71.16999816894531,71.16999816894531,71.16999816894531,204,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,71.19999694824219,71.19999694824219,71.08000183105469,71.12689971923828,2199,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,71.22730255126953,71.42510223388672,71.22730255126953,71.42510223388672,1577,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,71.47000122070312,71.47000122070312,71.47000122070312,71.47000122070312,509,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,71.41999816894531,71.43000030517578,71.41999816894531,71.43000030517578,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,71.36000061035156,71.44509887695312,71.36000061035156,71.44509887695312,1802,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,71.39080047607422,71.4800033569336,71.39080047607422,71.4800033569336,874,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,71.5,71.55999755859375,71.33999633789062,71.36000061035156,23289,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,71.38999938964844,71.62989807128906,71.38999938964844,71.58000183105469,2973,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,71.52999877929688,71.52999877929688,71.52999877929688,71.52999877929688,230,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,71.53839874267578,71.53839874267578,71.53839874267578,71.53839874267578,421,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,71.49189758300781,71.49189758300781,71.44760131835938,71.45939636230469,1476,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,71.52999877929688,71.52999877929688,71.23079681396484,71.23079681396484,4858,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,71.08000183105469,71.12799835205078,71.0199966430664,71.0199966430664,4569,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,71.13500213623047,71.14199829101562,71.0,71.0,1560,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,71.08100128173828,71.09100341796875,70.9800033569336,70.9800033569336,580,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,70.99500274658203,70.99500274658203,70.99500274658203,70.99500274658203,637,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,71.15910339355469,71.15910339355469,71.15910339355469,71.15910339355469,177,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,71.16000366210938,71.2052001953125,71.13999938964844,71.16000366210938,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,70.76000213623047,70.7699966430664,70.43489837646484,70.65370178222656,1751,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,70.56189727783203,70.56189727783203,70.48979949951172,70.48979949951172,2720,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,70.56279754638672,70.6010971069336,70.49440002441406,70.6010971069336,1288,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,70.59500122070312,70.59500122070312,70.5,70.51000213623047,3472,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,70.5,70.5,70.48650360107422,70.5,1786,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,70.54000091552734,70.54000091552734,70.51000213623047,70.5281982421875,1646,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,70.52999877929688,70.52999877929688,70.529296875,70.529296875,430,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,70.05999755859375,70.54499816894531,70.05999755859375,70.54499816894531,3227,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,70.4197998046875,70.4197998046875,70.4197998046875,70.4197998046875,253,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,70.27010345458984,70.27010345458984,70.27010345458984,70.27010345458984,231,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,70.13500213623047,70.13500213623047,70.13500213623047,70.13500213623047,220,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,70.12000274658203,70.12000274658203,70.12000274658203,70.12000274658203,204,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,70.12000274658203,70.12000274658203,70.12000274658203,70.12000274658203,245,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,70.1500015258789,70.1500015258789,70.11820220947266,70.11820220947266,0,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,69.66999816894531,69.66999816894531,69.44000244140625,69.56999969482422,2780,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,69.45999908447266,69.5,69.45999908447266,69.5,635,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,69.5,69.5,69.42009735107422,69.42009735107422,1823,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,69.43000030517578,69.43000030517578,69.43000030517578,69.43000030517578,250,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,69.51000213623047,69.51000213623047,69.51000213623047,69.51000213623047,1171,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,69.48149871826172,69.48149871826172,69.48149871826172,69.48149871826172,662,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,69.48919677734375,69.49500274658203,69.44999694824219,69.49430084228516,1102,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,69.70999908447266,69.70999908447266,69.55999755859375,69.63999938964844,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,69.62999725341797,69.62999725341797,69.62999725341797,69.62999725341797,904,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,69.70999908447266,69.7676010131836,69.70999908447266,69.75,943,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,69.6050033569336,69.625,69.6050033569336,69.625,457,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,69.60060119628906,69.65480041503906,69.60060119628906,69.65480041503906,3942,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,69.65499877929688,69.72000122070312,69.61060333251953,69.66000366210938,2216,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,69.75990295410156,69.75990295410156,69.75019836425781,69.75019836425781,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,68.93000030517578,68.93000030517578,68.5199966430664,68.5199966430664,5275,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,68.55000305175781,68.55999755859375,68.41580200195312,68.5,3918,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,68.51499938964844,68.52359771728516,68.49320220947266,68.51899719238281,977,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,68.47769927978516,68.47769927978516,68.38500213623047,68.44000244140625,1392,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,68.3499984741211,68.37999725341797,68.32499694824219,68.32499694824219,4771,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,68.27580261230469,68.39430236816406,68.27580261230469,68.31009674072266,920,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,68.37999725341797,68.37999725341797,68.31999969482422,68.31999969482422,1081,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,68.86000061035156,68.86000061035156,68.52970123291016,68.54109954833984,6975,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,68.66999816894531,68.70999908447266,68.6240005493164,68.6240005493164,5333,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,68.69509887695312,68.72000122070312,68.44000244140625,68.44000244140625,6595,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,68.46430206298828,68.48400115966797,68.43000030517578,68.48400115966797,3821,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,68.5199966430664,68.5199966430664,68.50499725341797,68.50499725341797,334,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,68.54000091552734,68.54000091552734,68.42009735107422,68.43000030517578,2248,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,68.4000015258789,68.44999694824219,68.4000015258789,68.44999694824219,915,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,69.04000091552734,69.05000305175781,68.77010345458984,68.77010345458984,5685,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,68.73999786376953,68.8499984741211,68.73999786376953,68.8499984741211,956,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,68.82140350341797,68.96309661865234,68.79090118408203,68.96309661865234,4207,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,68.83999633789062,68.83999633789062,68.80999755859375,68.80999755859375,376,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,68.81999969482422,68.83000183105469,68.81999969482422,68.83000183105469,1125,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,68.80740356445312,68.80740356445312,68.7500991821289,68.7500991821289,623,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,68.77010345458984,68.83999633789062,68.7699966430664,68.80000305175781,1792,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,68.87000274658203,68.94000244140625,68.81999969482422,68.83000183105469,6187,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,68.68009948730469,68.97000122070312,68.68009948730469,68.97000122070312,1053,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,68.94000244140625,68.94000244140625,68.94000244140625,68.94000244140625,892,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,68.9000015258789,69.02010345458984,68.9000015258789,69.02010345458984,2800,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,69.06999969482422,69.12000274658203,69.05999755859375,69.09870147705078,9862,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,69.11000061035156,69.12999725341797,69.10030364990234,69.12999725341797,980,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,69.56999969482422,70.05999755859375,69.56999969482422,70.05999755859375,2527,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,70.08399963378906,70.14830017089844,70.05000305175781,70.05000305175781,1600,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,70.01080322265625,70.06729888916016,70.01080322265625,70.06729888916016,1040,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,965,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,69.0999984741211,69.13999938964844,68.7300033569336,68.77999877929688,10298,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,68.9000015258789,68.91999816894531,68.9000015258789,68.91999816894531,1276,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,68.96369934082031,68.96369934082031,68.96369934082031,68.96369934082031,217,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,68.95999908447266,68.95999908447266,68.95999908447266,68.95999908447266,876,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,68.91000366210938,68.9656982421875,68.91000366210938,68.9656982421875,5444,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,69.0,69.0,68.8499984741211,68.92340087890625,172807,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,68.38999938964844,68.38999938964844,68.2300033569336,68.33999633789062,9197,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,68.31999969482422,68.31999969482422,68.25399780273438,68.31999969482422,1486,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,68.2699966430664,68.2699966430664,68.19519805908203,68.2509994506836,2160,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,68.19999694824219,68.29000091552734,68.19999694824219,68.27670288085938,8429,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,68.23999786376953,68.34500122070312,68.2300033569336,68.27999877929688,7489,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,68.27999877929688,68.27999877929688,68.2699966430664,68.2699966430664,838,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,68.29000091552734,68.30729675292969,68.29000091552734,68.30729675292969,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,68.44999694824219,68.75,68.44999694824219,68.75,2220,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,68.66999816894531,69.01000213623047,68.66999816894531,68.86000061035156,2232,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,68.81999969482422,69.02909851074219,68.7699966430664,69.02909851074219,1514,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,69.0999984741211,69.19999694824219,69.04499816894531,69.16000366210938,1551,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,69.16999816894531,69.19999694824219,69.16999816894531,69.19999694824219,8236,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,69.1500015258789,69.16000366210938,69.0999984741211,69.1500015258789,37887,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,69.13999938964844,69.1500015258789,69.05999755859375,69.06999969482422,44158,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,68.94000244140625,69.0,68.7300033569336,68.91000366210938,10139,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,68.94000244140625,68.94000244140625,68.6989974975586,68.6989974975586,6070,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,68.8949966430664,68.8949966430664,68.8949966430664,68.8949966430664,382,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,68.87000274658203,68.91999816894531,68.83989715576172,68.83989715576172,1245,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,68.76000213623047,68.76000213623047,68.76000213623047,68.76000213623047,267,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,68.87000274658203,68.87000274658203,68.87000274658203,68.87000274658203,375,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,68.79000091552734,68.91000366210938,68.79000091552734,68.90979766845703,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,70.11000061035156,70.52999877929688,70.05999755859375,70.25,5994,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,70.3499984741211,70.41480255126953,70.3499984741211,70.37000274658203,3051,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,70.33999633789062,70.33999633789062,70.1636962890625,70.1636962890625,1083,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,70.2699966430664,70.2699966430664,70.20709991455078,70.26000213623047,658,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,70.20999908447266,70.25,70.20999908447266,70.25,818,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,70.25,70.27999877929688,70.25,70.2699966430664,2716,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,70.30999755859375,70.30999755859375,70.2699966430664,70.30000305175781,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,71.12999725341797,71.4000015258789,71.12999725341797,71.14409637451172,10561,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,70.87000274658203,70.935302734375,70.87000274658203,70.88999938964844,2829,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,70.93000030517578,70.94000244140625,70.88179779052734,70.94000244140625,1995,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,70.89399719238281,71.02999877929688,70.80999755859375,70.81999969482422,276458,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,70.88500213623047,70.9000015258789,70.8499984741211,70.8499984741211,666,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,70.86139678955078,70.91999816894531,70.86139678955078,70.91999816894531,936,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,70.83499908447266,70.86910247802734,70.7750015258789,70.7750015258789,2016,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,70.0199966430664,70.55000305175781,69.63999938964844,69.63999938964844,7172,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,69.69999694824219,69.69999694824219,69.55999755859375,69.59010314941406,4408,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,69.72100067138672,69.72160339355469,69.62999725341797,69.65499877929688,1556,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,69.47000122070312,69.5999984741211,69.47000122070312,69.56999969482422,2853,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,69.55000305175781,69.62999725341797,69.5,69.62999725341797,11379,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,69.5999984741211,69.63999938964844,69.55000305175781,69.56500244140625,7271,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,69.5199966430664,69.5199966430664,69.375,69.375,579,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,69.18000030517578,69.4800033569336,69.13999938964844,69.2699966430664,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,69.50689697265625,69.50689697265625,69.37999725341797,69.41500091552734,2785,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,69.2936019897461,69.39720153808594,69.2936019897461,69.39720153808594,1809,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,69.34269714355469,69.41120147705078,69.34269714355469,69.35800170898438,3249,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,69.42990112304688,69.42990112304688,69.42990112304688,69.42990112304688,1507,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,69.52999877929688,69.52999877929688,69.5,69.5,927,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,69.56999969482422,69.56999969482422,69.51010131835938,69.52999877929688,2389,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,69.0,69.12000274658203,68.86000061035156,69.0199966430664,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,68.97000122070312,68.97000122070312,68.97000122070312,68.97000122070312,795,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,68.71730041503906,68.71730041503906,68.71730041503906,68.71730041503906,237,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,68.62999725341797,68.66999816894531,68.58999633789062,68.66999816894531,2834,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,68.63500213623047,68.71499633789062,68.63009643554688,68.71499633789062,1751,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,68.69000244140625,68.7699966430664,68.68000030517578,68.7699966430664,0,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,68.7300033569336,68.79000091552734,68.69999694824219,68.79000091552734,13749,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,68.77999877929688,69.11000061035156,68.77999877929688,68.93000030517578,10192,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,68.69000244140625,68.70999908447266,68.55000305175781,68.55000305175781,3858,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,68.41010284423828,68.45040130615234,68.41010284423828,68.45040130615234,409,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,68.5199966430664,68.58000183105469,68.5,68.56999969482422,2139,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,68.56500244140625,68.56500244140625,68.43000030517578,68.43000030517578,1093,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,68.4000015258789,68.42839813232422,68.4000015258789,68.40299987792969,2714,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,68.33999633789062,68.36100006103516,68.29000091552734,68.29000091552734,662,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,68.16999816894531,68.33999633789062,68.12999725341797,68.12999725341797,4698,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,68.11000061035156,68.19000244140625,68.11000061035156,68.19000244140625,870,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,68.08000183105469,68.12999725341797,68.08000183105469,68.125,774,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,68.16000366210938,68.18000030517578,68.16000366210938,68.18000030517578,534,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,68.08419799804688,68.08419799804688,68.08419799804688,68.08419799804688,340,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,68.11260223388672,68.11260223388672,68.08000183105469,68.08000183105469,30937,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,68.12999725341797,68.12999725341797,68.04000091552734,68.08000183105469,5164,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,68.87000274658203,69.1500015258789,68.85420227050781,68.91999816894531,2442,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,69.01000213623047,69.04180145263672,68.93000030517578,69.0,1982,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,68.98999786376953,69.01319885253906,68.9800033569336,69.01319885253906,697,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,69.06719970703125,69.12999725341797,69.06719970703125,69.09500122070312,1522,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,69.16000366210938,69.16000366210938,69.05999755859375,69.05999755859375,16555,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,69.0250015258789,69.08999633789062,69.0250015258789,69.02999877929688,1872,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,69.06999969482422,69.06999969482422,68.94999694824219,68.94999694824219,1365,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,67.9000015258789,67.9000015258789,67.56500244140625,67.5999984741211,8275,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,67.66000366210938,67.66000366210938,67.6594009399414,67.66000366210938,811,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,67.76840209960938,67.76840209960938,67.75360107421875,67.75360107421875,839,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,67.625,67.81999969482422,67.625,67.77999877929688,1167,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,67.77999877929688,67.80999755859375,67.75749969482422,67.80999755859375,686,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,67.77010345458984,67.77010345458984,67.76000213623047,67.76000213623047,511,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,67.68350219726562,67.73539733886719,67.6500015258789,67.72869873046875,0,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,67.33999633789062,67.69000244140625,67.33999633789062,67.58000183105469,20424,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,67.6500015258789,67.66999816894531,67.55999755859375,67.66999816894531,2508,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,67.49009704589844,67.5167007446289,67.33999633789062,67.34500122070312,5281,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,67.31999969482422,67.33999633789062,67.29989624023438,67.29989624023438,757,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,67.30000305175781,67.30000305175781,67.01000213623047,67.01000213623047,20968,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,67.01000213623047,67.0792007446289,66.95999908447266,67.01000213623047,6564,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,67.05999755859375,67.1500015258789,66.99500274658203,67.04759979248047,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,66.62999725341797,66.88999938964844,66.61000061035156,66.72000122070312,8385,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,66.8499984741211,66.8499984741211,66.45999908447266,66.59500122070312,7935,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,66.55999755859375,66.77999877929688,66.52999877929688,66.73999786376953,6183,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,66.70999908447266,66.75509643554688,66.70999908447266,66.70999908447266,3304,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,66.61979675292969,66.69000244140625,66.55999755859375,66.55999755859375,4546,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,66.58999633789062,66.58999633789062,66.48200225830078,66.53500366210938,1951,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,66.60479736328125,66.6500015258789,66.41999816894531,66.4218978881836,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,66.48999786376953,66.54000091552734,66.4000015258789,66.47000122070312,6816,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,66.4800033569336,66.75,66.447998046875,66.75,3411,0.0,0.0,0.0
