Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-26 11:30:00-04:00,66.75,66.93000030517578,66.6500015258789,66.93000030517578,8669,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,66.95999908447266,67.05000305175781,66.94830322265625,66.98999786376953,3890,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,66.91100311279297,66.91999816894531,66.91100311279297,66.91999816894531,490,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,66.93000030517578,66.93000030517578,66.79499816894531,66.83000183105469,1662,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,66.91000366210938,66.91000366210938,66.88970184326172,66.88970184326172,1069,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,66.7300033569336,66.7300033569336,66.55999755859375,66.55999755859375,3286,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,66.43000030517578,66.56999969482422,66.43000030517578,66.45999908447266,2681,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,66.49669647216797,66.66120147705078,66.48999786376953,66.48999786376953,5141,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,66.58000183105469,66.58000183105469,66.5250015258789,66.5250015258789,557,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,66.58000183105469,66.62000274658203,66.50679779052734,66.62000274658203,802,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,66.58499908447266,66.68000030517578,66.58000183105469,66.68000030517578,1857,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,66.6500015258789,66.7300033569336,66.63780212402344,66.63860321044922,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,66.16000366210938,66.22000122070312,66.04000091552734,66.19999694824219,12676,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,66.20999908447266,66.20999908447266,66.02999877929688,66.02999877929688,3338,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,66.0999984741211,66.0999984741211,65.91999816894531,65.98999786376953,0,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,65.9800033569336,66.08000183105469,65.94999694824219,66.06999969482422,36643,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,65.9800033569336,66.01319885253906,65.93000030517578,65.94999694824219,19252,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,65.91000366210938,65.95999908447266,65.87000274658203,65.95010375976562,6639,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,66.11000061035156,66.11000061035156,66.02130126953125,66.02130126953125,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,67.81999969482422,67.81999969482422,67.61000061035156,67.61000061035156,5971,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,67.63999938964844,67.63999938964844,67.5999984741211,67.5999984741211,6931,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,682,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,67.45999908447266,67.5,67.4000015258789,67.45500183105469,2368,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,67.4800033569336,67.6500015258789,67.45999908447266,67.64099884033203,13092,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,67.48500061035156,67.48500061035156,67.48500061035156,67.48500061035156,1067,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,67.30999755859375,67.47000122070312,67.11000061035156,67.11000061035156,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,66.9749984741211,66.9749984741211,66.91000366210938,66.95999908447266,1291,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,66.83499908447266,66.83499908447266,66.72000122070312,66.72000122070312,5162,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,66.72000122070312,66.72000122070312,66.5999984741211,66.5999984741211,789,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,289,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,66.5199966430664,66.5199966430664,66.44999694824219,66.44999694824219,1022,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,66.52999877929688,66.60379791259766,66.52999877929688,66.53500366210938,3272,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,66.33999633789062,66.41999816894531,66.16999816894531,66.21990203857422,4402,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,66.16010284423828,66.23999786376953,66.07270050048828,66.16999816894531,1887,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,66.28849792480469,66.28849792480469,66.28849792480469,66.28849792480469,646,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,66.25,66.41000366210938,66.25,66.37999725341797,10323,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,66.37000274658203,66.4000015258789,66.29989624023438,66.3499984741211,2862,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,66.4000015258789,66.44509887695312,66.3301010131836,66.44509887695312,3465,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,66.37999725341797,66.41999816894531,66.36000061035156,66.41999816894531,1463,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,65.16000366210938,65.69000244140625,65.16000366210938,65.55999755859375,8938,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,65.62999725341797,66.02999877929688,65.58000183105469,65.98999786376953,6137,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,66.027099609375,66.027099609375,65.93000030517578,66.01000213623047,4259,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,65.94999694824219,66.00990295410156,65.86499786376953,66.00990295410156,3120,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,65.96119689941406,66.0199966430664,65.9000015258789,65.9000015258789,0,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,65.91000366210938,66.05000305175781,65.91000366210938,66.05000305175781,25050,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,65.98999786376953,66.0,65.94000244140625,66.0,1154,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,65.43000030517578,65.92900085449219,65.43000030517578,65.92900085449219,10638,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,65.9000015258789,66.06999969482422,65.9000015258789,66.0199966430664,5333,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,65.97599792480469,66.11000061035156,65.97599792480469,66.0999984741211,22398,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,66.02999877929688,66.16000366210938,66.02999877929688,66.0999984741211,3228,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,66.08000183105469,66.08999633789062,66.08000183105469,66.08000183105469,3878,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,66.0199966430664,66.06999969482422,66.0199966430664,66.05999755859375,1203,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,66.08000183105469,66.08000183105469,65.93000030517578,65.93229675292969,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,66.88999938964844,66.91000366210938,66.43000030517578,66.44000244140625,9819,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,66.43000030517578,66.58999633789062,66.43000030517578,66.54000091552734,2280,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,66.48999786376953,66.48999786376953,66.4000015258789,66.44999694824219,5619,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,66.5,66.5,66.24130249023438,66.27999877929688,13134,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,66.2699966430664,66.30999755859375,66.0199966430664,66.12000274658203,3592,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,66.0199966430664,66.11000061035156,65.95999908447266,66.0999984741211,3613,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,66.0999984741211,66.13999938964844,66.06999969482422,66.0999984741211,5586,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,66.69999694824219,67.16000366210938,66.69999694824219,67.16000366210938,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,67.1449966430664,67.2699966430664,67.125,67.2699966430664,3586,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,67.23999786376953,67.33999633789062,67.23999786376953,67.2699966430664,4509,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,67.29000091552734,67.3499984741211,67.19000244140625,67.3499984741211,2560,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,67.31999969482422,67.37999725341797,67.30000305175781,67.30999755859375,2194,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,67.37000274658203,67.4271011352539,67.2300033569336,67.30000305175781,6536,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,67.29000091552734,67.33000183105469,67.26000213623047,67.29000091552734,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,67.06999969482422,67.06999969482422,66.79000091552734,66.79000091552734,1616,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,164,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,66.87000274658203,66.87000274658203,66.87000274658203,66.87000274658203,185,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,67.08300018310547,67.08300018310547,66.91999816894531,66.91999816894531,0,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,66.91999816894531,66.9800033569336,66.91000366210938,66.93000030517578,76739,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,66.93000030517578,67.0,66.88999938964844,66.97000122070312,14781,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,67.22000122070312,67.44999694824219,67.22000122070312,67.38999938964844,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,67.4000015258789,67.63999938964844,67.38999938964844,67.5,5421,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,67.44999694824219,67.69000244140625,67.44000244140625,67.61000061035156,117330,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,67.63999938964844,67.6500015258789,67.52999877929688,67.63500213623047,5172,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,67.63999938964844,67.63999938964844,67.55500030517578,67.58000183105469,3746,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,67.55999755859375,67.58999633789062,67.5,67.52999877929688,41958,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,67.5199966430664,67.5199966430664,67.3949966430664,67.44999694824219,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,67.69000244140625,67.81999969482422,67.69000244140625,67.78970336914062,618,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,67.76000213623047,67.76000213623047,67.76000213623047,67.76000213623047,545,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,67.72000122070312,67.74230194091797,67.70999908447266,67.72139739990234,1515,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,67.83999633789062,67.94000244140625,67.81999969482422,67.94000244140625,2440,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,67.95999908447266,67.98999786376953,67.93000030517578,67.98999786376953,967,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,67.97000122070312,68.0,67.97000122070312,68.0,384,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,67.97000122070312,67.9718017578125,67.9677963256836,67.9718017578125,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,67.44999694824219,67.44999694824219,67.01930236816406,67.01930236816406,1556,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,66.81999969482422,66.87999725341797,66.76000213623047,66.84200286865234,1765,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,66.83000183105469,66.83000183105469,66.81999969482422,66.83000183105469,210223,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,66.58000183105469,66.58000183105469,66.45999908447266,66.51000213623047,6054,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,66.58999633789062,66.61000061035156,66.55999755859375,66.58999633789062,1410,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,66.6449966430664,66.70790100097656,66.6449966430664,66.70790100097656,889,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,66.76000213623047,66.76000213623047,66.61499786376953,66.70999908447266,3549,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,67.25,67.81400299072266,67.25,67.74009704589844,4038,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,67.80000305175781,67.80010223388672,67.4800033569336,67.4800033569336,4922,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,67.61519622802734,67.69999694824219,67.60980224609375,67.69999694824219,1893,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,67.54499816894531,67.57499694824219,67.52999877929688,67.57499694824219,52152,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,67.58000183105469,67.66510009765625,67.56999969482422,67.66510009765625,2003,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,67.63999938964844,67.63999938964844,67.5999984741211,67.6001968383789,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,67.93000030517578,68.35289764404297,67.93000030517578,68.35289764404297,5260,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,68.23500061035156,68.33000183105469,68.23500061035156,68.33000183105469,2063,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,68.30000305175781,68.39510345458984,68.30000305175781,68.39510345458984,1471,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,68.41999816894531,68.47699737548828,68.37000274658203,68.46620178222656,3207,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,68.5199966430664,68.5199966430664,68.45960235595703,68.45960235595703,821,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,68.47689819335938,68.51000213623047,68.44999694824219,68.4800033569336,51656,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,68.5,68.5,68.43000030517578,68.45999908447266,3296,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,68.68000030517578,69.05000305175781,68.68000030517578,68.95999908447266,10394,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,68.98500061035156,69.12999725341797,68.98500061035156,69.08999633789062,5594,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,69.08000183105469,69.0999984741211,69.0,69.0,3833,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,69.0,69.08000183105469,69.0,69.05000305175781,6474,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,69.0199966430664,69.06999969482422,69.00499725341797,69.05000305175781,3946,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,69.05000305175781,69.0999984741211,68.99500274658203,69.02999877929688,10132,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,69.0199966430664,69.0199966430664,68.88999938964844,68.94999694824219,18137,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,68.1500015258789,68.1500015258789,67.7699966430664,67.80999755859375,4943,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,67.75499725341797,67.75499725341797,67.58999633789062,67.6500015258789,1937,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,67.54399871826172,67.62999725341797,67.44999694824219,67.44999694824219,3020,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,67.4800033569336,67.4800033569336,67.43000030517578,67.4749984741211,1637,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,67.45999908447266,67.4800033569336,67.45999908447266,67.4800033569336,48588,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,67.52999877929688,67.52999877929688,67.44000244140625,67.48500061035156,1432,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,67.48500061035156,67.48999786376953,67.45999908447266,67.4800033569336,1412,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,67.6500015258789,68.05999755859375,67.63999938964844,68.05999755859375,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,67.9800033569336,68.05000305175781,67.93499755859375,68.05000305175781,1058,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,68.08000183105469,68.08000183105469,68.0199966430664,68.0199966430664,1039,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,68.0,68.01000213623047,67.95999908447266,68.01000213623047,61588,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,68.01000213623047,68.05000305175781,68.01000213623047,68.01000213623047,1402,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,68.05999755859375,68.12000274658203,68.04000091552734,68.05000305175781,9342,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,68.04000091552734,68.0999984741211,68.0199966430664,68.08000183105469,1083,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,67.91000366210938,67.91000366210938,67.63999938964844,67.66999816894531,4579,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,67.69000244140625,67.69000244140625,67.44999694824219,67.44999694824219,2201,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,150,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,67.44999694824219,67.45999908447266,67.3949966430664,67.3949966430664,1214,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,67.41000366210938,67.43000030517578,67.37999725341797,67.43000030517578,2811,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,67.5,67.55999755859375,67.5,67.52010345458984,1335,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,67.53500366210938,67.55000305175781,67.44999694824219,67.44999694824219,1300,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,67.80000305175781,67.97000122070312,67.75,67.97000122070312,2194,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,68.1449966430664,68.20999908447266,68.01000213623047,68.19999694824219,1614,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,68.27999877929688,68.30000305175781,68.08999633789062,68.16999816894531,3076,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,68.13999938964844,68.19000244140625,68.0999984741211,68.18920135498047,2624,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,68.19000244140625,68.19000244140625,68.16000366210938,68.16999816894531,1657,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,68.19000244140625,68.19000244140625,68.12000274658203,68.12000274658203,3134,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,68.1500015258789,68.16999816894531,68.08000183105469,68.1500015258789,2314,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,67.44000244140625,67.44000244140625,66.8926010131836,66.9000015258789,7775,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,66.83999633789062,66.97000122070312,66.79000091552734,66.91999816894531,5151,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,66.9000015258789,66.94999694824219,66.83999633789062,66.88999938964844,2828,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,66.91000366210938,67.0,66.91000366210938,66.97370147705078,1762,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,67.0,67.0,66.87999725341797,66.87999725341797,1666,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,66.93099975585938,66.98999786376953,66.93099975585938,66.95999908447266,1025,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,66.97000122070312,66.97000122070312,66.9000015258789,66.9000015258789,665,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,67.37000274658203,67.37000274658203,67.1500015258789,67.1500015258789,2362,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,67.20999908447266,67.24849700927734,67.13999938964844,67.13999938964844,1424,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,67.03990173339844,67.11000061035156,67.03990173339844,67.11000061035156,524,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,67.08000183105469,67.08999633789062,67.05999755859375,67.08999633789062,421,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,67.12000274658203,67.16500091552734,67.11000061035156,67.1500015258789,22169,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,67.1500015258789,67.1500015258789,67.0999984741211,67.10489654541016,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,66.5,66.51000213623047,66.18000030517578,66.18000030517578,4139,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,66.19999694824219,66.2300033569336,66.01000213623047,66.05999755859375,3805,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,66.08000183105469,66.1500015258789,65.98999786376953,65.98999786376953,1064,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,65.94000244140625,66.02999877929688,65.94000244140625,65.94999694824219,1902,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,65.93000030517578,65.9800033569336,65.91999816894531,65.9800033569336,1001,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,65.94999694824219,66.06999969482422,65.94999694824219,66.02999877929688,897,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,66.02999877929688,66.04499816894531,65.97000122070312,65.97000122070312,4901,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,66.66000366210938,66.77999877929688,66.60050201416016,66.60050201416016,0,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,66.67500305175781,66.75759887695312,66.62000274658203,66.7217025756836,3821,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,66.75499725341797,66.76000213623047,66.74469757080078,66.74469757080078,882,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,66.7300033569336,66.7699966430664,66.7300033569336,66.7699966430664,315,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,66.79000091552734,66.8499984741211,66.75,66.75,25125,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,66.75,66.76000213623047,66.41999816894531,66.71499633789062,77775,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,66.7500991821289,66.7500991821289,66.6500015258789,66.6500015258789,5050,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,67.55000305175781,67.55000305175781,67.36000061035156,67.36000061035156,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,67.30000305175781,67.30000305175781,67.18000030517578,67.18000030517578,752,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,67.05999755859375,67.14600372314453,67.05999755859375,67.08999633789062,596,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,67.0199966430664,67.11000061035156,67.0199966430664,67.11000061035156,1755,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,67.0739974975586,67.19999694824219,67.04000091552734,67.19999694824219,2608,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,67.19999694824219,67.28990173339844,67.19000244140625,67.28880310058594,10224,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,67.29000091552734,67.29000091552734,67.18000030517578,67.2300033569336,69330,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,66.4800033569336,66.4800033569336,66.29000091552734,66.37999725341797,0,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,66.375,66.375,66.30999755859375,66.30999755859375,914,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,66.44499969482422,66.54000091552734,66.44499969482422,66.54000091552734,842,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,66.625,66.625,66.5999984741211,66.5999984741211,502,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,66.52999877929688,66.52999877929688,66.3499984741211,66.3499984741211,1417,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,66.34030151367188,66.34030151367188,66.34030151367188,66.34030151367188,1616,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,66.3550033569336,66.41000366210938,66.33000183105469,66.41000366210938,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,66.44000244140625,66.54000091552734,66.30999755859375,66.30999755859375,4446,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,66.43000030517578,66.43000030517578,66.37000274658203,66.37000274658203,898,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,66.31069946289062,66.31999969482422,66.18099975585938,66.23999786376953,4825,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,66.2842025756836,66.2842025756836,66.2842025756836,66.2842025756836,180,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,66.33000183105469,66.33000183105469,66.25,66.27999877929688,775,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,66.27999877929688,66.30999755859375,66.11699676513672,66.11699676513672,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,66.25,66.4800033569336,66.25,66.32260131835938,2342,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,66.33999633789062,66.3499984741211,66.26000213623047,66.26000213623047,1048,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,66.16999816894531,66.26000213623047,66.16999816894531,66.26000213623047,980,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,66.26000213623047,66.26000213623047,66.19999694824219,66.19999694824219,1648,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,66.13999938964844,66.23999786376953,66.12999725341797,66.23999786376953,1498,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,296,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,66.16999816894531,66.20999908447266,66.16999816894531,66.20999908447266,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,65.97000122070312,65.97000122070312,65.69940185546875,65.69940185546875,1613,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,65.63999938964844,65.80000305175781,65.5999984741211,65.5999984741211,2110,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,65.61000061035156,65.61000061035156,65.47000122070312,65.47000122070312,1497,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,65.38999938964844,65.38999938964844,65.38999938964844,65.38999938964844,204,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,65.48999786376953,65.5199966430664,65.41999816894531,65.41999816894531,1238,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,65.4000015258789,65.46990203857422,65.4000015258789,65.44999694824219,3896,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,65.43000030517578,65.4800033569336,65.4000015258789,65.41999816894531,7273,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,65.08000183105469,65.16000366210938,64.9000015258789,65.16000366210938,6121,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,65.01000213623047,65.12999725341797,65.01000213623047,65.11000061035156,1031,0.0,0.0,0.0
