Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 11:30:00-04:00,65.25,65.25,65.19000244140625,65.22989654541016,1758,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,65.23999786376953,65.3729019165039,65.22859954833984,65.3499984741211,2526,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,65.37000274658203,65.37000274658203,65.3499984741211,65.3499984741211,554,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,65.27999877929688,65.31999969482422,65.20999908447266,65.29000091552734,2382,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,65.20999908447266,65.23999786376953,65.18000030517578,65.20999908447266,7447,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,65.16000366210938,65.16000366210938,64.83000183105469,64.87000274658203,8184,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,64.79000091552734,64.83000183105469,64.79000091552734,64.80000305175781,340077,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,64.75,64.75,64.69830322265625,64.72000122070312,1029,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,64.73999786376953,64.77999877929688,64.69000244140625,64.75,1457,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,64.80180358886719,64.80180358886719,64.80180358886719,64.80180358886719,220,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,64.95999908447266,64.95999908447266,64.93000030517578,64.93000030517578,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,65.19999694824219,65.30000305175781,65.07080078125,65.0999984741211,8210,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,64.91999816894531,65.05000305175781,64.83000183105469,65.05000305175781,2099,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,65.25,65.25,65.18000030517578,65.18000030517578,721,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,65.37999725341797,65.37999725341797,65.36000061035156,65.36000061035156,731,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,65.41000366210938,65.44000244140625,65.37000274658203,65.41999816894531,36814,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,65.41000366210938,65.41000366210938,65.37999725341797,65.37999725341797,220,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,65.41500091552734,65.45999908447266,65.37000274658203,65.41000366210938,1460,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,65.23999786376953,65.25,65.1500015258789,65.1500015258789,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,65.19000244140625,65.19999694824219,65.19000244140625,65.19999694824219,724,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,65.26499938964844,65.38999938964844,65.26499938964844,65.38999938964844,896,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,885,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,65.4000015258789,65.4000015258789,65.38500213623047,65.38500213623047,696,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,65.3499984741211,65.38999938964844,65.31999969482422,65.31999969482422,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,65.54000091552734,65.58000183105469,65.4000015258789,65.43000030517578,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,65.49150085449219,65.49150085449219,65.48999786376953,65.4906005859375,4302,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,225,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,65.33000183105469,65.3550033569336,65.30999755859375,65.33000183105469,1028,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,65.31999969482422,65.375,65.31999969482422,65.33999633789062,991,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,65.40499877929688,65.40499877929688,65.40499877929688,65.40499877929688,200,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,65.37999725341797,65.51000213623047,65.37999725341797,65.51000213623047,3884,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,65.80000305175781,65.80000305175781,65.67990112304688,65.69000244140625,11519,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,65.62999725341797,65.69999694824219,65.62999725341797,65.67970275878906,2660,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,65.66000366210938,65.66000366210938,65.6500015258789,65.6500015258789,3129,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,65.6449966430664,65.6500015258789,65.63999938964844,65.6500015258789,804,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,65.61499786376953,65.69000244140625,65.61499786376953,65.66500091552734,1678,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,65.66999816894531,65.66999816894531,65.63269805908203,65.66000366210938,1480,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,65.66000366210938,65.73999786376953,65.62000274658203,65.73999786376953,11059,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,65.88999938964844,66.55999755859375,65.88999938964844,66.52860260009766,6411,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,66.41999816894531,66.41999816894531,66.37920379638672,66.39649963378906,1749,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,66.41500091552734,66.41500091552734,66.31999969482422,66.31999969482422,1243,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,66.30180358886719,66.31999969482422,66.23999786376953,66.23999786376953,1710,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,66.25,66.31999969482422,66.22000122070312,66.27999877929688,1552,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,66.25,66.25,66.23210144042969,66.23210144042969,845,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,66.51000213623047,66.51000213623047,66.1500015258789,66.1500015258789,14122,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,66.12000274658203,66.18000030517578,66.05000305175781,66.05000305175781,13929,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,66.0,66.0,65.94000244140625,65.94000244140625,1068,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,323,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,66.05000305175781,66.5999984741211,66.05000305175781,66.32499694824219,2455,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,66.38999938964844,66.41000366210938,66.04000091552734,66.06999969482422,4707,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,66.0199966430664,66.0199966430664,65.91000366210938,65.91000366210938,3230,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,67.58999633789062,67.58999633789062,67.31999969482422,67.44999694824219,4495,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,67.55000305175781,67.5999984741211,67.52999877929688,67.55000305175781,1985,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,67.6500015258789,67.81999969482422,67.6500015258789,67.79499816894531,2412,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,67.79149627685547,67.95999908447266,67.7655029296875,67.94999694824219,3209,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,67.94999694824219,68.04000091552734,67.92500305175781,68.04000091552734,27485,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,68.0199966430664,68.0199966430664,67.97000122070312,67.98999786376953,1684,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,67.97000122070312,68.01000213623047,67.93000030517578,68.01000213623047,1531,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,68.33999633789062,68.33999633789062,67.9800033569336,67.9800033569336,2163,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,68.0999984741211,68.0999984741211,67.91089630126953,67.91089630126953,340,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,67.94000244140625,68.07820129394531,67.94000244140625,68.04000091552734,2250,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,68.01000213623047,68.05470275878906,67.94000244140625,67.94000244140625,1101,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,67.90799713134766,67.90799713134766,67.90799713134766,67.90799713134766,337,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,67.97000122070312,67.99810028076172,67.97000122070312,67.99810028076172,600,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,67.90869903564453,67.95860290527344,67.90869903564453,67.95860290527344,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,68.2699966430664,68.9000015258789,68.2699966430664,68.9000015258789,4824,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,69.0,69.05000305175781,69.0,69.04000091552734,1646,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,68.88009643554688,68.98999786376953,68.83570098876953,68.83570098876953,1934,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,68.9531021118164,68.9531021118164,68.87999725341797,68.94580078125,836,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,68.96810150146484,68.9800033569336,68.93560028076172,68.9800033569336,685,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,68.91500091552734,68.91500091552734,68.83999633789062,68.86000061035156,1083,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,72.95999908447266,73.37000274658203,72.7249984741211,72.94989776611328,42596,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,72.99929809570312,73.5,72.94999694824219,73.5,7364,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,73.63999938964844,74.0,73.63999938964844,73.79000091552734,11511,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,73.68000030517578,74.16000366210938,73.58999633789062,74.1500015258789,15005,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,74.18000030517578,74.47000122070312,74.18000030517578,74.25,10034,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,74.41000366210938,74.9800033569336,74.29000091552734,74.95999908447266,13073,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,74.93000030517578,75.0,74.80000305175781,75.0,10533,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,73.12000274658203,73.52999877929688,72.72000122070312,73.45999908447266,13337,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,73.44999694824219,73.70999908447266,73.44999694824219,73.552001953125,29623,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,73.4000015258789,73.4000015258789,73.33000183105469,73.36000061035156,1878,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,73.40499877929688,73.47000122070312,73.33999633789062,73.37999725341797,3096,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,73.31849670410156,73.3499984741211,73.27999877929688,73.27999877929688,561,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,73.30049896240234,73.32990264892578,73.16000366210938,73.16000366210938,2313,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,73.18000030517578,73.20999908447266,73.12999725341797,73.19999694824219,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,79.95999908447266,79.95999908447266,78.51399993896484,78.7699966430664,60352,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,78.58999633789062,78.83979797363281,78.18000030517578,78.59500122070312,23501,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,78.86000061035156,79.48999786376953,78.86000061035156,79.08999633789062,46699,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,79.18000030517578,79.23999786376953,78.8499984741211,79.08000183105469,32547,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,79.16999816894531,79.58999633789062,79.16999816894531,79.58999633789062,19068,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,79.61000061035156,79.76000213623047,79.41000366210938,79.44000244140625,51848,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,79.48999786376953,79.77999877929688,79.44000244140625,79.77999877929688,31579,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,80.12000274658203,81.70999908447266,80.12000274658203,81.54000091552734,84677,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,81.51000213623047,81.52989959716797,80.80999755859375,80.83799743652344,23639,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,80.81999969482422,80.88790130615234,80.66999816894531,80.82039642333984,4041,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,81.0,81.1449966430664,80.97000122070312,81.04460144042969,11894,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,80.9093017578125,81.08110046386719,80.86730194091797,81.05919647216797,91697,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,80.92990112304688,81.12989807128906,80.84459686279297,81.08499908447266,3145,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,81.08999633789062,81.15390014648438,81.05000305175781,81.05000305175781,10158,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,84.0,84.0999984741211,83.24500274658203,83.56500244140625,33010,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,83.62999725341797,83.79000091552734,83.15460205078125,83.16000366210938,14212,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,82.87000274658203,82.93499755859375,81.87030029296875,82.25,16974,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,82.14990234375,82.55999755859375,82.0,82.04989624023438,11978,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,81.94999694824219,82.36000061035156,81.94999694824219,81.97000122070312,11166,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,82.1072998046875,82.18000030517578,81.91999816894531,81.96499633789062,32470,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,81.91999816894531,82.0,81.81999969482422,81.91999816894531,8812,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,82.43000030517578,83.26499938964844,82.04679870605469,82.47000122070312,62452,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,82.41999816894531,83.23809814453125,82.37999725341797,83.22000122070312,27438,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,83.24500274658203,84.22720336914062,83.24500274658203,84.0,13460,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,84.04000091552734,84.04000091552734,83.39990234375,83.58999633789062,22488,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,83.6500015258789,84.50160217285156,83.62999725341797,84.50160217285156,11345,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,84.54000091552734,84.73690032958984,84.47000122070312,84.69349670410156,16043,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,84.6897964477539,84.98999786376953,84.66000366210938,84.98999786376953,12717,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,89.75,89.82109832763672,88.44000244140625,88.44000244140625,74526,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,88.73999786376953,89.16790008544922,88.23999786376953,88.63990020751953,16876,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,88.47000122070312,89.5198974609375,88.43000030517578,89.38999938964844,19999,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,89.22000122070312,89.48999786376953,89.05999755859375,89.21499633789062,16480,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,89.1500015258789,89.52999877929688,88.9020004272461,89.46499633789062,21516,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,89.50509643554688,89.91000366210938,89.41000366210938,89.91000366210938,5763,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,89.91999816894531,90.41999816894531,89.91500091552734,90.41999816894531,15699,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,87.27999877929688,89.27999877929688,87.12010192871094,89.27999877929688,121265,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,88.6500015258789,88.70999908447266,88.12000274658203,88.70999908447266,20619,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,88.6854019165039,89.08999633789062,88.59809875488281,89.08999633789062,62417,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,89.05000305175781,89.19999694824219,88.36519622802734,88.74590301513672,24028,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,88.63870239257812,88.94080352783203,88.55000305175781,88.94080352783203,2048,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,88.84500122070312,88.98989868164062,88.6051025390625,88.6051025390625,2845,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,88.26000213623047,88.52989959716797,88.13009643554688,88.38999938964844,4195,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,91.16999816894531,91.30000305175781,90.43000030517578,90.97000122070312,35649,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,90.97000122070312,90.97000122070312,90.33999633789062,90.5199966430664,10440,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,90.55000305175781,90.9000015258789,90.54000091552734,90.61000061035156,8957,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,90.61000061035156,91.0,90.61000061035156,91.0,8405,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,91.05000305175781,91.3843002319336,91.02999877929688,91.1500015258789,21362,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,91.12999725341797,91.30999755859375,91.05010223388672,91.30999755859375,12881,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,91.33000183105469,91.9000015258789,91.33000183105469,91.86000061035156,4420,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,94.55690002441406,95.5,94.12999725341797,95.04170227050781,38507,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,94.30490112304688,94.58000183105469,93.2300033569336,94.0199966430664,21762,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,94.0199966430664,94.48999786376953,93.62000274658203,94.44000244140625,23574,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,94.2249984741211,95.33000183105469,94.0000991821289,95.01499938964844,17745,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,95.37460327148438,95.58999633789062,95.0,95.3499984741211,6370,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,95.18000030517578,95.79989624023438,95.00409698486328,95.66000366210938,7961,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,95.77999877929688,97.1521987915039,95.68009948730469,96.88999938964844,8077,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,85.54000091552734,86.8593978881836,85.33789825439453,86.05999755859375,62722,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,86.01000213623047,86.54499816894531,85.61499786376953,85.61499786376953,66917,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,85.62000274658203,86.30000305175781,85.62000274658203,85.9800033569336,25787,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,86.0,86.0,85.06999969482422,85.0999984741211,25204,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,85.30000305175781,85.38999938964844,84.65689849853516,84.81999969482422,44420,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,84.80000305175781,85.06999969482422,84.08000183105469,84.18000030517578,31101,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,84.16999816894531,86.08000183105469,84.16999816894531,86.02999877929688,13679,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,81.83000183105469,83.13999938964844,81.83000183105469,82.98999786376953,39726,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,83.06999969482422,83.66999816894531,82.29060363769531,83.45500183105469,13503,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,83.43000030517578,83.70999908447266,83.32579803466797,83.69000244140625,6612,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,83.58000183105469,83.58789825439453,83.04000091552734,83.04000091552734,3801,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,83.14859771728516,83.76000213623047,83.12000274658203,83.76000213623047,4412,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,83.68000030517578,83.73999786376953,83.41000366210938,83.49829864501953,13028,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,83.4990005493164,83.52570343017578,83.12999725341797,83.12999725341797,9816,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,84.05999755859375,84.22429656982422,82.59950256347656,83.30999755859375,16321,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,83.24349975585938,83.89720153808594,83.12969970703125,83.69999694824219,16058,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,83.58999633789062,84.08000183105469,83.52999877929688,83.88500213623047,5924,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,83.87000274658203,84.2500991821289,83.86000061035156,84.2500991821289,7308,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,84.36000061035156,84.43000030517578,84.11009979248047,84.11009979248047,5340,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,84.1500015258789,84.16999816894531,83.83999633789062,83.95999908447266,15494,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,83.91999816894531,84.01000213623047,83.83000183105469,83.83000183105469,5734,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,82.2300033569336,83.37999725341797,82.0250015258789,83.37999725341797,20247,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,83.13999938964844,84.0999984741211,83.05999755859375,84.0999984741211,9342,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,84.08999633789062,84.37000274658203,84.05999755859375,84.08999633789062,2031,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,84.04000091552734,84.13079833984375,83.53009796142578,84.05999755859375,3873,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,84.01850128173828,84.33000183105469,84.01850128173828,84.30999755859375,2031,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,84.2699966430664,84.40489959716797,84.16500091552734,84.4000015258789,2894,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,84.25849914550781,84.25849914550781,83.87000274658203,83.87000274658203,3891,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,82.66999816894531,84.11000061035156,82.19999694824219,83.76000213623047,29672,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,83.6500015258789,83.6500015258789,83.08999633789062,83.08999633789062,4801,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,83.0199966430664,83.17109680175781,82.97000122070312,83.13999938964844,4314,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,83.02010345458984,83.07499694824219,82.69999694824219,82.78150177001953,7100,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,82.86000061035156,82.9800033569336,82.75,82.75,5021,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,82.84500122070312,82.87000274658203,82.4000015258789,82.4000015258789,1946,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,82.53189849853516,82.53189849853516,82.37999725341797,82.48999786376953,4461,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,80.4800033569336,80.4800033569336,79.62999725341797,79.62999725341797,23390,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,79.41000366210938,79.52670288085938,78.86499786376953,78.87999725341797,44984,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,78.97000122070312,79.08999633789062,78.48919677734375,78.52999877929688,7331,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,78.57499694824219,78.83999633789062,78.37999725341797,78.77850341796875,8839,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,78.62000274658203,78.7300033569336,78.4000015258789,78.72989654541016,56455,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,78.59500122070312,78.66000366210938,78.23999786376953,78.30000305175781,17207,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,78.23999786376953,78.4749984741211,78.1500015258789,78.45999908447266,9142,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,79.3499984741211,79.80000305175781,79.06999969482422,79.55000305175781,9870,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,79.59010314941406,80.02999877929688,79.55000305175781,80.0199966430664,4363,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,80.12000274658203,80.26000213623047,79.80999755859375,79.87999725341797,6219,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,79.87999725341797,79.87999725341797,79.80999755859375,79.83000183105469,924,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,79.98999786376953,79.98999786376953,79.9000015258789,79.9000015258789,1124,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,79.86000061035156,79.91999816894531,79.79000091552734,79.81999969482422,11934,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,79.83000183105469,79.83000183105469,79.62000274658203,79.68000030517578,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,77.97000122070312,77.97000122070312,77.17009735107422,77.37770080566406,14964,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,77.47029876708984,77.79000091552734,77.3499984741211,77.56500244140625,37780,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,77.5999984741211,77.61000061035156,77.55000305175781,77.55000305175781,1321,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,77.66999816894531,77.66999816894531,77.4800033569336,77.5198974609375,1096,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,77.54000091552734,77.54000091552734,77.47750091552734,77.51830291748047,3493,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,77.45999908447266,77.63999938964844,77.42009735107422,77.5,13638,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,77.43000030517578,77.69000244140625,77.43000030517578,77.69000244140625,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,81.88999938964844,81.88999938964844,80.83000183105469,81.11000061035156,81703,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,81.1500015258789,81.28500366210938,80.91000366210938,80.98500061035156,111690,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,81.01000213623047,81.06999969482422,80.81999969482422,81.04000091552734,9765,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,81.08000183105469,81.08000183105469,80.9000015258789,81.06999969482422,11499,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,81.05000305175781,81.125,81.01000213623047,81.08499908447266,4513,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,81.11000061035156,81.27999877929688,81.0801010131836,81.27999877929688,11223,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,81.24500274658203,81.24500274658203,80.9800033569336,81.02909851074219,4019,0.0,0.0,0.0
