Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,10.079999923706055,10.289999961853027,9.989999771118164,10.260000228881836,1481461,0.0,0.0
2022-10-20 10:30:00-04:00,10.265000343322754,10.40999984741211,10.1899995803833,10.300000190734863,896701,0.0,0.0
2022-10-20 11:30:00-04:00,10.305000305175781,10.479999542236328,10.140000343322754,10.164999961853027,2275454,0.0,0.0
2022-10-20 12:30:00-04:00,10.15999984741211,10.15999984741211,9.970000267028809,10.010000228881836,664607,0.0,0.0
2022-10-20 13:30:00-04:00,10.010000228881836,10.010000228881836,9.864999771118164,9.885000228881836,781645,0.0,0.0
2022-10-20 14:30:00-04:00,9.880000114440918,9.954999923706055,9.859999656677246,9.864999771118164,669638,0.0,0.0
2022-10-20 15:30:00-04:00,9.86989974975586,9.885000228881836,9.819999694824219,9.829999923706055,851900,0.0,0.0
2022-10-21 09:30:00-04:00,9.70460033416748,10.0,9.569999694824219,9.789999961853027,1348000,0.0,0.0
2022-10-21 10:30:00-04:00,9.789999961853027,9.870100021362305,9.734999656677246,9.8100004196167,549685,0.0,0.0
2022-10-21 11:30:00-04:00,9.947600364685059,10.02750015258789,9.654999732971191,9.885000228881836,2639979,0.0,0.0
2022-10-21 12:30:00-04:00,9.800000190734863,9.960000038146973,9.800000190734863,9.9399995803833,953208,0.0,0.0
2022-10-21 13:30:00-04:00,9.949999809265137,10.039799690246582,9.930000305175781,9.994999885559082,499270,0.0,0.0
2022-10-21 14:30:00-04:00,10.010100364685059,10.0600004196167,9.989999771118164,10.059200286865234,725892,0.0,0.0
2022-10-21 15:30:00-04:00,10.074999809265137,10.149900436401367,10.0649995803833,10.135000228881836,1046778,0.0,0.0
2022-10-24 09:30:00-04:00,10.149999618530273,10.159899711608887,9.699999809265137,9.729100227355957,1352877,0.0,0.0
2022-10-24 10:30:00-04:00,9.728400230407715,9.870100021362305,9.710000038146973,9.835000038146973,740330,0.0,0.0
2022-10-24 11:30:00-04:00,9.84000015258789,10.170000076293945,9.819999694824219,10.133099555969238,863773,0.0,0.0
2022-10-24 12:30:00-04:00,10.139900207519531,10.170000076293945,10.100000381469727,10.104999542236328,704388,0.0,0.0
2022-10-24 13:30:00-04:00,10.100000381469727,10.140000343322754,10.050000190734863,10.125,387266,0.0,0.0
2022-10-24 14:30:00-04:00,10.125,10.21500015258789,10.119999885559082,10.174500465393066,539685,0.0,0.0
2022-10-24 15:30:00-04:00,10.175000190734863,10.239999771118164,10.149999618530273,10.210000038146973,754433,0.0,0.0
2022-10-25 09:30:00-04:00,10.220000267028809,10.630000114440918,10.220000267028809,10.569999694824219,1661324,0.0,0.0
2022-10-25 10:30:00-04:00,10.5600004196167,10.720000267028809,10.529999732971191,10.694999694824219,1140819,0.0,0.0
2022-10-25 11:30:00-04:00,10.694999694824219,10.869999885559082,10.675000190734863,10.835000038146973,1145639,0.0,0.0
2022-10-25 12:30:00-04:00,10.84000015258789,10.860600471496582,10.609999656677246,10.670000076293945,798588,0.0,0.0
2022-10-25 13:30:00-04:00,10.664999961853027,10.789999961853027,10.635000228881836,10.78499984741211,679571,0.0,0.0
2022-10-25 14:30:00-04:00,10.789999961853027,10.859999656677246,10.720000267028809,10.84000015258789,752018,0.0,0.0
2022-10-25 15:30:00-04:00,10.845000267028809,10.90999984741211,10.8100004196167,10.823399543762207,1044367,0.0,0.0
2022-10-26 09:30:00-04:00,10.800000190734863,11.5,10.75,11.390000343322754,2682989,0.0,0.0
2022-10-26 10:30:00-04:00,11.404999732971191,11.5,11.329999923706055,11.380000114440918,1150056,0.0,0.0
2022-10-26 11:30:00-04:00,11.380000114440918,11.380000114440918,11.239999771118164,11.322199821472168,646319,0.0,0.0
2022-10-26 12:30:00-04:00,11.324999809265137,11.345000267028809,11.039999961853027,11.039999961853027,673574,0.0,0.0
2022-10-26 13:30:00-04:00,11.050000190734863,11.180000305175781,11.010000228881836,11.074999809265137,666283,0.0,0.0
2022-10-26 14:30:00-04:00,11.079999923706055,11.135000228881836,11.039999961853027,11.125,810864,0.0,0.0
2022-10-26 15:30:00-04:00,11.125,11.194999694824219,11.0600004196167,11.085000038146973,1252489,0.0,0.0
2022-10-27 09:30:00-04:00,11.119999885559082,11.4350004196167,11.020000457763672,11.425000190734863,1493037,0.0,0.0
2022-10-27 10:30:00-04:00,11.420000076293945,11.489999771118164,11.253999710083008,11.279999732971191,1111520,0.0,0.0
2022-10-27 11:30:00-04:00,11.279999732971191,11.338399887084961,11.223600387573242,11.225000381469727,738640,0.0,0.0
2022-10-27 12:30:00-04:00,11.225000381469727,11.375,11.1899995803833,11.28499984741211,647603,0.0,0.0
2022-10-27 13:30:00-04:00,11.28499984741211,11.300000190734863,11.130000114440918,11.175000190734863,904265,0.0,0.0
2022-10-27 14:30:00-04:00,11.170000076293945,11.199999809265137,11.050000190734863,11.109999656677246,729023,0.0,0.0
2022-10-27 15:30:00-04:00,11.109999656677246,11.1899995803833,11.100099563598633,11.15999984741211,734693,0.0,0.0
2022-10-28 09:30:00-04:00,11.0600004196167,11.475799560546875,11.020000457763672,11.25,1468968,0.0,0.0
2022-10-28 10:30:00-04:00,11.260000228881836,11.350000381469727,11.119999885559082,11.15999984741211,1051140,0.0,0.0
2022-10-28 11:30:00-04:00,11.15999984741211,11.289999961853027,11.079999923706055,11.280099868774414,857720,0.0,0.0
2022-10-28 12:30:00-04:00,11.289999961853027,11.369999885559082,11.279999732971191,11.3100004196167,692767,0.0,0.0
2022-10-28 13:30:00-04:00,11.350000381469727,11.539999961853027,11.335000038146973,11.539999961853027,1793855,0.0,0.0
2022-10-28 14:30:00-04:00,11.505000114440918,11.569999694824219,11.420000076293945,11.470000267028809,2109223,0.0,0.0
2022-10-28 15:30:00-04:00,11.46500015258789,11.510000228881836,11.444999694824219,11.494999885559082,890874,0.0,0.0
2022-10-31 09:30:00-04:00,11.579999923706055,12.359999656677246,11.5,11.59000015258789,3971290,0.0,0.0
2022-10-31 10:30:00-04:00,11.579999923706055,11.619999885559082,11.354999542236328,11.604999542236328,1212771,0.0,0.0
2022-10-31 11:30:00-04:00,11.604999542236328,11.75,11.569999694824219,11.670100212097168,1282808,0.0,0.0
2022-10-31 12:30:00-04:00,11.670000076293945,11.789999961853027,11.630000114440918,11.774999618530273,821594,0.0,0.0
2022-10-31 13:30:00-04:00,11.779999732971191,11.84000015258789,11.710000038146973,11.795000076293945,1736617,0.0,0.0
2022-10-31 14:30:00-04:00,11.795000076293945,11.819999694824219,11.725000381469727,11.805000305175781,1186075,0.0,0.0
2022-10-31 15:30:00-04:00,11.805000305175781,11.845000267028809,11.680000305175781,11.6850004196167,1486035,0.0,0.0
2022-11-01 09:30:00-04:00,12.020000457763672,12.15999984741211,11.6899995803833,11.869999885559082,1859978,0.0,0.0
2022-11-01 10:30:00-04:00,11.869999885559082,11.880000114440918,11.625,11.850000381469727,1360779,0.0,0.0
2022-11-01 11:30:00-04:00,11.845000267028809,11.890000343322754,11.729999542236328,11.805000305175781,543322,0.0,0.0
2022-11-01 12:30:00-04:00,11.805000305175781,11.875,11.71500015258789,11.850000381469727,659576,0.0,0.0
2022-11-01 13:30:00-04:00,11.850000381469727,11.970000267028809,11.800000190734863,11.944999694824219,1302886,0.0,0.0
2022-11-01 14:30:00-04:00,11.944999694824219,11.944999694824219,11.819999694824219,11.824999809265137,1247642,0.0,0.0
2022-11-01 15:30:00-04:00,11.824999809265137,11.925000190734863,11.8100004196167,11.920000076293945,1311951,0.0,0.0
2022-11-02 09:30:00-04:00,11.880000114440918,11.899999618530273,11.485400199890137,11.670000076293945,1453896,0.0,0.0
2022-11-02 10:30:00-04:00,11.675000190734863,11.84000015258789,11.65999984741211,11.75,1080477,0.0,0.0
2022-11-02 11:30:00-04:00,11.75,11.800000190734863,11.593000411987305,11.595000267028809,845694,0.0,0.0
2022-11-02 12:30:00-04:00,11.595000267028809,11.789999961853027,11.539999961853027,11.774999618530273,1119149,0.0,0.0
2022-11-02 13:30:00-04:00,11.770000457763672,12.015000343322754,11.720000267028809,11.999099731445312,1905755,0.0,0.0
2022-11-02 14:30:00-04:00,12.0,12.015000343322754,11.395000457763672,11.454999923706055,3381414,0.0,0.0
2022-11-02 15:30:00-04:00,11.454999923706055,11.5,11.319999694824219,11.40999984741211,3259185,0.0,0.0
2022-11-03 09:30:00-04:00,11.850000381469727,12.359999656677246,11.5,12.279999732971191,6554275,0.0,0.0
2022-11-03 10:30:00-04:00,12.289999961853027,12.760000228881836,12.100000381469727,12.59000015258789,5843517,0.0,0.0
2022-11-03 11:30:00-04:00,12.579999923706055,12.609999656677246,12.380000114440918,12.479900360107422,2430562,0.0,0.0
2022-11-03 12:30:00-04:00,12.475000381469727,12.529999732971191,12.399999618530273,12.449999809265137,1188111,0.0,0.0
2022-11-03 13:30:00-04:00,12.450200080871582,12.5,12.390000343322754,12.5,1294991,0.0,0.0
2022-11-03 14:30:00-04:00,12.494999885559082,12.550000190734863,12.359999656677246,12.370800018310547,1779640,0.0,0.0
2022-11-03 15:30:00-04:00,12.375,12.380000114440918,12.180000305175781,12.329999923706055,2623465,0.0,0.0
2022-11-04 09:30:00-04:00,12.470000267028809,12.59000015258789,11.920000076293945,12.180000305175781,2769179,0.0,0.0
2022-11-04 10:30:00-04:00,12.234999656677246,12.295000076293945,12.0600004196167,12.085000038146973,1430345,0.0,0.0
2022-11-04 11:30:00-04:00,12.09000015258789,12.125,11.861200332641602,12.0600004196167,1226044,0.0,0.0
2022-11-04 12:30:00-04:00,12.079999923706055,12.104999542236328,11.895000457763672,11.899999618530273,954233,0.0,0.0
2022-11-04 13:30:00-04:00,11.898900032043457,11.980799674987793,11.819999694824219,11.954999923706055,1027930,0.0,0.0
2022-11-04 14:30:00-04:00,11.930000305175781,12.210000038146973,11.869999885559082,12.194999694824219,1632088,0.0,0.0
2022-11-04 15:30:00-04:00,12.180000305175781,12.25,12.170000076293945,12.244999885559082,848315,0.0,0.0
2022-11-07 09:30:00-05:00,12.399999618530273,12.539999961853027,12.260000228881836,12.380000114440918,2167858,0.0,0.0
2022-11-07 10:30:00-05:00,12.390000343322754,12.398500442504883,12.039999961853027,12.135000228881836,1342608,0.0,0.0
2022-11-07 11:30:00-05:00,12.135000228881836,12.3100004196167,11.960599899291992,12.255000114440918,1908070,0.0,0.0
2022-11-07 12:30:00-05:00,12.255000114440918,12.270000457763672,12.005000114440918,12.010700225830078,1525197,0.0,0.0
2022-11-07 13:30:00-05:00,12.015800476074219,12.0600004196167,11.869999885559082,12.039999961853027,2176873,0.0,0.0
2022-11-07 14:30:00-05:00,12.024999618530273,12.15999984741211,11.885000228881836,11.925000190734863,1835826,0.0,0.0
2022-11-07 15:30:00-05:00,11.920000076293945,12.050000190734863,11.920000076293945,12.039999961853027,1214949,0.0,0.0
2022-11-08 09:30:00-05:00,11.210000038146973,11.210000038146973,10.569999694824219,10.930000305175781,7988477,0.0,0.0
2022-11-08 10:30:00-05:00,10.925000190734863,11.579999923706055,10.739999771118164,11.240099906921387,6691167,0.0,0.0
2022-11-08 11:30:00-05:00,11.248700141906738,11.619999885559082,11.09000015258789,11.114999771118164,2599661,0.0,0.0
2022-11-08 12:30:00-05:00,11.109999656677246,11.109999656677246,10.260000228881836,10.260000228881836,4032544,0.0,0.0
2022-11-08 13:30:00-05:00,10.267800331115723,10.380000114440918,10.0,10.008700370788574,5058165,0.0,0.0
2022-11-08 14:30:00-05:00,10.009900093078613,10.0649995803833,9.600000381469727,9.795000076293945,8900952,0.0,0.0
2022-11-08 15:30:00-05:00,9.789999961853027,9.829999923706055,9.640000343322754,9.739999771118164,6687850,0.0,0.0
2022-11-09 09:30:00-05:00,9.574999809265137,9.635000228881836,8.880000114440918,8.925000190734863,8860307,0.0,0.0
2022-11-09 10:30:00-05:00,8.925000190734863,8.9399995803833,8.510000228881836,8.595000267028809,6177203,0.0,0.0
2022-11-09 11:30:00-05:00,8.59000015258789,8.949999809265137,8.5,8.800000190734863,5200468,0.0,0.0
2022-11-09 12:30:00-05:00,8.800000190734863,8.850000381469727,8.600000381469727,8.604999542236328,3133084,0.0,0.0
2022-11-09 13:30:00-05:00,8.600099563598633,8.614999771118164,8.40999984741211,8.510000228881836,5625818,0.0,0.0
2022-11-09 14:30:00-05:00,8.500100135803223,8.515000343322754,8.395000457763672,8.4399995803833,3153721,0.0,0.0
2022-11-09 15:30:00-05:00,8.4350004196167,8.460000038146973,8.289999961853027,8.393099784851074,4625448,0.0,0.0
2022-11-10 09:30:00-05:00,9.095000267028809,9.40999984741211,8.734999656677246,9.17870044708252,11703408,0.0,0.0
2022-11-10 10:30:00-05:00,9.180000305175781,9.25,9.039999961853027,9.244999885559082,2872479,0.0,0.0
2022-11-10 11:30:00-05:00,9.24209976196289,9.359999656677246,9.170000076293945,9.23069953918457,2185757,0.0,0.0
2022-11-10 12:30:00-05:00,9.229999542236328,9.239899635314941,9.005000114440918,9.010000228881836,1784259,0.0,0.0
2022-11-10 13:30:00-05:00,9.015000343322754,9.09000015258789,8.859999656677246,8.979999542236328,2526297,0.0,0.0
2022-11-10 14:30:00-05:00,8.980500221252441,9.119999885559082,8.949999809265137,9.095000267028809,2126665,0.0,0.0
2022-11-10 15:30:00-05:00,9.095000267028809,9.34000015258789,9.09000015258789,9.270000457763672,3310338,0.0,0.0
2022-11-11 09:30:00-05:00,8.640000343322754,10.045000076293945,8.574999809265137,10.005000114440918,9560353,0.0,0.0
2022-11-11 10:30:00-05:00,10.029999732971191,10.0600004196167,9.710000038146973,9.770000457763672,4028185,0.0,0.0
2022-11-11 11:30:00-05:00,9.65999984741211,10.189200401306152,9.619999885559082,10.13010025024414,4200231,0.0,0.0
2022-11-11 12:30:00-05:00,10.109999656677246,10.420000076293945,10.09000015258789,10.210000038146973,2774029,0.0,0.0
2022-11-11 13:30:00-05:00,10.3100004196167,10.4350004196167,10.220000267028809,10.4350004196167,3005953,0.0,0.0
2022-11-11 14:30:00-05:00,10.4399995803833,10.539999961853027,10.305000305175781,10.420000076293945,3079641,0.0,0.0
2022-11-11 15:30:00-05:00,10.414999961853027,10.539999961853027,10.364999771118164,10.475000381469727,3861368,0.0,0.0
2022-11-14 09:30:00-05:00,10.0,10.279999732971191,9.829999923706055,9.981599807739258,3944582,0.0,0.0
2022-11-14 10:30:00-05:00,9.984999656677246,10.025500297546387,9.619999885559082,9.725000381469727,2320363,0.0,0.0
2022-11-14 11:30:00-05:00,9.728899955749512,9.829999923706055,9.675000190734863,9.718000411987305,1471713,0.0,0.0
2022-11-14 12:30:00-05:00,9.71500015258789,9.970000267028809,9.704999923706055,9.954999923706055,1525123,0.0,0.0
2022-11-14 13:30:00-05:00,9.954999923706055,9.970000267028809,9.8100004196167,9.8302001953125,1031268,0.0,0.0
2022-11-14 14:30:00-05:00,9.835000038146973,9.885000228881836,9.65999984741211,9.678500175476074,2061631,0.0,0.0
2022-11-14 15:30:00-05:00,9.670000076293945,9.675000190734863,9.539999961853027,9.5600004196167,4354990,0.0,0.0
2022-11-15 09:30:00-05:00,9.90999984741211,10.225600242614746,9.720999717712402,10.21500015258789,5362065,0.0,0.0
2022-11-15 10:30:00-05:00,10.21500015258789,10.399999618530273,10.020000457763672,10.098699569702148,2862176,0.0,0.0
2022-11-15 11:30:00-05:00,10.09000015258789,10.220000267028809,10.069999694824219,10.188699722290039,1645869,0.0,0.0
2022-11-15 12:30:00-05:00,10.1899995803833,10.270000457763672,10.0600004196167,10.104999542236328,1650334,0.0,0.0
2022-11-15 13:30:00-05:00,10.104999542236328,10.33810043334961,10.029999732971191,10.3100004196167,2169159,0.0,0.0
2022-11-15 14:30:00-05:00,10.3100004196167,10.3149995803833,10.180000305175781,10.229999542236328,1104972,0.0,0.0
2022-11-15 15:30:00-05:00,10.229999542236328,10.239999771118164,10.119999885559082,10.164999961853027,1631487,0.0,0.0
2022-11-16 09:30:00-05:00,9.84000015258789,10.021200180053711,9.734999656677246,9.800000190734863,2918750,0.0,0.0
2022-11-16 10:30:00-05:00,9.805000305175781,9.829999923706055,9.585000038146973,9.710000038146973,1679953,0.0,0.0
2022-11-16 11:30:00-05:00,9.710000038146973,9.729999542236328,9.520000457763672,9.550000190734863,1462671,0.0,0.0
2022-11-16 12:30:00-05:00,9.550000190734863,9.6850004196167,9.539999961853027,9.59000015258789,1600911,0.0,0.0
2022-11-16 13:30:00-05:00,9.595000267028809,9.640000343322754,9.4399995803833,9.4399995803833,1936907,0.0,0.0
2022-11-16 14:30:00-05:00,9.4399995803833,9.475000381469727,9.350000381469727,9.354999542236328,1651874,0.0,0.0
2022-11-16 15:30:00-05:00,9.350000381469727,9.364999771118164,9.270000457763672,9.319999694824219,2043267,0.0,0.0
2022-11-17 09:30:00-05:00,9.130000114440918,9.454999923706055,9.029999732971191,9.399999618530273,2856143,0.0,0.0
2022-11-17 10:30:00-05:00,9.400799751281738,9.569999694824219,9.359999656677246,9.494999885559082,1657126,0.0,0.0
2022-11-17 11:30:00-05:00,9.5,9.539999961853027,9.390700340270996,9.390700340270996,1106753,0.0,0.0
2022-11-17 12:30:00-05:00,9.399999618530273,9.539999961853027,9.395000457763672,9.4975004196167,721867,0.0,0.0
2022-11-17 13:30:00-05:00,9.494999885559082,9.570599555969238,9.4399995803833,9.489999771118164,1196598,0.0,0.0
2022-11-17 14:30:00-05:00,9.489999771118164,9.529999732971191,9.399999618530273,9.414999961853027,1275196,0.0,0.0
2022-11-17 15:30:00-05:00,9.414999961853027,9.489999771118164,9.40999984741211,9.475000381469727,1261279,0.0,0.0
2022-11-18 09:30:00-05:00,9.449999809265137,9.574999809265137,9.260000228881836,9.414999961853027,1995042,0.0,0.0
2022-11-18 10:30:00-05:00,9.429699897766113,9.4350004196167,9.295000076293945,9.324999809265137,996942,0.0,0.0
2022-11-18 11:30:00-05:00,9.3100004196167,9.3149995803833,9.100000381469727,9.164999961853027,1164163,0.0,0.0
2022-11-18 12:30:00-05:00,9.25,9.268699645996094,9.204999923706055,9.268699645996094,930563,0.0,0.0
2022-11-18 13:30:00-05:00,9.265000343322754,9.270000457763672,9.191800117492676,9.255000114440918,773264,0.0,0.0
2022-11-18 14:30:00-05:00,9.239999771118164,9.25,9.170000076293945,9.1850004196167,859723,0.0,0.0
2022-11-18 15:30:00-05:00,9.1850004196167,9.229999542236328,9.15999984741211,9.194999694824219,1581706,0.0,0.0
2022-11-21 09:30:00-05:00,8.989999771118164,9.015000343322754,8.829999923706055,8.9399995803833,1674168,0.0,0.0
2022-11-21 10:30:00-05:00,8.9399995803833,9.0,8.859999656677246,8.920000076293945,1479397,0.0,0.0
2022-11-21 11:30:00-05:00,8.920000076293945,8.9399995803833,8.729999542236328,8.744999885559082,3622323,0.0,0.0
2022-11-21 12:30:00-05:00,8.739999771118164,8.8149995803833,8.729999542236328,8.789999961853027,1099189,0.0,0.0
2022-11-21 13:30:00-05:00,8.79990005493164,8.829999923706055,8.770000457763672,8.800000190734863,616293,0.0,0.0
2022-11-21 14:30:00-05:00,8.795000076293945,8.816699981689453,8.755000114440918,8.795000076293945,1079150,0.0,0.0
2022-11-21 15:30:00-05:00,8.795000076293945,8.859999656677246,8.79010009765625,8.845000267028809,1177255,0.0,0.0
2022-11-22 09:30:00-05:00,8.6899995803833,9.114999771118164,8.649999618530273,9.100000381469727,1955615,0.0,0.0
2022-11-22 10:30:00-05:00,9.104999542236328,9.1899995803833,8.970000267028809,8.982999801635742,1824181,0.0,0.0
2022-11-22 11:30:00-05:00,8.970000267028809,9.009900093078613,8.899999618530273,8.989999771118164,853158,0.0,0.0
2022-11-22 12:30:00-05:00,8.989999771118164,9.109999656677246,8.981100082397461,9.074999809265137,638924,0.0,0.0
2022-11-22 13:30:00-05:00,9.079999923706055,9.100000381469727,8.960000038146973,8.96500015258789,615797,0.0,0.0
2022-11-22 14:30:00-05:00,8.96500015258789,9.010000228881836,8.9399995803833,9.005000114440918,761169,0.0,0.0
2022-11-22 15:30:00-05:00,9.005000114440918,9.100000381469727,9.0,9.079999923706055,909249,0.0,0.0
2022-11-23 09:30:00-05:00,9.010000228881836,9.345000267028809,9.010000228881836,9.229100227355957,2022405,0.0,0.0
2022-11-23 10:30:00-05:00,9.229700088500977,9.3100004196167,9.220000267028809,9.291899681091309,797475,0.0,0.0
2022-11-23 11:30:00-05:00,9.295000076293945,9.319999694824219,9.220000267028809,9.239999771118164,523393,0.0,0.0
2022-11-23 12:30:00-05:00,9.25,9.265000343322754,9.109999656677246,9.194999694824219,462098,0.0,0.0
2022-11-23 13:30:00-05:00,9.199700355529785,9.345000267028809,9.170000076293945,9.335000038146973,984139,0.0,0.0
2022-11-23 14:30:00-05:00,9.335000038146973,9.489999771118164,9.3100004196167,9.484999656677246,1094345,0.0,0.0
2022-11-23 15:30:00-05:00,9.484999656677246,9.5,9.420299530029297,9.470000267028809,1215535,0.0,0.0
2022-11-25 09:30:00-05:00,9.329999923706055,9.430000305175781,9.239999771118164,9.354999542236328,688382,0.0,0.0
2022-11-25 10:30:00-05:00,9.364999771118164,9.389699935913086,9.329999923706055,9.34000015258789,307900,0.0,0.0
2022-11-25 11:30:00-05:00,9.335000038146973,9.390000343322754,9.3149995803833,9.364999771118164,318909,0.0,0.0
2022-11-28 09:30:00-05:00,9.300000190734863,9.539999961853027,9.170000076293945,9.199999809265137,1253592,0.0,0.0
2022-11-28 10:30:00-05:00,9.204999923706055,9.279999732971191,9.170000076293945,9.239999771118164,633093,0.0,0.0
2022-11-28 11:30:00-05:00,9.239999771118164,9.319999694824219,9.199999809265137,9.199999809265137,605381,0.0,0.0
2022-11-28 12:30:00-05:00,9.204999923706055,9.244999885559082,9.180000305175781,9.234999656677246,480969,0.0,0.0
2022-11-28 13:30:00-05:00,9.229999542236328,9.25,9.140000343322754,9.150199890136719,664468,0.0,0.0
2022-11-28 14:30:00-05:00,9.149999618530273,9.1850004196167,9.069999694824219,9.095000267028809,677460,0.0,0.0
2022-11-28 15:30:00-05:00,9.095000267028809,9.220000267028809,9.09000015258789,9.180000305175781,1249299,0.0,0.0
2022-11-29 09:30:00-05:00,9.279999732971191,9.428999900817871,9.229999542236328,9.319999694824219,913563,0.0,0.0
2022-11-29 10:30:00-05:00,9.3149995803833,9.399999618530273,9.109999656677246,9.234999656677246,2609452,0.0,0.0
2022-11-29 11:30:00-05:00,9.237500190734863,9.260000228881836,9.119999885559082,9.125,739367,0.0,0.0
2022-11-29 12:30:00-05:00,9.125,9.15999984741211,9.069999694824219,9.079999923706055,640110,0.0,0.0
2022-11-29 13:30:00-05:00,9.079999923706055,9.149999618530273,9.074999809265137,9.100000381469727,580435,0.0,0.0
2022-11-29 14:30:00-05:00,9.104999542236328,9.104999542236328,9.029999732971191,9.095000267028809,578282,0.0,0.0
2022-11-29 15:30:00-05:00,9.095000267028809,9.1899995803833,9.09000015258789,9.175000190734863,994835,0.0,0.0
2022-11-30 09:30:00-05:00,9.289999961853027,9.319999694824219,9.0600004196167,9.204999923706055,784561,0.0,0.0
2022-11-30 10:30:00-05:00,9.210000038146973,9.210000038146973,9.0600004196167,9.095000267028809,480647,0.0,0.0
2022-11-30 11:30:00-05:00,9.100000381469727,9.140000343322754,9.050000190734863,9.079999923706055,366784,0.0,0.0
2022-11-30 12:30:00-05:00,9.079999923706055,9.135000228881836,9.0600004196167,9.104999542236328,452543,0.0,0.0
2022-11-30 13:30:00-05:00,9.100000381469727,9.54990005493164,9.085000038146973,9.50059986114502,1922071,0.0,0.0
2022-11-30 14:30:00-05:00,9.510000228881836,9.579999923706055,9.420000076293945,9.579999923706055,1414041,0.0,0.0
2022-11-30 15:30:00-05:00,9.585000038146973,9.630000114440918,9.524999618530273,9.59000015258789,1497075,0.0,0.0
2022-12-01 09:30:00-05:00,9.600000381469727,9.854999542236328,9.550000190734863,9.627300262451172,1861975,0.0,0.0
2022-12-01 10:30:00-05:00,9.619999885559082,9.949999809265137,9.595000267028809,9.930800437927246,1662965,0.0,0.0
2022-12-01 11:30:00-05:00,9.9399995803833,10.079999923706055,9.829999923706055,9.899999618530273,1381153,0.0,0.0
2022-12-01 12:30:00-05:00,9.904999732971191,9.9399995803833,9.829999923706055,9.9350004196167,652004,0.0,0.0
2022-12-01 13:30:00-05:00,9.9399995803833,9.979999542236328,9.895000457763672,9.96500015258789,473681,0.0,0.0
2022-12-01 14:30:00-05:00,9.96500015258789,9.989999771118164,9.770000457763672,9.78499984741211,1342705,0.0,0.0
2022-12-01 15:30:00-05:00,9.854999542236328,9.899999618530273,9.850000381469727,9.864999771118164,575959,0.0,0.0
2022-12-02 13:30:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.954999923706055,5841520,0.0,0.0
2022-12-02 14:30:00-05:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,106488,0.0,0.0
2022-12-05 09:30:00-05:00,10.0,10.170000076293945,9.770000457763672,9.808099746704102,1117947,0.0,0.0
2022-12-05 10:30:00-05:00,9.805000305175781,9.920000076293945,9.779999732971191,9.805000305175781,589959,0.0,0.0
2022-12-05 11:30:00-05:00,9.805000305175781,9.869999885559082,9.710000038146973,9.734999656677246,547509,0.0,0.0
2022-12-05 12:30:00-05:00,9.729999542236328,9.789999961853027,9.710000038146973,9.75629997253418,397385,0.0,0.0
2022-12-05 13:30:00-05:00,9.75220012664795,9.779899597167969,9.649999618530273,9.730799674987793,492071,0.0,0.0
2022-12-05 14:30:00-05:00,9.729999542236328,9.734999656677246,9.649999618530273,9.664999961853027,422141,0.0,0.0
2022-12-05 15:30:00-05:00,9.664999961853027,9.729999542236328,9.649999618530273,9.6899995803833,646557,0.0,0.0
2022-12-06 09:30:00-05:00,9.670000076293945,9.760100364685059,9.274999618530273,9.335000038146973,2123664,0.0,0.0
2022-12-06 10:30:00-05:00,9.34000015258789,9.359999656677246,9.210000038146973,9.300000190734863,1115286,0.0,0.0
2022-12-06 11:30:00-05:00,9.300000190734863,9.479999542236328,9.300000190734863,9.449999809265137,1190202,0.0,0.0
2022-12-06 12:30:00-05:00,9.449999809265137,9.454999923706055,9.270000457763672,9.324999809265137,568382,0.0,0.0
