Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 13:30:00-05:00,9.324999809265137,9.359999656677246,9.289999961853027,9.324999809265137,578034,0.0,0.0
2022-12-06 14:30:00-05:00,9.324999809265137,9.460000038146973,9.319999694824219,9.369999885559082,833034,0.0,0.0
2022-12-06 15:30:00-05:00,9.364999771118164,9.420000076293945,9.350000381469727,9.399999618530273,914740,0.0,0.0
2022-12-07 09:30:00-05:00,9.270000457763672,9.420000076293945,9.170000076293945,9.28499984741211,911761,0.0,0.0
2022-12-07 10:30:00-05:00,9.28499984741211,9.419400215148926,9.21500015258789,9.230899810791016,809329,0.0,0.0
2022-12-07 11:30:00-05:00,9.229999542236328,9.375,9.1899995803833,9.194999694824219,777725,0.0,0.0
2022-12-07 12:30:00-05:00,9.194999694824219,9.300000190734863,9.164999961853027,9.239999771118164,717670,0.0,0.0
2022-12-07 13:30:00-05:00,9.239999771118164,9.258999824523926,9.1899995803833,9.225000381469727,340780,0.0,0.0
2022-12-07 14:30:00-05:00,9.220000267028809,9.364999771118164,9.199999809265137,9.350000381469727,547662,0.0,0.0
2022-12-07 15:30:00-05:00,9.350000381469727,9.350000381469727,9.260000228881836,9.270000457763672,663423,0.0,0.0
2022-12-08 09:30:00-05:00,9.430000305175781,9.479999542236328,9.154999732971191,9.404999732971191,1265099,0.0,0.0
2022-12-08 10:30:00-05:00,9.404999732971191,9.479999542236328,9.319999694824219,9.359999656677246,820480,0.0,0.0
2022-12-08 11:30:00-05:00,9.35990047454834,9.479999542236328,9.34000015258789,9.414999961853027,776986,0.0,0.0
2022-12-08 12:30:00-05:00,9.40999984741211,9.40999984741211,9.350000381469727,9.40999984741211,529129,0.0,0.0
2022-12-08 13:30:00-05:00,9.40999984741211,9.529999732971191,9.385000228881836,9.489999771118164,1309244,0.0,0.0
2022-12-08 14:30:00-05:00,9.484999656677246,9.5600004196167,9.475000381469727,9.529999732971191,733864,0.0,0.0
2022-12-08 15:30:00-05:00,9.539999961853027,9.5600004196167,9.470000267028809,9.524999618530273,725527,0.0,0.0
2022-12-09 09:30:00-05:00,9.489999771118164,9.489999771118164,9.2746000289917,9.289999961853027,945043,0.0,0.0
2022-12-09 10:30:00-05:00,9.298800468444824,9.395000457763672,9.298800468444824,9.380000114440918,546930,0.0,0.0
2022-12-09 11:30:00-05:00,9.375,9.447799682617188,9.335000038146973,9.425000190734863,726646,0.0,0.0
2022-12-09 12:30:00-05:00,9.420000076293945,9.454999923706055,9.279999732971191,9.319999694824219,671931,0.0,0.0
2022-12-09 13:30:00-05:00,9.319899559020996,9.390000343322754,9.3100004196167,9.359999656677246,560599,0.0,0.0
2022-12-09 14:30:00-05:00,9.359999656677246,9.4399995803833,9.359999656677246,9.380000114440918,650463,0.0,0.0
2022-12-09 15:30:00-05:00,9.380000114440918,9.38659954071045,9.300000190734863,9.305000305175781,1031438,0.0,0.0
2022-12-12 09:30:00-05:00,9.345000267028809,9.569999694824219,9.3100004196167,9.539999961853027,1257067,0.0,0.0
2022-12-12 10:30:00-05:00,9.53499984741211,9.640000343322754,9.489999771118164,9.510000228881836,783519,0.0,0.0
2022-12-12 11:30:00-05:00,9.520000457763672,9.619999885559082,9.510000228881836,9.55270004272461,1002498,0.0,0.0
2022-12-12 12:30:00-05:00,9.555000305175781,9.604999542236328,9.529999732971191,9.555000305175781,552872,0.0,0.0
2022-12-12 13:30:00-05:00,9.555000305175781,9.555000305175781,9.470000267028809,9.5,509113,0.0,0.0
2022-12-12 14:30:00-05:00,9.5,9.600000381469727,9.460000038146973,9.595000267028809,479636,0.0,0.0
2022-12-12 15:30:00-05:00,9.595000267028809,9.619999885559082,9.5600004196167,9.579899787902832,1028663,0.0,0.0
2022-12-13 09:30:00-05:00,10.170000076293945,10.239999771118164,9.730600357055664,9.75,3960721,0.0,0.0
2022-12-13 10:30:00-05:00,9.744999885559082,9.75,9.545000076293945,9.569999694824219,1215983,0.0,0.0
2022-12-13 11:30:00-05:00,9.5649995803833,9.59000015258789,9.265000343322754,9.305000305175781,1306093,0.0,0.0
2022-12-13 12:30:00-05:00,9.300000190734863,9.4350004196167,9.239999771118164,9.391599655151367,1000332,0.0,0.0
2022-12-13 13:30:00-05:00,9.395000457763672,9.449999809265137,9.350000381469727,9.359999656677246,625026,0.0,0.0
2022-12-13 14:30:00-05:00,9.354999542236328,9.470000267028809,9.329999923706055,9.404999732971191,806097,0.0,0.0
2022-12-13 15:30:00-05:00,9.404999732971191,9.430000305175781,9.329999923706055,9.350000381469727,1521353,0.0,0.0
2022-12-14 09:30:00-05:00,9.270000457763672,9.4399995803833,9.244999885559082,9.329999923706055,1055800,0.0,0.0
2022-12-14 10:30:00-05:00,9.335000038146973,9.359999656677246,8.9399995803833,9.329999923706055,4073791,0.0,0.0
2022-12-14 11:30:00-05:00,9.34000015258789,9.350000381469727,9.225000381469727,9.270000457763672,905363,0.0,0.0
2022-12-14 12:30:00-05:00,9.265000343322754,9.380000114440918,9.260000228881836,9.380000114440918,591377,0.0,0.0
2022-12-14 13:30:00-05:00,9.375100135803223,9.430000305175781,9.199999809265137,9.229999542236328,795207,0.0,0.0
2022-12-14 14:30:00-05:00,9.234999656677246,9.375,9.109999656677246,9.154999732971191,915489,0.0,0.0
2022-12-14 15:30:00-05:00,9.154999732971191,9.175000190734863,9.079999923706055,9.085000038146973,1568915,0.0,0.0
2022-12-15 09:30:00-05:00,8.824999809265137,9.0,8.6899995803833,8.744999885559082,2084944,0.0,0.0
2022-12-15 10:30:00-05:00,8.744999885559082,8.779999732971191,8.612500190734863,8.612500190734863,1340390,0.0,0.0
2022-12-15 11:30:00-05:00,8.614999771118164,8.75,8.609999656677246,8.729999542236328,792300,0.0,0.0
2022-12-15 12:30:00-05:00,8.729999542236328,8.779999732971191,8.6899995803833,8.739999771118164,583154,0.0,0.0
2022-12-15 13:30:00-05:00,8.729999542236328,8.770000457763672,8.704999923706055,8.765000343322754,609839,0.0,0.0
2022-12-15 14:30:00-05:00,8.760100364685059,8.859999656677246,8.760100364685059,8.824999809265137,1309486,0.0,0.0
2022-12-15 15:30:00-05:00,8.824999809265137,8.824999809265137,8.670000076293945,8.675000190734863,1508119,0.0,0.0
2022-12-16 09:30:00-05:00,8.569999694824219,8.720000267028809,8.479999542236328,8.53499984741211,1583586,0.0,0.0
2022-12-16 10:30:00-05:00,8.529999732971191,8.609999656677246,8.520000457763672,8.600000381469727,980008,0.0,0.0
2022-12-16 11:30:00-05:00,8.595000267028809,8.630000114440918,8.40999984741211,8.420000076293945,883861,0.0,0.0
2022-12-16 12:30:00-05:00,8.420000076293945,8.489999771118164,8.364999771118164,8.482999801635742,767614,0.0,0.0
2022-12-16 13:30:00-05:00,8.483099937438965,8.5600004196167,8.479999542236328,8.515000343322754,582035,0.0,0.0
2022-12-16 14:30:00-05:00,8.515000343322754,8.609999656677246,8.479999542236328,8.595000267028809,864736,0.0,0.0
2022-12-16 15:30:00-05:00,8.595000267028809,8.6899995803833,8.59000015258789,8.600000381469727,1672538,0.0,0.0
2022-12-19 09:30:00-05:00,8.5600004196167,8.5600004196167,8.3100004196167,8.444999694824219,1137279,0.0,0.0
2022-12-19 10:30:00-05:00,8.449799537658691,8.449999809265137,8.180000305175781,8.1899995803833,870197,0.0,0.0
2022-12-19 11:30:00-05:00,8.1899995803833,8.19159984588623,8.029999732971191,8.085000038146973,1181305,0.0,0.0
2022-12-19 12:30:00-05:00,8.080499649047852,8.1899995803833,8.0600004196167,8.15999984741211,728307,0.0,0.0
2022-12-19 13:30:00-05:00,8.164999961853027,8.168800354003906,8.050000190734863,8.055000305175781,755799,0.0,0.0
2022-12-19 14:30:00-05:00,8.050000190734863,8.145000457763672,8.050000190734863,8.125,730115,0.0,0.0
2022-12-19 15:30:00-05:00,8.125,8.220000267028809,8.100000381469727,8.220000267028809,1495308,0.0,0.0
2022-12-20 09:30:00-05:00,8.130000114440918,8.38640022277832,8.021300315856934,8.354999542236328,1392551,0.0,0.0
2022-12-20 10:30:00-05:00,8.359999656677246,8.430000305175781,8.050000190734863,8.109999656677246,1025249,0.0,0.0
2022-12-20 11:30:00-05:00,8.114999771118164,8.210000038146973,8.09000015258789,8.135000228881836,767644,0.0,0.0
2022-12-20 12:30:00-05:00,8.140000343322754,8.140000343322754,8.020000457763672,8.077400207519531,709159,0.0,0.0
2022-12-20 13:30:00-05:00,8.074999809265137,8.149999618530273,8.074999809265137,8.125,381720,0.0,0.0
2022-12-20 14:30:00-05:00,8.125,8.140000343322754,8.09000015258789,8.125,439520,0.0,0.0
2022-12-20 15:30:00-05:00,8.125,8.125,8.079999923706055,8.100000381469727,729849,0.0,0.0
2022-12-21 09:30:00-05:00,8.170000076293945,8.234999656677246,7.96999979019165,8.164999961853027,1153732,0.0,0.0
2022-12-21 10:30:00-05:00,8.164999961853027,8.234999656677246,8.145000457763672,8.194999694824219,526367,0.0,0.0
2022-12-21 11:30:00-05:00,8.1899995803833,8.204999923706055,8.069999694824219,8.100000381469727,442382,0.0,0.0
2022-12-21 12:30:00-05:00,8.104999542236328,8.109999656677246,8.050000190734863,8.0600004196167,473490,0.0,0.0
2022-12-21 13:30:00-05:00,8.05620002746582,8.220000267028809,8.050000190734863,8.149999618530273,675216,0.0,0.0
2022-12-21 14:30:00-05:00,8.150099754333496,8.15999984741211,8.079999923706055,8.114999771118164,430485,0.0,0.0
2022-12-21 15:30:00-05:00,8.109999656677246,8.1899995803833,8.109999656677246,8.1899995803833,800479,0.0,0.0
2022-12-22 09:30:00-05:00,8.0600004196167,8.109999656677246,7.840000152587891,7.894999980926514,1727084,0.0,0.0
2022-12-22 10:30:00-05:00,7.894999980926514,7.960000038146973,7.829999923706055,7.84499979019165,1133502,0.0,0.0
2022-12-22 11:30:00-05:00,7.84499979019165,7.869999885559082,7.769999980926514,7.7779998779296875,797007,0.0,0.0
2022-12-22 12:30:00-05:00,7.769999980926514,7.78000020980835,7.690000057220459,7.749499797821045,998468,0.0,0.0
2022-12-22 13:30:00-05:00,7.7480998039245605,7.9959001541137695,7.739999771118164,7.929999828338623,971029,0.0,0.0
2022-12-22 14:30:00-05:00,7.929999828338623,8.020000457763672,7.860000133514404,8.010000228881836,979555,0.0,0.0
2022-12-22 15:30:00-05:00,8.010000228881836,8.039999961853027,7.96999979019165,7.989999771118164,1023422,0.0,0.0
2022-12-23 09:30:00-05:00,7.989999771118164,8.0,7.760000228881836,7.90500020980835,981606,0.0,0.0
2022-12-23 10:30:00-05:00,7.909999847412109,8.0,7.880000114440918,7.920000076293945,860057,0.0,0.0
2022-12-23 11:30:00-05:00,7.925000190734863,7.949999809265137,7.889999866485596,7.914999961853027,335824,0.0,0.0
2022-12-23 12:30:00-05:00,7.914999961853027,7.96999979019165,7.849999904632568,7.945000171661377,688082,0.0,0.0
2022-12-23 13:30:00-05:00,7.940000057220459,7.96999979019165,7.909999847412109,7.909999847412109,495737,0.0,0.0
2022-12-23 14:30:00-05:00,7.914999961853027,7.925000190734863,7.880000114440918,7.90500020980835,809145,0.0,0.0
2022-12-23 15:30:00-05:00,7.90500020980835,7.949999809265137,7.880000114440918,7.949999809265137,896147,0.0,0.0
2022-12-27 09:30:00-05:00,7.849999904632568,7.925000190734863,7.699999809265137,7.869999885559082,1445646,0.0,0.0
2022-12-27 10:30:00-05:00,7.880000114440918,7.925000190734863,7.800000190734863,7.864999771118164,562323,0.0,0.0
2022-12-27 11:30:00-05:00,7.869999885559082,7.889999866485596,7.760000228881836,7.760000228881836,505819,0.0,0.0
2022-12-27 12:30:00-05:00,7.767099857330322,7.78000020980835,7.730000019073486,7.75,683089,0.0,0.0
2022-12-27 13:30:00-05:00,7.755000114440918,7.764999866485596,7.710000038146973,7.730000019073486,622670,0.0,0.0
2022-12-27 14:30:00-05:00,7.71999979019165,7.744999885559082,7.684999942779541,7.71999979019165,691793,0.0,0.0
2022-12-27 15:30:00-05:00,7.71999979019165,7.730000019073486,7.679999828338623,7.710000038146973,659682,0.0,0.0
2022-12-28 09:30:00-05:00,7.670000076293945,7.809999942779541,7.570000171661377,7.670000076293945,1277150,0.0,0.0
2022-12-28 10:30:00-05:00,7.670000076293945,7.675000190734863,7.570000171661377,7.610000133514404,1173150,0.0,0.0
2022-12-28 11:30:00-05:00,7.614999771118164,7.676000118255615,7.605000019073486,7.650000095367432,657631,0.0,0.0
2022-12-28 12:30:00-05:00,7.644999980926514,7.769999980926514,7.643700122833252,7.710000038146973,653603,0.0,0.0
2022-12-28 13:30:00-05:00,7.710000038146973,7.739999771118164,7.690000057220459,7.700799942016602,647538,0.0,0.0
2022-12-28 14:30:00-05:00,7.704999923706055,7.71999979019165,7.674900054931641,7.695000171661377,695370,0.0,0.0
2022-12-28 15:30:00-05:00,7.695000171661377,7.710000038146973,7.664999961853027,7.699999809265137,918632,0.0,0.0
2022-12-29 09:30:00-05:00,7.769999980926514,8.149999618530273,7.735000133514404,8.074999809265137,2065174,0.0,0.0
2022-12-29 10:30:00-05:00,8.074999809265137,8.149999618530273,8.024999618530273,8.0649995803833,1036931,0.0,0.0
2022-12-29 11:30:00-05:00,8.0649995803833,8.09000015258789,7.949999809265137,7.965000152587891,643333,0.0,0.0
2022-12-29 12:30:00-05:00,7.965000152587891,7.985000133514404,7.929999828338623,7.960000038146973,573001,0.0,0.0
2022-12-29 13:30:00-05:00,7.95359992980957,8.0,7.940000057220459,7.954999923706055,537562,0.0,0.0
2022-12-29 14:30:00-05:00,7.954999923706055,8.0,7.929999828338623,7.994999885559082,529347,0.0,0.0
2022-12-29 15:30:00-05:00,7.994999885559082,8.100000381469727,7.989999771118164,8.0600004196167,1791321,0.0,0.0
2022-12-30 09:30:00-05:00,7.849999904632568,8.140000343322754,7.849999904632568,8.039999961853027,1939734,0.0,0.0
2022-12-30 10:30:00-05:00,8.030099868774414,8.069999694824219,7.934999942779541,7.978099822998047,1087132,0.0,0.0
2022-12-30 11:30:00-05:00,7.974999904632568,7.989999771118164,7.809999942779541,7.840000152587891,1235456,0.0,0.0
2022-12-30 12:30:00-05:00,7.849999904632568,7.880000114440918,7.760000228881836,7.880000114440918,1589458,0.0,0.0
2022-12-30 13:30:00-05:00,7.869999885559082,7.989999771118164,7.869999885559082,7.98360013961792,783698,0.0,0.0
2022-12-30 14:30:00-05:00,7.985000133514404,8.119999885559082,7.974999904632568,8.109999656677246,1058992,0.0,0.0
2022-12-30 15:30:00-05:00,8.109999656677246,8.170000076293945,8.069999694824219,8.149999618530273,1403557,0.0,0.0
2023-01-03 09:30:00-05:00,8.260000228881836,8.380000114440918,7.914999961853027,7.980000019073486,1119916,0.0,0.0
2023-01-03 10:30:00-05:00,7.980000019073486,8.100000381469727,7.940000057220459,8.000100135803223,818927,0.0,0.0
2023-01-03 11:30:00-05:00,8.005000114440918,8.085000038146973,7.985000133514404,8.0600004196167,456917,0.0,0.0
2023-01-03 12:30:00-05:00,8.0600004196167,8.069999694824219,7.949999809265137,8.015000343322754,450377,0.0,0.0
2023-01-03 13:30:00-05:00,8.020000457763672,8.0600004196167,8.0,8.039999961853027,402861,0.0,0.0
2023-01-03 14:30:00-05:00,8.03499984741211,8.109999656677246,8.010000228881836,8.070199966430664,572089,0.0,0.0
2023-01-03 15:30:00-05:00,8.074999809265137,8.109999656677246,8.020000457763672,8.079999923706055,1115606,0.0,0.0
2023-01-04 09:30:00-05:00,8.170000076293945,8.319999694824219,8.079999923706055,8.164999961853027,1147857,0.0,0.0
2023-01-04 10:30:00-05:00,8.164999961853027,8.279999732971191,8.100000381469727,8.260000228881836,724600,0.0,0.0
2023-01-04 11:30:00-05:00,8.260000228881836,8.319999694824219,8.102399826049805,8.1850004196167,1216578,0.0,0.0
2023-01-04 12:30:00-05:00,8.1850004196167,8.270000457763672,8.1850004196167,8.255000114440918,880907,0.0,0.0
2023-01-04 13:30:00-05:00,8.255000114440918,8.345000267028809,8.050000190734863,8.145000457763672,2482696,0.0,0.0
2023-01-04 14:30:00-05:00,8.140000343322754,8.329999923706055,8.140000343322754,8.289999961853027,1322705,0.0,0.0
2023-01-04 15:30:00-05:00,8.295000076293945,8.369999885559082,8.260000228881836,8.369999885559082,1227265,0.0,0.0
2023-01-05 09:30:00-05:00,8.15999984741211,8.1899995803833,7.949999809265137,8.074999809265137,1600413,0.0,0.0
2023-01-05 10:30:00-05:00,8.069999694824219,8.180000305175781,8.020000457763672,8.095000267028809,492379,0.0,0.0
2023-01-05 11:30:00-05:00,8.097299575805664,8.1899995803833,8.079999923706055,8.175000190734863,310784,0.0,0.0
2023-01-05 12:30:00-05:00,8.175000190734863,8.229999542236328,8.130000114440918,8.21500015258789,281584,0.0,0.0
2023-01-05 13:30:00-05:00,8.220000267028809,8.229999542236328,8.149800300598145,8.175000190734863,368639,0.0,0.0
2023-01-05 14:30:00-05:00,8.175000190734863,8.217700004577637,8.114999771118164,8.125,375884,0.0,0.0
2023-01-05 15:30:00-05:00,8.119999885559082,8.15999984741211,8.109999656677246,8.114999771118164,819275,0.0,0.0
2023-01-06 09:30:00-05:00,8.140000343322754,8.15999984741211,7.9278998374938965,8.04010009765625,1170642,0.0,0.0
2023-01-06 10:30:00-05:00,8.050000190734863,8.130000114440918,8.0,8.024999618530273,714505,0.0,0.0
2023-01-06 11:30:00-05:00,8.024999618530273,8.095000267028809,7.989999771118164,8.061699867248535,511781,0.0,0.0
2023-01-06 12:30:00-05:00,8.0600004196167,8.170000076293945,8.029999732971191,8.170000076293945,758787,0.0,0.0
2023-01-06 13:30:00-05:00,8.164999961853027,8.319999694824219,8.149999618530273,8.279999732971191,808845,0.0,0.0
2023-01-06 14:30:00-05:00,8.279999732971191,8.319999694824219,8.255000114440918,8.274999618530273,810015,0.0,0.0
2023-01-06 15:30:00-05:00,8.279999732971191,8.300000190734863,8.24120044708252,8.270000457763672,844878,0.0,0.0
2023-01-09 09:30:00-05:00,8.4399995803833,8.569999694824219,8.390000343322754,8.454999923706055,1247083,0.0,0.0
2023-01-09 10:30:00-05:00,8.454999923706055,8.545000076293945,8.449999809265137,8.520000457763672,941198,0.0,0.0
2023-01-09 11:30:00-05:00,8.524999618530273,8.569700241088867,8.489999771118164,8.569700241088867,638281,0.0,0.0
2023-01-09 12:30:00-05:00,8.5649995803833,8.640000343322754,8.520000457763672,8.614999771118164,896100,0.0,0.0
2023-01-09 13:30:00-05:00,8.614999771118164,8.6899995803833,8.539999961853027,8.6850004196167,1092211,0.0,0.0
2023-01-09 14:30:00-05:00,8.6850004196167,8.6899995803833,8.539999961853027,8.5600004196167,1009490,0.0,0.0
2023-01-09 15:30:00-05:00,8.5649995803833,8.59000015258789,8.529999732971191,8.550000190734863,1198274,0.0,0.0
2023-01-10 09:30:00-05:00,8.489999771118164,8.725700378417969,8.369999885559082,8.545000076293945,1163336,0.0,0.0
2023-01-10 10:30:00-05:00,8.545000076293945,8.545000076293945,8.470000267028809,8.524999618530273,823629,0.0,0.0
2023-01-10 11:30:00-05:00,8.527799606323242,8.550000190734863,8.484999656677246,8.520000457763672,681896,0.0,0.0
2023-01-10 12:30:00-05:00,8.520000457763672,8.569999694824219,8.5,8.54010009765625,739806,0.0,0.0
2023-01-10 13:30:00-05:00,8.545000076293945,8.680000305175781,8.53499984741211,8.664999961853027,909455,0.0,0.0
2023-01-10 14:30:00-05:00,8.670000076293945,8.6899995803833,8.619999885559082,8.664999961853027,713725,0.0,0.0
2023-01-10 15:30:00-05:00,8.664999961853027,8.734999656677246,8.65999984741211,8.720000267028809,981634,0.0,0.0
2023-01-11 09:30:00-05:00,8.760000228881836,8.819999694824219,8.630000114440918,8.805000305175781,1065046,0.0,0.0
2023-01-11 10:30:00-05:00,8.805000305175781,8.84000015258789,8.640000343322754,8.710000038146973,782571,0.0,0.0
2023-01-11 11:30:00-05:00,8.710000038146973,8.78499984741211,8.699999809265137,8.734999656677246,527932,0.0,0.0
2023-01-11 12:30:00-05:00,8.729999542236328,8.789999961853027,8.71500015258789,8.774999618530273,379046,0.0,0.0
2023-01-11 13:30:00-05:00,8.779999732971191,8.800000190734863,8.71500015258789,8.765000343322754,590244,0.0,0.0
2023-01-11 14:30:00-05:00,8.770000457763672,8.789999961853027,8.720000267028809,8.755000114440918,464651,0.0,0.0
2023-01-11 15:30:00-05:00,8.755000114440918,8.770000457763672,8.704999923706055,8.760000228881836,774177,0.0,0.0
2023-01-12 09:30:00-05:00,8.8100004196167,8.864999771118164,8.489999771118164,8.704999923706055,1633503,0.0,0.0
2023-01-12 10:30:00-05:00,8.710000038146973,8.770000457763672,8.670000076293945,8.755000114440918,864917,0.0,0.0
2023-01-12 11:30:00-05:00,8.755000114440918,8.8100004196167,8.71500015258789,8.8100004196167,571120,0.0,0.0
2023-01-12 12:30:00-05:00,8.800100326538086,8.890000343322754,8.770000457763672,8.8149995803833,611408,0.0,0.0
2023-01-12 13:30:00-05:00,8.8100004196167,8.930000305175781,8.789999961853027,8.895000457763672,583984,0.0,0.0
2023-01-12 14:30:00-05:00,8.890000343322754,8.979999542236328,8.890000343322754,8.975000381469727,783403,0.0,0.0
2023-01-12 15:30:00-05:00,8.975000381469727,9.050000190734863,8.949999809265137,9.050000190734863,2491195,0.0,0.0
2023-01-13 09:30:00-05:00,8.930000305175781,9.4399995803833,8.899999618530273,9.380000114440918,3679548,0.0,0.0
2023-01-13 10:30:00-05:00,9.390000343322754,9.390000343322754,9.180000305175781,9.225000381469727,1418949,0.0,0.0
2023-01-13 11:30:00-05:00,9.225000381469727,9.229999542236328,9.079999923706055,9.154999732971191,1216666,0.0,0.0
2023-01-13 12:30:00-05:00,9.149999618530273,9.229999542236328,9.109999656677246,9.149999618530273,867276,0.0,0.0
2023-01-13 13:30:00-05:00,9.145000457763672,9.260000228881836,9.140000343322754,9.260000228881836,664428,0.0,0.0
2023-01-13 14:30:00-05:00,9.255000114440918,9.289999961853027,9.220000267028809,9.28499984741211,932685,0.0,0.0
2023-01-13 15:30:00-05:00,9.289999961853027,9.329999923706055,9.239999771118164,9.324999809265137,1499332,0.0,0.0
2023-01-17 09:30:00-05:00,9.379899978637695,9.569999694824219,9.289999961853027,9.449999809265137,1924860,0.0,0.0
2023-01-17 10:30:00-05:00,9.444999694824219,9.675000190734863,9.380000114440918,9.42770004272461,1416595,0.0,0.0
2023-01-17 11:30:00-05:00,9.425000190734863,9.444999694824219,9.335000038146973,9.414999961853027,1056941,0.0,0.0
2023-01-17 12:30:00-05:00,9.420000076293945,9.476799964904785,9.390000343322754,9.46500015258789,631859,0.0,0.0
2023-01-17 13:30:00-05:00,9.470000267028809,9.550000190734863,9.449999809265137,9.545000076293945,640355,0.0,0.0
2023-01-17 14:30:00-05:00,9.545000076293945,9.579999923706055,9.510000228881836,9.53499984741211,917776,0.0,0.0
2023-01-17 15:30:00-05:00,9.53499984741211,9.569999694824219,9.510000228881836,9.52299976348877,1051609,0.0,0.0
2023-01-18 09:30:00-05:00,9.65999984741211,9.699999809265137,9.449999809265137,9.5,1069203,0.0,0.0
2023-01-18 10:30:00-05:00,9.505000114440918,9.505000114440918,9.170000076293945,9.274999618530273,2139666,0.0,0.0
2023-01-18 11:30:00-05:00,9.274999618530273,9.380000114440918,9.199999809265137,9.295000076293945,949229,0.0,0.0
2023-01-18 12:30:00-05:00,9.295000076293945,9.414999961853027,9.25,9.414999961853027,707720,0.0,0.0
2023-01-18 13:30:00-05:00,9.414999961853027,9.489999771118164,9.34000015258789,9.404999732971191,751578,0.0,0.0
2023-01-18 14:30:00-05:00,9.40999984741211,9.479999542236328,9.3100004196167,9.3149995803833,819957,0.0,0.0
2023-01-18 15:30:00-05:00,9.3149995803833,9.34000015258789,9.270000457763672,9.305000305175781,1005215,0.0,0.0
2023-01-19 09:30:00-05:00,9.180000305175781,9.300000190734863,9.069999694824219,9.109999656677246,888505,0.0,0.0
2023-01-19 10:30:00-05:00,9.109999656677246,9.149999618530273,9.0649995803833,9.074999809265137,476626,0.0,0.0
2023-01-19 11:30:00-05:00,9.079899787902832,9.149999618530273,9.074999809265137,9.109999656677246,295085,0.0,0.0
2023-01-19 12:30:00-05:00,9.109999656677246,9.130000114440918,9.074999809265137,9.100000381469727,267199,0.0,0.0
2023-01-19 13:30:00-05:00,9.095000267028809,9.187600135803223,9.095000267028809,9.177800178527832,279619,0.0,0.0
2023-01-19 14:30:00-05:00,9.170000076293945,9.189900398254395,9.084699630737305,9.09000015258789,379027,0.0,0.0
2023-01-19 15:30:00-05:00,9.09000015258789,9.095000267028809,9.039999961853027,9.039999961853027,713602,0.0,0.0
2023-01-20 09:30:00-05:00,9.15999984741211,9.234999656677246,9.0600004196167,9.180000305175781,883921,0.0,0.0
2023-01-20 10:30:00-05:00,9.180000305175781,9.380000114440918,9.109999656677246,9.359999656677246,742789,0.0,0.0
2023-01-20 11:30:00-05:00,9.359999656677246,9.40999984741211,9.34000015258789,9.390000343322754,462499,0.0,0.0
2023-01-20 12:30:00-05:00,9.385000228881836,9.435400009155273,9.350099563598633,9.404999732971191,528481,0.0,0.0
2023-01-20 13:30:00-05:00,9.404999732971191,9.46500015258789,9.369999885559082,9.444999694824219,664899,0.0,0.0
2023-01-20 14:30:00-05:00,9.444999694824219,9.53499984741211,9.430000305175781,9.505000114440918,1380969,0.0,0.0
2023-01-20 15:30:00-05:00,9.501799583435059,9.569999694824219,9.470000267028809,9.515000343322754,1397377,0.0,0.0
2023-01-23 09:30:00-05:00,9.579999923706055,9.670000076293945,9.430000305175781,9.630000114440918,1111433,0.0,0.0
2023-01-23 10:30:00-05:00,9.640000343322754,9.729999542236328,9.609999656677246,9.670000076293945,851734,0.0,0.0
2023-01-23 11:30:00-05:00,9.664999961853027,9.720000267028809,9.625,9.640000343322754,817762,0.0,0.0
2023-01-23 12:30:00-05:00,9.640000343322754,9.699999809265137,9.630000114440918,9.6899995803833,495699,0.0,0.0
2023-01-23 13:30:00-05:00,9.6850004196167,9.779999732971191,9.649999618530273,9.725000381469727,646121,0.0,0.0
2023-01-23 14:30:00-05:00,9.725000381469727,9.729999542236328,9.622599601745605,9.664999961853027,655261,0.0,0.0
2023-01-23 15:30:00-05:00,9.664999961853027,9.71500015258789,9.640000343322754,9.704999923706055,891581,0.0,0.0
2023-01-24 09:30:00-05:00,9.600000381469727,9.800000190734863,9.5600004196167,9.755000114440918,953179,0.0,0.0
2023-01-24 10:30:00-05:00,9.75,9.770000457763672,9.649999618530273,9.737099647521973,608007,0.0,0.0
