Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 11:30:00-05:00,9.729999542236328,9.805000305175781,9.700900077819824,9.774999618530273,536683,0.0,0.0
2023-01-24 12:30:00-05:00,9.770000457763672,9.795000076293945,9.720000267028809,9.759699821472168,377595,0.0,0.0
2023-01-24 13:30:00-05:00,9.755000114440918,9.84000015258789,9.75,9.807100296020508,756690,0.0,0.0
2023-01-24 14:30:00-05:00,9.805000305175781,9.819999694824219,9.725000381469727,9.739999771118164,454887,0.0,0.0
2023-01-24 15:30:00-05:00,9.744999885559082,9.744999885559082,9.670000076293945,9.699999809265137,777867,0.0,0.0
2023-01-25 09:30:00-05:00,9.550000190734863,9.640000343322754,9.324999809265137,9.375,1684392,0.0,0.0
2023-01-25 10:30:00-05:00,9.380000114440918,9.550000190734863,9.324999809265137,9.517499923706055,686844,0.0,0.0
2023-01-25 11:30:00-05:00,9.515000343322754,9.609999656677246,9.4399995803833,9.449999809265137,800279,0.0,0.0
2023-01-25 12:30:00-05:00,9.449999809265137,9.6899995803833,9.442899703979492,9.6850004196167,608606,0.0,0.0
2023-01-25 13:30:00-05:00,9.6850004196167,9.780099868774414,9.670100212097168,9.75,506525,0.0,0.0
2023-01-25 14:30:00-05:00,9.755000114440918,9.779999732971191,9.699999809265137,9.717599868774414,582476,0.0,0.0
2023-01-25 15:30:00-05:00,9.710100173950195,9.729999542236328,9.6899995803833,9.6899995803833,794533,0.0,0.0
2023-01-26 09:30:00-05:00,9.9399995803833,10.0,9.630000114440918,9.760000228881836,1223004,0.0,0.0
2023-01-26 10:30:00-05:00,9.760000228881836,9.789999961853027,9.640000343322754,9.675000190734863,422669,0.0,0.0
2023-01-26 11:30:00-05:00,9.673600196838379,9.75,9.664999961853027,9.729999542236328,457580,0.0,0.0
2023-01-26 12:30:00-05:00,9.720000267028809,9.760000228881836,9.670000076293945,9.675000190734863,437583,0.0,0.0
2023-01-26 13:30:00-05:00,9.676600456237793,9.699999809265137,9.640000343322754,9.654999732971191,604439,0.0,0.0
2023-01-26 14:30:00-05:00,9.654999732971191,9.678299903869629,9.550000190734863,9.595000267028809,780668,0.0,0.0
2023-01-26 15:30:00-05:00,9.595000267028809,9.65999984741211,9.585000038146973,9.654999732971191,1146112,0.0,0.0
2023-01-27 09:30:00-05:00,9.609999656677246,9.880000114440918,9.59000015258789,9.760000228881836,1076883,0.0,0.0
2023-01-27 10:30:00-05:00,9.760000228881836,9.90999984741211,9.75,9.899999618530273,917564,0.0,0.0
2023-01-27 11:30:00-05:00,9.899999618530273,10.039999961853027,9.895000457763672,9.984999656677246,1261873,0.0,0.0
2023-01-27 12:30:00-05:00,9.98330020904541,10.109999656677246,9.96500015258789,10.045000076293945,1188113,0.0,0.0
2023-01-27 13:30:00-05:00,10.045000076293945,10.3100004196167,10.045000076293945,10.3100004196167,1711748,0.0,0.0
2023-01-27 14:30:00-05:00,10.305000305175781,10.5,10.300000190734863,10.484999656677246,2820385,0.0,0.0
2023-01-27 15:30:00-05:00,10.484999656677246,10.545000076293945,10.380000114440918,10.390000343322754,3088973,0.0,0.0
2023-01-30 09:30:00-05:00,10.300000190734863,10.649999618530273,10.100000381469727,10.140000343322754,2074676,0.0,0.0
2023-01-30 10:30:00-05:00,10.140000343322754,10.219099998474121,10.010000228881836,10.210000038146973,1480341,0.0,0.0
2023-01-30 11:30:00-05:00,10.220000267028809,10.260199546813965,10.140000343322754,10.1899995803833,668488,0.0,0.0
2023-01-30 12:30:00-05:00,10.180000305175781,10.274999618530273,10.130000114440918,10.240099906921387,448736,0.0,0.0
2023-01-30 13:30:00-05:00,10.239999771118164,10.239999771118164,10.140000343322754,10.180000305175781,555926,0.0,0.0
2023-01-30 14:30:00-05:00,10.180000305175781,10.239999771118164,10.125,10.154999732971191,592686,0.0,0.0
2023-01-30 15:30:00-05:00,10.154999732971191,10.204999923706055,10.114999771118164,10.149999618530273,864615,0.0,0.0
2023-01-31 09:30:00-05:00,10.239999771118164,10.34000015258789,10.149999618530273,10.28499984741211,1211512,0.0,0.0
2023-01-31 10:30:00-05:00,10.28499984741211,10.319999694824219,10.210000038146973,10.255000114440918,936705,0.0,0.0
2023-01-31 11:30:00-05:00,10.255000114440918,10.274999618530273,10.149999618530273,10.229999542236328,1118306,0.0,0.0
2023-01-31 12:30:00-05:00,10.225000381469727,10.260000228881836,10.210000038146973,10.239999771118164,562716,0.0,0.0
2023-01-31 13:30:00-05:00,10.234999656677246,10.395000457763672,10.225000381469727,10.375,1027080,0.0,0.0
2023-01-31 14:30:00-05:00,10.380000114440918,10.399999618530273,10.305000305175781,10.375,709967,0.0,0.0
2023-01-31 15:30:00-05:00,10.375,10.420000076293945,10.345000267028809,10.420000076293945,1187026,0.0,0.0
2023-02-01 09:30:00-05:00,10.260000228881836,10.5,10.260000228881836,10.45359992980957,2394821,0.0,0.0
2023-02-01 10:30:00-05:00,10.454999923706055,10.454999923706055,10.15999984741211,10.295000076293945,978268,0.0,0.0
2023-02-01 11:30:00-05:00,10.300000190734863,10.395000457763672,10.289999961853027,10.326299667358398,465481,0.0,0.0
2023-02-01 12:30:00-05:00,10.319999694824219,10.390000343322754,10.289999961853027,10.375100135803223,468785,0.0,0.0
2023-02-01 13:30:00-05:00,10.375,10.4399995803833,10.260000228881836,10.369999885559082,824617,0.0,0.0
2023-02-01 14:30:00-05:00,10.364999771118164,10.729999542236328,10.229999542236328,10.729999542236328,2301824,0.0,0.0
2023-02-01 15:30:00-05:00,10.729999542236328,10.880000114440918,10.720000267028809,10.789999961853027,2549614,0.0,0.0
2023-02-02 09:30:00-05:00,11.085000038146973,11.419899940490723,11.005000114440918,11.300000190734863,5213624,0.0,0.0
2023-02-02 10:30:00-05:00,11.305000305175781,11.520000457763672,11.239999771118164,11.341300010681152,3923514,0.0,0.0
2023-02-02 11:30:00-05:00,11.340700149536133,11.390000343322754,11.220100402832031,11.270000457763672,1051549,0.0,0.0
2023-02-02 12:30:00-05:00,11.274999618530273,11.430000305175781,11.25,11.399999618530273,902430,0.0,0.0
2023-02-02 13:30:00-05:00,11.404999732971191,11.460000038146973,11.239999771118164,11.25,1200947,0.0,0.0
2023-02-02 14:30:00-05:00,11.251500129699707,11.257599830627441,10.970000267028809,11.039999961853027,1463292,0.0,0.0
2023-02-02 15:30:00-05:00,11.039999961853027,11.170000076293945,11.029999732971191,11.149999618530273,988051,0.0,0.0
2023-02-03 09:30:00-05:00,10.765000343322754,11.069999694824219,10.550000190734863,10.975000381469727,2220830,0.0,0.0
2023-02-03 10:30:00-05:00,10.975000381469727,11.15999984741211,10.9576997756958,11.079999923706055,1372885,0.0,0.0
2023-02-03 11:30:00-05:00,11.085000038146973,11.234999656677246,11.005000114440918,11.085000038146973,950650,0.0,0.0
2023-02-03 12:30:00-05:00,11.079999923706055,11.079999923706055,10.949999809265137,11.0600004196167,1668548,0.0,0.0
2023-02-03 13:30:00-05:00,11.055000305175781,11.0600004196167,10.869999885559082,10.935999870300293,901468,0.0,0.0
2023-02-03 14:30:00-05:00,10.930000305175781,10.989999771118164,10.699999809265137,10.75,1772886,0.0,0.0
2023-02-03 15:30:00-05:00,10.739999771118164,10.770000457763672,10.680000305175781,10.744999885559082,1812227,0.0,0.0
2023-02-06 09:30:00-05:00,10.630000114440918,10.729999542236328,10.4399995803833,10.477499961853027,1145958,0.0,0.0
2023-02-06 10:30:00-05:00,10.470000267028809,10.670000076293945,10.420000076293945,10.645000457763672,852404,0.0,0.0
2023-02-06 11:30:00-05:00,10.649999618530273,10.688899993896484,10.539999961853027,10.640000343322754,494250,0.0,0.0
2023-02-06 12:30:00-05:00,10.649999618530273,10.71500015258789,10.539999961853027,10.54990005493164,385823,0.0,0.0
2023-02-06 13:30:00-05:00,10.539999961853027,10.649999618530273,10.520000457763672,10.595000267028809,579177,0.0,0.0
2023-02-06 14:30:00-05:00,10.595000267028809,10.65999984741211,10.5649995803833,10.649999618530273,741408,0.0,0.0
2023-02-06 15:30:00-05:00,10.654999732971191,10.710000038146973,10.579999923706055,10.59000015258789,1837482,0.0,0.0
2023-02-07 09:30:00-05:00,10.600000381469727,10.600000381469727,10.220000267028809,10.232199668884277,1686421,0.0,0.0
2023-02-07 10:30:00-05:00,10.239999771118164,10.359999656677246,10.220000267028809,10.303199768066406,761739,0.0,0.0
2023-02-07 11:30:00-05:00,10.3100004196167,10.430000305175781,10.3100004196167,10.395000457763672,632089,0.0,0.0
2023-02-07 12:30:00-05:00,10.390000343322754,10.739999771118164,10.359999656677246,10.359999656677246,1247924,0.0,0.0
2023-02-07 13:30:00-05:00,10.364999771118164,10.5,10.270000457763672,10.477899551391602,888354,0.0,0.0
2023-02-07 14:30:00-05:00,10.479999542236328,10.59000015258789,10.40999984741211,10.524999618530273,994323,0.0,0.0
2023-02-07 15:30:00-05:00,10.524999618530273,10.619999885559082,10.492500305175781,10.5600004196167,1159355,0.0,0.0
2023-02-08 09:30:00-05:00,10.600000381469727,10.795000076293945,10.520000457763672,10.555000305175781,1810990,0.0,0.0
2023-02-08 10:30:00-05:00,10.550000190734863,10.577099800109863,10.399999618530273,10.431300163269043,1066959,0.0,0.0
2023-02-08 11:30:00-05:00,10.430000305175781,10.579999923706055,10.420000076293945,10.5,908769,0.0,0.0
2023-02-08 12:30:00-05:00,10.5,10.539999961853027,10.420000076293945,10.505000114440918,901599,0.0,0.0
2023-02-08 13:30:00-05:00,10.5,10.539999961853027,10.460000038146973,10.494999885559082,1344198,0.0,0.0
2023-02-08 14:30:00-05:00,10.494999885559082,10.510000228881836,10.390000343322754,10.5,1762575,0.0,0.0
2023-02-08 15:30:00-05:00,10.494999885559082,10.51990032196045,10.399999618530273,10.470000267028809,2275234,0.0,0.0
2023-02-09 09:30:00-05:00,11.065999984741211,11.15999984741211,10.220000267028809,10.51990032196045,5746675,0.0,0.0
2023-02-09 10:30:00-05:00,10.510000228881836,10.600000381469727,10.295000076293945,10.350000381469727,1710083,0.0,0.0
2023-02-09 11:30:00-05:00,10.356900215148926,10.380000114440918,9.899999618530273,10.246100425720215,3047471,0.0,0.0
2023-02-09 12:30:00-05:00,10.239999771118164,10.375,10.09000015258789,10.329999923706055,1660673,0.0,0.0
2023-02-09 13:30:00-05:00,10.329999923706055,10.40999984741211,10.25,10.260000228881836,1041870,0.0,0.0
2023-02-09 14:30:00-05:00,10.255000114440918,10.274999618530273,10.095000267028809,10.149999618530273,1178692,0.0,0.0
2023-02-09 15:30:00-05:00,10.145000457763672,10.194999694824219,10.015000343322754,10.100000381469727,1849957,0.0,0.0
2023-02-10 09:30:00-05:00,9.920000076293945,10.324999809265137,9.84000015258789,10.050000190734863,2416009,0.0,0.0
2023-02-10 10:30:00-05:00,10.050000190734863,10.100000381469727,9.920000076293945,10.015000343322754,1327964,0.0,0.0
2023-02-10 11:30:00-05:00,10.010000228881836,10.050000190734863,9.880000114440918,9.90999984741211,937430,0.0,0.0
2023-02-10 12:30:00-05:00,9.920000076293945,10.0600004196167,9.90999984741211,9.984999656677246,593183,0.0,0.0
2023-02-10 13:30:00-05:00,9.980199813842773,9.994999885559082,9.90999984741211,9.90999984741211,540139,0.0,0.0
2023-02-10 14:30:00-05:00,9.914999961853027,9.9399995803833,9.845000267028809,9.904999732971191,1266209,0.0,0.0
2023-02-10 15:30:00-05:00,9.904999732971191,9.994999885559082,9.899999618530273,9.979999542236328,1261583,0.0,0.0
2023-02-13 09:30:00-05:00,9.979999542236328,10.069999694824219,9.829999923706055,10.024999618530273,911944,0.0,0.0
2023-02-13 10:30:00-05:00,10.024999618530273,10.079999923706055,9.859999656677246,9.859999656677246,990381,0.0,0.0
2023-02-13 11:30:00-05:00,9.864999771118164,9.960000038146973,9.8100004196167,9.944999694824219,876975,0.0,0.0
2023-02-13 12:30:00-05:00,9.944999694824219,10.010000228881836,9.90999984741211,9.994999885559082,546678,0.0,0.0
2023-02-13 13:30:00-05:00,10.0,10.020000457763672,9.944999694824219,9.949999809265137,548117,0.0,0.0
2023-02-13 14:30:00-05:00,9.949999809265137,9.949999809265137,9.829999923706055,9.850099563598633,522011,0.0,0.0
2023-02-13 15:30:00-05:00,9.854999542236328,9.949999809265137,9.84000015258789,9.930000305175781,1112823,0.0,0.0
2023-02-14 09:30:00-05:00,9.890000343322754,10.260000228881836,9.8100004196167,10.071999549865723,1564659,0.0,0.0
2023-02-14 10:30:00-05:00,10.074999809265137,10.09000015258789,9.880000114440918,9.942000389099121,661723,0.0,0.0
2023-02-14 11:30:00-05:00,9.9399995803833,10.029999732971191,9.899999618530273,10.0,420766,0.0,0.0
2023-02-14 12:30:00-05:00,9.989999771118164,10.085000038146973,9.954999923706055,10.03499984741211,644500,0.0,0.0
2023-02-14 13:30:00-05:00,10.029999732971191,10.050000190734863,9.957799911499023,10.038100242614746,412146,0.0,0.0
2023-02-14 14:30:00-05:00,10.039999961853027,10.114999771118164,10.0,10.020000457763672,657105,0.0,0.0
2023-02-14 15:30:00-05:00,10.020000457763672,10.09000015258789,10.010000228881836,10.050000190734863,871902,0.0,0.0
2023-02-15 09:30:00-05:00,10.0600004196167,10.430000305175781,10.020000457763672,10.369999885559082,1521598,0.0,0.0
2023-02-15 10:30:00-05:00,10.369999885559082,10.550000190734863,10.329999923706055,10.52750015258789,1146665,0.0,0.0
2023-02-15 11:30:00-05:00,10.529999732971191,10.529999732971191,10.354999542236328,10.354999542236328,752898,0.0,0.0
2023-02-15 12:30:00-05:00,10.354999542236328,10.4350004196167,10.319999694824219,10.404999732971191,628433,0.0,0.0
2023-02-15 13:30:00-05:00,10.40999984741211,10.59000015258789,10.385000228881836,10.572099685668945,1108596,0.0,0.0
2023-02-15 14:30:00-05:00,10.574999809265137,10.600000381469727,10.449999809265137,10.484199523925781,1171573,0.0,0.0
2023-02-15 15:30:00-05:00,10.484999656677246,10.630000114440918,10.479999542236328,10.619999885559082,1082534,0.0,0.0
2023-02-16 09:30:00-05:00,10.432000160217285,10.619999885559082,10.329999923706055,10.585000038146973,1797210,0.0,0.0
2023-02-16 10:30:00-05:00,10.585000038146973,10.920000076293945,10.578700065612793,10.791299819946289,1301713,0.0,0.0
2023-02-16 11:30:00-05:00,10.789999961853027,10.819999694824219,10.600000381469727,10.662099838256836,764947,0.0,0.0
2023-02-16 12:30:00-05:00,10.670000076293945,10.720000267028809,10.5649995803833,10.59000015258789,578916,0.0,0.0
2023-02-16 13:30:00-05:00,10.579999923706055,10.729999542236328,10.5600004196167,10.694999694824219,482187,0.0,0.0
2023-02-16 14:30:00-05:00,10.699999809265137,10.739999771118164,10.470000267028809,10.475000381469727,1184301,0.0,0.0
2023-02-16 15:30:00-05:00,10.470000267028809,10.475000381469727,10.329999923706055,10.335000038146973,1588249,0.0,0.0
2023-02-17 09:30:00-05:00,10.199999809265137,10.218500137329102,9.8100004196167,9.875,2403638,0.0,0.0
2023-02-17 10:30:00-05:00,9.875,9.979900360107422,9.84000015258789,9.90999984741211,1167777,0.0,0.0
2023-02-17 11:30:00-05:00,9.904999732971191,10.149999618530273,9.869999885559082,10.09000015258789,1558491,0.0,0.0
2023-02-17 12:30:00-05:00,10.085000038146973,10.119999885559082,9.979999542236328,10.0,551777,0.0,0.0
2023-02-17 13:30:00-05:00,10.0,10.135000228881836,9.979999542236328,10.119999885559082,947233,0.0,0.0
2023-02-17 14:30:00-05:00,10.114999771118164,10.260000228881836,10.114999771118164,10.194999694824219,921589,0.0,0.0
2023-02-17 15:30:00-05:00,10.199999809265137,10.369999885559082,10.1850004196167,10.369999885559082,1431083,0.0,0.0
2023-02-21 09:30:00-05:00,10.130000114440918,10.289999961853027,9.920000076293945,9.933799743652344,894999,0.0,0.0
2023-02-21 10:30:00-05:00,9.9350004196167,9.984999656677246,9.835000038146973,9.869999885559082,676058,0.0,0.0
2023-02-21 11:30:00-05:00,9.873200416564941,10.0,9.829999923706055,9.854999542236328,1047819,0.0,0.0
2023-02-21 12:30:00-05:00,9.854999542236328,10.029999732971191,9.854999542236328,9.925000190734863,469598,0.0,0.0
2023-02-21 13:30:00-05:00,9.925000190734863,9.949999809265137,9.890000343322754,9.916899681091309,396885,0.0,0.0
2023-02-21 14:30:00-05:00,9.914999961853027,9.975000381469727,9.890000343322754,9.904999732971191,555445,0.0,0.0
2023-02-21 15:30:00-05:00,9.904999732971191,9.970000267028809,9.869999885559082,9.885000228881836,1207449,0.0,0.0
2023-02-22 09:30:00-05:00,9.890000343322754,10.095000267028809,9.850000381469727,9.875,983536,0.0,0.0
2023-02-22 10:30:00-05:00,9.875,9.979999542236328,9.84000015258789,9.850000381469727,632334,0.0,0.0
2023-02-22 11:30:00-05:00,9.854999542236328,9.90999984741211,9.84000015258789,9.864999771118164,641716,0.0,0.0
2023-02-22 12:30:00-05:00,9.869999885559082,9.919899940490723,9.829999923706055,9.875,482153,0.0,0.0
2023-02-22 13:30:00-05:00,9.880000114440918,9.930000305175781,9.789999961853027,9.869999885559082,775526,0.0,0.0
2023-02-22 14:30:00-05:00,9.869999885559082,9.949999809265137,9.824999809265137,9.912599563598633,625281,0.0,0.0
2023-02-22 15:30:00-05:00,9.914999961853027,9.96500015258789,9.890000343322754,9.954999923706055,725612,0.0,0.0
2023-02-23 09:30:00-05:00,10.0649995803833,10.09000015258789,9.859999656677246,9.899999618530273,824053,0.0,0.0
2023-02-23 10:30:00-05:00,9.899999618530273,9.949999809265137,9.739999771118164,9.8100004196167,740516,0.0,0.0
2023-02-23 11:30:00-05:00,9.805000305175781,9.819999694824219,9.71500015258789,9.755000114440918,412730,0.0,0.0
2023-02-23 12:30:00-05:00,9.75,9.821999549865723,9.739999771118164,9.819999694824219,404497,0.0,0.0
2023-02-23 13:30:00-05:00,9.819999694824219,9.9399995803833,9.78499984741211,9.925000190734863,487966,0.0,0.0
2023-02-23 14:30:00-05:00,9.930000305175781,10.055000305175781,9.925000190734863,10.039999961853027,590873,0.0,0.0
2023-02-23 15:30:00-05:00,10.050000190734863,10.100000381469727,10.039999961853027,10.100000381469727,991343,0.0,0.0
2023-02-24 09:30:00-05:00,9.8100004196167,9.920000076293945,9.662400245666504,9.770099639892578,1105797,0.0,0.0
2023-02-24 10:30:00-05:00,9.774999618530273,9.789999961853027,9.619999885559082,9.742199897766113,823093,0.0,0.0
2023-02-24 11:30:00-05:00,9.744999885559082,9.800000190734863,9.630000114440918,9.630000114440918,565118,0.0,0.0
2023-02-24 12:30:00-05:00,9.630000114440918,9.680000305175781,9.600000381469727,9.640000343322754,606852,0.0,0.0
2023-02-24 13:30:00-05:00,9.645000457763672,9.645000457763672,9.510000228881836,9.510000228881836,864940,0.0,0.0
2023-02-24 14:30:00-05:00,9.510000228881836,9.585000038146973,9.470000267028809,9.550000190734863,900839,0.0,0.0
2023-02-24 15:30:00-05:00,9.550000190734863,9.600000381469727,9.520000457763672,9.600000381469727,956280,0.0,0.0
2023-02-27 09:30:00-05:00,9.720000267028809,9.8100004196167,9.609700202941895,9.731499671936035,664335,0.0,0.0
2023-02-27 10:30:00-05:00,9.729999542236328,9.739999771118164,9.65999984741211,9.725000381469727,420271,0.0,0.0
2023-02-27 11:30:00-05:00,9.729999542236328,9.819999694824219,9.690699577331543,9.800000190734863,486151,0.0,0.0
2023-02-27 12:30:00-05:00,9.795000076293945,9.875,9.760000228881836,9.850000381469727,659369,0.0,0.0
2023-02-27 13:30:00-05:00,9.849900245666504,9.867500305175781,9.800000190734863,9.829999923706055,651352,0.0,0.0
2023-02-27 14:30:00-05:00,9.824999809265137,9.850000381469727,9.744999885559082,9.755000114440918,459940,0.0,0.0
2023-02-27 15:30:00-05:00,9.755000114440918,9.760000228881836,9.672100067138672,9.725000381469727,899305,0.0,0.0
2023-02-28 09:30:00-05:00,9.729999542236328,9.885000228881836,9.720000267028809,9.779999732971191,834398,0.0,0.0
2023-02-28 10:30:00-05:00,9.78499984741211,10.03499984741211,9.760299682617188,9.994999885559082,1043371,0.0,0.0
2023-02-28 11:30:00-05:00,9.994999885559082,10.09000015258789,9.984999656677246,10.069999694824219,913759,0.0,0.0
2023-02-28 12:30:00-05:00,10.069999694824219,10.109999656677246,10.005000114440918,10.09000015258789,648879,0.0,0.0
2023-02-28 13:30:00-05:00,10.09000015258789,10.15999984741211,10.079999923706055,10.085000038146973,685664,0.0,0.0
2023-02-28 14:30:00-05:00,10.082300186157227,10.140000343322754,10.050000190734863,10.055000305175781,513365,0.0,0.0
2023-02-28 15:30:00-05:00,10.050000190734863,10.118200302124023,10.020000457763672,10.050000190734863,1006297,0.0,0.0
2023-03-01 09:30:00-05:00,10.010000228881836,10.110300064086914,9.850000381469727,9.879899978637695,959219,0.0,0.0
2023-03-01 10:30:00-05:00,9.875,9.899999618530273,9.779999732971191,9.859999656677246,748667,0.0,0.0
2023-03-01 11:30:00-05:00,9.867300033569336,9.895000457763672,9.819999694824219,9.839900016784668,415988,0.0,0.0
2023-03-01 12:30:00-05:00,9.835000038146973,9.859999656677246,9.770000457763672,9.770000457763672,286368,0.0,0.0
2023-03-01 13:30:00-05:00,9.770000457763672,9.789999961853027,9.720000267028809,9.720000267028809,477605,0.0,0.0
2023-03-01 14:30:00-05:00,9.720000267028809,9.759699821472168,9.699999809265137,9.720000267028809,624481,0.0,0.0
2023-03-01 15:30:00-05:00,9.729999542236328,9.744999885559082,9.699999809265137,9.729999542236328,884270,0.0,0.0
2023-03-02 09:30:00-05:00,9.479999542236328,9.479999542236328,9.225000381469727,9.28320026397705,2536199,0.0,0.0
2023-03-02 10:30:00-05:00,9.28499984741211,9.300000190734863,9.210000038146973,9.244999885559082,1015994,0.0,0.0
2023-03-02 11:30:00-05:00,9.243800163269043,9.329999923706055,9.239999771118164,9.329999923706055,698880,0.0,0.0
2023-03-02 12:30:00-05:00,9.329999923706055,9.369999885559082,9.319999694824219,9.331000328063965,630612,0.0,0.0
2023-03-02 13:30:00-05:00,9.331000328063965,9.53849983215332,9.331000328063965,9.533300399780273,914521,0.0,0.0
2023-03-02 14:30:00-05:00,9.539999961853027,9.65999984741211,9.53499984741211,9.635000228881836,773255,0.0,0.0
2023-03-02 15:30:00-05:00,9.640000343322754,9.739999771118164,9.614999771118164,9.630000114440918,1187363,0.0,0.0
2023-03-03 09:30:00-05:00,9.609999656677246,9.819999694824219,9.579299926757812,9.734999656677246,1113800,0.0,0.0
2023-03-03 10:30:00-05:00,9.739999771118164,9.760000228881836,9.670000076293945,9.734999656677246,616027,0.0,0.0
2023-03-03 11:30:00-05:00,9.739999771118164,9.880000114440918,9.729999542236328,9.875,599942,0.0,0.0
2023-03-03 12:30:00-05:00,9.869999885559082,9.890000343322754,9.8149995803833,9.854999542236328,348146,0.0,0.0
2023-03-03 13:30:00-05:00,9.859999656677246,9.9399995803833,9.845000267028809,9.899999618530273,430939,0.0,0.0
2023-03-03 14:30:00-05:00,9.899999618530273,9.949999809265137,9.854999542236328,9.893699645996094,759211,0.0,0.0
2023-03-03 15:30:00-05:00,9.899999618530273,9.930000305175781,9.880000114440918,9.890000343322754,835842,0.0,0.0
2023-03-06 09:30:00-05:00,9.944999694824219,9.989999771118164,9.750100135803223,9.970100402832031,1042311,0.0,0.0
2023-03-06 10:30:00-05:00,9.975000381469727,10.039999961853027,9.949999809265137,10.017999649047852,597365,0.0,0.0
2023-03-06 11:30:00-05:00,10.015000343322754,10.029999732971191,9.960000038146973,9.994999885559082,435318,0.0,0.0
2023-03-06 12:30:00-05:00,9.999899864196777,9.999899864196777,9.770000457763672,9.805000305175781,582610,0.0,0.0
2023-03-06 13:30:00-05:00,9.802300453186035,9.805000305175781,9.75,9.765000343322754,363927,0.0,0.0
2023-03-06 14:30:00-05:00,9.770000457763672,9.779999732971191,9.680000305175781,9.694999694824219,629334,0.0,0.0
2023-03-06 15:30:00-05:00,9.694999694824219,9.729999542236328,9.675000190734863,9.725000381469727,847874,0.0,0.0
2023-03-07 09:30:00-05:00,9.710000038146973,9.779999732971191,9.470000267028809,9.5600004196167,1865856,0.0,0.0
2023-03-07 10:30:00-05:00,9.555000305175781,9.670000076293945,9.529899597167969,9.614999771118164,747483,0.0,0.0
2023-03-07 11:30:00-05:00,9.614999771118164,9.774999618530273,9.614999771118164,9.725000381469727,509942,0.0,0.0
2023-03-07 12:30:00-05:00,9.720000267028809,9.755000114440918,9.59000015258789,9.595000267028809,935691,0.0,0.0
2023-03-07 13:30:00-05:00,9.595000267028809,9.625,9.524999618530273,9.536399841308594,442877,0.0,0.0
2023-03-07 14:30:00-05:00,9.53499984741211,9.5600004196167,9.430000305175781,9.4350004196167,854236,0.0,0.0
2023-03-07 15:30:00-05:00,9.4350004196167,9.5,9.399999618530273,9.414999961853027,1195584,0.0,0.0
2023-03-08 09:30:00-05:00,9.420000076293945,9.550000190734863,9.34000015258789,9.5,883535,0.0,0.0
2023-03-08 10:30:00-05:00,9.510000228881836,9.699999809265137,9.5,9.569999694824219,784136,0.0,0.0
2023-03-08 11:30:00-05:00,9.569999694824219,9.680000305175781,9.529999732971191,9.573200225830078,337777,0.0,0.0
2023-03-08 12:30:00-05:00,9.57289981842041,9.619999885559082,9.539999961853027,9.600000381469727,309929,0.0,0.0
2023-03-08 13:30:00-05:00,9.59000015258789,9.619999885559082,9.545000076293945,9.614999771118164,295525,0.0,0.0
2023-03-08 14:30:00-05:00,9.614999771118164,9.675000190734863,9.59000015258789,9.649999618530273,558562,0.0,0.0
2023-03-08 15:30:00-05:00,9.649999618530273,9.720000267028809,9.630000114440918,9.65999984741211,567345,0.0,0.0
2023-03-09 09:30:00-05:00,9.579999923706055,9.831999778747559,9.529999732971191,9.704999923706055,985635,0.0,0.0
2023-03-09 10:30:00-05:00,9.704999923706055,9.755000114440918,9.609999656677246,9.614999771118164,547780,0.0,0.0
2023-03-09 11:30:00-05:00,9.614999771118164,9.640000343322754,9.545000076293945,9.635000228881836,950429,0.0,0.0
2023-03-09 12:30:00-05:00,9.635000228881836,9.640000343322754,9.4399995803833,9.457099914550781,781300,0.0,0.0
2023-03-09 13:30:00-05:00,9.449999809265137,9.529999732971191,9.350000381469727,9.510000228881836,1107089,0.0,0.0
