Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 14:30:00-05:00,9.510000228881836,9.579999923706055,9.479999542236328,9.5,1205886,0.0,0.0
2023-03-09 15:30:00-05:00,9.494999885559082,9.539999961853027,9.40999984741211,9.430000305175781,1329652,0.0,0.0
2023-03-10 09:30:00-05:00,9.319999694824219,9.335000038146973,8.510000228881836,9.125,4611749,0.0,0.0
2023-03-10 10:30:00-05:00,9.125,9.329999923706055,9.029999732971191,9.319999694824219,1315545,0.0,0.0
2023-03-10 11:30:00-05:00,9.319999694824219,9.369999885559082,8.96500015258789,8.989999771118164,992132,0.0,0.0
2023-03-10 12:30:00-05:00,8.989999771118164,9.050000190734863,8.869999885559082,8.9399995803833,1308625,0.0,0.0
2023-03-10 13:30:00-05:00,8.944999694824219,8.960000038146973,8.819999694824219,8.885000228881836,748137,0.0,0.0
2023-03-10 14:30:00-05:00,8.890000343322754,9.100000381469727,8.869999885559082,9.074999809265137,1645594,0.0,0.0
2023-03-10 15:30:00-05:00,9.074999809265137,9.109999656677246,8.96500015258789,9.020000457763672,1847707,0.0,0.0
2023-03-13 09:30:00-04:00,8.850000381469727,9.109999656677246,8.710000038146973,8.789999961853027,2085766,0.0,0.0
2023-03-13 10:30:00-04:00,8.789999961853027,9.270000457763672,8.789999961853027,9.164999961853027,2219690,0.0,0.0
2023-03-13 11:30:00-04:00,9.164999961853027,9.1899995803833,9.005000114440918,9.055000305175781,799963,0.0,0.0
2023-03-13 12:30:00-04:00,9.055000305175781,9.100000381469727,8.890000343322754,8.954999923706055,807143,0.0,0.0
2023-03-13 13:30:00-04:00,8.954999923706055,9.119999885559082,8.9399995803833,9.0600004196167,669207,0.0,0.0
2023-03-13 14:30:00-04:00,9.0649995803833,9.119999885559082,8.975000381469727,8.989999771118164,698930,0.0,0.0
2023-03-13 15:30:00-04:00,8.984999656677246,9.045000076293945,8.954999923706055,8.989999771118164,980150,0.0,0.0
2023-03-14 09:30:00-04:00,9.329999923706055,9.475000381469727,9.104999542236328,9.21500015258789,1654685,0.0,0.0
2023-03-14 10:30:00-04:00,9.21500015258789,9.260000228881836,9.140000343322754,9.170000076293945,613230,0.0,0.0
2023-03-14 11:30:00-04:00,9.170000076293945,9.210000038146973,9.109999656677246,9.109999656677246,483568,0.0,0.0
2023-03-14 12:30:00-04:00,9.109999656677246,9.15999984741211,9.029999732971191,9.068499565124512,1015989,0.0,0.0
2023-03-14 13:30:00-04:00,9.0649995803833,9.140000343322754,9.010000228881836,9.100000381469727,932225,0.0,0.0
2023-03-14 14:30:00-04:00,9.104999542236328,9.135000228881836,9.0,9.055000305175781,884782,0.0,0.0
2023-03-14 15:30:00-04:00,9.055000305175781,9.130000114440918,9.041999816894531,9.109999656677246,1219011,0.0,0.0
2023-03-15 09:30:00-04:00,8.8100004196167,9.039999961853027,8.760000228881836,9.0,1113723,0.0,0.0
2023-03-15 10:30:00-04:00,8.989999771118164,9.069999694824219,8.944999694824219,9.010000228881836,724274,0.0,0.0
2023-03-15 11:30:00-04:00,9.005000114440918,9.119999885559082,9.005000114440918,9.024999618530273,418975,0.0,0.0
2023-03-15 12:30:00-04:00,9.024999618530273,9.039999961853027,8.930000305175781,9.03499984741211,409179,0.0,0.0
2023-03-15 13:30:00-04:00,9.039999961853027,9.069999694824219,8.9399995803833,9.020999908447266,591613,0.0,0.0
2023-03-15 14:30:00-04:00,9.029999732971191,9.109999656677246,9.0,9.104999542236328,523562,0.0,0.0
2023-03-15 15:30:00-04:00,9.104999542236328,9.210000038146973,9.069999694824219,9.210000038146973,1713862,0.0,0.0
2023-03-16 09:30:00-04:00,9.100000381469727,9.225000381469727,8.979999542236328,9.010000228881836,657215,0.0,0.0
2023-03-16 10:30:00-04:00,9.010000228881836,9.220000267028809,9.005000114440918,9.180000305175781,434315,0.0,0.0
2023-03-16 11:30:00-04:00,9.175000190734863,9.300000190734863,9.175000190734863,9.295000076293945,500357,0.0,0.0
2023-03-16 12:30:00-04:00,9.300000190734863,9.369999885559082,9.255000114440918,9.3100004196167,514239,0.0,0.0
2023-03-16 13:30:00-04:00,9.319999694824219,9.319999694824219,9.220000267028809,9.260000228881836,326630,0.0,0.0
2023-03-16 14:30:00-04:00,9.260000228881836,9.329999923706055,9.220000267028809,9.3100004196167,610611,0.0,0.0
2023-03-16 15:30:00-04:00,9.305000305175781,9.350000381469727,9.280099868774414,9.300000190734863,869781,0.0,0.0
2023-03-17 09:30:00-04:00,9.289999961853027,9.369999885559082,9.162199974060059,9.210000038146973,799606,0.0,0.0
2023-03-17 10:30:00-04:00,9.210000038146973,9.244999885559082,9.050000190734863,9.09000015258789,718818,0.0,0.0
2023-03-17 11:30:00-04:00,9.085000038146973,9.149999618530273,9.043700218200684,9.149900436401367,389175,0.0,0.0
2023-03-17 12:30:00-04:00,9.149999618530273,9.210000038146973,9.074999809265137,9.095000267028809,429321,0.0,0.0
2023-03-17 13:30:00-04:00,9.104999542236328,9.204999923706055,9.095000267028809,9.100000381469727,392225,0.0,0.0
2023-03-17 14:30:00-04:00,9.100000381469727,9.1899995803833,9.079999923706055,9.180000305175781,461871,0.0,0.0
2023-03-17 15:30:00-04:00,9.1850004196167,9.229999542236328,9.130000114440918,9.194999694824219,1265827,0.0,0.0
2023-03-20 09:30:00-04:00,9.15999984741211,9.180000305175781,8.979999542236328,9.114999771118164,873123,0.0,0.0
2023-03-20 10:30:00-04:00,9.119999885559082,9.1899995803833,9.100000381469727,9.14009952545166,445517,0.0,0.0
2023-03-20 11:30:00-04:00,9.149999618530273,9.149999618530273,8.899999618530273,8.951499938964844,628497,0.0,0.0
2023-03-20 12:30:00-04:00,8.960000038146973,9.050000190734863,8.949999809265137,8.96500015258789,494840,0.0,0.0
2023-03-20 13:30:00-04:00,8.970000267028809,9.024999618530273,8.890000343322754,8.914999961853027,711683,0.0,0.0
2023-03-20 14:30:00-04:00,8.914999961853027,8.929900169372559,8.84000015258789,8.885000228881836,880699,0.0,0.0
2023-03-20 15:30:00-04:00,8.880000114440918,8.899999618530273,8.800000190734863,8.800000190734863,1248270,0.0,0.0
2023-03-21 09:30:00-04:00,8.930000305175781,9.25,8.880000114440918,9.104999542236328,1939597,0.0,0.0
2023-03-21 10:30:00-04:00,9.109999656677246,9.319999694824219,9.109999656677246,9.292499542236328,925387,0.0,0.0
2023-03-21 11:30:00-04:00,9.295000076293945,9.350000381469727,9.25,9.279999732971191,834122,0.0,0.0
2023-03-21 12:30:00-04:00,9.274999618530273,9.300000190734863,9.199999809265137,9.265000343322754,442042,0.0,0.0
2023-03-21 13:30:00-04:00,9.270000457763672,9.329999923706055,9.220000267028809,9.3149995803833,639861,0.0,0.0
2023-03-21 14:30:00-04:00,9.315799713134766,9.350000381469727,9.274999618530273,9.34000015258789,645516,0.0,0.0
2023-03-21 15:30:00-04:00,9.335000038146973,9.380000114440918,9.3149995803833,9.335000038146973,909801,0.0,0.0
2023-03-22 09:30:00-04:00,9.319999694824219,9.350000381469727,9.134599685668945,9.298399925231934,689403,0.0,0.0
2023-03-22 10:30:00-04:00,9.295000076293945,9.34000015258789,9.25,9.274999618530273,412958,0.0,0.0
2023-03-22 11:30:00-04:00,9.274999618530273,9.289999961853027,9.1899995803833,9.236900329589844,300797,0.0,0.0
2023-03-22 12:30:00-04:00,9.234999656677246,9.239999771118164,9.170000076293945,9.21500015258789,272321,0.0,0.0
2023-03-22 13:30:00-04:00,9.220000267028809,9.399999618530273,9.180000305175781,9.269100189208984,425407,0.0,0.0
2023-03-22 14:30:00-04:00,9.260000228881836,9.399999618530273,9.130000114440918,9.234999656677246,966311,0.0,0.0
2023-03-22 15:30:00-04:00,9.229999542236328,9.229999542236328,8.920000076293945,8.925000190734863,1240054,0.0,0.0
2023-03-23 09:30:00-04:00,8.890000343322754,9.050000190734863,8.8100004196167,9.0,1852937,0.0,0.0
2023-03-23 10:30:00-04:00,8.997300148010254,9.0600004196167,8.960000038146973,8.984999656677246,1095697,0.0,0.0
2023-03-23 11:30:00-04:00,8.989999771118164,9.026599884033203,8.88379955291748,8.885000228881836,696864,0.0,0.0
2023-03-23 12:30:00-04:00,8.885000228881836,8.909099578857422,8.789999961853027,8.829999923706055,929011,0.0,0.0
2023-03-23 13:30:00-04:00,8.829999923706055,8.899999618530273,8.670000076293945,8.675000190734863,1172887,0.0,0.0
2023-03-23 14:30:00-04:00,8.679100036621094,8.739999771118164,8.539999961853027,8.604999542236328,1532656,0.0,0.0
2023-03-23 15:30:00-04:00,8.600000381469727,8.635000228881836,8.545000076293945,8.5600004196167,1338613,0.0,0.0
2023-03-24 09:30:00-04:00,8.5,8.609999656677246,8.375,8.574999809265137,1379021,0.0,0.0
2023-03-24 10:30:00-04:00,8.579999923706055,8.630000114440918,8.529999732971191,8.574999809265137,576477,0.0,0.0
2023-03-24 11:30:00-04:00,8.574999809265137,8.670000076293945,8.564499855041504,8.603400230407715,450858,0.0,0.0
2023-03-24 12:30:00-04:00,8.609999656677246,8.65999984741211,8.569999694824219,8.625,327411,0.0,0.0
2023-03-24 13:30:00-04:00,8.625,8.694999694824219,8.611900329589844,8.65999984741211,455493,0.0,0.0
2023-03-24 14:30:00-04:00,8.664999961853027,8.734999656677246,8.630000114440918,8.704999923706055,528897,0.0,0.0
2023-03-24 15:30:00-04:00,8.704999923706055,8.729999542236328,8.65999984741211,8.680000305175781,881053,0.0,0.0
2023-03-27 09:30:00-04:00,8.760000228881836,8.84000015258789,8.649999618530273,8.65999984741211,909183,0.0,0.0
2023-03-27 10:30:00-04:00,8.664999961853027,8.71500015258789,8.569999694824219,8.600000381469727,831572,0.0,0.0
2023-03-27 11:30:00-04:00,8.595000267028809,8.635000228881836,8.520000457763672,8.630000114440918,415418,0.0,0.0
2023-03-27 12:30:00-04:00,8.630000114440918,8.6850004196167,8.600000381469727,8.645000457763672,341382,0.0,0.0
2023-03-27 13:30:00-04:00,8.649999618530273,8.675000190734863,8.609999656677246,8.664999961853027,238242,0.0,0.0
2023-03-27 14:30:00-04:00,8.664999961853027,8.720000267028809,8.654999732971191,8.699999809265137,428677,0.0,0.0
2023-03-27 15:30:00-04:00,8.694999694824219,8.710000038146973,8.604999542236328,8.619999885559082,658021,0.0,0.0
2023-03-28 09:30:00-04:00,8.600000381469727,8.710000038146973,8.579999923706055,8.65999984741211,512374,0.0,0.0
2023-03-28 10:30:00-04:00,8.664999961853027,8.664999961853027,8.59000015258789,8.628299713134766,222681,0.0,0.0
2023-03-28 11:30:00-04:00,8.625,8.657500267028809,8.550000190734863,8.550000190734863,259144,0.0,0.0
2023-03-28 12:30:00-04:00,8.550000190734863,8.619999885559082,8.539999961853027,8.614999771118164,449266,0.0,0.0
2023-03-28 13:30:00-04:00,8.614999771118164,8.640000343322754,8.579999923706055,8.625,356289,0.0,0.0
2023-03-28 14:30:00-04:00,8.625,8.6850004196167,8.609999656677246,8.654999732971191,390702,0.0,0.0
2023-03-28 15:30:00-04:00,8.654999732971191,8.710000038146973,8.640000343322754,8.664999961853027,575959,0.0,0.0
2023-03-29 09:30:00-04:00,8.829999923706055,9.09000015258789,8.740400314331055,8.930000305175781,2844295,0.0,0.0
2023-03-29 10:30:00-04:00,8.930700302124023,9.119999885559082,8.84000015258789,9.109999656677246,1612094,0.0,0.0
2023-03-29 11:30:00-04:00,9.100000381469727,9.114999771118164,9.045000076293945,9.050000190734863,699969,0.0,0.0
2023-03-29 12:30:00-04:00,9.050000190734863,9.069999694824219,8.989999771118164,9.0649995803833,639318,0.0,0.0
2023-03-29 13:30:00-04:00,9.0649995803833,9.15999984741211,9.039999961853027,9.130000114440918,519237,0.0,0.0
2023-03-29 14:30:00-04:00,9.130000114440918,9.220000267028809,9.130000114440918,9.145000457763672,685708,0.0,0.0
2023-03-29 15:30:00-04:00,9.140000343322754,9.170000076293945,9.079999923706055,9.109999656677246,1063799,0.0,0.0
2023-03-30 09:30:00-04:00,9.220000267028809,9.399999618530273,9.199999809265137,9.35509967803955,2050558,0.0,0.0
2023-03-30 10:30:00-04:00,9.354999542236328,9.40999984741211,9.34000015258789,9.359999656677246,745710,0.0,0.0
2023-03-30 11:30:00-04:00,9.354999542236328,9.470000267028809,9.239999771118164,9.244999885559082,1892847,0.0,0.0
2023-03-30 12:30:00-04:00,9.239999771118164,9.390000343322754,9.229999542236328,9.3100004196167,1192383,0.0,0.0
2023-03-30 13:30:00-04:00,9.3149995803833,9.399999618530273,9.295000076293945,9.34000015258789,1223658,0.0,0.0
2023-03-30 14:30:00-04:00,9.34000015258789,9.420000076293945,9.329999923706055,9.404999732971191,1478564,0.0,0.0
2023-03-30 15:30:00-04:00,9.404999732971191,9.479999542236328,9.399999618530273,9.460000038146973,2500015,0.0,0.0
2023-03-31 09:30:00-04:00,9.5,9.6899995803833,9.479999542236328,9.670000076293945,2170462,0.0,0.0
2023-03-31 10:30:00-04:00,9.664999961853027,9.729999542236328,9.649999618530273,9.680000305175781,858381,0.0,0.0
2023-03-31 11:30:00-04:00,9.6850004196167,9.725000381469727,9.630000114440918,9.664999961853027,1133758,0.0,0.0
2023-03-31 12:30:00-04:00,9.665499687194824,9.699999809265137,9.630000114440918,9.694999694824219,587614,0.0,0.0
2023-03-31 13:30:00-04:00,9.699999809265137,9.699999809265137,9.619999885559082,9.666299819946289,749849,0.0,0.0
2023-03-31 14:30:00-04:00,9.664999961853027,9.704999923706055,9.645000457763672,9.699999809265137,682765,0.0,0.0
2023-03-31 15:30:00-04:00,9.694999694824219,9.710000038146973,9.649999618530273,9.699999809265137,1237765,0.0,0.0
2023-04-03 09:30:00-04:00,9.649999618530273,9.734999656677246,9.529999732971191,9.680000305175781,2070551,0.0,0.0
2023-04-03 10:30:00-04:00,9.680000305175781,9.71500015258789,9.579999923706055,9.649999618530273,1396226,0.0,0.0
2023-04-03 11:30:00-04:00,9.65999984741211,9.680000305175781,9.642499923706055,9.654999732971191,583703,0.0,0.0
2023-04-03 12:30:00-04:00,9.654999732971191,9.765199661254883,9.640000343322754,9.710000038146973,1164358,0.0,0.0
2023-04-03 13:30:00-04:00,9.720000267028809,9.778599739074707,9.714200019836426,9.75,1282893,0.0,0.0
2023-04-03 14:30:00-04:00,9.760000228881836,9.779999732971191,9.739999771118164,9.774999618530273,980282,0.0,0.0
2023-04-03 15:30:00-04:00,9.774999618530273,9.819999694824219,9.75,9.75,1038255,0.0,0.0
2023-04-04 09:30:00-04:00,9.800000190734863,9.800000190734863,9.604999542236328,9.75,1413977,0.0,0.0
2023-04-04 10:30:00-04:00,9.75,9.774999618530273,9.640000343322754,9.744999885559082,1630356,0.0,0.0
2023-04-04 11:30:00-04:00,9.748700141906738,9.789999961853027,9.720000267028809,9.783300399780273,663891,0.0,0.0
2023-04-04 12:30:00-04:00,9.78499984741211,9.795000076293945,9.75,9.780799865722656,511015,0.0,0.0
2023-04-04 13:30:00-04:00,9.779999732971191,9.795000076293945,9.710000038146973,9.71500015258789,689935,0.0,0.0
2023-04-04 14:30:00-04:00,9.720000267028809,9.770000457763672,9.71500015258789,9.75,633659,0.0,0.0
2023-04-04 15:30:00-04:00,9.75,9.770000457763672,9.75,9.755000114440918,589082,0.0,0.0
2023-04-05 09:30:00-04:00,9.699999809265137,9.734999656677246,9.569999694824219,9.6850004196167,1624180,0.0,0.0
2023-04-05 10:30:00-04:00,9.682499885559082,9.725000381469727,9.520000457763672,9.680000305175781,1770068,0.0,0.0
2023-04-05 11:30:00-04:00,9.675000190734863,9.720000267028809,9.604999542236328,9.71500015258789,1162332,0.0,0.0
2023-04-05 12:30:00-04:00,9.720000267028809,9.725000381469727,9.609999656677246,9.635000228881836,1230743,0.0,0.0
2023-04-05 13:30:00-04:00,9.635000228881836,9.729999542236328,9.614999771118164,9.71500015258789,1160512,0.0,0.0
2023-04-05 14:30:00-04:00,9.710000038146973,9.770000457763672,9.6899995803833,9.755000114440918,1190140,0.0,0.0
2023-04-05 15:30:00-04:00,9.755000114440918,9.779999732971191,9.739999771118164,9.75,989121,0.0,0.0
2023-04-06 09:30:00-04:00,9.720000267028809,10.050000190734863,9.710000038146973,9.951499938964844,1812367,0.0,0.0
2023-04-06 10:30:00-04:00,9.954999923706055,10.029999732971191,9.9399995803833,10.005000114440918,1174577,0.0,0.0
2023-04-06 11:30:00-04:00,10.0,10.079999923706055,10.0,10.020000457763672,854181,0.0,0.0
2023-04-06 12:30:00-04:00,10.024999618530273,10.045000076293945,9.994999885559082,10.015000343322754,394014,0.0,0.0
2023-04-06 13:30:00-04:00,10.01200008392334,10.024999618530273,10.0,10.005000114440918,381844,0.0,0.0
2023-04-06 14:30:00-04:00,10.0,10.020000457763672,10.0,10.015000343322754,830510,0.0,0.0
2023-04-06 15:30:00-04:00,10.010000228881836,10.039999961853027,10.0,10.0,1147698,0.0,0.0
2023-04-10 09:30:00-04:00,9.930000305175781,9.989999771118164,9.760000228881836,9.770000457763672,1191472,0.0,0.0
2023-04-10 10:30:00-04:00,9.770000457763672,9.84000015258789,9.734999656677246,9.8100004196167,646211,0.0,0.0
2023-04-10 11:30:00-04:00,9.8149995803833,9.845000267028809,9.645000457763672,9.664999961853027,631805,0.0,0.0
2023-04-10 12:30:00-04:00,9.664999961853027,9.899999618530273,9.65999984741211,9.890000343322754,987389,0.0,0.0
2023-04-10 13:30:00-04:00,9.885000228881836,9.949999809265137,9.859999656677246,9.925000190734863,394934,0.0,0.0
2023-04-10 14:30:00-04:00,9.930000305175781,10.0,9.925000190734863,9.960000038146973,500557,0.0,0.0
2023-04-10 15:30:00-04:00,9.949999809265137,9.989999771118164,9.949999809265137,9.979999542236328,774389,0.0,0.0
2023-04-11 09:30:00-04:00,10.0,10.010000228881836,9.840999603271484,9.954999923706055,1131613,0.0,0.0
2023-04-11 10:30:00-04:00,9.949999809265137,9.969900131225586,9.850000381469727,9.949999809265137,699356,0.0,0.0
2023-04-11 11:30:00-04:00,9.949999809265137,9.960000038146973,9.824999809265137,9.922699928283691,868304,0.0,0.0
2023-04-11 12:30:00-04:00,9.929699897766113,9.9399995803833,9.899999618530273,9.925000190734863,436387,0.0,0.0
2023-04-11 13:30:00-04:00,9.930000305175781,10.020000457763672,9.925000190734863,9.999899864196777,711937,0.0,0.0
2023-04-11 14:30:00-04:00,10.0,10.010000228881836,9.944999694824219,10.005000114440918,835988,0.0,0.0
2023-04-11 15:30:00-04:00,10.010000228881836,10.010000228881836,9.930000305175781,9.954999923706055,1148265,0.0,0.0
2023-04-12 09:30:00-04:00,10.119999885559082,10.199999809265137,9.824999809265137,9.875,774623,0.0,0.0
2023-04-12 10:30:00-04:00,9.875,9.880000114440918,9.65999984741211,9.734999656677246,653339,0.0,0.0
2023-04-12 11:30:00-04:00,9.739999771118164,10.079999923706055,9.720000267028809,10.069999694824219,982730,0.0,0.0
2023-04-12 12:30:00-04:00,10.0649995803833,10.079999923706055,9.989999771118164,10.039999961853027,423228,0.0,0.0
2023-04-12 13:30:00-04:00,10.039999961853027,10.0649995803833,9.994999885559082,10.020000457763672,506514,0.0,0.0
2023-04-12 14:30:00-04:00,10.015000343322754,10.039999961853027,9.994999885559082,10.024999618530273,794443,0.0,0.0
2023-04-12 15:30:00-04:00,10.024999618530273,10.0600004196167,10.0,10.0,1246206,0.0,0.0
2023-04-13 09:30:00-04:00,10.09000015258789,10.130000114440918,10.010000228881836,10.074999809265137,845062,0.0,0.0
2023-04-13 10:30:00-04:00,10.069999694824219,10.085000038146973,9.899999618530273,9.975000381469727,597349,0.0,0.0
2023-04-13 11:30:00-04:00,9.975000381469727,10.085000038146973,9.949999809265137,10.070799827575684,520723,0.0,0.0
2023-04-13 12:30:00-04:00,10.069999694824219,10.079999923706055,9.994999885559082,10.024999618530273,441506,0.0,0.0
2023-04-13 13:30:00-04:00,10.020000457763672,10.0600004196167,9.989999771118164,10.015000343322754,599438,0.0,0.0
2023-04-13 14:30:00-04:00,10.015000343322754,10.140000343322754,9.994999885559082,10.029999732971191,1386712,0.0,0.0
2023-04-13 15:30:00-04:00,10.03499984741211,10.119999885559082,10.020000457763672,10.069999694824219,1215250,0.0,0.0
2023-04-14 09:30:00-04:00,10.039999961853027,10.104999542236328,9.914999961853027,9.95829963684082,924558,0.0,0.0
2023-04-14 10:30:00-04:00,9.960000038146973,10.100000381469727,9.954999923706055,10.005000114440918,1253043,0.0,0.0
2023-04-14 11:30:00-04:00,10.010000228881836,10.050000190734863,9.984999656677246,10.045000076293945,710566,0.0,0.0
2023-04-14 12:30:00-04:00,10.045000076293945,10.09000015258789,10.0,10.050000190734863,959092,0.0,0.0
2023-04-14 13:30:00-04:00,10.055000305175781,10.079999923706055,10.029999732971191,10.074999809265137,1139837,0.0,0.0
2023-04-14 14:30:00-04:00,10.079999923706055,10.100000381469727,9.96500015258789,9.994999885559082,1600822,0.0,0.0
2023-04-14 15:30:00-04:00,9.989999771118164,10.020000457763672,9.970000267028809,9.989999771118164,1789676,0.0,0.0
2023-04-17 09:30:00-04:00,9.850000381469727,9.906999588012695,9.619999885559082,9.699999809265137,2925318,0.0,0.0
2023-04-17 10:30:00-04:00,9.699999809265137,9.819999694824219,9.609999656677246,9.609999656677246,1029232,0.0,0.0
2023-04-17 11:30:00-04:00,9.613300323486328,9.670000076293945,9.59000015258789,9.635000228881836,551740,0.0,0.0
2023-04-17 12:30:00-04:00,9.635000228881836,9.680000305175781,9.579999923706055,9.675000190734863,738077,0.0,0.0
2023-04-17 13:30:00-04:00,9.674300193786621,9.84000015258789,9.674300193786621,9.84000015258789,937177,0.0,0.0
2023-04-17 14:30:00-04:00,9.835000038146973,9.90999984741211,9.829999923706055,9.904999732971191,543915,0.0,0.0
2023-04-17 15:30:00-04:00,9.904999732971191,9.904999732971191,9.84000015258789,9.869999885559082,824055,0.0,0.0
2023-04-18 09:30:00-04:00,9.970000267028809,10.020000457763672,9.850000381469727,9.8818998336792,783284,0.0,0.0
2023-04-18 10:30:00-04:00,9.885000228881836,9.937600135803223,9.869999885559082,9.904999732971191,298084,0.0,0.0
2023-04-18 11:30:00-04:00,9.904999732971191,9.918499946594238,9.805000305175781,9.835000038146973,406907,0.0,0.0
2023-04-18 12:30:00-04:00,9.84000015258789,9.84749984741211,9.770000457763672,9.779999732971191,454007,0.0,0.0
2023-04-18 13:30:00-04:00,9.78499984741211,9.850000381469727,9.75,9.835000038146973,331286,0.0,0.0
2023-04-18 14:30:00-04:00,9.84000015258789,9.84749984741211,9.770000457763672,9.800000190734863,412223,0.0,0.0
2023-04-18 15:30:00-04:00,9.800000190734863,9.84000015258789,9.789999961853027,9.835000038146973,624232,0.0,0.0
2023-04-19 09:30:00-04:00,9.670000076293945,9.770000457763672,9.619999885559082,9.71500015258789,582990,0.0,0.0
2023-04-19 10:30:00-04:00,9.71500015258789,9.770000457763672,9.6850004196167,9.75,400407,0.0,0.0
2023-04-19 11:30:00-04:00,9.742500305175781,9.779999732971191,9.710000038146973,9.779999732971191,311943,0.0,0.0
2023-04-19 12:30:00-04:00,9.774999618530273,9.819999694824219,9.760000228881836,9.78499984741211,236678,0.0,0.0
2023-04-19 13:30:00-04:00,9.789999961853027,9.859999656677246,9.770000457763672,9.854999542236328,322942,0.0,0.0
2023-04-19 14:30:00-04:00,9.854999542236328,9.859999656677246,9.800000190734863,9.850000381469727,351964,0.0,0.0
2023-04-19 15:30:00-04:00,9.845000267028809,9.859999656677246,9.774999618530273,9.819999694824219,624430,0.0,0.0
2023-04-20 09:30:00-04:00,9.699999809265137,9.760000228881836,9.670000076293945,9.720000267028809,315828,0.0,0.0
2023-04-20 10:30:00-04:00,9.71500015258789,9.779999732971191,9.640000343322754,9.642200469970703,455248,0.0,0.0
2023-04-20 11:30:00-04:00,9.640000343322754,9.744999885559082,9.619999885559082,9.664999961853027,420159,0.0,0.0
2023-04-20 12:30:00-04:00,9.669899940490723,9.819999694824219,9.65999984741211,9.789999961853027,413938,0.0,0.0
2023-04-20 13:30:00-04:00,9.789999961853027,9.835000038146973,9.739999771118164,9.755000114440918,444237,0.0,0.0
2023-04-20 14:30:00-04:00,9.755000114440918,9.8100004196167,9.739999771118164,9.755000114440918,459997,0.0,0.0
2023-04-20 15:30:00-04:00,9.755000114440918,9.770000457763672,9.699999809265137,9.725000381469727,846188,0.0,0.0
2023-04-21 09:30:00-04:00,9.6899995803833,9.760000228881836,9.640000343322754,9.675000190734863,494656,0.0,0.0
2023-04-21 10:30:00-04:00,9.675000190734863,9.699999809265137,9.600000381469727,9.625,677925,0.0,0.0
2023-04-21 11:30:00-04:00,9.625,9.65999984741211,9.579999923706055,9.585000038146973,482301,0.0,0.0
2023-04-21 12:30:00-04:00,9.583399772644043,9.630000114440918,9.550000190734863,9.574999809265137,491260,0.0,0.0
2023-04-21 13:30:00-04:00,9.571000099182129,9.640000343322754,9.571000099182129,9.625,342428,0.0,0.0
2023-04-21 14:30:00-04:00,9.625,9.65999984741211,9.59000015258789,9.645000457763672,506829,0.0,0.0
2023-04-21 15:30:00-04:00,9.645000457763672,9.6899995803833,9.600000381469727,9.640000343322754,1214734,0.0,0.0
2023-04-24 09:30:00-04:00,9.630000114440918,9.6899995803833,9.489999771118164,9.524999618530273,588186,0.0,0.0
2023-04-24 10:30:00-04:00,9.524999618530273,9.53499984741211,9.414999961853027,9.420000076293945,639760,0.0,0.0
2023-04-24 11:30:00-04:00,9.420000076293945,9.479999542236328,9.383700370788574,9.460100173950195,367479,0.0,0.0
2023-04-24 12:30:00-04:00,9.46500015258789,9.520000457763672,9.449999809265137,9.515000343322754,368901,0.0,0.0
2023-04-24 13:30:00-04:00,9.515000343322754,9.539999961853027,9.489999771118164,9.515000343322754,393590,0.0,0.0
2023-04-24 14:30:00-04:00,9.515000343322754,9.520000457763672,9.432499885559082,9.4399995803833,494750,0.0,0.0
2023-04-24 15:30:00-04:00,9.444999694824219,9.460000038146973,9.390000343322754,9.395000457763672,934062,0.0,0.0
2023-04-25 09:30:00-04:00,9.300000190734863,9.369999885559082,9.170000076293945,9.194999694824219,634198,0.0,0.0
2023-04-25 10:30:00-04:00,9.194999694824219,9.305000305175781,9.194999694824219,9.277600288391113,744705,0.0,0.0
2023-04-25 11:30:00-04:00,9.274999618530273,9.279999732971191,9.1899995803833,9.229999542236328,282514,0.0,0.0
2023-04-25 12:30:00-04:00,9.229999542236328,9.234999656677246,9.100000381469727,9.114999771118164,427759,0.0,0.0
