Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-25 13:30:00-04:00,9.109999656677246,9.199999809265137,9.100000381469727,9.199999809265137,354971,0.0,0.0
2023-04-25 14:30:00-04:00,9.194999694824219,9.210000038146973,9.130000114440918,9.145000457763672,414449,0.0,0.0
2023-04-25 15:30:00-04:00,9.145000457763672,9.154999732971191,9.050000190734863,9.09000015258789,1033317,0.0,0.0
2023-04-26 09:30:00-04:00,9.149999618530273,9.25,9.079999923706055,9.109999656677246,685232,0.0,0.0
2023-04-26 10:30:00-04:00,9.119999885559082,9.210000038146973,9.100000381469727,9.135000228881836,381037,0.0,0.0
2023-04-26 11:30:00-04:00,9.135000228881836,9.15999984741211,9.069999694824219,9.085000038146973,356730,0.0,0.0
2023-04-26 12:30:00-04:00,9.079999923706055,9.109999656677246,9.015000343322754,9.024999618530273,446842,0.0,0.0
2023-04-26 13:30:00-04:00,9.029999732971191,9.039999961853027,8.920000076293945,8.984999656677246,1412459,0.0,0.0
2023-04-26 14:30:00-04:00,8.984999656677246,8.989999771118164,8.84000015258789,8.895000457763672,1571705,0.0,0.0
2023-04-26 15:30:00-04:00,8.895000457763672,8.920000076293945,8.800000190734863,8.8100004196167,1893432,0.0,0.0
2023-04-27 09:30:00-04:00,8.899999618530273,8.920000076293945,8.720000267028809,8.860199928283691,1559073,0.0,0.0
2023-04-27 10:30:00-04:00,8.864999771118164,8.875,8.720000267028809,8.779999732971191,1041737,0.0,0.0
2023-04-27 11:30:00-04:00,8.779999732971191,8.850000381469727,8.729999542236328,8.84000015258789,1856684,0.0,0.0
2023-04-27 12:30:00-04:00,8.845000267028809,8.890000343322754,8.78950023651123,8.814000129699707,970055,0.0,0.0
2023-04-27 13:30:00-04:00,8.819899559020996,8.90999984741211,8.8100004196167,8.895000457763672,954164,0.0,0.0
2023-04-27 14:30:00-04:00,8.890000343322754,8.9399995803833,8.850000381469727,8.854999542236328,1189717,0.0,0.0
2023-04-27 15:30:00-04:00,8.850000381469727,8.885000228881836,8.8100004196167,8.8149995803833,1105455,0.0,0.0
2023-04-28 09:30:00-04:00,8.770000457763672,8.920000076293945,8.720000267028809,8.895500183105469,1032985,0.0,0.0
2023-04-28 10:30:00-04:00,8.899999618530273,8.9399995803833,8.8100004196167,8.859999656677246,625585,0.0,0.0
2023-04-28 11:30:00-04:00,8.864999771118164,8.909000396728516,8.829999923706055,8.859999656677246,437387,0.0,0.0
2023-04-28 12:30:00-04:00,8.864999771118164,8.899999618530273,8.829999923706055,8.850000381469727,362248,0.0,0.0
2023-04-28 13:30:00-04:00,8.845000267028809,8.880000114440918,8.84000015258789,8.854999542236328,330358,0.0,0.0
2023-04-28 14:30:00-04:00,8.859999656677246,8.875,8.8149995803833,8.824999809265137,673550,0.0,0.0
2023-04-28 15:30:00-04:00,8.824999809265137,8.850000381469727,8.805000305175781,8.84000015258789,840282,0.0,0.0
2023-05-01 09:30:00-04:00,8.800000190734863,8.850000381469727,8.734999656677246,8.805000305175781,1456719,0.0,0.0
2023-05-01 10:30:00-04:00,8.805000305175781,8.824999809265137,8.680000305175781,8.694999694824219,748893,0.0,0.0
2023-05-01 11:30:00-04:00,8.6899995803833,8.739999771118164,8.645000457763672,8.722999572753906,719816,0.0,0.0
2023-05-01 12:30:00-04:00,8.725000381469727,8.8100004196167,8.710000038146973,8.755000114440918,438288,0.0,0.0
2023-05-01 13:30:00-04:00,8.755000114440918,8.800000190734863,8.739999771118164,8.753499984741211,432392,0.0,0.0
2023-05-01 14:30:00-04:00,8.75,8.770000457763672,8.710000038146973,8.725000381469727,470308,0.0,0.0
2023-05-01 15:30:00-04:00,8.729999542236328,8.850000381469727,8.725000381469727,8.8100004196167,1549489,0.0,0.0
2023-05-02 09:30:00-04:00,8.75,8.789999961853027,8.46500015258789,8.479999542236328,1507877,0.0,0.0
2023-05-02 10:30:00-04:00,8.505000114440918,8.520000457763672,8.444999694824219,8.475000381469727,844985,0.0,0.0
2023-05-02 11:30:00-04:00,8.479999542236328,8.550000190734863,8.420000076293945,8.464300155639648,1017768,0.0,0.0
2023-05-02 12:30:00-04:00,8.46500015258789,8.5,8.420000076293945,8.479999542236328,530996,0.0,0.0
2023-05-02 13:30:00-04:00,8.479999542236328,8.539999961853027,8.460000038146973,8.46500015258789,470064,0.0,0.0
2023-05-02 14:30:00-04:00,8.460000038146973,8.510000228881836,8.454999923706055,8.494999885559082,657955,0.0,0.0
2023-05-02 15:30:00-04:00,8.494999885559082,8.494999885559082,8.40999984741211,8.449999809265137,1757473,0.0,0.0
2023-05-03 09:30:00-04:00,8.40999984741211,8.470000267028809,8.329999923706055,8.410799980163574,922545,0.0,0.0
2023-05-03 10:30:00-04:00,8.420000076293945,8.449999809265137,8.369999885559082,8.420000076293945,624151,0.0,0.0
2023-05-03 11:30:00-04:00,8.40999984741211,8.420000076293945,8.359999656677246,8.404999732971191,413705,0.0,0.0
2023-05-03 12:30:00-04:00,8.408900260925293,8.460000038146973,8.380000114440918,8.449999809265137,317502,0.0,0.0
2023-05-03 13:30:00-04:00,8.449999809265137,8.550000190734863,8.390000343322754,8.529999732971191,649723,0.0,0.0
2023-05-03 14:30:00-04:00,8.529999732971191,8.591300010681152,8.380000114440918,8.404999732971191,1446813,0.0,0.0
2023-05-03 15:30:00-04:00,8.399999618530273,8.40999984741211,8.329999923706055,8.369999885559082,1334278,0.0,0.0
2023-05-04 09:30:00-04:00,8.359999656677246,8.380000114440918,8.210000038146973,8.225000381469727,1228164,0.0,0.0
2023-05-04 10:30:00-04:00,8.229900360107422,8.420000076293945,8.210000038146973,8.385000228881836,665339,0.0,0.0
2023-05-04 11:30:00-04:00,8.385000228881836,8.479999542236328,8.360099792480469,8.449999809265137,526471,0.0,0.0
2023-05-04 12:30:00-04:00,8.454999923706055,8.545000076293945,8.380000114440918,8.539999961853027,542459,0.0,0.0
2023-05-04 13:30:00-04:00,8.545000076293945,8.600000381469727,8.470000267028809,8.470000267028809,890241,0.0,0.0
2023-05-04 14:30:00-04:00,8.470000267028809,8.489999771118164,8.420000076293945,8.484999656677246,640270,0.0,0.0
2023-05-04 15:30:00-04:00,8.484999656677246,8.505000114440918,8.460000038146973,8.479999542236328,1041313,0.0,0.0
2023-05-05 09:30:00-04:00,8.619999885559082,8.770000457763672,8.600000381469727,8.729900360107422,1010121,0.0,0.0
2023-05-05 10:30:00-04:00,8.725000381469727,8.819999694824219,8.71500015258789,8.76729965209961,1039947,0.0,0.0
2023-05-05 11:30:00-04:00,8.760000228881836,8.78499984741211,8.65999984741211,8.770000457763672,586249,0.0,0.0
2023-05-05 12:30:00-04:00,8.774999618530273,8.8149995803833,8.699999809265137,8.765000343322754,510791,0.0,0.0
2023-05-05 13:30:00-04:00,8.767999649047852,8.789999961853027,8.734999656677246,8.789999961853027,363662,0.0,0.0
2023-05-05 14:30:00-04:00,8.78499984741211,8.8100004196167,8.742500305175781,8.774999618530273,528352,0.0,0.0
2023-05-05 15:30:00-04:00,8.774999618530273,8.859999656677246,8.765000343322754,8.859999656677246,1011557,0.0,0.0
2023-05-08 09:30:00-04:00,8.819999694824219,8.885000228881836,8.770000457763672,8.794699668884277,762414,0.0,0.0
2023-05-08 10:30:00-04:00,8.795000076293945,8.880000114440918,8.760000228881836,8.8149995803833,673793,0.0,0.0
2023-05-08 11:30:00-04:00,8.812600135803223,8.859999656677246,8.805000305175781,8.84000015258789,454733,0.0,0.0
2023-05-08 12:30:00-04:00,8.845000267028809,8.854999542236328,8.805000305175781,8.835000038146973,322085,0.0,0.0
2023-05-08 13:30:00-04:00,8.839799880981445,8.880000114440918,8.8100004196167,8.845000267028809,741792,0.0,0.0
2023-05-08 14:30:00-04:00,8.845000267028809,8.895000457763672,8.835000038146973,8.895000457763672,608437,0.0,0.0
2023-05-08 15:30:00-04:00,8.895000457763672,8.949999809265137,8.8725004196167,8.90999984741211,1016142,0.0,0.0
2023-05-09 09:30:00-04:00,8.869999885559082,8.979999542236328,8.84000015258789,8.9399995803833,545485,0.0,0.0
2023-05-09 10:30:00-04:00,8.944999694824219,9.09000015258789,8.944999694824219,9.09000015258789,1046056,0.0,0.0
2023-05-09 11:30:00-04:00,9.085000038146973,9.140000343322754,9.0649995803833,9.104999542236328,1100379,0.0,0.0
2023-05-09 12:30:00-04:00,9.104999542236328,9.170000076293945,9.094300270080566,9.114999771118164,831359,0.0,0.0
2023-05-09 13:30:00-04:00,9.114999771118164,9.164999961853027,9.085000038146973,9.15999984741211,801197,0.0,0.0
2023-05-09 14:30:00-04:00,9.15999984741211,9.170000076293945,9.0600004196167,9.130000114440918,956523,0.0,0.0
2023-05-09 15:30:00-04:00,9.130000114440918,9.170000076293945,9.100000381469727,9.114999771118164,1850038,0.0,0.0
2023-05-10 09:30:00-04:00,9.3100004196167,9.380000114440918,8.949999809265137,8.960000038146973,2284847,0.0,0.0
2023-05-10 10:30:00-04:00,8.960000038146973,8.979999542236328,8.789999961853027,8.908699989318848,1412084,0.0,0.0
2023-05-10 11:30:00-04:00,8.904999732971191,9.029999732971191,8.899999618530273,9.015000343322754,779029,0.0,0.0
2023-05-10 12:30:00-04:00,9.010000228881836,9.020000457763672,8.845000267028809,8.879899978637695,873165,0.0,0.0
2023-05-10 13:30:00-04:00,8.869999885559082,9.010000228881836,8.859999656677246,8.970000267028809,683874,0.0,0.0
2023-05-10 14:30:00-04:00,8.970000267028809,9.079999923706055,8.9399995803833,9.056099891662598,1013549,0.0,0.0
2023-05-10 15:30:00-04:00,9.055000305175781,9.09000015258789,9.03499984741211,9.069999694824219,1853718,0.0,0.0
2023-05-11 09:30:00-04:00,9.550000190734863,9.960000038146973,9.399999618530273,9.479999542236328,10196061,0.0,0.0
2023-05-11 10:30:00-04:00,9.48009967803955,9.5600004196167,9.180000305175781,9.210200309753418,3407357,0.0,0.0
2023-05-11 11:30:00-04:00,9.21500015258789,9.444999694824219,9.194999694824219,9.432999610900879,2231500,0.0,0.0
2023-05-11 12:30:00-04:00,9.430000305175781,9.529999732971191,9.420000076293945,9.460000038146973,1564066,0.0,0.0
2023-05-11 13:30:00-04:00,9.460000038146973,9.579999923706055,9.449999809265137,9.545000076293945,1550081,0.0,0.0
2023-05-11 14:30:00-04:00,9.544699668884277,9.640000343322754,9.539999961853027,9.614999771118164,1407948,0.0,0.0
2023-05-11 15:30:00-04:00,9.614999771118164,9.65999984741211,9.5600004196167,9.649999618530273,2648333,0.0,0.0
2023-05-12 09:30:00-04:00,9.619999885559082,9.640000343322754,9.149999618530273,9.154999732971191,2606682,0.0,0.0
2023-05-12 10:30:00-04:00,9.154999732971191,9.199999809265137,9.029999732971191,9.03499984741211,2186983,0.0,0.0
2023-05-12 11:30:00-04:00,9.03499984741211,9.050000190734863,8.875,8.904999732971191,1818110,0.0,0.0
2023-05-12 12:30:00-04:00,8.899999618530273,9.024999618530273,8.880000114440918,8.905200004577637,1600949,0.0,0.0
2023-05-12 13:30:00-04:00,8.90999984741211,8.937199592590332,8.734999656677246,8.770000457763672,2301207,0.0,0.0
2023-05-12 14:30:00-04:00,8.774999618530273,8.805000305175781,8.729999542236328,8.787400245666504,1902918,0.0,0.0
2023-05-12 15:30:00-04:00,8.78499984741211,8.819999694824219,8.710000038146973,8.729999542236328,2293552,0.0,0.0
2023-05-15 09:30:00-04:00,8.720000267028809,8.729999542236328,8.534099578857422,8.585000038146973,1978936,0.0,0.0
2023-05-15 10:30:00-04:00,8.585000038146973,8.604999542236328,8.510000228881836,8.574999809265137,1233583,0.0,0.0
2023-05-15 11:30:00-04:00,8.574999809265137,8.659899711608887,8.569999694824219,8.604999542236328,1536508,0.0,0.0
2023-05-15 12:30:00-04:00,8.60569953918457,8.744999885559082,8.579999923706055,8.720000267028809,1377403,0.0,0.0
2023-05-15 13:30:00-04:00,8.71500015258789,8.719499588012695,8.609999656677246,8.625,1004856,0.0,0.0
2023-05-15 14:30:00-04:00,8.630000114440918,8.6899995803833,8.630000114440918,8.654999732971191,715776,0.0,0.0
2023-05-15 15:30:00-04:00,8.654999732971191,8.6899995803833,8.630000114440918,8.649999618530273,1674460,0.0,0.0
2023-05-16 09:30:00-04:00,8.529999732971191,8.59000015258789,8.380000114440918,8.449999809265137,1886643,0.0,0.0
2023-05-16 10:30:00-04:00,8.454999923706055,8.489999771118164,8.380000114440918,8.414999961853027,1005234,0.0,0.0
2023-05-16 11:30:00-04:00,8.417699813842773,8.430000305175781,8.359999656677246,8.364999771118164,953304,0.0,0.0
2023-05-16 12:30:00-04:00,8.369999885559082,8.390000343322754,8.319999694824219,8.354999542236328,1058835,0.0,0.0
2023-05-16 13:30:00-04:00,8.354999542236328,8.375,8.3100004196167,8.34000015258789,1090040,0.0,0.0
2023-05-16 14:30:00-04:00,8.345000267028809,8.399999618530273,8.319999694824219,8.380000114440918,1435418,0.0,0.0
2023-05-16 15:30:00-04:00,8.380000114440918,8.390000343322754,8.329999923706055,8.345000267028809,1533800,0.0,0.0
2023-05-17 09:30:00-04:00,8.380000114440918,8.5600004196167,8.34000015258789,8.494999885559082,1883930,0.0,0.0
2023-05-17 10:30:00-04:00,8.5,8.649999618530273,8.479999542236328,8.625,2014693,0.0,0.0
2023-05-17 11:30:00-04:00,8.625,8.630000114440918,8.5600004196167,8.574999809265137,695714,0.0,0.0
2023-05-17 12:30:00-04:00,8.574999809265137,8.654999732971191,8.569999694824219,8.614999771118164,1055953,0.0,0.0
2023-05-17 13:30:00-04:00,8.614999771118164,8.649999618530273,8.569999694824219,8.585000038146973,612736,0.0,0.0
2023-05-17 14:30:00-04:00,8.59000015258789,8.59000015258789,8.510000228881836,8.520000457763672,1005377,0.0,0.0
2023-05-17 15:30:00-04:00,8.524999618530273,8.529999732971191,8.460000038146973,8.460000038146973,1822857,0.0,0.0
2023-05-18 09:30:00-04:00,8.40999984741211,8.5600004196167,8.390000343322754,8.550000190734863,1005229,0.0,0.0
2023-05-18 10:30:00-04:00,8.545000076293945,8.670000076293945,8.510100364685059,8.645000457763672,703523,0.0,0.0
2023-05-18 11:30:00-04:00,8.645000457763672,8.670000076293945,8.539999961853027,8.5600004196167,658526,0.0,0.0
2023-05-18 12:30:00-04:00,8.555000305175781,8.585000038146973,8.529999732971191,8.529999732971191,326763,0.0,0.0
2023-05-18 13:30:00-04:00,8.53499984741211,8.550000190734863,8.444999694824219,8.515000343322754,465557,0.0,0.0
2023-05-18 14:30:00-04:00,8.515000343322754,8.550000190734863,8.5,8.53499984741211,476250,0.0,0.0
2023-05-18 15:30:00-04:00,8.539999961853027,8.635000228881836,8.539999961853027,8.609999656677246,1063920,0.0,0.0
2023-05-19 09:30:00-04:00,8.579999923706055,8.670000076293945,8.539999961853027,8.595000267028809,753482,0.0,0.0
2023-05-19 10:30:00-04:00,8.600000381469727,8.629899978637695,8.5,8.5,647048,0.0,0.0
2023-05-19 11:30:00-04:00,8.502400398254395,8.5600004196167,8.430000305175781,8.510000228881836,729682,0.0,0.0
2023-05-19 12:30:00-04:00,8.510000228881836,8.550000190734863,8.479999542236328,8.545000076293945,338596,0.0,0.0
2023-05-19 13:30:00-04:00,8.543399810791016,8.543399810791016,8.5,8.524999618530273,336767,0.0,0.0
2023-05-19 14:30:00-04:00,8.524999618530273,8.524999618530273,8.449999809265137,8.46500015258789,468790,0.0,0.0
2023-05-19 15:30:00-04:00,8.46500015258789,8.510000228881836,8.444999694824219,8.484999656677246,1096460,0.0,0.0
2023-05-22 09:30:00-04:00,8.470000267028809,8.619999885559082,8.449999809265137,8.5600004196167,1102891,0.0,0.0
2023-05-22 10:30:00-04:00,8.555000305175781,8.680000305175781,8.520000457763672,8.680000305175781,1035420,0.0,0.0
2023-05-22 11:30:00-04:00,8.675000190734863,8.78499984741211,8.670000076293945,8.694999694824219,1310123,0.0,0.0
2023-05-22 12:30:00-04:00,8.6899995803833,8.735799789428711,8.65999984741211,8.699999809265137,770802,0.0,0.0
2023-05-22 13:30:00-04:00,8.700799942016602,8.75,8.619999885559082,8.65999984741211,860827,0.0,0.0
2023-05-22 14:30:00-04:00,8.65999984741211,8.720000267028809,8.649999618530273,8.71500015258789,714393,0.0,0.0
2023-05-22 15:30:00-04:00,8.720000267028809,8.770000457763672,8.710000038146973,8.760000228881836,789046,0.0,0.0
2023-05-23 09:30:00-04:00,8.699999809265137,8.765000343322754,8.649999618530273,8.6899995803833,831538,0.0,0.0
2023-05-23 10:30:00-04:00,8.694999694824219,8.864999771118164,8.65999984741211,8.864999771118164,579238,0.0,0.0
2023-05-23 11:30:00-04:00,8.864999771118164,8.864999771118164,8.729999542236328,8.744999885559082,605554,0.0,0.0
2023-05-23 12:30:00-04:00,8.744999885559082,8.75,8.595000267028809,8.645000457763672,713069,0.0,0.0
2023-05-23 13:30:00-04:00,8.640000343322754,8.680000305175781,8.609999656677246,8.614999771118164,299517,0.0,0.0
2023-05-23 14:30:00-04:00,8.614999771118164,8.680000305175781,8.600000381469727,8.675000190734863,399765,0.0,0.0
2023-05-23 15:30:00-04:00,8.675000190734863,8.694999694824219,8.65999984741211,8.680000305175781,523221,0.0,0.0
2023-05-24 09:30:00-04:00,8.550000190734863,8.65999984741211,8.460000038146973,8.510100364685059,740808,0.0,0.0
2023-05-24 10:30:00-04:00,8.510000228881836,8.600000381469727,8.5,8.580100059509277,352298,0.0,0.0
2023-05-24 11:30:00-04:00,8.585000038146973,8.619999885559082,8.555000305175781,8.5649995803833,176921,0.0,0.0
2023-05-24 12:30:00-04:00,8.5649995803833,8.59000015258789,8.510000228881836,8.545000076293945,359374,0.0,0.0
2023-05-24 13:30:00-04:00,8.545000076293945,8.604999542236328,8.539999961853027,8.5649995803833,203403,0.0,0.0
2023-05-24 14:30:00-04:00,8.5600004196167,8.628100395202637,8.5600004196167,8.614999771118164,328184,0.0,0.0
2023-05-24 15:30:00-04:00,8.609999656677246,8.649999618530273,8.59000015258789,8.609999656677246,474749,0.0,0.0
2023-05-25 09:30:00-04:00,8.65999984741211,8.699999809265137,8.579999923706055,8.635000228881836,854415,0.0,0.0
2023-05-25 10:30:00-04:00,8.63010025024414,8.739999771118164,8.619999885559082,8.65999984741211,703506,0.0,0.0
2023-05-25 11:30:00-04:00,8.65999984741211,8.699999809265137,8.604999542236328,8.6899995803833,555894,0.0,0.0
2023-05-25 12:30:00-04:00,8.6899995803833,8.699999809265137,8.635000228881836,8.670000076293945,360957,0.0,0.0
2023-05-25 13:30:00-04:00,8.670000076293945,8.734999656677246,8.670000076293945,8.710000038146973,450483,0.0,0.0
2023-05-25 14:30:00-04:00,8.710000038146973,8.71500015258789,8.630000114440918,8.654999732971191,899933,0.0,0.0
2023-05-25 15:30:00-04:00,8.65999984741211,8.670000076293945,8.579999923706055,8.59000015258789,976432,0.0,0.0
2023-05-26 09:30:00-04:00,8.600000381469727,8.8149995803833,8.600000381469727,8.805000305175781,1027914,0.0,0.0
2023-05-26 10:30:00-04:00,8.8100004196167,8.84000015258789,8.680999755859375,8.729999542236328,872831,0.0,0.0
2023-05-26 11:30:00-04:00,8.729999542236328,8.8100004196167,8.720000267028809,8.78499984741211,425785,0.0,0.0
2023-05-26 12:30:00-04:00,8.789999961853027,8.819999694824219,8.729999542236328,8.748299598693848,394141,0.0,0.0
2023-05-26 13:30:00-04:00,8.747699737548828,8.850000381469727,8.739999771118164,8.829999923706055,497582,0.0,0.0
2023-05-26 14:30:00-04:00,8.835000038146973,8.880000114440918,8.827500343322754,8.845000267028809,536118,0.0,0.0
2023-05-26 15:30:00-04:00,8.844200134277344,8.850000381469727,8.8100004196167,8.819999694824219,646989,0.0,0.0
2023-05-30 09:30:00-04:00,8.975000381469727,9.180000305175781,8.949999809265137,9.015000343322754,2282078,0.0,0.0
2023-05-30 10:30:00-04:00,9.01550006866455,9.020000457763672,8.920000076293945,8.960000038146973,905161,0.0,0.0
2023-05-30 11:30:00-04:00,8.954999923706055,9.020000457763672,8.920000076293945,8.925000190734863,551789,0.0,0.0
2023-05-30 12:30:00-04:00,8.930000305175781,9.03499984741211,8.920000076293945,8.989999771118164,547986,0.0,0.0
2023-05-30 13:30:00-04:00,9.0,9.020000457763672,8.954999923706055,8.979999542236328,407774,0.0,0.0
2023-05-30 14:30:00-04:00,8.984999656677246,9.0,8.949999809265137,8.960000038146973,528202,0.0,0.0
2023-05-30 15:30:00-04:00,8.960000038146973,8.979999542236328,8.90999984741211,8.920000076293945,1565637,0.0,0.0
2023-05-31 09:30:00-04:00,8.819999694824219,9.029899597167969,8.760000228881836,8.789999961853027,943141,0.0,0.0
2023-05-31 10:30:00-04:00,8.789999961853027,8.84000015258789,8.739999771118164,8.789999961853027,719492,0.0,0.0
2023-05-31 11:30:00-04:00,8.789999961853027,8.880000114440918,8.770000457763672,8.829999923706055,647245,0.0,0.0
2023-05-31 12:30:00-04:00,8.819999694824219,8.864999771118164,8.805000305175781,8.850000381469727,336868,0.0,0.0
2023-05-31 13:30:00-04:00,8.845000267028809,8.914999961853027,8.84000015258789,8.914999961853027,546961,0.0,0.0
2023-05-31 14:30:00-04:00,8.90999984741211,8.930000305175781,8.869999885559082,8.904999732971191,568441,0.0,0.0
2023-05-31 15:30:00-04:00,8.904999732971191,8.949999809265137,8.899999618530273,8.920000076293945,902885,0.0,0.0
2023-06-01 09:30:00-04:00,8.920000076293945,8.925000190734863,8.78499984741211,8.90999984741211,614038,0.0,0.0
2023-06-01 10:30:00-04:00,8.920000076293945,8.967100143432617,8.850000381469727,8.854999542236328,543230,0.0,0.0
2023-06-01 11:30:00-04:00,8.854999542236328,9.039999961853027,8.850000381469727,9.029999732971191,612503,0.0,0.0
2023-06-01 12:30:00-04:00,9.024999618530273,9.085000038146973,8.979999542236328,8.984999656677246,686894,0.0,0.0
2023-06-01 13:30:00-04:00,8.989299774169922,9.0600004196167,8.970000267028809,9.045000076293945,455643,0.0,0.0
2023-06-01 14:30:00-04:00,9.045000076293945,9.119999885559082,9.0,9.005000114440918,899246,0.0,0.0
2023-06-01 15:30:00-04:00,9.005000114440918,9.029999732971191,8.954999923706055,9.010000228881836,836278,0.0,0.0
2023-06-02 09:30:00-04:00,9.119999885559082,9.149999618530273,8.921799659729004,9.03499984741211,2262175,0.0,0.0
2023-06-02 10:30:00-04:00,9.03499984741211,9.140000343322754,9.015000343322754,9.08549976348877,1473569,0.0,0.0
2023-06-02 11:30:00-04:00,9.085000038146973,9.09000015258789,9.050000190734863,9.0649995803833,997638,0.0,0.0
2023-06-02 12:30:00-04:00,9.0649995803833,9.09000015258789,9.055000305175781,9.085000038146973,845161,0.0,0.0
2023-06-02 13:30:00-04:00,9.081000328063965,9.199999809265137,9.070099830627441,9.1899995803833,1281969,0.0,0.0
2023-06-02 14:30:00-04:00,9.1899995803833,9.289999961853027,9.170000076293945,9.255000114440918,806542,0.0,0.0
2023-06-02 15:30:00-04:00,9.259900093078613,9.350000381469727,9.231499671936035,9.329999923706055,1447326,0.0,0.0
2023-06-05 09:30:00-04:00,9.289999961853027,9.324999809265137,9.149999618530273,9.170100212097168,826330,0.0,0.0
2023-06-05 10:30:00-04:00,9.175000190734863,9.220000267028809,9.109999656677246,9.140000343322754,834366,0.0,0.0
2023-06-05 11:30:00-04:00,9.137100219726562,9.170000076293945,9.069999694824219,9.130000114440918,921676,0.0,0.0
2023-06-05 12:30:00-04:00,9.135000228881836,9.140000343322754,9.039999961853027,9.055000305175781,822515,0.0,0.0
2023-06-05 13:30:00-04:00,9.0600004196167,9.117500305175781,9.020000457763672,9.055000305175781,694881,0.0,0.0
2023-06-05 14:30:00-04:00,9.055000305175781,9.069999694824219,8.979999542236328,9.020000457763672,841174,0.0,0.0
2023-06-05 15:30:00-04:00,9.024999618530273,9.069999694824219,8.989999771118164,9.039999961853027,913368,0.0,0.0
2023-06-06 09:30:00-04:00,8.729999542236328,8.869999885559082,8.600000381469727,8.734999656677246,3391880,0.0,0.0
2023-06-06 10:30:00-04:00,8.734999656677246,8.9399995803833,8.699999809265137,8.907099723815918,1711181,0.0,0.0
2023-06-06 11:30:00-04:00,8.904999732971191,9.119999885559082,8.901700019836426,9.069999694824219,1586075,0.0,0.0
2023-06-06 12:30:00-04:00,9.074999809265137,9.100000381469727,8.989999771118164,9.03499984741211,679369,0.0,0.0
2023-06-06 13:30:00-04:00,9.03499984741211,9.069999694824219,8.949999809265137,8.970000267028809,828957,0.0,0.0
2023-06-06 14:30:00-04:00,8.970000267028809,9.100000381469727,8.9399995803833,9.095000267028809,791197,0.0,0.0
2023-06-06 15:30:00-04:00,9.100000381469727,9.119999885559082,9.039999961853027,9.109999656677246,1092678,0.0,0.0
2023-06-07 09:30:00-04:00,9.199999809265137,9.579999923706055,9.15999984741211,9.444999694824219,2464389,0.0,0.0
2023-06-07 10:30:00-04:00,9.444999694824219,9.510000228881836,9.2524995803833,9.510000228881836,1194410,0.0,0.0
2023-06-07 11:30:00-04:00,9.510000228881836,9.545000076293945,9.359999656677246,9.375,1034452,0.0,0.0
2023-06-07 12:30:00-04:00,9.375,9.4399995803833,9.34000015258789,9.350000381469727,560881,0.0,0.0
2023-06-07 13:30:00-04:00,9.345000267028809,9.420000076293945,9.300000190734863,9.410499572753906,666479,0.0,0.0
2023-06-07 14:30:00-04:00,9.40999984741211,9.449999809265137,9.369999885559082,9.4350004196167,513299,0.0,0.0
2023-06-07 15:30:00-04:00,9.430000305175781,9.449999809265137,9.390000343322754,9.399999618530273,1348462,0.0,0.0
2023-06-08 09:30:00-04:00,9.359999656677246,9.469900131225586,9.170000076293945,9.190099716186523,930712,0.0,0.0
2023-06-08 10:30:00-04:00,9.1899995803833,9.279899597167969,9.170000076293945,9.211199760437012,703200,0.0,0.0
2023-06-08 11:30:00-04:00,9.21500015258789,9.40999984741211,9.210000038146973,9.40999984741211,598725,0.0,0.0
2023-06-08 12:30:00-04:00,9.404999732971191,9.40999984741211,9.34000015258789,9.359999656677246,473367,0.0,0.0
2023-06-08 13:30:00-04:00,9.364999771118164,9.399999618530273,9.329999923706055,9.399700164794922,417975,0.0,0.0
2023-06-08 14:30:00-04:00,9.390000343322754,9.539999961853027,9.390000343322754,9.484999656677246,1266824,0.0,0.0
2023-06-08 15:30:00-04:00,9.484999656677246,9.510000228881836,9.470000267028809,9.5,1108876,0.0,0.0
2023-06-09 09:30:00-04:00,9.609999656677246,9.799300193786621,9.59000015258789,9.620100021362305,1743736,0.0,0.0
2023-06-09 10:30:00-04:00,9.625,9.65999984741211,9.4399995803833,9.444999694824219,930648,0.0,0.0
