Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 11:30:00-04:00,9.441200256347656,9.520000457763672,9.430000305175781,9.470100402832031,378344,0.0,0.0
2023-06-09 12:30:00-04:00,9.475000381469727,9.489999771118164,9.430100440979004,9.484999656677246,281061,0.0,0.0
2023-06-09 13:30:00-04:00,9.484999656677246,9.5,9.444999694824219,9.449999809265137,270785,0.0,0.0
2023-06-09 14:30:00-04:00,9.449999809265137,9.449999809265137,9.399999618530273,9.414999961853027,300086,0.0,0.0
2023-06-09 15:30:00-04:00,9.40999984741211,9.4399995803833,9.399999618530273,9.40999984741211,453082,0.0,0.0
2023-06-12 09:30:00-04:00,9.359999656677246,9.399999618530273,9.260000228881836,9.359999656677246,1577792,0.0,0.0
2023-06-12 10:30:00-04:00,9.364999771118164,9.409099578857422,9.279999732971191,9.295000076293945,988896,0.0,0.0
2023-06-12 11:30:00-04:00,9.300000190734863,9.329999923706055,9.229999542236328,9.260000228881836,763612,0.0,0.0
2023-06-12 12:30:00-04:00,9.260000228881836,9.335000038146973,9.25,9.324999809265137,464765,0.0,0.0
2023-06-12 13:30:00-04:00,9.324999809265137,9.354999542236328,9.3100004196167,9.335000038146973,507257,0.0,0.0
2023-06-12 14:30:00-04:00,9.335000038146973,9.40999984741211,9.329999923706055,9.395000457763672,1097089,0.0,0.0
2023-06-12 15:30:00-04:00,9.395000457763672,9.399999618530273,9.335000038146973,9.359999656677246,861844,0.0,0.0
2023-06-13 09:30:00-04:00,9.470000267028809,9.670000076293945,9.359999656677246,9.625,2449189,0.0,0.0
2023-06-13 10:30:00-04:00,9.625,9.65999984741211,9.545000076293945,9.574999809265137,975063,0.0,0.0
2023-06-13 11:30:00-04:00,9.574999809265137,9.59000015258789,9.4399995803833,9.507399559020996,1087455,0.0,0.0
2023-06-13 12:30:00-04:00,9.510000228881836,9.680000305175781,9.5,9.670000076293945,1976179,0.0,0.0
2023-06-13 13:30:00-04:00,9.679400444030762,9.6899995803833,9.610099792480469,9.619999885559082,947229,0.0,0.0
2023-06-13 14:30:00-04:00,9.624500274658203,9.664999961853027,9.595000267028809,9.625,669584,0.0,0.0
2023-06-13 15:30:00-04:00,9.625,9.649999618530273,9.59000015258789,9.595000267028809,1154658,0.0,0.0
2023-06-14 09:30:00-04:00,9.649999618530273,9.739999771118164,9.580300331115723,9.729999542236328,1372978,0.0,0.0
2023-06-14 10:30:00-04:00,9.720499992370605,9.9350004196167,9.720499992370605,9.930000305175781,1573889,0.0,0.0
2023-06-14 11:30:00-04:00,9.930000305175781,9.979999542236328,9.859999656677246,9.970000267028809,960080,0.0,0.0
2023-06-14 12:30:00-04:00,9.96500015258789,9.970000267028809,9.84000015258789,9.854999542236328,699012,0.0,0.0
2023-06-14 13:30:00-04:00,9.854999542236328,9.880000114440918,9.635000228881836,9.664999961853027,1103922,0.0,0.0
2023-06-14 14:30:00-04:00,9.664999961853027,9.90999984741211,9.650099754333496,9.85099983215332,1254529,0.0,0.0
2023-06-14 15:30:00-04:00,9.850000381469727,9.949999809265137,9.829999923706055,9.9399995803833,1118615,0.0,0.0
2023-06-15 09:30:00-04:00,9.819999694824219,10.140000343322754,9.800000190734863,9.869999885559082,2206176,0.0,0.0
2023-06-15 10:30:00-04:00,9.879899978637695,10.039999961853027,9.879899978637695,9.996999740600586,896857,0.0,0.0
2023-06-15 11:30:00-04:00,9.999899864196777,10.09000015258789,9.920000076293945,9.925000190734863,1265184,0.0,0.0
2023-06-15 12:30:00-04:00,9.929100036621094,9.960000038146973,9.864999771118164,9.895000457763672,1696966,0.0,0.0
2023-06-15 13:30:00-04:00,9.898699760437012,9.979999542236328,9.890000343322754,9.954999923706055,976829,0.0,0.0
2023-06-15 14:30:00-04:00,9.95989990234375,10.029999732971191,9.949999809265137,9.994999885559082,1523277,0.0,0.0
2023-06-15 15:30:00-04:00,9.989999771118164,10.010000228881836,9.970000267028809,9.970000267028809,1167682,0.0,0.0
2023-06-16 09:30:00-04:00,10.069999694824219,10.100000381469727,9.95419979095459,10.050000190734863,1393604,0.0,0.0
2023-06-16 10:30:00-04:00,10.050000190734863,10.15999984741211,9.96500015258789,9.984999656677246,1246904,0.0,0.0
2023-06-16 11:30:00-04:00,9.981200218200684,10.039999961853027,9.944999694824219,10.024999618530273,869987,0.0,0.0
2023-06-16 12:30:00-04:00,10.024999618530273,10.170000076293945,10.005000114440918,10.079999923706055,1932249,0.0,0.0
2023-06-16 13:30:00-04:00,10.081000328063965,10.220000267028809,10.069999694824219,10.149999618530273,1758786,0.0,0.0
2023-06-16 14:30:00-04:00,10.149999618530273,10.15999984741211,10.0,10.079999923706055,1366841,0.0,0.0
2023-06-16 15:30:00-04:00,10.079999923706055,10.104999542236328,9.989999771118164,10.03499984741211,3376543,0.0,0.0
2023-06-20 09:30:00-04:00,9.949999809265137,10.029999732971191,9.699999809265137,9.70989990234375,1293928,0.0,0.0
2023-06-20 10:30:00-04:00,9.704999923706055,9.780200004577637,9.640000343322754,9.709799766540527,911902,0.0,0.0
2023-06-20 11:30:00-04:00,9.710000038146973,9.779999732971191,9.6899995803833,9.774999618530273,761760,0.0,0.0
2023-06-20 12:30:00-04:00,9.774999618530273,9.929400444030762,9.760000228881836,9.914999961853027,714245,0.0,0.0
2023-06-20 13:30:00-04:00,9.90999984741211,9.970000267028809,9.851499557495117,9.96780014038086,624381,0.0,0.0
2023-06-20 14:30:00-04:00,9.96500015258789,10.024999618530273,9.949999809265137,10.020000457763672,1061390,0.0,0.0
2023-06-20 15:30:00-04:00,10.029999732971191,10.050000190734863,9.984999656677246,10.020000457763672,1451504,0.0,0.0
2023-06-21 09:30:00-04:00,9.960000038146973,10.0600004196167,9.800000190734863,9.854999542236328,1059203,0.0,0.0
2023-06-21 10:30:00-04:00,9.850000381469727,9.944999694824219,9.789999961853027,9.854999542236328,722984,0.0,0.0
2023-06-21 11:30:00-04:00,9.854999542236328,9.880000114440918,9.765000343322754,9.867300033569336,448880,0.0,0.0
2023-06-21 12:30:00-04:00,9.859999656677246,9.880000114440918,9.779999732971191,9.78499984741211,617799,0.0,0.0
2023-06-21 13:30:00-04:00,9.780099868774414,9.859999656677246,9.780099868774414,9.8149995803833,741605,0.0,0.0
2023-06-21 14:30:00-04:00,9.81779956817627,9.829999923706055,9.760000228881836,9.802399635314941,728263,0.0,0.0
2023-06-21 15:30:00-04:00,9.805000305175781,9.805000305175781,9.75,9.75,718403,0.0,0.0
2023-06-22 09:30:00-04:00,9.6899995803833,9.710000038146973,9.40999984741211,9.489999771118164,2403058,0.0,0.0
2023-06-22 10:30:00-04:00,9.489999771118164,9.494999885559082,9.255000114440918,9.279999732971191,2834746,0.0,0.0
2023-06-22 11:30:00-04:00,9.279999732971191,9.300000190734863,9.100000381469727,9.190899848937988,3411839,0.0,0.0
2023-06-22 12:30:00-04:00,9.199999809265137,9.390000343322754,9.199700355529785,9.372200012207031,1931373,0.0,0.0
2023-06-22 13:30:00-04:00,9.380000114440918,9.460000038146973,9.329999923706055,9.4350004196167,1236524,0.0,0.0
2023-06-22 14:30:00-04:00,9.434200286865234,9.460000038146973,9.404999732971191,9.444999694824219,1249098,0.0,0.0
2023-06-22 15:30:00-04:00,9.444999694824219,9.470000267028809,9.430000305175781,9.454999923706055,1181072,0.0,0.0
2023-06-23 09:30:00-04:00,9.359999656677246,9.489999771118164,9.300000190734863,9.388899803161621,1615602,0.0,0.0
2023-06-23 10:30:00-04:00,9.390000343322754,9.494999885559082,9.390000343322754,9.460000038146973,1109864,0.0,0.0
2023-06-23 11:30:00-04:00,9.460000038146973,9.538000106811523,9.44219970703125,9.46500015258789,1313846,0.0,0.0
2023-06-23 12:30:00-04:00,9.46500015258789,9.539999961853027,9.454999923706055,9.5,533759,0.0,0.0
2023-06-23 13:30:00-04:00,9.505000114440918,9.579999923706055,9.479999542236328,9.510000228881836,1208314,0.0,0.0
2023-06-23 14:30:00-04:00,9.515000343322754,9.529999732971191,9.460000038146973,9.494999885559082,1305343,0.0,0.0
2023-06-23 15:30:00-04:00,9.494999885559082,9.529999732971191,9.479999542236328,9.5,1120800,0.0,0.0
2023-06-26 09:30:00-04:00,9.470000267028809,9.65999984741211,9.380000114440918,9.645000457763672,1006071,0.0,0.0
2023-06-26 10:30:00-04:00,9.645000457763672,9.720000267028809,9.595000267028809,9.697999954223633,1083890,0.0,0.0
2023-06-26 11:30:00-04:00,9.694999694824219,9.739999771118164,9.59000015258789,9.604999542236328,923496,0.0,0.0
2023-06-26 12:30:00-04:00,9.604999542236328,9.640000343322754,9.567500114440918,9.640000343322754,444217,0.0,0.0
2023-06-26 13:30:00-04:00,9.635000228881836,9.670000076293945,9.609999656677246,9.647500038146973,385332,0.0,0.0
2023-06-26 14:30:00-04:00,9.640600204467773,9.729999542236328,9.640600204467773,9.694999694824219,634756,0.0,0.0
2023-06-26 15:30:00-04:00,9.699999809265137,9.729999542236328,9.619999885559082,9.630000114440918,950785,0.0,0.0
2023-06-27 09:30:00-04:00,9.600000381469727,9.704999923706055,9.569999694824219,9.648099899291992,882859,0.0,0.0
2023-06-27 10:30:00-04:00,9.645000457763672,9.694999694824219,9.5600004196167,9.694999694824219,1059491,0.0,0.0
2023-06-27 11:30:00-04:00,9.699999809265137,9.84000015258789,9.694999694824219,9.835000038146973,1175985,0.0,0.0
2023-06-27 12:30:00-04:00,9.84000015258789,9.960000038146973,9.800000190734863,9.880000114440918,3420469,0.0,0.0
2023-06-27 13:30:00-04:00,9.880000114440918,10.020000457763672,9.869999885559082,9.96500015258789,2407614,0.0,0.0
2023-06-27 14:30:00-04:00,9.96500015258789,10.0,9.904999732971191,9.9399995803833,1057959,0.0,0.0
2023-06-27 15:30:00-04:00,9.93220043182373,9.989999771118164,9.920000076293945,9.939900398254395,1266555,0.0,0.0
2023-06-28 09:30:00-04:00,10.010000228881836,10.350000381469727,9.979999542236328,10.329999923706055,2555254,0.0,0.0
2023-06-28 10:30:00-04:00,10.34000015258789,10.520000457763672,10.09000015258789,10.128999710083008,4173765,0.0,0.0
2023-06-28 11:30:00-04:00,10.130000114440918,10.180000305175781,10.050100326538086,10.069999694824219,1434022,0.0,0.0
2023-06-28 12:30:00-04:00,10.074999809265137,10.170000076293945,9.989999771118164,10.145000457763672,1180515,0.0,0.0
2023-06-28 13:30:00-04:00,10.145000457763672,10.170000076293945,10.100000381469727,10.130000114440918,971586,0.0,0.0
2023-06-28 14:30:00-04:00,10.132699966430664,10.170000076293945,10.100000381469727,10.140000343322754,918860,0.0,0.0
2023-06-28 15:30:00-04:00,10.140000343322754,10.180000305175781,10.100000381469727,10.170000076293945,1385034,0.0,0.0
2023-06-29 09:30:00-04:00,9.989999771118164,10.149999618530273,9.710000038146973,9.960000038146973,3541508,0.0,0.0
2023-06-29 10:30:00-04:00,9.970000267028809,10.0600004196167,9.949999809265137,10.024999618530273,1952885,0.0,0.0
2023-06-29 11:30:00-04:00,10.029999732971191,10.069999694824219,9.899999618530273,9.934599876403809,1732050,0.0,0.0
2023-06-29 12:30:00-04:00,9.930000305175781,9.979999542236328,9.869999885559082,9.954999923706055,1025985,0.0,0.0
2023-06-29 13:30:00-04:00,9.954999923706055,9.960000038146973,9.869999885559082,9.899999618530273,883051,0.0,0.0
2023-06-29 14:30:00-04:00,9.899999618530273,9.930000305175781,9.890000343322754,9.925000190734863,906167,0.0,0.0
2023-06-29 15:30:00-04:00,9.925000190734863,9.989999771118164,9.90999984741211,9.970000267028809,1246440,0.0,0.0
2023-06-30 09:30:00-04:00,10.125,10.140000343322754,9.869999885559082,10.0,2473561,0.0,0.0
2023-06-30 10:30:00-04:00,9.994999885559082,10.024999618530273,9.880000114440918,9.914199829101562,1288966,0.0,0.0
2023-06-30 11:30:00-04:00,9.90999984741211,9.920000076293945,9.859999656677246,9.90999984741211,703846,0.0,0.0
2023-06-30 12:30:00-04:00,9.912799835205078,10.020000457763672,9.90999984741211,9.984999656677246,812301,0.0,0.0
2023-06-30 13:30:00-04:00,9.984999656677246,10.050000190734863,9.979999542236328,10.024999618530273,753291,0.0,0.0
2023-06-30 14:30:00-04:00,10.029999732971191,10.050000190734863,9.989999771118164,10.005000114440918,848617,0.0,0.0
2023-06-30 15:30:00-04:00,10.005000114440918,10.010000228881836,9.970000267028809,9.979999542236328,1216897,0.0,0.0
2023-07-03 09:30:00-04:00,10.0,10.259499549865723,9.979999542236328,10.149999618530273,3385039,0.0,0.0
2023-07-03 10:30:00-04:00,10.154999732971191,10.25,10.149999618530273,10.225000381469727,1512143,0.0,0.0
2023-07-03 11:30:00-04:00,10.225000381469727,10.770000457763672,10.210000038146973,10.734100341796875,4766204,0.0,0.0
2023-07-05 09:30:00-04:00,10.720000267028809,10.720000267028809,10.390000343322754,10.475000381469727,3983892,0.0,0.0
2023-07-05 10:30:00-04:00,10.47249984741211,10.609999656677246,10.40999984741211,10.595000267028809,1712675,0.0,0.0
2023-07-05 11:30:00-04:00,10.595000267028809,10.760000228881836,10.59000015258789,10.744999885559082,1676284,0.0,0.0
2023-07-05 12:30:00-04:00,10.744999885559082,10.760000228881836,10.670000076293945,10.755000114440918,1296318,0.0,0.0
2023-07-05 13:30:00-04:00,10.755000114440918,10.759200096130371,10.609999656677246,10.619999885559082,985076,0.0,0.0
2023-07-05 14:30:00-04:00,10.625,10.689900398254395,10.609999656677246,10.681300163269043,971762,0.0,0.0
2023-07-05 15:30:00-04:00,10.6850004196167,10.75,10.680000305175781,10.720000267028809,1234433,0.0,0.0
2023-07-06 09:30:00-04:00,10.569999694824219,10.640000343322754,10.335000038146973,10.369999885559082,2257889,0.0,0.0
2023-07-06 10:30:00-04:00,10.36989974975586,10.4350004196167,10.194999694824219,10.230500221252441,2362433,0.0,0.0
2023-07-06 11:30:00-04:00,10.229999542236328,10.420000076293945,10.229999542236328,10.29990005493164,1909749,0.0,0.0
2023-07-06 12:30:00-04:00,10.289999961853027,10.359999656677246,10.265000343322754,10.335000038146973,932508,0.0,0.0
2023-07-06 13:30:00-04:00,10.329999923706055,10.356200218200684,10.319999694824219,10.34000015258789,543616,0.0,0.0
2023-07-06 14:30:00-04:00,10.34000015258789,10.399999618530273,10.300000190734863,10.354999542236328,938268,0.0,0.0
2023-07-06 15:30:00-04:00,10.354999542236328,10.420000076293945,10.350000381469727,10.40999984741211,1070222,0.0,0.0
2023-07-07 09:30:00-04:00,10.399999618530273,10.829999923706055,10.399999618530273,10.730899810791016,3037990,0.0,0.0
2023-07-07 10:30:00-04:00,10.729999542236328,10.739999771118164,10.560099601745605,10.725000381469727,2127798,0.0,0.0
2023-07-07 11:30:00-04:00,10.728400230407715,10.850000381469727,10.720000267028809,10.789999961853027,2276283,0.0,0.0
2023-07-07 12:30:00-04:00,10.788000106811523,10.90999984741211,10.774999618530273,10.875,1486219,0.0,0.0
2023-07-07 13:30:00-04:00,10.875,10.887900352478027,10.8100004196167,10.859999656677246,855030,0.0,0.0
2023-07-07 14:30:00-04:00,10.854999542236328,10.880000114440918,10.789999961853027,10.854999542236328,1002561,0.0,0.0
2023-07-07 15:30:00-04:00,10.850000381469727,10.880000114440918,10.734999656677246,10.780099868774414,1445249,0.0,0.0
2023-07-10 09:30:00-04:00,10.880000114440918,10.899999618530273,10.539999961853027,10.829999923706055,2308983,0.0,0.0
2023-07-10 10:30:00-04:00,10.829999923706055,11.0,10.75,11.0,1442936,0.0,0.0
2023-07-10 11:30:00-04:00,10.989999771118164,11.149999618530273,10.949999809265137,11.0,2865298,0.0,0.0
2023-07-10 12:30:00-04:00,11.0,11.045000076293945,10.970000267028809,11.010000228881836,1328084,0.0,0.0
2023-07-10 13:30:00-04:00,11.010000228881836,11.149999618530273,11.0,11.125,1552659,0.0,0.0
2023-07-10 14:30:00-04:00,11.12660026550293,11.229999542236328,11.109999656677246,11.210000038146973,1534481,0.0,0.0
2023-07-10 15:30:00-04:00,11.199999809265137,11.270000457763672,11.192500114440918,11.199999809265137,2753348,0.0,0.0
2023-07-11 09:30:00-04:00,11.470000267028809,11.8149995803833,11.324999809265137,11.8100004196167,6773317,0.0,0.0
2023-07-11 10:30:00-04:00,11.819999694824219,11.976900100708008,11.740099906921387,11.765000343322754,4606614,0.0,0.0
2023-07-11 11:30:00-04:00,11.760000228881836,12.020000457763672,11.75,11.925000190734863,2822401,0.0,0.0
2023-07-11 12:30:00-04:00,11.920299530029297,11.949999809265137,11.835000038146973,11.914999961853027,1539938,0.0,0.0
2023-07-11 13:30:00-04:00,11.914999961853027,11.920000076293945,11.65999984741211,11.776200294494629,2095239,0.0,0.0
2023-07-11 14:30:00-04:00,11.777099609375,11.960000038146973,11.699999809265137,11.954999923706055,1547634,0.0,0.0
2023-07-11 15:30:00-04:00,11.960000038146973,11.960000038146973,11.8100004196167,11.819999694824219,2668073,0.0,0.0
2023-07-12 09:30:00-04:00,12.039999961853027,12.069999694824219,11.6899995803833,12.010000228881836,4939787,0.0,0.0
2023-07-12 10:30:00-04:00,12.005000114440918,12.114999771118164,11.920000076293945,11.921199798583984,2044274,0.0,0.0
2023-07-12 11:30:00-04:00,11.924400329589844,11.930000305175781,11.710000038146973,11.819999694824219,2127891,0.0,0.0
2023-07-12 12:30:00-04:00,11.824999809265137,11.949999809265137,11.800000190734863,11.949999809265137,1225034,0.0,0.0
2023-07-12 13:30:00-04:00,11.944999694824219,12.0,11.90999984741211,11.920000076293945,1032624,0.0,0.0
2023-07-12 14:30:00-04:00,11.925000190734863,11.970000267028809,11.84000015258789,11.859999656677246,1280937,0.0,0.0
2023-07-12 15:30:00-04:00,11.864999771118164,11.949999809265137,11.850000381469727,11.930000305175781,1698246,0.0,0.0
2023-07-13 09:30:00-04:00,11.979999542236328,12.220000267028809,11.84000015258789,12.100000381469727,2569855,0.0,0.0
2023-07-13 10:30:00-04:00,12.109999656677246,12.229999542236328,12.079999923706055,12.194999694824219,1158914,0.0,0.0
2023-07-13 11:30:00-04:00,12.204999923706055,12.609999656677246,12.170000076293945,12.439000129699707,4605060,0.0,0.0
2023-07-13 12:30:00-04:00,12.430000305175781,12.539999961853027,12.329999923706055,12.5,1707448,0.0,0.0
2023-07-13 13:30:00-04:00,12.5,12.609999656677246,12.489999771118164,12.517900466918945,2391875,0.0,0.0
2023-07-13 14:30:00-04:00,12.510000228881836,12.550000190734863,12.4399995803833,12.510100364685059,3129770,0.0,0.0
2023-07-13 15:30:00-04:00,12.510000228881836,12.524999618530273,12.4399995803833,12.444999694824219,2388230,0.0,0.0
2023-07-14 09:30:00-04:00,12.5,12.505000114440918,12.260000228881836,12.350000381469727,3243958,0.0,0.0
2023-07-14 10:30:00-04:00,12.354999542236328,12.35990047454834,12.0600004196167,12.194999694824219,2612829,0.0,0.0
2023-07-14 11:30:00-04:00,12.199899673461914,12.350000381469727,12.175000190734863,12.31659984588623,1452558,0.0,0.0
2023-07-14 12:30:00-04:00,12.3149995803833,12.399999618530273,12.289999961853027,12.300000190734863,1510674,0.0,0.0
2023-07-14 13:30:00-04:00,12.300000190734863,12.420000076293945,12.289999961853027,12.319999694824219,1250005,0.0,0.0
2023-07-14 14:30:00-04:00,12.329899787902832,12.34000015258789,12.270000457763672,12.289999961853027,2019871,0.0,0.0
2023-07-14 15:30:00-04:00,12.28499984741211,12.399999618530273,12.270000457763672,12.380000114440918,1627040,0.0,0.0
2023-07-17 09:30:00-04:00,12.34000015258789,12.65999984741211,12.220000267028809,12.53499984741211,3628786,0.0,0.0
2023-07-17 10:30:00-04:00,12.539999961853027,12.710000038146973,12.530799865722656,12.649999618530273,1579128,0.0,0.0
2023-07-17 11:30:00-04:00,12.649900436401367,12.850000381469727,12.621199607849121,12.729999542236328,2367078,0.0,0.0
2023-07-17 12:30:00-04:00,12.729999542236328,12.760000228881836,12.619999885559082,12.680000305175781,1313815,0.0,0.0
2023-07-17 13:30:00-04:00,12.680000305175781,12.710000038146973,12.5600004196167,12.585000038146973,1488551,0.0,0.0
2023-07-17 14:30:00-04:00,12.585000038146973,12.600000381469727,12.479999542236328,12.515000343322754,1977349,0.0,0.0
2023-07-17 15:30:00-04:00,12.520000457763672,12.520000457763672,12.425000190734863,12.489999771118164,2279257,0.0,0.0
2023-07-18 09:30:00-04:00,12.510000228881836,12.699999809265137,12.390000343322754,12.600000381469727,2349388,0.0,0.0
2023-07-18 10:30:00-04:00,12.600000381469727,12.760000228881836,12.510000228881836,12.704999923706055,2001219,0.0,0.0
2023-07-18 11:30:00-04:00,12.704999923706055,12.75,12.54010009765625,12.6850004196167,2199177,0.0,0.0
2023-07-18 12:30:00-04:00,12.6850004196167,12.739999771118164,12.53499984741211,12.569999694824219,1565792,0.0,0.0
2023-07-18 13:30:00-04:00,12.5649995803833,12.600000381469727,12.520000457763672,12.5600004196167,1174494,0.0,0.0
2023-07-18 14:30:00-04:00,12.555000305175781,12.609999656677246,12.510000228881836,12.550000190734863,1804487,0.0,0.0
2023-07-18 15:30:00-04:00,12.545000076293945,12.614999771118164,12.539999961853027,12.595000267028809,1382645,0.0,0.0
2023-07-19 09:30:00-04:00,12.680000305175781,12.989999771118164,12.666500091552734,12.984999656677246,3224372,0.0,0.0
2023-07-19 10:30:00-04:00,12.987199783325195,13.229999542236328,12.949999809265137,13.194999694824219,2977383,0.0,0.0
2023-07-19 11:30:00-04:00,13.1899995803833,13.210000038146973,12.899999618530273,12.9399995803833,2239189,0.0,0.0
2023-07-19 12:30:00-04:00,12.930000305175781,12.970999717712402,12.8149995803833,12.9350004196167,1364690,0.0,0.0
2023-07-19 13:30:00-04:00,12.9350004196167,13.109999656677246,12.930000305175781,12.99899959564209,1725820,0.0,0.0
2023-07-19 14:30:00-04:00,13.0,13.100000381469727,13.0,13.099900245666504,1272195,0.0,0.0
2023-07-19 15:30:00-04:00,13.095000267028809,13.15999984741211,13.069999694824219,13.119000434875488,2887569,0.0,0.0
2023-07-20 09:30:00-04:00,12.949999809265137,13.079999923706055,12.6899995803833,12.717900276184082,2532733,0.0,0.0
2023-07-20 10:30:00-04:00,12.710000038146973,12.944999694824219,12.569999694824219,12.925600051879883,2153614,0.0,0.0
2023-07-20 11:30:00-04:00,12.927599906921387,13.029999732971191,12.890000343322754,12.979999542236328,885529,0.0,0.0
2023-07-20 12:30:00-04:00,12.989999771118164,13.005499839782715,12.880000114440918,12.960000038146973,805520,0.0,0.0
2023-07-20 13:30:00-04:00,12.949999809265137,13.0600004196167,12.9399995803833,12.9399995803833,905625,0.0,0.0
2023-07-20 14:30:00-04:00,12.9350004196167,13.0,12.800000190734863,12.8100004196167,1176141,0.0,0.0
2023-07-20 15:30:00-04:00,12.803099632263184,12.899999618530273,12.78499984741211,12.804499626159668,1582394,0.0,0.0
2023-07-21 09:30:00-04:00,12.90999984741211,12.949999809265137,12.649999618530273,12.729999542236328,1980041,0.0,0.0
2023-07-21 10:30:00-04:00,12.729999542236328,12.899999618530273,12.699999809265137,12.895000457763672,1178844,0.0,0.0
2023-07-21 11:30:00-04:00,12.895000457763672,12.9350004196167,12.800000190734863,12.875,1068186,0.0,0.0
2023-07-21 12:30:00-04:00,12.875,12.90999984741211,12.824999809265137,12.854999542236328,591746,0.0,0.0
2023-07-21 13:30:00-04:00,12.859999656677246,12.90999984741211,12.829999923706055,12.875,1037891,0.0,0.0
2023-07-21 14:30:00-04:00,12.880000114440918,12.90999984741211,12.720000267028809,12.739899635314941,1133292,0.0,0.0
2023-07-21 15:30:00-04:00,12.739999771118164,12.78499984741211,12.720000267028809,12.760000228881836,1229826,0.0,0.0
2023-07-24 09:30:00-04:00,12.680000305175781,12.930000305175781,12.640000343322754,12.84000015258789,1829151,0.0,0.0
2023-07-24 10:30:00-04:00,12.835000038146973,12.857000350952148,12.720000267028809,12.765000343322754,1064334,0.0,0.0
2023-07-24 11:30:00-04:00,12.765000343322754,12.829999923706055,12.680100440979004,12.795000076293945,890170,0.0,0.0
2023-07-24 12:30:00-04:00,12.795000076293945,12.819999694824219,12.720000267028809,12.77299976348877,471241,0.0,0.0
2023-07-24 13:30:00-04:00,12.774999618530273,12.8100004196167,12.739999771118164,12.78499984741211,464423,0.0,0.0
2023-07-24 14:30:00-04:00,12.78499984741211,12.850000381469727,12.710000038146973,12.770000457763672,965979,0.0,0.0
2023-07-24 15:30:00-04:00,12.765000343322754,12.767499923706055,12.673800468444824,12.739999771118164,1972774,0.0,0.0
2023-07-25 09:30:00-04:00,12.739999771118164,12.890000343322754,12.710000038146973,12.777000427246094,1085420,0.0,0.0
2023-07-25 10:30:00-04:00,12.770000457763672,12.774999618530273,12.670000076293945,12.720000267028809,898926,0.0,0.0
2023-07-25 11:30:00-04:00,12.71679973602295,12.8100004196167,12.670100212097168,12.725000381469727,854569,0.0,0.0
2023-07-25 12:30:00-04:00,12.72089958190918,12.77750015258789,12.70009994506836,12.75,536577,0.0,0.0
2023-07-25 13:30:00-04:00,12.744999885559082,12.755000114440918,12.654999732971191,12.675000190734863,483334,0.0,0.0
2023-07-25 14:30:00-04:00,12.675000190734863,12.6899995803833,12.579999923706055,12.609999656677246,754581,0.0,0.0
2023-07-25 15:30:00-04:00,12.600000381469727,12.619999885559082,12.520000457763672,12.539999961853027,1035387,0.0,0.0
2023-07-26 09:30:00-04:00,12.460000038146973,12.729900360107422,12.399999618530273,12.670000076293945,1982024,0.0,0.0
2023-07-26 10:30:00-04:00,12.666500091552734,12.6899995803833,12.430000305175781,12.461000442504883,1553769,0.0,0.0
2023-07-26 11:30:00-04:00,12.46500015258789,12.630000114440918,12.46500015258789,12.555000305175781,1399987,0.0,0.0
2023-07-26 12:30:00-04:00,12.550000190734863,12.614999771118164,12.46500015258789,12.470000267028809,1385405,0.0,0.0
2023-07-26 13:30:00-04:00,12.470800399780273,12.609999656677246,12.4350004196167,12.5649995803833,1195661,0.0,0.0
2023-07-26 14:30:00-04:00,12.56149959564209,12.760000228881836,12.55780029296875,12.753100395202637,2536306,0.0,0.0
2023-07-26 15:30:00-04:00,12.760000228881836,12.800000190734863,12.710000038146973,12.75,1782164,0.0,0.0
