Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 09:30:00-04:00,12.880000114440918,12.9399995803833,12.670100212097168,12.680000305175781,2224810,0.0,0.0
2023-07-27 10:30:00-04:00,12.670100212097168,12.800000190734863,12.670000076293945,12.739999771118164,1156574,0.0,0.0
2023-07-27 11:30:00-04:00,12.75,12.799699783325195,12.6899995803833,12.692999839782715,588476,0.0,0.0
2023-07-27 12:30:00-04:00,12.694999694824219,12.744999885559082,12.539999961853027,12.579999923706055,1018702,0.0,0.0
2023-07-27 13:30:00-04:00,12.569999694824219,12.579999923706055,12.369999885559082,12.375,1291659,0.0,0.0
2023-07-27 14:30:00-04:00,12.379899978637695,12.399999618530273,12.09000015258789,12.225000381469727,2483226,0.0,0.0
2023-07-27 15:30:00-04:00,12.220000267028809,12.279999732971191,12.199999809265137,12.234999656677246,1471494,0.0,0.0
2023-07-28 09:30:00-04:00,12.449999809265137,12.699999809265137,12.369999885559082,12.600000381469727,1591978,0.0,0.0
2023-07-28 10:30:00-04:00,12.600000381469727,12.6899995803833,12.460000038146973,12.670000076293945,2061015,0.0,0.0
2023-07-28 11:30:00-04:00,12.670000076293945,12.710000038146973,12.604999542236328,12.625,1064723,0.0,0.0
2023-07-28 12:30:00-04:00,12.625,12.6850004196167,12.569999694824219,12.645000457763672,810816,0.0,0.0
2023-07-28 13:30:00-04:00,12.645000457763672,12.699999809265137,12.609999656677246,12.6766996383667,784295,0.0,0.0
2023-07-28 14:30:00-04:00,12.680000305175781,12.710000038146973,12.649999618530273,12.6850004196167,937809,0.0,0.0
2023-07-28 15:30:00-04:00,12.6850004196167,12.739999771118164,12.670000076293945,12.729999542236328,1430874,0.0,0.0
2023-07-31 09:30:00-04:00,12.800000190734863,13.010000228881836,12.71500015258789,12.920000076293945,2646417,0.0,0.0
2023-07-31 10:30:00-04:00,12.920000076293945,12.979999542236328,12.835000038146973,12.895000457763672,1982676,0.0,0.0
2023-07-31 11:30:00-04:00,12.899700164794922,12.938699722290039,12.829999923706055,12.914999961853027,924858,0.0,0.0
2023-07-31 12:30:00-04:00,12.914999961853027,12.930000305175781,12.770000457763672,12.8149995803833,1127037,0.0,0.0
2023-07-31 13:30:00-04:00,12.8149995803833,12.854999542236328,12.779999732971191,12.805000305175781,916847,0.0,0.0
2023-07-31 14:30:00-04:00,12.805000305175781,12.850000381469727,12.779999732971191,12.835000038146973,848034,0.0,0.0
2023-07-31 15:30:00-04:00,12.835000038146973,12.875,12.8100004196167,12.864999771118164,1313203,0.0,0.0
2023-08-01 09:30:00-04:00,12.680000305175781,12.859999656677246,12.529999732971191,12.635000228881836,1845414,0.0,0.0
2023-08-01 10:30:00-04:00,12.630000114440918,12.720000267028809,12.600000381469727,12.65999984741211,1475596,0.0,0.0
2023-08-01 11:30:00-04:00,12.65999984741211,12.725000381469727,12.629300117492676,12.654999732971191,815449,0.0,0.0
2023-08-01 12:30:00-04:00,12.654999732971191,12.819999694824219,12.630000114440918,12.770500183105469,1357584,0.0,0.0
2023-08-01 13:30:00-04:00,12.770000457763672,12.800000190734863,12.725000381469727,12.755000114440918,725608,0.0,0.0
2023-08-01 14:30:00-04:00,12.760000228881836,12.84749984741211,12.734999656677246,12.8149995803833,1146138,0.0,0.0
2023-08-01 15:30:00-04:00,12.817500114440918,12.890000343322754,12.800000190734863,12.878999710083008,1595627,0.0,0.0
2023-08-02 09:30:00-04:00,12.539999961853027,12.5600004196167,12.329999923706055,12.449899673461914,2406945,0.0,0.0
2023-08-02 10:30:00-04:00,12.449999809265137,12.524999618530273,12.25,12.305000305175781,1554099,0.0,0.0
2023-08-02 11:30:00-04:00,12.305000305175781,12.375,12.180000305175781,12.277799606323242,1241486,0.0,0.0
2023-08-02 12:30:00-04:00,12.279999732971191,12.390000343322754,12.225000381469727,12.328499794006348,1244857,0.0,0.0
2023-08-02 13:30:00-04:00,12.319999694824219,12.470000267028809,12.3100004196167,12.444999694824219,920794,0.0,0.0
2023-08-02 14:30:00-04:00,12.4399995803833,12.460000038146973,12.319999694824219,12.319999694824219,1280820,0.0,0.0
2023-08-02 15:30:00-04:00,12.319999694824219,12.460000038146973,12.305000305175781,12.449999809265137,2813738,0.0,0.0
2023-08-03 09:30:00-04:00,11.380000114440918,11.670000076293945,10.890000343322754,11.380000114440918,7685943,0.0,0.0
2023-08-03 10:30:00-04:00,11.370100021362305,11.770000457763672,11.369999885559082,11.679499626159668,2707499,0.0,0.0
2023-08-03 11:30:00-04:00,11.675000190734863,11.710000038146973,11.529999732971191,11.625,1618352,0.0,0.0
2023-08-03 12:30:00-04:00,11.627699851989746,11.800000190734863,11.430000305175781,11.635899543762207,3047306,0.0,0.0
2023-08-03 13:30:00-04:00,11.640000343322754,11.710000038146973,11.53499984741211,11.710000038146973,1313465,0.0,0.0
2023-08-03 14:30:00-04:00,11.704999923706055,11.739999771118164,11.555000305175781,11.604999542236328,1930525,0.0,0.0
2023-08-03 15:30:00-04:00,11.604999542236328,11.6899995803833,11.529999732971191,11.53499984741211,3208786,0.0,0.0
2023-08-04 09:30:00-04:00,11.680000305175781,11.760000228881836,11.449999809265137,11.585000038146973,3056881,0.0,0.0
2023-08-04 10:30:00-04:00,11.585000038146973,11.600000381469727,11.45009994506836,11.515000343322754,1357226,0.0,0.0
2023-08-04 11:30:00-04:00,11.519100189208984,11.569999694824219,11.390000343322754,11.545000076293945,1283229,0.0,0.0
2023-08-04 12:30:00-04:00,11.545000076293945,11.630000114440918,11.460000038146973,11.501700401306152,1113205,0.0,0.0
2023-08-04 13:30:00-04:00,11.505000114440918,11.520000457763672,11.390000343322754,11.425000190734863,1243150,0.0,0.0
2023-08-04 14:30:00-04:00,11.425000190734863,11.4399995803833,11.270000457763672,11.300000190734863,1485360,0.0,0.0
2023-08-04 15:30:00-04:00,11.300000190734863,11.324999809265137,11.220000267028809,11.279999732971191,1731683,0.0,0.0
2023-08-07 09:30:00-04:00,11.3100004196167,11.350000381469727,11.069999694824219,11.31779956817627,1919908,0.0,0.0
2023-08-07 10:30:00-04:00,11.319999694824219,11.5,11.3100004196167,11.369400024414062,1491279,0.0,0.0
2023-08-07 11:30:00-04:00,11.369999885559082,11.380000114440918,11.270000457763672,11.335000038146973,1929697,0.0,0.0
2023-08-07 12:30:00-04:00,11.329999923706055,11.380000114440918,11.270000457763672,11.295000076293945,1158138,0.0,0.0
2023-08-07 13:30:00-04:00,11.300000190734863,11.414999961853027,11.289999961853027,11.379300117492676,626312,0.0,0.0
2023-08-07 14:30:00-04:00,11.378999710083008,11.46500015258789,11.34000015258789,11.350000381469727,975232,0.0,0.0
2023-08-07 15:30:00-04:00,11.350000381469727,11.399999618530273,11.34000015258789,11.350000381469727,1290954,0.0,0.0
2023-08-08 09:30:00-04:00,11.09000015258789,11.130000114440918,10.930000305175781,11.045000076293945,1662277,0.0,0.0
2023-08-08 10:30:00-04:00,11.04990005493164,11.06760025024414,10.949999809265137,11.005000114440918,1341422,0.0,0.0
2023-08-08 11:30:00-04:00,11.0,11.055000305175781,10.949999809265137,11.027999877929688,1192462,0.0,0.0
2023-08-08 12:30:00-04:00,11.029999732971191,11.057499885559082,11.0,11.011500358581543,576803,0.0,0.0
2023-08-08 13:30:00-04:00,11.020000457763672,11.149999618530273,11.0,11.114999771118164,867341,0.0,0.0
2023-08-08 14:30:00-04:00,11.114999771118164,11.15999984741211,11.079999923706055,11.12030029296875,1073585,0.0,0.0
2023-08-08 15:30:00-04:00,11.130000114440918,11.15999984741211,11.070300102233887,11.103699684143066,1215792,0.0,0.0
2023-08-09 09:30:00-04:00,11.039999961853027,11.100000381469727,10.949999809265137,11.010000228881836,1235930,0.0,0.0
2023-08-09 10:30:00-04:00,11.005000114440918,11.029999732971191,10.84000015258789,10.929800033569336,1652579,0.0,0.0
2023-08-09 11:30:00-04:00,10.930000305175781,10.979999542236328,10.8100004196167,10.84000015258789,1939531,0.0,0.0
2023-08-09 12:30:00-04:00,10.835000038146973,10.954999923706055,10.75,10.950699806213379,1497219,0.0,0.0
2023-08-09 13:30:00-04:00,10.960000038146973,10.979999542236328,10.920000076293945,10.944999694824219,632015,0.0,0.0
2023-08-09 14:30:00-04:00,10.944999694824219,10.970000267028809,10.87030029296875,10.895000457763672,1174899,0.0,0.0
2023-08-09 15:30:00-04:00,10.890000343322754,10.925000190734863,10.760000228881836,10.800000190734863,1893950,0.0,0.0
2023-08-10 09:30:00-04:00,10.930000305175781,11.100000381469727,10.890000343322754,11.010000228881836,1104124,0.0,0.0
2023-08-10 10:30:00-04:00,11.005000114440918,11.029999732971191,10.869999885559082,10.903400421142578,1252338,0.0,0.0
2023-08-10 11:30:00-04:00,10.90999984741211,10.925000190734863,10.819999694824219,10.854999542236328,525815,0.0,0.0
2023-08-10 12:30:00-04:00,10.854999542236328,10.895000457763672,10.75,10.755000114440918,659646,0.0,0.0
2023-08-10 13:30:00-04:00,10.75,10.78499984741211,10.65999984741211,10.739999771118164,903294,0.0,0.0
2023-08-10 14:30:00-04:00,10.741999626159668,10.789999961853027,10.704999923706055,10.744999885559082,675934,0.0,0.0
2023-08-10 15:30:00-04:00,10.744999885559082,10.770000457763672,10.710000038146973,10.739999771118164,1190720,0.0,0.0
2023-08-11 09:30:00-04:00,10.604999542236328,10.789999961853027,10.579999923706055,10.770000457763672,1739064,0.0,0.0
2023-08-11 10:30:00-04:00,10.770000457763672,10.789999961853027,10.630000114440918,10.654999732971191,756134,0.0,0.0
2023-08-11 11:30:00-04:00,10.654999732971191,10.6899995803833,10.619999885559082,10.670000076293945,609802,0.0,0.0
2023-08-11 12:30:00-04:00,10.670000076293945,10.6899995803833,10.619999885559082,10.6899995803833,565202,0.0,0.0
2023-08-11 13:30:00-04:00,10.6850004196167,10.6899995803833,10.630000114440918,10.645000457763672,425380,0.0,0.0
2023-08-11 14:30:00-04:00,10.645000457763672,10.710000038146973,10.609999656677246,10.710000038146973,865873,0.0,0.0
2023-08-11 15:30:00-04:00,10.704999923706055,10.75,10.6899995803833,10.71500015258789,1283360,0.0,0.0
2023-08-14 09:30:00-04:00,10.65999984741211,10.680000305175781,10.510000228881836,10.635000228881836,985705,0.0,0.0
2023-08-14 10:30:00-04:00,10.635000228881836,10.654999732971191,10.540499687194824,10.59000015258789,940006,0.0,0.0
2023-08-14 11:30:00-04:00,10.59000015258789,10.600000381469727,10.539999961853027,10.600000381469727,679323,0.0,0.0
2023-08-14 12:30:00-04:00,10.600000381469727,10.604999542236328,10.5600004196167,10.579999923706055,377479,0.0,0.0
2023-08-14 13:30:00-04:00,10.574999809265137,10.645000457763672,10.539999961853027,10.630000114440918,652664,0.0,0.0
2023-08-14 14:30:00-04:00,10.635000228881836,10.65999984741211,10.609999656677246,10.649999618530273,478776,0.0,0.0
2023-08-14 15:30:00-04:00,10.649999618530273,10.65999984741211,10.630000114440918,10.65999984741211,939146,0.0,0.0
2023-08-15 09:30:00-04:00,10.550000190734863,10.604999542236328,10.430000305175781,10.449999809265137,939870,0.0,0.0
2023-08-15 10:30:00-04:00,10.449999809265137,10.53499984741211,10.4399995803833,10.456000328063965,439403,0.0,0.0
2023-08-15 11:30:00-04:00,10.45580005645752,10.460000038146973,10.399999618530273,10.430000305175781,493967,0.0,0.0
2023-08-15 12:30:00-04:00,10.430000305175781,10.470000267028809,10.40999984741211,10.454999923706055,348150,0.0,0.0
2023-08-15 13:30:00-04:00,10.454999923706055,10.53969955444336,10.4399995803833,10.5,625177,0.0,0.0
2023-08-15 14:30:00-04:00,10.494999885559082,10.52750015258789,10.430000305175781,10.4350004196167,494907,0.0,0.0
2023-08-15 15:30:00-04:00,10.430000305175781,10.470000267028809,10.395000457763672,10.40999984741211,1255003,0.0,0.0
2023-08-16 09:30:00-04:00,10.329999923706055,10.420000076293945,10.3100004196167,10.335000038146973,698778,0.0,0.0
2023-08-16 10:30:00-04:00,10.34000015258789,10.390000343322754,10.260000228881836,10.265000343322754,652896,0.0,0.0
2023-08-16 11:30:00-04:00,10.265000343322754,10.289999961853027,10.15999984741211,10.1899995803833,768168,0.0,0.0
2023-08-16 12:30:00-04:00,10.1850004196167,10.256500244140625,10.170000076293945,10.244999885559082,380903,0.0,0.0
2023-08-16 13:30:00-04:00,10.244999885559082,10.3100004196167,10.212599754333496,10.305000305175781,544932,0.0,0.0
2023-08-16 14:30:00-04:00,10.3100004196167,10.3149995803833,10.196700096130371,10.21500015258789,460784,0.0,0.0
2023-08-16 15:30:00-04:00,10.220000267028809,10.25,10.170000076293945,10.1850004196167,896110,0.0,0.0
2023-08-17 09:30:00-04:00,10.239999771118164,10.319999694824219,10.170000076293945,10.1899995803833,866753,0.0,0.0
2023-08-17 10:30:00-04:00,10.185999870300293,10.239999771118164,10.150099754333496,10.194999694824219,657303,0.0,0.0
2023-08-17 11:30:00-04:00,10.194999694824219,10.199999809265137,10.069999694824219,10.125,1136851,0.0,0.0
2023-08-17 12:30:00-04:00,10.130000114440918,10.170000076293945,10.119999885559082,10.14900016784668,474696,0.0,0.0
2023-08-17 13:30:00-04:00,10.149999618530273,10.149999618530273,10.081500053405762,10.085000038146973,440083,0.0,0.0
2023-08-17 14:30:00-04:00,10.085000038146973,10.119999885559082,10.0600004196167,10.100000381469727,1262488,0.0,0.0
2023-08-17 15:30:00-04:00,10.095000267028809,10.109999656677246,10.050000190734863,10.074999809265137,1428890,0.0,0.0
2023-08-18 09:30:00-04:00,9.859999656677246,10.300000190734863,9.84000015258789,10.164999961853027,2277354,0.0,0.0
2023-08-18 10:30:00-04:00,10.15999984741211,10.260000228881836,10.145000457763672,10.1850004196167,1578348,0.0,0.0
2023-08-18 11:30:00-04:00,10.1899995803833,10.239999771118164,10.149999618530273,10.1899995803833,807302,0.0,0.0
2023-08-18 12:30:00-04:00,10.194999694824219,10.199999809265137,10.104999542236328,10.140000343322754,501130,0.0,0.0
2023-08-18 13:30:00-04:00,10.145000457763672,10.180000305175781,10.125,10.15999984741211,465210,0.0,0.0
2023-08-18 14:30:00-04:00,10.15999984741211,10.289999961853027,10.149999618530273,10.289999961853027,1015729,0.0,0.0
2023-08-18 15:30:00-04:00,10.289999961853027,10.289999961853027,10.229999542236328,10.239999771118164,1356248,0.0,0.0
2023-08-21 09:30:00-04:00,10.28499984741211,10.324999809265137,10.130000114440918,10.140000343322754,912616,0.0,0.0
2023-08-21 10:30:00-04:00,10.130000114440918,10.279999732971191,10.130000114440918,10.21500015258789,801046,0.0,0.0
2023-08-21 11:30:00-04:00,10.220000267028809,10.25,10.180000305175781,10.25,725105,0.0,0.0
2023-08-21 12:30:00-04:00,10.25,10.300000190734863,10.194999694824219,10.274999618530273,903205,0.0,0.0
2023-08-21 13:30:00-04:00,10.274999618530273,10.359999656677246,10.270000457763672,10.335000038146973,729923,0.0,0.0
2023-08-21 14:30:00-04:00,10.34000015258789,10.40999984741211,10.3100004196167,10.393500328063965,896532,0.0,0.0
2023-08-21 15:30:00-04:00,10.395000457763672,10.444999694824219,10.380000114440918,10.399999618530273,1115669,0.0,0.0
2023-08-22 09:30:00-04:00,10.5,10.604999542236328,10.34000015258789,10.385000228881836,1022862,0.0,0.0
2023-08-22 10:30:00-04:00,10.385000228881836,10.45419979095459,10.34000015258789,10.414999961853027,1077448,0.0,0.0
2023-08-22 11:30:00-04:00,10.414999961853027,10.430000305175781,10.319999694824219,10.364999771118164,667237,0.0,0.0
2023-08-22 12:30:00-04:00,10.369999885559082,10.4350004196167,10.335000038146973,10.399999618530273,620496,0.0,0.0
2023-08-22 13:30:00-04:00,10.399999618530273,10.4399995803833,10.385000228881836,10.425000190734863,597003,0.0,0.0
2023-08-22 14:30:00-04:00,10.420000076293945,10.454999923706055,10.385000228881836,10.390000343322754,782083,0.0,0.0
2023-08-22 15:30:00-04:00,10.395000457763672,10.399999618530273,10.34000015258789,10.380000114440918,1115351,0.0,0.0
2023-08-23 09:30:00-04:00,10.390000343322754,10.520000457763672,10.335000038146973,10.4399995803833,661601,0.0,0.0
2023-08-23 10:30:00-04:00,10.4350004196167,10.539999961853027,10.414999961853027,10.524999618530273,578946,0.0,0.0
2023-08-23 11:30:00-04:00,10.524999618530273,10.59000015258789,10.479999542236328,10.555000305175781,961014,0.0,0.0
2023-08-23 12:30:00-04:00,10.5600004196167,10.600000381469727,10.481800079345703,10.505000114440918,747803,0.0,0.0
2023-08-23 13:30:00-04:00,10.510000228881836,10.529999732971191,10.454999923706055,10.46500015258789,522823,0.0,0.0
2023-08-23 14:30:00-04:00,10.46500015258789,10.5,10.449999809265137,10.494999885559082,529667,0.0,0.0
2023-08-23 15:30:00-04:00,10.494999885559082,10.539999961853027,10.470000267028809,10.505000114440918,944902,0.0,0.0
2023-08-24 09:30:00-04:00,10.520000457763672,10.520000457763672,10.359999656677246,10.359999656677246,927900,0.0,0.0
2023-08-24 10:30:00-04:00,10.359999656677246,10.444999694824219,10.319999694824219,10.34000015258789,741135,0.0,0.0
2023-08-24 11:30:00-04:00,10.329999923706055,10.420000076293945,10.270000457763672,10.414999961853027,700344,0.0,0.0
2023-08-24 12:30:00-04:00,10.414999961853027,10.440500259399414,10.369999885559082,10.395000457763672,342421,0.0,0.0
2023-08-24 13:30:00-04:00,10.390000343322754,10.460000038146973,10.375,10.40999984741211,591423,0.0,0.0
2023-08-24 14:30:00-04:00,10.404999732971191,10.449999809265137,10.380000114440918,10.444999694824219,490031,0.0,0.0
2023-08-24 15:30:00-04:00,10.449999809265137,10.460000038146973,10.369999885559082,10.369999885559082,924455,0.0,0.0
2023-08-25 09:30:00-04:00,10.380000114440918,10.579999923706055,10.34000015258789,10.40999984741211,684850,0.0,0.0
2023-08-25 10:30:00-04:00,10.40999984741211,10.520000457763672,10.329999923706055,10.520000457763672,709984,0.0,0.0
2023-08-25 11:30:00-04:00,10.520000457763672,10.59000015258789,10.454999923706055,10.585000038146973,502778,0.0,0.0
2023-08-25 12:30:00-04:00,10.59000015258789,10.600000381469727,10.520000457763672,10.541000366210938,415857,0.0,0.0
2023-08-25 13:30:00-04:00,10.539999961853027,10.5600004196167,10.510000228881836,10.5600004196167,382049,0.0,0.0
2023-08-25 14:30:00-04:00,10.5600004196167,10.569999694824219,10.505000114440918,10.545000076293945,574218,0.0,0.0
2023-08-25 15:30:00-04:00,10.545000076293945,10.5600004196167,10.5,10.539999961853027,969881,0.0,0.0
2023-08-28 09:30:00-04:00,10.619999885559082,10.720000267028809,10.5649995803833,10.595000267028809,613741,0.0,0.0
2023-08-28 10:30:00-04:00,10.600000381469727,10.630000114440918,10.510000228881836,10.539999961853027,716278,0.0,0.0
2023-08-28 11:30:00-04:00,10.545000076293945,10.608400344848633,10.5,10.590200424194336,611187,0.0,0.0
2023-08-28 12:30:00-04:00,10.595000267028809,10.65839958190918,10.579999923706055,10.625,568243,0.0,0.0
2023-08-28 13:30:00-04:00,10.625,10.640000343322754,10.555000305175781,10.5649995803833,517977,0.0,0.0
2023-08-28 14:30:00-04:00,10.5649995803833,10.609999656677246,10.539999961853027,10.600000381469727,562873,0.0,0.0
2023-08-28 15:30:00-04:00,10.595000267028809,10.630000114440918,10.550000190734863,10.555000305175781,1089541,0.0,0.0
2023-08-29 09:30:00-04:00,10.475000381469727,10.954999923706055,10.449999809265137,10.893500328063965,1364074,0.0,0.0
2023-08-29 10:30:00-04:00,10.890000343322754,11.055000305175781,10.86340045928955,10.976200103759766,2144626,0.0,0.0
2023-08-29 11:30:00-04:00,10.975000381469727,10.979999542236328,10.880000114440918,10.925000190734863,993430,0.0,0.0
2023-08-29 12:30:00-04:00,10.930000305175781,11.010000228881836,10.90999984741211,11.010000228881836,1094409,0.0,0.0
2023-08-29 13:30:00-04:00,11.005000114440918,11.079999923706055,10.989999771118164,11.029999732971191,1097424,0.0,0.0
2023-08-29 14:30:00-04:00,11.024999618530273,11.039999961853027,10.930000305175781,10.979999542236328,1001595,0.0,0.0
2023-08-29 15:30:00-04:00,10.979999542236328,11.029999732971191,10.949999809265137,11.020000457763672,1186527,0.0,0.0
2023-08-30 09:30:00-04:00,10.899999618530273,11.145000457763672,10.899999618530273,11.024999618530273,1437676,0.0,0.0
2023-08-30 10:30:00-04:00,11.020000457763672,11.140000343322754,11.020000457763672,11.104999542236328,1001062,0.0,0.0
2023-08-30 11:30:00-04:00,11.104999542236328,11.149999618530273,11.045000076293945,11.114999771118164,746201,0.0,0.0
2023-08-30 12:30:00-04:00,11.109999656677246,11.125,11.050000190734863,11.085000038146973,619805,0.0,0.0
2023-08-30 13:30:00-04:00,11.085000038146973,11.135000228881836,10.970000267028809,10.970000267028809,719285,0.0,0.0
2023-08-30 14:30:00-04:00,10.970000267028809,11.050000190734863,10.970000267028809,11.024999618530273,785371,0.0,0.0
2023-08-30 15:30:00-04:00,11.026000022888184,11.069999694824219,11.010000228881836,11.0600004196167,1219116,0.0,0.0
2023-08-31 09:30:00-04:00,11.100000381469727,11.149999618530273,11.010000228881836,11.125,1384754,0.0,0.0
2023-08-31 10:30:00-04:00,11.125,11.164999961853027,11.0024995803833,11.010000228881836,1048896,0.0,0.0
2023-08-31 11:30:00-04:00,11.015000343322754,11.045000076293945,10.850000381469727,10.854999542236328,876175,0.0,0.0
2023-08-31 12:30:00-04:00,10.854999542236328,10.890000343322754,10.765000343322754,10.854999542236328,793671,0.0,0.0
2023-08-31 13:30:00-04:00,10.854999542236328,10.960000038146973,10.824999809265137,10.880000114440918,723911,0.0,0.0
2023-08-31 14:30:00-04:00,10.890000343322754,10.914999961853027,10.850000381469727,10.895000457763672,1214590,0.0,0.0
2023-08-31 15:30:00-04:00,10.895000457763672,10.930000305175781,10.859999656677246,10.899999618530273,3031676,0.0,0.0
2023-09-01 09:30:00-04:00,11.180000305175781,11.369999885559082,11.109999656677246,11.36989974975586,3019203,0.0,0.0
2023-09-01 10:30:00-04:00,11.36989974975586,11.369999885559082,11.199999809265137,11.301199913024902,1150267,0.0,0.0
2023-09-01 11:30:00-04:00,11.305000305175781,11.319999694824219,11.25,11.295000076293945,784481,0.0,0.0
2023-09-01 12:30:00-04:00,11.289999961853027,11.300000190734863,11.1899995803833,11.1899995803833,816571,0.0,0.0
2023-09-01 13:30:00-04:00,11.1899995803833,11.210000038146973,11.090100288391113,11.100000381469727,646624,0.0,0.0
2023-09-01 14:30:00-04:00,11.095000267028809,11.170000076293945,11.0600004196167,11.170000076293945,874761,0.0,0.0
2023-09-01 15:30:00-04:00,11.170000076293945,11.1899995803833,11.100000381469727,11.11989974975586,1417707,0.0,0.0
2023-09-05 09:30:00-04:00,11.0,11.020000457763672,10.6899995803833,10.712499618530273,2188177,0.0,0.0
2023-09-05 10:30:00-04:00,10.710000038146973,10.84000015258789,10.6899995803833,10.78499984741211,1814974,0.0,0.0
2023-09-05 11:30:00-04:00,10.781000137329102,10.845000267028809,10.779999732971191,10.819999694824219,1135105,0.0,0.0
2023-09-05 12:30:00-04:00,10.819999694824219,10.824999809265137,10.680000305175781,10.710000038146973,961167,0.0,0.0
2023-09-05 13:30:00-04:00,10.704999923706055,10.78499984741211,10.65999984741211,10.699999809265137,1334224,0.0,0.0
2023-09-05 14:30:00-04:00,10.704999923706055,10.760000228881836,10.6899995803833,10.760000228881836,818980,0.0,0.0
2023-09-05 15:30:00-04:00,10.755000114440918,10.829999923706055,10.750100135803223,10.829999923706055,1226699,0.0,0.0
2023-09-06 09:30:00-04:00,10.770000457763672,10.9350004196167,10.710000038146973,10.710100173950195,1273065,0.0,0.0
2023-09-06 10:30:00-04:00,10.710000038146973,10.800000190734863,10.699999809265137,10.720000267028809,685854,0.0,0.0
2023-09-06 11:30:00-04:00,10.725000381469727,10.8100004196167,10.704999923706055,10.765000343322754,1100467,0.0,0.0
2023-09-06 12:30:00-04:00,10.765000343322754,10.819999694824219,10.720000267028809,10.770000457763672,511024,0.0,0.0
2023-09-06 13:30:00-04:00,10.770000457763672,10.8100004196167,10.739999771118164,10.78499984741211,447236,0.0,0.0
2023-09-06 14:30:00-04:00,10.78499984741211,10.805000305175781,10.744999885559082,10.779999732971191,596200,0.0,0.0
2023-09-06 15:30:00-04:00,10.774999618530273,10.800000190734863,10.755000114440918,10.800000190734863,894854,0.0,0.0
2023-09-07 09:30:00-04:00,10.609999656677246,10.621000289916992,10.52299976348877,10.59000015258789,1015045,0.0,0.0
2023-09-07 10:30:00-04:00,10.599900245666504,10.680000305175781,10.557600021362305,10.600000381469727,652835,0.0,0.0
2023-09-07 11:30:00-04:00,10.604999542236328,10.670000076293945,10.570099830627441,10.640000343322754,420926,0.0,0.0
2023-09-07 12:30:00-04:00,10.645000457763672,10.6899995803833,10.600000381469727,10.664999961853027,454280,0.0,0.0
2023-09-07 13:30:00-04:00,10.664999961853027,10.739999771118164,10.640000343322754,10.71500015258789,392859,0.0,0.0
2023-09-07 14:30:00-04:00,10.710000038146973,10.770000457763672,10.699999809265137,10.725000381469727,531801,0.0,0.0
2023-09-07 15:30:00-04:00,10.725000381469727,10.744999885559082,10.699999809265137,10.737500190734863,663765,0.0,0.0
2023-09-08 09:30:00-04:00,10.6899995803833,10.720000267028809,10.515000343322754,10.699999809265137,759388,0.0,0.0
2023-09-08 10:30:00-04:00,10.694299697875977,10.729999542236328,10.63479995727539,10.664999961853027,619010,0.0,0.0
2023-09-08 11:30:00-04:00,10.664999961853027,10.75,10.649999618530273,10.725000381469727,465435,0.0,0.0
2023-09-08 12:30:00-04:00,10.725000381469727,10.760000228881836,10.704700469970703,10.75,464092,0.0,0.0
2023-09-08 13:30:00-04:00,10.744999885559082,10.789999961853027,10.725000381469727,10.739999771118164,462793,0.0,0.0
2023-09-08 14:30:00-04:00,10.734999656677246,10.800000190734863,10.729999542236328,10.779999732971191,763286,0.0,0.0
