Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 15:30:00-04:00,10.774999618530273,10.795000076293945,10.739999771118164,10.739999771118164,809068,0.0,0.0
2023-09-11 09:30:00-04:00,10.819999694824219,10.899999618530273,10.710000038146973,10.819999694824219,1205323,0.0,0.0
2023-09-11 10:30:00-04:00,10.824999809265137,10.899999618530273,10.800000190734863,10.854999542236328,863542,0.0,0.0
2023-09-11 11:30:00-04:00,10.850000381469727,10.880000114440918,10.8149995803833,10.869999885559082,537029,0.0,0.0
2023-09-11 12:30:00-04:00,10.864999771118164,10.86989974975586,10.800000190734863,10.854999542236328,379694,0.0,0.0
2023-09-11 13:30:00-04:00,10.854999542236328,10.864999771118164,10.810700416564941,10.850099563598633,515570,0.0,0.0
2023-09-11 14:30:00-04:00,10.854999542236328,10.880000114440918,10.824999809265137,10.845000267028809,498367,0.0,0.0
2023-09-11 15:30:00-04:00,10.850000381469727,10.869999885559082,10.819999694824219,10.850000381469727,800561,0.0,0.0
2023-09-12 09:30:00-04:00,10.8100004196167,11.005000114440918,10.800000190734863,10.904999732971191,1039534,0.0,0.0
2023-09-12 10:30:00-04:00,10.899999618530273,10.930000305175781,10.819999694824219,10.863300323486328,640299,0.0,0.0
2023-09-12 11:30:00-04:00,10.864999771118164,10.899999618530273,10.835000038146973,10.885000228881836,479231,0.0,0.0
2023-09-12 12:30:00-04:00,10.890000343322754,10.949999809265137,10.850000381469727,10.944999694824219,432363,0.0,0.0
2023-09-12 13:30:00-04:00,10.944999694824219,10.949999809265137,10.850000381469727,10.869999885559082,538945,0.0,0.0
2023-09-12 14:30:00-04:00,10.869999885559082,10.869999885559082,10.819999694824219,10.845000267028809,741511,0.0,0.0
2023-09-12 15:30:00-04:00,10.84000015258789,10.850000381469727,10.789999961853027,10.789999961853027,845838,0.0,0.0
2023-09-13 09:30:00-04:00,10.760000228881836,10.810700416564941,10.600000381469727,10.664999961853027,752490,0.0,0.0
2023-09-13 10:30:00-04:00,10.65999984741211,10.725000381469727,10.649999618530273,10.694999694824219,528068,0.0,0.0
2023-09-13 11:30:00-04:00,10.694999694824219,10.779999732971191,10.6899995803833,10.774999618530273,407925,0.0,0.0
2023-09-13 12:30:00-04:00,10.779999732971191,10.789999961853027,10.729999542236328,10.744999885559082,358409,0.0,0.0
2023-09-13 13:30:00-04:00,10.75,10.779999732971191,10.699999809265137,10.712499618530273,321342,0.0,0.0
2023-09-13 14:30:00-04:00,10.71500015258789,10.739999771118164,10.65999984741211,10.690099716186523,391601,0.0,0.0
2023-09-13 15:30:00-04:00,10.699999809265137,10.704999923706055,10.59000015258789,10.600000381469727,1250166,0.0,0.0
2023-09-14 09:30:00-04:00,10.649999618530273,10.65999984741211,10.420000076293945,10.449999809265137,1540328,0.0,0.0
2023-09-14 10:30:00-04:00,10.460000038146973,10.59000015258789,10.454999923706055,10.585000038146973,672459,0.0,0.0
2023-09-14 11:30:00-04:00,10.59000015258789,10.600000381469727,10.5,10.504199981689453,554387,0.0,0.0
2023-09-14 12:30:00-04:00,10.5,10.510000228881836,10.470000267028809,10.475000381469727,424202,0.0,0.0
2023-09-14 13:30:00-04:00,10.470000267028809,10.5,10.470000267028809,10.473400115966797,343460,0.0,0.0
2023-09-14 14:30:00-04:00,10.470100402832031,10.550000190734863,10.470000267028809,10.539999961853027,911670,0.0,0.0
2023-09-14 15:30:00-04:00,10.53499984741211,10.569999694824219,10.520000457763672,10.5600004196167,1268372,0.0,0.0
2023-09-15 09:30:00-04:00,10.470000267028809,10.649999618530273,10.430000305175781,10.609999656677246,982253,0.0,0.0
2023-09-15 10:30:00-04:00,10.604999542236328,10.609999656677246,10.539999961853027,10.5600004196167,517360,0.0,0.0
2023-09-15 11:30:00-04:00,10.569999694824219,10.609999656677246,10.539999961853027,10.585000038146973,356025,0.0,0.0
2023-09-15 12:30:00-04:00,10.585000038146973,10.680000305175781,10.579999923706055,10.640000343322754,810425,0.0,0.0
2023-09-15 13:30:00-04:00,10.635000228881836,10.6899995803833,10.574999809265137,10.614999771118164,620377,0.0,0.0
2023-09-15 14:30:00-04:00,10.614999771118164,10.649999618530273,10.600000381469727,10.637499809265137,570461,0.0,0.0
2023-09-15 15:30:00-04:00,10.635000228881836,10.694999694824219,10.59000015258789,10.664999961853027,1345369,0.0,0.0
2023-09-18 09:30:00-04:00,10.649999618530273,10.770000457763672,10.579999923706055,10.723199844360352,635740,0.0,0.0
2023-09-18 10:30:00-04:00,10.720000267028809,10.779999732971191,10.670000076293945,10.734999656677246,805856,0.0,0.0
2023-09-18 11:30:00-04:00,10.734999656677246,10.789999961853027,10.729999542236328,10.744999885559082,416583,0.0,0.0
2023-09-18 12:30:00-04:00,10.744999885559082,10.770000457763672,10.65999984741211,10.734999656677246,764575,0.0,0.0
2023-09-18 13:30:00-04:00,10.734999656677246,10.75,10.6899995803833,10.6899995803833,450019,0.0,0.0
2023-09-18 14:30:00-04:00,10.694999694824219,10.720000267028809,10.640000343322754,10.640000343322754,533417,0.0,0.0
2023-09-18 15:30:00-04:00,10.645000457763672,10.649999618530273,10.579999923706055,10.600000381469727,1028186,0.0,0.0
2023-09-19 09:30:00-04:00,10.579999923706055,10.600000381469727,10.359999656677246,10.523099899291992,926225,0.0,0.0
2023-09-19 10:30:00-04:00,10.520000457763672,10.539999961853027,10.470000267028809,10.510000228881836,472738,0.0,0.0
2023-09-19 11:30:00-04:00,10.510000228881836,10.520000457763672,10.4399995803833,10.475000381469727,333751,0.0,0.0
2023-09-19 12:30:00-04:00,10.475000381469727,10.539999961853027,10.4399995803833,10.505000114440918,323291,0.0,0.0
2023-09-19 13:30:00-04:00,10.510000228881836,10.5600004196167,10.494999885559082,10.505000114440918,303033,0.0,0.0
2023-09-19 14:30:00-04:00,10.5,10.539999961853027,10.4399995803833,10.470000267028809,469932,0.0,0.0
2023-09-19 15:30:00-04:00,10.46500015258789,10.510000228881836,10.425000190734863,10.46500015258789,1220110,0.0,0.0
2023-09-20 09:30:00-04:00,10.449999809265137,10.649999618530273,10.40999984741211,10.494999885559082,1080559,0.0,0.0
2023-09-20 10:30:00-04:00,10.5,10.5,10.430000305175781,10.460000038146973,475606,0.0,0.0
2023-09-20 11:30:00-04:00,10.454999923706055,10.520000457763672,10.4399995803833,10.520000457763672,395977,0.0,0.0
2023-09-20 12:30:00-04:00,10.520000457763672,10.520000457763672,10.449999809265137,10.454999923706055,272970,0.0,0.0
2023-09-20 13:30:00-04:00,10.460000038146973,10.479999542236328,10.385000228881836,10.444999694824219,395778,0.0,0.0
2023-09-20 14:30:00-04:00,10.444999694824219,10.496600151062012,10.319999694824219,10.350000381469727,775583,0.0,0.0
2023-09-20 15:30:00-04:00,10.34000015258789,10.350000381469727,10.210000038146973,10.229999542236328,1096508,0.0,0.0
2023-09-21 09:30:00-04:00,10.010000228881836,10.020000457763672,9.819999694824219,9.895000457763672,2486185,0.0,0.0
2023-09-21 10:30:00-04:00,9.895000457763672,10.020000457763672,9.885000228881836,9.9399995803833,1078578,0.0,0.0
2023-09-21 11:30:00-04:00,9.9399995803833,10.0,9.899999618530273,9.914999961853027,551734,0.0,0.0
2023-09-21 12:30:00-04:00,9.920000076293945,9.9399995803833,9.890000343322754,9.9350004196167,467733,0.0,0.0
2023-09-21 13:30:00-04:00,9.930000305175781,9.975000381469727,9.930000305175781,9.944999694824219,476451,0.0,0.0
2023-09-21 14:30:00-04:00,9.944999694824219,9.960000038146973,9.880000114440918,9.880000114440918,608913,0.0,0.0
2023-09-21 15:30:00-04:00,9.885000228881836,9.890000343322754,9.819999694824219,9.835000038146973,1212385,0.0,0.0
2023-09-22 09:30:00-04:00,9.90999984741211,9.970000267028809,9.770000457763672,9.829999923706055,694750,0.0,0.0
2023-09-22 10:30:00-04:00,9.829999923706055,9.880000114440918,9.729999542236328,9.765000343322754,557874,0.0,0.0
2023-09-22 11:30:00-04:00,9.765000343322754,9.829999923706055,9.762800216674805,9.789999961853027,625562,0.0,0.0
2023-09-22 12:30:00-04:00,9.789999961853027,9.850000381469727,9.739999771118164,9.739999771118164,595628,0.0,0.0
2023-09-22 13:30:00-04:00,9.75,9.765700340270996,9.640000343322754,9.675000190734863,673923,0.0,0.0
2023-09-22 14:30:00-04:00,9.670000076293945,9.75,9.654999732971191,9.729999542236328,603594,0.0,0.0
2023-09-22 15:30:00-04:00,9.729999542236328,9.739999771118164,9.680000305175781,9.699999809265137,1221109,0.0,0.0
2023-09-25 09:30:00-04:00,9.569999694824219,9.720000267028809,9.550000190734863,9.670000076293945,627594,0.0,0.0
2023-09-25 10:30:00-04:00,9.670000076293945,9.760000228881836,9.59000015258789,9.699999809265137,571686,0.0,0.0
2023-09-25 11:30:00-04:00,9.704999923706055,9.770000457763672,9.6899995803833,9.765000343322754,491100,0.0,0.0
2023-09-25 12:30:00-04:00,9.765000343322754,9.765000343322754,9.699999809265137,9.70009994506836,298198,0.0,0.0
2023-09-25 13:30:00-04:00,9.704999923706055,9.726400375366211,9.672699928283691,9.6850004196167,253539,0.0,0.0
2023-09-25 14:30:00-04:00,9.6875,9.699999809265137,9.630000114440918,9.640000343322754,407435,0.0,0.0
2023-09-25 15:30:00-04:00,9.645000457763672,9.680000305175781,9.640000343322754,9.680000305175781,478733,0.0,0.0
2023-09-26 09:30:00-04:00,9.609999656677246,9.770000457763672,9.579999923706055,9.664999961853027,564866,0.0,0.0
2023-09-26 10:30:00-04:00,9.664999961853027,9.725000381469727,9.645000457763672,9.649999618530273,636727,0.0,0.0
2023-09-26 11:30:00-04:00,9.649999618530273,9.675000190734863,9.609999656677246,9.662500381469727,391598,0.0,0.0
2023-09-26 12:30:00-04:00,9.670000076293945,9.6899995803833,9.609999656677246,9.614999771118164,371516,0.0,0.0
2023-09-26 13:30:00-04:00,9.614999771118164,9.619999885559082,9.539999961853027,9.539999961853027,503170,0.0,0.0
2023-09-26 14:30:00-04:00,9.539999961853027,9.5600004196167,9.489999771118164,9.494999885559082,967645,0.0,0.0
2023-09-26 15:30:00-04:00,9.5,9.550000190734863,9.494999885559082,9.539999961853027,1396205,0.0,0.0
2023-09-27 09:30:00-04:00,9.640000343322754,9.770000457763672,9.623800277709961,9.770000457763672,792296,0.0,0.0
2023-09-27 10:30:00-04:00,9.770000457763672,9.770000457763672,9.579999923706055,9.640000343322754,389011,0.0,0.0
2023-09-27 11:30:00-04:00,9.635000228881836,9.640000343322754,9.539999961853027,9.574999809265137,319228,0.0,0.0
2023-09-27 12:30:00-04:00,9.579999923706055,9.59000015258789,9.4399995803833,9.520000457763672,764565,0.0,0.0
2023-09-27 13:30:00-04:00,9.524999618530273,9.600000381469727,9.470000267028809,9.600000381469727,418045,0.0,0.0
2023-09-27 14:30:00-04:00,9.600000381469727,9.6899995803833,9.595000267028809,9.630000114440918,513267,0.0,0.0
2023-09-27 15:30:00-04:00,9.630000114440918,9.630000114440918,9.539999961853027,9.585000038146973,763687,0.0,0.0
2023-09-28 09:30:00-04:00,9.600000381469727,9.65999984741211,9.520000457763672,9.529999732971191,453590,0.0,0.0
2023-09-28 10:30:00-04:00,9.529999732971191,9.619999885559082,9.479999542236328,9.609999656677246,447111,0.0,0.0
2023-09-28 11:30:00-04:00,9.604999542236328,9.829999923706055,9.604999542236328,9.8149995803833,668990,0.0,0.0
2023-09-28 12:30:00-04:00,9.819999694824219,9.84000015258789,9.699999809265137,9.699999809265137,617071,0.0,0.0
2023-09-28 13:30:00-04:00,9.704999923706055,9.729999542236328,9.675000190734863,9.694999694824219,324434,0.0,0.0
2023-09-28 14:30:00-04:00,9.694999694824219,9.720000267028809,9.635000228881836,9.71500015258789,336464,0.0,0.0
2023-09-28 15:30:00-04:00,9.71500015258789,9.720000267028809,9.65999984741211,9.699999809265137,721023,0.0,0.0
2023-09-29 09:30:00-04:00,9.84000015258789,10.010000228881836,9.774999618530273,9.795000076293945,985700,0.0,0.0
2023-09-29 10:30:00-04:00,9.789999961853027,9.859999656677246,9.780099868774414,9.800000190734863,356499,0.0,0.0
2023-09-29 11:30:00-04:00,9.800000190734863,9.839699745178223,9.760000228881836,9.805000305175781,352599,0.0,0.0
2023-09-29 12:30:00-04:00,9.805000305175781,9.819999694824219,9.6899995803833,9.744999885559082,336470,0.0,0.0
2023-09-29 13:30:00-04:00,9.739999771118164,9.78499984741211,9.690999984741211,9.759900093078613,482096,0.0,0.0
2023-09-29 14:30:00-04:00,9.760000228881836,9.835000038146973,9.75,9.779999732971191,462442,0.0,0.0
2023-09-29 15:30:00-04:00,9.779999732971191,9.829999923706055,9.75,9.805000305175781,913244,0.0,0.0
2023-10-02 09:30:00-04:00,9.770000457763672,9.899999618530273,9.71500015258789,9.739999771118164,893753,0.0,0.0
2023-10-02 10:30:00-04:00,9.73009967803955,9.789999961853027,9.6766996383667,9.774999618530273,833686,0.0,0.0
2023-10-02 11:30:00-04:00,9.777899742126465,9.8100004196167,9.614999771118164,9.619999885559082,782596,0.0,0.0
2023-10-02 12:30:00-04:00,9.619999885559082,9.649999618530273,9.59000015258789,9.635000228881836,600299,0.0,0.0
2023-10-02 13:30:00-04:00,9.635000228881836,9.720000267028809,9.625,9.645000457763672,637548,0.0,0.0
2023-10-02 14:30:00-04:00,9.645000457763672,9.729999542236328,9.630000114440918,9.729999542236328,601322,0.0,0.0
2023-10-02 15:30:00-04:00,9.729999542236328,9.739999771118164,9.694999694824219,9.729999542236328,776916,0.0,0.0
2023-10-03 09:30:00-04:00,9.619999885559082,9.779999732971191,9.574999809265137,9.635000228881836,978516,0.0,0.0
2023-10-03 10:30:00-04:00,9.630000114440918,9.675000190734863,9.540800094604492,9.619999885559082,522781,0.0,0.0
2023-10-03 11:30:00-04:00,9.609999656677246,9.65999984741211,9.579999923706055,9.640000343322754,360526,0.0,0.0
2023-10-03 12:30:00-04:00,9.649999618530273,9.649999618530273,9.550000190734863,9.5649995803833,291731,0.0,0.0
2023-10-03 13:30:00-04:00,9.5600004196167,9.5649995803833,9.489999771118164,9.522500038146973,465642,0.0,0.0
2023-10-03 14:30:00-04:00,9.524999618530273,9.600000381469727,9.489999771118164,9.510000228881836,455560,0.0,0.0
2023-10-03 15:30:00-04:00,9.5024995803833,9.539999961853027,9.489999771118164,9.529999732971191,1024362,0.0,0.0
2023-10-04 09:30:00-04:00,9.5,9.625,9.4350004196167,9.444999694824219,829252,0.0,0.0
2023-10-04 10:30:00-04:00,9.444999694824219,9.550000190734863,9.430000305175781,9.53499984741211,534951,0.0,0.0
2023-10-04 11:30:00-04:00,9.539999961853027,9.670000076293945,9.524999618530273,9.65999984741211,734024,0.0,0.0
2023-10-04 12:30:00-04:00,9.65999984741211,9.680000305175781,9.62030029296875,9.645000457763672,431184,0.0,0.0
2023-10-04 13:30:00-04:00,9.640000343322754,9.649999618530273,9.5649995803833,9.604999542236328,366189,0.0,0.0
2023-10-04 14:30:00-04:00,9.604999542236328,9.680000305175781,9.59000015258789,9.649999618530273,517070,0.0,0.0
2023-10-04 15:30:00-04:00,9.649999618530273,9.6899995803833,9.649999618530273,9.680000305175781,786885,0.0,0.0
2023-10-05 09:30:00-04:00,9.569999694824219,9.664999961853027,9.5,9.539999961853027,680075,0.0,0.0
2023-10-05 10:30:00-04:00,9.539999961853027,9.609999656677246,9.489999771118164,9.609999656677246,918156,0.0,0.0
2023-10-05 11:30:00-04:00,9.600000381469727,9.70989990234375,9.581600189208984,9.699999809265137,676558,0.0,0.0
2023-10-05 12:30:00-04:00,9.699999809265137,9.729999542236328,9.680000305175781,9.704999923706055,477810,0.0,0.0
2023-10-05 13:30:00-04:00,9.704999923706055,9.8100004196167,9.680000305175781,9.765000343322754,481576,0.0,0.0
2023-10-05 14:30:00-04:00,9.765000343322754,9.819999694824219,9.71500015258789,9.75,420763,0.0,0.0
2023-10-05 15:30:00-04:00,9.75,9.770000457763672,9.729999542236328,9.739999771118164,735424,0.0,0.0
2023-10-06 09:30:00-04:00,9.619999885559082,9.779999732971191,9.619999885559082,9.779999732971191,523616,0.0,0.0
2023-10-06 10:30:00-04:00,9.779999732971191,9.84000015258789,9.729999542236328,9.755000114440918,584854,0.0,0.0
2023-10-06 11:30:00-04:00,9.760000228881836,9.859999656677246,9.755000114440918,9.835000038146973,623771,0.0,0.0
2023-10-06 12:30:00-04:00,9.835000038146973,9.899999618530273,9.800000190734863,9.895000457763672,370928,0.0,0.0
2023-10-06 13:30:00-04:00,9.899999618530273,9.920000076293945,9.851499557495117,9.918800354003906,591993,0.0,0.0
2023-10-06 14:30:00-04:00,9.920000076293945,9.989999771118164,9.90999984741211,9.970000267028809,723728,0.0,0.0
2023-10-06 15:30:00-04:00,9.970000267028809,9.979999542236328,9.890000343322754,9.9399995803833,1298263,0.0,0.0
2023-10-09 09:30:00-04:00,9.800000190734863,9.949999809265137,9.725000381469727,9.824999809265137,647112,0.0,0.0
2023-10-09 10:30:00-04:00,9.829999923706055,9.84000015258789,9.71500015258789,9.760000228881836,391384,0.0,0.0
2023-10-09 11:30:00-04:00,9.767499923706055,9.859999656677246,9.720000267028809,9.779999732971191,445752,0.0,0.0
2023-10-09 12:30:00-04:00,9.779999732971191,9.8100004196167,9.760000228881836,9.8100004196167,282437,0.0,0.0
2023-10-09 13:30:00-04:00,9.805000305175781,9.899999618530273,9.805000305175781,9.880000114440918,480834,0.0,0.0
2023-10-09 14:30:00-04:00,9.880000114440918,9.960000038146973,9.864100456237793,9.930000305175781,567767,0.0,0.0
2023-10-09 15:30:00-04:00,9.925000190734863,9.930000305175781,9.859999656677246,9.8774995803833,605226,0.0,0.0
2023-10-10 09:30:00-04:00,9.859999656677246,10.180000305175781,9.859999656677246,10.145000457763672,1240888,0.0,0.0
2023-10-10 10:30:00-04:00,10.140000343322754,10.1899995803833,10.079999923706055,10.100000381469727,556847,0.0,0.0
2023-10-10 11:30:00-04:00,10.104999542236328,10.109999656677246,10.055000305175781,10.09000015258789,441464,0.0,0.0
2023-10-10 12:30:00-04:00,10.09000015258789,10.100000381469727,10.0,10.09000015258789,458616,0.0,0.0
2023-10-10 13:30:00-04:00,10.09000015258789,10.109999656677246,10.029999732971191,10.045000076293945,398893,0.0,0.0
2023-10-10 14:30:00-04:00,10.050000190734863,10.069999694824219,9.979999542236328,10.03499984741211,500732,0.0,0.0
2023-10-10 15:30:00-04:00,10.029999732971191,10.0600004196167,10.024999618530273,10.03499984741211,576264,0.0,0.0
2023-10-11 09:30:00-04:00,10.050000190734863,10.180000305175781,9.850000381469727,9.854999542236328,1109126,0.0,0.0
2023-10-11 10:30:00-04:00,9.854999542236328,9.949899673461914,9.770000457763672,9.829999923706055,836822,0.0,0.0
2023-10-11 11:30:00-04:00,9.829999923706055,9.84000015258789,9.699999809265137,9.725000381469727,750990,0.0,0.0
2023-10-11 12:30:00-04:00,9.725000381469727,9.8100004196167,9.720499992370605,9.755000114440918,588340,0.0,0.0
2023-10-11 13:30:00-04:00,9.758299827575684,9.758299827575684,9.680000305175781,9.71500015258789,680758,0.0,0.0
2023-10-11 14:30:00-04:00,9.71500015258789,9.75,9.6850004196167,9.744999885559082,655607,0.0,0.0
2023-10-11 15:30:00-04:00,9.739999771118164,9.75,9.704999923706055,9.729999542236328,886701,0.0,0.0
2023-10-12 09:30:00-04:00,9.739999771118164,9.770000457763672,9.510000228881836,9.53499984741211,1027965,0.0,0.0
2023-10-12 10:30:00-04:00,9.539999961853027,9.60990047454834,9.510000228881836,9.529999732971191,575780,0.0,0.0
2023-10-12 11:30:00-04:00,9.529999732971191,9.539999961853027,9.479999542236328,9.489999771118164,851084,0.0,0.0
2023-10-12 12:30:00-04:00,9.479999542236328,9.539999961853027,9.40999984741211,9.41819953918457,1152294,0.0,0.0
2023-10-12 13:30:00-04:00,9.40999984741211,9.429900169372559,9.329999923706055,9.390000343322754,1076744,0.0,0.0
2023-10-12 14:30:00-04:00,9.390000343322754,9.40999984741211,9.329999923706055,9.335000038146973,657863,0.0,0.0
2023-10-12 15:30:00-04:00,9.34000015258789,9.359999656677246,9.279999732971191,9.279999732971191,1292134,0.0,0.0
2023-10-13 09:30:00-04:00,9.300000190734863,9.364999771118164,9.210000038146973,9.289999961853027,920957,0.0,0.0
2023-10-13 10:30:00-04:00,9.289999961853027,9.319999694824219,9.170000076293945,9.199999809265137,891131,0.0,0.0
2023-10-13 11:30:00-04:00,9.1899995803833,9.244999885559082,9.170000076293945,9.234999656677246,486827,0.0,0.0
2023-10-13 12:30:00-04:00,9.229999542236328,9.239999771118164,9.170000076293945,9.182499885559082,669315,0.0,0.0
2023-10-13 13:30:00-04:00,9.1850004196167,9.225000381469727,9.149999618530273,9.15999984741211,540628,0.0,0.0
2023-10-13 14:30:00-04:00,9.164999961853027,9.196599960327148,9.119999885559082,9.157699584960938,617944,0.0,0.0
2023-10-13 15:30:00-04:00,9.15999984741211,9.180000305175781,9.125,9.130000114440918,827930,0.0,0.0
2023-10-16 09:30:00-04:00,9.15999984741211,9.345000267028809,9.140000343322754,9.319999694824219,955218,0.0,0.0
2023-10-16 10:30:00-04:00,9.329999923706055,9.350000381469727,9.229999542236328,9.234999656677246,495439,0.0,0.0
2023-10-16 11:30:00-04:00,9.239999771118164,9.270000457763672,9.1983003616333,9.270000457763672,368666,0.0,0.0
2023-10-16 12:30:00-04:00,9.270000457763672,9.350000381469727,9.260000228881836,9.317099571228027,506361,0.0,0.0
2023-10-16 13:30:00-04:00,9.3149995803833,9.385000228881836,9.302200317382812,9.324999809265137,507047,0.0,0.0
2023-10-16 14:30:00-04:00,9.324999809265137,9.345000267028809,9.295000076293945,9.345000267028809,323876,0.0,0.0
2023-10-16 15:30:00-04:00,9.350000381469727,9.350000381469727,9.300000190734863,9.319999694824219,455136,0.0,0.0
2023-10-17 09:30:00-04:00,9.220000267028809,9.579999923706055,9.220000267028809,9.519700050354004,1063461,0.0,0.0
2023-10-17 10:30:00-04:00,9.520000457763672,9.619999885559082,9.480199813842773,9.600099563598633,693169,0.0,0.0
2023-10-17 11:30:00-04:00,9.604999542236328,9.640000343322754,9.585000038146973,9.625,419226,0.0,0.0
2023-10-17 12:30:00-04:00,9.62720012664795,9.640000343322754,9.510000228881836,9.53499984741211,521335,0.0,0.0
2023-10-17 13:30:00-04:00,9.529999732971191,9.5600004196167,9.479999542236328,9.550000190734863,784028,0.0,0.0
2023-10-17 14:30:00-04:00,9.550000190734863,9.614999771118164,9.529999732971191,9.614999771118164,605616,0.0,0.0
2023-10-17 15:30:00-04:00,9.614999771118164,9.630000114440918,9.5600004196167,9.609999656677246,1039826,0.0,0.0
2023-10-18 09:30:00-04:00,9.5,9.5600004196167,9.34000015258789,9.359999656677246,832167,0.0,0.0
2023-10-18 10:30:00-04:00,9.359999656677246,9.375,9.220000267028809,9.244999885559082,538295,0.0,0.0
2023-10-18 11:30:00-04:00,9.239999771118164,9.255000114440918,9.180000305175781,9.234999656677246,625712,0.0,0.0
2023-10-18 12:30:00-04:00,9.229999542236328,9.25,9.149999618530273,9.225000381469727,491024,0.0,0.0
2023-10-18 13:30:00-04:00,9.225000381469727,9.225000381469727,9.154000282287598,9.199999809265137,655328,0.0,0.0
2023-10-18 14:30:00-04:00,9.194999694824219,9.220000267028809,9.149999618530273,9.164999961853027,514361,0.0,0.0
2023-10-18 15:30:00-04:00,9.170000076293945,9.220000267028809,9.154999732971191,9.210000038146973,915226,0.0,0.0
2023-10-19 09:30:00-04:00,9.239999771118164,9.239999771118164,9.100000381469727,9.104999542236328,627814,0.0,0.0
2023-10-19 10:30:00-04:00,9.100000381469727,9.15999984741211,9.050000190734863,9.0649995803833,702117,0.0,0.0
2023-10-19 11:30:00-04:00,9.069999694824219,9.170000076293945,9.0649995803833,9.149999618530273,529228,0.0,0.0
2023-10-19 12:30:00-04:00,9.149999618530273,9.170000076293945,9.0600004196167,9.140000343322754,583618,0.0,0.0
2023-10-19 13:30:00-04:00,9.128199577331543,9.129899978637695,9.039999961853027,9.0649995803833,498294,0.0,0.0
2023-10-19 14:30:00-04:00,9.0600004196167,9.0600004196167,8.970000267028809,8.975000381469727,987807,0.0,0.0
2023-10-19 15:30:00-04:00,8.979999542236328,9.048199653625488,8.960000038146973,8.96500015258789,859426,0.0,0.0
2023-10-20 09:30:00-04:00,8.949999809265137,9.057100296020508,8.890000343322754,8.96500015258789,757490,0.0,0.0
2023-10-20 10:30:00-04:00,8.96500015258789,9.036800384521484,8.920000076293945,8.979999542236328,536276,0.0,0.0
2023-10-20 11:30:00-04:00,8.970000267028809,9.059900283813477,8.950900077819824,9.045000076293945,448805,0.0,0.0
2023-10-20 12:30:00-04:00,9.050000190734863,9.220000267028809,9.045000076293945,9.1899995803833,702844,0.0,0.0
2023-10-20 13:30:00-04:00,9.199999809265137,9.229999542236328,9.119999885559082,9.149700164794922,601058,0.0,0.0
2023-10-20 14:30:00-04:00,9.140000343322754,9.180000305175781,9.09000015258789,9.109999656677246,531346,0.0,0.0
2023-10-20 15:30:00-04:00,9.119999885559082,9.15999984741211,9.109999656677246,9.130000114440918,957360,0.0,0.0
2023-10-23 09:30:00-04:00,9.100000381469727,9.210000038146973,8.973099708557129,9.199999809265137,963936,0.0,0.0
2023-10-23 10:30:00-04:00,9.199999809265137,9.260000228881836,9.140000343322754,9.204999923706055,640335,0.0,0.0
2023-10-23 11:30:00-04:00,9.210000038146973,9.260000228881836,9.1899995803833,9.25,391574,0.0,0.0
2023-10-23 12:30:00-04:00,9.255000114440918,9.390000343322754,9.250100135803223,9.289999961853027,755967,0.0,0.0
2023-10-23 13:30:00-04:00,9.289999961853027,9.350000381469727,9.239999771118164,9.270000457763672,416205,0.0,0.0
2023-10-23 14:30:00-04:00,9.270000457763672,9.28499984741211,9.15999984741211,9.170000076293945,666980,0.0,0.0
2023-10-23 15:30:00-04:00,9.170000076293945,9.1899995803833,9.140000343322754,9.15999984741211,814932,0.0,0.0
2023-10-24 09:30:00-04:00,9.34000015258789,9.595000267028809,9.335000038146973,9.5649995803833,1665709,0.0,0.0
2023-10-24 10:30:00-04:00,9.5649995803833,9.59000015258789,9.359999656677246,9.359999656677246,1103361,0.0,0.0
2023-10-24 11:30:00-04:00,9.359999656677246,9.420000076293945,9.289999961853027,9.311200141906738,655306,0.0,0.0
