Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 14:30:00-05:00,11.636899948120117,11.6899995803833,11.609999656677246,11.687899589538574,2008658,0.0,0.0
2023-12-08 15:30:00-05:00,11.680000305175781,11.739999771118164,11.660099983215332,11.739999771118164,2650782,0.0,0.0
2023-12-11 09:30:00-05:00,11.550000190734863,11.670000076293945,11.354999542236328,11.555000305175781,4220290,0.0,0.0
2023-12-11 10:30:00-05:00,11.550000190734863,11.635000228881836,11.324999809265137,11.438899993896484,2944087,0.0,0.0
2023-12-11 11:30:00-05:00,11.4350004196167,11.559499740600586,11.410099983215332,11.510000228881836,1656122,0.0,0.0
2023-12-11 12:30:00-05:00,11.505000114440918,11.789999961853027,11.479999542236328,11.619999885559082,2823836,0.0,0.0
2023-12-11 13:30:00-05:00,11.611499786376953,11.65999984741211,11.5600004196167,11.574999809265137,1435486,0.0,0.0
2023-12-11 14:30:00-05:00,11.579999923706055,11.770000457763672,11.570300102233887,11.59000015258789,2379679,0.0,0.0
2023-12-11 15:30:00-05:00,11.598699569702148,11.729999542236328,11.585000038146973,11.71500015258789,2089693,0.0,0.0
2023-12-12 09:30:00-05:00,11.770000457763672,11.899999618530273,11.539999961853027,11.712499618530273,3465914,0.0,0.0
2023-12-12 10:30:00-05:00,11.720000267028809,11.789999961853027,11.649999618530273,11.6899995803833,1911257,0.0,0.0
2023-12-12 11:30:00-05:00,11.6850004196167,11.8100004196167,11.682999610900879,11.71969985961914,1525526,0.0,0.0
2023-12-12 12:30:00-05:00,11.712499618530273,11.739999771118164,11.55459976196289,11.642499923706055,1865552,0.0,0.0
2023-12-12 13:30:00-05:00,11.645000457763672,11.739999771118164,11.640000343322754,11.643600463867188,1185958,0.0,0.0
2023-12-12 14:30:00-05:00,11.640000343322754,11.699999809265137,11.635000228881836,11.65999984741211,1128132,0.0,0.0
2023-12-12 15:30:00-05:00,11.65999984741211,11.670000076293945,11.614999771118164,11.630000114440918,1674929,0.0,0.0
2023-12-13 09:30:00-05:00,11.630000114440918,11.670000076293945,11.300000190734863,11.420000076293945,3626837,0.0,0.0
2023-12-13 10:30:00-05:00,11.419300079345703,11.4350004196167,11.199999809265137,11.21500015258789,3204828,0.0,0.0
2023-12-13 11:30:00-05:00,11.21500015258789,11.270000457763672,11.119999885559082,11.164999961853027,2830017,0.0,0.0
2023-12-13 12:30:00-05:00,11.169899940490723,11.289999961853027,11.15999984741211,11.28499984741211,1182438,0.0,0.0
2023-12-13 13:30:00-05:00,11.282099723815918,11.739999771118164,11.25,11.719799995422363,3644394,0.0,0.0
2023-12-13 14:30:00-05:00,11.720000267028809,12.0,11.625,11.820599555969238,5250426,0.0,0.0
2023-12-13 15:30:00-05:00,11.829999923706055,12.020000457763672,11.824999809265137,12.010000228881836,2932300,0.0,0.0
2023-12-14 09:30:00-05:00,12.1899995803833,12.319999694824219,11.885000228881836,11.899999618530273,7524272,0.0,0.0
2023-12-14 10:30:00-05:00,11.904999732971191,12.039999961853027,11.789999961853027,11.92870044708252,2636213,0.0,0.0
2023-12-14 11:30:00-05:00,11.92959976196289,12.199999809265137,11.891900062561035,12.149999618530273,2145403,0.0,0.0
2023-12-14 12:30:00-05:00,12.145000457763672,12.180000305175781,11.949999809265137,12.024999618530273,1876119,0.0,0.0
2023-12-14 13:30:00-05:00,12.029999732971191,12.0600004196167,11.864999771118164,12.0,2031073,0.0,0.0
2023-12-14 14:30:00-05:00,11.994999885559082,12.149999618530273,11.979100227355957,12.08899974822998,1995976,0.0,0.0
2023-12-14 15:30:00-05:00,12.085000038146973,12.149999618530273,12.015000343322754,12.079999923706055,2236851,0.0,0.0
2023-12-15 09:30:00-05:00,12.010000228881836,12.020000457763672,11.585000038146973,11.739999771118164,3414985,0.0,0.0
2023-12-15 10:30:00-05:00,11.74209976196289,11.75,11.604999542236328,11.744999885559082,1798224,0.0,0.0
2023-12-15 11:30:00-05:00,11.75,11.770000457763672,11.649999618530273,11.694999694824219,1398370,0.0,0.0
2023-12-15 12:30:00-05:00,11.6899995803833,11.725000381469727,11.569999694824219,11.609999656677246,1311940,0.0,0.0
2023-12-15 13:30:00-05:00,11.609999656677246,11.625,11.520000457763672,11.595000267028809,1306379,0.0,0.0
2023-12-15 14:30:00-05:00,11.595000267028809,11.629899978637695,11.5600004196167,11.604999542236328,1369721,0.0,0.0
2023-12-15 15:30:00-05:00,11.604999542236328,11.710000038146973,11.604999542236328,11.65999984741211,2202975,0.0,0.0
2023-12-18 09:30:00-05:00,11.550000190734863,11.847999572753906,11.4399995803833,11.57919979095459,2952707,0.0,0.0
2023-12-18 10:30:00-05:00,11.579999923706055,11.649999618530273,11.550000190734863,11.59000015258789,1020702,0.0,0.0
2023-12-18 11:30:00-05:00,11.579999923706055,11.625,11.505000114440918,11.604999542236328,1407589,0.0,0.0
2023-12-18 12:30:00-05:00,11.604999542236328,11.899999618530273,11.600000381469727,11.829999923706055,1740449,0.0,0.0
2023-12-18 13:30:00-05:00,11.829999923706055,11.920000076293945,11.8100004196167,11.920000076293945,1390545,0.0,0.0
2023-12-18 14:30:00-05:00,11.920000076293945,11.979999542236328,11.890000343322754,11.920100212097168,1552324,0.0,0.0
2023-12-18 15:30:00-05:00,11.924699783325195,11.944999694824219,11.84000015258789,11.9399995803833,2378326,0.0,0.0
2023-12-19 09:30:00-05:00,12.0600004196167,12.619999885559082,12.039999961853027,12.614299774169922,5758280,0.0,0.0
2023-12-19 10:30:00-05:00,12.609999656677246,12.819999694824219,12.539999961853027,12.8100004196167,4564260,0.0,0.0
2023-12-19 11:30:00-05:00,12.8149995803833,12.949999809265137,12.75,12.92770004272461,4913373,0.0,0.0
2023-12-19 12:30:00-05:00,12.930000305175781,12.930000305175781,12.670000076293945,12.744999885559082,3165283,0.0,0.0
2023-12-19 13:30:00-05:00,12.75,12.920000076293945,12.739999771118164,12.895000457763672,2450206,0.0,0.0
2023-12-19 14:30:00-05:00,12.896300315856934,13.059900283813477,12.859999656677246,13.03499984741211,3851682,0.0,0.0
2023-12-19 15:30:00-05:00,13.039999961853027,13.1899995803833,13.029999732971191,13.164999961853027,4823570,0.0,0.0
2023-12-20 09:30:00-05:00,13.319999694824219,13.449999809265137,12.800000190734863,13.138500213623047,11526550,0.0,0.0
2023-12-20 10:30:00-05:00,13.130399703979492,13.40999984741211,13.050000190734863,13.149999618530273,5164651,0.0,0.0
2023-12-20 11:30:00-05:00,13.15060043334961,13.210000038146973,13.010000228881836,13.1850004196167,2996747,0.0,0.0
2023-12-20 12:30:00-05:00,13.1850004196167,13.287699699401855,13.100000381469727,13.109399795532227,1894260,0.0,0.0
2023-12-20 13:30:00-05:00,13.104999542236328,13.130000114440918,12.9399995803833,13.005000114440918,2408078,0.0,0.0
2023-12-20 14:30:00-05:00,13.005000114440918,13.015000343322754,12.59000015258789,12.720000267028809,4651675,0.0,0.0
2023-12-20 15:30:00-05:00,12.71090030670166,12.8100004196167,12.609999656677246,12.609999656677246,2997848,0.0,0.0
2023-12-21 09:30:00-05:00,12.8100004196167,13.0600004196167,12.510000228881836,12.637499809265137,6272455,0.0,0.0
2023-12-21 10:30:00-05:00,12.640000343322754,12.75,12.610099792480469,12.740099906921387,1222993,0.0,0.0
2023-12-21 11:30:00-05:00,12.7475004196167,12.805000305175781,12.569999694824219,12.654999732971191,1497938,0.0,0.0
2023-12-21 12:30:00-05:00,12.654999732971191,12.6899995803833,12.600000381469727,12.664999961853027,968492,0.0,0.0
2023-12-21 13:30:00-05:00,12.670000076293945,12.800000190734863,12.625,12.793999671936035,799144,0.0,0.0
2023-12-21 14:30:00-05:00,12.789999961853027,12.920000076293945,12.760000228881836,12.895000457763672,1585900,0.0,0.0
2023-12-21 15:30:00-05:00,12.895000457763672,12.90999984741211,12.850000381469727,12.899999618530273,1232756,0.0,0.0
2023-12-22 09:30:00-05:00,13.010000228881836,13.149999618530273,12.890000343322754,13.029999732971191,3310569,0.0,0.0
2023-12-22 10:30:00-05:00,13.029999732971191,13.029999732971191,12.829999923706055,12.914999961853027,1203652,0.0,0.0
2023-12-22 11:30:00-05:00,12.914999961853027,13.085000038146973,12.904999732971191,13.050000190734863,1224416,0.0,0.0
2023-12-22 12:30:00-05:00,13.045000076293945,13.0600004196167,12.960000038146973,12.979999542236328,839670,0.0,0.0
2023-12-22 13:30:00-05:00,12.977800369262695,12.989999771118164,12.8149995803833,12.824999809265137,1178714,0.0,0.0
2023-12-22 14:30:00-05:00,12.825200080871582,12.979900360107422,12.795000076293945,12.930000305175781,887024,0.0,0.0
2023-12-22 15:30:00-05:00,12.930000305175781,12.970000267028809,12.895000457763672,12.970000267028809,1075231,0.0,0.0
2023-12-26 09:30:00-05:00,13.0,13.140000343322754,12.949999809265137,13.0600004196167,2259577,0.0,0.0
2023-12-26 10:30:00-05:00,13.0600004196167,13.114999771118164,12.979999542236328,13.0,936557,0.0,0.0
2023-12-26 11:30:00-05:00,13.0,13.029899597167969,12.925000190734863,13.015000343322754,1020067,0.0,0.0
2023-12-26 12:30:00-05:00,13.015000343322754,13.029999732971191,12.859999656677246,12.864999771118164,1099089,0.0,0.0
2023-12-26 13:30:00-05:00,12.86989974975586,12.937899589538574,12.86050033569336,12.920100212097168,542353,0.0,0.0
2023-12-26 14:30:00-05:00,12.925000190734863,12.960000038146973,12.890199661254883,12.949999809265137,697954,0.0,0.0
2023-12-26 15:30:00-05:00,12.944600105285645,12.989999771118164,12.920000076293945,12.949999809265137,950430,0.0,0.0
2023-12-27 09:30:00-05:00,13.029999732971191,13.229999542236328,12.90999984741211,13.194999694824219,3365317,0.0,0.0
2023-12-27 10:30:00-05:00,13.194999694824219,13.449999809265137,13.119999885559082,13.279999732971191,3657381,0.0,0.0
2023-12-27 11:30:00-05:00,13.279999732971191,13.399999618530273,13.25,13.390199661254883,1713858,0.0,0.0
2023-12-27 12:30:00-05:00,13.399999618530273,13.510000228881836,13.329999923706055,13.350000381469727,1954923,0.0,0.0
2023-12-27 13:30:00-05:00,13.348799705505371,13.369999885559082,13.15999984741211,13.279999732971191,1738119,0.0,0.0
2023-12-27 14:30:00-05:00,13.28499984741211,13.3100004196167,13.1899995803833,13.210000038146973,1107207,0.0,0.0
2023-12-27 15:30:00-05:00,13.210000038146973,13.260000228881836,13.199999809265137,13.25,1327556,0.0,0.0
2023-12-28 09:30:00-05:00,13.109999656677246,13.260000228881836,13.0600004196167,13.225000381469727,2407346,0.0,0.0
2023-12-28 10:30:00-05:00,13.225000381469727,13.279999732971191,13.09000015258789,13.130000114440918,1551921,0.0,0.0
2023-12-28 11:30:00-05:00,13.135000228881836,13.25,13.119999885559082,13.1899995803833,771927,0.0,0.0
2023-12-28 12:30:00-05:00,13.1899995803833,13.260000228881836,13.1899995803833,13.229999542236328,643901,0.0,0.0
2023-12-28 13:30:00-05:00,13.239999771118164,13.239999771118164,13.130000114440918,13.135000228881836,790585,0.0,0.0
2023-12-28 14:30:00-05:00,13.140000343322754,13.175000190734863,13.09000015258789,13.140199661254883,782335,0.0,0.0
2023-12-28 15:30:00-05:00,13.145000457763672,13.210000038146973,13.140000343322754,13.182499885559082,1092699,0.0,0.0
2023-12-29 09:30:00-05:00,13.15999984741211,13.170000076293945,12.75,12.814000129699707,3471921,0.0,0.0
2023-12-29 10:30:00-05:00,12.8100004196167,12.819999694824219,12.569999694824219,12.640000343322754,3176193,0.0,0.0
2023-12-29 11:30:00-05:00,12.640000343322754,12.6899995803833,12.520000457763672,12.529999732971191,1743098,0.0,0.0
2023-12-29 12:30:00-05:00,12.532299995422363,12.6899995803833,12.520000457763672,12.630000114440918,1231404,0.0,0.0
2023-12-29 13:30:00-05:00,12.630000114440918,12.75,12.630000114440918,12.710000038146973,860921,0.0,0.0
2023-12-29 14:30:00-05:00,12.710000038146973,12.739999771118164,12.65999984741211,12.734999656677246,994417,0.0,0.0
2023-12-29 15:30:00-05:00,12.734999656677246,12.770000457763672,12.70009994506836,12.75,2033895,0.0,0.0
2024-01-02 09:30:00-05:00,12.739999771118164,12.75,12.359999656677246,12.375,3018368,0.0,0.0
2024-01-02 10:30:00-05:00,12.375,12.4399995803833,12.279999732971191,12.4399995803833,1499552,0.0,0.0
2024-01-02 11:30:00-05:00,12.4350004196167,12.609999656677246,12.414999961853027,12.569999694824219,763982,0.0,0.0
2024-01-02 12:30:00-05:00,12.5649995803833,12.604999542236328,12.470100402832031,12.574999809265137,739088,0.0,0.0
2024-01-02 13:30:00-05:00,12.569999694824219,12.600000381469727,12.39009952545166,12.428999900817871,854477,0.0,0.0
2024-01-02 14:30:00-05:00,12.425000190734863,12.425000190734863,12.300000190734863,12.324999809265137,1412228,0.0,0.0
2024-01-02 15:30:00-05:00,12.319999694824219,12.390000343322754,12.300000190734863,12.380000114440918,2113260,0.0,0.0
2024-01-03 09:30:00-05:00,11.739999771118164,11.970000267028809,11.620599746704102,11.6850004196167,4326529,0.0,0.0
2024-01-03 10:30:00-05:00,11.68910026550293,11.890000343322754,11.660900115966797,11.805000305175781,1760454,0.0,0.0
2024-01-03 11:30:00-05:00,11.805000305175781,11.84000015258789,11.770000457763672,11.829999923706055,956692,0.0,0.0
2024-01-03 12:30:00-05:00,11.837499618530273,11.9399995803833,11.824999809265137,11.918999671936035,696035,0.0,0.0
2024-01-03 13:30:00-05:00,11.914999961853027,11.930000305175781,11.779999732971191,11.914999961853027,768909,0.0,0.0
2024-01-03 14:30:00-05:00,11.920000076293945,11.949999809265137,11.739999771118164,11.770000457763672,1610279,0.0,0.0
2024-01-03 15:30:00-05:00,11.774999618530273,11.850000381469727,11.75,11.800000190734863,1599281,0.0,0.0
2024-01-04 09:30:00-05:00,11.649999618530273,12.045000076293945,11.630000114440918,11.954999923706055,1956690,0.0,0.0
2024-01-04 10:30:00-05:00,11.960000038146973,12.055000305175781,11.960000038146973,11.984999656677246,979156,0.0,0.0
2024-01-04 11:30:00-05:00,11.989999771118164,12.119999885559082,11.970000267028809,12.100000381469727,1496299,0.0,0.0
2024-01-04 12:30:00-05:00,12.09000015258789,12.145000457763672,12.024999618530273,12.109999656677246,767255,0.0,0.0
2024-01-04 13:30:00-05:00,12.114999771118164,12.170000076293945,12.109999656677246,12.125,715186,0.0,0.0
2024-01-04 14:30:00-05:00,12.121000289916992,12.121000289916992,12.005000114440918,12.029999732971191,1003059,0.0,0.0
2024-01-04 15:30:00-05:00,12.024999618530273,12.050000190734863,11.9350004196167,11.970000267028809,1609396,0.0,0.0
2024-01-05 09:30:00-05:00,11.819999694824219,12.130000114440918,11.770000457763672,12.069999694824219,1495369,0.0,0.0
2024-01-05 10:30:00-05:00,12.0693998336792,12.15999984741211,11.979999542236328,12.005000114440918,1021482,0.0,0.0
2024-01-05 11:30:00-05:00,12.010000228881836,12.045000076293945,11.899999618530273,11.930000305175781,767938,0.0,0.0
2024-01-05 12:30:00-05:00,11.930000305175781,12.0,11.885000228881836,11.9350004196167,542616,0.0,0.0
2024-01-05 13:30:00-05:00,11.9399995803833,11.989999771118164,11.925000190734863,11.949999809265137,532067,0.0,0.0
2024-01-05 14:30:00-05:00,11.949999809265137,11.969900131225586,11.864999771118164,11.949999809265137,691868,0.0,0.0
2024-01-05 15:30:00-05:00,11.944999694824219,11.949999809265137,11.890000343322754,11.899999618530273,1885891,0.0,0.0
2024-01-08 09:30:00-05:00,11.970000267028809,12.399999618530273,11.960000038146973,12.109999656677246,2481259,0.0,0.0
2024-01-08 10:30:00-05:00,12.109999656677246,12.210000038146973,11.970000267028809,12.010000228881836,1994513,0.0,0.0
2024-01-08 11:30:00-05:00,12.0,12.109999656677246,11.979999542236328,12.095000267028809,1585806,0.0,0.0
2024-01-08 12:30:00-05:00,12.09119987487793,12.270000457763672,12.09000015258789,12.229999542236328,1312935,0.0,0.0
2024-01-08 13:30:00-05:00,12.229999542236328,12.579999923706055,12.220000267028809,12.545000076293945,2160567,0.0,0.0
2024-01-08 14:30:00-05:00,12.545000076293945,12.579999923706055,12.359999656677246,12.364999771118164,2851815,0.0,0.0
2024-01-08 15:30:00-05:00,12.369999885559082,12.4399995803833,12.364999771118164,12.425000190734863,1760857,0.0,0.0
2024-01-09 09:30:00-05:00,12.25,12.354999542236328,12.180000305175781,12.201600074768066,1403500,0.0,0.0
2024-01-09 10:30:00-05:00,12.204999923706055,12.300000190734863,12.15999984741211,12.199999809265137,971819,0.0,0.0
2024-01-09 11:30:00-05:00,12.199999809265137,12.25,12.145000457763672,12.199999809265137,1173156,0.0,0.0
2024-01-09 12:30:00-05:00,12.204999923706055,12.274999618530273,12.15999984741211,12.244999885559082,714304,0.0,0.0
2024-01-09 13:30:00-05:00,12.239999771118164,12.275300025939941,12.1899995803833,12.1899995803833,552907,0.0,0.0
2024-01-09 14:30:00-05:00,12.1899995803833,12.25,12.170000076293945,12.177399635314941,557351,0.0,0.0
2024-01-09 15:30:00-05:00,12.180000305175781,12.21500015258789,12.135000228881836,12.210000038146973,1209308,0.0,0.0
2024-01-10 09:30:00-05:00,12.180000305175781,12.1899995803833,11.779999732971191,12.022000312805176,2649066,0.0,0.0
2024-01-10 10:30:00-05:00,12.029199600219727,12.194999694824219,11.982099533081055,12.168800354003906,857950,0.0,0.0
2024-01-10 11:30:00-05:00,12.15999984741211,12.305000305175781,12.15999984741211,12.260000228881836,925589,0.0,0.0
2024-01-10 12:30:00-05:00,12.260100364685059,12.345000267028809,12.229999542236328,12.234999656677246,792482,0.0,0.0
2024-01-10 13:30:00-05:00,12.229999542236328,12.329899787902832,12.210000038146973,12.210000038146973,1045825,0.0,0.0
2024-01-10 14:30:00-05:00,12.218799591064453,12.260000228881836,12.109999656677246,12.125,571859,0.0,0.0
2024-01-10 15:30:00-05:00,12.125,12.15999984741211,12.085000038146973,12.140000343322754,985130,0.0,0.0
2024-01-11 09:30:00-05:00,12.529999732971191,12.579999923706055,11.8100004196167,11.84000015258789,3939930,0.0,0.0
2024-01-11 10:30:00-05:00,11.84000015258789,11.9399995803833,11.640000343322754,11.649999618530273,2719992,0.0,0.0
2024-01-11 11:30:00-05:00,11.640000343322754,11.800000190734863,11.630000114440918,11.699999809265137,1038571,0.0,0.0
2024-01-11 12:30:00-05:00,11.699999809265137,11.84000015258789,11.699999809265137,11.774999618530273,727706,0.0,0.0
2024-01-11 13:30:00-05:00,11.771100044250488,11.84000015258789,11.743000030517578,11.779999732971191,929687,0.0,0.0
2024-01-11 14:30:00-05:00,11.78499984741211,11.800000190734863,11.699999809265137,11.720000267028809,1479180,0.0,0.0
2024-01-11 15:30:00-05:00,11.725000381469727,11.75,11.699999809265137,11.729999542236328,1694618,0.0,0.0
2024-01-12 09:30:00-05:00,11.5,11.5600004196167,11.170000076293945,11.180000305175781,3863142,0.0,0.0
2024-01-12 10:30:00-05:00,11.180000305175781,11.239999771118164,11.09000015258789,11.1899995803833,3045882,0.0,0.0
2024-01-12 11:30:00-05:00,11.1875,11.210100173950195,10.989999771118164,11.0600004196167,2413605,0.0,0.0
2024-01-12 12:30:00-05:00,11.055000305175781,11.145000457763672,11.020000457763672,11.104999542236328,1872331,0.0,0.0
2024-01-12 13:30:00-05:00,11.104999542236328,11.170000076293945,11.104999542236328,11.108200073242188,758119,0.0,0.0
2024-01-12 14:30:00-05:00,11.104999542236328,11.107000350952148,11.010000228881836,11.039999961853027,1145232,0.0,0.0
2024-01-12 15:30:00-05:00,11.039999961853027,11.100000381469727,11.010000228881836,11.020000457763672,2214059,0.0,0.0
2024-01-16 09:30:00-05:00,10.850000381469727,10.975000381469727,10.619999885559082,10.914999961853027,2975254,0.0,0.0
2024-01-16 10:30:00-05:00,10.90999984741211,10.984999656677246,10.859999656677246,10.944999694824219,1071408,0.0,0.0
2024-01-16 11:30:00-05:00,10.949999809265137,11.02560043334961,10.920000076293945,10.975000381469727,851481,0.0,0.0
2024-01-16 12:30:00-05:00,10.975000381469727,11.020000457763672,10.9399995803833,10.979999542236328,546502,0.0,0.0
2024-01-16 13:30:00-05:00,10.979999542236328,10.979999542236328,10.875,10.904999732971191,617835,0.0,0.0
2024-01-16 14:30:00-05:00,10.904999732971191,10.96500015258789,10.890000343322754,10.925000190734863,714794,0.0,0.0
2024-01-16 15:30:00-05:00,10.927200317382812,10.949999809265137,10.880000114440918,10.9399995803833,1631168,0.0,0.0
2024-01-17 09:30:00-05:00,10.710000038146973,10.739999771118164,10.5600004196167,10.589900016784668,1746491,0.0,0.0
2024-01-17 10:30:00-05:00,10.585000038146973,10.619199752807617,10.550100326538086,10.579999923706055,925322,0.0,0.0
2024-01-17 11:30:00-05:00,10.569999694824219,10.630000114440918,10.529999732971191,10.604999542236328,1089780,0.0,0.0
2024-01-17 12:30:00-05:00,10.604999542236328,10.630000114440918,10.573200225830078,10.585000038146973,504118,0.0,0.0
2024-01-17 13:30:00-05:00,10.585000038146973,10.600000381469727,10.520000457763672,10.585000038146973,872535,0.0,0.0
2024-01-17 14:30:00-05:00,10.585000038146973,10.609999656677246,10.539999961853027,10.600000381469727,725836,0.0,0.0
2024-01-17 15:30:00-05:00,10.604999542236328,10.670000076293945,10.593299865722656,10.654999732971191,2207732,0.0,0.0
2024-01-18 09:30:00-05:00,10.760000228881836,10.824999809265137,10.609999656677246,10.77649974822998,1360352,0.0,0.0
2024-01-18 10:30:00-05:00,10.779999732971191,10.789999961853027,10.539999961853027,10.619999885559082,1206122,0.0,0.0
2024-01-18 11:30:00-05:00,10.625,10.640000343322754,10.545000076293945,10.609999656677246,1109624,0.0,0.0
2024-01-18 12:30:00-05:00,10.604999542236328,10.619999885559082,10.529999732971191,10.565099716186523,781821,0.0,0.0
2024-01-18 13:30:00-05:00,10.562299728393555,10.649999618530273,10.5600004196167,10.640000343322754,697516,0.0,0.0
2024-01-18 14:30:00-05:00,10.640000343322754,10.679900169372559,10.600000381469727,10.675000190734863,752936,0.0,0.0
2024-01-18 15:30:00-05:00,10.675000190734863,10.710000038146973,10.65999984741211,10.675000190734863,1353347,0.0,0.0
2024-01-19 09:30:00-05:00,10.680000305175781,10.699999809265137,10.470000267028809,10.576199531555176,1332203,0.0,0.0
2024-01-19 10:30:00-05:00,10.571499824523926,10.629899978637695,10.520000457763672,10.520000457763672,678175,0.0,0.0
2024-01-19 11:30:00-05:00,10.529899597167969,10.529899597167969,10.380000114440918,10.425000190734863,938517,0.0,0.0
2024-01-19 12:30:00-05:00,10.420000076293945,10.619999885559082,10.405200004577637,10.595000267028809,1152061,0.0,0.0
2024-01-19 13:30:00-05:00,10.600000381469727,10.710000038146973,10.5600004196167,10.699999809265137,748648,0.0,0.0
2024-01-19 14:30:00-05:00,10.699999809265137,10.75,10.65999984741211,10.675000190734863,1147653,0.0,0.0
2024-01-19 15:30:00-05:00,10.670000076293945,10.720000267028809,10.640000343322754,10.710000038146973,1433473,0.0,0.0
2024-01-22 09:30:00-05:00,10.8100004196167,11.170000076293945,10.8100004196167,11.0,2632926,0.0,0.0
2024-01-22 10:30:00-05:00,11.0,11.005000114440918,10.824999809265137,10.890000343322754,1060951,0.0,0.0
2024-01-22 11:30:00-05:00,10.899999618530273,10.96500015258789,10.864999771118164,10.96500015258789,1141510,0.0,0.0
2024-01-22 12:30:00-05:00,10.96500015258789,10.979999542236328,10.84000015258789,10.845000267028809,1073030,0.0,0.0
2024-01-22 13:30:00-05:00,10.84000015258789,10.960000038146973,10.829999923706055,10.885000228881836,689910,0.0,0.0
2024-01-22 14:30:00-05:00,10.890000343322754,11.010000228881836,10.862500190734863,11.0,804615,0.0,0.0
2024-01-22 15:30:00-05:00,11.005000114440918,11.039999961853027,10.989999771118164,11.0,1043666,0.0,0.0
2024-01-23 09:30:00-05:00,11.15999984741211,11.300000190734863,11.020000457763672,11.194999694824219,2274886,0.0,0.0
2024-01-23 10:30:00-05:00,11.194999694824219,11.199999809265137,10.989999771118164,11.024999618530273,1002664,0.0,0.0
2024-01-23 11:30:00-05:00,11.024999618530273,11.0600004196167,10.979999542236328,10.984999656677246,580730,0.0,0.0
2024-01-23 12:30:00-05:00,10.984999656677246,10.989999771118164,10.930000305175781,10.944999694824219,444592,0.0,0.0
2024-01-23 13:30:00-05:00,10.944999694824219,10.968500137329102,10.880000114440918,10.885000228881836,662102,0.0,0.0
2024-01-23 14:30:00-05:00,10.885000228881836,11.0,10.8725004196167,10.96500015258789,646343,0.0,0.0
2024-01-23 15:30:00-05:00,10.962499618530273,10.979999542236328,10.920000076293945,10.949999809265137,958455,0.0,0.0
2024-01-24 09:30:00-05:00,11.100000381469727,11.225000381469727,10.9350004196167,11.015000343322754,1480894,0.0,0.0
2024-01-24 10:30:00-05:00,11.015999794006348,11.039999961853027,10.9350004196167,10.989999771118164,678134,0.0,0.0
2024-01-24 11:30:00-05:00,10.989999771118164,11.005000114440918,10.854999542236328,10.864999771118164,819218,0.0,0.0
2024-01-24 12:30:00-05:00,10.864999771118164,10.880000114440918,10.76159954071045,10.800100326538086,745396,0.0,0.0
2024-01-24 13:30:00-05:00,10.806699752807617,10.835000038146973,10.729999542236328,10.795000076293945,659148,0.0,0.0
2024-01-24 14:30:00-05:00,10.795000076293945,10.869999885559082,10.784899711608887,10.823599815368652,686120,0.0,0.0
2024-01-24 15:30:00-05:00,10.829999923706055,10.859999656677246,10.800000190734863,10.8100004196167,1087365,0.0,0.0
2024-01-25 09:30:00-05:00,10.850000381469727,10.89840030670166,10.699999809265137,10.75,1078789,0.0,0.0
2024-01-25 10:30:00-05:00,10.760000228881836,10.779999732971191,10.640000343322754,10.760000228881836,735501,0.0,0.0
2024-01-25 11:30:00-05:00,10.755000114440918,10.755000114440918,10.649999618530273,10.675000190734863,578313,0.0,0.0
2024-01-25 12:30:00-05:00,10.675000190734863,10.739999771118164,10.619999885559082,10.6899995803833,548361,0.0,0.0
