Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 13:30:00-05:00,10.694999694824219,10.729999542236328,10.664999961853027,10.710000038146973,376052,0.0,0.0
2024-01-25 14:30:00-05:00,10.704999923706055,10.720000267028809,10.654999732971191,10.65999984741211,508157,0.0,0.0
2024-01-25 15:30:00-05:00,10.667499542236328,10.720000267028809,10.65999984741211,10.710000038146973,802954,0.0,0.0
2024-01-26 09:30:00-05:00,10.760000228881836,11.010000228881836,10.710000038146973,10.75,1232008,0.0,0.0
2024-01-26 10:30:00-05:00,10.75,10.877599716186523,10.75,10.84000015258789,540632,0.0,0.0
2024-01-26 11:30:00-05:00,10.84000015258789,10.895000457763672,10.789999961853027,10.84000015258789,396720,0.0,0.0
2024-01-26 12:30:00-05:00,10.835000038146973,10.84000015258789,10.770000457763672,10.8149995803833,372164,0.0,0.0
2024-01-26 13:30:00-05:00,10.8149995803833,10.829999923706055,10.779999732971191,10.78499984741211,355644,0.0,0.0
2024-01-26 14:30:00-05:00,10.789999961853027,10.819999694824219,10.75,10.760000228881836,471281,0.0,0.0
2024-01-26 15:30:00-05:00,10.760000228881836,10.8100004196167,10.75,10.789999961853027,1001446,0.0,0.0
2024-01-29 09:30:00-05:00,10.829999923706055,11.079999923706055,10.760000228881836,11.0600004196167,1431289,0.0,0.0
2024-01-29 10:30:00-05:00,11.061800003051758,11.15999984741211,10.975000381469727,11.119999885559082,1278194,0.0,0.0
2024-01-29 11:30:00-05:00,11.114999771118164,11.170000076293945,11.0600004196167,11.100000381469727,1433380,0.0,0.0
2024-01-29 12:30:00-05:00,11.100000381469727,11.154999732971191,11.0649995803833,11.149999618530273,794909,0.0,0.0
2024-01-29 13:30:00-05:00,11.149999618530273,11.164999961853027,11.119999885559082,11.149999618530273,774245,0.0,0.0
2024-01-29 14:30:00-05:00,11.149999618530273,11.3100004196167,11.125,11.289999961853027,1746210,0.0,0.0
2024-01-29 15:30:00-05:00,11.295000076293945,11.329999923706055,11.244999885559082,11.319999694824219,2023092,0.0,0.0
2024-01-30 09:30:00-05:00,11.229999542236328,11.28499984741211,11.020000457763672,11.085000038146973,1363270,0.0,0.0
2024-01-30 10:30:00-05:00,11.09000015258789,11.109999656677246,11.039999961853027,11.074999809265137,856845,0.0,0.0
2024-01-30 11:30:00-05:00,11.074999809265137,11.130000114440918,11.020000457763672,11.0600004196167,749263,0.0,0.0
2024-01-30 12:30:00-05:00,11.055000305175781,11.09000015258789,11.015000343322754,11.085000038146973,560797,0.0,0.0
2024-01-30 13:30:00-05:00,11.085000038146973,11.085000038146973,10.970000267028809,10.974800109863281,656074,0.0,0.0
2024-01-30 14:30:00-05:00,10.975000381469727,11.050000190734863,10.949999809265137,11.045000076293945,816777,0.0,0.0
2024-01-30 15:30:00-05:00,11.039999961853027,11.069999694824219,11.0,11.005000114440918,1284133,0.0,0.0
2024-01-31 09:30:00-05:00,10.9399995803833,11.079999923706055,10.86989974975586,11.055000305175781,1170743,0.0,0.0
2024-01-31 10:30:00-05:00,11.0600004196167,11.09000015258789,10.954999923706055,10.970000267028809,590439,0.0,0.0
2024-01-31 11:30:00-05:00,10.96500015258789,11.0600004196167,10.914999961853027,11.055000305175781,579290,0.0,0.0
2024-01-31 12:30:00-05:00,11.055000305175781,11.104999542236328,11.010000228881836,11.0600004196167,444402,0.0,0.0
2024-01-31 13:30:00-05:00,11.055000305175781,11.0649995803833,10.90999984741211,10.925000190734863,473442,0.0,0.0
2024-01-31 14:30:00-05:00,10.929900169372559,11.170000076293945,10.760000228881836,10.824999809265137,1427646,0.0,0.0
2024-01-31 15:30:00-05:00,10.819999694824219,10.829999923706055,10.699999809265137,10.739999771118164,2141625,0.0,0.0
2024-02-01 09:30:00-05:00,10.789999961853027,10.944999694824219,10.774999618530273,10.880000114440918,1035463,0.0,0.0
2024-02-01 10:30:00-05:00,10.875,10.899999618530273,10.609999656677246,10.6850004196167,899453,0.0,0.0
2024-02-01 11:30:00-05:00,10.6899995803833,10.880000114440918,10.680000305175781,10.875,559596,0.0,0.0
2024-02-01 12:30:00-05:00,10.87279987335205,10.9399995803833,10.859999656677246,10.904999732971191,560457,0.0,0.0
2024-02-01 13:30:00-05:00,10.904999732971191,10.925000190734863,10.850000381469727,10.869999885559082,455546,0.0,0.0
2024-02-01 14:30:00-05:00,10.869999885559082,10.90999984741211,10.84000015258789,10.845000267028809,541965,0.0,0.0
2024-02-01 15:30:00-05:00,10.845000267028809,10.930000305175781,10.824999809265137,10.930000305175781,1165146,0.0,0.0
2024-02-02 09:30:00-05:00,10.75,10.84000015258789,10.649999618530273,10.84000015258789,1459902,0.0,0.0
2024-02-02 10:30:00-05:00,10.84000015258789,10.9350004196167,10.78499984741211,10.890000343322754,653117,0.0,0.0
2024-02-02 11:30:00-05:00,10.890000343322754,10.90999984741211,10.837699890136719,10.90999984741211,496680,0.0,0.0
2024-02-02 12:30:00-05:00,10.90999984741211,10.9399995803833,10.8100004196167,10.888099670410156,582089,0.0,0.0
2024-02-02 13:30:00-05:00,10.890000343322754,10.989999771118164,10.869999885559082,10.979999542236328,649992,0.0,0.0
2024-02-02 14:30:00-05:00,10.975000381469727,11.01990032196045,10.930000305175781,10.979999542236328,717010,0.0,0.0
2024-02-02 15:30:00-05:00,10.984999656677246,11.0,10.90999984741211,10.920000076293945,1728142,0.0,0.0
2024-02-05 09:30:00-05:00,10.869999885559082,10.869999885559082,10.539999961853027,10.58590030670166,2098745,0.0,0.0
2024-02-05 10:30:00-05:00,10.59000015258789,10.619999885559082,10.510000228881836,10.589900016784668,929515,0.0,0.0
2024-02-05 11:30:00-05:00,10.585000038146973,10.649999618530273,10.5600004196167,10.630000114440918,568974,0.0,0.0
2024-02-05 12:30:00-05:00,10.640000343322754,10.675000190734863,10.600000381469727,10.609999656677246,615162,0.0,0.0
2024-02-05 13:30:00-05:00,10.600000381469727,10.65999984741211,10.600000381469727,10.654999732971191,541191,0.0,0.0
2024-02-05 14:30:00-05:00,10.65999984741211,10.6899995803833,10.5649995803833,10.595000267028809,627553,0.0,0.0
2024-02-05 15:30:00-05:00,10.595000267028809,10.609999656677246,10.545000076293945,10.5600004196167,1330524,0.0,0.0
2024-02-06 09:30:00-05:00,10.569999694824219,10.770000457763672,10.53499984741211,10.6850004196167,1261534,0.0,0.0
2024-02-06 10:30:00-05:00,10.6850004196167,10.767000198364258,10.645000457763672,10.754400253295898,595144,0.0,0.0
2024-02-06 11:30:00-05:00,10.753600120544434,10.75629997253418,10.59000015258789,10.654199600219727,623128,0.0,0.0
2024-02-06 12:30:00-05:00,10.65149974822998,10.710000038146973,10.645000457763672,10.6850004196167,373542,0.0,0.0
2024-02-06 13:30:00-05:00,10.6899995803833,10.725000381469727,10.670000076293945,10.704999923706055,431012,0.0,0.0
2024-02-06 14:30:00-05:00,10.708000183105469,10.800000190734863,10.692500114440918,10.734999656677246,579960,0.0,0.0
2024-02-06 15:30:00-05:00,10.734800338745117,10.789999961853027,10.710000038146973,10.78499984741211,766547,0.0,0.0
2024-02-07 09:30:00-05:00,10.84000015258789,10.859999656677246,10.640000343322754,10.774999618530273,1564699,0.0,0.0
2024-02-07 10:30:00-05:00,10.779999732971191,10.805000305175781,10.729999542236328,10.744999885559082,559636,0.0,0.0
2024-02-07 11:30:00-05:00,10.75,10.819999694824219,10.742500305175781,10.8149995803833,413241,0.0,0.0
2024-02-07 12:30:00-05:00,10.8149995803833,11.069999694824219,10.800000190734863,11.05840015411377,1213705,0.0,0.0
2024-02-07 13:30:00-05:00,11.052800178527832,11.079999923706055,10.989999771118164,11.03499984741211,987330,0.0,0.0
2024-02-07 14:30:00-05:00,11.03499984741211,11.0600004196167,10.989999771118164,11.039999961853027,846224,0.0,0.0
2024-02-07 15:30:00-05:00,11.045000076293945,11.055000305175781,10.979999542236328,10.989999771118164,1231765,0.0,0.0
2024-02-08 09:30:00-05:00,11.050000190734863,11.289999961853027,11.0,11.270000457763672,1840956,0.0,0.0
2024-02-08 10:30:00-05:00,11.270000457763672,11.34000015258789,11.199999809265137,11.25,1450106,0.0,0.0
2024-02-08 11:30:00-05:00,11.244999885559082,11.305000305175781,11.170000076293945,11.1850004196167,865890,0.0,0.0
2024-02-08 12:30:00-05:00,11.1850004196167,11.204999923706055,11.117899894714355,11.175000190734863,581595,0.0,0.0
2024-02-08 13:30:00-05:00,11.180000305175781,11.225000381469727,11.170000076293945,11.219799995422363,643753,0.0,0.0
2024-02-08 14:30:00-05:00,11.220000267028809,11.244999885559082,11.170000076293945,11.239999771118164,650851,0.0,0.0
2024-02-08 15:30:00-05:00,11.236200332641602,11.244999885559082,11.180000305175781,11.229999542236328,938102,0.0,0.0
2024-02-09 09:30:00-05:00,11.399999618530273,11.489999771118164,11.3149995803833,11.438400268554688,2507970,0.0,0.0
2024-02-09 10:30:00-05:00,11.437999725341797,11.479999542236328,11.305000305175781,11.335000038146973,1255040,0.0,0.0
2024-02-09 11:30:00-05:00,11.335000038146973,11.425000190734863,11.25,11.420000076293945,1049474,0.0,0.0
2024-02-09 12:30:00-05:00,11.425000190734863,11.520000457763672,11.390000343322754,11.518400192260742,1222895,0.0,0.0
2024-02-09 13:30:00-05:00,11.515000343322754,11.600000381469727,11.470000267028809,11.520000457763672,1424382,0.0,0.0
2024-02-09 14:30:00-05:00,11.520000457763672,11.59000015258789,11.510000228881836,11.56410026550293,1543802,0.0,0.0
2024-02-09 15:30:00-05:00,11.5649995803833,11.576700210571289,11.510000228881836,11.545000076293945,2025771,0.0,0.0
2024-02-12 09:30:00-05:00,11.729999542236328,12.100000381469727,11.649999618530273,11.944999694824219,6430412,0.0,0.0
2024-02-12 10:30:00-05:00,11.944999694824219,12.130000114440918,11.940099716186523,12.085000038146973,3166768,0.0,0.0
2024-02-12 11:30:00-05:00,12.085000038146973,12.119999885559082,11.962200164794922,12.045000076293945,1808673,0.0,0.0
2024-02-12 12:30:00-05:00,12.039999961853027,12.114999771118164,12.010000228881836,12.024999618530273,1510941,0.0,0.0
2024-02-12 13:30:00-05:00,12.024999618530273,12.050000190734863,11.890000343322754,11.914999961853027,1850498,0.0,0.0
2024-02-12 14:30:00-05:00,11.90999984741211,12.0,11.899999618530273,11.988499641418457,1739703,0.0,0.0
2024-02-12 15:30:00-05:00,11.984999656677246,12.050000190734863,11.984700202941895,12.005000114440918,2613368,0.0,0.0
2024-02-13 09:30:00-05:00,11.609999656677246,11.859999656677246,11.460000038146973,11.779999732971191,5646321,0.0,0.0
2024-02-13 10:30:00-05:00,11.770000457763672,11.875,11.739999771118164,11.859999656677246,2202644,0.0,0.0
2024-02-13 11:30:00-05:00,11.854999542236328,11.9350004196167,11.75,11.80620002746582,2177852,0.0,0.0
2024-02-13 12:30:00-05:00,11.8100004196167,11.859999656677246,11.770000457763672,11.805000305175781,1572287,0.0,0.0
2024-02-13 13:30:00-05:00,11.805000305175781,11.907999992370605,11.770000457763672,11.829899787902832,2729509,0.0,0.0
2024-02-13 14:30:00-05:00,11.819999694824219,11.889900207519531,11.619999885559082,11.6850004196167,2983955,0.0,0.0
2024-02-13 15:30:00-05:00,11.686300277709961,11.880000114440918,11.664999961853027,11.850000381469727,6684964,0.0,0.0
2024-02-14 09:30:00-05:00,13.64799976348877,13.899999618530273,13.050000190734863,13.229999542236328,32885973,0.0,0.0
2024-02-14 10:30:00-05:00,13.237600326538086,13.319999694824219,12.765000343322754,12.970000267028809,11393615,0.0,0.0
2024-02-14 11:30:00-05:00,12.979999542236328,13.0600004196167,12.885000228881836,13.045999526977539,4415753,0.0,0.0
2024-02-14 12:30:00-05:00,13.039999961853027,13.130000114440918,12.899999618530273,13.104000091552734,4161192,0.0,0.0
2024-02-14 13:30:00-05:00,13.104999542236328,13.404999732971191,13.050000190734863,13.354999542236328,7030946,0.0,0.0
2024-02-14 14:30:00-05:00,13.35990047454834,13.430000305175781,13.239999771118164,13.397000312805176,5775029,0.0,0.0
2024-02-14 15:30:00-05:00,13.39739990234375,13.470000267028809,13.344400405883789,13.359999656677246,7880852,0.0,0.0
2024-02-15 09:30:00-05:00,13.399999618530273,13.545000076293945,13.039999961853027,13.140000343322754,6245992,0.0,0.0
2024-02-15 10:30:00-05:00,13.149999618530273,13.40999984741211,13.039999961853027,13.390000343322754,3915595,0.0,0.0
2024-02-15 11:30:00-05:00,13.390000343322754,13.4399995803833,13.1899995803833,13.244999885559082,3336733,0.0,0.0
2024-02-15 12:30:00-05:00,13.25,13.324999809265137,13.180100440979004,13.3149995803833,1718792,0.0,0.0
2024-02-15 13:30:00-05:00,13.317700386047363,13.399999618530273,13.289999961853027,13.395000457763672,1822874,0.0,0.0
2024-02-15 14:30:00-05:00,13.391200065612793,13.399999618530273,13.260100364685059,13.320099830627441,2080488,0.0,0.0
2024-02-15 15:30:00-05:00,13.324999809265137,13.420000076293945,13.305000305175781,13.40999984741211,3551501,0.0,0.0
2024-02-16 09:30:00-05:00,13.40999984741211,14.119999885559082,13.319999694824219,13.850000381469727,9906014,0.0,0.0
2024-02-16 10:30:00-05:00,13.854999542236328,14.319999694824219,13.800000190734863,14.265000343322754,7327319,0.0,0.0
2024-02-16 11:30:00-05:00,14.265000343322754,14.354999542236328,14.020000457763672,14.175000190734863,4191552,0.0,0.0
2024-02-16 12:30:00-05:00,14.180000305175781,14.204999923706055,14.021400451660156,14.079999923706055,2110859,0.0,0.0
2024-02-16 13:30:00-05:00,14.073800086975098,14.100000381469727,13.989999771118164,14.083499908447266,2707520,0.0,0.0
2024-02-16 14:30:00-05:00,14.085000038146973,14.180000305175781,14.024999618530273,14.069999694824219,3154916,0.0,0.0
2024-02-16 15:30:00-05:00,14.074999809265137,14.085000038146973,13.989999771118164,13.989999771118164,4076960,0.0,0.0
2024-02-20 09:30:00-05:00,14.0,14.234999656677246,13.739999771118164,13.747599601745605,5099559,0.0,0.0
2024-02-20 10:30:00-05:00,13.744999885559082,13.836000442504883,13.680000305175781,13.836000442504883,1799872,0.0,0.0
2024-02-20 11:30:00-05:00,13.829999923706055,13.949999809265137,13.720000267028809,13.819999694824219,1724438,0.0,0.0
2024-02-20 12:30:00-05:00,13.821000099182129,13.919899940490723,13.8100004196167,13.890000343322754,895902,0.0,0.0
2024-02-20 13:30:00-05:00,13.880000114440918,13.890000343322754,13.765899658203125,13.835000038146973,934330,0.0,0.0
2024-02-20 14:30:00-05:00,13.835000038146973,14.130000114440918,13.823100090026855,14.126799583435059,2783017,0.0,0.0
2024-02-20 15:30:00-05:00,14.125,14.140000343322754,14.010000228881836,14.095000267028809,2628648,0.0,0.0
2024-02-21 09:30:00-05:00,13.76200008392334,13.890000343322754,13.5600004196167,13.579999923706055,3402535,0.0,0.0
2024-02-21 10:30:00-05:00,13.574999809265137,13.779999732971191,13.539999961853027,13.710000038146973,1685248,0.0,0.0
2024-02-21 11:30:00-05:00,13.704999923706055,13.729999542236328,13.555000305175781,13.566499710083008,1368842,0.0,0.0
2024-02-21 12:30:00-05:00,13.5649995803833,13.59000015258789,13.40999984741211,13.539999961853027,1904266,0.0,0.0
2024-02-21 13:30:00-05:00,13.53499984741211,13.547599792480469,13.390000343322754,13.449999809265137,1115621,0.0,0.0
2024-02-21 14:30:00-05:00,13.446000099182129,13.510000228881836,13.396200180053711,13.484999656677246,1389831,0.0,0.0
2024-02-21 15:30:00-05:00,13.484700202941895,13.635000228881836,13.470000267028809,13.59000015258789,2174494,0.0,0.0
2024-02-22 09:30:00-05:00,13.75,14.020000457763672,13.594900131225586,14.018600463867188,2966030,0.0,0.0
2024-02-22 10:30:00-05:00,14.013999938964844,14.069999694824219,13.8149995803833,13.920000076293945,1513520,0.0,0.0
2024-02-22 11:30:00-05:00,13.918700218200684,14.069999694824219,13.90999984741211,14.015000343322754,1311170,0.0,0.0
2024-02-22 12:30:00-05:00,14.010000228881836,14.09000015258789,14.010000228881836,14.015000343322754,1158380,0.0,0.0
2024-02-22 13:30:00-05:00,14.015000343322754,14.050000190734863,13.920000076293945,14.007499694824219,848743,0.0,0.0
2024-02-22 14:30:00-05:00,14.005000114440918,14.010000228881836,13.95300006866455,13.970000267028809,1008580,0.0,0.0
2024-02-22 15:30:00-05:00,13.970000267028809,14.029999732971191,13.960000038146973,13.979999542236328,1398434,0.0,0.0
2024-02-23 09:30:00-05:00,14.039999961853027,14.390000343322754,14.010000228881836,14.244999885559082,3588643,0.0,0.0
2024-02-23 10:30:00-05:00,14.249899864196777,14.378800392150879,14.100000381469727,14.239999771118164,2550410,0.0,0.0
2024-02-23 11:30:00-05:00,14.244999885559082,14.489999771118164,14.239999771118164,14.411499977111816,2692964,0.0,0.0
2024-02-23 12:30:00-05:00,14.420000076293945,14.46500015258789,14.369999885559082,14.428500175476074,1101039,0.0,0.0
2024-02-23 13:30:00-05:00,14.428799629211426,14.449999809265137,14.350000381469727,14.4399995803833,1112536,0.0,0.0
2024-02-23 14:30:00-05:00,14.4399995803833,14.5,14.430000305175781,14.470000267028809,1817506,0.0,0.0
2024-02-23 15:30:00-05:00,14.475000381469727,14.5,14.420100212097168,14.489999771118164,2283095,0.0,0.0
2024-02-26 09:30:00-05:00,14.710000038146973,15.220000267028809,14.680000305175781,14.970000267028809,6806493,0.0,0.0
2024-02-26 10:30:00-05:00,14.970000267028809,15.140000343322754,14.970000267028809,15.069999694824219,2877796,0.0,0.0
2024-02-26 11:30:00-05:00,15.069999694824219,15.135000228881836,14.9399995803833,15.100099563598633,2025937,0.0,0.0
2024-02-26 12:30:00-05:00,15.100000381469727,15.380000114440918,15.085000038146973,15.289999961853027,3265284,0.0,0.0
2024-02-26 13:30:00-05:00,15.289999961853027,15.479900360107422,15.270000457763672,15.46500015258789,2885950,0.0,0.0
2024-02-26 14:30:00-05:00,15.460000038146973,15.600000381469727,15.390000343322754,15.545000076293945,4953029,0.0,0.0
2024-02-26 15:30:00-05:00,15.545000076293945,15.609999656677246,15.470100402832031,15.59000015258789,3942300,0.0,0.0
2024-02-27 09:30:00-05:00,15.979999542236328,16.25,15.75,15.914999961853027,8093641,0.0,0.0
2024-02-27 10:30:00-05:00,15.90999984741211,15.949999809265137,15.550000190734863,15.8100004196167,3491639,0.0,0.0
2024-02-27 11:30:00-05:00,15.805000305175781,16.09000015258789,15.805000305175781,16.007999420166016,3151604,0.0,0.0
2024-02-27 12:30:00-05:00,16.0,16.040000915527344,15.824999809265137,15.960000038146973,1426724,0.0,0.0
2024-02-27 13:30:00-05:00,15.954999923706055,16.135000228881836,15.950300216674805,16.135000228881836,1674358,0.0,0.0
2024-02-27 14:30:00-05:00,16.135000228881836,16.290000915527344,16.110000610351562,16.18000030517578,3262548,0.0,0.0
2024-02-27 15:30:00-05:00,16.172000885009766,16.25,16.149999618530273,16.25,2419699,0.0,0.0
2024-02-28 09:30:00-05:00,16.059999465942383,16.25,15.899999618530273,16.059999465942383,6188780,0.0,0.0
2024-02-28 10:30:00-05:00,16.059999465942383,16.280000686645508,15.949999809265137,16.274999618530273,3186325,0.0,0.0
2024-02-28 11:30:00-05:00,16.270000457763672,16.530000686645508,16.125,16.135000228881836,3810164,0.0,0.0
2024-02-28 12:30:00-05:00,16.130300521850586,16.219999313354492,15.970000267028809,16.049999237060547,4131095,0.0,0.0
2024-02-28 13:30:00-05:00,16.05500030517578,16.18000030517578,15.970000267028809,16.094999313354492,1932551,0.0,0.0
2024-02-28 14:30:00-05:00,16.09000015258789,16.100000381469727,16.030000686645508,16.059999465942383,1776929,0.0,0.0
2024-02-28 15:30:00-05:00,16.059999465942383,16.15999984741211,16.049999237060547,16.1299991607666,2987744,0.0,0.0
2024-02-29 09:30:00-05:00,16.149999618530273,16.170000076293945,15.65999984741211,15.875,4802949,0.0,0.0
2024-02-29 10:30:00-05:00,15.875,16.100000381469727,15.800000190734863,15.970000267028809,2686582,0.0,0.0
2024-02-29 11:30:00-05:00,15.96500015258789,16.239999771118164,15.890000343322754,16.174999237060547,2850934,0.0,0.0
2024-02-29 12:30:00-05:00,16.174999237060547,16.510000228881836,16.15999984741211,16.41629981994629,2740641,0.0,0.0
2024-02-29 13:30:00-05:00,16.420000076293945,16.450000762939453,16.290000915527344,16.329999923706055,1277610,0.0,0.0
2024-02-29 14:30:00-05:00,16.329999923706055,16.3799991607666,16.25,16.274999618530273,1398305,0.0,0.0
2024-02-29 15:30:00-05:00,16.280000686645508,16.329999923706055,16.229999542236328,16.299999237060547,2017515,0.0,0.0
2024-03-01 09:30:00-05:00,16.40239906311035,16.479999542236328,16.1299991607666,16.44729995727539,1564229,0.0,0.0
2024-03-01 10:30:00-05:00,16.44499969482422,16.59000015258789,16.385000228881836,16.549999237060547,3099936,0.0,0.0
2024-03-01 11:30:00-05:00,16.545000076293945,16.55500030517578,16.434999465942383,16.46500015258789,951337,0.0,0.0
2024-03-01 12:30:00-05:00,16.460100173950195,16.600000381469727,16.43000030517578,16.485000610351562,1764701,0.0,0.0
2024-03-01 13:30:00-05:00,16.479999542236328,16.59000015258789,16.459999084472656,16.540000915527344,1491628,0.0,0.0
2024-03-01 14:30:00-05:00,16.545000076293945,16.549999237060547,16.3700008392334,16.489999771118164,1448664,0.0,0.0
2024-03-01 15:30:00-05:00,16.485000610351562,16.600000381469727,16.450000762939453,16.579999923706055,1980668,0.0,0.0
2024-03-04 09:30:00-05:00,16.950000762939453,17.219999313354492,16.774999618530273,16.854999542236328,5443169,0.0,0.0
2024-03-04 10:30:00-05:00,16.860000610351562,16.899999618530273,16.649999618530273,16.690000534057617,0,0.0,0.0
2024-03-04 11:30:00-05:00,16.690000534057617,16.850000381469727,16.6299991607666,16.845800399780273,1082599,0.0,0.0
2024-03-04 12:30:00-05:00,16.849899291992188,16.899999618530273,16.649999618530273,16.655000686645508,965499,0.0,0.0
2024-03-04 13:30:00-05:00,16.65999984741211,16.729000091552734,16.635000228881836,16.729000091552734,598289,0.0,0.0
2024-03-04 14:30:00-05:00,16.725000381469727,16.899999618530273,16.709999084472656,16.834999084472656,1112380,0.0,0.0
2024-03-04 15:30:00-05:00,16.829999923706055,16.854999542236328,16.59000015258789,16.625,7357286,0.0,0.0
2024-03-05 09:30:00-05:00,16.25,16.329999923706055,15.75,15.753000259399414,4906513,0.0,0.0
2024-03-05 10:30:00-05:00,15.755000114440918,15.949999809265137,15.65999984741211,15.71500015258789,3004740,0.0,0.0
2024-03-05 11:30:00-05:00,15.819999694824219,16.010000228881836,15.75,15.994999885559082,0,0.0,0.0
2024-03-05 12:30:00-05:00,15.997099876403809,16.040000915527344,15.920000076293945,15.920000076293945,641045,0.0,0.0
2024-03-05 13:30:00-05:00,15.914999961853027,16.030000686645508,15.910200119018555,15.960000038146973,447969,0.0,0.0
2024-03-05 14:30:00-05:00,15.9552001953125,15.960000038146973,15.694999694824219,15.765000343322754,1191241,0.0,0.0
2024-03-05 15:30:00-05:00,15.760000228881836,15.9399995803833,15.720000267028809,15.9399995803833,8137292,0.0,0.0
2024-03-06 09:30:00-05:00,16.059999465942383,16.14780044555664,15.770000457763672,15.970000267028809,2652863,0.0,0.0
2024-03-06 10:30:00-05:00,15.96500015258789,16.31999969482422,15.949999809265137,16.270000457763672,102460,0.0,0.0
2024-03-06 11:30:00-05:00,16.274999618530273,16.56999969482422,16.200000762939453,16.469999313354492,1249124,0.0,0.0
2024-03-06 12:30:00-05:00,16.469999313354492,16.55500030517578,16.3799991607666,16.5049991607666,828875,0.0,0.0
2024-03-06 13:30:00-05:00,16.5049991607666,16.524999618530273,16.329999923706055,16.520000457763672,598996,0.0,0.0
2024-03-06 14:30:00-05:00,16.530000686645508,16.584999084472656,16.430099487304688,16.454999923706055,950094,0.0,0.0
2024-03-06 15:30:00-05:00,16.459999084472656,16.46500015258789,16.329999923706055,16.395000457763672,5606386,0.0,0.0
2024-03-07 09:30:00-05:00,16.6200008392334,16.6200008392334,16.1299991607666,16.239999771118164,2800752,0.0,0.0
2024-03-07 10:30:00-05:00,16.2450008392334,16.399999618530273,16.18000030517578,16.3799991607666,1429898,0.0,0.0
2024-03-07 11:30:00-05:00,16.375,16.399999618530273,16.270000457763672,16.360000610351562,1049048,0.0,0.0
2024-03-07 12:30:00-05:00,16.36009979248047,16.450000762939453,16.360000610351562,16.434999465942383,841591,0.0,0.0
2024-03-07 13:30:00-05:00,16.440000534057617,16.450199127197266,16.34000015258789,16.385000228881836,762260,0.0,0.0
2024-03-07 14:30:00-05:00,16.3799991607666,16.420000076293945,16.31999969482422,16.395000457763672,971687,0.0,0.0
2024-03-07 15:30:00-05:00,16.395000457763672,16.420000076293945,16.344999313354492,16.360000610351562,1523961,0.0,0.0
2024-03-08 09:30:00-05:00,16.649999618530273,17.610000610351562,16.639999389648438,17.610000610351562,6325891,0.0,0.0
2024-03-08 10:30:00-05:00,17.610000610351562,17.6200008392334,16.889999389648438,16.915000915527344,4334253,0.0,0.0
2024-03-08 11:30:00-05:00,16.90999984741211,17.050100326538086,16.82069969177246,16.920000076293945,2040109,0.0,0.0
2024-03-08 12:30:00-05:00,16.920000076293945,17.170000076293945,16.90999984741211,16.979999542236328,1656560,0.0,0.0
2024-03-08 13:30:00-05:00,16.979999542236328,17.0049991607666,16.850000381469727,16.954999923706055,836135,0.0,0.0
2024-03-08 14:30:00-05:00,16.954999923706055,17.104999542236328,16.954999923706055,16.989999771118164,1753295,0.0,0.0
2024-03-08 15:30:00-05:00,16.985000610351562,17.010000228881836,16.934999465942383,16.985000610351562,1932001,0.0,0.0
2024-03-11 09:30:00-04:00,17.229999542236328,17.440000534057617,16.959999084472656,17.329999923706055,4830824,0.0,0.0
2024-03-11 10:30:00-04:00,17.334999084472656,17.450000762939453,17.18000030517578,17.225000381469727,2231576,0.0,0.0
2024-03-11 11:30:00-04:00,17.219999313354492,17.297500610351562,17.100000381469727,17.281200408935547,1253617,0.0,0.0
