Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 12:30:00-04:00,17.28499984741211,17.34000015258789,17.225000381469727,17.339500427246094,972052,0.0,0.0
2024-03-11 13:30:00-04:00,17.334999084472656,17.360000610351562,17.15999984741211,17.174999237060547,1157995,0.0,0.0
2024-03-11 14:30:00-04:00,17.174999237060547,17.18000030517578,16.860000610351562,16.889999389648438,1792528,0.0,0.0
2024-03-11 15:30:00-04:00,16.889999389648438,16.9060001373291,16.760000228881836,16.850000381469727,2081141,0.0,0.0
2024-03-12 09:30:00-04:00,16.8799991607666,16.899999618530273,16.190000534057617,16.5049991607666,3051524,0.0,0.0
2024-03-12 10:30:00-04:00,16.5049991607666,16.649999618530273,16.334999084472656,16.649999618530273,1522583,0.0,0.0
2024-03-12 11:30:00-04:00,16.644500732421875,16.645000457763672,16.43000030517578,16.44029998779297,989394,0.0,0.0
2024-03-12 12:30:00-04:00,16.450000762939453,16.450000762939453,16.200000762939453,16.219999313354492,1500974,0.0,0.0
2024-03-12 13:30:00-04:00,16.219999313354492,16.40999984741211,16.209999084472656,16.385000228881836,1253411,0.0,0.0
2024-03-12 14:30:00-04:00,16.3799991607666,16.489999771118164,16.329999923706055,16.489900588989258,823762,0.0,0.0
2024-03-12 15:30:00-04:00,16.485000610351562,16.510000228881836,16.34000015258789,16.3799991607666,2380538,0.0,0.0
2024-03-13 09:30:00-04:00,16.309999465942383,17.159900665283203,16.229999542236328,17.149700164794922,3332010,0.0,0.0
2024-03-13 10:30:00-04:00,17.139999389648438,17.360000610351562,16.979999542236328,17.299999237060547,2654624,0.0,0.0
2024-03-13 11:30:00-04:00,17.290000915527344,17.299999237060547,17.142799377441406,17.15999984741211,1442371,0.0,0.0
2024-03-13 12:30:00-04:00,17.15999984741211,17.21500015258789,17.09000015258789,17.1200008392334,682318,0.0,0.0
2024-03-13 13:30:00-04:00,17.1299991607666,17.179899215698242,17.110000610351562,17.16010093688965,595927,0.0,0.0
2024-03-13 14:30:00-04:00,17.170000076293945,17.260000228881836,17.080299377441406,17.114999771118164,1182660,0.0,0.0
2024-03-13 15:30:00-04:00,17.114999771118164,17.170000076293945,17.06999969482422,17.15999984741211,1557280,0.0,0.0
2024-03-14 09:30:00-04:00,19.1200008392334,19.229999542236328,18.020000457763672,18.364999771118164,18231988,0.0,0.0
2024-03-14 10:30:00-04:00,18.365999221801758,18.559999465942383,18.18000030517578,18.3700008392334,6738108,0.0,0.0
2024-03-14 11:30:00-04:00,18.369699478149414,18.759000778198242,18.049999237060547,18.13990020751953,7779160,0.0,0.0
2024-03-14 12:30:00-04:00,18.1299991607666,18.25,17.93000030517578,18.05500030517578,3414107,0.0,0.0
2024-03-14 13:30:00-04:00,18.059600830078125,18.149999618530273,17.96109962463379,18.09000015258789,2081351,0.0,0.0
2024-03-14 14:30:00-04:00,18.08989906311035,18.13599967956543,17.93000030517578,17.979000091552734,3991060,0.0,0.0
2024-03-14 15:30:00-04:00,17.975000381469727,18.059999465942383,17.7450008392334,18.049999237060547,4468307,0.0,0.0
2024-03-15 09:30:00-04:00,17.818099975585938,18.360000610351562,17.5,18.190000534057617,3292331,0.0,0.0
2024-03-15 10:30:00-04:00,18.190000534057617,18.350000381469727,18.1200008392334,18.249900817871094,1201203,0.0,0.0
2024-03-15 11:30:00-04:00,18.229999542236328,18.235000610351562,17.940000534057617,18.020000457763672,911514,0.0,0.0
2024-03-15 12:30:00-04:00,18.010000228881836,18.040000915527344,17.889999389648438,18.02050018310547,582075,0.0,0.0
2024-03-15 13:30:00-04:00,18.024999618530273,18.170000076293945,17.979999542236328,18.125,580648,0.0,0.0
2024-03-15 14:30:00-04:00,18.1200008392334,18.350000381469727,18.1200008392334,18.225000381469727,1179611,0.0,0.0
2024-03-15 15:30:00-04:00,18.229999542236328,18.239999771118164,18.125,18.139999389648438,1164618,0.0,0.0
2024-03-18 09:30:00-04:00,18.040000915527344,18.329999923706055,17.834999084472656,18.09869956970215,3444209,0.0,0.0
2024-03-18 10:30:00-04:00,18.100000381469727,18.21940040588379,18.0,18.040199279785156,1566409,0.0,0.0
2024-03-18 11:30:00-04:00,18.036399841308594,18.40999984741211,18.00200080871582,18.299800872802734,1489084,0.0,0.0
2024-03-18 12:30:00-04:00,18.298599243164062,18.364999771118164,18.0,18.145000457763672,1639287,0.0,0.0
2024-03-18 13:30:00-04:00,18.145000457763672,18.260000228881836,18.1200008392334,18.145000457763672,1174763,0.0,0.0
2024-03-18 14:30:00-04:00,18.145000457763672,18.270000457763672,18.139999389648438,18.264999389648438,1289450,0.0,0.0
2024-03-18 15:30:00-04:00,18.264999389648438,18.267499923706055,18.18000030517578,18.200000762939453,1563146,0.0,0.0
2024-03-19 09:30:00-04:00,17.719999313354492,17.829999923706055,16.729999542236328,16.7450008392334,5267112,0.0,0.0
2024-03-19 10:30:00-04:00,16.739999771118164,17.030000686645508,16.695199966430664,16.982799530029297,2075390,0.0,0.0
2024-03-19 11:30:00-04:00,16.989999771118164,17.190000534057617,16.989999771118164,17.162500381469727,1451331,0.0,0.0
2024-03-19 12:30:00-04:00,17.165000915527344,17.360000610351562,17.100000381469727,17.302499771118164,1522607,0.0,0.0
2024-03-19 13:30:00-04:00,17.302499771118164,17.315000534057617,17.170000076293945,17.225000381469727,717594,0.0,0.0
2024-03-19 14:30:00-04:00,17.219999313354492,17.280000686645508,17.139999389648438,17.260000228881836,761159,0.0,0.0
2024-03-19 15:30:00-04:00,17.258899688720703,17.329999923706055,17.219999313354492,17.229999542236328,1578976,0.0,0.0
2024-03-20 09:30:00-04:00,17.238000869750977,17.760000228881836,17.1200008392334,17.719100952148438,2133037,0.0,0.0
2024-03-20 10:30:00-04:00,17.710800170898438,18.09000015258789,17.59000015258789,18.03260040283203,2383602,0.0,0.0
2024-03-20 11:30:00-04:00,18.030000686645508,18.06999969482422,17.889999389648438,17.90999984741211,1244237,0.0,0.0
2024-03-20 12:30:00-04:00,17.900999069213867,17.959999084472656,17.795000076293945,17.90999984741211,572181,0.0,0.0
2024-03-20 13:30:00-04:00,17.915000915527344,18.209999084472656,17.850000381469727,18.06999969482422,1207399,0.0,0.0
2024-03-20 14:30:00-04:00,18.075000762939453,18.540000915527344,17.899999618530273,18.514999389648438,2787902,0.0,0.0
2024-03-20 15:30:00-04:00,18.510099411010742,18.559999465942383,18.350000381469727,18.559999465942383,3039161,0.0,0.0
2024-03-21 09:30:00-04:00,18.65999984741211,19.270000457763672,18.399999618530273,19.204999923706055,4921858,0.0,0.0
2024-03-21 10:30:00-04:00,19.200000762939453,19.415000915527344,19.110000610351562,19.190099716186523,3265331,0.0,0.0
2024-03-21 11:30:00-04:00,19.19499969482422,19.264999389648438,19.1200008392334,19.225000381469727,1398040,0.0,0.0
2024-03-21 12:30:00-04:00,19.219999313354492,19.309999465942383,19.180099487304688,19.25,1130371,0.0,0.0
2024-03-21 13:30:00-04:00,19.239999771118164,19.270000457763672,18.920000076293945,19.066299438476562,1548705,0.0,0.0
2024-03-21 14:30:00-04:00,19.06999969482422,19.104999542236328,18.971200942993164,19.09000015258789,910823,0.0,0.0
2024-03-21 15:30:00-04:00,19.084999084472656,19.131399154663086,19.059999465942383,19.059999465942383,1854928,0.0,0.0
2024-03-22 09:30:00-04:00,18.639999389648438,18.945999145507812,18.280000686645508,18.485000610351562,3333742,0.0,0.0
2024-03-22 10:30:00-04:00,18.499900817871094,18.6299991607666,18.364999771118164,18.625,1034764,0.0,0.0
2024-03-22 11:30:00-04:00,18.6299991607666,18.649999618530273,18.459999084472656,18.510000228881836,770721,0.0,0.0
2024-03-22 12:30:00-04:00,18.5049991607666,18.510000228881836,18.420000076293945,18.503999710083008,701971,0.0,0.0
2024-03-22 13:30:00-04:00,18.509899139404297,18.540000915527344,18.399999618530273,18.440000534057617,1151004,0.0,0.0
2024-03-22 14:30:00-04:00,18.439699172973633,18.459999084472656,18.239999771118164,18.30660057067871,1345977,0.0,0.0
2024-03-22 15:30:00-04:00,18.30500030517578,18.350000381469727,18.25,18.299999237060547,2053190,0.0,0.0
2024-03-25 09:30:00-04:00,18.399999618530273,19.06999969482422,18.3700008392334,18.7450008392334,5376604,0.0,0.0
2024-03-25 10:30:00-04:00,18.75,18.760000228881836,18.56999969482422,18.743999481201172,1628852,0.0,0.0
2024-03-25 11:30:00-04:00,18.75,18.875,18.665000915527344,18.780000686645508,1243347,0.0,0.0
2024-03-25 12:30:00-04:00,18.780000686645508,19.020000457763672,18.729999542236328,18.940000534057617,1598013,0.0,0.0
2024-03-25 13:30:00-04:00,18.934999465942383,19.09000015258789,18.934999465942383,19.069900512695312,1202149,0.0,0.0
2024-03-25 14:30:00-04:00,19.059999465942383,19.069700241088867,18.952199935913086,19.001300811767578,1568818,0.0,0.0
2024-03-25 15:30:00-04:00,19.0049991607666,19.100000381469727,19.0,19.079999923706055,2144134,0.0,0.0
2024-03-26 09:30:00-04:00,19.309999465942383,19.609899520874023,19.219999313354492,19.22599983215332,3940473,0.0,0.0
2024-03-26 10:30:00-04:00,19.225000381469727,19.408000946044922,19.174999237060547,19.344999313354492,1093373,0.0,0.0
2024-03-26 11:30:00-04:00,19.344999313354492,19.405000686645508,19.16200065612793,19.21500015258789,847188,0.0,0.0
2024-03-26 12:30:00-04:00,19.21500015258789,19.30500030517578,19.184999465942383,19.290000915527344,716864,0.0,0.0
2024-03-26 13:30:00-04:00,19.281999588012695,19.395000457763672,19.219999313354492,19.349700927734375,746246,0.0,0.0
2024-03-26 14:30:00-04:00,19.344999313354492,19.489999771118164,19.260000228881836,19.260000228881836,1359414,0.0,0.0
2024-03-26 15:30:00-04:00,19.260000228881836,19.32659912109375,19.219999313354492,19.280000686645508,1921544,0.0,0.0
2024-03-27 09:30:00-04:00,20.510000228881836,20.540000915527344,19.6200008392334,19.844999313354492,13819660,0.0,0.0
2024-03-27 10:30:00-04:00,19.850000381469727,20.079999923706055,19.7549991607666,19.831499099731445,3227976,0.0,0.0
2024-03-27 11:30:00-04:00,19.83989906311035,19.975000381469727,19.770700454711914,19.95989990234375,1566724,0.0,0.0
2024-03-27 12:30:00-04:00,19.954999923706055,20.354999542236328,19.920000076293945,20.15999984741211,3584652,0.0,0.0
2024-03-27 13:30:00-04:00,20.165000915527344,20.165000915527344,19.950000762939453,20.00160026550293,2064764,0.0,0.0
2024-03-27 14:30:00-04:00,20.010000228881836,20.040000915527344,19.829999923706055,19.895000457763672,2442317,0.0,0.0
2024-03-27 15:30:00-04:00,19.899999618530273,20.0,19.799999237060547,20.0,2860445,0.0,0.0
2024-03-28 09:30:00-04:00,20.010000228881836,20.53499984741211,19.8799991607666,20.270099639892578,4795244,0.0,0.0
2024-03-28 10:30:00-04:00,20.274999618530273,20.399999618530273,19.979999542236328,20.059999465942383,3020646,0.0,0.0
2024-03-28 11:30:00-04:00,20.065000534057617,20.149999618530273,19.989999771118164,20.09000015258789,1290879,0.0,0.0
2024-03-28 12:30:00-04:00,20.09000015258789,20.09000015258789,19.920000076293945,20.0,1504628,0.0,0.0
2024-03-28 13:30:00-04:00,19.9950008392334,20.1299991607666,19.985000610351562,20.014999389648438,1036793,0.0,0.0
2024-03-28 14:30:00-04:00,20.014999389648438,20.09000015258789,19.959999084472656,20.020000457763672,1467088,0.0,0.0
2024-03-28 15:30:00-04:00,20.024999618530273,20.165000915527344,19.989999771118164,20.1299991607666,2319081,0.0,0.0
2024-04-01 09:30:00-04:00,19.972000122070312,20.149999618530273,19.579999923706055,19.905000686645508,3148514,0.0,0.0
2024-04-01 10:30:00-04:00,19.905000686645508,19.950199127197266,19.56999969482422,19.7406005859375,2735904,0.0,0.0
2024-04-01 11:30:00-04:00,19.7450008392334,19.760000228881836,19.469999313354492,19.628999710083008,2606802,0.0,0.0
2024-04-01 12:30:00-04:00,19.6299991607666,19.639999389648438,19.3700008392334,19.420000076293945,1168382,0.0,0.0
2024-04-01 13:30:00-04:00,19.424999237060547,19.540000915527344,19.405000686645508,19.524999618530273,869722,0.0,0.0
2024-04-01 14:30:00-04:00,19.524999618530273,19.559900283813477,19.46500015258789,19.5,1490741,0.0,0.0
2024-04-01 15:30:00-04:00,19.4950008392334,19.5049991607666,19.389999389648438,19.389999389648438,2528053,0.0,0.0
2024-04-02 09:30:00-04:00,18.389999389648438,19.200000762939453,18.030000686645508,19.190000534057617,6574108,0.0,0.0
2024-04-02 10:30:00-04:00,19.18000030517578,19.329999923706055,19.09000015258789,19.21500015258789,2172948,0.0,0.0
2024-04-02 11:30:00-04:00,19.21500015258789,19.264999389648438,18.96500015258789,19.045000076293945,1406182,0.0,0.0
2024-04-02 12:30:00-04:00,19.043699264526367,19.219999313354492,19.020000457763672,19.03499984741211,1062040,0.0,0.0
2024-04-02 13:30:00-04:00,19.03499984741211,19.110000610351562,19.012500762939453,19.03499984741211,820230,0.0,0.0
2024-04-02 14:30:00-04:00,19.038000106811523,19.109899520874023,19.030000686645508,19.065000534057617,1064327,0.0,0.0
2024-04-02 15:30:00-04:00,19.065000534057617,19.239999771118164,19.059999465942383,19.219999313354492,1686008,0.0,0.0
2024-04-03 09:30:00-04:00,18.897899627685547,19.540000915527344,18.860000610351562,19.424999237060547,2715693,0.0,0.0
2024-04-03 10:30:00-04:00,19.43000030517578,19.5,19.315000534057617,19.329999923706055,1287046,0.0,0.0
2024-04-03 11:30:00-04:00,19.330799102783203,19.424999237060547,19.25,19.415000915527344,901601,0.0,0.0
2024-04-03 12:30:00-04:00,19.415000915527344,19.4950008392334,19.31999969482422,19.489999771118164,654347,0.0,0.0
2024-04-03 13:30:00-04:00,19.489999771118164,19.5,19.399999618530273,19.405000686645508,526224,0.0,0.0
2024-04-03 14:30:00-04:00,19.399999618530273,19.450000762939453,19.260000228881836,19.274999618530273,707454,0.0,0.0
2024-04-03 15:30:00-04:00,19.270000457763672,19.31999969482422,19.190000534057617,19.209999084472656,1063364,0.0,0.0
2024-04-04 09:30:00-04:00,19.209999084472656,19.290000915527344,18.7450008392334,18.924999237060547,4488133,0.0,0.0
2024-04-04 10:30:00-04:00,18.93000030517578,19.010000228881836,18.81999969482422,18.829999923706055,1743616,0.0,0.0
2024-04-04 11:30:00-04:00,18.825000762939453,18.90999984741211,18.7810001373291,18.829999923706055,1099472,0.0,0.0
2024-04-04 12:30:00-04:00,18.829999923706055,18.860000610351562,18.75,18.809999465942383,1034172,0.0,0.0
2024-04-04 13:30:00-04:00,18.80500030517578,18.84000015258789,18.53499984741211,18.53499984741211,1258693,0.0,0.0
2024-04-04 14:30:00-04:00,18.530000686645508,18.56999969482422,18.300199508666992,18.325000762939453,2081958,0.0,0.0
2024-04-04 15:30:00-04:00,18.325000762939453,18.4950008392334,18.31999969482422,18.469999313354492,2135509,0.0,0.0
2024-04-05 09:30:00-04:00,18.229999542236328,18.825000762939453,17.8700008392334,18.599899291992188,3364903,0.0,0.0
2024-04-05 10:30:00-04:00,18.610000610351562,18.770000457763672,18.489999771118164,18.540000915527344,1292723,0.0,0.0
2024-04-05 11:30:00-04:00,18.530000686645508,18.649999618530273,18.479999542236328,18.4950008392334,1070603,0.0,0.0
2024-04-05 12:30:00-04:00,18.4950008392334,18.56999969482422,18.43000030517578,18.5049991607666,1162603,0.0,0.0
2024-04-05 13:30:00-04:00,18.5049991607666,18.579999923706055,18.405000686645508,18.405000686645508,1162971,0.0,0.0
2024-04-05 14:30:00-04:00,18.405000686645508,18.5,18.375,18.46500015258789,1102024,0.0,0.0
2024-04-05 15:30:00-04:00,18.46500015258789,18.485000610351562,18.3799991607666,18.40999984741211,1713518,0.0,0.0
2024-04-08 09:30:00-04:00,19.0,19.100000381469727,18.450000762939453,18.592500686645508,2729459,0.0,0.0
2024-04-08 10:30:00-04:00,18.59000015258789,18.815000534057617,18.5,18.770000457763672,1015820,0.0,0.0
2024-04-08 11:30:00-04:00,18.760000228881836,18.829999923706055,18.690000534057617,18.774999618530273,763009,0.0,0.0
2024-04-08 12:30:00-04:00,18.770000457763672,18.789899826049805,18.68000030517578,18.681499481201172,576738,0.0,0.0
2024-04-08 13:30:00-04:00,18.684999465942383,18.725000381469727,18.610000610351562,18.639999389648438,568696,0.0,0.0
2024-04-08 14:30:00-04:00,18.649999618530273,18.655000686645508,18.5049991607666,18.55500030517578,736505,0.0,0.0
2024-04-08 15:30:00-04:00,18.549999237060547,18.575000762939453,18.479999542236328,18.56999969482422,1208848,0.0,0.0
2024-04-09 09:30:00-04:00,18.65999984741211,18.75,18.280000686645508,18.28499984741211,1692502,0.0,0.0
2024-04-09 10:30:00-04:00,18.28499984741211,18.28499984741211,18.000099182128906,18.155000686645508,1524595,0.0,0.0
2024-04-09 11:30:00-04:00,18.155000686645508,18.43000030517578,18.100000381469727,18.420000076293945,706533,0.0,0.0
2024-04-09 12:30:00-04:00,18.4197998046875,18.450000762939453,18.350000381469727,18.434999465942383,577486,0.0,0.0
2024-04-09 13:30:00-04:00,18.43000030517578,18.450000762939453,18.364999771118164,18.375,688470,0.0,0.0
2024-04-09 14:30:00-04:00,18.375,18.3799991607666,18.250099182128906,18.360000610351562,776525,0.0,0.0
2024-04-09 15:30:00-04:00,18.360000610351562,18.385000228881836,18.2549991607666,18.309999465942383,1033161,0.0,0.0
2024-04-10 09:30:00-04:00,17.65999984741211,18.3799991607666,17.59000015258789,18.360000610351562,2856273,0.0,0.0
2024-04-10 10:30:00-04:00,18.354999542236328,18.440000534057617,18.225000381469727,18.280000686645508,988075,0.0,0.0
2024-04-10 11:30:00-04:00,18.288799285888672,18.290000915527344,18.13170051574707,18.270000457763672,707083,0.0,0.0
2024-04-10 12:30:00-04:00,18.270000457763672,18.334999084472656,18.094999313354492,18.28499984741211,562870,0.0,0.0
2024-04-10 13:30:00-04:00,18.28499984741211,18.290000915527344,18.1299991607666,18.135000228881836,538619,0.0,0.0
2024-04-10 14:30:00-04:00,18.135000228881836,18.299999237060547,18.1200008392334,18.2450008392334,673932,0.0,0.0
2024-04-10 15:30:00-04:00,18.2450008392334,18.364999771118164,18.200199127197266,18.329999923706055,915881,0.0,0.0
2024-04-11 09:30:00-04:00,17.700000762939453,18.299999237060547,17.700000762939453,18.190000534057617,3350637,0.0,0.0
2024-04-11 10:30:00-04:00,18.184999465942383,18.389999389648438,18.18000030517578,18.315000534057617,1899986,0.0,0.0
2024-04-11 11:30:00-04:00,18.315000534057617,18.655000686645508,18.290000915527344,18.629899978637695,1487990,0.0,0.0
2024-04-11 12:30:00-04:00,18.625,18.81999969482422,18.584999084472656,18.78499984741211,1188261,0.0,0.0
2024-04-11 13:30:00-04:00,18.78499984741211,18.844999313354492,18.72369956970215,18.81999969482422,847715,0.0,0.0
2024-04-11 14:30:00-04:00,18.825000762939453,18.969999313354492,18.809999465942383,18.954999923706055,1824297,0.0,0.0
2024-04-11 15:30:00-04:00,18.954999923706055,19.048900604248047,18.943099975585938,18.9950008392334,2541198,0.0,0.0
2024-04-12 09:30:00-04:00,18.8700008392334,18.885000228881836,18.479999542236328,18.645000457763672,2372974,0.0,0.0
2024-04-12 10:30:00-04:00,18.645000457763672,18.78499984741211,18.510000228881836,18.575000762939453,935584,0.0,0.0
2024-04-12 11:30:00-04:00,18.579999923706055,18.594999313354492,18.350000381469727,18.395000457763672,648526,0.0,0.0
2024-04-12 12:30:00-04:00,18.3799991607666,18.395000457763672,18.149999618530273,18.18000030517578,703650,0.0,0.0
2024-04-12 13:30:00-04:00,18.174999237060547,18.18000030517578,18.075000762939453,18.078500747680664,741836,0.0,0.0
2024-04-12 14:30:00-04:00,18.07990074157715,18.07990074157715,17.829999923706055,17.864999771118164,1842547,0.0,0.0
2024-04-12 15:30:00-04:00,17.864999771118164,17.989999771118164,17.84000015258789,17.969999313354492,1163682,0.0,0.0
2024-04-15 09:30:00-04:00,18.09000015258789,18.260000228881836,17.8799991607666,17.950000762939453,1944904,0.0,0.0
2024-04-15 10:30:00-04:00,17.940000534057617,18.09000015258789,17.6200008392334,17.729999542236328,1583275,0.0,0.0
2024-04-15 11:30:00-04:00,17.739999771118164,17.799999237060547,17.510000228881836,17.530000686645508,1161527,0.0,0.0
2024-04-15 12:30:00-04:00,17.524999618530273,17.524999618530273,17.21150016784668,17.21150016784668,1934812,0.0,0.0
2024-04-15 13:30:00-04:00,17.212400436401367,17.270000457763672,17.014999389648438,17.06999969482422,1916468,0.0,0.0
2024-04-15 14:30:00-04:00,17.059999465942383,17.18000030517578,16.975000381469727,17.06999969482422,2132758,0.0,0.0
2024-04-15 15:30:00-04:00,17.065000534057617,17.239999771118164,17.045000076293945,17.190000534057617,2178768,0.0,0.0
2024-04-16 09:30:00-04:00,17.1299991607666,17.15999984741211,16.84000015258789,17.020000457763672,2109275,0.0,0.0
2024-04-16 10:30:00-04:00,17.020000457763672,17.385000228881836,16.980100631713867,17.375,1840352,0.0,0.0
2024-04-16 11:30:00-04:00,17.3799991607666,17.424999237060547,17.2450008392334,17.30500030517578,1051045,0.0,0.0
2024-04-16 12:30:00-04:00,17.30500030517578,17.459999084472656,17.299999237060547,17.420000076293945,519754,0.0,0.0
2024-04-16 13:30:00-04:00,17.40999984741211,17.579999923706055,17.274999618530273,17.360000610351562,1026115,0.0,0.0
2024-04-16 14:30:00-04:00,17.359899520874023,17.520000457763672,17.354999542236328,17.475299835205078,792952,0.0,0.0
2024-04-16 15:30:00-04:00,17.469999313354492,17.475000381469727,17.290000915527344,17.299999237060547,1324073,0.0,0.0
2024-04-17 09:30:00-04:00,17.399999618530273,17.450000762939453,16.93000030517578,17.040000915527344,1390120,0.0,0.0
2024-04-17 10:30:00-04:00,17.030000686645508,17.05500030517578,16.770000457763672,16.770000457763672,1115751,0.0,0.0
2024-04-17 11:30:00-04:00,16.7549991607666,16.816499710083008,16.600000381469727,16.6299991607666,1600508,0.0,0.0
2024-04-17 12:30:00-04:00,16.62019920349121,16.834999084472656,16.459999084472656,16.834999084472656,1465089,0.0,0.0
2024-04-17 13:30:00-04:00,16.84000015258789,17.1299991607666,16.834999084472656,17.1200008392334,1051961,0.0,0.0
2024-04-17 14:30:00-04:00,17.1200008392334,17.290000915527344,16.989999771118164,17.03499984741211,1329645,0.0,0.0
2024-04-17 15:30:00-04:00,17.03030014038086,17.165000915527344,17.03030014038086,17.079999923706055,1444609,0.0,0.0
2024-04-18 09:30:00-04:00,17.18000030517578,17.280000686645508,16.889999389648438,17.21500015258789,1625843,0.0,0.0
2024-04-18 10:30:00-04:00,17.229999542236328,17.594999313354492,17.204999923706055,17.408700942993164,1679313,0.0,0.0
2024-04-18 11:30:00-04:00,17.40999984741211,17.424999237060547,17.280000686645508,17.399999618530273,715684,0.0,0.0
2024-04-18 12:30:00-04:00,17.399999618530273,17.40999984741211,17.079999923706055,17.184999465942383,771237,0.0,0.0
2024-04-18 13:30:00-04:00,17.18000030517578,17.184999465942383,16.94499969482422,17.045000076293945,724102,0.0,0.0
2024-04-18 14:30:00-04:00,17.045000076293945,17.110000610351562,16.985000610351562,17.079999923706055,617281,0.0,0.0
2024-04-18 15:30:00-04:00,17.075000762939453,17.110000610351562,17.045000076293945,17.100000381469727,1000343,0.0,0.0
2024-04-19 09:30:00-04:00,16.889999389648438,17.225000381469727,16.65999984741211,16.889999389648438,2285413,0.0,0.0
2024-04-19 10:30:00-04:00,16.895000457763672,17.030000686645508,16.764999389648438,16.86009979248047,873476,0.0,0.0
2024-04-19 11:30:00-04:00,16.864999771118164,16.889999389648438,16.600000381469727,16.610000610351562,1364455,0.0,0.0
2024-04-19 12:30:00-04:00,16.614999771118164,16.809999465942383,16.610000610351562,16.739999771118164,650848,0.0,0.0
2024-04-19 13:30:00-04:00,16.735000610351562,16.809900283813477,16.549999237060547,16.549999237060547,673098,0.0,0.0
2024-04-19 14:30:00-04:00,16.549999237060547,16.645000457763672,16.500099182128906,16.610000610351562,1029143,0.0,0.0
2024-04-19 15:30:00-04:00,16.604999542236328,16.665000915527344,16.53499984741211,16.6299991607666,1566334,0.0,0.0
2024-04-22 09:30:00-04:00,16.93000030517578,17.135000228881836,16.742000579833984,16.954999923706055,1788670,0.0,0.0
2024-04-22 10:30:00-04:00,16.96500015258789,16.975000381469727,16.6299991607666,16.764999389648438,767079,0.0,0.0
2024-04-22 11:30:00-04:00,16.764999389648438,17.049999237060547,16.764999389648438,17.03499984741211,812769,0.0,0.0
2024-04-22 12:30:00-04:00,17.040000915527344,17.21980094909668,16.969999313354492,17.21500015258789,749562,0.0,0.0
2024-04-22 13:30:00-04:00,17.219900131225586,17.344999313354492,17.170000076293945,17.309999465942383,843313,0.0,0.0
2024-04-22 14:30:00-04:00,17.306299209594727,17.344999313354492,17.170000076293945,17.229999542236328,715780,0.0,0.0
2024-04-22 15:30:00-04:00,17.219999313354492,17.280000686645508,17.150100708007812,17.190000534057617,905105,0.0,0.0
2024-04-23 09:30:00-04:00,17.239999771118164,17.75,17.049999237060547,17.709999084472656,1815536,0.0,0.0
2024-04-23 10:30:00-04:00,17.708999633789062,17.815000534057617,17.600000381469727,17.700000762939453,1345821,0.0,0.0
2024-04-23 11:30:00-04:00,17.70989990234375,17.719999313354492,17.575000762939453,17.670000076293945,642784,0.0,0.0
2024-04-23 12:30:00-04:00,17.674999237060547,17.704999923706055,17.545000076293945,17.625,425932,0.0,0.0
2024-04-23 13:30:00-04:00,17.6299991607666,17.709999084472656,17.604999542236328,17.700000762939453,619783,0.0,0.0
2024-04-23 14:30:00-04:00,17.704999923706055,17.7273006439209,17.610000610351562,17.645000457763672,723829,0.0,0.0
2024-04-23 15:30:00-04:00,17.639999389648438,17.649999618530273,17.584999084472656,17.639999389648438,893256,0.0,0.0
2024-04-24 09:30:00-04:00,17.670000076293945,17.889999389648438,17.371000289916992,17.399999618530273,1916269,0.0,0.0
