Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 10:30:00-04:00,17.395000457763672,17.440000534057617,17.235000610351562,17.280000686645508,1023807,0.0,0.0
2024-04-24 11:30:00-04:00,17.28030014038086,17.349899291992188,17.139999389648438,17.15999984741211,788990,0.0,0.0
2024-04-24 12:30:00-04:00,17.15999984741211,17.329999923706055,17.079999923706055,17.309999465942383,609421,0.0,0.0
2024-04-24 13:30:00-04:00,17.31999969482422,17.395000457763672,17.21500015258789,17.235000610351562,403931,0.0,0.0
2024-04-24 14:30:00-04:00,17.21500015258789,17.2549991607666,17.114999771118164,17.219999313354492,572358,0.0,0.0
2024-04-24 15:30:00-04:00,17.21500015258789,17.360000610351562,17.200199127197266,17.309999465942383,931135,0.0,0.0
2024-04-25 09:30:00-04:00,16.8799991607666,17.167299270629883,16.56999969482422,17.049999237060547,1700143,0.0,0.0
2024-04-25 10:30:00-04:00,17.045000076293945,17.05500030517578,16.854999542236328,16.950000762939453,1098825,0.0,0.0
2024-04-25 11:30:00-04:00,16.950000762939453,17.06999969482422,16.8700008392334,17.059999465942383,493946,0.0,0.0
2024-04-25 12:30:00-04:00,17.059900283813477,17.100000381469727,16.991199493408203,17.040000915527344,526461,0.0,0.0
2024-04-25 13:30:00-04:00,17.040000915527344,17.1299991607666,17.010000228881836,17.010000228881836,449308,0.0,0.0
2024-04-25 14:30:00-04:00,17.010000228881836,17.260000228881836,17.0,17.18000030517578,911319,0.0,0.0
2024-04-25 15:30:00-04:00,17.184999465942383,17.209999084472656,17.104999542236328,17.1200008392334,945410,0.0,0.0
2024-04-26 09:30:00-04:00,17.1200008392334,17.594999313354492,16.920000076293945,17.46500015258789,1994189,0.0,0.0
2024-04-26 10:30:00-04:00,17.46500015258789,17.600000381469727,17.40049934387207,17.47330093383789,861764,0.0,0.0
2024-04-26 11:30:00-04:00,17.469999313354492,17.68000030517578,17.459999084472656,17.6382999420166,659763,0.0,0.0
2024-04-26 12:30:00-04:00,17.6299991607666,17.77989959716797,17.610000610351562,17.7549991607666,892771,0.0,0.0
2024-04-26 13:30:00-04:00,17.7549991607666,17.774999618530273,17.690000534057617,17.719999313354492,595807,0.0,0.0
2024-04-26 14:30:00-04:00,17.71500015258789,17.764999389648438,17.649999618530273,17.7450008392334,730262,0.0,0.0
2024-04-26 15:30:00-04:00,17.7450008392334,17.899999618530273,17.71500015258789,17.889999389648438,1882629,0.0,0.0
2024-04-29 09:30:00-04:00,17.709999084472656,18.290000915527344,17.620800018310547,17.905000686645508,3174500,0.0,0.0
2024-04-29 10:30:00-04:00,17.915000915527344,17.950000762939453,17.724199295043945,17.819900512695312,811260,0.0,0.0
2024-04-29 11:30:00-04:00,17.815000534057617,17.825000762939453,17.65999984741211,17.674999237060547,671038,0.0,0.0
2024-04-29 12:30:00-04:00,17.665000915527344,17.690000534057617,17.56999969482422,17.665000915527344,756163,0.0,0.0
2024-04-29 13:30:00-04:00,17.665000915527344,17.665000915527344,17.489999771118164,17.545000076293945,635571,0.0,0.0
2024-04-29 14:30:00-04:00,17.545000076293945,17.55500030517578,17.299999237060547,17.31999969482422,876801,0.0,0.0
2024-04-29 15:30:00-04:00,17.315000534057617,17.40999984741211,17.310100555419922,17.350000381469727,784623,0.0,0.0
2024-04-30 09:30:00-04:00,17.135000228881836,17.299999237060547,17.024999618530273,17.024999618530273,1290795,0.0,0.0
2024-04-30 10:30:00-04:00,17.024999618530273,17.21500015258789,16.86199951171875,16.916900634765625,1047551,0.0,0.0
2024-04-30 11:30:00-04:00,16.920000076293945,17.010000228881836,16.770000457763672,16.889999389648438,1348526,0.0,0.0
2024-04-30 12:30:00-04:00,16.885000228881836,16.885000228881836,16.631799697875977,16.704999923706055,1162452,0.0,0.0
2024-04-30 13:30:00-04:00,16.6919002532959,16.770000457763672,16.649999618530273,16.655000686645508,701801,0.0,0.0
2024-04-30 14:30:00-04:00,16.65530014038086,16.709999084472656,16.469999313354492,16.520000457763672,1176537,0.0,0.0
2024-04-30 15:30:00-04:00,16.514999389648438,16.579999923706055,16.469999313354492,16.469999313354492,1377466,0.0,0.0
2024-05-01 09:30:00-04:00,16.399999618530273,16.634000778198242,16.315000534057617,16.559999465942383,1908517,0.0,0.0
2024-05-01 10:30:00-04:00,16.56999969482422,16.610000610351562,16.420000076293945,16.485000610351562,929702,0.0,0.0
2024-05-01 11:30:00-04:00,16.489999771118164,16.71500015258789,16.424999237060547,16.704999923706055,611362,0.0,0.0
2024-05-01 12:30:00-04:00,16.701400756835938,16.709199905395508,16.520000457763672,16.614999771118164,703587,0.0,0.0
2024-05-01 13:30:00-04:00,16.610000610351562,16.895000457763672,16.579999923706055,16.8710994720459,969560,0.0,0.0
2024-05-01 14:30:00-04:00,16.8700008392334,17.350000381469727,16.702999114990234,17.084999084472656,1940248,0.0,0.0
2024-05-01 15:30:00-04:00,17.079999923706055,17.084999084472656,16.6299991607666,16.639999389648438,1054446,0.0,0.0
2024-05-02 09:30:00-04:00,16.93000030517578,17.010000228881836,16.760000228881836,16.934999465942383,1177137,0.0,0.0
2024-05-02 10:30:00-04:00,16.940000534057617,17.170000076293945,16.864999771118164,17.089799880981445,1171926,0.0,0.0
2024-05-02 11:30:00-04:00,17.100000381469727,17.139999389648438,16.985000610351562,17.024999618530273,605434,0.0,0.0
2024-05-02 12:30:00-04:00,17.020000457763672,17.290000915527344,16.959999084472656,17.290000915527344,707880,0.0,0.0
2024-05-02 13:30:00-04:00,17.28499984741211,17.420000076293945,17.260000228881836,17.385000228881836,1095877,0.0,0.0
2024-05-02 14:30:00-04:00,17.385000228881836,17.520000457763672,17.360000610351562,17.510000228881836,824524,0.0,0.0
2024-05-02 15:30:00-04:00,17.5,17.6299991607666,17.469999313354492,17.6299991607666,1260047,0.0,0.0
2024-05-03 09:30:00-04:00,17.899999618530273,18.135000228881836,17.6299991607666,17.969999313354492,3107087,0.0,0.0
2024-05-03 10:30:00-04:00,17.974000930786133,18.020000457763672,17.6299991607666,17.670000076293945,976557,0.0,0.0
2024-05-03 11:30:00-04:00,17.67799949645996,17.78499984741211,17.67169952392578,17.729900360107422,768099,0.0,0.0
2024-05-03 12:30:00-04:00,17.719999313354492,17.795000076293945,17.649999618530273,17.71500015258789,641163,0.0,0.0
2024-05-03 13:30:00-04:00,17.704999923706055,17.84000015258789,17.670000076293945,17.80500030517578,776432,0.0,0.0
2024-05-03 14:30:00-04:00,17.799999237060547,17.8799991607666,17.774999618530273,17.875,927918,0.0,0.0
2024-05-03 15:30:00-04:00,17.8799991607666,17.950000762939453,17.84000015258789,17.940000534057617,1425717,0.0,0.0
2024-05-06 09:30:00-04:00,17.59000015258789,18.459999084472656,17.479999542236328,18.260000228881836,8267214,0.0,0.0
2024-05-06 10:30:00-04:00,18.200000762939453,18.260000228881836,17.864999771118164,18.030000686645508,2272072,0.0,0.0
2024-05-06 11:30:00-04:00,18.03499984741211,18.18000030517578,17.969900131225586,18.065000534057617,1682137,0.0,0.0
2024-05-06 12:30:00-04:00,18.069900512695312,18.110000610351562,17.87019920349121,17.889999389648438,926856,0.0,0.0
2024-05-06 13:30:00-04:00,17.889999389648438,17.899999618530273,17.760000228881836,17.780000686645508,1323144,0.0,0.0
2024-05-06 14:30:00-04:00,17.78499984741211,17.815000534057617,17.635000228881836,17.670000076293945,1314859,0.0,0.0
2024-05-06 15:30:00-04:00,17.670000076293945,17.860000610351562,17.665000915527344,17.768999099731445,1950292,0.0,0.0
2024-05-07 09:30:00-04:00,17.75,18.149999618530273,17.68000030517578,18.040000915527344,2513862,0.0,0.0
2024-05-07 10:30:00-04:00,18.04400062561035,18.249900817871094,17.93000030517578,18.065000534057617,1683837,0.0,0.0
2024-05-07 11:30:00-04:00,18.059999465942383,18.260000228881836,18.002500534057617,18.239999771118164,1847310,0.0,0.0
2024-05-07 12:30:00-04:00,18.249900817871094,18.249900817871094,18.09000015258789,18.107200622558594,1333958,0.0,0.0
2024-05-07 13:30:00-04:00,18.104999542236328,18.155000686645508,17.8799991607666,17.895000457763672,1297626,0.0,0.0
2024-05-07 14:30:00-04:00,17.889999389648438,18.030000686645508,17.850000381469727,17.969999313354492,1343453,0.0,0.0
2024-05-07 15:30:00-04:00,17.977800369262695,18.045000076293945,17.96500015258789,17.9950008392334,1614380,0.0,0.0
2024-05-08 09:30:00-04:00,17.600099563598633,17.850000381469727,17.3700008392334,17.795000076293945,2746781,0.0,0.0
2024-05-08 10:30:00-04:00,17.799999237060547,17.934999465942383,17.7450008392334,17.860000610351562,1511615,0.0,0.0
2024-05-08 11:30:00-04:00,17.864999771118164,17.920000076293945,17.760000228881836,17.829999923706055,1073490,0.0,0.0
2024-05-08 12:30:00-04:00,17.834999084472656,17.895000457763672,17.704999923706055,17.8700008392334,1870678,0.0,0.0
2024-05-08 13:30:00-04:00,17.864999771118164,17.920000076293945,17.780000686645508,17.885000228881836,2102558,0.0,0.0
2024-05-08 14:30:00-04:00,17.8799991607666,17.934999465942383,17.75,17.764999389648438,1907821,0.0,0.0
2024-05-08 15:30:00-04:00,17.764999389648438,17.889999389648438,17.7450008392334,17.850000381469727,4011900,0.0,0.0
2024-05-09 09:30:00-04:00,19.04199981689453,19.469999313354492,17.809999465942383,17.9950008392334,21040682,0.0,0.0
2024-05-09 10:30:00-04:00,17.998899459838867,18.0049991607666,17.6299991607666,17.899999618530273,7111689,0.0,0.0
2024-05-09 11:30:00-04:00,17.899999618530273,17.954999923706055,17.280000686645508,17.305400848388672,5942527,0.0,0.0
2024-05-09 12:30:00-04:00,17.30500030517578,17.450000762939453,17.130199432373047,17.219900131225586,3993691,0.0,0.0
2024-05-09 13:30:00-04:00,17.21500015258789,17.299999237060547,17.049999237060547,17.139999389648438,3301547,0.0,0.0
2024-05-09 14:30:00-04:00,17.1299991607666,17.510000228881836,17.040000915527344,17.3966007232666,4754517,0.0,0.0
2024-05-09 15:30:00-04:00,17.395000457763672,17.549999237060547,17.270000457763672,17.295000076293945,4127213,0.0,0.0
2024-05-10 09:30:00-04:00,17.40999984741211,17.684999465942383,16.90999984741211,16.915000915527344,5244729,0.0,0.0
2024-05-10 10:30:00-04:00,16.915000915527344,16.959999084472656,16.600000381469727,16.68630027770996,4751500,0.0,0.0
2024-05-10 11:30:00-04:00,16.690000534057617,16.82990074157715,16.56999969482422,16.764999389648438,2538095,0.0,0.0
2024-05-10 12:30:00-04:00,16.764999389648438,16.780000686645508,16.480199813842773,16.530000686645508,2232338,0.0,0.0
2024-05-10 13:30:00-04:00,16.53499984741211,16.600000381469727,16.40999984741211,16.440000534057617,2225412,0.0,0.0
2024-05-10 14:30:00-04:00,16.440000534057617,16.540000915527344,16.389999389648438,16.524999618530273,2280502,0.0,0.0
2024-05-10 15:30:00-04:00,16.524999618530273,16.549999237060547,16.219999313354492,16.229999542236328,3477266,0.0,0.0
2024-05-13 09:30:00-04:00,16.639999389648438,17.610000610351562,16.56999969482422,17.590099334716797,9197457,0.0,0.0
2024-05-13 10:30:00-04:00,17.599899291992188,17.600000381469727,17.190000534057617,17.31999969482422,4239433,0.0,0.0
2024-05-13 11:30:00-04:00,17.325000762939453,17.325000762939453,17.0,17.065000534057617,2281151,0.0,0.0
2024-05-13 12:30:00-04:00,17.065000534057617,17.209999084472656,16.84000015258789,16.915000915527344,1895255,0.0,0.0
2024-05-13 13:30:00-04:00,16.915000915527344,16.940000534057617,16.790000915527344,16.854999542236328,1336666,0.0,0.0
2024-05-13 14:30:00-04:00,16.850000381469727,16.969999313354492,16.850000381469727,16.875,1450904,0.0,0.0
2024-05-13 15:30:00-04:00,16.875,16.915000915527344,16.7721004486084,16.90999984741211,2675325,0.0,0.0
2024-05-14 09:30:00-04:00,17.799999237060547,18.59000015258789,17.649999618530273,18.512500762939453,13648954,0.0,0.0
2024-05-14 10:30:00-04:00,18.514999389648438,18.670000076293945,18.200000762939453,18.420000076293945,5518733,0.0,0.0
2024-05-14 11:30:00-04:00,18.43000030517578,18.520000457763672,18.270000457763672,18.289899826049805,2591444,0.0,0.0
2024-05-14 12:30:00-04:00,18.28499984741211,18.299999237060547,17.75,17.8700008392334,3424652,0.0,0.0
2024-05-14 13:30:00-04:00,17.8700008392334,18.059999465942383,17.864999771118164,17.958799362182617,2167802,0.0,0.0
2024-05-14 14:30:00-04:00,17.95800018310547,18.014999389648438,17.885000228881836,17.959999084472656,1770982,0.0,0.0
2024-05-14 15:30:00-04:00,17.954999923706055,18.045000076293945,17.915000915527344,18.0,2871787,0.0,0.0
2024-05-15 09:30:00-04:00,18.299999237060547,18.459999084472656,17.56999969482422,17.579999923706055,4667544,0.0,0.0
2024-05-15 10:30:00-04:00,17.579999923706055,18.34000015258789,17.579999923706055,18.29010009765625,3216620,0.0,0.0
2024-05-15 11:30:00-04:00,18.295000076293945,18.360000610351562,18.170000076293945,18.2450008392334,1903173,0.0,0.0
2024-05-15 12:30:00-04:00,18.249000549316406,18.25,18.1200008392334,18.170000076293945,1345401,0.0,0.0
2024-05-15 13:30:00-04:00,18.16010093688965,18.43000030517578,18.155000686645508,18.41010093688965,1805017,0.0,0.0
2024-05-15 14:30:00-04:00,18.420000076293945,18.57990074157715,18.385000228881836,18.489999771118164,3010061,0.0,0.0
2024-05-15 15:30:00-04:00,18.479999542236328,18.520000457763672,18.3799991607666,18.514999389648438,2427165,0.0,0.0
2024-05-16 09:30:00-04:00,18.3799991607666,19.239999771118164,18.364999771118164,18.74090003967285,7312812,0.0,0.0
2024-05-16 10:30:00-04:00,18.7450008392334,18.854999542236328,18.3700008392334,18.510000228881836,3751703,0.0,0.0
2024-05-16 11:30:00-04:00,18.510000228881836,18.670000076293945,18.315000534057617,18.325000762939453,2378091,0.0,0.0
2024-05-16 12:30:00-04:00,18.31999969482422,18.31999969482422,18.100000381469727,18.155000686645508,1714637,0.0,0.0
2024-05-16 13:30:00-04:00,18.150699615478516,18.209999084472656,18.044599533081055,18.132699966430664,1490426,0.0,0.0
2024-05-16 14:30:00-04:00,18.1299991607666,18.270000457763672,18.1200008392334,18.155000686645508,1170396,0.0,0.0
2024-05-16 15:30:00-04:00,18.15250015258789,18.170000076293945,17.860000610351562,17.885000228881836,3045812,0.0,0.0
2024-05-17 09:30:00-04:00,18.947999954223633,19.729999542236328,18.450000762939453,19.704999923706055,14944972,0.0,0.0
2024-05-17 10:30:00-04:00,19.709999084472656,20.170000076293945,19.389999389648438,20.05500030517578,11006368,0.0,0.0
2024-05-17 11:30:00-04:00,20.05500030517578,20.34000015258789,19.959999084472656,20.049999237060547,7383349,0.0,0.0
2024-05-17 12:30:00-04:00,20.040000915527344,20.058000564575195,19.739999771118164,19.969999313354492,4129645,0.0,0.0
2024-05-17 13:30:00-04:00,19.969999313354492,20.03499984741211,19.65999984741211,19.858800888061523,3581700,0.0,0.0
2024-05-17 14:30:00-04:00,19.854999542236328,20.075000762939453,19.81999969482422,20.040000915527344,4247800,0.0,0.0
2024-05-17 15:30:00-04:00,20.045000076293945,20.239999771118164,19.9950008392334,20.09000015258789,6012620,0.0,0.0
2024-05-20 09:30:00-04:00,19.920000076293945,20.260000228881836,19.530000686645508,19.93939971923828,6614354,0.0,0.0
2024-05-20 10:30:00-04:00,19.940000534057617,20.260000228881836,19.84000015258789,20.21310043334961,2382365,0.0,0.0
2024-05-20 11:30:00-04:00,20.209999084472656,20.84000015258789,20.200000762939453,20.5,5229536,0.0,0.0
2024-05-20 12:30:00-04:00,20.5,20.65999984741211,20.34000015258789,20.415000915527344,2159929,0.0,0.0
2024-05-20 13:30:00-04:00,20.415000915527344,20.575000762939453,20.3700008392334,20.521499633789062,1458490,0.0,0.0
2024-05-20 14:30:00-04:00,20.520000457763672,20.670000076293945,20.502500534057617,20.665000915527344,2602309,0.0,0.0
2024-05-20 15:30:00-04:00,20.670000076293945,20.889999389648438,20.655000686645508,20.84000015258789,3531256,0.0,0.0
2024-05-21 09:30:00-04:00,21.020000457763672,21.209999084472656,20.40999984741211,20.510000228881836,6564293,0.0,0.0
2024-05-21 10:30:00-04:00,20.5049991607666,20.860000610351562,20.5049991607666,20.72010040283203,2288677,0.0,0.0
2024-05-21 11:30:00-04:00,20.719999313354492,21.1299991607666,20.65999984741211,20.979999542236328,2665947,0.0,0.0
2024-05-21 12:30:00-04:00,20.979700088500977,21.014999389648438,20.645000457763672,20.770000457763672,1761702,0.0,0.0
2024-05-21 13:30:00-04:00,20.770000457763672,20.979999542236328,20.71500015258789,20.94499969482422,1546806,0.0,0.0
2024-05-21 14:30:00-04:00,20.94499969482422,21.0049991607666,20.799999237060547,20.924999237060547,1354403,0.0,0.0
2024-05-21 15:30:00-04:00,20.93000030517578,21.045000076293945,20.864999771118164,20.94099998474121,2499007,0.0,0.0
2024-05-22 09:30:00-04:00,20.889999389648438,21.030000686645508,19.899999618530273,20.1299991607666,6518096,0.0,0.0
2024-05-22 10:30:00-04:00,20.1299991607666,20.3700008392334,20.040000915527344,20.344999313354492,2474165,0.0,0.0
2024-05-22 11:30:00-04:00,20.344999313354492,20.54990005493164,20.260000228881836,20.34000015258789,1838187,0.0,0.0
2024-05-22 12:30:00-04:00,20.34000015258789,20.350000381469727,20.059900283813477,20.06999969482422,1592248,0.0,0.0
2024-05-22 13:30:00-04:00,20.06130027770996,20.09000015258789,19.600000381469727,19.610000610351562,2884939,0.0,0.0
2024-05-22 14:30:00-04:00,19.609899520874023,19.8799991607666,19.59000015258789,19.7450008392334,1868353,0.0,0.0
2024-05-22 15:30:00-04:00,19.7450008392334,19.84000015258789,19.6299991607666,19.639999389648438,2257509,0.0,0.0
2024-05-23 09:30:00-04:00,19.920000076293945,19.920000076293945,19.16010093688965,19.635000228881836,5131560,0.0,0.0
2024-05-23 10:30:00-04:00,19.649999618530273,19.709999084472656,19.389999389648438,19.704999923706055,1903974,0.0,0.0
2024-05-23 11:30:00-04:00,19.709999084472656,19.940000534057617,19.700000762939453,19.735000610351562,1744816,0.0,0.0
2024-05-23 12:30:00-04:00,19.729999542236328,19.875,19.631999969482422,19.864999771118164,976774,0.0,0.0
2024-05-23 13:30:00-04:00,19.864999771118164,19.8799991607666,19.1200008392334,19.145000457763672,2131398,0.0,0.0
2024-05-23 14:30:00-04:00,19.139999389648438,19.34000015258789,19.114999771118164,19.2549991607666,1882796,0.0,0.0
2024-05-23 15:30:00-04:00,19.2549991607666,19.344999313354492,19.18000030517578,19.225000381469727,2076934,0.0,0.0
2024-05-24 09:30:00-04:00,19.299999237060547,19.719900131225586,19.066600799560547,19.674999237060547,3352167,0.0,0.0
2024-05-24 10:30:00-04:00,19.674999237060547,19.899999618530273,19.649999618530273,19.864999771118164,2177792,0.0,0.0
2024-05-24 11:30:00-04:00,19.861000061035156,20.15999984741211,19.834999084472656,20.149999618530273,2930702,0.0,0.0
2024-05-24 12:30:00-04:00,20.149900436401367,20.189699172973633,19.954999923706055,20.079999923706055,1894448,0.0,0.0
2024-05-24 13:30:00-04:00,20.09000015258789,20.524999618530273,20.030000686645508,20.5,4062064,0.0,0.0
2024-05-24 14:30:00-04:00,20.5049991607666,20.514999389648438,20.270000457763672,20.454999923706055,2213329,0.0,0.0
2024-05-24 15:30:00-04:00,20.454999923706055,20.559999465942383,20.344999313354492,20.520000457763672,3072180,0.0,0.0
2024-05-28 09:30:00-04:00,20.618000030517578,20.989999771118164,20.049999237060547,20.325000762939453,4477316,0.0,0.0
2024-05-28 10:30:00-04:00,20.329999923706055,20.519899368286133,20.15999984741211,20.469999313354492,1688612,0.0,0.0
2024-05-28 11:30:00-04:00,20.454999923706055,20.809999465942383,20.405000686645508,20.68199920654297,1993907,0.0,0.0
2024-05-28 12:30:00-04:00,20.68000030517578,20.735000610351562,20.559999465942383,20.604999542236328,1348095,0.0,0.0
2024-05-28 13:30:00-04:00,20.600000381469727,20.725000381469727,20.329999923706055,20.329999923706055,1901201,0.0,0.0
2024-05-28 14:30:00-04:00,20.334999084472656,20.450000762939453,20.149999618530273,20.424999237060547,1626868,0.0,0.0
2024-05-28 15:30:00-04:00,20.43000030517578,20.600000381469727,20.43000030517578,20.469999313354492,1932716,0.0,0.0
2024-05-29 09:30:00-04:00,20.73200035095215,21.019500732421875,20.270000457763672,20.75,7788351,0.0,0.0
2024-05-29 10:30:00-04:00,20.7549991607666,20.889999389648438,20.325000762939453,20.604999542236328,2669732,0.0,0.0
2024-05-29 11:30:00-04:00,20.600000381469727,20.6299991607666,20.450000762939453,20.599899291992188,1257570,0.0,0.0
2024-05-29 12:30:00-04:00,20.594999313354492,20.90999984741211,20.56999969482422,20.895000457763672,1526679,0.0,0.0
2024-05-29 13:30:00-04:00,20.895000457763672,20.940000534057617,20.729999542236328,20.829999923706055,2220963,0.0,0.0
2024-05-29 14:30:00-04:00,20.82990074157715,21.06999969482422,20.739999771118164,21.030000686645508,1981077,0.0,0.0
2024-05-29 15:30:00-04:00,21.030000686645508,21.13990020751953,20.979999542236328,21.084999084472656,3727422,0.0,0.0
2024-05-30 09:30:00-04:00,21.299999237060547,22.040000915527344,20.90999984741211,21.950000762939453,12002359,0.0,0.0
2024-05-30 10:30:00-04:00,21.959999084472656,22.25,21.59000015258789,22.075000762939453,5694298,0.0,0.0
2024-05-30 11:30:00-04:00,22.06999969482422,22.170000076293945,21.770000457763672,21.77090072631836,3271612,0.0,0.0
2024-05-30 12:30:00-04:00,21.774999618530273,22.089099884033203,21.6200008392334,22.059999465942383,2538437,0.0,0.0
2024-05-30 13:30:00-04:00,22.059999465942383,22.170000076293945,21.940000534057617,22.139999389648438,2490658,0.0,0.0
2024-05-30 14:30:00-04:00,22.149999618530273,22.2549991607666,21.975000381469727,22.19499969482422,3399390,0.0,0.0
2024-05-30 15:30:00-04:00,22.19499969482422,22.25,21.729999542236328,21.829999923706055,5077795,0.0,0.0
2024-05-31 09:30:00-04:00,21.8799991607666,22.34000015258789,20.90999984741211,20.924999237060547,5848714,0.0,0.0
2024-05-31 10:30:00-04:00,20.92009925842285,21.139999389648438,20.719999313354492,20.969999313354492,4081670,0.0,0.0
2024-05-31 11:30:00-04:00,20.979299545288086,20.985000610351562,20.170000076293945,20.33989906311035,4236524,0.0,0.0
2024-05-31 12:30:00-04:00,20.3302001953125,20.639999389648438,20.31999969482422,20.594999313354492,1910240,0.0,0.0
2024-05-31 13:30:00-04:00,20.597999572753906,20.700000762939453,20.53499984741211,20.590099334716797,1324461,0.0,0.0
2024-05-31 14:30:00-04:00,20.594999313354492,20.655000686645508,20.459999084472656,20.604999542236328,1457398,0.0,0.0
2024-05-31 15:30:00-04:00,20.600000381469727,20.920000076293945,20.563199996948242,20.89900016784668,2813140,0.0,0.0
2024-06-03 09:30:00-04:00,21.899999618530273,22.399999618530273,21.329999923706055,21.489999771118164,10383292,0.0,0.0
2024-06-03 10:30:00-04:00,21.479999542236328,21.579999923706055,21.1299991607666,21.526599884033203,2435074,0.0,0.0
2024-06-03 11:30:00-04:00,21.520000457763672,21.73819923400879,21.139999389648438,21.174999237060547,2015902,0.0,0.0
2024-06-03 12:30:00-04:00,21.174999237060547,21.174999237060547,20.729999542236328,20.950000762939453,2199963,0.0,0.0
2024-06-03 13:30:00-04:00,20.950000762939453,21.110000610351562,20.93120002746582,20.950899124145508,1740652,0.0,0.0
2024-06-03 14:30:00-04:00,20.959999084472656,21.06999969482422,20.860000610351562,21.05500030517578,1295583,0.0,0.0
2024-06-03 15:30:00-04:00,21.059900283813477,21.31999969482422,21.010000228881836,21.299999237060547,2599325,0.0,0.0
2024-06-04 09:30:00-04:00,21.040000915527344,21.299999237060547,20.65999984741211,21.170000076293945,4004683,0.0,0.0
2024-06-04 10:30:00-04:00,21.170000076293945,21.309999465942383,20.815000534057617,21.0049991607666,2014306,0.0,0.0
2024-06-04 11:30:00-04:00,21.010000228881836,21.479999542236328,20.920000076293945,21.479000091552734,2927725,0.0,0.0
2024-06-04 12:30:00-04:00,21.475000381469727,21.625,21.159900665283203,21.170000076293945,2291877,0.0,0.0
2024-06-04 13:30:00-04:00,21.174999237060547,21.270000457763672,21.06999969482422,21.219999313354492,874516,0.0,0.0
2024-06-04 14:30:00-04:00,21.21150016784668,21.21500015258789,20.8700008392334,20.989999771118164,1646079,0.0,0.0
2024-06-04 15:30:00-04:00,20.985000610351562,21.020000457763672,20.75,20.760000228881836,2440198,0.0,0.0
2024-06-05 09:30:00-04:00,21.0,21.540000915527344,20.389999389648438,20.959999084472656,4978908,0.0,0.0
2024-06-05 10:30:00-04:00,20.96500015258789,21.31999969482422,20.951000213623047,21.18000030517578,2495384,0.0,0.0
2024-06-05 11:30:00-04:00,21.18000030517578,21.260000228881836,21.09000015258789,21.225000381469727,1206236,0.0,0.0
2024-06-05 12:30:00-04:00,21.225000381469727,21.270000457763672,21.049999237060547,21.090099334716797,859860,0.0,0.0
2024-06-05 13:30:00-04:00,21.100000381469727,21.260000228881836,21.09000015258789,21.174999237060547,806491,0.0,0.0
2024-06-05 14:30:00-04:00,21.18000030517578,21.3700008392334,21.145000457763672,21.274999618530273,1392816,0.0,0.0
2024-06-05 15:30:00-04:00,21.274999618530273,21.59000015258789,21.25,21.579999923706055,1747815,0.0,0.0
2024-06-06 09:30:00-04:00,22.260000228881836,22.950000762939453,21.743999481201172,22.540000915527344,13714931,0.0,0.0
2024-06-06 10:30:00-04:00,22.545000076293945,22.969999313354492,22.469999313354492,22.90999984741211,6513258,0.0,0.0
2024-06-06 11:30:00-04:00,22.90999984741211,23.149999618530273,22.600000381469727,22.7450008392334,5516047,0.0,0.0
2024-06-06 12:30:00-04:00,22.7450008392334,23.190000534057617,22.59000015258789,23.083999633789062,2853472,0.0,0.0
2024-06-06 13:30:00-04:00,23.09000015258789,23.25,22.87019920349121,22.975000381469727,3013451,0.0,0.0
