Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 14:30:00-04:00,22.975000381469727,23.204999923706055,22.94499969482422,23.12929916381836,3158465,0.0,0.0
2024-06-06 15:30:00-04:00,23.125,23.1299991607666,22.735000610351562,22.969999313354492,4220336,0.0,0.0
2024-06-07 09:30:00-04:00,22.510000228881836,23.690000534057617,22.5,23.30500030517578,8260308,0.0,0.0
2024-06-07 10:30:00-04:00,23.30500030517578,23.545000076293945,23.1299991607666,23.3700008392334,2857620,0.0,0.0
2024-06-07 11:30:00-04:00,23.3700008392334,23.469999313354492,23.170000076293945,23.3799991607666,1776311,0.0,0.0
2024-06-07 12:30:00-04:00,23.385000228881836,23.399999618530273,22.700000762939453,22.729999542236328,2910879,0.0,0.0
2024-06-07 13:30:00-04:00,22.729999542236328,22.8799991607666,22.145000457763672,22.364999771118164,3684556,0.0,0.0
2024-06-07 14:30:00-04:00,22.360000610351562,22.485000610351562,22.174999237060547,22.25,1924876,0.0,0.0
2024-06-07 15:30:00-04:00,22.25,22.36989974975586,22.15999984741211,22.170000076293945,2377720,0.0,0.0
2024-06-10 09:30:00-04:00,22.082000732421875,23.049999237060547,22.060100555419922,23.030000686645508,4071119,0.0,0.0
2024-06-10 10:30:00-04:00,23.030000686645508,23.100000381469727,22.829999923706055,23.02090072631836,2131092,0.0,0.0
2024-06-10 11:30:00-04:00,23.02989959716797,23.19499969482422,22.969999313354492,23.049999237060547,2051274,0.0,0.0
2024-06-10 12:30:00-04:00,23.040000915527344,23.362899780273438,23.02199935913086,23.310100555419922,1874998,0.0,0.0
2024-06-10 13:30:00-04:00,23.309999465942383,23.524999618530273,23.239999771118164,23.290000915527344,2671600,0.0,0.0
2024-06-10 14:30:00-04:00,23.290599822998047,23.475000381469727,23.280000686645508,23.395000457763672,1877535,0.0,0.0
2024-06-10 15:30:00-04:00,23.395000457763672,23.440000534057617,23.34000015258789,23.420000076293945,2001821,0.0,0.0
2024-06-11 09:30:00-04:00,22.832000732421875,23.110000610351562,22.1299991607666,22.594999313354492,5388065,0.0,0.0
2024-06-11 10:30:00-04:00,22.584999084472656,23.05500030517578,22.575000762939453,22.924999237060547,1728159,0.0,0.0
2024-06-11 11:30:00-04:00,22.924999237060547,22.950000762939453,22.610000610351562,22.844999313354492,1114857,0.0,0.0
2024-06-11 12:30:00-04:00,22.844999313354492,23.010000228881836,22.81999969482422,22.940000534057617,825636,0.0,0.0
2024-06-11 13:30:00-04:00,22.934999465942383,23.26569938659668,22.93000030517578,23.2450008392334,1172638,0.0,0.0
2024-06-11 14:30:00-04:00,23.2450008392334,23.260000228881836,23.06999969482422,23.100000381469727,1411872,0.0,0.0
2024-06-11 15:30:00-04:00,23.100000381469727,23.30500030517578,23.05229949951172,23.200000762939453,1741009,0.0,0.0
2024-06-12 09:30:00-04:00,24.0,24.109699249267578,23.53019905090332,23.9950008392334,6073919,0.0,0.0
2024-06-12 10:30:00-04:00,23.99880027770996,24.110000610351562,23.829999923706055,24.084999084472656,2767698,0.0,0.0
2024-06-12 11:30:00-04:00,24.084999084472656,24.149700164794922,23.899999618530273,23.95989990234375,1806679,0.0,0.0
2024-06-12 12:30:00-04:00,23.959999084472656,24.149999618530273,23.94499969482422,24.114999771118164,1498999,0.0,0.0
2024-06-12 13:30:00-04:00,24.1200008392334,24.239900588989258,23.81999969482422,24.15999984741211,2357438,0.0,0.0
2024-06-12 14:30:00-04:00,24.18000030517578,24.280000686645508,23.790000915527344,23.800199508666992,2893848,0.0,0.0
2024-06-12 15:30:00-04:00,23.809999465942383,23.872900009155273,23.56999969482422,23.690000534057617,2517463,0.0,0.0
2024-06-13 09:30:00-04:00,23.649999618530273,23.739999771118164,23.079999923706055,23.415000915527344,4624714,0.0,0.0
2024-06-13 10:30:00-04:00,23.420000076293945,23.545000076293945,23.094999313354492,23.100000381469727,1727406,0.0,0.0
2024-06-13 11:30:00-04:00,23.104999542236328,23.22800064086914,22.920000076293945,23.083799362182617,1613658,0.0,0.0
2024-06-13 12:30:00-04:00,23.09000015258789,23.28499984741211,23.070199966430664,23.09000015258789,769758,0.0,0.0
2024-06-13 13:30:00-04:00,23.100000381469727,23.209999084472656,23.03499984741211,23.17300033569336,782807,0.0,0.0
2024-06-13 14:30:00-04:00,23.17009925842285,23.385000228881836,23.15999984741211,23.3700008392334,842604,0.0,0.0
2024-06-13 15:30:00-04:00,23.364999771118164,23.389999389648438,23.270000457763672,23.299999237060547,1842181,0.0,0.0
2024-06-14 09:30:00-04:00,23.00200080871582,23.565000534057617,23.00200080871582,23.19499969482422,2319575,0.0,0.0
2024-06-14 10:30:00-04:00,23.19499969482422,23.219999313354492,22.899999618530273,22.915000915527344,1745279,0.0,0.0
2024-06-14 11:30:00-04:00,22.915000915527344,22.979999542236328,22.520000457763672,22.594999313354492,2143488,0.0,0.0
2024-06-14 12:30:00-04:00,22.59000015258789,22.799999237060547,22.559999465942383,22.725000381469727,932622,0.0,0.0
2024-06-14 13:30:00-04:00,22.725000381469727,22.75,22.360000610351562,22.469999313354492,1465504,0.0,0.0
2024-06-14 14:30:00-04:00,22.475000381469727,22.565000534057617,22.420000076293945,22.520000457763672,1251678,0.0,0.0
2024-06-14 15:30:00-04:00,22.524999618530273,22.530000686645508,22.399999618530273,22.420000076293945,1976025,0.0,0.0
2024-06-17 09:30:00-04:00,22.25,22.600000381469727,21.70199966430664,22.159000396728516,4218493,0.0,0.0
2024-06-17 10:30:00-04:00,22.149999618530273,22.200000762939453,21.934999465942383,22.149999618530273,1097382,0.0,0.0
2024-06-17 11:30:00-04:00,22.145000457763672,22.354999542236328,22.049999237060547,22.329999923706055,1094846,0.0,0.0
2024-06-17 12:30:00-04:00,22.32430076599121,22.405000686645508,22.200000762939453,22.2549991607666,988495,0.0,0.0
2024-06-17 13:30:00-04:00,22.252599716186523,22.639999389648438,22.209999084472656,22.628299713134766,1262765,0.0,0.0
2024-06-17 14:30:00-04:00,22.62529945373535,22.719999313354492,22.3700008392334,22.395000457763672,1871496,0.0,0.0
2024-06-17 15:30:00-04:00,22.395000457763672,22.405000686645508,22.190000534057617,22.219999313354492,2524141,0.0,0.0
2024-06-18 09:30:00-04:00,21.96500015258789,22.125,21.799999237060547,22.049999237060547,2342633,0.0,0.0
2024-06-18 10:30:00-04:00,22.05500030517578,22.219999313354492,21.809999465942383,21.90999984741211,1532591,0.0,0.0
2024-06-18 11:30:00-04:00,21.90999984741211,22.049999237060547,21.8700008392334,21.9950008392334,895355,0.0,0.0
2024-06-18 12:30:00-04:00,21.997499465942383,22.039899826049805,21.895000457763672,22.01289939880371,712317,0.0,0.0
2024-06-18 13:30:00-04:00,22.014999389648438,22.06999969482422,21.875,22.0049991607666,644494,0.0,0.0
2024-06-18 14:30:00-04:00,21.9950008392334,22.019899368286133,21.850000381469727,21.8799991607666,756024,0.0,0.0
2024-06-18 15:30:00-04:00,21.875,21.940000534057617,21.829999923706055,21.860000610351562,1220601,0.0,0.0
2024-06-20 09:30:00-04:00,22.0,22.06999969482422,21.239999771118164,21.709999084472656,3911433,0.0,0.0
2024-06-20 10:30:00-04:00,21.709999084472656,22.049999237060547,21.65999984741211,21.670000076293945,1680571,0.0,0.0
2024-06-20 11:30:00-04:00,21.670000076293945,21.75,21.450000762939453,21.450000762939453,762592,0.0,0.0
2024-06-20 12:30:00-04:00,21.44499969482422,21.510000228881836,21.180099487304688,21.299999237060547,1734487,0.0,0.0
2024-06-20 13:30:00-04:00,21.30500030517578,21.81999969482422,21.204999923706055,21.809999465942383,1169416,0.0,0.0
2024-06-20 14:30:00-04:00,21.80500030517578,21.829999923706055,21.44499969482422,21.549999237060547,980259,0.0,0.0
2024-06-20 15:30:00-04:00,21.545000076293945,21.760000228881836,21.524999618530273,21.739999771118164,1565541,0.0,0.0
2024-06-21 09:30:00-04:00,21.540000915527344,22.059999465942383,21.25,21.84000015258789,4178459,0.0,0.0
2024-06-21 10:30:00-04:00,21.825000762939453,22.09000015258789,21.735000610351562,22.010000228881836,2114113,0.0,0.0
2024-06-21 11:30:00-04:00,22.009899139404297,22.270000457763672,21.9950008392334,22.209999084472656,2537375,0.0,0.0
2024-06-21 12:30:00-04:00,22.209999084472656,22.329999923706055,21.890499114990234,21.934999465942383,2520126,0.0,0.0
2024-06-21 13:30:00-04:00,21.924999237060547,22.200000762939453,21.92009925842285,22.18000030517578,1939710,0.0,0.0
2024-06-21 14:30:00-04:00,22.18000030517578,22.229999542236328,22.139999389648438,22.200000762939453,1371367,0.0,0.0
2024-06-21 15:30:00-04:00,22.200000762939453,22.309999465942383,22.165000915527344,22.299999237060547,2087163,0.0,0.0
2024-06-24 09:30:00-04:00,21.829999923706055,22.32990074157715,21.65999984741211,21.684999465942383,3879581,0.0,0.0
2024-06-24 10:30:00-04:00,21.690000534057617,21.956300735473633,21.389999389648438,21.59000015258789,2400382,0.0,0.0
2024-06-24 11:30:00-04:00,21.579999923706055,21.579999923706055,20.8799991607666,21.174999237060547,3574560,0.0,0.0
2024-06-24 12:30:00-04:00,21.170000076293945,21.320100784301758,21.010000228881836,21.17020034790039,2012779,0.0,0.0
2024-06-24 13:30:00-04:00,21.170000076293945,21.360000610351562,21.145000457763672,21.334999084472656,1179051,0.0,0.0
2024-06-24 14:30:00-04:00,21.334999084472656,21.545000076293945,21.299999237060547,21.53499984741211,1767154,0.0,0.0
2024-06-24 15:30:00-04:00,21.53499984741211,21.674999237060547,21.34000015258789,21.364999771118164,2494562,0.0,0.0
2024-06-25 09:30:00-04:00,21.5,21.875999450683594,21.219999313354492,21.860000610351562,3198524,0.0,0.0
2024-06-25 10:30:00-04:00,21.8700008392334,22.230100631713867,21.759899139404297,22.100000381469727,2157356,0.0,0.0
2024-06-25 11:30:00-04:00,22.09000015258789,22.28499984741211,22.031700134277344,22.18000030517578,1344194,0.0,0.0
2024-06-25 12:30:00-04:00,22.190000534057617,22.239999771118164,21.954999923706055,22.114999771118164,1353804,0.0,0.0
2024-06-25 13:30:00-04:00,22.100000381469727,22.200000762939453,22.0,22.11400032043457,573259,0.0,0.0
2024-06-25 14:30:00-04:00,22.11989974975586,22.11989974975586,21.889999389648438,21.985000610351562,845665,0.0,0.0
2024-06-25 15:30:00-04:00,21.979999542236328,22.170000076293945,21.924999237060547,22.15999984741211,1478798,0.0,0.0
2024-06-26 09:30:00-04:00,22.68000030517578,23.32990074157715,22.6299991607666,22.704999923706055,6400909,0.0,0.0
2024-06-26 10:30:00-04:00,22.704999923706055,22.899999618530273,22.424999237060547,22.594999313354492,2230610,0.0,0.0
2024-06-26 11:30:00-04:00,22.594999313354492,22.6299991607666,22.2450008392334,22.30500030517578,1174653,0.0,0.0
2024-06-26 12:30:00-04:00,22.30500030517578,22.50909996032715,22.219999313354492,22.395000457763672,1220100,0.0,0.0
2024-06-26 13:30:00-04:00,22.389999389648438,22.540000915527344,22.309999465942383,22.540000915527344,1183211,0.0,0.0
2024-06-26 14:30:00-04:00,22.524999618530273,22.61989974975586,22.420000076293945,22.459999084472656,1266060,0.0,0.0
2024-06-26 15:30:00-04:00,22.46500015258789,22.475000381469727,22.28499984741211,22.30500030517578,1762209,0.0,0.0
2024-06-27 09:30:00-04:00,22.454999923706055,22.791099548339844,22.270000457763672,22.710100173950195,1769480,0.0,0.0
2024-06-27 10:30:00-04:00,22.71500015258789,22.74959945678711,22.40049934387207,22.450000762939453,824039,0.0,0.0
2024-06-27 11:30:00-04:00,22.450000762939453,22.709999084472656,22.3799991607666,22.65999984741211,718403,0.0,0.0
2024-06-27 12:30:00-04:00,22.665000915527344,22.774999618530273,22.655000686645508,22.739999771118164,587277,0.0,0.0
2024-06-27 13:30:00-04:00,22.729999542236328,22.738000869750977,22.530000686645508,22.614999771118164,577327,0.0,0.0
2024-06-27 14:30:00-04:00,22.610000610351562,22.709999084472656,22.579999923706055,22.670000076293945,576537,0.0,0.0
2024-06-27 15:30:00-04:00,22.65999984741211,22.69499969482422,22.510000228881836,22.579999923706055,930634,0.0,0.0
2024-06-28 09:30:00-04:00,22.639999389648438,23.084999084472656,22.34000015258789,22.385000228881836,2753782,0.0,0.0
2024-06-28 10:30:00-04:00,22.385000228881836,22.670000076293945,22.350000381469727,22.65999984741211,908783,0.0,0.0
2024-06-28 11:30:00-04:00,22.649999618530273,22.790000915527344,22.530000686645508,22.655000686645508,963851,0.0,0.0
2024-06-28 12:30:00-04:00,22.649999618530273,22.790000915527344,22.43000030517578,22.65999984741211,822545,0.0,0.0
2024-06-28 13:30:00-04:00,22.670000076293945,22.71500015258789,22.479999542236328,22.6299991607666,688944,0.0,0.0
2024-06-28 14:30:00-04:00,22.6200008392334,22.719999313354492,22.530000686645508,22.540000915527344,606560,0.0,0.0
2024-06-28 15:30:00-04:00,22.545000076293945,22.725000381469727,22.40999984741211,22.709999084472656,1689951,0.0,0.0
2024-07-01 09:30:00-04:00,22.81999969482422,22.979999542236328,22.469999313354492,22.85890007019043,2779396,0.0,0.0
2024-07-01 10:30:00-04:00,22.860000610351562,22.959999084472656,22.639999389648438,22.718599319458008,1265675,0.0,0.0
2024-07-01 11:30:00-04:00,22.709999084472656,22.739999771118164,22.459999084472656,22.5049991607666,1013523,0.0,0.0
2024-07-01 12:30:00-04:00,22.510000228881836,22.799999237060547,22.43000030517578,22.736499786376953,1202496,0.0,0.0
2024-07-01 13:30:00-04:00,22.729999542236328,23.128000259399414,22.71489906311035,23.04990005493164,1190915,0.0,0.0
2024-07-01 14:30:00-04:00,23.040000915527344,23.049999237060547,22.704999923706055,22.770000457763672,1062969,0.0,0.0
2024-07-01 15:30:00-04:00,22.770000457763672,22.799999237060547,22.639999389648438,22.780000686645508,1893018,0.0,0.0
2024-07-02 09:30:00-04:00,22.600000381469727,22.799999237060547,22.280000686645508,22.6200008392334,2373057,0.0,0.0
2024-07-02 10:30:00-04:00,22.625,22.649999618530273,22.229999542236328,22.349899291992188,1200989,0.0,0.0
2024-07-02 11:30:00-04:00,22.344999313354492,22.347299575805664,22.06999969482422,22.209999084472656,1686117,0.0,0.0
2024-07-02 12:30:00-04:00,22.219999313354492,22.459999084472656,22.21500015258789,22.454999923706055,859620,0.0,0.0
2024-07-02 13:30:00-04:00,22.454999923706055,22.549999237060547,22.395000457763672,22.530000686645508,632415,0.0,0.0
2024-07-02 14:30:00-04:00,22.524999618530273,22.56999969482422,22.420000076293945,22.450000762939453,723550,0.0,0.0
2024-07-02 15:30:00-04:00,22.450000762939453,22.529600143432617,22.389999389648438,22.450000762939453,1170494,0.0,0.0
2024-07-03 09:30:00-04:00,22.5,23.128999710083008,22.4778995513916,22.975000381469727,2998680,0.0,0.0
2024-07-03 10:30:00-04:00,22.969999313354492,23.030000686645508,22.610000610351562,22.760000228881836,1469610,0.0,0.0
2024-07-03 11:30:00-04:00,22.7549991607666,22.8799991607666,22.655000686645508,22.849899291992188,1324364,0.0,0.0
2024-07-05 09:30:00-04:00,22.072999954223633,22.299999237060547,21.719999313354492,22.235000610351562,3386583,0.0,0.0
2024-07-05 10:30:00-04:00,22.239999771118164,22.43000030517578,22.155000686645508,22.403499603271484,1239827,0.0,0.0
2024-07-05 11:30:00-04:00,22.405000686645508,22.56999969482422,22.329999923706055,22.505699157714844,1298989,0.0,0.0
2024-07-05 12:30:00-04:00,22.500200271606445,22.545000076293945,22.424999237060547,22.5049991607666,555893,0.0,0.0
2024-07-05 13:30:00-04:00,22.5049991607666,22.65999984741211,22.489999771118164,22.614999771118164,633209,0.0,0.0
2024-07-05 14:30:00-04:00,22.614999771118164,22.690000534057617,22.56999969482422,22.639999389648438,604085,0.0,0.0
2024-07-05 15:30:00-04:00,22.639999389648438,22.739999771118164,22.635000228881836,22.670000076293945,995598,0.0,0.0
2024-07-08 09:30:00-04:00,22.690000534057617,22.8799991607666,22.280000686645508,22.375,3380087,0.0,0.0
2024-07-08 10:30:00-04:00,22.3700008392334,22.65999984741211,22.280000686645508,22.565000534057617,1172299,0.0,0.0
2024-07-08 11:30:00-04:00,22.56999969482422,22.579999923706055,22.190000534057617,22.200000762939453,736568,0.0,0.0
2024-07-08 12:30:00-04:00,22.200000762939453,22.514999389648438,22.010000228881836,22.113000869750977,1599952,0.0,0.0
2024-07-08 13:30:00-04:00,22.114999771118164,22.219999313354492,22.0,22.040000915527344,914903,0.0,0.0
2024-07-08 14:30:00-04:00,22.045000076293945,22.139999389648438,21.91010093688965,22.1200008392334,914990,0.0,0.0
2024-07-08 15:30:00-04:00,22.115400314331055,22.145000457763672,22.05500030517578,22.06999969482422,1244615,0.0,0.0
2024-07-09 09:30:00-04:00,22.209999084472656,22.65999984741211,22.165000915527344,22.565000534057617,2807219,0.0,0.0
2024-07-09 10:30:00-04:00,22.565000534057617,22.8799991607666,22.5,22.790000915527344,1929429,0.0,0.0
2024-07-09 11:30:00-04:00,22.799999237060547,23.270000457763672,22.790000915527344,23.08009910583496,2187043,0.0,0.0
2024-07-09 12:30:00-04:00,23.08139991760254,23.110000610351562,22.680500030517578,22.684999465942383,1170353,0.0,0.0
2024-07-09 13:30:00-04:00,22.688100814819336,22.709999084472656,22.524999618530273,22.610000610351562,932950,0.0,0.0
2024-07-09 14:30:00-04:00,22.6200008392334,22.719999313354492,22.600000381469727,22.642499923706055,615025,0.0,0.0
2024-07-09 15:30:00-04:00,22.639999389648438,22.719999313354492,22.549999237060547,22.604999542236328,1340436,0.0,0.0
2024-07-10 09:30:00-04:00,22.709999084472656,22.8700008392334,22.56999969482422,22.704999923706055,2022062,0.0,0.0
2024-07-10 10:30:00-04:00,22.70989990234375,22.719999313354492,22.079999923706055,22.165000915527344,2687646,0.0,0.0
2024-07-10 11:30:00-04:00,22.170000076293945,22.389999389648438,22.094999313354492,22.30500030517578,1857484,0.0,0.0
2024-07-10 12:30:00-04:00,22.309999465942383,22.3799991607666,22.2450008392334,22.252199172973633,716832,0.0,0.0
2024-07-10 13:30:00-04:00,22.259899139404297,22.360000610351562,22.211299896240234,22.218599319458008,769509,0.0,0.0
2024-07-10 14:30:00-04:00,22.21500015258789,22.25,22.100000381469727,22.155000686645508,813327,0.0,0.0
2024-07-10 15:30:00-04:00,22.155000686645508,22.334999084472656,22.15049934387207,22.309999465942383,1150306,0.0,0.0
2024-07-11 09:30:00-04:00,22.649999618530273,22.979999542236328,22.459999084472656,22.674999237060547,3405205,0.0,0.0
2024-07-11 10:30:00-04:00,22.674999237060547,22.90999984741211,22.485000610351562,22.520000457763672,1349463,0.0,0.0
2024-07-11 11:30:00-04:00,22.510000228881836,22.510000228881836,22.125,22.420000076293945,1364364,0.0,0.0
2024-07-11 12:30:00-04:00,22.40999984741211,22.600000381469727,22.280000686645508,22.28499984741211,901046,0.0,0.0
2024-07-11 13:30:00-04:00,22.280000686645508,22.295799255371094,22.0,22.045000076293945,1303251,0.0,0.0
2024-07-11 14:30:00-04:00,22.040000915527344,22.1200008392334,21.979999542236328,22.0,1177721,0.0,0.0
2024-07-11 15:30:00-04:00,22.0049991607666,22.15999984741211,21.989999771118164,22.030000686645508,1700927,0.0,0.0
2024-07-12 09:30:00-04:00,22.0,22.239999771118164,21.75,21.8700008392334,2368187,0.0,0.0
2024-07-12 10:30:00-04:00,21.860000610351562,22.235000610351562,21.854999542236328,22.229999542236328,1364365,0.0,0.0
2024-07-12 11:30:00-04:00,22.229999542236328,22.3799991607666,22.125,22.3799991607666,985104,0.0,0.0
2024-07-12 12:30:00-04:00,22.37980079650879,22.44499969482422,22.240999221801758,22.28499984741211,1549411,0.0,0.0
2024-07-12 13:30:00-04:00,22.274999618530273,22.3700008392334,22.200000762939453,22.295000076293945,913290,0.0,0.0
2024-07-12 14:30:00-04:00,22.29439926147461,22.3700008392334,22.25,22.364999771118164,700373,0.0,0.0
2024-07-12 15:30:00-04:00,22.364999771118164,22.364999771118164,22.229999542236328,22.280000686645508,1706058,0.0,0.0
2024-07-15 09:30:00-04:00,22.95400047302246,23.93000030517578,22.760000228881836,23.815000534057617,7748365,0.0,0.0
2024-07-15 10:30:00-04:00,23.81999969482422,24.007999420166016,23.545000076293945,23.850000381469727,3073773,0.0,0.0
2024-07-15 11:30:00-04:00,23.761899948120117,23.809999465942383,23.260000228881836,23.499500274658203,1996064,0.0,0.0
2024-07-15 12:30:00-04:00,23.5,23.799999237060547,23.420000076293945,23.639999389648438,1324155,0.0,0.0
2024-07-15 13:30:00-04:00,23.6299991607666,23.649999618530273,23.440000534057617,23.645000457763672,919850,0.0,0.0
2024-07-15 14:30:00-04:00,23.645000457763672,23.729999542236328,23.575000762939453,23.645000457763672,1029063,0.0,0.0
2024-07-15 15:30:00-04:00,23.645000457763672,23.96500015258789,23.645000457763672,23.950000762939453,2701544,0.0,0.0
2024-07-16 09:30:00-04:00,24.054000854492188,24.184999465942383,23.350000381469727,23.739999771118164,3853039,0.0,0.0
2024-07-16 10:30:00-04:00,23.739999771118164,24.479999542236328,23.700000762939453,24.450000762939453,2968706,0.0,0.0
2024-07-16 11:30:00-04:00,24.4591007232666,24.809999465942383,24.37070083618164,24.44499969482422,2721132,0.0,0.0
2024-07-16 12:30:00-04:00,24.444700241088867,24.530000686645508,24.280000686645508,24.280000686645508,1234640,0.0,0.0
2024-07-16 13:30:00-04:00,24.280000686645508,24.610000610351562,24.18000030517578,24.510000228881836,1902577,0.0,0.0
2024-07-16 14:30:00-04:00,24.510000228881836,24.665000915527344,24.3799991607666,24.584999084472656,1931421,0.0,0.0
2024-07-16 15:30:00-04:00,24.585500717163086,24.65999984741211,24.399999618530273,24.6200008392334,3188251,0.0,0.0
2024-07-17 09:30:00-04:00,24.125,24.75,24.1200008392334,24.40999984741211,3746015,0.0,0.0
2024-07-17 10:30:00-04:00,24.420000076293945,24.8799991607666,24.420000076293945,24.5,2542501,0.0,0.0
2024-07-17 11:30:00-04:00,24.5049991607666,24.5049991607666,23.815000534057617,23.969999313354492,2258615,0.0,0.0
2024-07-17 12:30:00-04:00,23.975000381469727,23.979999542236328,23.56999969482422,23.940000534057617,1374526,0.0,0.0
2024-07-17 13:30:00-04:00,23.94499969482422,24.149999618530273,23.860000610351562,24.084999084472656,893641,0.0,0.0
2024-07-17 14:30:00-04:00,24.084999084472656,24.260000228881836,24.010000228881836,24.2549991607666,781322,0.0,0.0
2024-07-17 15:30:00-04:00,24.2549991607666,24.3976993560791,24.149999618530273,24.18000030517578,1431354,0.0,0.0
2024-07-18 09:30:00-04:00,24.219999313354492,24.440000534057617,24.065000534057617,24.34000015258789,2078928,0.0,0.0
2024-07-18 10:30:00-04:00,24.34000015258789,24.34000015258789,23.600000381469727,23.6299991607666,2485003,0.0,0.0
2024-07-18 11:30:00-04:00,23.62380027770996,23.729999542236328,23.170000076293945,23.239999771118164,2355842,0.0,0.0
2024-07-18 12:30:00-04:00,23.229999542236328,23.670000076293945,23.209999084472656,23.514999389648438,1190391,0.0,0.0
2024-07-18 13:30:00-04:00,23.51799964904785,23.540000915527344,23.010000228881836,23.030000686645508,1270775,0.0,0.0
2024-07-18 14:30:00-04:00,23.020000457763672,23.030000686645508,22.65999984741211,22.729999542236328,1585937,0.0,0.0
2024-07-18 15:30:00-04:00,22.725000381469727,23.010000228881836,22.725000381469727,22.829999923706055,2448137,0.0,0.0
2024-07-19 09:30:00-04:00,22.940000534057617,23.55500030517578,22.799999237060547,23.424999237060547,2164998,0.0,0.0
2024-07-19 10:30:00-04:00,23.43000030517578,23.510000228881836,23.184999465942383,23.200000762939453,1122659,0.0,0.0
2024-07-19 11:30:00-04:00,23.191200256347656,23.704999923706055,23.110700607299805,23.6299991607666,1348965,0.0,0.0
2024-07-19 12:30:00-04:00,23.625,23.8700008392334,23.4950008392334,23.579999923706055,1103007,0.0,0.0
2024-07-19 13:30:00-04:00,23.579999923706055,23.684999465942383,23.405000686645508,23.405000686645508,814848,0.0,0.0
2024-07-19 14:30:00-04:00,23.409900665283203,23.614999771118164,23.31999969482422,23.565000534057617,911054,0.0,0.0
2024-07-19 15:30:00-04:00,23.559999465942383,23.56999969482422,23.3700008392334,23.408000946044922,1262099,0.0,0.0
2024-07-22 09:30:00-04:00,23.209999084472656,24.016300201416016,23.170000076293945,23.690000534057617,4892767,0.0,0.0
2024-07-22 10:30:00-04:00,23.700000762939453,23.760000228881836,23.200000762939453,23.28499984741211,2314660,0.0,0.0
2024-07-22 11:30:00-04:00,23.280000686645508,23.434999465942383,23.200000762939453,23.344999313354492,1743235,0.0,0.0
2024-07-22 12:30:00-04:00,23.34000015258789,23.514999389648438,23.260000228881836,23.350000381469727,1501170,0.0,0.0
2024-07-22 13:30:00-04:00,23.360000610351562,23.520000457763672,23.300199508666992,23.31999969482422,1454106,0.0,0.0
2024-07-22 14:30:00-04:00,23.31999969482422,23.360000610351562,23.094999313354492,23.239999771118164,2171879,0.0,0.0
2024-07-22 15:30:00-04:00,23.2450008392334,23.469999313354492,23.190000534057617,23.420000076293945,1825710,0.0,0.0
2024-07-23 09:30:00-04:00,23.309999465942383,23.399999618530273,23.0,23.240999221801758,2515159,0.0,0.0
2024-07-23 10:30:00-04:00,23.239999771118164,23.25,22.93000030517578,23.049999237060547,2028339,0.0,0.0
2024-07-23 11:30:00-04:00,23.049999237060547,23.1299991607666,22.96500015258789,22.985000610351562,1144485,0.0,0.0
2024-07-23 12:30:00-04:00,22.979999542236328,23.087200164794922,22.924999237060547,23.020000457763672,792981,0.0,0.0
2024-07-23 13:30:00-04:00,23.020000457763672,23.020000457763672,22.854999542236328,22.8700008392334,841691,0.0,0.0
2024-07-23 14:30:00-04:00,22.870100021362305,23.0,22.870100021362305,22.954999923706055,814368,0.0,0.0
2024-07-23 15:30:00-04:00,22.950000762939453,22.959999084472656,22.81999969482422,22.860000610351562,1329420,0.0,0.0
2024-07-24 09:30:00-04:00,22.649999618530273,22.906200408935547,22.240299224853516,22.295000076293945,3262320,0.0,0.0
