Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 09:30:00-04:00,19.770000457763672,20.239099502563477,19.219999313354492,19.229999542236328,3406066,0.0,0.0
2024-09-06 10:30:00-04:00,19.235000610351562,19.270000457763672,18.860000610351562,18.8799991607666,2164827,0.0,0.0
2024-09-06 11:30:00-04:00,18.875,19.040000915527344,18.850000381469727,18.853700637817383,1167017,0.0,0.0
2024-09-06 12:30:00-04:00,18.860000610351562,18.9950008392334,18.709999084472656,18.895000457763672,1267962,0.0,0.0
2024-09-06 13:30:00-04:00,18.891000747680664,18.94499969482422,18.829999923706055,18.860000610351562,1001794,0.0,0.0
2024-09-06 14:30:00-04:00,18.864999771118164,19.030000686645508,18.809999465942383,18.985000610351562,1250396,0.0,0.0
2024-09-06 15:30:00-04:00,18.979999542236328,19.0,18.860000610351562,18.950000762939453,1674395,0.0,0.0
2024-09-09 09:30:00-04:00,19.280000686645508,19.55500030517578,19.040000915527344,19.424999237060547,2702002,0.0,0.0
2024-09-09 10:30:00-04:00,19.420000076293945,19.420000076293945,19.184999465942383,19.3031005859375,970898,0.0,0.0
2024-09-09 11:30:00-04:00,19.299999237060547,19.649999618530273,19.2450008392334,19.604999542236328,1042170,0.0,0.0
2024-09-09 12:30:00-04:00,19.600000381469727,19.829999923706055,19.59000015258789,19.74650001525879,1147247,0.0,0.0
2024-09-09 13:30:00-04:00,19.7450008392334,19.78499984741211,19.655000686645508,19.75,847249,0.0,0.0
2024-09-09 14:30:00-04:00,19.75,19.825000762939453,19.67009925842285,19.725000381469727,848024,0.0,0.0
2024-09-09 15:30:00-04:00,19.719999313354492,19.719999313354492,19.4950008392334,19.655000686645508,1827071,0.0,0.0
2024-09-10 09:30:00-04:00,19.600000381469727,19.68000030517578,18.825000762939453,19.1200008392334,2844171,0.0,0.0
2024-09-10 10:30:00-04:00,19.120500564575195,19.325000762939453,19.024999618530273,19.28499984741211,1295881,0.0,0.0
2024-09-10 11:30:00-04:00,19.28499984741211,19.344999313354492,18.989999771118164,19.059999465942383,974727,0.0,0.0
2024-09-10 12:30:00-04:00,19.040000915527344,19.334999084472656,19.030000686645508,19.31599998474121,517533,0.0,0.0
2024-09-10 13:30:00-04:00,19.31999969482422,19.584999084472656,19.300199508666992,19.530000686645508,1107306,0.0,0.0
2024-09-10 14:30:00-04:00,19.520000457763672,19.73900032043457,19.510000228881836,19.735000610351562,1137933,0.0,0.0
2024-09-10 15:30:00-04:00,19.735000610351562,19.735000610351562,19.610000610351562,19.700000762939453,1747122,0.0,0.0
2024-09-11 09:30:00-04:00,19.582000732421875,20.049999237060547,19.540000915527344,19.704999923706055,2220068,0.0,0.0
2024-09-11 10:30:00-04:00,19.704999923706055,19.94499969482422,19.575000762939453,19.938800811767578,1810799,0.0,0.0
2024-09-11 11:30:00-04:00,19.94499969482422,20.33989906311035,19.940000534057617,20.31599998474121,1726326,0.0,0.0
2024-09-11 12:30:00-04:00,20.31999969482422,20.489999771118164,20.21540069580078,20.489999771118164,885133,0.0,0.0
2024-09-11 13:30:00-04:00,20.489999771118164,20.704999923706055,20.480100631713867,20.674999237060547,1234185,0.0,0.0
2024-09-11 14:30:00-04:00,20.68000030517578,20.75,20.645000457763672,20.735000610351562,1060101,0.0,0.0
2024-09-11 15:30:00-04:00,20.735000610351562,20.795000076293945,20.600000381469727,20.6299991607666,2555889,0.0,0.0
2024-09-12 09:30:00-04:00,20.799800872802734,21.360000610351562,20.670000076293945,21.350000381469727,2493955,0.0,0.0
2024-09-12 10:30:00-04:00,21.354999542236328,21.440099716186523,21.225000381469727,21.350000381469727,1401305,0.0,0.0
2024-09-12 11:30:00-04:00,21.354999542236328,21.56999969482422,21.334999084472656,21.53499984741211,1592309,0.0,0.0
2024-09-12 12:30:00-04:00,21.530000686645508,21.704999923706055,21.530000686645508,21.604999542236328,1473499,0.0,0.0
2024-09-12 13:30:00-04:00,21.604999542236328,21.730499267578125,21.450000762939453,21.695199966430664,1829287,0.0,0.0
2024-09-12 14:30:00-04:00,21.69499969482422,21.71500015258789,21.434999465942383,21.61669921875,1299230,0.0,0.0
2024-09-12 15:30:00-04:00,21.614999771118164,21.670000076293945,21.489999771118164,21.655000686645508,2449305,0.0,0.0
2024-09-13 09:30:00-04:00,21.69499969482422,22.170000076293945,21.68000030517578,21.684999465942383,2331803,0.0,0.0
2024-09-13 10:30:00-04:00,21.684999465942383,22.325000762939453,21.610000610351562,22.315000534057617,2071891,0.0,0.0
2024-09-13 11:30:00-04:00,22.310300827026367,22.43000030517578,22.219999313354492,22.241899490356445,1836073,0.0,0.0
2024-09-13 12:30:00-04:00,22.239999771118164,22.420000076293945,22.229999542236328,22.405000686645508,915934,0.0,0.0
2024-09-13 13:30:00-04:00,22.409700393676758,22.420000076293945,22.110000610351562,22.190000534057617,1283065,0.0,0.0
2024-09-13 14:30:00-04:00,22.184999465942383,22.27989959716797,22.1200008392334,22.2549991607666,965510,0.0,0.0
2024-09-13 15:30:00-04:00,22.2549991607666,22.2549991607666,21.989999771118164,22.049999237060547,1733474,0.0,0.0
2024-09-16 09:30:00-04:00,21.70400047302246,22.040000915527344,21.5,21.899999618530273,1777207,0.0,0.0
2024-09-16 10:30:00-04:00,21.889999389648438,22.415000915527344,21.781999588012695,22.399999618530273,1153037,0.0,0.0
2024-09-16 11:30:00-04:00,22.405000686645508,22.440000534057617,22.219999313354492,22.34000015258789,813707,0.0,0.0
2024-09-16 12:30:00-04:00,22.350000381469727,22.399999618530273,22.270000457763672,22.388399124145508,578063,0.0,0.0
2024-09-16 13:30:00-04:00,22.389999389648438,22.53499984741211,22.3700008392334,22.475000381469727,1073404,0.0,0.0
2024-09-16 14:30:00-04:00,22.475000381469727,22.479999542236328,22.334999084472656,22.344999313354492,665949,0.0,0.0
2024-09-16 15:30:00-04:00,22.354999542236328,22.360000610351562,22.18000030517578,22.209999084472656,1230391,0.0,0.0
2024-09-17 09:30:00-04:00,22.56999969482422,22.899999618530273,22.399999618530273,22.795000076293945,1909570,0.0,0.0
2024-09-17 10:30:00-04:00,22.799999237060547,22.899900436401367,22.610000610351562,22.80500030517578,965607,0.0,0.0
2024-09-17 11:30:00-04:00,22.799999237060547,22.93000030517578,22.700000762939453,22.764999389648438,1087418,0.0,0.0
2024-09-17 12:30:00-04:00,22.760000228881836,22.799999237060547,22.521299362182617,22.729999542236328,746941,0.0,0.0
2024-09-17 13:30:00-04:00,22.729999542236328,22.829999923706055,22.665000915527344,22.735000610351562,619600,0.0,0.0
2024-09-17 14:30:00-04:00,22.729999542236328,22.735000610351562,22.489999771118164,22.6200008392334,1120585,0.0,0.0
2024-09-17 15:30:00-04:00,22.610000610351562,22.68000030517578,22.47100067138672,22.6299991607666,1209851,0.0,0.0
2024-09-18 09:30:00-04:00,22.719999313354492,22.80500030517578,22.34000015258789,22.670000076293945,1825073,0.0,0.0
2024-09-18 10:30:00-04:00,22.65999984741211,22.790000915527344,22.533100128173828,22.684999465942383,727290,0.0,0.0
2024-09-18 11:30:00-04:00,22.690000534057617,22.74970054626465,22.51919937133789,22.735000610351562,713117,0.0,0.0
2024-09-18 12:30:00-04:00,22.735000610351562,23.100000381469727,22.719999313354492,22.96500015258789,1608005,0.0,0.0
2024-09-18 13:30:00-04:00,22.969999313354492,23.290000915527344,22.741100311279297,23.241600036621094,2253230,0.0,0.0
2024-09-18 14:30:00-04:00,23.24250030517578,23.4950008392334,22.864999771118164,23.2450008392334,2955507,0.0,0.0
2024-09-18 15:30:00-04:00,23.25,23.280000686645508,22.920000076293945,22.93000030517578,1869490,0.0,0.0
2024-09-19 09:30:00-04:00,23.93600082397461,24.049999237060547,23.360000610351562,23.600000381469727,3323952,0.0,0.0
2024-09-19 10:30:00-04:00,23.614999771118164,23.829999923706055,23.440000534057617,23.454999923706055,1521649,0.0,0.0
2024-09-19 11:30:00-04:00,23.45210075378418,23.454999923706055,23.065000534057617,23.21500015258789,1566809,0.0,0.0
2024-09-19 12:30:00-04:00,23.21500015258789,23.305999755859375,23.09000015258789,23.139999389648438,1195189,0.0,0.0
2024-09-19 13:30:00-04:00,23.125999450683594,23.155000686645508,22.960100173950195,23.024999618530273,1055178,0.0,0.0
2024-09-19 14:30:00-04:00,23.030000686645508,23.06999969482422,22.770000457763672,22.81999969482422,1281473,0.0,0.0
2024-09-19 15:30:00-04:00,22.799999237060547,22.895000457763672,22.739999771118164,22.795000076293945,2096974,0.0,0.0
2024-09-20 09:30:00-04:00,22.780000686645508,22.954999923706055,22.479999542236328,22.635000228881836,1815615,0.0,0.0
2024-09-20 10:30:00-04:00,22.6299991607666,22.6299991607666,22.309999465942383,22.420000076293945,800011,0.0,0.0
2024-09-20 11:30:00-04:00,22.420000076293945,22.668800354003906,22.40999984741211,22.635000228881836,758279,0.0,0.0
2024-09-20 12:30:00-04:00,22.635000228881836,22.702499389648438,22.579999923706055,22.600000381469727,738088,0.0,0.0
2024-09-20 13:30:00-04:00,22.604999542236328,22.690000534057617,22.485000610351562,22.655000686645508,622006,0.0,0.0
2024-09-20 14:30:00-04:00,22.649999618530273,22.860000610351562,22.6299991607666,22.815000534057617,1029120,0.0,0.0
2024-09-20 15:30:00-04:00,22.809999465942383,22.950000762939453,22.700000762939453,22.719999313354492,2528122,0.0,0.0
2024-09-23 09:30:00-04:00,22.781999588012695,23.295000076293945,22.780000686645508,23.280000686645508,1980877,0.0,0.0
2024-09-23 10:30:00-04:00,23.274999618530273,23.30900001525879,22.989999771118164,23.020000457763672,987660,0.0,0.0
2024-09-23 11:30:00-04:00,23.024999618530273,23.190000534057617,22.8799991607666,22.885000228881836,1191861,0.0,0.0
2024-09-23 12:30:00-04:00,22.889999389648438,23.07979965209961,22.86949920654297,23.030000686645508,1165861,0.0,0.0
2024-09-23 13:30:00-04:00,23.03499984741211,23.104999542236328,22.93000030517578,22.950000762939453,921197,0.0,0.0
2024-09-23 14:30:00-04:00,22.940000534057617,22.959999084472656,22.784000396728516,22.799999237060547,962216,0.0,0.0
2024-09-23 15:30:00-04:00,22.80500030517578,22.80500030517578,22.62339973449707,22.68000030517578,2084331,0.0,0.0
2024-09-24 09:30:00-04:00,22.689899444580078,22.729999542236328,22.290000915527344,22.354999542236328,1421235,0.0,0.0
2024-09-24 10:30:00-04:00,22.360000610351562,22.549999237060547,22.252300262451172,22.459999084472656,876247,0.0,0.0
2024-09-24 11:30:00-04:00,22.454999923706055,22.530000686645508,22.405000686645508,22.434999465942383,508021,0.0,0.0
2024-09-24 12:30:00-04:00,22.43000030517578,22.759899139404297,22.413400650024414,22.68000030517578,606513,0.0,0.0
2024-09-24 13:30:00-04:00,22.670000076293945,22.850000381469727,22.670000076293945,22.735000610351562,534124,0.0,0.0
2024-09-24 14:30:00-04:00,22.729999542236328,22.790000915527344,22.649999618530273,22.649999618530273,503158,0.0,0.0
2024-09-24 15:30:00-04:00,22.649999618530273,22.78499984741211,22.590499877929688,22.770000457763672,961724,0.0,0.0
2024-09-25 09:30:00-04:00,22.579999923706055,22.809999465942383,22.510000228881836,22.71500015258789,1059754,0.0,0.0
2024-09-25 10:30:00-04:00,22.709999084472656,22.798999786376953,22.56999969482422,22.59000015258789,547829,0.0,0.0
2024-09-25 11:30:00-04:00,22.584999084472656,22.68000030517578,22.55500030517578,22.610000610351562,386620,0.0,0.0
2024-09-25 12:30:00-04:00,22.614999771118164,22.6299991607666,22.440000534057617,22.549999237060547,506800,0.0,0.0
2024-09-25 13:30:00-04:00,22.549999237060547,22.604999542236328,22.475000381469727,22.56999969482422,446171,0.0,0.0
2024-09-25 14:30:00-04:00,22.579999923706055,22.579999923706055,22.399999618530273,22.44499969482422,528112,0.0,0.0
2024-09-25 15:30:00-04:00,22.440000534057617,22.44499969482422,22.334999084472656,22.399999618530273,1039696,0.0,0.0
2024-09-26 09:30:00-04:00,22.780000686645508,22.8799991607666,22.40999984741211,22.719200134277344,2279908,0.0,0.0
2024-09-26 10:30:00-04:00,22.725000381469727,22.7450008392334,22.190000534057617,22.450000762939453,1333540,0.0,0.0
2024-09-26 11:30:00-04:00,22.450000762939453,22.614999771118164,22.399999618530273,22.520000457763672,615894,0.0,0.0
2024-09-26 12:30:00-04:00,22.518999099731445,22.760000228881836,22.399999618530273,22.479999542236328,1841887,0.0,0.0
2024-09-26 13:30:00-04:00,22.485000610351562,22.524999618530273,22.350000381469727,22.364999771118164,565973,0.0,0.0
2024-09-26 14:30:00-04:00,22.360000610351562,22.5,22.34000015258789,22.46500015258789,717461,0.0,0.0
2024-09-26 15:30:00-04:00,22.46500015258789,22.479999542236328,22.399999618530273,22.40999984741211,1271299,0.0,0.0
2024-09-27 09:30:00-04:00,22.549999237060547,23.045000076293945,22.415000915527344,22.954999923706055,2354237,0.0,0.0
2024-09-27 10:30:00-04:00,22.969999313354492,23.399999618530273,22.90999984741211,23.2450008392334,2702700,0.0,0.0
2024-09-27 11:30:00-04:00,23.239999771118164,23.479999542236328,23.209999084472656,23.459999084472656,1837277,0.0,0.0
2024-09-27 12:30:00-04:00,23.459999084472656,23.774999618530273,23.440000534057617,23.770000457763672,2508938,0.0,0.0
2024-09-27 13:30:00-04:00,23.772600173950195,23.899999618530273,23.6299991607666,23.655000686645508,2202194,0.0,0.0
2024-09-27 14:30:00-04:00,23.65999984741211,23.868900299072266,23.510000228881836,23.78499984741211,2228616,0.0,0.0
2024-09-27 15:30:00-04:00,23.780000686645508,23.975000381469727,23.735000610351562,23.889999389648438,3151840,0.0,0.0
2024-09-30 09:30:00-04:00,23.96500015258789,24.1299991607666,23.270000457763672,23.344999313354492,3211615,0.0,0.0
2024-09-30 10:30:00-04:00,23.354999542236328,23.469999313354492,23.25,23.434999465942383,933654,0.0,0.0
2024-09-30 11:30:00-04:00,23.450000762939453,23.459999084472656,23.079999923706055,23.290000915527344,1078823,0.0,0.0
2024-09-30 12:30:00-04:00,23.28499984741211,23.5,23.263700485229492,23.479999542236328,662096,0.0,0.0
2024-09-30 13:30:00-04:00,23.469999313354492,23.6200008392334,23.18000030517578,23.230899810791016,1087012,0.0,0.0
2024-09-30 14:30:00-04:00,23.225000381469727,23.440000534057617,23.18000030517578,23.405000686645508,765790,0.0,0.0
2024-09-30 15:30:00-04:00,23.405000686645508,23.5,23.360000610351562,23.420000076293945,1067419,0.0,0.0
2024-10-01 09:30:00-04:00,23.40999984741211,23.459999084472656,22.625,22.645000457763672,2366158,0.0,0.0
2024-10-01 10:30:00-04:00,22.655000686645508,22.655000686645508,22.350000381469727,22.584999084472656,1835194,0.0,0.0
2024-10-01 11:30:00-04:00,22.584999084472656,22.829999923706055,22.56999969482422,22.790000915527344,1055981,0.0,0.0
2024-10-01 12:30:00-04:00,22.780000686645508,22.78499984741211,22.280000686645508,22.295000076293945,911472,0.0,0.0
2024-10-01 13:30:00-04:00,22.295000076293945,22.514999389648438,22.280000686645508,22.4950008392334,1496552,0.0,0.0
2024-10-01 14:30:00-04:00,22.489999771118164,22.549999237060547,22.385000228881836,22.538299560546875,945290,0.0,0.0
2024-10-01 15:30:00-04:00,22.530099868774414,22.53569984436035,22.31999969482422,22.329999923706055,1886705,0.0,0.0
2024-10-02 09:30:00-04:00,22.420000076293945,23.18000030517578,22.329999923706055,22.94499969482422,3318570,0.0,0.0
2024-10-02 10:30:00-04:00,22.94499969482422,23.03499984741211,22.730100631713867,22.7549991607666,3475946,0.0,0.0
2024-10-02 11:30:00-04:00,22.7549991607666,22.90999984741211,22.700000762939453,22.797000885009766,987051,0.0,0.0
2024-10-02 12:30:00-04:00,22.799999237060547,22.885000228881836,22.680099487304688,22.764999389648438,683193,0.0,0.0
2024-10-02 13:30:00-04:00,22.760000228881836,22.780000686645508,22.6299991607666,22.690000534057617,633846,0.0,0.0
2024-10-02 14:30:00-04:00,22.690000534057617,22.799999237060547,22.600000381469727,22.600099563598633,976584,0.0,0.0
2024-10-02 15:30:00-04:00,22.610000610351562,22.67569923400879,22.565000534057617,22.610000610351562,1231651,0.0,0.0
2024-10-03 09:30:00-04:00,22.464000701904297,22.709199905395508,22.149999618530273,22.219999313354492,2035695,0.0,0.0
2024-10-03 10:30:00-04:00,22.21500015258789,22.424999237060547,22.049999237060547,22.229999542236328,1330519,0.0,0.0
2024-10-03 11:30:00-04:00,22.219999313354492,22.360000610351562,22.145000457763672,22.235000610351562,515575,0.0,0.0
2024-10-03 12:30:00-04:00,22.23889923095703,22.3799991607666,22.100000381469727,22.344999313354492,593880,0.0,0.0
2024-10-03 13:30:00-04:00,22.34000015258789,22.44499969482422,22.264999389648438,22.405000686645508,491975,0.0,0.0
2024-10-03 14:30:00-04:00,22.40089988708496,22.5049991607666,22.38010025024414,22.44499969482422,546143,0.0,0.0
2024-10-03 15:30:00-04:00,22.44499969482422,22.479999542236328,22.375,22.40999984741211,1019127,0.0,0.0
2024-10-04 09:30:00-04:00,23.049999237060547,23.385000228881836,22.665000915527344,22.719999313354492,2818925,0.0,0.0
2024-10-04 10:30:00-04:00,22.719999313354492,22.899999618530273,22.610000610351562,22.649999618530273,956453,0.0,0.0
2024-10-04 11:30:00-04:00,22.655000686645508,22.889999389648438,22.64150047302246,22.8700008392334,651504,0.0,0.0
2024-10-04 12:30:00-04:00,22.8700008392334,22.996999740600586,22.809999465942383,22.815000534057617,695789,0.0,0.0
2024-10-04 13:30:00-04:00,22.80500030517578,22.8799991607666,22.690000534057617,22.815000534057617,583613,0.0,0.0
2024-10-04 14:30:00-04:00,22.815000534057617,22.969999313354492,22.795000076293945,22.96500015258789,782032,0.0,0.0
2024-10-04 15:30:00-04:00,22.96500015258789,22.979900360107422,22.8700008392334,22.889999389648438,1251284,0.0,0.0
2024-10-07 09:30:00-04:00,22.75,23.139999389648438,22.729999542236328,23.109899520874023,1573461,0.0,0.0
2024-10-07 10:30:00-04:00,23.100000381469727,23.119800567626953,22.924999237060547,23.045000076293945,1032961,0.0,0.0
2024-10-07 11:30:00-04:00,23.045000076293945,23.200000762939453,22.8799991607666,23.16710090637207,965508,0.0,0.0
2024-10-07 12:30:00-04:00,23.16119956970215,23.239999771118164,23.065000534057617,23.219999313354492,802726,0.0,0.0
2024-10-07 13:30:00-04:00,23.199899673461914,23.424999237060547,23.170000076293945,23.3799991607666,901340,0.0,0.0
2024-10-07 14:30:00-04:00,23.3799991607666,23.3799991607666,23.0,23.179000854492188,1115384,0.0,0.0
2024-10-07 15:30:00-04:00,23.18000030517578,23.360000610351562,23.1200008392334,23.31100082397461,1749560,0.0,0.0
2024-10-08 09:30:00-04:00,23.575000762939453,25.089099884033203,23.450000762939453,25.075000762939453,9499510,0.0,0.0
2024-10-08 10:30:00-04:00,25.075000762939453,25.360000610351562,24.94499969482422,24.9950008392334,7334271,0.0,0.0
2024-10-08 11:30:00-04:00,24.9950008392334,25.149999618530273,24.950000762939453,24.979999542236328,4401366,0.0,0.0
2024-10-08 12:30:00-04:00,24.989999771118164,25.15999984741211,24.93000030517578,25.136199951171875,3751026,0.0,0.0
2024-10-08 13:30:00-04:00,25.135000228881836,25.450000762939453,25.059999465942383,25.344999313354492,3276337,0.0,0.0
2024-10-08 14:30:00-04:00,25.344999313354492,25.795000076293945,25.309999465942383,25.62299919128418,3971334,0.0,0.0
2024-10-08 15:30:00-04:00,25.620100021362305,25.799999237060547,25.503700256347656,25.610000610351562,5209899,0.0,0.0
2024-10-09 09:30:00-04:00,25.045000076293945,25.170000076293945,24.170000076293945,24.68000030517578,8484374,0.0,0.0
2024-10-09 10:30:00-04:00,24.670000076293945,25.34000015258789,24.510000228881836,25.260000228881836,3707391,0.0,0.0
2024-10-09 11:30:00-04:00,25.266700744628906,25.299999237060547,25.0,25.209999084472656,2009779,0.0,0.0
2024-10-09 12:30:00-04:00,25.21500015258789,25.30500030517578,25.05500030517578,25.069799423217773,1017653,0.0,0.0
2024-10-09 13:30:00-04:00,25.065000534057617,25.600000381469727,25.04400062561035,25.509700775146484,2256908,0.0,0.0
2024-10-09 14:30:00-04:00,25.50830078125,25.584999084472656,25.34000015258789,25.514999389648438,1291760,0.0,0.0
2024-10-09 15:30:00-04:00,25.520000457763672,25.690000534057617,25.520000457763672,25.639999389648438,2287760,0.0,0.0
2024-10-10 09:30:00-04:00,25.5,25.5,24.704999923706055,25.43000030517578,3454488,0.0,0.0
2024-10-10 10:30:00-04:00,25.43000030517578,25.635000228881836,25.309999465942383,25.520000457763672,1778433,0.0,0.0
2024-10-10 11:30:00-04:00,25.524999618530273,25.8700008392334,25.43000030517578,25.704999923706055,1782393,0.0,0.0
2024-10-10 12:30:00-04:00,25.701099395751953,25.8700008392334,25.559999465942383,25.70989990234375,1073437,0.0,0.0
2024-10-10 13:30:00-04:00,25.700000762939453,25.774999618530273,25.34000015258789,25.40999984741211,1501922,0.0,0.0
2024-10-10 14:30:00-04:00,25.395000457763672,25.68000030517578,25.343399047851562,25.6200008392334,1026140,0.0,0.0
2024-10-10 15:30:00-04:00,25.614999771118164,25.639999389648438,25.469999313354492,25.475000381469727,1511774,0.0,0.0
2024-10-11 09:30:00-04:00,25.75,26.6200008392334,25.690000534057617,26.209999084472656,5950593,0.0,0.0
2024-10-11 10:30:00-04:00,26.200000762939453,26.229999542236328,25.799999237060547,25.885000228881836,2205530,0.0,0.0
2024-10-11 11:30:00-04:00,25.8799991607666,26.190000534057617,25.879199981689453,26.02549934387207,1314375,0.0,0.0
2024-10-11 12:30:00-04:00,26.020000457763672,26.219900131225586,25.899999618530273,26.204999923706055,1213875,0.0,0.0
2024-10-11 13:30:00-04:00,26.204999923706055,26.338300704956055,26.069000244140625,26.334999084472656,1501487,0.0,0.0
2024-10-11 14:30:00-04:00,26.334999084472656,26.399999618530273,26.264999389648438,26.334999084472656,1852176,0.0,0.0
2024-10-11 15:30:00-04:00,26.329999923706055,26.405000686645508,26.110000610351562,26.280000686645508,1841012,0.0,0.0
2024-10-14 09:30:00-04:00,26.950000762939453,27.139999389648438,26.15999984741211,26.66200065612793,5508389,0.0,0.0
2024-10-14 10:30:00-04:00,26.66699981689453,27.0,26.479999542236328,26.875,2814169,0.0,0.0
2024-10-14 11:30:00-04:00,26.864999771118164,27.0,26.600000381469727,26.744400024414062,1922941,0.0,0.0
2024-10-14 12:30:00-04:00,26.75,27.086999893188477,26.729999542236328,27.047800064086914,1412097,0.0,0.0
2024-10-14 13:30:00-04:00,27.03499984741211,27.059999465942383,26.635000228881836,26.69499969482422,1218163,0.0,0.0
2024-10-14 14:30:00-04:00,26.700000762939453,26.834999084472656,26.6200008392334,26.75,1267086,0.0,0.0
2024-10-14 15:30:00-04:00,26.760000228881836,27.020000457763672,26.75,27.010000228881836,2353962,0.0,0.0
2024-10-15 09:30:00-04:00,27.1299991607666,27.329999923706055,26.218000411987305,26.389999389648438,5188202,0.0,0.0
2024-10-15 10:30:00-04:00,26.386699676513672,26.459999084472656,25.905000686645508,26.36009979248047,4985188,0.0,0.0
2024-10-15 11:30:00-04:00,26.360000610351562,26.81999969482422,26.264999389648438,26.795000076293945,1359425,0.0,0.0
2024-10-15 12:30:00-04:00,26.795000076293945,26.860000610351562,26.480100631713867,26.579999923706055,991492,0.0,0.0
2024-10-15 13:30:00-04:00,26.56999969482422,26.790000915527344,26.55500030517578,26.7450008392334,753575,0.0,0.0
2024-10-15 14:30:00-04:00,26.746000289916992,26.84000015258789,26.610000610351562,26.69499969482422,1108632,0.0,0.0
2024-10-15 15:30:00-04:00,26.700000762939453,26.81999969482422,26.540000915527344,26.80500030517578,1466281,0.0,0.0
2024-10-16 09:30:00-04:00,27.040000915527344,27.170000076293945,26.56599998474121,26.915000915527344,2943639,0.0,0.0
2024-10-16 10:30:00-04:00,26.920000076293945,26.979999542236328,26.665000915527344,26.90999984741211,1674023,0.0,0.0
2024-10-16 11:30:00-04:00,26.899999618530273,27.114999771118164,26.809999465942383,27.084999084472656,1283168,0.0,0.0
2024-10-16 12:30:00-04:00,27.084999084472656,27.084999084472656,26.905000686645508,26.969999313354492,817548,0.0,0.0
2024-10-16 13:30:00-04:00,26.969999313354492,27.0049991607666,26.78499984741211,26.889999389648438,851519,0.0,0.0
2024-10-16 14:30:00-04:00,26.8799991607666,27.0049991607666,26.834999084472656,26.8700008392334,1090676,0.0,0.0
2024-10-16 15:30:00-04:00,26.860000610351562,27.045000076293945,26.799999237060547,26.93000030517578,1684034,0.0,0.0
2024-10-17 09:30:00-04:00,27.0,27.06999969482422,26.115999221801758,26.190099716186523,4021158,0.0,0.0
2024-10-17 10:30:00-04:00,26.201900482177734,26.59000015258789,26.086000442504883,26.584999084472656,1722371,0.0,0.0
2024-10-17 11:30:00-04:00,26.584999084472656,26.809999465942383,26.440000534057617,26.4950008392334,1050930,0.0,0.0
2024-10-17 12:30:00-04:00,26.490999221801758,26.600000381469727,26.440000534057617,26.549999237060547,580249,0.0,0.0
2024-10-17 13:30:00-04:00,26.54789924621582,26.6299991607666,26.225000381469727,26.28849983215332,1045114,0.0,0.0
2024-10-17 14:30:00-04:00,26.280000686645508,26.424999237060547,26.2450008392334,26.405000686645508,846228,0.0,0.0
2024-10-17 15:30:00-04:00,26.40999984741211,26.43000030517578,26.260000228881836,26.325000762939453,1359368,0.0,0.0
2024-10-18 09:30:00-04:00,26.5,27.03499984741211,26.420000076293945,26.96500015258789,2400326,0.0,0.0
2024-10-18 10:30:00-04:00,26.964000701904297,27.040000915527344,26.821199417114258,26.8799991607666,1180159,0.0,0.0
2024-10-18 11:30:00-04:00,26.875,27.03529930114746,26.665000915527344,26.69029998779297,1287704,0.0,0.0
2024-10-18 12:30:00-04:00,26.69879913330078,26.770000457763672,26.562999725341797,26.69499969482422,835234,0.0,0.0
2024-10-18 13:30:00-04:00,26.700000762939453,26.770000457763672,26.479999542236328,26.58329963684082,1471474,0.0,0.0
2024-10-18 14:30:00-04:00,26.584999084472656,26.8700008392334,26.584999084472656,26.840099334716797,1132239,0.0,0.0
2024-10-18 15:30:00-04:00,26.844999313354492,26.93000030517578,26.764999389648438,26.829999923706055,1793541,0.0,0.0
