Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 09:30:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-09-15 11:30:00-04:00,16.5,17.0,16.0,16.809999465942383,563501,0.0,0.0
2023-09-15 12:30:00-04:00,16.809999465942383,17.73940086364746,15.5,16.14539909362793,991509,0.0,0.0
2023-09-15 13:30:00-04:00,16.18000030517578,16.59000015258789,15.75,15.760000228881836,228812,0.0,0.0
2023-09-15 14:30:00-04:00,15.725000381469727,16.200000762939453,15.5600004196167,16.0,642210,0.0,0.0
2023-09-15 15:30:00-04:00,15.989999771118164,16.600000381469727,15.949999809265137,16.059999465942383,490257,0.0,0.0
2023-09-18 09:30:00-04:00,16.149999618530273,16.3799991607666,14.119999885559082,15.880000114440918,422616,0.0,0.0
2023-09-18 10:30:00-04:00,15.670000076293945,16.329999923706055,15.520000457763672,15.654999732971191,142978,0.0,0.0
2023-09-18 11:30:00-04:00,15.78499984741211,15.899999618530273,15.25,15.470000267028809,47656,0.0,0.0
2023-09-18 12:30:00-04:00,15.489999771118164,15.539999961853027,15.25100040435791,15.369999885559082,11577,0.0,0.0
2023-09-18 13:30:00-04:00,15.279999732971191,15.324999809265137,15.25,15.300000190734863,109982,0.0,0.0
2023-09-18 14:30:00-04:00,15.335000038146973,15.399999618530273,14.845000267028809,15.005000114440918,303739,0.0,0.0
2023-09-18 15:30:00-04:00,15.005000114440918,15.005000114440918,14.25,14.929499626159668,372258,0.0,0.0
2023-09-19 09:30:00-04:00,14.640000343322754,14.989999771118164,12.600000381469727,12.760000228881836,315155,0.0,0.0
2023-09-19 10:30:00-04:00,12.75,13.399999618530273,11.925600051879883,12.770000457763672,126610,0.0,0.0
2023-09-19 11:30:00-04:00,12.855400085449219,12.855400085449219,12.210000038146973,12.609999656677246,54027,0.0,0.0
2023-09-19 12:30:00-04:00,12.609999656677246,12.744999885559082,12.370499610900879,12.5600004196167,51478,0.0,0.0
2023-09-19 13:30:00-04:00,12.550000190734863,12.789899826049805,12.46500015258789,12.46500015258789,58748,0.0,0.0
2023-09-19 14:30:00-04:00,12.602399826049805,12.649999618530273,11.640000343322754,11.720000267028809,55807,0.0,0.0
2023-09-19 15:30:00-04:00,11.729999542236328,12.100000381469727,11.260000228881836,11.960000038146973,126951,0.0,0.0
2023-09-20 09:30:00-04:00,12.800000190734863,13.039400100708008,10.869999885559082,11.295000076293945,229090,0.0,0.0
2023-09-20 10:30:00-04:00,11.199999809265137,11.300000190734863,10.829999923706055,11.15999984741211,93451,0.0,0.0
2023-09-20 11:30:00-04:00,11.154999732971191,11.5600004196167,11.0600004196167,11.369999885559082,93851,0.0,0.0
2023-09-20 12:30:00-04:00,11.390000343322754,11.595000267028809,11.303000450134277,11.380000114440918,34260,0.0,0.0
2023-09-20 13:30:00-04:00,11.4399995803833,11.470000267028809,10.869999885559082,11.199999809265137,285818,0.0,0.0
2023-09-20 14:30:00-04:00,11.199999809265137,11.28499984741211,10.40999984741211,10.510000228881836,56347,0.0,0.0
2023-09-20 15:30:00-04:00,10.479999542236328,10.649999618530273,9.899999618530273,10.130000114440918,159710,0.0,0.0
2023-09-21 09:30:00-04:00,10.350000381469727,11.899999618530273,10.010000228881836,11.779999732971191,251784,0.0,0.0
2023-09-21 10:30:00-04:00,11.8100004196167,12.010000228881836,10.850099563598633,11.0,274564,0.0,0.0
2023-09-21 11:30:00-04:00,11.0,11.130000114440918,10.5,10.720000267028809,88502,0.0,0.0
2023-09-21 12:30:00-04:00,10.640000343322754,10.75,10.5,10.5,80026,0.0,0.0
2023-09-21 13:30:00-04:00,10.505000114440918,10.670000076293945,10.5,10.510000228881836,138410,0.0,0.0
2023-09-21 14:30:00-04:00,10.5,10.859999656677246,10.5,10.699999809265137,56091,0.0,0.0
2023-09-21 15:30:00-04:00,10.744999885559082,11.919899940490723,10.699999809265137,11.0,108177,0.0,0.0
2023-09-22 09:30:00-04:00,11.010000228881836,11.390000343322754,10.46500015258789,10.529999732971191,70813,0.0,0.0
2023-09-22 10:30:00-04:00,10.529999732971191,11.3100004196167,10.529999732971191,11.199999809265137,104598,0.0,0.0
2023-09-22 11:30:00-04:00,11.149999618530273,11.270000457763672,11.0,11.079999923706055,105554,0.0,0.0
2023-09-22 12:30:00-04:00,11.119999885559082,11.399999618530273,11.055000305175781,11.34000015258789,28563,0.0,0.0
2023-09-22 13:30:00-04:00,11.342000007629395,11.529999732971191,11.050000190734863,11.100000381469727,112827,0.0,0.0
2023-09-22 14:30:00-04:00,11.114999771118164,11.25,11.100000381469727,11.149999618530273,75811,0.0,0.0
2023-09-22 15:30:00-04:00,11.149999618530273,11.229999542236328,10.654999732971191,10.982500076293945,265691,0.0,0.0
2023-09-25 09:30:00-04:00,10.84000015258789,11.893500328063965,10.5,10.600000381469727,105666,0.0,0.0
2023-09-25 10:30:00-04:00,10.579999923706055,10.69890022277832,10.5,10.520000457763672,30509,0.0,0.0
2023-09-25 11:30:00-04:00,10.5600004196167,10.600000381469727,10.5,10.529999732971191,41404,0.0,0.0
2023-09-25 12:30:00-04:00,10.529999732971191,10.75,10.5,10.699600219726562,34184,0.0,0.0
2023-09-25 13:30:00-04:00,10.675000190734863,11.09000015258789,10.630000114440918,11.039999961853027,28849,0.0,0.0
2023-09-25 14:30:00-04:00,11.010000228881836,11.829999923706055,11.010000228881836,11.510000228881836,104431,0.0,0.0
2023-09-25 15:30:00-04:00,11.510000228881836,12.14900016784668,11.289999961853027,11.289999961853027,136230,0.0,0.0
2023-09-26 09:30:00-04:00,11.399999618530273,12.020000457763672,11.399999618530273,11.83590030670166,57573,0.0,0.0
2023-09-26 10:30:00-04:00,11.949999809265137,12.04990005493164,11.510000228881836,11.632599830627441,63964,0.0,0.0
2023-09-26 11:30:00-04:00,11.779999732971191,11.949899673461914,11.720000267028809,11.800000190734863,37212,0.0,0.0
2023-09-26 12:30:00-04:00,11.770000457763672,11.854999542236328,11.710000038146973,11.770000457763672,12095,0.0,0.0
2023-09-26 13:30:00-04:00,11.770000457763672,11.789999961853027,11.585000038146973,11.59000015258789,4064,0.0,0.0
2023-09-26 14:30:00-04:00,11.59000015258789,11.670000076293945,11.350000381469727,11.359999656677246,8100,0.0,0.0
2023-09-26 15:30:00-04:00,11.40999984741211,11.770000457763672,11.350000381469727,11.680000305175781,76021,0.0,0.0
2023-09-27 09:30:00-04:00,11.710000038146973,12.880000114440918,11.710000038146973,12.850000381469727,70410,0.0,0.0
2023-09-27 10:30:00-04:00,12.8149995803833,14.0,12.40250015258789,12.470000267028809,80996,0.0,0.0
2023-09-27 11:30:00-04:00,12.470000267028809,12.470000267028809,12.289999961853027,12.295000076293945,11801,0.0,0.0
2023-09-27 12:30:00-04:00,12.40999984741211,12.40999984741211,12.15999984741211,12.220000267028809,10497,0.0,0.0
2023-09-27 13:30:00-04:00,12.279999732971191,12.329999923706055,12.029999732971191,12.140000343322754,16714,0.0,0.0
2023-09-27 14:30:00-04:00,12.170000076293945,12.5,12.145000457763672,12.260000228881836,30601,0.0,0.0
2023-09-27 15:30:00-04:00,12.300000190734863,12.329999923706055,11.739999771118164,11.739999771118164,63604,0.0,0.0
2023-09-28 09:30:00-04:00,11.819999694824219,13.34000015258789,11.819999694824219,13.34000015258789,48911,0.0,0.0
2023-09-28 10:30:00-04:00,13.34000015258789,13.569999694824219,13.149999618530273,13.430000305175781,61782,0.0,0.0
2023-09-28 11:30:00-04:00,13.444999694824219,14.239999771118164,13.444999694824219,14.03499984741211,123039,0.0,0.0
2023-09-28 12:30:00-04:00,14.039999961853027,14.045000076293945,13.300000190734863,13.380000114440918,27239,0.0,0.0
2023-09-28 13:30:00-04:00,13.350000381469727,13.520000457763672,13.015000343322754,13.15999984741211,47205,0.0,0.0
2023-09-28 14:30:00-04:00,13.15999984741211,13.199999809265137,13.069999694824219,13.069999694824219,10255,0.0,0.0
2023-09-28 15:30:00-04:00,13.135000228881836,13.34000015258789,13.095000267028809,13.260000228881836,42456,0.0,0.0
2023-09-29 09:30:00-04:00,13.220000267028809,14.130000114440918,13.220000267028809,13.869999885559082,48037,0.0,0.0
2023-09-29 10:30:00-04:00,13.850000381469727,14.079999923706055,13.8100004196167,14.029999732971191,60940,0.0,0.0
2023-09-29 11:30:00-04:00,14.029999732971191,14.0600004196167,13.821499824523926,14.029999732971191,42459,0.0,0.0
2023-09-29 12:30:00-04:00,13.989999771118164,14.0649995803833,13.90999984741211,14.039999961853027,43846,0.0,0.0
2023-09-29 13:30:00-04:00,14.055000305175781,14.093700408935547,13.819999694824219,13.880000114440918,80833,0.0,0.0
2023-09-29 14:30:00-04:00,13.899999618530273,14.020000457763672,13.410599708557129,14.020000457763672,39693,0.0,0.0
2023-09-29 15:30:00-04:00,14.020000457763672,14.199999809265137,13.954999923706055,14.100000381469727,31866,0.0,0.0
2023-10-02 09:30:00-04:00,14.399999618530273,14.778900146484375,12.430000305175781,12.4350004196167,127293,0.0,0.0
2023-10-02 10:30:00-04:00,12.46500015258789,12.559900283813477,11.630000114440918,11.739999771118164,81658,0.0,0.0
2023-10-02 11:30:00-04:00,11.630000114440918,11.729999542236328,11.141300201416016,11.350000381469727,50036,0.0,0.0
2023-10-02 12:30:00-04:00,11.34000015258789,11.34000015258789,10.699999809265137,11.100000381469727,79626,0.0,0.0
2023-10-02 13:30:00-04:00,11.104999542236328,11.689299583435059,11.020000457763672,11.210000038146973,166338,0.0,0.0
2023-10-02 14:30:00-04:00,11.210000038146973,11.289999961853027,10.699999809265137,11.010000228881836,107752,0.0,0.0
2023-10-02 15:30:00-04:00,10.989999771118164,11.140000343322754,10.960000038146973,11.030099868774414,59912,0.0,0.0
2023-10-03 09:30:00-04:00,11.010000228881836,11.449999809265137,10.526599884033203,11.100000381469727,39840,0.0,0.0
2023-10-03 10:30:00-04:00,11.0649995803833,11.509900093078613,11.005000114440918,11.5,16018,0.0,0.0
2023-10-03 11:30:00-04:00,11.414999961853027,11.9399995803833,11.399999618530273,11.600000381469727,14453,0.0,0.0
2023-10-03 12:30:00-04:00,11.720000267028809,11.739999771118164,11.470000267028809,11.550000190734863,15696,0.0,0.0
2023-10-03 13:30:00-04:00,11.559599876403809,11.649999618530273,11.225000381469727,11.414999961853027,16070,0.0,0.0
2023-10-03 14:30:00-04:00,11.420000076293945,12.039899826049805,11.319999694824219,11.921500205993652,45312,0.0,0.0
2023-10-03 15:30:00-04:00,11.90999984741211,12.0,11.630000114440918,11.789999961853027,36038,0.0,0.0
2023-10-04 09:30:00-04:00,11.84000015258789,11.869999885559082,11.510000228881836,11.739999771118164,6737,0.0,0.0
2023-10-04 10:30:00-04:00,11.59000015258789,11.880000114440918,11.100000381469727,11.4399995803833,23553,0.0,0.0
2023-10-04 11:30:00-04:00,11.4399995803833,11.5,11.350000381469727,11.40999984741211,12302,0.0,0.0
2023-10-04 12:30:00-04:00,11.40999984741211,11.869999885559082,11.40999984741211,11.795000076293945,7888,0.0,0.0
2023-10-04 13:30:00-04:00,11.805000305175781,12.130000114440918,11.65999984741211,12.130000114440918,13394,0.0,0.0
2023-10-04 14:30:00-04:00,11.960000038146973,12.149999618530273,11.805000305175781,11.885000228881836,26704,0.0,0.0
2023-10-04 15:30:00-04:00,11.869999885559082,12.039999961853027,11.850000381469727,11.885000228881836,32398,0.0,0.0
2023-10-05 09:30:00-04:00,12.039999961853027,12.390899658203125,11.96500015258789,12.100000381469727,25118,0.0,0.0
2023-10-05 10:30:00-04:00,11.96500015258789,12.220000267028809,11.821100234985352,11.949999809265137,13091,0.0,0.0
2023-10-05 11:30:00-04:00,11.949999809265137,12.09000015258789,11.774999618530273,11.774999618530273,12862,0.0,0.0
2023-10-05 12:30:00-04:00,11.835000038146973,11.979999542236328,11.770099639892578,11.960000038146973,16514,0.0,0.0
2023-10-05 13:30:00-04:00,11.949999809265137,11.949999809265137,11.84000015258789,11.84000015258789,5337,0.0,0.0
2023-10-05 14:30:00-04:00,11.84000015258789,12.079999923706055,11.829999923706055,12.079999923706055,22007,0.0,0.0
2023-10-05 15:30:00-04:00,11.9350004196167,11.989999771118164,11.869999885559082,11.989999771118164,8365,0.0,0.0
2023-10-06 09:30:00-04:00,12.050000190734863,12.1899995803833,11.90999984741211,12.020000457763672,14375,0.0,0.0
2023-10-06 10:30:00-04:00,12.020000457763672,12.020000457763672,11.90999984741211,12.0,19307,0.0,0.0
2023-10-06 11:30:00-04:00,12.050000190734863,12.75,12.045000076293945,12.555000305175781,17864,0.0,0.0
2023-10-06 12:30:00-04:00,12.600000381469727,12.800000190734863,12.5600004196167,12.614999771118164,16354,0.0,0.0
2023-10-06 13:30:00-04:00,12.739999771118164,12.819999694824219,12.470000267028809,12.5,20192,0.0,0.0
2023-10-06 14:30:00-04:00,12.529999732971191,12.529999732971191,11.960000038146973,11.984999656677246,38895,0.0,0.0
2023-10-06 15:30:00-04:00,11.998000144958496,12.119999885559082,11.989999771118164,12.119999885559082,11137,0.0,0.0
2023-10-09 09:30:00-04:00,12.619999885559082,13.128700256347656,11.390000343322754,11.5,25081,0.0,0.0
2023-10-09 10:30:00-04:00,11.550000190734863,11.824999809265137,11.25,11.364999771118164,30971,0.0,0.0
2023-10-09 11:30:00-04:00,11.375,11.59000015258789,11.375,11.470000267028809,32780,0.0,0.0
2023-10-09 12:30:00-04:00,11.454999923706055,11.604999542236328,11.4399995803833,11.46500015258789,17470,0.0,0.0
2023-10-09 13:30:00-04:00,11.46500015258789,11.788800239562988,11.460200309753418,11.600000381469727,22673,0.0,0.0
2023-10-09 14:30:00-04:00,11.600000381469727,11.76140022277832,11.475000381469727,11.600000381469727,47159,0.0,0.0
2023-10-09 15:30:00-04:00,11.579999923706055,12.0,11.3100004196167,11.920000076293945,119521,0.0,0.0
2023-10-10 09:30:00-04:00,12.199999809265137,12.348799705505371,10.5600004196167,10.8100004196167,149914,0.0,0.0
2023-10-10 10:30:00-04:00,10.829999923706055,11.3100004196167,10.55109977722168,11.1850004196167,80538,0.0,0.0
2023-10-10 11:30:00-04:00,11.140000343322754,11.219900131225586,10.649999618530273,10.864999771118164,57677,0.0,0.0
2023-10-10 12:30:00-04:00,10.885000228881836,10.944999694824219,10.6899995803833,10.789199829101562,48969,0.0,0.0
2023-10-10 13:30:00-04:00,10.783499717712402,11.19219970703125,10.75,10.949999809265137,59224,0.0,0.0
2023-10-10 14:30:00-04:00,10.989999771118164,11.390000343322754,10.890000343322754,11.390000343322754,42735,0.0,0.0
2023-10-10 15:30:00-04:00,11.3100004196167,11.40999984741211,11.039999961853027,11.180000305175781,34147,0.0,0.0
2023-10-11 09:30:00-04:00,11.390000343322754,11.399999618530273,10.800000190734863,10.9399995803833,42405,0.0,0.0
2023-10-11 10:30:00-04:00,10.925000190734863,11.09000015258789,10.795000076293945,10.795000076293945,77507,0.0,0.0
2023-10-11 11:30:00-04:00,10.795000076293945,10.795000076293945,10.5,10.509400367736816,81461,0.0,0.0
2023-10-11 12:30:00-04:00,10.5,10.59000015258789,10.109999656677246,10.140000343322754,82297,0.0,0.0
2023-10-11 13:30:00-04:00,10.189900398254395,10.199999809265137,10.109999656677246,10.133899688720703,29583,0.0,0.0
2023-10-11 14:30:00-04:00,10.145000457763672,10.1899995803833,10.140000343322754,10.145000457763672,13492,0.0,0.0
2023-10-11 15:30:00-04:00,10.14009952545166,10.199999809265137,9.949999809265137,10.029999732971191,184518,0.0,0.0
2023-10-12 09:30:00-04:00,10.050000190734863,10.125,9.350000381469727,9.510000228881836,61813,0.0,0.0
2023-10-12 10:30:00-04:00,9.523699760437012,9.630000114440918,9.400099754333496,9.595000267028809,35309,0.0,0.0
2023-10-12 11:30:00-04:00,9.599900245666504,9.829999923706055,9.579999923706055,9.760000228881836,59777,0.0,0.0
2023-10-12 12:30:00-04:00,9.774999618530273,10.154999732971191,9.600000381469727,10.09000015258789,55100,0.0,0.0
2023-10-12 13:30:00-04:00,10.125,10.210000038146973,9.59000015258789,9.725000381469727,67409,0.0,0.0
2023-10-12 14:30:00-04:00,9.755000114440918,9.760000228881836,9.59000015258789,9.600000381469727,67674,0.0,0.0
2023-10-12 15:30:00-04:00,9.595000267028809,9.670000076293945,9.595000267028809,9.640000343322754,18779,0.0,0.0
2023-10-13 09:30:00-04:00,9.729999542236328,10.18280029296875,9.649999618530273,9.770000457763672,18075,0.0,0.0
2023-10-13 10:30:00-04:00,9.75,10.119999885559082,9.649999618530273,9.850000381469727,88602,0.0,0.0
2023-10-13 11:30:00-04:00,9.800600051879883,9.890000343322754,9.725000381469727,9.739999771118164,11765,0.0,0.0
2023-10-13 12:30:00-04:00,9.765000343322754,10.098999977111816,9.75,9.979999542236328,19080,0.0,0.0
2023-10-13 13:30:00-04:00,9.90999984741211,10.04800033569336,9.821000099182129,9.899999618530273,27080,0.0,0.0
2023-10-13 14:30:00-04:00,9.970000267028809,10.029999732971191,9.869999885559082,9.869999885559082,13455,0.0,0.0
2023-10-13 15:30:00-04:00,9.9399995803833,10.039999961853027,9.84000015258789,10.039999961853027,40152,0.0,0.0
2023-10-16 09:30:00-04:00,10.079999923706055,10.359999656677246,9.954999923706055,10.350000381469727,17865,0.0,0.0
2023-10-16 10:30:00-04:00,10.352499961853027,11.0,10.319999694824219,10.989999771118164,39100,0.0,0.0
2023-10-16 11:30:00-04:00,11.0,11.125,10.770000457763672,11.085000038146973,54737,0.0,0.0
2023-10-16 12:30:00-04:00,11.085000038146973,11.319999694824219,11.050000190734863,11.265000343322754,29388,0.0,0.0
2023-10-16 13:30:00-04:00,11.265000343322754,11.4399995803833,11.239999771118164,11.395000457763672,35916,0.0,0.0
2023-10-16 14:30:00-04:00,11.395000457763672,11.609999656677246,11.369999885559082,11.609000205993652,36602,0.0,0.0
2023-10-16 15:30:00-04:00,11.609999656677246,11.609999656677246,10.9399995803833,10.949999809265137,90990,0.0,0.0
2023-10-17 09:30:00-04:00,11.0600004196167,11.0600004196167,10.515000343322754,10.569999694824219,36442,0.0,0.0
2023-10-17 10:30:00-04:00,10.5,10.575200080871582,10.100000381469727,10.350000381469727,13979,0.0,0.0
2023-10-17 11:30:00-04:00,10.104999542236328,10.5,10.100000381469727,10.380000114440918,6567,0.0,0.0
2023-10-17 12:30:00-04:00,10.4399995803833,10.539999961853027,10.279999732971191,10.3100004196167,9039,0.0,0.0
2023-10-17 13:30:00-04:00,10.3100004196167,10.359999656677246,9.914999961853027,9.949999809265137,20298,0.0,0.0
2023-10-17 14:30:00-04:00,9.975000381469727,10.0,9.800000190734863,9.869999885559082,52958,0.0,0.0
2023-10-17 15:30:00-04:00,9.897100448608398,9.970000267028809,9.800000190734863,9.970000267028809,30953,0.0,0.0
2023-10-18 09:30:00-04:00,9.970000267028809,10.26990032196045,9.970000267028809,10.225000381469727,14968,0.0,0.0
2023-10-18 10:30:00-04:00,10.279899597167969,10.279899597167969,10.0649995803833,10.0649995803833,4518,0.0,0.0
2023-10-18 11:30:00-04:00,10.016599655151367,10.140000343322754,10.016599655151367,10.079999923706055,4624,0.0,0.0
2023-10-18 12:30:00-04:00,10.0600004196167,10.0600004196167,9.8100004196167,9.8100004196167,7857,0.0,0.0
2023-10-18 13:30:00-04:00,9.84000015258789,10.020000457763672,9.84000015258789,9.9399995803833,5296,0.0,0.0
2023-10-18 14:30:00-04:00,10.0,10.020000457763672,9.729999542236328,9.783699989318848,25829,0.0,0.0
2023-10-18 15:30:00-04:00,9.789999961853027,9.850000381469727,9.731499671936035,9.827500343322754,25499,0.0,0.0
2023-10-19 09:30:00-04:00,9.760000228881836,10.1899995803833,9.75,9.770000457763672,29218,0.0,0.0
2023-10-19 10:30:00-04:00,9.770000457763672,10.020000457763672,9.670000076293945,9.75,54375,0.0,0.0
2023-10-19 11:30:00-04:00,9.75,9.960000038146973,9.649999618530273,9.78499984741211,74820,0.0,0.0
2023-10-19 12:30:00-04:00,9.779999732971191,9.779999732971191,9.649999618530273,9.699999809265137,52614,0.0,0.0
2023-10-19 13:30:00-04:00,9.770000457763672,9.819999694824219,9.699999809265137,9.789999961853027,54714,0.0,0.0
2023-10-19 14:30:00-04:00,9.770000457763672,9.960000038146973,9.739999771118164,9.90999984741211,23704,0.0,0.0
2023-10-19 15:30:00-04:00,9.90999984741211,9.914999961853027,9.760000228881836,9.770000457763672,20205,0.0,0.0
2023-10-20 09:30:00-04:00,9.949999809265137,10.279999732971191,9.770000457763672,9.880000114440918,11167,0.0,0.0
2023-10-20 10:30:00-04:00,9.880000114440918,10.449999809265137,9.819999694824219,10.40999984741211,28326,0.0,0.0
2023-10-20 11:30:00-04:00,10.40999984741211,10.939900398254395,10.40999984741211,10.881099700927734,46295,0.0,0.0
2023-10-20 12:30:00-04:00,10.90999984741211,11.350000381469727,10.850000381469727,11.149999618530273,50819,0.0,0.0
2023-10-20 13:30:00-04:00,11.0600004196167,11.239999771118164,10.9399995803833,11.050000190734863,41179,0.0,0.0
2023-10-20 14:30:00-04:00,11.100000381469727,11.100000381469727,10.609999656677246,10.869999885559082,53328,0.0,0.0
2023-10-20 15:30:00-04:00,10.930000305175781,11.0,10.279999732971191,10.430000305175781,91402,0.0,0.0
2023-10-23 09:30:00-04:00,10.279999732971191,11.289999961853027,9.729999542236328,9.8149995803833,59349,0.0,0.0
2023-10-23 10:30:00-04:00,9.75,10.180000305175781,9.649999618530273,10.09749984741211,67950,0.0,0.0
2023-10-23 11:30:00-04:00,10.069999694824219,10.210000038146973,9.979999542236328,9.994999885559082,14589,0.0,0.0
2023-10-23 12:30:00-04:00,9.954999923706055,10.0,9.765000343322754,9.850000381469727,18195,0.0,0.0
2023-10-23 13:30:00-04:00,9.869999885559082,9.890000343322754,9.710000038146973,9.75,35452,0.0,0.0
2023-10-23 14:30:00-04:00,9.75,9.850000381469727,9.600000381469727,9.8100004196167,47579,0.0,0.0
2023-10-23 15:30:00-04:00,9.760000228881836,10.050000190734863,9.75,9.789999961853027,24002,0.0,0.0
2023-10-24 09:30:00-04:00,9.75,10.15999984741211,9.701000213623047,10.0,21676,0.0,0.0
2023-10-24 10:30:00-04:00,10.020000457763672,10.710000038146973,10.020000457763672,10.359999656677246,34597,0.0,0.0
2023-10-24 11:30:00-04:00,10.359999656677246,10.640000343322754,10.234999656677246,10.420000076293945,20433,0.0,0.0
2023-10-24 12:30:00-04:00,10.4399995803833,10.680000305175781,10.430000305175781,10.680000305175781,16784,0.0,0.0
2023-10-24 13:30:00-04:00,10.609999656677246,10.75,10.600000381469727,10.65999984741211,20897,0.0,0.0
2023-10-24 14:30:00-04:00,10.65999984741211,10.890000343322754,10.619999885559082,10.779999732971191,58896,0.0,0.0
2023-10-24 15:30:00-04:00,10.760000228881836,10.819999694824219,10.699999809265137,10.800000190734863,43220,0.0,0.0
2023-10-25 09:30:00-04:00,10.869999885559082,11.218899726867676,10.375,10.895000457763672,18827,0.0,0.0
2023-10-25 10:30:00-04:00,10.970800399780273,11.350000381469727,10.800000190734863,11.335000038146973,41040,0.0,0.0
2023-10-25 11:30:00-04:00,11.319999694824219,11.710000038146973,11.149999618530273,11.520000457763672,72152,0.0,0.0
2023-10-25 12:30:00-04:00,11.524999618530273,11.75,11.511199951171875,11.569999694824219,28465,0.0,0.0
2023-10-25 13:30:00-04:00,11.5600004196167,11.75,11.49120044708252,11.49120044708252,36057,0.0,0.0
2023-10-25 14:30:00-04:00,11.600000381469727,11.800000190734863,11.557000160217285,11.670000076293945,32349,0.0,0.0
2023-10-25 15:30:00-04:00,11.699999809265137,11.739999771118164,11.520000457763672,11.619999885559082,31557,0.0,0.0
2023-10-26 09:30:00-04:00,11.59000015258789,11.997400283813477,11.111100196838379,11.960000038146973,37318,0.0,0.0
2023-10-26 10:30:00-04:00,12.010000228881836,12.760000228881836,12.010000228881836,12.180000305175781,46730,0.0,0.0
2023-10-26 11:30:00-04:00,12.229999542236328,12.699999809265137,12.0,12.600000381469727,32080,0.0,0.0
2023-10-26 12:30:00-04:00,12.600000381469727,13.359999656677246,12.600000381469727,13.0,52408,0.0,0.0
2023-10-26 13:30:00-04:00,13.029999732971191,13.088899612426758,12.550000190734863,12.550000190734863,23137,0.0,0.0
2023-10-26 14:30:00-04:00,12.65999984741211,12.739999771118164,12.529999732971191,12.600000381469727,10742,0.0,0.0
2023-10-26 15:30:00-04:00,12.539999961853027,12.539999961853027,12.119999885559082,12.239999771118164,91388,0.0,0.0
2023-10-27 09:30:00-04:00,12.149999618530273,12.488800048828125,12.079999923706055,12.100000381469727,0,0.0,0.0
2023-10-27 10:30:00-04:00,12.069999694824219,12.369999885559082,12.069999694824219,12.260000228881836,44872,0.0,0.0
2023-10-27 11:30:00-04:00,12.229999542236328,12.329999923706055,12.149999618530273,12.260000228881836,14552,0.0,0.0
2023-10-27 12:30:00-04:00,12.260000228881836,12.300000190734863,12.15999984741211,12.199999809265137,51510,0.0,0.0
2023-10-27 13:30:00-04:00,12.199999809265137,12.300000190734863,12.010000228881836,12.069999694824219,96939,0.0,0.0
2023-10-27 14:30:00-04:00,12.079999923706055,12.140000343322754,12.010000228881836,12.029999732971191,69622,0.0,0.0
