Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 15:30:00-04:00,12.020000457763672,12.020000457763672,11.569999694824219,11.649999618530273,39565,0.0,0.0
2023-10-30 09:30:00-04:00,11.989999771118164,11.989999771118164,10.704999923706055,11.199999809265137,53731,0.0,0.0
2023-10-30 10:30:00-04:00,11.199999809265137,11.520000457763672,10.845000267028809,10.979999542236328,55477,0.0,0.0
2023-10-30 11:30:00-04:00,11.039999961853027,11.045000076293945,10.720000267028809,10.920000076293945,21900,0.0,0.0
2023-10-30 12:30:00-04:00,10.914999961853027,11.15999984741211,10.774999618530273,11.149999618530273,114072,0.0,0.0
2023-10-30 13:30:00-04:00,11.149999618530273,11.289999961853027,11.0,11.09000015258789,19146,0.0,0.0
2023-10-30 14:30:00-04:00,11.119999885559082,11.170000076293945,10.880000114440918,11.045000076293945,30974,0.0,0.0
2023-10-30 15:30:00-04:00,10.979999542236328,11.145000457763672,10.84000015258789,10.899999618530273,28079,0.0,0.0
2023-10-31 09:30:00-04:00,11.020000457763672,11.438899993896484,10.5,10.899999618530273,0,0.0,0.0
2023-10-31 10:30:00-04:00,10.819999694824219,10.833499908447266,10.5,10.600000381469727,138234,0.0,0.0
2023-10-31 11:30:00-04:00,10.630000114440918,10.654999732971191,10.59000015258789,10.595000267028809,11613,0.0,0.0
2023-10-31 12:30:00-04:00,10.595000267028809,10.75,10.5600004196167,10.6899995803833,20115,0.0,0.0
2023-10-31 13:30:00-04:00,10.704999923706055,10.75,10.600000381469727,10.71500015258789,39154,0.0,0.0
2023-10-31 14:30:00-04:00,10.71500015258789,10.75,10.609999656677246,10.704999923706055,41663,0.0,0.0
2023-10-31 15:30:00-04:00,10.704999923706055,10.9399995803833,10.65999984741211,10.890000343322754,31636,0.0,0.0
2023-11-01 09:30:00-04:00,10.75,10.994999885559082,10.460000038146973,10.954999923706055,7868,0.0,0.0
2023-11-01 10:30:00-04:00,10.824999809265137,10.949999809265137,10.710000038146973,10.78499984741211,16069,0.0,0.0
2023-11-01 11:30:00-04:00,10.800000190734863,10.970000267028809,10.800000190734863,10.970000267028809,4676,0.0,0.0
2023-11-01 12:30:00-04:00,10.90999984741211,11.069999694824219,10.8100004196167,10.854999542236328,20469,0.0,0.0
2023-11-01 13:30:00-04:00,10.850000381469727,10.880000114440918,10.770000457763672,10.819999694824219,6688,0.0,0.0
2023-11-01 14:30:00-04:00,10.850000381469727,10.9399995803833,10.770000457763672,10.770000457763672,35074,0.0,0.0
2023-11-01 15:30:00-04:00,10.864999771118164,10.890000343322754,10.729999542236328,10.770000457763672,30786,0.0,0.0
2023-11-02 09:30:00-04:00,10.75,10.930000305175781,10.739999771118164,10.859999656677246,0,0.0,0.0
2023-11-02 10:30:00-04:00,10.805000305175781,11.139599800109863,10.744999885559082,11.008899688720703,32858,0.0,0.0
2023-11-02 11:30:00-04:00,10.949999809265137,10.960000038146973,10.819999694824219,10.826399803161621,11392,0.0,0.0
2023-11-02 12:30:00-04:00,10.854999542236328,11.020000457763672,10.829999923706055,10.949999809265137,25130,0.0,0.0
2023-11-02 13:30:00-04:00,10.975000381469727,11.015000343322754,10.8149995803833,10.954999923706055,19105,0.0,0.0
2023-11-02 14:30:00-04:00,10.930000305175781,11.050000190734863,10.859999656677246,10.989999771118164,20923,0.0,0.0
2023-11-02 15:30:00-04:00,10.960000038146973,11.0,10.859999656677246,10.949999809265137,18043,0.0,0.0
2023-11-03 09:30:00-04:00,10.880000114440918,11.579999923706055,10.841300010681152,11.399999618530273,24291,0.0,0.0
2023-11-03 10:30:00-04:00,11.364999771118164,11.725600242614746,11.15999984741211,11.510000228881836,44934,0.0,0.0
2023-11-03 11:30:00-04:00,11.460000038146973,11.609999656677246,11.3100004196167,11.404999732971191,41461,0.0,0.0
2023-11-03 12:30:00-04:00,11.380000114440918,11.460000038146973,11.369999885559082,11.430000305175781,12165,0.0,0.0
2023-11-03 13:30:00-04:00,11.420000076293945,11.444999694824219,11.380000114440918,11.399999618530273,11030,0.0,0.0
2023-11-03 14:30:00-04:00,11.380000114440918,11.6899995803833,11.369999885559082,11.640000343322754,16560,0.0,0.0
2023-11-03 15:30:00-04:00,11.614999771118164,11.850000381469727,11.59000015258789,11.850000381469727,21855,0.0,0.0
2023-11-06 09:30:00-05:00,11.989999771118164,11.989999771118164,11.56879997253418,11.800000190734863,18324,0.0,0.0
2023-11-06 10:30:00-05:00,11.845000267028809,11.989999771118164,11.770000457763672,11.84000015258789,13934,0.0,0.0
2023-11-06 11:30:00-05:00,11.899999618530273,11.899999618530273,11.680000305175781,11.699999809265137,18788,0.0,0.0
2023-11-06 12:30:00-05:00,11.6899995803833,11.720000267028809,11.449999809265137,11.449999809265137,30324,0.0,0.0
2023-11-06 13:30:00-05:00,11.5,11.649999618530273,11.329999923706055,11.449999809265137,111757,0.0,0.0
2023-11-06 14:30:00-05:00,11.4399995803833,11.449999809265137,11.329999923706055,11.380000114440918,6151,0.0,0.0
2023-11-06 15:30:00-05:00,11.430000305175781,11.454999923706055,11.34000015258789,11.359999656677246,25054,0.0,0.0
2023-11-07 09:30:00-05:00,11.539999961853027,12.199999809265137,11.335000038146973,11.459799766540527,0,0.0,0.0
2023-11-07 10:30:00-05:00,11.5,11.5,11.34000015258789,11.420000076293945,22033,0.0,0.0
2023-11-07 11:30:00-05:00,11.40999984741211,11.600000381469727,11.385000228881836,11.5,25846,0.0,0.0
2023-11-07 12:30:00-05:00,11.5,11.520000457763672,11.399999618530273,11.425000190734863,11487,0.0,0.0
2023-11-07 13:30:00-05:00,11.40999984741211,11.489999771118164,11.380000114440918,11.475000381469727,18046,0.0,0.0
2023-11-07 14:30:00-05:00,11.470000267028809,11.649999618530273,11.449999809265137,11.5600004196167,48071,0.0,0.0
2023-11-07 15:30:00-05:00,11.5600004196167,11.600000381469727,11.5,11.600000381469727,55415,0.0,0.0
2023-11-08 09:30:00-05:00,12.09000015258789,12.194999694824219,11.6899995803833,11.789999961853027,48585,0.0,0.0
2023-11-08 10:30:00-05:00,11.720000267028809,11.907500267028809,11.699999809265137,11.854999542236328,19235,0.0,0.0
2023-11-08 11:30:00-05:00,11.859999656677246,11.949999809265137,11.710000038146973,11.765000343322754,17420,0.0,0.0
2023-11-08 12:30:00-05:00,11.770000457763672,11.800000190734863,11.619999885559082,11.65999984741211,25220,0.0,0.0
2023-11-08 13:30:00-05:00,11.65999984741211,11.65999984741211,11.5600004196167,11.625,10178,0.0,0.0
2023-11-08 14:30:00-05:00,11.600000381469727,11.710000038146973,10.5,10.84000015258789,165846,0.0,0.0
2023-11-08 15:30:00-05:00,10.84000015258789,10.930000305175781,10.5,10.550000190734863,125780,0.0,0.0
2023-11-09 09:30:00-05:00,10.630000114440918,10.949999809265137,10.5,10.5,42400,0.0,0.0
2023-11-09 10:30:00-05:00,10.5,10.569999694824219,10.5,10.5,25999,0.0,0.0
2023-11-09 11:30:00-05:00,10.5,10.640000343322754,10.5,10.5,36334,0.0,0.0
2023-11-09 12:30:00-05:00,10.5,10.510000228881836,10.399999618530273,10.489999771118164,13515,0.0,0.0
2023-11-09 13:30:00-05:00,10.470000267028809,10.859999656677246,10.399999618530273,10.489999771118164,53722,0.0,0.0
2023-11-09 14:30:00-05:00,10.489999771118164,10.5600004196167,10.4399995803833,10.520000457763672,26761,0.0,0.0
2023-11-09 15:30:00-05:00,10.520000457763672,10.630000114440918,10.489999771118164,10.619999885559082,25507,0.0,0.0
2023-11-10 09:30:00-05:00,10.619999885559082,11.109999656677246,10.557600021362305,10.8100004196167,10947,0.0,0.0
2023-11-10 10:30:00-05:00,10.8100004196167,11.210000038146973,10.800000190734863,11.140000343322754,17926,0.0,0.0
2023-11-10 11:30:00-05:00,11.109999656677246,11.479999542236328,11.015000343322754,11.390000343322754,21008,0.0,0.0
2023-11-10 12:30:00-05:00,11.369999885559082,11.855299949645996,11.369999885559082,11.729999542236328,19146,0.0,0.0
2023-11-10 13:30:00-05:00,11.75,11.899999618530273,11.75,11.789999961853027,17556,0.0,0.0
2023-11-10 14:30:00-05:00,11.774999618530273,11.869999885559082,11.41409969329834,11.529999732971191,33468,0.0,0.0
2023-11-10 15:30:00-05:00,11.569999694824219,11.699999809265137,11.512999534606934,11.619999885559082,17046,0.0,0.0
2023-11-13 09:30:00-05:00,11.539999961853027,11.869999885559082,10.923999786376953,11.59000015258789,0,0.0,0.0
2023-11-13 10:30:00-05:00,11.664999961853027,11.719400405883789,11.550000190734863,11.630000114440918,27207,0.0,0.0
2023-11-13 11:30:00-05:00,11.645000457763672,12.0,11.645000457763672,11.930000305175781,26524,0.0,0.0
2023-11-13 12:30:00-05:00,11.937800407409668,11.96500015258789,11.829999923706055,11.854999542236328,4797,0.0,0.0
2023-11-13 13:30:00-05:00,11.859999656677246,11.944999694824219,11.699999809265137,11.800000190734863,22291,0.0,0.0
2023-11-13 14:30:00-05:00,11.761199951171875,11.899999618530273,11.75,11.890000343322754,12459,0.0,0.0
2023-11-13 15:30:00-05:00,11.890000343322754,11.979999542236328,11.84000015258789,11.949999809265137,35280,0.0,0.0
2023-11-14 09:30:00-05:00,12.359999656677246,12.670000076293945,12.010000228881836,12.319499969482422,40848,0.0,0.0
2023-11-14 10:30:00-05:00,12.329999923706055,12.329999923706055,11.819999694824219,12.0,29107,0.0,0.0
2023-11-14 11:30:00-05:00,12.0,12.0649995803833,11.9399995803833,12.015000343322754,32769,0.0,0.0
2023-11-14 12:30:00-05:00,12.039999961853027,12.0649995803833,11.920000076293945,12.039999961853027,14746,0.0,0.0
2023-11-14 13:30:00-05:00,12.029999732971191,12.09000015258789,11.899999618530273,12.045000076293945,14848,0.0,0.0
2023-11-14 14:30:00-05:00,12.0649995803833,12.09000015258789,11.96090030670166,11.970000267028809,16074,0.0,0.0
2023-11-14 15:30:00-05:00,11.984999656677246,11.989999771118164,11.800000190734863,11.979999542236328,34747,0.0,0.0
2023-11-15 09:30:00-05:00,12.199999809265137,12.199999809265137,11.949999809265137,12.015000343322754,0,0.0,0.0
2023-11-15 10:30:00-05:00,12.015000343322754,12.515000343322754,12.0,12.020000457763672,40200,0.0,0.0
2023-11-15 11:30:00-05:00,12.020000457763672,12.3100004196167,12.020000457763672,12.149999618530273,26483,0.0,0.0
2023-11-15 12:30:00-05:00,12.160099983215332,12.25,12.0,12.085000038146973,32387,0.0,0.0
2023-11-15 13:30:00-05:00,12.0600004196167,12.319999694824219,12.029999732971191,12.300000190734863,31484,0.0,0.0
2023-11-15 14:30:00-05:00,12.284799575805664,12.359999656677246,12.15999984741211,12.239999771118164,36378,0.0,0.0
2023-11-15 15:30:00-05:00,12.225000381469727,12.300000190734863,11.920000076293945,11.979999542236328,40566,0.0,0.0
2023-11-16 09:30:00-05:00,12.300000190734863,12.5,11.989999771118164,12.0649995803833,25268,0.0,0.0
2023-11-16 10:30:00-05:00,12.079999923706055,12.079999923706055,11.944999694824219,11.979999542236328,18112,0.0,0.0
2023-11-16 11:30:00-05:00,11.960000038146973,12.0,11.859999656677246,11.890000343322754,12213,0.0,0.0
2023-11-16 12:30:00-05:00,11.914999961853027,11.949999809265137,11.819999694824219,11.90999984741211,13868,0.0,0.0
2023-11-16 13:30:00-05:00,11.90999984741211,12.0,11.880000114440918,12.0,16091,0.0,0.0
2023-11-16 14:30:00-05:00,11.960000038146973,12.0,11.930000305175781,11.989999771118164,19205,0.0,0.0
2023-11-16 15:30:00-05:00,11.989999771118164,12.005000114440918,11.960000038146973,12.0,35251,0.0,0.0
2023-11-17 09:30:00-05:00,11.829999923706055,12.34000015258789,11.829999923706055,12.135000228881836,21721,0.0,0.0
2023-11-17 10:30:00-05:00,12.09000015258789,12.09000015258789,11.880000114440918,12.0,25762,0.0,0.0
2023-11-17 11:30:00-05:00,12.085000038146973,12.10949993133545,11.96049976348877,11.979999542236328,31398,0.0,0.0
2023-11-17 12:30:00-05:00,11.979999542236328,12.010000228881836,11.960000038146973,12.0,19228,0.0,0.0
2023-11-17 13:30:00-05:00,11.994999885559082,12.4399995803833,11.989999771118164,12.25,36992,0.0,0.0
2023-11-17 14:30:00-05:00,12.225000381469727,12.380000114440918,12.020000457763672,12.199999809265137,25159,0.0,0.0
2023-11-17 15:30:00-05:00,12.199999809265137,12.3100004196167,12.029999732971191,12.029999732971191,38312,0.0,0.0
2023-11-20 09:30:00-05:00,12.029999732971191,12.289999961853027,12.024999618530273,12.15999984741211,42278,0.0,0.0
2023-11-20 10:30:00-05:00,12.180000305175781,12.3100004196167,12.09000015258789,12.154999732971191,28953,0.0,0.0
2023-11-20 11:30:00-05:00,12.199999809265137,12.199999809265137,11.699999809265137,11.890000343322754,20478,0.0,0.0
2023-11-20 12:30:00-05:00,11.970000267028809,12.0,11.859999656677246,11.970000267028809,8812,0.0,0.0
2023-11-20 13:30:00-05:00,11.975000381469727,12.050000190734863,11.930000305175781,11.979999542236328,11653,0.0,0.0
2023-11-20 14:30:00-05:00,12.015000343322754,12.039999961853027,11.960000038146973,12.010000228881836,10084,0.0,0.0
2023-11-20 15:30:00-05:00,11.989999771118164,12.020000457763672,11.850000381469727,11.869999885559082,22294,0.0,0.0
2023-11-21 09:30:00-05:00,11.70680046081543,12.029999732971191,11.665200233459473,11.9399995803833,32982,0.0,0.0
2023-11-21 10:30:00-05:00,11.949999809265137,12.0,11.869999885559082,11.914999961853027,6560,0.0,0.0
2023-11-21 11:30:00-05:00,11.937600135803223,11.975000381469727,11.859999656677246,11.975000381469727,12169,0.0,0.0
2023-11-21 12:30:00-05:00,11.98799991607666,12.0,11.765000343322754,11.960000038146973,9926,0.0,0.0
2023-11-21 13:30:00-05:00,11.960000038146973,11.989999771118164,11.859999656677246,11.96500015258789,17044,0.0,0.0
2023-11-21 14:30:00-05:00,11.979999542236328,11.989999771118164,11.8100004196167,11.824999809265137,16741,0.0,0.0
2023-11-21 15:30:00-05:00,11.819999694824219,11.850000381469727,11.65999984741211,11.729999542236328,34574,0.0,0.0
2023-11-22 09:30:00-05:00,12.140000343322754,12.140000343322754,11.789400100708008,11.970000267028809,18354,0.0,0.0
2023-11-22 10:30:00-05:00,12.0,12.010000228881836,11.850000381469727,11.96500015258789,11987,0.0,0.0
2023-11-22 11:30:00-05:00,11.9399995803833,12.010000228881836,11.880000114440918,11.880000114440918,15623,0.0,0.0
2023-11-22 12:30:00-05:00,11.880000114440918,11.989999771118164,11.774999618530273,11.800000190734863,16793,0.0,0.0
2023-11-22 13:30:00-05:00,11.760000228881836,11.899999618530273,11.760000228881836,11.864999771118164,15706,0.0,0.0
2023-11-22 14:30:00-05:00,11.864999771118164,12.0,11.789999961853027,11.975000381469727,18857,0.0,0.0
2023-11-22 15:30:00-05:00,11.975000381469727,11.975000381469727,11.859999656677246,11.869999885559082,31565,0.0,0.0
2023-11-24 09:30:00-05:00,11.979999542236328,12.074999809265137,11.819999694824219,11.9350004196167,0,0.0,0.0
2023-11-24 10:30:00-05:00,12.0,12.09000015258789,11.90999984741211,12.079999923706055,19407,0.0,0.0
2023-11-24 11:30:00-05:00,12.154999732971191,12.289999961853027,11.900099754333496,12.0,29998,0.0,0.0
2023-11-27 09:30:00-05:00,12.069999694824219,12.100000381469727,11.905500411987305,11.984999656677246,17585,0.0,0.0
2023-11-27 10:30:00-05:00,11.984999656677246,12.079899787902832,11.960000038146973,11.989999771118164,19698,0.0,0.0
2023-11-27 11:30:00-05:00,11.994999885559082,12.069999694824219,11.979999542236328,12.067500114440918,22253,0.0,0.0
2023-11-27 12:30:00-05:00,12.010000228881836,12.088899612426758,11.954999923706055,12.039999961853027,10842,0.0,0.0
2023-11-27 13:30:00-05:00,12.0,12.039999961853027,11.914999961853027,11.984999656677246,10452,0.0,0.0
2023-11-27 14:30:00-05:00,11.989999771118164,12.0649995803833,11.949999809265137,12.039999961853027,24102,0.0,0.0
2023-11-27 15:30:00-05:00,12.039999961853027,12.069999694824219,11.90999984741211,11.949999809265137,22404,0.0,0.0
2023-11-28 09:30:00-05:00,11.829999923706055,11.989999771118164,11.800000190734863,11.984999656677246,10269,0.0,0.0
2023-11-28 10:30:00-05:00,11.949999809265137,12.0,11.9399995803833,11.989999771118164,12948,0.0,0.0
2023-11-28 11:30:00-05:00,12.0,12.117500305175781,11.960000038146973,12.095000267028809,20732,0.0,0.0
2023-11-28 12:30:00-05:00,12.09749984741211,12.135000228881836,12.005000114440918,12.020000457763672,22071,0.0,0.0
2023-11-28 13:30:00-05:00,12.067500114440918,12.077500343322754,11.979999542236328,12.029999732971191,13009,0.0,0.0
2023-11-28 14:30:00-05:00,12.020000457763672,12.100000381469727,11.979999542236328,12.100000381469727,19916,0.0,0.0
2023-11-28 15:30:00-05:00,12.09000015258789,12.119999885559082,12.050000190734863,12.0649995803833,21447,0.0,0.0
2023-11-29 09:30:00-05:00,12.020000457763672,12.469900131225586,11.95009994506836,12.069999694824219,34482,0.0,0.0
2023-11-29 10:30:00-05:00,12.0649995803833,12.180000305175781,12.015000343322754,12.069999694824219,28077,0.0,0.0
2023-11-29 11:30:00-05:00,12.069999694824219,12.130000114440918,11.885000228881836,12.100000381469727,39496,0.0,0.0
2023-11-29 12:30:00-05:00,12.085000038146973,12.130000114440918,12.079999923706055,12.119999885559082,15661,0.0,0.0
2023-11-29 13:30:00-05:00,12.100000381469727,12.145000457763672,12.079999923706055,12.100000381469727,20669,0.0,0.0
2023-11-29 14:30:00-05:00,12.100000381469727,12.149999618530273,12.0600004196167,12.140000343322754,31164,0.0,0.0
2023-11-29 15:30:00-05:00,12.125,12.149999618530273,12.010000228881836,12.149999618530273,32809,0.0,0.0
2023-11-30 09:30:00-05:00,12.720000267028809,12.999899864196777,11.994999885559082,12.210000038146973,41522,0.0,0.0
2023-11-30 10:30:00-05:00,12.25,12.385000228881836,11.994999885559082,11.994999885559082,43535,0.0,0.0
2023-11-30 11:30:00-05:00,11.949999809265137,12.029999732971191,11.800000190734863,11.925000190734863,33426,0.0,0.0
2023-11-30 12:30:00-05:00,11.9399995803833,12.130000114440918,11.9350004196167,12.119999885559082,14293,0.0,0.0
2023-11-30 13:30:00-05:00,12.154999732971191,12.239999771118164,12.074999809265137,12.15999984741211,24717,0.0,0.0
2023-11-30 14:30:00-05:00,12.15999984741211,12.25,12.100000381469727,12.15999984741211,29704,0.0,0.0
2023-11-30 15:30:00-05:00,12.180000305175781,12.25,12.0,12.25,27388,0.0,0.0
2023-12-01 09:30:00-05:00,12.239999771118164,12.409899711608887,11.869999885559082,12.0,21488,0.0,0.0
2023-12-01 10:30:00-05:00,12.029999732971191,12.305000305175781,12.029999732971191,12.15999984741211,34758,0.0,0.0
2023-12-01 11:30:00-05:00,12.15999984741211,12.34000015258789,12.15999984741211,12.25,20802,0.0,0.0
2023-12-01 12:30:00-05:00,12.255000114440918,12.279999732971191,12.175000190734863,12.239999771118164,26022,0.0,0.0
2023-12-01 13:30:00-05:00,12.229999542236328,12.270000457763672,12.154999732971191,12.199999809265137,29480,0.0,0.0
2023-12-01 14:30:00-05:00,12.210000038146973,12.315600395202637,12.0600004196167,12.225000381469727,50365,0.0,0.0
2023-12-01 15:30:00-05:00,12.244999885559082,12.319999694824219,12.199999809265137,12.319999694824219,44956,0.0,0.0
2023-12-04 09:30:00-05:00,12.800000190734863,12.800000190734863,10.670000076293945,10.6899995803833,0,0.0,0.0
2023-12-04 10:30:00-05:00,10.890000343322754,10.890000343322754,10.0,10.5,128043,0.0,0.0
2023-12-04 11:30:00-05:00,10.550000190734863,10.839900016784668,10.46500015258789,10.699999809265137,53738,0.0,0.0
2023-12-04 12:30:00-05:00,10.770000457763672,11.869999885559082,10.699999809265137,11.869999885559082,90944,0.0,0.0
2023-12-04 13:30:00-05:00,11.869999885559082,11.975000381469727,11.550000190734863,11.550000190734863,71560,0.0,0.0
2023-12-04 14:30:00-05:00,11.59000015258789,11.895000457763672,11.539999961853027,11.824999809265137,57736,0.0,0.0
2023-12-04 15:30:00-05:00,11.819999694824219,11.944999694824219,11.779999732971191,11.84000015258789,52130,0.0,0.0
2023-12-05 09:30:00-05:00,11.770000457763672,11.899999618530273,11.510000228881836,11.880000114440918,38352,0.0,0.0
2023-12-05 10:30:00-05:00,11.859999656677246,12.020000457763672,11.75,11.895000457763672,39553,0.0,0.0
2023-12-05 11:30:00-05:00,11.904999732971191,12.010000228881836,11.869999885559082,12.0,42552,0.0,0.0
2023-12-05 12:30:00-05:00,12.0,12.234999656677246,11.944299697875977,12.170000076293945,170152,0.0,0.0
2023-12-05 13:30:00-05:00,12.175000190734863,12.219400405883789,12.069999694824219,12.170000076293945,12523,0.0,0.0
2023-12-05 14:30:00-05:00,12.160099983215332,12.300000190734863,12.140000343322754,12.170000076293945,29956,0.0,0.0
2023-12-05 15:30:00-05:00,12.175000190734863,12.199999809265137,12.100000381469727,12.100099563598633,18688,0.0,0.0
2023-12-06 09:30:00-05:00,11.604299545288086,12.050000190734863,11.604299545288086,11.859999656677246,9497,0.0,0.0
2023-12-06 10:30:00-05:00,11.845000267028809,12.069999694824219,11.75,11.920000076293945,9123,0.0,0.0
2023-12-06 11:30:00-05:00,11.90999984741211,11.989999771118164,11.760000228881836,11.90999984741211,14192,0.0,0.0
2023-12-06 12:30:00-05:00,11.970000267028809,12.024999618530273,11.899999618530273,11.970000267028809,10985,0.0,0.0
2023-12-06 13:30:00-05:00,11.960000038146973,12.15999984741211,11.832099914550781,11.979999542236328,34822,0.0,0.0
2023-12-06 14:30:00-05:00,11.960000038146973,12.0649995803833,11.920000076293945,12.010000228881836,17141,0.0,0.0
2023-12-06 15:30:00-05:00,12.0,12.020000457763672,11.729999542236328,11.770000457763672,35293,0.0,0.0
2023-12-07 09:30:00-05:00,12.130000114440918,12.149999618530273,11.84000015258789,12.020000457763672,28906,0.0,0.0
2023-12-07 10:30:00-05:00,12.050000190734863,12.069999694824219,11.994999885559082,12.050000190734863,15929,0.0,0.0
2023-12-07 11:30:00-05:00,12.050000190734863,12.135000228881836,12.010000228881836,12.079999923706055,31379,0.0,0.0
2023-12-07 12:30:00-05:00,12.0600004196167,12.130000114440918,12.010000228881836,12.020000457763672,34327,0.0,0.0
2023-12-07 13:30:00-05:00,12.029999732971191,12.149999618530273,12.029999732971191,12.114999771118164,20173,0.0,0.0
2023-12-07 14:30:00-05:00,12.130000114440918,12.1899995803833,12.109999656677246,12.149999618530273,30363,0.0,0.0
2023-12-07 15:30:00-05:00,12.140000343322754,12.600000381469727,12.100000381469727,12.489999771118164,122558,0.0,0.0
2023-12-08 09:30:00-05:00,12.479999542236328,12.619999885559082,12.279999732971191,12.449999809265137,53801,0.0,0.0
2023-12-08 10:30:00-05:00,12.468999862670898,12.609999656677246,12.460000038146973,12.510000228881836,39361,0.0,0.0
2023-12-08 11:30:00-05:00,12.520000457763672,12.529999732971191,12.34000015258789,12.399999618530273,19679,0.0,0.0
2023-12-08 12:30:00-05:00,12.359999656677246,12.5600004196167,12.350000381469727,12.479999542236328,14068,0.0,0.0
2023-12-08 13:30:00-05:00,12.515000343322754,12.550000190734863,12.449999809265137,12.550000190734863,8271,0.0,0.0
2023-12-08 14:30:00-05:00,12.510000228881836,12.5600004196167,12.449999809265137,12.5,20981,0.0,0.0
2023-12-08 15:30:00-05:00,12.505000114440918,12.729999542236328,12.489999771118164,12.59000015258789,45367,0.0,0.0
2023-12-11 09:30:00-05:00,12.619999885559082,12.6850004196167,12.319999694824219,12.569999694824219,33424,0.0,0.0
2023-12-11 10:30:00-05:00,12.5,12.803199768066406,12.5,12.640000343322754,48402,0.0,0.0
2023-12-11 11:30:00-05:00,12.640000343322754,12.649999618530273,12.359999656677246,12.46500015258789,28091,0.0,0.0
2023-12-11 12:30:00-05:00,12.444999694824219,12.510000228881836,12.380000114440918,12.510000228881836,16443,0.0,0.0
2023-12-11 13:30:00-05:00,12.515000343322754,12.770000457763672,12.510000228881836,12.760000228881836,14980,0.0,0.0
2023-12-11 14:30:00-05:00,12.729999542236328,13.03499984741211,12.720000267028809,12.9399995803833,44398,0.0,0.0
2023-12-11 15:30:00-05:00,12.9399995803833,13.020000457763672,12.890000343322754,12.970000267028809,30993,0.0,0.0
2023-12-12 09:30:00-05:00,13.0,13.15999984741211,12.770000457763672,12.90999984741211,55808,0.0,0.0
2023-12-12 10:30:00-05:00,12.90999984741211,12.90999984741211,12.140000343322754,12.140000343322754,23671,0.0,0.0
2023-12-12 11:30:00-05:00,12.100000381469727,12.220000267028809,11.510000228881836,12.050000190734863,51888,0.0,0.0
2023-12-12 12:30:00-05:00,12.069999694824219,12.319999694824219,12.029999732971191,12.319999694824219,28399,0.0,0.0
2023-12-12 13:30:00-05:00,12.329999923706055,12.600000381469727,12.329999923706055,12.49839973449707,25457,0.0,0.0
2023-12-12 14:30:00-05:00,12.484999656677246,12.75,12.484999656677246,12.75,35468,0.0,0.0
2023-12-12 15:30:00-05:00,12.770000457763672,13.029999732971191,12.729999542236328,12.989999771118164,51468,0.0,0.0
2023-12-13 09:30:00-05:00,13.0,13.350000381469727,12.71500015258789,13.260000228881836,169409,0.0,0.0
