Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 10:30:00-05:00,13.274999618530273,13.5,13.199999809265137,13.470000267028809,23266,0.0,0.0
2023-12-13 11:30:00-05:00,13.4399995803833,13.510000228881836,13.270000457763672,13.479999542236328,33805,0.0,0.0
2023-12-13 12:30:00-05:00,13.420100212097168,13.680000305175781,13.420100212097168,13.520000457763672,26522,0.0,0.0
2023-12-13 13:30:00-05:00,13.5,13.9399995803833,13.5,13.824999809265137,58668,0.0,0.0
2023-12-13 14:30:00-05:00,13.75,14.079999923706055,12.8100004196167,13.869999885559082,75792,0.0,0.0
2023-12-13 15:30:00-05:00,13.880000114440918,14.279999732971191,13.880000114440918,14.25,53311,0.0,0.0
2023-12-14 09:30:00-05:00,14.640000343322754,14.640000343322754,13.890000343322754,13.994999885559082,17878,0.0,0.0
2023-12-14 10:30:00-05:00,13.994999885559082,14.229999542236328,13.9399995803833,14.135000228881836,27060,0.0,0.0
2023-12-14 11:30:00-05:00,14.130000114440918,14.479999542236328,14.124500274658203,14.4399995803833,20873,0.0,0.0
2023-12-14 12:30:00-05:00,14.460000038146973,14.62660026550293,14.319999694824219,14.350000381469727,21160,0.0,0.0
2023-12-14 13:30:00-05:00,14.329999923706055,14.40999984741211,14.09000015258789,14.40999984741211,24756,0.0,0.0
2023-12-14 14:30:00-05:00,14.390000343322754,14.845000267028809,14.390000343322754,14.805000305175781,33414,0.0,0.0
2023-12-14 15:30:00-05:00,14.8100004196167,14.859999656677246,14.630000114440918,14.630000114440918,42173,0.0,0.0
2023-12-15 09:30:00-05:00,15.100000381469727,15.720000267028809,14.157299995422363,14.699999809265137,56265,0.0,0.0
2023-12-15 10:30:00-05:00,14.699999809265137,14.699999809265137,14.430000305175781,14.46500015258789,13858,0.0,0.0
2023-12-15 11:30:00-05:00,14.475000381469727,14.780099868774414,14.350000381469727,14.770000457763672,14219,0.0,0.0
2023-12-15 12:30:00-05:00,14.75,14.800000190734863,14.329999923706055,14.420000076293945,20952,0.0,0.0
2023-12-15 13:30:00-05:00,14.380000114440918,14.420000076293945,14.234999656677246,14.260000228881836,14107,0.0,0.0
2023-12-15 14:30:00-05:00,14.265000343322754,14.529999732971191,14.210000038146973,14.399999618530273,19261,0.0,0.0
2023-12-15 15:30:00-05:00,14.425000190734863,14.739999771118164,14.3100004196167,14.630000114440918,98595,0.0,0.0
2023-12-18 09:30:00-05:00,14.4399995803833,14.569999694824219,13.8100004196167,14.5,52320,0.0,0.0
2023-12-18 10:30:00-05:00,14.550000190734863,14.600000381469727,14.390000343322754,14.5600004196167,29218,0.0,0.0
2023-12-18 11:30:00-05:00,14.59000015258789,14.649999618530273,14.579999923706055,14.600000381469727,16301,0.0,0.0
2023-12-18 12:30:00-05:00,14.59000015258789,14.609999656677246,14.524999618530273,14.59000015258789,17179,0.0,0.0
2023-12-18 13:30:00-05:00,14.600000381469727,14.84000015258789,14.550000190734863,14.744999885559082,64944,0.0,0.0
2023-12-18 14:30:00-05:00,14.760000228881836,14.869999885559082,14.6899995803833,14.720000267028809,28173,0.0,0.0
2023-12-18 15:30:00-05:00,14.6899995803833,14.79990005493164,14.640000343322754,14.720000267028809,24403,0.0,0.0
2023-12-19 09:30:00-05:00,14.520000457763672,15.1899995803833,13.34000015258789,14.589400291442871,31149,0.0,0.0
2023-12-19 10:30:00-05:00,14.5600004196167,14.760000228881836,14.5,14.645000457763672,22158,0.0,0.0
2023-12-19 11:30:00-05:00,14.699999809265137,14.699999809265137,14.5,14.600000381469727,18008,0.0,0.0
2023-12-19 12:30:00-05:00,14.600000381469727,14.734299659729004,14.59000015258789,14.699999809265137,9359,0.0,0.0
2023-12-19 13:30:00-05:00,14.65999984741211,14.6899995803833,14.539999961853027,14.5600004196167,8671,0.0,0.0
2023-12-19 14:30:00-05:00,14.539999961853027,14.680000305175781,14.5,14.619999885559082,46939,0.0,0.0
2023-12-19 15:30:00-05:00,14.604999542236328,14.680000305175781,14.510000228881836,14.569999694824219,23146,0.0,0.0
2023-12-20 09:30:00-05:00,14.300000190734863,15.015000343322754,14.300000190734863,14.9399995803833,23664,0.0,0.0
2023-12-20 10:30:00-05:00,14.930000305175781,15.100000381469727,14.869999885559082,15.079999923706055,11569,0.0,0.0
2023-12-20 11:30:00-05:00,15.0,15.25,14.920000076293945,15.225000381469727,12939,0.0,0.0
2023-12-20 12:30:00-05:00,15.260000228881836,15.449999809265137,15.069999694824219,15.119999885559082,28702,0.0,0.0
2023-12-20 13:30:00-05:00,15.119999885559082,15.15999984741211,15.005000114440918,15.069999694824219,14452,0.0,0.0
2023-12-20 14:30:00-05:00,15.0600004196167,15.149999618530273,14.8100004196167,14.885000228881836,32461,0.0,0.0
2023-12-20 15:30:00-05:00,14.885000228881836,14.899999618530273,14.460000038146973,14.470000267028809,51194,0.0,0.0
2023-12-21 09:30:00-05:00,14.5,15.020000457763672,14.34000015258789,14.479999542236328,24553,0.0,0.0
2023-12-21 10:30:00-05:00,14.479999542236328,14.609999656677246,14.45359992980957,14.600000381469727,20290,0.0,0.0
2023-12-21 11:30:00-05:00,14.569999694824219,14.569999694824219,14.430000305175781,14.4399995803833,15418,0.0,0.0
2023-12-21 12:30:00-05:00,14.430000305175781,14.510000228881836,14.414999961853027,14.460000038146973,26284,0.0,0.0
2023-12-21 13:30:00-05:00,14.489999771118164,14.505000114440918,14.380000114440918,14.399999618530273,12912,0.0,0.0
2023-12-21 14:30:00-05:00,14.380000114440918,14.380000114440918,13.930000305175781,14.079999923706055,35127,0.0,0.0
2023-12-21 15:30:00-05:00,14.09000015258789,14.194999694824219,13.970000267028809,13.989999771118164,40787,0.0,0.0
2023-12-22 09:30:00-05:00,14.899999618530273,15.649999618530273,14.569999694824219,15.649999618530273,34004,0.0,0.0
2023-12-22 10:30:00-05:00,15.680000305175781,17.700000762939453,15.64009952545166,17.3799991607666,162513,0.0,0.0
2023-12-22 11:30:00-05:00,17.462099075317383,19.299999237060547,17.25,17.350000381469727,332877,0.0,0.0
2023-12-22 12:30:00-05:00,17.290000915527344,17.65999984741211,17.25,17.540000915527344,133583,0.0,0.0
2023-12-22 13:30:00-05:00,17.540000915527344,17.989999771118164,17.25,17.289199829101562,105389,0.0,0.0
2023-12-22 14:30:00-05:00,17.389999389648438,17.84000015258789,17.370500564575195,17.559999465942383,64706,0.0,0.0
2023-12-22 15:30:00-05:00,17.559999465942383,17.690000534057617,17.43000030517578,17.479999542236328,99181,0.0,0.0
2023-12-26 09:30:00-05:00,17.3799991607666,18.279399871826172,17.360000610351562,17.73710060119629,56121,0.0,0.0
2023-12-26 10:30:00-05:00,17.700000762939453,18.020000457763672,17.540000915527344,17.68000030517578,119873,0.0,0.0
2023-12-26 11:30:00-05:00,17.68000030517578,17.950000762939453,17.549999237060547,17.950000762939453,19545,0.0,0.0
2023-12-26 12:30:00-05:00,17.899999618530273,18.190000534057617,17.760000228881836,17.81999969482422,48064,0.0,0.0
2023-12-26 13:30:00-05:00,17.864999771118164,17.979999542236328,17.61479949951172,17.920000076293945,12099,0.0,0.0
2023-12-26 14:30:00-05:00,17.81999969482422,17.899999618530273,17.549999237060547,17.549999237060547,30533,0.0,0.0
2023-12-26 15:30:00-05:00,17.510000228881836,17.753599166870117,17.469999313354492,17.5,43982,0.0,0.0
2023-12-27 09:30:00-05:00,17.979999542236328,18.499900817871094,17.8700008392334,18.030000686645508,54147,0.0,0.0
2023-12-27 10:30:00-05:00,17.940000534057617,18.101699829101562,17.559999465942383,17.79360008239746,25044,0.0,0.0
2023-12-27 11:30:00-05:00,17.690000534057617,17.950000762939453,17.670000076293945,17.81999969482422,20083,0.0,0.0
2023-12-27 12:30:00-05:00,17.809999465942383,17.969999313354492,17.649999618530273,17.8799991607666,6903,0.0,0.0
2023-12-27 13:30:00-05:00,17.885000228881836,17.989999771118164,17.790000915527344,17.8799991607666,14830,0.0,0.0
2023-12-27 14:30:00-05:00,17.8700008392334,17.979999542236328,17.780000686645508,17.979999542236328,9816,0.0,0.0
2023-12-27 15:30:00-05:00,17.945600509643555,17.950000762939453,17.850000381469727,17.889999389648438,39001,0.0,0.0
2023-12-28 09:30:00-05:00,17.850000381469727,17.94529914855957,17.556299209594727,17.780000686645508,22577,0.0,0.0
2023-12-28 10:30:00-05:00,17.799999237060547,17.860000610351562,17.6200008392334,17.656600952148438,5744,0.0,0.0
2023-12-28 11:30:00-05:00,17.645999908447266,17.700000762939453,17.280000686645508,17.485000610351562,16341,0.0,0.0
2023-12-28 12:30:00-05:00,17.56999969482422,17.56999969482422,17.1200008392334,17.18000030517578,15582,0.0,0.0
2023-12-28 13:30:00-05:00,17.239999771118164,17.370100021362305,17.1200008392334,17.139999389648438,15219,0.0,0.0
2023-12-28 14:30:00-05:00,17.1200008392334,17.229999542236328,16.895000457763672,16.895000457763672,24403,0.0,0.0
2023-12-28 15:30:00-05:00,16.8799991607666,17.200000762939453,16.700000762939453,17.149999618530273,36051,0.0,0.0
2023-12-29 09:30:00-05:00,16.969999313354492,17.889999389648438,16.969999313354492,17.5,31621,0.0,0.0
2023-12-29 10:30:00-05:00,17.450000762939453,17.565000534057617,17.3700008392334,17.43000030517578,14678,0.0,0.0
2023-12-29 11:30:00-05:00,17.503000259399414,17.565000534057617,17.18000030517578,17.18000030517578,19096,0.0,0.0
2023-12-29 12:30:00-05:00,17.229999542236328,17.2549991607666,17.0,17.09000015258789,20886,0.0,0.0
2023-12-29 13:30:00-05:00,17.100000381469727,17.135000228881836,17.020000457763672,17.093399047851562,21906,0.0,0.0
2023-12-29 14:30:00-05:00,17.1200008392334,17.1200008392334,17.020000457763672,17.084999084472656,20087,0.0,0.0
2023-12-29 15:30:00-05:00,17.110000610351562,17.1200008392334,16.950000762939453,17.03499984741211,56040,0.0,0.0
2024-01-02 09:30:00-05:00,17.18000030517578,17.219999313354492,16.690000534057617,16.75,62370,0.0,0.0
2024-01-02 10:30:00-05:00,16.71500015258789,17.200000762939453,16.67009925842285,17.110000610351562,25249,0.0,0.0
2024-01-02 11:30:00-05:00,17.020000457763672,17.325000762939453,16.739999771118164,17.0,38747,0.0,0.0
2024-01-02 12:30:00-05:00,17.040000915527344,17.135000228881836,17.030000686645508,17.079999923706055,5929,0.0,0.0
2024-01-02 13:30:00-05:00,17.075000762939453,17.1200008392334,16.93000030517578,16.93000030517578,7465,0.0,0.0
2024-01-02 14:30:00-05:00,17.010000228881836,17.010000228881836,16.799999237060547,16.799999237060547,6810,0.0,0.0
2024-01-02 15:30:00-05:00,16.84000015258789,16.93000030517578,16.770000457763672,16.8799991607666,17184,0.0,0.0
2024-01-03 09:30:00-05:00,17.510000228881836,17.510000228881836,15.92770004272461,15.92770004272461,132332,0.0,0.0
2024-01-03 10:30:00-05:00,15.892000198364258,16.170000076293945,15.710000038146973,16.104999542236328,41936,0.0,0.0
2024-01-03 11:30:00-05:00,16.039600372314453,16.260000228881836,16.0,16.100000381469727,13712,0.0,0.0
2024-01-03 12:30:00-05:00,16.209999084472656,16.670000076293945,16.18000030517578,16.670000076293945,5467,0.0,0.0
2024-01-03 13:30:00-05:00,16.549999237060547,16.614999771118164,15.770000457763672,15.920000076293945,69659,0.0,0.0
2024-01-03 14:30:00-05:00,15.859999656677246,15.895000457763672,15.430000305175781,15.5649995803833,29931,0.0,0.0
2024-01-03 15:30:00-05:00,15.5649995803833,15.859999656677246,15.515000343322754,15.720000267028809,38803,0.0,0.0
2024-01-04 09:30:00-05:00,15.989999771118164,16.440000534057617,15.869999885559082,15.869999885559082,9562,0.0,0.0
2024-01-04 10:30:00-05:00,15.8149995803833,16.30500030517578,15.8149995803833,16.30500030517578,7575,0.0,0.0
2024-01-04 11:30:00-05:00,16.3700008392334,16.450000762939453,16.1299991607666,16.344999313354492,21712,0.0,0.0
2024-01-04 12:30:00-05:00,16.344999313354492,16.420000076293945,16.1299991607666,16.360000610351562,5377,0.0,0.0
2024-01-04 13:30:00-05:00,16.350000381469727,16.6200008392334,16.25,16.299999237060547,15817,0.0,0.0
2024-01-04 14:30:00-05:00,16.260000228881836,16.579999923706055,16.170000076293945,16.420000076293945,36937,0.0,0.0
2024-01-04 15:30:00-05:00,16.510000228881836,16.577699661254883,16.290000915527344,16.360000610351562,13184,0.0,0.0
2024-01-05 09:30:00-05:00,16.469999313354492,16.469999313354492,15.729999542236328,15.949999809265137,11885,0.0,0.0
2024-01-05 10:30:00-05:00,15.9399995803833,16.274999618530273,15.824999809265137,16.139999389648438,6466,0.0,0.0
2024-01-05 11:30:00-05:00,16.135000228881836,16.190000534057617,15.770099639892578,16.100000381469727,9236,0.0,0.0
2024-01-05 12:30:00-05:00,16.03499984741211,16.110000610351562,15.920000076293945,15.989999771118164,9389,0.0,0.0
2024-01-05 13:30:00-05:00,15.975000381469727,16.059999465942383,15.960000038146973,16.0,6542,0.0,0.0
2024-01-05 14:30:00-05:00,15.979999542236328,16.020000457763672,15.819999694824219,15.970000267028809,20495,0.0,0.0
2024-01-05 15:30:00-05:00,15.989999771118164,16.049999237060547,15.920000076293945,15.920000076293945,86329,0.0,0.0
2024-01-08 09:30:00-05:00,15.800000190734863,15.989999771118164,14.71780014038086,15.380000114440918,15999,0.0,0.0
2024-01-08 10:30:00-05:00,15.445599555969238,15.445599555969238,15.300000190734863,15.404999732971191,14667,0.0,0.0
2024-01-08 11:30:00-05:00,15.40999984741211,15.40999984741211,15.149999618530273,15.170000076293945,24987,0.0,0.0
2024-01-08 12:30:00-05:00,15.170000076293945,15.220000267028809,15.000100135803223,15.154999732971191,15577,0.0,0.0
2024-01-08 13:30:00-05:00,15.15999984741211,15.550000190734863,15.125,15.390000343322754,79600,0.0,0.0
2024-01-08 14:30:00-05:00,15.390000343322754,15.819999694824219,15.369999885559082,15.75,28374,0.0,0.0
2024-01-08 15:30:00-05:00,15.75,15.829899787902832,15.640000343322754,15.65999984741211,21851,0.0,0.0
2024-01-09 09:30:00-05:00,15.329999923706055,15.9399995803833,15.09000015258789,15.604999542236328,109799,0.0,0.0
2024-01-09 10:30:00-05:00,15.670000076293945,16.065000534057617,15.520000457763672,16.010000228881836,9284,0.0,0.0
2024-01-09 11:30:00-05:00,15.994999885559082,16.06999969482422,15.770000457763672,15.859999656677246,11234,0.0,0.0
2024-01-09 12:30:00-05:00,15.8100004196167,15.835000038146973,15.697500228881836,15.75,6802,0.0,0.0
2024-01-09 13:30:00-05:00,15.75,15.779999732971191,15.579999923706055,15.670000076293945,10052,0.0,0.0
2024-01-09 14:30:00-05:00,15.619999885559082,15.869999885559082,15.619999885559082,15.6899995803833,67399,0.0,0.0
2024-01-09 15:30:00-05:00,15.699999809265137,15.729999542236328,15.5649995803833,15.59000015258789,22484,0.0,0.0
2024-01-10 09:30:00-05:00,15.430000305175781,15.8149995803833,15.430000305175781,15.600000381469727,38631,0.0,0.0
2024-01-10 10:30:00-05:00,15.600000381469727,15.630000114440918,15.5,15.569999694824219,20636,0.0,0.0
2024-01-10 11:30:00-05:00,15.574999809265137,15.609999656677246,15.40999984741211,15.420000076293945,17410,0.0,0.0
2024-01-10 12:30:00-05:00,15.430000305175781,15.5600004196167,15.40999984741211,15.539999961853027,6614,0.0,0.0
2024-01-10 13:30:00-05:00,15.569999694824219,15.649999618530273,15.550000190734863,15.585000038146973,14948,0.0,0.0
2024-01-10 14:30:00-05:00,15.609999656677246,15.729999542236328,15.5600004196167,15.579999923706055,27164,0.0,0.0
2024-01-10 15:30:00-05:00,15.529999732971191,15.680000305175781,15.470000267028809,15.579999923706055,27706,0.0,0.0
2024-01-11 09:30:00-05:00,15.5,15.880000114440918,15.039999961853027,15.600000381469727,14795,0.0,0.0
2024-01-11 10:30:00-05:00,15.6899995803833,15.800000190734863,15.430000305175781,15.475000381469727,19472,0.0,0.0
2024-01-11 11:30:00-05:00,15.430000305175781,15.579999923706055,15.260000228881836,15.335000038146973,44260,0.0,0.0
2024-01-11 12:30:00-05:00,15.265000343322754,15.494999885559082,15.265000343322754,15.449999809265137,9834,0.0,0.0
2024-01-11 13:30:00-05:00,15.449999809265137,15.604999542236328,15.34000015258789,15.510000228881836,12720,0.0,0.0
2024-01-11 14:30:00-05:00,15.350000381469727,15.505000114440918,15.25,15.420000076293945,25075,0.0,0.0
2024-01-11 15:30:00-05:00,15.425000190734863,15.449999809265137,15.130000114440918,15.279999732971191,43937,0.0,0.0
2024-01-12 09:30:00-05:00,15.25,15.760000228881836,15.0,15.010000228881836,12055,0.0,0.0
2024-01-12 10:30:00-05:00,15.0,15.0,14.675000190734863,14.805000305175781,17733,0.0,0.0
2024-01-12 11:30:00-05:00,14.805000305175781,14.960000038146973,14.760000228881836,14.854999542236328,13836,0.0,0.0
2024-01-12 12:30:00-05:00,14.859999656677246,14.989999771118164,14.829999923706055,14.920000076293945,6369,0.0,0.0
2024-01-12 13:30:00-05:00,14.920000076293945,14.960000038146973,14.800000190734863,14.800000190734863,7850,0.0,0.0
2024-01-12 14:30:00-05:00,14.800000190734863,14.800000190734863,14.430000305175781,14.444999694824219,16193,0.0,0.0
2024-01-12 15:30:00-05:00,14.444999694824219,14.489999771118164,14.34000015258789,14.390000343322754,29942,0.0,0.0
2024-01-16 09:30:00-05:00,14.109999656677246,14.235400199890137,13.600000381469727,13.664999961853027,18072,0.0,0.0
2024-01-16 10:30:00-05:00,13.630000114440918,13.920000076293945,13.53499984741211,13.920000076293945,23400,0.0,0.0
2024-01-16 11:30:00-05:00,13.829999923706055,14.069999694824219,13.829999923706055,13.854999542236328,11759,0.0,0.0
2024-01-16 12:30:00-05:00,13.845000267028809,14.119999885559082,13.819999694824219,14.010000228881836,47542,0.0,0.0
2024-01-16 13:30:00-05:00,14.010000228881836,14.0600004196167,13.866999626159668,13.866999626159668,9636,0.0,0.0
2024-01-16 14:30:00-05:00,13.9399995803833,14.079999923706055,13.859999656677246,14.045000076293945,18952,0.0,0.0
2024-01-16 15:30:00-05:00,14.076000213623047,14.109999656677246,13.930000305175781,14.03499984741211,31811,0.0,0.0
2024-01-17 09:30:00-05:00,13.869999885559082,14.180000305175781,13.729999542236328,14.087499618530273,11873,0.0,0.0
2024-01-17 10:30:00-05:00,14.087499618530273,14.125,13.979999542236328,14.039999961853027,23065,0.0,0.0
2024-01-17 11:30:00-05:00,14.045000076293945,14.289999961853027,14.045000076293945,14.289999961853027,44386,0.0,0.0
2024-01-17 12:30:00-05:00,14.289999961853027,14.289999961853027,14.079999923706055,14.104999542236328,15819,0.0,0.0
2024-01-17 13:30:00-05:00,14.09000015258789,14.26360034942627,14.09000015258789,14.229999542236328,7850,0.0,0.0
2024-01-17 14:30:00-05:00,14.225000381469727,14.25,14.15999984741211,14.1850004196167,11162,0.0,0.0
2024-01-17 15:30:00-05:00,14.1899995803833,14.260000228881836,14.15999984741211,14.180000305175781,48853,0.0,0.0
2024-01-18 09:30:00-05:00,14.270000457763672,14.760000228881836,14.069999694824219,14.75,18475,0.0,0.0
2024-01-18 10:30:00-05:00,14.845000267028809,14.850000381469727,14.34000015258789,14.619999885559082,67722,0.0,0.0
2024-01-18 11:30:00-05:00,14.649999618530273,14.649999618530273,14.420000076293945,14.479999542236328,19965,0.0,0.0
2024-01-18 12:30:00-05:00,14.510000228881836,14.5649995803833,14.470000267028809,14.520000457763672,16248,0.0,0.0
2024-01-18 13:30:00-05:00,14.505000114440918,14.649999618530273,14.470000267028809,14.635000228881836,10562,0.0,0.0
2024-01-18 14:30:00-05:00,14.649999618530273,14.670000076293945,14.579999923706055,14.649999618530273,13839,0.0,0.0
2024-01-18 15:30:00-05:00,14.619999885559082,14.670000076293945,14.600000381469727,14.649999618530273,31900,0.0,0.0
2024-01-19 09:30:00-05:00,14.6899995803833,14.899999618530273,14.399999618530273,14.510000228881836,72003,0.0,0.0
2024-01-19 10:30:00-05:00,14.5,14.795000076293945,14.479999542236328,14.5600004196167,34675,0.0,0.0
2024-01-19 11:30:00-05:00,14.5600004196167,14.569999694824219,14.4128999710083,14.5600004196167,34522,0.0,0.0
2024-01-19 12:30:00-05:00,14.539999961853027,14.630000114440918,14.484999656677246,14.550000190734863,8610,0.0,0.0
2024-01-19 13:30:00-05:00,14.539999961853027,14.59000015258789,14.300000190734863,14.300000190734863,23181,0.0,0.0
2024-01-19 14:30:00-05:00,14.289999961853027,14.4399995803833,14.289999961853027,14.4399995803833,35148,0.0,0.0
2024-01-19 15:30:00-05:00,14.425000190734863,14.425000190734863,14.039999961853027,14.25,77531,0.0,0.0
2024-01-22 09:30:00-05:00,14.319999694824219,15.119999885559082,14.319999694824219,15.085000038146973,25280,0.0,0.0
2024-01-22 10:30:00-05:00,15.0600004196167,15.170000076293945,14.949999809265137,15.130000114440918,16741,0.0,0.0
2024-01-22 11:30:00-05:00,15.109999656677246,15.140000343322754,14.989999771118164,14.989999771118164,12013,0.0,0.0
2024-01-22 12:30:00-05:00,14.970000267028809,15.170000076293945,14.970000267028809,15.170000076293945,10580,0.0,0.0
2024-01-22 13:30:00-05:00,15.15999984741211,15.270000457763672,15.09000015258789,15.210000038146973,12540,0.0,0.0
2024-01-22 14:30:00-05:00,15.255499839782715,15.460000038146973,15.255499839782715,15.420000076293945,16671,0.0,0.0
2024-01-22 15:30:00-05:00,15.404999732971191,15.6899995803833,15.369999885559082,15.649999618530273,47765,0.0,0.0
2024-01-23 09:30:00-05:00,16.059999465942383,16.260000228881836,15.6899995803833,16.17970085144043,24555,0.0,0.0
2024-01-23 10:30:00-05:00,16.06999969482422,16.21419906616211,15.88010025024414,16.149999618530273,20957,0.0,0.0
2024-01-23 11:30:00-05:00,16.155000686645508,16.170000076293945,15.989999771118164,16.0,10703,0.0,0.0
2024-01-23 12:30:00-05:00,16.0,16.0,15.670000076293945,15.75,11688,0.0,0.0
2024-01-23 13:30:00-05:00,15.75,15.949999809265137,15.710000038146973,15.949999809265137,6983,0.0,0.0
2024-01-23 14:30:00-05:00,15.989999771118164,16.25,15.97249984741211,16.15999984741211,23344,0.0,0.0
2024-01-23 15:30:00-05:00,16.147499084472656,16.25,16.079999923706055,16.229999542236328,36967,0.0,0.0
2024-01-24 09:30:00-05:00,16.389999389648438,16.41990089416504,16.030000686645508,16.030000686645508,6254,0.0,0.0
2024-01-24 10:30:00-05:00,16.16010093688965,16.19499969482422,15.859999656677246,15.859999656677246,7943,0.0,0.0
2024-01-24 11:30:00-05:00,15.895000457763672,16.010000228881836,15.84529972076416,15.930000305175781,22520,0.0,0.0
2024-01-24 12:30:00-05:00,15.899999618530273,16.030000686645508,15.789999961853027,15.789999961853027,9081,0.0,0.0
2024-01-24 13:30:00-05:00,15.789999961853027,15.8100004196167,15.109999656677246,15.109999656677246,15229,0.0,0.0
2024-01-24 14:30:00-05:00,15.074999809265137,15.420000076293945,15.0,15.300000190734863,17637,0.0,0.0
2024-01-24 15:30:00-05:00,15.34000015258789,15.390000343322754,15.300000190734863,15.3100004196167,32773,0.0,0.0
2024-01-25 09:30:00-05:00,15.0,15.460000038146973,15.0,15.21500015258789,20000,0.0,0.0
2024-01-25 10:30:00-05:00,15.15999984741211,15.380000114440918,15.0,15.3149995803833,28610,0.0,0.0
2024-01-25 11:30:00-05:00,15.300000190734863,15.329999923706055,15.109999656677246,15.130000114440918,10601,0.0,0.0
2024-01-25 12:30:00-05:00,15.199999809265137,15.25,15.114999771118164,15.145000457763672,9012,0.0,0.0
2024-01-25 13:30:00-05:00,15.100000381469727,15.25,15.09000015258789,15.229999542236328,15962,0.0,0.0
2024-01-25 14:30:00-05:00,15.25,15.25,15.0,15.0,21675,0.0,0.0
2024-01-25 15:30:00-05:00,15.0,15.170000076293945,15.0,15.119999885559082,30804,0.0,0.0
2024-01-26 09:30:00-05:00,15.270000457763672,15.869999885559082,15.0,15.03499984741211,25977,0.0,0.0
2024-01-26 10:30:00-05:00,15.03499984741211,15.3100004196167,15.0,15.3100004196167,16652,0.0,0.0
2024-01-26 11:30:00-05:00,15.399999618530273,15.539999961853027,15.307600021362305,15.34000015258789,7240,0.0,0.0
2024-01-26 12:30:00-05:00,15.324999809265137,15.449999809265137,15.300000190734863,15.430000305175781,7083,0.0,0.0
2024-01-26 13:30:00-05:00,15.489999771118164,15.729999542236328,15.4399995803833,15.729999542236328,8198,0.0,0.0
2024-01-26 14:30:00-05:00,15.630000114440918,15.84000015258789,15.59000015258789,15.609999656677246,14517,0.0,0.0
2024-01-26 15:30:00-05:00,15.600000381469727,15.630000114440918,15.449999809265137,15.449999809265137,25656,0.0,0.0
2024-01-29 09:30:00-05:00,15.270000457763672,15.520000457763672,15.050200462341309,15.140000343322754,22722,0.0,0.0
2024-01-29 10:30:00-05:00,15.119999885559082,15.399999618530273,15.119999885559082,15.359999656677246,12738,0.0,0.0
2024-01-29 11:30:00-05:00,15.34000015258789,15.351900100708008,15.180000305175781,15.3100004196167,4571,0.0,0.0
2024-01-29 12:30:00-05:00,15.319999694824219,15.600000381469727,15.300000190734863,15.5600004196167,21843,0.0,0.0
2024-01-29 13:30:00-05:00,15.628499984741211,15.74429988861084,15.619999885559082,15.725000381469727,4314,0.0,0.0
