Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 14:30:00-05:00,15.739999771118164,15.90999984741211,15.710000038146973,15.869999885559082,13355,0.0,0.0
2024-01-29 15:30:00-05:00,15.899999618530273,15.930000305175781,15.6899995803833,15.729999542236328,24470,0.0,0.0
2024-01-30 09:30:00-05:00,15.789999961853027,15.819999694824219,15.609999656677246,15.8100004196167,5356,0.0,0.0
2024-01-30 10:30:00-05:00,15.789999961853027,16.294300079345703,15.789999961853027,16.260000228881836,19561,0.0,0.0
2024-01-30 11:30:00-05:00,16.274999618530273,16.368999481201172,15.800000190734863,15.850000381469727,17183,0.0,0.0
2024-01-30 12:30:00-05:00,15.850000381469727,15.960000038146973,15.800000190734863,15.880000114440918,8374,0.0,0.0
2024-01-30 13:30:00-05:00,15.864999771118164,15.949999809265137,15.800000190734863,15.91450023651123,14866,0.0,0.0
2024-01-30 14:30:00-05:00,15.930000305175781,15.960000038146973,15.8100004196167,15.8100004196167,11859,0.0,0.0
2024-01-30 15:30:00-05:00,15.8100004196167,15.9399995803833,15.800000190734863,15.899999618530273,48121,0.0,0.0
2024-01-31 09:30:00-05:00,16.200000762939453,16.389999389648438,15.970000267028809,16.059999465942383,8655,0.0,0.0
2024-01-31 10:30:00-05:00,15.970000267028809,16.389999389648438,15.947500228881836,16.247699737548828,17947,0.0,0.0
2024-01-31 11:30:00-05:00,16.260000228881836,16.295000076293945,15.914999961853027,16.014999389648438,8257,0.0,0.0
2024-01-31 12:30:00-05:00,16.05500030517578,16.05500030517578,15.260000228881836,15.28499984741211,10872,0.0,0.0
2024-01-31 13:30:00-05:00,15.239999771118164,15.279999732971191,15.0,15.180000305175781,23076,0.0,0.0
2024-01-31 14:30:00-05:00,15.199999809265137,15.430000305175781,14.979999542236328,15.039999961853027,31410,0.0,0.0
2024-01-31 15:30:00-05:00,15.09000015258789,15.15999984741211,14.899999618530273,14.899999618530273,43399,0.0,0.0
2024-02-01 09:30:00-05:00,14.869999885559082,14.970000267028809,14.5,14.859999656677246,10944,0.0,0.0
2024-02-01 10:30:00-05:00,14.970000267028809,15.079999923706055,14.75,14.90999984741211,19113,0.0,0.0
2024-02-01 11:30:00-05:00,14.899999618530273,15.319999694824219,14.890000343322754,15.234999656677246,43050,0.0,0.0
2024-02-01 12:30:00-05:00,15.154999732971191,15.5600004196167,15.149999618530273,15.5600004196167,9006,0.0,0.0
2024-02-01 13:30:00-05:00,15.552499771118164,15.729999542236328,15.470000267028809,15.539999961853027,7596,0.0,0.0
2024-02-01 14:30:00-05:00,15.46500015258789,15.520000457763672,15.295000076293945,15.305000305175781,11950,0.0,0.0
2024-02-01 15:30:00-05:00,15.239999771118164,15.300000190734863,15.15999984741211,15.270000457763672,20282,0.0,0.0
2024-02-02 09:30:00-05:00,15.279999732971191,15.584500312805176,15.239999771118164,15.420000076293945,8012,0.0,0.0
2024-02-02 10:30:00-05:00,15.420000076293945,15.84000015258789,15.210000038146973,15.210000038146973,92572,0.0,0.0
2024-02-02 11:30:00-05:00,15.34000015258789,15.40999984741211,14.825900077819824,15.010000228881836,85157,0.0,0.0
2024-02-02 12:30:00-05:00,15.069999694824219,15.350000381469727,15.010000228881836,15.300000190734863,36921,0.0,0.0
2024-02-02 13:30:00-05:00,15.350000381469727,15.404999732971191,15.300000190734863,15.404999732971191,14295,0.0,0.0
2024-02-02 14:30:00-05:00,15.40999984741211,15.40999984741211,15.300000190734863,15.319999694824219,27043,0.0,0.0
2024-02-02 15:30:00-05:00,15.300000190734863,15.460000038146973,15.300000190734863,15.359999656677246,88782,0.0,0.0
2024-02-05 09:30:00-05:00,15.109999656677246,15.449999809265137,14.930000305175781,15.260000228881836,23866,0.0,0.0
2024-02-05 10:30:00-05:00,15.260000228881836,15.399999618530273,15.098400115966797,15.319999694824219,37144,0.0,0.0
2024-02-05 11:30:00-05:00,15.345000267028809,15.390000343322754,15.300000190734863,15.350000381469727,12909,0.0,0.0
2024-02-05 12:30:00-05:00,15.34000015258789,15.484999656677246,15.300000190734863,15.484999656677246,32882,0.0,0.0
2024-02-05 13:30:00-05:00,15.470000267028809,15.550000190734863,15.449999809265137,15.494999885559082,34329,0.0,0.0
2024-02-05 14:30:00-05:00,15.494999885559082,15.75,15.229999542236328,15.239999771118164,74561,0.0,0.0
2024-02-05 15:30:00-05:00,15.300000190734863,15.3100004196167,15.140000343322754,15.229999542236328,29143,0.0,0.0
2024-02-06 09:30:00-05:00,14.960000038146973,15.619999885559082,14.75,15.25,112672,0.0,0.0
2024-02-06 10:30:00-05:00,15.130000114440918,15.25,14.720000267028809,14.78499984741211,50781,0.0,0.0
2024-02-06 11:30:00-05:00,14.710000038146973,14.755000114440918,14.401000022888184,14.609999656677246,15324,0.0,0.0
2024-02-06 12:30:00-05:00,14.619999885559082,15.1850004196167,14.579999923706055,15.170000076293945,16882,0.0,0.0
2024-02-06 13:30:00-05:00,15.15999984741211,15.975000381469727,15.140000343322754,15.944999694824219,22629,0.0,0.0
2024-02-06 14:30:00-05:00,15.989999771118164,16.1299991607666,15.859999656677246,16.1200008392334,19973,0.0,0.0
2024-02-06 15:30:00-05:00,16.100000381469727,16.1299991607666,15.864999771118164,16.1200008392334,34256,0.0,0.0
2024-02-07 09:30:00-05:00,16.0,16.65999984741211,15.64840030670166,16.450000762939453,20672,0.0,0.0
2024-02-07 10:30:00-05:00,16.549999237060547,16.889999389648438,16.3125,16.440000534057617,49784,0.0,0.0
2024-02-07 11:30:00-05:00,16.407499313354492,16.6200008392334,16.3700008392334,16.5,16841,0.0,0.0
2024-02-07 12:30:00-05:00,16.540000915527344,16.780000686645508,16.389999389648438,16.780000686645508,15332,0.0,0.0
2024-02-07 13:30:00-05:00,16.780000686645508,17.0,16.780000686645508,16.829999923706055,14037,0.0,0.0
2024-02-07 14:30:00-05:00,16.780000686645508,17.079999923706055,16.780000686645508,16.934999465942383,39382,0.0,0.0
2024-02-07 15:30:00-05:00,16.94499969482422,17.049999237060547,16.916099548339844,17.049999237060547,31921,0.0,0.0
2024-02-08 09:30:00-05:00,17.0,17.5,16.969999313354492,17.200000762939453,16110,0.0,0.0
2024-02-08 10:30:00-05:00,17.25,17.40999984741211,17.049999237060547,17.21500015258789,20520,0.0,0.0
2024-02-08 11:30:00-05:00,17.315000534057617,17.450000762939453,17.200000762939453,17.34000015258789,11838,0.0,0.0
2024-02-08 12:30:00-05:00,17.290000915527344,17.520000457763672,17.239999771118164,17.3700008392334,28436,0.0,0.0
2024-02-08 13:30:00-05:00,17.3700008392334,17.3700008392334,17.15999984741211,17.270000457763672,17012,0.0,0.0
2024-02-08 14:30:00-05:00,17.34000015258789,17.459999084472656,17.28499984741211,17.389999389648438,16512,0.0,0.0
2024-02-08 15:30:00-05:00,17.360000610351562,17.520000457763672,17.290000915527344,17.459999084472656,43777,0.0,0.0
2024-02-09 09:30:00-05:00,17.770000457763672,17.770000457763672,17.266300201416016,17.540000915527344,15343,0.0,0.0
2024-02-09 10:30:00-05:00,17.479999542236328,17.790000915527344,17.399999618530273,17.71500015258789,12612,0.0,0.0
2024-02-09 11:30:00-05:00,17.71500015258789,18.290000915527344,17.71500015258789,17.9950008392334,31645,0.0,0.0
2024-02-09 12:30:00-05:00,17.93000030517578,18.059999465942383,17.739999771118164,17.84000015258789,18018,0.0,0.0
2024-02-09 13:30:00-05:00,17.84000015258789,18.010000228881836,17.799999237060547,18.010000228881836,5600,0.0,0.0
2024-02-09 14:30:00-05:00,18.0,18.190000534057617,17.940000534057617,18.120399475097656,14077,0.0,0.0
2024-02-09 15:30:00-05:00,18.104999542236328,18.489999771118164,18.059999465942383,18.459999084472656,94216,0.0,0.0
2024-02-12 09:30:00-05:00,18.450000762939453,18.489999771118164,17.770000457763672,17.899999618530273,55333,0.0,0.0
2024-02-12 10:30:00-05:00,17.959999084472656,18.260000228881836,17.829999923706055,18.045000076293945,42094,0.0,0.0
2024-02-12 11:30:00-05:00,18.0,18.31999969482422,18.0,18.110000610351562,11057,0.0,0.0
2024-02-12 12:30:00-05:00,18.079999923706055,18.139999389648438,17.8799991607666,17.924999237060547,12072,0.0,0.0
2024-02-12 13:30:00-05:00,17.860000610351562,18.09000015258789,17.850000381469727,18.0,16189,0.0,0.0
2024-02-12 14:30:00-05:00,18.06999969482422,18.139999389648438,17.809999465942383,17.950000762939453,24444,0.0,0.0
2024-02-12 15:30:00-05:00,17.979999542236328,18.239999771118164,17.979999542236328,18.079999923706055,45016,0.0,0.0
2024-02-13 09:30:00-05:00,17.489999771118164,18.0,17.459999084472656,17.969999313354492,39437,0.0,0.0
2024-02-13 10:30:00-05:00,17.905000686645508,18.110000610351562,17.65999984741211,17.850000381469727,26551,0.0,0.0
2024-02-13 11:30:00-05:00,17.850000381469727,17.959999084472656,17.68000030517578,17.7450008392334,21691,0.0,0.0
2024-02-13 12:30:00-05:00,17.690000534057617,17.809999465942383,17.690000534057617,17.78499984741211,13751,0.0,0.0
2024-02-13 13:30:00-05:00,17.772499084472656,17.815000534057617,17.725000381469727,17.729999542236328,23809,0.0,0.0
2024-02-13 14:30:00-05:00,17.735000610351562,17.84000015258789,17.670000076293945,17.75,31060,0.0,0.0
2024-02-13 15:30:00-05:00,17.770000457763672,17.959999084472656,17.700000762939453,17.729999542236328,50171,0.0,0.0
2024-02-14 09:30:00-05:00,17.610000610351562,18.09000015258789,17.600000381469727,17.799999237060547,158093,0.0,0.0
2024-02-14 10:30:00-05:00,17.78499984741211,19.899999618530273,17.78499984741211,19.5,45942,0.0,0.0
2024-02-14 11:30:00-05:00,19.40999984741211,19.559999465942383,17.8799991607666,18.3799991607666,62764,0.0,0.0
2024-02-14 12:30:00-05:00,18.260000228881836,19.13450050354004,18.25,18.780000686645508,29974,0.0,0.0
2024-02-14 13:30:00-05:00,18.829999923706055,19.34000015258789,18.729999542236328,18.84000015258789,42887,0.0,0.0
2024-02-14 14:30:00-05:00,18.950000762939453,19.0,18.850000381469727,18.905000686645508,21268,0.0,0.0
2024-02-14 15:30:00-05:00,18.883399963378906,18.895000457763672,17.84000015258789,18.1299991607666,73316,0.0,0.0
2024-02-15 09:30:00-05:00,18.149999618530273,18.523700714111328,16.770000457763672,18.135000228881836,143785,0.0,0.0
2024-02-15 10:30:00-05:00,17.959999084472656,18.290000915527344,17.59000015258789,17.6200008392334,12082,0.0,0.0
2024-02-15 11:30:00-05:00,17.690000534057617,18.290000915527344,17.639999389648438,18.290000915527344,14884,0.0,0.0
2024-02-15 12:30:00-05:00,18.385000228881836,18.770000457763672,18.239999771118164,18.763599395751953,14689,0.0,0.0
2024-02-15 13:30:00-05:00,18.780000686645508,19.1299991607666,18.670000076293945,18.7549991607666,26113,0.0,0.0
2024-02-15 14:30:00-05:00,18.864999771118164,18.90999984741211,18.690000534057617,18.690000534057617,19997,0.0,0.0
2024-02-15 15:30:00-05:00,18.65999984741211,18.81999969482422,17.850000381469727,18.809999465942383,53357,0.0,0.0
2024-02-16 09:30:00-05:00,18.899999618530273,19.3080997467041,18.600000381469727,18.9950008392334,16044,0.0,0.0
2024-02-16 10:30:00-05:00,18.9950008392334,18.9950008392334,18.469999313354492,18.704999923706055,44283,0.0,0.0
2024-02-16 11:30:00-05:00,18.799999237060547,18.799999237060547,18.520000457763672,18.600000381469727,10997,0.0,0.0
2024-02-16 12:30:00-05:00,18.600000381469727,18.899999618530273,18.5625,18.71500015258789,16293,0.0,0.0
2024-02-16 13:30:00-05:00,18.75,18.985000610351562,18.6299991607666,18.985000610351562,40102,0.0,0.0
2024-02-16 14:30:00-05:00,18.989999771118164,19.239999771118164,18.809999465942383,19.05739974975586,10744,0.0,0.0
2024-02-16 15:30:00-05:00,19.049999237060547,19.81999969482422,19.049999237060547,19.760000228881836,43957,0.0,0.0
2024-02-20 09:30:00-05:00,19.649999618530273,19.768400192260742,18.829999923706055,19.1200008392334,36068,0.0,0.0
2024-02-20 10:30:00-05:00,19.099899291992188,19.14310073852539,18.760000228881836,19.0,27997,0.0,0.0
2024-02-20 11:30:00-05:00,19.0,19.0,18.030000686645508,18.46500015258789,59301,0.0,0.0
2024-02-20 12:30:00-05:00,18.586999893188477,18.649999618530273,18.350000381469727,18.450000762939453,25716,0.0,0.0
2024-02-20 13:30:00-05:00,18.520000457763672,18.59000015258789,18.139999389648438,18.43000030517578,23548,0.0,0.0
2024-02-20 14:30:00-05:00,18.399999618530273,18.424999237060547,18.190000534057617,18.309999465942383,18469,0.0,0.0
2024-02-20 15:30:00-05:00,18.290000915527344,18.5,18.219999313354492,18.475000381469727,107236,0.0,0.0
2024-02-21 09:30:00-05:00,18.309999465942383,18.663000106811523,18.264999389648438,18.280000686645508,65785,0.0,0.0
2024-02-21 10:30:00-05:00,18.395000457763672,18.5,18.135000228881836,18.475000381469727,18097,0.0,0.0
2024-02-21 11:30:00-05:00,18.399999618530273,18.520000457763672,18.325000762939453,18.364999771118164,12508,0.0,0.0
2024-02-21 12:30:00-05:00,18.364999771118164,18.510000228881836,18.315000534057617,18.399999618530273,16221,0.0,0.0
2024-02-21 13:30:00-05:00,18.459999084472656,18.469999313354492,18.165000915527344,18.290000915527344,69551,0.0,0.0
2024-02-21 14:30:00-05:00,18.329999923706055,18.399999618530273,17.75,17.90999984741211,39928,0.0,0.0
2024-02-21 15:30:00-05:00,17.93000030517578,18.040000915527344,17.799999237060547,17.989999771118164,30718,0.0,0.0
2024-02-22 09:30:00-05:00,18.040000915527344,18.315000534057617,17.6299991607666,18.155000686645508,15150,0.0,0.0
2024-02-22 10:30:00-05:00,18.200000762939453,18.850000381469727,18.200000762939453,18.850000381469727,13277,0.0,0.0
2024-02-22 11:30:00-05:00,18.905000686645508,18.969999313354492,18.40999984741211,18.610000610351562,20953,0.0,0.0
2024-02-22 12:30:00-05:00,18.514999389648438,19.399999618530273,18.514999389648438,19.079999923706055,17646,0.0,0.0
2024-02-22 13:30:00-05:00,19.030000686645508,19.270000457763672,18.81999969482422,18.989999771118164,41451,0.0,0.0
2024-02-22 14:30:00-05:00,18.940000534057617,19.059999465942383,18.87619972229004,18.969999313354492,63242,0.0,0.0
2024-02-22 15:30:00-05:00,18.989999771118164,18.989999771118164,18.639999389648438,18.729999542236328,35470,0.0,0.0
2024-02-23 09:30:00-05:00,18.850000381469727,19.194400787353516,18.635000228881836,18.635000228881836,31461,0.0,0.0
2024-02-23 10:30:00-05:00,18.739999771118164,19.110000610351562,18.614999771118164,19.110000610351562,8187,0.0,0.0
2024-02-23 11:30:00-05:00,19.219999313354492,19.219999313354492,18.81999969482422,19.059999465942383,19641,0.0,0.0
2024-02-23 12:30:00-05:00,19.100000381469727,19.100000381469727,19.0,19.083900451660156,5054,0.0,0.0
2024-02-23 13:30:00-05:00,19.040000915527344,19.290000915527344,19.03499984741211,19.290000915527344,15211,0.0,0.0
2024-02-23 14:30:00-05:00,19.34000015258789,19.670000076293945,19.260000228881836,19.399999618530273,36706,0.0,0.0
2024-02-23 15:30:00-05:00,19.40999984741211,19.549999237060547,19.209999084472656,19.270000457763672,69428,0.0,0.0
2024-02-26 09:30:00-05:00,19.059999465942383,19.479999542236328,18.360000610351562,19.479999542236328,49596,0.0,0.0
2024-02-26 10:30:00-05:00,19.3700008392334,19.489999771118164,18.68000030517578,19.21500015258789,55006,0.0,0.0
2024-02-26 11:30:00-05:00,19.21500015258789,19.21500015258789,18.540000915527344,18.690000534057617,9649,0.0,0.0
2024-02-26 12:30:00-05:00,18.6299991607666,18.639999389648438,18.09000015258789,18.290000915527344,12843,0.0,0.0
2024-02-26 13:30:00-05:00,18.354999542236328,18.485000610351562,18.18000030517578,18.485000610351562,19852,0.0,0.0
2024-02-26 14:30:00-05:00,18.485000610351562,18.59000015258789,18.34000015258789,18.489999771118164,16983,0.0,0.0
2024-02-26 15:30:00-05:00,18.440000534057617,18.639999389648438,18.31999969482422,18.6299991607666,52830,0.0,0.0
2024-02-27 09:30:00-05:00,18.68000030517578,18.68000030517578,18.08769989013672,18.485000610351562,16060,0.0,0.0
2024-02-27 10:30:00-05:00,18.81999969482422,19.0,18.719999313354492,18.799999237060547,38581,0.0,0.0
2024-02-27 11:30:00-05:00,18.8700008392334,18.896799087524414,18.75,18.80500030517578,7457,0.0,0.0
2024-02-27 12:30:00-05:00,18.80500030517578,19.010000228881836,18.690000534057617,18.8799991607666,22729,0.0,0.0
2024-02-27 13:30:00-05:00,18.799999237060547,19.010000228881836,18.704999923706055,18.975000381469727,7919,0.0,0.0
2024-02-27 14:30:00-05:00,18.962499618530273,19.18000030517578,18.852500915527344,18.899999618530273,66372,0.0,0.0
2024-02-27 15:30:00-05:00,19.0,19.020000457763672,18.489999771118164,18.559999465942383,91218,0.0,0.0
2024-02-28 09:30:00-05:00,18.3799991607666,18.899999618530273,18.315000534057617,18.834999084472656,108364,0.0,0.0
2024-02-28 10:30:00-05:00,18.700000762939453,18.790000915527344,18.260000228881836,18.420000076293945,44433,0.0,0.0
2024-02-28 11:30:00-05:00,18.415000915527344,18.469999313354492,18.059999465942383,18.260000228881836,44978,0.0,0.0
2024-02-28 12:30:00-05:00,18.149999618530273,18.200000762939453,17.2450008392334,17.514999389648438,31225,0.0,0.0
2024-02-28 13:30:00-05:00,17.469999313354492,17.700000762939453,17.440000534057617,17.549999237060547,18202,0.0,0.0
2024-02-28 14:30:00-05:00,17.510000228881836,17.68000030517578,17.5,17.53499984741211,27203,0.0,0.0
2024-02-28 15:30:00-05:00,17.53499984741211,17.84000015258789,17.329999923706055,17.639999389648438,57725,0.0,0.0
2024-02-29 09:30:00-05:00,18.260000228881836,18.549999237060547,17.905000686645508,18.424999237060547,17843,0.0,0.0
2024-02-29 10:30:00-05:00,18.540000915527344,18.670000076293945,18.219999313354492,18.260000228881836,153291,0.0,0.0
2024-02-29 11:30:00-05:00,18.110000610351562,18.15999984741211,17.190000534057617,17.325000762939453,20861,0.0,0.0
2024-02-29 12:30:00-05:00,17.25,17.815000534057617,17.139999389648438,17.6299991607666,22140,0.0,0.0
2024-02-29 13:30:00-05:00,17.799999237060547,17.959999084472656,17.600000381469727,17.729999542236328,29137,0.0,0.0
2024-02-29 14:30:00-05:00,17.729999542236328,17.809999465942383,17.530000686645508,17.729999542236328,29804,0.0,0.0
2024-02-29 15:30:00-05:00,17.709999084472656,17.790000915527344,17.600000381469727,17.719999313354492,63524,0.0,0.0
2024-03-01 09:30:00-05:00,17.799999237060547,18.209999084472656,17.2450008392334,17.68000030517578,169001,0.0,0.0
2024-03-01 10:30:00-05:00,17.68000030517578,17.790000915527344,17.34000015258789,17.649999618530273,42668,0.0,0.0
2024-03-01 11:30:00-05:00,17.649999618530273,17.899999618530273,17.649999618530273,17.799999237060547,10044,0.0,0.0
2024-03-01 12:30:00-05:00,17.772199630737305,17.790000915527344,17.649999618530273,17.719999313354492,10779,0.0,0.0
2024-03-01 13:30:00-05:00,17.719999313354492,17.832500457763672,17.6299991607666,17.832500457763672,12092,0.0,0.0
2024-03-01 14:30:00-05:00,17.811100006103516,17.84000015258789,17.639999389648438,17.690000534057617,12245,0.0,0.0
2024-03-01 15:30:00-05:00,17.719999313354492,18.15999984741211,17.690000534057617,18.010000228881836,150469,0.0,0.0
2024-03-04 09:30:00-05:00,18.94499969482422,18.94499969482422,17.549999237060547,17.7549991607666,11052,0.0,0.0
2024-03-04 10:30:00-05:00,17.7549991607666,17.959999084472656,17.559999465942383,17.700000762939453,4960,0.0,0.0
2024-03-04 11:30:00-05:00,17.799999237060547,17.915000915527344,17.550600051879883,17.799999237060547,15985,0.0,0.0
2024-03-04 12:30:00-05:00,17.860000610351562,17.8700008392334,17.600000381469727,17.700599670410156,7535,0.0,0.0
2024-03-04 13:30:00-05:00,17.674999237060547,17.739999771118164,17.610000610351562,17.68000030517578,13168,0.0,0.0
2024-03-04 14:30:00-05:00,17.729999542236328,17.940000534057617,17.6200008392334,17.690000534057617,16021,0.0,0.0
2024-03-04 15:30:00-05:00,17.65999984741211,17.80500030517578,17.260000228881836,17.3799991607666,85836,0.0,0.0
2024-03-05 09:30:00-05:00,17.110000610351562,17.667999267578125,16.66010093688965,17.6200008392334,66935,0.0,0.0
2024-03-05 10:30:00-05:00,17.53499984741211,17.540000915527344,16.81999969482422,16.940000534057617,8542,0.0,0.0
2024-03-05 11:30:00-05:00,17.045000076293945,17.329999923706055,16.934999465942383,17.270000457763672,270,0.0,0.0
2024-03-05 12:30:00-05:00,17.270000457763672,17.299999237060547,17.100000381469727,17.142499923706055,8496,0.0,0.0
2024-03-05 13:30:00-05:00,17.15999984741211,17.2549991607666,16.989999771118164,17.110000610351562,11831,0.0,0.0
2024-03-05 14:30:00-05:00,17.06999969482422,17.145000457763672,16.93000030517578,17.040000915527344,14423,0.0,0.0
2024-03-05 15:30:00-05:00,17.100000381469727,17.489999771118164,17.084999084472656,17.31999969482422,61238,0.0,0.0
2024-03-06 09:30:00-05:00,17.479999542236328,18.02989959716797,17.479999542236328,17.6299991607666,94776,0.0,0.0
2024-03-06 10:30:00-05:00,17.65999984741211,18.290000915527344,17.5,18.260000228881836,4613,0.0,0.0
2024-03-06 11:30:00-05:00,18.40999984741211,18.40999984741211,17.290000915527344,17.5,15561,0.0,0.0
2024-03-06 12:30:00-05:00,17.56999969482422,17.940000534057617,17.420000076293945,17.579999923706055,22906,0.0,0.0
2024-03-06 13:30:00-05:00,17.645000457763672,17.8799991607666,17.59000015258789,17.8799991607666,8956,0.0,0.0
2024-03-06 14:30:00-05:00,17.889999389648438,18.229999542236328,17.889999389648438,18.1299991607666,9226,0.0,0.0
2024-03-06 15:30:00-05:00,18.200000762939453,18.489999771118164,17.950000762939453,18.399999618530273,100295,0.0,0.0
2024-03-07 09:30:00-05:00,18.860000610351562,19.350000381469727,18.399999618530273,18.7450008392334,15637,0.0,0.0
2024-03-07 10:30:00-05:00,18.84000015258789,19.100000381469727,18.3799991607666,18.875,44606,0.0,0.0
2024-03-07 11:30:00-05:00,19.110000610351562,19.459999084472656,19.059999465942383,19.43000030517578,6065,0.0,0.0
2024-03-07 12:30:00-05:00,19.3700008392334,19.375,19.010000228881836,19.010000228881836,6343,0.0,0.0
2024-03-07 13:30:00-05:00,18.84000015258789,19.0,18.799999237060547,19.0,6984,0.0,0.0
2024-03-07 14:30:00-05:00,19.0,19.104999542236328,18.84000015258789,19.0,6844,0.0,0.0
2024-03-07 15:30:00-05:00,19.0,19.079999923706055,18.899999618530273,18.989999771118164,20701,0.0,0.0
2024-03-08 09:30:00-05:00,19.6299991607666,21.0,19.31999969482422,20.5,73457,0.0,0.0
2024-03-08 10:30:00-05:00,20.489999771118164,20.5,19.43000030517578,19.655000686645508,68065,0.0,0.0
2024-03-08 11:30:00-05:00,19.549999237060547,19.774999618530273,19.170000076293945,19.43000030517578,21191,0.0,0.0
2024-03-08 12:30:00-05:00,19.40999984741211,19.44499969482422,19.1200008392334,19.44499969482422,28785,0.0,0.0
2024-03-08 13:30:00-05:00,19.459999084472656,19.59000015258789,19.049999237060547,19.309999465942383,47455,0.0,0.0
2024-03-08 14:30:00-05:00,19.21500015258789,19.5,18.75,18.75,31588,0.0,0.0
2024-03-08 15:30:00-05:00,18.899999618530273,19.033000946044922,17.829999923706055,18.1299991607666,97946,0.0,0.0
2024-03-11 09:30:00-04:00,17.950000762939453,18.459999084472656,17.579999923706055,17.68000030517578,44948,0.0,0.0
2024-03-11 10:30:00-04:00,17.6200008392334,17.899999618530273,17.559999465942383,17.80500030517578,28029,0.0,0.0
2024-03-11 11:30:00-04:00,17.80500030517578,18.0,17.719999313354492,17.899999618530273,19417,0.0,0.0
2024-03-11 12:30:00-04:00,17.760099411010742,18.030000686645508,17.760099411010742,17.799999237060547,13916,0.0,0.0
2024-03-11 13:30:00-04:00,17.850000381469727,17.905000686645508,17.670000076293945,17.860000610351562,15014,0.0,0.0
2024-03-11 14:30:00-04:00,17.850000381469727,18.079999923706055,17.700000762939453,17.979999542236328,67267,0.0,0.0
2024-03-11 15:30:00-04:00,18.010000228881836,18.059999465942383,17.850000381469727,18.020000457763672,65143,0.0,0.0
2024-03-12 09:30:00-04:00,18.059999465942383,18.610000610351562,17.690000534057617,17.940000534057617,325564,0.0,0.0
2024-03-12 10:30:00-04:00,17.975000381469727,18.030000686645508,17.469999313354492,17.959999084472656,269815,0.0,0.0
2024-03-12 11:30:00-04:00,17.899999618530273,17.959999084472656,17.649999618530273,17.665000915527344,75232,0.0,0.0
2024-03-12 12:30:00-04:00,17.665000915527344,17.829999923706055,17.530000686645508,17.709999084472656,32758,0.0,0.0
2024-03-12 13:30:00-04:00,17.75,17.809999465942383,17.690000534057617,17.809999465942383,16553,0.0,0.0
2024-03-12 14:30:00-04:00,17.809999465942383,17.950000762939453,17.5,17.5,34693,0.0,0.0
2024-03-12 15:30:00-04:00,17.600000381469727,17.600000381469727,17.325000762939453,17.399999618530273,57901,0.0,0.0
2024-03-13 09:30:00-04:00,15.979999542236328,16.1200008392334,14.199999809265137,14.779999732971191,947127,0.0,0.0
