Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 10:30:00-04:00,14.779999732971191,14.890000343322754,13.40999984741211,14.095000267028809,773820,0.0,0.0
2024-03-13 11:30:00-04:00,14.095000267028809,14.739999771118164,13.720000267028809,14.475000381469727,475522,0.0,0.0
2024-03-13 12:30:00-04:00,14.5,14.79990005493164,14.119999885559082,14.260000228881836,261979,0.0,0.0
2024-03-13 13:30:00-04:00,14.251399993896484,14.670000076293945,14.140000343322754,14.539999961853027,465924,0.0,0.0
2024-03-13 14:30:00-04:00,14.539999961853027,15.448699951171875,14.529999732971191,14.996299743652344,360254,0.0,0.0
2024-03-13 15:30:00-04:00,15.0,15.0,14.670000076293945,14.800000190734863,520509,0.0,0.0
2024-03-14 09:30:00-04:00,14.850000381469727,15.295000076293945,14.359999656677246,14.600000381469727,130729,0.0,0.0
2024-03-14 10:30:00-04:00,14.609999656677246,15.020000457763672,14.479999542236328,14.935400009155273,78848,0.0,0.0
2024-03-14 11:30:00-04:00,14.96500015258789,15.020000457763672,14.859999656677246,14.960000038146973,80560,0.0,0.0
2024-03-14 12:30:00-04:00,14.900099754333496,15.149999618530273,14.900099754333496,14.949999809265137,106099,0.0,0.0
2024-03-14 13:30:00-04:00,14.989999771118164,15.350000381469727,14.90999984741211,15.274999618530273,222565,0.0,0.0
2024-03-14 14:30:00-04:00,15.274999618530273,15.300000190734863,15.069999694824219,15.08549976348877,71720,0.0,0.0
2024-03-14 15:30:00-04:00,15.104999542236328,15.130000114440918,15.050000190734863,15.09000015258789,169673,0.0,0.0
2024-03-15 09:30:00-04:00,15.149999618530273,15.864999771118164,14.94950008392334,15.140000343322754,58808,0.0,0.0
2024-03-15 10:30:00-04:00,14.979999542236328,15.279999732971191,14.979999542236328,15.170000076293945,103863,0.0,0.0
2024-03-15 11:30:00-04:00,15.204999923706055,15.270000457763672,14.949999809265137,15.09000015258789,67336,0.0,0.0
2024-03-15 12:30:00-04:00,15.09000015258789,15.164999961853027,14.9399995803833,15.164999961853027,26767,0.0,0.0
2024-03-15 13:30:00-04:00,15.109999656677246,15.180000305175781,15.069999694824219,15.119999885559082,140367,0.0,0.0
2024-03-15 14:30:00-04:00,15.100000381469727,15.140000343322754,15.020000457763672,15.079999923706055,0,0.0,0.0
2024-03-15 15:30:00-04:00,15.09000015258789,15.109999656677246,15.0,15.0600004196167,178529,0.0,0.0
2024-03-18 09:30:00-04:00,14.979999542236328,15.039999961853027,14.34000015258789,14.470000267028809,296239,0.0,0.0
2024-03-18 10:30:00-04:00,14.430000305175781,14.475000381469727,14.152099609375,14.300000190734863,243565,0.0,0.0
2024-03-18 11:30:00-04:00,14.289999961853027,14.359999656677246,14.029999732971191,14.25,60736,0.0,0.0
2024-03-18 12:30:00-04:00,14.1899995803833,14.260000228881836,14.025099754333496,14.050000190734863,61799,0.0,0.0
2024-03-18 13:30:00-04:00,14.039999961853027,14.229999542236328,14.039999961853027,14.225000381469727,86701,0.0,0.0
2024-03-18 14:30:00-04:00,14.227499961853027,14.270000457763672,14.10099983215332,14.170000076293945,70434,0.0,0.0
2024-03-18 15:30:00-04:00,14.1899995803833,14.260000228881836,14.126399993896484,14.170000076293945,164116,0.0,0.0
2024-03-19 09:30:00-04:00,14.09000015258789,14.770000457763672,13.779999732971191,14.3149995803833,76156,0.0,0.0
2024-03-19 10:30:00-04:00,14.270000457763672,14.359999656677246,14.0,14.119999885559082,259365,0.0,0.0
2024-03-19 11:30:00-04:00,14.149999618530273,14.300000190734863,14.140000343322754,14.180000305175781,117289,0.0,0.0
2024-03-19 12:30:00-04:00,14.210000038146973,14.260000228881836,13.989999771118164,14.050000190734863,94783,0.0,0.0
2024-03-19 13:30:00-04:00,14.050000190734863,14.109999656677246,13.989999771118164,14.055000305175781,147709,0.0,0.0
2024-03-19 14:30:00-04:00,14.055000305175781,14.229999542236328,14.0,14.050000190734863,521683,0.0,0.0
2024-03-19 15:30:00-04:00,14.069999694824219,14.149999618530273,13.890000343322754,14.050000190734863,148808,0.0,0.0
2024-03-20 09:30:00-04:00,13.979999542236328,14.406800270080566,13.96500015258789,14.170000076293945,105771,0.0,0.0
2024-03-20 10:30:00-04:00,14.199999809265137,14.25,14.010000228881836,14.069999694824219,86723,0.0,0.0
2024-03-20 11:30:00-04:00,14.09000015258789,14.154999732971191,14.0600004196167,14.079999923706055,60216,0.0,0.0
2024-03-20 12:30:00-04:00,14.100000381469727,14.119999885559082,14.069999694824219,14.074999809265137,50871,0.0,0.0
2024-03-20 13:30:00-04:00,14.09000015258789,14.15999984741211,13.925000190734863,14.024999618530273,135780,0.0,0.0
2024-03-20 14:30:00-04:00,14.029999732971191,14.050000190734863,13.859999656677246,13.9350004196167,100595,0.0,0.0
2024-03-20 15:30:00-04:00,13.90999984741211,14.0,13.864999771118164,13.979999542236328,98525,0.0,0.0
2024-03-21 09:30:00-04:00,13.930000305175781,14.149999618530273,13.699999809265137,13.979999542236328,77728,0.0,0.0
2024-03-21 10:30:00-04:00,14.0,14.100000381469727,13.5600004196167,14.045000076293945,170038,0.0,0.0
2024-03-21 11:30:00-04:00,14.085000038146973,14.09000015258789,13.899999618530273,13.960000038146973,89802,0.0,0.0
2024-03-21 12:30:00-04:00,13.920000076293945,14.039999961853027,13.920000076293945,14.020000457763672,31732,0.0,0.0
2024-03-21 13:30:00-04:00,14.020000457763672,14.050000190734863,13.899999618530273,13.944999694824219,98221,0.0,0.0
2024-03-21 14:30:00-04:00,13.944999694824219,14.010000228881836,13.84000015258789,13.975000381469727,163770,0.0,0.0
2024-03-21 15:30:00-04:00,13.970000267028809,14.050000190734863,13.895000457763672,13.989999771118164,133378,0.0,0.0
2024-03-22 09:30:00-04:00,14.029999732971191,14.029999732971191,13.750100135803223,14.010000228881836,12091,0.0,0.0
2024-03-22 10:30:00-04:00,14.050000190734863,14.050000190734863,13.520000457763672,13.774999618530273,158303,0.0,0.0
2024-03-22 11:30:00-04:00,13.800000190734863,13.819999694824219,13.539999961853027,13.569999694824219,46683,0.0,0.0
2024-03-22 12:30:00-04:00,13.539999961853027,13.691699981689453,13.300000190734863,13.359999656677246,112209,0.0,0.0
2024-03-22 13:30:00-04:00,13.359999656677246,13.420000076293945,13.0,13.045000076293945,360211,0.0,0.0
2024-03-22 14:30:00-04:00,13.045000076293945,13.550000190734863,13.039999961853027,13.149999618530273,141574,0.0,0.0
2024-03-22 15:30:00-04:00,13.135000228881836,13.260000228881836,13.050000190734863,13.210000038146973,186144,0.0,0.0
2024-03-25 09:30:00-04:00,12.930000305175781,13.319999694824219,12.6899995803833,12.925000190734863,128676,0.0,0.0
2024-03-25 10:30:00-04:00,12.9399995803833,13.015000343322754,12.660099983215332,12.6899995803833,157180,0.0,0.0
2024-03-25 11:30:00-04:00,12.675000190734863,12.675000190734863,12.250200271606445,12.649999618530273,252310,0.0,0.0
2024-03-25 12:30:00-04:00,12.680000305175781,12.819999694824219,12.600000381469727,12.744999885559082,280756,0.0,0.0
2024-03-25 13:30:00-04:00,12.729999542236328,12.800000190734863,12.4350004196167,12.555000305175781,306177,0.0,0.0
2024-03-25 14:30:00-04:00,12.520000457763672,12.529999732971191,12.449999809265137,12.5,163362,0.0,0.0
2024-03-25 15:30:00-04:00,12.489999771118164,12.510000228881836,12.40999984741211,12.449999809265137,234191,0.0,0.0
2024-03-26 09:30:00-04:00,12.5,12.849900245666504,12.359999656677246,12.75,71034,0.0,0.0
2024-03-26 10:30:00-04:00,12.755000114440918,13.069999694824219,12.720000267028809,12.949999809265137,84222,0.0,0.0
2024-03-26 11:30:00-04:00,12.960000038146973,13.048999786376953,12.739999771118164,13.020000457763672,90187,0.0,0.0
2024-03-26 12:30:00-04:00,13.020000457763672,13.050000190734863,12.989999771118164,13.039999961853027,25440,0.0,0.0
2024-03-26 13:30:00-04:00,13.039999961853027,13.050000190734863,13.0,13.039999961853027,15101,0.0,0.0
2024-03-26 14:30:00-04:00,13.029999732971191,13.050000190734863,12.979999542236328,12.989999771118164,48860,0.0,0.0
2024-03-26 15:30:00-04:00,12.989999771118164,12.994999885559082,12.520000457763672,12.609999656677246,94612,0.0,0.0
2024-03-27 09:30:00-04:00,12.739999771118164,12.856499671936035,12.479999542236328,12.699999809265137,37247,0.0,0.0
2024-03-27 10:30:00-04:00,12.75,13.109999656677246,12.670000076293945,13.109999656677246,91339,0.0,0.0
2024-03-27 11:30:00-04:00,13.130000114440918,13.210000038146973,12.770000457763672,12.84000015258789,89945,0.0,0.0
2024-03-27 12:30:00-04:00,12.84000015258789,13.109999656677246,12.84000015258789,12.914999961853027,32211,0.0,0.0
2024-03-27 13:30:00-04:00,12.890000343322754,13.119999885559082,12.75,12.84000015258789,489420,0.0,0.0
2024-03-27 14:30:00-04:00,12.869999885559082,12.90999984741211,12.5600004196167,12.649999618530273,68264,0.0,0.0
2024-03-27 15:30:00-04:00,12.640000343322754,12.789999961853027,12.479999542236328,12.600000381469727,93553,0.0,0.0
2024-03-28 09:30:00-04:00,12.979999542236328,12.979999542236328,12.600000381469727,12.789999961853027,177847,0.0,0.0
2024-03-28 10:30:00-04:00,12.760000228881836,12.84000015258789,12.625,12.8149995803833,92212,0.0,0.0
2024-03-28 11:30:00-04:00,12.84000015258789,13.164999961853027,12.84000015258789,13.0600004196167,229028,0.0,0.0
2024-03-28 12:30:00-04:00,13.0649995803833,13.114999771118164,13.020000457763672,13.095000267028809,30655,0.0,0.0
2024-03-28 13:30:00-04:00,13.095000267028809,13.119999885559082,13.039999961853027,13.119999885559082,48668,0.0,0.0
2024-03-28 14:30:00-04:00,13.109999656677246,13.75,13.100000381469727,13.569999694824219,162047,0.0,0.0
2024-03-28 15:30:00-04:00,13.574999809265137,13.829999923706055,13.4399995803833,13.729999542236328,188140,0.0,0.0
2024-04-01 09:30:00-04:00,13.90999984741211,13.989999771118164,13.600000381469727,13.824999809265137,172396,0.0,0.0
2024-04-01 10:30:00-04:00,13.875,14.670000076293945,13.875,14.5,184705,0.0,0.0
2024-04-01 11:30:00-04:00,14.46500015258789,14.600000381469727,13.899999618530273,13.979999542236328,106928,0.0,0.0
2024-04-01 12:30:00-04:00,13.960000038146973,14.029999732971191,13.8100004196167,13.869999885559082,75422,0.0,0.0
2024-04-01 13:30:00-04:00,13.869999885559082,14.010000228881836,13.850000381469727,13.960000038146973,116307,0.0,0.0
2024-04-01 14:30:00-04:00,13.9399995803833,14.020000457763672,13.930000305175781,13.979999542236328,97801,0.0,0.0
2024-04-01 15:30:00-04:00,13.970999717712402,13.979999542236328,13.789999961853027,13.949999809265137,148016,0.0,0.0
2024-04-02 09:30:00-04:00,13.8100004196167,13.869999885559082,13.550000190734863,13.859999656677246,41591,0.0,0.0
2024-04-02 10:30:00-04:00,13.819999694824219,13.819999694824219,13.305000305175781,13.520000457763672,96722,0.0,0.0
2024-04-02 11:30:00-04:00,13.550000190734863,13.550000190734863,13.34000015258789,13.359999656677246,71620,0.0,0.0
2024-04-02 12:30:00-04:00,13.359999656677246,13.390000343322754,13.211199760437012,13.305000305175781,23010,0.0,0.0
2024-04-02 13:30:00-04:00,13.305000305175781,13.305000305175781,13.170000076293945,13.28499984741211,43983,0.0,0.0
2024-04-02 14:30:00-04:00,13.28499984741211,13.600000381469727,13.25,13.489999771118164,172058,0.0,0.0
2024-04-02 15:30:00-04:00,13.515000343322754,14.029999732971191,13.515000343322754,13.760000228881836,171946,0.0,0.0
2024-04-03 09:30:00-04:00,13.649999618530273,14.210000038146973,13.609999656677246,13.954999923706055,62621,0.0,0.0
2024-04-03 10:30:00-04:00,13.885000228881836,13.930000305175781,13.680000305175781,13.680000305175781,38680,0.0,0.0
2024-04-03 11:30:00-04:00,13.619999885559082,13.71500015258789,13.510000228881836,13.579999923706055,36364,0.0,0.0
2024-04-03 12:30:00-04:00,13.579999923706055,13.630000114440918,13.5,13.5,17773,0.0,0.0
2024-04-03 13:30:00-04:00,13.507499694824219,13.550000190734863,13.220000267028809,13.329999923706055,59649,0.0,0.0
2024-04-03 14:30:00-04:00,13.34000015258789,13.350000381469727,12.970000267028809,13.0649995803833,92483,0.0,0.0
2024-04-03 15:30:00-04:00,13.079999923706055,13.300000190734863,13.0,13.300000190734863,222890,0.0,0.0
2024-04-04 09:30:00-04:00,13.5,13.880000114440918,13.21500015258789,13.8149995803833,17241,0.0,0.0
2024-04-04 10:30:00-04:00,13.800000190734863,13.819999694824219,13.550000190734863,13.6850004196167,23020,0.0,0.0
2024-04-04 11:30:00-04:00,13.65999984741211,13.720000267028809,13.489999771118164,13.489999771118164,29754,0.0,0.0
2024-04-04 12:30:00-04:00,13.600000381469727,13.734999656677246,13.600000381469727,13.734999656677246,18137,0.0,0.0
2024-04-04 13:30:00-04:00,13.71500015258789,14.010000228881836,13.699999809265137,14.010000228881836,126562,0.0,0.0
2024-04-04 14:30:00-04:00,14.03499984741211,14.164999961853027,13.6899995803833,13.6899995803833,79469,0.0,0.0
2024-04-04 15:30:00-04:00,13.680999755859375,13.84000015258789,13.569999694824219,13.739999771118164,52057,0.0,0.0
2024-04-05 09:30:00-04:00,13.8100004196167,14.300000190734863,13.640000343322754,14.140000343322754,91234,0.0,0.0
2024-04-05 10:30:00-04:00,14.149999618530273,14.350000381469727,14.085000038146973,14.350000381469727,65871,0.0,0.0
2024-04-05 11:30:00-04:00,14.300000190734863,14.350000381469727,14.239999771118164,14.350000381469727,53005,0.0,0.0
2024-04-05 12:30:00-04:00,14.354999542236328,14.65999984741211,14.354999542236328,14.550000190734863,82076,0.0,0.0
2024-04-05 13:30:00-04:00,14.539999961853027,14.600000381469727,14.130000114440918,14.34000015258789,76004,0.0,0.0
2024-04-05 14:30:00-04:00,14.34000015258789,14.587800025939941,14.329999923706055,14.460000038146973,113526,0.0,0.0
2024-04-05 15:30:00-04:00,14.460000038146973,14.59000015258789,14.270999908447266,14.329999923706055,206666,0.0,0.0
2024-04-08 09:30:00-04:00,14.25,14.75,13.9399995803833,14.5600004196167,168423,0.0,0.0
2024-04-08 10:30:00-04:00,14.510000228881836,14.869999885559082,14.510000228881836,14.850000381469727,35356,0.0,0.0
2024-04-08 11:30:00-04:00,14.84000015258789,14.84000015258789,14.609999656677246,14.65999984741211,62682,0.0,0.0
2024-04-08 12:30:00-04:00,14.640000343322754,14.729999542236328,14.579999923706055,14.585000038146973,36667,0.0,0.0
2024-04-08 13:30:00-04:00,14.579999923706055,14.609999656677246,14.40999984741211,14.430000305175781,31792,0.0,0.0
2024-04-08 14:30:00-04:00,14.430000305175781,14.75,14.430000305175781,14.694999694824219,156126,0.0,0.0
2024-04-08 15:30:00-04:00,14.690999984741211,14.710000038146973,14.520000457763672,14.699999809265137,57321,0.0,0.0
2024-04-09 09:30:00-04:00,14.699999809265137,14.84000015258789,14.260000228881836,14.8100004196167,102035,0.0,0.0
2024-04-09 10:30:00-04:00,14.8100004196167,14.949999809265137,14.520000457763672,14.520000457763672,54640,0.0,0.0
2024-04-09 11:30:00-04:00,14.430000305175781,14.510000228881836,14.350000381469727,14.460000038146973,58028,0.0,0.0
2024-04-09 12:30:00-04:00,14.479999542236328,14.649999618530273,14.460000038146973,14.619999885559082,34787,0.0,0.0
2024-04-09 13:30:00-04:00,14.623100280761719,14.630000114440918,14.430000305175781,14.520000457763672,46419,0.0,0.0
2024-04-09 14:30:00-04:00,14.510000228881836,14.520000457763672,14.369999885559082,14.40999984741211,59708,0.0,0.0
2024-04-09 15:30:00-04:00,14.414999961853027,14.539999961853027,14.414999961853027,14.529999732971191,105116,0.0,0.0
2024-04-10 09:30:00-04:00,14.359999656677246,14.520000457763672,14.09000015258789,14.479999542236328,72660,0.0,0.0
2024-04-10 10:30:00-04:00,14.529999732971191,14.552499771118164,14.095000267028809,14.225000381469727,66250,0.0,0.0
2024-04-10 11:30:00-04:00,14.239999771118164,14.279999732971191,14.109999656677246,14.145000457763672,14932,0.0,0.0
2024-04-10 12:30:00-04:00,14.140000343322754,14.220000267028809,14.010000228881836,14.079999923706055,39969,0.0,0.0
2024-04-10 13:30:00-04:00,14.079999923706055,14.4399995803833,14.010000228881836,14.4399995803833,136603,0.0,0.0
2024-04-10 14:30:00-04:00,14.4399995803833,14.640000343322754,14.390000343322754,14.619999885559082,47603,0.0,0.0
2024-04-10 15:30:00-04:00,14.609999656677246,14.710000038146973,14.600000381469727,14.65999984741211,74822,0.0,0.0
2024-04-11 09:30:00-04:00,14.75,14.75,14.229999542236328,14.329999923706055,100991,0.0,0.0
2024-04-11 10:30:00-04:00,14.345000267028809,14.345000267028809,13.755000114440918,13.850000381469727,62699,0.0,0.0
2024-04-11 11:30:00-04:00,13.864999771118164,13.899999618530273,13.579999923706055,13.720000267028809,53303,0.0,0.0
2024-04-11 12:30:00-04:00,13.729999542236328,14.020000457763672,13.6899995803833,13.960000038146973,41774,0.0,0.0
2024-04-11 13:30:00-04:00,13.970000267028809,14.020000457763672,13.920000076293945,13.960000038146973,37996,0.0,0.0
2024-04-11 14:30:00-04:00,13.960000038146973,14.220000267028809,13.899999618530273,14.210000038146973,57959,0.0,0.0
2024-04-11 15:30:00-04:00,14.202500343322754,14.202500343322754,14.0,14.0,70575,0.0,0.0
2024-04-12 09:30:00-04:00,13.949999809265137,13.949999809265137,13.550000190734863,13.850000381469727,16719,0.0,0.0
2024-04-12 10:30:00-04:00,13.835000038146973,13.90999984741211,13.835000038146973,13.859999656677246,8912,0.0,0.0
2024-04-12 11:30:00-04:00,13.850000381469727,13.850000381469727,13.550000190734863,13.699999809265137,16743,0.0,0.0
2024-04-12 12:30:00-04:00,13.579999923706055,13.670000076293945,13.579999923706055,13.625,12846,0.0,0.0
2024-04-12 13:30:00-04:00,13.614999771118164,13.9399995803833,13.579999923706055,13.9399995803833,23740,0.0,0.0
2024-04-12 14:30:00-04:00,13.90999984741211,13.970000267028809,13.4399995803833,13.539999961853027,64360,0.0,0.0
2024-04-12 15:30:00-04:00,13.569999694824219,13.795000076293945,13.520000457763672,13.59000015258789,61678,0.0,0.0
2024-04-15 09:30:00-04:00,11.069999694824219,11.720000267028809,10.729999542236328,11.350000381469727,628362,0.0,0.0
2024-04-15 10:30:00-04:00,11.369999885559082,11.6899995803833,11.314299583435059,11.670000076293945,249530,0.0,0.0
2024-04-15 11:30:00-04:00,11.670000076293945,11.875800132751465,11.539999961853027,11.5649995803833,245258,0.0,0.0
2024-04-15 12:30:00-04:00,11.5649995803833,12.265000343322754,11.539999961853027,11.789999961853027,178864,0.0,0.0
2024-04-15 13:30:00-04:00,11.805000305175781,12.350000381469727,11.711400032043457,11.84000015258789,192314,0.0,0.0
2024-04-15 14:30:00-04:00,11.835000038146973,11.86400032043457,11.270000457763672,11.329999923706055,155241,0.0,0.0
2024-04-15 15:30:00-04:00,11.380000114440918,11.545000076293945,10.984999656677246,11.180000305175781,286168,0.0,0.0
2024-04-16 09:30:00-04:00,11.149999618530273,11.645999908447266,11.0,11.180000305175781,47145,0.0,0.0
2024-04-16 10:30:00-04:00,11.210000038146973,11.229999542236328,11.020000457763672,11.199999809265137,52984,0.0,0.0
2024-04-16 11:30:00-04:00,11.194000244140625,11.239999771118164,11.125,11.180000305175781,32551,0.0,0.0
2024-04-16 12:30:00-04:00,11.1899995803833,11.229999542236328,11.09000015258789,11.1899995803833,90895,0.0,0.0
2024-04-16 13:30:00-04:00,11.170000076293945,11.40999984741211,11.149999618530273,11.289999961853027,61551,0.0,0.0
2024-04-16 14:30:00-04:00,11.279999732971191,11.279999732971191,11.151000022888184,11.180000305175781,52933,0.0,0.0
2024-04-16 15:30:00-04:00,11.180000305175781,11.180000305175781,10.899999618530273,10.954999923706055,393680,0.0,0.0
2024-04-17 09:30:00-04:00,11.029999732971191,11.274999618530273,10.899999618530273,10.914999961853027,123267,0.0,0.0
2024-04-17 10:30:00-04:00,10.930000305175781,10.960000038146973,10.720000267028809,10.788200378417969,147620,0.0,0.0
2024-04-17 11:30:00-04:00,10.800000190734863,10.899999618530273,10.770000457763672,10.829899787902832,20873,0.0,0.0
2024-04-17 12:30:00-04:00,10.800000190734863,10.97700023651123,10.75,10.970000267028809,37216,0.0,0.0
2024-04-17 13:30:00-04:00,10.970000267028809,11.020000457763672,10.84000015258789,10.899999618530273,51911,0.0,0.0
2024-04-17 14:30:00-04:00,10.859999656677246,10.920000076293945,10.600000381469727,10.640000343322754,30903,0.0,0.0
2024-04-17 15:30:00-04:00,10.600000381469727,10.609999656677246,10.239999771118164,10.460000038146973,169908,0.0,0.0
2024-04-18 09:30:00-04:00,10.569999694824219,10.906200408935547,10.319999694824219,10.520000457763672,16002,0.0,0.0
2024-04-18 10:30:00-04:00,10.5,10.512499809265137,10.25,10.289999961853027,90143,0.0,0.0
2024-04-18 11:30:00-04:00,10.289999961853027,10.470000267028809,10.239999771118164,10.470000267028809,63968,0.0,0.0
2024-04-18 12:30:00-04:00,10.479999542236328,10.5600004196167,10.40999984741211,10.431500434875488,28584,0.0,0.0
2024-04-18 13:30:00-04:00,10.454999923706055,10.46500015258789,10.279999732971191,10.279999732971191,23607,0.0,0.0
2024-04-18 14:30:00-04:00,10.25,10.770000457763672,10.220000267028809,10.579999923706055,58682,0.0,0.0
2024-04-18 15:30:00-04:00,10.59000015258789,10.649999618530273,10.430000305175781,10.600000381469727,87429,0.0,0.0
2024-04-19 09:30:00-04:00,10.5600004196167,10.720000267028809,9.975000381469727,10.114999771118164,152494,0.0,0.0
2024-04-19 10:30:00-04:00,10.119999885559082,10.350000381469727,10.119999885559082,10.199999809265137,91899,0.0,0.0
2024-04-19 11:30:00-04:00,10.199999809265137,10.229999542236328,10.0,10.029999732971191,88645,0.0,0.0
2024-04-19 12:30:00-04:00,10.029999732971191,10.21150016784668,9.96500015258789,10.130000114440918,106954,0.0,0.0
2024-04-19 13:30:00-04:00,10.149999618530273,10.279999732971191,10.149999618530273,10.199999809265137,102416,0.0,0.0
2024-04-19 14:30:00-04:00,10.199999809265137,10.210000038146973,10.100000381469727,10.114999771118164,68999,0.0,0.0
2024-04-19 15:30:00-04:00,10.119999885559082,10.239999771118164,10.100000381469727,10.180000305175781,144469,0.0,0.0
2024-04-22 09:30:00-04:00,10.279999732971191,10.319899559020996,9.979999542236328,10.15999984741211,59582,0.0,0.0
2024-04-22 10:30:00-04:00,10.194999694824219,10.25,10.079999923706055,10.15999984741211,34996,0.0,0.0
2024-04-22 11:30:00-04:00,10.170000076293945,10.390000343322754,10.130000114440918,10.210000038146973,37165,0.0,0.0
2024-04-22 12:30:00-04:00,10.210000038146973,10.329999923706055,10.170000076293945,10.319999694824219,59774,0.0,0.0
2024-04-22 13:30:00-04:00,10.3100004196167,10.619999885559082,10.239999771118164,10.579999923706055,95446,0.0,0.0
2024-04-22 14:30:00-04:00,10.569999694824219,10.675000190734863,10.34000015258789,10.345000267028809,45682,0.0,0.0
2024-04-22 15:30:00-04:00,10.390000343322754,10.4399995803833,10.34000015258789,10.420000076293945,112532,0.0,0.0
2024-04-23 09:30:00-04:00,10.319999694824219,10.739999771118164,10.319999694824219,10.430000305175781,36124,0.0,0.0
2024-04-23 10:30:00-04:00,10.460000038146973,10.510000228881836,10.359999656677246,10.5,25904,0.0,0.0
2024-04-23 11:30:00-04:00,10.479999542236328,10.5600004196167,10.359999656677246,10.489999771118164,45509,0.0,0.0
2024-04-23 12:30:00-04:00,10.494999885559082,10.494999885559082,10.390000343322754,10.449999809265137,21886,0.0,0.0
2024-04-23 13:30:00-04:00,10.470000267028809,10.640000343322754,10.430000305175781,10.53499984741211,54902,0.0,0.0
2024-04-23 14:30:00-04:00,10.529999732971191,10.550000190734863,10.300000190734863,10.354999542236328,41557,0.0,0.0
2024-04-23 15:30:00-04:00,10.369999885559082,10.40999984741211,10.289999961853027,10.300000190734863,61891,0.0,0.0
2024-04-24 09:30:00-04:00,10.300000190734863,10.46500015258789,10.170000076293945,10.279999732971191,14652,0.0,0.0
2024-04-24 10:30:00-04:00,10.3100004196167,10.3100004196167,9.84000015258789,9.960000038146973,132034,0.0,0.0
2024-04-24 11:30:00-04:00,10.0,10.010000228881836,9.930000305175781,10.0,30196,0.0,0.0
2024-04-24 12:30:00-04:00,9.979999542236328,10.0,9.9399995803833,9.979999542236328,62026,0.0,0.0
2024-04-24 13:30:00-04:00,9.930000305175781,10.0,9.880000114440918,9.898099899291992,14815,0.0,0.0
2024-04-24 14:30:00-04:00,9.880000114440918,9.960000038146973,9.699999809265137,9.710000038146973,56142,0.0,0.0
2024-04-24 15:30:00-04:00,9.718500137329102,9.720000267028809,9.479999542236328,9.569999694824219,262771,0.0,0.0
2024-04-25 09:30:00-04:00,9.479999542236328,9.806500434875488,8.979999542236328,9.300000190734863,182709,0.0,0.0
2024-04-25 10:30:00-04:00,9.239999771118164,9.289999961853027,9.0600004196167,9.15999984741211,77482,0.0,0.0
