Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 11:30:00-04:00,9.140000343322754,9.5,9.130000114440918,9.414999961853027,86781,0.0,0.0
2024-04-25 12:30:00-04:00,9.414999961853027,9.420000076293945,9.170000076293945,9.194999694824219,38462,0.0,0.0
2024-04-25 13:30:00-04:00,9.194999694824219,9.369999885559082,9.130000114440918,9.130000114440918,65387,0.0,0.0
2024-04-25 14:30:00-04:00,9.149999618530273,9.170000076293945,9.0,9.020000457763672,100053,0.0,0.0
2024-04-25 15:30:00-04:00,9.0,9.09000015258789,8.989999771118164,9.050000190734863,178647,0.0,0.0
2024-04-26 09:30:00-04:00,8.9399995803833,9.3100004196167,8.819999694824219,9.1850004196167,90210,0.0,0.0
2024-04-26 10:30:00-04:00,9.170000076293945,9.210000038146973,8.890000343322754,8.979999542236328,58750,0.0,0.0
2024-04-26 11:30:00-04:00,8.989999771118164,9.1899995803833,8.920000076293945,9.149999618530273,82368,0.0,0.0
2024-04-26 12:30:00-04:00,9.149999618530273,9.180000305175781,8.949999809265137,9.0,138466,0.0,0.0
2024-04-26 13:30:00-04:00,8.989999771118164,9.109999656677246,8.960000038146973,9.0600004196167,58926,0.0,0.0
2024-04-26 14:30:00-04:00,9.069999694824219,9.289999961853027,9.069999694824219,9.199999809265137,91110,0.0,0.0
2024-04-26 15:30:00-04:00,9.1899995803833,9.220000267028809,9.104999542236328,9.149999618530273,98330,0.0,0.0
2024-04-29 09:30:00-04:00,9.1899995803833,9.479999542236328,9.1899995803833,9.449999809265137,21922,0.0,0.0
2024-04-29 10:30:00-04:00,9.46500015258789,9.484999656677246,9.350000381469727,9.369999885559082,17310,0.0,0.0
2024-04-29 11:30:00-04:00,9.362500190734863,9.739999771118164,9.34000015258789,9.529999732971191,59650,0.0,0.0
2024-04-29 12:30:00-04:00,9.569999694824219,9.579999923706055,9.390000343322754,9.390000343322754,41614,0.0,0.0
2024-04-29 13:30:00-04:00,9.390000343322754,9.510000228881836,9.279999732971191,9.369999885559082,63297,0.0,0.0
2024-04-29 14:30:00-04:00,9.357099533081055,9.357099533081055,9.1899995803833,9.210000038146973,37332,0.0,0.0
2024-04-29 15:30:00-04:00,9.204999923706055,9.460000038146973,9.199999809265137,9.460000038146973,126518,0.0,0.0
2024-04-30 09:30:00-04:00,9.489999771118164,9.619999885559082,9.140000343322754,9.425000190734863,54382,0.0,0.0
2024-04-30 10:30:00-04:00,9.442500114440918,9.449999809265137,9.289999961853027,9.329999923706055,25470,0.0,0.0
2024-04-30 11:30:00-04:00,9.319999694824219,9.329999923706055,9.210000038146973,9.239999771118164,24492,0.0,0.0
2024-04-30 12:30:00-04:00,9.229999542236328,9.260000228881836,9.180000305175781,9.239999771118164,22418,0.0,0.0
2024-04-30 13:30:00-04:00,9.239999771118164,9.2524995803833,9.15999984741211,9.15999984741211,23524,0.0,0.0
2024-04-30 14:30:00-04:00,9.170000076293945,9.220000267028809,9.039999961853027,9.119999885559082,47117,0.0,0.0
2024-04-30 15:30:00-04:00,9.130000114440918,9.130000114440918,9.069999694824219,9.079999923706055,54273,0.0,0.0
2024-05-01 09:30:00-04:00,9.130000114440918,9.369999885559082,9.020000457763672,9.085000038146973,27406,0.0,0.0
2024-05-01 10:30:00-04:00,9.085200309753418,9.09000015258789,8.914999961853027,8.979999542236328,20316,0.0,0.0
2024-05-01 11:30:00-04:00,9.010000228881836,9.010000228881836,8.899999618530273,8.989999771118164,22455,0.0,0.0
2024-05-01 12:30:00-04:00,8.982500076293945,9.489999771118164,8.96500015258789,9.178500175476074,175994,0.0,0.0
2024-05-01 13:30:00-04:00,9.170000076293945,9.260000228881836,9.029999732971191,9.029999732971191,71851,0.0,0.0
2024-05-01 14:30:00-04:00,9.020000457763672,9.319999694824219,9.015000343322754,9.109999656677246,77228,0.0,0.0
2024-05-01 15:30:00-04:00,9.100000381469727,9.109999656677246,9.039999961853027,9.09000015258789,70710,0.0,0.0
2024-05-02 09:30:00-04:00,9.229999542236328,9.229999542236328,8.850000381469727,8.949999809265137,552697,0.0,0.0
2024-05-02 10:30:00-04:00,9.029999732971191,9.029999732971191,8.850000381469727,9.0,41965,0.0,0.0
2024-05-02 11:30:00-04:00,9.010000228881836,9.020000457763672,8.890000343322754,8.90999984741211,30029,0.0,0.0
2024-05-02 12:30:00-04:00,8.914999961853027,9.010000228881836,8.84000015258789,9.0,27695,0.0,0.0
2024-05-02 13:30:00-04:00,9.005000114440918,9.010000228881836,8.920000076293945,9.0,37769,0.0,0.0
2024-05-02 14:30:00-04:00,9.0,9.265000343322754,8.979999542236328,9.225000381469727,175897,0.0,0.0
2024-05-02 15:30:00-04:00,9.210000038146973,9.229999542236328,9.140000343322754,9.210000038146973,170339,0.0,0.0
2024-05-03 09:30:00-04:00,9.220000267028809,9.65999984741211,9.210000038146973,9.449999809265137,82384,0.0,0.0
2024-05-03 10:30:00-04:00,9.460000038146973,9.609999656677246,9.319999694824219,9.350000381469727,49083,0.0,0.0
2024-05-03 11:30:00-04:00,9.319999694824219,9.479999542236328,9.3100004196167,9.359999656677246,32851,0.0,0.0
2024-05-03 12:30:00-04:00,9.380000114440918,9.380000114440918,9.25,9.300000190734863,24572,0.0,0.0
2024-05-03 13:30:00-04:00,9.270000457763672,9.350000381469727,9.25,9.350000381469727,39869,0.0,0.0
2024-05-03 14:30:00-04:00,9.34000015258789,9.359999656677246,9.270000457763672,9.319999694824219,43814,0.0,0.0
2024-05-03 15:30:00-04:00,9.319999694824219,9.350000381469727,9.239999771118164,9.239999771118164,83200,0.0,0.0
2024-05-06 09:30:00-04:00,9.369999885559082,9.420000076293945,9.100000381469727,9.100799560546875,35050,0.0,0.0
2024-05-06 10:30:00-04:00,9.149999618530273,9.25,9.0,9.039999961853027,35471,0.0,0.0
2024-05-06 11:30:00-04:00,9.050000190734863,9.319999694824219,9.039999961853027,9.220000267028809,38447,0.0,0.0
2024-05-06 12:30:00-04:00,9.239999771118164,9.270000457763672,9.199999809265137,9.239999771118164,11461,0.0,0.0
2024-05-06 13:30:00-04:00,9.239999771118164,9.239999771118164,9.170000076293945,9.170000076293945,39723,0.0,0.0
2024-05-06 14:30:00-04:00,9.15999984741211,9.300000190734863,9.149999618530273,9.300000190734863,49586,0.0,0.0
2024-05-06 15:30:00-04:00,9.329999923706055,9.390000343322754,9.265000343322754,9.350000381469727,192197,0.0,0.0
2024-05-07 09:30:00-04:00,9.350000381469727,9.619999885559082,9.0,9.15999984741211,100167,0.0,0.0
2024-05-07 10:30:00-04:00,9.140000343322754,9.480799674987793,9.100000381469727,9.4399995803833,47822,0.0,0.0
2024-05-07 11:30:00-04:00,9.420000076293945,9.564499855041504,9.399999618530273,9.449999809265137,41944,0.0,0.0
2024-05-07 12:30:00-04:00,9.449999809265137,9.632100105285645,9.432499885559082,9.579999923706055,67507,0.0,0.0
2024-05-07 13:30:00-04:00,9.600000381469727,9.859999656677246,9.569999694824219,9.699999809265137,52263,0.0,0.0
2024-05-07 14:30:00-04:00,9.710000038146973,9.760000228881836,9.649999618530273,9.75,63562,0.0,0.0
2024-05-07 15:30:00-04:00,9.739999771118164,9.90999984741211,9.720000267028809,9.800000190734863,86927,0.0,0.0
2024-05-08 09:30:00-04:00,9.600000381469727,9.8149995803833,9.520000457763672,9.760000228881836,42096,0.0,0.0
2024-05-08 10:30:00-04:00,9.760000228881836,9.760000228881836,9.390000343322754,9.390000343322754,43892,0.0,0.0
2024-05-08 11:30:00-04:00,9.420000076293945,9.4399995803833,9.220000267028809,9.260000228881836,56413,0.0,0.0
2024-05-08 12:30:00-04:00,9.300000190734863,9.3100004196167,9.130000114440918,9.25,91427,0.0,0.0
2024-05-08 13:30:00-04:00,9.255000114440918,9.260000228881836,9.149999618530273,9.260000228881836,31656,0.0,0.0
2024-05-08 14:30:00-04:00,9.270000457763672,9.412500381469727,9.270000457763672,9.380000114440918,46714,0.0,0.0
2024-05-08 15:30:00-04:00,9.390000343322754,9.420000076293945,9.279999732971191,9.40999984741211,83937,0.0,0.0
2024-05-09 09:30:00-04:00,9.460000038146973,9.739999771118164,9.329999923706055,9.529999732971191,27047,0.0,0.0
2024-05-09 10:30:00-04:00,9.539999961853027,9.645000457763672,9.510000228881836,9.579999923706055,40508,0.0,0.0
2024-05-09 11:30:00-04:00,9.585000038146973,9.899999618530273,9.5600004196167,9.850000381469727,35287,0.0,0.0
2024-05-09 12:30:00-04:00,9.829999923706055,9.9399995803833,9.729999542236328,9.880000114440918,38459,0.0,0.0
2024-05-09 13:30:00-04:00,9.869999885559082,9.979999542236328,9.850000381469727,9.922499656677246,36241,0.0,0.0
2024-05-09 14:30:00-04:00,9.925000190734863,10.149999618530273,9.920000076293945,9.989999771118164,115142,0.0,0.0
2024-05-09 15:30:00-04:00,9.989999771118164,10.005000114440918,9.75,9.779999732971191,100071,0.0,0.0
2024-05-10 09:30:00-04:00,9.850000381469727,9.850000381469727,9.260000228881836,9.260000228881836,18599,0.0,0.0
2024-05-10 10:30:00-04:00,9.270000457763672,9.300000190734863,9.020000457763672,9.029999732971191,43097,0.0,0.0
2024-05-10 11:30:00-04:00,9.03499984741211,9.199999809265137,9.020000457763672,9.100000381469727,34070,0.0,0.0
2024-05-10 12:30:00-04:00,9.079999923706055,9.4399995803833,9.0649995803833,9.260000228881836,34988,0.0,0.0
2024-05-10 13:30:00-04:00,9.239999771118164,9.270000457763672,9.140000343322754,9.175000190734863,20307,0.0,0.0
2024-05-10 14:30:00-04:00,9.175000190734863,9.260000228881836,9.069999694824219,9.140000343322754,36133,0.0,0.0
2024-05-10 15:30:00-04:00,9.15999984741211,9.25,9.140000343322754,9.204999923706055,83525,0.0,0.0
2024-05-13 09:30:00-04:00,9.279999732971191,9.430000305175781,9.0,9.204999923706055,74984,0.0,0.0
2024-05-13 10:30:00-04:00,9.180000305175781,9.229999542236328,8.989999771118164,9.069999694824219,134703,0.0,0.0
2024-05-13 11:30:00-04:00,9.039999961853027,9.050000190734863,8.899999618530273,8.949999809265137,40714,0.0,0.0
2024-05-13 12:30:00-04:00,8.949999809265137,9.220000267028809,8.899999618530273,9.199999809265137,196045,0.0,0.0
2024-05-13 13:30:00-04:00,9.149999618530273,9.199999809265137,9.079999923706055,9.15999984741211,21053,0.0,0.0
2024-05-13 14:30:00-04:00,9.130000114440918,9.149999618530273,9.0600004196167,9.09000015258789,33673,0.0,0.0
2024-05-13 15:30:00-04:00,9.095000267028809,9.140000343322754,8.9399995803833,8.9399995803833,169591,0.0,0.0
2024-05-14 09:30:00-04:00,9.020000457763672,9.489999771118164,8.899999618530273,9.345000267028809,70975,0.0,0.0
2024-05-14 10:30:00-04:00,9.34000015258789,9.550000190734863,9.260000228881836,9.529999732971191,87760,0.0,0.0
2024-05-14 11:30:00-04:00,9.520000457763672,9.609999656677246,9.420000076293945,9.579999923706055,130735,0.0,0.0
2024-05-14 12:30:00-04:00,9.5600004196167,9.600000381469727,9.369999885559082,9.40999984741211,45431,0.0,0.0
2024-05-14 13:30:00-04:00,9.399999618530273,9.515000343322754,9.390000343322754,9.430000305175781,55972,0.0,0.0
2024-05-14 14:30:00-04:00,9.430000305175781,9.539999961853027,9.40999984741211,9.520000457763672,58485,0.0,0.0
2024-05-14 15:30:00-04:00,9.520000457763672,9.619999885559082,9.510000228881836,9.5649995803833,94870,0.0,0.0
2024-05-15 09:30:00-04:00,9.59000015258789,9.649999618530273,9.369999885559082,9.399999618530273,39673,0.0,0.0
2024-05-15 10:30:00-04:00,9.420000076293945,9.51990032196045,9.359999656677246,9.479999542236328,63684,0.0,0.0
2024-05-15 11:30:00-04:00,9.470000267028809,9.510000228881836,9.369999885559082,9.454999923706055,108753,0.0,0.0
2024-05-15 12:30:00-04:00,9.470000267028809,9.489999771118164,9.369999885559082,9.399999618530273,93427,0.0,0.0
2024-05-15 13:30:00-04:00,9.399999618530273,9.699999809265137,9.369999885559082,9.59000015258789,156554,0.0,0.0
2024-05-15 14:30:00-04:00,9.595000267028809,9.600000381469727,9.5600004196167,9.569999694824219,72836,0.0,0.0
2024-05-15 15:30:00-04:00,9.569999694824219,9.710000038146973,9.569999694824219,9.670000076293945,103016,0.0,0.0
2024-05-16 09:30:00-04:00,9.65999984741211,9.670000076293945,9.479999542236328,9.600000381469727,21947,0.0,0.0
2024-05-16 10:30:00-04:00,9.614999771118164,9.614999771118164,9.529999732971191,9.569999694824219,21098,0.0,0.0
2024-05-16 11:30:00-04:00,9.5600004196167,9.75,9.5600004196167,9.699999809265137,54403,0.0,0.0
2024-05-16 12:30:00-04:00,9.699999809265137,9.699999809265137,9.550000190734863,9.569999694824219,49106,0.0,0.0
2024-05-16 13:30:00-04:00,9.574999809265137,9.619999885559082,9.4399995803833,9.539999961853027,81418,0.0,0.0
2024-05-16 14:30:00-04:00,9.545000076293945,9.569999694824219,9.4399995803833,9.539999961853027,47658,0.0,0.0
2024-05-16 15:30:00-04:00,9.510000228881836,9.649999618530273,9.479999542236328,9.630000114440918,111278,0.0,0.0
2024-05-17 09:30:00-04:00,9.649999618530273,9.649999618530273,9.444999694824219,9.619999885559082,14540,0.0,0.0
2024-05-17 10:30:00-04:00,9.59000015258789,9.699999809265137,9.489999771118164,9.5,33363,0.0,0.0
2024-05-17 11:30:00-04:00,9.5,9.550000190734863,9.380000114440918,9.520000457763672,28373,0.0,0.0
2024-05-17 12:30:00-04:00,9.510000228881836,9.579999923706055,9.460000038146973,9.470000267028809,28288,0.0,0.0
2024-05-17 13:30:00-04:00,9.489999771118164,9.520000457763672,9.399999618530273,9.399999618530273,32264,0.0,0.0
2024-05-17 14:30:00-04:00,9.430000305175781,9.699999809265137,9.420000076293945,9.640000343322754,46655,0.0,0.0
2024-05-17 15:30:00-04:00,9.649999618530273,9.6899995803833,9.59000015258789,9.65999984741211,109479,0.0,0.0
2024-05-20 09:30:00-04:00,9.697999954223633,9.699999809265137,9.289999961853027,9.569999694824219,29394,0.0,0.0
2024-05-20 10:30:00-04:00,9.579999923706055,9.670000076293945,9.539999961853027,9.600000381469727,29200,0.0,0.0
2024-05-20 11:30:00-04:00,9.569999694824219,9.630000114440918,9.510000228881836,9.59000015258789,49074,0.0,0.0
2024-05-20 12:30:00-04:00,9.579999923706055,9.609999656677246,9.460000038146973,9.460000038146973,30178,0.0,0.0
2024-05-20 13:30:00-04:00,9.479999542236328,9.619999885559082,9.479999542236328,9.600000381469727,35734,0.0,0.0
2024-05-20 14:30:00-04:00,9.59000015258789,9.739999771118164,9.59000015258789,9.694999694824219,47519,0.0,0.0
2024-05-20 15:30:00-04:00,9.680000305175781,9.720000267028809,9.630000114440918,9.699999809265137,81805,0.0,0.0
2024-05-21 09:30:00-04:00,9.649999618530273,9.805000305175781,9.609999656677246,9.675000190734863,0,0.0,0.0
2024-05-21 10:30:00-04:00,9.699999809265137,9.729999542236328,9.619999885559082,9.640000343322754,22040,0.0,0.0
2024-05-21 11:30:00-04:00,9.664999961853027,9.75,9.640000343322754,9.65999984741211,35547,0.0,0.0
2024-05-21 12:30:00-04:00,9.670000076293945,9.710000038146973,9.470000267028809,9.484999656677246,35769,0.0,0.0
2024-05-21 13:30:00-04:00,9.482000350952148,9.569999694824219,9.460000038146973,9.550000190734863,35321,0.0,0.0
2024-05-21 14:30:00-04:00,9.529999732971191,9.569999694824219,9.4399995803833,9.479999542236328,108646,0.0,0.0
2024-05-21 15:30:00-04:00,9.470000267028809,9.5,9.420000076293945,9.420999526977539,86778,0.0,0.0
2024-05-22 09:30:00-04:00,9.399999618530273,9.515000343322754,9.210000038146973,9.3100004196167,142109,0.0,0.0
2024-05-22 10:30:00-04:00,9.319999694824219,9.5600004196167,9.3100004196167,9.470000267028809,87515,0.0,0.0
2024-05-22 11:30:00-04:00,9.5,9.800000190734863,9.484999656677246,9.699999809265137,85140,0.0,0.0
2024-05-22 12:30:00-04:00,9.680000305175781,9.699999809265137,9.600000381469727,9.619999885559082,39111,0.0,0.0
2024-05-22 13:30:00-04:00,9.630000114440918,9.630000114440918,9.5,9.5,41039,0.0,0.0
2024-05-22 14:30:00-04:00,9.520000457763672,9.5600004196167,9.470000267028809,9.479999542236328,92836,0.0,0.0
2024-05-22 15:30:00-04:00,9.5,9.680000305175781,9.5,9.619999885559082,76292,0.0,0.0
2024-05-23 09:30:00-04:00,9.699999809265137,9.729999542236328,9.460000038146973,9.489999771118164,89478,0.0,0.0
2024-05-23 10:30:00-04:00,9.5,9.670000076293945,9.479999542236328,9.649999618530273,43027,0.0,0.0
2024-05-23 11:30:00-04:00,9.680000305175781,9.779999732971191,9.649999618530273,9.649999618530273,129919,0.0,0.0
2024-05-23 12:30:00-04:00,9.649999618530273,9.720000267028809,9.630000114440918,9.6899995803833,61099,0.0,0.0
2024-05-23 13:30:00-04:00,9.65999984741211,9.6899995803833,9.520000457763672,9.550000190734863,68827,0.0,0.0
2024-05-23 14:30:00-04:00,9.539199829101562,9.609999656677246,9.470000267028809,9.470000267028809,75559,0.0,0.0
2024-05-23 15:30:00-04:00,9.460000038146973,9.479999542236328,9.279999732971191,9.279999732971191,79617,0.0,0.0
2024-05-24 09:30:00-04:00,9.300000190734863,9.364999771118164,9.020000457763672,9.125,29015,0.0,0.0
2024-05-24 10:30:00-04:00,9.125,9.25,8.949999809265137,9.21500015258789,33266,0.0,0.0
2024-05-24 11:30:00-04:00,9.199999809265137,9.300000190734863,9.170000076293945,9.265000343322754,29453,0.0,0.0
2024-05-24 12:30:00-04:00,9.265000343322754,9.380000114440918,9.244999885559082,9.25,31814,0.0,0.0
2024-05-24 13:30:00-04:00,9.244999885559082,9.3100004196167,9.220000267028809,9.220000267028809,51045,0.0,0.0
2024-05-24 14:30:00-04:00,9.220000267028809,9.220000267028809,9.119999885559082,9.164999961853027,28504,0.0,0.0
2024-05-24 15:30:00-04:00,9.149999618530273,9.220000267028809,9.119999885559082,9.170000076293945,61228,0.0,0.0
2024-05-28 09:30:00-04:00,9.390000343322754,9.420000076293945,9.050000190734863,9.260000228881836,104876,0.0,0.0
2024-05-28 10:30:00-04:00,9.210000038146973,9.300000190734863,9.069999694824219,9.229999542236328,259966,0.0,0.0
2024-05-28 11:30:00-04:00,9.220000267028809,9.479999542236328,9.199999809265137,9.34000015258789,69549,0.0,0.0
2024-05-28 12:30:00-04:00,9.34000015258789,9.4399995803833,9.324999809265137,9.390000343322754,58221,0.0,0.0
2024-05-28 13:30:00-04:00,9.359999656677246,9.390000343322754,9.229999542236328,9.229999542236328,54791,0.0,0.0
2024-05-28 14:30:00-04:00,9.239999771118164,9.420000076293945,9.1899995803833,9.350000381469727,86351,0.0,0.0
2024-05-28 15:30:00-04:00,9.350000381469727,9.579999923706055,9.34000015258789,9.510000228881836,177535,0.0,0.0
2024-05-29 09:30:00-04:00,9.359999656677246,9.569999694824219,9.267499923706055,9.40999984741211,0,0.0,0.0
2024-05-29 10:30:00-04:00,9.390000343322754,9.5,9.3100004196167,9.470000267028809,55603,0.0,0.0
2024-05-29 11:30:00-04:00,9.449999809265137,9.479999542236328,9.380000114440918,9.479999542236328,32420,0.0,0.0
2024-05-29 12:30:00-04:00,9.470000267028809,9.635000228881836,9.449999809265137,9.5600004196167,53798,0.0,0.0
2024-05-29 13:30:00-04:00,9.574999809265137,9.574999809265137,9.4399995803833,9.470000267028809,42803,0.0,0.0
2024-05-29 14:30:00-04:00,9.460000038146973,9.53499984741211,9.449999809265137,9.479999542236328,45645,0.0,0.0
2024-05-29 15:30:00-04:00,9.479999542236328,9.529999732971191,9.430000305175781,9.510000228881836,93102,0.0,0.0
2024-05-30 09:30:00-04:00,9.539999961853027,9.729999542236328,9.430000305175781,9.645000457763672,41170,0.0,0.0
2024-05-30 10:30:00-04:00,9.640000343322754,9.800000190734863,9.640000343322754,9.765000343322754,84444,0.0,0.0
2024-05-30 11:30:00-04:00,9.773799896240234,9.869999885559082,9.739999771118164,9.829999923706055,39890,0.0,0.0
2024-05-30 12:30:00-04:00,9.75,9.890000343322754,9.640000343322754,9.890000343322754,28309,0.0,0.0
2024-05-30 13:30:00-04:00,9.890000343322754,9.899999618530273,9.729999542236328,9.845000267028809,97682,0.0,0.0
2024-05-30 14:30:00-04:00,9.850000381469727,9.869999885559082,9.699999809265137,9.720000267028809,68945,0.0,0.0
2024-05-30 15:30:00-04:00,9.720000267028809,9.729999542236328,9.595000267028809,9.6899995803833,85958,0.0,0.0
2024-05-31 09:30:00-04:00,9.699999809265137,9.829999923706055,9.619999885559082,9.829999923706055,36375,0.0,0.0
2024-05-31 10:30:00-04:00,9.845000267028809,9.859999656677246,9.699999809265137,9.845000267028809,37648,0.0,0.0
2024-05-31 11:30:00-04:00,9.850000381469727,9.899999618530273,9.829999923706055,9.890000343322754,62830,0.0,0.0
2024-05-31 12:30:00-04:00,9.890000343322754,9.930000305175781,9.680000305175781,9.8100004196167,41416,0.0,0.0
2024-05-31 13:30:00-04:00,9.829999923706055,9.850000381469727,9.789999961853027,9.800000190734863,40649,0.0,0.0
2024-05-31 14:30:00-04:00,9.819999694824219,9.890000343322754,9.789999961853027,9.795000076293945,57575,0.0,0.0
2024-05-31 15:30:00-04:00,9.789999961853027,9.930000305175781,9.789999961853027,9.930000305175781,156398,0.0,0.0
2024-06-03 09:30:00-04:00,9.960000038146973,10.140000343322754,9.850000381469727,9.890000343322754,82951,0.0,0.0
2024-06-03 10:30:00-04:00,9.880000114440918,10.039999961853027,9.880000114440918,9.979999542236328,53665,0.0,0.0
2024-06-03 11:30:00-04:00,9.994999885559082,9.994999885559082,9.75,9.779999732971191,74376,0.0,0.0
2024-06-03 12:30:00-04:00,9.760000228881836,9.760000228881836,9.430000305175781,9.5649995803833,62864,0.0,0.0
2024-06-03 13:30:00-04:00,9.579999923706055,9.84000015258789,9.539999961853027,9.71500015258789,66659,0.0,0.0
2024-06-03 14:30:00-04:00,9.71500015258789,9.75,9.5,9.630000114440918,84128,0.0,0.0
2024-06-03 15:30:00-04:00,9.609999656677246,9.699999809265137,9.550000190734863,9.699999809265137,117840,0.0,0.0
2024-06-04 09:30:00-04:00,9.6899995803833,9.819999694824219,9.510000228881836,9.819999694824219,27923,0.0,0.0
2024-06-04 10:30:00-04:00,9.819999694824219,9.850000381469727,9.720000267028809,9.720000267028809,38942,0.0,0.0
2024-06-04 11:30:00-04:00,9.6899995803833,9.789999961853027,9.600000381469727,9.770000457763672,70821,0.0,0.0
2024-06-04 12:30:00-04:00,9.75,9.949999809265137,9.739999771118164,9.9399995803833,41135,0.0,0.0
2024-06-04 13:30:00-04:00,9.9399995803833,10.0600004196167,9.9399995803833,10.0600004196167,95813,0.0,0.0
2024-06-04 14:30:00-04:00,10.068599700927734,10.119999885559082,9.989999771118164,10.119999885559082,74017,0.0,0.0
2024-06-04 15:30:00-04:00,10.119999885559082,10.220000267028809,9.989999771118164,10.010000228881836,145679,0.0,0.0
2024-06-05 09:30:00-04:00,10.050000190734863,10.270000457763672,9.949999809265137,10.100000381469727,31829,0.0,0.0
2024-06-05 10:30:00-04:00,10.100000381469727,10.15999984741211,9.880000114440918,9.96500015258789,51455,0.0,0.0
2024-06-05 11:30:00-04:00,9.96500015258789,10.050000190734863,9.960000038146973,10.0,63581,0.0,0.0
2024-06-05 12:30:00-04:00,9.989999771118164,10.010000228881836,9.880000114440918,9.970000267028809,34712,0.0,0.0
2024-06-05 13:30:00-04:00,9.960000038146973,10.0,9.90999984741211,9.90999984741211,29958,0.0,0.0
2024-06-05 14:30:00-04:00,9.90999984741211,9.9399995803833,9.869999885559082,9.9399995803833,36072,0.0,0.0
2024-06-05 15:30:00-04:00,9.9399995803833,10.010000228881836,9.930000305175781,9.979999542236328,74188,0.0,0.0
2024-06-06 09:30:00-04:00,9.989999771118164,10.149999618530273,9.800000190734863,9.9350004196167,0,0.0,0.0
2024-06-06 10:30:00-04:00,9.9350004196167,10.005000114440918,9.838299751281738,9.951299667358398,36226,0.0,0.0
2024-06-06 11:30:00-04:00,9.970000267028809,10.069999694824219,9.96500015258789,10.005000114440918,28280,0.0,0.0
2024-06-06 12:30:00-04:00,9.989999771118164,10.010000228881836,9.899999618530273,9.989999771118164,23233,0.0,0.0
2024-06-06 13:30:00-04:00,10.010000228881836,10.09000015258789,9.970000267028809,10.010000228881836,37113,0.0,0.0
2024-06-06 14:30:00-04:00,10.0,10.010000228881836,9.90999984741211,10.0,47176,0.0,0.0
2024-06-06 15:30:00-04:00,9.994999885559082,10.0,9.920000076293945,9.920000076293945,73466,0.0,0.0
2024-06-07 09:30:00-04:00,9.850000381469727,9.979999542236328,9.720000267028809,9.949999809265137,31250,0.0,0.0
2024-06-07 10:30:00-04:00,9.979999542236328,10.079999923706055,9.90999984741211,9.994999885559082,50940,0.0,0.0
2024-06-07 11:30:00-04:00,10.010000228881836,10.010000228881836,9.8100004196167,9.84000015258789,33335,0.0,0.0
2024-06-07 12:30:00-04:00,9.859999656677246,9.930000305175781,9.800000190734863,9.880000114440918,29659,0.0,0.0
2024-06-07 13:30:00-04:00,9.890000343322754,9.970000267028809,9.869999885559082,9.920000076293945,30929,0.0,0.0
2024-06-07 14:30:00-04:00,9.930000305175781,10.079999923706055,9.859999656677246,9.930000305175781,63662,0.0,0.0
2024-06-07 15:30:00-04:00,9.920000076293945,10.0,9.920000076293945,9.960000038146973,67825,0.0,0.0
2024-06-10 09:30:00-04:00,9.920000076293945,10.220000267028809,9.819999694824219,10.149999618530273,58974,0.0,0.0
2024-06-10 10:30:00-04:00,10.140000343322754,10.199999809265137,10.130000114440918,10.164999961853027,52762,0.0,0.0
2024-06-10 11:30:00-04:00,10.149999618530273,10.220000267028809,10.130000114440918,10.1899995803833,66401,0.0,0.0
