Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 12:30:00-04:00,10.199999809265137,10.25,10.069999694824219,10.15999984741211,66723,0.0,0.0
2024-06-10 13:30:00-04:00,10.15999984741211,10.210000038146973,10.15999984741211,10.199999809265137,37372,0.0,0.0
2024-06-10 14:30:00-04:00,10.210000038146973,10.270000457763672,10.170000076293945,10.25,60695,0.0,0.0
2024-06-10 15:30:00-04:00,10.270000457763672,10.460000038146973,10.25,10.420000076293945,94558,0.0,0.0
2024-06-11 09:30:00-04:00,10.25,10.390000343322754,10.09000015258789,10.270000457763672,71346,0.0,0.0
2024-06-11 10:30:00-04:00,10.25,10.3100004196167,10.194999694824219,10.270000457763672,71401,0.0,0.0
2024-06-11 11:30:00-04:00,10.279999732971191,10.289999961853027,9.699999809265137,9.864999771118164,108920,0.0,0.0
2024-06-11 12:30:00-04:00,9.890000343322754,10.010000228881836,9.8100004196167,9.989999771118164,44069,0.0,0.0
2024-06-11 13:30:00-04:00,9.970000267028809,10.020000457763672,9.869999885559082,9.895000457763672,48275,0.0,0.0
2024-06-11 14:30:00-04:00,9.920000076293945,10.0,9.5600004196167,9.989999771118164,114054,0.0,0.0
2024-06-11 15:30:00-04:00,9.949999809265137,10.0,9.850000381469727,9.90999984741211,142945,0.0,0.0
2024-06-12 09:30:00-04:00,10.199999809265137,10.479999542236328,10.003700256347656,10.430000305175781,52007,0.0,0.0
2024-06-12 10:30:00-04:00,10.430000305175781,10.600000381469727,10.1899995803833,10.21500015258789,77932,0.0,0.0
2024-06-12 11:30:00-04:00,10.21500015258789,10.34000015258789,10.100000381469727,10.305000305175781,49360,0.0,0.0
2024-06-12 12:30:00-04:00,10.3100004196167,10.3149995803833,10.170000076293945,10.234999656677246,51294,0.0,0.0
2024-06-12 13:30:00-04:00,10.220000267028809,10.22249984741211,10.109999656677246,10.199999809265137,56239,0.0,0.0
2024-06-12 14:30:00-04:00,10.194999694824219,10.204999923706055,9.989999771118164,10.005000114440918,71421,0.0,0.0
2024-06-12 15:30:00-04:00,9.989999771118164,10.029999732971191,9.9399995803833,10.010000228881836,83627,0.0,0.0
2024-06-13 09:30:00-04:00,9.979999542236328,10.4399995803833,9.84000015258789,9.920000076293945,25341,0.0,0.0
2024-06-13 10:30:00-04:00,9.949899673461914,10.050000190734863,9.899999618530273,9.970000267028809,31215,0.0,0.0
2024-06-13 11:30:00-04:00,9.954999923706055,9.970000267028809,9.779999732971191,9.930000305175781,49480,0.0,0.0
2024-06-13 12:30:00-04:00,9.930000305175781,10.180000305175781,9.930000305175781,9.989999771118164,44957,0.0,0.0
2024-06-13 13:30:00-04:00,9.949999809265137,10.079999923706055,9.710000038146973,9.949999809265137,76204,0.0,0.0
2024-06-13 14:30:00-04:00,9.954999923706055,10.039999961853027,9.8100004196167,9.9399995803833,45914,0.0,0.0
2024-06-13 15:30:00-04:00,9.899999618530273,9.960000038146973,9.829999923706055,9.960000038146973,66100,0.0,0.0
2024-06-14 09:30:00-04:00,9.84000015258789,10.180000305175781,9.84000015258789,10.069999694824219,54115,0.0,0.0
2024-06-14 10:30:00-04:00,10.069999694824219,10.109999656677246,9.710000038146973,9.720000267028809,45294,0.0,0.0
2024-06-14 11:30:00-04:00,9.75,9.819999694824219,9.550000190734863,9.734999656677246,34240,0.0,0.0
2024-06-14 12:30:00-04:00,9.680000305175781,9.8100004196167,9.649999618530273,9.755000114440918,33045,0.0,0.0
2024-06-14 13:30:00-04:00,9.789999961853027,9.819999694824219,9.680000305175781,9.770000457763672,44444,0.0,0.0
2024-06-14 14:30:00-04:00,9.789999961853027,9.829999923706055,9.739999771118164,9.779999732971191,52631,0.0,0.0
2024-06-14 15:30:00-04:00,9.800000190734863,9.8100004196167,9.699999809265137,9.789999961853027,86523,0.0,0.0
2024-06-17 09:30:00-04:00,9.699999809265137,9.84000015258789,9.579999923706055,9.699999809265137,36055,0.0,0.0
2024-06-17 10:30:00-04:00,9.699999809265137,9.829999923706055,9.670000076293945,9.6899995803833,48630,0.0,0.0
2024-06-17 11:30:00-04:00,9.65999984741211,9.699999809265137,9.550000190734863,9.579999923706055,43739,0.0,0.0
2024-06-17 12:30:00-04:00,9.569999694824219,9.65999984741211,9.550000190734863,9.5600004196167,49524,0.0,0.0
2024-06-17 13:30:00-04:00,9.5600004196167,9.600000381469727,9.430000305175781,9.470000267028809,53537,0.0,0.0
2024-06-17 14:30:00-04:00,9.460000038146973,9.59000015258789,9.4399995803833,9.470000267028809,55633,0.0,0.0
2024-06-17 15:30:00-04:00,9.454999923706055,9.470000267028809,9.350000381469727,9.380000114440918,92155,0.0,0.0
2024-06-18 09:30:00-04:00,9.430000305175781,9.569999694824219,9.380000114440918,9.520000457763672,42648,0.0,0.0
2024-06-18 10:30:00-04:00,9.550000190734863,9.550000190734863,9.46500015258789,9.489999771118164,37071,0.0,0.0
2024-06-18 11:30:00-04:00,9.5,9.5,9.399999618530273,9.479999542236328,30090,0.0,0.0
2024-06-18 12:30:00-04:00,9.479999542236328,9.489999771118164,9.380000114440918,9.380000114440918,30302,0.0,0.0
2024-06-18 13:30:00-04:00,9.375,9.399999618530273,9.210000038146973,9.279999732971191,36014,0.0,0.0
2024-06-18 14:30:00-04:00,9.289999961853027,9.319999694824219,9.0600004196167,9.079999923706055,43010,0.0,0.0
2024-06-18 15:30:00-04:00,9.079999923706055,9.210000038146973,9.069999694824219,9.130000114440918,91115,0.0,0.0
2024-06-20 09:30:00-04:00,9.0,9.145000457763672,8.84000015258789,8.98840045928955,64003,0.0,0.0
2024-06-20 10:30:00-04:00,9.0,9.050000190734863,8.930000305175781,9.0,44338,0.0,0.0
2024-06-20 11:30:00-04:00,9.0,9.0,8.859999656677246,8.960000038146973,41317,0.0,0.0
2024-06-20 12:30:00-04:00,8.949999809265137,8.949999809265137,8.739999771118164,8.8149995803833,63314,0.0,0.0
2024-06-20 13:30:00-04:00,8.8149995803833,8.850000381469727,8.739999771118164,8.845000267028809,53248,0.0,0.0
2024-06-20 14:30:00-04:00,8.850000381469727,8.859999656677246,8.770000457763672,8.850000381469727,60480,0.0,0.0
2024-06-20 15:30:00-04:00,8.84000015258789,8.880000114440918,8.770000457763672,8.84000015258789,98749,0.0,0.0
2024-06-21 09:30:00-04:00,8.829999923706055,8.949999809265137,8.670000076293945,8.899999618530273,63817,0.0,0.0
2024-06-21 10:30:00-04:00,8.875,8.954999923706055,8.760000228881836,8.9399995803833,33489,0.0,0.0
2024-06-21 11:30:00-04:00,8.9399995803833,9.010000228881836,8.859999656677246,8.9399995803833,18459,0.0,0.0
2024-06-21 12:30:00-04:00,8.949999809265137,9.079999923706055,8.9350004196167,9.03499984741211,25494,0.0,0.0
2024-06-21 13:30:00-04:00,9.039999961853027,9.229999542236328,9.029999732971191,9.210000038146973,33715,0.0,0.0
2024-06-21 14:30:00-04:00,9.210000038146973,9.4399995803833,9.210000038146973,9.359999656677246,66605,0.0,0.0
2024-06-21 15:30:00-04:00,9.359999656677246,9.53499984741211,9.289999961853027,9.460000038146973,259915,0.0,0.0
2024-06-24 09:30:00-04:00,9.5,9.579999923706055,9.119999885559082,9.5,68784,0.0,0.0
2024-06-24 10:30:00-04:00,9.529999732971191,9.649999618530273,9.489999771118164,9.5,35309,0.0,0.0
2024-06-24 11:30:00-04:00,9.505000114440918,9.640000343322754,9.479999542236328,9.5600004196167,79164,0.0,0.0
2024-06-24 12:30:00-04:00,9.5600004196167,9.609999656677246,9.539999961853027,9.569999694824219,27165,0.0,0.0
2024-06-24 13:30:00-04:00,9.5600004196167,9.5649995803833,9.220000267028809,9.260000228881836,45952,0.0,0.0
2024-06-24 14:30:00-04:00,9.239999771118164,9.279999732971191,9.220000267028809,9.270000457763672,66521,0.0,0.0
2024-06-24 15:30:00-04:00,9.260000228881836,9.5600004196167,9.260000228881836,9.479000091552734,207437,0.0,0.0
2024-06-25 09:30:00-04:00,9.510000228881836,9.5600004196167,9.100000381469727,9.329999923706055,59614,0.0,0.0
2024-06-25 10:30:00-04:00,9.345000267028809,9.369999885559082,9.149999618530273,9.149999618530273,95199,0.0,0.0
2024-06-25 11:30:00-04:00,9.149999618530273,9.274999618530273,9.140000343322754,9.25,43193,0.0,0.0
2024-06-25 12:30:00-04:00,9.25,9.329999923706055,9.1899995803833,9.244999885559082,34834,0.0,0.0
2024-06-25 13:30:00-04:00,9.239999771118164,9.35990047454834,9.180000305175781,9.25,55559,0.0,0.0
2024-06-25 14:30:00-04:00,9.229999542236328,9.229999542236328,8.819999694824219,8.819999694824219,126296,0.0,0.0
2024-06-25 15:30:00-04:00,8.800000190734863,8.829999923706055,8.600000381469727,8.729999542236328,372840,0.0,0.0
2024-06-26 09:30:00-04:00,8.640000343322754,8.899999618530273,8.539999961853027,8.744999885559082,99769,0.0,0.0
2024-06-26 10:30:00-04:00,8.739999771118164,8.75,8.600000381469727,8.670000076293945,76294,0.0,0.0
2024-06-26 11:30:00-04:00,8.630000114440918,8.670000076293945,8.430000305175781,8.5,71783,0.0,0.0
2024-06-26 12:30:00-04:00,8.5,8.600000381469727,8.329999923706055,8.550000190734863,157761,0.0,0.0
2024-06-26 13:30:00-04:00,8.53499984741211,8.640000343322754,8.5,8.619999885559082,90769,0.0,0.0
2024-06-26 14:30:00-04:00,8.630000114440918,8.699999809265137,8.5600004196167,8.654999732971191,103447,0.0,0.0
2024-06-26 15:30:00-04:00,8.654999732971191,8.670000076293945,8.550000190734863,8.59000015258789,230165,0.0,0.0
2024-06-27 09:30:00-04:00,8.630000114440918,9.109999656677246,8.619999885559082,9.0600004196167,75832,0.0,0.0
2024-06-27 10:30:00-04:00,9.0649995803833,9.25,9.039999961853027,9.079999923706055,73848,0.0,0.0
2024-06-27 11:30:00-04:00,9.069999694824219,9.140000343322754,9.010000228881836,9.09000015258789,65441,0.0,0.0
2024-06-27 12:30:00-04:00,9.085000038146973,9.09000015258789,8.800000190734863,8.829999923706055,93123,0.0,0.0
2024-06-27 13:30:00-04:00,8.829999923706055,9.119999885559082,8.829999923706055,9.114999771118164,81086,0.0,0.0
2024-06-27 14:30:00-04:00,9.119999885559082,9.220000267028809,9.100000381469727,9.194999694824219,80602,0.0,0.0
2024-06-27 15:30:00-04:00,9.194999694824219,9.210000038146973,9.119999885559082,9.1850004196167,119832,0.0,0.0
2024-06-28 09:30:00-04:00,9.229999542236328,9.479999542236328,9.135000228881836,9.449999809265137,91957,0.0,0.0
2024-06-28 10:30:00-04:00,9.449999809265137,9.470000267028809,9.300000190734863,9.368499755859375,108688,0.0,0.0
2024-06-28 11:30:00-04:00,9.369999885559082,9.550000190734863,9.329999923706055,9.550000190734863,86472,0.0,0.0
2024-06-28 12:30:00-04:00,9.550000190734863,9.614999771118164,9.470000267028809,9.529999732971191,172801,0.0,0.0
2024-06-28 13:30:00-04:00,9.510000228881836,9.609999656677246,9.4350004196167,9.520000457763672,204837,0.0,0.0
2024-06-28 14:30:00-04:00,9.520000457763672,9.630000114440918,9.430000305175781,9.630000114440918,275640,0.0,0.0
2024-06-28 15:30:00-04:00,9.630000114440918,9.920000076293945,9.600000381469727,9.829999923706055,775737,0.0,0.0
2024-07-01 09:30:00-04:00,9.970000267028809,10.210000038146973,9.789999961853027,10.140000343322754,144610,0.0,0.0
2024-07-01 10:30:00-04:00,10.125,10.199999809265137,9.770000457763672,9.859999656677246,100610,0.0,0.0
2024-07-01 11:30:00-04:00,9.859999656677246,9.859999656677246,9.670000076293945,9.729999542236328,59900,0.0,0.0
2024-07-01 12:30:00-04:00,9.729999542236328,9.949999809265137,9.675000190734863,9.819999694824219,91462,0.0,0.0
2024-07-01 13:30:00-04:00,9.819999694824219,10.1899995803833,9.819999694824219,10.135000228881836,135128,0.0,0.0
2024-07-01 14:30:00-04:00,10.135000228881836,10.300000190734863,10.0600004196167,10.079999923706055,322493,0.0,0.0
2024-07-01 15:30:00-04:00,10.079999923706055,10.079999923706055,9.90999984741211,9.925000190734863,310609,0.0,0.0
2024-07-02 09:30:00-04:00,9.859999656677246,10.0,9.65999984741211,9.880000114440918,65212,0.0,0.0
2024-07-02 10:30:00-04:00,9.890000343322754,9.920000076293945,9.8100004196167,9.850000381469727,49435,0.0,0.0
2024-07-02 11:30:00-04:00,9.880000114440918,9.932499885559082,9.84000015258789,9.84000015258789,49257,0.0,0.0
2024-07-02 12:30:00-04:00,9.84000015258789,9.854999542236328,9.680000305175781,9.680000305175781,74526,0.0,0.0
2024-07-02 13:30:00-04:00,9.670000076293945,9.699999809265137,9.600000381469727,9.6899995803833,61644,0.0,0.0
2024-07-02 14:30:00-04:00,9.71500015258789,9.970000267028809,9.59000015258789,9.949999809265137,221228,0.0,0.0
2024-07-02 15:30:00-04:00,9.949999809265137,9.960000038146973,9.75,9.800000190734863,281256,0.0,0.0
2024-07-03 09:30:00-04:00,9.760000228881836,9.859999656677246,9.6899995803833,9.854999542236328,52057,0.0,0.0
2024-07-03 10:30:00-04:00,9.854999542236328,9.880000114440918,9.600000381469727,9.699999809265137,55372,0.0,0.0
2024-07-03 11:30:00-04:00,9.6899995803833,9.710000038146973,9.550000190734863,9.699999809265137,75157,0.0,0.0
2024-07-05 09:30:00-04:00,9.710000038146973,9.850000381469727,9.600000381469727,9.720000267028809,48660,0.0,0.0
2024-07-05 10:30:00-04:00,9.699999809265137,9.9399995803833,9.65999984741211,9.90999984741211,48473,0.0,0.0
2024-07-05 11:30:00-04:00,9.920000076293945,10.0,9.869999885559082,9.890000343322754,49299,0.0,0.0
2024-07-05 12:30:00-04:00,9.890000343322754,10.15999984741211,9.829999923706055,10.100000381469727,178266,0.0,0.0
2024-07-05 13:30:00-04:00,10.109999656677246,10.180000305175781,9.960000038146973,10.020000457763672,97076,0.0,0.0
2024-07-05 14:30:00-04:00,10.020000457763672,10.104999542236328,9.940999984741211,10.039999961853027,140296,0.0,0.0
2024-07-05 15:30:00-04:00,10.050000190734863,10.29990005493164,10.03499984741211,10.239999771118164,211547,0.0,0.0
2024-07-08 09:30:00-04:00,10.579999923706055,10.944999694824219,10.319999694824219,10.944999694824219,208838,0.0,0.0
2024-07-08 10:30:00-04:00,10.945699691772461,10.945699691772461,10.489999771118164,10.555000305175781,152263,0.0,0.0
2024-07-08 11:30:00-04:00,10.539999961853027,10.5600004196167,10.489999771118164,10.489999771118164,65615,0.0,0.0
2024-07-08 12:30:00-04:00,10.490400314331055,10.609999656677246,10.460000038146973,10.585000038146973,138565,0.0,0.0
2024-07-08 13:30:00-04:00,10.585000038146973,10.585000038146973,10.479999542236328,10.489999771118164,71393,0.0,0.0
2024-07-08 14:30:00-04:00,10.479999542236328,10.510000228881836,10.40999984741211,10.460000038146973,94445,0.0,0.0
2024-07-08 15:30:00-04:00,10.460000038146973,10.460000038146973,10.329999923706055,10.34000015258789,114059,0.0,0.0
2024-07-09 09:30:00-04:00,10.329999923706055,10.414999961853027,10.130000114440918,10.154999732971191,56911,0.0,0.0
2024-07-09 10:30:00-04:00,10.170000076293945,10.234999656677246,10.039999961853027,10.180000305175781,47347,0.0,0.0
2024-07-09 11:30:00-04:00,10.170000076293945,10.399999618530273,10.15999984741211,10.369999885559082,122661,0.0,0.0
2024-07-09 12:30:00-04:00,10.369999885559082,10.479999542236328,10.210000038146973,10.210000038146973,65629,0.0,0.0
2024-07-09 13:30:00-04:00,10.239999771118164,10.399999618530273,10.220000267028809,10.300000190734863,170322,0.0,0.0
2024-07-09 14:30:00-04:00,10.295000076293945,10.539999961853027,10.289999961853027,10.460000038146973,146255,0.0,0.0
2024-07-09 15:30:00-04:00,10.449999809265137,10.470000267028809,10.270000457763672,10.289999961853027,358119,0.0,0.0
2024-07-10 09:30:00-04:00,10.300000190734863,10.444999694824219,10.010000228881836,10.170000076293945,38355,0.0,0.0
2024-07-10 10:30:00-04:00,10.15999984741211,10.3100004196167,10.0600004196167,10.1899995803833,136502,0.0,0.0
2024-07-10 11:30:00-04:00,10.15999984741211,10.510000228881836,10.15999984741211,10.470000267028809,53308,0.0,0.0
2024-07-10 12:30:00-04:00,10.449999809265137,10.59000015258789,10.414999961853027,10.569999694824219,79108,0.0,0.0
2024-07-10 13:30:00-04:00,10.569999694824219,10.75,10.550000190734863,10.640000343322754,132583,0.0,0.0
2024-07-10 14:30:00-04:00,10.630000114440918,10.720000267028809,10.609999656677246,10.654999732971191,108451,0.0,0.0
2024-07-10 15:30:00-04:00,10.649999618530273,10.770000457763672,10.609999656677246,10.75,187758,0.0,0.0
2024-07-11 09:30:00-04:00,11.010000228881836,11.40999984741211,10.989999771118164,11.329999923706055,79941,0.0,0.0
2024-07-11 10:30:00-04:00,11.3100004196167,11.61709976196289,11.260000228881836,11.4350004196167,170849,0.0,0.0
2024-07-11 11:30:00-04:00,11.4350004196167,11.520000457763672,11.364999771118164,11.510000228881836,131997,0.0,0.0
2024-07-11 12:30:00-04:00,11.510000228881836,11.550000190734863,11.359999656677246,11.449999809265137,101866,0.0,0.0
2024-07-11 13:30:00-04:00,11.420000076293945,11.600000381469727,11.34000015258789,11.5600004196167,116609,0.0,0.0
2024-07-11 14:30:00-04:00,11.569999694824219,11.640000343322754,11.289999961853027,11.3100004196167,161033,0.0,0.0
2024-07-11 15:30:00-04:00,11.289999961853027,11.579999923706055,11.289999961853027,11.539999961853027,201730,0.0,0.0
2024-07-12 09:30:00-04:00,11.619999885559082,11.795000076293945,11.510000228881836,11.6850004196167,92071,0.0,0.0
2024-07-12 10:30:00-04:00,11.6899995803833,11.699999809265137,11.369999885559082,11.40999984741211,106528,0.0,0.0
2024-07-12 11:30:00-04:00,11.4399995803833,11.449999809265137,10.989999771118164,11.180000305175781,67352,0.0,0.0
2024-07-12 12:30:00-04:00,11.15999984741211,11.1899995803833,11.0600004196167,11.180000305175781,52315,0.0,0.0
2024-07-12 13:30:00-04:00,11.164999961853027,11.279999732971191,11.149999618530273,11.199999809265137,60710,0.0,0.0
2024-07-12 14:30:00-04:00,11.1899995803833,11.270000457763672,11.069999694824219,11.069999694824219,69893,0.0,0.0
2024-07-12 15:30:00-04:00,11.069999694824219,11.149999618530273,11.020000457763672,11.020000457763672,127648,0.0,0.0
2024-07-15 09:30:00-04:00,11.220000267028809,11.4399995803833,11.0,11.369999885559082,70226,0.0,0.0
2024-07-15 10:30:00-04:00,11.319999694824219,11.520000457763672,11.270000457763672,11.324999809265137,100314,0.0,0.0
2024-07-15 11:30:00-04:00,11.319999694824219,11.5,11.319999694824219,11.369999885559082,44567,0.0,0.0
2024-07-15 12:30:00-04:00,11.420000076293945,11.449999809265137,11.3100004196167,11.390000343322754,39679,0.0,0.0
2024-07-15 13:30:00-04:00,11.359999656677246,11.5,11.300000190734863,11.454999923706055,55549,0.0,0.0
2024-07-15 14:30:00-04:00,11.454999923706055,11.600000381469727,11.359999656677246,11.569999694824219,139261,0.0,0.0
2024-07-15 15:30:00-04:00,11.579999923706055,11.649999618530273,11.489999771118164,11.59000015258789,218383,0.0,0.0
2024-07-16 09:30:00-04:00,11.5,11.84000015258789,11.489999771118164,11.6899995803833,217591,0.0,0.0
2024-07-16 10:30:00-04:00,11.680000305175781,12.0,11.670000076293945,11.84000015258789,141457,0.0,0.0
2024-07-16 11:30:00-04:00,11.829999923706055,12.029999732971191,11.829999923706055,11.90999984741211,69423,0.0,0.0
2024-07-16 12:30:00-04:00,11.899999618530273,11.9399995803833,11.739999771118164,11.789999961853027,52883,0.0,0.0
2024-07-16 13:30:00-04:00,11.789999961853027,11.890000343322754,11.770000457763672,11.835000038146973,36189,0.0,0.0
2024-07-16 14:30:00-04:00,11.850000381469727,11.899999618530273,11.770000457763672,11.850000381469727,88086,0.0,0.0
2024-07-16 15:30:00-04:00,11.845000267028809,11.890000343322754,11.800000190734863,11.869999885559082,166894,0.0,0.0
2024-07-17 09:30:00-04:00,11.770000457763672,12.079999923706055,11.59000015258789,11.725000381469727,55063,0.0,0.0
2024-07-17 10:30:00-04:00,11.699999809265137,11.75,11.563400268554688,11.6899995803833,40630,0.0,0.0
2024-07-17 11:30:00-04:00,11.694999694824219,11.75,11.609999656677246,11.680000305175781,39784,0.0,0.0
2024-07-17 12:30:00-04:00,11.680000305175781,11.6850004196167,11.45110034942627,11.600000381469727,49895,0.0,0.0
2024-07-17 13:30:00-04:00,11.630000114440918,11.770000457763672,11.59000015258789,11.739999771118164,89274,0.0,0.0
2024-07-17 14:30:00-04:00,11.734999656677246,11.979999542236328,11.729999542236328,11.920000076293945,104774,0.0,0.0
2024-07-17 15:30:00-04:00,11.930000305175781,12.020000457763672,11.869999885559082,11.899999618530273,153784,0.0,0.0
2024-07-18 09:30:00-04:00,11.819999694824219,12.0,11.699999809265137,11.729999542236328,34901,0.0,0.0
2024-07-18 10:30:00-04:00,11.779999732971191,11.8100004196167,11.449999809265137,11.449999809265137,42907,0.0,0.0
2024-07-18 11:30:00-04:00,11.449999809265137,11.520000457763672,11.280099868774414,11.350000381469727,41460,0.0,0.0
2024-07-18 12:30:00-04:00,11.369999885559082,11.430000305175781,11.300000190734863,11.369999885559082,40982,0.0,0.0
2024-07-18 13:30:00-04:00,11.359999656677246,11.359999656677246,11.210000038146973,11.3100004196167,30735,0.0,0.0
2024-07-18 14:30:00-04:00,11.3100004196167,11.34000015258789,11.09000015258789,11.09000015258789,40046,0.0,0.0
2024-07-18 15:30:00-04:00,11.100000381469727,11.220000267028809,10.979999542236328,10.989999771118164,153870,0.0,0.0
2024-07-19 09:30:00-04:00,11.020000457763672,11.220000267028809,10.75,11.045000076293945,62736,0.0,0.0
2024-07-19 10:30:00-04:00,11.045000076293945,11.140000343322754,10.979999542236328,11.020000457763672,46451,0.0,0.0
2024-07-19 11:30:00-04:00,11.010000228881836,11.149999618530273,10.970000267028809,11.050000190734863,30000,0.0,0.0
2024-07-19 12:30:00-04:00,11.0600004196167,11.170000076293945,10.960000038146973,10.994999885559082,29996,0.0,0.0
2024-07-19 13:30:00-04:00,10.979999542236328,11.09000015258789,10.970000267028809,11.074999809265137,38732,0.0,0.0
2024-07-19 14:30:00-04:00,11.069999694824219,11.130000114440918,11.029999732971191,11.079999923706055,40386,0.0,0.0
2024-07-19 15:30:00-04:00,11.079999923706055,11.3100004196167,11.079999923706055,11.279999732971191,129234,0.0,0.0
2024-07-22 09:30:00-04:00,11.770000457763672,11.920000076293945,11.329999923706055,11.5600004196167,108428,0.0,0.0
2024-07-22 10:30:00-04:00,11.5,11.739999771118164,11.489999771118164,11.649999618530273,43793,0.0,0.0
2024-07-22 11:30:00-04:00,11.65999984741211,11.720000267028809,11.5,11.539999961853027,31602,0.0,0.0
2024-07-22 12:30:00-04:00,11.539999961853027,11.625,11.520000457763672,11.5600004196167,36706,0.0,0.0
2024-07-22 13:30:00-04:00,11.550000190734863,11.550000190734863,11.4399995803833,11.479999542236328,40432,0.0,0.0
2024-07-22 14:30:00-04:00,11.489999771118164,11.680000305175781,11.489999771118164,11.680000305175781,89624,0.0,0.0
2024-07-22 15:30:00-04:00,11.699999809265137,11.720000267028809,11.569999694824219,11.619999885559082,116741,0.0,0.0
2024-07-23 09:30:00-04:00,11.619999885559082,11.930000305175781,11.440099716186523,11.8641996383667,77810,0.0,0.0
2024-07-23 10:30:00-04:00,11.930000305175781,12.220000267028809,11.850000381469727,11.920000076293945,170270,0.0,0.0
2024-07-23 11:30:00-04:00,11.920000076293945,12.020000457763672,11.8100004196167,11.8100004196167,47291,0.0,0.0
2024-07-23 12:30:00-04:00,11.8100004196167,11.904999732971191,11.770000457763672,11.819999694824219,66706,0.0,0.0
2024-07-23 13:30:00-04:00,11.819999694824219,11.970000267028809,11.8100004196167,11.96500015258789,62590,0.0,0.0
2024-07-23 14:30:00-04:00,11.970000267028809,12.229999542236328,11.960000038146973,12.100000381469727,201721,0.0,0.0
2024-07-23 15:30:00-04:00,12.09000015258789,12.130000114440918,11.90999984741211,11.920000076293945,155762,0.0,0.0
2024-07-24 09:30:00-04:00,11.859999656677246,11.949999809265137,11.678799629211426,11.90999984741211,43657,0.0,0.0
2024-07-24 10:30:00-04:00,11.925000190734863,11.954999923706055,11.829999923706055,11.930000305175781,27357,0.0,0.0
2024-07-24 11:30:00-04:00,11.930000305175781,12.130000114440918,11.90999984741211,12.119999885559082,69811,0.0,0.0
2024-07-24 12:30:00-04:00,12.119999885559082,12.244999885559082,12.109999656677246,12.15999984741211,43816,0.0,0.0
2024-07-24 13:30:00-04:00,12.15999984741211,12.1899995803833,12.020000457763672,12.020000457763672,34901,0.0,0.0
2024-07-24 14:30:00-04:00,12.039999961853027,12.050000190734863,11.895000457763672,11.9399995803833,68737,0.0,0.0
2024-07-24 15:30:00-04:00,11.9399995803833,12.029999732971191,11.880000114440918,11.890000343322754,98625,0.0,0.0
2024-07-25 09:30:00-04:00,11.949999809265137,12.295000076293945,11.765000343322754,12.239999771118164,57407,0.0,0.0
2024-07-25 10:30:00-04:00,12.210000038146973,12.390000343322754,12.0,12.350000381469727,49901,0.0,0.0
2024-07-25 11:30:00-04:00,12.34000015258789,12.5600004196167,12.319999694824219,12.4399995803833,81776,0.0,0.0
2024-07-25 12:30:00-04:00,12.4399995803833,12.6899995803833,12.420000076293945,12.630000114440918,53070,0.0,0.0
