Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 13:30:00-04:00,12.649999618530273,12.65999984741211,12.350000381469727,12.350000381469727,38523,0.0,0.0
2024-07-25 14:30:00-04:00,12.375,12.40999984741211,12.279999732971191,12.404999732971191,47982,0.0,0.0
2024-07-25 15:30:00-04:00,12.399999618530273,12.4399995803833,12.300000190734863,12.430000305175781,92247,0.0,0.0
2024-07-26 09:30:00-04:00,12.729999542236328,12.729999542236328,12.399999618530273,12.46500015258789,55627,0.0,0.0
2024-07-26 10:30:00-04:00,12.4399995803833,12.53499984741211,12.3100004196167,12.479999542236328,34290,0.0,0.0
2024-07-26 11:30:00-04:00,12.5,12.6899995803833,12.470000267028809,12.619999885559082,30838,0.0,0.0
2024-07-26 12:30:00-04:00,12.600000381469727,12.630000114440918,12.489999771118164,12.569999694824219,32695,0.0,0.0
2024-07-26 13:30:00-04:00,12.589900016784668,12.679900169372559,12.539999961853027,12.640000343322754,32311,0.0,0.0
2024-07-26 14:30:00-04:00,12.630000114440918,12.729999542236328,12.59000015258789,12.710000038146973,37204,0.0,0.0
2024-07-26 15:30:00-04:00,12.699999809265137,12.920000076293945,12.65999984741211,12.899999618530273,96627,0.0,0.0
2024-07-29 09:30:00-04:00,12.890000343322754,12.989999771118164,12.609999656677246,12.670000076293945,45220,0.0,0.0
2024-07-29 10:30:00-04:00,12.649999618530273,12.649999618530273,12.460000038146973,12.520000457763672,62502,0.0,0.0
2024-07-29 11:30:00-04:00,12.520000457763672,12.53499984741211,12.329999923706055,12.359999656677246,62758,0.0,0.0
2024-07-29 12:30:00-04:00,12.359999656677246,12.369999885559082,12.210000038146973,12.335000038146973,60041,0.0,0.0
2024-07-29 13:30:00-04:00,12.329999923706055,12.369999885559082,12.170000076293945,12.34000015258789,50166,0.0,0.0
2024-07-29 14:30:00-04:00,12.34000015258789,12.4399995803833,12.1899995803833,12.420000076293945,123207,0.0,0.0
2024-07-29 15:30:00-04:00,12.40999984741211,12.539999961853027,12.390000343322754,12.460000038146973,180149,0.0,0.0
2024-07-30 09:30:00-04:00,12.569999694824219,12.619999885559082,12.000100135803223,12.104999542236328,51648,0.0,0.0
2024-07-30 10:30:00-04:00,12.128999710083008,12.510000228881836,12.128999710083008,12.3100004196167,89791,0.0,0.0
2024-07-30 11:30:00-04:00,12.3100004196167,12.40999984741211,12.199999809265137,12.40999984741211,30412,0.0,0.0
2024-07-30 12:30:00-04:00,12.449999809265137,12.569999694824219,12.428999900817871,12.479999542236328,88620,0.0,0.0
2024-07-30 13:30:00-04:00,12.479999542236328,12.670000076293945,12.479999542236328,12.654999732971191,66999,0.0,0.0
2024-07-30 14:30:00-04:00,12.654999732971191,12.6850004196167,12.520000457763672,12.579999923706055,103825,0.0,0.0
2024-07-30 15:30:00-04:00,12.579999923706055,12.850000381469727,12.579999923706055,12.800000190734863,175873,0.0,0.0
2024-07-31 09:30:00-04:00,12.9399995803833,12.9399995803833,12.470000267028809,12.739999771118164,0,0.0,0.0
2024-07-31 10:30:00-04:00,12.725000381469727,12.949999809265137,12.65999984741211,12.949999809265137,54424,0.0,0.0
2024-07-31 11:30:00-04:00,12.949999809265137,13.210000038146973,12.949999809265137,13.164999961853027,42912,0.0,0.0
2024-07-31 12:30:00-04:00,13.149999618530273,13.170000076293945,12.859999656677246,12.859999656677246,80323,0.0,0.0
2024-07-31 13:30:00-04:00,12.859999656677246,13.0,12.789999961853027,12.819999694824219,33117,0.0,0.0
2024-07-31 14:30:00-04:00,12.8100004196167,13.289999961853027,12.8100004196167,12.930000305175781,110380,0.0,0.0
2024-07-31 15:30:00-04:00,12.920000076293945,12.979999542236328,12.850000381469727,12.890000343322754,104491,0.0,0.0
2024-08-01 09:30:00-04:00,12.869999885559082,13.410499572753906,12.329999923706055,12.399999618530273,610948,0.0,0.0
2024-08-01 10:30:00-04:00,12.39900016784668,12.789999961853027,12.380000114440918,12.699999809265137,101454,0.0,0.0
2024-08-01 11:30:00-04:00,12.680000305175781,12.819999694824219,12.489999771118164,12.5600004196167,103445,0.0,0.0
2024-08-01 12:30:00-04:00,12.529999732971191,12.539999961853027,12.399999618530273,12.484999656677246,117002,0.0,0.0
2024-08-01 13:30:00-04:00,12.470000267028809,12.649999618530273,12.350000381469727,12.609999656677246,129735,0.0,0.0
2024-08-01 14:30:00-04:00,12.600000381469727,12.729999542236328,12.489999771118164,12.71500015258789,176983,0.0,0.0
2024-08-01 15:30:00-04:00,12.720000267028809,12.760000228881836,12.569999694824219,12.630000114440918,277004,0.0,0.0
2024-08-02 09:30:00-04:00,12.529999732971191,12.777899742126465,12.119999885559082,12.354999542236328,142511,0.0,0.0
2024-08-02 10:30:00-04:00,12.350000381469727,12.449999809265137,12.204999923706055,12.260000228881836,83216,0.0,0.0
2024-08-02 11:30:00-04:00,12.300000190734863,12.449999809265137,12.300000190734863,12.40999984741211,103503,0.0,0.0
2024-08-02 12:30:00-04:00,12.414999961853027,12.550000190734863,12.350000381469727,12.545000076293945,107104,0.0,0.0
2024-08-02 13:30:00-04:00,12.529999732971191,12.720000267028809,12.430000305175781,12.5,109981,0.0,0.0
2024-08-02 14:30:00-04:00,12.510000228881836,12.609999656677246,12.475000381469727,12.520000457763672,126092,0.0,0.0
2024-08-02 15:30:00-04:00,12.529999732971191,12.630000114440918,12.470000267028809,12.510000228881836,199539,0.0,0.0
2024-08-05 09:30:00-04:00,11.78499984741211,12.029999732971191,11.5,11.800000190734863,123592,0.0,0.0
2024-08-05 10:30:00-04:00,11.859999656677246,11.975000381469727,11.680000305175781,11.819999694824219,80038,0.0,0.0
2024-08-05 11:30:00-04:00,11.75,12.039999961853027,11.710000038146973,12.039999961853027,63874,0.0,0.0
2024-08-05 12:30:00-04:00,12.050000190734863,12.050000190734863,11.59000015258789,11.699999809265137,78289,0.0,0.0
2024-08-05 13:30:00-04:00,11.694999694824219,11.920000076293945,11.680000305175781,11.920000076293945,46331,0.0,0.0
2024-08-05 14:30:00-04:00,11.922499656677246,11.930000305175781,11.800000190734863,11.84000015258789,82101,0.0,0.0
2024-08-05 15:30:00-04:00,11.850000381469727,12.010000228881836,11.835000038146973,11.970000267028809,173220,0.0,0.0
2024-08-06 09:30:00-04:00,11.899999618530273,12.020000457763672,11.75,11.779999732971191,56447,0.0,0.0
2024-08-06 10:30:00-04:00,11.755000114440918,12.039999961853027,11.744999885559082,11.880000114440918,56020,0.0,0.0
2024-08-06 11:30:00-04:00,11.880000114440918,11.979999542236328,11.880000114440918,11.979999542236328,34759,0.0,0.0
2024-08-06 12:30:00-04:00,11.989999771118164,12.069999694824219,11.890000343322754,12.005000114440918,36835,0.0,0.0
2024-08-06 13:30:00-04:00,12.020000457763672,12.210000038146973,11.984999656677246,12.119999885559082,37676,0.0,0.0
2024-08-06 14:30:00-04:00,12.104000091552734,12.119999885559082,11.979999542236328,12.03499984741211,74139,0.0,0.0
2024-08-06 15:30:00-04:00,12.050000190734863,12.130000114440918,11.9399995803833,12.020000457763672,115747,0.0,0.0
2024-08-07 09:30:00-04:00,11.949999809265137,12.100000381469727,11.600000381469727,11.824999809265137,34551,0.0,0.0
2024-08-07 10:30:00-04:00,11.824999809265137,12.029999732971191,11.800000190734863,11.800000190734863,32174,0.0,0.0
2024-08-07 11:30:00-04:00,11.800000190734863,11.920000076293945,11.800000190734863,11.880000114440918,67862,0.0,0.0
2024-08-07 12:30:00-04:00,11.880000114440918,11.890000343322754,11.710000038146973,11.8149995803833,118925,0.0,0.0
2024-08-07 13:30:00-04:00,11.819999694824219,11.890000343322754,11.6899995803833,11.805000305175781,78108,0.0,0.0
2024-08-07 14:30:00-04:00,11.789999961853027,11.869999885559082,11.739999771118164,11.829999923706055,96905,0.0,0.0
2024-08-07 15:30:00-04:00,11.829999923706055,11.845000267028809,11.6899995803833,11.789999961853027,253741,0.0,0.0
2024-08-08 09:30:00-04:00,11.979999542236328,12.130000114440918,11.5600004196167,11.805000305175781,45757,0.0,0.0
2024-08-08 10:30:00-04:00,11.805000305175781,12.0,11.545000076293945,11.710000038146973,129150,0.0,0.0
2024-08-08 11:30:00-04:00,11.760000228881836,11.760000228881836,11.619999885559082,11.630000114440918,41295,0.0,0.0
2024-08-08 12:30:00-04:00,11.649999618530273,11.680000305175781,11.404999732971191,11.510000228881836,77799,0.0,0.0
2024-08-08 13:30:00-04:00,11.520000457763672,11.619999885559082,11.390000343322754,11.399999618530273,56752,0.0,0.0
2024-08-08 14:30:00-04:00,11.390000343322754,11.449999809265137,11.239999771118164,11.239999771118164,72124,0.0,0.0
2024-08-08 15:30:00-04:00,11.239999771118164,11.300000190734863,11.09000015258789,11.270000457763672,198075,0.0,0.0
2024-08-09 09:30:00-04:00,11.199999809265137,11.345800399780273,11.015000343322754,11.25,29192,0.0,0.0
2024-08-09 10:30:00-04:00,11.239999771118164,11.489999771118164,11.175000190734863,11.279999732971191,42943,0.0,0.0
2024-08-09 11:30:00-04:00,11.279999732971191,11.3100004196167,11.020000457763672,11.149999618530273,32324,0.0,0.0
2024-08-09 12:30:00-04:00,11.180000305175781,11.350000381469727,11.135000228881836,11.329999923706055,20659,0.0,0.0
2024-08-09 13:30:00-04:00,11.335000038146973,11.380000114440918,11.1899995803833,11.229999542236328,28609,0.0,0.0
2024-08-09 14:30:00-04:00,11.210000038146973,11.21500015258789,11.109999656677246,11.15999984741211,33810,0.0,0.0
2024-08-09 15:30:00-04:00,11.15999984741211,11.260000228881836,11.119999885559082,11.239999771118164,64862,0.0,0.0
2024-08-12 09:30:00-04:00,11.270000457763672,11.295000076293945,10.90999984741211,10.930000305175781,30878,0.0,0.0
2024-08-12 10:30:00-04:00,10.899999618530273,11.100000381469727,10.779999732971191,10.975000381469727,43560,0.0,0.0
2024-08-12 11:30:00-04:00,10.975000381469727,11.020000457763672,10.9350004196167,10.989999771118164,30142,0.0,0.0
2024-08-12 12:30:00-04:00,10.970000267028809,11.390000343322754,10.970000267028809,11.390000343322754,53058,0.0,0.0
2024-08-12 13:30:00-04:00,11.399700164794922,11.449999809265137,11.130000114440918,11.199999809265137,19420,0.0,0.0
2024-08-12 14:30:00-04:00,11.220000267028809,11.220000267028809,11.079999923706055,11.100000381469727,36427,0.0,0.0
2024-08-12 15:30:00-04:00,11.100000381469727,11.180000305175781,11.079999923706055,11.180000305175781,73191,0.0,0.0
2024-08-13 09:30:00-04:00,11.319999694824219,11.550000190734863,11.109999656677246,11.154999732971191,42702,0.0,0.0
2024-08-13 10:30:00-04:00,11.149999618530273,11.579999923706055,11.079999923706055,11.5,34707,0.0,0.0
2024-08-13 11:30:00-04:00,11.460000038146973,11.579999923706055,11.4399995803833,11.479999542236328,30069,0.0,0.0
2024-08-13 12:30:00-04:00,11.5,11.609999656677246,11.479999542236328,11.489999771118164,23436,0.0,0.0
2024-08-13 13:30:00-04:00,11.470000267028809,11.5,11.414999961853027,11.454999923706055,31977,0.0,0.0
2024-08-13 14:30:00-04:00,11.4399995803833,11.479999542236328,11.220000267028809,11.279999732971191,67304,0.0,0.0
2024-08-13 15:30:00-04:00,11.260000228881836,11.350000381469727,11.229999542236328,11.300000190734863,94908,0.0,0.0
2024-08-14 09:30:00-04:00,11.380000114440918,11.380000114440918,10.875,11.027099609375,61358,0.0,0.0
2024-08-14 10:30:00-04:00,10.989999771118164,11.1850004196167,10.9399995803833,11.010000228881836,37230,0.0,0.0
2024-08-14 11:30:00-04:00,11.079999923706055,11.289999961853027,11.069999694824219,11.149999618530273,28327,0.0,0.0
2024-08-14 12:30:00-04:00,11.149999618530273,11.220000267028809,11.0,11.020000457763672,70003,0.0,0.0
2024-08-14 13:30:00-04:00,10.970000267028809,11.074999809265137,10.920000076293945,11.074999809265137,28950,0.0,0.0
2024-08-14 14:30:00-04:00,11.079999923706055,11.175000190734863,11.020000457763672,11.039999961853027,26097,0.0,0.0
2024-08-14 15:30:00-04:00,11.031999588012695,11.239999771118164,11.029999732971191,11.170000076293945,69125,0.0,0.0
2024-08-15 09:30:00-04:00,11.430000305175781,11.614999771118164,11.430000305175781,11.579999923706055,55207,0.0,0.0
2024-08-15 10:30:00-04:00,11.550000190734863,11.760000228881836,11.529999732971191,11.720000267028809,26065,0.0,0.0
2024-08-15 11:30:00-04:00,11.704999923706055,11.720000267028809,11.510100364685059,11.600000381469727,68725,0.0,0.0
2024-08-15 12:30:00-04:00,11.579999923706055,11.649999618530273,11.539999961853027,11.569999694824219,32533,0.0,0.0
2024-08-15 13:30:00-04:00,11.569999694824219,11.770000457763672,11.569999694824219,11.75,38122,0.0,0.0
2024-08-15 14:30:00-04:00,11.75,11.8100004196167,11.670000076293945,11.770000457763672,42922,0.0,0.0
2024-08-15 15:30:00-04:00,11.770000457763672,11.84000015258789,11.720000267028809,11.789999961853027,61355,0.0,0.0
2024-08-16 09:30:00-04:00,11.789999961853027,12.140000343322754,11.609999656677246,11.875,28449,0.0,0.0
2024-08-16 10:30:00-04:00,11.899999618530273,11.925000190734863,11.59000015258789,11.59000015258789,17384,0.0,0.0
2024-08-16 11:30:00-04:00,11.5600004196167,11.670000076293945,11.550000190734863,11.5649995803833,17953,0.0,0.0
2024-08-16 12:30:00-04:00,11.550000190734863,11.585000038146973,11.40999984741211,11.40999984741211,16627,0.0,0.0
2024-08-16 13:30:00-04:00,11.4399995803833,11.460000038146973,11.3100004196167,11.345000267028809,29433,0.0,0.0
2024-08-16 14:30:00-04:00,11.329999923706055,11.420000076293945,11.279999732971191,11.289999961853027,43589,0.0,0.0
2024-08-16 15:30:00-04:00,11.289999961853027,11.390000343322754,11.239999771118164,11.270000457763672,86062,0.0,0.0
2024-08-19 09:30:00-04:00,11.180000305175781,11.539999961853027,10.979999542236328,11.289999961853027,41788,0.0,0.0
2024-08-19 10:30:00-04:00,11.289999961853027,11.479999542236328,11.260000228881836,11.479999542236328,26658,0.0,0.0
2024-08-19 11:30:00-04:00,11.4399995803833,11.5,11.329999923706055,11.460000038146973,29907,0.0,0.0
2024-08-19 12:30:00-04:00,11.479999542236328,11.579999923706055,11.449999809265137,11.574999809265137,50668,0.0,0.0
2024-08-19 13:30:00-04:00,11.569999694824219,11.699999809265137,11.5600004196167,11.699999809265137,28610,0.0,0.0
2024-08-19 14:30:00-04:00,11.720000267028809,11.90999984741211,11.720000267028809,11.760000228881836,62304,0.0,0.0
2024-08-19 15:30:00-04:00,11.770000457763672,11.899999618530273,11.760000228881836,11.850000381469727,73262,0.0,0.0
2024-08-20 09:30:00-04:00,11.899999618530273,12.005000114440918,11.59000015258789,11.75,13636,0.0,0.0
2024-08-20 10:30:00-04:00,11.779999732971191,11.779999732971191,11.59000015258789,11.640000343322754,14975,0.0,0.0
2024-08-20 11:30:00-04:00,11.640000343322754,11.729999542236328,11.640000343322754,11.710000038146973,6482,0.0,0.0
2024-08-20 12:30:00-04:00,11.720000267028809,11.720000267028809,11.609999656677246,11.630000114440918,12012,0.0,0.0
2024-08-20 13:30:00-04:00,11.640000343322754,11.800000190734863,11.609999656677246,11.71500015258789,20164,0.0,0.0
2024-08-20 14:30:00-04:00,11.720000267028809,11.75,11.670000076293945,11.699999809265137,21762,0.0,0.0
2024-08-20 15:30:00-04:00,11.694999694824219,11.885000228881836,11.694999694824219,11.829999923706055,51265,0.0,0.0
2024-08-21 09:30:00-04:00,11.920000076293945,12.119999885559082,11.899999618530273,12.050000190734863,17663,0.0,0.0
2024-08-21 10:30:00-04:00,12.03499984741211,12.045000076293945,11.869999885559082,12.005000114440918,19001,0.0,0.0
2024-08-21 11:30:00-04:00,12.0,12.069999694824219,11.920000076293945,12.0,15537,0.0,0.0
2024-08-21 12:30:00-04:00,12.024999618530273,12.09000015258789,12.010000228881836,12.050000190734863,15546,0.0,0.0
2024-08-21 13:30:00-04:00,12.079999923706055,12.29990005493164,12.0649995803833,12.170000076293945,39334,0.0,0.0
2024-08-21 14:30:00-04:00,12.204999923706055,12.239899635314941,12.079999923706055,12.109999656677246,21632,0.0,0.0
2024-08-21 15:30:00-04:00,12.119999885559082,12.180000305175781,12.0600004196167,12.119999885559082,55426,0.0,0.0
2024-08-22 09:30:00-04:00,12.0,12.050000190734863,11.755000114440918,11.805000305175781,67156,0.0,0.0
2024-08-22 10:30:00-04:00,11.800000190734863,11.925000190734863,11.619999885559082,11.619999885559082,36511,0.0,0.0
2024-08-22 11:30:00-04:00,11.630000114440918,11.630000114440918,11.380000114440918,11.460000038146973,56629,0.0,0.0
2024-08-22 12:30:00-04:00,11.440699577331543,11.555000305175781,11.390000343322754,11.4399995803833,20447,0.0,0.0
2024-08-22 13:30:00-04:00,11.430000305175781,11.569999694824219,11.399999618530273,11.510000228881836,27565,0.0,0.0
2024-08-22 14:30:00-04:00,11.550000190734863,11.699999809265137,11.550000190734863,11.675000190734863,34148,0.0,0.0
2024-08-22 15:30:00-04:00,11.670000076293945,11.670000076293945,11.470000267028809,11.520000457763672,74257,0.0,0.0
2024-08-23 09:30:00-04:00,11.5,12.020000457763672,11.399999618530273,11.670000076293945,42018,0.0,0.0
2024-08-23 10:30:00-04:00,11.710000038146973,11.75,11.520000457763672,11.670000076293945,30184,0.0,0.0
2024-08-23 11:30:00-04:00,11.670000076293945,11.729999542236328,11.4399995803833,11.4399995803833,45940,0.0,0.0
2024-08-23 12:30:00-04:00,11.430000305175781,11.529999732971191,11.430000305175781,11.5,19964,0.0,0.0
2024-08-23 13:30:00-04:00,11.520000457763672,11.579999923706055,11.510000228881836,11.5649995803833,21468,0.0,0.0
2024-08-23 14:30:00-04:00,11.579999923706055,11.639200210571289,11.510000228881836,11.630000114440918,26223,0.0,0.0
2024-08-23 15:30:00-04:00,11.630000114440918,11.699999809265137,11.569999694824219,11.65999984741211,71187,0.0,0.0
2024-08-26 09:30:00-04:00,11.800000190734863,11.859999656677246,11.579999923706055,11.6850004196167,45971,0.0,0.0
2024-08-26 10:30:00-04:00,11.699999809265137,11.699999809265137,11.579999923706055,11.649999618530273,19824,0.0,0.0
2024-08-26 11:30:00-04:00,11.680999755859375,11.876199722290039,11.65999984741211,11.859999656677246,25214,0.0,0.0
2024-08-26 12:30:00-04:00,11.869999885559082,11.970000267028809,11.800000190734863,11.9399995803833,28183,0.0,0.0
2024-08-26 13:30:00-04:00,11.920000076293945,11.930000305175781,11.800000190734863,11.850000381469727,27993,0.0,0.0
2024-08-26 14:30:00-04:00,11.880000114440918,11.979999542236328,11.880000114440918,11.899999618530273,42489,0.0,0.0
2024-08-26 15:30:00-04:00,11.869999885559082,11.904999732971191,11.649999618530273,11.710000038146973,140909,0.0,0.0
2024-08-27 09:30:00-04:00,11.479999542236328,11.680000305175781,11.319999694824219,11.420000076293945,40601,0.0,0.0
2024-08-27 10:30:00-04:00,11.399999618530273,11.449999809265137,11.305000305175781,11.350000381469727,40483,0.0,0.0
2024-08-27 11:30:00-04:00,11.350000381469727,11.350000381469727,11.210000038146973,11.270000457763672,22679,0.0,0.0
2024-08-27 12:30:00-04:00,11.260000228881836,11.350000381469727,11.150099754333496,11.350000381469727,16835,0.0,0.0
2024-08-27 13:30:00-04:00,11.404999732971191,11.539999961853027,11.329999923706055,11.510000228881836,27134,0.0,0.0
2024-08-27 14:30:00-04:00,11.510000228881836,11.579999923706055,11.40999984741211,11.5600004196167,39670,0.0,0.0
2024-08-27 15:30:00-04:00,11.5600004196167,11.600000381469727,11.529999732971191,11.569999694824219,48276,0.0,0.0
2024-08-28 09:30:00-04:00,11.579999923706055,11.920000076293945,11.510000228881836,11.75,69308,0.0,0.0
2024-08-28 10:30:00-04:00,11.760000228881836,11.760000228881836,11.420000076293945,11.470000267028809,28324,0.0,0.0
2024-08-28 11:30:00-04:00,11.460000038146973,11.524999618530273,11.420000076293945,11.4399995803833,13429,0.0,0.0
2024-08-28 12:30:00-04:00,11.470000267028809,11.600000381469727,11.449999809265137,11.510000228881836,14565,0.0,0.0
2024-08-28 13:30:00-04:00,11.520000457763672,11.569999694824219,11.460000038146973,11.5600004196167,25597,0.0,0.0
2024-08-28 14:30:00-04:00,11.550000190734863,11.614999771118164,11.5,11.569999694824219,43265,0.0,0.0
2024-08-28 15:30:00-04:00,11.569999694824219,11.625,11.539999961853027,11.569999694824219,59792,0.0,0.0
2024-08-29 09:30:00-04:00,11.720000267028809,12.010000228881836,11.449999809265137,11.942500114440918,56646,0.0,0.0
2024-08-29 10:30:00-04:00,11.890000343322754,12.085000038146973,11.829999923706055,12.010000228881836,44327,0.0,0.0
2024-08-29 11:30:00-04:00,12.010000228881836,12.140000343322754,12.0,12.020000457763672,47237,0.0,0.0
2024-08-29 12:30:00-04:00,12.029999732971191,12.100000381469727,11.989999771118164,12.010000228881836,43819,0.0,0.0
2024-08-29 13:30:00-04:00,12.010000228881836,12.055000305175781,11.640000343322754,11.720000267028809,130305,0.0,0.0
2024-08-29 14:30:00-04:00,11.699999809265137,11.699999809265137,11.390000343322754,11.449999809265137,47922,0.0,0.0
2024-08-29 15:30:00-04:00,11.444999694824219,11.470000267028809,11.140000343322754,11.180000305175781,121048,0.0,0.0
2024-08-30 09:30:00-04:00,11.270000457763672,11.510000228881836,11.180000305175781,11.40999984741211,54060,0.0,0.0
2024-08-30 10:30:00-04:00,11.399999618530273,11.5600004196167,11.369999885559082,11.470000267028809,31093,0.0,0.0
2024-08-30 11:30:00-04:00,11.489999771118164,11.539999961853027,11.399999618530273,11.420000076293945,26103,0.0,0.0
2024-08-30 12:30:00-04:00,11.420000076293945,11.520000457763672,11.399999618530273,11.479999542236328,25045,0.0,0.0
2024-08-30 13:30:00-04:00,11.47599983215332,11.550000190734863,11.4399995803833,11.470000267028809,29071,0.0,0.0
2024-08-30 14:30:00-04:00,11.505000114440918,11.510000228881836,11.399999618530273,11.425000190734863,41165,0.0,0.0
2024-08-30 15:30:00-04:00,11.430000305175781,11.550000190734863,11.40999984741211,11.520000457763672,81408,0.0,0.0
2024-09-03 09:30:00-04:00,11.270000457763672,11.350000381469727,10.930000305175781,11.0649995803833,60732,0.0,0.0
2024-09-03 10:30:00-04:00,11.074999809265137,11.130000114440918,10.90999984741211,10.984999656677246,50531,0.0,0.0
2024-09-03 11:30:00-04:00,10.989999771118164,11.050000190734863,10.869999885559082,11.050000190734863,40782,0.0,0.0
2024-09-03 12:30:00-04:00,11.050000190734863,11.050000190734863,10.895000457763672,10.970000267028809,29412,0.0,0.0
2024-09-03 13:30:00-04:00,10.954999923706055,10.954999923706055,10.789999961853027,10.835000038146973,39273,0.0,0.0
2024-09-03 14:30:00-04:00,10.835000038146973,10.869999885559082,10.704999923706055,10.729999542236328,47715,0.0,0.0
2024-09-03 15:30:00-04:00,10.720000267028809,10.75,10.604999542236328,10.739999771118164,60240,0.0,0.0
2024-09-04 09:30:00-04:00,10.739999771118164,10.819999694824219,10.350000381469727,10.819999694824219,27355,0.0,0.0
2024-09-04 10:30:00-04:00,10.789999961853027,11.069999694824219,10.789999961853027,10.9399995803833,25010,0.0,0.0
2024-09-04 11:30:00-04:00,10.90999984741211,10.979999542236328,10.869999885559082,10.899999618530273,15844,0.0,0.0
2024-09-04 12:30:00-04:00,10.90999984741211,11.039999961853027,10.90999984741211,10.970000267028809,19886,0.0,0.0
2024-09-04 13:30:00-04:00,11.0,11.015000343322754,10.880000114440918,10.960000038146973,45222,0.0,0.0
2024-09-04 14:30:00-04:00,11.010000228881836,11.010000228881836,10.869999885559082,10.9399995803833,27472,0.0,0.0
2024-09-04 15:30:00-04:00,10.949999809265137,11.130000114440918,10.920000076293945,11.010000228881836,93147,0.0,0.0
2024-09-05 09:30:00-04:00,11.0600004196167,11.109999656677246,10.8100004196167,11.0,18837,0.0,0.0
2024-09-05 10:30:00-04:00,10.989999771118164,11.024999618530273,10.864999771118164,10.864999771118164,14503,0.0,0.0
2024-09-05 11:30:00-04:00,10.84000015258789,10.944999694824219,10.819999694824219,10.944999694824219,23647,0.0,0.0
2024-09-05 12:30:00-04:00,10.925000190734863,10.925000190734863,10.850000381469727,10.869999885559082,19190,0.0,0.0
2024-09-05 13:30:00-04:00,10.859999656677246,10.960000038146973,10.8100004196167,10.914999961853027,25233,0.0,0.0
2024-09-05 14:30:00-04:00,10.925000190734863,10.979999542236328,10.789999961853027,10.880000114440918,41815,0.0,0.0
2024-09-05 15:30:00-04:00,10.880000114440918,11.0,10.744999885559082,10.800000190734863,99456,0.0,0.0
2024-09-06 09:30:00-04:00,10.869999885559082,10.960000038146973,10.760000228881836,10.779999732971191,18932,0.0,0.0
2024-09-06 10:30:00-04:00,10.779999732971191,10.850000381469727,10.670000076293945,10.670000076293945,25480,0.0,0.0
2024-09-06 11:30:00-04:00,10.649999618530273,10.710000038146973,10.574999809265137,10.680000305175781,20381,0.0,0.0
2024-09-06 12:30:00-04:00,10.649999618530273,10.729999542236328,10.609999656677246,10.729999542236328,13878,0.0,0.0
