Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 13:30:00-04:00,10.729999542236328,10.729999542236328,10.5,10.505000114440918,40575,0.0,0.0
2024-09-06 14:30:00-04:00,10.529999732971191,10.65999984741211,10.529999732971191,10.630000114440918,43780,0.0,0.0
2024-09-06 15:30:00-04:00,10.619999885559082,10.619999885559082,10.4399995803833,10.489999771118164,89194,0.0,0.0
2024-09-09 09:30:00-04:00,10.550000190734863,11.260000228881836,10.479999542236328,11.100000381469727,164558,0.0,0.0
2024-09-09 10:30:00-04:00,11.095000267028809,11.430000305175781,11.050000190734863,11.1899995803833,133615,0.0,0.0
2024-09-09 11:30:00-04:00,11.204999923706055,11.430000305175781,11.1899995803833,11.300000190734863,126561,0.0,0.0
2024-09-09 12:30:00-04:00,11.3100004196167,11.380000114440918,11.180000305175781,11.255000114440918,86832,0.0,0.0
2024-09-09 13:30:00-04:00,11.255000114440918,11.289999961853027,11.100000381469727,11.100000381469727,73901,0.0,0.0
2024-09-09 14:30:00-04:00,11.119999885559082,11.4399995803833,11.050000190734863,11.4399995803833,87705,0.0,0.0
2024-09-09 15:30:00-04:00,11.4399995803833,11.460000038146973,11.229999542236328,11.40999984741211,186564,0.0,0.0
2024-09-10 09:30:00-04:00,11.5,11.619999885559082,11.210000038146973,11.385000228881836,113701,0.0,0.0
2024-09-10 10:30:00-04:00,11.40999984741211,11.4399995803833,11.260000228881836,11.4399995803833,63926,0.0,0.0
2024-09-10 11:30:00-04:00,11.449999809265137,11.449999809265137,11.130000114440918,11.3100004196167,82074,0.0,0.0
2024-09-10 12:30:00-04:00,11.295000076293945,11.65999984741211,11.295000076293945,11.65999984741211,79677,0.0,0.0
2024-09-10 13:30:00-04:00,11.65999984741211,11.800000190734863,11.300000190734863,11.385000228881836,108994,0.0,0.0
2024-09-10 14:30:00-04:00,11.40999984741211,11.510000228881836,11.369999885559082,11.510000228881836,61094,0.0,0.0
2024-09-10 15:30:00-04:00,11.510000228881836,11.510000228881836,11.279999732971191,11.279999732971191,96278,0.0,0.0
2024-09-11 09:30:00-04:00,11.180000305175781,11.479999542236328,11.026599884033203,11.180000305175781,61479,0.0,0.0
2024-09-11 10:30:00-04:00,11.1850004196167,11.25,11.09000015258789,11.234999656677246,50267,0.0,0.0
2024-09-11 11:30:00-04:00,11.229999542236328,11.34000015258789,11.1899995803833,11.300000190734863,61786,0.0,0.0
2024-09-11 12:30:00-04:00,11.300600051879883,11.381400108337402,11.210000038146973,11.300000190734863,52451,0.0,0.0
2024-09-11 13:30:00-04:00,11.289999961853027,11.420000076293945,11.25,11.359999656677246,45472,0.0,0.0
2024-09-11 14:30:00-04:00,11.380000114440918,11.460000038146973,11.305000305175781,11.380000114440918,82707,0.0,0.0
2024-09-11 15:30:00-04:00,11.380000114440918,11.430000305175781,11.279999732971191,11.420000076293945,85126,0.0,0.0
2024-09-12 09:30:00-04:00,11.5,11.569999694824219,11.170000076293945,11.279999732971191,126378,0.0,0.0
2024-09-12 10:30:00-04:00,11.279999732971191,11.625,11.25,11.520000457763672,105376,0.0,0.0
2024-09-12 11:30:00-04:00,11.510000228881836,11.619999885559082,11.460000038146973,11.569999694824219,98791,0.0,0.0
2024-09-12 12:30:00-04:00,11.5600004196167,11.6899995803833,11.470000267028809,11.6850004196167,68776,0.0,0.0
2024-09-12 13:30:00-04:00,11.6899995803833,11.899999618530273,11.609999656677246,11.859999656677246,169075,0.0,0.0
2024-09-12 14:30:00-04:00,11.859999656677246,11.960000038146973,11.729999542236328,11.789999961853027,121800,0.0,0.0
2024-09-12 15:30:00-04:00,11.770000457763672,11.84000015258789,11.680000305175781,11.84000015258789,136378,0.0,0.0
2024-09-13 09:30:00-04:00,12.0,12.289999961853027,11.800000190734863,12.020000457763672,0,0.0,0.0
2024-09-13 10:30:00-04:00,12.0,12.300000190734863,11.989999771118164,12.239999771118164,78902,0.0,0.0
2024-09-13 11:30:00-04:00,12.25,12.460000038146973,12.210000038146973,12.350000381469727,102764,0.0,0.0
2024-09-13 12:30:00-04:00,12.350000381469727,12.399999618530273,12.279999732971191,12.319999694824219,76307,0.0,0.0
2024-09-13 13:30:00-04:00,12.319999694824219,12.390000343322754,12.229999542236328,12.239999771118164,65841,0.0,0.0
2024-09-13 14:30:00-04:00,12.239999771118164,12.331899642944336,12.199999809265137,12.244999885559082,72745,0.0,0.0
2024-09-13 15:30:00-04:00,12.25,12.25,12.020000457763672,12.024999618530273,149566,0.0,0.0
2024-09-16 09:30:00-04:00,11.979999542236328,12.399999618530273,11.971199989318848,12.095000267028809,121974,0.0,0.0
2024-09-16 10:30:00-04:00,12.09000015258789,12.140000343322754,11.779999732971191,11.9350004196167,93457,0.0,0.0
2024-09-16 11:30:00-04:00,11.9350004196167,12.029999732971191,11.90999984741211,11.90999984741211,61409,0.0,0.0
2024-09-16 12:30:00-04:00,11.880000114440918,11.920000076293945,11.729999542236328,11.920000076293945,69223,0.0,0.0
2024-09-16 13:30:00-04:00,11.920000076293945,11.984999656677246,11.880000114440918,11.970000267028809,64138,0.0,0.0
2024-09-16 14:30:00-04:00,11.970000267028809,12.010000228881836,11.829999923706055,11.880000114440918,73306,0.0,0.0
2024-09-16 15:30:00-04:00,11.859999656677246,11.989999771118164,11.850000381469727,11.9399995803833,136429,0.0,0.0
2024-09-17 09:30:00-04:00,12.079999923706055,12.100000381469727,11.600000381469727,11.680000305175781,85106,0.0,0.0
2024-09-17 10:30:00-04:00,11.71500015258789,12.039999961853027,11.621600151062012,12.0,95872,0.0,0.0
2024-09-17 11:30:00-04:00,12.0,12.079999923706055,11.65999984741211,11.729999542236328,78204,0.0,0.0
2024-09-17 12:30:00-04:00,11.710000038146973,11.829999923706055,11.609999656677246,11.75,85833,0.0,0.0
2024-09-17 13:30:00-04:00,11.720000267028809,11.75,11.635000228881836,11.739999771118164,74042,0.0,0.0
2024-09-17 14:30:00-04:00,11.739999771118164,11.760000228881836,11.640000343322754,11.6899995803833,91535,0.0,0.0
2024-09-17 15:30:00-04:00,11.6899995803833,11.78499984741211,11.65999984741211,11.739999771118164,114724,0.0,0.0
2024-09-18 09:30:00-04:00,11.729999542236328,12.203399658203125,11.729999542236328,12.170000076293945,0,0.0,0.0
2024-09-18 10:30:00-04:00,12.170000076293945,12.399999618530273,12.079999923706055,12.289999961853027,121443,0.0,0.0
2024-09-18 11:30:00-04:00,12.295000076293945,12.399999618530273,12.220000267028809,12.395000457763672,47107,0.0,0.0
2024-09-18 12:30:00-04:00,12.390000343322754,12.5,12.210000038146973,12.329999923706055,56642,0.0,0.0
2024-09-18 13:30:00-04:00,12.329999923706055,12.5,12.270000457763672,12.489999771118164,107240,0.0,0.0
2024-09-18 14:30:00-04:00,12.5,12.510000228881836,12.149999618530273,12.300000190734863,115562,0.0,0.0
2024-09-18 15:30:00-04:00,12.300000190734863,12.359999656677246,12.170000076293945,12.225000381469727,130923,0.0,0.0
2024-09-19 09:30:00-04:00,12.609999656677246,12.835000038146973,12.229999542236328,12.619999885559082,94035,0.0,0.0
2024-09-19 10:30:00-04:00,12.619999885559082,12.760000228881836,12.579999923706055,12.760000228881836,82408,0.0,0.0
2024-09-19 11:30:00-04:00,12.720000267028809,12.920000076293945,12.680000305175781,12.899999618530273,71002,0.0,0.0
2024-09-19 12:30:00-04:00,12.880000114440918,12.9399995803833,12.819999694824219,12.899999618530273,51154,0.0,0.0
2024-09-19 13:30:00-04:00,12.890000343322754,12.930000305175781,12.854999542236328,12.920000076293945,46641,0.0,0.0
2024-09-19 14:30:00-04:00,12.930000305175781,13.0,12.800000190734863,12.800000190734863,79243,0.0,0.0
2024-09-19 15:30:00-04:00,12.789999961853027,12.8100004196167,12.720000267028809,12.75,109873,0.0,0.0
2024-09-20 09:30:00-04:00,12.8100004196167,12.899999618530273,12.449999809265137,12.8149995803833,205653,0.0,0.0
2024-09-20 10:30:00-04:00,12.850000381469727,12.9399995803833,12.760000228881836,12.845000267028809,75345,0.0,0.0
2024-09-20 11:30:00-04:00,12.819999694824219,12.880000114440918,12.699999809265137,12.829999923706055,64248,0.0,0.0
2024-09-20 12:30:00-04:00,12.819999694824219,12.859999656677246,12.75,12.75,85514,0.0,0.0
2024-09-20 13:30:00-04:00,12.75,12.869999885559082,12.710000038146973,12.850000381469727,89793,0.0,0.0
2024-09-20 14:30:00-04:00,12.840999603271484,13.204999923706055,12.789999961853027,13.180000305175781,170966,0.0,0.0
2024-09-20 15:30:00-04:00,13.199999809265137,13.210000038146973,12.920000076293945,12.920000076293945,545170,0.0,0.0
2024-09-23 09:30:00-04:00,13.109999656677246,13.109999656677246,12.630000114440918,12.635000228881836,95593,0.0,0.0
2024-09-23 10:30:00-04:00,12.635000228881836,12.739999771118164,12.390000343322754,12.680000305175781,111237,0.0,0.0
2024-09-23 11:30:00-04:00,12.6899995803833,12.699999809265137,12.375,12.399999618530273,124712,0.0,0.0
2024-09-23 12:30:00-04:00,12.399999618530273,12.489999771118164,12.34000015258789,12.489999771118164,83775,0.0,0.0
2024-09-23 13:30:00-04:00,12.5,12.539999961853027,12.319999694824219,12.520000457763672,144241,0.0,0.0
2024-09-23 14:30:00-04:00,12.520000457763672,12.819999694824219,12.489999771118164,12.8100004196167,137745,0.0,0.0
2024-09-23 15:30:00-04:00,12.800000190734863,12.880000114440918,12.649999618530273,12.770000457763672,149063,0.0,0.0
2024-09-24 09:30:00-04:00,12.800000190734863,12.800000190734863,12.220000267028809,12.4399995803833,154492,0.0,0.0
2024-09-24 10:30:00-04:00,12.420000076293945,12.460000038146973,12.270000457763672,12.34000015258789,34431,0.0,0.0
2024-09-24 11:30:00-04:00,12.329999923706055,12.369999885559082,12.260000228881836,12.270000457763672,52857,0.0,0.0
2024-09-24 12:30:00-04:00,12.289999961853027,12.295000076293945,12.109999656677246,12.1899995803833,68050,0.0,0.0
2024-09-24 13:30:00-04:00,12.1850004196167,12.470000267028809,12.130000114440918,12.430000305175781,137353,0.0,0.0
2024-09-24 14:30:00-04:00,12.430000305175781,12.5,12.220000267028809,12.279999732971191,132125,0.0,0.0
2024-09-24 15:30:00-04:00,12.270000457763672,12.380000114440918,12.199999809265137,12.380000114440918,131727,0.0,0.0
2024-09-25 09:30:00-04:00,12.319999694824219,12.319999694824219,12.0,12.270000457763672,92057,0.0,0.0
2024-09-25 10:30:00-04:00,12.274999618530273,12.6899995803833,12.274999618530273,12.640000343322754,103645,0.0,0.0
2024-09-25 11:30:00-04:00,12.640000343322754,12.800000190734863,12.579999923706055,12.609999656677246,65861,0.0,0.0
2024-09-25 12:30:00-04:00,12.640000343322754,12.75,12.484999656677246,12.550000190734863,99338,0.0,0.0
2024-09-25 13:30:00-04:00,12.550000190734863,12.770000457763672,12.520000457763672,12.704999923706055,100673,0.0,0.0
2024-09-25 14:30:00-04:00,12.704999923706055,12.789999961853027,12.630000114440918,12.729999542236328,133529,0.0,0.0
2024-09-25 15:30:00-04:00,12.755000114440918,12.9399995803833,12.680000305175781,12.8100004196167,233608,0.0,0.0
2024-09-26 09:30:00-04:00,12.989999771118164,13.239999771118164,12.520000457763672,13.010000228881836,160377,0.0,0.0
2024-09-26 10:30:00-04:00,13.024999618530273,13.09000015258789,12.890000343322754,13.029999732971191,37622,0.0,0.0
2024-09-26 11:30:00-04:00,13.039999961853027,13.244999885559082,12.960000038146973,13.164999961853027,34188,0.0,0.0
2024-09-26 12:30:00-04:00,13.164999961853027,13.199999809265137,12.890000343322754,12.920000076293945,39830,0.0,0.0
2024-09-26 13:30:00-04:00,12.930000305175781,13.050000190734863,12.925000190734863,13.050000190734863,25126,0.0,0.0
2024-09-26 14:30:00-04:00,13.039999961853027,13.079999923706055,12.960000038146973,13.020000457763672,46806,0.0,0.0
2024-09-26 15:30:00-04:00,13.0,13.260000228881836,12.989999771118164,13.109999656677246,121430,0.0,0.0
2024-09-27 09:30:00-04:00,13.1899995803833,13.279999732971191,12.770000457763672,13.0,90227,0.0,0.0
2024-09-27 10:30:00-04:00,13.010000228881836,13.180000305175781,13.010000228881836,13.180000305175781,63083,0.0,0.0
2024-09-27 11:30:00-04:00,13.1899995803833,13.260000228881836,13.15999984741211,13.25,58357,0.0,0.0
2024-09-27 12:30:00-04:00,13.25,13.390000343322754,13.25,13.390000343322754,31838,0.0,0.0
2024-09-27 13:30:00-04:00,13.40999984741211,13.40999984741211,13.199999809265137,13.25,45410,0.0,0.0
2024-09-27 14:30:00-04:00,13.244999885559082,13.4399995803833,13.220000267028809,13.239999771118164,88696,0.0,0.0
2024-09-27 15:30:00-04:00,13.270000457763672,13.279999732971191,12.880000114440918,12.899999618530273,365903,0.0,0.0
2024-09-30 09:30:00-04:00,12.75,13.135000228881836,12.650099754333496,13.0600004196167,211683,0.0,0.0
2024-09-30 10:30:00-04:00,13.079999923706055,13.25,13.015000343322754,13.180000305175781,70967,0.0,0.0
2024-09-30 11:30:00-04:00,13.15999984741211,13.34000015258789,13.130000114440918,13.260000228881836,187809,0.0,0.0
2024-09-30 12:30:00-04:00,13.25,13.279999732971191,13.15999984741211,13.175000190734863,62385,0.0,0.0
2024-09-30 13:30:00-04:00,13.175000190734863,13.210000038146973,12.989999771118164,13.005000114440918,57790,0.0,0.0
2024-09-30 14:30:00-04:00,13.0,13.100000381469727,12.920000076293945,12.991000175476074,92093,0.0,0.0
2024-09-30 15:30:00-04:00,12.989999771118164,13.25,12.920999526977539,13.220000267028809,281512,0.0,0.0
2024-10-01 09:30:00-04:00,13.770000457763672,13.81760025024414,13.100899696350098,13.25,163012,0.0,0.0
2024-10-01 10:30:00-04:00,13.260000228881836,13.520000457763672,13.180000305175781,13.390000343322754,103504,0.0,0.0
2024-10-01 11:30:00-04:00,13.369999885559082,13.5600004196167,13.359999656677246,13.479999542236328,137459,0.0,0.0
2024-10-01 12:30:00-04:00,13.449999809265137,13.531999588012695,13.1899995803833,13.1899995803833,39912,0.0,0.0
2024-10-01 13:30:00-04:00,13.199999809265137,13.475000381469727,13.199999809265137,13.4399995803833,100787,0.0,0.0
2024-10-01 14:30:00-04:00,13.399999618530273,13.449999809265137,13.255000114440918,13.428000450134277,101228,0.0,0.0
2024-10-01 15:30:00-04:00,13.420000076293945,13.5600004196167,13.399999618530273,13.505000114440918,158926,0.0,0.0
2024-10-02 09:30:00-04:00,13.119999885559082,13.4399995803833,12.800000190734863,13.430000305175781,59046,0.0,0.0
2024-10-02 10:30:00-04:00,13.420000076293945,13.649999618530273,13.350000381469727,13.385000228881836,60856,0.0,0.0
2024-10-02 11:30:00-04:00,13.380000114440918,13.654999732971191,13.380000114440918,13.609999656677246,57571,0.0,0.0
2024-10-02 12:30:00-04:00,13.595000267028809,13.6899995803833,13.595000267028809,13.654999732971191,72189,0.0,0.0
2024-10-02 13:30:00-04:00,13.649999618530273,13.90999984741211,13.640000343322754,13.84000015258789,85626,0.0,0.0
2024-10-02 14:30:00-04:00,13.850000381469727,13.989999771118164,13.819999694824219,13.899999618530273,85176,0.0,0.0
2024-10-02 15:30:00-04:00,13.899999618530273,14.130000114440918,13.899999618530273,13.949999809265137,156104,0.0,0.0
2024-10-03 09:30:00-04:00,13.819999694824219,14.0,13.640000343322754,13.779999732971191,43537,0.0,0.0
2024-10-03 10:30:00-04:00,13.770000457763672,13.819999694824219,13.449999809265137,13.5600004196167,56843,0.0,0.0
2024-10-03 11:30:00-04:00,13.5600004196167,13.739999771118164,13.550000190734863,13.692500114440918,29531,0.0,0.0
2024-10-03 12:30:00-04:00,13.649999618530273,13.75,13.569999694824219,13.569999694824219,55838,0.0,0.0
2024-10-03 13:30:00-04:00,13.520999908447266,13.710000038146973,13.510100364685059,13.6850004196167,48145,0.0,0.0
2024-10-03 14:30:00-04:00,13.680000305175781,13.680000305175781,13.550000190734863,13.555000305175781,72547,0.0,0.0
2024-10-03 15:30:00-04:00,13.555000305175781,13.630000114440918,13.484999656677246,13.539999961853027,119931,0.0,0.0
2024-10-04 09:30:00-04:00,13.779999732971191,14.149999618530273,13.675000190734863,13.8100004196167,83295,0.0,0.0
2024-10-04 10:30:00-04:00,13.774999618530273,14.279999732971191,13.729999542236328,14.079999923706055,36249,0.0,0.0
2024-10-04 11:30:00-04:00,14.09000015258789,14.444999694824219,14.09000015258789,14.40999984741211,46223,0.0,0.0
2024-10-04 12:30:00-04:00,14.413000106811523,14.579999923706055,14.34000015258789,14.52649974822998,76506,0.0,0.0
2024-10-04 13:30:00-04:00,14.529999732971191,14.59000015258789,14.345000267028809,14.559800148010254,69996,0.0,0.0
2024-10-04 14:30:00-04:00,14.550000190734863,14.699999809265137,14.460000038146973,14.694999694824219,61371,0.0,0.0
2024-10-04 15:30:00-04:00,14.680000305175781,14.949999809265137,14.670000076293945,14.755000114440918,170915,0.0,0.0
2024-10-07 09:30:00-04:00,14.720000267028809,14.949999809265137,13.925000190734863,14.265000343322754,178538,0.0,0.0
2024-10-07 10:30:00-04:00,14.265000343322754,14.265000343322754,13.880000114440918,14.069999694824219,120493,0.0,0.0
2024-10-07 11:30:00-04:00,14.069999694824219,14.09000015258789,13.994999885559082,14.050000190734863,88876,0.0,0.0
2024-10-07 12:30:00-04:00,14.0600004196167,14.079999923706055,13.9399995803833,14.0,124130,0.0,0.0
2024-10-07 13:30:00-04:00,14.010000228881836,14.350000381469727,14.0,14.210000038146973,70757,0.0,0.0
2024-10-07 14:30:00-04:00,14.202500343322754,14.529999732971191,14.140000343322754,14.454999923706055,109287,0.0,0.0
2024-10-07 15:30:00-04:00,14.470000267028809,14.59000015258789,14.399999618530273,14.5600004196167,120996,0.0,0.0
2024-10-08 09:30:00-04:00,14.5600004196167,14.850000381469727,14.274999618530273,14.734999656677246,115023,0.0,0.0
2024-10-08 10:30:00-04:00,14.710000038146973,15.0,14.630000114440918,14.835000038146973,171870,0.0,0.0
2024-10-08 11:30:00-04:00,14.859999656677246,14.90999984741211,14.6899995803833,14.6899995803833,136177,0.0,0.0
2024-10-08 12:30:00-04:00,14.6899995803833,14.800000190734863,14.579999923706055,14.774999618530273,91928,0.0,0.0
2024-10-08 13:30:00-04:00,14.770000457763672,14.800000190734863,14.539999961853027,14.664999961853027,195969,0.0,0.0
2024-10-08 14:30:00-04:00,14.65999984741211,14.6899995803833,14.380000114440918,14.619999885559082,283966,0.0,0.0
2024-10-08 15:30:00-04:00,14.619999885559082,14.779999732971191,14.595000267028809,14.739999771118164,271807,0.0,0.0
2024-10-09 09:30:00-04:00,14.770000457763672,14.890000343322754,14.5649995803833,14.84000015258789,57668,0.0,0.0
2024-10-09 10:30:00-04:00,14.8100004196167,15.079999923706055,14.800000190734863,14.8100004196167,258462,0.0,0.0
2024-10-09 11:30:00-04:00,14.800000190734863,14.805000305175781,14.300000190734863,14.34000015258789,95452,0.0,0.0
2024-10-09 12:30:00-04:00,14.354999542236328,14.364999771118164,14.039999961853027,14.279999732971191,103229,0.0,0.0
2024-10-09 13:30:00-04:00,14.25,14.375,14.210000038146973,14.289999961853027,74735,0.0,0.0
2024-10-09 14:30:00-04:00,14.279999732971191,14.4399995803833,14.25,14.359999656677246,115424,0.0,0.0
2024-10-09 15:30:00-04:00,14.354999542236328,14.4399995803833,14.289999961853027,14.3100004196167,174044,0.0,0.0
2024-10-10 09:30:00-04:00,14.079999923706055,14.170000076293945,13.75,14.100000381469727,38908,0.0,0.0
2024-10-10 10:30:00-04:00,14.109999656677246,14.350000381469727,13.989999771118164,14.239999771118164,60975,0.0,0.0
2024-10-10 11:30:00-04:00,14.220000267028809,14.354999542236328,14.1899995803833,14.300000190734863,43880,0.0,0.0
2024-10-10 12:30:00-04:00,14.3100004196167,14.319999694824219,14.175000190734863,14.220000267028809,44758,0.0,0.0
2024-10-10 13:30:00-04:00,14.229999542236328,14.949999809265137,14.229999542236328,14.885000228881836,219101,0.0,0.0
2024-10-10 14:30:00-04:00,14.869999885559082,15.989999771118164,14.795000076293945,15.470000267028809,703125,0.0,0.0
2024-10-10 15:30:00-04:00,15.470000267028809,15.755000114440918,15.225000381469727,15.40999984741211,313556,0.0,0.0
2024-10-11 09:30:00-04:00,15.319999694824219,15.699999809265137,15.260000228881836,15.550000190734863,107150,0.0,0.0
2024-10-11 10:30:00-04:00,15.520000457763672,15.739999771118164,15.40999984741211,15.579999923706055,139622,0.0,0.0
2024-10-11 11:30:00-04:00,15.585000038146973,15.850000381469727,15.585000038146973,15.819999694824219,66642,0.0,0.0
2024-10-11 12:30:00-04:00,15.829899787902832,15.899999618530273,15.265000343322754,15.399999618530273,202069,0.0,0.0
2024-10-11 13:30:00-04:00,15.40999984741211,15.579999923706055,15.359999656677246,15.5,112953,0.0,0.0
2024-10-11 14:30:00-04:00,15.520000457763672,15.699999809265137,15.470000267028809,15.470000267028809,116133,0.0,0.0
2024-10-11 15:30:00-04:00,15.489999771118164,15.704999923706055,15.350000381469727,15.510000228881836,206112,0.0,0.0
2024-10-14 09:30:00-04:00,15.140000343322754,16.0,15.140000343322754,15.960000038146973,122563,0.0,0.0
2024-10-14 10:30:00-04:00,16.0,16.15999984741211,15.720000267028809,15.9399995803833,174048,0.0,0.0
2024-10-14 11:30:00-04:00,15.875,16.014999389648438,15.710000038146973,15.9399995803833,150698,0.0,0.0
2024-10-14 12:30:00-04:00,15.979999542236328,16.075000762939453,15.789999961853027,15.850000381469727,151416,0.0,0.0
2024-10-14 13:30:00-04:00,15.859999656677246,15.949999809265137,15.5600004196167,15.75,200348,0.0,0.0
2024-10-14 14:30:00-04:00,15.75,15.800000190734863,15.5600004196167,15.680999755859375,264878,0.0,0.0
2024-10-14 15:30:00-04:00,15.680000305175781,15.729999542236328,15.5600004196167,15.59000015258789,258300,0.0,0.0
2024-10-15 09:30:00-04:00,15.420000076293945,15.916199684143066,15.0,15.739999771118164,230828,0.0,0.0
2024-10-15 10:30:00-04:00,15.770000457763672,15.949999809265137,15.59000015258789,15.914999961853027,245501,0.0,0.0
2024-10-15 11:30:00-04:00,15.920000076293945,16.200000762939453,15.920000076293945,16.100000381469727,92123,0.0,0.0
2024-10-15 12:30:00-04:00,16.104999542236328,16.15999984741211,15.989999771118164,16.139999389648438,141806,0.0,0.0
2024-10-15 13:30:00-04:00,16.1200008392334,16.299999237060547,16.100000381469727,16.219999313354492,180868,0.0,0.0
2024-10-15 14:30:00-04:00,16.21500015258789,16.450000762939453,16.15999984741211,16.350000381469727,292322,0.0,0.0
2024-10-15 15:30:00-04:00,16.329999923706055,16.399999618530273,15.960000038146973,16.09000015258789,397017,0.0,0.0
2024-10-16 09:30:00-04:00,16.110000610351562,16.649999618530273,16.110000610351562,16.325000762939453,954053,0.0,0.0
2024-10-16 10:30:00-04:00,16.309999465942383,16.579999923706055,16.270000457763672,16.530000686645508,105777,0.0,0.0
2024-10-16 11:30:00-04:00,16.489999771118164,16.579999923706055,16.31999969482422,16.46500015258789,96669,0.0,0.0
2024-10-16 12:30:00-04:00,16.450000762939453,16.520000457763672,16.3799991607666,16.440000534057617,170034,0.0,0.0
2024-10-16 13:30:00-04:00,16.44499969482422,16.649999618530273,16.440000534057617,16.565000534057617,123125,0.0,0.0
2024-10-16 14:30:00-04:00,16.540000915527344,16.6200008392334,16.434999465942383,16.440000534057617,113995,0.0,0.0
2024-10-16 15:30:00-04:00,16.44499969482422,16.729999542236328,16.44499969482422,16.649999618530273,324065,0.0,0.0
2024-10-17 09:30:00-04:00,16.670000076293945,17.100000381469727,16.670000076293945,16.764999389648438,150625,0.0,0.0
2024-10-17 10:30:00-04:00,16.684999465942383,16.75,16.549999237060547,16.65999984741211,110276,0.0,0.0
2024-10-17 11:30:00-04:00,16.670000076293945,16.670000076293945,16.3700008392334,16.579999923706055,96118,0.0,0.0
2024-10-17 12:30:00-04:00,16.559999465942383,16.649999618530273,16.540000915527344,16.575000762939453,76262,0.0,0.0
2024-10-17 13:30:00-04:00,16.600000381469727,16.809999465942383,16.579999923706055,16.739999771118164,139622,0.0,0.0
2024-10-17 14:30:00-04:00,16.729999542236328,16.920000076293945,16.690000534057617,16.799999237060547,72438,0.0,0.0
2024-10-17 15:30:00-04:00,16.84000015258789,17.020000457763672,16.760000228881836,16.940000534057617,237067,0.0,0.0
2024-10-18 09:30:00-04:00,17.0,17.173500061035156,16.850000381469727,17.09000015258789,199831,0.0,0.0
2024-10-18 10:30:00-04:00,17.084999084472656,17.184999465942383,16.94499969482422,16.98240089416504,82951,0.0,0.0
2024-10-18 11:30:00-04:00,16.975000381469727,17.059999465942383,16.825000762939453,16.950000762939453,62393,0.0,0.0
2024-10-18 12:30:00-04:00,16.94499969482422,17.110000610351562,16.905000686645508,17.040000915527344,783202,0.0,0.0
2024-10-18 13:30:00-04:00,17.049999237060547,17.06999969482422,16.950000762939453,17.040000915527344,355838,0.0,0.0
2024-10-18 14:30:00-04:00,17.049999237060547,17.049999237060547,16.43000030517578,16.549999237060547,128483,0.0,0.0
2024-10-18 15:30:00-04:00,16.549999237060547,16.639999389648438,16.469999313354492,16.479999542236328,195565,0.0,0.0
