Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,21.799999237060547,23.079999923706055,21.799999237060547,23.030000686645508,510756,0.0,0.0
2022-10-20 10:30:00-04:00,23.040000915527344,23.139999389648438,22.795000076293945,22.81999969482422,253675,0.0,0.0
2022-10-20 11:30:00-04:00,22.809999465942383,22.954999923706055,22.329999923706055,22.399999618530273,260458,0.0,0.0
2022-10-20 12:30:00-04:00,22.399999618530273,22.559999465942383,22.31999969482422,22.469999313354492,241954,0.0,0.0
2022-10-20 13:30:00-04:00,22.450000762939453,22.6200008392334,22.200000762939453,22.3700008392334,430450,0.0,0.0
2022-10-20 14:30:00-04:00,22.360000610351562,22.6200008392334,22.270000457763672,22.579999923706055,293165,0.0,0.0
2022-10-20 15:30:00-04:00,22.584400177001953,22.700000762939453,22.459999084472656,22.665000915527344,541660,0.0,0.0
2022-10-21 09:30:00-04:00,22.5,22.78499984741211,22.049999237060547,22.34000015258789,408393,0.0,0.0
2022-10-21 10:30:00-04:00,22.329999923706055,22.475000381469727,21.979999542236328,22.440000534057617,757022,0.0,0.0
2022-10-21 11:30:00-04:00,22.43000030517578,22.989999771118164,22.290000915527344,22.809999465942383,218058,0.0,0.0
2022-10-21 12:30:00-04:00,22.809999465942383,22.940000534057617,22.639999389648438,22.739999771118164,254444,0.0,0.0
2022-10-21 13:30:00-04:00,22.729999542236328,23.18000030517578,22.450000762939453,22.510000228881836,716772,0.0,0.0
2022-10-21 14:30:00-04:00,22.510000228881836,22.81999969482422,22.5,22.760000228881836,608077,0.0,0.0
2022-10-21 15:30:00-04:00,22.729999542236328,22.81999969482422,22.56999969482422,22.600000381469727,660265,0.0,0.0
2022-10-24 09:30:00-04:00,22.5,22.565000534057617,21.81999969482422,22.059999465942383,532959,0.0,0.0
2022-10-24 10:30:00-04:00,22.049999237060547,22.559999465942383,22.030000686645508,22.469999313354492,215554,0.0,0.0
2022-10-24 11:30:00-04:00,22.469999313354492,22.719999313354492,22.219999313354492,22.6299991607666,248603,0.0,0.0
2022-10-24 12:30:00-04:00,22.6299991607666,22.670000076293945,22.24489974975586,22.270000457763672,220399,0.0,0.0
2022-10-24 13:30:00-04:00,22.290000915527344,22.43000030517578,22.139999389648438,22.40999984741211,130042,0.0,0.0
2022-10-24 14:30:00-04:00,22.399999618530273,22.559999465942383,22.399999618530273,22.46500015258789,199170,0.0,0.0
2022-10-24 15:30:00-04:00,22.46500015258789,22.510000228881836,22.319900512695312,22.3700008392334,353375,0.0,0.0
2022-10-25 09:30:00-04:00,22.639999389648438,23.81999969482422,22.639999389648438,23.600000381469727,565214,0.0,0.0
2022-10-25 10:30:00-04:00,23.600000381469727,23.670000076293945,23.309999465942383,23.65999984741211,364201,0.0,0.0
2022-10-25 11:30:00-04:00,23.65999984741211,23.850000381469727,23.60849952697754,23.850000381469727,203678,0.0,0.0
2022-10-25 12:30:00-04:00,23.860000610351562,23.864999771118164,23.579999923706055,23.659900665283203,152875,0.0,0.0
2022-10-25 13:30:00-04:00,23.65999984741211,23.81999969482422,23.65999984741211,23.780000686645508,148224,0.0,0.0
2022-10-25 14:30:00-04:00,23.780000686645508,23.799999237060547,23.655000686645508,23.770000457763672,264389,0.0,0.0
2022-10-25 15:30:00-04:00,23.760000228881836,23.780000686645508,23.655000686645508,23.709999084472656,409192,0.0,0.0
2022-10-26 09:30:00-04:00,22.989999771118164,24.719999313354492,22.43000030517578,24.389999389648438,615639,0.0,0.0
2022-10-26 10:30:00-04:00,24.38990020751953,24.719999313354492,24.329999923706055,24.5,324433,0.0,0.0
2022-10-26 11:30:00-04:00,24.479999542236328,24.4906005859375,24.010000228881836,24.05500030517578,339145,0.0,0.0
2022-10-26 12:30:00-04:00,24.059999465942383,24.1299991607666,23.170000076293945,23.239999771118164,263480,0.0,0.0
2022-10-26 13:30:00-04:00,23.239999771118164,23.739999771118164,23.209999084472656,23.700000762939453,180417,0.0,0.0
2022-10-26 14:30:00-04:00,23.69499969482422,23.774999618530273,23.540000915527344,23.56999969482422,159154,0.0,0.0
2022-10-26 15:30:00-04:00,23.56999969482422,23.6200008392334,23.3799991607666,23.56999969482422,489441,0.0,0.0
2022-10-27 09:30:00-04:00,23.829999923706055,24.360000610351562,23.399999618530273,24.309999465942383,524439,0.0,0.0
2022-10-27 10:30:00-04:00,24.290000915527344,24.33009910583496,23.639999389648438,23.6658992767334,195838,0.0,0.0
2022-10-27 11:30:00-04:00,23.670000076293945,23.829999923706055,22.9414005279541,23.230100631713867,416608,0.0,0.0
2022-10-27 12:30:00-04:00,23.260000228881836,23.690000534057617,23.260000228881836,23.55500030517578,54593,0.0,0.0
2022-10-27 13:30:00-04:00,23.559999465942383,23.559999465942383,23.290000915527344,23.290000915527344,94338,0.0,0.0
2022-10-27 14:30:00-04:00,23.290000915527344,23.360000610351562,23.05500030517578,23.299999237060547,187974,0.0,0.0
2022-10-27 15:30:00-04:00,23.280000686645508,23.440000534057617,23.239999771118164,23.290000915527344,253218,0.0,0.0
2022-10-28 09:30:00-04:00,23.049999237060547,23.700000762939453,22.670000076293945,22.8700008392334,492222,0.0,0.0
2022-10-28 10:30:00-04:00,22.8700008392334,23.149999618530273,22.799999237060547,23.06999969482422,171118,0.0,0.0
2022-10-28 11:30:00-04:00,23.079999923706055,23.399999618530273,23.020000457763672,23.280000686645508,224861,0.0,0.0
2022-10-28 12:30:00-04:00,23.309999465942383,23.40999984741211,23.139999389648438,23.149999618530273,169730,0.0,0.0
2022-10-28 13:30:00-04:00,23.149999618530273,23.25,23.042299270629883,23.15999984741211,96380,0.0,0.0
2022-10-28 14:30:00-04:00,23.170000076293945,23.399900436401367,23.139999389648438,23.350000381469727,272922,0.0,0.0
2022-10-28 15:30:00-04:00,23.34000015258789,23.459999084472656,23.270000457763672,23.399999618530273,476073,0.0,0.0
2022-10-31 09:30:00-04:00,23.1299991607666,23.59000015258789,22.790000915527344,23.059999465942383,495018,0.0,0.0
2022-10-31 10:30:00-04:00,23.030000686645508,23.264999389648438,22.799999237060547,23.170000076293945,125063,0.0,0.0
2022-10-31 11:30:00-04:00,23.184999465942383,23.270000457763672,23.049999237060547,23.049999237060547,139463,0.0,0.0
2022-10-31 12:30:00-04:00,23.040000915527344,23.049999237060547,22.8799991607666,22.9950008392334,82092,0.0,0.0
2022-10-31 13:30:00-04:00,23.0,23.059999465942383,22.90999984741211,23.040000915527344,168411,0.0,0.0
2022-10-31 14:30:00-04:00,23.049999237060547,23.084999084472656,22.8799991607666,22.934999465942383,135593,0.0,0.0
2022-10-31 15:30:00-04:00,22.93000030517578,23.020000457763672,22.729999542236328,22.84000015258789,892163,0.0,0.0
2022-11-01 09:30:00-04:00,23.190000534057617,24.200000762939453,22.610000610351562,22.81999969482422,573684,0.0,0.0
2022-11-01 10:30:00-04:00,22.850000381469727,22.860000610351562,22.520000457763672,22.729999542236328,148136,0.0,0.0
2022-11-01 11:30:00-04:00,22.729999542236328,22.739999771118164,22.350000381469727,22.350000381469727,221256,0.0,0.0
2022-11-01 12:30:00-04:00,22.350000381469727,22.5,22.200000762939453,22.43000030517578,124510,0.0,0.0
2022-11-01 13:30:00-04:00,22.44499969482422,22.5,22.34000015258789,22.5,86481,0.0,0.0
2022-11-01 14:30:00-04:00,22.479999542236328,22.489999771118164,22.30500030517578,22.325000762939453,172107,0.0,0.0
2022-11-01 15:30:00-04:00,22.32029914855957,22.34000015258789,22.209999084472656,22.219999313354492,410747,0.0,0.0
2022-11-02 09:30:00-04:00,22.149999618530273,22.225799560546875,21.280000686645508,21.34000015258789,366754,0.0,0.0
2022-11-02 10:30:00-04:00,21.3700008392334,21.530000686645508,20.834999084472656,20.940000534057617,310470,0.0,0.0
2022-11-02 11:30:00-04:00,20.959999084472656,21.077299118041992,20.75,20.760000228881836,215375,0.0,0.0
2022-11-02 12:30:00-04:00,20.75,21.100000381469727,20.600000381469727,21.09000015258789,290369,0.0,0.0
2022-11-02 13:30:00-04:00,21.08169937133789,22.059999465942383,21.079999923706055,22.010000228881836,452705,0.0,0.0
2022-11-02 14:30:00-04:00,22.020000457763672,22.040000915527344,20.729999542236328,20.809999465942383,496817,0.0,0.0
2022-11-02 15:30:00-04:00,20.809999465942383,21.1200008392334,20.610000610351562,20.860000610351562,1190089,0.0,0.0
2022-11-03 09:30:00-04:00,20.59000015258789,20.649999618530273,19.8799991607666,20.329999923706055,2146104,0.0,0.0
2022-11-03 10:30:00-04:00,20.34000015258789,21.1200008392334,20.149999618530273,20.329999923706055,723237,0.0,0.0
2022-11-03 11:30:00-04:00,20.350000381469727,20.510000228881836,20.25,20.3700008392334,187256,0.0,0.0
2022-11-03 12:30:00-04:00,20.40999984741211,20.59000015258789,20.25,20.31999969482422,235002,0.0,0.0
2022-11-03 13:30:00-04:00,20.327499389648438,20.440000534057617,20.219999313354492,20.30500030517578,276082,0.0,0.0
2022-11-03 14:30:00-04:00,20.30500030517578,20.40999984741211,20.200000762939453,20.25,436056,0.0,0.0
2022-11-03 15:30:00-04:00,20.25,20.309999465942383,19.950000762939453,20.0,589499,0.0,0.0
2022-11-04 09:30:00-04:00,20.270000457763672,20.280000686645508,17.850099563598633,18.31999969482422,1508196,0.0,0.0
2022-11-04 10:30:00-04:00,18.270000457763672,18.5,17.811800003051758,17.844999313354492,910888,0.0,0.0
2022-11-04 11:30:00-04:00,17.84000015258789,17.920000076293945,17.399999618530273,17.8799991607666,867233,0.0,0.0
2022-11-04 12:30:00-04:00,17.8700008392334,18.019500732421875,17.34000015258789,17.34000015258789,648845,0.0,0.0
2022-11-04 13:30:00-04:00,17.351200103759766,17.510000228881836,17.190000534057617,17.491199493408203,588653,0.0,0.0
2022-11-04 14:30:00-04:00,17.5,17.670000076293945,17.45989990234375,17.566299438476562,497725,0.0,0.0
2022-11-04 15:30:00-04:00,17.565000534057617,17.770000457763672,17.510000228881836,17.6200008392334,649013,0.0,0.0
2022-11-07 09:30:00-05:00,17.780000686645508,17.940000534057617,16.600000381469727,16.729999542236328,1039193,0.0,0.0
2022-11-07 10:30:00-05:00,16.729999542236328,16.860000610351562,16.54010009765625,16.809999465942383,644664,0.0,0.0
2022-11-07 11:30:00-05:00,16.809999465942383,16.84000015258789,16.264999389648438,16.264999389648438,906411,0.0,0.0
2022-11-07 12:30:00-05:00,16.270000457763672,16.344999313354492,16.05500030517578,16.15999984741211,724799,0.0,0.0
2022-11-07 13:30:00-05:00,16.170000076293945,16.196199417114258,16.010000228881836,16.099899291992188,811981,0.0,0.0
2022-11-07 14:30:00-05:00,16.094999313354492,16.31999969482422,16.049999237060547,16.295000076293945,950152,0.0,0.0
2022-11-07 15:30:00-05:00,16.295000076293945,16.65999984741211,16.290000915527344,16.65999984741211,1046522,0.0,0.0
2022-11-08 09:30:00-05:00,16.75,17.179899215698242,16.450000762939453,16.889999389648438,1014178,0.0,0.0
2022-11-08 10:30:00-05:00,16.899999618530273,17.729999542236328,16.899999618530273,17.709999084472656,834263,0.0,0.0
2022-11-08 11:30:00-05:00,17.719999313354492,17.829999923706055,17.334999084472656,17.440000534057617,479041,0.0,0.0
2022-11-08 12:30:00-05:00,17.43000030517578,17.434999465942383,17.079999923706055,17.100000381469727,350098,0.0,0.0
2022-11-08 13:30:00-05:00,17.100099563598633,17.209999084472656,16.600000381469727,16.600000381469727,447161,0.0,0.0
2022-11-08 14:30:00-05:00,16.6200008392334,17.100000381469727,16.530000686645508,17.09000015258789,418533,0.0,0.0
2022-11-08 15:30:00-05:00,17.09000015258789,17.229999542236328,16.969999313354492,16.989999771118164,728291,0.0,0.0
2022-11-09 09:30:00-05:00,16.530000686645508,16.600000381469727,15.90999984741211,16.09749984741211,949823,0.0,0.0
2022-11-09 10:30:00-05:00,16.09000015258789,16.100000381469727,15.779999732971191,15.824999809265137,550236,0.0,0.0
2022-11-09 11:30:00-05:00,15.819999694824219,16.045000076293945,15.694999694824219,15.760000228881836,424819,0.0,0.0
2022-11-09 12:30:00-05:00,15.760000228881836,15.845000267028809,15.699999809265137,15.819999694824219,278194,0.0,0.0
2022-11-09 13:30:00-05:00,15.8149995803833,15.835000038146973,15.65250015258789,15.779999732971191,508931,0.0,0.0
2022-11-09 14:30:00-05:00,15.779999732971191,15.78499984741211,15.520000457763672,15.635000228881836,601440,0.0,0.0
2022-11-09 15:30:00-05:00,15.635000228881836,15.635000228881836,15.430000305175781,15.449999809265137,1333447,0.0,0.0
2022-11-10 09:30:00-05:00,17.1299991607666,18.389999389648438,16.940000534057617,17.989999771118164,2698866,0.0,0.0
2022-11-10 10:30:00-05:00,17.969999313354492,17.989999771118164,17.43000030517578,17.969999313354492,954483,0.0,0.0
2022-11-10 11:30:00-05:00,17.96500015258789,18.049999237060547,17.655000686645508,17.860000610351562,310840,0.0,0.0
2022-11-10 12:30:00-05:00,17.850000381469727,17.850000381469727,17.459999084472656,17.520000457763672,500769,0.0,0.0
2022-11-10 13:30:00-05:00,17.520000457763672,17.68000030517578,17.40999984741211,17.670000076293945,471378,0.0,0.0
2022-11-10 14:30:00-05:00,17.65999984741211,17.75,17.530000686645508,17.69499969482422,419952,0.0,0.0
2022-11-10 15:30:00-05:00,17.69499969482422,17.920000076293945,17.690000534057617,17.799999237060547,880868,0.0,0.0
2022-11-11 09:30:00-05:00,17.799999237060547,18.81999969482422,17.65999984741211,18.670000076293945,1590333,0.0,0.0
2022-11-11 10:30:00-05:00,18.68000030517578,18.780000686645508,18.31999969482422,18.31999969482422,838226,0.0,0.0
2022-11-11 11:30:00-05:00,18.309999465942383,18.94499969482422,18.25,18.920000076293945,665970,0.0,0.0
2022-11-11 12:30:00-05:00,18.920000076293945,19.2549991607666,18.904600143432617,19.225000381469727,527598,0.0,0.0
2022-11-11 13:30:00-05:00,19.229999542236328,19.3700008392334,19.128999710083008,19.21500015258789,362255,0.0,0.0
2022-11-11 14:30:00-05:00,19.209999084472656,19.690000534057617,19.174999237060547,19.389999389648438,824551,0.0,0.0
2022-11-11 15:30:00-05:00,19.389999389648438,19.489999771118164,19.040000915527344,19.049999237060547,846642,0.0,0.0
2022-11-14 09:30:00-05:00,18.8799991607666,19.0,17.780000686645508,18.09000015258789,1600998,0.0,0.0
2022-11-14 10:30:00-05:00,18.09000015258789,18.190000534057617,17.875,18.024999618530273,437592,0.0,0.0
2022-11-14 11:30:00-05:00,18.024999618530273,18.25,17.889999389648438,18.049999237060547,560547,0.0,0.0
2022-11-14 12:30:00-05:00,18.024999618530273,18.459999084472656,17.979999542236328,18.459999084472656,499950,0.0,0.0
2022-11-14 13:30:00-05:00,18.469999313354492,18.520000457763672,18.299999237060547,18.440000534057617,518674,0.0,0.0
2022-11-14 14:30:00-05:00,18.44499969482422,18.510000228881836,18.329999923706055,18.3799991607666,448431,0.0,0.0
2022-11-14 15:30:00-05:00,18.385000228881836,18.405000686645508,18.170000076293945,18.219999313354492,921027,0.0,0.0
2022-11-15 09:30:00-05:00,19.299999237060547,19.799999237060547,19.040000915527344,19.420000076293945,1469031,0.0,0.0
2022-11-15 10:30:00-05:00,19.40999984741211,19.479999542236328,18.894100189208984,19.15999984741211,378980,0.0,0.0
2022-11-15 11:30:00-05:00,19.170000076293945,19.350000381469727,18.930099487304688,18.969999313354492,509230,0.0,0.0
2022-11-15 12:30:00-05:00,18.979999542236328,19.079999923706055,18.895000457763672,18.93000030517578,651364,0.0,0.0
2022-11-15 13:30:00-05:00,18.950000762939453,19.520000457763672,18.780000686645508,19.469999313354492,535294,0.0,0.0
2022-11-15 14:30:00-05:00,19.469999313354492,19.469999313354492,19.18000030517578,19.219999313354492,409077,0.0,0.0
2022-11-15 15:30:00-05:00,19.209999084472656,19.40999984741211,19.0,19.299999237060547,1057699,0.0,0.0
2022-11-16 09:30:00-05:00,18.790000915527344,19.049999237060547,17.670000076293945,17.850099563598633,1094152,0.0,0.0
2022-11-16 10:30:00-05:00,17.8700008392334,17.899999618530273,17.395000457763672,17.760000228881836,693869,0.0,0.0
2022-11-16 11:30:00-05:00,17.75,17.889999389648438,17.520000457763672,17.6200008392334,398521,0.0,0.0
2022-11-16 12:30:00-05:00,17.6200008392334,17.774999618530273,17.600000381469727,17.719999313354492,389683,0.0,0.0
2022-11-16 13:30:00-05:00,17.729999542236328,17.729999542236328,17.450000762939453,17.579999923706055,303022,0.0,0.0
2022-11-16 14:30:00-05:00,17.575000762939453,17.575000762939453,17.239999771118164,17.280000686645508,646220,0.0,0.0
2022-11-16 15:30:00-05:00,17.28499984741211,17.5049991607666,17.21500015258789,17.454999923706055,697972,0.0,0.0
2022-11-17 09:30:00-05:00,16.959999084472656,17.270000457763672,16.649999618530273,16.920000076293945,658009,0.0,0.0
2022-11-17 10:30:00-05:00,16.93000030517578,17.1200008392334,16.829999923706055,17.09000015258789,480295,0.0,0.0
2022-11-17 11:30:00-05:00,17.094999313354492,17.510000228881836,16.985000610351562,17.15999984741211,401208,0.0,0.0
2022-11-17 12:30:00-05:00,17.165000915527344,17.3700008392334,17.084999084472656,17.295000076293945,266933,0.0,0.0
2022-11-17 13:30:00-05:00,17.295000076293945,17.385000228881836,17.065000534057617,17.110000610351562,282250,0.0,0.0
2022-11-17 14:30:00-05:00,17.110000610351562,17.18000030517578,16.959999084472656,16.985000610351562,340808,0.0,0.0
2022-11-17 15:30:00-05:00,16.989999771118164,17.0,16.850000381469727,16.920000076293945,766441,0.0,0.0
2022-11-18 09:30:00-05:00,17.709999084472656,17.709999084472656,16.780000686645508,16.889999389648438,502460,0.0,0.0
2022-11-18 10:30:00-05:00,16.889999389648438,17.020000457763672,16.649999618530273,16.90730094909668,285544,0.0,0.0
2022-11-18 11:30:00-05:00,16.915000915527344,16.979999542236328,16.739999771118164,16.81999969482422,159351,0.0,0.0
2022-11-18 12:30:00-05:00,16.829999923706055,16.920000076293945,16.600000381469727,16.729999542236328,175795,0.0,0.0
2022-11-18 13:30:00-05:00,16.729999542236328,16.780000686645508,16.6200008392334,16.719999313354492,140932,0.0,0.0
2022-11-18 14:30:00-05:00,16.729999542236328,16.860000610351562,16.65999984741211,16.760000228881836,264881,0.0,0.0
2022-11-18 15:30:00-05:00,16.760000228881836,16.790000915527344,16.6299991607666,16.68000030517578,374300,0.0,0.0
2022-11-21 09:30:00-05:00,16.3700008392334,16.584999084472656,16.149999618530273,16.209999084472656,380460,0.0,0.0
2022-11-21 10:30:00-05:00,16.19499969482422,16.489999771118164,16.170000076293945,16.3799991607666,265624,0.0,0.0
2022-11-21 11:30:00-05:00,16.395000457763672,16.395000457763672,16.1200008392334,16.15999984741211,202034,0.0,0.0
2022-11-21 12:30:00-05:00,16.170000076293945,16.260000228881836,16.010000228881836,16.09000015258789,206511,0.0,0.0
2022-11-21 13:30:00-05:00,16.079999923706055,16.209999084472656,16.049999237060547,16.1200008392334,131989,0.0,0.0
2022-11-21 14:30:00-05:00,16.100000381469727,16.200000762939453,15.979999542236328,16.145000457763672,324089,0.0,0.0
2022-11-21 15:30:00-05:00,16.145000457763672,16.239999771118164,16.139999389648438,16.170000076293945,372148,0.0,0.0
2022-11-22 09:30:00-05:00,16.0,16.18000030517578,15.600000381469727,16.020000457763672,510914,0.0,0.0
2022-11-22 10:30:00-05:00,16.024999618530273,16.110000610351562,15.824999809265137,15.989999771118164,191095,0.0,0.0
2022-11-22 11:30:00-05:00,15.970000267028809,16.0,15.8100004196167,16.0,187387,0.0,0.0
2022-11-22 12:30:00-05:00,15.989999771118164,16.1200008392334,15.920000076293945,16.049999237060547,179883,0.0,0.0
2022-11-22 13:30:00-05:00,16.059999465942383,16.145000457763672,15.949999809265137,16.077299118041992,216427,0.0,0.0
2022-11-22 14:30:00-05:00,16.06999969482422,16.239999771118164,16.040000915527344,16.235000610351562,272113,0.0,0.0
2022-11-22 15:30:00-05:00,16.235000610351562,16.344999313354492,16.200000762939453,16.329999923706055,454856,0.0,0.0
2022-11-23 09:30:00-05:00,16.350000381469727,16.690000534057617,16.010000228881836,16.610000610351562,439799,0.0,0.0
2022-11-23 10:30:00-05:00,16.610000610351562,16.770000457763672,16.540000915527344,16.625,268743,0.0,0.0
2022-11-23 11:30:00-05:00,16.610000610351562,16.719999313354492,16.3700008392334,16.4950008392334,174527,0.0,0.0
2022-11-23 12:30:00-05:00,16.4950008392334,16.559999465942383,16.31999969482422,16.540000915527344,106446,0.0,0.0
2022-11-23 13:30:00-05:00,16.549999237060547,16.709999084472656,16.540000915527344,16.600000381469727,305876,0.0,0.0
2022-11-23 14:30:00-05:00,16.600000381469727,16.600000381469727,16.5,16.545000076293945,277173,0.0,0.0
2022-11-23 15:30:00-05:00,16.540000915527344,16.565000534057617,16.469999313354492,16.475000381469727,394188,0.0,0.0
2022-11-25 09:30:00-05:00,16.309999465942383,16.40999984741211,16.18000030517578,16.290000915527344,293498,0.0,0.0
2022-11-25 10:30:00-05:00,16.309999465942383,16.43000030517578,16.280000686645508,16.3700008392334,150338,0.0,0.0
2022-11-25 11:30:00-05:00,16.3799991607666,16.469999313354492,16.350000381469727,16.434999465942383,154734,0.0,0.0
2022-11-28 09:30:00-05:00,16.09000015258789,16.239999771118164,15.891900062561035,15.954999923706055,486080,0.0,0.0
2022-11-28 10:30:00-05:00,15.970000267028809,16.06999969482422,15.899999618530273,15.979999542236328,248547,0.0,0.0
2022-11-28 11:30:00-05:00,15.989999771118164,16.040000915527344,15.90999984741211,16.009899139404297,239269,0.0,0.0
2022-11-28 12:30:00-05:00,15.994999885559082,16.059999465942383,15.920000076293945,15.930000305175781,185019,0.0,0.0
2022-11-28 13:30:00-05:00,15.931699752807617,15.960000038146973,15.75,15.8100004196167,350269,0.0,0.0
2022-11-28 14:30:00-05:00,15.8100004196167,15.9399995803833,15.795000076293945,15.875,392264,0.0,0.0
2022-11-28 15:30:00-05:00,15.875,16.06999969482422,15.864999771118164,16.040000915527344,583755,0.0,0.0
2022-11-29 09:30:00-05:00,16.020000457763672,16.190000534057617,15.819999694824219,16.069799423217773,384194,0.0,0.0
2022-11-29 10:30:00-05:00,16.040000915527344,16.1299991607666,15.859999656677246,15.899999618530273,197174,0.0,0.0
2022-11-29 11:30:00-05:00,15.890000343322754,16.049999237060547,15.850000381469727,15.864999771118164,209486,0.0,0.0
2022-11-29 12:30:00-05:00,15.880000114440918,15.918999671936035,15.460000038146973,15.5,430828,0.0,0.0
2022-11-29 13:30:00-05:00,15.5,15.670000076293945,15.489999771118164,15.600000381469727,258004,0.0,0.0
2022-11-29 14:30:00-05:00,15.600000381469727,15.609999656677246,15.510000228881836,15.539999961853027,225297,0.0,0.0
2022-11-29 15:30:00-05:00,15.545000076293945,15.54990005493164,15.350000381469727,15.460000038146973,592223,0.0,0.0
2022-11-30 09:30:00-05:00,14.289999961853027,14.369999885559082,13.270000457763672,13.69320011138916,3086995,0.0,0.0
2022-11-30 10:30:00-05:00,13.694999694824219,13.760000228881836,13.45009994506836,13.729999542236328,914100,0.0,0.0
2022-11-30 11:30:00-05:00,13.739999771118164,13.880000114440918,13.630000114440918,13.664999961853027,723811,0.0,0.0
2022-11-30 12:30:00-05:00,13.65999984741211,13.710000038146973,13.545000076293945,13.609999656677246,436136,0.0,0.0
2022-11-30 13:30:00-05:00,13.600099563598633,14.630000114440918,13.579999923706055,14.550000190734863,1177352,0.0,0.0
2022-11-30 14:30:00-05:00,14.539999961853027,14.54990005493164,13.930000305175781,14.265000343322754,1960373,0.0,0.0
2022-11-30 15:30:00-05:00,14.270000457763672,14.5,14.210000038146973,14.489999771118164,1567433,0.0,0.0
2022-12-01 09:30:00-05:00,14.949999809265137,15.680000305175781,14.699999809265137,14.720000267028809,1529452,0.0,0.0
2022-12-01 10:30:00-05:00,14.710000038146973,14.90999984741211,14.584500312805176,14.8100004196167,731487,0.0,0.0
2022-12-01 11:30:00-05:00,14.8100004196167,14.84000015258789,14.6850004196167,14.755000114440918,498183,0.0,0.0
2022-12-01 12:30:00-05:00,14.755000114440918,14.829999923706055,14.649999618530273,14.765000343322754,394979,0.0,0.0
2022-12-01 13:30:00-05:00,14.765000343322754,14.84000015258789,14.694999694824219,14.755000114440918,399145,0.0,0.0
2022-12-01 14:30:00-05:00,14.755000114440918,14.994999885559082,14.720000267028809,14.984999656677246,512531,0.0,0.0
2022-12-01 15:30:00-05:00,14.984999656677246,15.15999984741211,14.979999542236328,15.020000457763672,983649,0.0,0.0
2022-12-02 09:30:00-05:00,14.489999771118164,14.710000038146973,14.15999984741211,14.494999885559082,1176659,0.0,0.0
2022-12-02 10:30:00-05:00,14.5,14.792200088500977,14.40999984741211,14.6850004196167,1027899,0.0,0.0
2022-12-02 11:30:00-05:00,14.684399604797363,14.710000038146973,14.5600004196167,14.59000015258789,531645,0.0,0.0
2022-12-02 12:30:00-05:00,14.595000267028809,14.668499946594238,14.470000267028809,14.668499946594238,464738,0.0,0.0
2022-12-02 13:30:00-05:00,14.670000076293945,14.720000267028809,14.619999885559082,14.65999984741211,435936,0.0,0.0
2022-12-02 14:30:00-05:00,14.664999961853027,14.779999732971191,14.609999656677246,14.755000114440918,486404,0.0,0.0
2022-12-02 15:30:00-05:00,14.760000228881836,14.800000190734863,14.720000267028809,14.800000190734863,874681,0.0,0.0
2022-12-05 09:30:00-05:00,14.619999885559082,14.979999542236328,14.539999961853027,14.675000190734863,774884,0.0,0.0
2022-12-05 10:30:00-05:00,14.65999984741211,14.895000457763672,14.640000343322754,14.739999771118164,658337,0.0,0.0
2022-12-05 11:30:00-05:00,14.739999771118164,14.739999771118164,14.4399995803833,14.46500015258789,540039,0.0,0.0
2022-12-05 12:30:00-05:00,14.46500015258789,14.494999885559082,14.100000381469727,14.170000076293945,597460,0.0,0.0
2022-12-05 13:30:00-05:00,14.15999984741211,14.34000015258789,14.143199920654297,14.3100004196167,575392,0.0,0.0
2022-12-05 14:30:00-05:00,14.3149995803833,14.316200256347656,14.050000190734863,14.229999542236328,898092,0.0,0.0
