Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 15:30:00-05:00,14.220000267028809,14.399999618530273,14.199999809265137,14.255000114440918,1259658,0.0,0.0
2022-12-06 09:30:00-05:00,14.25,14.579999923706055,14.029999732971191,14.180000305175781,1107798,0.0,0.0
2022-12-06 10:30:00-05:00,14.1899995803833,14.25,13.92199993133545,14.170000076293945,734300,0.0,0.0
2022-12-06 11:30:00-05:00,14.1899995803833,14.220000267028809,13.880000114440918,13.989999771118164,568051,0.0,0.0
2022-12-06 12:30:00-05:00,13.989999771118164,14.0600004196167,13.869999885559082,13.928999900817871,493405,0.0,0.0
2022-12-06 13:30:00-05:00,13.920000076293945,13.9399995803833,13.75,13.819999694824219,811520,0.0,0.0
2022-12-06 14:30:00-05:00,13.824999809265137,14.09000015258789,13.744999885559082,14.039999961853027,892809,0.0,0.0
2022-12-06 15:30:00-05:00,14.039999961853027,14.1899995803833,14.03499984741211,14.140000343322754,1086055,0.0,0.0
2022-12-07 09:30:00-05:00,14.010000228881836,14.640000343322754,12.800000190734863,14.200499534606934,3636665,0.0,0.0
2022-12-07 10:30:00-05:00,14.199999809265137,14.204500198364258,13.73009967803955,13.920000076293945,907929,0.0,0.0
2022-12-07 11:30:00-05:00,13.899999618530273,14.36989974975586,13.899999618530273,14.279999732971191,606090,0.0,0.0
2022-12-07 12:30:00-05:00,14.279999732971191,14.404999732971191,14.25,14.350000381469727,705504,0.0,0.0
2022-12-07 13:30:00-05:00,14.329999923706055,14.350000381469727,14.079999923706055,14.119999885559082,676475,0.0,0.0
2022-12-07 14:30:00-05:00,14.119999885559082,14.199999809265137,14.020000457763672,14.039999961853027,514965,0.0,0.0
2022-12-07 15:30:00-05:00,14.039999961853027,14.119999885559082,13.90999984741211,13.949999809265137,1120155,0.0,0.0
2022-12-08 09:30:00-05:00,14.020000457763672,15.15999984741211,13.779999732971191,14.779999732971191,1660395,0.0,0.0
2022-12-08 10:30:00-05:00,14.770000457763672,14.890000343322754,14.619999885559082,14.779999732971191,533979,0.0,0.0
2022-12-08 11:30:00-05:00,14.779999732971191,15.050000190734863,14.75,14.869999885559082,526712,0.0,0.0
2022-12-08 12:30:00-05:00,14.869999885559082,15.34000015258789,14.869999885559082,15.34000015258789,643337,0.0,0.0
2022-12-08 13:30:00-05:00,15.34000015258789,15.359999656677246,15.100000381469727,15.199999809265137,861218,0.0,0.0
2022-12-08 14:30:00-05:00,15.194999694824219,15.425000190734863,15.130000114440918,15.420000076293945,643244,0.0,0.0
2022-12-08 15:30:00-05:00,15.414999961853027,15.460000038146973,15.140000343322754,15.21500015258789,1423380,0.0,0.0
2022-12-09 09:30:00-05:00,15.100000381469727,15.770000457763672,15.100000381469727,15.5600004196167,915153,0.0,0.0
2022-12-09 10:30:00-05:00,15.579999923706055,15.664999961853027,15.5,15.609999656677246,484934,0.0,0.0
2022-12-09 11:30:00-05:00,15.600000381469727,15.675000190734863,15.350000381469727,15.395000457763672,489236,0.0,0.0
2022-12-09 12:30:00-05:00,15.395000457763672,15.420000076293945,15.220000267028809,15.319999694824219,319370,0.0,0.0
2022-12-09 13:30:00-05:00,15.319999694824219,15.390000343322754,15.3100004196167,15.380000114440918,224531,0.0,0.0
2022-12-09 14:30:00-05:00,15.380000114440918,15.420000076293945,15.329999923706055,15.359999656677246,282864,0.0,0.0
2022-12-09 15:30:00-05:00,15.359999656677246,15.369999885559082,15.34000015258789,15.359999656677246,750850,0.0,0.0
2022-12-12 09:30:00-05:00,15.380000114440918,16.100000381469727,15.371000289916992,15.890000343322754,661057,0.0,0.0
2022-12-12 10:30:00-05:00,15.890000343322754,16.020000457763672,15.8100004196167,15.930000305175781,471814,0.0,0.0
2022-12-12 11:30:00-05:00,15.930000305175781,15.970000267028809,15.84000015258789,15.899999618530273,294146,0.0,0.0
2022-12-12 12:30:00-05:00,15.899999618530273,15.91819953918457,15.755000114440918,15.770000457763672,290977,0.0,0.0
2022-12-12 13:30:00-05:00,15.774999618530273,15.859999656677246,15.71500015258789,15.78499984741211,206560,0.0,0.0
2022-12-12 14:30:00-05:00,15.779999732971191,15.800000190734863,15.729999542236328,15.770000457763672,409084,0.0,0.0
2022-12-12 15:30:00-05:00,15.774999618530273,15.869999885559082,15.720000267028809,15.869999885559082,852908,0.0,0.0
2022-12-13 09:30:00-05:00,17.079999923706055,17.34000015258789,16.010000228881836,16.06999969482422,1369422,0.0,0.0
2022-12-13 10:30:00-05:00,16.079999923706055,16.219999313354492,15.880000114440918,16.020000457763672,601108,0.0,0.0
2022-12-13 11:30:00-05:00,16.030000686645508,16.1200008392334,15.40999984741211,15.470000267028809,632795,0.0,0.0
2022-12-13 12:30:00-05:00,15.460000038146973,15.819999694824219,15.319999694824219,15.760000228881836,383683,0.0,0.0
2022-12-13 13:30:00-05:00,15.765000343322754,15.979999542236328,15.765000343322754,15.911999702453613,389781,0.0,0.0
2022-12-13 14:30:00-05:00,15.90999984741211,16.0,15.75,15.8149995803833,424649,0.0,0.0
2022-12-13 15:30:00-05:00,15.8149995803833,15.845000267028809,15.59000015258789,15.630000114440918,1052482,0.0,0.0
2022-12-14 09:30:00-05:00,15.609999656677246,15.904999732971191,15.510000228881836,15.710000038146973,538490,0.0,0.0
2022-12-14 10:30:00-05:00,15.720000267028809,15.729999542236328,15.395000457763672,15.454999923706055,353991,0.0,0.0
2022-12-14 11:30:00-05:00,15.45989990234375,15.479999542236328,15.319999694824219,15.399999618530273,403896,0.0,0.0
2022-12-14 12:30:00-05:00,15.390000343322754,15.420000076293945,15.279999732971191,15.359999656677246,245518,0.0,0.0
2022-12-14 13:30:00-05:00,15.364999771118164,15.423100471496582,14.970000267028809,15.199999809265137,530174,0.0,0.0
2022-12-14 14:30:00-05:00,15.180000305175781,15.430000305175781,14.90999984741211,15.135000228881836,609376,0.0,0.0
2022-12-14 15:30:00-05:00,15.130000114440918,15.199999809265137,14.979999542236328,15.029999732971191,1000604,0.0,0.0
2022-12-15 09:30:00-05:00,14.699999809265137,15.270000457763672,14.619999885559082,15.170000076293945,568298,0.0,0.0
2022-12-15 10:30:00-05:00,15.170000076293945,15.1899995803833,14.595000267028809,14.645000457763672,608016,0.0,0.0
2022-12-15 11:30:00-05:00,14.642000198364258,14.699999809265137,14.4399995803833,14.510000228881836,480449,0.0,0.0
2022-12-15 12:30:00-05:00,14.5,14.505000114440918,14.3100004196167,14.425000190734863,306980,0.0,0.0
2022-12-15 13:30:00-05:00,14.420000076293945,14.470000267028809,14.345000267028809,14.354999542236328,419558,0.0,0.0
2022-12-15 14:30:00-05:00,14.350000381469727,14.5,14.300000190734863,14.494999885559082,479747,0.0,0.0
2022-12-15 15:30:00-05:00,14.494999885559082,14.529999732971191,14.265000343322754,14.470000267028809,1351249,0.0,0.0
2022-12-16 09:30:00-05:00,14.399999618530273,14.65999984741211,14.100000381469727,14.104999542236328,870416,0.0,0.0
2022-12-16 10:30:00-05:00,14.104999542236328,14.135000228881836,13.829999923706055,13.907600402832031,913517,0.0,0.0
2022-12-16 11:30:00-05:00,13.914999961853027,14.079999923706055,13.880000114440918,14.059900283813477,467557,0.0,0.0
2022-12-16 12:30:00-05:00,14.059900283813477,14.220000267028809,14.031700134277344,14.204999923706055,273275,0.0,0.0
2022-12-16 13:30:00-05:00,14.204999923706055,14.270000457763672,14.09000015258789,14.175000190734863,455342,0.0,0.0
2022-12-16 14:30:00-05:00,14.180000305175781,14.1899995803833,14.015000343322754,14.109999656677246,519900,0.0,0.0
2022-12-16 15:30:00-05:00,14.114999771118164,14.140000343322754,13.84000015258789,13.9399995803833,1252890,0.0,0.0
2022-12-19 09:30:00-05:00,13.8100004196167,13.8100004196167,13.329999923706055,13.609999656677246,581531,0.0,0.0
2022-12-19 10:30:00-05:00,13.609999656677246,13.720000267028809,13.229999542236328,13.319999694824219,501874,0.0,0.0
2022-12-19 11:30:00-05:00,13.324999809265137,13.414999961853027,13.119999885559082,13.329999923706055,346113,0.0,0.0
2022-12-19 12:30:00-05:00,13.324999809265137,13.529999732971191,13.279999732971191,13.4399995803833,282955,0.0,0.0
2022-12-19 13:30:00-05:00,13.4399995803833,13.444999694824219,13.180000305175781,13.1850004196167,296439,0.0,0.0
2022-12-19 14:30:00-05:00,13.181699752807617,13.289999961853027,13.100000381469727,13.204999923706055,573025,0.0,0.0
2022-12-19 15:30:00-05:00,13.204999923706055,13.204999923706055,13.029999732971191,13.149999618530273,834037,0.0,0.0
2022-12-20 09:30:00-05:00,12.989999771118164,13.5600004196167,12.880000114440918,13.479999542236328,814973,0.0,0.0
2022-12-20 10:30:00-05:00,13.489999771118164,13.641799926757812,13.28499984741211,13.380000114440918,484953,0.0,0.0
2022-12-20 11:30:00-05:00,13.390000343322754,13.59000015258789,13.380000114440918,13.484999656677246,415394,0.0,0.0
2022-12-20 12:30:00-05:00,13.484999656677246,13.484999656677246,13.350000381469727,13.395000457763672,453128,0.0,0.0
2022-12-20 13:30:00-05:00,13.395000457763672,13.65999984741211,13.395000457763672,13.619999885559082,493102,0.0,0.0
2022-12-20 14:30:00-05:00,13.619999885559082,13.65999984741211,13.520000457763672,13.65999984741211,686576,0.0,0.0
2022-12-20 15:30:00-05:00,13.649999618530273,13.729999542236328,13.619999885559082,13.680000305175781,916554,0.0,0.0
2022-12-21 09:30:00-05:00,13.75,13.899999618530273,13.229999542236328,13.600000381469727,856708,0.0,0.0
2022-12-21 10:30:00-05:00,13.59000015258789,13.8100004196167,13.5,13.800000190734863,466100,0.0,0.0
2022-12-21 11:30:00-05:00,13.795000076293945,13.819999694824219,13.675000190734863,13.779999732971191,234555,0.0,0.0
2022-12-21 12:30:00-05:00,13.779999732971191,13.829299926757812,13.699999809265137,13.729999542236328,198797,0.0,0.0
2022-12-21 13:30:00-05:00,13.729999542236328,13.84000015258789,13.6899995803833,13.795000076293945,229996,0.0,0.0
2022-12-21 14:30:00-05:00,13.79990005493164,13.859999656677246,13.640000343322754,13.6850004196167,348777,0.0,0.0
2022-12-21 15:30:00-05:00,13.6850004196167,13.729999542236328,13.609999656677246,13.630000114440918,462912,0.0,0.0
2022-12-22 09:30:00-05:00,13.34000015258789,13.460000038146973,13.149999618530273,13.270000457763672,333099,0.0,0.0
2022-12-22 10:30:00-05:00,13.270000457763672,13.319999694824219,13.09000015258789,13.170000076293945,353049,0.0,0.0
2022-12-22 11:30:00-05:00,13.161800384521484,13.1899995803833,13.010000228881836,13.114999771118164,278899,0.0,0.0
2022-12-22 12:30:00-05:00,13.114999771118164,13.155900001525879,13.050000190734863,13.104999542236328,206805,0.0,0.0
2022-12-22 13:30:00-05:00,13.100199699401855,13.25,13.071100234985352,13.220100402832031,203499,0.0,0.0
2022-12-22 14:30:00-05:00,13.220000267028809,13.375,13.180000305175781,13.369999885559082,306078,0.0,0.0
2022-12-22 15:30:00-05:00,13.369999885559082,13.520000457763672,13.34000015258789,13.444999694824219,566656,0.0,0.0
2022-12-23 09:30:00-05:00,13.350000381469727,13.390000343322754,12.859999656677246,13.126700401306152,612763,0.0,0.0
2022-12-23 10:30:00-05:00,13.130000114440918,13.255000114440918,12.9350004196167,12.9483003616333,359815,0.0,0.0
2022-12-23 11:30:00-05:00,12.949999809265137,13.15999984741211,12.944999694824219,13.130000114440918,203025,0.0,0.0
2022-12-23 12:30:00-05:00,13.140000343322754,13.170000076293945,13.069999694824219,13.085000038146973,150712,0.0,0.0
2022-12-23 13:30:00-05:00,13.09000015258789,13.234999656677246,13.055000305175781,13.220000267028809,146009,0.0,0.0
2022-12-23 14:30:00-05:00,13.220000267028809,13.255000114440918,13.140000343322754,13.170000076293945,181090,0.0,0.0
2022-12-23 15:30:00-05:00,13.180000305175781,13.279999732971191,13.164999961853027,13.270000457763672,341607,0.0,0.0
2022-12-27 09:30:00-05:00,13.09000015258789,13.109999656677246,12.779999732971191,13.005000114440918,413089,0.0,0.0
2022-12-27 10:30:00-05:00,13.015000343322754,13.140000343322754,12.949999809265137,13.130000114440918,209322,0.0,0.0
2022-12-27 11:30:00-05:00,13.140000343322754,13.1850004196167,13.079999923706055,13.130000114440918,210144,0.0,0.0
2022-12-27 12:30:00-05:00,13.125,13.199999809265137,13.095000267028809,13.163999557495117,201930,0.0,0.0
2022-12-27 13:30:00-05:00,13.164999961853027,13.265000343322754,13.149999618530273,13.21500015258789,279360,0.0,0.0
2022-12-27 14:30:00-05:00,13.21500015258789,13.255000114440918,13.119999885559082,13.125,279038,0.0,0.0
2022-12-27 15:30:00-05:00,13.125,13.149999618530273,13.0,13.085000038146973,594595,0.0,0.0
2022-12-28 09:30:00-05:00,13.079999923706055,13.329999923706055,12.989999771118164,13.1899995803833,380489,0.0,0.0
2022-12-28 10:30:00-05:00,13.1899995803833,13.250900268554688,13.020000457763672,13.109999656677246,199068,0.0,0.0
2022-12-28 11:30:00-05:00,13.109999656677246,13.140000343322754,13.0,13.050000190734863,202329,0.0,0.0
2022-12-28 12:30:00-05:00,13.055000305175781,13.220000267028809,13.050100326538086,13.140000343322754,242466,0.0,0.0
2022-12-28 13:30:00-05:00,13.140000343322754,13.194999694824219,13.0600004196167,13.069999694824219,190010,0.0,0.0
2022-12-28 14:30:00-05:00,13.074999809265137,13.229999542236328,13.0600004196167,13.204999923706055,468341,0.0,0.0
2022-12-28 15:30:00-05:00,13.204999923706055,13.265000343322754,13.164999961853027,13.210000038146973,701821,0.0,0.0
2022-12-29 09:30:00-05:00,13.5,13.930000305175781,13.350000381469727,13.869999885559082,559994,0.0,0.0
2022-12-29 10:30:00-05:00,13.880000114440918,14.3100004196167,13.880000114440918,14.210000038146973,610308,0.0,0.0
2022-12-29 11:30:00-05:00,14.220000267028809,14.369999885559082,14.182100296020508,14.204999923706055,262712,0.0,0.0
2022-12-29 12:30:00-05:00,14.204999923706055,14.279999732971191,14.119999885559082,14.1899995803833,279596,0.0,0.0
2022-12-29 13:30:00-05:00,14.1899995803833,14.227299690246582,14.119999885559082,14.180000305175781,212709,0.0,0.0
2022-12-29 14:30:00-05:00,14.1850004196167,14.300000190734863,14.15999984741211,14.279999732971191,316189,0.0,0.0
2022-12-29 15:30:00-05:00,14.28499984741211,14.40999984741211,14.28499984741211,14.359999656677246,723576,0.0,0.0
2022-12-30 09:30:00-05:00,14.020000457763672,14.479999542236328,14.020000457763672,14.468799591064453,364186,0.0,0.0
2022-12-30 10:30:00-05:00,14.46500015258789,14.6899995803833,14.414999961853027,14.449999809265137,378925,0.0,0.0
2022-12-30 11:30:00-05:00,14.444999694824219,14.479999542236328,14.34000015258789,14.369999885559082,188222,0.0,0.0
2022-12-30 12:30:00-05:00,14.360199928283691,14.4399995803833,14.319999694824219,14.345000267028809,254316,0.0,0.0
2022-12-30 13:30:00-05:00,14.335000038146973,14.520000457763672,14.329999923706055,14.5,275175,0.0,0.0
2022-12-30 14:30:00-05:00,14.479999542236328,14.65999984741211,14.479999542236328,14.609999656677246,347562,0.0,0.0
2022-12-30 15:30:00-05:00,14.604999542236328,14.619999885559082,14.524999618530273,14.59000015258789,568323,0.0,0.0
2023-01-03 09:30:00-05:00,15.010000228881836,15.399999618530273,14.760100364685059,14.84000015258789,1474608,0.0,0.0
2023-01-03 10:30:00-05:00,14.835000038146973,14.890000343322754,14.699999809265137,14.779999732971191,689114,0.0,0.0
2023-01-03 11:30:00-05:00,14.789999961853027,14.925000190734863,14.65999984741211,14.869999885559082,639537,0.0,0.0
2023-01-03 12:30:00-05:00,14.880000114440918,15.1899995803833,14.800000190734863,15.15999984741211,1218817,0.0,0.0
2023-01-03 13:30:00-05:00,15.15999984741211,15.170000076293945,14.830100059509277,14.845000267028809,510033,0.0,0.0
2023-01-03 14:30:00-05:00,14.84000015258789,14.890000343322754,14.729999542236328,14.744999885559082,513633,0.0,0.0
2023-01-03 15:30:00-05:00,14.744999885559082,14.75,14.529999732971191,14.569999694824219,785050,0.0,0.0
2023-01-04 09:30:00-05:00,14.859999656677246,14.949999809265137,14.119999885559082,14.380000114440918,843980,0.0,0.0
2023-01-04 10:30:00-05:00,14.385000228881836,14.510000228881836,14.255000114440918,14.494999885559082,720612,0.0,0.0
2023-01-04 11:30:00-05:00,14.494999885559082,14.792699813842773,14.494999885559082,14.701299667358398,421424,0.0,0.0
2023-01-04 12:30:00-05:00,14.710000038146973,14.920000076293945,14.595000267028809,14.710000038146973,874707,0.0,0.0
2023-01-04 13:30:00-05:00,14.710800170898438,14.880000114440918,14.630000114440918,14.6899995803833,1450342,0.0,0.0
2023-01-04 14:30:00-05:00,14.6899995803833,15.069999694824219,14.670000076293945,15.05270004272461,516960,0.0,0.0
2023-01-04 15:30:00-05:00,15.050000190734863,15.0600004196167,14.859999656677246,15.010000228881836,982462,0.0,0.0
2023-01-05 09:30:00-05:00,14.550000190734863,14.5600004196167,13.375,13.729999542236328,1483481,0.0,0.0
2023-01-05 10:30:00-05:00,13.729999542236328,13.729999542236328,13.28499984741211,13.420000076293945,849734,0.0,0.0
2023-01-05 11:30:00-05:00,13.420000076293945,13.510000228881836,13.135000228881836,13.187800407409668,700034,0.0,0.0
2023-01-05 12:30:00-05:00,13.1899995803833,13.229999542236328,13.024999618530273,13.180000305175781,620318,0.0,0.0
2023-01-05 13:30:00-05:00,13.1899995803833,13.289999961853027,13.154999732971191,13.244999885559082,393310,0.0,0.0
2023-01-05 14:30:00-05:00,13.246999740600586,13.380000114440918,13.210000038146973,13.21500015258789,487648,0.0,0.0
2023-01-05 15:30:00-05:00,13.210000038146973,13.319999694824219,13.180000305175781,13.255000114440918,949632,0.0,0.0
2023-01-06 09:30:00-05:00,13.210000038146973,13.529999732971191,12.6899995803833,12.880000114440918,1315888,0.0,0.0
2023-01-06 10:30:00-05:00,12.889300346374512,13.34000015258789,12.889300346374512,13.300000190734863,487363,0.0,0.0
2023-01-06 11:30:00-05:00,13.300000190734863,13.305000305175781,13.109999656677246,13.125,346195,0.0,0.0
2023-01-06 12:30:00-05:00,13.130000114440918,13.210000038146973,13.0,13.210000038146973,366534,0.0,0.0
2023-01-06 13:30:00-05:00,13.204999923706055,13.329999923706055,13.199999809265137,13.274999618530273,339749,0.0,0.0
2023-01-06 14:30:00-05:00,13.274999618530273,13.369999885559082,13.145000457763672,13.305000305175781,420131,0.0,0.0
2023-01-06 15:30:00-05:00,13.305000305175781,13.335000038146973,13.210100173950195,13.274999618530273,642274,0.0,0.0
2023-01-09 09:30:00-05:00,13.520000457763672,14.319999694824219,13.449999809265137,14.039999961853027,1264482,0.0,0.0
2023-01-09 10:30:00-05:00,14.029999732971191,14.107999801635742,13.739999771118164,13.930000305175781,389840,0.0,0.0
2023-01-09 11:30:00-05:00,13.920000076293945,14.029999732971191,13.819999694824219,13.914999961853027,322072,0.0,0.0
2023-01-09 12:30:00-05:00,13.914999961853027,14.029999732971191,13.789999961853027,14.009900093078613,267545,0.0,0.0
2023-01-09 13:30:00-05:00,14.0,14.0,13.654999732971191,13.760000228881836,274844,0.0,0.0
2023-01-09 14:30:00-05:00,13.760000228881836,13.760000228881836,13.430000305175781,13.520000457763672,537914,0.0,0.0
2023-01-09 15:30:00-05:00,13.520000457763672,13.649999618530273,13.420000076293945,13.640000343322754,1042407,0.0,0.0
2023-01-10 09:30:00-05:00,13.460000038146973,13.670000076293945,13.164999961853027,13.289999961853027,1158243,0.0,0.0
2023-01-10 10:30:00-05:00,13.270000457763672,13.734999656677246,13.25,13.720000267028809,578561,0.0,0.0
2023-01-10 11:30:00-05:00,13.710000038146973,13.954999923706055,13.649999618530273,13.85319995880127,643041,0.0,0.0
2023-01-10 12:30:00-05:00,13.850000381469727,14.039999961853027,13.845000267028809,13.904999732971191,636537,0.0,0.0
2023-01-10 13:30:00-05:00,13.899999618530273,14.210000038146973,13.885000228881836,14.199999809265137,706644,0.0,0.0
2023-01-10 14:30:00-05:00,14.199999809265137,14.28499984741211,13.994999885559082,14.09000015258789,687810,0.0,0.0
2023-01-10 15:30:00-05:00,14.085000038146973,14.289999961853027,13.989999771118164,14.260000228881836,1157549,0.0,0.0
2023-01-11 09:30:00-05:00,14.430000305175781,14.5600004196167,14.074999809265137,14.470000267028809,734868,0.0,0.0
2023-01-11 10:30:00-05:00,14.46500015258789,14.46500015258789,14.09000015258789,14.109999656677246,430209,0.0,0.0
2023-01-11 11:30:00-05:00,14.114999771118164,14.380000114440918,14.114999771118164,14.3100004196167,335184,0.0,0.0
2023-01-11 12:30:00-05:00,14.3100004196167,14.449999809265137,14.244999885559082,14.4399995803833,358812,0.0,0.0
2023-01-11 13:30:00-05:00,14.430000305175781,14.460000038146973,14.1899995803833,14.1899995803833,429203,0.0,0.0
2023-01-11 14:30:00-05:00,14.1899995803833,14.289999961853027,14.140000343322754,14.145000457763672,371287,0.0,0.0
2023-01-11 15:30:00-05:00,14.149999618530273,14.40999984741211,14.149999618530273,14.395000457763672,694936,0.0,0.0
2023-01-12 09:30:00-05:00,13.289999961853027,13.869999885559082,13.109999656677246,13.579999923706055,2864970,0.0,0.0
2023-01-12 10:30:00-05:00,13.569999694824219,13.609999656677246,13.270000457763672,13.399999618530273,794167,0.0,0.0
2023-01-12 11:30:00-05:00,13.409299850463867,13.744999885559082,13.39109992980957,13.734999656677246,554189,0.0,0.0
2023-01-12 12:30:00-05:00,13.737000465393066,13.899999618530273,13.63010025024414,13.8149995803833,506061,0.0,0.0
2023-01-12 13:30:00-05:00,13.8100004196167,14.140000343322754,13.770000457763672,13.983400344848633,994752,0.0,0.0
2023-01-12 14:30:00-05:00,13.989999771118164,14.109999656677246,13.890000343322754,14.0,688260,0.0,0.0
2023-01-12 15:30:00-05:00,14.005000114440918,14.220000267028809,14.005000114440918,14.204999923706055,934362,0.0,0.0
2023-01-13 09:30:00-05:00,14.210000038146973,14.529999732971191,14.079999923706055,14.3149995803833,1190135,0.0,0.0
2023-01-13 10:30:00-05:00,14.3149995803833,14.579999923706055,14.170000076293945,14.460000038146973,642765,0.0,0.0
2023-01-13 11:30:00-05:00,14.470000267028809,14.479999542236328,14.260000228881836,14.430000305175781,261889,0.0,0.0
2023-01-13 12:30:00-05:00,14.420000076293945,14.444999694824219,14.1899995803833,14.234999656677246,351599,0.0,0.0
2023-01-13 13:30:00-05:00,14.23799991607666,14.279999732971191,14.149999618530273,14.210000038146973,363367,0.0,0.0
2023-01-13 14:30:00-05:00,14.210000038146973,14.369000434875488,14.1899995803833,14.354999542236328,324317,0.0,0.0
2023-01-13 15:30:00-05:00,14.359999656677246,14.414999961853027,14.289999961853027,14.3100004196167,569855,0.0,0.0
2023-01-17 09:30:00-05:00,14.399999618530273,14.4399995803833,13.824999809265137,14.0600004196167,1688122,0.0,0.0
2023-01-17 10:30:00-05:00,14.06029987335205,14.06029987335205,13.734999656677246,13.930000305175781,1221261,0.0,0.0
2023-01-17 11:30:00-05:00,13.928199768066406,14.045000076293945,13.899999618530273,13.975000381469727,716188,0.0,0.0
2023-01-17 12:30:00-05:00,13.970000267028809,14.25,13.949999809265137,14.170000076293945,524058,0.0,0.0
2023-01-17 13:30:00-05:00,14.164999961853027,14.550000190734863,14.145000457763672,14.524999618530273,587245,0.0,0.0
2023-01-17 14:30:00-05:00,14.524800300598145,14.720000267028809,14.524800300598145,14.614999771118164,685451,0.0,0.0
2023-01-17 15:30:00-05:00,14.609999656677246,14.725000381469727,14.479999542236328,14.510000228881836,1032378,0.0,0.0
2023-01-18 09:30:00-05:00,14.600000381469727,15.204999923706055,14.520000457763672,15.149999618530273,1489388,0.0,0.0
2023-01-18 10:30:00-05:00,15.149999618530273,15.149999618530273,14.539999961853027,14.609999656677246,739295,0.0,0.0
2023-01-18 11:30:00-05:00,14.609999656677246,14.609999656677246,14.279999732971191,14.300000190734863,628702,0.0,0.0
2023-01-18 12:30:00-05:00,14.300000190734863,14.329999923706055,14.079999923706055,14.164999961853027,463520,0.0,0.0
2023-01-18 13:30:00-05:00,14.15999984741211,14.295000076293945,14.125,14.25,400361,0.0,0.0
2023-01-18 14:30:00-05:00,14.244999885559082,14.260000228881836,14.119999885559082,14.130000114440918,451817,0.0,0.0
2023-01-18 15:30:00-05:00,14.135000228881836,14.135000228881836,13.989999771118164,14.010000228881836,1047172,0.0,0.0
2023-01-19 09:30:00-05:00,13.789999961853027,14.149999618530273,13.699999809265137,13.944999694824219,743935,0.0,0.0
2023-01-19 10:30:00-05:00,13.944999694824219,13.975000381469727,13.704999923706055,13.757499694824219,676473,0.0,0.0
2023-01-19 11:30:00-05:00,13.755000114440918,13.755000114440918,13.489999771118164,13.630000114440918,599578,0.0,0.0
2023-01-19 12:30:00-05:00,13.630000114440918,13.8149995803833,13.609999656677246,13.770000457763672,406158,0.0,0.0
2023-01-19 13:30:00-05:00,13.774999618530273,14.03499984741211,13.774999618530273,14.020000457763672,566776,0.0,0.0
2023-01-19 14:30:00-05:00,14.010000228881836,14.04990005493164,13.920000076293945,13.984999656677246,390974,0.0,0.0
2023-01-19 15:30:00-05:00,13.984999656677246,13.984999656677246,13.800000190734863,13.8100004196167,599152,0.0,0.0
2023-01-20 09:30:00-05:00,13.970000267028809,14.260000228881836,13.819999694824219,14.010000228881836,640053,0.0,0.0
2023-01-20 10:30:00-05:00,14.010000228881836,14.3100004196167,13.895000457763672,14.279999732971191,442216,0.0,0.0
2023-01-20 11:30:00-05:00,14.28499984741211,14.402299880981445,14.109999656677246,14.399999618530273,591266,0.0,0.0
2023-01-20 12:30:00-05:00,14.404999732971191,14.420000076293945,14.270000457763672,14.295000076293945,460364,0.0,0.0
2023-01-20 13:30:00-05:00,14.300000190734863,14.4399995803833,14.300000190734863,14.399999618530273,1483159,0.0,0.0
2023-01-20 14:30:00-05:00,14.404999732971191,14.609999656677246,14.399999618530273,14.5649995803833,1404681,0.0,0.0
2023-01-20 15:30:00-05:00,14.5649995803833,14.65999984741211,14.390000343322754,14.390000343322754,1733484,0.0,0.0
