Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 09:30:00-05:00,14.199999809265137,14.760000228881836,13.975000381469727,14.630000114440918,1104972,0.0,0.0
2023-01-23 10:30:00-05:00,14.630000114440918,14.9399995803833,14.614999771118164,14.800000190734863,611060,0.0,0.0
2023-01-23 11:30:00-05:00,14.8100004196167,14.914999961853027,14.729999542236328,14.805000305175781,403496,0.0,0.0
2023-01-23 12:30:00-05:00,14.805000305175781,14.850000381469727,14.729999542236328,14.795000076293945,219319,0.0,0.0
2023-01-23 13:30:00-05:00,14.795000076293945,14.850000381469727,14.6899995803833,14.75,403192,0.0,0.0
2023-01-23 14:30:00-05:00,14.755000114440918,14.755000114440918,14.59000015258789,14.635299682617188,378845,0.0,0.0
2023-01-23 15:30:00-05:00,14.640000343322754,14.84000015258789,14.625,14.819999694824219,827490,0.0,0.0
2023-01-24 09:30:00-05:00,14.949999809265137,15.619999885559082,14.70989990234375,14.850000381469727,1401526,0.0,0.0
2023-01-24 10:30:00-05:00,14.84000015258789,14.925000190734863,14.660099983215332,14.765999794006348,588018,0.0,0.0
2023-01-24 11:30:00-05:00,14.760000228881836,14.770000457763672,14.604999542236328,14.71500015258789,268129,0.0,0.0
2023-01-24 12:30:00-05:00,14.710000038146973,14.710000038146973,14.515000343322754,14.604999542236328,538567,0.0,0.0
2023-01-24 13:30:00-05:00,14.604999542236328,14.739999771118164,14.539999961853027,14.59000015258789,327618,0.0,0.0
2023-01-24 14:30:00-05:00,14.595000267028809,14.609999656677246,14.494999885559082,14.574999809265137,317632,0.0,0.0
2023-01-24 15:30:00-05:00,14.574999809265137,14.574999809265137,14.395000457763672,14.5,671570,0.0,0.0
2023-01-25 09:30:00-05:00,13.979999542236328,14.15999984741211,13.688400268554688,13.75,1158065,0.0,0.0
2023-01-25 10:30:00-05:00,13.739999771118164,14.029999732971191,13.710000038146973,14.015000343322754,548970,0.0,0.0
2023-01-25 11:30:00-05:00,14.010100364685059,14.109999656677246,13.949999809265137,13.979999542236328,268392,0.0,0.0
2023-01-25 12:30:00-05:00,13.975000381469727,14.199999809265137,13.957799911499023,14.145000457763672,352811,0.0,0.0
2023-01-25 13:30:00-05:00,14.14900016784668,14.329999923706055,14.09000015258789,14.329999923706055,431122,0.0,0.0
2023-01-25 14:30:00-05:00,14.324999809265137,14.4350004196167,14.240099906921387,14.354999542236328,325160,0.0,0.0
2023-01-25 15:30:00-05:00,14.354999542236328,14.399999618530273,14.279999732971191,14.380000114440918,649934,0.0,0.0
2023-01-26 09:30:00-05:00,14.829999923706055,15.079999923706055,14.319999694824219,14.600000381469727,885149,0.0,0.0
2023-01-26 10:30:00-05:00,14.600000381469727,14.600000381469727,14.140000343322754,14.191200256347656,411195,0.0,0.0
2023-01-26 11:30:00-05:00,14.1899995803833,14.289999961853027,14.114999771118164,14.249899864196777,262887,0.0,0.0
2023-01-26 12:30:00-05:00,14.25,14.40999984741211,14.23799991607666,14.345000267028809,426529,0.0,0.0
2023-01-26 13:30:00-05:00,14.345000267028809,14.5600004196167,14.345000267028809,14.505000114440918,307115,0.0,0.0
2023-01-26 14:30:00-05:00,14.5,14.515000343322754,14.324999809265137,14.418100357055664,304016,0.0,0.0
2023-01-26 15:30:00-05:00,14.414999961853027,14.53499984741211,14.375,14.520000457763672,533750,0.0,0.0
2023-01-27 09:30:00-05:00,14.380000114440918,14.970000267028809,14.350000381469727,14.720000267028809,776182,0.0,0.0
2023-01-27 10:30:00-05:00,14.729999542236328,14.859999656677246,14.545000076293945,14.609999656677246,587243,0.0,0.0
2023-01-27 11:30:00-05:00,14.619999885559082,14.984999656677246,14.619999885559082,14.970000267028809,617369,0.0,0.0
2023-01-27 12:30:00-05:00,14.960000038146973,15.104999542236328,14.914999961853027,15.079999923706055,606035,0.0,0.0
2023-01-27 13:30:00-05:00,15.085000038146973,15.149999618530273,15.020000457763672,15.069999694824219,625802,0.0,0.0
2023-01-27 14:30:00-05:00,15.069999694824219,15.194999694824219,15.015000343322754,15.175000190734863,677113,0.0,0.0
2023-01-27 15:30:00-05:00,15.175000190734863,15.229999542236328,15.020000457763672,15.020000457763672,818370,0.0,0.0
2023-01-30 09:30:00-05:00,14.880000114440918,14.970000267028809,14.569999694824219,14.640000343322754,788331,0.0,0.0
2023-01-30 10:30:00-05:00,14.649999618530273,14.71500015258789,14.420000076293945,14.699999809265137,642648,0.0,0.0
2023-01-30 11:30:00-05:00,14.699999809265137,14.78499984741211,14.609999656677246,14.710000038146973,284178,0.0,0.0
2023-01-30 12:30:00-05:00,14.699999809265137,14.739999771118164,14.579999923706055,14.664999961853027,353074,0.0,0.0
2023-01-30 13:30:00-05:00,14.664999961853027,14.664999961853027,14.529999732971191,14.53499984741211,251425,0.0,0.0
2023-01-30 14:30:00-05:00,14.529999732971191,14.625,14.444999694824219,14.510000228881836,1201997,0.0,0.0
2023-01-30 15:30:00-05:00,14.5,14.65999984741211,14.489999771118164,14.595000267028809,776274,0.0,0.0
2023-01-31 09:30:00-05:00,14.710000038146973,15.0,14.399999618530273,14.489999771118164,1335637,0.0,0.0
2023-01-31 10:30:00-05:00,14.489999771118164,14.859999656677246,14.444999694824219,14.600000381469727,2122947,0.0,0.0
2023-01-31 11:30:00-05:00,14.600000381469727,14.75,14.555000305175781,14.6899995803833,710601,0.0,0.0
2023-01-31 12:30:00-05:00,14.699999809265137,14.925000190734863,14.654999732971191,14.795000076293945,761494,0.0,0.0
2023-01-31 13:30:00-05:00,14.800000190734863,14.930000305175781,14.760000228881836,14.854999542236328,473533,0.0,0.0
2023-01-31 14:30:00-05:00,14.859999656677246,15.045000076293945,14.800000190734863,14.845000267028809,941559,0.0,0.0
2023-01-31 15:30:00-05:00,14.850000381469727,15.109999656677246,14.8100004196167,15.104999542236328,1390256,0.0,0.0
2023-02-01 09:30:00-05:00,15.09000015258789,15.479299545288086,14.970000267028809,15.3100004196167,855908,0.0,0.0
2023-02-01 10:30:00-05:00,15.329999923706055,15.34000015258789,14.9399995803833,15.03499984741211,535026,0.0,0.0
2023-02-01 11:30:00-05:00,15.03499984741211,15.164999961853027,15.03499984741211,15.039999961853027,289703,0.0,0.0
2023-02-01 12:30:00-05:00,15.039999961853027,15.149999618530273,15.001700401306152,15.09000015258789,326702,0.0,0.0
2023-02-01 13:30:00-05:00,15.083200454711914,15.270000457763672,14.880000114440918,15.210000038146973,427905,0.0,0.0
2023-02-01 14:30:00-05:00,15.220000267028809,15.850000381469727,15.079999923706055,15.829999923706055,1604610,0.0,0.0
2023-02-01 15:30:00-05:00,15.829999923706055,16.0049991607666,15.779999732971191,15.8149995803833,1738959,0.0,0.0
2023-02-02 09:30:00-05:00,16.5,17.290000915527344,16.5,17.075000762939453,2034654,0.0,0.0
2023-02-02 10:30:00-05:00,17.079999923706055,17.360000610351562,16.915000915527344,16.969999313354492,925366,0.0,0.0
2023-02-02 11:30:00-05:00,16.975000381469727,17.0,16.764999389648438,16.875,620330,0.0,0.0
2023-02-02 12:30:00-05:00,16.8799991607666,17.135000228881836,16.739999771118164,17.1299991607666,1020965,0.0,0.0
2023-02-02 13:30:00-05:00,17.1299991607666,17.270000457763672,16.96500015258789,16.96500015258789,649917,0.0,0.0
2023-02-02 14:30:00-05:00,16.96500015258789,16.975000381469727,16.5049991607666,16.601200103759766,1394308,0.0,0.0
2023-02-02 15:30:00-05:00,16.604999542236328,16.75,16.579999923706055,16.739999771118164,1243873,0.0,0.0
2023-02-03 09:30:00-05:00,15.979999542236328,16.514999389648438,15.819999694824219,16.31999969482422,1311671,0.0,0.0
2023-02-03 10:30:00-05:00,16.329999923706055,16.540000915527344,16.290000915527344,16.4950008392334,533838,0.0,0.0
2023-02-03 11:30:00-05:00,16.4950008392334,16.549999237060547,16.299999237060547,16.485000610351562,705657,0.0,0.0
2023-02-03 12:30:00-05:00,16.479999542236328,16.557300567626953,16.149999618530273,16.190000534057617,347954,0.0,0.0
2023-02-03 13:30:00-05:00,16.190000534057617,16.190000534057617,15.949999809265137,15.989999771118164,877953,0.0,0.0
2023-02-03 14:30:00-05:00,15.984999656677246,16.010000228881836,15.770000457763672,15.869999885559082,433877,0.0,0.0
2023-02-03 15:30:00-05:00,15.869999885559082,15.885000228881836,15.694999694824219,15.710000038146973,556312,0.0,0.0
2023-02-06 09:30:00-05:00,15.40999984741211,15.75,15.274999618530273,15.300000190734863,1344656,0.0,0.0
2023-02-06 10:30:00-05:00,15.289999961853027,15.545000076293945,15.21500015258789,15.545000076293945,556680,0.0,0.0
2023-02-06 11:30:00-05:00,15.545000076293945,15.550000190734863,15.375,15.470000267028809,440349,0.0,0.0
2023-02-06 12:30:00-05:00,15.479999542236328,15.5600004196167,15.260000228881836,15.265000343322754,401543,0.0,0.0
2023-02-06 13:30:00-05:00,15.260000228881836,15.28499984741211,15.104999542236328,15.21500015258789,401309,0.0,0.0
2023-02-06 14:30:00-05:00,15.210000038146973,15.220000267028809,15.085000038146973,15.114999771118164,312942,0.0,0.0
2023-02-06 15:30:00-05:00,15.109999656677246,15.130000114440918,15.050000190734863,15.074999809265137,851055,0.0,0.0
2023-02-07 09:30:00-05:00,15.119999885559082,15.140000343322754,14.779999732971191,14.850000381469727,1129556,0.0,0.0
2023-02-07 10:30:00-05:00,14.850000381469727,15.140000343322754,14.845000267028809,15.055000305175781,524070,0.0,0.0
2023-02-07 11:30:00-05:00,15.0600004196167,15.1899995803833,15.050000190734863,15.139900207519531,484294,0.0,0.0
2023-02-07 12:30:00-05:00,15.135000228881836,15.789999961853027,15.135000228881836,15.371000289916992,900165,0.0,0.0
2023-02-07 13:30:00-05:00,15.369999885559082,15.669899940490723,15.239999771118164,15.664999961853027,493006,0.0,0.0
2023-02-07 14:30:00-05:00,15.670000076293945,15.930000305175781,15.649999618530273,15.930000305175781,401700,0.0,0.0
2023-02-07 15:30:00-05:00,15.925000190734863,16.170000076293945,15.899999618530273,16.059999465942383,752824,0.0,0.0
2023-02-08 09:30:00-05:00,16.309999465942383,16.579999923706055,16.09000015258789,16.200000762939453,840769,0.0,0.0
2023-02-08 10:30:00-05:00,16.15999984741211,16.165000915527344,15.920000076293945,16.0,449050,0.0,0.0
2023-02-08 11:30:00-05:00,16.010000228881836,16.110000610351562,15.979999542236328,16.045000076293945,263301,0.0,0.0
2023-02-08 12:30:00-05:00,16.049999237060547,16.09000015258789,15.880000114440918,15.899999618530273,200797,0.0,0.0
2023-02-08 13:30:00-05:00,15.890000343322754,15.960000038146973,15.819999694824219,15.890000343322754,178518,0.0,0.0
2023-02-08 14:30:00-05:00,15.890000343322754,15.90999984741211,15.75,15.835000038146973,165850,0.0,0.0
2023-02-08 15:30:00-05:00,15.829999923706055,15.859999656677246,15.65999984741211,15.744999885559082,407723,0.0,0.0
2023-02-09 09:30:00-05:00,16.030000686645508,16.440000534057617,16.030000686645508,16.139999389648438,703972,0.0,0.0
2023-02-09 10:30:00-05:00,16.1299991607666,16.18000030517578,15.960000038146973,16.010000228881836,388948,0.0,0.0
2023-02-09 11:30:00-05:00,16.010000228881836,16.225000381469727,15.970000267028809,16.18000030517578,293489,0.0,0.0
2023-02-09 12:30:00-05:00,16.184999465942383,16.290000915527344,16.08009910583496,16.270000457763672,247078,0.0,0.0
2023-02-09 13:30:00-05:00,16.274999618530273,16.325000762939453,15.989999771118164,16.065000534057617,337318,0.0,0.0
2023-02-09 14:30:00-05:00,16.06999969482422,16.1697998046875,15.970000267028809,16.030000686645508,450552,0.0,0.0
2023-02-09 15:30:00-05:00,16.020000457763672,16.040000915527344,15.899999618530273,15.949999809265137,616139,0.0,0.0
2023-02-10 09:30:00-05:00,15.65999984741211,15.708800315856934,15.25,15.470000267028809,962767,0.0,0.0
2023-02-10 10:30:00-05:00,15.479999542236328,15.604999542236328,15.149999618530273,15.210000038146973,728714,0.0,0.0
2023-02-10 11:30:00-05:00,15.220000267028809,15.239999771118164,15.0649995803833,15.0649995803833,501775,0.0,0.0
2023-02-10 12:30:00-05:00,15.062000274658203,15.210000038146973,15.062000274658203,15.175000190734863,283908,0.0,0.0
2023-02-10 13:30:00-05:00,15.175000190734863,15.260000228881836,15.145000457763672,15.164999961853027,315953,0.0,0.0
2023-02-10 14:30:00-05:00,15.15999984741211,15.270000457763672,15.100000381469727,15.234999656677246,512144,0.0,0.0
2023-02-10 15:30:00-05:00,15.232999801635742,15.350000381469727,15.210000038146973,15.270000457763672,833839,0.0,0.0
2023-02-13 09:30:00-05:00,15.40999984741211,15.760000228881836,15.34000015258789,15.614999771118164,849103,0.0,0.0
2023-02-13 10:30:00-05:00,15.614999771118164,15.914999961853027,15.539999961853027,15.890000343322754,585272,0.0,0.0
2023-02-13 11:30:00-05:00,15.895000457763672,16.032899856567383,15.84000015258789,15.96500015258789,301072,0.0,0.0
2023-02-13 12:30:00-05:00,15.96500015258789,16.030000686645508,15.859999656677246,15.980899810791016,266474,0.0,0.0
2023-02-13 13:30:00-05:00,15.979999542236328,16.024999618530273,15.699999809265137,15.710000038146973,484976,0.0,0.0
2023-02-13 14:30:00-05:00,15.71500015258789,15.720000267028809,15.524999618530273,15.53499984741211,452373,0.0,0.0
2023-02-13 15:30:00-05:00,15.53499984741211,15.59000015258789,15.46500015258789,15.539999961853027,753890,0.0,0.0
2023-02-14 09:30:00-05:00,15.270000457763672,16.25,15.010000228881836,16.149999618530273,1131552,0.0,0.0
2023-02-14 10:30:00-05:00,16.149999618530273,16.19499969482422,15.740099906921387,16.06999969482422,613062,0.0,0.0
2023-02-14 11:30:00-05:00,16.059999465942383,16.260000228881836,15.920000076293945,16.225000381469727,679377,0.0,0.0
2023-02-14 12:30:00-05:00,16.219999313354492,16.309999465942383,16.104999542236328,16.229999542236328,373322,0.0,0.0
2023-02-14 13:30:00-05:00,16.229999542236328,16.290000915527344,16.125,16.274999618530273,430257,0.0,0.0
2023-02-14 14:30:00-05:00,16.280000686645508,16.600000381469727,16.264999389648438,16.58970069885254,565012,0.0,0.0
2023-02-14 15:30:00-05:00,16.584999084472656,16.704999923706055,16.554899215698242,16.649999618530273,703852,0.0,0.0
2023-02-15 09:30:00-05:00,16.639999389648438,16.90999984741211,16.479999542236328,16.760000228881836,706250,0.0,0.0
2023-02-15 10:30:00-05:00,16.780000686645508,16.889999389648438,16.6299991607666,16.774999618530273,622886,0.0,0.0
2023-02-15 11:30:00-05:00,16.770000457763672,16.979999542236328,16.71500015258789,16.905000686645508,388838,0.0,0.0
2023-02-15 12:30:00-05:00,16.90999984741211,17.065000534057617,16.850000381469727,17.058700561523438,455845,0.0,0.0
2023-02-15 13:30:00-05:00,17.06999969482422,17.260000228881836,17.020000457763672,17.209999084472656,740800,0.0,0.0
2023-02-15 14:30:00-05:00,17.204999923706055,17.219999313354492,16.969999313354492,17.075000762939453,653753,0.0,0.0
2023-02-15 15:30:00-05:00,17.075000762939453,17.260000228881836,17.05340003967285,17.225000381469727,609124,0.0,0.0
2023-02-16 09:30:00-05:00,16.739999771118164,16.759899139404297,16.270000457763672,16.459999084472656,633991,0.0,0.0
2023-02-16 10:30:00-05:00,16.475000381469727,16.764999389648438,16.450000762939453,16.639999389648438,385437,0.0,0.0
2023-02-16 11:30:00-05:00,16.642499923706055,16.739999771118164,16.530000686645508,16.625,362239,0.0,0.0
2023-02-16 12:30:00-05:00,16.6200008392334,16.770000457763672,16.459999084472656,16.479999542236328,336141,0.0,0.0
2023-02-16 13:30:00-05:00,16.475000381469727,16.645000457763672,16.405000686645508,16.610000610351562,375564,0.0,0.0
2023-02-16 14:30:00-05:00,16.6200008392334,16.68000030517578,16.415000915527344,16.420000076293945,368634,0.0,0.0
2023-02-16 15:30:00-05:00,16.40999984741211,16.479999542236328,16.34000015258789,16.399999618530273,773036,0.0,0.0
2023-02-17 09:30:00-05:00,16.290000915527344,16.290000915527344,15.569999694824219,15.6899995803833,752786,0.0,0.0
2023-02-17 10:30:00-05:00,15.680000305175781,15.845000267028809,15.675000190734863,15.752900123596191,545133,0.0,0.0
2023-02-17 11:30:00-05:00,15.75,15.90999984741211,15.699999809265137,15.871000289916992,313329,0.0,0.0
2023-02-17 12:30:00-05:00,15.880000114440918,15.880000114440918,15.670000076293945,15.704999923706055,307081,0.0,0.0
2023-02-17 13:30:00-05:00,15.70989990234375,15.84000015258789,15.6850004196167,15.774999618530273,382356,0.0,0.0
2023-02-17 14:30:00-05:00,15.774999618530273,15.949999809265137,15.774999618530273,15.854999542236328,532494,0.0,0.0
2023-02-17 15:30:00-05:00,15.850000381469727,16.030000686645508,15.84000015258789,15.960000038146973,880056,0.0,0.0
2023-02-21 09:30:00-05:00,15.319999694824219,15.75,15.260000228881836,15.34000015258789,1091400,0.0,0.0
2023-02-21 10:30:00-05:00,15.354999542236328,15.600000381469727,15.154999732971191,15.175000190734863,645328,0.0,0.0
2023-02-21 11:30:00-05:00,15.170000076293945,15.329999923706055,15.109999656677246,15.239999771118164,323609,0.0,0.0
2023-02-21 12:30:00-05:00,15.239999771118164,15.430000305175781,15.239999771118164,15.430000305175781,226915,0.0,0.0
2023-02-21 13:30:00-05:00,15.4350004196167,15.539999961853027,15.354000091552734,15.524999618530273,379216,0.0,0.0
2023-02-21 14:30:00-05:00,15.524999618530273,15.579999923706055,15.380000114440918,15.404999732971191,610417,0.0,0.0
2023-02-21 15:30:00-05:00,15.404999732971191,15.46500015258789,15.3100004196167,15.319999694824219,703137,0.0,0.0
2023-02-22 09:30:00-05:00,15.5600004196167,15.970000267028809,15.479999542236328,15.510000228881836,930502,0.0,0.0
2023-02-22 10:30:00-05:00,15.502900123596191,15.779999732971191,15.420000076293945,15.718600273132324,404780,0.0,0.0
2023-02-22 11:30:00-05:00,15.720000267028809,15.789999961853027,15.640000343322754,15.704999923706055,287530,0.0,0.0
2023-02-22 12:30:00-05:00,15.704999923706055,15.829999923706055,15.670000076293945,15.829999923706055,302663,0.0,0.0
2023-02-22 13:30:00-05:00,15.84000015258789,15.9399995803833,15.529999732971191,15.694999694824219,683659,0.0,0.0
2023-02-22 14:30:00-05:00,15.694999694824219,15.819999694824219,15.640000343322754,15.755000114440918,405558,0.0,0.0
2023-02-22 15:30:00-05:00,15.75,15.835000038146973,15.720000267028809,15.770000457763672,531906,0.0,0.0
2023-02-23 09:30:00-05:00,16.010000228881836,16.18000030517578,15.609999656677246,15.670000076293945,543956,0.0,0.0
2023-02-23 10:30:00-05:00,15.65999984741211,15.675000190734863,15.385000228881836,15.44159984588623,409300,0.0,0.0
2023-02-23 11:30:00-05:00,15.4399995803833,15.484999656677246,15.319999694824219,15.470000267028809,388477,0.0,0.0
2023-02-23 12:30:00-05:00,15.470000267028809,15.53499984741211,15.40999984741211,15.449999809265137,181813,0.0,0.0
2023-02-23 13:30:00-05:00,15.460000038146973,15.699999809265137,15.4399995803833,15.65999984741211,273495,0.0,0.0
2023-02-23 14:30:00-05:00,15.664999961853027,15.795000076293945,15.654999732971191,15.795000076293945,249577,0.0,0.0
2023-02-23 15:30:00-05:00,15.795000076293945,15.850000381469727,15.774999618530273,15.84000015258789,328358,0.0,0.0
2023-02-24 09:30:00-05:00,15.430000305175781,15.670000076293945,15.239999771118164,15.354999542236328,733077,0.0,0.0
2023-02-24 10:30:00-05:00,15.350000381469727,15.479999542236328,15.260000228881836,15.449999809265137,437629,0.0,0.0
2023-02-24 11:30:00-05:00,15.449899673461914,15.598899841308594,15.420000076293945,15.449999809265137,271364,0.0,0.0
2023-02-24 12:30:00-05:00,15.449999809265137,15.475000381469727,15.369999885559082,15.395000457763672,272857,0.0,0.0
2023-02-24 13:30:00-05:00,15.390000343322754,15.46500015258789,15.350000381469727,15.444999694824219,391093,0.0,0.0
2023-02-24 14:30:00-05:00,15.444999694824219,15.53499984741211,15.380000114440918,15.4399995803833,779230,0.0,0.0
2023-02-24 15:30:00-05:00,15.444999694824219,15.5,15.390000343322754,15.460000038146973,1002577,0.0,0.0
2023-02-27 09:30:00-05:00,15.65999984741211,16.075000762939453,15.625,15.9399995803833,796437,0.0,0.0
2023-02-27 10:30:00-05:00,15.9399995803833,15.949999809265137,15.739999771118164,15.88860034942627,359845,0.0,0.0
2023-02-27 11:30:00-05:00,15.885000228881836,15.930000305175781,15.819999694824219,15.845000267028809,269208,0.0,0.0
2023-02-27 12:30:00-05:00,15.850000381469727,15.96500015258789,15.824999809265137,15.824999809265137,239222,0.0,0.0
2023-02-27 13:30:00-05:00,15.824999809265137,15.90999984741211,15.779999732971191,15.838899612426758,298391,0.0,0.0
2023-02-27 14:30:00-05:00,15.829999923706055,15.850000381469727,15.720000267028809,15.805000305175781,378130,0.0,0.0
2023-02-27 15:30:00-05:00,15.805000305175781,15.854999542236328,15.720000267028809,15.744999885559082,520347,0.0,0.0
2023-02-28 09:30:00-05:00,15.75,16.145000457763672,15.75,16.014999389648438,834071,0.0,0.0
2023-02-28 10:30:00-05:00,16.016799926757812,16.114999771118164,15.949999809265137,16.104999542236328,377589,0.0,0.0
2023-02-28 11:30:00-05:00,16.100000381469727,16.100000381469727,15.954999923706055,15.994999885559082,276238,0.0,0.0
2023-02-28 12:30:00-05:00,15.989999771118164,16.109899520874023,15.951700210571289,16.079999923706055,337496,0.0,0.0
2023-02-28 13:30:00-05:00,16.075000762939453,16.209999084472656,16.03499984741211,16.155000686645508,451080,0.0,0.0
2023-02-28 14:30:00-05:00,16.149999618530273,16.165000915527344,15.984999656677246,15.994999885559082,502365,0.0,0.0
2023-02-28 15:30:00-05:00,15.994999885559082,16.03499984741211,15.90999984741211,15.989999771118164,1711658,0.0,0.0
2023-03-01 09:30:00-05:00,15.989999771118164,16.15999984741211,15.675000190734863,15.699999809265137,967821,0.0,0.0
2023-03-01 10:30:00-05:00,15.6899995803833,15.8100004196167,15.489999771118164,15.509699821472168,518309,0.0,0.0
2023-03-01 11:30:00-05:00,15.510000228881836,15.59000015258789,15.454999923706055,15.484999656677246,379961,0.0,0.0
2023-03-01 12:30:00-05:00,15.484999656677246,15.506699562072754,15.319999694824219,15.322699546813965,285868,0.0,0.0
2023-03-01 13:30:00-05:00,15.319999694824219,15.399999618530273,15.279999732971191,15.3100004196167,308153,0.0,0.0
2023-03-01 14:30:00-05:00,15.3100004196167,15.3100004196167,15.170000076293945,15.194999694824219,536020,0.0,0.0
2023-03-01 15:30:00-05:00,15.194999694824219,15.319999694824219,15.180000305175781,15.319999694824219,758707,0.0,0.0
2023-03-02 09:30:00-05:00,15.109999656677246,15.604999542236328,15.0600004196167,15.4399995803833,822319,0.0,0.0
2023-03-02 10:30:00-05:00,15.444999694824219,15.574999809265137,15.430000305175781,15.449999809265137,450156,0.0,0.0
2023-03-02 11:30:00-05:00,15.4399995803833,15.524999618530273,15.404999732971191,15.505000114440918,371288,0.0,0.0
2023-03-02 12:30:00-05:00,15.510000228881836,15.555000305175781,15.430000305175781,15.454999923706055,203939,0.0,0.0
2023-03-02 13:30:00-05:00,15.460000038146973,15.65999984741211,15.460000038146973,15.645000457763672,864193,0.0,0.0
2023-03-02 14:30:00-05:00,15.645000457763672,15.779999732971191,15.59000015258789,15.71500015258789,710190,0.0,0.0
2023-03-02 15:30:00-05:00,15.71500015258789,15.739999771118164,15.640000343322754,15.65999984741211,900858,0.0,0.0
2023-03-03 09:30:00-05:00,15.819999694824219,16.2450008392334,15.710000038146973,16.200000762939453,1058958,0.0,0.0
2023-03-03 10:30:00-05:00,16.19499969482422,16.489999771118164,16.06999969482422,16.420000076293945,755870,0.0,0.0
2023-03-03 11:30:00-05:00,16.41469955444336,16.440000534057617,16.2450008392334,16.405000686645508,404152,0.0,0.0
2023-03-03 12:30:00-05:00,16.405000686645508,16.440000534057617,16.309999465942383,16.385000228881836,438959,0.0,0.0
2023-03-03 13:30:00-05:00,16.385000228881836,16.4689998626709,16.354999542236328,16.389999389648438,440353,0.0,0.0
2023-03-03 14:30:00-05:00,16.399999618530273,16.40999984741211,16.295000076293945,16.389999389648438,552939,0.0,0.0
2023-03-03 15:30:00-05:00,16.385000228881836,16.479999542236328,16.375,16.450000762939453,979642,0.0,0.0
2023-03-06 09:30:00-05:00,16.440000534057617,16.56999969482422,15.859999656677246,16.450000762939453,1148497,0.0,0.0
2023-03-06 10:30:00-05:00,16.454999923706055,16.6200008392334,16.440000534057617,16.5049991607666,778583,0.0,0.0
2023-03-06 11:30:00-05:00,16.510000228881836,16.604999542236328,16.480199813842773,16.530000686645508,376084,0.0,0.0
2023-03-06 12:30:00-05:00,16.53499984741211,16.540000915527344,16.2450008392334,16.315000534057617,523674,0.0,0.0
2023-03-06 13:30:00-05:00,16.30620002746582,16.31999969482422,16.200000762939453,16.264999389648438,680031,0.0,0.0
2023-03-06 14:30:00-05:00,16.264999389648438,16.299999237060547,16.079999923706055,16.110000610351562,413238,0.0,0.0
2023-03-06 15:30:00-05:00,16.104999542236328,16.18000030517578,16.09000015258789,16.139999389648438,1007590,0.0,0.0
2023-03-07 09:30:00-05:00,16.139999389648438,16.476600646972656,15.864999771118164,15.9399995803833,1297773,0.0,0.0
2023-03-07 10:30:00-05:00,15.930000305175781,16.1299991607666,15.71500015258789,15.75,874737,0.0,0.0
2023-03-07 11:30:00-05:00,15.744999885559082,15.930000305175781,15.71500015258789,15.895000457763672,618125,0.0,0.0
2023-03-07 12:30:00-05:00,15.895000457763672,16.049999237060547,15.78499984741211,15.850000381469727,740894,0.0,0.0
2023-03-07 13:30:00-05:00,15.84000015258789,15.875,15.654999732971191,15.725000381469727,504640,0.0,0.0
2023-03-07 14:30:00-05:00,15.725000381469727,15.75,15.5600004196167,15.568099975585938,546247,0.0,0.0
2023-03-07 15:30:00-05:00,15.569499969482422,15.656999588012695,15.539999961853027,15.619999885559082,674509,0.0,0.0
2023-03-08 09:30:00-05:00,15.90999984741211,15.90999984741211,15.09000015258789,15.229999542236328,2469271,0.0,0.0
