Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 10:30:00-05:00,15.220000267028809,15.729999542236328,15.194999694824219,15.654999732971191,1218959,0.0,0.0
2023-03-08 11:30:00-05:00,15.670000076293945,15.779999732971191,15.479999542236328,15.694999694824219,979626,0.0,0.0
2023-03-08 12:30:00-05:00,15.6899995803833,15.864999771118164,15.630000114440918,15.630000114440918,665283,0.0,0.0
2023-03-08 13:30:00-05:00,15.630000114440918,15.704999923706055,15.585000038146973,15.640000343322754,623009,0.0,0.0
2023-03-08 14:30:00-05:00,15.640000343322754,15.65999984741211,15.4399995803833,15.489999771118164,422966,0.0,0.0
2023-03-08 15:30:00-05:00,15.484999656677246,15.715999603271484,15.479999542236328,15.539999961853027,1197385,0.0,0.0
2023-03-09 09:30:00-05:00,15.369999885559082,15.609999656677246,15.260000228881836,15.5,837453,0.0,0.0
2023-03-09 10:30:00-05:00,15.489999771118164,15.545000076293945,15.104999542236328,15.104999542236328,749630,0.0,0.0
2023-03-09 11:30:00-05:00,15.109999656677246,15.199999809265137,15.079999923706055,15.145000457763672,477870,0.0,0.0
2023-03-09 12:30:00-05:00,15.145000457763672,15.199999809265137,14.869999885559082,14.90999984741211,668284,0.0,0.0
2023-03-09 13:30:00-05:00,14.904999732971191,14.904999732971191,14.59000015258789,14.694999694824219,747680,0.0,0.0
2023-03-09 14:30:00-05:00,14.694999694824219,14.694999694824219,14.470000267028809,14.489999771118164,785897,0.0,0.0
2023-03-09 15:30:00-05:00,14.489999771118164,14.630000114440918,14.460000038146973,14.600000381469727,1596034,0.0,0.0
2023-03-10 09:30:00-05:00,14.479999542236328,14.539999961853027,13.710000038146973,13.970000267028809,2366887,0.0,0.0
2023-03-10 10:30:00-05:00,13.970000267028809,14.515000343322754,13.864999771118164,14.505000114440918,2758612,0.0,0.0
2023-03-10 11:30:00-05:00,14.505000114440918,14.59000015258789,14.104999542236328,14.145000457763672,731417,0.0,0.0
2023-03-10 12:30:00-05:00,14.145000457763672,14.225000381469727,13.890000343322754,13.899999618530273,2418096,0.0,0.0
2023-03-10 13:30:00-05:00,13.899999618530273,13.925000190734863,13.770000457763672,13.835000038146973,1079685,0.0,0.0
2023-03-10 14:30:00-05:00,13.84000015258789,14.0649995803833,13.84000015258789,13.994999885559082,1018363,0.0,0.0
2023-03-10 15:30:00-05:00,13.989999771118164,14.0,13.870100021362305,13.9399995803833,1246262,0.0,0.0
2023-03-13 09:30:00-04:00,13.760000228881836,13.805000305175781,13.244999885559082,13.5,1963473,0.0,0.0
2023-03-13 10:30:00-04:00,13.5,14.225000381469727,13.5,14.225000381469727,1343969,0.0,0.0
2023-03-13 11:30:00-04:00,14.210000038146973,14.249699592590332,13.800000190734863,13.829999923706055,906443,0.0,0.0
2023-03-13 12:30:00-04:00,13.84000015258789,13.994999885559082,13.725000381469727,13.739999771118164,742208,0.0,0.0
2023-03-13 13:30:00-04:00,13.739999771118164,14.069999694824219,13.65999984741211,14.03499984741211,885496,0.0,0.0
2023-03-13 14:30:00-04:00,14.039999961853027,14.100000381469727,13.864999771118164,13.920000076293945,1127899,0.0,0.0
2023-03-13 15:30:00-04:00,13.90999984741211,14.010000228881836,13.895000457763672,13.960000038146973,1035843,0.0,0.0
2023-03-14 09:30:00-04:00,14.020000457763672,14.270000457763672,13.869999885559082,14.25,1285272,0.0,0.0
2023-03-14 10:30:00-04:00,14.244999885559082,14.345000267028809,14.010000228881836,14.149999618530273,1160647,0.0,0.0
2023-03-14 11:30:00-04:00,14.15999984741211,14.3100004196167,13.954999923706055,13.97350025177002,1855189,0.0,0.0
2023-03-14 12:30:00-04:00,13.970000267028809,14.045000076293945,13.800000190734863,13.984999656677246,2161369,0.0,0.0
2023-03-14 13:30:00-04:00,13.989999771118164,14.329999923706055,13.922499656677246,14.305000305175781,1947730,0.0,0.0
2023-03-14 14:30:00-04:00,14.307900428771973,14.40999984741211,14.25,14.300000190734863,1448736,0.0,0.0
2023-03-14 15:30:00-04:00,14.300000190734863,14.489999771118164,14.260000228881836,14.479999542236328,1648133,0.0,0.0
2023-03-15 09:30:00-04:00,15.5,16.239999771118164,15.199999809265137,16.170000076293945,4962842,0.0,0.0
2023-03-15 10:30:00-04:00,16.15999984741211,16.200000762939453,15.65999984741211,15.789999961853027,1863112,0.0,0.0
2023-03-15 11:30:00-04:00,15.800000190734863,16.06999969482422,15.729999542236328,15.859999656677246,1315329,0.0,0.0
2023-03-15 12:30:00-04:00,15.850000381469727,15.970000267028809,15.6899995803833,15.899999618530273,1009152,0.0,0.0
2023-03-15 13:30:00-04:00,15.895000457763672,15.9399995803833,15.614999771118164,15.71500015258789,1343133,0.0,0.0
2023-03-15 14:30:00-04:00,15.720000267028809,15.8100004196167,15.5600004196167,15.65999984741211,1903830,0.0,0.0
2023-03-15 15:30:00-04:00,15.664999961853027,15.694999694824219,15.4350004196167,15.539999961853027,2192488,0.0,0.0
2023-03-16 09:30:00-04:00,15.649999618530273,15.770000457763672,15.140000343322754,15.180000305175781,1612557,0.0,0.0
2023-03-16 10:30:00-04:00,15.1899995803833,15.470000267028809,15.130000114440918,15.449999809265137,1082785,0.0,0.0
2023-03-16 11:30:00-04:00,15.449999809265137,15.569999694824219,15.329999923706055,15.395000457763672,1306967,0.0,0.0
2023-03-16 12:30:00-04:00,15.399999618530273,15.484999656677246,15.239999771118164,15.289999961853027,661246,0.0,0.0
2023-03-16 13:30:00-04:00,15.28499984741211,15.414999961853027,15.239999771118164,15.28499984741211,815092,0.0,0.0
2023-03-16 14:30:00-04:00,15.289999961853027,15.449999809265137,15.199999809265137,15.399999618530273,953419,0.0,0.0
2023-03-16 15:30:00-04:00,15.404999732971191,15.407500267028809,15.210000038146973,15.210000038146973,1403007,0.0,0.0
2023-03-17 09:30:00-04:00,15.170000076293945,15.5600004196167,15.149999618530273,15.270000457763672,1278121,0.0,0.0
2023-03-17 10:30:00-04:00,15.279999732971191,15.335000038146973,14.880000114440918,14.920000076293945,759414,0.0,0.0
2023-03-17 11:30:00-04:00,14.925000190734863,15.15999984741211,14.920000076293945,15.114999771118164,540471,0.0,0.0
2023-03-17 12:30:00-04:00,15.109999656677246,15.185700416564941,14.994999885559082,15.125,551607,0.0,0.0
2023-03-17 13:30:00-04:00,15.125,15.220000267028809,15.010000228881836,15.015000343322754,631656,0.0,0.0
2023-03-17 14:30:00-04:00,15.015000343322754,15.09000015258789,14.970000267028809,15.03499984741211,677250,0.0,0.0
2023-03-17 15:30:00-04:00,15.03499984741211,15.09000015258789,14.904999732971191,15.079999923706055,1163493,0.0,0.0
2023-03-20 09:30:00-04:00,14.65999984741211,14.84000015258789,14.369999885559082,14.649999618530273,1402879,0.0,0.0
2023-03-20 10:30:00-04:00,14.645000457763672,14.755000114440918,14.539999961853027,14.698200225830078,803080,0.0,0.0
2023-03-20 11:30:00-04:00,14.699999809265137,14.720000267028809,14.383999824523926,14.40999984741211,559979,0.0,0.0
2023-03-20 12:30:00-04:00,14.40999984741211,14.600000381469727,14.359999656677246,14.569999694824219,423810,0.0,0.0
2023-03-20 13:30:00-04:00,14.5649995803833,14.720000267028809,14.5600004196167,14.680000305175781,544032,0.0,0.0
2023-03-20 14:30:00-04:00,14.680000305175781,14.729999542236328,14.649999618530273,14.675000190734863,602163,0.0,0.0
2023-03-20 15:30:00-04:00,14.670000076293945,14.755000114440918,14.649999618530273,14.699999809265137,963300,0.0,0.0
2023-03-21 09:30:00-04:00,14.779999732971191,15.0649995803833,14.710000038146973,14.729999542236328,902098,0.0,0.0
2023-03-21 10:30:00-04:00,14.720000267028809,14.979999542236328,14.664999961853027,14.920000076293945,671434,0.0,0.0
2023-03-21 11:30:00-04:00,14.920000076293945,15.010000228881836,14.899900436401367,14.9399995803833,872753,0.0,0.0
2023-03-21 12:30:00-04:00,14.9399995803833,14.979999542236328,14.850000381469727,14.979999542236328,649236,0.0,0.0
2023-03-21 13:30:00-04:00,14.977499961853027,14.979999542236328,14.880000114440918,14.897100448608398,594119,0.0,0.0
2023-03-21 14:30:00-04:00,14.899999618530273,15.010000228881836,14.850000381469727,14.899999618530273,572182,0.0,0.0
2023-03-21 15:30:00-04:00,14.899999618530273,14.994999885559082,14.850000381469727,14.979999542236328,991457,0.0,0.0
2023-03-22 09:30:00-04:00,14.960000038146973,15.029999732971191,14.449899673461914,14.75,991390,0.0,0.0
2023-03-22 10:30:00-04:00,14.739999771118164,14.75,14.550000190734863,14.604999542236328,479959,0.0,0.0
2023-03-22 11:30:00-04:00,14.604999542236328,14.680000305175781,14.529999732971191,14.619999885559082,506042,0.0,0.0
2023-03-22 12:30:00-04:00,14.619999885559082,14.748800277709961,14.604999542236328,14.680000305175781,830189,0.0,0.0
2023-03-22 13:30:00-04:00,14.680000305175781,15.0,14.630000114440918,14.854999542236328,1076468,0.0,0.0
2023-03-22 14:30:00-04:00,14.854999542236328,15.020000457763672,14.604999542236328,14.71500015258789,1101374,0.0,0.0
2023-03-22 15:30:00-04:00,14.71500015258789,14.71500015258789,14.289999961853027,14.295000076293945,1185416,0.0,0.0
2023-03-23 09:30:00-04:00,14.4399995803833,14.739999771118164,14.4399995803833,14.614999771118164,825502,0.0,0.0
2023-03-23 10:30:00-04:00,14.614999771118164,14.789999961853027,14.579999923706055,14.59000015258789,953241,0.0,0.0
2023-03-23 11:30:00-04:00,14.59000015258789,14.635000228881836,14.491999626159668,14.54889965057373,563449,0.0,0.0
2023-03-23 12:30:00-04:00,14.550000190734863,14.890000343322754,14.550000190734863,14.887900352478027,718395,0.0,0.0
2023-03-23 13:30:00-04:00,14.880000114440918,15.045000076293945,14.869999885559082,14.880000114440918,666749,0.0,0.0
2023-03-23 14:30:00-04:00,14.885000228881836,15.079999923706055,14.779999732971191,14.975000381469727,576106,0.0,0.0
2023-03-23 15:30:00-04:00,14.970000267028809,15.109999656677246,14.944999694824219,15.069999694824219,708035,0.0,0.0
2023-03-24 09:30:00-04:00,15.069999694824219,15.324999809265137,14.920000076293945,15.194999694824219,794142,0.0,0.0
2023-03-24 10:30:00-04:00,15.199999809265137,15.244999885559082,14.949999809265137,14.949999809265137,462508,0.0,0.0
2023-03-24 11:30:00-04:00,14.949999809265137,15.069999694824219,14.819999694824219,14.84000015258789,313286,0.0,0.0
2023-03-24 12:30:00-04:00,14.850000381469727,14.859999656677246,14.680000305175781,14.774999618530273,489654,0.0,0.0
2023-03-24 13:30:00-04:00,14.779999732971191,14.800000190734863,14.670000076293945,14.6850004196167,612545,0.0,0.0
2023-03-24 14:30:00-04:00,14.6899995803833,14.739999771118164,14.614999771118164,14.694999694824219,478714,0.0,0.0
2023-03-24 15:30:00-04:00,14.699999809265137,14.704999923706055,14.614999771118164,14.645000457763672,608030,0.0,0.0
2023-03-27 09:30:00-04:00,14.800000190734863,14.979999542236328,14.6899995803833,14.760000228881836,722334,0.0,0.0
2023-03-27 10:30:00-04:00,14.760000228881836,14.890000343322754,14.71500015258789,14.755900382995605,395846,0.0,0.0
2023-03-27 11:30:00-04:00,14.75,14.835000038146973,14.609999656677246,14.824999809265137,469013,0.0,0.0
2023-03-27 12:30:00-04:00,14.824999809265137,14.829999923706055,14.71500015258789,14.755000114440918,503154,0.0,0.0
2023-03-27 13:30:00-04:00,14.755000114440918,14.880000114440918,14.725000381469727,14.869999885559082,712862,0.0,0.0
2023-03-27 14:30:00-04:00,14.875,15.239999771118164,14.859999656677246,15.21500015258789,1135299,0.0,0.0
2023-03-27 15:30:00-04:00,15.21500015258789,15.305000305175781,15.170000076293945,15.1899995803833,1458979,0.0,0.0
2023-03-28 09:30:00-04:00,15.170000076293945,15.454999923706055,15.080100059509277,15.210000038146973,995802,0.0,0.0
2023-03-28 10:30:00-04:00,15.204999923706055,15.265000343322754,15.085000038146973,15.260000228881836,477506,0.0,0.0
2023-03-28 11:30:00-04:00,15.258399963378906,15.380000114440918,15.100099563598633,15.135000228881836,663688,0.0,0.0
2023-03-28 12:30:00-04:00,15.135000228881836,15.204999923706055,14.979999542236328,14.984999656677246,613118,0.0,0.0
2023-03-28 13:30:00-04:00,14.989999771118164,15.020000457763672,14.71500015258789,14.805000305175781,582674,0.0,0.0
2023-03-28 14:30:00-04:00,14.805000305175781,14.989999771118164,14.75,14.819999694824219,853915,0.0,0.0
2023-03-28 15:30:00-04:00,14.8149995803833,14.850000381469727,14.779999732971191,14.800000190734863,466324,0.0,0.0
2023-03-29 09:30:00-04:00,14.949999809265137,15.149999618530273,14.739999771118164,14.829999923706055,868116,0.0,0.0
2023-03-29 10:30:00-04:00,14.829999923706055,14.890000343322754,14.720000267028809,14.814000129699707,598191,0.0,0.0
2023-03-29 11:30:00-04:00,14.819999694824219,14.857500076293945,14.755000114440918,14.819999694824219,345435,0.0,0.0
2023-03-29 12:30:00-04:00,14.8100004196167,14.904999732971191,14.65999984741211,14.880000114440918,544845,0.0,0.0
2023-03-29 13:30:00-04:00,14.877900123596191,14.916000366210938,14.779999732971191,14.854999542236328,865242,0.0,0.0
2023-03-29 14:30:00-04:00,14.858499526977539,15.03499984741211,14.850000381469727,14.914999961853027,602170,0.0,0.0
2023-03-29 15:30:00-04:00,14.920000076293945,14.920000076293945,14.845000267028809,14.899999618530273,510735,0.0,0.0
2023-03-30 09:30:00-04:00,15.149999618530273,15.270000457763672,14.982500076293945,15.180000305175781,613846,0.0,0.0
2023-03-30 10:30:00-04:00,15.180000305175781,15.244999885559082,15.09000015258789,15.159299850463867,431954,0.0,0.0
2023-03-30 11:30:00-04:00,15.154999732971191,15.258299827575684,15.135000228881836,15.210000038146973,451279,0.0,0.0
2023-03-30 12:30:00-04:00,15.21399974822998,15.21399974822998,15.015000343322754,15.119999885559082,317277,0.0,0.0
2023-03-30 13:30:00-04:00,15.110099792480469,15.239999771118164,15.0,15.239999771118164,287245,0.0,0.0
2023-03-30 14:30:00-04:00,15.239999771118164,15.274999618530273,15.1850004196167,15.225000381469727,374144,0.0,0.0
2023-03-30 15:30:00-04:00,15.225000381469727,15.289999961853027,15.1850004196167,15.260000228881836,629058,0.0,0.0
2023-03-31 09:30:00-04:00,15.34000015258789,15.680000305175781,15.234999656677246,15.670000076293945,698300,0.0,0.0
2023-03-31 10:30:00-04:00,15.670000076293945,16.219900131225586,15.670000076293945,16.18899917602539,946802,0.0,0.0
2023-03-31 11:30:00-04:00,16.184999465942383,16.540000915527344,16.184999465942383,16.514999389648438,1148302,0.0,0.0
2023-03-31 12:30:00-04:00,16.518800735473633,16.6200008392334,16.479999542236328,16.524999618530273,1168231,0.0,0.0
2023-03-31 13:30:00-04:00,16.530000686645508,16.549999237060547,16.290000915527344,16.489999771118164,839496,0.0,0.0
2023-03-31 14:30:00-04:00,16.489999771118164,16.575000762939453,16.405000686645508,16.565000534057617,884985,0.0,0.0
2023-03-31 15:30:00-04:00,16.565000534057617,16.608400344848633,16.34000015258789,16.352500915527344,1392531,0.0,0.0
2023-04-03 09:30:00-04:00,16.110000610351562,16.40999984741211,16.049999237060547,16.364999771118164,1033955,0.0,0.0
2023-04-03 10:30:00-04:00,16.36870002746582,16.40530014038086,16.049999237060547,16.17840003967285,767335,0.0,0.0
2023-04-03 11:30:00-04:00,16.174999237060547,16.3700008392334,16.104999542236328,16.299999237060547,650649,0.0,0.0
2023-04-03 12:30:00-04:00,16.3075008392334,16.309999465942383,16.19499969482422,16.204999923706055,349341,0.0,0.0
2023-04-03 13:30:00-04:00,16.209999084472656,16.34000015258789,16.165000915527344,16.315000534057617,521937,0.0,0.0
2023-04-03 14:30:00-04:00,16.315000534057617,16.55500030517578,16.309999465942383,16.549999237060547,1091783,0.0,0.0
2023-04-03 15:30:00-04:00,16.549999237060547,16.579999923706055,16.469999313354492,16.469999313354492,1080461,0.0,0.0
2023-04-04 09:30:00-04:00,16.6200008392334,16.889999389648438,16.459999084472656,16.84000015258789,1147112,0.0,0.0
2023-04-04 10:30:00-04:00,16.84000015258789,16.979999542236328,16.760000228881836,16.979999542236328,912815,0.0,0.0
2023-04-04 11:30:00-04:00,16.969999313354492,17.0,16.84000015258789,16.974000930786133,849789,0.0,0.0
2023-04-04 12:30:00-04:00,16.969999313354492,17.030000686645508,16.920000076293945,17.010000228881836,1366180,0.0,0.0
2023-04-04 13:30:00-04:00,17.0049991607666,17.1200008392334,17.0,17.08609962463379,1181854,0.0,0.0
2023-04-04 14:30:00-04:00,17.09000015258789,17.165000915527344,16.80500030517578,16.94499969482422,1572446,0.0,0.0
2023-04-04 15:30:00-04:00,16.94499969482422,16.969999313354492,16.81999969482422,16.889999389648438,1036725,0.0,0.0
2023-04-05 09:30:00-04:00,16.739999771118164,17.020000457763672,16.050500869750977,16.100000381469727,2671909,0.0,0.0
2023-04-05 10:30:00-04:00,16.100000381469727,16.219999313354492,15.779999732971191,15.970100402832031,1504325,0.0,0.0
2023-04-05 11:30:00-04:00,15.975000381469727,16.09000015258789,15.850000381469727,16.07819938659668,881748,0.0,0.0
2023-04-05 12:30:00-04:00,16.07900047302246,16.079700469970703,15.899999618530273,16.000099182128906,464697,0.0,0.0
2023-04-05 13:30:00-04:00,15.994999885559082,16.1299991607666,15.98009967803955,15.98009967803955,397560,0.0,0.0
2023-04-05 14:30:00-04:00,15.979999542236328,16.270000457763672,15.963399887084961,16.209999084472656,744759,0.0,0.0
2023-04-05 15:30:00-04:00,16.204999923706055,16.290000915527344,16.190000534057617,16.270000457763672,952891,0.0,0.0
2023-04-06 09:30:00-04:00,16.020000457763672,16.23200035095215,15.8100004196167,16.110000610351562,785383,0.0,0.0
2023-04-06 10:30:00-04:00,16.104999542236328,16.28499984741211,16.079999923706055,16.239999771118164,385259,0.0,0.0
2023-04-06 11:30:00-04:00,16.2450008392334,16.648000717163086,16.229999542236328,16.643299102783203,500814,0.0,0.0
2023-04-06 12:30:00-04:00,16.649999618530273,16.71500015258789,16.540000915527344,16.610000610351562,351910,0.0,0.0
2023-04-06 13:30:00-04:00,16.610000610351562,16.68000030517578,16.565000534057617,16.599899291992188,327674,0.0,0.0
2023-04-06 14:30:00-04:00,16.594999313354492,16.65999984741211,16.479999542236328,16.649999618530273,691603,0.0,0.0
2023-04-06 15:30:00-04:00,16.645000457763672,16.704999923706055,16.600000381469727,16.639999389648438,783201,0.0,0.0
2023-04-10 09:30:00-04:00,16.34000015258789,16.34000015258789,15.729999542236328,15.970000267028809,1089816,0.0,0.0
2023-04-10 10:30:00-04:00,15.979999542236328,16.200000762939453,15.975000381469727,16.125,420412,0.0,0.0
2023-04-10 11:30:00-04:00,16.125,16.125,15.895000457763672,15.989999771118164,761186,0.0,0.0
2023-04-10 12:30:00-04:00,15.979999542236328,16.350000381469727,15.954999923706055,16.34000015258789,453828,0.0,0.0
2023-04-10 13:30:00-04:00,16.34000015258789,16.375,16.18000030517578,16.350000381469727,551464,0.0,0.0
2023-04-10 14:30:00-04:00,16.354999542236328,16.4950008392334,16.350000381469727,16.415000915527344,550195,0.0,0.0
2023-04-10 15:30:00-04:00,16.420000076293945,16.489999771118164,16.389999389648438,16.420000076293945,578909,0.0,0.0
2023-04-11 09:30:00-04:00,16.420000076293945,16.799999237060547,16.239299774169922,16.635000228881836,611312,0.0,0.0
2023-04-11 10:30:00-04:00,16.639999389648438,16.68000030517578,16.290000915527344,16.329999923706055,477056,0.0,0.0
2023-04-11 11:30:00-04:00,16.31999969482422,16.43000030517578,16.084999084472656,16.420000076293945,388491,0.0,0.0
2023-04-11 12:30:00-04:00,16.415000915527344,16.415000915527344,16.309999465942383,16.39590072631836,326662,0.0,0.0
2023-04-11 13:30:00-04:00,16.399999618530273,16.59000015258789,16.399999618530273,16.579999923706055,259827,0.0,0.0
2023-04-11 14:30:00-04:00,16.575000762939453,16.579999923706055,16.405000686645508,16.575000762939453,641523,0.0,0.0
2023-04-11 15:30:00-04:00,16.56999969482422,16.579999923706055,16.459999084472656,16.514999389648438,778076,0.0,0.0
2023-04-12 09:30:00-04:00,16.93000030517578,17.31999969482422,16.59269905090332,16.989999771118164,881922,0.0,0.0
2023-04-12 10:30:00-04:00,16.990100860595703,17.020000457763672,16.600000381469727,16.81999969482422,451380,0.0,0.0
2023-04-12 11:30:00-04:00,16.81999969482422,17.190000534057617,16.815000534057617,17.040000915527344,544741,0.0,0.0
2023-04-12 12:30:00-04:00,17.03499984741211,17.11989974975586,16.985000610351562,17.00079917907715,438442,0.0,0.0
2023-04-12 13:30:00-04:00,17.010000228881836,17.039899826049805,16.760000228881836,16.780000686645508,441874,0.0,0.0
2023-04-12 14:30:00-04:00,16.780000686645508,16.90999984741211,16.75,16.8700008392334,598459,0.0,0.0
2023-04-12 15:30:00-04:00,16.864999771118164,17.020000457763672,16.860000610351562,17.020000457763672,1410220,0.0,0.0
2023-04-13 09:30:00-04:00,17.299999237060547,17.918500900268555,17.229999542236328,17.774999618530273,1558517,0.0,0.0
2023-04-13 10:30:00-04:00,17.780000686645508,17.920000076293945,17.719999313354492,17.80500030517578,676760,0.0,0.0
2023-04-13 11:30:00-04:00,17.809999465942383,17.864999771118164,17.68000030517578,17.704999923706055,629812,0.0,0.0
2023-04-13 12:30:00-04:00,17.709999084472656,17.75,17.540000915527344,17.684999465942383,798161,0.0,0.0
2023-04-13 13:30:00-04:00,17.684999465942383,17.834999084472656,17.645000457763672,17.774999618530273,830684,0.0,0.0
2023-04-13 14:30:00-04:00,17.774999618530273,17.774999618530273,17.55069923400879,17.56999969482422,1103493,0.0,0.0
2023-04-13 15:30:00-04:00,17.575000762939453,17.625,17.530000686645508,17.540000915527344,1568623,0.0,0.0
2023-04-14 09:30:00-04:00,17.489999771118164,17.90999984741211,17.21030044555664,17.65999984741211,994792,0.0,0.0
2023-04-14 10:30:00-04:00,17.65999984741211,17.69499969482422,17.459999084472656,17.489999771118164,447565,0.0,0.0
2023-04-14 11:30:00-04:00,17.4950008392334,17.540000915527344,17.309999465942383,17.5,507684,0.0,0.0
2023-04-14 12:30:00-04:00,17.5,17.649999618530273,17.420000076293945,17.635000228881836,507172,0.0,0.0
2023-04-14 13:30:00-04:00,17.6299991607666,17.860000610351562,17.540800094604492,17.860000610351562,591194,0.0,0.0
2023-04-14 14:30:00-04:00,17.860000610351562,17.90999984741211,17.719999313354492,17.829999923706055,676565,0.0,0.0
2023-04-14 15:30:00-04:00,17.829999923706055,17.959999084472656,17.825000762939453,17.8799991607666,819090,0.0,0.0
2023-04-17 09:30:00-04:00,17.90999984741211,18.1299991607666,17.639999389648438,17.850000381469727,728941,0.0,0.0
2023-04-17 10:30:00-04:00,17.850000381469727,17.94499969482422,17.690000534057617,17.80500030517578,382163,0.0,0.0
2023-04-17 11:30:00-04:00,17.799999237060547,17.8700008392334,17.71500015258789,17.81999969482422,513113,0.0,0.0
2023-04-17 12:30:00-04:00,17.829999923706055,17.850000381469727,17.6200008392334,17.690000534057617,414800,0.0,0.0
2023-04-17 13:30:00-04:00,17.690000534057617,17.69499969482422,17.485000610351562,17.549999237060547,645142,0.0,0.0
2023-04-17 14:30:00-04:00,17.550199508666992,17.770000457763672,17.510000228881836,17.7450008392334,718098,0.0,0.0
2023-04-17 15:30:00-04:00,17.7450008392334,17.780000686645508,17.575000762939453,17.670000076293945,1058796,0.0,0.0
2023-04-18 09:30:00-04:00,17.959999084472656,18.329999923706055,17.8799991607666,17.989999771118164,1549580,0.0,0.0
2023-04-18 10:30:00-04:00,17.985000610351562,18.045000076293945,17.81999969482422,17.90999984741211,364178,0.0,0.0
2023-04-18 11:30:00-04:00,17.899999618530273,17.94499969482422,17.78499984741211,17.8799991607666,233991,0.0,0.0
2023-04-18 12:30:00-04:00,17.889999389648438,17.889999389648438,17.764999389648438,17.770999908447266,242484,0.0,0.0
2023-04-18 13:30:00-04:00,17.770700454711914,17.829999923706055,17.719999313354492,17.815000534057617,383572,0.0,0.0
2023-04-18 14:30:00-04:00,17.81999969482422,17.838899612426758,17.709999084472656,17.780000686645508,398665,0.0,0.0
2023-04-18 15:30:00-04:00,17.774999618530273,17.899999618530273,17.760000228881836,17.860000610351562,465902,0.0,0.0
2023-04-19 09:30:00-04:00,17.559999465942383,17.75,17.190399169921875,17.290000915527344,804949,0.0,0.0
2023-04-19 10:30:00-04:00,17.290000915527344,17.479999542236328,17.270000457763672,17.382299423217773,692484,0.0,0.0
2023-04-19 11:30:00-04:00,17.380699157714844,17.5,17.31999969482422,17.5,252620,0.0,0.0
2023-04-19 12:30:00-04:00,17.5,17.549999237060547,17.438499450683594,17.540000915527344,361098,0.0,0.0
2023-04-19 13:30:00-04:00,17.540000915527344,17.650800704956055,17.399999618530273,17.639999389648438,440563,0.0,0.0
2023-04-19 14:30:00-04:00,17.639999389648438,17.69499969482422,17.482799530029297,17.65999984741211,547439,0.0,0.0
2023-04-19 15:30:00-04:00,17.65999984741211,17.674999237060547,17.55500030517578,17.56999969482422,843245,0.0,0.0
2023-04-20 09:30:00-04:00,17.25,17.520000457763672,17.162799835205078,17.5,553358,0.0,0.0
2023-04-20 10:30:00-04:00,17.5,17.576099395751953,17.139999389648438,17.260000228881836,634547,0.0,0.0
2023-04-20 11:30:00-04:00,17.252500534057617,17.41710090637207,17.209999084472656,17.309999465942383,345299,0.0,0.0
2023-04-20 12:30:00-04:00,17.309999465942383,17.8799991607666,17.30500030517578,17.860000610351562,1007388,0.0,0.0
2023-04-20 13:30:00-04:00,17.859899520874023,17.8799991607666,17.6200008392334,17.670000076293945,686141,0.0,0.0
2023-04-20 14:30:00-04:00,17.670000076293945,17.979999542236328,17.6299991607666,17.80500030517578,1067722,0.0,0.0
2023-04-20 15:30:00-04:00,17.80500030517578,18.014999389648438,17.80500030517578,17.899999618530273,1822234,0.0,0.0
2023-04-21 09:30:00-04:00,18.06999969482422,18.3799991607666,17.850000381469727,18.260000228881836,1173173,0.0,0.0
2023-04-21 10:30:00-04:00,18.260000228881836,18.579999923706055,18.210100173950195,18.559999465942383,851782,0.0,0.0
