Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 11:30:00-04:00,18.55500030517578,18.829999923706055,18.469999313354492,18.65999984741211,1207089,0.0,0.0
2023-04-21 12:30:00-04:00,18.65999984741211,18.850000381469727,18.600000381469727,18.760000228881836,1054764,0.0,0.0
2023-04-21 13:30:00-04:00,18.763999938964844,18.9950008392334,18.725000381469727,18.78499984741211,1429785,0.0,0.0
2023-04-21 14:30:00-04:00,18.78499984741211,18.834999084472656,18.565000534057617,18.594999313354492,1215017,0.0,0.0
2023-04-21 15:30:00-04:00,18.594999313354492,18.6200008392334,18.4950008392334,18.59000015258789,1268049,0.0,0.0
2023-04-24 09:30:00-04:00,18.719999313354492,18.719999313354492,17.829999923706055,18.084999084472656,1607750,0.0,0.0
2023-04-24 10:30:00-04:00,18.09000015258789,18.145000457763672,17.610000610351562,17.617399215698242,1073009,0.0,0.0
2023-04-24 11:30:00-04:00,17.614999771118164,17.780000686645508,17.459999084472656,17.774999618530273,765791,0.0,0.0
2023-04-24 12:30:00-04:00,17.774999618530273,17.889999389648438,17.71269989013672,17.739999771118164,681111,0.0,0.0
2023-04-24 13:30:00-04:00,17.75,17.940000534057617,17.740100860595703,17.768400192260742,756044,0.0,0.0
2023-04-24 14:30:00-04:00,17.760000228881836,17.770000457763672,17.590099334716797,17.594999313354492,795616,0.0,0.0
2023-04-24 15:30:00-04:00,17.594999313354492,17.610000610351562,17.405000686645508,17.469999313354492,1125083,0.0,0.0
2023-04-25 09:30:00-04:00,17.0,17.170000076293945,16.53499984741211,16.708099365234375,1179069,0.0,0.0
2023-04-25 10:30:00-04:00,16.704999923706055,16.889999389648438,16.614999771118164,16.6299991607666,1218612,0.0,0.0
2023-04-25 11:30:00-04:00,16.629199981689453,16.709999084472656,16.549999237060547,16.674999237060547,716628,0.0,0.0
2023-04-25 12:30:00-04:00,16.71500015258789,16.71500015258789,16.440000534057617,16.510000228881836,971581,0.0,0.0
2023-04-25 13:30:00-04:00,16.514999389648438,16.595300674438477,16.469999313354492,16.575000762939453,681018,0.0,0.0
2023-04-25 14:30:00-04:00,16.575000762939453,16.780000686645508,16.56999969482422,16.594999313354492,1192045,0.0,0.0
2023-04-25 15:30:00-04:00,16.594999313354492,16.6200008392334,16.540000915527344,16.59000015258789,757132,0.0,0.0
2023-04-26 09:30:00-04:00,16.989999771118164,17.3700008392334,16.84000015258789,17.014999389648438,825302,0.0,0.0
2023-04-26 10:30:00-04:00,17.020000457763672,17.270000457763672,16.940000534057617,17.155000686645508,486313,0.0,0.0
2023-04-26 11:30:00-04:00,17.15999984741211,17.329999923706055,17.094999313354492,17.149999618530273,306100,0.0,0.0
2023-04-26 12:30:00-04:00,17.149999618530273,17.155000686645508,16.889999389648438,16.975000381469727,555865,0.0,0.0
2023-04-26 13:30:00-04:00,16.979999542236328,17.045000076293945,16.860000610351562,16.90999984741211,320367,0.0,0.0
2023-04-26 14:30:00-04:00,16.905000686645508,16.93000030517578,16.739999771118164,16.844999313354492,450829,0.0,0.0
2023-04-26 15:30:00-04:00,16.844999313354492,16.844999313354492,16.684999465942383,16.770000457763672,720392,0.0,0.0
2023-04-27 09:30:00-04:00,17.149999618530273,17.239999771118164,16.655000686645508,16.739999771118164,538142,0.0,0.0
2023-04-27 10:30:00-04:00,16.7450008392334,16.860000610351562,16.610000610351562,16.825000762939453,523588,0.0,0.0
2023-04-27 11:30:00-04:00,16.825000762939453,17.139999389648438,16.795000076293945,17.1200008392334,775427,0.0,0.0
2023-04-27 12:30:00-04:00,17.1200008392334,17.24209976196289,17.104999542236328,17.204999923706055,771920,0.0,0.0
2023-04-27 13:30:00-04:00,17.200000762939453,17.279800415039062,17.030000686645508,17.104999542236328,672483,0.0,0.0
2023-04-27 14:30:00-04:00,17.110000610351562,17.165000915527344,17.0,17.040000915527344,772294,0.0,0.0
2023-04-27 15:30:00-04:00,17.045000076293945,17.100000381469727,17.0,17.040000915527344,726950,0.0,0.0
2023-04-28 09:30:00-04:00,16.549999237060547,16.700000762939453,15.664999961853027,16.665000915527344,1593127,0.0,0.0
2023-04-28 10:30:00-04:00,16.665000915527344,16.700000762939453,16.280000686645508,16.364999771118164,659730,0.0,0.0
2023-04-28 11:30:00-04:00,16.3700008392334,16.4950008392334,16.325000762939453,16.360000610351562,422173,0.0,0.0
2023-04-28 12:30:00-04:00,16.354999542236328,16.479999542236328,16.209999084472656,16.2450008392334,638082,0.0,0.0
2023-04-28 13:30:00-04:00,16.2450008392334,16.264999389648438,16.09000015258789,16.14929962158203,695536,0.0,0.0
2023-04-28 14:30:00-04:00,16.149999618530273,16.170000076293945,15.96500015258789,15.970000267028809,1003382,0.0,0.0
2023-04-28 15:30:00-04:00,15.970000267028809,16.145000457763672,15.90999984741211,16.059999465942383,1250867,0.0,0.0
2023-05-01 09:30:00-04:00,15.90999984741211,16.09000015258789,15.802000045776367,15.970000267028809,937516,0.0,0.0
2023-05-01 10:30:00-04:00,15.979999542236328,16.360000610351562,15.960000038146973,16.155000686645508,692045,0.0,0.0
2023-05-01 11:30:00-04:00,16.149999618530273,16.354999542236328,16.104999542236328,16.190000534057617,1611654,0.0,0.0
2023-05-01 12:30:00-04:00,16.189899444580078,16.489999771118164,16.13089942932129,16.309900283813477,1602183,0.0,0.0
2023-05-01 13:30:00-04:00,16.309999465942383,16.510000228881836,16.299999237060547,16.43000030517578,1246513,0.0,0.0
2023-05-01 14:30:00-04:00,16.42729949951172,16.5,16.299999237060547,16.3799991607666,1315789,0.0,0.0
2023-05-01 15:30:00-04:00,16.375,16.475000381469727,16.31999969482422,16.389999389648438,1151330,0.0,0.0
2023-05-02 09:30:00-04:00,16.209999084472656,16.389999389648438,15.84000015258789,15.890000343322754,623542,0.0,0.0
2023-05-02 10:30:00-04:00,15.890000343322754,15.925000190734863,15.515000343322754,15.550000190734863,1319634,0.0,0.0
2023-05-02 11:30:00-04:00,15.550000190734863,15.6850004196167,15.404999732971191,15.649999618530273,884778,0.0,0.0
2023-05-02 12:30:00-04:00,15.654999732971191,15.734999656677246,15.635000228881836,15.675000190734863,361290,0.0,0.0
2023-05-02 13:30:00-04:00,15.675000190734863,15.80840015411377,15.65999984741211,15.774999618530273,549085,0.0,0.0
2023-05-02 14:30:00-04:00,15.774999618530273,15.850000381469727,15.740099906921387,15.8100004196167,610347,0.0,0.0
2023-05-02 15:30:00-04:00,15.8100004196167,15.8100004196167,15.699999809265137,15.725000381469727,724456,0.0,0.0
2023-05-03 09:30:00-04:00,15.760000228881836,15.914999961853027,15.289999961853027,15.520000457763672,1395310,0.0,0.0
2023-05-03 10:30:00-04:00,15.520000457763672,15.890000343322754,15.520000457763672,15.765000343322754,1040264,0.0,0.0
2023-05-03 11:30:00-04:00,15.755000114440918,15.765000343322754,15.619999885559082,15.72070026397705,573320,0.0,0.0
2023-05-03 12:30:00-04:00,15.720000267028809,15.829999923706055,15.649999618530273,15.6850004196167,1164238,0.0,0.0
2023-05-03 13:30:00-04:00,15.6850004196167,15.805000305175781,15.569999694824219,15.755000114440918,1617602,0.0,0.0
2023-05-03 14:30:00-04:00,15.755000114440918,15.949999809265137,15.475000381469727,15.489999771118164,1874197,0.0,0.0
2023-05-03 15:30:00-04:00,15.489999771118164,15.59000015258789,15.4350004196167,15.529999732971191,1098027,0.0,0.0
2023-05-04 09:30:00-04:00,15.720000267028809,15.875,15.5,15.510000228881836,1029419,0.0,0.0
2023-05-04 10:30:00-04:00,15.5,15.739999771118164,15.479999542236328,15.65999984741211,628418,0.0,0.0
2023-05-04 11:30:00-04:00,15.654999732971191,15.765000343322754,15.59000015258789,15.739999771118164,894449,0.0,0.0
2023-05-04 12:30:00-04:00,15.744999885559082,15.795000076293945,15.625,15.744999885559082,914264,0.0,0.0
2023-05-04 13:30:00-04:00,15.75,15.8818998336792,15.744999885559082,15.824999809265137,670705,0.0,0.0
2023-05-04 14:30:00-04:00,15.824999809265137,15.917799949645996,15.770000457763672,15.904999732971191,908600,0.0,0.0
2023-05-04 15:30:00-04:00,15.90999984741211,15.949999809265137,15.78499984741211,15.850000381469727,822787,0.0,0.0
2023-05-05 09:30:00-04:00,15.970000267028809,16.719999313354492,15.930000305175781,16.576900482177734,912570,0.0,0.0
2023-05-05 10:30:00-04:00,16.575000762939453,16.719999313354492,16.479999542236328,16.594999313354492,878784,0.0,0.0
2023-05-05 11:30:00-04:00,16.594999313354492,16.920000076293945,16.530000686645508,16.8700008392334,1054978,0.0,0.0
2023-05-05 12:30:00-04:00,16.8700008392334,16.915000915527344,16.800500869750977,16.84000015258789,807949,0.0,0.0
2023-05-05 13:30:00-04:00,16.844999313354492,16.920000076293945,16.702600479125977,16.885000228881836,1177749,0.0,0.0
2023-05-05 14:30:00-04:00,16.885000228881836,16.979999542236328,16.81999969482422,16.885000228881836,979956,0.0,0.0
2023-05-05 15:30:00-04:00,16.885000228881836,16.959999084472656,16.860000610351562,16.88249969482422,872591,0.0,0.0
2023-05-08 09:30:00-04:00,17.25,17.6299991607666,17.18000030517578,17.315000534057617,1320976,0.0,0.0
2023-05-08 10:30:00-04:00,17.31999969482422,17.709999084472656,17.315000534057617,17.659099578857422,625394,0.0,0.0
2023-05-08 11:30:00-04:00,17.655000686645508,17.709999084472656,17.584999084472656,17.625,994440,0.0,0.0
2023-05-08 12:30:00-04:00,17.6200008392334,17.6299991607666,17.399999618530273,17.46500015258789,1134925,0.0,0.0
2023-05-08 13:30:00-04:00,17.469999313354492,17.540000915527344,17.395000457763672,17.430700302124023,909528,0.0,0.0
2023-05-08 14:30:00-04:00,17.434999465942383,17.530000686645508,17.415000915527344,17.450000762939453,688869,0.0,0.0
2023-05-08 15:30:00-04:00,17.459999084472656,17.520000457763672,17.3799991607666,17.479999542236328,1100051,0.0,0.0
2023-05-09 09:30:00-04:00,17.280000686645508,17.684999465942383,17.25,17.40999984741211,782372,0.0,0.0
2023-05-09 10:30:00-04:00,17.40999984741211,17.610000610351562,17.3799991607666,17.559999465942383,747846,0.0,0.0
2023-05-09 11:30:00-04:00,17.559900283813477,17.674999237060547,17.489999771118164,17.674999237060547,1273333,0.0,0.0
2023-05-09 12:30:00-04:00,17.674999237060547,17.855300903320312,17.635000228881836,17.780000686645508,812731,0.0,0.0
2023-05-09 13:30:00-04:00,17.78499984741211,17.78499984741211,17.600000381469727,17.625,778659,0.0,0.0
2023-05-09 14:30:00-04:00,17.6299991607666,17.645000457763672,17.364999771118164,17.364999771118164,540319,0.0,0.0
2023-05-09 15:30:00-04:00,17.364999771118164,17.420000076293945,17.239999771118164,17.420000076293945,1274309,0.0,0.0
2023-05-10 09:30:00-04:00,17.709999084472656,17.989999771118164,17.59000015258789,17.940000534057617,707974,0.0,0.0
2023-05-10 10:30:00-04:00,17.940000534057617,18.135000228881836,17.889999389648438,18.087200164794922,625879,0.0,0.0
2023-05-10 11:30:00-04:00,18.09000015258789,18.110000610351562,17.90999984741211,18.09000015258789,376038,0.0,0.0
2023-05-10 12:30:00-04:00,18.09000015258789,18.200000762939453,17.890100479125977,17.934999465942383,631590,0.0,0.0
2023-05-10 13:30:00-04:00,17.93000030517578,17.938400268554688,17.770000457763672,17.854999542236328,550642,0.0,0.0
2023-05-10 14:30:00-04:00,17.860000610351562,17.954999923706055,17.799999237060547,17.94499969482422,734751,0.0,0.0
2023-05-10 15:30:00-04:00,17.940000534057617,18.0,17.915000915527344,17.950000762939453,1537170,0.0,0.0
2023-05-11 09:30:00-04:00,17.969999313354492,18.225000381469727,17.825000762939453,17.889999389648438,903551,0.0,0.0
2023-05-11 10:30:00-04:00,17.899999618530273,17.915000915527344,17.719999313354492,17.79010009765625,396283,0.0,0.0
2023-05-11 11:30:00-04:00,17.780000686645508,17.940000534057617,17.75,17.84000015258789,619806,0.0,0.0
2023-05-11 12:30:00-04:00,17.84000015258789,17.90999984741211,17.719999313354492,17.90999984741211,737489,0.0,0.0
2023-05-11 13:30:00-04:00,17.899999618530273,18.014999389648438,17.75,17.9950008392334,727379,0.0,0.0
2023-05-11 14:30:00-04:00,17.9950008392334,18.139999389648438,17.979999542236328,18.125,656540,0.0,0.0
2023-05-11 15:30:00-04:00,18.125,18.219999313354492,18.110000610351562,18.200000762939453,1143810,0.0,0.0
2023-05-12 09:30:00-04:00,18.290000915527344,18.5,17.920000076293945,17.924999237060547,883147,0.0,0.0
2023-05-12 10:30:00-04:00,17.92099952697754,18.0,17.844999313354492,17.975000381469727,362799,0.0,0.0
2023-05-12 11:30:00-04:00,17.979999542236328,18.010000228881836,17.8799991607666,17.90999984741211,283778,0.0,0.0
2023-05-12 12:30:00-04:00,17.905000686645508,17.905000686645508,17.510000228881836,17.811100006103516,430396,0.0,0.0
2023-05-12 13:30:00-04:00,17.818899154663086,17.847900390625,17.65999984741211,17.65999984741211,627330,0.0,0.0
2023-05-12 14:30:00-04:00,17.649999618530273,17.71500015258789,17.579999923706055,17.649999618530273,723260,0.0,0.0
2023-05-12 15:30:00-04:00,17.65999984741211,17.68000030517578,17.5049991607666,17.579999923706055,901137,0.0,0.0
2023-05-15 09:30:00-04:00,17.56999969482422,18.05500030517578,17.420000076293945,18.0,631135,0.0,0.0
2023-05-15 10:30:00-04:00,17.9950008392334,18.28499984741211,17.989999771118164,18.238000869750977,494479,0.0,0.0
2023-05-15 11:30:00-04:00,18.235000610351562,18.425399780273438,18.079999923706055,18.420000076293945,892281,0.0,0.0
2023-05-15 12:30:00-04:00,18.415000915527344,18.645000457763672,18.260000228881836,18.520000457763672,1512931,0.0,0.0
2023-05-15 13:30:00-04:00,18.5049991607666,18.514999389648438,18.260000228881836,18.30500030517578,1300715,0.0,0.0
2023-05-15 14:30:00-04:00,18.30500030517578,18.30500030517578,18.17009925842285,18.25,955863,0.0,0.0
2023-05-15 15:30:00-04:00,18.25,18.290000915527344,18.190000534057617,18.260000228881836,816608,0.0,0.0
2023-05-16 09:30:00-04:00,18.030000686645508,18.145000457763672,17.790000915527344,18.05500030517578,586107,0.0,0.0
2023-05-16 10:30:00-04:00,18.049999237060547,18.110000610351562,17.915000915527344,18.019100189208984,296816,0.0,0.0
2023-05-16 11:30:00-04:00,18.010000228881836,18.020000457763672,17.864999771118164,17.915000915527344,469682,0.0,0.0
2023-05-16 12:30:00-04:00,17.90999984741211,18.110000610351562,17.8799991607666,17.950000762939453,455700,0.0,0.0
2023-05-16 13:30:00-04:00,17.959999084472656,18.195100784301758,17.940000534057617,18.145000457763672,496772,0.0,0.0
2023-05-16 14:30:00-04:00,18.149999618530273,18.295000076293945,18.110000610351562,18.2549991607666,715371,0.0,0.0
2023-05-16 15:30:00-04:00,18.2549991607666,18.270000457763672,18.139999389648438,18.149999618530273,453341,0.0,0.0
2023-05-17 09:30:00-04:00,18.280000686645508,18.510000228881836,18.09000015258789,18.46500015258789,683105,0.0,0.0
2023-05-17 10:30:00-04:00,18.469999313354492,18.700000762939453,18.469999313354492,18.6299991607666,489957,0.0,0.0
2023-05-17 11:30:00-04:00,18.639999389648438,18.719999313354492,18.479999542236328,18.510000228881836,377570,0.0,0.0
2023-05-17 12:30:00-04:00,18.514999389648438,18.670000076293945,18.481300354003906,18.510000228881836,336795,0.0,0.0
2023-05-17 13:30:00-04:00,18.510000228881836,18.53499984741211,18.415000915527344,18.514999389648438,390706,0.0,0.0
2023-05-17 14:30:00-04:00,18.514999389648438,18.53499984741211,18.424100875854492,18.44499969482422,421468,0.0,0.0
2023-05-17 15:30:00-04:00,18.44499969482422,18.454999923706055,18.290000915527344,18.344999313354492,896018,0.0,0.0
2023-05-18 09:30:00-04:00,18.3700008392334,18.93000030517578,18.3700008392334,18.859500885009766,648989,0.0,0.0
2023-05-18 10:30:00-04:00,18.854999542236328,18.989999771118164,18.735000610351562,18.954999923706055,655974,0.0,0.0
2023-05-18 11:30:00-04:00,18.954999923706055,18.959999084472656,18.704999923706055,18.719999313354492,522750,0.0,0.0
2023-05-18 12:30:00-04:00,18.739999771118164,18.790000915527344,18.674999237060547,18.68000030517578,418561,0.0,0.0
2023-05-18 13:30:00-04:00,18.68000030517578,19.388999938964844,18.674999237060547,19.06999969482422,2312872,0.0,0.0
2023-05-18 14:30:00-04:00,19.059999465942383,19.059999465942383,18.96500015258789,19.024999618530273,913155,0.0,0.0
2023-05-18 15:30:00-04:00,19.024999618530273,19.200000762939453,18.979999542236328,19.15999984741211,1028021,0.0,0.0
2023-05-19 09:30:00-04:00,19.0,19.200000762939453,18.760000228881836,18.860000610351562,1104871,0.0,0.0
2023-05-19 10:30:00-04:00,18.860000610351562,18.90999984741211,18.690000534057617,18.750499725341797,471961,0.0,0.0
2023-05-19 11:30:00-04:00,18.7549991607666,18.850000381469727,18.55500030517578,18.645000457763672,600314,0.0,0.0
2023-05-19 12:30:00-04:00,18.639999389648438,18.75,18.530000686645508,18.692100524902344,322341,0.0,0.0
2023-05-19 13:30:00-04:00,18.700000762939453,18.790000915527344,18.645000457763672,18.735000610351562,314794,0.0,0.0
2023-05-19 14:30:00-04:00,18.735000610351562,18.809999465942383,18.6299991607666,18.770000457763672,819502,0.0,0.0
2023-05-19 15:30:00-04:00,18.770000457763672,18.850000381469727,18.75,18.75,833491,0.0,0.0
2023-05-22 09:30:00-04:00,18.860000610351562,19.148399353027344,18.68000030517578,18.985000610351562,1431333,0.0,0.0
2023-05-22 10:30:00-04:00,18.979999542236328,19.25,18.93000030517578,19.25,731088,0.0,0.0
2023-05-22 11:30:00-04:00,19.25,19.315000534057617,19.139999389648438,19.21500015258789,644905,0.0,0.0
2023-05-22 12:30:00-04:00,19.209999084472656,19.360000610351562,19.190000534057617,19.235000610351562,648209,0.0,0.0
2023-05-22 13:30:00-04:00,19.235000610351562,19.399999618530273,19.235000610351562,19.364999771118164,638965,0.0,0.0
2023-05-22 14:30:00-04:00,19.364999771118164,19.479900360107422,19.280000686645508,19.290000915527344,847079,0.0,0.0
2023-05-22 15:30:00-04:00,19.290199279785156,19.299999237060547,19.1200008392334,19.1200008392334,1047944,0.0,0.0
2023-05-23 09:30:00-04:00,19.0,19.427099227905273,18.899999618530273,19.274999618530273,700310,0.0,0.0
2023-05-23 10:30:00-04:00,19.270000457763672,19.700000762939453,19.260000228881836,19.5,596917,0.0,0.0
2023-05-23 11:30:00-04:00,19.510000228881836,19.545000076293945,19.34000015258789,19.354999542236328,417799,0.0,0.0
2023-05-23 12:30:00-04:00,19.350000381469727,19.350000381469727,19.1299991607666,19.21500015258789,501779,0.0,0.0
2023-05-23 13:30:00-04:00,19.209999084472656,19.219999313354492,19.049999237060547,19.09000015258789,472432,0.0,0.0
2023-05-23 14:30:00-04:00,19.09000015258789,19.239999771118164,19.09000015258789,19.145000457763672,596891,0.0,0.0
2023-05-23 15:30:00-04:00,19.145000457763672,19.19499969482422,19.020000457763672,19.020000457763672,628800,0.0,0.0
2023-05-24 09:30:00-04:00,18.799999237060547,19.481000900268555,18.739999771118164,19.299999237060547,897725,0.0,0.0
2023-05-24 10:30:00-04:00,19.290800094604492,19.459999084472656,19.155000686645508,19.440000534057617,749349,0.0,0.0
2023-05-24 11:30:00-04:00,19.450000762939453,19.540000915527344,19.344999313354492,19.459999084472656,404723,0.0,0.0
2023-05-24 12:30:00-04:00,19.459999084472656,19.489999771118164,19.309999465942383,19.46500015258789,353088,0.0,0.0
2023-05-24 13:30:00-04:00,19.459999084472656,19.56999969482422,19.40999984741211,19.55500030517578,576052,0.0,0.0
2023-05-24 14:30:00-04:00,19.565000534057617,19.81999969482422,19.559999465942383,19.815000534057617,707794,0.0,0.0
2023-05-24 15:30:00-04:00,19.809999465942383,19.93000030517578,19.80500030517578,19.8700008392334,1599879,0.0,0.0
2023-05-25 09:30:00-04:00,20.729999542236328,20.940000534057617,19.77899932861328,19.875,1495890,0.0,0.0
2023-05-25 10:30:00-04:00,19.875,20.040000915527344,19.809999465942383,19.905000686645508,546514,0.0,0.0
2023-05-25 11:30:00-04:00,19.899999618530273,20.040000915527344,19.81999969482422,19.93000030517578,389693,0.0,0.0
2023-05-25 12:30:00-04:00,19.93000030517578,19.985000610351562,19.790000915527344,19.93000030517578,467553,0.0,0.0
2023-05-25 13:30:00-04:00,19.920000076293945,20.1200008392334,19.895000457763672,20.084999084472656,375091,0.0,0.0
2023-05-25 14:30:00-04:00,20.079999923706055,20.354999542236328,20.0,20.344999313354492,524491,0.0,0.0
2023-05-25 15:30:00-04:00,20.344999313354492,20.3700008392334,20.1299991607666,20.1299991607666,598641,0.0,0.0
2023-05-26 09:30:00-04:00,20.239999771118164,20.799999237060547,20.18000030517578,20.760000228881836,625066,0.0,0.0
2023-05-26 10:30:00-04:00,20.760000228881836,20.93000030517578,20.660999298095703,20.924999237060547,535150,0.0,0.0
2023-05-26 11:30:00-04:00,20.922000885009766,21.149999618530273,20.90999984741211,20.920000076293945,518029,0.0,0.0
2023-05-26 12:30:00-04:00,20.924999237060547,21.079999923706055,20.840499877929688,20.860000610351562,398197,0.0,0.0
2023-05-26 13:30:00-04:00,20.861000061035156,20.954999923706055,20.760000228881836,20.800899505615234,265745,0.0,0.0
2023-05-26 14:30:00-04:00,20.80500030517578,20.90999984741211,20.739999771118164,20.7549991607666,528833,0.0,0.0
2023-05-26 15:30:00-04:00,20.75,20.75,20.600000381469727,20.649999618530273,559276,0.0,0.0
2023-05-30 09:30:00-04:00,21.625,21.954999923706055,20.989999771118164,21.020000457763672,1470745,0.0,0.0
2023-05-30 10:30:00-04:00,21.014999389648438,21.1299991607666,20.8125,21.040000915527344,1457633,0.0,0.0
2023-05-30 11:30:00-04:00,21.030000686645508,21.149999618530273,20.93000030517578,20.975000381469727,666206,0.0,0.0
2023-05-30 12:30:00-04:00,20.975000381469727,21.25,20.969999313354492,21.21500015258789,742675,0.0,0.0
2023-05-30 13:30:00-04:00,21.21500015258789,21.290000915527344,20.99209976196289,21.190000534057617,769600,0.0,0.0
2023-05-30 14:30:00-04:00,21.184999465942383,21.3700008392334,21.145000457763672,21.30500030517578,699850,0.0,0.0
2023-05-30 15:30:00-04:00,21.30500030517578,21.31999969482422,21.110000610351562,21.1200008392334,985752,0.0,0.0
2023-05-31 09:30:00-04:00,20.93000030517578,21.360000610351562,20.780000686645508,20.875,1190299,0.0,0.0
2023-05-31 10:30:00-04:00,20.8700008392334,21.155000686645508,20.739999771118164,21.114999771118164,773259,0.0,0.0
2023-05-31 11:30:00-04:00,21.114999771118164,21.190000534057617,20.927099227905273,21.127599716186523,535401,0.0,0.0
2023-05-31 12:30:00-04:00,21.1200008392334,21.32990074157715,21.030000686645508,21.31999969482422,482691,0.0,0.0
2023-05-31 13:30:00-04:00,21.325000762939453,21.420000076293945,21.225000381469727,21.389999389648438,551770,0.0,0.0
2023-05-31 14:30:00-04:00,21.399999618530273,21.40999984741211,21.25,21.325000762939453,908783,0.0,0.0
2023-05-31 15:30:00-04:00,21.329999923706055,21.450000762939453,21.200000762939453,21.3799991607666,1812727,0.0,0.0
2023-06-01 09:30:00-04:00,20.260000228881836,20.690000534057617,19.899999618530273,20.65999984741211,2177811,0.0,0.0
2023-06-01 10:30:00-04:00,20.670000076293945,20.905000686645508,20.489999771118164,20.771299362182617,1770579,0.0,0.0
2023-06-01 11:30:00-04:00,20.774999618530273,20.90999984741211,20.649999618530273,20.68000030517578,1271649,0.0,0.0
2023-06-01 12:30:00-04:00,20.674999237060547,20.739999771118164,20.540000915527344,20.586700439453125,1444726,0.0,0.0
2023-06-01 13:30:00-04:00,20.579999923706055,20.6200008392334,20.469999313354492,20.500999450683594,1106935,0.0,0.0
2023-06-01 14:30:00-04:00,20.5,20.809999465942383,20.440000534057617,20.549999237060547,1794971,0.0,0.0
2023-06-01 15:30:00-04:00,20.549999237060547,20.825000762939453,20.46500015258789,20.729999542236328,2517973,0.0,0.0
2023-06-02 09:30:00-04:00,13.199999809265137,14.25,13.0,13.020000457763672,24479231,0.0,0.0
2023-06-02 10:30:00-04:00,13.020000457763672,13.279999732971191,12.859999656677246,13.03499984741211,8936575,0.0,0.0
2023-06-02 11:30:00-04:00,13.03499984741211,13.180000305175781,12.90999984741211,13.005000114440918,4487881,0.0,0.0
2023-06-02 12:30:00-04:00,13.010000228881836,13.300000190734863,12.990099906921387,13.170000076293945,3864466,0.0,0.0
2023-06-02 13:30:00-04:00,13.170000076293945,13.1899995803833,13.039999961853027,13.119999885559082,3572352,0.0,0.0
2023-06-02 14:30:00-04:00,13.114999771118164,13.4399995803833,13.079999923706055,13.255000114440918,5391375,0.0,0.0
2023-06-02 15:30:00-04:00,13.255000114440918,13.479999542236328,13.229999542236328,13.4399995803833,9400643,0.0,0.0
2023-06-05 09:30:00-04:00,13.329999923706055,13.369999885559082,12.789999961853027,12.925000190734863,5037106,0.0,0.0
2023-06-05 10:30:00-04:00,12.925000190734863,13.079999923706055,12.869999885559082,13.057499885559082,2038791,0.0,0.0
2023-06-05 11:30:00-04:00,13.055000305175781,13.100000381469727,12.970000267028809,12.984999656677246,1801835,0.0,0.0
2023-06-05 12:30:00-04:00,12.984999656677246,13.0,12.899999618530273,12.899999618530273,1686212,0.0,0.0
2023-06-05 13:30:00-04:00,12.904999732971191,12.979999542236328,12.850000381469727,12.854999542236328,1835838,0.0,0.0
2023-06-05 14:30:00-04:00,12.854999542236328,12.859999656677246,12.720100402832031,12.744999885559082,2700302,0.0,0.0
2023-06-05 15:30:00-04:00,12.744999885559082,12.829999923706055,12.710000038146973,12.765000343322754,3289220,0.0,0.0
2023-06-06 09:30:00-04:00,12.640000343322754,13.519499778747559,12.430000305175781,13.3100004196167,6231069,0.0,0.0
2023-06-06 10:30:00-04:00,13.312700271606445,13.904999732971191,13.300000190734863,13.739999771118164,4098883,0.0,0.0
2023-06-06 11:30:00-04:00,13.734999656677246,13.84000015258789,13.710000038146973,13.805000305175781,1613082,0.0,0.0
2023-06-06 12:30:00-04:00,13.800000190734863,13.8100004196167,13.350000381469727,13.65999984741211,1653730,0.0,0.0
2023-06-06 13:30:00-04:00,13.664999961853027,13.899999618530273,13.625,13.829999923706055,1907034,0.0,0.0
