Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 14:30:00-04:00,13.835000038146973,13.899999618530273,13.779999732971191,13.789999961853027,1802741,0.0,0.0
2023-06-06 15:30:00-04:00,13.789999961853027,13.8100004196167,13.670000076293945,13.6899995803833,2401023,0.0,0.0
2023-06-07 09:30:00-04:00,13.800000190734863,14.479999542236328,13.779999732971191,14.295000076293945,3696908,0.0,0.0
2023-06-07 10:30:00-04:00,14.295000076293945,14.34000015258789,13.800000190734863,14.050000190734863,2553313,0.0,0.0
2023-06-07 11:30:00-04:00,14.039999961853027,14.234999656677246,13.850000381469727,13.850000381469727,1687005,0.0,0.0
2023-06-07 12:30:00-04:00,13.852399826049805,14.119999885559082,13.852399826049805,14.069999694824219,1658489,0.0,0.0
2023-06-07 13:30:00-04:00,14.0600004196167,14.079999923706055,13.864999771118164,13.878999710083008,1436828,0.0,0.0
2023-06-07 14:30:00-04:00,13.875,13.890000343322754,13.699999809265137,13.71500015258789,1985592,0.0,0.0
2023-06-07 15:30:00-04:00,13.71500015258789,13.795000076293945,13.621999740600586,13.680000305175781,1979044,0.0,0.0
2023-06-08 09:30:00-04:00,13.710000038146973,15.079999923706055,13.699999809265137,15.03499984741211,7773015,0.0,0.0
2023-06-08 10:30:00-04:00,15.029999732971191,15.029999732971191,14.6899995803833,14.744500160217285,1869356,0.0,0.0
2023-06-08 11:30:00-04:00,14.75,14.989999771118164,14.710000038146973,14.989999771118164,1240389,0.0,0.0
2023-06-08 12:30:00-04:00,14.989999771118164,14.994999885559082,14.699999809265137,14.779999732971191,949398,0.0,0.0
2023-06-08 13:30:00-04:00,14.779999732971191,14.800000190734863,14.670000076293945,14.759400367736816,822975,0.0,0.0
2023-06-08 14:30:00-04:00,14.760000228881836,15.037599563598633,14.734999656677246,14.988800048828125,1498711,0.0,0.0
2023-06-08 15:30:00-04:00,14.982000350952148,15.029999732971191,14.885000228881836,14.929900169372559,1810547,0.0,0.0
2023-06-09 09:30:00-04:00,15.09000015258789,15.25,14.6850004196167,14.755000114440918,2507664,0.0,0.0
2023-06-09 10:30:00-04:00,14.75,14.9350004196167,14.59000015258789,14.75,1798270,0.0,0.0
2023-06-09 11:30:00-04:00,14.755000114440918,14.854999542236328,14.541000366210938,14.5649995803833,762652,0.0,0.0
2023-06-09 12:30:00-04:00,14.561300277709961,14.585000038146973,14.449999809265137,14.520000457763672,693207,0.0,0.0
2023-06-09 13:30:00-04:00,14.524999618530273,14.579999923706055,14.430000305175781,14.460000038146973,717939,0.0,0.0
2023-06-09 14:30:00-04:00,14.46660041809082,14.569999694824219,14.404999732971191,14.55150032043457,746895,0.0,0.0
2023-06-09 15:30:00-04:00,14.5600004196167,14.640000343322754,14.53499984741211,14.550000190734863,1311028,0.0,0.0
2023-06-12 09:30:00-04:00,15.59000015258789,16.09000015258789,15.4399995803833,15.97070026397705,4221210,0.0,0.0
2023-06-12 10:30:00-04:00,15.975000381469727,15.983599662780762,15.345000267028809,15.369999885559082,1702858,0.0,0.0
2023-06-12 11:30:00-04:00,15.370499610900879,15.5600004196167,15.329999923706055,15.429300308227539,1065699,0.0,0.0
2023-06-12 12:30:00-04:00,15.430000305175781,15.720000267028809,15.429800033569336,15.670000076293945,797690,0.0,0.0
2023-06-12 13:30:00-04:00,15.67080020904541,15.739999771118164,15.570099830627441,15.595000267028809,670258,0.0,0.0
2023-06-12 14:30:00-04:00,15.59000015258789,15.739999771118164,15.520000457763672,15.5649995803833,954007,0.0,0.0
2023-06-12 15:30:00-04:00,15.5649995803833,15.770000457763672,15.550000190734863,15.739999771118164,1406324,0.0,0.0
2023-06-13 09:30:00-04:00,15.979999542236328,16.15999984741211,15.670100212097168,15.739999771118164,2025194,0.0,0.0
2023-06-13 10:30:00-04:00,15.739999771118164,16.075000762939453,15.680000305175781,16.069900512695312,1022618,0.0,0.0
2023-06-13 11:30:00-04:00,16.06100082397461,16.18000030517578,15.869999885559082,16.030000686645508,1080651,0.0,0.0
2023-06-13 12:30:00-04:00,16.020000457763672,16.15690040588379,15.964799880981445,16.014999389648438,584355,0.0,0.0
2023-06-13 13:30:00-04:00,16.020000457763672,16.06999969482422,15.680000305175781,15.710000038146973,803211,0.0,0.0
2023-06-13 14:30:00-04:00,15.710000038146973,15.75,15.619999885559082,15.654999732971191,851501,0.0,0.0
2023-06-13 15:30:00-04:00,15.65999984741211,15.819999694824219,15.65999984741211,15.779999732971191,1054206,0.0,0.0
2023-06-14 09:30:00-04:00,15.760000228881836,16.15999984741211,15.670000076293945,15.96500015258789,1844767,0.0,0.0
2023-06-14 10:30:00-04:00,15.96500015258789,16.18000030517578,15.944999694824219,16.135000228881836,791047,0.0,0.0
2023-06-14 11:30:00-04:00,16.135000228881836,16.15999984741211,15.9399995803833,15.9399995803833,718563,0.0,0.0
2023-06-14 12:30:00-04:00,15.9399995803833,15.960000038146973,15.779999732971191,15.800000190734863,810940,0.0,0.0
2023-06-14 13:30:00-04:00,15.795000076293945,15.859999656677246,15.569999694824219,15.666199684143066,1138642,0.0,0.0
2023-06-14 14:30:00-04:00,15.662099838256836,16.049999237060547,15.619999885559082,15.994999885559082,1336257,0.0,0.0
2023-06-14 15:30:00-04:00,15.994999885559082,16.1299991607666,15.979999542236328,16.100000381469727,1191624,0.0,0.0
2023-06-15 09:30:00-04:00,15.779999732971191,15.949999809265137,15.760000228881836,15.864999771118164,1176781,0.0,0.0
2023-06-15 10:30:00-04:00,15.864999771118164,16.100000381469727,15.720000267028809,16.084999084472656,1034669,0.0,0.0
2023-06-15 11:30:00-04:00,16.084999084472656,16.278200149536133,16.079999923706055,16.219999313354492,674009,0.0,0.0
2023-06-15 12:30:00-04:00,16.22249984741211,16.549999237060547,16.190000534057617,16.482500076293945,1081867,0.0,0.0
2023-06-15 13:30:00-04:00,16.479999542236328,16.5,16.329999923706055,16.454999923706055,1103769,0.0,0.0
2023-06-15 14:30:00-04:00,16.459999084472656,16.639999389648438,16.420000076293945,16.625,960297,0.0,0.0
2023-06-15 15:30:00-04:00,16.625,16.760000228881836,16.610000610351562,16.649999618530273,1579798,0.0,0.0
2023-06-16 09:30:00-04:00,17.260000228881836,17.274999618530273,16.46500015258789,16.514999389648438,1820527,0.0,0.0
2023-06-16 10:30:00-04:00,16.514999389648438,16.679000854492188,16.389999389648438,16.399999618530273,964933,0.0,0.0
2023-06-16 11:30:00-04:00,16.399999618530273,16.43000030517578,16.2549991607666,16.395000457763672,826645,0.0,0.0
2023-06-16 12:30:00-04:00,16.395000457763672,16.6299991607666,16.3799991607666,16.47909927368164,1008988,0.0,0.0
2023-06-16 13:30:00-04:00,16.475000381469727,16.549999237060547,16.229999542236328,16.235000610351562,1084395,0.0,0.0
2023-06-16 14:30:00-04:00,16.237499237060547,16.279699325561523,16.010000228881836,16.09000015258789,1525144,0.0,0.0
2023-06-16 15:30:00-04:00,16.094999313354492,16.270000457763672,16.05500030517578,16.110000610351562,2458941,0.0,0.0
2023-06-20 09:30:00-04:00,15.970000267028809,16.25,15.609999656677246,15.619999885559082,1355840,0.0,0.0
2023-06-20 10:30:00-04:00,15.609999656677246,15.680000305175781,15.404999732971191,15.5,1216612,0.0,0.0
2023-06-20 11:30:00-04:00,15.510000228881836,15.539999961853027,15.25,15.53499984741211,908062,0.0,0.0
2023-06-20 12:30:00-04:00,15.53499984741211,15.549799919128418,15.364999771118164,15.375,450201,0.0,0.0
2023-06-20 13:30:00-04:00,15.375,15.390000343322754,15.279999732971191,15.385000228881836,703791,0.0,0.0
2023-06-20 14:30:00-04:00,15.389100074768066,15.420000076293945,15.229999542236328,15.3149995803833,667850,0.0,0.0
2023-06-20 15:30:00-04:00,15.3149995803833,15.390000343322754,15.265000343322754,15.270000457763672,1003306,0.0,0.0
2023-06-21 09:30:00-04:00,15.09000015258789,15.15999984741211,14.729999542236328,14.800000190734863,1860946,0.0,0.0
2023-06-21 10:30:00-04:00,14.800000190734863,14.880000114440918,14.539999961853027,14.680000305175781,1588412,0.0,0.0
2023-06-21 11:30:00-04:00,14.680000305175781,14.889900207519531,14.579999923706055,14.835000038146973,742786,0.0,0.0
2023-06-21 12:30:00-04:00,14.84000015258789,15.09000015258789,14.829999923706055,15.0600004196167,567532,0.0,0.0
2023-06-21 13:30:00-04:00,15.0600004196167,15.260000228881836,15.029999732971191,15.260000228881836,575271,0.0,0.0
2023-06-21 14:30:00-04:00,15.260000228881836,15.335000038146973,15.199999809265137,15.25,706207,0.0,0.0
2023-06-21 15:30:00-04:00,15.25,15.260000228881836,15.100000381469727,15.104999542236328,966949,0.0,0.0
2023-06-22 09:30:00-04:00,15.109999656677246,15.48009967803955,14.9399995803833,15.364999771118164,1336716,0.0,0.0
2023-06-22 10:30:00-04:00,15.369999885559082,15.4350004196167,15.180000305175781,15.350000381469727,770877,0.0,0.0
2023-06-22 11:30:00-04:00,15.350000381469727,15.630000114440918,15.324999809265137,15.555000305175781,613639,0.0,0.0
2023-06-22 12:30:00-04:00,15.555000305175781,15.600000381469727,15.329999923706055,15.354999542236328,592036,0.0,0.0
2023-06-22 13:30:00-04:00,15.354999542236328,15.390000343322754,15.28499984741211,15.3149995803833,437629,0.0,0.0
2023-06-22 14:30:00-04:00,15.319499969482422,15.34000015258789,15.225000381469727,15.229999542236328,366110,0.0,0.0
2023-06-22 15:30:00-04:00,15.23009967803955,15.25,15.1899995803833,15.239999771118164,653696,0.0,0.0
2023-06-23 09:30:00-04:00,15.0,15.050000190734863,14.720000267028809,14.904999732971191,1314199,0.0,0.0
2023-06-23 10:30:00-04:00,14.90999984741211,15.010000228881836,14.78499984741211,14.845000267028809,686977,0.0,0.0
2023-06-23 11:30:00-04:00,14.845000267028809,15.0600004196167,14.8100004196167,15.0600004196167,751651,0.0,0.0
2023-06-23 12:30:00-04:00,15.055000305175781,15.164999961853027,15.051199913024902,15.121199607849121,688407,0.0,0.0
2023-06-23 13:30:00-04:00,15.130000114440918,15.1899995803833,15.119999885559082,15.162199974060059,365340,0.0,0.0
2023-06-23 14:30:00-04:00,15.15999984741211,15.399999618530273,15.154999732971191,15.38010025024414,704261,0.0,0.0
2023-06-23 15:30:00-04:00,15.385000228881836,15.520000457763672,15.380000114440918,15.444999694824219,1866444,0.0,0.0
2023-06-26 09:30:00-04:00,15.350000381469727,15.539999961853027,15.199999809265137,15.494999885559082,910604,0.0,0.0
2023-06-26 10:30:00-04:00,15.494999885559082,15.520000457763672,15.1899995803833,15.234999656677246,745229,0.0,0.0
2023-06-26 11:30:00-04:00,15.229999542236328,15.28499984741211,14.880900382995605,14.890000343322754,1037847,0.0,0.0
2023-06-26 12:30:00-04:00,14.897199630737305,14.9399995803833,14.84000015258789,14.930000305175781,691713,0.0,0.0
2023-06-26 13:30:00-04:00,14.930000305175781,15.03499984741211,14.90999984741211,15.0024995803833,693180,0.0,0.0
2023-06-26 14:30:00-04:00,15.003800392150879,15.0600004196167,14.980899810791016,14.980899810791016,523910,0.0,0.0
2023-06-26 15:30:00-04:00,14.984999656677246,15.029999732971191,14.859999656677246,14.930000305175781,966308,0.0,0.0
2023-06-27 09:30:00-04:00,15.149999618530273,15.380000114440918,15.049300193786621,15.313300132751465,1110336,0.0,0.0
2023-06-27 10:30:00-04:00,15.3100004196167,15.449999809265137,15.210000038146973,15.40999984741211,899676,0.0,0.0
2023-06-27 11:30:00-04:00,15.40999984741211,15.449999809265137,15.34000015258789,15.430000305175781,548984,0.0,0.0
2023-06-27 12:30:00-04:00,15.425000190734863,15.430000305175781,15.332599639892578,15.420000076293945,600120,0.0,0.0
2023-06-27 13:30:00-04:00,15.420000076293945,15.574999809265137,15.390000343322754,15.574999809265137,725764,0.0,0.0
2023-06-27 14:30:00-04:00,15.574999809265137,15.579999923706055,15.494999885559082,15.574999809265137,743840,0.0,0.0
2023-06-27 15:30:00-04:00,15.574999809265137,15.630000114440918,15.529999732971191,15.569999694824219,913199,0.0,0.0
2023-06-28 09:30:00-04:00,15.399999618530273,15.510000228881836,15.170000076293945,15.425000190734863,1280874,0.0,0.0
2023-06-28 10:30:00-04:00,15.425000190734863,15.609999656677246,15.163999557495117,15.170000076293945,1202828,0.0,0.0
2023-06-28 11:30:00-04:00,15.175000190734863,15.399999618530273,15.005000114440918,15.20989990234375,1783755,0.0,0.0
2023-06-28 12:30:00-04:00,15.199999809265137,15.220000267028809,14.850000381469727,15.024999618530273,1867568,0.0,0.0
2023-06-28 13:30:00-04:00,15.024999618530273,15.0649995803833,14.890000343322754,14.895000457763672,867371,0.0,0.0
2023-06-28 14:30:00-04:00,14.899999618530273,14.982000350952148,14.819999694824219,14.842300415039062,1158583,0.0,0.0
2023-06-28 15:30:00-04:00,14.845000267028809,14.920000076293945,14.8149995803833,14.880000114440918,1395498,0.0,0.0
2023-06-29 09:30:00-04:00,14.859999656677246,15.178799629211426,14.779999732971191,14.908100128173828,1295703,0.0,0.0
2023-06-29 10:30:00-04:00,14.899999618530273,14.970000267028809,14.805000305175781,14.899999618530273,831066,0.0,0.0
2023-06-29 11:30:00-04:00,14.90999984741211,14.90999984741211,14.699999809265137,14.770000457763672,1042861,0.0,0.0
2023-06-29 12:30:00-04:00,14.770000457763672,14.880000114440918,14.753999710083008,14.850000381469727,588657,0.0,0.0
2023-06-29 13:30:00-04:00,14.854999542236328,14.880000114440918,14.729999542236328,14.774999618530273,839366,0.0,0.0
2023-06-29 14:30:00-04:00,14.774999618530273,14.800000190734863,14.680000305175781,14.739999771118164,878337,0.0,0.0
2023-06-29 15:30:00-04:00,14.739999771118164,14.859999656677246,14.729999542236328,14.854999542236328,1170941,0.0,0.0
2023-06-30 09:30:00-04:00,15.020000457763672,15.458999633789062,15.020000457763672,15.395000457763672,1308120,0.0,0.0
2023-06-30 10:30:00-04:00,15.399999618530273,15.600000381469727,15.260000228881836,15.494999885559082,1101694,0.0,0.0
2023-06-30 11:30:00-04:00,15.49530029296875,15.510000228881836,15.21500015258789,15.244999885559082,846196,0.0,0.0
2023-06-30 12:30:00-04:00,15.244999885559082,15.279999732971191,15.190099716186523,15.194999694824219,563984,0.0,0.0
2023-06-30 13:30:00-04:00,15.194999694824219,15.220000267028809,15.0649995803833,15.125,726022,0.0,0.0
2023-06-30 14:30:00-04:00,15.1274995803833,15.164999961853027,15.074999809265137,15.154999732971191,941432,0.0,0.0
2023-06-30 15:30:00-04:00,15.154999732971191,15.170000076293945,15.079999923706055,15.095000267028809,1213121,0.0,0.0
2023-07-03 09:30:00-04:00,15.220000267028809,15.239999771118164,15.010000228881836,15.015000343322754,1033311,0.0,0.0
2023-07-03 10:30:00-04:00,15.020000457763672,15.039999961853027,14.859999656677246,15.010000228881836,1006170,0.0,0.0
2023-07-03 11:30:00-04:00,15.010000228881836,15.149999618530273,15.010000228881836,15.109999656677246,951041,0.0,0.0
2023-07-05 09:30:00-04:00,15.0,15.219799995422363,14.922200202941895,15.0,1229741,0.0,0.0
2023-07-05 10:30:00-04:00,14.994999885559082,15.039999961853027,14.899999618530273,14.994999885559082,670082,0.0,0.0
2023-07-05 11:30:00-04:00,14.994999885559082,15.029999732971191,14.9350004196167,15.0,440197,0.0,0.0
2023-07-05 12:30:00-04:00,15.0,15.029999732971191,14.920000076293945,14.989999771118164,505534,0.0,0.0
2023-07-05 13:30:00-04:00,14.989999771118164,15.1899995803833,14.970000267028809,15.050000190734863,696024,0.0,0.0
2023-07-05 14:30:00-04:00,15.050000190734863,15.229999542236328,15.045000076293945,15.140000343322754,1096252,0.0,0.0
2023-07-05 15:30:00-04:00,15.140000343322754,15.149999618530273,15.020000457763672,15.039999961853027,1411105,0.0,0.0
2023-07-06 09:30:00-04:00,14.649999618530273,14.805000305175781,14.395000457763672,14.425000190734863,1567687,0.0,0.0
2023-07-06 10:30:00-04:00,14.430000305175781,14.619999885559082,14.380000114440918,14.600000381469727,600590,0.0,0.0
2023-07-06 11:30:00-04:00,14.607999801635742,14.6899995803833,14.545000076293945,14.585000038146973,672305,0.0,0.0
2023-07-06 12:30:00-04:00,14.587499618530273,14.587499618530273,14.449999809265137,14.505000114440918,488122,0.0,0.0
2023-07-06 13:30:00-04:00,14.509300231933594,14.59000015258789,14.399999618530273,14.399999618530273,857538,0.0,0.0
2023-07-06 14:30:00-04:00,14.404999732971191,14.479999542236328,14.399999618530273,14.40999984741211,710121,0.0,0.0
2023-07-06 15:30:00-04:00,14.40999984741211,14.420000076293945,14.319999694824219,14.414999961853027,886269,0.0,0.0
2023-07-07 09:30:00-04:00,14.420000076293945,14.65999984741211,14.40999984741211,14.489999771118164,901386,0.0,0.0
2023-07-07 10:30:00-04:00,14.489999771118164,14.609999656677246,14.40999984741211,14.5649995803833,564315,0.0,0.0
2023-07-07 11:30:00-04:00,14.5649995803833,14.574999809265137,14.359999656677246,14.569999694824219,1223428,0.0,0.0
2023-07-07 12:30:00-04:00,14.569999694824219,14.625,14.475000381469727,14.524999618530273,525846,0.0,0.0
2023-07-07 13:30:00-04:00,14.524999618530273,14.529999732971191,14.40999984741211,14.450499534606934,534682,0.0,0.0
2023-07-07 14:30:00-04:00,14.450499534606934,14.458200454711914,14.319999694824219,14.324999809265137,781585,0.0,0.0
2023-07-07 15:30:00-04:00,14.319999694824219,14.329000473022461,14.194999694824219,14.279999732971191,1049586,0.0,0.0
2023-07-10 09:30:00-04:00,14.140000343322754,14.380000114440918,14.079999923706055,14.3149995803833,1109896,0.0,0.0
2023-07-10 10:30:00-04:00,14.3100004196167,14.53499984741211,14.260000228881836,14.529999732971191,696436,0.0,0.0
2023-07-10 11:30:00-04:00,14.529999732971191,14.585000038146973,14.460000038146973,14.574999809265137,651602,0.0,0.0
2023-07-10 12:30:00-04:00,14.569999694824219,14.579999923706055,14.484999656677246,14.579999923706055,534554,0.0,0.0
2023-07-10 13:30:00-04:00,14.579999923706055,14.699999809265137,14.550000190734863,14.675000190734863,704260,0.0,0.0
2023-07-10 14:30:00-04:00,14.670000076293945,14.699999809265137,14.614999771118164,14.645000457763672,520789,0.0,0.0
2023-07-10 15:30:00-04:00,14.640000343322754,14.640000343322754,14.569999694824219,14.59000015258789,1029463,0.0,0.0
2023-07-11 09:30:00-04:00,14.75,14.920000076293945,14.574999809265137,14.904999732971191,1148568,0.0,0.0
2023-07-11 10:30:00-04:00,14.90999984741211,14.989999771118164,14.734999656677246,14.770099639892578,686675,0.0,0.0
2023-07-11 11:30:00-04:00,14.774999618530273,15.0600004196167,14.75,14.949999809265137,706769,0.0,0.0
2023-07-11 12:30:00-04:00,14.960000038146973,15.100000381469727,14.949999809265137,15.023500442504883,1008097,0.0,0.0
2023-07-11 13:30:00-04:00,15.020000457763672,15.130000114440918,14.989999771118164,15.020000457763672,729748,0.0,0.0
2023-07-11 14:30:00-04:00,15.015000343322754,15.020000457763672,14.805000305175781,14.885000228881836,1096673,0.0,0.0
2023-07-11 15:30:00-04:00,14.880000114440918,14.978500366210938,14.850000381469727,14.944999694824219,1159795,0.0,0.0
2023-07-12 09:30:00-04:00,15.289999961853027,15.390000343322754,14.970000267028809,15.03499984741211,1644821,0.0,0.0
2023-07-12 10:30:00-04:00,15.039999961853027,15.079999923706055,14.904999732971191,14.954999923706055,1019627,0.0,0.0
2023-07-12 11:30:00-04:00,14.949999809265137,14.978599548339844,14.510000228881836,14.645000457763672,1129257,0.0,0.0
2023-07-12 12:30:00-04:00,14.649999618530273,14.75,14.630000114440918,14.6899995803833,435647,0.0,0.0
2023-07-12 13:30:00-04:00,14.6899995803833,14.739999771118164,14.670000076293945,14.694999694824219,552752,0.0,0.0
2023-07-12 14:30:00-04:00,14.694999694824219,14.710000038146973,14.609999656677246,14.675000190734863,1146657,0.0,0.0
2023-07-12 15:30:00-04:00,14.680000305175781,14.699899673461914,14.609999656677246,14.630000114440918,1170403,0.0,0.0
2023-07-13 09:30:00-04:00,14.829999923706055,15.378399848937988,14.800000190734863,15.28499984741211,1868658,0.0,0.0
2023-07-13 10:30:00-04:00,15.279999732971191,15.359999656677246,15.199999809265137,15.229999542236328,939855,0.0,0.0
2023-07-13 11:30:00-04:00,15.229999542236328,15.300000190734863,15.100000381469727,15.140000343322754,629396,0.0,0.0
2023-07-13 12:30:00-04:00,15.140000343322754,15.270000457763672,15.055000305175781,15.135000228881836,473311,0.0,0.0
2023-07-13 13:30:00-04:00,15.135000228881836,15.15999984741211,14.970000267028809,15.005000114440918,535286,0.0,0.0
2023-07-13 14:30:00-04:00,15.010000228881836,15.050000190734863,14.975000381469727,15.045000076293945,650370,0.0,0.0
2023-07-13 15:30:00-04:00,15.048999786376953,15.119999885559082,15.024999618530273,15.109999656677246,819572,0.0,0.0
2023-07-14 09:30:00-04:00,15.069999694824219,15.270000457763672,14.960000038146973,15.010000228881836,1079400,0.0,0.0
2023-07-14 10:30:00-04:00,15.0,15.029999732971191,14.729999542236328,14.899999618530273,839278,0.0,0.0
2023-07-14 11:30:00-04:00,14.895000457763672,14.930000305175781,14.78499984741211,14.804200172424316,582483,0.0,0.0
2023-07-14 12:30:00-04:00,14.80109977722168,14.880000114440918,14.6899995803833,14.710000038146973,742310,0.0,0.0
2023-07-14 13:30:00-04:00,14.710000038146973,14.725000381469727,14.550000190734863,14.574999809265137,870653,0.0,0.0
2023-07-14 14:30:00-04:00,14.574999809265137,14.585000038146973,14.411399841308594,14.484999656677246,1116883,0.0,0.0
2023-07-14 15:30:00-04:00,14.484999656677246,14.539999961853027,14.4399995803833,14.460000038146973,864614,0.0,0.0
2023-07-17 09:30:00-04:00,14.430000305175781,14.800000190734863,14.399999618530273,14.765000343322754,837784,0.0,0.0
2023-07-17 10:30:00-04:00,14.760000228881836,14.859600067138672,14.680000305175781,14.739999771118164,639600,0.0,0.0
2023-07-17 11:30:00-04:00,14.75,14.885000228881836,14.6899995803833,14.787199974060059,823810,0.0,0.0
2023-07-17 12:30:00-04:00,14.780099868774414,14.869999885559082,14.760000228881836,14.835000038146973,616731,0.0,0.0
2023-07-17 13:30:00-04:00,14.835000038146973,14.880000114440918,14.720000267028809,14.755000114440918,767246,0.0,0.0
2023-07-17 14:30:00-04:00,14.755000114440918,14.765000343322754,14.600000381469727,14.635000228881836,695671,0.0,0.0
2023-07-17 15:30:00-04:00,14.635000228881836,14.659199714660645,14.600000381469727,14.649999618530273,812841,0.0,0.0
2023-07-18 09:30:00-04:00,14.5600004196167,14.829999923706055,14.502699851989746,14.751999855041504,867125,0.0,0.0
2023-07-18 10:30:00-04:00,14.75,14.859999656677246,14.654999732971191,14.774999618530273,570101,0.0,0.0
2023-07-18 11:30:00-04:00,14.777400016784668,14.850000381469727,14.699999809265137,14.847399711608887,504096,0.0,0.0
2023-07-18 12:30:00-04:00,14.845000267028809,14.920000076293945,14.729999542236328,14.734999656677246,526506,0.0,0.0
2023-07-18 13:30:00-04:00,14.729999542236328,14.84000015258789,14.720000267028809,14.824999809265137,320117,0.0,0.0
2023-07-18 14:30:00-04:00,14.820899963378906,14.989999771118164,14.8100004196167,14.975000381469727,708484,0.0,0.0
2023-07-18 15:30:00-04:00,14.970000267028809,15.0,14.914999961853027,14.960000038146973,734352,0.0,0.0
2023-07-19 09:30:00-04:00,15.140000343322754,15.34000015258789,15.0,15.29990005493164,1195826,0.0,0.0
2023-07-19 10:30:00-04:00,15.305000305175781,15.599900245666504,15.291500091552734,15.59000015258789,1157306,0.0,0.0
2023-07-19 11:30:00-04:00,15.595000267028809,15.659899711608887,15.329999923706055,15.345000267028809,914734,0.0,0.0
2023-07-19 12:30:00-04:00,15.34000015258789,15.345000267028809,15.055000305175781,15.104999542236328,1122067,0.0,0.0
2023-07-19 13:30:00-04:00,15.100000381469727,15.28499984741211,15.079999923706055,15.244999885559082,823302,0.0,0.0
2023-07-19 14:30:00-04:00,15.243000030517578,15.569999694824219,15.242500305175781,15.550000190734863,851923,0.0,0.0
2023-07-19 15:30:00-04:00,15.555000305175781,15.585000038146973,15.475000381469727,15.510000228881836,951683,0.0,0.0
2023-07-20 09:30:00-04:00,15.15999984741211,15.199999809265137,14.819999694824219,14.829999923706055,996234,0.0,0.0
2023-07-20 10:30:00-04:00,14.829999923706055,14.960000038146973,14.680000305175781,14.885000228881836,959186,0.0,0.0
2023-07-20 11:30:00-04:00,14.880000114440918,14.979999542236328,14.8100004196167,14.829999923706055,742832,0.0,0.0
2023-07-20 12:30:00-04:00,14.829999923706055,14.835000038146973,14.670000076293945,14.71500015258789,1131155,0.0,0.0
2023-07-20 13:30:00-04:00,14.710000038146973,14.755000114440918,14.619999885559082,14.619999885559082,675694,0.0,0.0
2023-07-20 14:30:00-04:00,14.625,14.6899995803833,14.484999656677246,14.53499984741211,1052903,0.0,0.0
2023-07-20 15:30:00-04:00,14.53499984741211,14.630000114440918,14.53499984741211,14.574999809265137,983041,0.0,0.0
2023-07-21 09:30:00-04:00,14.8100004196167,15.069999694824219,14.604999542236328,14.67549991607666,848726,0.0,0.0
2023-07-21 10:30:00-04:00,14.670000076293945,15.074999809265137,14.670000076293945,15.045000076293945,974441,0.0,0.0
2023-07-21 11:30:00-04:00,15.039999961853027,15.069999694824219,14.699999809265137,14.699999809265137,1037118,0.0,0.0
2023-07-21 12:30:00-04:00,14.710000038146973,14.9350004196167,14.699999809265137,14.895000457763672,1346597,0.0,0.0
2023-07-21 13:30:00-04:00,14.895000457763672,15.010000228881836,14.880000114440918,14.9350004196167,1039021,0.0,0.0
2023-07-21 14:30:00-04:00,14.9350004196167,14.999099731445312,14.84000015258789,14.904999732971191,474608,0.0,0.0
2023-07-21 15:30:00-04:00,14.90999984741211,14.96500015258789,14.880000114440918,14.944999694824219,889385,0.0,0.0
2023-07-24 09:30:00-04:00,15.0,15.079999923706055,14.619999885559082,14.720000267028809,914036,0.0,0.0
2023-07-24 10:30:00-04:00,14.720000267028809,14.789999961853027,14.65999984741211,14.680000305175781,567664,0.0,0.0
