Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 11:30:00-04:00,14.6850004196167,14.720000267028809,14.600000381469727,14.614999771118164,736653,0.0,0.0
2023-07-24 12:30:00-04:00,14.619400024414062,14.65999984741211,14.529999732971191,14.53499984741211,630081,0.0,0.0
2023-07-24 13:30:00-04:00,14.53499984741211,14.630000114440918,14.460000038146973,14.574999809265137,1186012,0.0,0.0
2023-07-24 14:30:00-04:00,14.574999809265137,14.614999771118164,14.555000305175781,14.585000038146973,1160597,0.0,0.0
2023-07-24 15:30:00-04:00,14.579999923706055,14.645000457763672,14.550000190734863,14.600000381469727,1105211,0.0,0.0
2023-07-25 09:30:00-04:00,14.770000457763672,15.079999923706055,14.75,14.890000343322754,1686867,0.0,0.0
2023-07-25 10:30:00-04:00,14.885000228881836,14.9399995803833,14.8100004196167,14.864999771118164,454372,0.0,0.0
2023-07-25 11:30:00-04:00,14.864999771118164,14.920000076293945,14.760000228881836,14.806300163269043,474077,0.0,0.0
2023-07-25 12:30:00-04:00,14.800600051879883,14.930000305175781,14.78499984741211,14.912500381469727,659028,0.0,0.0
2023-07-25 13:30:00-04:00,14.913000106811523,14.9399995803833,14.829999923706055,14.859999656677246,517162,0.0,0.0
2023-07-25 14:30:00-04:00,14.854999542236328,14.880000114440918,14.734999656677246,14.774999618530273,568158,0.0,0.0
2023-07-25 15:30:00-04:00,14.774999618530273,14.800000190734863,14.729999542236328,14.755000114440918,557979,0.0,0.0
2023-07-26 09:30:00-04:00,14.640000343322754,15.350000381469727,14.539999961853027,15.3149995803833,1043660,0.0,0.0
2023-07-26 10:30:00-04:00,15.3100004196167,15.420000076293945,15.104999542236328,15.375,943215,0.0,0.0
2023-07-26 11:30:00-04:00,15.380000114440918,15.40999984741211,15.204999923706055,15.270000457763672,727305,0.0,0.0
2023-07-26 12:30:00-04:00,15.270000457763672,15.329999923706055,15.220100402832031,15.305000305175781,580931,0.0,0.0
2023-07-26 13:30:00-04:00,15.3100004196167,15.390000343322754,15.229999542236328,15.295000076293945,1057823,0.0,0.0
2023-07-26 14:30:00-04:00,15.295000076293945,15.475000381469727,15.255000114440918,15.367500305175781,1290870,0.0,0.0
2023-07-26 15:30:00-04:00,15.369999885559082,15.449999809265137,15.330100059509277,15.399999618530273,961192,0.0,0.0
2023-07-27 09:30:00-04:00,15.710000038146973,15.739999771118164,15.029999732971191,15.029999732971191,1003538,0.0,0.0
2023-07-27 10:30:00-04:00,15.029999732971191,15.140000343322754,14.920000076293945,15.104999542236328,1216937,0.0,0.0
2023-07-27 11:30:00-04:00,15.100000381469727,15.210000038146973,15.0,15.170000076293945,743673,0.0,0.0
2023-07-27 12:30:00-04:00,15.180000305175781,15.210000038146973,15.050000190734863,15.071100234985352,566089,0.0,0.0
2023-07-27 13:30:00-04:00,15.069999694824219,15.074999809265137,14.859999656677246,14.859999656677246,632877,0.0,0.0
2023-07-27 14:30:00-04:00,14.859999656677246,14.875,14.704999923706055,14.79010009765625,706069,0.0,0.0
2023-07-27 15:30:00-04:00,14.793600082397461,14.849900245666504,14.755000114440918,14.770000457763672,1026236,0.0,0.0
2023-07-28 09:30:00-04:00,15.130000114440918,15.545000076293945,15.079999923706055,15.164999961853027,1034289,0.0,0.0
2023-07-28 10:30:00-04:00,15.169899940490723,15.279999732971191,15.045000076293945,15.25,426678,0.0,0.0
2023-07-28 11:30:00-04:00,15.260000228881836,15.460000038146973,15.260000228881836,15.390000343322754,468497,0.0,0.0
2023-07-28 12:30:00-04:00,15.397500038146973,15.479999542236328,15.329999923706055,15.475000381469727,556004,0.0,0.0
2023-07-28 13:30:00-04:00,15.470000267028809,15.599900245666504,15.420000076293945,15.505000114440918,841618,0.0,0.0
2023-07-28 14:30:00-04:00,15.505000114440918,15.59000015258789,15.460000038146973,15.470000267028809,661650,0.0,0.0
2023-07-28 15:30:00-04:00,15.475000381469727,15.510000228881836,15.4399995803833,15.479999542236328,631792,0.0,0.0
2023-07-31 09:30:00-04:00,15.75,16.6200008392334,15.720000267028809,16.434999465942383,2580865,0.0,0.0
2023-07-31 10:30:00-04:00,16.434999465942383,16.489999771118164,16.25,16.369400024414062,657460,0.0,0.0
2023-07-31 11:30:00-04:00,16.3700008392334,16.549999237060547,16.34000015258789,16.539899826049805,932261,0.0,0.0
2023-07-31 12:30:00-04:00,16.530399322509766,16.639999389648438,16.489999771118164,16.584999084472656,1195108,0.0,0.0
2023-07-31 13:30:00-04:00,16.584999084472656,16.65999984741211,16.479999542236328,16.517499923706055,540682,0.0,0.0
2023-07-31 14:30:00-04:00,16.520000457763672,16.600000381469727,16.46500015258789,16.485000610351562,637098,0.0,0.0
2023-07-31 15:30:00-04:00,16.485000610351562,16.690000534057617,16.485000610351562,16.65999984741211,1520785,0.0,0.0
2023-08-01 09:30:00-04:00,16.5,16.579999923706055,16.229999542236328,16.395000457763672,799972,0.0,0.0
2023-08-01 10:30:00-04:00,16.395000457763672,16.635000228881836,16.3799991607666,16.625,455485,0.0,0.0
2023-08-01 11:30:00-04:00,16.625,16.6299991607666,16.530000686645508,16.559999465942383,281186,0.0,0.0
2023-08-01 12:30:00-04:00,16.559999465942383,16.770000457763672,16.532100677490234,16.760000228881836,391303,0.0,0.0
2023-08-01 13:30:00-04:00,16.7549991607666,16.829999923706055,16.700000762939453,16.799999237060547,415540,0.0,0.0
2023-08-01 14:30:00-04:00,16.799999237060547,16.939899444580078,16.790000915527344,16.939899444580078,482153,0.0,0.0
2023-08-01 15:30:00-04:00,16.934999465942383,17.0,16.93000030517578,16.954999923706055,990029,0.0,0.0
2023-08-02 09:30:00-04:00,16.65999984741211,16.65999984741211,15.914999961853027,15.930000305175781,1039484,0.0,0.0
2023-08-02 10:30:00-04:00,15.930000305175781,15.970000267028809,15.529999732971191,15.734999656677246,1469648,0.0,0.0
2023-08-02 11:30:00-04:00,15.734999656677246,15.779999732971191,15.609199523925781,15.75,1550194,0.0,0.0
2023-08-02 12:30:00-04:00,15.75,15.984999656677246,15.720000267028809,15.925000190734863,1026001,0.0,0.0
2023-08-02 13:30:00-04:00,15.920000076293945,16.06999969482422,15.904999732971191,16.065000534057617,858013,0.0,0.0
2023-08-02 14:30:00-04:00,16.065000534057617,16.065000534057617,15.899999618530273,15.925000190734863,1081581,0.0,0.0
2023-08-02 15:30:00-04:00,15.930000305175781,16.040000915527344,15.925000190734863,16.0,737714,0.0,0.0
2023-08-03 09:30:00-04:00,15.960000038146973,16.150100708007812,15.744999885559082,15.795000076293945,1062030,0.0,0.0
2023-08-03 10:30:00-04:00,15.795000076293945,16.065000534057617,15.795000076293945,16.0,846469,0.0,0.0
2023-08-03 11:30:00-04:00,15.994999885559082,16.030000686645508,15.869999885559082,15.880000114440918,331133,0.0,0.0
2023-08-03 12:30:00-04:00,15.880000114440918,16.040000915527344,15.851200103759766,15.944999694824219,459482,0.0,0.0
2023-08-03 13:30:00-04:00,15.944999694824219,15.974200248718262,15.800000190734863,15.854999542236328,740803,0.0,0.0
2023-08-03 14:30:00-04:00,15.854999542236328,15.930000305175781,15.8149995803833,15.930000305175781,678550,0.0,0.0
2023-08-03 15:30:00-04:00,15.930000305175781,16.0,15.930000305175781,15.96500015258789,777672,0.0,0.0
2023-08-04 09:30:00-04:00,15.864999771118164,15.864999771118164,15.039999961853027,15.260000228881836,1450496,0.0,0.0
2023-08-04 10:30:00-04:00,15.255000114440918,15.59000015258789,15.25,15.5600004196167,674481,0.0,0.0
2023-08-04 11:30:00-04:00,15.5649995803833,15.864999771118164,15.53499984741211,15.824999809265137,1069556,0.0,0.0
2023-08-04 12:30:00-04:00,15.824999809265137,15.899999618530273,15.739999771118164,15.774999618530273,904378,0.0,0.0
2023-08-04 13:30:00-04:00,15.774999618530273,15.829999923706055,15.710000038146973,15.729999542236328,873120,0.0,0.0
2023-08-04 14:30:00-04:00,15.725000381469727,15.760000228881836,15.609999656677246,15.645000457763672,453603,0.0,0.0
2023-08-04 15:30:00-04:00,15.649999618530273,15.710000038146973,15.645000457763672,15.680000305175781,757385,0.0,0.0
2023-08-07 09:30:00-04:00,15.569999694824219,15.569999694824219,15.020000457763672,15.180000305175781,1022852,0.0,0.0
2023-08-07 10:30:00-04:00,15.180000305175781,15.40999984741211,15.0,15.024999618530273,1376672,0.0,0.0
2023-08-07 11:30:00-04:00,15.020000457763672,15.350000381469727,15.0,15.350000381469727,621183,0.0,0.0
2023-08-07 12:30:00-04:00,15.350000381469727,15.59000015258789,15.305000305175781,15.484999656677246,794509,0.0,0.0
2023-08-07 13:30:00-04:00,15.489999771118164,15.595000267028809,15.425000190734863,15.550000190734863,461766,0.0,0.0
2023-08-07 14:30:00-04:00,15.545000076293945,15.670000076293945,15.505000114440918,15.510000228881836,524319,0.0,0.0
2023-08-07 15:30:00-04:00,15.510000228881836,15.619999885559082,15.484999656677246,15.609999656677246,775722,0.0,0.0
2023-08-08 09:30:00-04:00,15.130000114440918,15.170000076293945,14.899999618530273,15.055000305175781,1323020,0.0,0.0
2023-08-08 10:30:00-04:00,15.050000190734863,15.109999656677246,14.53499984741211,14.779999732971191,2476262,0.0,0.0
2023-08-08 11:30:00-04:00,14.78499984741211,14.800000190734863,14.595000267028809,14.64579963684082,1351367,0.0,0.0
2023-08-08 12:30:00-04:00,14.649999618530273,14.760000228881836,14.574999809265137,14.600000381469727,1104892,0.0,0.0
2023-08-08 13:30:00-04:00,14.600000381469727,14.710000038146973,14.579999923706055,14.654999732971191,680439,0.0,0.0
2023-08-08 14:30:00-04:00,14.654999732971191,14.829999923706055,14.654999732971191,14.801300048828125,666271,0.0,0.0
2023-08-08 15:30:00-04:00,14.805000305175781,14.895000457763672,14.800000190734863,14.885000228881836,885009,0.0,0.0
2023-08-09 09:30:00-04:00,14.960000038146973,15.279999732971191,14.911800384521484,15.039999961853027,952844,0.0,0.0
2023-08-09 10:30:00-04:00,15.039999961853027,15.0649995803833,14.755000114440918,14.770000457763672,1249750,0.0,0.0
2023-08-09 11:30:00-04:00,14.765000343322754,14.994999885559082,14.744999885559082,14.975000381469727,526433,0.0,0.0
2023-08-09 12:30:00-04:00,14.970000267028809,14.977100372314453,14.850000381469727,14.96500015258789,421175,0.0,0.0
2023-08-09 13:30:00-04:00,14.96500015258789,15.319999694824219,14.960000038146973,15.3149995803833,720941,0.0,0.0
2023-08-09 14:30:00-04:00,15.319499969482422,15.359999656677246,15.210000038146973,15.279999732971191,928493,0.0,0.0
2023-08-09 15:30:00-04:00,15.28499984741211,15.287500381469727,15.119999885559082,15.130000114440918,849594,0.0,0.0
2023-08-10 09:30:00-04:00,15.329999923706055,15.635000228881836,15.270000457763672,15.430000305175781,680676,0.0,0.0
2023-08-10 10:30:00-04:00,15.430000305175781,15.510000228881836,15.274999618530273,15.324999809265137,803586,0.0,0.0
2023-08-10 11:30:00-04:00,15.329999923706055,15.369999885559082,15.225000381469727,15.319999694824219,531372,0.0,0.0
2023-08-10 12:30:00-04:00,15.3100004196167,15.34000015258789,15.039999961853027,15.0600004196167,364467,0.0,0.0
2023-08-10 13:30:00-04:00,15.0600004196167,15.194999694824219,14.989999771118164,15.194999694824219,376480,0.0,0.0
2023-08-10 14:30:00-04:00,15.1899995803833,15.214200019836426,15.109999656677246,15.135000228881836,402095,0.0,0.0
2023-08-10 15:30:00-04:00,15.130000114440918,15.149999618530273,14.989999771118164,14.989999771118164,1167210,0.0,0.0
2023-08-11 09:30:00-04:00,14.770000457763672,15.289999961853027,14.770000457763672,15.21500015258789,947091,0.0,0.0
2023-08-11 10:30:00-04:00,15.220100402832031,15.228699684143066,15.055000305175781,15.079999923706055,762334,0.0,0.0
2023-08-11 11:30:00-04:00,15.085000038146973,15.255000114440918,15.010000228881836,15.21500015258789,812466,0.0,0.0
2023-08-11 12:30:00-04:00,15.220000267028809,15.289999961853027,15.199999809265137,15.274999618530273,226361,0.0,0.0
2023-08-11 13:30:00-04:00,15.274999618530273,15.3149995803833,15.25,15.272500038146973,148071,0.0,0.0
2023-08-11 14:30:00-04:00,15.274999618530273,15.295000076293945,15.180000305175781,15.232500076293945,232712,0.0,0.0
2023-08-11 15:30:00-04:00,15.229999542236328,15.260000228881836,15.100000381469727,15.119999885559082,741475,0.0,0.0
2023-08-14 09:30:00-04:00,14.989999771118164,15.210000038146973,14.859999656677246,15.130000114440918,503272,0.0,0.0
2023-08-14 10:30:00-04:00,15.140000343322754,15.319999694824219,15.140000343322754,15.279999732971191,318120,0.0,0.0
2023-08-14 11:30:00-04:00,15.279999732971191,15.295000076293945,15.080100059509277,15.130000114440918,941007,0.0,0.0
2023-08-14 12:30:00-04:00,15.140000343322754,15.219300270080566,15.119999885559082,15.164999961853027,688061,0.0,0.0
2023-08-14 13:30:00-04:00,15.164899826049805,15.199999809265137,15.0,15.039999961853027,366802,0.0,0.0
2023-08-14 14:30:00-04:00,15.045000076293945,15.15999984741211,15.010000228881836,15.130000114440918,510386,0.0,0.0
2023-08-14 15:30:00-04:00,15.140000343322754,15.170000076293945,15.039999961853027,15.170000076293945,747399,0.0,0.0
2023-08-15 09:30:00-04:00,15.029999732971191,15.1899995803833,14.90999984741211,14.94480037689209,670543,0.0,0.0
2023-08-15 10:30:00-04:00,14.9399995803833,15.109999656677246,14.90999984741211,15.015000343322754,779782,0.0,0.0
2023-08-15 11:30:00-04:00,15.010000228881836,15.03849983215332,14.875,14.890000343322754,623911,0.0,0.0
2023-08-15 12:30:00-04:00,14.890000343322754,14.899999618530273,14.729999542236328,14.78499984741211,775316,0.0,0.0
2023-08-15 13:30:00-04:00,14.789999961853027,14.819999694824219,14.710000038146973,14.768099784851074,682771,0.0,0.0
2023-08-15 14:30:00-04:00,14.765000343322754,14.835000038146973,14.720000267028809,14.720000267028809,967737,0.0,0.0
2023-08-15 15:30:00-04:00,14.720000267028809,14.8100004196167,14.649999618530273,14.770000457763672,933671,0.0,0.0
2023-08-16 09:30:00-04:00,14.710000038146973,14.930000305175781,14.663100242614746,14.805000305175781,665620,0.0,0.0
2023-08-16 10:30:00-04:00,14.800000190734863,14.885000228881836,14.680000305175781,14.694999694824219,962816,0.0,0.0
2023-08-16 11:30:00-04:00,14.699999809265137,14.800000190734863,14.600000381469727,14.720000267028809,1008642,0.0,0.0
2023-08-16 12:30:00-04:00,14.725000381469727,14.8100004196167,14.670000076293945,14.8100004196167,682645,0.0,0.0
2023-08-16 13:30:00-04:00,14.809800148010254,14.84000015258789,14.704999923706055,14.8100004196167,756425,0.0,0.0
2023-08-16 14:30:00-04:00,14.8149995803833,14.840999603271484,14.680000305175781,14.739999771118164,1534132,0.0,0.0
2023-08-16 15:30:00-04:00,14.75,14.774999618530273,14.680000305175781,14.710000038146973,689574,0.0,0.0
2023-08-17 09:30:00-04:00,14.75,14.779999732971191,14.290599822998047,14.322999954223633,846174,0.0,0.0
2023-08-17 10:30:00-04:00,14.329000473022461,14.350000381469727,14.06190013885498,14.153599739074707,1693322,0.0,0.0
2023-08-17 11:30:00-04:00,14.154999732971191,14.319999694824219,14.109999656677246,14.305000305175781,1150556,0.0,0.0
2023-08-17 12:30:00-04:00,14.305000305175781,14.579999923706055,14.302499771118164,14.484999656677246,913783,0.0,0.0
2023-08-17 13:30:00-04:00,14.489999771118164,14.489999771118164,14.395000457763672,14.4350004196167,433132,0.0,0.0
2023-08-17 14:30:00-04:00,14.4350004196167,14.454999923706055,14.25,14.305000305175781,465336,0.0,0.0
2023-08-17 15:30:00-04:00,14.305000305175781,14.319999694824219,14.220000267028809,14.229999542236328,692352,0.0,0.0
2023-08-18 09:30:00-04:00,14.0,14.460000038146973,13.869999885559082,14.379899978637695,789074,0.0,0.0
2023-08-18 10:30:00-04:00,14.380000114440918,14.555000305175781,14.369999885559082,14.380000114440918,1165518,0.0,0.0
2023-08-18 11:30:00-04:00,14.380800247192383,14.470000267028809,14.335000038146973,14.364999771118164,752682,0.0,0.0
2023-08-18 12:30:00-04:00,14.359999656677246,14.375,14.260000228881836,14.324999809265137,550979,0.0,0.0
2023-08-18 13:30:00-04:00,14.324999809265137,14.40999984741211,14.289999961853027,14.319999694824219,912425,0.0,0.0
2023-08-18 14:30:00-04:00,14.3149995803833,14.494999885559082,14.300000190734863,14.489999771118164,716471,0.0,0.0
2023-08-18 15:30:00-04:00,14.494999885559082,14.529999732971191,14.460000038146973,14.5,675805,0.0,0.0
2023-08-21 09:30:00-04:00,14.649999618530273,15.419899940490723,14.5600004196167,15.074999809265137,1986019,0.0,0.0
2023-08-21 10:30:00-04:00,15.079999923706055,15.154999732971191,14.920000076293945,14.970000267028809,1448324,0.0,0.0
2023-08-21 11:30:00-04:00,14.970000267028809,15.414999961853027,14.970000267028809,15.399999618530273,872242,0.0,0.0
2023-08-21 12:30:00-04:00,15.399999618530273,16.270000457763672,15.279999732971191,16.270000457763672,1334325,0.0,0.0
2023-08-21 13:30:00-04:00,16.530000686645508,17.190000534057617,16.219999313354492,16.594999313354492,15819579,0.0,0.0
2023-08-21 14:30:00-04:00,16.59869956970215,16.985000610351562,16.560100555419922,16.84040069580078,5318371,0.0,0.0
2023-08-21 15:30:00-04:00,16.850000381469727,16.920000076293945,16.790000915527344,16.829999923706055,3381272,0.0,0.0
2023-08-22 09:30:00-04:00,16.225000381469727,16.479999542236328,15.979999542236328,16.190000534057617,4068220,0.0,0.0
2023-08-22 10:30:00-04:00,16.184999465942383,16.56999969482422,16.155000686645508,16.40999984741211,3335245,0.0,0.0
2023-08-22 11:30:00-04:00,16.410499572753906,16.5,16.209999084472656,16.364999771118164,1783768,0.0,0.0
2023-08-22 12:30:00-04:00,16.3700008392334,16.438400268554688,16.239999771118164,16.270999908447266,1614325,0.0,0.0
2023-08-22 13:30:00-04:00,16.277999877929688,16.360000610351562,16.170000076293945,16.30500030517578,1090591,0.0,0.0
2023-08-22 14:30:00-04:00,16.30500030517578,16.389999389648438,16.229999542236328,16.270000457763672,1744113,0.0,0.0
2023-08-22 15:30:00-04:00,16.270000457763672,16.350000381469727,16.21500015258789,16.2450008392334,2309757,0.0,0.0
2023-08-23 09:30:00-04:00,16.34000015258789,16.430999755859375,15.970000267028809,16.43000030517578,1504465,0.0,0.0
2023-08-23 10:30:00-04:00,16.429399490356445,16.670000076293945,16.40999984741211,16.610000610351562,2448128,0.0,0.0
2023-08-23 11:30:00-04:00,16.6200008392334,16.700000762939453,16.459999084472656,16.524999618530273,1273576,0.0,0.0
2023-08-23 12:30:00-04:00,16.524999618530273,16.584999084472656,16.454999923706055,16.485000610351562,770069,0.0,0.0
2023-08-23 13:30:00-04:00,16.485000610351562,16.575000762939453,16.450000762939453,16.549999237060547,695393,0.0,0.0
2023-08-23 14:30:00-04:00,16.551000595092773,16.760000228881836,16.5403995513916,16.69499969482422,761661,0.0,0.0
2023-08-23 15:30:00-04:00,16.69499969482422,16.739999771118164,16.625,16.670000076293945,1031607,0.0,0.0
2023-08-24 09:30:00-04:00,16.799999237060547,16.889999389648438,16.290000915527344,16.375,909551,0.0,0.0
2023-08-24 10:30:00-04:00,16.371200561523438,16.424999237060547,16.1200008392334,16.208900451660156,1516406,0.0,0.0
2023-08-24 11:30:00-04:00,16.200000762939453,16.520000457763672,16.1200008392334,16.489900588989258,1329260,0.0,0.0
2023-08-24 12:30:00-04:00,16.489999771118164,16.559999465942383,16.3700008392334,16.385000228881836,743955,0.0,0.0
2023-08-24 13:30:00-04:00,16.389299392700195,16.450000762939453,16.34000015258789,16.424999237060547,1034074,0.0,0.0
2023-08-24 14:30:00-04:00,16.424999237060547,16.43000030517578,16.15999984741211,16.18000030517578,601114,0.0,0.0
2023-08-24 15:30:00-04:00,16.18000030517578,16.219999313354492,16.020000457763672,16.030000686645508,1830826,0.0,0.0
2023-08-25 09:30:00-04:00,16.139999389648438,16.309999465942383,15.989999771118164,16.010000228881836,1001291,0.0,0.0
2023-08-25 10:30:00-04:00,16.020000457763672,16.149200439453125,15.850000381469727,16.1200008392334,1589914,0.0,0.0
2023-08-25 11:30:00-04:00,16.1200008392334,16.40999984741211,16.049999237060547,16.40999984741211,812033,0.0,0.0
2023-08-25 12:30:00-04:00,16.40999984741211,16.579999923706055,16.385000228881836,16.520000457763672,645250,0.0,0.0
2023-08-25 13:30:00-04:00,16.524999618530273,16.780000686645508,16.489999771118164,16.780000686645508,828708,0.0,0.0
2023-08-25 14:30:00-04:00,16.780000686645508,17.5,16.584999084472656,16.639999389648438,4697321,0.0,0.0
2023-08-25 15:30:00-04:00,16.639999389648438,16.690000534057617,16.5,16.565000534057617,1946947,0.0,0.0
2023-08-28 09:30:00-04:00,16.610000610351562,16.875,16.09000015258789,16.860000610351562,2129951,0.0,0.0
2023-08-28 10:30:00-04:00,16.854999542236328,16.854999542236328,16.559999465942383,16.600000381469727,1238331,0.0,0.0
2023-08-28 11:30:00-04:00,16.600000381469727,16.65999984741211,16.475000381469727,16.548999786376953,517399,0.0,0.0
2023-08-28 12:30:00-04:00,16.545000076293945,16.665000915527344,16.502500534057617,16.559999465942383,692601,0.0,0.0
2023-08-28 13:30:00-04:00,16.565000534057617,16.575000762939453,16.434999465942383,16.524999618530273,724152,0.0,0.0
2023-08-28 14:30:00-04:00,16.520000457763672,16.635000228881836,16.479999542236328,16.4950008392334,1112089,0.0,0.0
2023-08-28 15:30:00-04:00,16.489999771118164,16.587200164794922,16.450000762939453,16.540000915527344,1166826,0.0,0.0
2023-08-29 09:30:00-04:00,16.360000610351562,16.974199295043945,16.360000610351562,16.924999237060547,830408,0.0,0.0
2023-08-29 10:30:00-04:00,16.924999237060547,17.100000381469727,16.799999237060547,16.860000610351562,2283957,0.0,0.0
2023-08-29 11:30:00-04:00,16.8700008392334,16.915000915527344,16.75,16.820100784301758,1789365,0.0,0.0
2023-08-29 12:30:00-04:00,16.825199127197266,16.885000228881836,16.770000457763672,16.790000915527344,797157,0.0,0.0
2023-08-29 13:30:00-04:00,16.799999237060547,16.8700008392334,16.684999465942383,16.709999084472656,874446,0.0,0.0
2023-08-29 14:30:00-04:00,16.704999923706055,16.75,16.639999389648438,16.68000030517578,574315,0.0,0.0
2023-08-29 15:30:00-04:00,16.68000030517578,16.690000534057617,16.59000015258789,16.639999389648438,1148602,0.0,0.0
2023-08-30 09:30:00-04:00,16.280000686645508,16.360000610351562,15.550999641418457,15.75,4224312,0.0,0.0
2023-08-30 10:30:00-04:00,15.750800132751465,16.200000762939453,15.739999771118164,16.120100021362305,2131272,0.0,0.0
2023-08-30 11:30:00-04:00,16.1200008392334,16.309999465942383,16.09000015258789,16.250499725341797,1045987,0.0,0.0
2023-08-30 12:30:00-04:00,16.25,16.28499984741211,16.149999618530273,16.204999923706055,1145426,0.0,0.0
2023-08-30 13:30:00-04:00,16.204999923706055,16.239999771118164,16.104999542236328,16.114999771118164,881272,0.0,0.0
2023-08-30 14:30:00-04:00,16.114999771118164,16.270000457763672,16.084999084472656,16.19499969482422,806921,0.0,0.0
2023-08-30 15:30:00-04:00,16.19860076904297,16.309999465942383,16.184999465942383,16.274999618530273,1430313,0.0,0.0
2023-08-31 09:30:00-04:00,16.239999771118164,16.6299991607666,15.920000076293945,16.594999313354492,2287703,0.0,0.0
2023-08-31 10:30:00-04:00,16.594999313354492,16.6200008392334,16.209999084472656,16.350000381469727,3047998,0.0,0.0
2023-08-31 11:30:00-04:00,16.34000015258789,16.56999969482422,16.290000915527344,16.479999542236328,1021261,0.0,0.0
2023-08-31 12:30:00-04:00,16.469999313354492,16.584999084472656,16.344999313354492,16.579999923706055,1070579,0.0,0.0
2023-08-31 13:30:00-04:00,16.575000762939453,16.579999923706055,16.34000015258789,16.514999389648438,1465201,0.0,0.0
2023-08-31 14:30:00-04:00,16.514999389648438,16.59000015258789,16.459999084472656,16.579999923706055,1162771,0.0,0.0
2023-08-31 15:30:00-04:00,16.575000762939453,16.655000686645508,16.479999542236328,16.6200008392334,2500225,0.0,0.0
2023-09-01 09:30:00-04:00,17.260000228881836,18.350000381469727,17.260000228881836,17.674999237060547,5567845,0.0,0.0
2023-09-01 10:30:00-04:00,17.68000030517578,17.700000762939453,17.350000381469727,17.58009910583496,2647864,0.0,0.0
2023-09-01 11:30:00-04:00,17.579999923706055,17.68000030517578,17.43000030517578,17.440000534057617,1209083,0.0,0.0
2023-09-01 12:30:00-04:00,17.450000762939453,17.459999084472656,17.239999771118164,17.30500030517578,1132864,0.0,0.0
2023-09-01 13:30:00-04:00,17.309999465942383,17.420000076293945,17.18000030517578,17.200000762939453,1039468,0.0,0.0
2023-09-01 14:30:00-04:00,17.204999923706055,17.450000762939453,17.184999465942383,17.450000762939453,1248283,0.0,0.0
2023-09-01 15:30:00-04:00,17.44499969482422,17.459999084472656,17.165000915527344,17.21500015258789,1558494,0.0,0.0
2023-09-05 09:30:00-04:00,17.0,17.299999237060547,16.900299072265625,17.059999465942383,1011356,0.0,0.0
2023-09-05 10:30:00-04:00,17.06999969482422,17.489999771118164,16.96500015258789,17.415000915527344,1179203,0.0,0.0
2023-09-05 11:30:00-04:00,17.41119956970215,17.920000076293945,17.3799991607666,17.799999237060547,2030275,0.0,0.0
2023-09-05 12:30:00-04:00,17.80500030517578,17.86989974975586,17.65999984741211,17.795000076293945,1289107,0.0,0.0
2023-09-05 13:30:00-04:00,17.799999237060547,17.815000534057617,17.69499969482422,17.795000076293945,786810,0.0,0.0
2023-09-05 14:30:00-04:00,17.798099517822266,17.850000381469727,17.760000228881836,17.81999969482422,1010731,0.0,0.0
2023-09-05 15:30:00-04:00,17.815000534057617,17.920000076293945,17.799999237060547,17.889999389648438,1536594,0.0,0.0
2023-09-06 09:30:00-04:00,17.56999969482422,17.979999542236328,17.350000381469727,17.43000030517578,1426317,0.0,0.0
2023-09-06 10:30:00-04:00,17.43000030517578,17.614999771118164,17.40999984741211,17.604999542236328,646533,0.0,0.0
2023-09-06 11:30:00-04:00,17.610000610351562,17.639999389648438,17.399999618530273,17.40999984741211,1227857,0.0,0.0
