Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 12:30:00-04:00,17.411399841308594,17.415000915527344,17.280000686645508,17.334999084472656,848074,0.0,0.0
2023-09-06 13:30:00-04:00,17.339599609375,17.3799991607666,17.260000228881836,17.334999084472656,467644,0.0,0.0
2023-09-06 14:30:00-04:00,17.334999084472656,17.399999618530273,17.299999237060547,17.309999465942383,505860,0.0,0.0
2023-09-06 15:30:00-04:00,17.309999465942383,17.40999984741211,17.290000915527344,17.329999923706055,785412,0.0,0.0
2023-09-07 09:30:00-04:00,17.0,17.1299991607666,16.81999969482422,16.993799209594727,712983,0.0,0.0
2023-09-07 10:30:00-04:00,17.0,17.135000228881836,16.915000915527344,16.96500015258789,446087,0.0,0.0
2023-09-07 11:30:00-04:00,16.94499969482422,17.149999618530273,16.94499969482422,17.059999465942383,472505,0.0,0.0
2023-09-07 12:30:00-04:00,17.065000534057617,17.209999084472656,17.049999237060547,17.190000534057617,429546,0.0,0.0
2023-09-07 13:30:00-04:00,17.19499969482422,17.280000686645508,17.09000015258789,17.239999771118164,688022,0.0,0.0
2023-09-07 14:30:00-04:00,17.235000610351562,17.260000228881836,17.079999923706055,17.090499877929688,536534,0.0,0.0
2023-09-07 15:30:00-04:00,17.09000015258789,17.100000381469727,16.969999313354492,17.024999618530273,956445,0.0,0.0
2023-09-08 09:30:00-04:00,17.079999923706055,17.239999771118164,16.899999618530273,17.0,606042,0.0,0.0
2023-09-08 10:30:00-04:00,16.9950008392334,17.010000228881836,16.850000381469727,16.90999984741211,438033,0.0,0.0
2023-09-08 11:30:00-04:00,16.90999984741211,16.91010093688965,16.770000457763672,16.809999465942383,463340,0.0,0.0
2023-09-08 12:30:00-04:00,16.815000534057617,16.90999984741211,16.760000228881836,16.899999618530273,487537,0.0,0.0
2023-09-08 13:30:00-04:00,16.90089988708496,16.915000915527344,16.770000457763672,16.78499984741211,603993,0.0,0.0
2023-09-08 14:30:00-04:00,16.78499984741211,16.885000228881836,16.7450008392334,16.864999771118164,929190,0.0,0.0
2023-09-08 15:30:00-04:00,16.864999771118164,16.975000381469727,16.829999923706055,16.950000762939453,819005,0.0,0.0
2023-09-11 09:30:00-04:00,17.110000610351562,17.709999084472656,17.06999969482422,17.68000030517578,1115392,0.0,0.0
2023-09-11 10:30:00-04:00,17.684999465942383,17.709999084472656,17.5,17.510000228881836,527110,0.0,0.0
2023-09-11 11:30:00-04:00,17.510000228881836,17.690000534057617,17.489999771118164,17.674999237060547,474735,0.0,0.0
2023-09-11 12:30:00-04:00,17.68000030517578,17.780000686645508,17.600000381469727,17.7549991607666,477141,0.0,0.0
2023-09-11 13:30:00-04:00,17.7549991607666,17.899999618530273,17.739999771118164,17.854999542236328,1038728,0.0,0.0
2023-09-11 14:30:00-04:00,17.860000610351562,17.885000228881836,17.739999771118164,17.764999389648438,561682,0.0,0.0
2023-09-11 15:30:00-04:00,17.770000457763672,17.770000457763672,17.625,17.670000076293945,1021995,0.0,0.0
2023-09-12 09:30:00-04:00,17.459999084472656,17.799999237060547,17.420000076293945,17.61009979248047,833583,0.0,0.0
2023-09-12 10:30:00-04:00,17.610000610351562,17.639999389648438,17.3799991607666,17.44499969482422,982801,0.0,0.0
2023-09-12 11:30:00-04:00,17.450000762939453,17.56999969482422,17.440000534057617,17.524999618530273,909487,0.0,0.0
2023-09-12 12:30:00-04:00,17.520099639892578,17.549999237060547,17.450000762939453,17.530000686645508,563720,0.0,0.0
2023-09-12 13:30:00-04:00,17.530000686645508,17.540000915527344,17.25,17.325000762939453,276744,0.0,0.0
2023-09-12 14:30:00-04:00,17.325000762939453,17.3700008392334,17.149999618530273,17.165000915527344,471196,0.0,0.0
2023-09-12 15:30:00-04:00,17.165000915527344,17.170000076293945,17.010000228881836,17.030000686645508,1325660,0.0,0.0
2023-09-13 09:30:00-04:00,17.010000228881836,17.100000381469727,16.700000762939453,16.889999389648438,1183922,0.0,0.0
2023-09-13 10:30:00-04:00,16.889999389648438,17.089000701904297,16.889999389648438,17.020000457763672,813759,0.0,0.0
2023-09-13 11:30:00-04:00,17.020000457763672,17.02589988708496,16.850000381469727,16.881999969482422,365332,0.0,0.0
2023-09-13 12:30:00-04:00,16.8799991607666,16.98859977722168,16.8799991607666,16.920000076293945,230200,0.0,0.0
2023-09-13 13:30:00-04:00,16.924999237060547,16.938100814819336,16.770000457763672,16.799999237060547,279046,0.0,0.0
2023-09-13 14:30:00-04:00,16.79990005493164,16.80500030517578,16.65999984741211,16.720800399780273,669080,0.0,0.0
2023-09-13 15:30:00-04:00,16.72100067138672,16.815000534057617,16.709999084472656,16.7450008392334,814206,0.0,0.0
2023-09-14 09:30:00-04:00,16.84000015258789,17.059999465942383,16.80500030517578,16.850000381469727,791973,0.0,0.0
2023-09-14 10:30:00-04:00,16.861000061035156,17.059999465942383,16.844999313354492,17.039899826049805,1086042,0.0,0.0
2023-09-14 11:30:00-04:00,17.03499984741211,17.094999313354492,16.889999389648438,16.930500030517578,1014670,0.0,0.0
2023-09-14 12:30:00-04:00,16.93000030517578,17.0,16.860000610351562,17.0,254739,0.0,0.0
2023-09-14 13:30:00-04:00,17.0,17.235200881958008,16.9950008392334,17.23200035095215,376570,0.0,0.0
2023-09-14 14:30:00-04:00,17.235000610351562,17.290000915527344,17.184999465942383,17.264999389648438,418555,0.0,0.0
2023-09-14 15:30:00-04:00,17.260000228881836,17.31999969482422,17.209999084472656,17.209999084472656,560552,0.0,0.0
2023-09-15 09:30:00-04:00,17.09000015258789,17.209999084472656,16.854999542236328,16.90999984741211,610581,0.0,0.0
2023-09-15 10:30:00-04:00,16.899999618530273,16.989999771118164,16.815000534057617,16.979999542236328,520491,0.0,0.0
2023-09-15 11:30:00-04:00,16.975000381469727,17.030000686645508,16.940000534057617,16.979999542236328,935667,0.0,0.0
2023-09-15 12:30:00-04:00,16.979999542236328,17.09000015258789,16.920000076293945,16.934999465942383,702822,0.0,0.0
2023-09-15 13:30:00-04:00,16.940000534057617,16.959999084472656,16.885000228881836,16.954999923706055,274828,0.0,0.0
2023-09-15 14:30:00-04:00,16.959999084472656,16.979999542236328,16.920000076293945,16.979999542236328,365071,0.0,0.0
2023-09-15 15:30:00-04:00,16.97800064086914,17.020000457763672,16.780000686645508,16.799999237060547,1696345,0.0,0.0
2023-09-18 09:30:00-04:00,16.690000534057617,16.844999313354492,16.559999465942383,16.764999389648438,577003,0.0,0.0
2023-09-18 10:30:00-04:00,16.760000228881836,16.760000228881836,16.579999923706055,16.665000915527344,807522,0.0,0.0
2023-09-18 11:30:00-04:00,16.65999984741211,16.889999389648438,16.659099578857422,16.78499984741211,808565,0.0,0.0
2023-09-18 12:30:00-04:00,16.790000915527344,16.8799991607666,16.739999771118164,16.850000381469727,818453,0.0,0.0
2023-09-18 13:30:00-04:00,16.84910011291504,16.93000030517578,16.80500030517578,16.809999465942383,1205777,0.0,0.0
2023-09-18 14:30:00-04:00,16.809999465942383,16.84000015258789,16.674999237060547,16.68000030517578,422886,0.0,0.0
2023-09-18 15:30:00-04:00,16.68000030517578,16.68000030517578,16.549999237060547,16.565000534057617,650114,0.0,0.0
2023-09-19 09:30:00-04:00,16.479999542236328,16.479999542236328,16.12299919128418,16.225000381469727,683774,0.0,0.0
2023-09-19 10:30:00-04:00,16.225000381469727,16.43000030517578,16.165000915527344,16.424999237060547,903195,0.0,0.0
2023-09-19 11:30:00-04:00,16.420000076293945,16.559999465942383,16.395000457763672,16.4950008392334,593117,0.0,0.0
2023-09-19 12:30:00-04:00,16.489999771118164,16.6299991607666,16.440000534057617,16.540000915527344,601122,0.0,0.0
2023-09-19 13:30:00-04:00,16.549999237060547,16.68000030517578,16.545000076293945,16.610000610351562,540764,0.0,0.0
2023-09-19 14:30:00-04:00,16.604999542236328,16.700000762939453,16.549999237060547,16.6200008392334,448374,0.0,0.0
2023-09-19 15:30:00-04:00,16.6200008392334,16.639999389648438,16.549999237060547,16.579999923706055,656641,0.0,0.0
2023-09-20 09:30:00-04:00,16.719999313354492,16.9950008392334,16.649999618530273,16.675899505615234,376029,0.0,0.0
2023-09-20 10:30:00-04:00,16.670000076293945,16.729999542236328,16.600000381469727,16.674999237060547,620402,0.0,0.0
2023-09-20 11:30:00-04:00,16.670000076293945,16.925399780273438,16.65999984741211,16.8799991607666,694302,0.0,0.0
2023-09-20 12:30:00-04:00,16.8799991607666,17.020000457763672,16.790000915527344,17.010000228881836,943388,0.0,0.0
2023-09-20 13:30:00-04:00,17.000999450683594,17.065000534057617,16.850000381469727,17.010000228881836,518859,0.0,0.0
2023-09-20 14:30:00-04:00,17.010000228881836,17.069000244140625,16.649999618530273,16.674999237060547,616534,0.0,0.0
2023-09-20 15:30:00-04:00,16.68000030517578,16.71500015258789,16.520000457763672,16.540000915527344,543463,0.0,0.0
2023-09-21 09:30:00-04:00,16.3799991607666,16.450000762939453,15.930000305175781,15.958600044250488,1044447,0.0,0.0
2023-09-21 10:30:00-04:00,15.949999809265137,16.0,15.710000038146973,15.749899864196777,809998,0.0,0.0
2023-09-21 11:30:00-04:00,15.75,15.835000038146973,15.520000457763672,15.579999923706055,1139386,0.0,0.0
2023-09-21 12:30:00-04:00,15.59000015258789,15.859999656677246,15.510000228881836,15.8149995803833,739882,0.0,0.0
2023-09-21 13:30:00-04:00,15.815099716186523,15.899999618530273,15.774999618530273,15.824999809265137,641811,0.0,0.0
2023-09-21 14:30:00-04:00,15.824999809265137,15.90999984741211,15.690099716186523,15.795000076293945,1160998,0.0,0.0
2023-09-21 15:30:00-04:00,15.800000190734863,15.930000305175781,15.770000457763672,15.90999984741211,1798585,0.0,0.0
2023-09-22 09:30:00-04:00,16.1299991607666,16.15999984741211,15.75,15.930000305175781,652760,0.0,0.0
2023-09-22 10:30:00-04:00,15.9350004196167,16.049999237060547,15.9350004196167,16.014999389648438,506648,0.0,0.0
2023-09-22 11:30:00-04:00,16.014999389648438,16.040000915527344,15.930000305175781,15.944999694824219,559343,0.0,0.0
2023-09-22 12:30:00-04:00,15.949999809265137,15.989999771118164,15.890000343322754,15.899999618530273,363813,0.0,0.0
2023-09-22 13:30:00-04:00,15.899999618530273,15.914999961853027,15.8100004196167,15.845000267028809,409738,0.0,0.0
2023-09-22 14:30:00-04:00,15.845000267028809,15.880000114440918,15.795000076293945,15.854999542236328,458309,0.0,0.0
2023-09-22 15:30:00-04:00,15.854999542236328,15.869999885559082,15.75,15.800000190734863,919579,0.0,0.0
2023-09-25 09:30:00-04:00,15.729999542236328,15.829999923706055,15.59000015258789,15.65999984741211,434841,0.0,0.0
2023-09-25 10:30:00-04:00,15.670000076293945,15.710000038146973,15.604999542236328,15.635000228881836,204389,0.0,0.0
2023-09-25 11:30:00-04:00,15.635000228881836,15.720000267028809,15.630000114440918,15.720000267028809,229214,0.0,0.0
2023-09-25 12:30:00-04:00,15.720000267028809,15.729999542236328,15.545000076293945,15.614999771118164,194834,0.0,0.0
2023-09-25 13:30:00-04:00,15.609999656677246,15.65999984741211,15.569999694824219,15.585000038146973,185505,0.0,0.0
2023-09-25 14:30:00-04:00,15.585000038146973,15.645000457763672,15.541999816894531,15.630000114440918,378894,0.0,0.0
2023-09-25 15:30:00-04:00,15.630000114440918,15.71500015258789,15.59000015258789,15.670000076293945,824680,0.0,0.0
2023-09-26 09:30:00-04:00,15.460000038146973,15.729999542236328,15.380000114440918,15.614999771118164,459892,0.0,0.0
2023-09-26 10:30:00-04:00,15.614999771118164,15.640000343322754,15.510000228881836,15.53499984741211,406571,0.0,0.0
2023-09-26 11:30:00-04:00,15.53499984741211,15.614999771118164,15.493599891662598,15.595000267028809,965401,0.0,0.0
2023-09-26 12:30:00-04:00,15.59119987487793,15.630000114440918,15.5,15.5,521608,0.0,0.0
2023-09-26 13:30:00-04:00,15.5,15.720000267028809,15.460000038146973,15.704999923706055,668302,0.0,0.0
2023-09-26 14:30:00-04:00,15.710000038146973,15.760000228881836,15.654999732971191,15.739999771118164,919445,0.0,0.0
2023-09-26 15:30:00-04:00,15.734999656677246,15.895000457763672,15.6899995803833,15.824999809265137,1218493,0.0,0.0
2023-09-27 09:30:00-04:00,16.010000228881836,16.41860008239746,15.864999771118164,16.395000457763672,880268,0.0,0.0
2023-09-27 10:30:00-04:00,16.390100479125977,16.40999984741211,16.135000228881836,16.295000076293945,864999,0.0,0.0
2023-09-27 11:30:00-04:00,16.299999237060547,16.34000015258789,15.920000076293945,15.994999885559082,762122,0.0,0.0
2023-09-27 12:30:00-04:00,15.989999771118164,15.989999771118164,15.835000038146973,15.859999656677246,526097,0.0,0.0
2023-09-27 13:30:00-04:00,15.864999771118164,16.170000076293945,15.850000381469727,16.165000915527344,1193031,0.0,0.0
2023-09-27 14:30:00-04:00,16.16860008239746,16.385000228881836,16.16860008239746,16.260499954223633,1154602,0.0,0.0
2023-09-27 15:30:00-04:00,16.264999389648438,16.270000457763672,16.075000762939453,16.149999618530273,1136195,0.0,0.0
2023-09-28 09:30:00-04:00,15.970000267028809,16.25,15.789400100708008,16.0,1133877,0.0,0.0
2023-09-28 10:30:00-04:00,16.00200080871582,16.229999542236328,15.859999656677246,16.209999084472656,887726,0.0,0.0
2023-09-28 11:30:00-04:00,16.219999313354492,16.399999618530273,16.209999084472656,16.389999389648438,381662,0.0,0.0
2023-09-28 12:30:00-04:00,16.385000228881836,16.40999984741211,16.21500015258789,16.2450008392334,466495,0.0,0.0
2023-09-28 13:30:00-04:00,16.2450008392334,16.249900817871094,16.110000610351562,16.135000228881836,330664,0.0,0.0
2023-09-28 14:30:00-04:00,16.1299991607666,16.249000549316406,16.010000228881836,16.2450008392334,450025,0.0,0.0
2023-09-28 15:30:00-04:00,16.2450008392334,16.360000610351562,16.15999984741211,16.360000610351562,1744576,0.0,0.0
2023-09-29 09:30:00-04:00,16.639999389648438,16.950000762939453,16.579999923706055,16.78499984741211,943578,0.0,0.0
2023-09-29 10:30:00-04:00,16.78499984741211,16.979999542236328,16.780000686645508,16.90999984741211,755836,0.0,0.0
2023-09-29 11:30:00-04:00,16.90999984741211,17.024999618530273,16.81999969482422,17.0,382574,0.0,0.0
2023-09-29 12:30:00-04:00,17.0,17.010000228881836,16.829999923706055,16.895000457763672,409160,0.0,0.0
2023-09-29 13:30:00-04:00,16.895000457763672,16.920000076293945,16.84000015258789,16.854999542236328,278442,0.0,0.0
2023-09-29 14:30:00-04:00,16.854999542236328,16.975000381469727,16.81999969482422,16.889999389648438,499610,0.0,0.0
2023-09-29 15:30:00-04:00,16.885000228881836,16.899999618530273,16.799999237060547,16.8700008392334,873836,0.0,0.0
2023-10-02 09:30:00-04:00,16.850000381469727,17.040000915527344,16.719999313354492,16.920000076293945,1199703,0.0,0.0
2023-10-02 10:30:00-04:00,16.915000915527344,17.200000762939453,16.854999542236328,17.155000686645508,624896,0.0,0.0
2023-10-02 11:30:00-04:00,17.150100708007812,17.170000076293945,16.96500015258789,17.010000228881836,512536,0.0,0.0
2023-10-02 12:30:00-04:00,17.010299682617188,17.049999237060547,16.950000762939453,17.000099182128906,673569,0.0,0.0
2023-10-02 13:30:00-04:00,17.0049991607666,17.014999389648438,16.864999771118164,16.864999771118164,393801,0.0,0.0
2023-10-02 14:30:00-04:00,16.8700008392334,16.920000076293945,16.760000228881836,16.790000915527344,471831,0.0,0.0
2023-10-02 15:30:00-04:00,16.78499984741211,16.889999389648438,16.735000610351562,16.8700008392334,895851,0.0,0.0
2023-10-03 09:30:00-04:00,16.68000030517578,16.770000457763672,16.309999465942383,16.360000610351562,913692,0.0,0.0
2023-10-03 10:30:00-04:00,16.364999771118164,16.510000228881836,16.350000381469727,16.485000610351562,833850,0.0,0.0
2023-10-03 11:30:00-04:00,16.479999542236328,16.56999969482422,16.450000762939453,16.540000915527344,686188,0.0,0.0
2023-10-03 12:30:00-04:00,16.53499984741211,16.549999237060547,16.385000228881836,16.399999618530273,788131,0.0,0.0
2023-10-03 13:30:00-04:00,16.399999618530273,16.399999618530273,16.149999618530273,16.18000030517578,1191732,0.0,0.0
2023-10-03 14:30:00-04:00,16.18000030517578,16.2450008392334,16.0,16.024999618530273,563734,0.0,0.0
2023-10-03 15:30:00-04:00,16.024999618530273,16.280000686645508,16.024999618530273,16.280000686645508,1485949,0.0,0.0
2023-10-04 09:30:00-04:00,16.40999984741211,16.530000686645508,16.170000076293945,16.200000762939453,948142,0.0,0.0
2023-10-04 10:30:00-04:00,16.209999084472656,16.434999465942383,16.174999237060547,16.375,471416,0.0,0.0
2023-10-04 11:30:00-04:00,16.375,16.6299991607666,16.344999313354492,16.59000015258789,560141,0.0,0.0
2023-10-04 12:30:00-04:00,16.584999084472656,16.719999313354492,16.565000534057617,16.604999542236328,357819,0.0,0.0
2023-10-04 13:30:00-04:00,16.600000381469727,16.6299991607666,16.53499984741211,16.575000762939453,273119,0.0,0.0
2023-10-04 14:30:00-04:00,16.575000762939453,16.639999389648438,16.549999237060547,16.579999923706055,282844,0.0,0.0
2023-10-04 15:30:00-04:00,16.584999084472656,16.630199432373047,16.549999237060547,16.610000610351562,671056,0.0,0.0
2023-10-05 09:30:00-04:00,16.600000381469727,16.719999313354492,16.170000076293945,16.25,390240,0.0,0.0
2023-10-05 10:30:00-04:00,16.239999771118164,16.2549991607666,16.014999389648438,16.139999389648438,440038,0.0,0.0
2023-10-05 11:30:00-04:00,16.135000228881836,16.309999465942383,16.100000381469727,16.30500030517578,299071,0.0,0.0
2023-10-05 12:30:00-04:00,16.309999465942383,16.309999465942383,16.15999984741211,16.25,192279,0.0,0.0
2023-10-05 13:30:00-04:00,16.2450008392334,16.3799991607666,16.225000381469727,16.348800659179688,175240,0.0,0.0
2023-10-05 14:30:00-04:00,16.350000381469727,16.434999465942383,16.309999465942383,16.315000534057617,332748,0.0,0.0
2023-10-05 15:30:00-04:00,16.309999465942383,16.329999923706055,16.270000457763672,16.270000457763672,442359,0.0,0.0
2023-10-06 09:30:00-04:00,16.040000915527344,16.315000534057617,16.020000457763672,16.30500030517578,589928,0.0,0.0
2023-10-06 10:30:00-04:00,16.306800842285156,16.479999542236328,16.30500030517578,16.479999542236328,362509,0.0,0.0
2023-10-06 11:30:00-04:00,16.489999771118164,16.760000228881836,16.485000610351562,16.71500015258789,634819,0.0,0.0
2023-10-06 12:30:00-04:00,16.719999313354492,16.954999923706055,16.69499969482422,16.954999923706055,383246,0.0,0.0
2023-10-06 13:30:00-04:00,16.959999084472656,16.969999313354492,16.770000457763672,16.81999969482422,418154,0.0,0.0
2023-10-06 14:30:00-04:00,16.825000762939453,16.90999984741211,16.80500030517578,16.905000686645508,315937,0.0,0.0
2023-10-06 15:30:00-04:00,16.905000686645508,16.94499969482422,16.850000381469727,16.905000686645508,539611,0.0,0.0
2023-10-09 09:30:00-04:00,16.170000076293945,16.84000015258789,16.020000457763672,16.764999389648438,1984880,0.0,0.0
2023-10-09 10:30:00-04:00,16.764999389648438,16.764999389648438,16.469999313354492,16.55500030517578,424854,0.0,0.0
2023-10-09 11:30:00-04:00,16.55500030517578,16.860000610351562,16.55500030517578,16.809999465942383,345784,0.0,0.0
2023-10-09 12:30:00-04:00,16.809999465942383,16.81999969482422,16.725000381469727,16.809999465942383,206855,0.0,0.0
2023-10-09 13:30:00-04:00,16.809999465942383,16.950000762939453,16.809999465942383,16.89900016784668,326876,0.0,0.0
2023-10-09 14:30:00-04:00,16.899999618530273,16.920000076293945,16.81999969482422,16.90999984741211,319294,0.0,0.0
2023-10-09 15:30:00-04:00,16.905000686645508,16.920000076293945,16.809999465942383,16.81999969482422,409679,0.0,0.0
2023-10-10 09:30:00-04:00,16.950000762939453,17.389999389648438,16.950000762939453,17.34000015258789,619972,0.0,0.0
2023-10-10 10:30:00-04:00,17.360000610351562,17.395000457763672,17.125,17.167200088500977,392984,0.0,0.0
2023-10-10 11:30:00-04:00,17.165000915527344,17.209999084472656,17.024999618530273,17.06999969482422,398691,0.0,0.0
2023-10-10 12:30:00-04:00,17.079999923706055,17.170000076293945,16.93000030517578,17.03499984741211,700227,0.0,0.0
2023-10-10 13:30:00-04:00,17.03499984741211,17.149999618530273,17.020000457763672,17.049999237060547,678251,0.0,0.0
2023-10-10 14:30:00-04:00,17.05500030517578,17.165000915527344,17.040000915527344,17.05500030517578,499564,0.0,0.0
2023-10-10 15:30:00-04:00,17.05500030517578,17.110000610351562,17.014999389648438,17.049999237060547,786865,0.0,0.0
2023-10-11 09:30:00-04:00,17.200000762939453,17.559999465942383,17.170000076293945,17.299999237060547,729866,0.0,0.0
2023-10-11 10:30:00-04:00,17.295000076293945,17.43000030517578,17.204999923706055,17.28499984741211,387732,0.0,0.0
2023-10-11 11:30:00-04:00,17.28070068359375,17.309999465942383,17.15999984741211,17.18000030517578,255140,0.0,0.0
2023-10-11 12:30:00-04:00,17.190000534057617,17.274999618530273,17.110700607299805,17.204999923706055,296906,0.0,0.0
2023-10-11 13:30:00-04:00,17.200899124145508,17.3700008392334,17.145000457763672,17.315000534057617,366329,0.0,0.0
2023-10-11 14:30:00-04:00,17.309999465942383,17.43000030517578,17.295000076293945,17.43000030517578,362172,0.0,0.0
2023-10-11 15:30:00-04:00,17.421199798583984,17.421199798583984,17.270000457763672,17.290000915527344,491676,0.0,0.0
2023-10-12 09:30:00-04:00,17.34000015258789,17.360000610351562,16.8700008392334,17.05500030517578,780869,0.0,0.0
2023-10-12 10:30:00-04:00,17.059900283813477,17.219999313354492,17.049999237060547,17.079999923706055,439249,0.0,0.0
2023-10-12 11:30:00-04:00,17.09000015258789,17.1200008392334,17.03499984741211,17.09000015258789,392027,0.0,0.0
2023-10-12 12:30:00-04:00,17.100000381469727,17.139999389648438,16.799999237060547,16.80299949645996,236389,0.0,0.0
2023-10-12 13:30:00-04:00,16.799999237060547,16.84000015258789,16.469999313354492,16.53499984741211,377864,0.0,0.0
2023-10-12 14:30:00-04:00,16.53499984741211,16.899999618530273,16.53499984741211,16.84000015258789,559564,0.0,0.0
2023-10-12 15:30:00-04:00,16.844999313354492,16.90999984741211,16.829999923706055,16.84000015258789,521929,0.0,0.0
2023-10-13 09:30:00-04:00,16.760000228881836,16.829999923706055,16.530000686645508,16.735000610351562,541823,0.0,0.0
2023-10-13 10:30:00-04:00,16.735000610351562,16.7549991607666,16.479999542236328,16.510000228881836,642334,0.0,0.0
2023-10-13 11:30:00-04:00,16.510000228881836,16.559900283813477,16.450000762939453,16.53499984741211,462445,0.0,0.0
2023-10-13 12:30:00-04:00,16.540000915527344,16.59000015258789,16.32080078125,16.325000762939453,292036,0.0,0.0
2023-10-13 13:30:00-04:00,16.31999969482422,16.3799991607666,16.235000610351562,16.260000228881836,277641,0.0,0.0
2023-10-13 14:30:00-04:00,16.264999389648438,16.450000762939453,16.239999771118164,16.3799991607666,889533,0.0,0.0
2023-10-13 15:30:00-04:00,16.3799991607666,16.530000686645508,16.37700080871582,16.510000228881836,1103848,0.0,0.0
2023-10-16 09:30:00-04:00,16.600000381469727,17.09000015258789,16.540000915527344,17.075000762939453,912701,0.0,0.0
2023-10-16 10:30:00-04:00,17.079999923706055,17.15999984741211,16.895000457763672,17.030000686645508,676490,0.0,0.0
2023-10-16 11:30:00-04:00,17.030000686645508,17.280000686645508,17.024999618530273,17.19499969482422,661831,0.0,0.0
2023-10-16 12:30:00-04:00,17.1968994140625,17.280000686645508,17.114999771118164,17.19499969482422,410457,0.0,0.0
2023-10-16 13:30:00-04:00,17.1919002532959,17.3700008392334,17.190000534057617,17.32029914855957,322808,0.0,0.0
2023-10-16 14:30:00-04:00,17.31999969482422,17.434999465942383,17.315000534057617,17.395000457763672,567093,0.0,0.0
2023-10-16 15:30:00-04:00,17.405000686645508,17.420000076293945,17.31999969482422,17.329999923706055,1276366,0.0,0.0
2023-10-17 09:30:00-04:00,17.100000381469727,17.65999984741211,17.020000457763672,17.459999084472656,882320,0.0,0.0
2023-10-17 10:30:00-04:00,17.469999313354492,17.93000030517578,17.459999084472656,17.774999618530273,996201,0.0,0.0
2023-10-17 11:30:00-04:00,17.774999618530273,17.780000686645508,17.56999969482422,17.690000534057617,949303,0.0,0.0
2023-10-17 12:30:00-04:00,17.69499969482422,17.809999465942383,17.59000015258789,17.799999237060547,417654,0.0,0.0
2023-10-17 13:30:00-04:00,17.795000076293945,17.799999237060547,17.530000686645508,17.639999389648438,792545,0.0,0.0
2023-10-17 14:30:00-04:00,17.639999389648438,17.729900360107422,17.545000076293945,17.575000762939453,896687,0.0,0.0
2023-10-17 15:30:00-04:00,17.575000762939453,17.610000610351562,17.459999084472656,17.545000076293945,1183087,0.0,0.0
2023-10-18 09:30:00-04:00,17.43000030517578,17.600000381469727,17.280000686645508,17.329999923706055,629289,0.0,0.0
2023-10-18 10:30:00-04:00,17.31999969482422,17.34000015258789,17.0,17.104999542236328,840936,0.0,0.0
2023-10-18 11:30:00-04:00,17.104999542236328,17.15999984741211,17.020000457763672,17.065000534057617,518495,0.0,0.0
2023-10-18 12:30:00-04:00,17.059999465942383,17.09000015258789,16.934999465942383,17.0,474169,0.0,0.0
2023-10-18 13:30:00-04:00,17.0,17.049999237060547,16.850000381469727,16.895000457763672,738519,0.0,0.0
2023-10-18 14:30:00-04:00,16.889999389648438,16.920000076293945,16.80500030517578,16.844999313354492,298579,0.0,0.0
2023-10-18 15:30:00-04:00,16.850000381469727,16.920000076293945,16.84000015258789,16.8700008392334,738983,0.0,0.0
2023-10-19 09:30:00-04:00,17.020000457763672,17.155000686645508,16.889999389648438,16.899999618530273,580707,0.0,0.0
2023-10-19 10:30:00-04:00,16.895000457763672,16.989999771118164,16.75,16.844999313354492,542836,0.0,0.0
2023-10-19 11:30:00-04:00,16.844999313354492,17.069599151611328,16.809999465942383,17.024999618530273,343208,0.0,0.0
2023-10-19 12:30:00-04:00,17.020000457763672,17.020000457763672,16.795000076293945,16.969999313354492,233254,0.0,0.0
