Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 13:30:00-04:00,16.93000030517578,16.93000030517578,16.729999542236328,16.815000534057617,266981,0.0,0.0
2023-10-19 14:30:00-04:00,16.809999465942383,16.809999465942383,16.6299991607666,16.684999465942383,372218,0.0,0.0
2023-10-19 15:30:00-04:00,16.684999465942383,16.760000228881836,16.6299991607666,16.655000686645508,607435,0.0,0.0
2023-10-20 09:30:00-04:00,16.579999923706055,16.59000015258789,15.90999984741211,15.930000305175781,811386,0.0,0.0
2023-10-20 10:30:00-04:00,15.918000221252441,15.970000267028809,15.649999618530273,15.819999694824219,1196058,0.0,0.0
2023-10-20 11:30:00-04:00,15.8100004196167,16.135000228881836,15.800000190734863,16.094999313354492,643570,0.0,0.0
2023-10-20 12:30:00-04:00,16.094999313354492,16.3799991607666,16.09000015258789,16.31999969482422,282271,0.0,0.0
2023-10-20 13:30:00-04:00,16.329999923706055,16.354999542236328,16.18000030517578,16.184999465942383,339326,0.0,0.0
2023-10-20 14:30:00-04:00,16.184999465942383,16.2450008392334,16.059999465942383,16.079999923706055,467942,0.0,0.0
2023-10-20 15:30:00-04:00,16.09000015258789,16.117700576782227,15.979999542236328,15.979999542236328,928571,0.0,0.0
2023-10-23 09:30:00-04:00,15.729999542236328,15.960000038146973,15.390000343322754,15.9350004196167,821244,0.0,0.0
2023-10-23 10:30:00-04:00,15.930000305175781,16.030000686645508,15.8100004196167,16.014999389648438,320639,0.0,0.0
2023-10-23 11:30:00-04:00,16.020000457763672,16.030000686645508,15.904999732971191,16.020000457763672,236480,0.0,0.0
2023-10-23 12:30:00-04:00,16.020000457763672,16.139999389648438,15.979999542236328,15.987899780273438,268075,0.0,0.0
2023-10-23 13:30:00-04:00,15.979999542236328,16.06999969482422,15.960000038146973,16.014999389648438,191748,0.0,0.0
2023-10-23 14:30:00-04:00,16.010000228881836,16.05500030517578,15.9399995803833,16.020000457763672,279384,0.0,0.0
2023-10-23 15:30:00-04:00,16.010000228881836,16.079999923706055,15.979999542236328,16.03499984741211,514080,0.0,0.0
2023-10-24 09:30:00-04:00,16.25,16.780000686645508,16.25,16.760000228881836,840469,0.0,0.0
2023-10-24 10:30:00-04:00,16.780000686645508,16.829999923706055,16.239999771118164,16.25,689850,0.0,0.0
2023-10-24 11:30:00-04:00,16.25,16.270000457763672,16.059999465942383,16.059999465942383,416380,0.0,0.0
2023-10-24 12:30:00-04:00,16.060199737548828,16.25,16.020000457763672,16.21500015258789,393381,0.0,0.0
2023-10-24 13:30:00-04:00,16.219999313354492,16.2549991607666,16.079999923706055,16.155000686645508,306284,0.0,0.0
2023-10-24 14:30:00-04:00,16.15999984741211,16.34000015258789,16.155000686645508,16.325000762939453,366742,0.0,0.0
2023-10-24 15:30:00-04:00,16.325000762939453,16.34000015258789,16.280000686645508,16.295000076293945,511753,0.0,0.0
2023-10-25 09:30:00-04:00,16.1200008392334,16.260000228881836,15.875,15.890000343322754,331755,0.0,0.0
2023-10-25 10:30:00-04:00,15.889900207519531,16.020000457763672,15.829999923706055,15.880000114440918,351378,0.0,0.0
2023-10-25 11:30:00-04:00,15.880000114440918,15.899999618530273,15.609999656677246,15.630000114440918,414386,0.0,0.0
2023-10-25 12:30:00-04:00,15.630000114440918,15.670000076293945,15.444999694824219,15.46500015258789,447960,0.0,0.0
2023-10-25 13:30:00-04:00,15.460000038146973,15.5,15.3149995803833,15.414999961853027,379411,0.0,0.0
2023-10-25 14:30:00-04:00,15.414999961853027,15.449999809265137,15.359999656677246,15.449999809265137,323479,0.0,0.0
2023-10-25 15:30:00-04:00,15.449999809265137,15.46500015258789,15.399999618530273,15.40999984741211,635387,0.0,0.0
2023-10-26 09:30:00-04:00,15.390000343322754,15.649999618530273,15.230199813842773,15.420000076293945,573523,0.0,0.0
2023-10-26 10:30:00-04:00,15.420000076293945,15.600000381469727,15.335000038146973,15.390000343322754,347916,0.0,0.0
2023-10-26 11:30:00-04:00,15.380000114440918,15.475000381469727,15.210000038146973,15.270000457763672,306609,0.0,0.0
2023-10-26 12:30:00-04:00,15.270000457763672,15.319999694824219,15.164999961853027,15.204999923706055,220818,0.0,0.0
2023-10-26 13:30:00-04:00,15.204999923706055,15.369999885559082,15.175000190734863,15.329999923706055,258743,0.0,0.0
2023-10-26 14:30:00-04:00,15.335000038146973,15.479999542236328,15.3149995803833,15.395000457763672,337159,0.0,0.0
2023-10-26 15:30:00-04:00,15.390000343322754,15.390000343322754,15.274999618530273,15.319999694824219,512557,0.0,0.0
2023-10-27 09:30:00-04:00,15.65999984741211,15.778599739074707,15.4399995803833,15.550000190734863,486815,0.0,0.0
2023-10-27 10:30:00-04:00,15.550000190734863,15.640000343322754,15.444999694824219,15.579999923706055,307492,0.0,0.0
2023-10-27 11:30:00-04:00,15.569999694824219,15.574999809265137,15.449999809265137,15.484999656677246,148160,0.0,0.0
2023-10-27 12:30:00-04:00,15.484999656677246,15.529999732971191,15.369999885559082,15.395000457763672,334196,0.0,0.0
2023-10-27 13:30:00-04:00,15.390000343322754,15.489999771118164,15.375,15.4350004196167,200865,0.0,0.0
2023-10-27 14:30:00-04:00,15.4350004196167,15.529999732971191,15.4350004196167,15.442500114440918,255123,0.0,0.0
2023-10-27 15:30:00-04:00,15.444999694824219,15.444999694824219,15.279999732971191,15.3100004196167,539417,0.0,0.0
2023-10-30 09:30:00-04:00,15.59000015258789,15.609999656677246,15.0600004196167,15.104999542236328,636405,0.0,0.0
2023-10-30 10:30:00-04:00,15.109000205993652,15.330100059509277,15.074299812316895,15.255000114440918,498611,0.0,0.0
2023-10-30 11:30:00-04:00,15.260000228881836,15.354999542236328,15.246700286865234,15.350000381469727,333380,0.0,0.0
2023-10-30 12:30:00-04:00,15.345000267028809,15.354999542236328,15.109999656677246,15.225000381469727,392236,0.0,0.0
2023-10-30 13:30:00-04:00,15.239999771118164,15.34000015258789,15.182600021362305,15.295000076293945,282924,0.0,0.0
2023-10-30 14:30:00-04:00,15.300000190734863,15.454999923706055,15.300000190734863,15.399999618530273,317220,0.0,0.0
2023-10-30 15:30:00-04:00,15.399999618530273,15.40999984741211,15.300000190734863,15.3149995803833,363431,0.0,0.0
2023-10-31 09:30:00-04:00,15.359999656677246,15.59000015258789,15.229999542236328,15.5600004196167,584026,0.0,0.0
2023-10-31 10:30:00-04:00,15.568900108337402,15.824999809265137,15.510000228881836,15.720000267028809,413504,0.0,0.0
2023-10-31 11:30:00-04:00,15.710000038146973,15.829999923706055,15.65999984741211,15.765000343322754,304460,0.0,0.0
2023-10-31 12:30:00-04:00,15.760899543762207,15.859999656677246,15.670000076293945,15.734999656677246,329924,0.0,0.0
2023-10-31 13:30:00-04:00,15.734999656677246,15.84000015258789,15.701000213623047,15.720999717712402,280142,0.0,0.0
2023-10-31 14:30:00-04:00,15.720000267028809,15.835000038146973,15.6899995803833,15.694999694824219,312751,0.0,0.0
2023-10-31 15:30:00-04:00,15.6899995803833,15.694999694824219,15.609999656677246,15.619999885559082,672055,0.0,0.0
2023-11-01 09:30:00-04:00,15.680000305175781,15.829999923706055,15.470000267028809,15.595000267028809,404050,0.0,0.0
2023-11-01 10:30:00-04:00,15.600000381469727,15.800000190734863,15.550000190734863,15.625,606786,0.0,0.0
2023-11-01 11:30:00-04:00,15.630000114440918,15.664999961853027,15.479999542236328,15.604999542236328,409941,0.0,0.0
2023-11-01 12:30:00-04:00,15.609999656677246,15.649999618530273,15.460000038146973,15.515000343322754,405173,0.0,0.0
2023-11-01 13:30:00-04:00,15.510000228881836,15.555000305175781,15.335000038146973,15.395000457763672,306320,0.0,0.0
2023-11-01 14:30:00-04:00,15.399999618530273,15.529999732971191,15.140000343322754,15.524999618530273,915158,0.0,0.0
2023-11-01 15:30:00-04:00,15.524999618530273,15.600000381469727,15.511500358581543,15.5600004196167,565840,0.0,0.0
2023-11-02 09:30:00-04:00,16.06999969482422,16.15999984741211,15.765000343322754,15.779999732971191,844097,0.0,0.0
2023-11-02 10:30:00-04:00,15.779999732971191,15.789999961853027,15.604999542236328,15.614999771118164,885120,0.0,0.0
2023-11-02 11:30:00-04:00,15.609999656677246,15.654999732971191,15.380000114440918,15.425000190734863,955123,0.0,0.0
2023-11-02 12:30:00-04:00,15.425000190734863,15.518600463867188,15.350000381469727,15.399999618530273,915674,0.0,0.0
2023-11-02 13:30:00-04:00,15.395000457763672,15.407500267028809,15.300000190734863,15.324999809265137,930525,0.0,0.0
2023-11-02 14:30:00-04:00,15.324999809265137,15.329999923706055,15.130000114440918,15.225000381469727,1271738,0.0,0.0
2023-11-02 15:30:00-04:00,15.220000267028809,15.25,15.149999618530273,15.149999618530273,1211150,0.0,0.0
2023-11-03 09:30:00-04:00,15.210000038146973,15.645000457763672,15.210000038146973,15.515000343322754,1204012,0.0,0.0
2023-11-03 10:30:00-04:00,15.515000343322754,15.800000190734863,15.470000267028809,15.760000228881836,665481,0.0,0.0
2023-11-03 11:30:00-04:00,15.755000114440918,15.989999771118164,15.755000114440918,15.98009967803955,530268,0.0,0.0
2023-11-03 12:30:00-04:00,15.984999656677246,16.389999389648438,15.960000038146973,16.353900909423828,972590,0.0,0.0
2023-11-03 13:30:00-04:00,16.354999542236328,16.4950008392334,16.260000228881836,16.274999618530273,583373,0.0,0.0
2023-11-03 14:30:00-04:00,16.275299072265625,16.395000457763672,16.219999313354492,16.260000228881836,418252,0.0,0.0
2023-11-03 15:30:00-04:00,16.264999389648438,16.274999618530273,16.084999084472656,16.110000610351562,978319,0.0,0.0
2023-11-06 09:30:00-05:00,16.190000534057617,16.399999618530273,15.470000267028809,15.473199844360352,1341183,0.0,0.0
2023-11-06 10:30:00-05:00,15.479999542236328,15.789999961853027,15.449999809265137,15.579999923706055,784570,0.0,0.0
2023-11-06 11:30:00-05:00,15.574999809265137,15.649999618530273,15.5,15.574999809265137,447966,0.0,0.0
2023-11-06 12:30:00-05:00,15.569999694824219,15.595000267028809,15.324999809265137,15.359999656677246,306163,0.0,0.0
2023-11-06 13:30:00-05:00,15.359999656677246,15.520000457763672,15.350000381469727,15.505000114440918,305993,0.0,0.0
2023-11-06 14:30:00-05:00,15.5,15.53499984741211,15.40999984741211,15.454999923706055,384040,0.0,0.0
2023-11-06 15:30:00-05:00,15.449999809265137,15.529999732971191,15.420000076293945,15.479999542236328,738058,0.0,0.0
2023-11-07 09:30:00-05:00,15.880000114440918,16.3700008392334,15.619999885559082,16.28499984741211,942451,0.0,0.0
2023-11-07 10:30:00-05:00,16.280000686645508,16.579999923706055,16.209999084472656,16.229999542236328,670946,0.0,0.0
2023-11-07 11:30:00-05:00,16.239999771118164,16.280000686645508,15.824999809265137,15.84749984741211,832307,0.0,0.0
2023-11-07 12:30:00-05:00,15.845000267028809,15.899999618530273,15.649999618530273,15.859999656677246,732523,0.0,0.0
2023-11-07 13:30:00-05:00,15.850000381469727,16.049999237060547,15.84000015258789,15.925000190734863,566073,0.0,0.0
2023-11-07 14:30:00-05:00,15.925000190734863,16.059999465942383,15.859999656677246,15.920000076293945,450759,0.0,0.0
2023-11-07 15:30:00-05:00,15.925000190734863,15.960000038146973,15.869999885559082,15.9399995803833,701041,0.0,0.0
2023-11-08 09:30:00-05:00,15.949999809265137,16.1299991607666,15.734999656677246,15.739999771118164,681936,0.0,0.0
2023-11-08 10:30:00-05:00,15.74120044708252,15.920000076293945,15.725000381469727,15.789999961853027,769925,0.0,0.0
2023-11-08 11:30:00-05:00,15.800000190734863,15.859999656677246,15.6899995803833,15.710000038146973,455398,0.0,0.0
2023-11-08 12:30:00-05:00,15.710000038146973,15.878600120544434,15.670000076293945,15.819999694824219,370870,0.0,0.0
2023-11-08 13:30:00-05:00,15.819999694824219,15.819999694824219,15.720000267028809,15.725000381469727,226091,0.0,0.0
2023-11-08 14:30:00-05:00,15.725000381469727,15.739999771118164,15.619999885559082,15.625,322807,0.0,0.0
2023-11-08 15:30:00-05:00,15.625,15.65999984741211,15.569999694824219,15.640000343322754,586048,0.0,0.0
2023-11-09 09:30:00-05:00,15.770000457763672,15.804200172424316,15.425000190734863,15.5600004196167,461437,0.0,0.0
2023-11-09 10:30:00-05:00,15.55150032043457,15.7878999710083,15.510000228881836,15.729999542236328,330390,0.0,0.0
2023-11-09 11:30:00-05:00,15.729999542236328,15.800000190734863,15.555000305175781,15.5600004196167,153829,0.0,0.0
2023-11-09 12:30:00-05:00,15.555000305175781,15.65999984741211,15.479999542236328,15.614999771118164,313642,0.0,0.0
2023-11-09 13:30:00-05:00,15.609999656677246,15.670000076293945,15.4399995803833,15.505000114440918,427649,0.0,0.0
2023-11-09 14:30:00-05:00,15.510000228881836,15.539999961853027,15.329999923706055,15.359999656677246,382471,0.0,0.0
2023-11-09 15:30:00-05:00,15.364999771118164,15.380000114440918,15.265000343322754,15.300000190734863,529733,0.0,0.0
2023-11-10 09:30:00-05:00,15.1899995803833,15.4399995803833,15.119999885559082,15.20989990234375,524547,0.0,0.0
2023-11-10 10:30:00-05:00,15.21500015258789,15.5600004196167,15.145000457763672,15.447799682617188,467100,0.0,0.0
2023-11-10 11:30:00-05:00,15.449999809265137,15.520000457763672,15.3149995803833,15.449999809265137,359749,0.0,0.0
2023-11-10 12:30:00-05:00,15.4399995803833,15.520099639892578,15.390000343322754,15.505000114440918,295415,0.0,0.0
2023-11-10 13:30:00-05:00,15.505000114440918,15.699999809265137,15.505000114440918,15.649999618530273,546528,0.0,0.0
2023-11-10 14:30:00-05:00,15.645000457763672,15.680000305175781,15.593099594116211,15.670000076293945,421093,0.0,0.0
2023-11-10 15:30:00-05:00,15.670000076293945,15.6899995803833,15.59000015258789,15.6899995803833,404238,0.0,0.0
2023-11-13 09:30:00-05:00,15.680000305175781,15.800000190734863,15.5,15.720000267028809,282167,0.0,0.0
2023-11-13 10:30:00-05:00,15.725000381469727,15.970000267028809,15.720000267028809,15.864999771118164,335645,0.0,0.0
2023-11-13 11:30:00-05:00,15.859999656677246,15.925000190734863,15.800000190734863,15.869999885559082,398257,0.0,0.0
2023-11-13 12:30:00-05:00,15.864999771118164,15.994999885559082,15.850000381469727,15.9399995803833,581916,0.0,0.0
2023-11-13 13:30:00-05:00,15.930000305175781,16.020000457763672,15.920000076293945,15.994999885559082,299925,0.0,0.0
2023-11-13 14:30:00-05:00,16.0,16.049999237060547,15.970000267028809,16.000999450683594,270605,0.0,0.0
2023-11-13 15:30:00-05:00,16.00029945373535,16.049999237060547,15.960000038146973,16.049999237060547,568555,0.0,0.0
2023-11-14 09:30:00-05:00,16.75,16.90999984741211,16.639999389648438,16.770000457763672,1127462,0.0,0.0
2023-11-14 10:30:00-05:00,16.774999618530273,17.014999389648438,16.75,16.924999237060547,913596,0.0,0.0
2023-11-14 11:30:00-05:00,16.920000076293945,17.010000228881836,16.81999969482422,16.990100860595703,423968,0.0,0.0
2023-11-14 12:30:00-05:00,17.0,17.1200008392334,17.0,17.0,452092,0.0,0.0
2023-11-14 13:30:00-05:00,17.0,17.065000534057617,16.8700008392334,17.040000915527344,731057,0.0,0.0
2023-11-14 14:30:00-05:00,17.04159927368164,17.200000762939453,17.030000686645508,17.19499969482422,690770,0.0,0.0
2023-11-14 15:30:00-05:00,17.190000534057617,17.219999313354492,17.09000015258789,17.1299991607666,1238702,0.0,0.0
2023-11-15 09:30:00-05:00,17.280000686645508,17.559999465942383,17.100000381469727,17.469999313354492,677296,0.0,0.0
2023-11-15 10:30:00-05:00,17.469999313354492,17.889999389648438,17.399999618530273,17.489999771118164,1364452,0.0,0.0
2023-11-15 11:30:00-05:00,17.4950008392334,17.498300552368164,17.209999084472656,17.350000381469727,564211,0.0,0.0
2023-11-15 12:30:00-05:00,17.354999542236328,17.360000610351562,17.03499984741211,17.148500442504883,373969,0.0,0.0
2023-11-15 13:30:00-05:00,17.14929962158203,17.288000106811523,17.100000381469727,17.190000534057617,408789,0.0,0.0
2023-11-15 14:30:00-05:00,17.19930076599121,17.299999237060547,17.18000030517578,17.225000381469727,354353,0.0,0.0
2023-11-15 15:30:00-05:00,17.225000381469727,17.34000015258789,17.219999313354492,17.334999084472656,761871,0.0,0.0
2023-11-16 09:30:00-05:00,16.709999084472656,16.985000610351562,16.53569984436035,16.860000610351562,854606,0.0,0.0
2023-11-16 10:30:00-05:00,16.860000610351562,16.924999237060547,16.40999984741211,16.600000381469727,986573,0.0,0.0
2023-11-16 11:30:00-05:00,16.600000381469727,16.809999465942383,16.56999969482422,16.809999465942383,477588,0.0,0.0
2023-11-16 12:30:00-05:00,16.809999465942383,16.950000762939453,16.790000915527344,16.860000610351562,457482,0.0,0.0
2023-11-16 13:30:00-05:00,16.864999771118164,16.950000762939453,16.71139907836914,16.735000610351562,468722,0.0,0.0
2023-11-16 14:30:00-05:00,16.735000610351562,16.950000762939453,16.735000610351562,16.905000686645508,537264,0.0,0.0
2023-11-16 15:30:00-05:00,16.899999618530273,16.899999618530273,16.75,16.829999923706055,944779,0.0,0.0
2023-11-17 09:30:00-05:00,16.899999618530273,17.139999389648438,16.760000228881836,17.125,396599,0.0,0.0
2023-11-17 10:30:00-05:00,17.125,17.209999084472656,16.93000030517578,16.96500015258789,551472,0.0,0.0
2023-11-17 11:30:00-05:00,16.96500015258789,17.1299991607666,16.924999237060547,17.075000762939453,233623,0.0,0.0
2023-11-17 12:30:00-05:00,17.079999923706055,17.170000076293945,17.059999465942383,17.125,417693,0.0,0.0
2023-11-17 13:30:00-05:00,17.1299991607666,17.239999771118164,17.1200008392334,17.239999771118164,152827,0.0,0.0
2023-11-17 14:30:00-05:00,17.235000610351562,17.290000915527344,17.180099487304688,17.190000534057617,308362,0.0,0.0
2023-11-17 15:30:00-05:00,17.19499969482422,17.19499969482422,17.06999969482422,17.18000030517578,425837,0.0,0.0
2023-11-20 09:30:00-05:00,17.15999984741211,17.43000030517578,17.15999984741211,17.339500427246094,440138,0.0,0.0
2023-11-20 10:30:00-05:00,17.34000015258789,17.649999618530273,17.280000686645508,17.510000228881836,538514,0.0,0.0
2023-11-20 11:30:00-05:00,17.510000228881836,17.510000228881836,17.29490089416504,17.325000762939453,483374,0.0,0.0
2023-11-20 12:30:00-05:00,17.31999969482422,17.417499542236328,17.299999237060547,17.40999984741211,293389,0.0,0.0
2023-11-20 13:30:00-05:00,17.40999984741211,17.420000076293945,17.274999618530273,17.30500030517578,487223,0.0,0.0
2023-11-20 14:30:00-05:00,17.30500030517578,17.469999313354492,17.280000686645508,17.3700008392334,370484,0.0,0.0
2023-11-20 15:30:00-05:00,17.360300064086914,17.420000076293945,17.31999969482422,17.420000076293945,614964,0.0,0.0
2023-11-21 09:30:00-05:00,17.18000030517578,17.280000686645508,16.889999389648438,16.899999618530273,483689,0.0,0.0
2023-11-21 10:30:00-05:00,16.88909912109375,17.030000686645508,16.790000915527344,17.000900268554688,364077,0.0,0.0
2023-11-21 11:30:00-05:00,16.989999771118164,17.200000762939453,16.94499969482422,17.170000076293945,586980,0.0,0.0
2023-11-21 12:30:00-05:00,17.18000030517578,17.260000228881836,17.079999923706055,17.260000228881836,621807,0.0,0.0
2023-11-21 13:30:00-05:00,17.260000228881836,17.280000686645508,17.09000015258789,17.231000900268555,416580,0.0,0.0
2023-11-21 14:30:00-05:00,17.23900032043457,17.375,17.204999923706055,17.290000915527344,749165,0.0,0.0
2023-11-21 15:30:00-05:00,17.299999237060547,17.360000610351562,17.260000228881836,17.334999084472656,620883,0.0,0.0
2023-11-22 09:30:00-05:00,17.510000228881836,17.739999771118164,17.219999313354492,17.735000610351562,721248,0.0,0.0
2023-11-22 10:30:00-05:00,17.731000900268555,17.75,17.559999465942383,17.655000686645508,486979,0.0,0.0
2023-11-22 11:30:00-05:00,17.65999984741211,17.739999771118164,17.610000610351562,17.64419937133789,513074,0.0,0.0
2023-11-22 12:30:00-05:00,17.649999618530273,17.704999923706055,17.584999084472656,17.700000762939453,336160,0.0,0.0
2023-11-22 13:30:00-05:00,17.700000762939453,17.739999771118164,17.62019920349121,17.639999389648438,289374,0.0,0.0
2023-11-22 14:30:00-05:00,17.639999389648438,17.639999389648438,17.479999542236328,17.53260040283203,401673,0.0,0.0
2023-11-22 15:30:00-05:00,17.540000915527344,17.549999237060547,17.3799991607666,17.489999771118164,582650,0.0,0.0
2023-11-24 09:30:00-05:00,17.479999542236328,17.774999618530273,17.40999984741211,17.75,324739,0.0,0.0
2023-11-24 10:30:00-05:00,17.7549991607666,17.8700008392334,17.670000076293945,17.81999969482422,458794,0.0,0.0
2023-11-24 11:30:00-05:00,17.81999969482422,17.940000534057617,17.735000610351562,17.78499984741211,754723,0.0,0.0
2023-11-27 09:30:00-05:00,17.739999771118164,17.875,17.639999389648438,17.825000762939453,541602,0.0,0.0
2023-11-27 10:30:00-05:00,17.825000762939453,17.895000457763672,17.729999542236328,17.75,499928,0.0,0.0
2023-11-27 11:30:00-05:00,17.7450008392334,17.854999542236328,17.670000076293945,17.824399948120117,426845,0.0,0.0
2023-11-27 12:30:00-05:00,17.829999923706055,17.864999771118164,17.739999771118164,17.780000686645508,587565,0.0,0.0
2023-11-27 13:30:00-05:00,17.790000915527344,17.825000762939453,17.69499969482422,17.7450008392334,572855,0.0,0.0
2023-11-27 14:30:00-05:00,17.740299224853516,17.885000228881836,17.719999313354492,17.871999740600586,379361,0.0,0.0
2023-11-27 15:30:00-05:00,17.8700008392334,17.889999389648438,17.760000228881836,17.770000457763672,434558,0.0,0.0
2023-11-28 09:30:00-05:00,17.6299991607666,17.700000762939453,17.06999969482422,17.28499984741211,855850,0.0,0.0
2023-11-28 10:30:00-05:00,17.280000686645508,17.549999237060547,17.263099670410156,17.510000228881836,441744,0.0,0.0
2023-11-28 11:30:00-05:00,17.514999389648438,17.73979949951172,17.514999389648438,17.704999923706055,404085,0.0,0.0
2023-11-28 12:30:00-05:00,17.700000762939453,17.84000015258789,17.56999969482422,17.594999313354492,612930,0.0,0.0
2023-11-28 13:30:00-05:00,17.59000015258789,17.68000030517578,17.545000076293945,17.665000915527344,318921,0.0,0.0
2023-11-28 14:30:00-05:00,17.665000915527344,17.760000228881836,17.65999984741211,17.733200073242188,376004,0.0,0.0
2023-11-28 15:30:00-05:00,17.735000610351562,17.780000686645508,17.709999084472656,17.75,425402,0.0,0.0
2023-11-29 09:30:00-05:00,17.889999389648438,18.789899826049805,17.889999389648438,18.6200008392334,1830444,0.0,0.0
2023-11-29 10:30:00-05:00,18.6200008392334,18.940000534057617,18.5,18.63010025024414,1103360,0.0,0.0
2023-11-29 11:30:00-05:00,18.639999389648438,18.950000762939453,18.600000381469727,18.940099716186523,660288,0.0,0.0
2023-11-29 12:30:00-05:00,18.949899673461914,19.049999237060547,18.8700008392334,19.040000915527344,808474,0.0,0.0
2023-11-29 13:30:00-05:00,19.040000915527344,19.196699142456055,19.014999389648438,19.110000610351562,577840,0.0,0.0
2023-11-29 14:30:00-05:00,19.110000610351562,19.204999923706055,18.895000457763672,18.94499969482422,613952,0.0,0.0
2023-11-29 15:30:00-05:00,18.950000762939453,19.100000381469727,18.860000610351562,19.100000381469727,1324033,0.0,0.0
2023-11-30 09:30:00-05:00,19.18000030517578,19.290000915527344,18.760000228881836,18.889999389648438,826799,0.0,0.0
2023-11-30 10:30:00-05:00,18.885000228881836,18.90999984741211,18.549999237060547,18.780000686645508,612599,0.0,0.0
2023-11-30 11:30:00-05:00,18.780000686645508,18.8700008392334,18.610000610351562,18.670000076293945,301140,0.0,0.0
2023-11-30 12:30:00-05:00,18.674999237060547,18.860000610351562,18.645000457763672,18.780000686645508,285070,0.0,0.0
2023-11-30 13:30:00-05:00,18.783599853515625,18.854999542236328,18.715700149536133,18.770000457763672,269987,0.0,0.0
2023-11-30 14:30:00-05:00,18.774999618530273,18.920000076293945,18.760000228881836,18.829999923706055,269280,0.0,0.0
2023-11-30 15:30:00-05:00,18.829999923706055,19.15999984741211,18.825000762939453,19.06999969482422,1001255,0.0,0.0
2023-12-01 09:30:00-05:00,18.969999313354492,19.520000457763672,18.969999313354492,19.360000610351562,1247160,0.0,0.0
2023-12-01 10:30:00-05:00,19.360000610351562,19.625,19.31999969482422,19.6200008392334,724987,0.0,0.0
2023-12-01 11:30:00-05:00,19.625,19.780000686645508,19.53499984741211,19.764999389648438,700835,0.0,0.0
2023-12-01 12:30:00-05:00,19.764999389648438,19.850000381469727,19.674999237060547,19.690000534057617,643347,0.0,0.0
2023-12-01 13:30:00-05:00,19.690000534057617,19.795000076293945,19.559900283813477,19.774999618530273,709023,0.0,0.0
2023-12-01 14:30:00-05:00,19.770000457763672,19.829999923706055,19.680400848388672,19.78499984741211,833854,0.0,0.0
2023-12-01 15:30:00-05:00,19.780000686645508,19.829999923706055,19.670000076293945,19.829999923706055,1113487,0.0,0.0
2023-12-04 09:30:00-05:00,19.6299991607666,19.850000381469727,19.53499984741211,19.55500030517578,2456267,0.0,0.0
2023-12-04 10:30:00-05:00,19.549999237060547,19.75,19.408700942993164,19.700000762939453,1648998,0.0,0.0
2023-12-04 11:30:00-05:00,19.69499969482422,19.979999542236328,19.6299991607666,19.96500015258789,1453420,0.0,0.0
2023-12-04 12:30:00-05:00,19.96500015258789,20.1299991607666,19.920000076293945,20.03499984741211,1103747,0.0,0.0
2023-12-04 13:30:00-05:00,20.030000686645508,20.094999313354492,19.844999313354492,20.014999389648438,1092275,0.0,0.0
2023-12-04 14:30:00-05:00,20.020000457763672,20.18000030517578,20.010000228881836,20.159000396728516,846878,0.0,0.0
2023-12-04 15:30:00-05:00,20.155000686645508,20.2450008392334,20.155000686645508,20.239999771118164,1265551,0.0,0.0
2023-12-05 09:30:00-05:00,20.399999618530273,20.43000030517578,19.649999618530273,19.989999771118164,1917260,0.0,0.0
2023-12-05 10:30:00-05:00,19.989999771118164,20.084999084472656,19.84000015258789,19.895000457763672,1156045,0.0,0.0
2023-12-05 11:30:00-05:00,19.895000457763672,19.96500015258789,19.75,19.899999618530273,712696,0.0,0.0
