Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 12:30:00-05:00,19.899999618530273,19.94499969482422,19.7549991607666,19.844999313354492,1231556,0.0,0.0
2023-12-05 13:30:00-05:00,19.844999313354492,19.96929931640625,19.790000915527344,19.924999237060547,1305752,0.0,0.0
2023-12-05 14:30:00-05:00,19.93000030517578,19.934999465942383,19.770000457763672,19.84000015258789,1524789,0.0,0.0
2023-12-05 15:30:00-05:00,19.84000015258789,20.03499984741211,19.809999465942383,20.014999389648438,2137106,0.0,0.0
2023-12-06 09:30:00-05:00,22.8799991607666,24.389999389648438,22.299999237060547,23.770000457763672,11879026,0.0,0.0
2023-12-06 10:30:00-05:00,23.76289939880371,24.299999237060547,23.700000762939453,24.10099983215332,3324393,0.0,0.0
2023-12-06 11:30:00-05:00,24.104999542236328,24.1299991607666,23.559999465942383,23.579999923706055,1977045,0.0,0.0
2023-12-06 12:30:00-05:00,23.579999923706055,23.71500015258789,23.1200008392334,23.23900032043457,1653055,0.0,0.0
2023-12-06 13:30:00-05:00,23.235000610351562,23.440000534057617,23.030000686645508,23.360000610351562,1278357,0.0,0.0
2023-12-06 14:30:00-05:00,23.364999771118164,23.548599243164062,23.09000015258789,23.170000076293945,1769189,0.0,0.0
2023-12-06 15:30:00-05:00,23.172199249267578,23.518800735473633,23.09000015258789,23.329299926757812,3100143,0.0,0.0
2023-12-07 09:30:00-05:00,22.90999984741211,23.0,21.8700008392334,22.764999389648438,4139733,0.0,0.0
2023-12-07 10:30:00-05:00,22.770000457763672,23.0,22.489999771118164,22.90999984741211,1945096,0.0,0.0
2023-12-07 11:30:00-05:00,22.90999984741211,23.040000915527344,22.815000534057617,22.979999542236328,1609706,0.0,0.0
2023-12-07 12:30:00-05:00,22.979799270629883,23.075000762939453,22.92009925842285,23.06730079650879,1086477,0.0,0.0
2023-12-07 13:30:00-05:00,23.065000534057617,23.100000381469727,22.905000686645508,23.0,980206,0.0,0.0
2023-12-07 14:30:00-05:00,22.9950008392334,23.18000030517578,22.96500015258789,23.149999618530273,1178375,0.0,0.0
2023-12-07 15:30:00-05:00,23.155000686645508,23.5,23.125,23.454999923706055,2313245,0.0,0.0
2023-12-08 09:30:00-05:00,22.809999465942383,23.5,22.520000457763672,23.274999618530273,2043818,0.0,0.0
2023-12-08 10:30:00-05:00,23.270000457763672,23.584999084472656,23.190000534057617,23.537500381469727,1000368,0.0,0.0
2023-12-08 11:30:00-05:00,23.540000915527344,23.829999923706055,23.389999389648438,23.829999923706055,1271690,0.0,0.0
2023-12-08 12:30:00-05:00,23.82990074157715,24.0,23.780000686645508,23.90999984741211,973195,0.0,0.0
2023-12-08 13:30:00-05:00,23.90999984741211,24.31999969482422,23.834999084472656,24.31999969482422,1191655,0.0,0.0
2023-12-08 14:30:00-05:00,24.31999969482422,24.549999237060547,24.209999084472656,24.3700008392334,2323315,0.0,0.0
2023-12-08 15:30:00-05:00,24.3700008392334,24.424999237060547,23.985000610351562,24.0,1933365,0.0,0.0
2023-12-11 09:30:00-05:00,24.0,24.340099334716797,23.840099334716797,23.94499969482422,1967362,0.0,0.0
2023-12-11 10:30:00-05:00,23.940000534057617,24.125,23.899999618530273,23.940000534057617,882040,0.0,0.0
2023-12-11 11:30:00-05:00,23.934999465942383,24.889999389648438,23.90999984741211,24.809999465942383,1302347,0.0,0.0
2023-12-11 12:30:00-05:00,24.80500030517578,24.850000381469727,24.40999984741211,24.40999984741211,734325,0.0,0.0
2023-12-11 13:30:00-05:00,24.40999984741211,24.545000076293945,24.375,24.424999237060547,587084,0.0,0.0
2023-12-11 14:30:00-05:00,24.42729949951172,24.440000534057617,24.235000610351562,24.399999618530273,913826,0.0,0.0
2023-12-11 15:30:00-05:00,24.399999618530273,24.579999923706055,24.391000747680664,24.5049991607666,1295095,0.0,0.0
2023-12-12 09:30:00-05:00,24.459999084472656,25.979999542236328,24.079999923706055,25.625,3304222,0.0,0.0
2023-12-12 10:30:00-05:00,25.6200008392334,25.959999084472656,25.43630027770996,25.65999984741211,1345536,0.0,0.0
2023-12-12 11:30:00-05:00,25.670000076293945,25.920000076293945,25.6200008392334,25.653400421142578,812321,0.0,0.0
2023-12-12 12:30:00-05:00,25.649999618530273,25.93000030517578,25.6299991607666,25.69890022277832,769120,0.0,0.0
2023-12-12 13:30:00-05:00,25.690000534057617,26.1200008392334,25.684999465942383,26.014999389648438,979207,0.0,0.0
2023-12-12 14:30:00-05:00,26.010000228881836,26.1200008392334,25.820100784301758,25.854999542236328,1221198,0.0,0.0
2023-12-12 15:30:00-05:00,25.850000381469727,25.850000381469727,25.389999389648438,25.399999618530273,1651370,0.0,0.0
2023-12-13 09:30:00-05:00,25.43000030517578,25.829599380493164,24.780000686645508,24.799999237060547,1504913,0.0,0.0
2023-12-13 10:30:00-05:00,24.795000076293945,25.34000015258789,24.760000228881836,25.190000534057617,758348,0.0,0.0
2023-12-13 11:30:00-05:00,25.190000534057617,25.354999542236328,25.135000228881836,25.225000381469727,514501,0.0,0.0
2023-12-13 12:30:00-05:00,25.219999313354492,25.25,25.135000228881836,25.19499969482422,385852,0.0,0.0
2023-12-13 13:30:00-05:00,25.19499969482422,26.079099655151367,25.174999237060547,25.96500015258789,1063352,0.0,0.0
2023-12-13 14:30:00-05:00,25.96980094909668,26.389999389648438,25.790000915527344,26.030000686645508,1616087,0.0,0.0
2023-12-13 15:30:00-05:00,26.020000457763672,26.15999984741211,25.850000381469727,25.903200149536133,1505251,0.0,0.0
2023-12-14 09:30:00-05:00,26.84000015258789,27.190000534057617,26.600099563598633,26.780000686645508,3724496,0.0,0.0
2023-12-14 10:30:00-05:00,26.774999618530273,26.834999084472656,25.30500030517578,25.40999984741211,1789722,0.0,0.0
2023-12-14 11:30:00-05:00,25.399999618530273,26.0,25.389999389648438,25.796899795532227,669523,0.0,0.0
2023-12-14 12:30:00-05:00,25.799999237060547,25.905000686645508,25.5,25.600000381469727,559788,0.0,0.0
2023-12-14 13:30:00-05:00,25.594999313354492,25.640100479125977,25.399999618530273,25.56999969482422,629052,0.0,0.0
2023-12-14 14:30:00-05:00,25.575000762939453,25.81999969482422,25.510000228881836,25.6200008392334,728958,0.0,0.0
2023-12-14 15:30:00-05:00,25.614999771118164,25.829999923706055,25.579999923706055,25.81999969482422,1654775,0.0,0.0
2023-12-15 09:30:00-05:00,26.239999771118164,26.940000534057617,25.8700008392334,26.93000030517578,2634120,0.0,0.0
2023-12-15 10:30:00-05:00,26.934999465942383,26.954999923706055,26.360000610351562,26.540000915527344,1246073,0.0,0.0
2023-12-15 11:30:00-05:00,26.545000076293945,26.665000915527344,26.149999618530273,26.2549991607666,878438,0.0,0.0
2023-12-15 12:30:00-05:00,26.2450008392334,26.2549991607666,25.969999313354492,26.155000686645508,890924,0.0,0.0
2023-12-15 13:30:00-05:00,26.149999618530273,26.30500030517578,25.940000534057617,26.270000457763672,687953,0.0,0.0
2023-12-15 14:30:00-05:00,26.270000457763672,26.350000381469727,26.170000076293945,26.28499984741211,522216,0.0,0.0
2023-12-15 15:30:00-05:00,26.28499984741211,26.5,26.260000228881836,26.329999923706055,1434147,0.0,0.0
2023-12-18 09:30:00-05:00,26.1200008392334,26.920000076293945,26.100000381469727,26.770000457763672,1333755,0.0,0.0
2023-12-18 10:30:00-05:00,26.770000457763672,26.84000015258789,26.59000015258789,26.704999923706055,697435,0.0,0.0
2023-12-18 11:30:00-05:00,26.704999923706055,27.020000457763672,26.65999984741211,26.954999923706055,647864,0.0,0.0
2023-12-18 12:30:00-05:00,26.95009994506836,27.040000915527344,26.700000762939453,26.85110092163086,724826,0.0,0.0
2023-12-18 13:30:00-05:00,26.860000610351562,26.979999542236328,26.84000015258789,26.895000457763672,524310,0.0,0.0
2023-12-18 14:30:00-05:00,26.897499084472656,26.920000076293945,26.694499969482422,26.790000915527344,563528,0.0,0.0
2023-12-18 15:30:00-05:00,26.795000076293945,26.8799991607666,26.719999313354492,26.729999542236328,945195,0.0,0.0
2023-12-19 09:30:00-05:00,26.81999969482422,27.3700008392334,26.75,27.297500610351562,1406997,0.0,0.0
2023-12-19 10:30:00-05:00,27.295000076293945,27.62969970703125,27.139999389648438,27.575000762939453,917784,0.0,0.0
2023-12-19 11:30:00-05:00,27.569900512695312,27.639999389648438,27.309999465942383,27.489999771118164,660496,0.0,0.0
2023-12-19 12:30:00-05:00,27.485000610351562,27.6200008392334,27.459999084472656,27.584999084472656,609551,0.0,0.0
2023-12-19 13:30:00-05:00,27.584999084472656,27.649999618530273,27.3700008392334,27.424999237060547,694932,0.0,0.0
2023-12-19 14:30:00-05:00,27.43000030517578,27.600000381469727,27.360000610351562,27.434999465942383,783979,0.0,0.0
2023-12-19 15:30:00-05:00,27.440000534057617,27.524999618530273,27.3700008392334,27.4950008392334,983525,0.0,0.0
2023-12-20 09:30:00-05:00,27.25,27.80500030517578,27.25,27.774999618530273,837606,0.0,0.0
2023-12-20 10:30:00-05:00,27.774999618530273,27.860000610351562,27.594999313354492,27.774999618530273,556206,0.0,0.0
2023-12-20 11:30:00-05:00,27.773000717163086,27.790000915527344,27.350000381469727,27.385000228881836,428429,0.0,0.0
2023-12-20 12:30:00-05:00,27.385000228881836,27.399999618530273,27.1299991607666,27.2549991607666,589236,0.0,0.0
2023-12-20 13:30:00-05:00,27.260000228881836,27.489999771118164,27.25790023803711,27.420000076293945,562800,0.0,0.0
2023-12-20 14:30:00-05:00,27.420000076293945,27.421600341796875,26.375,26.3799991607666,1676502,0.0,0.0
2023-12-20 15:30:00-05:00,26.3799991607666,26.639999389648438,26.3700008392334,26.5,1200444,0.0,0.0
2023-12-21 09:30:00-05:00,27.059999465942383,27.258800506591797,26.860000610351562,27.110000610351562,1041055,0.0,0.0
2023-12-21 10:30:00-05:00,27.114999771118164,27.149999618530273,26.790000915527344,26.9950008392334,657528,0.0,0.0
2023-12-21 11:30:00-05:00,26.9950008392334,27.190000534057617,26.975000381469727,27.170000076293945,399307,0.0,0.0
2023-12-21 12:30:00-05:00,27.184999465942383,27.3700008392334,27.174999237060547,27.3700008392334,553647,0.0,0.0
2023-12-21 13:30:00-05:00,27.375,27.395000457763672,27.209999084472656,27.30500030517578,397198,0.0,0.0
2023-12-21 14:30:00-05:00,27.309900283813477,27.520000457763672,27.295000076293945,27.510000228881836,556945,0.0,0.0
2023-12-21 15:30:00-05:00,27.520000457763672,27.56999969482422,27.43000030517578,27.56999969482422,911220,0.0,0.0
2023-12-22 09:30:00-05:00,27.5,27.96500015258789,27.3700008392334,27.674999237060547,975825,0.0,0.0
2023-12-22 10:30:00-05:00,27.68000030517578,27.8799991607666,27.58300018310547,27.690000534057617,533985,0.0,0.0
2023-12-22 11:30:00-05:00,27.69499969482422,27.78499984741211,27.530000686645508,27.55500030517578,431775,0.0,0.0
2023-12-22 12:30:00-05:00,27.549999237060547,27.79990005493164,27.31999969482422,27.764999389648438,607610,0.0,0.0
2023-12-22 13:30:00-05:00,27.764999389648438,27.774999618530273,27.451000213623047,27.459999084472656,313460,0.0,0.0
2023-12-22 14:30:00-05:00,27.459999084472656,27.780000686645508,27.40999984741211,27.760000228881836,392048,0.0,0.0
2023-12-22 15:30:00-05:00,27.760000228881836,27.795000076293945,27.6299991607666,27.639999389648438,444137,0.0,0.0
2023-12-26 09:30:00-05:00,27.639999389648438,27.829999923706055,27.500999450683594,27.770000457763672,452372,0.0,0.0
2023-12-26 10:30:00-05:00,27.770000457763672,27.915000915527344,27.75,27.8700008392334,371814,0.0,0.0
2023-12-26 11:30:00-05:00,27.864999771118164,27.93000030517578,27.667400360107422,27.690000534057617,385267,0.0,0.0
2023-12-26 12:30:00-05:00,27.700000762939453,27.790000915527344,27.579999923706055,27.75,307287,0.0,0.0
2023-12-26 13:30:00-05:00,27.760000228881836,27.940000534057617,27.739999771118164,27.905000686645508,250176,0.0,0.0
2023-12-26 14:30:00-05:00,27.90839958190918,27.93000030517578,27.834999084472656,27.875,326489,0.0,0.0
2023-12-26 15:30:00-05:00,27.875,27.8799991607666,27.780000686645508,27.860000610351562,526499,0.0,0.0
2023-12-27 09:30:00-05:00,27.889999389648438,27.940000534057617,27.6200008392334,27.65999984741211,621297,0.0,0.0
2023-12-27 10:30:00-05:00,27.649999618530273,27.71500015258789,27.299999237060547,27.649999618530273,1700634,0.0,0.0
2023-12-27 11:30:00-05:00,27.645000457763672,27.719999313354492,27.469999313354492,27.565000534057617,1008098,0.0,0.0
2023-12-27 12:30:00-05:00,27.565000534057617,27.8700008392334,27.4950008392334,27.725000381469727,484468,0.0,0.0
2023-12-27 13:30:00-05:00,27.729999542236328,27.760000228881836,27.555999755859375,27.610000610351562,399574,0.0,0.0
2023-12-27 14:30:00-05:00,27.604999542236328,27.704999923706055,27.485000610351562,27.69499969482422,499019,0.0,0.0
2023-12-27 15:30:00-05:00,27.69499969482422,27.799999237060547,27.684999465942383,27.729999542236328,553888,0.0,0.0
2023-12-28 09:30:00-05:00,27.799999237060547,27.829999923706055,27.40999984741211,27.635000228881836,530778,0.0,0.0
2023-12-28 10:30:00-05:00,27.635000228881836,27.65999984741211,27.354999542236328,27.479999542236328,462243,0.0,0.0
2023-12-28 11:30:00-05:00,27.469999313354492,27.639999389648438,27.440099716186523,27.625,216190,0.0,0.0
2023-12-28 12:30:00-05:00,27.625,27.809999465942383,27.6200008392334,27.760000228881836,479329,0.0,0.0
2023-12-28 13:30:00-05:00,27.764999389648438,27.78499984741211,27.604999542236328,27.665000915527344,330501,0.0,0.0
2023-12-28 14:30:00-05:00,27.670000076293945,27.799999237060547,27.610000610351562,27.795000076293945,405615,0.0,0.0
2023-12-28 15:30:00-05:00,27.795000076293945,27.889999389648438,27.700000762939453,27.889999389648438,709282,0.0,0.0
2023-12-29 09:30:00-05:00,27.75,27.879899978637695,27.540000915527344,27.59000015258789,453728,0.0,0.0
2023-12-29 10:30:00-05:00,27.59000015258789,27.597400665283203,27.30270004272461,27.329999923706055,444462,0.0,0.0
2023-12-29 11:30:00-05:00,27.34000015258789,27.565000534057617,27.32110023498535,27.350000381469727,319087,0.0,0.0
2023-12-29 12:30:00-05:00,27.344999313354492,27.65999984741211,27.28499984741211,27.56999969482422,298699,0.0,0.0
2023-12-29 13:30:00-05:00,27.579999923706055,27.649999618530273,27.53499984741211,27.545000076293945,226651,0.0,0.0
2023-12-29 14:30:00-05:00,27.545000076293945,27.59000015258789,27.40999984741211,27.479999542236328,271545,0.0,0.0
2023-12-29 15:30:00-05:00,27.479999542236328,27.489900588989258,27.3799991607666,27.440000534057617,717870,0.0,0.0
2024-01-02 09:30:00-05:00,26.23200035095215,26.489900588989258,25.225000381469727,25.40999984741211,2207013,0.0,0.0
2024-01-02 10:30:00-05:00,25.399999618530273,25.76810073852539,25.079999923706055,25.690000534057617,1246563,0.0,0.0
2024-01-02 11:30:00-05:00,25.69499969482422,25.920000076293945,25.649999618530273,25.920000076293945,514244,0.0,0.0
2024-01-02 12:30:00-05:00,25.915000915527344,26.030000686645508,25.770000457763672,25.860000610351562,433269,0.0,0.0
2024-01-02 13:30:00-05:00,25.850000381469727,25.9950008392334,25.690000534057617,25.864999771118164,492107,0.0,0.0
2024-01-02 14:30:00-05:00,25.860000610351562,25.8700008392334,25.625,25.792999267578125,590981,0.0,0.0
2024-01-02 15:30:00-05:00,25.795000076293945,25.90999984741211,25.700000762939453,25.8700008392334,1152513,0.0,0.0
2024-01-03 09:30:00-05:00,25.0,25.31999969482422,24.549999237060547,24.719999313354492,1551884,0.0,0.0
2024-01-03 10:30:00-05:00,24.719999313354492,24.959999084472656,24.475000381469727,24.760000228881836,1310661,0.0,0.0
2024-01-03 11:30:00-05:00,24.760000228881836,24.780000686645508,24.454999923706055,24.475000381469727,679758,0.0,0.0
2024-01-03 12:30:00-05:00,24.469999313354492,24.649999618530273,24.459999084472656,24.510000228881836,806729,0.0,0.0
2024-01-03 13:30:00-05:00,24.520000457763672,24.530000686645508,24.079999923706055,24.219999313354492,1330831,0.0,0.0
2024-01-03 14:30:00-05:00,24.225000381469727,24.299999237060547,23.850000381469727,23.885000228881836,1597056,0.0,0.0
2024-01-03 15:30:00-05:00,23.889999389648438,24.024999618530273,23.799999237060547,23.809999465942383,1613571,0.0,0.0
2024-01-04 09:30:00-05:00,23.790000915527344,24.110000610351562,23.3799991607666,23.905000686645508,1076715,0.0,0.0
2024-01-04 10:30:00-05:00,23.899999618530273,24.135000228881836,23.899999618530273,23.969999313354492,685310,0.0,0.0
2024-01-04 11:30:00-05:00,23.979999542236328,24.135000228881836,23.90999984741211,23.959999084472656,485552,0.0,0.0
2024-01-04 12:30:00-05:00,23.969999313354492,24.0,23.645000457763672,23.649999618530273,571806,0.0,0.0
2024-01-04 13:30:00-05:00,23.649999618530273,23.8700008392334,23.639999389648438,23.719999313354492,765132,0.0,0.0
2024-01-04 14:30:00-05:00,23.719999313354492,23.825000762939453,23.6200008392334,23.690000534057617,863578,0.0,0.0
2024-01-04 15:30:00-05:00,23.68000030517578,23.68000030517578,23.440000534057617,23.520000457763672,1392037,0.0,0.0
2024-01-05 09:30:00-05:00,23.25,23.600000381469727,23.204999923706055,23.280000686645508,996693,0.0,0.0
2024-01-05 10:30:00-05:00,23.280000686645508,23.469999313354492,23.25,23.299999237060547,515598,0.0,0.0
2024-01-05 11:30:00-05:00,23.290000915527344,23.375,23.190000534057617,23.204999923706055,652733,0.0,0.0
2024-01-05 12:30:00-05:00,23.204999923706055,23.299999237060547,23.18000030517578,23.260000228881836,438894,0.0,0.0
2024-01-05 13:30:00-05:00,23.270000457763672,23.56999969482422,23.25,23.530000686645508,424131,0.0,0.0
2024-01-05 14:30:00-05:00,23.530000686645508,23.770000457763672,23.4950008392334,23.760000228881836,956764,0.0,0.0
2024-01-05 15:30:00-05:00,23.7549991607666,23.81999969482422,23.65999984741211,23.674999237060547,1080720,0.0,0.0
2024-01-08 09:30:00-05:00,23.700000762939453,24.100000381469727,23.43000030517578,23.700000762939453,1464015,0.0,0.0
2024-01-08 10:30:00-05:00,23.704999923706055,23.889999389648438,23.68000030517578,23.71500015258789,583540,0.0,0.0
2024-01-08 11:30:00-05:00,23.719999313354492,23.84000015258789,23.6299991607666,23.84000015258789,412756,0.0,0.0
2024-01-08 12:30:00-05:00,23.84000015258789,23.899999618530273,23.684999465942383,23.7549991607666,389617,0.0,0.0
2024-01-08 13:30:00-05:00,23.760000228881836,23.875,23.68000030517578,23.69499969482422,314185,0.0,0.0
2024-01-08 14:30:00-05:00,23.69499969482422,23.770000457763672,23.594999313354492,23.655000686645508,489451,0.0,0.0
2024-01-08 15:30:00-05:00,23.65999984741211,23.699899673461914,23.395000457763672,23.469999313354492,976503,0.0,0.0
2024-01-09 09:30:00-05:00,23.0,23.594999313354492,22.81999969482422,23.549999237060547,2424299,0.0,0.0
2024-01-09 10:30:00-05:00,23.55500030517578,23.68000030517578,23.43000030517578,23.50670051574707,1484703,0.0,0.0
2024-01-09 11:30:00-05:00,23.510000228881836,23.645000457763672,23.424999237060547,23.56999969482422,779051,0.0,0.0
2024-01-09 12:30:00-05:00,23.579999923706055,23.84000015258789,23.469999313354492,23.71500015258789,1457589,0.0,0.0
2024-01-09 13:30:00-05:00,23.709999084472656,23.985000610351562,23.620100021362305,23.950000762939453,771883,0.0,0.0
2024-01-09 14:30:00-05:00,23.950000762939453,24.159900665283203,23.950000762939453,24.09000015258789,1114373,0.0,0.0
2024-01-09 15:30:00-05:00,24.09000015258789,24.18000030517578,23.899999618530273,24.170000076293945,1599180,0.0,0.0
2024-01-10 09:30:00-05:00,24.290000915527344,24.790000915527344,24.2450008392334,24.424999237060547,1387023,0.0,0.0
2024-01-10 10:30:00-05:00,24.43000030517578,24.629899978637695,24.364999771118164,24.405000686645508,648062,0.0,0.0
2024-01-10 11:30:00-05:00,24.405000686645508,24.46500015258789,24.165000915527344,24.229999542236328,902759,0.0,0.0
2024-01-10 12:30:00-05:00,24.222400665283203,24.315000534057617,24.110000610351562,24.270000457763672,506409,0.0,0.0
2024-01-10 13:30:00-05:00,24.274999618530273,24.43000030517578,24.274999618530273,24.299999237060547,389386,0.0,0.0
2024-01-10 14:30:00-05:00,24.293899536132812,24.487199783325195,24.239999771118164,24.43000030517578,1546192,0.0,0.0
2024-01-10 15:30:00-05:00,24.440000534057617,24.540000915527344,24.395000457763672,24.520000457763672,1622841,0.0,0.0
2024-01-11 09:30:00-05:00,24.530000686645508,24.850000381469727,24.170000076293945,24.53499984741211,1007866,0.0,0.0
2024-01-11 10:30:00-05:00,24.530000686645508,24.600000381469727,24.209999084472656,24.219999313354492,760694,0.0,0.0
2024-01-11 11:30:00-05:00,24.21500015258789,24.459999084472656,24.15999984741211,24.329999923706055,479767,0.0,0.0
2024-01-11 12:30:00-05:00,24.325000762939453,24.600000381469727,24.31999969482422,24.480100631713867,826251,0.0,0.0
2024-01-11 13:30:00-05:00,24.489999771118164,24.518800735473633,24.334999084472656,24.479999542236328,392883,0.0,0.0
2024-01-11 14:30:00-05:00,24.479999542236328,24.520000457763672,24.309999465942383,24.31999969482422,507605,0.0,0.0
2024-01-11 15:30:00-05:00,24.31999969482422,24.395000457763672,24.280000686645508,24.309999465942383,683022,0.0,0.0
2024-01-12 09:30:00-05:00,24.260000228881836,24.940000534057617,24.200000762939453,24.600000381469727,1461304,0.0,0.0
2024-01-12 10:30:00-05:00,24.604999542236328,24.780000686645508,24.56999969482422,24.655000686645508,693477,0.0,0.0
2024-01-12 11:30:00-05:00,24.649999618530273,24.790000915527344,24.600000381469727,24.774999618530273,776305,0.0,0.0
2024-01-12 12:30:00-05:00,24.780000686645508,25.084999084472656,24.704999923706055,25.049699783325195,1464684,0.0,0.0
2024-01-12 13:30:00-05:00,25.049999237060547,25.329999923706055,25.010000228881836,25.280000686645508,1123054,0.0,0.0
2024-01-12 14:30:00-05:00,25.290000915527344,25.55500030517578,25.280000686645508,25.399999618530273,1186650,0.0,0.0
2024-01-12 15:30:00-05:00,25.399999618530273,25.40999984741211,25.299999237060547,25.329999923706055,1132855,0.0,0.0
2024-01-16 09:30:00-05:00,25.0,25.209999084472656,24.704999923706055,25.147499084472656,1002069,0.0,0.0
2024-01-16 10:30:00-05:00,25.16309928894043,25.309999465942383,24.96500015258789,25.100000381469727,800984,0.0,0.0
2024-01-16 11:30:00-05:00,25.110000610351562,25.204999923706055,25.020000457763672,25.06999969482422,386433,0.0,0.0
2024-01-16 12:30:00-05:00,25.06999969482422,25.170000076293945,24.889999389648438,24.934999465942383,570261,0.0,0.0
2024-01-16 13:30:00-05:00,24.93829917907715,24.985700607299805,24.639999389648438,24.719999313354492,385512,0.0,0.0
2024-01-16 14:30:00-05:00,24.719999313354492,24.809999465942383,24.670000076293945,24.7450008392334,400120,0.0,0.0
2024-01-16 15:30:00-05:00,24.75,24.860000610351562,24.712299346923828,24.78499984741211,632881,0.0,0.0
2024-01-17 09:30:00-05:00,24.350000381469727,24.420000076293945,23.375,24.059999465942383,1275769,0.0,0.0
2024-01-17 10:30:00-05:00,24.049999237060547,24.360000610351562,23.93000030517578,24.344999313354492,554574,0.0,0.0
2024-01-17 11:30:00-05:00,24.350000381469727,24.450000762939453,24.25,24.40999984741211,356826,0.0,0.0
2024-01-17 12:30:00-05:00,24.399999618530273,24.540000915527344,24.375,24.450000762939453,274472,0.0,0.0
2024-01-17 13:30:00-05:00,24.450000762939453,24.520000457763672,24.31999969482422,24.4950008392334,360831,0.0,0.0
2024-01-17 14:30:00-05:00,24.507299423217773,24.540000915527344,24.400100708007812,24.479999542236328,295363,0.0,0.0
2024-01-17 15:30:00-05:00,24.479999542236328,24.559999465942383,24.44499969482422,24.520000457763672,560648,0.0,0.0
2024-01-18 09:30:00-05:00,25.219999313354492,25.389999389648438,24.46500015258789,24.885000228881836,906465,0.0,0.0
2024-01-18 10:30:00-05:00,24.8799991607666,24.946800231933594,24.7549991607666,24.940000534057617,588342,0.0,0.0
2024-01-18 11:30:00-05:00,24.950000762939453,25.03499984741211,24.530000686645508,24.68000030517578,411838,0.0,0.0
2024-01-18 12:30:00-05:00,24.674999237060547,24.725000381469727,24.440000534057617,24.514999389648438,385782,0.0,0.0
2024-01-18 13:30:00-05:00,24.520000457763672,24.700000762939453,24.45009994506836,24.685199737548828,319398,0.0,0.0
2024-01-18 14:30:00-05:00,24.68000030517578,24.80500030517578,24.649900436401367,24.75,340168,0.0,0.0
2024-01-18 15:30:00-05:00,24.75,24.780000686645508,24.670000076293945,24.719999313354492,933839,0.0,0.0
2024-01-19 09:30:00-05:00,24.889999389648438,25.06999969482422,24.600000381469727,24.68000030517578,504364,0.0,0.0
2024-01-19 10:30:00-05:00,24.670000076293945,24.81999969482422,24.59000015258789,24.639999389648438,401084,0.0,0.0
2024-01-19 11:30:00-05:00,24.639999389648438,24.645000457763672,24.329999923706055,24.3799991607666,307925,0.0,0.0
2024-01-19 12:30:00-05:00,24.383699417114258,24.524999618530273,24.329999923706055,24.4950008392334,272681,0.0,0.0
2024-01-19 13:30:00-05:00,24.489999771118164,24.829999923706055,24.475000381469727,24.774999618530273,304855,0.0,0.0
2024-01-19 14:30:00-05:00,24.780000686645508,24.809999465942383,24.56999969482422,24.614999771118164,384880,0.0,0.0
2024-01-19 15:30:00-05:00,24.618999481201172,24.84000015258789,24.59000015258789,24.84000015258789,730050,0.0,0.0
2024-01-22 09:30:00-05:00,27.479999542236328,27.639999389648438,26.211000442504883,26.5,3160211,0.0,0.0
2024-01-22 10:30:00-05:00,26.510000228881836,26.579999923706055,26.170000076293945,26.440000534057617,1122464,0.0,0.0
2024-01-22 11:30:00-05:00,26.450000762939453,26.530000686645508,26.094999313354492,26.25,773053,0.0,0.0
2024-01-22 12:30:00-05:00,26.25,26.280000686645508,25.760000228881836,25.790000915527344,521556,0.0,0.0
2024-01-22 13:30:00-05:00,25.795000076293945,26.168699264526367,25.774999618530273,26.079999923706055,685494,0.0,0.0
2024-01-22 14:30:00-05:00,26.079999923706055,26.290000915527344,25.94499969482422,26.274999618530273,704442,0.0,0.0
