Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 15:30:00-05:00,26.274999618530273,26.489999771118164,26.260000228881836,26.295000076293945,1248292,0.0,0.0
2024-01-23 09:30:00-05:00,26.549999237060547,27.209999084472656,26.449199676513672,27.049999237060547,1440316,0.0,0.0
2024-01-23 10:30:00-05:00,27.059999465942383,27.075000762939453,26.59000015258789,26.700000762939453,676647,0.0,0.0
2024-01-23 11:30:00-05:00,26.704999923706055,26.725000381469727,26.3700008392334,26.434999465942383,469798,0.0,0.0
2024-01-23 12:30:00-05:00,26.43000030517578,26.579999923706055,26.3700008392334,26.485000610351562,303271,0.0,0.0
2024-01-23 13:30:00-05:00,26.485000610351562,26.5,26.299999237060547,26.395000457763672,348868,0.0,0.0
2024-01-23 14:30:00-05:00,26.364999771118164,26.520000457763672,26.329999923706055,26.450000762939453,438207,0.0,0.0
2024-01-23 15:30:00-05:00,26.454999923706055,26.56999969482422,26.3799991607666,26.549999237060547,792282,0.0,0.0
2024-01-24 09:30:00-05:00,26.829999923706055,27.049999237060547,26.600000381469727,26.665000915527344,821125,0.0,0.0
2024-01-24 10:30:00-05:00,26.665000915527344,27.040000915527344,26.549999237060547,26.610000610351562,697895,0.0,0.0
2024-01-24 11:30:00-05:00,26.6200008392334,26.75,26.56999969482422,26.704999923706055,371328,0.0,0.0
2024-01-24 12:30:00-05:00,26.709400177001953,26.739999771118164,26.270000457763672,26.280000686645508,453644,0.0,0.0
2024-01-24 13:30:00-05:00,26.28499984741211,26.28499984741211,25.889999389648438,25.954999923706055,424005,0.0,0.0
2024-01-24 14:30:00-05:00,25.959999084472656,26.114999771118164,25.790000915527344,25.795000076293945,487054,0.0,0.0
2024-01-24 15:30:00-05:00,25.795000076293945,25.889999389648438,25.690000534057617,25.860000610351562,948181,0.0,0.0
2024-01-25 09:30:00-05:00,26.219999313354492,26.399999618530273,25.810100555419922,25.899999618530273,495670,0.0,0.0
2024-01-25 10:30:00-05:00,25.899999618530273,26.139999389648438,25.729999542236328,26.139999389648438,322161,0.0,0.0
2024-01-25 11:30:00-05:00,26.135000228881836,26.135000228881836,25.780000686645508,25.834999084472656,285743,0.0,0.0
2024-01-25 12:30:00-05:00,25.84000015258789,26.06999969482422,25.719999313354492,25.895000457763672,293907,0.0,0.0
2024-01-25 13:30:00-05:00,25.888700485229492,25.909900665283203,25.420000076293945,25.559999465942383,405438,0.0,0.0
2024-01-25 14:30:00-05:00,25.565000534057617,25.7450008392334,25.530000686645508,25.6299991607666,404039,0.0,0.0
2024-01-25 15:30:00-05:00,25.639999389648438,25.760000228881836,25.600000381469727,25.7549991607666,440230,0.0,0.0
2024-01-26 09:30:00-05:00,25.670000076293945,26.08839988708496,25.559999465942383,26.08839988708496,725426,0.0,0.0
2024-01-26 10:30:00-05:00,26.084999084472656,26.270000457763672,26.084999084472656,26.15999984741211,387989,0.0,0.0
2024-01-26 11:30:00-05:00,26.15999984741211,26.21500015258789,26.030000686645508,26.11989974975586,201101,0.0,0.0
2024-01-26 12:30:00-05:00,26.114999771118164,26.19499969482422,25.97010040283203,26.184999465942383,192715,0.0,0.0
2024-01-26 13:30:00-05:00,26.184999465942383,26.5,26.179899215698242,26.405000686645508,489635,0.0,0.0
2024-01-26 14:30:00-05:00,26.405000686645508,26.520000457763672,26.30500030517578,26.315000534057617,291362,0.0,0.0
2024-01-26 15:30:00-05:00,26.31999969482422,26.350000381469727,26.25,26.350000381469727,570605,0.0,0.0
2024-01-29 09:30:00-05:00,28.040000915527344,28.209999084472656,26.93000030517578,27.719999313354492,2446671,0.0,0.0
2024-01-29 10:30:00-05:00,27.71500015258789,27.770000457763672,27.428800582885742,27.760000228881836,829466,0.0,0.0
2024-01-29 11:30:00-05:00,27.764999389648438,27.90999984741211,27.690000534057617,27.770000457763672,786206,0.0,0.0
2024-01-29 12:30:00-05:00,27.764999389648438,27.81999969482422,27.65999984741211,27.71980094909668,453062,0.0,0.0
2024-01-29 13:30:00-05:00,27.719499588012695,27.950000762939453,27.594999313354492,27.920000076293945,701496,0.0,0.0
2024-01-29 14:30:00-05:00,27.920000076293945,28.190000534057617,27.844999313354492,28.184999465942383,942165,0.0,0.0
2024-01-29 15:30:00-05:00,28.190000534057617,28.30500030517578,28.040000915527344,28.190000534057617,1312524,0.0,0.0
2024-01-30 09:30:00-05:00,28.5,28.628000259399414,27.799999237060547,27.924999237060547,1601051,0.0,0.0
2024-01-30 10:30:00-05:00,27.920000076293945,27.94969940185547,27.5049991607666,27.63010025024414,789448,0.0,0.0
2024-01-30 11:30:00-05:00,27.635000228881836,27.760000228881836,27.440000534057617,27.450000762939453,558391,0.0,0.0
2024-01-30 12:30:00-05:00,27.450000762939453,27.450000762939453,27.239999771118164,27.3700008392334,427192,0.0,0.0
2024-01-30 13:30:00-05:00,27.364999771118164,27.43000030517578,27.1299991607666,27.280000686645508,355356,0.0,0.0
2024-01-30 14:30:00-05:00,27.274999618530273,27.559999465942383,27.2450008392334,27.510000228881836,445050,0.0,0.0
2024-01-30 15:30:00-05:00,27.514999389648438,27.725000381469727,27.454999923706055,27.610000610351562,1008654,0.0,0.0
2024-01-31 09:30:00-05:00,27.260000228881836,27.489999771118164,27.100000381469727,27.139999389648438,559559,0.0,0.0
2024-01-31 10:30:00-05:00,27.15999984741211,27.19499969482422,26.770000457763672,27.094999313354492,692870,0.0,0.0
2024-01-31 11:30:00-05:00,27.110000610351562,27.309900283813477,27.010000228881836,27.28499984741211,339236,0.0,0.0
2024-01-31 12:30:00-05:00,27.28499984741211,27.424999237060547,27.139999389648438,27.28499984741211,263011,0.0,0.0
2024-01-31 13:30:00-05:00,27.28499984741211,27.309999465942383,27.059999465942383,27.139999389648438,318096,0.0,0.0
2024-01-31 14:30:00-05:00,27.145000457763672,27.690000534057617,26.850000381469727,27.110000610351562,940473,0.0,0.0
2024-01-31 15:30:00-05:00,27.100000381469727,27.110000610351562,26.709999084472656,26.799999237060547,1045880,0.0,0.0
2024-02-01 09:30:00-05:00,27.16699981689453,27.25,26.844999313354492,27.104999542236328,824877,0.0,0.0
2024-02-01 10:30:00-05:00,27.104999542236328,27.125,26.40999984741211,26.440000534057617,556852,0.0,0.0
2024-02-01 11:30:00-05:00,26.43000030517578,26.844999313354492,26.43000030517578,26.739999771118164,561571,0.0,0.0
2024-02-01 12:30:00-05:00,26.739900588989258,27.09000015258789,26.709999084472656,27.06999969482422,356726,0.0,0.0
2024-02-01 13:30:00-05:00,27.06999969482422,27.450000762939453,27.014999389648438,27.44499969482422,555958,0.0,0.0
2024-02-01 14:30:00-05:00,27.44499969482422,27.579999923706055,27.309999465942383,27.434999465942383,456066,0.0,0.0
2024-02-01 15:30:00-05:00,27.440000534057617,27.489999771118164,27.280000686645508,27.489999771118164,705383,0.0,0.0
2024-02-02 09:30:00-05:00,27.329999923706055,27.950000762939453,27.040000915527344,27.729999542236328,1105989,0.0,0.0
2024-02-02 10:30:00-05:00,27.720800399780273,28.079999923706055,27.479999542236328,28.065000534057617,831496,0.0,0.0
2024-02-02 11:30:00-05:00,28.06999969482422,28.295000076293945,27.969999313354492,28.223499298095703,1024667,0.0,0.0
2024-02-02 12:30:00-05:00,28.219999313354492,28.260000228881836,27.795000076293945,27.854999542236328,583056,0.0,0.0
2024-02-02 13:30:00-05:00,27.854999542236328,28.100000381469727,27.80500030517578,27.850000381469727,491635,0.0,0.0
2024-02-02 14:30:00-05:00,27.850000381469727,27.850000381469727,27.475000381469727,27.665000915527344,666081,0.0,0.0
2024-02-02 15:30:00-05:00,27.665000915527344,27.684999465942383,27.530000686645508,27.545000076293945,960046,0.0,0.0
2024-02-05 09:30:00-05:00,27.530000686645508,27.670000076293945,26.6200008392334,26.899999618530273,823123,0.0,0.0
2024-02-05 10:30:00-05:00,26.90999984741211,27.225000381469727,26.729999542236328,27.084999084472656,483204,0.0,0.0
2024-02-05 11:30:00-05:00,27.084999084472656,27.457599639892578,27.079999923706055,27.424999237060547,350615,0.0,0.0
2024-02-05 12:30:00-05:00,27.43000030517578,27.56999969482422,27.40999984741211,27.46500015258789,358678,0.0,0.0
2024-02-05 13:30:00-05:00,27.463300704956055,27.68899917602539,27.420000076293945,27.674999237060547,276277,0.0,0.0
2024-02-05 14:30:00-05:00,27.690000534057617,27.770000457763672,27.579999923706055,27.735000610351562,410635,0.0,0.0
2024-02-05 15:30:00-05:00,27.735000610351562,27.760000228881836,27.559999465942383,27.559999465942383,524331,0.0,0.0
2024-02-06 09:30:00-05:00,27.600000381469727,27.799999237060547,27.100000381469727,27.280000686645508,728521,0.0,0.0
2024-02-06 10:30:00-05:00,27.274999618530273,27.31999969482422,27.04960060119629,27.15999984741211,522632,0.0,0.0
2024-02-06 11:30:00-05:00,27.170000076293945,27.18000030517578,26.530000686645508,26.75,736066,0.0,0.0
2024-02-06 12:30:00-05:00,26.760000228881836,27.174999237060547,26.690000534057617,27.174999237060547,416119,0.0,0.0
2024-02-06 13:30:00-05:00,27.165000915527344,27.30900001525879,27.084999084472656,27.239999771118164,341904,0.0,0.0
2024-02-06 14:30:00-05:00,27.239999771118164,27.5049991607666,27.239999771118164,27.485000610351562,374431,0.0,0.0
2024-02-06 15:30:00-05:00,27.485000610351562,27.510000228881836,27.299999237060547,27.469999313354492,629964,0.0,0.0
2024-02-07 09:30:00-05:00,28.200000762939453,28.799999237060547,28.020000457763672,28.559999465942383,1671939,0.0,0.0
2024-02-07 10:30:00-05:00,28.559999465942383,28.645000457763672,28.354999542236328,28.450000762939453,953620,0.0,0.0
2024-02-07 11:30:00-05:00,28.459999084472656,28.475000381469727,28.1200008392334,28.139999389648438,924170,0.0,0.0
2024-02-07 12:30:00-05:00,28.139999389648438,28.344999313354492,28.110000610351562,28.299999237060547,474667,0.0,0.0
2024-02-07 13:30:00-05:00,28.299999237060547,28.530000686645508,28.24169921875,28.40999984741211,366052,0.0,0.0
2024-02-07 14:30:00-05:00,28.420000076293945,28.44499969482422,28.260000228881836,28.309999465942383,341422,0.0,0.0
2024-02-07 15:30:00-05:00,28.309999465942383,28.385000228881836,28.149999618530273,28.2450008392334,687670,0.0,0.0
2024-02-08 09:30:00-05:00,28.139999389648438,29.100000381469727,28.1200008392334,28.979999542236328,1011617,0.0,0.0
2024-02-08 10:30:00-05:00,28.989999771118164,29.229999542236328,28.915000915527344,29.090099334716797,925737,0.0,0.0
2024-02-08 11:30:00-05:00,29.09000015258789,29.25,28.985000610351562,29.145000457763672,727675,0.0,0.0
2024-02-08 12:30:00-05:00,29.139999389648438,29.2549991607666,28.969999313354492,29.18899917602539,538758,0.0,0.0
2024-02-08 13:30:00-05:00,29.18000030517578,29.299999237060547,28.959999084472656,28.969999313354492,388023,0.0,0.0
2024-02-08 14:30:00-05:00,28.969999313354492,29.06999969482422,28.8799991607666,29.024999618530273,429131,0.0,0.0
2024-02-08 15:30:00-05:00,29.024999618530273,29.059999465942383,28.94499969482422,29.040000915527344,563508,0.0,0.0
2024-02-09 09:30:00-05:00,30.0,30.215900421142578,29.780000686645508,30.104999542236328,1993565,0.0,0.0
2024-02-09 10:30:00-05:00,30.110000610351562,30.18000030517578,29.920000076293945,30.05500030517578,773570,0.0,0.0
2024-02-09 11:30:00-05:00,30.05500030517578,30.139999389648438,29.670000076293945,29.924999237060547,706260,0.0,0.0
2024-02-09 12:30:00-05:00,29.90999984741211,30.139999389648438,29.875,29.920000076293945,401393,0.0,0.0
2024-02-09 13:30:00-05:00,29.90999984741211,30.19809913635254,29.86199951171875,30.094999313354492,344996,0.0,0.0
2024-02-09 14:30:00-05:00,30.100000381469727,30.170000076293945,29.889999389648438,29.90999984741211,470391,0.0,0.0
2024-02-09 15:30:00-05:00,29.91010093688965,29.915000915527344,29.479999542236328,29.69499969482422,970403,0.0,0.0
2024-02-12 09:30:00-05:00,29.530000686645508,30.31999969482422,29.309999465942383,30.125,2073255,0.0,0.0
2024-02-12 10:30:00-05:00,30.1299991607666,30.299999237060547,30.03499984741211,30.18000030517578,689233,0.0,0.0
2024-02-12 11:30:00-05:00,30.165000915527344,30.225000381469727,29.8700008392334,30.0,486753,0.0,0.0
2024-02-12 12:30:00-05:00,30.0049991607666,30.03499984741211,29.67009925842285,29.72089958190918,436262,0.0,0.0
2024-02-12 13:30:00-05:00,29.719999313354492,29.875,29.5049991607666,29.700000762939453,476101,0.0,0.0
2024-02-12 14:30:00-05:00,29.709999084472656,29.825000762939453,29.575000762939453,29.604999542236328,489752,0.0,0.0
2024-02-12 15:30:00-05:00,29.604999542236328,29.84000015258789,29.600000381469727,29.700000762939453,616537,0.0,0.0
2024-02-13 09:30:00-05:00,28.0,29.030000686645508,26.780000686645508,28.8799991607666,2523747,0.0,0.0
2024-02-13 10:30:00-05:00,28.8700008392334,29.18000030517578,28.760000228881836,29.03499984741211,1302573,0.0,0.0
2024-02-13 11:30:00-05:00,29.030000686645508,29.469999313354492,29.0,29.1200008392334,804301,0.0,0.0
2024-02-13 12:30:00-05:00,29.1299991607666,29.270000457763672,29.010000228881836,29.18000030517578,430827,0.0,0.0
2024-02-13 13:30:00-05:00,29.18000030517578,29.225000381469727,28.889999389648438,29.0049991607666,390943,0.0,0.0
2024-02-13 14:30:00-05:00,29.0049991607666,29.155000686645508,28.6200008392334,28.760000228881836,510644,0.0,0.0
2024-02-13 15:30:00-05:00,28.764999389648438,29.020000457763672,28.684999465942383,28.989999771118164,676391,0.0,0.0
2024-02-14 09:30:00-05:00,30.059999465942383,30.760000228881836,29.649999618530273,30.610000610351562,2040784,0.0,0.0
2024-02-14 10:30:00-05:00,30.6200008392334,30.674999237060547,29.915000915527344,30.219999313354492,942650,0.0,0.0
2024-02-14 11:30:00-05:00,30.219999313354492,30.34000015258789,30.15999984741211,30.295000076293945,634476,0.0,0.0
2024-02-14 12:30:00-05:00,30.295000076293945,30.405000686645508,30.229999542236328,30.31999969482422,714773,0.0,0.0
2024-02-14 13:30:00-05:00,30.329999923706055,30.399999618530273,30.1200008392334,30.145000457763672,512923,0.0,0.0
2024-02-14 14:30:00-05:00,30.149999618530273,30.200000762939453,30.020000457763672,30.065000534057617,764606,0.0,0.0
2024-02-14 15:30:00-05:00,30.065000534057617,30.100000381469727,29.989999771118164,29.989999771118164,1076233,0.0,0.0
2024-02-15 09:30:00-05:00,30.299999237060547,30.360000610351562,29.899999618530273,30.100000381469727,1065432,0.0,0.0
2024-02-15 10:30:00-05:00,30.110000610351562,30.31999969482422,29.780000686645508,30.110000610351562,760432,0.0,0.0
2024-02-15 11:30:00-05:00,30.104999542236328,30.104999542236328,29.78499984741211,29.915000915527344,398580,0.0,0.0
2024-02-15 12:30:00-05:00,29.90999984741211,30.040000915527344,29.844999313354492,29.985000610351562,350039,0.0,0.0
2024-02-15 13:30:00-05:00,29.979999542236328,30.030000686645508,29.8799991607666,29.94499969482422,320210,0.0,0.0
2024-02-15 14:30:00-05:00,29.940000534057617,29.969999313354492,29.725000381469727,29.96500015258789,440999,0.0,0.0
2024-02-15 15:30:00-05:00,29.969999313354492,30.0049991607666,29.94499969482422,30.0,561364,0.0,0.0
2024-02-16 09:30:00-05:00,29.790000915527344,30.02079963684082,29.059999465942383,29.540000915527344,964541,0.0,0.0
2024-02-16 10:30:00-05:00,29.540000915527344,29.915000915527344,29.440000534057617,29.739999771118164,488583,0.0,0.0
2024-02-16 11:30:00-05:00,29.719999313354492,29.86669921875,29.59000015258789,29.829999923706055,554648,0.0,0.0
2024-02-16 12:30:00-05:00,29.81999969482422,29.954999923706055,29.739999771118164,29.84000015258789,491210,0.0,0.0
2024-02-16 13:30:00-05:00,29.834999084472656,29.920000076293945,29.770000457763672,29.850000381469727,229857,0.0,0.0
2024-02-16 14:30:00-05:00,29.850000381469727,29.860000610351562,29.510099411010742,29.610000610351562,394900,0.0,0.0
2024-02-16 15:30:00-05:00,29.614999771118164,29.639999389648438,29.510000228881836,29.510000228881836,503611,0.0,0.0
2024-02-20 09:30:00-05:00,29.45509910583496,29.489999771118164,28.59749984741211,28.795000076293945,919134,0.0,0.0
2024-02-20 10:30:00-05:00,28.790199279785156,29.149999618530273,28.6299991607666,29.084999084472656,608231,0.0,0.0
2024-02-20 11:30:00-05:00,29.094999313354492,29.094999313354492,28.739999771118164,28.854999542236328,410689,0.0,0.0
2024-02-20 12:30:00-05:00,28.854999542236328,29.114999771118164,28.834999084472656,29.024999618530273,368853,0.0,0.0
2024-02-20 13:30:00-05:00,29.024999618530273,29.084999084472656,28.850000381469727,28.9950008392334,451645,0.0,0.0
2024-02-20 14:30:00-05:00,28.9950008392334,29.166200637817383,28.954999923706055,29.125,357068,0.0,0.0
2024-02-20 15:30:00-05:00,29.1299991607666,29.219999313354492,28.940000534057617,29.145000457763672,727632,0.0,0.0
2024-02-21 09:30:00-05:00,26.0,27.045000076293945,25.5,25.55500030517578,4057094,0.0,0.0
2024-02-21 10:30:00-05:00,25.558000564575195,25.90999984741211,25.459999084472656,25.790000915527344,1532378,0.0,0.0
2024-02-21 11:30:00-05:00,25.799999237060547,26.440000534057617,25.645000457763672,26.1299991607666,1027409,0.0,0.0
2024-02-21 12:30:00-05:00,26.125,26.19499969482422,25.860000610351562,25.864999771118164,675141,0.0,0.0
2024-02-21 13:30:00-05:00,25.868000030517578,25.969999313354492,25.514999389648438,25.65999984741211,629281,0.0,0.0
2024-02-21 14:30:00-05:00,25.655000686645508,25.700000762939453,25.34000015258789,25.385000228881836,945914,0.0,0.0
2024-02-21 15:30:00-05:00,25.385000228881836,25.649999618530273,25.350000381469727,25.604999542236328,1520037,0.0,0.0
2024-02-22 09:30:00-05:00,26.639999389648438,26.8799991607666,26.225000381469727,26.43000030517578,1335493,0.0,0.0
2024-02-22 10:30:00-05:00,26.43000030517578,26.5,25.969999313354492,26.344999313354492,802168,0.0,0.0
2024-02-22 11:30:00-05:00,26.344999313354492,26.450000762939453,26.235000610351562,26.270000457763672,347850,0.0,0.0
2024-02-22 12:30:00-05:00,26.274999618530273,26.459999084472656,26.270000457763672,26.309999465942383,341521,0.0,0.0
2024-02-22 13:30:00-05:00,26.31999969482422,26.469499588012695,26.190000534057617,26.290000915527344,454881,0.0,0.0
2024-02-22 14:30:00-05:00,26.290000915527344,26.350000381469727,26.200000762939453,26.2549991607666,447214,0.0,0.0
2024-02-22 15:30:00-05:00,26.2549991607666,26.3700008392334,26.239999771118164,26.344999313354492,711490,0.0,0.0
2024-02-23 09:30:00-05:00,26.670000076293945,27.309999465942383,26.559999465942383,26.90999984741211,1329221,0.0,0.0
2024-02-23 10:30:00-05:00,26.899999618530273,27.145000457763672,26.739999771118164,26.950000762939453,575228,0.0,0.0
2024-02-23 11:30:00-05:00,26.950000762939453,27.149999618530273,26.864999771118164,27.13010025024414,279628,0.0,0.0
2024-02-23 12:30:00-05:00,27.139999389648438,27.479999542236328,27.079999923706055,27.395000457763672,301810,0.0,0.0
2024-02-23 13:30:00-05:00,27.395000457763672,27.450000762939453,27.225000381469727,27.315000534057617,291955,0.0,0.0
2024-02-23 14:30:00-05:00,27.309999465942383,27.334999084472656,27.09000015258789,27.174999237060547,300451,0.0,0.0
2024-02-23 15:30:00-05:00,27.18000030517578,27.325000762939453,27.139999389648438,27.209999084472656,785713,0.0,0.0
2024-02-26 09:30:00-05:00,27.25,27.90999984741211,27.010000228881836,27.790000915527344,837446,0.0,0.0
2024-02-26 10:30:00-05:00,27.790000915527344,27.989999771118164,27.739999771118164,27.844999313354492,545620,0.0,0.0
2024-02-26 11:30:00-05:00,27.844999313354492,28.1299991607666,27.764999389648438,28.03499984741211,591206,0.0,0.0
2024-02-26 12:30:00-05:00,28.030000686645508,28.2450008392334,27.924999237060547,27.934999465942383,441391,0.0,0.0
2024-02-26 13:30:00-05:00,27.93000030517578,28.190000534057617,27.924999237060547,28.174999237060547,274367,0.0,0.0
2024-02-26 14:30:00-05:00,28.18000030517578,28.229999542236328,28.040000915527344,28.05500030517578,311820,0.0,0.0
2024-02-26 15:30:00-05:00,28.059999465942383,28.110000610351562,27.920000076293945,28.014999389648438,494258,0.0,0.0
2024-02-27 09:30:00-05:00,28.25,28.709999084472656,28.110000610351562,28.389999389648438,617371,0.0,0.0
2024-02-27 10:30:00-05:00,28.399999618530273,28.600000381469727,28.325000762939453,28.510000228881836,290852,0.0,0.0
2024-02-27 11:30:00-05:00,28.489999771118164,28.594999313354492,28.389999389648438,28.399999618530273,180063,0.0,0.0
2024-02-27 12:30:00-05:00,28.399999618530273,28.40999984741211,28.110000610351562,28.174999237060547,210655,0.0,0.0
2024-02-27 13:30:00-05:00,28.174999237060547,28.385000228881836,28.170000076293945,28.350000381469727,158908,0.0,0.0
2024-02-27 14:30:00-05:00,28.344999313354492,28.389999389648438,28.230100631713867,28.389999389648438,238179,0.0,0.0
2024-02-27 15:30:00-05:00,28.3799991607666,28.53499984741211,28.350000381469727,28.5,493094,0.0,0.0
2024-02-28 09:30:00-05:00,28.360000610351562,28.3799991607666,28.030000686645508,28.299999237060547,640720,0.0,0.0
2024-02-28 10:30:00-05:00,28.29789924621582,28.829999923706055,28.29789924621582,28.780000686645508,617044,0.0,0.0
2024-02-28 11:30:00-05:00,28.78499984741211,28.969999313354492,28.725000381469727,28.854999542236328,348847,0.0,0.0
2024-02-28 12:30:00-05:00,28.854999542236328,28.899999618530273,28.25,28.360000610351562,1097051,0.0,0.0
2024-02-28 13:30:00-05:00,28.360000610351562,28.655000686645508,28.274999618530273,28.344999313354492,823572,0.0,0.0
2024-02-28 14:30:00-05:00,28.34000015258789,28.3700008392334,28.200000762939453,28.28499984741211,536006,0.0,0.0
2024-02-28 15:30:00-05:00,28.290000915527344,28.290000915527344,28.104999542236328,28.209999084472656,838685,0.0,0.0
2024-02-29 09:30:00-05:00,28.65999984741211,29.170000076293945,28.209999084472656,28.212499618530273,1521086,0.0,0.0
2024-02-29 10:30:00-05:00,28.218799591064453,28.524999618530273,28.204999923706055,28.219999313354492,527885,0.0,0.0
2024-02-29 11:30:00-05:00,28.219999313354492,28.260000228881836,27.959999084472656,28.03499984741211,454817,0.0,0.0
2024-02-29 12:30:00-05:00,28.045000076293945,28.149999618530273,27.8799991607666,28.10099983215332,268177,0.0,0.0
2024-02-29 13:30:00-05:00,28.100000381469727,28.219999313354492,28.100000381469727,28.155000686645508,201921,0.0,0.0
2024-02-29 14:30:00-05:00,28.149999618530273,28.329999923706055,28.094999313354492,28.225000381469727,342468,0.0,0.0
2024-02-29 15:30:00-05:00,28.219999313354492,28.264999389648438,28.059999465942383,28.170000076293945,775427,0.0,0.0
2024-03-01 09:30:00-05:00,28.25,28.264999389648438,27.185800552368164,27.540000915527344,1145432,0.0,0.0
2024-03-01 10:30:00-05:00,27.530000686645508,27.770000457763672,27.46500015258789,27.69499969482422,489956,0.0,0.0
2024-03-01 11:30:00-05:00,27.69499969482422,27.959999084472656,27.6299991607666,27.8799991607666,395173,0.0,0.0
2024-03-01 12:30:00-05:00,27.885000228881836,28.020000457763672,27.774999618530273,27.959999084472656,298232,0.0,0.0
2024-03-01 13:30:00-05:00,27.96500015258789,28.110000610351562,27.795000076293945,27.80500030517578,405620,0.0,0.0
2024-03-01 14:30:00-05:00,27.80500030517578,27.889999389648438,27.719999313354492,27.825000762939453,428041,0.0,0.0
2024-03-01 15:30:00-05:00,27.825000762939453,27.950000762939453,27.71500015258789,27.899999618530273,767150,0.0,0.0
2024-03-04 09:30:00-05:00,28.059999465942383,28.15999984741211,27.09000015258789,27.295000076293945,896536,0.0,0.0
2024-03-04 10:30:00-05:00,27.299999237060547,27.524999618530273,27.2549991607666,27.44499969482422,381235,0.0,0.0
2024-03-04 11:30:00-05:00,27.44499969482422,27.670000076293945,27.329999923706055,27.530000686645508,348098,0.0,0.0
2024-03-04 12:30:00-05:00,27.540000915527344,27.600000381469727,27.3799991607666,27.3799991607666,322309,0.0,0.0
2024-03-04 13:30:00-05:00,27.3700008392334,27.450000762939453,27.270000457763672,27.325000762939453,304891,0.0,0.0
2024-03-04 14:30:00-05:00,27.325000762939453,27.420000076293945,27.229999542236328,27.239999771118164,362819,0.0,0.0
2024-03-04 15:30:00-05:00,27.2450008392334,27.2450008392334,27.020000457763672,27.100000381469727,727756,0.0,0.0
2024-03-05 09:30:00-05:00,26.600000381469727,26.600000381469727,25.3799991607666,25.59000015258789,1485617,0.0,0.0
2024-03-05 10:30:00-05:00,25.579999923706055,25.6200008392334,25.170000076293945,25.3700008392334,858275,0.0,0.0
2024-03-05 11:30:00-05:00,25.360000610351562,25.469999313354492,25.239999771118164,25.40999984741211,935378,0.0,0.0
2024-03-05 12:30:00-05:00,25.40999984741211,25.59000015258789,25.260000228881836,25.28499984741211,824705,0.0,0.0
2024-03-05 13:30:00-05:00,25.280000686645508,25.385000228881836,25.155000686645508,25.190000534057617,570767,0.0,0.0
2024-03-05 14:30:00-05:00,25.184999465942383,25.40999984741211,25.030000686645508,25.364999771118164,797137,0.0,0.0
2024-03-05 15:30:00-05:00,25.36400032043457,25.559999465942383,25.30500030517578,25.49530029296875,1305760,0.0,0.0
2024-03-06 09:30:00-05:00,27.440000534057617,28.8700008392334,26.829999923706055,26.920000076293945,3154055,0.0,0.0
2024-03-06 10:30:00-05:00,26.899999618530273,27.1200008392334,26.690000534057617,26.989999771118164,900853,0.0,0.0
2024-03-06 11:30:00-05:00,27.0049991607666,27.219900131225586,26.81999969482422,27.219900131225586,586788,0.0,0.0
2024-03-06 12:30:00-05:00,27.219900131225586,27.325000762939453,27.014999389648438,27.075000762939453,552742,0.0,0.0
2024-03-06 13:30:00-05:00,27.075000762939453,27.075000762939453,26.6200008392334,26.920000076293945,586077,0.0,0.0
2024-03-06 14:30:00-05:00,26.93000030517578,26.950000762939453,26.59000015258789,26.680999755859375,466415,0.0,0.0
2024-03-06 15:30:00-05:00,26.690000534057617,26.834999084472656,26.520000457763672,26.739999771118164,1329492,0.0,0.0
