Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 09:30:00-05:00,26.799999237060547,27.13920021057129,26.350000381469727,26.864999771118164,895432,0.0,0.0
2024-03-07 10:30:00-05:00,26.864999771118164,27.010000228881836,26.760000228881836,26.950000762939453,401785,0.0,0.0
2024-03-07 11:30:00-05:00,26.93000030517578,26.989999771118164,26.799999237060547,26.934999465942383,341423,0.0,0.0
2024-03-07 12:30:00-05:00,26.934999465942383,27.104999542236328,26.905000686645508,27.100000381469727,321167,0.0,0.0
2024-03-07 13:30:00-05:00,27.110000610351562,27.198200225830078,27.049999237060547,27.174999237060547,276024,0.0,0.0
2024-03-07 14:30:00-05:00,27.18000030517578,27.29990005493164,27.059999465942383,27.125,373896,0.0,0.0
2024-03-07 15:30:00-05:00,27.1299991607666,27.18000030517578,27.06999969482422,27.139999389648438,545152,0.0,0.0
2024-03-08 09:30:00-05:00,27.600000381469727,28.309999465942383,27.40999984741211,28.229999542236328,1530543,0.0,0.0
2024-03-08 10:30:00-05:00,28.229999542236328,28.270000457763672,27.469999313354492,27.469999313354492,1031603,0.0,0.0
2024-03-08 11:30:00-05:00,27.479999542236328,27.649999618530273,27.354999542236328,27.550100326538086,884562,0.0,0.0
2024-03-08 12:30:00-05:00,27.559999465942383,27.604999542236328,27.219999313354492,27.329999923706055,498260,0.0,0.0
2024-03-08 13:30:00-05:00,27.329999923706055,27.530000686645508,27.200000762939453,27.489999771118164,401343,0.0,0.0
2024-03-08 14:30:00-05:00,27.489999771118164,27.690000534057617,27.46500015258789,27.46500015258789,476948,0.0,0.0
2024-03-08 15:30:00-05:00,27.46500015258789,27.59000015258789,27.440000534057617,27.450000762939453,908175,0.0,0.0
2024-03-11 09:30:00-04:00,26.81999969482422,27.200000762939453,26.489999771118164,26.950000762939453,1236773,0.0,0.0
2024-03-11 10:30:00-04:00,26.954999923706055,27.170000076293945,26.815000534057617,26.905000686645508,528349,0.0,0.0
2024-03-11 11:30:00-04:00,26.899999618530273,27.002500534057617,26.84000015258789,26.950000762939453,419835,0.0,0.0
2024-03-11 12:30:00-04:00,26.954999923706055,27.065000534057617,26.920000076293945,26.989999771118164,301440,0.0,0.0
2024-03-11 13:30:00-04:00,26.989999771118164,27.110000610351562,26.84000015258789,27.09000015258789,304102,0.0,0.0
2024-03-11 14:30:00-04:00,27.09000015258789,27.104999542236328,26.790000915527344,26.832500457763672,415531,0.0,0.0
2024-03-11 15:30:00-04:00,26.834999084472656,26.969999313354492,26.739999771118164,26.959999084472656,907695,0.0,0.0
2024-03-12 09:30:00-04:00,27.170000076293945,27.545000076293945,26.790000915527344,27.475000381469727,1087036,0.0,0.0
2024-03-12 10:30:00-04:00,27.489999771118164,27.979999542236328,27.485000610351562,27.875,976837,0.0,0.0
2024-03-12 11:30:00-04:00,27.8700008392334,27.915000915527344,27.649999618530273,27.889999389648438,1502317,0.0,0.0
2024-03-12 12:30:00-04:00,27.889999389648438,27.985000610351562,27.514999389648438,27.625,695919,0.0,0.0
2024-03-12 13:30:00-04:00,27.6200008392334,27.81999969482422,27.549999237060547,27.81999969482422,491673,0.0,0.0
2024-03-12 14:30:00-04:00,27.81999969482422,27.93000030517578,27.764999389648438,27.8700008392334,921084,0.0,0.0
2024-03-12 15:30:00-04:00,27.864999771118164,27.950000762939453,27.795000076293945,27.950000762939453,1151907,0.0,0.0
2024-03-13 09:30:00-04:00,27.299999237060547,27.988000869750977,27.09000015258789,27.920000076293945,1771374,0.0,0.0
2024-03-13 10:30:00-04:00,27.911300659179688,28.094999313354492,27.75,28.042999267578125,1093088,0.0,0.0
2024-03-13 11:30:00-04:00,28.049999237060547,28.25,27.8799991607666,28.135000228881836,1237568,0.0,0.0
2024-03-13 12:30:00-04:00,28.139999389648438,28.280000686645508,28.03499984741211,28.049999237060547,1004385,0.0,0.0
2024-03-13 13:30:00-04:00,28.059999465942383,28.209999084472656,27.989999771118164,28.110000610351562,809829,0.0,0.0
2024-03-13 14:30:00-04:00,28.11680030822754,28.229999542236328,27.8700008392334,27.908000946044922,1325417,0.0,0.0
2024-03-13 15:30:00-04:00,27.905000686645508,28.020000457763672,27.799999237060547,27.93000030517578,2260495,0.0,0.0
2024-03-14 09:30:00-04:00,24.399999618530273,25.149999618530273,23.5,23.969999313354492,9440873,0.0,0.0
2024-03-14 10:30:00-04:00,23.969999313354492,24.600000381469727,23.962499618530273,24.05150032043457,4127348,0.0,0.0
2024-03-14 11:30:00-04:00,24.05500030517578,24.120100021362305,23.03499984741211,23.05500030517578,3875221,0.0,0.0
2024-03-14 12:30:00-04:00,23.05120086669922,23.729999542236328,23.040000915527344,23.315000534057617,1915019,0.0,0.0
2024-03-14 13:30:00-04:00,23.315000534057617,23.450000762939453,23.06999969482422,23.150100708007812,1187445,0.0,0.0
2024-03-14 14:30:00-04:00,23.158899307250977,23.354999542236328,22.795000076293945,23.094999313354492,2224424,0.0,0.0
2024-03-14 15:30:00-04:00,23.094999313354492,23.350000381469727,23.020000457763672,23.28499984741211,4153426,0.0,0.0
2024-03-15 09:30:00-04:00,23.139999389648438,23.183000564575195,22.45009994506836,22.625,2989158,0.0,0.0
2024-03-15 10:30:00-04:00,22.6200008392334,23.010000228881836,22.25,22.420000076293945,2508000,0.0,0.0
2024-03-15 11:30:00-04:00,22.415000915527344,22.540000915527344,22.059999465942383,22.280000686645508,2513071,0.0,0.0
2024-03-15 12:30:00-04:00,22.287799835205078,22.365299224853516,22.1200008392334,22.260000228881836,1822155,0.0,0.0
2024-03-15 13:30:00-04:00,22.260000228881836,22.3799991607666,22.100000381469727,22.104999542236328,1050580,0.0,0.0
2024-03-15 14:30:00-04:00,22.104999542236328,22.229999542236328,22.0,22.065000534057617,2238717,0.0,0.0
2024-03-15 15:30:00-04:00,22.060100555419922,22.110000610351562,21.81999969482422,22.045000076293945,2619025,0.0,0.0
2024-03-18 09:30:00-04:00,22.399999618530273,22.770000457763672,22.219999313354492,22.767200469970703,1647502,0.0,0.0
2024-03-18 10:30:00-04:00,22.770000457763672,22.799999237060547,22.53499984741211,22.767900466918945,996392,0.0,0.0
2024-03-18 11:30:00-04:00,22.760000228881836,23.219999313354492,22.700000762939453,23.145000457763672,1109047,0.0,0.0
2024-03-18 12:30:00-04:00,23.145000457763672,23.329999923706055,22.979999542236328,23.145000457763672,956312,0.0,0.0
2024-03-18 13:30:00-04:00,23.149999618530273,23.318500518798828,23.104999542236328,23.2539005279541,900451,0.0,0.0
2024-03-18 14:30:00-04:00,23.2549991607666,23.389999389648438,23.170000076293945,23.301000595092773,901437,0.0,0.0
2024-03-18 15:30:00-04:00,23.299999237060547,23.31999969482422,23.1299991607666,23.18000030517578,1326356,0.0,0.0
2024-03-19 09:30:00-04:00,22.75,22.8799991607666,22.389999389648438,22.59000015258789,990579,0.0,0.0
2024-03-19 10:30:00-04:00,22.579999923706055,22.834999084472656,22.5,22.799999237060547,624768,0.0,0.0
2024-03-19 11:30:00-04:00,22.809999465942383,22.897499084472656,22.75,22.809999465942383,555966,0.0,0.0
2024-03-19 12:30:00-04:00,22.809999465942383,22.975000381469727,22.809999465942383,22.899900436401367,411650,0.0,0.0
2024-03-19 13:30:00-04:00,22.899999618530273,23.010000228881836,22.8700008392334,22.91309928894043,421143,0.0,0.0
2024-03-19 14:30:00-04:00,22.90999984741211,22.969999313354492,22.68000030517578,22.729999542236328,650791,0.0,0.0
2024-03-19 15:30:00-04:00,22.719999313354492,22.920000076293945,22.704999923706055,22.860000610351562,861934,0.0,0.0
2024-03-20 09:30:00-04:00,22.920000076293945,23.190000534057617,22.864999771118164,23.149999618530273,851167,0.0,0.0
2024-03-20 10:30:00-04:00,23.15999984741211,23.239999771118164,22.940000534057617,22.975000381469727,560117,0.0,0.0
2024-03-20 11:30:00-04:00,22.979999542236328,22.979999542236328,22.725000381469727,22.799999237060547,390652,0.0,0.0
2024-03-20 12:30:00-04:00,22.799999237060547,22.905000686645508,22.729999542236328,22.864999771118164,300221,0.0,0.0
2024-03-20 13:30:00-04:00,22.864999771118164,23.329999923706055,22.833900451660156,23.2549991607666,454859,0.0,0.0
2024-03-20 14:30:00-04:00,23.260000228881836,23.450000762939453,23.020000457763672,23.375,716274,0.0,0.0
2024-03-20 15:30:00-04:00,23.3799991607666,23.424999237060547,23.209999084472656,23.31999969482422,674692,0.0,0.0
2024-03-21 09:30:00-04:00,23.65999984741211,23.989999771118164,23.469999313354492,23.764999389648438,1045869,0.0,0.0
2024-03-21 10:30:00-04:00,23.760000228881836,23.768999099731445,23.389999389648438,23.501399993896484,794606,0.0,0.0
2024-03-21 11:30:00-04:00,23.500900268554688,23.59000015258789,23.299999237060547,23.485000610351562,1066345,0.0,0.0
2024-03-21 12:30:00-04:00,23.479999542236328,23.68000030517578,23.424999237060547,23.649999618530273,698486,0.0,0.0
2024-03-21 13:30:00-04:00,23.640100479125977,23.670000076293945,23.354999542236328,23.43000030517578,615859,0.0,0.0
2024-03-21 14:30:00-04:00,23.434999465942383,23.514999389648438,23.329999923706055,23.43000030517578,980824,0.0,0.0
2024-03-21 15:30:00-04:00,23.440000534057617,23.459999084472656,23.219999313354492,23.34000015258789,1175290,0.0,0.0
2024-03-22 09:30:00-04:00,23.270000457763672,23.290000915527344,22.670000076293945,22.694000244140625,806518,0.0,0.0
2024-03-22 10:30:00-04:00,22.69879913330078,22.920000076293945,22.600000381469727,22.764999389648438,585660,0.0,0.0
2024-03-22 11:30:00-04:00,22.770000457763672,22.790000915527344,22.6200008392334,22.709999084472656,392036,0.0,0.0
2024-03-22 12:30:00-04:00,22.709999084472656,22.770000457763672,22.625,22.7549991607666,332239,0.0,0.0
2024-03-22 13:30:00-04:00,22.75,22.770000457763672,22.614999771118164,22.739999771118164,365916,0.0,0.0
2024-03-22 14:30:00-04:00,22.739999771118164,22.8799991607666,22.739999771118164,22.792499542236328,376495,0.0,0.0
2024-03-22 15:30:00-04:00,22.795000076293945,22.920000076293945,22.729999542236328,22.780000686645508,764135,0.0,0.0
2024-03-25 09:30:00-04:00,22.780000686645508,23.019100189208984,22.6200008392334,22.770000457763672,671934,0.0,0.0
2024-03-25 10:30:00-04:00,22.771799087524414,22.829999923706055,22.6200008392334,22.6200008392334,488773,0.0,0.0
2024-03-25 11:30:00-04:00,22.610000610351562,22.68000030517578,22.549999237060547,22.55500030517578,362178,0.0,0.0
2024-03-25 12:30:00-04:00,22.55500030517578,22.756999969482422,22.530000686645508,22.69499969482422,302846,0.0,0.0
2024-03-25 13:30:00-04:00,22.699899673461914,22.719999313354492,22.575000762939453,22.59000015258789,311232,0.0,0.0
2024-03-25 14:30:00-04:00,22.579999923706055,22.649999618530273,22.545000076293945,22.584999084472656,347959,0.0,0.0
2024-03-25 15:30:00-04:00,22.579999923706055,22.610000610351562,22.469999313354492,22.469999313354492,740849,0.0,0.0
2024-03-26 09:30:00-04:00,22.6299991607666,22.860000610351562,22.469999313354492,22.469999313354492,691432,0.0,0.0
2024-03-26 10:30:00-04:00,22.469999313354492,22.600000381469727,22.381000518798828,22.420000076293945,542089,0.0,0.0
2024-03-26 11:30:00-04:00,22.420000076293945,22.540000915527344,22.354999542236328,22.462499618530273,546935,0.0,0.0
2024-03-26 12:30:00-04:00,22.46500015258789,22.520000457763672,22.354999542236328,22.43000030517578,462696,0.0,0.0
2024-03-26 13:30:00-04:00,22.434999465942383,22.594999313354492,22.415000915527344,22.540000915527344,712465,0.0,0.0
2024-03-26 14:30:00-04:00,22.545000076293945,22.594999313354492,22.360000610351562,22.364999771118164,403568,0.0,0.0
2024-03-26 15:30:00-04:00,22.364999771118164,22.399999618530273,22.209999084472656,22.219999313354492,903395,0.0,0.0
2024-03-27 09:30:00-04:00,22.489999771118164,22.57990074157715,22.049999237060547,22.3700008392334,996226,0.0,0.0
2024-03-27 10:30:00-04:00,22.3799991607666,22.5049991607666,22.219999313354492,22.389999389648438,734215,0.0,0.0
2024-03-27 11:30:00-04:00,22.389999389648438,22.5,22.3700008392334,22.475000381469727,365078,0.0,0.0
2024-03-27 12:30:00-04:00,22.475200653076172,22.594999313354492,22.399999618530273,22.415000915527344,355684,0.0,0.0
2024-03-27 13:30:00-04:00,22.415000915527344,22.575000762939453,22.360000610351562,22.559999465942383,464903,0.0,0.0
2024-03-27 14:30:00-04:00,22.549999237060547,22.6200008392334,22.459999084472656,22.530000686645508,362824,0.0,0.0
2024-03-27 15:30:00-04:00,22.53499984741211,22.690000534057617,22.5,22.690000534057617,625949,0.0,0.0
2024-03-28 09:30:00-04:00,22.719999313354492,23.270000457763672,22.6299991607666,23.25,981397,0.0,0.0
2024-03-28 10:30:00-04:00,23.25,23.450000762939453,23.15999984741211,23.334999084472656,655056,0.0,0.0
2024-03-28 11:30:00-04:00,23.331199645996094,23.385000228881836,23.010000228881836,23.264999389648438,580049,0.0,0.0
2024-03-28 12:30:00-04:00,23.267000198364258,23.299999237060547,23.049999237060547,23.075000762939453,547487,0.0,0.0
2024-03-28 13:30:00-04:00,23.079500198364258,23.118999481201172,22.979999542236328,23.040000915527344,248108,0.0,0.0
2024-03-28 14:30:00-04:00,23.040000915527344,23.280000686645508,23.030000686645508,23.1924991607666,461558,0.0,0.0
2024-03-28 15:30:00-04:00,23.190000534057617,23.360000610351562,23.149999618530273,23.299999237060547,738938,0.0,0.0
2024-04-01 09:30:00-04:00,23.329999923706055,23.350000381469727,22.729999542236328,22.760000228881836,955436,0.0,0.0
2024-04-01 10:30:00-04:00,22.760000228881836,22.8799991607666,22.700000762939453,22.795000076293945,432183,0.0,0.0
2024-04-01 11:30:00-04:00,22.795000076293945,22.795000076293945,22.579999923706055,22.719999313354492,371603,0.0,0.0
2024-04-01 12:30:00-04:00,22.719999313354492,22.924999237060547,22.680099487304688,22.905000686645508,475537,0.0,0.0
2024-04-01 13:30:00-04:00,22.899999618530273,23.0,22.860000610351562,22.94499969482422,281594,0.0,0.0
2024-04-01 14:30:00-04:00,22.950000762939453,23.07830047607422,22.950000762939453,23.05940055847168,393865,0.0,0.0
2024-04-01 15:30:00-04:00,23.05500030517578,23.100000381469727,22.96500015258789,23.0,692828,0.0,0.0
2024-04-02 09:30:00-04:00,22.420000076293945,22.469900131225586,22.1299991607666,22.420000076293945,956256,0.0,0.0
2024-04-02 10:30:00-04:00,22.43000030517578,22.55500030517578,22.264999389648438,22.5,407547,0.0,0.0
2024-04-02 11:30:00-04:00,22.504199981689453,22.56999969482422,22.43000030517578,22.469999313354492,325640,0.0,0.0
2024-04-02 12:30:00-04:00,22.46500015258789,22.610000610351562,22.46500015258789,22.520000457763672,312962,0.0,0.0
2024-04-02 13:30:00-04:00,22.524999618530273,22.530000686645508,22.389999389648438,22.395000457763672,310528,0.0,0.0
2024-04-02 14:30:00-04:00,22.395000457763672,22.549999237060547,22.3700008392334,22.539899826049805,350352,0.0,0.0
2024-04-02 15:30:00-04:00,22.540000915527344,22.6299991607666,22.5,22.549999237060547,580366,0.0,0.0
2024-04-03 09:30:00-04:00,22.350000381469727,22.454999923706055,22.09000015258789,22.395000457763672,668830,0.0,0.0
2024-04-03 10:30:00-04:00,22.395000457763672,22.540000915527344,22.395000457763672,22.510000228881836,483562,0.0,0.0
2024-04-03 11:30:00-04:00,22.489999771118164,22.514999389648438,22.309999465942383,22.3799991607666,340269,0.0,0.0
2024-04-03 12:30:00-04:00,22.385499954223633,22.399999618530273,22.235000610351562,22.399999618530273,393697,0.0,0.0
2024-04-03 13:30:00-04:00,22.399999618530273,22.479999542236328,22.309999465942383,22.344999313354492,351387,0.0,0.0
2024-04-03 14:30:00-04:00,22.34000015258789,22.34000015258789,22.170000076293945,22.25,599274,0.0,0.0
2024-04-03 15:30:00-04:00,22.239999771118164,22.3799991607666,22.219999313354492,22.350000381469727,584955,0.0,0.0
2024-04-04 09:30:00-04:00,22.780000686645508,23.0049991607666,22.600000381469727,22.704999923706055,544493,0.0,0.0
2024-04-04 10:30:00-04:00,22.704999923706055,22.770000457763672,22.56999969482422,22.674999237060547,282319,0.0,0.0
2024-04-04 11:30:00-04:00,22.674999237060547,22.69499969482422,22.56999969482422,22.674999237060547,209422,0.0,0.0
2024-04-04 12:30:00-04:00,22.674999237060547,22.709999084472656,22.565000534057617,22.56999969482422,213041,0.0,0.0
2024-04-04 13:30:00-04:00,22.559999465942383,22.649999618530273,22.32990074157715,22.329999923706055,470349,0.0,0.0
2024-04-04 14:30:00-04:00,22.325000762939453,22.360000610351562,21.719999313354492,21.725000381469727,1144572,0.0,0.0
2024-04-04 15:30:00-04:00,21.725000381469727,21.959999084472656,21.725000381469727,21.84000015258789,720375,0.0,0.0
2024-04-05 09:30:00-04:00,21.899999618530273,22.309999465942383,21.899999618530273,22.049999237060547,790358,0.0,0.0
2024-04-05 10:30:00-04:00,22.049999237060547,22.420000076293945,22.040000915527344,22.260000228881836,651941,0.0,0.0
2024-04-05 11:30:00-04:00,22.25,22.530000686645508,22.239999771118164,22.524999618530273,494586,0.0,0.0
2024-04-05 12:30:00-04:00,22.520000457763672,22.729999542236328,22.520000457763672,22.635000228881836,565549,0.0,0.0
2024-04-05 13:30:00-04:00,22.635000228881836,22.700000762939453,22.485000610351562,22.485000610351562,566393,0.0,0.0
2024-04-05 14:30:00-04:00,22.489999771118164,22.600000381469727,22.489999771118164,22.565000534057617,382528,0.0,0.0
2024-04-05 15:30:00-04:00,22.565000534057617,22.6200008392334,22.485000610351562,22.59000015258789,1227801,0.0,0.0
2024-04-08 09:30:00-04:00,22.899999618530273,22.899999618530273,22.540000915527344,22.770000457763672,1146956,0.0,0.0
2024-04-08 10:30:00-04:00,22.799999237060547,22.809999465942383,22.635000228881836,22.7549991607666,421342,0.0,0.0
2024-04-08 11:30:00-04:00,22.7549991607666,22.770000457763672,22.549999237060547,22.565000534057617,511654,0.0,0.0
2024-04-08 12:30:00-04:00,22.559999465942383,22.825000762939453,22.55500030517578,22.815000534057617,439939,0.0,0.0
2024-04-08 13:30:00-04:00,22.809999465942383,22.815000534057617,22.725000381469727,22.7549991607666,259180,0.0,0.0
2024-04-08 14:30:00-04:00,22.75,22.799999237060547,22.690000534057617,22.774999618530273,310434,0.0,0.0
2024-04-08 15:30:00-04:00,22.770000457763672,22.950000762939453,22.7450008392334,22.90999984741211,829892,0.0,0.0
2024-04-09 09:30:00-04:00,23.0,23.110000610351562,22.6200008392334,22.628000259399414,475373,0.0,0.0
2024-04-09 10:30:00-04:00,22.621999740600586,22.6299991607666,22.3523006439209,22.360000610351562,322011,0.0,0.0
2024-04-09 11:30:00-04:00,22.364999771118164,22.545000076293945,22.299999237060547,22.5,340473,0.0,0.0
2024-04-09 12:30:00-04:00,22.5,22.709999084472656,22.40999984741211,22.550100326538086,798117,0.0,0.0
2024-04-09 13:30:00-04:00,22.55500030517578,22.6299991607666,22.514999389648438,22.530000686645508,287040,0.0,0.0
2024-04-09 14:30:00-04:00,22.530000686645508,22.540000915527344,22.43000030517578,22.524999618530273,403522,0.0,0.0
2024-04-09 15:30:00-04:00,22.524999618530273,22.649999618530273,22.40999984741211,22.420000076293945,879275,0.0,0.0
2024-04-10 09:30:00-04:00,21.709999084472656,22.34000015258789,21.642000198364258,22.334999084472656,872068,0.0,0.0
2024-04-10 10:30:00-04:00,22.350000381469727,22.3700008392334,22.040000915527344,22.139999389648438,509759,0.0,0.0
2024-04-10 11:30:00-04:00,22.149999618530273,22.19499969482422,22.06999969482422,22.18000030517578,219842,0.0,0.0
2024-04-10 12:30:00-04:00,22.172300338745117,22.204999923706055,22.049999237060547,22.1200008392334,280211,0.0,0.0
2024-04-10 13:30:00-04:00,22.125,22.190000534057617,22.000099182128906,22.0049991607666,375050,0.0,0.0
2024-04-10 14:30:00-04:00,22.0049991607666,22.06999969482422,21.934999465942383,22.020000457763672,364004,0.0,0.0
2024-04-10 15:30:00-04:00,22.020000457763672,22.15999984741211,21.979999542236328,22.145000457763672,536971,0.0,0.0
2024-04-11 09:30:00-04:00,22.329999923706055,22.440000534057617,22.0,22.03499984741211,440608,0.0,0.0
2024-04-11 10:30:00-04:00,22.037500381469727,22.1200008392334,21.969999313354492,22.059999465942383,251324,0.0,0.0
2024-04-11 11:30:00-04:00,22.049999237060547,22.28499984741211,22.040000915527344,22.209999084472656,290990,0.0,0.0
2024-04-11 12:30:00-04:00,22.19499969482422,22.43000030517578,22.139999389648438,22.398000717163086,402801,0.0,0.0
2024-04-11 13:30:00-04:00,22.399900436401367,22.579999923706055,22.395000457763672,22.559999465942383,428060,0.0,0.0
2024-04-11 14:30:00-04:00,22.559999465942383,22.594999313354492,22.385000228881836,22.450000762939453,298597,0.0,0.0
2024-04-11 15:30:00-04:00,22.450000762939453,22.549999237060547,22.44499969482422,22.489999771118164,425126,0.0,0.0
2024-04-12 09:30:00-04:00,22.139999389648438,22.229999542236328,22.040000915527344,22.100000381469727,455252,0.0,0.0
2024-04-12 10:30:00-04:00,22.100000381469727,22.170000076293945,22.0,22.104999542236328,293495,0.0,0.0
2024-04-12 11:30:00-04:00,22.100000381469727,22.137399673461914,21.954999923706055,21.979999542236328,196625,0.0,0.0
2024-04-12 12:30:00-04:00,21.989999771118164,21.989999771118164,21.825000762939453,21.850000381469727,249354,0.0,0.0
2024-04-12 13:30:00-04:00,21.844999313354492,21.8700008392334,21.760000228881836,21.78499984741211,268921,0.0,0.0
2024-04-12 14:30:00-04:00,21.78499984741211,21.78849983215332,21.520000457763672,21.614999771118164,789066,0.0,0.0
2024-04-12 15:30:00-04:00,21.6200008392334,21.739999771118164,21.59000015258789,21.709999084472656,539170,0.0,0.0
2024-04-15 09:30:00-04:00,21.700000762939453,21.75,21.125,21.145000457763672,1004127,0.0,0.0
2024-04-15 10:30:00-04:00,21.139999389648438,21.145000457763672,20.899999618530273,21.024999618530273,817473,0.0,0.0
2024-04-15 11:30:00-04:00,21.024999618530273,21.21500015258789,20.94499969482422,21.0049991607666,605206,0.0,0.0
2024-04-15 12:30:00-04:00,21.0049991607666,21.049999237060547,20.80270004272461,20.80270004272461,595552,0.0,0.0
2024-04-15 13:30:00-04:00,20.808000564575195,20.835100173950195,20.645000457763672,20.655000686645508,583561,0.0,0.0
2024-04-15 14:30:00-04:00,20.649999618530273,20.81999969482422,20.510000228881836,20.655000686645508,980054,0.0,0.0
2024-04-15 15:30:00-04:00,20.655000686645508,20.739999771118164,20.639999389648438,20.670000076293945,1054837,0.0,0.0
2024-04-16 09:30:00-04:00,20.670000076293945,20.719999313354492,20.280000686645508,20.514999389648438,871199,0.0,0.0
2024-04-16 10:30:00-04:00,20.520000457763672,20.704999923706055,20.420000076293945,20.69499969482422,611446,0.0,0.0
2024-04-16 11:30:00-04:00,20.700000762939453,20.7450008392334,20.600000381469727,20.701000213623047,355663,0.0,0.0
2024-04-16 12:30:00-04:00,20.704999923706055,20.774999618530273,20.649999618530273,20.729999542236328,236151,0.0,0.0
2024-04-16 13:30:00-04:00,20.725000381469727,20.905000686645508,20.579999923706055,20.690000534057617,364273,0.0,0.0
2024-04-16 14:30:00-04:00,20.69499969482422,20.850000381469727,20.690000534057617,20.850000381469727,294714,0.0,0.0
2024-04-16 15:30:00-04:00,20.84000015258789,20.93000030517578,20.78499984741211,20.8799991607666,839496,0.0,0.0
2024-04-17 09:30:00-04:00,21.020000457763672,21.270000457763672,20.979999542236328,21.06999969482422,385113,0.0,0.0
2024-04-17 10:30:00-04:00,21.065000534057617,21.104999542236328,20.829999923706055,20.834999084472656,239813,0.0,0.0
2024-04-17 11:30:00-04:00,20.829999923706055,20.920000076293945,20.714000701904297,20.760000228881836,250763,0.0,0.0
2024-04-17 12:30:00-04:00,20.760000228881836,20.8700008392334,20.649999618530273,20.825000762939453,340871,0.0,0.0
2024-04-17 13:30:00-04:00,20.829999923706055,20.969900131225586,20.829999923706055,20.885000228881836,267206,0.0,0.0
2024-04-17 14:30:00-04:00,20.885000228881836,20.999900817871094,20.764999389648438,20.774999618530273,308296,0.0,0.0
2024-04-17 15:30:00-04:00,20.770000457763672,20.809999465942383,20.6299991607666,20.6299991607666,432648,0.0,0.0
2024-04-18 09:30:00-04:00,20.75,20.850000381469727,20.540000915527344,20.7450008392334,458464,0.0,0.0
2024-04-18 10:30:00-04:00,20.7450008392334,20.950000762939453,20.7450008392334,20.895000457763672,305358,0.0,0.0
2024-04-18 11:30:00-04:00,20.899999618530273,20.989999771118164,20.815000534057617,20.989999771118164,232725,0.0,0.0
2024-04-18 12:30:00-04:00,20.9950008392334,21.010000228881836,20.75,20.799999237060547,269007,0.0,0.0
2024-04-18 13:30:00-04:00,20.790000915527344,20.825000762939453,20.600000381469727,20.649999618530273,223011,0.0,0.0
2024-04-18 14:30:00-04:00,20.655000686645508,20.690000534057617,20.559999465942383,20.579999923706055,266908,0.0,0.0
2024-04-18 15:30:00-04:00,20.579999923706055,20.690000534057617,20.559999465942383,20.600000381469727,652260,0.0,0.0
2024-04-19 09:30:00-04:00,20.360000610351562,20.670000076293945,20.219999313354492,20.329999923706055,499412,0.0,0.0
2024-04-19 10:30:00-04:00,20.329999923706055,20.440000534057617,20.235000610351562,20.235000610351562,540291,0.0,0.0
2024-04-19 11:30:00-04:00,20.239999771118164,20.375,20.040000915527344,20.040000915527344,716766,0.0,0.0
2024-04-19 12:30:00-04:00,20.040000915527344,20.219999313354492,19.969999313354492,20.139999389648438,970801,0.0,0.0
2024-04-19 13:30:00-04:00,20.149999618530273,20.229999542236328,20.020000457763672,20.020000457763672,569267,0.0,0.0
2024-04-19 14:30:00-04:00,20.020000457763672,20.079999923706055,19.931699752807617,20.020000457763672,558905,0.0,0.0
2024-04-19 15:30:00-04:00,20.020000457763672,20.075000762939453,19.950000762939453,20.059999465942383,1089971,0.0,0.0
2024-04-22 09:30:00-04:00,20.5,20.510000228881836,20.0,20.020299911499023,667881,0.0,0.0
2024-04-22 10:30:00-04:00,20.030000686645508,20.204999923706055,19.989999771118164,20.165000915527344,550777,0.0,0.0
