Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 11:30:00-04:00,20.170000076293945,20.41990089416504,20.170000076293945,20.364999771118164,397558,0.0,0.0
2024-04-22 12:30:00-04:00,20.360000610351562,20.44499969482422,20.315000534057617,20.440000534057617,252465,0.0,0.0
2024-04-22 13:30:00-04:00,20.434999465942383,20.6299991607666,20.405000686645508,20.584999084472656,331412,0.0,0.0
2024-04-22 14:30:00-04:00,20.586000442504883,20.61750030517578,20.489999771118164,20.526399612426758,248491,0.0,0.0
2024-04-22 15:30:00-04:00,20.520000457763672,20.57990074157715,20.440000534057617,20.475000381469727,433101,0.0,0.0
2024-04-23 09:30:00-04:00,20.43000030517578,21.239999771118164,20.3799991607666,21.21500015258789,1111128,0.0,0.0
2024-04-23 10:30:00-04:00,21.21500015258789,21.364999771118164,21.079999923706055,21.360000610351562,638727,0.0,0.0
2024-04-23 11:30:00-04:00,21.364999771118164,21.36750030517578,21.225000381469727,21.30500030517578,482740,0.0,0.0
2024-04-23 12:30:00-04:00,21.30500030517578,21.31999969482422,21.174999237060547,21.184999465942383,349773,0.0,0.0
2024-04-23 13:30:00-04:00,21.184999465942383,21.350000381469727,21.149999618530273,21.344999313354492,289023,0.0,0.0
2024-04-23 14:30:00-04:00,21.350000381469727,21.415000915527344,21.280000686645508,21.309999465942383,344823,0.0,0.0
2024-04-23 15:30:00-04:00,21.309999465942383,21.309999465942383,21.165000915527344,21.18000030517578,530335,0.0,0.0
2024-04-24 09:30:00-04:00,21.489999771118164,21.649999618530273,21.280000686645508,21.344999313354492,458937,0.0,0.0
2024-04-24 10:30:00-04:00,21.350000381469727,21.4950008392334,21.270000457763672,21.320100784301758,355456,0.0,0.0
2024-04-24 11:30:00-04:00,21.31999969482422,21.375,21.209999084472656,21.295000076293945,367170,0.0,0.0
2024-04-24 12:30:00-04:00,21.295000076293945,21.709999084472656,21.25,21.684999465942383,320192,0.0,0.0
2024-04-24 13:30:00-04:00,21.684999465942383,21.725000381469727,21.6200008392334,21.674999237060547,307336,0.0,0.0
2024-04-24 14:30:00-04:00,21.670000076293945,21.71500015258789,21.600000381469727,21.635000228881836,399652,0.0,0.0
2024-04-24 15:30:00-04:00,21.635000228881836,21.655000686645508,21.559999465942383,21.56999969482422,633969,0.0,0.0
2024-04-25 09:30:00-04:00,21.030000686645508,21.190000534057617,20.774999618530273,21.040000915527344,397068,0.0,0.0
2024-04-25 10:30:00-04:00,21.040000915527344,21.079999923706055,20.905000686645508,20.979999542236328,294929,0.0,0.0
2024-04-25 11:30:00-04:00,20.979999542236328,21.084999084472656,20.854999542236328,21.014999389648438,194298,0.0,0.0
2024-04-25 12:30:00-04:00,21.014999389648438,21.149999618530273,20.979999542236328,21.075000762939453,264144,0.0,0.0
2024-04-25 13:30:00-04:00,21.079999923706055,21.264999389648438,21.079999923706055,21.135000228881836,227731,0.0,0.0
2024-04-25 14:30:00-04:00,21.1299991607666,21.2450008392334,21.122499465942383,21.225000381469727,212869,0.0,0.0
2024-04-25 15:30:00-04:00,21.225000381469727,21.225000381469727,21.1200008392334,21.209999084472656,420210,0.0,0.0
2024-04-26 09:30:00-04:00,21.5,21.725000381469727,21.389999389648438,21.639999389648438,331274,0.0,0.0
2024-04-26 10:30:00-04:00,21.649999618530273,21.780000686645508,21.5049991607666,21.559999465942383,249159,0.0,0.0
2024-04-26 11:30:00-04:00,21.559999465942383,21.649999618530273,21.520000457763672,21.540000915527344,212697,0.0,0.0
2024-04-26 12:30:00-04:00,21.536699295043945,21.68000030517578,21.520000457763672,21.614999771118164,156617,0.0,0.0
2024-04-26 13:30:00-04:00,21.610000610351562,21.6299991607666,21.510000228881836,21.540000915527344,139751,0.0,0.0
2024-04-26 14:30:00-04:00,21.549999237060547,21.584999084472656,21.469999313354492,21.55500030517578,263497,0.0,0.0
2024-04-26 15:30:00-04:00,21.559999465942383,21.575000762939453,21.489999771118164,21.559999465942383,403206,0.0,0.0
2024-04-29 09:30:00-04:00,21.684999465942383,21.920000076293945,21.469999313354492,21.594999313354492,317713,0.0,0.0
2024-04-29 10:30:00-04:00,21.59000015258789,21.604999542236328,21.40999984741211,21.415000915527344,216555,0.0,0.0
2024-04-29 11:30:00-04:00,21.40999984741211,21.540000915527344,21.28499984741211,21.510000228881836,230075,0.0,0.0
2024-04-29 12:30:00-04:00,21.510000228881836,21.594999313354492,21.475000381469727,21.559999465942383,135564,0.0,0.0
2024-04-29 13:30:00-04:00,21.565000534057617,21.65999984741211,21.55500030517578,21.614999771118164,236301,0.0,0.0
2024-04-29 14:30:00-04:00,21.614999771118164,21.68000030517578,21.4330997467041,21.510000228881836,375070,0.0,0.0
2024-04-29 15:30:00-04:00,21.520000457763672,21.700000762939453,21.520000457763672,21.700000762939453,437682,0.0,0.0
2024-04-30 09:30:00-04:00,21.420000076293945,21.69499969482422,21.420000076293945,21.565000534057617,264673,0.0,0.0
2024-04-30 10:30:00-04:00,21.559999465942383,21.59000015258789,21.389999389648438,21.5049991607666,226439,0.0,0.0
2024-04-30 11:30:00-04:00,21.5,21.510000228881836,21.375,21.415000915527344,248983,0.0,0.0
2024-04-30 12:30:00-04:00,21.40999984741211,21.415000915527344,21.190000534057617,21.315000534057617,329680,0.0,0.0
2024-04-30 13:30:00-04:00,21.309999465942383,21.405000686645508,21.274999618530273,21.290000915527344,197749,0.0,0.0
2024-04-30 14:30:00-04:00,21.2947998046875,21.344999313354492,21.235000610351562,21.28499984741211,181094,0.0,0.0
2024-04-30 15:30:00-04:00,21.289899826049805,21.334999084472656,21.110000610351562,21.1299991607666,604750,0.0,0.0
2024-05-01 09:30:00-04:00,21.299999237060547,21.530000686645508,21.190000534057617,21.360000610351562,446275,0.0,0.0
2024-05-01 10:30:00-04:00,21.350000381469727,21.479999542236328,21.280000686645508,21.399999618530273,251672,0.0,0.0
2024-05-01 11:30:00-04:00,21.405000686645508,21.5,21.28499984741211,21.485000610351562,211487,0.0,0.0
2024-05-01 12:30:00-04:00,21.479999542236328,21.524999618530273,21.3700008392334,21.450000762939453,205954,0.0,0.0
2024-05-01 13:30:00-04:00,21.454999923706055,21.80500030517578,21.454999923706055,21.80500030517578,290048,0.0,0.0
2024-05-01 14:30:00-04:00,21.799999237060547,22.209999084472656,21.545000076293945,21.920000076293945,549970,0.0,0.0
2024-05-01 15:30:00-04:00,21.93000030517578,21.93000030517578,21.334999084472656,21.440000534057617,656930,0.0,0.0
2024-05-02 09:30:00-04:00,21.549999237060547,21.639999389648438,21.06999969482422,21.31999969482422,517115,0.0,0.0
2024-05-02 10:30:00-04:00,21.31999969482422,21.6299991607666,21.290000915527344,21.47010040283203,559504,0.0,0.0
2024-05-02 11:30:00-04:00,21.469999313354492,21.5049991607666,21.344499588012695,21.40999984741211,213240,0.0,0.0
2024-05-02 12:30:00-04:00,21.40999984741211,21.548999786376953,21.315000534057617,21.510000228881836,135975,0.0,0.0
2024-05-02 13:30:00-04:00,21.514999389648438,21.56999969482422,21.450000762939453,21.454999923706055,185639,0.0,0.0
2024-05-02 14:30:00-04:00,21.454999923706055,21.6200008392334,21.434999465942383,21.610000610351562,307847,0.0,0.0
2024-05-02 15:30:00-04:00,21.610000610351562,21.610000610351562,21.360000610351562,21.4950008392334,841125,0.0,0.0
2024-05-03 09:30:00-04:00,21.90999984741211,21.979999542236328,21.28190040588379,21.360000610351562,594022,0.0,0.0
2024-05-03 10:30:00-04:00,21.368000030517578,21.450000762939453,21.19499969482422,21.264999389648438,570041,0.0,0.0
2024-05-03 11:30:00-04:00,21.260000228881836,21.334999084472656,21.239999771118164,21.290000915527344,408845,0.0,0.0
2024-05-03 12:30:00-04:00,21.290000915527344,21.334999084472656,21.170000076293945,21.274999618530273,320590,0.0,0.0
2024-05-03 13:30:00-04:00,21.280000686645508,21.35890007019043,21.200000762939453,21.299999237060547,216221,0.0,0.0
2024-05-03 14:30:00-04:00,21.30500030517578,21.337499618530273,21.260000228881836,21.299999237060547,278896,0.0,0.0
2024-05-03 15:30:00-04:00,21.299999237060547,21.309999465942383,21.229999542236328,21.2450008392334,470701,0.0,0.0
2024-05-06 09:30:00-04:00,21.209999084472656,21.709999084472656,21.209999084472656,21.665000915527344,814133,0.0,0.0
2024-05-06 10:30:00-04:00,21.670000076293945,21.760000228881836,21.53499984741211,21.604999542236328,365406,0.0,0.0
2024-05-06 11:30:00-04:00,21.610000610351562,21.670000076293945,21.500999450683594,21.614999771118164,263530,0.0,0.0
2024-05-06 12:30:00-04:00,21.6200008392334,21.670000076293945,21.56999969482422,21.635000228881836,114766,0.0,0.0
2024-05-06 13:30:00-04:00,21.6299991607666,21.700000762939453,21.610000610351562,21.635000228881836,135506,0.0,0.0
2024-05-06 14:30:00-04:00,21.63159942626953,21.674999237060547,21.56999969482422,21.649999618530273,203778,0.0,0.0
2024-05-06 15:30:00-04:00,21.649999618530273,21.700000762939453,21.614999771118164,21.670000076293945,457197,0.0,0.0
2024-05-07 09:30:00-04:00,21.5,21.6200008392334,21.19499969482422,21.454999923706055,392601,0.0,0.0
2024-05-07 10:30:00-04:00,21.450000762939453,21.700000762939453,21.434999465942383,21.65999984741211,251579,0.0,0.0
2024-05-07 11:30:00-04:00,21.665000915527344,21.7450008392334,21.635000228881836,21.739999771118164,194634,0.0,0.0
2024-05-07 12:30:00-04:00,21.737499237060547,21.774999618530273,21.68000030517578,21.69499969482422,184424,0.0,0.0
2024-05-07 13:30:00-04:00,21.700000762939453,21.719999313354492,21.59000015258789,21.600000381469727,166014,0.0,0.0
2024-05-07 14:30:00-04:00,21.594999313354492,21.649999618530273,21.559999465942383,21.594999313354492,205601,0.0,0.0
2024-05-07 15:30:00-04:00,21.594999313354492,21.700000762939453,21.579999923706055,21.68000030517578,622297,0.0,0.0
2024-05-08 09:30:00-04:00,21.059999465942383,21.440000534057617,20.690000534057617,20.795000076293945,981181,0.0,0.0
2024-05-08 10:30:00-04:00,20.790199279785156,20.950000762939453,20.735000610351562,20.795000076293945,672353,0.0,0.0
2024-05-08 11:30:00-04:00,20.795000076293945,21.05500030517578,20.770999908447266,20.950000762939453,551459,0.0,0.0
2024-05-08 12:30:00-04:00,20.954999923706055,20.979999542236328,20.875,20.915000915527344,313209,0.0,0.0
2024-05-08 13:30:00-04:00,20.915000915527344,20.969999313354492,20.885000228881836,20.90999984741211,262295,0.0,0.0
2024-05-08 14:30:00-04:00,20.915000915527344,21.0,20.8700008392334,21.0,324872,0.0,0.0
2024-05-08 15:30:00-04:00,20.9950008392334,21.040000915527344,20.915000915527344,20.950000762939453,810026,0.0,0.0
2024-05-09 09:30:00-04:00,20.75,21.184999465942383,20.75,21.15999984741211,700435,0.0,0.0
2024-05-09 10:30:00-04:00,21.15999984741211,21.280000686645508,21.110000610351562,21.21500015258789,347357,0.0,0.0
2024-05-09 11:30:00-04:00,21.219999313354492,21.229999542236328,21.094999313354492,21.149999618530273,316527,0.0,0.0
2024-05-09 12:30:00-04:00,21.149999618530273,21.204999923706055,21.06999969482422,21.200000762939453,258013,0.0,0.0
2024-05-09 13:30:00-04:00,21.200000762939453,21.25,21.135000228881836,21.155000686645508,230204,0.0,0.0
2024-05-09 14:30:00-04:00,21.149999618530273,21.239999771118164,21.1299991607666,21.200000762939453,230096,0.0,0.0
2024-05-09 15:30:00-04:00,21.200000762939453,21.246000289916992,21.145000457763672,21.209999084472656,455156,0.0,0.0
2024-05-10 09:30:00-04:00,21.3799991607666,21.420000076293945,21.03499984741211,21.049699783325195,386835,0.0,0.0
2024-05-10 10:30:00-04:00,21.049999237060547,21.094999313354492,20.94499969482422,21.084999084472656,221680,0.0,0.0
2024-05-10 11:30:00-04:00,21.084999084472656,21.1299991607666,21.020000457763672,21.06999969482422,202030,0.0,0.0
2024-05-10 12:30:00-04:00,21.06999969482422,21.110000610351562,21.0049991607666,21.010000228881836,126283,0.0,0.0
2024-05-10 13:30:00-04:00,21.0049991607666,21.110200881958008,20.959999084472656,21.084999084472656,235564,0.0,0.0
2024-05-10 14:30:00-04:00,21.079999923706055,21.139999389648438,21.045000076293945,21.104999542236328,278454,0.0,0.0
2024-05-10 15:30:00-04:00,21.110000610351562,21.1299991607666,21.040000915527344,21.100000381469727,488057,0.0,0.0
2024-05-13 09:30:00-04:00,21.34000015258789,21.479999542236328,21.200000762939453,21.475000381469727,526041,0.0,0.0
2024-05-13 10:30:00-04:00,21.479999542236328,21.704999923706055,21.40999984741211,21.65999984741211,465039,0.0,0.0
2024-05-13 11:30:00-04:00,21.625,21.764999389648438,21.579999923706055,21.700000762939453,215417,0.0,0.0
2024-05-13 12:30:00-04:00,21.704999923706055,21.75,21.584999084472656,21.649999618530273,240313,0.0,0.0
2024-05-13 13:30:00-04:00,21.645000457763672,21.670000076293945,21.540000915527344,21.635000228881836,259260,0.0,0.0
2024-05-13 14:30:00-04:00,21.635000228881836,21.670000076293945,21.524999618530273,21.565000534057617,331094,0.0,0.0
2024-05-13 15:30:00-04:00,21.559999465942383,21.59000015258789,21.485000610351562,21.559999465942383,485014,0.0,0.0
2024-05-14 09:30:00-04:00,21.649999618530273,22.059999465942383,21.625,22.03499984741211,545837,0.0,0.0
2024-05-14 10:30:00-04:00,22.040000915527344,22.06999969482422,21.700000762939453,21.774999618530273,233541,0.0,0.0
2024-05-14 11:30:00-04:00,21.770000457763672,21.790000915527344,21.53499984741211,21.549999237060547,246036,0.0,0.0
2024-05-14 12:30:00-04:00,21.549999237060547,21.59000015258789,21.360000610351562,21.40999984741211,198601,0.0,0.0
2024-05-14 13:30:00-04:00,21.40999984741211,21.604999542236328,21.3700008392334,21.594999313354492,211489,0.0,0.0
2024-05-14 14:30:00-04:00,21.600000381469727,21.709999084472656,21.559999465942383,21.674999237060547,594544,0.0,0.0
2024-05-14 15:30:00-04:00,21.674999237060547,21.68000030517578,21.40999984741211,21.584999084472656,878214,0.0,0.0
2024-05-15 09:30:00-04:00,22.0,22.184999465942383,21.725000381469727,22.15999984741211,761852,0.0,0.0
2024-05-15 10:30:00-04:00,22.15999984741211,22.219999313354492,22.030000686645508,22.06999969482422,309153,0.0,0.0
2024-05-15 11:30:00-04:00,22.06999969482422,22.15999984741211,21.975000381469727,22.15999984741211,267846,0.0,0.0
2024-05-15 12:30:00-04:00,22.15999984741211,22.19499969482422,22.1299991607666,22.190000534057617,127182,0.0,0.0
2024-05-15 13:30:00-04:00,22.190000534057617,22.280000686645508,22.1299991607666,22.21500015258789,231326,0.0,0.0
2024-05-15 14:30:00-04:00,22.21500015258789,22.299999237060547,22.18000030517578,22.264999389648438,279593,0.0,0.0
2024-05-15 15:30:00-04:00,22.260000228881836,22.34000015258789,22.239999771118164,22.315000534057617,636177,0.0,0.0
2024-05-16 09:30:00-04:00,22.229999542236328,22.485000610351562,22.16900062561035,22.434999465942383,446025,0.0,0.0
2024-05-16 10:30:00-04:00,22.434999465942383,22.468000411987305,22.350000381469727,22.420000076293945,229493,0.0,0.0
2024-05-16 11:30:00-04:00,22.420000076293945,22.514999389648438,22.360000610351562,22.399999618530273,284552,0.0,0.0
2024-05-16 12:30:00-04:00,22.405000686645508,22.524999618530273,22.389999389648438,22.479999542236328,207608,0.0,0.0
2024-05-16 13:30:00-04:00,22.485000610351562,22.5049991607666,22.290000915527344,22.350000381469727,353388,0.0,0.0
2024-05-16 14:30:00-04:00,22.359899520874023,22.364999771118164,22.2549991607666,22.30500030517578,296825,0.0,0.0
2024-05-16 15:30:00-04:00,22.30500030517578,22.360000610351562,22.15999984741211,22.170000076293945,725571,0.0,0.0
2024-05-17 09:30:00-04:00,22.209999084472656,22.225000381469727,21.959999084472656,22.06999969482422,288927,0.0,0.0
2024-05-17 10:30:00-04:00,22.075000762939453,22.299999237060547,22.010000228881836,22.170000076293945,1137905,0.0,0.0
2024-05-17 11:30:00-04:00,22.170000076293945,22.25,22.059999465942383,22.059999465942383,251861,0.0,0.0
2024-05-17 12:30:00-04:00,22.059999465942383,22.059999465942383,21.850000381469727,21.860000610351562,363220,0.0,0.0
2024-05-17 13:30:00-04:00,21.8700008392334,21.899999618530273,21.670000076293945,21.78499984741211,252452,0.0,0.0
2024-05-17 14:30:00-04:00,21.780000686645508,21.899999618530273,21.780000686645508,21.889999389648438,207544,0.0,0.0
2024-05-17 15:30:00-04:00,21.899999618530273,21.950000762939453,21.860000610351562,21.875,513051,0.0,0.0
2024-05-20 09:30:00-04:00,21.969999313354492,22.145000457763672,21.889999389648438,22.06999969482422,287754,0.0,0.0
2024-05-20 10:30:00-04:00,22.075000762939453,22.225000381469727,22.059999465942383,22.225000381469727,189111,0.0,0.0
2024-05-20 11:30:00-04:00,22.225000381469727,22.329999923706055,22.170000076293945,22.184999465942383,256435,0.0,0.0
2024-05-20 12:30:00-04:00,22.18000030517578,22.34000015258789,22.18000030517578,22.280000686645508,202856,0.0,0.0
2024-05-20 13:30:00-04:00,22.280000686645508,22.350000381469727,22.209999084472656,22.344999313354492,219388,0.0,0.0
2024-05-20 14:30:00-04:00,22.344999313354492,22.575000762939453,22.34000015258789,22.514999389648438,517226,0.0,0.0
2024-05-20 15:30:00-04:00,22.514999389648438,22.739999771118164,22.469999313354492,22.670000076293945,856055,0.0,0.0
2024-05-21 09:30:00-04:00,22.329999923706055,22.709999084472656,22.329999923706055,22.69499969482422,518203,0.0,0.0
2024-05-21 10:30:00-04:00,22.700000762939453,22.834999084472656,22.690000534057617,22.704999923706055,385339,0.0,0.0
2024-05-21 11:30:00-04:00,22.700000762939453,22.719999313354492,22.610000610351562,22.674999237060547,263460,0.0,0.0
2024-05-21 12:30:00-04:00,22.670000076293945,22.690000534057617,22.639999389648438,22.690000534057617,191512,0.0,0.0
2024-05-21 13:30:00-04:00,22.69499969482422,22.770000457763672,22.690000534057617,22.704999923706055,234454,0.0,0.0
2024-05-21 14:30:00-04:00,22.704999923706055,22.719999313354492,22.520000457763672,22.520000457763672,385936,0.0,0.0
2024-05-21 15:30:00-04:00,22.524999618530273,22.594999313354492,22.510000228881836,22.549999237060547,664551,0.0,0.0
2024-05-22 09:30:00-04:00,22.600000381469727,22.760000228881836,22.510000228881836,22.524999618530273,307466,0.0,0.0
2024-05-22 10:30:00-04:00,22.514999389648438,22.514999389648438,22.389999389648438,22.450000762939453,156097,0.0,0.0
2024-05-22 11:30:00-04:00,22.458099365234375,22.540000915527344,22.440000534057617,22.450000762939453,106390,0.0,0.0
2024-05-22 12:30:00-04:00,22.450000762939453,22.45789909362793,22.344999313354492,22.360000610351562,125764,0.0,0.0
2024-05-22 13:30:00-04:00,22.360000610351562,22.389999389648438,22.100299835205078,22.100299835205078,247980,0.0,0.0
2024-05-22 14:30:00-04:00,22.100000381469727,22.209999084472656,22.09000015258789,22.174999237060547,305981,0.0,0.0
2024-05-22 15:30:00-04:00,22.18000030517578,22.229999542236328,22.094999313354492,22.18000030517578,509325,0.0,0.0
2024-05-23 09:30:00-04:00,22.540000915527344,22.690000534057617,21.93000030517578,22.084999084472656,561719,0.0,0.0
2024-05-23 10:30:00-04:00,22.09000015258789,22.329999923706055,21.905000686645508,22.290000915527344,494570,0.0,0.0
2024-05-23 11:30:00-04:00,22.29949951171875,22.329999923706055,22.183700561523438,22.200000762939453,211841,0.0,0.0
2024-05-23 12:30:00-04:00,22.209999084472656,22.28499984741211,22.145000457763672,22.204999923706055,199634,0.0,0.0
2024-05-23 13:30:00-04:00,22.204999923706055,22.204999923706055,21.81999969482422,21.84000015258789,270441,0.0,0.0
2024-05-23 14:30:00-04:00,21.829999923706055,21.854999542236328,21.719999313354492,21.719999313354492,295577,0.0,0.0
2024-05-23 15:30:00-04:00,21.729999542236328,21.8700008392334,21.709999084472656,21.719999313354492,494684,0.0,0.0
2024-05-24 09:30:00-04:00,21.709999084472656,21.8799991607666,21.510000228881836,21.774999618530273,404290,0.0,0.0
2024-05-24 10:30:00-04:00,21.780000686645508,22.024999618530273,21.735000610351562,21.96500015258789,444742,0.0,0.0
2024-05-24 11:30:00-04:00,21.969999313354492,21.975000381469727,21.81999969482422,21.920000076293945,211919,0.0,0.0
2024-05-24 12:30:00-04:00,21.920000076293945,21.920000076293945,21.829999923706055,21.8799991607666,193856,0.0,0.0
2024-05-24 13:30:00-04:00,21.889999389648438,21.889999389648438,21.799999237060547,21.80500030517578,138044,0.0,0.0
2024-05-24 14:30:00-04:00,21.800100326538086,21.815000534057617,21.690000534057617,21.725000381469727,255517,0.0,0.0
2024-05-24 15:30:00-04:00,21.719999313354492,21.7549991607666,21.610000610351562,21.6200008392334,670465,0.0,0.0
2024-05-28 09:30:00-04:00,21.670000076293945,21.670000076293945,21.170000076293945,21.510000228881836,1030153,0.0,0.0
2024-05-28 10:30:00-04:00,21.5,21.5,21.190000534057617,21.264999389648438,429244,0.0,0.0
2024-05-28 11:30:00-04:00,21.264999389648438,21.270000457763672,21.030000686645508,21.045000076293945,558721,0.0,0.0
2024-05-28 12:30:00-04:00,21.040000915527344,21.075000762939453,20.829999923706055,20.920000076293945,523257,0.0,0.0
2024-05-28 13:30:00-04:00,20.920000076293945,20.969999313354492,20.81999969482422,20.84000015258789,382215,0.0,0.0
2024-05-28 14:30:00-04:00,20.84000015258789,20.860000610351562,20.739999771118164,20.774999618530273,522459,0.0,0.0
2024-05-28 15:30:00-04:00,20.774999618530273,20.940000534057617,20.770000457763672,20.8799991607666,944088,0.0,0.0
2024-05-29 09:30:00-04:00,20.5,20.889999389648438,20.330900192260742,20.809999465942383,864183,0.0,0.0
2024-05-29 10:30:00-04:00,20.799999237060547,21.010000228881836,20.75,20.950000762939453,763655,0.0,0.0
2024-05-29 11:30:00-04:00,20.94499969482422,21.010000228881836,20.829999923706055,20.834999084472656,487012,0.0,0.0
2024-05-29 12:30:00-04:00,20.84000015258789,20.915000915527344,20.69499969482422,20.739999771118164,697425,0.0,0.0
2024-05-29 13:30:00-04:00,20.739200592041016,20.780000686645508,20.68000030517578,20.68000030517578,427153,0.0,0.0
2024-05-29 14:30:00-04:00,20.68000030517578,20.71500015258789,20.584999084472656,20.68000030517578,529238,0.0,0.0
2024-05-29 15:30:00-04:00,20.68000030517578,20.766599655151367,20.645000457763672,20.719999313354492,797731,0.0,0.0
2024-05-30 09:30:00-04:00,20.270000457763672,20.34000015258789,19.739999771118164,19.93000030517578,1493244,0.0,0.0
2024-05-30 10:30:00-04:00,19.93000030517578,20.0,19.719999313354492,19.80500030517578,1260240,0.0,0.0
2024-05-30 11:30:00-04:00,19.80500030517578,19.850000381469727,19.700000762939453,19.729999542236328,890870,0.0,0.0
2024-05-30 12:30:00-04:00,19.735000610351562,19.769699096679688,19.5,19.665000915527344,956719,0.0,0.0
2024-05-30 13:30:00-04:00,19.665000915527344,19.684999465942383,19.469999313354492,19.520000457763672,889869,0.0,0.0
2024-05-30 14:30:00-04:00,19.520000457763672,19.559999465942383,19.30500030517578,19.364999771118164,1034006,0.0,0.0
2024-05-30 15:30:00-04:00,19.3700008392334,19.43000030517578,19.235000610351562,19.420000076293945,1838341,0.0,0.0
2024-05-31 09:30:00-04:00,14.770000457763672,17.18000030517578,14.329999923706055,16.25790023803711,13764888,0.0,0.0
2024-05-31 10:30:00-04:00,16.2549991607666,16.59000015258789,16.170000076293945,16.325000762939453,3432709,0.0,0.0
2024-05-31 11:30:00-04:00,16.325000762939453,16.719999313354492,16.320100784301758,16.454999923706055,2043148,0.0,0.0
2024-05-31 12:30:00-04:00,16.459999084472656,17.09000015258789,16.34000015258789,16.970500946044922,1692621,0.0,0.0
2024-05-31 13:30:00-04:00,16.975000381469727,17.0049991607666,16.649999618530273,16.870100021362305,1245820,0.0,0.0
2024-05-31 14:30:00-04:00,16.875,16.8799991607666,16.604999542236328,16.7549991607666,1733008,0.0,0.0
2024-05-31 15:30:00-04:00,16.75,16.920000076293945,16.655000686645508,16.825000762939453,2800158,0.0,0.0
2024-06-03 09:30:00-04:00,16.969999313354492,17.68000030517578,16.895000457763672,17.31999969482422,2492139,0.0,0.0
2024-06-03 10:30:00-04:00,17.32229995727539,17.700000762939453,17.260000228881836,17.475000381469727,839344,0.0,0.0
2024-06-03 11:30:00-04:00,17.475000381469727,17.579999923706055,17.125,17.155000686645508,684138,0.0,0.0
2024-06-03 12:30:00-04:00,17.155000686645508,17.260000228881836,17.040000915527344,17.145000457763672,621860,0.0,0.0
2024-06-03 13:30:00-04:00,17.145000457763672,17.225000381469727,17.065000534057617,17.145000457763672,750995,0.0,0.0
2024-06-03 14:30:00-04:00,17.145000457763672,17.334999084472656,17.100000381469727,17.31999969482422,1127031,0.0,0.0
2024-06-03 15:30:00-04:00,17.315000534057617,17.334999084472656,17.100000381469727,17.209999084472656,1510835,0.0,0.0
2024-06-04 09:30:00-04:00,17.540000915527344,17.729999542236328,17.149999618530273,17.411300659179688,1499920,0.0,0.0
2024-06-04 10:30:00-04:00,17.415000915527344,17.545000076293945,17.295000076293945,17.375,661153,0.0,0.0
2024-06-04 11:30:00-04:00,17.375,17.40999984741211,17.1299991607666,17.200000762939453,438609,0.0,0.0
2024-06-04 12:30:00-04:00,17.204999923706055,17.31999969482422,17.15999984741211,17.309999465942383,381258,0.0,0.0
2024-06-04 13:30:00-04:00,17.31999969482422,17.395000457763672,17.270000457763672,17.389999389648438,401540,0.0,0.0
2024-06-04 14:30:00-04:00,17.389999389648438,17.440000534057617,17.270000457763672,17.36750030517578,605539,0.0,0.0
2024-06-04 15:30:00-04:00,17.360000610351562,17.395000457763672,17.149999618530273,17.229999542236328,1401821,0.0,0.0
2024-06-05 09:30:00-04:00,17.440000534057617,17.639999389648438,16.610000610351562,17.065000534057617,1699476,0.0,0.0
2024-06-05 10:30:00-04:00,17.069900512695312,17.209999084472656,16.959999084472656,17.0,1117160,0.0,0.0
2024-06-05 11:30:00-04:00,16.996999740600586,17.30500030517578,16.979999542236328,17.274999618530273,695534,0.0,0.0
