Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 12:30:00-04:00,17.269899368286133,17.29990005493164,17.100000381469727,17.280000686645508,822585,0.0,0.0
2024-06-05 13:30:00-04:00,17.274999618530273,17.350000381469727,17.229999542236328,17.29010009765625,761914,0.0,0.0
2024-06-05 14:30:00-04:00,17.299999237060547,17.31999969482422,17.190000534057617,17.235000610351562,600893,0.0,0.0
2024-06-05 15:30:00-04:00,17.235000610351562,17.360000610351562,17.209999084472656,17.350000381469727,1146238,0.0,0.0
2024-06-06 09:30:00-04:00,17.25,17.46500015258789,17.18000030517578,17.334999084472656,1214440,0.0,0.0
2024-06-06 10:30:00-04:00,17.325000762939453,17.360000610351562,17.18000030517578,17.25200080871582,530028,0.0,0.0
2024-06-06 11:30:00-04:00,17.252599716186523,17.274999618530273,16.959999084472656,17.020000457763672,668273,0.0,0.0
2024-06-06 12:30:00-04:00,17.020000457763672,17.045000076293945,16.94499969482422,17.03499984741211,445102,0.0,0.0
2024-06-06 13:30:00-04:00,17.03499984741211,17.075000762939453,16.920000076293945,17.075000762939453,495353,0.0,0.0
2024-06-06 14:30:00-04:00,17.075000762939453,17.360000610351562,17.075000762939453,17.360000610351562,1324632,0.0,0.0
2024-06-06 15:30:00-04:00,17.350000381469727,17.350099563598633,17.229999542236328,17.239999771118164,1041929,0.0,0.0
2024-06-07 09:30:00-04:00,17.209999084472656,17.3799991607666,17.065000534057617,17.22719955444336,663666,0.0,0.0
2024-06-07 10:30:00-04:00,17.219999313354492,17.31999969482422,17.100000381469727,17.240100860595703,455577,0.0,0.0
2024-06-07 11:30:00-04:00,17.240999221801758,17.364999771118164,17.240999221801758,17.344999313354492,288740,0.0,0.0
2024-06-07 12:30:00-04:00,17.354999542236328,17.364999771118164,17.229999542236328,17.275999069213867,213908,0.0,0.0
2024-06-07 13:30:00-04:00,17.274999618530273,17.300100326538086,17.149999618530273,17.18000030517578,274463,0.0,0.0
2024-06-07 14:30:00-04:00,17.18000030517578,17.239999771118164,17.149999618530273,17.21500015258789,282231,0.0,0.0
2024-06-07 15:30:00-04:00,17.209999084472656,17.270000457763672,17.170000076293945,17.170000076293945,662473,0.0,0.0
2024-06-10 09:30:00-04:00,17.09000015258789,18.170000076293945,17.040000915527344,17.854999542236328,1841227,0.0,0.0
2024-06-10 10:30:00-04:00,17.850000381469727,17.899999618530273,17.550800323486328,17.690000534057617,564722,0.0,0.0
2024-06-10 11:30:00-04:00,17.690000534057617,17.7549991607666,17.549999237060547,17.575000762939453,445802,0.0,0.0
2024-06-10 12:30:00-04:00,17.57990074157715,17.709999084472656,17.540000915527344,17.684999465942383,555087,0.0,0.0
2024-06-10 13:30:00-04:00,17.690000534057617,17.770000457763672,17.649999618530273,17.760000228881836,512939,0.0,0.0
2024-06-10 14:30:00-04:00,17.764999389648438,17.780000686645508,17.690000534057617,17.764999389648438,466573,0.0,0.0
2024-06-10 15:30:00-04:00,17.764999389648438,17.780000686645508,17.59000015258789,17.690000534057617,862044,0.0,0.0
2024-06-11 09:30:00-04:00,17.600000381469727,17.739999771118164,17.260000228881836,17.299999237060547,948018,0.0,0.0
2024-06-11 10:30:00-04:00,17.274999618530273,17.459999084472656,17.270000457763672,17.385000228881836,558642,0.0,0.0
2024-06-11 11:30:00-04:00,17.385000228881836,17.385000228881836,17.274999618530273,17.28499984741211,411805,0.0,0.0
2024-06-11 12:30:00-04:00,17.28499984741211,17.479999542236328,17.280000686645508,17.385000228881836,641770,0.0,0.0
2024-06-11 13:30:00-04:00,17.389999389648438,17.489999771118164,17.334999084472656,17.440000534057617,487024,0.0,0.0
2024-06-11 14:30:00-04:00,17.440000534057617,17.520000457763672,17.389999389648438,17.485000610351562,536870,0.0,0.0
2024-06-11 15:30:00-04:00,17.479999542236328,17.510000228881836,17.440000534057617,17.475000381469727,618750,0.0,0.0
2024-06-12 09:30:00-04:00,17.959999084472656,18.389999389648438,17.899999618530273,18.334999084472656,1128246,0.0,0.0
2024-06-12 10:30:00-04:00,18.33989906311035,18.545000076293945,18.149999618530273,18.53499984741211,1157832,0.0,0.0
2024-06-12 11:30:00-04:00,18.514999389648438,18.65999984741211,18.489999771118164,18.655000686645508,634548,0.0,0.0
2024-06-12 12:30:00-04:00,18.649999618530273,18.725000381469727,18.40999984741211,18.40999984741211,667965,0.0,0.0
2024-06-12 13:30:00-04:00,18.40999984741211,18.469999313354492,18.290000915527344,18.399999618530273,437380,0.0,0.0
2024-06-12 14:30:00-04:00,18.40999984741211,18.450000762939453,18.06999969482422,18.09000015258789,603012,0.0,0.0
2024-06-12 15:30:00-04:00,18.09000015258789,18.165000915527344,18.06999969482422,18.104999542236328,727075,0.0,0.0
2024-06-13 09:30:00-04:00,18.190000534057617,18.42650032043457,18.150100708007812,18.150100708007812,840211,0.0,0.0
2024-06-13 10:30:00-04:00,18.150100708007812,18.170000076293945,18.010000228881836,18.065000534057617,394750,0.0,0.0
2024-06-13 11:30:00-04:00,18.06999969482422,18.114999771118164,17.967500686645508,18.110000610351562,405461,0.0,0.0
2024-06-13 12:30:00-04:00,18.109899520874023,18.28499984741211,18.104999542236328,18.260000228881836,461319,0.0,0.0
2024-06-13 13:30:00-04:00,18.260000228881836,18.399999618530273,18.239999771118164,18.350000381469727,449952,0.0,0.0
2024-06-13 14:30:00-04:00,18.35849952697754,18.389999389648438,18.280000686645508,18.3799991607666,382463,0.0,0.0
2024-06-13 15:30:00-04:00,18.3799991607666,18.440000534057617,18.360000610351562,18.401500701904297,746677,0.0,0.0
2024-06-14 09:30:00-04:00,18.3799991607666,18.540000915527344,18.261999130249023,18.44499969482422,1060255,0.0,0.0
2024-06-14 10:30:00-04:00,18.440000534057617,18.6200008392334,18.360000610351562,18.575000762939453,725464,0.0,0.0
2024-06-14 11:30:00-04:00,18.57349967956543,18.579999923706055,18.43000030517578,18.479999542236328,473359,0.0,0.0
2024-06-14 12:30:00-04:00,18.479999542236328,18.579999923706055,18.46500015258789,18.545000076293945,263284,0.0,0.0
2024-06-14 13:30:00-04:00,18.545000076293945,18.614999771118164,18.489999771118164,18.540000915527344,450940,0.0,0.0
2024-06-14 14:30:00-04:00,18.540000915527344,18.545000076293945,18.465099334716797,18.524999618530273,418384,0.0,0.0
2024-06-14 15:30:00-04:00,18.524999618530273,18.53499984741211,18.43000030517578,18.450000762939453,847340,0.0,0.0
2024-06-17 09:30:00-04:00,18.3799991607666,18.418699264526367,17.90999984741211,18.20009994506836,676916,0.0,0.0
2024-06-17 10:30:00-04:00,18.209999084472656,18.280000686645508,18.12150001525879,18.209999084472656,349950,0.0,0.0
2024-06-17 11:30:00-04:00,18.209999084472656,18.274999618530273,18.15999984741211,18.27400016784668,208803,0.0,0.0
2024-06-17 12:30:00-04:00,18.27989959716797,18.350000381469727,18.190000534057617,18.260000228881836,377738,0.0,0.0
2024-06-17 13:30:00-04:00,18.260000228881836,18.579999923706055,18.260000228881836,18.469999313354492,461583,0.0,0.0
2024-06-17 14:30:00-04:00,18.469999313354492,18.5,18.399999618530273,18.479999542236328,332160,0.0,0.0
2024-06-17 15:30:00-04:00,18.479999542236328,18.5,18.389999389648438,18.43000030517578,656185,0.0,0.0
2024-06-18 09:30:00-04:00,18.43000030517578,18.579999923706055,18.350000381469727,18.485000610351562,473244,0.0,0.0
2024-06-18 10:30:00-04:00,18.485000610351562,18.594999313354492,18.380199432373047,18.389999389648438,558004,0.0,0.0
2024-06-18 11:30:00-04:00,18.385000228881836,18.44499969482422,18.31999969482422,18.3700008392334,314465,0.0,0.0
2024-06-18 12:30:00-04:00,18.375,18.375,18.209999084472656,18.21500015258789,486300,0.0,0.0
2024-06-18 13:30:00-04:00,18.2189998626709,18.280000686645508,18.125,18.229999542236328,371260,0.0,0.0
2024-06-18 14:30:00-04:00,18.225000381469727,18.239999771118164,18.155000686645508,18.174999237060547,420797,0.0,0.0
2024-06-18 15:30:00-04:00,18.170000076293945,18.229999542236328,18.145000457763672,18.170000076293945,495515,0.0,0.0
2024-06-20 09:30:00-04:00,18.139999389648438,18.25,17.799999237060547,17.954999923706055,639765,0.0,0.0
2024-06-20 10:30:00-04:00,17.961299896240234,18.135000228881836,17.94499969482422,18.0,310316,0.0,0.0
2024-06-20 11:30:00-04:00,17.989999771118164,18.020000457763672,17.875,17.94499969482422,276245,0.0,0.0
2024-06-20 12:30:00-04:00,17.950000762939453,17.96769905090332,17.875,17.931100845336914,198948,0.0,0.0
2024-06-20 13:30:00-04:00,17.93600082397461,18.040000915527344,17.84000015258789,18.024999618530273,279316,0.0,0.0
2024-06-20 14:30:00-04:00,18.024999618530273,18.030000686645508,17.8799991607666,17.934999465942383,259392,0.0,0.0
2024-06-20 15:30:00-04:00,17.940000534057617,18.024999618530273,17.922500610351562,17.96500015258789,493569,0.0,0.0
2024-06-21 09:30:00-04:00,17.850000381469727,18.174999237060547,17.709999084472656,18.155000686645508,697723,0.0,0.0
2024-06-21 10:30:00-04:00,18.155000686645508,18.21500015258789,18.05500030517578,18.075000762939453,258113,0.0,0.0
2024-06-21 11:30:00-04:00,18.06999969482422,18.114999771118164,18.0,18.05500030517578,144362,0.0,0.0
2024-06-21 12:30:00-04:00,18.05500030517578,18.165000915527344,18.030000686645508,18.075000762939453,257877,0.0,0.0
2024-06-21 13:30:00-04:00,18.076200485229492,18.139999389648438,18.05500030517578,18.125,164764,0.0,0.0
2024-06-21 14:30:00-04:00,18.125,18.184999465942383,18.100000381469727,18.170000076293945,468425,0.0,0.0
2024-06-21 15:30:00-04:00,18.170000076293945,18.350000381469727,18.135000228881836,18.350000381469727,1022676,0.0,0.0
2024-06-24 09:30:00-04:00,18.229999542236328,18.600000381469727,18.149999618530273,18.565000534057617,537856,0.0,0.0
2024-06-24 10:30:00-04:00,18.568500518798828,18.670000076293945,18.424999237060547,18.649999618530273,395470,0.0,0.0
2024-06-24 11:30:00-04:00,18.639999389648438,18.690000534057617,18.56999969482422,18.684999465942383,434060,0.0,0.0
2024-06-24 12:30:00-04:00,18.684999465942383,18.729999542236328,18.559999465942383,18.614999771118164,320489,0.0,0.0
2024-06-24 13:30:00-04:00,18.614999771118164,18.719999313354492,18.59000015258789,18.719999313354492,305627,0.0,0.0
2024-06-24 14:30:00-04:00,18.71500015258789,18.850000381469727,18.704999923706055,18.84000015258789,333348,0.0,0.0
2024-06-24 15:30:00-04:00,18.84000015258789,18.850000381469727,18.770000457763672,18.799999237060547,752530,0.0,0.0
2024-06-25 09:30:00-04:00,18.8700008392334,19.049999237060547,18.74799919128418,19.049999237060547,504670,0.0,0.0
2024-06-25 10:30:00-04:00,19.040000915527344,19.079999923706055,18.985000610351562,19.06999969482422,331949,0.0,0.0
2024-06-25 11:30:00-04:00,19.079999923706055,19.204999923706055,19.079999923706055,19.14349937438965,404394,0.0,0.0
2024-06-25 12:30:00-04:00,19.145000457763672,19.270099639892578,19.040000915527344,19.1200008392334,370300,0.0,0.0
2024-06-25 13:30:00-04:00,19.1200008392334,19.135000228881836,19.0,19.024999618530273,268918,0.0,0.0
2024-06-25 14:30:00-04:00,19.024999618530273,19.024999618530273,18.920000076293945,18.96500015258789,329751,0.0,0.0
2024-06-25 15:30:00-04:00,18.959999084472656,18.959999084472656,18.799999237060547,18.82069969177246,995541,0.0,0.0
2024-06-26 09:30:00-04:00,18.760000228881836,19.040000915527344,18.559999465942383,18.915199279785156,388913,0.0,0.0
2024-06-26 10:30:00-04:00,18.915000915527344,18.989999771118164,18.809999465942383,18.860000610351562,267375,0.0,0.0
2024-06-26 11:30:00-04:00,18.8700008392334,18.989999771118164,18.854999542236328,18.915000915527344,213500,0.0,0.0
2024-06-26 12:30:00-04:00,18.915000915527344,18.920000076293945,18.795000076293945,18.809999465942383,203139,0.0,0.0
2024-06-26 13:30:00-04:00,18.809999465942383,18.90999984741211,18.78499984741211,18.905000686645508,171581,0.0,0.0
2024-06-26 14:30:00-04:00,18.90999984741211,19.1299991607666,18.889999389648438,19.1299991607666,417974,0.0,0.0
2024-06-26 15:30:00-04:00,19.1299991607666,19.235000610351562,19.125,19.165000915527344,993809,0.0,0.0
2024-06-27 09:30:00-04:00,19.235000610351562,20.264999389648438,19.200000762939453,20.25,1368676,0.0,0.0
2024-06-27 10:30:00-04:00,20.2450008392334,20.6200008392334,20.15999984741211,20.454999923706055,1044238,0.0,0.0
2024-06-27 11:30:00-04:00,20.454999923706055,20.799999237060547,20.290000915527344,20.760000228881836,749725,0.0,0.0
2024-06-27 12:30:00-04:00,20.7549991607666,20.90999984741211,20.65999984741211,20.90999984741211,577666,0.0,0.0
2024-06-27 13:30:00-04:00,20.90999984741211,20.90999984741211,20.729999542236328,20.860000610351562,512367,0.0,0.0
2024-06-27 14:30:00-04:00,20.8700008392334,21.030000686645508,20.815000534057617,21.010000228881836,1263977,0.0,0.0
2024-06-27 15:30:00-04:00,21.0049991607666,21.040000915527344,20.704999923706055,20.7450008392334,1107014,0.0,0.0
2024-06-28 09:30:00-04:00,20.84000015258789,21.2450008392334,20.799999237060547,21.21500015258789,975636,0.0,0.0
2024-06-28 10:30:00-04:00,21.21500015258789,21.280000686645508,21.06999969482422,21.104999542236328,612707,0.0,0.0
2024-06-28 11:30:00-04:00,21.110000610351562,21.190000534057617,20.955900192260742,21.040000915527344,443809,0.0,0.0
2024-06-28 12:30:00-04:00,21.042499542236328,21.049999237060547,20.709999084472656,20.915000915527344,446198,0.0,0.0
2024-06-28 13:30:00-04:00,20.90999984741211,20.934999465942383,20.8700008392334,20.899999618530273,278989,0.0,0.0
2024-06-28 14:30:00-04:00,20.905000686645508,21.0049991607666,20.8799991607666,20.969999313354492,527792,0.0,0.0
2024-06-28 15:30:00-04:00,20.969999313354492,21.059999465942383,20.90999984741211,21.049999237060547,1110609,0.0,0.0
2024-07-01 09:30:00-04:00,21.09000015258789,21.15999984741211,20.270000457763672,20.360000610351562,1147047,0.0,0.0
2024-07-01 10:30:00-04:00,20.3700008392334,20.520000457763672,20.239999771118164,20.334999084472656,599168,0.0,0.0
2024-07-01 11:30:00-04:00,20.329999923706055,20.6299991607666,20.31999969482422,20.614999771118164,350497,0.0,0.0
2024-07-01 12:30:00-04:00,20.610000610351562,20.6200008392334,20.350000381469727,20.395000457763672,292707,0.0,0.0
2024-07-01 13:30:00-04:00,20.395000457763672,20.520000457763672,20.299999237060547,20.4950008392334,456303,0.0,0.0
2024-07-01 14:30:00-04:00,20.499900817871094,20.499900817871094,20.239999771118164,20.264999389648438,495249,0.0,0.0
2024-07-01 15:30:00-04:00,20.260000228881836,20.424999237060547,20.219999313354492,20.350000381469727,1105782,0.0,0.0
2024-07-02 09:30:00-04:00,20.309999465942383,20.6299991607666,20.170000076293945,20.25,450962,0.0,0.0
2024-07-02 10:30:00-04:00,20.2549991607666,20.399999618530273,20.200000762939453,20.3700008392334,358367,0.0,0.0
2024-07-02 11:30:00-04:00,20.3700008392334,20.40999984741211,20.209999084472656,20.299999237060547,232268,0.0,0.0
2024-07-02 12:30:00-04:00,20.295000076293945,20.389999389648438,20.280000686645508,20.350000381469727,170900,0.0,0.0
2024-07-02 13:30:00-04:00,20.350000381469727,20.479999542236328,20.325000762939453,20.44499969482422,214159,0.0,0.0
2024-07-02 14:30:00-04:00,20.440000534057617,20.510000228881836,20.43000030517578,20.475000381469727,254127,0.0,0.0
2024-07-02 15:30:00-04:00,20.479999542236328,20.4950008392334,20.415000915527344,20.469999313354492,671114,0.0,0.0
2024-07-03 09:30:00-04:00,20.450000762939453,20.559999465942383,20.31999969482422,20.3799991607666,307587,0.0,0.0
2024-07-03 10:30:00-04:00,20.3799991607666,20.639999389648438,20.3799991607666,20.385000228881836,337797,0.0,0.0
2024-07-03 11:30:00-04:00,20.385000228881836,20.385000228881836,20.104999542236328,20.110000610351562,334127,0.0,0.0
2024-07-05 09:30:00-04:00,20.0,20.350000381469727,19.899999618530273,20.334999084472656,617921,0.0,0.0
2024-07-05 10:30:00-04:00,20.334999084472656,20.3700008392334,20.190000534057617,20.21500015258789,305588,0.0,0.0
2024-07-05 11:30:00-04:00,20.21500015258789,20.2450008392334,20.15999984741211,20.200000762939453,226522,0.0,0.0
2024-07-05 12:30:00-04:00,20.204999923706055,20.25,20.170000076293945,20.235000610351562,210783,0.0,0.0
2024-07-05 13:30:00-04:00,20.235000610351562,20.395000457763672,20.235000610351562,20.3799991607666,425570,0.0,0.0
2024-07-05 14:30:00-04:00,20.375,20.395000457763672,20.280000686645508,20.354999542236328,288497,0.0,0.0
2024-07-05 15:30:00-04:00,20.354999542236328,20.375,20.25,20.350000381469727,637263,0.0,0.0
2024-07-08 09:30:00-04:00,20.219999313354492,20.350299835205078,19.920000076293945,20.155000686645508,694989,0.0,0.0
2024-07-08 10:30:00-04:00,20.155000686645508,20.360000610351562,20.049999237060547,20.280000686645508,749909,0.0,0.0
2024-07-08 11:30:00-04:00,20.274999618530273,20.31999969482422,20.020000457763672,20.170000076293945,313401,0.0,0.0
2024-07-08 12:30:00-04:00,20.15999984741211,20.290000915527344,20.125,20.24720001220703,193005,0.0,0.0
2024-07-08 13:30:00-04:00,20.25,20.399999618530273,20.25,20.295000076293945,246695,0.0,0.0
2024-07-08 14:30:00-04:00,20.29759979248047,20.375,20.209999084472656,20.325000762939453,294449,0.0,0.0
2024-07-08 15:30:00-04:00,20.325000762939453,20.479999542236328,20.31999969482422,20.3799991607666,602485,0.0,0.0
2024-07-09 09:30:00-04:00,20.420000076293945,20.540000915527344,19.540000915527344,19.670000076293945,663767,0.0,0.0
2024-07-09 10:30:00-04:00,19.670000076293945,19.799999237060547,19.46500015258789,19.559999465942383,718173,0.0,0.0
2024-07-09 11:30:00-04:00,19.56999969482422,19.719999313354492,19.510000228881836,19.520000457763672,458345,0.0,0.0
2024-07-09 12:30:00-04:00,19.520000457763672,19.59000015258789,19.450000762939453,19.479999542236328,421897,0.0,0.0
2024-07-09 13:30:00-04:00,19.475000381469727,19.6200008392334,19.475000381469727,19.530000686645508,492974,0.0,0.0
2024-07-09 14:30:00-04:00,19.530000686645508,19.700000762939453,19.4950008392334,19.6200008392334,446731,0.0,0.0
2024-07-09 15:30:00-04:00,19.614999771118164,19.790000915527344,19.600000381469727,19.770000457763672,633541,0.0,0.0
2024-07-10 09:30:00-04:00,19.790000915527344,19.920000076293945,19.510000228881836,19.614999771118164,506308,0.0,0.0
2024-07-10 10:30:00-04:00,19.617900848388672,19.63599967956543,19.459999084472656,19.510000228881836,324991,0.0,0.0
2024-07-10 11:30:00-04:00,19.520000457763672,19.649999618530273,19.510000228881836,19.625,255840,0.0,0.0
2024-07-10 12:30:00-04:00,19.6299991607666,19.739700317382812,19.59000015258789,19.69499969482422,341267,0.0,0.0
2024-07-10 13:30:00-04:00,19.69499969482422,19.825000762939453,19.68000030517578,19.7450008392334,410302,0.0,0.0
2024-07-10 14:30:00-04:00,19.75,20.014999389648438,19.75,19.8799991607666,608875,0.0,0.0
2024-07-10 15:30:00-04:00,19.885000228881836,20.049999237060547,19.87420082092285,19.985000610351562,824455,0.0,0.0
2024-07-11 09:30:00-04:00,20.3799991607666,20.729999542236328,20.110000610351562,20.2549991607666,1129709,0.0,0.0
2024-07-11 10:30:00-04:00,20.260000228881836,20.360000610351562,20.200000762939453,20.204999923706055,415626,0.0,0.0
2024-07-11 11:30:00-04:00,20.200000762939453,20.26609992980957,20.1299991607666,20.264999389648438,406661,0.0,0.0
2024-07-11 12:30:00-04:00,20.264999389648438,20.350000381469727,20.18000030517578,20.270000457763672,434869,0.0,0.0
2024-07-11 13:30:00-04:00,20.260000228881836,20.274999618530273,20.032499313354492,20.135700225830078,841871,0.0,0.0
2024-07-11 14:30:00-04:00,20.139999389648438,20.18000030517578,20.05500030517578,20.155000686645508,665305,0.0,0.0
2024-07-11 15:30:00-04:00,20.15999984741211,20.34000015258789,20.15999984741211,20.229999542236328,726019,0.0,0.0
2024-07-12 09:30:00-04:00,20.34000015258789,20.674999237060547,20.09000015258789,20.670000076293945,747283,0.0,0.0
2024-07-12 10:30:00-04:00,20.674999237060547,20.69499969482422,20.459999084472656,20.540000915527344,743485,0.0,0.0
2024-07-12 11:30:00-04:00,20.540000915527344,20.579999923706055,20.43000030517578,20.5,263261,0.0,0.0
2024-07-12 12:30:00-04:00,20.4950008392334,20.6200008392334,20.450000762939453,20.6200008392334,508073,0.0,0.0
2024-07-12 13:30:00-04:00,20.614999771118164,20.6200008392334,20.479999542236328,20.53499984741211,418944,0.0,0.0
2024-07-12 14:30:00-04:00,20.53499984741211,20.575000762939453,20.485000610351562,20.530000686645508,437485,0.0,0.0
2024-07-12 15:30:00-04:00,20.520000457763672,20.530000686645508,20.34000015258789,20.34000015258789,728477,0.0,0.0
2024-07-15 09:30:00-04:00,20.959999084472656,21.25,20.559999465942383,21.25,1288894,0.0,0.0
2024-07-15 10:30:00-04:00,21.25,21.4950008392334,21.12420082092285,21.479999542236328,829019,0.0,0.0
2024-07-15 11:30:00-04:00,21.480100631713867,21.733299255371094,21.270000457763672,21.354999542236328,789346,0.0,0.0
2024-07-15 12:30:00-04:00,21.354999542236328,21.559999465942383,21.344999313354492,21.53499984741211,595373,0.0,0.0
2024-07-15 13:30:00-04:00,21.53499984741211,21.834999084472656,21.469999313354492,21.78499984741211,1415162,0.0,0.0
2024-07-15 14:30:00-04:00,21.78499984741211,21.80500030517578,21.540000915527344,21.735000610351562,1272535,0.0,0.0
2024-07-15 15:30:00-04:00,21.735000610351562,21.790000915527344,21.6200008392334,21.719999313354492,1246256,0.0,0.0
2024-07-16 09:30:00-04:00,21.93000030517578,22.235000610351562,21.719999313354492,21.825000762939453,1148170,0.0,0.0
2024-07-16 10:30:00-04:00,21.829999923706055,21.940000534057617,21.7549991607666,21.78499984741211,408518,0.0,0.0
2024-07-16 11:30:00-04:00,21.78499984741211,21.8799991607666,21.719999313354492,21.7450008392334,333198,0.0,0.0
2024-07-16 12:30:00-04:00,21.74799919128418,21.75,21.520000457763672,21.530000686645508,322456,0.0,0.0
2024-07-16 13:30:00-04:00,21.535600662231445,21.829999923706055,21.485000610351562,21.795000076293945,748852,0.0,0.0
2024-07-16 14:30:00-04:00,21.795000076293945,21.959999084472656,21.760000228881836,21.885000228881836,764127,0.0,0.0
2024-07-16 15:30:00-04:00,21.885000228881836,21.93000030517578,21.81999969482422,21.8799991607666,1067616,0.0,0.0
2024-07-17 09:30:00-04:00,21.43000030517578,21.59000015258789,21.040000915527344,21.200000762939453,725521,0.0,0.0
2024-07-17 10:30:00-04:00,21.19499969482422,21.309999465942383,21.09000015258789,21.239999771118164,537473,0.0,0.0
2024-07-17 11:30:00-04:00,21.235000610351562,21.2549991607666,20.90999984741211,21.0049991607666,625058,0.0,0.0
2024-07-17 12:30:00-04:00,21.010000228881836,21.059999465942383,20.850000381469727,21.045000076293945,769108,0.0,0.0
2024-07-17 13:30:00-04:00,21.040000915527344,21.149999618530273,20.93000030517578,21.100000381469727,555106,0.0,0.0
2024-07-17 14:30:00-04:00,21.099899291992188,21.170000076293945,20.979999542236328,21.15999984741211,543931,0.0,0.0
2024-07-17 15:30:00-04:00,21.165000915527344,21.229999542236328,21.09000015258789,21.100000381469727,725127,0.0,0.0
2024-07-18 09:30:00-04:00,21.149999618530273,21.200000762939453,20.920000076293945,21.0,715051,0.0,0.0
2024-07-18 10:30:00-04:00,21.010000228881836,21.020000457763672,20.709999084472656,20.729999542236328,469684,0.0,0.0
2024-07-18 11:30:00-04:00,20.719999313354492,20.78499984741211,20.520000457763672,20.600000381469727,495630,0.0,0.0
2024-07-18 12:30:00-04:00,20.59000015258789,20.700000762939453,20.549999237060547,20.59000015258789,510167,0.0,0.0
2024-07-18 13:30:00-04:00,20.584999084472656,20.600000381469727,20.219999313354492,20.25,404689,0.0,0.0
2024-07-18 14:30:00-04:00,20.25,20.264999389648438,20.060100555419922,20.100000381469727,419203,0.0,0.0
2024-07-18 15:30:00-04:00,20.104999542236328,20.200000762939453,20.06999969482422,20.139999389648438,646224,0.0,0.0
2024-07-19 09:30:00-04:00,22.450000762939453,22.489999771118164,20.780000686645508,20.975000381469727,4803248,0.0,0.0
2024-07-19 10:30:00-04:00,20.979999542236328,21.100000381469727,20.764999389648438,20.864999771118164,1549716,0.0,0.0
2024-07-19 11:30:00-04:00,20.864999771118164,21.454999923706055,20.780000686645508,21.424999237060547,1409342,0.0,0.0
2024-07-19 12:30:00-04:00,21.424999237060547,22.1299991607666,21.415000915527344,21.848800659179688,2702726,0.0,0.0
2024-07-19 13:30:00-04:00,21.844999313354492,22.049999237060547,21.729999542236328,21.969999313354492,1118215,0.0,0.0
2024-07-19 14:30:00-04:00,21.96500015258789,21.96500015258789,21.450000762939453,21.69499969482422,1600056,0.0,0.0
2024-07-19 15:30:00-04:00,21.69499969482422,21.760000228881836,21.3700008392334,21.709999084472656,1381361,0.0,0.0
2024-07-22 09:30:00-04:00,22.8700008392334,24.795000076293945,22.829999923706055,24.260000228881836,9433444,0.0,0.0
2024-07-22 10:30:00-04:00,24.260000228881836,24.315000534057617,23.489999771118164,23.545000076293945,2525478,0.0,0.0
2024-07-22 11:30:00-04:00,23.545000076293945,23.670000076293945,23.190000534057617,23.34000015258789,2022623,0.0,0.0
2024-07-22 12:30:00-04:00,23.34000015258789,23.549999237060547,23.014999389648438,23.020000457763672,1833233,0.0,0.0
2024-07-22 13:30:00-04:00,23.020000457763672,23.1200008392334,22.75,23.068199157714844,1929720,0.0,0.0
2024-07-22 14:30:00-04:00,23.065000534057617,23.364999771118164,22.969999313354492,23.28499984741211,1999453,0.0,0.0
2024-07-22 15:30:00-04:00,23.28499984741211,23.360000610351562,23.170000076293945,23.170000076293945,1947830,0.0,0.0
2024-07-23 09:30:00-04:00,23.299999237060547,24.31999969482422,23.219999313354492,24.219900131225586,3275893,0.0,0.0
2024-07-23 10:30:00-04:00,24.209999084472656,24.43000030517578,23.924999237060547,24.344999313354492,1607465,0.0,0.0
