Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 11:30:00-04:00,24.350000381469727,24.485000610351562,24.31999969482422,24.3799991607666,1079111,0.0,0.0
2024-07-23 12:30:00-04:00,24.375,24.6200008392334,24.329999923706055,24.420000076293945,1361514,0.0,0.0
2024-07-23 13:30:00-04:00,24.424999237060547,24.485000610351562,24.3700008392334,24.435699462890625,913455,0.0,0.0
2024-07-23 14:30:00-04:00,24.434999465942383,24.459999084472656,24.0,24.44499969482422,1148143,0.0,0.0
2024-07-23 15:30:00-04:00,24.434999465942383,24.549999237060547,24.389999389648438,24.420000076293945,3165571,0.0,0.0
2024-07-24 09:30:00-04:00,24.260000228881836,24.63640022277832,23.81999969482422,24.184999465942383,2509768,0.0,0.0
2024-07-24 10:30:00-04:00,24.184999465942383,24.3799991607666,23.709999084472656,23.959999084472656,1267420,0.0,0.0
2024-07-24 11:30:00-04:00,23.94499969482422,24.110000610351562,23.549999237060547,23.674999237060547,915498,0.0,0.0
2024-07-24 12:30:00-04:00,23.670000076293945,23.84000015258789,23.420000076293945,23.815000534057617,790044,0.0,0.0
2024-07-24 13:30:00-04:00,23.829999923706055,24.084999084472656,23.770000457763672,24.024999618530273,1295122,0.0,0.0
2024-07-24 14:30:00-04:00,24.024999618530273,24.045000076293945,23.600099563598633,23.635000228881836,1819211,0.0,0.0
2024-07-24 15:30:00-04:00,23.635000228881836,23.784500122070312,23.389999389648438,23.399999618530273,1410852,0.0,0.0
2024-07-25 09:30:00-04:00,23.510000228881836,23.979999542236328,23.06999969482422,23.575000762939453,1334211,0.0,0.0
2024-07-25 10:30:00-04:00,23.559999465942383,24.170000076293945,23.5,23.780000686645508,1426479,0.0,0.0
2024-07-25 11:30:00-04:00,23.780000686645508,24.209999084472656,23.649999618530273,24.125,807089,0.0,0.0
2024-07-25 12:30:00-04:00,24.1299991607666,24.139999389648438,23.735000610351562,23.780000686645508,584962,0.0,0.0
2024-07-25 13:30:00-04:00,23.770000457763672,23.799999237060547,23.520000457763672,23.575000762939453,892681,0.0,0.0
2024-07-25 14:30:00-04:00,23.56999969482422,23.600000381469727,23.28499984741211,23.440000534057617,703845,0.0,0.0
2024-07-25 15:30:00-04:00,23.440000534057617,23.454999923706055,23.020299911499023,23.100000381469727,1370823,0.0,0.0
2024-07-26 09:30:00-04:00,23.389999389648438,23.448699951171875,22.81999969482422,22.825000762939453,1244888,0.0,0.0
2024-07-26 10:30:00-04:00,22.825000762939453,22.84000015258789,22.190000534057617,22.31999969482422,1897130,0.0,0.0
2024-07-26 11:30:00-04:00,22.31999969482422,22.760000228881836,22.309999465942383,22.65999984741211,807614,0.0,0.0
2024-07-26 12:30:00-04:00,22.670000076293945,22.735000610351562,22.56999969482422,22.735000610351562,425696,0.0,0.0
2024-07-26 13:30:00-04:00,22.73310089111328,23.40999984741211,22.719999313354492,23.25,949351,0.0,0.0
2024-07-26 14:30:00-04:00,23.229999542236328,23.31999969482422,22.94499969482422,23.075000762939453,401187,0.0,0.0
2024-07-26 15:30:00-04:00,23.075000762939453,23.190000534057617,23.020000457763672,23.030000686645508,740631,0.0,0.0
2024-07-29 09:30:00-04:00,23.260000228881836,23.399999618530273,22.739999771118164,22.969999313354492,905347,0.0,0.0
2024-07-29 10:30:00-04:00,22.975000381469727,22.979999542236328,22.68000030517578,22.774999618530273,532380,0.0,0.0
2024-07-29 11:30:00-04:00,22.774999618530273,22.834999084472656,22.559999465942383,22.709999084472656,532930,0.0,0.0
2024-07-29 12:30:00-04:00,22.704999923706055,22.729999542236328,22.434999465942383,22.450000762939453,395154,0.0,0.0
2024-07-29 13:30:00-04:00,22.44499969482422,22.520000457763672,22.329999923706055,22.375499725341797,578661,0.0,0.0
2024-07-29 14:30:00-04:00,22.375,22.485000610351562,22.31999969482422,22.385000228881836,536167,0.0,0.0
2024-07-29 15:30:00-04:00,22.389999389648438,22.680999755859375,22.3700008392334,22.600000381469727,989413,0.0,0.0
2024-07-30 09:30:00-04:00,22.84000015258789,23.069799423217773,22.485000610351562,22.6200008392334,566037,0.0,0.0
2024-07-30 10:30:00-04:00,22.610000610351562,22.68000030517578,22.290000915527344,22.5,832341,0.0,0.0
2024-07-30 11:30:00-04:00,22.5,22.5,22.110000610351562,22.13680076599121,446209,0.0,0.0
2024-07-30 12:30:00-04:00,22.139999389648438,22.325000762939453,22.110000610351562,22.25,383258,0.0,0.0
2024-07-30 13:30:00-04:00,22.2549991607666,22.635000228881836,22.219999313354492,22.565000534057617,696967,0.0,0.0
2024-07-30 14:30:00-04:00,22.549999237060547,22.639999389648438,22.44099998474121,22.489999771118164,466736,0.0,0.0
2024-07-30 15:30:00-04:00,22.489999771118164,22.639999389648438,22.450000762939453,22.549999237060547,757733,0.0,0.0
2024-07-31 09:30:00-04:00,22.8799991607666,22.989999771118164,22.559999465942383,22.809999465942383,669452,0.0,0.0
2024-07-31 10:30:00-04:00,22.809999465942383,23.264999389648438,22.799999237060547,23.229999542236328,522199,0.0,0.0
2024-07-31 11:30:00-04:00,23.219999313354492,23.399999618530273,23.06999969482422,23.09000015258789,885673,0.0,0.0
2024-07-31 12:30:00-04:00,23.084999084472656,23.100000381469727,22.911699295043945,23.031400680541992,345301,0.0,0.0
2024-07-31 13:30:00-04:00,23.0310001373291,23.0310001373291,22.75,22.834999084472656,390123,0.0,0.0
2024-07-31 14:30:00-04:00,22.84000015258789,23.229999542236328,22.84000015258789,22.985000610351562,580246,0.0,0.0
2024-07-31 15:30:00-04:00,22.985000610351562,23.065000534057617,22.825000762939453,22.889999389648438,603216,0.0,0.0
2024-08-01 09:30:00-04:00,22.899999618530273,23.1200008392334,22.405000686645508,22.440000534057617,949012,0.0,0.0
2024-08-01 10:30:00-04:00,22.43000030517578,22.46500015258789,21.860000610351562,21.934999465942383,651809,0.0,0.0
2024-08-01 11:30:00-04:00,21.934999465942383,22.020000457763672,21.6299991607666,21.799999237060547,565223,0.0,0.0
2024-08-01 12:30:00-04:00,21.790000915527344,21.889999389648438,21.559999465942383,21.614999771118164,602432,0.0,0.0
2024-08-01 13:30:00-04:00,21.614999771118164,21.860000610351562,21.5,21.700000762939453,375513,0.0,0.0
2024-08-01 14:30:00-04:00,21.700000762939453,21.725000381469727,21.514999389648438,21.639999389648438,562331,0.0,0.0
2024-08-01 15:30:00-04:00,21.655000686645508,21.719999313354492,21.530000686645508,21.6299991607666,876082,0.0,0.0
2024-08-02 09:30:00-04:00,20.829999923706055,20.93000030517578,19.940000534057617,20.389999389648438,1271317,0.0,0.0
2024-08-02 10:30:00-04:00,20.3700008392334,20.440000534057617,20.079999923706055,20.329999923706055,799294,0.0,0.0
2024-08-02 11:30:00-04:00,20.334999084472656,20.850000381469727,20.310100555419922,20.79199981689453,494087,0.0,0.0
2024-08-02 12:30:00-04:00,20.790000915527344,20.9950008392334,20.719999313354492,20.93000030517578,335100,0.0,0.0
2024-08-02 13:30:00-04:00,20.93000030517578,21.09000015258789,20.829999923706055,21.09000015258789,338142,0.0,0.0
2024-08-02 14:30:00-04:00,21.09000015258789,21.15999984741211,20.934999465942383,21.1200008392334,324126,0.0,0.0
2024-08-02 15:30:00-04:00,21.1299991607666,21.219999313354492,21.041000366210938,21.1200008392334,670832,0.0,0.0
2024-08-05 09:30:00-04:00,18.799999237060547,20.31999969482422,18.799999237060547,19.729999542236328,1424649,0.0,0.0
2024-08-05 10:30:00-04:00,19.729999542236328,20.610000610351562,19.719999313354492,20.43000030517578,710125,0.0,0.0
2024-08-05 11:30:00-04:00,20.43000030517578,21.040000915527344,20.360000610351562,21.030000686645508,688687,0.0,0.0
2024-08-05 12:30:00-04:00,21.020000457763672,21.020000457763672,20.604999542236328,20.790000915527344,507573,0.0,0.0
2024-08-05 13:30:00-04:00,20.799999237060547,20.934999465942383,20.524999618530273,20.645000457763672,465649,0.0,0.0
2024-08-05 14:30:00-04:00,20.639999389648438,20.674999237060547,20.434999465942383,20.6299991607666,265370,0.0,0.0
2024-08-05 15:30:00-04:00,20.6299991607666,20.68000030517578,20.43000030517578,20.434999465942383,783358,0.0,0.0
2024-08-06 09:30:00-04:00,20.434999465942383,20.829999923706055,20.18000030517578,20.510000228881836,945503,0.0,0.0
2024-08-06 10:30:00-04:00,20.510000228881836,20.7450008392334,20.389999389648438,20.579999923706055,424758,0.0,0.0
2024-08-06 11:30:00-04:00,20.579999923706055,20.83989906311035,20.549999237060547,20.635000228881836,257309,0.0,0.0
2024-08-06 12:30:00-04:00,20.639999389648438,20.854999542236328,20.62150001525879,20.684999465942383,372323,0.0,0.0
2024-08-06 13:30:00-04:00,20.690000534057617,20.760000228881836,20.530000686645508,20.700000762939453,263205,0.0,0.0
2024-08-06 14:30:00-04:00,20.690000534057617,20.80500030517578,20.545000076293945,20.735000610351562,385627,0.0,0.0
2024-08-06 15:30:00-04:00,20.75,20.84000015258789,20.709999084472656,20.709999084472656,824362,0.0,0.0
2024-08-07 09:30:00-04:00,21.149999618530273,21.850000381469727,21.049999237060547,21.395000457763672,784806,0.0,0.0
2024-08-07 10:30:00-04:00,21.395000457763672,21.479999542236328,21.260000228881836,21.299999237060547,316536,0.0,0.0
2024-08-07 11:30:00-04:00,21.299999237060547,21.40999984741211,21.170000076293945,21.27680015563965,176905,0.0,0.0
2024-08-07 12:30:00-04:00,21.270000457763672,21.270000457763672,21.020999908447266,21.059999465942383,294399,0.0,0.0
2024-08-07 13:30:00-04:00,21.079999923706055,21.31999969482422,20.80500030517578,20.920000076293945,366902,0.0,0.0
2024-08-07 14:30:00-04:00,20.920000076293945,21.079999923706055,20.81399917602539,20.899999618530273,290464,0.0,0.0
2024-08-07 15:30:00-04:00,20.889999389648438,20.90999984741211,20.549999237060547,20.549999237060547,563421,0.0,0.0
2024-08-08 09:30:00-04:00,20.950000762939453,21.09000015258789,20.520000457763672,21.09000015258789,405938,0.0,0.0
2024-08-08 10:30:00-04:00,21.089399337768555,21.155000686645508,20.93000030517578,21.030000686645508,262377,0.0,0.0
2024-08-08 11:30:00-04:00,21.03499984741211,21.290000915527344,21.020000457763672,21.274999618530273,228714,0.0,0.0
2024-08-08 12:30:00-04:00,21.280000686645508,21.475000381469727,21.240100860595703,21.46210289001465,255556,0.0,0.0
2024-08-08 13:30:00-04:00,21.459999084472656,21.5,21.360000610351562,21.43440055847168,425783,0.0,0.0
2024-08-08 14:30:00-04:00,21.43000030517578,21.5,21.229999542236328,21.30500030517578,480601,0.0,0.0
2024-08-08 15:30:00-04:00,21.30500030517578,21.489999771118164,21.28499984741211,21.31999969482422,680045,0.0,0.0
2024-08-09 09:30:00-04:00,21.399999618530273,21.600000381469727,21.19499969482422,21.485000610351562,345298,0.0,0.0
2024-08-09 10:30:00-04:00,21.5,21.895000457763672,21.399999618530273,21.7450008392334,433679,0.0,0.0
2024-08-09 11:30:00-04:00,21.746000289916992,21.80900001525879,21.59000015258789,21.63450050354004,306914,0.0,0.0
2024-08-09 12:30:00-04:00,21.6299991607666,21.719999313354492,21.4950008392334,21.655000686645508,876060,0.0,0.0
2024-08-09 13:30:00-04:00,21.670000076293945,21.829999923706055,21.530000686645508,21.760000228881836,829409,0.0,0.0
2024-08-09 14:30:00-04:00,21.739999771118164,21.809999465942383,21.65999984741211,21.770000457763672,556253,0.0,0.0
2024-08-09 15:30:00-04:00,21.760000228881836,21.84000015258789,21.68000030517578,21.799999237060547,599128,0.0,0.0
2024-08-12 09:30:00-04:00,21.829999923706055,22.11720085144043,21.299999237060547,21.520000457763672,390072,0.0,0.0
2024-08-12 10:30:00-04:00,21.539899826049805,21.700000762939453,21.370800018310547,21.434999465942383,375729,0.0,0.0
2024-08-12 11:30:00-04:00,21.420000076293945,21.579999923706055,21.329999923706055,21.549999237060547,175895,0.0,0.0
2024-08-12 12:30:00-04:00,21.549999237060547,21.600000381469727,21.399999618530273,21.559999465942383,137297,0.0,0.0
2024-08-12 13:30:00-04:00,21.559999465942383,21.65999984741211,21.510000228881836,21.524999618530273,154916,0.0,0.0
2024-08-12 14:30:00-04:00,21.520000457763672,21.540000915527344,21.354999542236328,21.420000076293945,536039,0.0,0.0
2024-08-12 15:30:00-04:00,21.415000915527344,21.440000534057617,21.174999237060547,21.219999313354492,635733,0.0,0.0
2024-08-13 09:30:00-04:00,21.360000610351562,21.670000076293945,21.049999237060547,21.469999313354492,547884,0.0,0.0
2024-08-13 10:30:00-04:00,21.459999084472656,21.83799934387207,21.3700008392334,21.770000457763672,321110,0.0,0.0
2024-08-13 11:30:00-04:00,21.800199508666992,22.190000534057617,21.780000686645508,22.170000076293945,401903,0.0,0.0
2024-08-13 12:30:00-04:00,22.15999984741211,22.31999969482422,22.1200008392334,22.139999389648438,290397,0.0,0.0
2024-08-13 13:30:00-04:00,22.149499893188477,22.34000015258789,22.1200008392334,22.34000015258789,388514,0.0,0.0
2024-08-13 14:30:00-04:00,22.34000015258789,22.38800048828125,22.18000030517578,22.295000076293945,372259,0.0,0.0
2024-08-13 15:30:00-04:00,22.290000915527344,22.424999237060547,22.27899932861328,22.350000381469727,669518,0.0,0.0
2024-08-14 09:30:00-04:00,22.399999618530273,22.610000610351562,22.100000381469727,22.209999084472656,310773,0.0,0.0
2024-08-14 10:30:00-04:00,22.219999313354492,22.510000228881836,22.06999969482422,22.510000228881836,392468,0.0,0.0
2024-08-14 11:30:00-04:00,22.510000228881836,22.719999313354492,22.489999771118164,22.6200008392334,411935,0.0,0.0
2024-08-14 12:30:00-04:00,22.6200008392334,22.670000076293945,22.389999389648438,22.56999969482422,248349,0.0,0.0
2024-08-14 13:30:00-04:00,22.559999465942383,22.709999084472656,22.530000686645508,22.645000457763672,331619,0.0,0.0
2024-08-14 14:30:00-04:00,22.639999389648438,22.645000457763672,22.559999465942383,22.587499618530273,301638,0.0,0.0
2024-08-14 15:30:00-04:00,22.59000015258789,22.84000015258789,22.565000534057617,22.799999237060547,788323,0.0,0.0
2024-08-15 09:30:00-04:00,23.1200008392334,23.43000030517578,23.020000457763672,23.225000381469727,533918,0.0,0.0
2024-08-15 10:30:00-04:00,23.21500015258789,23.350000381469727,23.020000457763672,23.030000686645508,343210,0.0,0.0
2024-08-15 11:30:00-04:00,23.024999618530273,23.1299991607666,22.950000762939453,23.110000610351562,249239,0.0,0.0
2024-08-15 12:30:00-04:00,23.110000610351562,23.280000686645508,23.09000015258789,23.18000030517578,469698,0.0,0.0
2024-08-15 13:30:00-04:00,23.174999237060547,23.274999618530273,23.15999984741211,23.264999389648438,223074,0.0,0.0
2024-08-15 14:30:00-04:00,23.264999389648438,23.350000381469727,23.170000076293945,23.184999465942383,292496,0.0,0.0
2024-08-15 15:30:00-04:00,23.18000030517578,23.18000030517578,23.0049991607666,23.170000076293945,438792,0.0,0.0
2024-08-16 09:30:00-04:00,23.059999465942383,23.15999984741211,22.729999542236328,22.854999542236328,557533,0.0,0.0
2024-08-16 10:30:00-04:00,22.850000381469727,23.024999618530273,22.809999465942383,22.979999542236328,249346,0.0,0.0
2024-08-16 11:30:00-04:00,22.989999771118164,23.28499984741211,22.975000381469727,23.19499969482422,685367,0.0,0.0
2024-08-16 12:30:00-04:00,23.19499969482422,23.260000228881836,23.09000015258789,23.155000686645508,438840,0.0,0.0
2024-08-16 13:30:00-04:00,23.15999984741211,23.309999465942383,23.1299991607666,23.309999465942383,453776,0.0,0.0
2024-08-16 14:30:00-04:00,23.309999465942383,23.329999923706055,23.25,23.309799194335938,751431,0.0,0.0
2024-08-16 15:30:00-04:00,23.299999237060547,23.3700008392334,23.15999984741211,23.170000076293945,520317,0.0,0.0
2024-08-19 09:30:00-04:00,23.170000076293945,23.610000610351562,23.010000228881836,23.510000228881836,425193,0.0,0.0
2024-08-19 10:30:00-04:00,23.510000228881836,23.559999465942383,23.354299545288086,23.3799991607666,285426,0.0,0.0
2024-08-19 11:30:00-04:00,23.3799991607666,23.420000076293945,23.290000915527344,23.3799991607666,210700,0.0,0.0
2024-08-19 12:30:00-04:00,23.3700008392334,23.520000457763672,23.334999084472656,23.454999923706055,172025,0.0,0.0
2024-08-19 13:30:00-04:00,23.450000762939453,23.56999969482422,23.434999465942383,23.540000915527344,322013,0.0,0.0
2024-08-19 14:30:00-04:00,23.540000915527344,23.639999389648438,23.530000686645508,23.600000381469727,387268,0.0,0.0
2024-08-19 15:30:00-04:00,23.600000381469727,23.795000076293945,23.59000015258789,23.75,712360,0.0,0.0
2024-08-20 09:30:00-04:00,23.81999969482422,24.15999984741211,23.604999542236328,23.670000076293945,760750,0.0,0.0
2024-08-20 10:30:00-04:00,23.674999237060547,23.799999237060547,23.590099334716797,23.65999984741211,341348,0.0,0.0
2024-08-20 11:30:00-04:00,23.649999618530273,23.940000534057617,23.640100479125977,23.899999618530273,387838,0.0,0.0
2024-08-20 12:30:00-04:00,23.905000686645508,23.959999084472656,23.75,23.950000762939453,315368,0.0,0.0
2024-08-20 13:30:00-04:00,23.959999084472656,24.040000915527344,23.889999389648438,24.024700164794922,382423,0.0,0.0
2024-08-20 14:30:00-04:00,24.024999618530273,24.059999465942383,23.899999618530273,24.040000915527344,623650,0.0,0.0
2024-08-20 15:30:00-04:00,24.049999237060547,24.139999389648438,23.989999771118164,24.010000228881836,922800,0.0,0.0
2024-08-21 09:30:00-04:00,24.15999984741211,24.3799991607666,23.90999984741211,24.209999084472656,551044,0.0,0.0
2024-08-21 10:30:00-04:00,24.209999084472656,24.25,23.979999542236328,24.146499633789062,404670,0.0,0.0
2024-08-21 11:30:00-04:00,24.145000457763672,24.315000534057617,24.135000228881836,24.264999389648438,233239,0.0,0.0
2024-08-21 12:30:00-04:00,24.264999389648438,24.3439998626709,24.010000228881836,24.024999618530273,462520,0.0,0.0
2024-08-21 13:30:00-04:00,24.024999618530273,24.295000076293945,23.989999771118164,24.295000076293945,380926,0.0,0.0
2024-08-21 14:30:00-04:00,24.295000076293945,24.440000534057617,24.200000762939453,24.424999237060547,507411,0.0,0.0
2024-08-21 15:30:00-04:00,24.424999237060547,24.59000015258789,24.34000015258789,24.549999237060547,924431,0.0,0.0
2024-08-22 09:30:00-04:00,25.530000686645508,25.530000686645508,24.860000610351562,25.1299991607666,1644094,0.0,0.0
2024-08-22 10:30:00-04:00,25.125,25.34000015258789,24.889999389648438,24.899999618530273,944625,0.0,0.0
2024-08-22 11:30:00-04:00,24.90999984741211,25.1200008392334,24.489999771118164,25.100000381469727,763237,0.0,0.0
2024-08-22 12:30:00-04:00,25.079999923706055,25.1200008392334,24.875,25.030000686645508,279465,0.0,0.0
2024-08-22 13:30:00-04:00,25.020000457763672,25.084999084472656,24.735000610351562,24.889999389648438,445139,0.0,0.0
2024-08-22 14:30:00-04:00,24.889999389648438,24.959999084472656,24.83009910583496,24.854999542236328,434386,0.0,0.0
2024-08-22 15:30:00-04:00,24.850000381469727,24.860000610351562,24.532499313354492,24.559999465942383,1095679,0.0,0.0
2024-08-23 09:30:00-04:00,24.860000610351562,25.260000228881836,24.649999618530273,24.889999389648438,910878,0.0,0.0
2024-08-23 10:30:00-04:00,24.895000457763672,25.249900817871094,24.829999923706055,25.114999771118164,718843,0.0,0.0
2024-08-23 11:30:00-04:00,25.114999771118164,25.219999313354492,24.90999984741211,25.079999923706055,497112,0.0,0.0
2024-08-23 12:30:00-04:00,25.075000762939453,25.139999389648438,24.81999969482422,25.079999923706055,600544,0.0,0.0
2024-08-23 13:30:00-04:00,25.079999923706055,25.19499969482422,24.959999084472656,25.184999465942383,410802,0.0,0.0
2024-08-23 14:30:00-04:00,25.184999465942383,25.3700008392334,25.149999618530273,25.354999542236328,571843,0.0,0.0
2024-08-23 15:30:00-04:00,25.350000381469727,25.360000610351562,25.18000030517578,25.239999771118164,1004744,0.0,0.0
2024-08-26 09:30:00-04:00,25.3700008392334,25.399999618530273,25.0447998046875,25.190000534057617,1146420,0.0,0.0
2024-08-26 10:30:00-04:00,25.180099487304688,25.204999923706055,25.010000228881836,25.104999542236328,655299,0.0,0.0
2024-08-26 11:30:00-04:00,25.100000381469727,25.1299991607666,24.860000610351562,24.989999771118164,912924,0.0,0.0
2024-08-26 12:30:00-04:00,24.9950008392334,25.149999618530273,24.829999923706055,24.860000610351562,795794,0.0,0.0
2024-08-26 13:30:00-04:00,24.864999771118164,24.920000076293945,24.799999237060547,24.850000381469727,661468,0.0,0.0
2024-08-26 14:30:00-04:00,24.850000381469727,25.125,24.829999923706055,24.96500015258789,701534,0.0,0.0
2024-08-26 15:30:00-04:00,24.959999084472656,24.9950008392334,24.8700008392334,24.899999618530273,1070747,0.0,0.0
2024-08-27 09:30:00-04:00,24.639999389648438,24.850000381469727,24.530000686645508,24.809999465942383,1198240,0.0,0.0
2024-08-27 10:30:00-04:00,24.809999465942383,24.959999084472656,24.665000915527344,24.670000076293945,1167831,0.0,0.0
2024-08-27 11:30:00-04:00,24.670000076293945,24.844999313354492,24.604999542236328,24.81999969482422,663547,0.0,0.0
2024-08-27 12:30:00-04:00,24.829999923706055,24.959999084472656,24.729999542236328,24.94499969482422,535432,0.0,0.0
2024-08-27 13:30:00-04:00,24.94499969482422,25.020000457763672,24.860000610351562,24.895000457763672,755275,0.0,0.0
2024-08-27 14:30:00-04:00,24.895000457763672,24.969999313354492,24.770000457763672,24.795000076293945,933707,0.0,0.0
2024-08-27 15:30:00-04:00,24.795000076293945,24.809999465942383,24.69499969482422,24.7450008392334,1636959,0.0,0.0
2024-08-28 09:30:00-04:00,26.0,26.6200008392334,24.0,24.450000762939453,4782140,0.0,0.0
2024-08-28 10:30:00-04:00,24.450000762939453,24.75,24.354999542236328,24.469999313354492,1711485,0.0,0.0
2024-08-28 11:30:00-04:00,24.459999084472656,24.674999237060547,24.1299991607666,24.16990089416504,1227292,0.0,0.0
2024-08-28 12:30:00-04:00,24.170000076293945,24.25,24.049999237060547,24.18000030517578,609120,0.0,0.0
2024-08-28 13:30:00-04:00,24.1737003326416,24.399999618530273,24.040000915527344,24.114999771118164,679929,0.0,0.0
2024-08-28 14:30:00-04:00,24.114999771118164,24.530000686645508,24.070100784301758,24.510000228881836,1097933,0.0,0.0
2024-08-28 15:30:00-04:00,24.479999542236328,24.65999984741211,24.420000076293945,24.43000030517578,1873835,0.0,0.0
2024-08-29 09:30:00-04:00,24.489999771118164,25.645599365234375,24.489999771118164,25.450000762939453,2013329,0.0,0.0
2024-08-29 10:30:00-04:00,25.459999084472656,25.489999771118164,24.8700008392334,24.920000076293945,853531,0.0,0.0
2024-08-29 11:30:00-04:00,24.920000076293945,25.110000610351562,24.876399993896484,24.9950008392334,531235,0.0,0.0
2024-08-29 12:30:00-04:00,25.0,25.040000915527344,24.774999618530273,24.809999465942383,383502,0.0,0.0
2024-08-29 13:30:00-04:00,24.809999465942383,24.809999465942383,24.420000076293945,24.440000534057617,1155401,0.0,0.0
2024-08-29 14:30:00-04:00,24.440000534057617,24.440000534057617,24.260000228881836,24.40999984741211,985940,0.0,0.0
2024-08-29 15:30:00-04:00,24.40999984741211,24.479999542236328,24.235000610351562,24.270000457763672,999911,0.0,0.0
2024-08-30 09:30:00-04:00,24.540000915527344,24.739999771118164,23.709999084472656,23.76569938659668,714391,0.0,0.0
2024-08-30 10:30:00-04:00,23.770000457763672,23.844999313354492,23.200000762939453,23.239999771118164,914374,0.0,0.0
2024-08-30 11:30:00-04:00,23.239999771118164,23.479999542236328,23.239999771118164,23.289899826049805,457763,0.0,0.0
2024-08-30 12:30:00-04:00,23.290000915527344,23.559999465942383,23.280000686645508,23.479999542236328,388241,0.0,0.0
2024-08-30 13:30:00-04:00,23.482799530029297,23.594999313354492,23.450000762939453,23.530000686645508,241031,0.0,0.0
2024-08-30 14:30:00-04:00,23.530000686645508,23.610000610351562,23.44499969482422,23.565000534057617,357829,0.0,0.0
2024-08-30 15:30:00-04:00,23.56999969482422,23.6200008392334,23.40999984741211,23.559999465942383,1263722,0.0,0.0
2024-09-03 09:30:00-04:00,23.270000457763672,23.780000686645508,23.200000762939453,23.34000015258789,651188,0.0,0.0
2024-09-03 10:30:00-04:00,23.329999923706055,23.329999923706055,23.110000610351562,23.135000228881836,509659,0.0,0.0
2024-09-03 11:30:00-04:00,23.135000228881836,23.165000915527344,22.8799991607666,22.93000030517578,487492,0.0,0.0
2024-09-03 12:30:00-04:00,22.920000076293945,22.989999771118164,22.8533992767334,22.950000762939453,432520,0.0,0.0
2024-09-03 13:30:00-04:00,22.950000762939453,22.989999771118164,22.719999313354492,22.7549991607666,606381,0.0,0.0
2024-09-03 14:30:00-04:00,22.7549991607666,22.829999923706055,22.684999465942383,22.690000534057617,520106,0.0,0.0
2024-09-03 15:30:00-04:00,22.684999465942383,23.0,22.56999969482422,22.889999389648438,1584638,0.0,0.0
2024-09-04 09:30:00-04:00,22.440000534057617,23.6200008392334,22.41010093688965,23.559999465942383,1087413,0.0,0.0
2024-09-04 10:30:00-04:00,23.559999465942383,23.809999465942383,23.5,23.56999969482422,647029,0.0,0.0
2024-09-04 11:30:00-04:00,23.56999969482422,23.6299991607666,23.200000762939453,23.479999542236328,599065,0.0,0.0
2024-09-04 12:30:00-04:00,23.469999313354492,23.469999313354492,23.149999618530273,23.15999984741211,310577,0.0,0.0
2024-09-04 13:30:00-04:00,23.15999984741211,23.209999084472656,23.084999084472656,23.139999389648438,374074,0.0,0.0
2024-09-04 14:30:00-04:00,23.1299991607666,23.149999618530273,22.979999542236328,23.110000610351562,509413,0.0,0.0
2024-09-04 15:30:00-04:00,23.110000610351562,23.225000381469727,23.049999237060547,23.1200008392334,816239,0.0,0.0
2024-09-05 09:30:00-04:00,22.8799991607666,23.170000076293945,22.75,23.040000915527344,472159,0.0,0.0
2024-09-05 10:30:00-04:00,23.049999237060547,23.190000534057617,22.825000762939453,22.829999923706055,215607,0.0,0.0
2024-09-05 11:30:00-04:00,22.84000015258789,22.979999542236328,22.78499984741211,22.94499969482422,190345,0.0,0.0
2024-09-05 12:30:00-04:00,22.94499969482422,23.09000015258789,22.8887996673584,22.989999771118164,166011,0.0,0.0
