Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 13:30:00-04:00,22.975000381469727,23.139999389648438,22.940000534057617,23.049999237060547,229373,0.0,0.0
2024-09-05 14:30:00-04:00,23.049999237060547,23.100000381469727,22.864999771118164,22.985000610351562,288732,0.0,0.0
2024-09-05 15:30:00-04:00,22.979999542236328,23.0049991607666,22.735000610351562,22.850000381469727,833464,0.0,0.0
2024-09-06 09:30:00-04:00,22.690000534057617,23.100000381469727,22.40999984741211,22.43000030517578,810296,0.0,0.0
2024-09-06 10:30:00-04:00,22.420000076293945,22.447999954223633,22.030000686645508,22.100000381469727,656812,0.0,0.0
2024-09-06 11:30:00-04:00,22.100000381469727,22.174999237060547,21.979999542236328,22.010000228881836,340834,0.0,0.0
2024-09-06 12:30:00-04:00,22.019899368286133,22.225000381469727,21.934999465942383,22.15999984741211,341796,0.0,0.0
2024-09-06 13:30:00-04:00,22.15999984741211,22.18000030517578,21.979999542236328,22.020000457763672,286182,0.0,0.0
2024-09-06 14:30:00-04:00,22.013900756835938,22.225000381469727,21.989999771118164,22.16790008544922,341905,0.0,0.0
2024-09-06 15:30:00-04:00,22.165000915527344,22.219999313354492,21.985000610351562,22.010000228881836,606393,0.0,0.0
2024-09-09 09:30:00-04:00,22.350000381469727,22.600000381469727,22.288000106811523,22.43000030517578,456092,0.0,0.0
2024-09-09 10:30:00-04:00,22.440000534057617,22.440000534057617,22.0,22.079999923706055,312954,0.0,0.0
2024-09-09 11:30:00-04:00,22.079999923706055,22.235000610351562,22.049999237060547,22.165000915527344,316491,0.0,0.0
2024-09-09 12:30:00-04:00,22.170000076293945,22.184999465942383,22.040000915527344,22.05500030517578,193571,0.0,0.0
2024-09-09 13:30:00-04:00,22.05500030517578,22.079999923706055,21.799999237060547,21.850000381469727,262036,0.0,0.0
2024-09-09 14:30:00-04:00,21.84000015258789,21.8700008392334,21.780000686645508,21.829999923706055,236886,0.0,0.0
2024-09-09 15:30:00-04:00,21.829999923706055,21.84000015258789,21.690000534057617,21.799999237060547,610980,0.0,0.0
2024-09-10 09:30:00-04:00,21.899999618530273,21.969999313354492,21.579999923706055,21.719999313354492,311026,0.0,0.0
2024-09-10 10:30:00-04:00,21.729999542236328,21.780000686645508,21.579999923706055,21.735000610351562,222774,0.0,0.0
2024-09-10 11:30:00-04:00,21.739999771118164,21.774999618530273,21.399999618530273,21.459999084472656,448173,0.0,0.0
2024-09-10 12:30:00-04:00,21.454999923706055,21.65999984741211,21.454999923706055,21.604999542236328,309868,0.0,0.0
2024-09-10 13:30:00-04:00,21.604999542236328,21.795000076293945,21.59000015258789,21.764999389648438,284854,0.0,0.0
2024-09-10 14:30:00-04:00,21.764999389648438,21.770000457763672,21.540000915527344,21.59000015258789,410535,0.0,0.0
2024-09-10 15:30:00-04:00,21.584999084472656,21.674999237060547,21.5049991607666,21.649999618530273,673989,0.0,0.0
2024-09-11 09:30:00-04:00,21.299999237060547,21.549999237060547,21.135000228881836,21.135000228881836,648232,0.0,0.0
2024-09-11 10:30:00-04:00,21.1299991607666,21.459999084472656,21.059999465942383,21.43000030517578,403453,0.0,0.0
2024-09-11 11:30:00-04:00,21.43000030517578,21.549999237060547,21.325000762939453,21.485000610351562,390192,0.0,0.0
2024-09-11 12:30:00-04:00,21.479999542236328,21.709999084472656,21.46500015258789,21.704999923706055,362809,0.0,0.0
2024-09-11 13:30:00-04:00,21.709999084472656,22.170000076293945,21.674999237060547,21.989999771118164,777538,0.0,0.0
2024-09-11 14:30:00-04:00,21.989999771118164,22.030000686645508,21.770000457763672,21.78499984741211,430352,0.0,0.0
2024-09-11 15:30:00-04:00,21.780000686645508,21.934999465942383,21.774999618530273,21.899999618530273,948080,0.0,0.0
2024-09-12 09:30:00-04:00,22.030000686645508,22.25,21.81999969482422,22.235000610351562,736415,0.0,0.0
2024-09-12 10:30:00-04:00,22.239999771118164,22.559999465942383,22.239999771118164,22.46500015258789,747055,0.0,0.0
2024-09-12 11:30:00-04:00,22.46500015258789,22.55500030517578,22.389999389648438,22.530000686645508,320671,0.0,0.0
2024-09-12 12:30:00-04:00,22.530000686645508,22.600000381469727,22.3700008392334,22.385000228881836,485023,0.0,0.0
2024-09-12 13:30:00-04:00,22.385000228881836,22.389999389648438,22.225000381469727,22.274999618530273,345567,0.0,0.0
2024-09-12 14:30:00-04:00,22.274999618530273,22.5,22.09000015258789,22.2549991607666,810550,0.0,0.0
2024-09-12 15:30:00-04:00,22.2549991607666,22.264999389648438,22.139999389648438,22.15999984741211,1667174,0.0,0.0
2024-09-13 09:30:00-04:00,22.260000228881836,22.530000686645508,22.190000534057617,22.479999542236328,753112,0.0,0.0
2024-09-13 10:30:00-04:00,22.475000381469727,22.770000457763672,22.43000030517578,22.559999465942383,549380,0.0,0.0
2024-09-13 11:30:00-04:00,22.549999237060547,22.84000015258789,22.53499984741211,22.770000457763672,502277,0.0,0.0
2024-09-13 12:30:00-04:00,22.760099411010742,22.8799991607666,22.725000381469727,22.764999389648438,405958,0.0,0.0
2024-09-13 13:30:00-04:00,22.764999389648438,22.780000686645508,22.545000076293945,22.565000534057617,316771,0.0,0.0
2024-09-13 14:30:00-04:00,22.565000534057617,22.625,22.475000381469727,22.524999618530273,392229,0.0,0.0
2024-09-13 15:30:00-04:00,22.524999618530273,22.690000534057617,22.510000228881836,22.690000534057617,828607,0.0,0.0
2024-09-16 09:30:00-04:00,22.6299991607666,23.15999984741211,22.549999237060547,23.079999923706055,677189,0.0,0.0
2024-09-16 10:30:00-04:00,23.09000015258789,23.364999771118164,22.850000381469727,23.264999389648438,389235,0.0,0.0
2024-09-16 11:30:00-04:00,23.260000228881836,23.31999969482422,23.123199462890625,23.225000381469727,388478,0.0,0.0
2024-09-16 12:30:00-04:00,23.219999313354492,23.3700008392334,23.16010093688965,23.299999237060547,292500,0.0,0.0
2024-09-16 13:30:00-04:00,23.299999237060547,23.399999618530273,23.21500015258789,23.21500015258789,335153,0.0,0.0
2024-09-16 14:30:00-04:00,23.21500015258789,23.30500030517578,23.065000534057617,23.30500030517578,558418,0.0,0.0
2024-09-16 15:30:00-04:00,23.30500030517578,23.354999542236328,23.18000030517578,23.18000030517578,1033972,0.0,0.0
2024-09-17 09:30:00-04:00,23.5,24.059999465942383,23.479999542236328,24.020000457763672,923829,0.0,0.0
2024-09-17 10:30:00-04:00,24.020000457763672,24.34939956665039,23.90999984741211,23.924999237060547,1129845,0.0,0.0
2024-09-17 11:30:00-04:00,23.920000076293945,24.209999084472656,23.889999389648438,24.135000228881836,1578758,0.0,0.0
2024-09-17 12:30:00-04:00,24.1299991607666,24.36989974975586,24.1200008392334,24.295000076293945,1619899,0.0,0.0
2024-09-17 13:30:00-04:00,24.290000915527344,24.540000915527344,24.250099182128906,24.46500015258789,1086959,0.0,0.0
2024-09-17 14:30:00-04:00,24.459999084472656,24.770000457763672,24.44770050048828,24.729799270629883,1208409,0.0,0.0
2024-09-17 15:30:00-04:00,24.725000381469727,24.940000534057617,24.614999771118164,24.93000030517578,1978281,0.0,0.0
2024-09-18 09:30:00-04:00,25.100000381469727,25.190000534057617,24.475000381469727,24.514999389648438,888139,0.0,0.0
2024-09-18 10:30:00-04:00,24.520000457763672,24.540000915527344,24.170000076293945,24.2549991607666,678121,0.0,0.0
2024-09-18 11:30:00-04:00,24.260000228881836,24.5,24.235000610351562,24.489999771118164,333254,0.0,0.0
2024-09-18 12:30:00-04:00,24.479999542236328,24.575000762939453,24.3700008392334,24.46500015258789,256325,0.0,0.0
2024-09-18 13:30:00-04:00,24.469999313354492,24.670000076293945,24.049999237060547,24.479999542236328,602342,0.0,0.0
2024-09-18 14:30:00-04:00,24.489999771118164,24.739999771118164,24.140399932861328,24.420000076293945,696956,0.0,0.0
2024-09-18 15:30:00-04:00,24.43000030517578,24.559999465942383,24.239999771118164,24.295000076293945,849588,0.0,0.0
2024-09-19 09:30:00-04:00,24.989999771118164,25.450000762939453,24.670000076293945,25.420000076293945,1184143,0.0,0.0
2024-09-19 10:30:00-04:00,25.405000686645508,25.520000457763672,25.30500030517578,25.426000595092773,536019,0.0,0.0
2024-09-19 11:30:00-04:00,25.424999237060547,25.5,25.190000534057617,25.309999465942383,390882,0.0,0.0
2024-09-19 12:30:00-04:00,25.315000534057617,25.540000915527344,25.200000762939453,25.362499237060547,437893,0.0,0.0
2024-09-19 13:30:00-04:00,25.364999771118164,25.52750015258789,25.2549991607666,25.31999969482422,534440,0.0,0.0
2024-09-19 14:30:00-04:00,25.325000762939453,25.395000457763672,25.09000015258789,25.09000015258789,445673,0.0,0.0
2024-09-19 15:30:00-04:00,25.09000015258789,25.104999542236328,24.940000534057617,25.079999923706055,907826,0.0,0.0
2024-09-20 09:30:00-04:00,24.969999313354492,25.149999618530273,24.25,24.260000228881836,707556,0.0,0.0
2024-09-20 10:30:00-04:00,24.2549991607666,24.329999923706055,24.08263397216797,24.149999618530273,586137,0.0,0.0
2024-09-20 11:30:00-04:00,24.149999618530273,24.364999771118164,24.114999771118164,24.344999313354492,374128,0.0,0.0
2024-09-20 12:30:00-04:00,24.344999313354492,24.479999542236328,24.239999771118164,24.360000610351562,372022,0.0,0.0
2024-09-20 13:30:00-04:00,24.364999771118164,24.540000915527344,24.354999542236328,24.540000915527344,292727,0.0,0.0
2024-09-20 14:30:00-04:00,24.53499984741211,24.559999465942383,24.34000015258789,24.53499984741211,484108,0.0,0.0
2024-09-20 15:30:00-04:00,24.530000686645508,24.614999771118164,24.389999389648438,24.389999389648438,942437,0.0,0.0
2024-09-23 09:30:00-04:00,24.520000457763672,24.594999313354492,24.139999389648438,24.459999084472656,495014,0.0,0.0
2024-09-23 10:30:00-04:00,24.459999084472656,24.489999771118164,24.3799991607666,24.459999084472656,247143,0.0,0.0
2024-09-23 11:30:00-04:00,24.459999084472656,24.46500015258789,24.274999618530273,24.295000076293945,294177,0.0,0.0
2024-09-23 12:30:00-04:00,24.290000915527344,24.350000381469727,24.190000534057617,24.190000534057617,231589,0.0,0.0
2024-09-23 13:30:00-04:00,24.19499969482422,24.309999465942383,24.174999237060547,24.264999389648438,246261,0.0,0.0
2024-09-23 14:30:00-04:00,24.261999130249023,24.309999465942383,24.225000381469727,24.295000076293945,203729,0.0,0.0
2024-09-23 15:30:00-04:00,24.290000915527344,24.360000610351562,24.25,24.290000915527344,477911,0.0,0.0
2024-09-24 09:30:00-04:00,24.3700008392334,24.41019630432129,24.09000015258789,24.139999389648438,361894,0.0,0.0
2024-09-24 10:30:00-04:00,24.1299991607666,24.360000610351562,24.0,24.270000457763672,321425,0.0,0.0
2024-09-24 11:30:00-04:00,24.27910041809082,24.399999618530273,24.229999542236328,24.239999771118164,164939,0.0,0.0
2024-09-24 12:30:00-04:00,24.229999542236328,24.315000534057617,24.190200805664062,24.235000610351562,169930,0.0,0.0
2024-09-24 13:30:00-04:00,24.235000610351562,24.300100326538086,24.21500015258789,24.260099411010742,150468,0.0,0.0
2024-09-24 14:30:00-04:00,24.260000228881836,24.290000915527344,24.209999084472656,24.225000381469727,205252,0.0,0.0
2024-09-24 15:30:00-04:00,24.225000381469727,24.299999237060547,24.190000534057617,24.299999237060547,626550,0.0,0.0
2024-09-25 09:30:00-04:00,24.09000015258789,24.260000228881836,23.854999542236328,24.155000686645508,387739,0.0,0.0
2024-09-25 10:30:00-04:00,24.139999389648438,24.31999969482422,24.139999389648438,24.229999542236328,185285,0.0,0.0
2024-09-25 11:30:00-04:00,24.229999542236328,24.31999969482422,24.219999313354492,24.270000457763672,133780,0.0,0.0
2024-09-25 12:30:00-04:00,24.270000457763672,24.315000534057617,24.139999389648438,24.235000610351562,157925,0.0,0.0
2024-09-25 13:30:00-04:00,24.229999542236328,24.2549991607666,24.114999771118164,24.225000381469727,162699,0.0,0.0
2024-09-25 14:30:00-04:00,24.225000381469727,24.290000915527344,24.209999084472656,24.2549991607666,159719,0.0,0.0
2024-09-25 15:30:00-04:00,24.25,24.270000457763672,24.1200008392334,24.1200008392334,551381,0.0,0.0
2024-09-26 09:30:00-04:00,24.600000381469727,24.700000762939453,23.770000457763672,23.809999465942383,730723,0.0,0.0
2024-09-26 10:30:00-04:00,23.802799224853516,23.895000457763672,23.549999237060547,23.709999084472656,341225,0.0,0.0
2024-09-26 11:30:00-04:00,23.709999084472656,23.76799964904785,23.579999923706055,23.670000076293945,242789,0.0,0.0
2024-09-26 12:30:00-04:00,23.65999984741211,23.690000534057617,23.520000457763672,23.65999984741211,190492,0.0,0.0
2024-09-26 13:30:00-04:00,23.68000030517578,24.030000686645508,23.68000030517578,23.93000030517578,414177,0.0,0.0
2024-09-26 14:30:00-04:00,23.93000030517578,24.110000610351562,23.93000030517578,24.059999465942383,291264,0.0,0.0
2024-09-26 15:30:00-04:00,24.06100082397461,24.094999313354492,23.950000762939453,23.959999084472656,557697,0.0,0.0
2024-09-27 09:30:00-04:00,24.0,24.084999084472656,23.75,23.809999465942383,330570,0.0,0.0
2024-09-27 10:30:00-04:00,23.799999237060547,24.02519989013672,23.760000228881836,23.84000015258789,181198,0.0,0.0
2024-09-27 11:30:00-04:00,23.84000015258789,24.010000228881836,23.84000015258789,23.940000534057617,178287,0.0,0.0
2024-09-27 12:30:00-04:00,23.940000534057617,23.954999923706055,23.809999465942383,23.829999923706055,127406,0.0,0.0
2024-09-27 13:30:00-04:00,23.829999923706055,24.049999237060547,23.81999969482422,23.875,131945,0.0,0.0
2024-09-27 14:30:00-04:00,23.8799991607666,23.954999923706055,23.795000076293945,23.940000534057617,161767,0.0,0.0
2024-09-27 15:30:00-04:00,23.94499969482422,24.1299991607666,23.889999389648438,24.079999923706055,552898,0.0,0.0
2024-09-30 09:30:00-04:00,24.020000457763672,24.180099487304688,23.829999923706055,23.889999389648438,270724,0.0,0.0
2024-09-30 10:30:00-04:00,23.899999618530273,24.05500030517578,23.799999237060547,23.815000534057617,245874,0.0,0.0
2024-09-30 11:30:00-04:00,23.825000762939453,24.05500030517578,23.799999237060547,24.054000854492188,160788,0.0,0.0
2024-09-30 12:30:00-04:00,24.049999237060547,24.059900283813477,23.940000534057617,23.989999771118164,138128,0.0,0.0
2024-09-30 13:30:00-04:00,23.989999771118164,24.079999923706055,23.729999542236328,23.770000457763672,247245,0.0,0.0
2024-09-30 14:30:00-04:00,23.760000228881836,23.940000534057617,23.735000610351562,23.760000228881836,229993,0.0,0.0
2024-09-30 15:30:00-04:00,23.7549991607666,23.94499969482422,23.690000534057617,23.924999237060547,658328,0.0,0.0
2024-10-01 09:30:00-04:00,23.950000762939453,24.010000228881836,23.18899917602539,23.3700008392334,714278,0.0,0.0
2024-10-01 10:30:00-04:00,23.3700008392334,23.610000610351562,23.149999618530273,23.459999084472656,475768,0.0,0.0
2024-10-01 11:30:00-04:00,23.450000762939453,23.6299991607666,23.31999969482422,23.350000381469727,348149,0.0,0.0
2024-10-01 12:30:00-04:00,23.34000015258789,23.3799991607666,22.93000030517578,22.951499938964844,347058,0.0,0.0
2024-10-01 13:30:00-04:00,22.950000762939453,23.2549991607666,22.850000381469727,23.2450008392334,335534,0.0,0.0
2024-10-01 14:30:00-04:00,23.2450008392334,23.364999771118164,23.200000762939453,23.225000381469727,571302,0.0,0.0
2024-10-01 15:30:00-04:00,23.219999313354492,23.225000381469727,22.8799991607666,22.8799991607666,924405,0.0,0.0
2024-10-02 09:30:00-04:00,22.899999618530273,23.309999465942383,22.88010025024414,23.239999771118164,361447,0.0,0.0
2024-10-02 10:30:00-04:00,23.229999542236328,23.44499969482422,23.219999313354492,23.329999923706055,205016,0.0,0.0
2024-10-02 11:30:00-04:00,23.329999923706055,23.395000457763672,23.165000915527344,23.204999923706055,144671,0.0,0.0
2024-10-02 12:30:00-04:00,23.200000762939453,23.280000686645508,23.1299991607666,23.270000457763672,98212,0.0,0.0
2024-10-02 13:30:00-04:00,23.260000228881836,23.329999923706055,23.15999984741211,23.309999465942383,243891,0.0,0.0
2024-10-02 14:30:00-04:00,23.309999465942383,23.3700008392334,23.270000457763672,23.319900512695312,229250,0.0,0.0
2024-10-02 15:30:00-04:00,23.315000534057617,23.31999969482422,23.219999313354492,23.299999237060547,404867,0.0,0.0
2024-10-03 09:30:00-04:00,23.049999237060547,23.25,22.93000030517578,23.06999969482422,386050,0.0,0.0
2024-10-03 10:30:00-04:00,23.06999969482422,23.190000534057617,22.979999542236328,23.15999984741211,161256,0.0,0.0
2024-10-03 11:30:00-04:00,23.18000030517578,23.260000228881836,23.1299991607666,23.260000228881836,169165,0.0,0.0
2024-10-03 12:30:00-04:00,23.260000228881836,23.270000457763672,23.040000915527344,23.15999984741211,227409,0.0,0.0
2024-10-03 13:30:00-04:00,23.149999618530273,23.229999542236328,23.079999923706055,23.139999389648438,162421,0.0,0.0
2024-10-03 14:30:00-04:00,23.145000457763672,23.170000076293945,23.024999618530273,23.040000915527344,168948,0.0,0.0
2024-10-03 15:30:00-04:00,23.049999237060547,23.094999313354492,22.950000762939453,22.985000610351562,715022,0.0,0.0
2024-10-04 09:30:00-04:00,23.420000076293945,23.420000076293945,23.030000686645508,23.15999984741211,342640,0.0,0.0
2024-10-04 10:30:00-04:00,23.155000686645508,23.514999389648438,23.1200008392334,23.360000610351562,209045,0.0,0.0
2024-10-04 11:30:00-04:00,23.354999542236328,23.68000030517578,23.31999969482422,23.549999237060547,185810,0.0,0.0
2024-10-04 12:30:00-04:00,23.545000076293945,23.649999618530273,23.520000457763672,23.56999969482422,219763,0.0,0.0
2024-10-04 13:30:00-04:00,23.565000534057617,23.799999237060547,23.559999465942383,23.760000228881836,276657,0.0,0.0
2024-10-04 14:30:00-04:00,23.750099182128906,23.940000534057617,23.70989990234375,23.930299758911133,266919,0.0,0.0
2024-10-04 15:30:00-04:00,23.934999465942383,24.149999618530273,23.860000610351562,24.149999618530273,776960,0.0,0.0
2024-10-07 09:30:00-04:00,24.06999969482422,24.09000015258789,23.450000762939453,23.578500747680664,547593,0.0,0.0
2024-10-07 10:30:00-04:00,23.56999969482422,23.56999969482422,23.370100021362305,23.459999084472656,300794,0.0,0.0
2024-10-07 11:30:00-04:00,23.459999084472656,23.525999069213867,23.3700008392334,23.5049991607666,250971,0.0,0.0
2024-10-07 12:30:00-04:00,23.5049991607666,23.579999923706055,23.450000762939453,23.479999542236328,216311,0.0,0.0
2024-10-07 13:30:00-04:00,23.479999542236328,23.479999542236328,23.299999237060547,23.309999465942383,407597,0.0,0.0
2024-10-07 14:30:00-04:00,23.30500030517578,23.30500030517578,23.079999923706055,23.239999771118164,301439,0.0,0.0
2024-10-07 15:30:00-04:00,23.2450008392334,23.2549991607666,23.15999984741211,23.219999313354492,620927,0.0,0.0
2024-10-08 09:30:00-04:00,23.489999771118164,24.084999084472656,23.375,24.0,555889,0.0,0.0
2024-10-08 10:30:00-04:00,24.0,24.530000686645508,23.979999542236328,24.43000030517578,676012,0.0,0.0
2024-10-08 11:30:00-04:00,24.434999465942383,24.6200008392334,24.3700008392334,24.3799991607666,306636,0.0,0.0
2024-10-08 12:30:00-04:00,24.389999389648438,24.465999603271484,24.295000076293945,24.31999969482422,200562,0.0,0.0
2024-10-08 13:30:00-04:00,24.31999969482422,24.43000030517578,24.31999969482422,24.389999389648438,199246,0.0,0.0
2024-10-08 14:30:00-04:00,24.395000457763672,24.559999465942383,24.344999313354492,24.46500015258789,431102,0.0,0.0
2024-10-08 15:30:00-04:00,24.46500015258789,24.719999313354492,24.389999389648438,24.659700393676758,887864,0.0,0.0
2024-10-09 09:30:00-04:00,24.600000381469727,25.770000457763672,24.459999084472656,25.469999313354492,951660,0.0,0.0
2024-10-09 10:30:00-04:00,25.459999084472656,25.53499984741211,25.260000228881836,25.354999542236328,472527,0.0,0.0
2024-10-09 11:30:00-04:00,25.360000610351562,25.520000457763672,25.280000686645508,25.469999313354492,420630,0.0,0.0
2024-10-09 12:30:00-04:00,25.479999542236328,25.65999984741211,25.46980094909668,25.514999389648438,348167,0.0,0.0
2024-10-09 13:30:00-04:00,25.510000228881836,25.609899520874023,25.405000686645508,25.479999542236328,463874,0.0,0.0
2024-10-09 14:30:00-04:00,25.469999313354492,25.479999542236328,25.114999771118164,25.114999771118164,494239,0.0,0.0
2024-10-09 15:30:00-04:00,25.114999771118164,25.145000457763672,25.030000686645508,25.110000610351562,857887,0.0,0.0
2024-10-10 09:30:00-04:00,24.549999237060547,25.700000762939453,24.459999084472656,25.649999618530273,578385,0.0,0.0
2024-10-10 10:30:00-04:00,25.649999618530273,25.670000076293945,25.309999465942383,25.459999084472656,417912,0.0,0.0
2024-10-10 11:30:00-04:00,25.459999084472656,25.6200008392334,25.389999389648438,25.469999313354492,372210,0.0,0.0
2024-10-10 12:30:00-04:00,25.459999084472656,25.59000015258789,25.402000427246094,25.543100357055664,276064,0.0,0.0
2024-10-10 13:30:00-04:00,25.549699783325195,25.790000915527344,25.440000534057617,25.68000030517578,406939,0.0,0.0
2024-10-10 14:30:00-04:00,25.68000030517578,25.790000915527344,25.579999923706055,25.6299991607666,620492,0.0,0.0
2024-10-10 15:30:00-04:00,25.6299991607666,25.860000610351562,25.594999313354492,25.850000381469727,833026,0.0,0.0
2024-10-11 09:30:00-04:00,25.780000686645508,26.21500015258789,25.729999542236328,26.010000228881836,467268,0.0,0.0
2024-10-11 10:30:00-04:00,26.014999389648438,26.21500015258789,25.920000076293945,26.190000534057617,400383,0.0,0.0
2024-10-11 11:30:00-04:00,26.170000076293945,26.18000030517578,25.899999618530273,25.950000762939453,533034,0.0,0.0
2024-10-11 12:30:00-04:00,25.94499969482422,25.959999084472656,25.774999618530273,25.834999084472656,213035,0.0,0.0
2024-10-11 13:30:00-04:00,25.84000015258789,25.889999389648438,25.75,25.799999237060547,276086,0.0,0.0
2024-10-11 14:30:00-04:00,25.799999237060547,25.889999389648438,25.75,25.75,277247,0.0,0.0
2024-10-11 15:30:00-04:00,25.7549991607666,25.770000457763672,25.6299991607666,25.709999084472656,739387,0.0,0.0
2024-10-14 09:30:00-04:00,27.1200008392334,27.1200008392334,25.997600555419922,26.290000915527344,1535052,0.0,0.0
2024-10-14 10:30:00-04:00,26.270000457763672,26.5,26.110000610351562,26.420000076293945,582388,0.0,0.0
2024-10-14 11:30:00-04:00,26.440000534057617,26.579999923706055,26.389999389648438,26.43000030517578,575480,0.0,0.0
2024-10-14 12:30:00-04:00,26.420000076293945,26.5,26.31999969482422,26.395000457763672,316234,0.0,0.0
2024-10-14 13:30:00-04:00,26.392200469970703,26.479999542236328,26.299999237060547,26.367000579833984,363659,0.0,0.0
2024-10-14 14:30:00-04:00,26.364999771118164,26.469999313354492,26.309999465942383,26.44499969482422,475204,0.0,0.0
2024-10-14 15:30:00-04:00,26.44499969482422,26.466999053955078,26.360000610351562,26.40999984741211,893340,0.0,0.0
2024-10-15 09:30:00-04:00,26.399999618530273,26.420000076293945,25.809999465942383,25.84000015258789,1139878,0.0,0.0
2024-10-15 10:30:00-04:00,25.84000015258789,25.989999771118164,25.59000015258789,25.895000457763672,1245005,0.0,0.0
2024-10-15 11:30:00-04:00,25.889999389648438,25.969999313354492,25.702499389648438,25.93000030517578,901868,0.0,0.0
2024-10-15 12:30:00-04:00,25.93000030517578,25.979999542236328,25.790000915527344,25.850000381469727,668693,0.0,0.0
2024-10-15 13:30:00-04:00,25.850000381469727,25.940000534057617,25.815000534057617,25.899999618530273,481464,0.0,0.0
2024-10-15 14:30:00-04:00,25.899799346923828,25.90999984741211,25.7549991607666,25.80500030517578,662281,0.0,0.0
2024-10-15 15:30:00-04:00,25.799999237060547,25.84000015258789,25.594999313354492,25.700000762939453,1454202,0.0,0.0
2024-10-16 09:30:00-04:00,25.760000228881836,25.860000610351562,24.649999618530273,25.360000610351562,1370134,0.0,0.0
2024-10-16 10:30:00-04:00,25.3799991607666,25.56999969482422,25.229999542236328,25.559999465942383,393335,0.0,0.0
2024-10-16 11:30:00-04:00,25.559999465942383,25.860000610351562,25.520000457763672,25.739999771118164,691939,0.0,0.0
2024-10-16 12:30:00-04:00,25.75,25.780000686645508,25.600000381469727,25.610000610351562,341980,0.0,0.0
2024-10-16 13:30:00-04:00,25.615400314331055,25.709999084472656,25.540000915527344,25.68000030517578,405702,0.0,0.0
2024-10-16 14:30:00-04:00,25.68000030517578,25.8700008392334,25.639999389648438,25.809999465942383,603936,0.0,0.0
2024-10-16 15:30:00-04:00,25.815000534057617,26.030000686645508,25.78499984741211,25.989999771118164,921624,0.0,0.0
2024-10-17 09:30:00-04:00,26.5,26.790000915527344,26.100000381469727,26.5,1512433,0.0,0.0
2024-10-17 10:30:00-04:00,26.489999771118164,26.5,25.731800079345703,26.020000457763672,696782,0.0,0.0
2024-10-17 11:30:00-04:00,26.020000457763672,26.209999084472656,26.010000228881836,26.190000534057617,412766,0.0,0.0
2024-10-17 12:30:00-04:00,26.200000762939453,26.200000762939453,26.030000686645508,26.04490089416504,251201,0.0,0.0
2024-10-17 13:30:00-04:00,26.045000076293945,26.18000030517578,25.90999984741211,25.934999465942383,360359,0.0,0.0
2024-10-17 14:30:00-04:00,25.934999465942383,26.1299991607666,25.885000228881836,26.0,381075,0.0,0.0
2024-10-17 15:30:00-04:00,26.006000518798828,26.059999465942383,25.84000015258789,26.020000457763672,970294,0.0,0.0
2024-10-18 09:30:00-04:00,26.56999969482422,26.959999084472656,26.360000610351562,26.920000076293945,1366992,0.0,0.0
2024-10-18 10:30:00-04:00,26.915000915527344,26.93000030517578,26.549999237060547,26.56999969482422,623097,0.0,0.0
2024-10-18 11:30:00-04:00,26.56999969482422,26.65999984741211,26.469999313354492,26.575000762939453,323737,0.0,0.0
2024-10-18 12:30:00-04:00,26.575000762939453,26.81999969482422,26.56999969482422,26.729999542236328,335506,0.0,0.0
2024-10-18 13:30:00-04:00,26.729999542236328,26.809999465942383,26.6299991607666,26.760000228881836,286266,0.0,0.0
2024-10-18 14:30:00-04:00,26.770000457763672,26.770000457763672,26.450000762939453,26.46500015258789,357336,0.0,0.0
2024-10-18 15:30:00-04:00,26.46500015258789,26.514999389648438,26.299999237060547,26.360000610351562,876750,0.0,0.0
