Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 10:30:00-04:00,27.170000076293945,27.299999237060547,27.170000076293945,27.299999237060547,323,0.0,0.0
2022-10-20 11:30:00-04:00,27.18000030517578,27.329999923706055,27.059999465942383,27.165000915527344,1825,0.0,0.0
2022-10-20 12:30:00-04:00,27.059999465942383,27.18000030517578,26.91699981689453,26.91699981689453,2290,0.0,0.0
2022-10-20 13:30:00-04:00,26.93000030517578,26.93000030517578,26.610000610351562,26.610000610351562,3102,0.0,0.0
2022-10-20 14:30:00-04:00,26.639999389648438,26.725000381469727,26.329999923706055,26.350000381469727,3410,0.0,0.0
2022-10-20 15:30:00-04:00,26.200000762939453,26.579999923706055,26.200000762939453,26.579999923706055,7629,0.0,0.0
2022-10-21 09:30:00-04:00,26.719999313354492,27.040000915527344,26.280000686645508,26.75,4699,0.0,0.0
2022-10-21 10:30:00-04:00,26.700000762939453,26.8700008392334,26.540000915527344,26.815000534057617,4634,0.0,0.0
2022-10-21 11:30:00-04:00,26.760000228881836,26.93000030517578,26.760000228881836,26.850000381469727,993,0.0,0.0
2022-10-21 12:30:00-04:00,26.864999771118164,27.18000030517578,26.864999771118164,27.18000030517578,5417,0.0,0.0
2022-10-21 13:30:00-04:00,27.18000030517578,27.329999923706055,27.18000030517578,27.270000457763672,1589,0.0,0.0
2022-10-21 14:30:00-04:00,27.104999542236328,27.40999984741211,27.104999542236328,27.25,4356,0.0,0.0
2022-10-21 15:30:00-04:00,27.25,27.31999969482422,27.1299991607666,27.25,5825,0.0,0.0
2022-10-24 09:30:00-04:00,27.020000457763672,27.32430076599121,27.0,27.309999465942383,1530,0.0,0.0
2022-10-24 10:30:00-04:00,27.299999237060547,27.469999313354492,27.2450008392334,27.2450008392334,2986,0.0,0.0
2022-10-24 11:30:00-04:00,27.469999313354492,27.469999313354492,27.09000015258789,27.290000915527344,2874,0.0,0.0
2022-10-24 12:30:00-04:00,27.225000381469727,27.290000915527344,27.19499969482422,27.2450008392334,6108,0.0,0.0
2022-10-24 13:30:00-04:00,27.25,27.25,27.100000381469727,27.25,10445,0.0,0.0
2022-10-24 14:30:00-04:00,27.225000381469727,27.479999542236328,27.225000381469727,27.479999542236328,5245,0.0,0.0
2022-10-24 15:30:00-04:00,27.4950008392334,27.559999465942383,27.309999465942383,27.520000457763672,9643,0.0,0.0
2022-10-25 09:30:00-04:00,28.079999923706055,28.079999923706055,27.19499969482422,27.610000610351562,11231,0.0,0.0
2022-10-25 10:30:00-04:00,27.489999771118164,27.735000610351562,27.46380043029785,27.735000610351562,1328,0.0,0.0
2022-10-25 11:30:00-04:00,28.040000915527344,28.040000915527344,27.846799850463867,27.989999771118164,4221,0.0,0.0
2022-10-25 12:30:00-04:00,27.989999771118164,28.0,27.934999465942383,27.940000534057617,2902,0.0,0.0
2022-10-25 13:30:00-04:00,27.94499969482422,28.09000015258789,27.90999984741211,27.90999984741211,14893,0.0,0.0
2022-10-25 14:30:00-04:00,28.0,28.420000076293945,28.0,28.350000381469727,5844,0.0,0.0
2022-10-25 15:30:00-04:00,28.31999969482422,28.489999771118164,28.200000762939453,28.239999771118164,10731,0.0,0.0
2022-10-26 09:30:00-04:00,28.5,28.5,28.260000228881836,28.399999618530273,3114,0.0,0.0
2022-10-26 10:30:00-04:00,28.3700008392334,28.510000228881836,28.3700008392334,28.5,2084,0.0,0.0
2022-10-26 11:30:00-04:00,28.540000915527344,28.540000915527344,28.35300064086914,28.5,3467,0.0,0.0
2022-10-26 12:30:00-04:00,28.5,28.510000228881836,28.440000534057617,28.489999771118164,3017,0.0,0.0
2022-10-26 13:30:00-04:00,28.524999618530273,28.65999984741211,28.459999084472656,28.5,13517,0.0,0.0
2022-10-26 14:30:00-04:00,28.479999542236328,28.5049991607666,28.375,28.469999313354492,7965,0.0,0.0
2022-10-26 15:30:00-04:00,28.479999542236328,28.579999923706055,28.299999237060547,28.479999542236328,21402,0.0,0.0
2022-10-27 09:30:00-04:00,28.59000015258789,28.8799991607666,28.399999618530273,28.6299991607666,895,0.0,0.0
2022-10-27 10:30:00-04:00,28.649999618530273,28.915000915527344,28.649999618530273,28.709999084472656,771,0.0,0.0
2022-10-27 11:30:00-04:00,28.989999771118164,28.989999771118164,28.729999542236328,28.809999465942383,3697,0.0,0.0
2022-10-27 12:30:00-04:00,28.729999542236328,28.8799991607666,28.690000534057617,28.825000762939453,6801,0.0,0.0
2022-10-27 13:30:00-04:00,28.940000534057617,29.010000228881836,28.709999084472656,28.8799991607666,7804,0.0,0.0
2022-10-27 14:30:00-04:00,28.649999618530273,28.790000915527344,28.649999618530273,28.729999542236328,2196,0.0,0.0
2022-10-27 15:30:00-04:00,28.639999389648438,28.690000534057617,28.360000610351562,28.360000610351562,8858,0.0,0.0
2022-10-28 09:30:00-04:00,28.6200008392334,28.940000534057617,28.6200008392334,28.8700008392334,0,0.0,0.0
2022-10-28 10:30:00-04:00,28.889999389648438,29.229999542236328,28.65999984741211,29.219999313354492,17077,0.0,0.0
2022-10-28 11:30:00-04:00,29.225000381469727,29.280000686645508,28.940000534057617,29.06999969482422,11853,0.0,0.0
2022-10-28 12:30:00-04:00,29.114999771118164,29.309999465942383,29.049999237060547,29.200000762939453,8740,0.0,0.0
2022-10-28 13:30:00-04:00,29.200000762939453,29.34000015258789,29.139999389648438,29.28499984741211,5423,0.0,0.0
2022-10-28 14:30:00-04:00,29.34000015258789,29.5,29.34000015258789,29.395000457763672,3655,0.0,0.0
2022-10-28 15:30:00-04:00,29.549999237060547,29.670000076293945,29.43000030517578,29.56999969482422,9705,0.0,0.0
2022-10-31 09:30:00-04:00,28.860000610351562,29.510000228881836,28.800100326538086,29.459999084472656,9609,0.0,0.0
2022-10-31 10:30:00-04:00,29.479999542236328,29.600000381469727,29.079999923706055,29.079999923706055,27305,0.0,0.0
2022-10-31 11:30:00-04:00,29.479999542236328,29.479999542236328,29.350000381469727,29.350000381469727,3672,0.0,0.0
2022-10-31 12:30:00-04:00,29.389999389648438,29.489999771118164,29.389999389648438,29.489999771118164,902,0.0,0.0
2022-10-31 13:30:00-04:00,29.479999542236328,29.5,29.3700008392334,29.420000076293945,2178,0.0,0.0
2022-10-31 14:30:00-04:00,29.3799991607666,29.440000534057617,29.149999618530273,29.31999969482422,6874,0.0,0.0
2022-10-31 15:30:00-04:00,29.30500030517578,29.440000534057617,29.15999984741211,29.280000686645508,11729,0.0,0.0
2022-11-01 09:30:00-04:00,29.1299991607666,29.229999542236328,29.049999237060547,29.229999542236328,1439,0.0,0.0
2022-11-01 10:30:00-04:00,29.0049991607666,29.0049991607666,29.0049991607666,29.0049991607666,348,0.0,0.0
2022-11-01 11:30:00-04:00,28.979999542236328,29.045000076293945,28.934999465942383,29.010000228881836,2855,0.0,0.0
2022-11-01 12:30:00-04:00,29.06999969482422,29.09000015258789,29.014999389648438,29.059999465942383,6419,0.0,0.0
2022-11-01 13:30:00-04:00,28.959999084472656,29.030000686645508,28.950000762939453,28.950000762939453,1860,0.0,0.0
2022-11-01 14:30:00-04:00,28.850000381469727,28.850000381469727,28.75,28.780000686645508,1646,0.0,0.0
2022-11-01 15:30:00-04:00,28.790000915527344,28.825000762939453,28.56999969482422,28.75,15755,0.0,0.0
2022-11-02 10:30:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,713,0.0,0.0
2022-11-02 11:30:00-04:00,28.399999618530273,28.399999618530273,28.25,28.25,799,0.0,0.0
2022-11-02 12:30:00-04:00,28.239999771118164,28.309999465942383,28.239999771118164,28.309999465942383,460,0.0,0.0
2022-11-02 13:30:00-04:00,28.290000915527344,28.56999969482422,28.219999313354492,28.559999465942383,9447,0.0,0.0
2022-11-02 14:30:00-04:00,28.510000228881836,28.559999465942383,28.000499725341797,28.010000228881836,3121,0.0,0.0
2022-11-02 15:30:00-04:00,27.8700008392334,28.049999237060547,27.8700008392334,28.020000457763672,9197,0.0,0.0
2022-11-03 09:30:00-04:00,27.700000762939453,27.8799991607666,27.700000762939453,27.819000244140625,1145,0.0,0.0
2022-11-03 10:30:00-04:00,27.79050064086914,27.79050064086914,27.79050064086914,27.79050064086914,202,0.0,0.0
2022-11-03 11:30:00-04:00,27.899999618530273,27.899999618530273,27.8700008392334,27.8700008392334,434,0.0,0.0
2022-11-03 12:30:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,234,0.0,0.0
2022-11-03 13:30:00-04:00,27.780000686645508,27.850000381469727,27.690000534057617,27.850000381469727,866,0.0,0.0
2022-11-03 14:30:00-04:00,27.954999923706055,28.06999969482422,27.920000076293945,28.06999969482422,1058,0.0,0.0
2022-11-03 15:30:00-04:00,28.03499984741211,28.03499984741211,27.81999969482422,27.81999969482422,1938,0.0,0.0
2022-11-04 09:30:00-04:00,28.170000076293945,28.170000076293945,28.0,28.088499069213867,1349,0.0,0.0
2022-11-04 10:30:00-04:00,28.200000762939453,28.229999542236328,28.079999923706055,28.079999923706055,2969,0.0,0.0
2022-11-04 11:30:00-04:00,28.219999313354492,28.2549991607666,28.06999969482422,28.139999389648438,1825,0.0,0.0
2022-11-04 13:30:00-04:00,28.325000762939453,28.364999771118164,28.325000762939453,28.364999771118164,546,0.0,0.0
2022-11-04 14:30:00-04:00,28.3799991607666,28.59000015258789,28.3799991607666,28.5,3565,0.0,0.0
2022-11-04 15:30:00-04:00,28.5,28.780000686645508,28.450000762939453,28.780000686645508,5858,0.0,0.0
2022-11-07 09:30:00-05:00,28.790000915527344,28.829999923706055,28.790000915527344,28.829999923706055,615,0.0,0.0
2022-11-07 10:30:00-05:00,28.899900436401367,29.079999923706055,28.899900436401367,28.979999542236328,6567,0.0,0.0
2022-11-07 11:30:00-05:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,1928,0.0,0.0
2022-11-07 13:30:00-05:00,28.790000915527344,28.940000534057617,28.790000915527344,28.940000534057617,1599,0.0,0.0
2022-11-07 14:30:00-05:00,29.040000915527344,29.049999237060547,28.8700008392334,28.8700008392334,2530,0.0,0.0
2022-11-07 15:30:00-05:00,28.8799991607666,28.8799991607666,28.71500015258789,28.719999313354492,3359,0.0,0.0
2022-11-08 09:30:00-05:00,29.0,29.0,28.670000076293945,28.670000076293945,932,0.0,0.0
2022-11-08 10:30:00-05:00,28.66010093688965,29.040000915527344,28.66010093688965,29.040000915527344,2332,0.0,0.0
2022-11-08 11:30:00-05:00,28.90999984741211,28.90999984741211,28.719999313354492,28.729999542236328,4361,0.0,0.0
2022-11-08 12:30:00-05:00,28.81999969482422,28.81999969482422,28.700000762939453,28.700000762939453,1103,0.0,0.0
2022-11-08 13:30:00-05:00,28.6299991607666,28.6299991607666,28.4950008392334,28.56999969482422,3606,0.0,0.0
2022-11-08 14:30:00-05:00,28.55500030517578,28.700000762939453,28.55500030517578,28.700000762939453,2436,0.0,0.0
2022-11-08 15:30:00-05:00,28.81999969482422,28.889999389648438,28.670000076293945,28.670000076293945,5218,0.0,0.0
2022-11-09 09:30:00-05:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,461,0.0,0.0
2022-11-09 10:30:00-05:00,28.915000915527344,28.920000076293945,28.889999389648438,28.920000076293945,2027,0.0,0.0
2022-11-09 11:30:00-05:00,28.969999313354492,29.065000534057617,28.959999084472656,28.969999313354492,4737,0.0,0.0
2022-11-09 12:30:00-05:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,580,0.0,0.0
2022-11-09 13:30:00-05:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1063,0.0,0.0
2022-11-09 14:30:00-05:00,28.774999618530273,28.774999618530273,28.649999618530273,28.649999618530273,957,0.0,0.0
2022-11-09 15:30:00-05:00,28.59000015258789,28.8700008392334,28.59000015258789,28.8700008392334,10312,0.0,0.0
2022-11-10 09:30:00-05:00,29.239999771118164,29.600000381469727,27.797500610351562,29.600000381469727,8319,0.0,0.0
2022-11-10 10:30:00-05:00,29.600000381469727,29.989999771118164,29.520000457763672,29.889999389648438,5929,0.0,0.0
2022-11-10 11:30:00-05:00,29.8700008392334,29.8799991607666,29.760000228881836,29.760000228881836,4460,0.0,0.0
2022-11-10 12:30:00-05:00,29.729999542236328,29.850000381469727,29.729999542236328,29.850000381469727,1849,0.0,0.0
2022-11-10 13:30:00-05:00,29.850000381469727,30.06999969482422,29.850000381469727,29.989999771118164,15097,0.0,0.0
2022-11-10 14:30:00-05:00,29.989999771118164,30.239999771118164,29.969999313354492,30.219999313354492,19546,0.0,0.0
2022-11-10 15:30:00-05:00,30.270000457763672,30.280000686645508,29.8700008392334,29.920000076293945,14069,0.0,0.0
2022-11-11 09:30:00-05:00,30.1299991607666,30.174999237060547,29.719999313354492,30.0,8021,0.0,0.0
2022-11-11 10:30:00-05:00,29.920000076293945,30.0,29.8799991607666,29.954999923706055,6335,0.0,0.0
2022-11-11 11:30:00-05:00,29.899999618530273,29.979999542236328,29.885000228881836,29.899999618530273,3660,0.0,0.0
2022-11-11 12:30:00-05:00,29.90999984741211,29.989999771118164,29.8799991607666,29.989999771118164,3785,0.0,0.0
2022-11-11 13:30:00-05:00,30.0,30.0,29.93000030517578,29.979999542236328,5765,0.0,0.0
2022-11-11 14:30:00-05:00,30.0,30.0,29.875,29.8799991607666,4658,0.0,0.0
2022-11-11 15:30:00-05:00,29.920000076293945,29.969999313354492,29.809999465942383,29.860000610351562,10319,0.0,0.0
2022-11-14 09:30:00-05:00,29.889999389648438,29.889999389648438,29.719999313354492,29.739999771118164,1033,0.0,0.0
2022-11-14 10:30:00-05:00,29.809999465942383,29.8700008392334,29.75,29.770000457763672,2626,0.0,0.0
2022-11-14 11:30:00-05:00,29.809999465942383,29.989999771118164,29.764999389648438,29.889999389648438,4599,0.0,0.0
2022-11-14 12:30:00-05:00,29.850000381469727,29.979999542236328,29.81999969482422,29.940000534057617,4879,0.0,0.0
2022-11-14 13:30:00-05:00,29.989999771118164,30.350000381469727,29.989999771118164,30.30500030517578,14029,0.0,0.0
2022-11-14 14:30:00-05:00,30.299999237060547,30.34000015258789,30.09000015258789,30.09000015258789,4988,0.0,0.0
2022-11-14 15:30:00-05:00,30.040000915527344,30.149999618530273,29.93000030517578,29.969999313354492,11771,0.0,0.0
2022-11-15 09:30:00-05:00,30.139999389648438,30.139999389648438,28.701000213623047,30.0,6966,0.0,0.0
2022-11-15 10:30:00-05:00,30.0,30.06999969482422,29.950000762939453,30.0,3814,0.0,0.0
2022-11-15 11:30:00-05:00,30.0,30.0,29.899999618530273,29.899999618530273,3271,0.0,0.0
2022-11-15 12:30:00-05:00,29.700000762939453,29.8700008392334,29.700000762939453,29.8700008392334,1675,0.0,0.0
2022-11-15 13:30:00-05:00,29.530000686645508,29.81999969482422,29.459999084472656,29.81999969482422,2824,0.0,0.0
2022-11-15 14:30:00-05:00,29.780000686645508,30.290000915527344,29.780000686645508,29.90999984741211,31428,0.0,0.0
2022-11-15 15:30:00-05:00,29.84000015258789,29.920000076293945,29.84000015258789,29.860000610351562,12685,0.0,0.0
2022-11-16 09:30:00-05:00,29.940000534057617,29.940000534057617,29.850000381469727,29.850000381469727,4315,0.0,0.0
2022-11-16 10:30:00-05:00,29.920000076293945,29.93000030517578,29.690000534057617,29.690000534057617,1589,0.0,0.0
2022-11-16 11:30:00-05:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,957,0.0,0.0
2022-11-16 12:30:00-05:00,29.610000610351562,29.829999923706055,29.610000610351562,29.780000686645508,5732,0.0,0.0
2022-11-16 13:30:00-05:00,29.739999771118164,29.739999771118164,29.690000534057617,29.709999084472656,2022,0.0,0.0
2022-11-16 14:30:00-05:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1306,0.0,0.0
2022-11-16 15:30:00-05:00,29.670000076293945,29.739999771118164,29.610000610351562,29.690000534057617,9872,0.0,0.0
2022-11-17 09:30:00-05:00,29.65999984741211,29.65999984741211,29.40999984741211,29.43000030517578,2604,0.0,0.0
2022-11-17 11:30:00-05:00,29.40999984741211,29.459999084472656,29.344999313354492,29.389999389648438,3762,0.0,0.0
2022-11-17 12:30:00-05:00,29.479999542236328,29.489999771118164,29.479999542236328,29.489999771118164,1231,0.0,0.0
2022-11-17 13:30:00-05:00,29.479999542236328,29.479999542236328,29.43000030517578,29.43000030517578,1572,0.0,0.0
2022-11-17 14:30:00-05:00,29.520000457763672,29.559999465942383,29.405000686645508,29.405000686645508,2958,0.0,0.0
2022-11-17 15:30:00-05:00,29.415000915527344,29.69499969482422,29.399999618530273,29.639999389648438,9514,0.0,0.0
2022-11-18 09:30:00-05:00,30.0,30.0,29.780000686645508,29.8700008392334,9739,0.0,0.0
2022-11-18 10:30:00-05:00,29.8700008392334,29.899999618530273,29.729999542236328,29.8700008392334,2952,0.0,0.0
2022-11-18 11:30:00-05:00,29.850000381469727,29.850000381469727,29.780000686645508,29.780000686645508,1504,0.0,0.0
2022-11-18 12:30:00-05:00,29.8700008392334,29.8700008392334,29.834999084472656,29.84000015258789,1349,0.0,0.0
2022-11-18 13:30:00-05:00,29.809999465942383,29.8700008392334,29.809999465942383,29.809999465942383,1481,0.0,0.0
2022-11-18 14:30:00-05:00,29.809999465942383,29.8799991607666,29.700000762939453,29.8799991607666,6407,0.0,0.0
2022-11-18 15:30:00-05:00,29.81999969482422,29.899999618530273,29.799999237060547,29.8799991607666,5915,0.0,0.0
2022-11-21 09:30:00-05:00,29.899999618530273,29.899999618530273,29.795000076293945,29.795000076293945,3704,0.0,0.0
2022-11-21 10:30:00-05:00,29.809999465942383,29.899999618530273,29.809999465942383,29.84000015258789,3431,0.0,0.0
2022-11-21 11:30:00-05:00,29.850000381469727,29.8799991607666,29.829999923706055,29.8799991607666,1177,0.0,0.0
2022-11-21 12:30:00-05:00,29.850000381469727,29.8799991607666,29.809999465942383,29.809999465942383,2283,0.0,0.0
2022-11-21 13:30:00-05:00,29.84000015258789,29.8799991607666,29.84000015258789,29.8799991607666,2898,0.0,0.0
2022-11-21 14:30:00-05:00,29.850000381469727,29.8700008392334,29.75,29.770000457763672,3592,0.0,0.0
2022-11-21 15:30:00-05:00,29.81999969482422,29.899999618530273,29.780000686645508,29.899999618530273,8915,0.0,0.0
2022-11-22 09:30:00-05:00,29.899999618530273,29.899999618530273,29.6560001373291,29.799999237060547,6526,0.0,0.0
2022-11-22 10:30:00-05:00,29.815000534057617,29.815000534057617,29.600000381469727,29.71500015258789,3393,0.0,0.0
2022-11-22 11:30:00-05:00,29.6299991607666,29.7549991607666,29.6299991607666,29.709999084472656,1352,0.0,0.0
2022-11-22 12:30:00-05:00,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,534,0.0,0.0
2022-11-22 13:30:00-05:00,29.809999465942383,29.899999618530273,29.809999465942383,29.899999618530273,2464,0.0,0.0
2022-11-22 14:30:00-05:00,29.8799991607666,29.889999389648438,29.649999618530273,29.665000915527344,9773,0.0,0.0
2022-11-22 15:30:00-05:00,29.674999237060547,29.780000686645508,29.612499237060547,29.612499237060547,15454,0.0,0.0
2022-11-23 09:30:00-05:00,29.739999771118164,29.739999771118164,29.639999389648438,29.700000762939453,1437,0.0,0.0
2022-11-23 10:30:00-05:00,29.700000762939453,29.700000762939453,29.649999618530273,29.700000762939453,1204,0.0,0.0
2022-11-23 11:30:00-05:00,29.700000762939453,29.700000762939453,29.540000915527344,29.610000610351562,1394,0.0,0.0
2022-11-23 12:30:00-05:00,29.600000381469727,29.600000381469727,29.450000762939453,29.524999618530273,2276,0.0,0.0
2022-11-23 13:30:00-05:00,29.540000915527344,29.639999389648438,29.5,29.600000381469727,4627,0.0,0.0
2022-11-23 14:30:00-05:00,29.600000381469727,29.639999389648438,29.469999313354492,29.469999313354492,3124,0.0,0.0
2022-11-23 15:30:00-05:00,29.549999237060547,29.565000534057617,29.469999313354492,29.5,7286,0.0,0.0
2022-11-25 09:30:00-05:00,29.559999465942383,29.899999618530273,29.549999237060547,29.8700008392334,5921,0.0,0.0
2022-11-25 10:30:00-05:00,29.899999618530273,29.899999618530273,29.850000381469727,29.899999618530273,2531,0.0,0.0
2022-11-25 11:30:00-05:00,29.8799991607666,30.34000015258789,29.8799991607666,30.309999465942383,17303,0.0,0.0
2022-11-28 09:30:00-05:00,30.260000228881836,30.260000228881836,29.6200008392334,29.8799991607666,1203,0.0,0.0
2022-11-28 10:30:00-05:00,29.969999313354492,30.024999618530273,29.905000686645508,29.905000686645508,2300,0.0,0.0
2022-11-28 11:30:00-05:00,29.989999771118164,29.989999771118164,29.799999237060547,29.799999237060547,2372,0.0,0.0
2022-11-28 12:30:00-05:00,29.917499542236328,29.917499542236328,29.790000915527344,29.825000762939453,1044,0.0,0.0
2022-11-28 13:30:00-05:00,29.760000228881836,29.760000228881836,29.6200008392334,29.6200008392334,1268,0.0,0.0
2022-11-28 14:30:00-05:00,29.579999923706055,29.579999923706055,29.340099334716797,29.340099334716797,3332,0.0,0.0
2022-11-28 15:30:00-05:00,29.3700008392334,29.40999984741211,29.270000457763672,29.270000457763672,10711,0.0,0.0
2022-11-29 09:30:00-05:00,29.549999237060547,29.659900665283203,29.469999313354492,29.479999542236328,5264,0.0,0.0
2022-11-29 10:30:00-05:00,29.6299991607666,29.6299991607666,29.200000762939453,29.209999084472656,14899,0.0,0.0
2022-11-29 11:30:00-05:00,29.15999984741211,29.270000457763672,29.15999984741211,29.270000457763672,2953,0.0,0.0
2022-11-29 12:30:00-05:00,29.264999389648438,29.264999389648438,29.1299991607666,29.1299991607666,2321,0.0,0.0
2022-11-29 13:30:00-05:00,29.149999618530273,29.190000534057617,29.139999389648438,29.190000534057617,2462,0.0,0.0
2022-11-29 14:30:00-05:00,29.139999389648438,29.190000534057617,29.139999389648438,29.170000076293945,3931,0.0,0.0
2022-11-29 15:30:00-05:00,29.170000076293945,29.25,29.1299991607666,29.219999313354492,9532,0.0,0.0
2022-11-30 09:30:00-05:00,29.329999923706055,29.329999923706055,29.010000228881836,29.09000015258789,6537,0.0,0.0
2022-11-30 10:30:00-05:00,29.15999984741211,29.219999313354492,29.09000015258789,29.110000610351562,5120,0.0,0.0
2022-11-30 11:30:00-05:00,29.170000076293945,29.284400939941406,29.09000015258789,29.100000381469727,10172,0.0,0.0
2022-11-30 12:30:00-05:00,29.104999542236328,29.204999923706055,29.104999542236328,29.170000076293945,2925,0.0,0.0
2022-11-30 13:30:00-05:00,29.09000015258789,29.649999618530273,29.09000015258789,29.6200008392334,13837,0.0,0.0
2022-11-30 14:30:00-05:00,29.56999969482422,29.899999618530273,29.55500030517578,29.8700008392334,9588,0.0,0.0
2022-11-30 15:30:00-05:00,29.889999389648438,30.0,29.690000534057617,30.0,26426,0.0,0.0
2022-12-01 09:30:00-05:00,30.0,30.0,29.799999237060547,29.905000686645508,1348,0.0,0.0
2022-12-01 10:30:00-05:00,29.829999923706055,29.969999313354492,29.829999923706055,29.920000076293945,6088,0.0,0.0
2022-12-01 11:30:00-05:00,30.0,30.0,29.924999237060547,29.959999084472656,4996,0.0,0.0
2022-12-01 12:30:00-05:00,29.799999237060547,29.875,29.799999237060547,29.829999923706055,1876,0.0,0.0
2022-12-01 13:30:00-05:00,29.770000457763672,29.790000915527344,29.639999389648438,29.71500015258789,7317,0.0,0.0
2022-12-01 14:30:00-05:00,29.84000015258789,29.8799991607666,29.81999969482422,29.860000610351562,4379,0.0,0.0
2022-12-01 15:30:00-05:00,29.90999984741211,29.940000534057617,29.8799991607666,29.940000534057617,3347,0.0,0.0
2022-12-02 09:30:00-05:00,29.75,29.7549991607666,29.739999771118164,29.7549991607666,925,0.0,0.0
2022-12-02 10:30:00-05:00,29.739999771118164,29.899999618530273,29.739999771118164,29.899999618530273,2111,0.0,0.0
2022-12-02 11:30:00-05:00,29.864999771118164,29.889999389648438,29.799999237060547,29.860000610351562,2020,0.0,0.0
2022-12-02 12:30:00-05:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,432,0.0,0.0
2022-12-02 13:30:00-05:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,745,0.0,0.0
2022-12-02 14:30:00-05:00,29.920000076293945,30.0,29.905000686645508,29.940000534057617,6452,0.0,0.0
2022-12-02 15:30:00-05:00,29.940000534057617,29.989999771118164,29.920000076293945,29.989999771118164,3824,0.0,0.0
2022-12-05 09:30:00-05:00,29.799999237060547,29.799999237060547,29.46500015258789,29.46500015258789,1808,0.0,0.0
2022-12-05 10:30:00-05:00,29.399999618530273,29.40999984741211,29.334999084472656,29.334999084472656,1354,0.0,0.0
2022-12-05 11:30:00-05:00,29.200000762939453,29.200000762939453,28.8700008392334,28.905000686645508,5335,0.0,0.0
2022-12-05 12:30:00-05:00,29.0,29.0,28.8799991607666,28.969999313354492,3745,0.0,0.0
2022-12-05 13:30:00-05:00,29.010000228881836,29.010000228881836,28.969999313354492,28.989999771118164,2344,0.0,0.0
2022-12-05 14:30:00-05:00,29.030000686645508,29.049999237060547,28.950000762939453,28.979999542236328,4978,0.0,0.0
2022-12-05 15:30:00-05:00,28.979999542236328,29.139999389648438,28.979999542236328,29.139999389648438,5771,0.0,0.0
2022-12-06 09:30:00-05:00,28.989999771118164,29.014999389648438,28.989999771118164,29.010000228881836,1029,0.0,0.0
2022-12-06 10:30:00-05:00,29.040000915527344,29.040000915527344,28.889999389648438,28.969999313354492,3172,0.0,0.0
2022-12-06 11:30:00-05:00,28.940000534057617,28.959999084472656,28.8700008392334,28.8700008392334,3237,0.0,0.0
2022-12-06 12:30:00-05:00,28.844999313354492,28.8700008392334,28.809999465942383,28.850000381469727,1492,0.0,0.0
