Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 13:30:00-05:00,28.790000915527344,28.829999923706055,28.790000915527344,28.829999923706055,1510,0.0,0.0
2022-12-06 14:30:00-05:00,28.875,28.959999084472656,28.799999237060547,28.950000762939453,4410,0.0,0.0
2022-12-06 15:30:00-05:00,28.93000030517578,29.0,28.93000030517578,28.989999771118164,7329,0.0,0.0
2022-12-07 09:30:00-05:00,28.38249969482422,29.139999389648438,28.38249969482422,28.68199920654297,2711,0.0,0.0
2022-12-07 10:30:00-05:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,197,0.0,0.0
2022-12-07 11:30:00-05:00,29.040000915527344,29.059999465942383,28.889999389648438,29.020000457763672,5161,0.0,0.0
2022-12-07 12:30:00-05:00,29.079999923706055,29.18000030517578,29.030000686645508,29.079999923706055,3962,0.0,0.0
2022-12-07 13:30:00-05:00,29.079999923706055,29.079999923706055,28.860000610351562,28.940000534057617,6298,0.0,0.0
2022-12-07 14:30:00-05:00,28.979999542236328,29.09000015258789,28.975000381469727,29.030000686645508,4206,0.0,0.0
2022-12-07 15:30:00-05:00,29.059999465942383,29.1200008392334,28.899999618530273,28.899999618530273,11065,0.0,0.0
2022-12-08 09:30:00-05:00,28.860000610351562,28.920000076293945,28.65999984741211,28.65999984741211,4719,0.0,0.0
2022-12-08 10:30:00-05:00,28.649999618530273,28.790000915527344,28.6299991607666,28.75,7683,0.0,0.0
2022-12-08 11:30:00-05:00,28.665000915527344,28.665000915527344,28.40999984741211,28.40999984741211,1986,0.0,0.0
2022-12-08 12:30:00-05:00,28.399999618530273,28.450000762939453,28.329999923706055,28.350000381469727,1256,0.0,0.0
2022-12-08 13:30:00-05:00,28.56999969482422,28.56999969482422,28.420000076293945,28.420000076293945,3895,0.0,0.0
2022-12-08 14:30:00-05:00,28.350000381469727,28.40999984741211,28.350000381469727,28.389999389648438,1005,0.0,0.0
2022-12-08 15:30:00-05:00,28.34000015258789,28.3700008392334,28.28499984741211,28.3700008392334,5209,0.0,0.0
2022-12-09 09:30:00-05:00,28.459999084472656,28.459999084472656,28.309999465942383,28.3799991607666,1270,0.0,0.0
2022-12-09 10:30:00-05:00,28.454999923706055,28.454999923706055,28.315000534057617,28.329999923706055,1838,0.0,0.0
2022-12-09 11:30:00-05:00,28.34000015258789,28.34000015258789,28.270000457763672,28.270000457763672,607,0.0,0.0
2022-12-09 12:30:00-05:00,28.309999465942383,28.31999969482422,28.260000228881836,28.295000076293945,3124,0.0,0.0
2022-12-09 13:30:00-05:00,28.290000915527344,28.31999969482422,28.290000915527344,28.31999969482422,1332,0.0,0.0
2022-12-09 14:30:00-05:00,28.100000381469727,28.219999313354492,28.100000381469727,28.219999313354492,1252,0.0,0.0
2022-12-09 15:30:00-05:00,28.229999542236328,28.315000534057617,28.200000762939453,28.280000686645508,7505,0.0,0.0
2022-12-12 09:30:00-05:00,28.299999237060547,28.309999465942383,28.114999771118164,28.28499984741211,4560,0.0,0.0
2022-12-12 10:30:00-05:00,28.280000686645508,28.325000762939453,28.18000030517578,28.325000762939453,2645,0.0,0.0
2022-12-12 11:30:00-05:00,28.40999984741211,28.510000228881836,28.40999984741211,28.510000228881836,1196,0.0,0.0
2022-12-12 12:30:00-05:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,575,0.0,0.0
2022-12-12 13:30:00-05:00,28.479999542236328,28.479999542236328,28.3799991607666,28.3799991607666,1483,0.0,0.0
2022-12-12 14:30:00-05:00,28.325000762939453,28.514999389648438,28.325000762939453,28.514999389648438,2249,0.0,0.0
2022-12-12 15:30:00-05:00,28.459999084472656,28.459999084472656,28.375,28.389999389648438,2739,0.0,0.0
2022-12-13 09:30:00-05:00,28.899999618530273,28.899999618530273,28.510000228881836,28.59000015258789,3470,0.0,0.0
2022-12-13 10:30:00-05:00,28.420000076293945,28.420000076293945,28.299999237060547,28.299999237060547,2455,0.0,0.0
2022-12-13 11:30:00-05:00,28.290000915527344,28.290000915527344,28.023799896240234,28.027000427246094,3000,0.0,0.0
2022-12-13 12:30:00-05:00,28.110000610351562,28.200000762939453,28.049999237060547,28.200000762939453,4583,0.0,0.0
2022-12-13 13:30:00-05:00,28.15999984741211,28.170000076293945,28.15999984741211,28.170000076293945,504,0.0,0.0
2022-12-13 14:30:00-05:00,28.18000030517578,28.21500015258789,28.084999084472656,28.084999084472656,1166,0.0,0.0
2022-12-13 15:30:00-05:00,28.200000762939453,28.209999084472656,27.959999084472656,27.979999542236328,19976,0.0,0.0
2022-12-14 09:30:00-05:00,28.200000762939453,28.200000762939453,27.864999771118164,27.864999771118164,1322,0.0,0.0
2022-12-14 10:30:00-05:00,27.8700008392334,27.8700008392334,27.829999923706055,27.829999923706055,551,0.0,0.0
2022-12-14 11:30:00-05:00,27.809999465942383,27.844999313354492,27.795000076293945,27.844999313354492,4530,0.0,0.0
2022-12-14 12:30:00-05:00,27.850000381469727,28.0,27.850000381469727,27.940000534057617,1818,0.0,0.0
2022-12-14 13:30:00-05:00,27.885000228881836,27.90999984741211,27.729999542236328,27.729999542236328,2819,0.0,0.0
2022-12-14 14:30:00-05:00,27.479999542236328,27.700000762939453,27.479999542236328,27.625,2034,0.0,0.0
2022-12-14 15:30:00-05:00,27.344999313354492,27.530000686645508,27.25,27.520000457763672,4251,0.0,0.0
2022-12-15 09:30:00-05:00,27.200000762939453,27.3799991607666,27.114999771118164,27.170000076293945,1373,0.0,0.0
2022-12-15 10:30:00-05:00,27.110000610351562,27.110000610351562,26.89430046081543,27.0,1878,0.0,0.0
2022-12-15 11:30:00-05:00,26.934999465942383,26.969999313354492,26.864999771118164,26.94499969482422,1682,0.0,0.0
2022-12-15 12:30:00-05:00,26.889999389648438,26.889999389648438,26.80500030517578,26.860000610351562,3144,0.0,0.0
2022-12-15 13:30:00-05:00,26.81999969482422,26.8799991607666,26.709999084472656,26.709999084472656,2562,0.0,0.0
2022-12-15 14:30:00-05:00,26.739999771118164,26.800399780273438,26.729999542236328,26.739999771118164,2144,0.0,0.0
2022-12-15 15:30:00-05:00,26.90999984741211,26.979999542236328,26.799999237060547,26.93000030517578,8844,0.0,0.0
2022-12-16 09:30:00-05:00,26.610000610351562,26.799999237060547,26.290000915527344,26.799999237060547,27570,0.0,0.0
2022-12-16 11:30:00-05:00,26.5,26.510000228881836,26.450000762939453,26.450000762939453,1868,0.0,0.0
2022-12-16 12:30:00-05:00,26.489999771118164,26.700000762939453,26.489999771118164,26.700000762939453,2449,0.0,0.0
2022-12-16 13:30:00-05:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,632,0.0,0.0
2022-12-16 14:30:00-05:00,26.670000076293945,26.670000076293945,26.6200008392334,26.649999618530273,2499,0.0,0.0
2022-12-16 15:30:00-05:00,26.780000686645508,28.350000381469727,26.729999542236328,28.0,74019,0.0,0.0
2022-12-19 09:30:00-05:00,27.8799991607666,27.8799991607666,27.1299991607666,27.344999313354492,11135,0.0,0.0
2022-12-19 10:30:00-05:00,27.450000762939453,27.829999923706055,27.450000762939453,27.75,3872,0.0,0.0
2022-12-19 11:30:00-05:00,27.770000457763672,27.850000381469727,27.665000915527344,27.770000457763672,5524,0.0,0.0
2022-12-19 12:30:00-05:00,27.790000915527344,27.885000228881836,27.780000686645508,27.81999969482422,2490,0.0,0.0
2022-12-19 13:30:00-05:00,27.770000457763672,27.84000015258789,27.729999542236328,27.729999542236328,3381,0.0,0.0
2022-12-19 14:30:00-05:00,27.709999084472656,27.829999923706055,27.639999389648438,27.815000534057617,4649,0.0,0.0
2022-12-19 15:30:00-05:00,27.850000381469727,27.959999084472656,27.670000076293945,27.68000030517578,7969,0.0,0.0
2022-12-20 09:30:00-05:00,27.729999542236328,27.770000457763672,27.440000534057617,27.719999313354492,6412,0.0,0.0
2022-12-20 10:30:00-05:00,27.799999237060547,27.799999237060547,27.639999389648438,27.690000534057617,2975,0.0,0.0
2022-12-20 11:30:00-05:00,27.739999771118164,27.809999465942383,27.690000534057617,27.809999465942383,2363,0.0,0.0
2022-12-20 12:30:00-05:00,27.719999313354492,27.760000228881836,27.68000030517578,27.729999542236328,3447,0.0,0.0
2022-12-20 13:30:00-05:00,27.709999084472656,27.799999237060547,27.709999084472656,27.799999237060547,1484,0.0,0.0
2022-12-20 14:30:00-05:00,27.7549991607666,27.850000381469727,27.690000534057617,27.850000381469727,2566,0.0,0.0
2022-12-20 15:30:00-05:00,27.690000534057617,27.81999969482422,27.65999984741211,27.65999984741211,8262,0.0,0.0
2022-12-21 09:30:00-05:00,27.8799991607666,28.149999618530273,27.65999984741211,28.149999618530273,0,0.0,0.0
2022-12-21 10:30:00-05:00,28.290000915527344,28.34000015258789,28.280000686645508,28.329999923706055,1781,0.0,0.0
2022-12-21 11:30:00-05:00,28.459999084472656,28.520000457763672,28.40999984741211,28.40999984741211,1271,0.0,0.0
2022-12-21 12:30:00-05:00,28.40999984741211,28.40999984741211,28.219999313354492,28.219999313354492,4742,0.0,0.0
2022-12-21 13:30:00-05:00,28.229999542236328,28.229999542236328,28.100000381469727,28.184999465942383,2259,0.0,0.0
2022-12-21 14:30:00-05:00,28.184999465942383,28.184999465942383,28.149999618530273,28.18000030517578,1264,0.0,0.0
2022-12-21 15:30:00-05:00,28.15999984741211,28.18000030517578,28.114999771118164,28.170000076293945,5589,0.0,0.0
2022-12-22 09:30:00-05:00,28.06999969482422,28.06999969482422,27.700000762939453,27.860000610351562,3180,0.0,0.0
2022-12-22 10:30:00-05:00,27.899999618530273,27.899999618530273,27.799999237060547,27.889999389648438,1248,0.0,0.0
2022-12-22 11:30:00-05:00,27.860000610351562,27.860000610351562,27.809999465942383,27.829999923706055,1012,0.0,0.0
2022-12-22 12:30:00-05:00,27.825000762939453,27.844999313354492,27.690000534057617,27.780000686645508,2316,0.0,0.0
2022-12-22 13:30:00-05:00,27.799999237060547,27.84000015258789,27.700000762939453,27.84000015258789,3215,0.0,0.0
2022-12-22 14:30:00-05:00,27.8700008392334,27.924999237060547,27.809999465942383,27.8799991607666,5284,0.0,0.0
2022-12-22 15:30:00-05:00,27.889999389648438,27.90999984741211,27.729999542236328,27.84000015258789,7323,0.0,0.0
2022-12-23 09:30:00-05:00,27.899999618530273,28.799999237060547,27.260000228881836,27.8799991607666,8630,0.0,0.0
2022-12-23 10:30:00-05:00,27.8700008392334,27.889999389648438,27.829999923706055,27.850000381469727,1695,0.0,0.0
2022-12-23 12:30:00-05:00,27.93000030517578,27.93000030517578,27.84000015258789,27.844999313354492,688,0.0,0.0
2022-12-23 14:30:00-05:00,27.799999237060547,27.899999618530273,27.770000457763672,27.899999618530273,1241,0.0,0.0
2022-12-23 15:30:00-05:00,27.770000457763672,27.81999969482422,27.719999313354492,27.81999969482422,2607,0.0,0.0
2022-12-27 10:30:00-05:00,27.825000762939453,27.899999618530273,27.739999771118164,27.739999771118164,3726,0.0,0.0
2022-12-27 11:30:00-05:00,27.75,27.75,27.510000228881836,27.735000610351562,11002,0.0,0.0
2022-12-27 13:30:00-05:00,27.604999542236328,27.604999542236328,27.479999542236328,27.479999542236328,950,0.0,0.0
2022-12-27 14:30:00-05:00,27.549999237060547,27.600000381469727,27.549999237060547,27.56999969482422,1859,0.0,0.0
2022-12-27 15:30:00-05:00,27.559999465942383,27.600000381469727,27.420000076293945,27.579999923706055,9243,0.0,0.0
2022-12-28 09:30:00-05:00,27.639999389648438,27.649999618530273,27.549999237060547,27.649999618530273,623,0.0,0.0
2022-12-28 11:30:00-05:00,27.55500030517578,27.565000534057617,27.5,27.5,579,0.0,0.0
2022-12-28 12:30:00-05:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,554,0.0,0.0
2022-12-28 13:30:00-05:00,27.510000228881836,27.510000228881836,27.420000076293945,27.420000076293945,1434,0.0,0.0
2022-12-28 14:30:00-05:00,27.454999923706055,27.6299991607666,27.399999618530273,27.399999618530273,1562,0.0,0.0
2022-12-28 15:30:00-05:00,27.5,27.5,27.270000457763672,27.389999389648438,7395,0.0,0.0
2022-12-29 09:30:00-05:00,27.5,27.770000457763672,27.389999389648438,27.549999237060547,13691,0.0,0.0
2022-12-29 10:30:00-05:00,27.549999237060547,27.549999237060547,27.40999984741211,27.40999984741211,673,0.0,0.0
2022-12-29 11:30:00-05:00,27.5,27.549999237060547,27.43000030517578,27.549999237060547,13397,0.0,0.0
2022-12-29 12:30:00-05:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,122,0.0,0.0
2022-12-29 14:30:00-05:00,27.475000381469727,27.559999465942383,27.475000381469727,27.559999465942383,452,0.0,0.0
2022-12-29 15:30:00-05:00,27.520000457763672,27.56999969482422,27.5,27.5,3224,0.0,0.0
2022-12-30 09:30:00-05:00,27.690000534057617,27.690000534057617,27.549999237060547,27.549999237060547,316,0.0,0.0
2022-12-30 10:30:00-05:00,27.420000076293945,27.790000915527344,27.181299209594727,27.181299209594727,1063,0.0,0.0
2022-12-30 11:30:00-05:00,27.190000534057617,27.540000915527344,27.190000534057617,27.440000534057617,765,0.0,0.0
2022-12-30 12:30:00-05:00,27.440000534057617,27.584999084472656,27.329999923706055,27.329999923706055,969,0.0,0.0
2022-12-30 13:30:00-05:00,27.350000381469727,27.44499969482422,27.290000915527344,27.44499969482422,3401,0.0,0.0
2022-12-30 14:30:00-05:00,27.44499969482422,27.610000610351562,27.315000534057617,27.610000610351562,1157,0.0,0.0
2022-12-30 15:30:00-05:00,27.56999969482422,27.670000076293945,27.329999923706055,27.420000076293945,10877,0.0,0.0
2023-01-03 09:30:00-05:00,27.649999618530273,27.649999618530273,27.280000686645508,27.290000915527344,896,0.0,0.0
2023-01-03 10:30:00-05:00,27.149999618530273,27.540000915527344,27.149999618530273,27.31999969482422,4616,0.0,0.0
2023-01-03 11:30:00-05:00,27.270000457763672,27.290000915527344,27.239999771118164,27.25,1090,0.0,0.0
2023-01-03 12:30:00-05:00,27.15999984741211,27.200000762939453,27.100000381469727,27.200000762939453,1448,0.0,0.0
2023-01-03 13:30:00-05:00,27.229999542236328,27.420000076293945,27.170000076293945,27.170000076293945,2984,0.0,0.0
2023-01-03 14:30:00-05:00,27.170000076293945,27.290000915527344,27.170000076293945,27.290000915527344,2327,0.0,0.0
2023-01-03 15:30:00-05:00,27.280000686645508,27.420000076293945,27.280000686645508,27.290000915527344,6751,0.0,0.0
2023-01-04 09:30:00-05:00,27.010000228881836,27.510000228881836,27.010000228881836,27.510000228881836,4929,0.0,0.0
2023-01-04 10:30:00-05:00,27.1200008392334,27.3799991607666,27.1200008392334,27.3799991607666,1702,0.0,0.0
2023-01-04 11:30:00-05:00,27.450000762939453,27.450000762939453,27.440000534057617,27.440000534057617,520,0.0,0.0
2023-01-04 12:30:00-05:00,27.381200790405273,27.381200790405273,27.270000457763672,27.270000457763672,1135,0.0,0.0
2023-01-04 13:30:00-05:00,27.325000762939453,27.399999618530273,27.239999771118164,27.399999618530273,1610,0.0,0.0
2023-01-04 14:30:00-05:00,27.3700008392334,27.450000762939453,27.350000381469727,27.450000762939453,1140,0.0,0.0
2023-01-04 15:30:00-05:00,27.25,27.25,27.1299991607666,27.239999771118164,6368,0.0,0.0
2023-01-05 09:30:00-05:00,27.0,27.0,26.829999923706055,26.829999923706055,2078,0.0,0.0
2023-01-05 10:30:00-05:00,26.861400604248047,26.861400604248047,26.861400604248047,26.861400604248047,550,0.0,0.0
2023-01-05 11:30:00-05:00,26.5,26.920000076293945,26.5,26.850000381469727,3611,0.0,0.0
2023-01-05 12:30:00-05:00,26.899999618530273,26.93000030517578,26.899999618530273,26.899999618530273,1166,0.0,0.0
2023-01-05 13:30:00-05:00,27.0,27.0,26.874000549316406,26.90999984741211,1036,0.0,0.0
2023-01-05 14:30:00-05:00,26.899999618530273,26.905000686645508,26.780000686645508,26.780000686645508,3094,0.0,0.0
2023-01-05 15:30:00-05:00,26.719999313354492,26.790000915527344,26.610000610351562,26.610000610351562,8899,0.0,0.0
2023-01-06 09:30:00-05:00,26.639999389648438,26.639999389648438,26.610000610351562,26.610000610351562,728,0.0,0.0
2023-01-06 10:30:00-05:00,27.010000228881836,27.209999084472656,27.010000228881836,27.209999084472656,618,0.0,0.0
2023-01-06 11:30:00-05:00,27.280000686645508,27.280000686645508,27.200000762939453,27.200000762939453,1010,0.0,0.0
2023-01-06 12:30:00-05:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,923,0.0,0.0
2023-01-06 13:30:00-05:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,143,0.0,0.0
2023-01-06 14:30:00-05:00,27.3700008392334,27.459999084472656,27.290000915527344,27.290000915527344,1403,0.0,0.0
2023-01-06 15:30:00-05:00,27.389999389648438,27.440000534057617,27.18000030517578,27.389999389648438,5714,0.0,0.0
2023-01-09 09:30:00-05:00,27.399999618530273,27.440000534057617,27.020000457763672,27.020000457763672,1107,0.0,0.0
2023-01-09 10:30:00-05:00,27.18000030517578,27.25,27.18000030517578,27.25,909,0.0,0.0
2023-01-09 11:30:00-05:00,27.149999618530273,27.155000686645508,27.110000610351562,27.155000686645508,1930,0.0,0.0
2023-01-09 12:30:00-05:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,467,0.0,0.0
2023-01-09 13:30:00-05:00,27.110000610351562,27.239999771118164,26.90999984741211,27.079999923706055,11818,0.0,0.0
2023-01-09 14:30:00-05:00,27.0,27.020000457763672,26.940000534057617,26.989999771118164,1585,0.0,0.0
2023-01-09 15:30:00-05:00,26.93000030517578,26.979999542236328,26.899999618530273,26.975000381469727,1794,0.0,0.0
2023-01-10 09:30:00-05:00,26.93000030517578,27.079999923706055,26.860000610351562,27.010000228881836,0,0.0,0.0
2023-01-10 10:30:00-05:00,27.040000915527344,27.329999923706055,27.010000228881836,27.25,3188,0.0,0.0
2023-01-10 11:30:00-05:00,27.290000915527344,27.290000915527344,27.100000381469727,27.15999984741211,2986,0.0,0.0
2023-01-10 12:30:00-05:00,27.26059913635254,27.315000534057617,27.26059913635254,27.30500030517578,2711,0.0,0.0
2023-01-10 13:30:00-05:00,27.200000762939453,27.209999084472656,26.979999542236328,27.145000457763672,5783,0.0,0.0
2023-01-10 14:30:00-05:00,27.34000015258789,27.34000015258789,27.149999618530273,27.219999313354492,1350,0.0,0.0
2023-01-10 15:30:00-05:00,27.229999542236328,27.280000686645508,27.219999313354492,27.280000686645508,2943,0.0,0.0
2023-01-11 09:30:00-05:00,27.31999969482422,27.31999969482422,27.299999237060547,27.299999237060547,808,0.0,0.0
2023-01-11 10:30:00-05:00,27.149999618530273,27.239999771118164,27.149999618530273,27.239999771118164,706,0.0,0.0
2023-01-11 11:30:00-05:00,27.290000915527344,27.315000534057617,27.239999771118164,27.290000915527344,1377,0.0,0.0
2023-01-11 12:30:00-05:00,27.334999084472656,27.34000015258789,27.290000915527344,27.34000015258789,1015,0.0,0.0
2023-01-11 14:30:00-05:00,27.364999771118164,27.364999771118164,27.309999465942383,27.309999465942383,2178,0.0,0.0
2023-01-11 15:30:00-05:00,27.309999465942383,27.31999969482422,27.200000762939453,27.239999771118164,4552,0.0,0.0
2023-01-12 09:30:00-05:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,0,0.0,0.0
2023-01-12 10:30:00-05:00,27.510000228881836,27.6299991607666,27.510000228881836,27.6299991607666,763,0.0,0.0
2023-01-12 12:30:00-05:00,27.65999984741211,27.8799991607666,27.65999984741211,27.760000228881836,1333,0.0,0.0
2023-01-12 13:30:00-05:00,27.796499252319336,27.8799991607666,27.6299991607666,27.68000030517578,1678,0.0,0.0
2023-01-12 14:30:00-05:00,27.709999084472656,27.709999084472656,27.34000015258789,27.43000030517578,1465,0.0,0.0
2023-01-12 15:30:00-05:00,27.5,27.579999923706055,27.440000534057617,27.479999542236328,4713,0.0,0.0
2023-01-13 09:30:00-05:00,26.147300720214844,26.147300720214844,26.147300720214844,26.147300720214844,651,0.0,0.0
2023-01-13 10:30:00-05:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,270,0.0,0.0
2023-01-13 13:30:00-05:00,27.239999771118164,27.674999237060547,27.239999771118164,27.399999618530273,3747,0.0,0.0
2023-01-13 14:30:00-05:00,27.40999984741211,27.5,27.360000610351562,27.5,2638,0.0,0.0
2023-01-13 15:30:00-05:00,27.459999084472656,27.489999771118164,27.290000915527344,27.40999984741211,3833,0.0,0.0
2023-01-17 11:30:00-05:00,27.409900665283203,27.409900665283203,27.409900665283203,27.409900665283203,1484,0.0,0.0
2023-01-17 15:30:00-05:00,27.170000076293945,27.260000228881836,27.079999923706055,27.229999542236328,1982,0.0,0.0
2023-01-18 09:30:00-05:00,27.030000686645508,27.170000076293945,27.0,27.100000381469727,4716,0.0,0.0
2023-01-18 10:30:00-05:00,27.100000381469727,27.209999084472656,26.81999969482422,26.8700008392334,15618,0.0,0.0
2023-01-18 11:30:00-05:00,26.93000030517578,27.040000915527344,26.905000686645508,27.040000915527344,2782,0.0,0.0
2023-01-18 12:30:00-05:00,26.959999084472656,26.959999084472656,26.834999084472656,26.940000534057617,4804,0.0,0.0
2023-01-18 14:30:00-05:00,27.040000915527344,27.040000915527344,26.979999542236328,27.0,899,0.0,0.0
2023-01-18 15:30:00-05:00,26.950000762939453,27.040000915527344,26.889999389648438,26.889999389648438,5682,0.0,0.0
2023-01-19 09:30:00-05:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,596,0.0,0.0
2023-01-19 10:30:00-05:00,26.8700008392334,27.049999237060547,26.8700008392334,27.049999237060547,3712,0.0,0.0
2023-01-19 11:30:00-05:00,27.040000915527344,27.15999984741211,26.90999984741211,26.90999984741211,3438,0.0,0.0
2023-01-19 12:30:00-05:00,26.90999984741211,27.0,26.75,26.760000228881836,14368,0.0,0.0
2023-01-19 13:30:00-05:00,26.790000915527344,26.979999542236328,26.709999084472656,26.709999084472656,8027,0.0,0.0
2023-01-19 14:30:00-05:00,26.75,26.969999313354492,26.709999084472656,26.809999465942383,6031,0.0,0.0
2023-01-19 15:30:00-05:00,26.790000915527344,26.790000915527344,26.639999389648438,26.65999984741211,29677,0.0,0.0
2023-01-20 09:30:00-05:00,26.989999771118164,27.094999313354492,26.950000762939453,27.010000228881836,7737,0.0,0.0
2023-01-20 10:30:00-05:00,27.014999389648438,27.06999969482422,27.014999389648438,27.06999969482422,824,0.0,0.0
2023-01-20 11:30:00-05:00,27.229999542236328,27.3700008392334,27.049999237060547,27.059999465942383,3972,0.0,0.0
2023-01-20 12:30:00-05:00,27.049999237060547,27.049999237060547,26.979999542236328,26.979999542236328,570,0.0,0.0
2023-01-20 13:30:00-05:00,27.1200008392334,27.1200008392334,27.030000686645508,27.030000686645508,951,0.0,0.0
2023-01-20 14:30:00-05:00,27.149999618530273,27.190000534057617,27.049999237060547,27.190000534057617,1634,0.0,0.0
2023-01-20 15:30:00-05:00,27.1200008392334,27.200000762939453,27.040000915527344,27.190000534057617,3646,0.0,0.0
2023-01-23 09:30:00-05:00,27.420000076293945,27.420000076293945,26.920000076293945,26.920000076293945,1534,0.0,0.0
2023-01-23 10:30:00-05:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,186,0.0,0.0
2023-01-23 11:30:00-05:00,27.100000381469727,27.19499969482422,27.100000381469727,27.110000610351562,1812,0.0,0.0
2023-01-23 12:30:00-05:00,27.25,27.290000915527344,26.970399856567383,26.970399856567383,1681,0.0,0.0
2023-01-23 13:30:00-05:00,26.905000686645508,26.905000686645508,26.905000686645508,26.905000686645508,435,0.0,0.0
2023-01-23 14:30:00-05:00,27.020000457763672,27.020000457763672,26.979999542236328,27.0,788,0.0,0.0
2023-01-23 15:30:00-05:00,27.0,27.170000076293945,26.999900817871094,27.149999618530273,2790,0.0,0.0
2023-01-24 09:30:00-05:00,27.329999923706055,27.450000762939453,27.329999923706055,27.450000762939453,1099,0.0,0.0
2023-01-24 10:30:00-05:00,26.850000381469727,27.3799991607666,26.850000381469727,27.040000915527344,21448,0.0,0.0
2023-01-24 11:30:00-05:00,27.049999237060547,27.15999984741211,27.040000915527344,27.049999237060547,6638,0.0,0.0
2023-01-24 12:30:00-05:00,27.109399795532227,27.109399795532227,27.030000686645508,27.049999237060547,3984,0.0,0.0
2023-01-24 13:30:00-05:00,27.049999237060547,27.469999313354492,27.049999237060547,27.469999313354492,5731,0.0,0.0
2023-01-24 14:30:00-05:00,27.719999313354492,27.790000915527344,27.190000534057617,27.5,14007,0.0,0.0
2023-01-24 15:30:00-05:00,27.34000015258789,27.549999237060547,27.25,27.25,10650,0.0,0.0
2023-01-25 09:30:00-05:00,26.59000015258789,26.610000610351562,25.72089958190918,25.864999771118164,27848,0.0,0.0
2023-01-25 10:30:00-05:00,25.770000457763672,26.235000610351562,25.770000457763672,26.235000610351562,12887,0.0,0.0
2023-01-25 11:30:00-05:00,26.170000076293945,26.309999465942383,26.149999618530273,26.149999618530273,5689,0.0,0.0
2023-01-25 12:30:00-05:00,26.149999618530273,26.514999389648438,26.149999618530273,26.290000915527344,7791,0.0,0.0
2023-01-25 13:30:00-05:00,26.290000915527344,26.40999984741211,26.280000686645508,26.290000915527344,3883,0.0,0.0
2023-01-25 14:30:00-05:00,26.329999923706055,26.489999771118164,26.190000534057617,26.489999771118164,4600,0.0,0.0
2023-01-25 15:30:00-05:00,26.540000915527344,26.8700008392334,26.350000381469727,26.510000228881836,12495,0.0,0.0
2023-01-26 09:30:00-05:00,26.56999969482422,26.56999969482422,26.350000381469727,26.350000381469727,1028,0.0,0.0
