Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 11:30:00-05:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,381,0.0,0.0
2023-01-26 12:30:00-05:00,26.309999465942383,26.719999313354492,26.309999465942383,26.389999389648438,5852,0.0,0.0
2023-01-26 13:30:00-05:00,26.575000762939453,26.575000762939453,26.3700008392334,26.3700008392334,920,0.0,0.0
2023-01-26 14:30:00-05:00,26.3700008392334,26.420000076293945,26.350000381469727,26.420000076293945,932,0.0,0.0
2023-01-26 15:30:00-05:00,26.415000915527344,26.479999542236328,26.290000915527344,26.350000381469727,8308,0.0,0.0
2023-01-27 09:30:00-05:00,26.530000686645508,26.899999618530273,26.530000686645508,26.559999465942383,0,0.0,0.0
2023-01-27 10:30:00-05:00,26.399999618530273,26.399999618530273,26.290000915527344,26.290000915527344,985,0.0,0.0
2023-01-27 11:30:00-05:00,26.520000457763672,26.520000457763672,26.399999618530273,26.420000076293945,2549,0.0,0.0
2023-01-27 12:30:00-05:00,26.5531005859375,26.5531005859375,26.399999618530273,26.399999618530273,805,0.0,0.0
2023-01-27 14:30:00-05:00,26.584999084472656,26.584999084472656,26.440000534057617,26.469999313354492,1625,0.0,0.0
2023-01-27 15:30:00-05:00,26.469999313354492,26.469999313354492,26.389999389648438,26.459999084472656,3025,0.0,0.0
2023-01-30 09:30:00-05:00,26.540000915527344,26.56999969482422,26.510000228881836,26.559999465942383,2683,0.0,0.0
2023-01-30 10:30:00-05:00,26.729999542236328,26.739999771118164,26.729999542236328,26.739999771118164,417,0.0,0.0
2023-01-30 11:30:00-05:00,26.780000686645508,26.850000381469727,26.780000686645508,26.780000686645508,1064,0.0,0.0
2023-01-30 12:30:00-05:00,26.530000686645508,27.398399353027344,26.530000686645508,26.65999984741211,1759,0.0,0.0
2023-01-30 14:30:00-05:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,375,0.0,0.0
2023-01-30 15:30:00-05:00,26.780099868774414,26.899999618530273,26.530000686645508,26.68000030517578,6099,0.0,0.0
2023-01-31 09:30:00-05:00,26.62350082397461,26.81999969482422,26.62350082397461,26.71500015258789,1898,0.0,0.0
2023-01-31 10:30:00-05:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,229,0.0,0.0
2023-01-31 11:30:00-05:00,26.799999237060547,26.81999969482422,26.790000915527344,26.790000915527344,1561,0.0,0.0
2023-01-31 12:30:00-05:00,26.850000381469727,26.860000610351562,26.795000076293945,26.799999237060547,1850,0.0,0.0
2023-01-31 13:30:00-05:00,26.799999237060547,26.8700008392334,26.75,26.799999237060547,2548,0.0,0.0
2023-01-31 14:30:00-05:00,26.774999618530273,27.229999542236328,26.774999618530273,27.204999923706055,19447,0.0,0.0
2023-01-31 15:30:00-05:00,27.149999618530273,27.15999984741211,26.97010040283203,27.040000915527344,5955,0.0,0.0
2023-02-01 09:30:00-05:00,27.06999969482422,27.06999969482422,26.969999313354492,26.969999313354492,2199,0.0,0.0
2023-02-01 12:30:00-05:00,27.18000030517578,27.25,27.18000030517578,27.25,986,0.0,0.0
2023-02-01 13:30:00-05:00,27.002700805664062,27.360000610351562,27.0,27.0,3037,0.0,0.0
2023-02-01 14:30:00-05:00,27.0,27.219999313354492,27.0,27.1200008392334,7906,0.0,0.0
2023-02-01 15:30:00-05:00,27.360000610351562,27.514999389648438,27.059999465942383,27.200000762939453,9248,0.0,0.0
2023-02-02 09:30:00-05:00,27.290000915527344,27.399999618530273,27.290000915527344,27.399999618530273,1078,0.0,0.0
2023-02-02 10:30:00-05:00,27.479999542236328,27.549999237060547,27.374000549316406,27.479999542236328,2161,0.0,0.0
2023-02-02 11:30:00-05:00,27.399999618530273,27.399999618530273,27.280000686645508,27.280000686645508,1186,0.0,0.0
2023-02-02 12:30:00-05:00,27.329999923706055,27.329999923706055,27.040000915527344,27.049999237060547,5413,0.0,0.0
2023-02-02 13:30:00-05:00,27.09000015258789,27.200000762939453,27.010000228881836,27.020000457763672,7364,0.0,0.0
2023-02-02 14:30:00-05:00,26.950000762939453,27.219999313354492,26.920000076293945,27.200000762939453,5676,0.0,0.0
2023-02-02 15:30:00-05:00,27.454999923706055,27.600000381469727,27.239999771118164,27.59000015258789,4595,0.0,0.0
2023-02-03 09:30:00-05:00,27.399999618530273,27.579999923706055,27.34000015258789,27.579999923706055,1626,0.0,0.0
2023-02-03 10:30:00-05:00,27.690000534057617,27.719999313354492,27.56999969482422,27.56999969482422,1358,0.0,0.0
2023-02-03 11:30:00-05:00,27.790000915527344,27.854999542236328,27.790000915527344,27.790000915527344,2885,0.0,0.0
2023-02-03 12:30:00-05:00,27.6200008392334,27.729999542236328,27.479999542236328,27.56999969482422,8012,0.0,0.0
2023-02-03 13:30:00-05:00,27.59000015258789,27.920000076293945,27.59000015258789,27.899999618530273,1877,0.0,0.0
2023-02-03 14:30:00-05:00,27.8799991607666,28.229999542236328,27.8799991607666,28.229999542236328,4384,0.0,0.0
2023-02-03 15:30:00-05:00,28.25,28.3799991607666,28.190000534057617,28.229999542236328,9429,0.0,0.0
2023-02-06 09:30:00-05:00,28.209999084472656,28.239999771118164,27.700000762939453,27.795000076293945,3097,0.0,0.0
2023-02-06 10:30:00-05:00,27.815000534057617,27.815000534057617,27.815000534057617,27.815000534057617,964,0.0,0.0
2023-02-06 12:30:00-05:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,213,0.0,0.0
2023-02-06 13:30:00-05:00,27.8799991607666,27.8799991607666,27.690000534057617,27.700000762939453,1758,0.0,0.0
2023-02-06 14:30:00-05:00,27.40999984741211,27.40999984741211,27.399999618530273,27.40999984741211,367,0.0,0.0
2023-02-06 15:30:00-05:00,27.459999084472656,27.829999923706055,27.459999084472656,27.829999923706055,14551,0.0,0.0
2023-02-07 09:30:00-05:00,27.559999465942383,27.610000610351562,27.559999465942383,27.610000610351562,521,0.0,0.0
2023-02-07 11:30:00-05:00,27.549999237060547,27.649999618530273,27.549999237060547,27.649999618530273,4167,0.0,0.0
2023-02-07 12:30:00-05:00,27.780000686645508,27.854999542236328,27.584999084472656,27.584999084472656,3462,0.0,0.0
2023-02-07 13:30:00-05:00,27.479999542236328,27.670000076293945,27.450000762939453,27.65999984741211,2950,0.0,0.0
2023-02-07 14:30:00-05:00,27.6200008392334,27.700000762939453,27.59000015258789,27.649999618530273,2414,0.0,0.0
2023-02-07 15:30:00-05:00,27.639999389648438,27.834999084472656,27.639999389648438,27.739999771118164,5693,0.0,0.0
2023-02-08 09:30:00-05:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,250,0.0,0.0
2023-02-08 10:30:00-05:00,27.579999923706055,27.579999923706055,27.559999465942383,27.559999465942383,1058,0.0,0.0
2023-02-08 11:30:00-05:00,27.555099487304688,27.555099487304688,27.555099487304688,27.555099487304688,235,0.0,0.0
2023-02-08 12:30:00-05:00,27.260000228881836,27.360000610351562,27.15999984741211,27.170000076293945,3188,0.0,0.0
2023-02-08 13:30:00-05:00,27.184999465942383,27.184999465942383,27.0,27.0,4770,0.0,0.0
2023-02-08 14:30:00-05:00,27.010000228881836,27.1200008392334,26.93000030517578,27.110000610351562,3113,0.0,0.0
2023-02-08 15:30:00-05:00,27.135000228881836,27.190000534057617,27.010000228881836,27.190000534057617,5208,0.0,0.0
2023-02-09 09:30:00-05:00,27.09000015258789,27.21500015258789,27.09000015258789,27.190000534057617,0,0.0,0.0
2023-02-09 10:30:00-05:00,27.170000076293945,27.170000076293945,27.010000228881836,27.049999237060547,2318,0.0,0.0
2023-02-09 11:30:00-05:00,27.010000228881836,27.075000762939453,27.0,27.075000762939453,3782,0.0,0.0
2023-02-09 12:30:00-05:00,27.010000228881836,27.170000076293945,27.010000228881836,27.09000015258789,3634,0.0,0.0
2023-02-09 13:30:00-05:00,27.049999237060547,27.049999237060547,27.0049991607666,27.0049991607666,2715,0.0,0.0
2023-02-09 14:30:00-05:00,27.010000228881836,27.100000381469727,27.010000228881836,27.100000381469727,668,0.0,0.0
2023-02-09 15:30:00-05:00,27.079999923706055,27.200000762939453,27.079999923706055,27.1299991607666,8910,0.0,0.0
2023-02-10 10:30:00-05:00,27.18000030517578,27.309999465942383,27.18000030517578,27.309999465942383,1179,0.0,0.0
2023-02-10 11:30:00-05:00,27.274999618530273,27.329999923706055,27.18000030517578,27.235000610351562,2768,0.0,0.0
2023-02-10 12:30:00-05:00,27.309999465942383,27.309999465942383,27.229999542236328,27.229999542236328,6022,0.0,0.0
2023-02-10 13:30:00-05:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,1167,0.0,0.0
2023-02-10 14:30:00-05:00,27.3799991607666,27.3799991607666,27.290000915527344,27.299999237060547,1546,0.0,0.0
2023-02-10 15:30:00-05:00,27.25,27.389999389648438,27.25,27.31999969482422,3664,0.0,0.0
2023-02-13 09:30:00-05:00,27.309999465942383,27.309999465942383,27.299999237060547,27.299999237060547,836,0.0,0.0
2023-02-13 10:30:00-05:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,288,0.0,0.0
2023-02-13 11:30:00-05:00,27.475000381469727,27.510000228881836,27.475000381469727,27.48259925842285,544,0.0,0.0
2023-02-13 12:30:00-05:00,27.459999084472656,27.56999969482422,27.459999084472656,27.56999969482422,576,0.0,0.0
2023-02-13 13:30:00-05:00,27.479000091552734,27.479000091552734,27.479000091552734,27.479000091552734,542,0.0,0.0
2023-02-13 14:30:00-05:00,27.41010093688965,27.489999771118164,27.41010093688965,27.489999771118164,910,0.0,0.0
2023-02-13 15:30:00-05:00,27.4950008392334,27.6299991607666,27.440000534057617,27.579999923706055,3559,0.0,0.0
2023-02-14 09:30:00-05:00,27.6299991607666,27.6299991607666,27.399999618530273,27.600000381469727,2255,0.0,0.0
2023-02-14 10:30:00-05:00,27.489999771118164,27.5093994140625,27.399999618530273,27.5,2193,0.0,0.0
2023-02-14 11:30:00-05:00,27.350000381469727,27.389999389648438,27.350000381469727,27.389999389648438,1700,0.0,0.0
2023-02-14 12:30:00-05:00,27.540000915527344,27.600000381469727,27.540000915527344,27.600000381469727,334,0.0,0.0
2023-02-14 13:30:00-05:00,27.489999771118164,27.608699798583984,27.469999313354492,27.608699798583984,3821,0.0,0.0
2023-02-14 14:30:00-05:00,27.545000076293945,27.545000076293945,27.545000076293945,27.545000076293945,733,0.0,0.0
2023-02-14 15:30:00-05:00,27.549999237060547,27.549999237060547,27.350000381469727,27.440000534057617,6445,0.0,0.0
2023-02-15 09:30:00-05:00,27.309999465942383,27.549999237060547,27.200000762939453,27.549999237060547,3829,0.0,0.0
2023-02-15 10:30:00-05:00,27.670000076293945,27.969999313354492,27.670000076293945,27.969999313354492,962,0.0,0.0
2023-02-15 11:30:00-05:00,27.979999542236328,28.0,27.799999237060547,27.8799991607666,1800,0.0,0.0
2023-02-15 12:30:00-05:00,27.809999465942383,27.889999389648438,27.799999237060547,27.889999389648438,1401,0.0,0.0
2023-02-15 13:30:00-05:00,27.885000228881836,27.969999313354492,27.885000228881836,27.940000534057617,1761,0.0,0.0
2023-02-15 14:30:00-05:00,27.969999313354492,27.969999313354492,27.875,27.875,2044,0.0,0.0
2023-02-15 15:30:00-05:00,27.860000610351562,27.875,27.729999542236328,27.739999771118164,5159,0.0,0.0
2023-02-16 09:30:00-05:00,27.6200008392334,27.6299991607666,27.6200008392334,27.6299991607666,759,0.0,0.0
2023-02-16 10:30:00-05:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,431,0.0,0.0
2023-02-16 11:30:00-05:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,950,0.0,0.0
2023-02-16 14:30:00-05:00,27.665000915527344,27.665000915527344,27.395000457763672,27.43000030517578,11189,0.0,0.0
2023-02-16 15:30:00-05:00,27.399999618530273,27.489999771118164,27.3799991607666,27.3799991607666,8308,0.0,0.0
2023-02-17 09:30:00-05:00,27.6299991607666,27.6299991607666,27.540000915527344,27.540000915527344,6044,0.0,0.0
2023-02-17 10:30:00-05:00,27.530000686645508,27.611000061035156,27.479999542236328,27.479999542236328,4138,0.0,0.0
2023-02-17 11:30:00-05:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,332,0.0,0.0
2023-02-17 12:30:00-05:00,27.479999542236328,27.5,27.479999542236328,27.5,987,0.0,0.0
2023-02-17 14:30:00-05:00,27.594999313354492,27.6299991607666,27.59000015258789,27.6299991607666,1110,0.0,0.0
2023-02-17 15:30:00-05:00,27.6200008392334,27.649999618530273,27.6200008392334,27.639999389648438,922,0.0,0.0
2023-02-21 09:30:00-05:00,27.459999084472656,27.459999084472656,27.250099182128906,27.350000381469727,1306,0.0,0.0
2023-02-21 11:30:00-05:00,27.350000381469727,27.389999389648438,27.350000381469727,27.389999389648438,1622,0.0,0.0
2023-02-21 12:30:00-05:00,27.40999984741211,27.40999984741211,27.325000762939453,27.325000762939453,856,0.0,0.0
2023-02-21 13:30:00-05:00,27.239999771118164,27.274999618530273,27.239999771118164,27.274999618530273,550,0.0,0.0
2023-02-21 14:30:00-05:00,27.18720054626465,27.40999984741211,27.18720054626465,27.350000381469727,2313,0.0,0.0
2023-02-21 15:30:00-05:00,27.3700008392334,27.3700008392334,27.229999542236328,27.229999542236328,2431,0.0,0.0
2023-02-22 09:30:00-05:00,27.25,27.25,27.1299991607666,27.1299991607666,1444,0.0,0.0
2023-02-22 10:30:00-05:00,27.110000610351562,27.170000076293945,27.100000381469727,27.170000076293945,2761,0.0,0.0
2023-02-22 11:30:00-05:00,27.174999237060547,27.190000534057617,27.170000076293945,27.170000076293945,1616,0.0,0.0
2023-02-22 12:30:00-05:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,688,0.0,0.0
2023-02-22 13:30:00-05:00,27.100000381469727,27.100000381469727,27.010000228881836,27.079999923706055,2363,0.0,0.0
2023-02-22 14:30:00-05:00,27.049999237060547,27.05500030517578,26.969999313354492,27.010000228881836,4197,0.0,0.0
2023-02-22 15:30:00-05:00,27.024999618530273,27.219999313354492,27.010000228881836,27.190000534057617,14368,0.0,0.0
2023-02-23 10:30:00-05:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,758,0.0,0.0
2023-02-23 11:30:00-05:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,281,0.0,0.0
2023-02-23 12:30:00-05:00,27.06999969482422,27.06999969482422,27.010000228881836,27.010000228881836,4377,0.0,0.0
2023-02-23 14:30:00-05:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,292,0.0,0.0
2023-02-23 15:30:00-05:00,27.270000457763672,27.31999969482422,27.100000381469727,27.229999542236328,1927,0.0,0.0
2023-02-24 09:30:00-05:00,27.114999771118164,27.114999771118164,27.010000228881836,27.030000686645508,3192,0.0,0.0
2023-02-24 10:30:00-05:00,26.8799991607666,27.139999389648438,26.829999923706055,27.139999389648438,1906,0.0,0.0
2023-02-24 11:30:00-05:00,27.170000076293945,27.170000076293945,27.079999923706055,27.079999923706055,2695,0.0,0.0
2023-02-24 12:30:00-05:00,27.049999237060547,27.049999237060547,26.979999542236328,26.979999542236328,1217,0.0,0.0
2023-02-24 13:30:00-05:00,26.989999771118164,27.170000076293945,26.950000762939453,27.15999984741211,2650,0.0,0.0
2023-02-24 14:30:00-05:00,27.18000030517578,27.25,27.178499221801758,27.200000762939453,5531,0.0,0.0
2023-02-24 15:30:00-05:00,27.209999084472656,27.290000915527344,27.149999618530273,27.25,4475,0.0,0.0
2023-02-27 09:30:00-05:00,27.420000076293945,27.59000015258789,27.389999389648438,27.559999465942383,2774,0.0,0.0
2023-02-27 10:30:00-05:00,27.56999969482422,27.56999969482422,27.450000762939453,27.450000762939453,1697,0.0,0.0
2023-02-27 11:30:00-05:00,27.34000015258789,27.450000762939453,27.34000015258789,27.440000534057617,1772,0.0,0.0
2023-02-27 13:30:00-05:00,27.3799991607666,27.3799991607666,27.270000457763672,27.270000457763672,819,0.0,0.0
2023-02-27 14:30:00-05:00,27.270000457763672,27.290000915527344,27.270000457763672,27.290000915527344,478,0.0,0.0
2023-02-27 15:30:00-05:00,27.25,27.299999237060547,27.13159942626953,27.219999313354492,4734,0.0,0.0
2023-02-28 09:30:00-05:00,27.399999618530273,27.40999984741211,27.309999465942383,27.371599197387695,2080,0.0,0.0
2023-02-28 10:30:00-05:00,27.469999313354492,27.469999313354492,27.399999618530273,27.399999618530273,889,0.0,0.0
2023-02-28 12:30:00-05:00,27.3799991607666,27.440000534057617,27.3799991607666,27.434999465942383,1057,0.0,0.0
2023-02-28 13:30:00-05:00,27.43000030517578,27.489999771118164,27.420000076293945,27.459999084472656,2147,0.0,0.0
2023-02-28 14:30:00-05:00,27.467500686645508,27.469999313354492,27.43000030517578,27.450000762939453,1558,0.0,0.0
2023-02-28 15:30:00-05:00,27.350000381469727,27.440000534057617,27.280000686645508,27.309999465942383,6127,0.0,0.0
2023-03-01 09:30:00-05:00,27.1200008392334,27.200000762939453,27.1200008392334,27.200000762939453,2489,0.0,0.0
2023-03-01 10:30:00-05:00,27.190000534057617,27.270000457763672,27.110000610351562,27.110000610351562,3150,0.0,0.0
2023-03-01 11:30:00-05:00,27.149999618530273,27.18000030517578,27.149999618530273,27.174999237060547,851,0.0,0.0
2023-03-01 12:30:00-05:00,27.18000030517578,27.18000030517578,27.1200008392334,27.1200008392334,1159,0.0,0.0
2023-03-01 13:30:00-05:00,27.020000457763672,27.09000015258789,27.010000228881836,27.09000015258789,4538,0.0,0.0
2023-03-01 14:30:00-05:00,27.020000457763672,27.15999984741211,27.010000228881836,27.15999984741211,2802,0.0,0.0
2023-03-01 15:30:00-05:00,27.100000381469727,27.229999542236328,27.100000381469727,27.110000610351562,3029,0.0,0.0
2023-03-02 09:30:00-05:00,27.020000457763672,27.09000015258789,26.989999771118164,27.049999237060547,4837,0.0,0.0
2023-03-02 10:30:00-05:00,27.020000457763672,27.030000686645508,27.0,27.010000228881836,2723,0.0,0.0
2023-03-02 11:30:00-05:00,27.010000228881836,27.010000228881836,26.899999618530273,26.989999771118164,6273,0.0,0.0
2023-03-02 12:30:00-05:00,27.040000915527344,27.040000915527344,26.729999542236328,26.780000686645508,7646,0.0,0.0
2023-03-02 13:30:00-05:00,26.8700008392334,26.94499969482422,26.84000015258789,26.8799991607666,17649,0.0,0.0
2023-03-02 14:30:00-05:00,26.8799991607666,26.905000686645508,26.68000030517578,26.780000686645508,38104,0.0,0.0
2023-03-02 15:30:00-05:00,26.834999084472656,27.059999465942383,26.729999542236328,27.059999465942383,20728,0.0,0.0
2023-03-03 09:30:00-05:00,27.049999237060547,27.049999237060547,26.93000030517578,26.93000030517578,754,0.0,0.0
2023-03-03 10:30:00-05:00,26.90999984741211,26.920000076293945,26.889999389648438,26.899999618530273,2625,0.0,0.0
2023-03-03 11:30:00-05:00,27.100000381469727,27.100000381469727,27.040000915527344,27.040000915527344,664,0.0,0.0
2023-03-03 12:30:00-05:00,27.139999389648438,27.200000762939453,27.049999237060547,27.09000015258789,2450,0.0,0.0
2023-03-03 13:30:00-05:00,27.09000015258789,27.252500534057617,27.041200637817383,27.252500534057617,1903,0.0,0.0
2023-03-03 14:30:00-05:00,27.09000015258789,27.190000534057617,27.09000015258789,27.15999984741211,10751,0.0,0.0
2023-03-03 15:30:00-05:00,27.15999984741211,27.170000076293945,27.06999969482422,27.1200008392334,5147,0.0,0.0
2023-03-06 09:30:00-05:00,26.92009925842285,27.219999313354492,26.92009925842285,27.139999389648438,2323,0.0,0.0
2023-03-06 10:30:00-05:00,27.020000457763672,27.094999313354492,27.010000228881836,27.030000686645508,2927,0.0,0.0
2023-03-06 11:30:00-05:00,27.040000915527344,27.09000015258789,27.0,27.079999923706055,7003,0.0,0.0
2023-03-06 12:30:00-05:00,27.079999923706055,27.09000015258789,27.0,27.03499984741211,16754,0.0,0.0
2023-03-06 13:30:00-05:00,27.010000228881836,27.024999618530273,26.979999542236328,27.010000228881836,6403,0.0,0.0
2023-03-06 14:30:00-05:00,26.979999542236328,27.030000686645508,26.979999542236328,27.010000228881836,8516,0.0,0.0
2023-03-06 15:30:00-05:00,27.010000228881836,27.010000228881836,26.90999984741211,26.969999313354492,6249,0.0,0.0
2023-03-07 09:30:00-05:00,26.950000762939453,26.9950008392334,26.90999984741211,26.969999313354492,0,0.0,0.0
2023-03-07 11:30:00-05:00,26.829999923706055,26.829999923706055,26.440000534057617,26.600000381469727,15707,0.0,0.0
2023-03-07 12:30:00-05:00,26.600000381469727,26.625,26.5049991607666,26.59000015258789,2615,0.0,0.0
2023-03-07 13:30:00-05:00,26.579999923706055,26.579999923706055,26.485000610351562,26.489999771118164,9193,0.0,0.0
2023-03-07 14:30:00-05:00,26.540000915527344,26.540000915527344,26.489999771118164,26.5,2347,0.0,0.0
2023-03-07 15:30:00-05:00,26.540000915527344,26.540000915527344,26.420000076293945,26.420000076293945,9943,0.0,0.0
2023-03-08 09:30:00-05:00,26.569299697875977,26.56999969482422,26.569299697875977,26.56999969482422,1015,0.0,0.0
2023-03-08 10:30:00-05:00,26.549999237060547,26.59000015258789,26.440000534057617,26.440000534057617,1721,0.0,0.0
2023-03-08 11:30:00-05:00,26.459999084472656,26.459999084472656,26.350000381469727,26.360000610351562,1563,0.0,0.0
2023-03-08 12:30:00-05:00,26.31999969482422,26.389999389648438,26.31999969482422,26.360000610351562,3124,0.0,0.0
2023-03-08 13:30:00-05:00,26.299999237060547,26.360000610351562,26.299999237060547,26.350000381469727,1879,0.0,0.0
2023-03-08 14:30:00-05:00,26.415000915527344,26.459999084472656,26.399999618530273,26.43000030517578,3528,0.0,0.0
2023-03-08 15:30:00-05:00,26.479999542236328,26.479999542236328,26.329999923706055,26.329999923706055,9941,0.0,0.0
2023-03-09 09:30:00-05:00,26.329999923706055,26.350000381469727,25.520000457763672,25.799999237060547,39835,0.0,0.0
2023-03-09 10:30:00-05:00,25.704999923706055,25.790000915527344,25.219999313354492,25.31999969482422,4193,0.0,0.0
2023-03-09 11:30:00-05:00,25.389999389648438,25.389999389648438,25.20009994506836,25.260000228881836,3506,0.0,0.0
2023-03-09 12:30:00-05:00,25.260000228881836,25.3700008392334,25.219999313354492,25.299999237060547,5539,0.0,0.0
2023-03-09 13:30:00-05:00,25.280000686645508,25.344999313354492,25.190000534057617,25.344999313354492,7329,0.0,0.0
2023-03-09 14:30:00-05:00,25.40999984741211,25.40999984741211,25.110000610351562,25.209999084472656,8600,0.0,0.0
2023-03-09 15:30:00-05:00,25.18000030517578,25.18000030517578,24.809999465942383,24.959999084472656,14323,0.0,0.0
2023-03-10 09:30:00-05:00,24.75,24.75,23.510000228881836,23.989999771118164,19683,0.0,0.0
2023-03-10 10:30:00-05:00,23.989999771118164,24.6200008392334,23.90999984741211,24.6200008392334,12985,0.0,0.0
2023-03-10 11:30:00-05:00,24.69499969482422,24.69499969482422,23.989999771118164,24.0,18623,0.0,0.0
2023-03-10 12:30:00-05:00,23.969999313354492,24.190000534057617,23.920000076293945,24.100000381469727,14853,0.0,0.0
2023-03-10 13:30:00-05:00,23.920000076293945,24.15999984741211,23.920000076293945,24.15999984741211,1709,0.0,0.0
2023-03-10 14:30:00-05:00,24.100000381469727,24.280000686645508,24.030000686645508,24.190000534057617,4188,0.0,0.0
2023-03-10 15:30:00-05:00,24.1299991607666,24.40999984741211,24.1299991607666,24.40999984741211,8545,0.0,0.0
2023-03-13 09:30:00-04:00,23.940000534057617,23.940000534057617,20.110000610351562,21.874900817871094,37676,0.0,0.0
2023-03-13 10:30:00-04:00,21.770000457763672,23.264999389648438,21.559999465942383,23.049999237060547,52210,0.0,0.0
2023-03-13 11:30:00-04:00,23.059999465942383,23.077499389648438,22.190000534057617,22.299999237060547,16658,0.0,0.0
2023-03-13 12:30:00-04:00,22.190000534057617,22.34000015258789,22.0,22.209999084472656,14799,0.0,0.0
2023-03-13 13:30:00-04:00,22.200000762939453,22.290000915527344,21.985000610351562,22.290000915527344,17725,0.0,0.0
2023-03-13 14:30:00-04:00,22.290000915527344,22.399900436401367,21.915000915527344,22.06999969482422,14998,0.0,0.0
2023-03-13 15:30:00-04:00,21.959999084472656,22.049999237060547,21.549999237060547,21.920000076293945,32034,0.0,0.0
2023-03-14 09:30:00-04:00,23.100000381469727,24.235000610351562,23.020000457763672,23.280000686645508,26425,0.0,0.0
2023-03-14 10:30:00-04:00,23.260000228881836,23.260000228881836,22.770000457763672,22.770000457763672,11265,0.0,0.0
2023-03-14 11:30:00-04:00,22.969999313354492,23.100000381469727,22.809999465942383,22.8700008392334,5945,0.0,0.0
2023-03-14 12:30:00-04:00,22.8700008392334,22.93000030517578,22.299999237060547,22.434999465942383,4760,0.0,0.0
2023-03-14 13:30:00-04:00,22.5049991607666,22.5049991607666,22.139999389648438,22.309999465942383,8919,0.0,0.0
2023-03-14 14:30:00-04:00,22.280000686645508,22.31999969482422,22.010000228881836,22.079999923706055,9744,0.0,0.0
2023-03-14 15:30:00-04:00,22.049999237060547,22.34000015258789,22.0049991607666,22.25,9795,0.0,0.0
2023-03-15 09:30:00-04:00,21.899999618530273,22.020000457763672,21.700000762939453,21.799999237060547,47239,0.0,0.0
2023-03-15 10:30:00-04:00,21.80500030517578,22.329999923706055,21.799999237060547,22.31999969482422,7683,0.0,0.0
2023-03-15 11:30:00-04:00,22.299999237060547,22.375,22.06999969482422,22.06999969482422,3653,0.0,0.0
2023-03-15 12:30:00-04:00,22.059999465942383,22.280000686645508,21.93000030517578,22.280000686645508,4071,0.0,0.0
