Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-15 13:30:00-04:00,22.450000762939453,22.600000381469727,22.290000915527344,22.600000381469727,3566,0.0,0.0
2023-03-15 14:30:00-04:00,22.6200008392334,22.795000076293945,22.540000915527344,22.639999389648438,5407,0.0,0.0
2023-03-15 15:30:00-04:00,22.780000686645508,22.8700008392334,22.65999984741211,22.81999969482422,13345,0.0,0.0
2023-03-16 09:30:00-04:00,22.309999465942383,22.920000076293945,22.309999465942383,22.420000076293945,1081,0.0,0.0
2023-03-16 10:30:00-04:00,22.940000534057617,23.18000030517578,22.940000534057617,23.1200008392334,2412,0.0,0.0
2023-03-16 11:30:00-04:00,23.1200008392334,23.260000228881836,23.1200008392334,23.25,4142,0.0,0.0
2023-03-16 12:30:00-04:00,23.399999618530273,24.209999084472656,23.399999618530273,23.985000610351562,6626,0.0,0.0
2023-03-16 13:30:00-04:00,23.915000915527344,24.0,23.559999465942383,23.739999771118164,16694,0.0,0.0
2023-03-16 14:30:00-04:00,23.649999618530273,23.709999084472656,23.440000534057617,23.584999084472656,6531,0.0,0.0
2023-03-16 15:30:00-04:00,23.594999313354492,23.709999084472656,23.540000915527344,23.540000915527344,7445,0.0,0.0
2023-03-17 09:30:00-04:00,23.440000534057617,23.489999771118164,22.299999237060547,23.489999771118164,22119,0.0,0.0
2023-03-17 11:30:00-04:00,22.520000457763672,23.010000228881836,22.510000228881836,23.0,2342,0.0,0.0
2023-03-17 12:30:00-04:00,22.989999771118164,23.045000076293945,22.600000381469727,22.739999771118164,26909,0.0,0.0
2023-03-17 13:30:00-04:00,22.739999771118164,22.760000228881836,22.290000915527344,22.309999465942383,26291,0.0,0.0
2023-03-17 14:30:00-04:00,22.299999237060547,22.459999084472656,22.149999618530273,22.354999542236328,24247,0.0,0.0
2023-03-17 15:30:00-04:00,22.31999969482422,22.709999084472656,22.18000030517578,22.489999771118164,34391,0.0,0.0
2023-03-20 09:30:00-04:00,22.739999771118164,22.84000015258789,22.524999618530273,22.729999542236328,14357,0.0,0.0
2023-03-20 10:30:00-04:00,22.729999542236328,22.905000686645508,22.620100021362305,22.905000686645508,1238,0.0,0.0
2023-03-20 11:30:00-04:00,22.75,22.75,22.729999542236328,22.729999542236328,2158,0.0,0.0
2023-03-20 12:30:00-04:00,22.729999542236328,22.989999771118164,22.687599182128906,22.84000015258789,3497,0.0,0.0
2023-03-20 13:30:00-04:00,22.760000228881836,22.81999969482422,22.760000228881836,22.81999969482422,1360,0.0,0.0
2023-03-20 14:30:00-04:00,22.729999542236328,22.940000534057617,22.68000030517578,22.940000534057617,5257,0.0,0.0
2023-03-20 15:30:00-04:00,22.8799991607666,22.905000686645508,22.719999313354492,22.780000686645508,7473,0.0,0.0
2023-03-21 09:30:00-04:00,23.139999389648438,23.549999237060547,23.1200008392334,23.280000686645508,6560,0.0,0.0
2023-03-21 10:30:00-04:00,23.200000762939453,23.43000030517578,22.940000534057617,23.43000030517578,3709,0.0,0.0
2023-03-21 11:30:00-04:00,23.28499984741211,23.34000015258789,23.104999542236328,23.309999465942383,6358,0.0,0.0
2023-03-21 12:30:00-04:00,23.309999465942383,23.389999389648438,23.25,23.309999465942383,28475,0.0,0.0
2023-03-21 13:30:00-04:00,23.229999542236328,23.3700008392334,23.147499084472656,23.334999084472656,9891,0.0,0.0
2023-03-21 14:30:00-04:00,23.34000015258789,23.479999542236328,23.290000915527344,23.434999465942383,3662,0.0,0.0
2023-03-21 15:30:00-04:00,23.489999771118164,23.59000015258789,23.459999084472656,23.5,7343,0.0,0.0
2023-03-22 09:30:00-04:00,23.309999465942383,23.450000762939453,23.309999465942383,23.440000534057617,0,0.0,0.0
2023-03-22 10:30:00-04:00,23.68000030517578,23.68000030517578,23.25,23.364999771118164,4737,0.0,0.0
2023-03-22 11:30:00-04:00,23.31999969482422,23.34000015258789,23.165000915527344,23.264999389648438,3649,0.0,0.0
2023-03-22 12:30:00-04:00,23.209999084472656,23.332199096679688,23.209999084472656,23.270000457763672,1129,0.0,0.0
2023-03-22 13:30:00-04:00,23.270000457763672,23.270000457763672,23.079999923706055,23.139999389648438,2622,0.0,0.0
2023-03-22 14:30:00-04:00,23.125,23.200000762939453,22.809999465942383,22.969999313354492,25458,0.0,0.0
2023-03-22 15:30:00-04:00,22.90999984741211,22.90999984741211,22.559999465942383,22.559999465942383,10201,0.0,0.0
2023-03-23 09:30:00-04:00,22.81999969482422,23.299999237060547,22.344999313354492,22.6200008392334,8021,0.0,0.0
2023-03-23 10:30:00-04:00,22.479999542236328,22.479999542236328,22.360000610351562,22.43000030517578,3327,0.0,0.0
2023-03-23 11:30:00-04:00,22.360000610351562,22.43000030517578,22.110000610351562,22.31999969482422,39417,0.0,0.0
2023-03-23 12:30:00-04:00,22.260000228881836,22.325000762939453,22.170000076293945,22.290000915527344,13185,0.0,0.0
2023-03-23 13:30:00-04:00,22.360000610351562,22.389999389648438,22.2450008392334,22.270000457763672,3279,0.0,0.0
2023-03-23 14:30:00-04:00,22.270000457763672,22.709999084472656,22.219999313354492,22.489999771118164,15876,0.0,0.0
2023-03-23 15:30:00-04:00,22.399999618530273,22.719999313354492,22.399999618530273,22.639999389648438,10075,0.0,0.0
2023-03-24 09:30:00-04:00,22.5,22.709999084472656,22.25,22.709999084472656,7167,0.0,0.0
2023-03-24 11:30:00-04:00,22.950000762939453,23.1200008392334,22.950000762939453,23.049999237060547,2948,0.0,0.0
2023-03-24 12:30:00-04:00,23.040000915527344,23.149999618530273,22.93000030517578,22.969999313354492,4283,0.0,0.0
2023-03-24 13:30:00-04:00,23.040000915527344,23.25,23.040000915527344,23.204999923706055,3454,0.0,0.0
2023-03-24 14:30:00-04:00,23.229999542236328,23.229999542236328,23.059999465942383,23.190000534057617,4432,0.0,0.0
2023-03-24 15:30:00-04:00,23.229999542236328,23.299999237060547,23.139999389648438,23.25,11952,0.0,0.0
2023-03-27 09:30:00-04:00,23.549999237060547,23.709999084472656,23.299999237060547,23.450000762939453,2905,0.0,0.0
2023-03-27 10:30:00-04:00,23.3799991607666,23.5,23.3799991607666,23.479999542236328,1684,0.0,0.0
2023-03-27 11:30:00-04:00,23.510000228881836,23.600000381469727,23.489999771118164,23.549999237060547,2353,0.0,0.0
2023-03-27 12:30:00-04:00,23.600000381469727,23.68000030517578,23.56999969482422,23.65999984741211,2373,0.0,0.0
2023-03-27 13:30:00-04:00,23.728300094604492,23.790000915527344,23.68000030517578,23.774999618530273,3357,0.0,0.0
2023-03-27 14:30:00-04:00,23.75,23.825000762939453,23.559999465942383,23.709999084472656,16340,0.0,0.0
2023-03-27 15:30:00-04:00,23.68000030517578,23.68000030517578,23.40999984741211,23.450000762939453,7160,0.0,0.0
2023-03-28 09:30:00-04:00,23.420000076293945,23.549999237060547,23.31999969482422,23.549999237060547,1853,0.0,0.0
2023-03-28 10:30:00-04:00,23.540000915527344,23.540000915527344,23.40999984741211,23.450000762939453,4013,0.0,0.0
2023-03-28 11:30:00-04:00,23.43000030517578,23.459999084472656,23.399999618530273,23.459999084472656,1945,0.0,0.0
2023-03-28 12:30:00-04:00,23.43000030517578,23.43000030517578,23.139999389648438,23.139999389648438,7629,0.0,0.0
2023-03-28 13:30:00-04:00,23.149999618530273,23.239999771118164,23.110000610351562,23.239999771118164,2694,0.0,0.0
2023-03-28 14:30:00-04:00,23.209999084472656,23.290000915527344,23.15999984741211,23.239999771118164,2536,0.0,0.0
2023-03-28 15:30:00-04:00,23.229999542236328,23.299999237060547,23.190000534057617,23.235000610351562,8617,0.0,0.0
2023-03-29 09:30:00-04:00,23.360000610351562,23.360000610351562,23.229999542236328,23.359100341796875,1976,0.0,0.0
2023-03-29 10:30:00-04:00,23.18000030517578,23.260000228881836,22.96500015258789,23.049999237060547,21401,0.0,0.0
2023-03-29 11:30:00-04:00,23.079999923706055,23.1299991607666,23.079999923706055,23.1299991607666,751,0.0,0.0
2023-03-29 12:30:00-04:00,23.079999923706055,23.235000610351562,23.079999923706055,23.235000610351562,1504,0.0,0.0
2023-03-29 13:30:00-04:00,23.149999618530273,23.149999618530273,23.049999237060547,23.079999923706055,3028,0.0,0.0
2023-03-29 14:30:00-04:00,23.100000381469727,23.145000457763672,23.000099182128906,23.1200008392334,12679,0.0,0.0
2023-03-29 15:30:00-04:00,23.25,23.360000610351562,23.25,23.309999465942383,6898,0.0,0.0
2023-03-30 09:30:00-04:00,23.40999984741211,23.40999984741211,23.229999542236328,23.25,1326,0.0,0.0
2023-03-30 10:30:00-04:00,23.299999237060547,23.329999923706055,23.239999771118164,23.299999237060547,5381,0.0,0.0
2023-03-30 11:30:00-04:00,23.299999237060547,23.309999465942383,23.260000228881836,23.309999465942383,4312,0.0,0.0
2023-03-30 12:30:00-04:00,23.280000686645508,23.31999969482422,22.989999771118164,22.989999771118164,5376,0.0,0.0
2023-03-30 13:30:00-04:00,23.110000610351562,23.15999984741211,22.860000610351562,22.889999389648438,28631,0.0,0.0
2023-03-30 14:30:00-04:00,22.84000015258789,22.84000015258789,22.55500030517578,22.690000534057617,9345,0.0,0.0
2023-03-30 15:30:00-04:00,22.829999923706055,22.860000610351562,22.719999313354492,22.719999313354492,18454,0.0,0.0
2023-03-31 09:30:00-04:00,22.860000610351562,23.049999237060547,22.739999771118164,22.920000076293945,2190,0.0,0.0
2023-03-31 10:30:00-04:00,22.8799991607666,23.219999313354492,22.8799991607666,23.209999084472656,1405,0.0,0.0
2023-03-31 11:30:00-04:00,23.200000762939453,23.200000762939453,22.940000534057617,22.950000762939453,3880,0.0,0.0
2023-03-31 12:30:00-04:00,22.920000076293945,22.950000762939453,22.889999389648438,22.90999984741211,5655,0.0,0.0
2023-03-31 13:30:00-04:00,22.899999618530273,22.90999984741211,22.670000076293945,22.75,9129,0.0,0.0
2023-03-31 14:30:00-04:00,22.799999237060547,22.950000762939453,22.739999771118164,22.94499969482422,3702,0.0,0.0
2023-03-31 15:30:00-04:00,23.0,23.270000457763672,22.8700008392334,23.1200008392334,28579,0.0,0.0
2023-04-03 09:30:00-04:00,23.1299991607666,23.219999313354492,23.079999923706055,23.219999313354492,1207,0.0,0.0
2023-04-03 10:30:00-04:00,23.139999389648438,23.209999084472656,22.65999984741211,22.65999984741211,3374,0.0,0.0
2023-04-03 11:30:00-04:00,22.90999984741211,23.200000762939453,22.90999984741211,23.09000015258789,8752,0.0,0.0
2023-04-03 12:30:00-04:00,23.15999984741211,23.270000457763672,23.0,23.239999771118164,12692,0.0,0.0
2023-04-03 13:30:00-04:00,23.25,23.34000015258789,23.18000030517578,23.329999923706055,8016,0.0,0.0
2023-04-03 14:30:00-04:00,23.360000610351562,23.440000534057617,23.309999465942383,23.34000015258789,10091,0.0,0.0
2023-04-03 15:30:00-04:00,23.375,23.540000915527344,23.329999923706055,23.469999313354492,20182,0.0,0.0
2023-04-04 09:30:00-04:00,23.459999084472656,23.459999084472656,22.90999984741211,22.90999984741211,1468,0.0,0.0
2023-04-04 10:30:00-04:00,22.790000915527344,22.799999237060547,22.65999984741211,22.704999923706055,4197,0.0,0.0
2023-04-04 11:30:00-04:00,22.690000534057617,22.770000457763672,22.670000076293945,22.719999313354492,4102,0.0,0.0
2023-04-04 12:30:00-04:00,22.709999084472656,22.729999542236328,22.709999084472656,22.719999313354492,1076,0.0,0.0
2023-04-04 13:30:00-04:00,22.724000930786133,22.724000930786133,22.690000534057617,22.690000534057617,1807,0.0,0.0
2023-04-04 14:30:00-04:00,22.68000030517578,22.690000534057617,22.59000015258789,22.690000534057617,4395,0.0,0.0
2023-04-04 15:30:00-04:00,22.690000534057617,22.950000762939453,22.674999237060547,22.8799991607666,10371,0.0,0.0
2023-04-05 09:30:00-04:00,22.690000534057617,23.610000610351562,22.510000228881836,22.84000015258789,6213,0.0,0.0
2023-04-05 10:30:00-04:00,22.780000686645508,22.799999237060547,22.719999313354492,22.729999542236328,3084,0.0,0.0
2023-04-05 11:30:00-04:00,22.684999465942383,22.700000762939453,22.625,22.625,2171,0.0,0.0
2023-04-05 12:30:00-04:00,22.700000762939453,22.809999465942383,22.700000762939453,22.809999465942383,2313,0.0,0.0
2023-04-05 13:30:00-04:00,22.829999923706055,22.84000015258789,22.6299991607666,22.790000915527344,2727,0.0,0.0
2023-04-05 14:30:00-04:00,22.790000915527344,22.790000915527344,22.709999084472656,22.760000228881836,2845,0.0,0.0
2023-04-05 15:30:00-04:00,22.690000534057617,22.829999923706055,22.690000534057617,22.790000915527344,4035,0.0,0.0
2023-04-06 09:30:00-04:00,22.729999542236328,22.8700008392334,22.559999465942383,22.610000610351562,2055,0.0,0.0
2023-04-06 10:30:00-04:00,22.647499084472656,22.700000762939453,22.600000381469727,22.690000534057617,1325,0.0,0.0
2023-04-06 11:30:00-04:00,22.690000534057617,22.777099609375,22.690000534057617,22.777099609375,2009,0.0,0.0
2023-04-06 12:30:00-04:00,22.584999084472656,22.690000534057617,22.584999084472656,22.690000534057617,1186,0.0,0.0
2023-04-06 13:30:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,876,0.0,0.0
2023-04-06 14:30:00-04:00,22.863800048828125,22.863800048828125,22.719999313354492,22.719999313354492,861,0.0,0.0
2023-04-06 15:30:00-04:00,22.690000534057617,22.790000915527344,22.670000076293945,22.770000457763672,7610,0.0,0.0
2023-04-10 09:30:00-04:00,22.969999313354492,22.969999313354492,22.75,22.790000915527344,1284,0.0,0.0
2023-04-10 10:30:00-04:00,22.790000915527344,22.790000915527344,22.559999465942383,22.614999771118164,24053,0.0,0.0
2023-04-10 11:30:00-04:00,22.614999771118164,22.709999084472656,22.579999923706055,22.610000610351562,11401,0.0,0.0
2023-04-10 12:30:00-04:00,22.59000015258789,22.700000762939453,22.56999969482422,22.649999618530273,13672,0.0,0.0
2023-04-10 13:30:00-04:00,22.600000381469727,22.68000030517578,22.600000381469727,22.600000381469727,3727,0.0,0.0
2023-04-10 14:30:00-04:00,22.639999389648438,22.719999313354492,22.600000381469727,22.600000381469727,4995,0.0,0.0
2023-04-10 15:30:00-04:00,22.639999389648438,22.649999618530273,22.559999465942383,22.610000610351562,8146,0.0,0.0
2023-04-11 09:30:00-04:00,22.610000610351562,22.795000076293945,22.40999984741211,22.40999984741211,5842,0.0,0.0
2023-04-11 10:30:00-04:00,22.34000015258789,22.360000610351562,22.219999313354492,22.34000015258789,12493,0.0,0.0
2023-04-11 11:30:00-04:00,22.510000228881836,22.600000381469727,22.440000534057617,22.600000381469727,2893,0.0,0.0
2023-04-11 12:30:00-04:00,22.6200008392334,22.6200008392334,22.559999465942383,22.559999465942383,996,0.0,0.0
2023-04-11 13:30:00-04:00,22.579999923706055,22.579999923706055,22.450000762939453,22.450000762939453,2700,0.0,0.0
2023-04-11 14:30:00-04:00,22.479999542236328,22.540000915527344,22.424999237060547,22.450000762939453,4574,0.0,0.0
2023-04-11 15:30:00-04:00,22.415000915527344,22.415000915527344,22.280000686645508,22.40999984741211,10194,0.0,0.0
2023-04-12 09:30:00-04:00,22.389999389648438,22.450000762939453,22.389999389648438,22.450000762939453,1764,0.0,0.0
2023-04-12 10:30:00-04:00,22.510000228881836,22.510000228881836,22.405000686645508,22.405000686645508,1539,0.0,0.0
2023-04-12 11:30:00-04:00,22.489999771118164,22.520000457763672,22.489999771118164,22.520000457763672,1305,0.0,0.0
2023-04-12 12:30:00-04:00,22.440000534057617,22.530000686645508,22.440000534057617,22.4950008392334,974,0.0,0.0
2023-04-12 13:30:00-04:00,22.559999465942383,22.56999969482422,22.450000762939453,22.5,6274,0.0,0.0
2023-04-12 14:30:00-04:00,22.4950008392334,22.4950008392334,22.450000762939453,22.450000762939453,4965,0.0,0.0
2023-04-12 15:30:00-04:00,22.405000686645508,22.450000762939453,22.350000381469727,22.40999984741211,4611,0.0,0.0
2023-04-13 10:30:00-04:00,22.600000381469727,22.600000381469727,22.540000915527344,22.579999923706055,1412,0.0,0.0
2023-04-13 11:30:00-04:00,22.56999969482422,22.600000381469727,22.559999465942383,22.59000015258789,2132,0.0,0.0
2023-04-13 12:30:00-04:00,22.639999389648438,22.649999618530273,22.639999389648438,22.639999389648438,883,0.0,0.0
2023-04-13 13:30:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,387,0.0,0.0
2023-04-13 14:30:00-04:00,22.600099563598633,22.700000762939453,22.600099563598633,22.639999389648438,1925,0.0,0.0
2023-04-13 15:30:00-04:00,22.56999969482422,22.670000076293945,22.55500030517578,22.600000381469727,4410,0.0,0.0
2023-04-14 09:30:00-04:00,22.889999389648438,22.889999389648438,22.774999618530273,22.774999618530273,435,0.0,0.0
2023-04-14 10:30:00-04:00,22.405000686645508,22.549999237060547,22.309999465942383,22.469999313354492,1378,0.0,0.0
2023-04-14 11:30:00-04:00,22.469999313354492,22.549999237060547,22.46739959716797,22.46739959716797,4537,0.0,0.0
2023-04-14 12:30:00-04:00,22.440000534057617,22.549999237060547,22.360000610351562,22.360000610351562,2815,0.0,0.0
2023-04-14 13:30:00-04:00,22.34000015258789,22.389999389648438,22.34000015258789,22.3799991607666,646,0.0,0.0
2023-04-14 14:30:00-04:00,22.3799991607666,22.440000534057617,22.3700008392334,22.389999389648438,2598,0.0,0.0
2023-04-14 15:30:00-04:00,22.3700008392334,22.489999771118164,22.3700008392334,22.450000762939453,4128,0.0,0.0
2023-04-17 09:30:00-04:00,22.389999389648438,23.131500244140625,22.31999969482422,22.389999389648438,1271,0.0,0.0
2023-04-17 10:30:00-04:00,22.389999389648438,22.600000381469727,22.375,22.59000015258789,5702,0.0,0.0
2023-04-17 11:30:00-04:00,22.43000030517578,22.549999237060547,22.360000610351562,22.508699417114258,2075,0.0,0.0
2023-04-17 12:30:00-04:00,22.520000457763672,22.530000686645508,22.440000534057617,22.530000686645508,1513,0.0,0.0
2023-04-17 13:30:00-04:00,22.440000534057617,22.6200008392334,22.440000534057617,22.6200008392334,1681,0.0,0.0
2023-04-17 14:30:00-04:00,22.575000762939453,22.729999542236328,22.575000762939453,22.690000534057617,1661,0.0,0.0
2023-04-17 15:30:00-04:00,22.649999618530273,22.649999618530273,22.479999542236328,22.579999923706055,6743,0.0,0.0
2023-04-18 09:30:00-04:00,22.56999969482422,22.56999969482422,22.329999923706055,22.389999389648438,0,0.0,0.0
2023-04-18 10:30:00-04:00,22.389999389648438,22.399999618530273,22.174999237060547,22.21500015258789,10077,0.0,0.0
2023-04-18 11:30:00-04:00,22.200000762939453,22.260000228881836,22.110000610351562,22.1299991607666,6154,0.0,0.0
2023-04-18 12:30:00-04:00,22.06999969482422,22.100000381469727,22.0,22.040000915527344,4705,0.0,0.0
2023-04-18 13:30:00-04:00,22.020000457763672,22.045000076293945,21.90999984741211,21.90999984741211,3669,0.0,0.0
2023-04-18 14:30:00-04:00,21.940000534057617,22.059999465942383,21.889999389648438,22.040000915527344,2651,0.0,0.0
2023-04-18 15:30:00-04:00,22.06999969482422,22.139999389648438,22.0,22.084999084472656,7862,0.0,0.0
2023-04-19 09:30:00-04:00,22.18000030517578,22.280000686645508,22.030000686645508,22.280000686645508,3156,0.0,0.0
2023-04-19 11:30:00-04:00,22.229999542236328,22.309999465942383,22.200000762939453,22.200000762939453,3210,0.0,0.0
2023-04-19 12:30:00-04:00,22.209999084472656,22.450000762939453,22.209999084472656,22.389999389648438,4023,0.0,0.0
2023-04-19 13:30:00-04:00,22.450000762939453,22.59000015258789,22.450000762939453,22.5,4062,0.0,0.0
2023-04-19 14:30:00-04:00,22.600000381469727,22.600000381469727,22.459999084472656,22.459999084472656,2106,0.0,0.0
2023-04-19 15:30:00-04:00,22.459999084472656,22.489999771118164,22.34000015258789,22.389999389648438,7271,0.0,0.0
2023-04-20 09:30:00-04:00,22.170000076293945,22.690000534057617,22.09000015258789,22.360000610351562,3304,0.0,0.0
2023-04-20 10:30:00-04:00,22.389999389648438,22.393699645996094,22.360000610351562,22.393699645996094,1714,0.0,0.0
2023-04-20 11:30:00-04:00,22.350000381469727,22.356300354003906,22.225000381469727,22.356300354003906,1811,0.0,0.0
2023-04-20 12:30:00-04:00,22.274999618530273,22.34000015258789,22.229999542236328,22.31999969482422,1243,0.0,0.0
2023-04-20 13:30:00-04:00,22.239999771118164,22.440000534057617,22.219999313354492,22.25,3089,0.0,0.0
2023-04-20 14:30:00-04:00,22.270000457763672,22.325000762939453,22.18000030517578,22.274999618530273,3426,0.0,0.0
2023-04-20 15:30:00-04:00,22.270000457763672,22.360000610351562,22.15999984741211,22.15999984741211,5748,0.0,0.0
2023-04-21 09:30:00-04:00,22.25,22.389999389648438,22.139999389648438,22.309999465942383,5553,0.0,0.0
2023-04-21 10:30:00-04:00,22.25,22.25,22.100000381469727,22.15999984741211,1763,0.0,0.0
2023-04-21 11:30:00-04:00,22.15999984741211,22.15999984741211,21.635000228881836,22.059999465942383,23027,0.0,0.0
2023-04-21 12:30:00-04:00,21.889999389648438,22.06999969482422,21.889999389648438,21.899999618530273,959,0.0,0.0
2023-04-21 13:30:00-04:00,21.90999984741211,21.959999084472656,21.809999465942383,21.809999465942383,401,0.0,0.0
2023-04-21 14:30:00-04:00,21.780000686645508,21.81999969482422,21.780000686645508,21.81999969482422,1609,0.0,0.0
2023-04-21 15:30:00-04:00,21.770000457763672,21.93000030517578,21.739999771118164,21.93000030517578,7495,0.0,0.0
2023-04-24 09:30:00-04:00,21.729999542236328,22.059999465942383,21.709999084472656,21.979999542236328,2394,0.0,0.0
2023-04-24 11:30:00-04:00,21.934999465942383,21.934999465942383,21.934999465942383,21.934999465942383,288,0.0,0.0
2023-04-24 12:30:00-04:00,21.86359977722168,21.86359977722168,21.86359977722168,21.86359977722168,447,0.0,0.0
2023-04-24 13:30:00-04:00,21.770000457763672,21.809999465942383,21.760000228881836,21.760000228881836,2846,0.0,0.0
2023-04-24 14:30:00-04:00,21.774999618530273,21.799999237060547,21.760000228881836,21.790000915527344,3987,0.0,0.0
2023-04-24 15:30:00-04:00,21.729999542236328,21.780000686645508,21.65999984741211,21.700000762939453,5317,0.0,0.0
2023-04-25 09:30:00-04:00,22.979999542236328,22.979999542236328,21.8799991607666,21.8799991607666,2902,0.0,0.0
2023-04-25 10:30:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,222,0.0,0.0
2023-04-25 11:30:00-04:00,21.850000381469727,22.200000762939453,21.700000762939453,22.200000762939453,6900,0.0,0.0
2023-04-25 12:30:00-04:00,22.200000762939453,22.200000762939453,21.760000228881836,21.850000381469727,3480,0.0,0.0
2023-04-25 13:30:00-04:00,21.760000228881836,21.889999389648438,21.760000228881836,21.889999389648438,2486,0.0,0.0
2023-04-25 14:30:00-04:00,21.860000610351562,21.94499969482422,21.705400466918945,21.809999465942383,16966,0.0,0.0
2023-04-25 15:30:00-04:00,21.850000381469727,21.850000381469727,21.65999984741211,21.700000762939453,10626,0.0,0.0
2023-04-26 09:30:00-04:00,21.510000228881836,21.979999542236328,21.510000228881836,21.719999313354492,1717,0.0,0.0
2023-04-26 10:30:00-04:00,21.68000030517578,21.940000534057617,21.68000030517578,21.80500030517578,4937,0.0,0.0
2023-04-26 11:30:00-04:00,21.760000228881836,21.829999923706055,21.670000076293945,21.799999237060547,1502,0.0,0.0
2023-04-26 12:30:00-04:00,21.719999313354492,21.760000228881836,21.639999389648438,21.639999389648438,1172,0.0,0.0
2023-04-26 13:30:00-04:00,21.639999389648438,21.639999389648438,21.540000915527344,21.540000915527344,379,0.0,0.0
2023-04-26 14:30:00-04:00,21.524999618530273,21.559999465942383,21.5,21.559999465942383,7320,0.0,0.0
2023-04-26 15:30:00-04:00,21.545000076293945,21.649999618530273,21.514999389648438,21.649999618530273,2712,0.0,0.0
2023-04-27 09:30:00-04:00,21.68000030517578,21.829999923706055,21.68000030517578,21.829999923706055,0,0.0,0.0
2023-04-27 10:30:00-04:00,21.7450008392334,21.774999618530273,21.65999984741211,21.774999618530273,5564,0.0,0.0
2023-04-27 11:30:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,340,0.0,0.0
2023-04-27 12:30:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,334,0.0,0.0
2023-04-27 13:30:00-04:00,21.6200008392334,21.719999313354492,21.6200008392334,21.719999313354492,448,0.0,0.0
2023-04-27 14:30:00-04:00,21.725000381469727,21.725000381469727,21.549999237060547,21.549999237060547,708,0.0,0.0
2023-04-27 15:30:00-04:00,21.665000915527344,21.709999084472656,21.469999313354492,21.600000381469727,5153,0.0,0.0
2023-04-28 09:30:00-04:00,21.545000076293945,21.75,21.545000076293945,21.68000030517578,1210,0.0,0.0
2023-04-28 10:30:00-04:00,21.739999771118164,21.739999771118164,21.579999923706055,21.68000030517578,1340,0.0,0.0
2023-04-28 11:30:00-04:00,21.649999618530273,21.649999618530273,21.549999237060547,21.559999465942383,2710,0.0,0.0
2023-04-28 12:30:00-04:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,600,0.0,0.0
2023-04-28 13:30:00-04:00,21.565000534057617,21.565000534057617,21.5,21.510000228881836,4281,0.0,0.0
2023-04-28 14:30:00-04:00,21.510000228881836,21.60770034790039,21.45800018310547,21.530000686645508,4802,0.0,0.0
2023-04-28 15:30:00-04:00,21.524999618530273,21.56999969482422,21.450000762939453,21.510000228881836,7497,0.0,0.0
2023-05-01 09:30:00-04:00,21.56999969482422,21.950000762939453,21.56999969482422,21.625,2882,0.0,0.0
