Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 10:30:00-04:00,21.610000610351562,21.610000610351562,21.420000076293945,21.450000762939453,4583,0.0,0.0
2023-05-01 11:30:00-04:00,21.40999984741211,21.489999771118164,20.959999084472656,21.3799991607666,7790,0.0,0.0
2023-05-01 12:30:00-04:00,21.3799991607666,21.38010025024414,21.170000076293945,21.190000534057617,6835,0.0,0.0
2023-05-01 13:30:00-04:00,21.110000610351562,21.219999313354492,20.920000076293945,20.920000076293945,11451,0.0,0.0
2023-05-01 14:30:00-04:00,20.920000076293945,21.040000915527344,20.829999923706055,20.88990020751953,8683,0.0,0.0
2023-05-01 15:30:00-04:00,20.829999923706055,20.93000030517578,20.760000228881836,20.889999389648438,12208,0.0,0.0
2023-05-02 09:30:00-04:00,20.959999084472656,20.989999771118164,20.389999389648438,20.43000030517578,7881,0.0,0.0
2023-05-02 10:30:00-04:00,20.309999465942383,20.31999969482422,19.8799991607666,19.96500015258789,6464,0.0,0.0
2023-05-02 11:30:00-04:00,20.030000686645508,20.25,20.010000228881836,20.059999465942383,7248,0.0,0.0
2023-05-02 12:30:00-04:00,20.149999618530273,20.270000457763672,20.079999923706055,20.15999984741211,2220,0.0,0.0
2023-05-02 13:30:00-04:00,20.165000915527344,20.219999313354492,20.100000381469727,20.100000381469727,2011,0.0,0.0
2023-05-02 14:30:00-04:00,20.09000015258789,20.110000610351562,19.920000076293945,19.920000076293945,7205,0.0,0.0
2023-05-02 15:30:00-04:00,19.96109962463379,20.014999389648438,19.889999389648438,19.90999984741211,7005,0.0,0.0
2023-05-03 09:30:00-04:00,19.8799991607666,20.299999237060547,19.8799991607666,19.899999618530273,3591,0.0,0.0
2023-05-03 10:30:00-04:00,19.790000915527344,20.079999923706055,19.790000915527344,20.06999969482422,4312,0.0,0.0
2023-05-03 11:30:00-04:00,20.15999984741211,20.25,19.959999084472656,20.19499969482422,4478,0.0,0.0
2023-05-03 12:30:00-04:00,20.049999237060547,20.25,20.030000686645508,20.25,1791,0.0,0.0
2023-05-03 13:30:00-04:00,20.209999084472656,20.31999969482422,20.110000610351562,20.149999618530273,2373,0.0,0.0
2023-05-03 14:30:00-04:00,20.010000228881836,20.204999923706055,19.940000534057617,20.059999465942383,5392,0.0,0.0
2023-05-03 15:30:00-04:00,20.049999237060547,20.125,19.950000762939453,19.950000762939453,14230,0.0,0.0
2023-05-04 09:30:00-04:00,19.59000015258789,21.549999237060547,19.110000610351562,19.110000610351562,5685,0.0,0.0
2023-05-04 10:30:00-04:00,19.0,19.479900360107422,18.860000610351562,19.479900360107422,6359,0.0,0.0
2023-05-04 11:30:00-04:00,19.239999771118164,19.428199768066406,19.190000534057617,19.364999771118164,11290,0.0,0.0
2023-05-04 12:30:00-04:00,19.549999237060547,19.959999084472656,19.549999237060547,19.860000610351562,9233,0.0,0.0
2023-05-04 13:30:00-04:00,19.8799991607666,20.029399871826172,19.809999465942383,19.850000381469727,8159,0.0,0.0
2023-05-04 14:30:00-04:00,19.84000015258789,19.850000381469727,19.84000015258789,19.850000381469727,987,0.0,0.0
2023-05-04 15:30:00-04:00,19.809999465942383,19.950000762939453,19.790000915527344,19.93000030517578,6298,0.0,0.0
2023-05-05 09:30:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,1765,0.0,0.0
2023-05-05 10:30:00-04:00,19.893299102783203,20.579999923706055,19.840099334716797,19.840099334716797,1451,0.0,0.0
2023-05-05 11:30:00-04:00,20.530000686645508,20.6200008392334,20.520000457763672,20.56999969482422,1817,0.0,0.0
2023-05-05 12:30:00-04:00,20.545000076293945,20.545000076293945,20.299999237060547,20.299999237060547,1040,0.0,0.0
2023-05-05 13:30:00-04:00,20.25,20.25,20.239999771118164,20.239999771118164,864,0.0,0.0
2023-05-05 14:30:00-04:00,20.25,20.83989906311035,20.219999313354492,20.69499969482422,9922,0.0,0.0
2023-05-05 15:30:00-04:00,20.670000076293945,20.729999542236328,20.6200008392334,20.670000076293945,4577,0.0,0.0
2023-05-08 09:30:00-04:00,20.940000534057617,21.170000076293945,20.829999923706055,20.829999923706055,7730,0.0,0.0
2023-05-08 10:30:00-04:00,20.850000381469727,20.850000381469727,20.639999389648438,20.639999389648438,1984,0.0,0.0
2023-05-08 11:30:00-04:00,20.639999389648438,20.74329948425293,20.56999969482422,20.74329948425293,6811,0.0,0.0
2023-05-08 12:30:00-04:00,20.579999923706055,20.579999923706055,20.44499969482422,20.44499969482422,1591,0.0,0.0
2023-05-08 13:30:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,795,0.0,0.0
2023-05-08 14:30:00-04:00,20.59000015258789,20.65999984741211,20.510000228881836,20.510000228881836,1596,0.0,0.0
2023-05-08 15:30:00-04:00,20.440000534057617,20.450000762939453,20.290000915527344,20.350000381469727,2243,0.0,0.0
2023-05-09 09:30:00-04:00,20.389999389648438,20.579999923706055,19.969999313354492,20.09000015258789,2165,0.0,0.0
2023-05-09 10:30:00-04:00,20.030000686645508,20.139999389648438,20.010000228881836,20.139999389648438,1652,0.0,0.0
2023-05-09 11:30:00-04:00,20.06999969482422,20.149999618530273,20.0,20.149999618530273,853,0.0,0.0
2023-05-09 13:30:00-04:00,20.15999984741211,20.15999984741211,20.1299991607666,20.15999984741211,3105,0.0,0.0
2023-05-09 14:30:00-04:00,20.219999313354492,20.399999618530273,20.219999313354492,20.385000228881836,9028,0.0,0.0
2023-05-09 15:30:00-04:00,20.385000228881836,20.5,20.350000381469727,20.399999618530273,4243,0.0,0.0
2023-05-10 09:30:00-04:00,20.729999542236328,20.729999542236328,20.68000030517578,20.68000030517578,1002,0.0,0.0
2023-05-10 10:30:00-04:00,20.290000915527344,20.540000915527344,20.290000915527344,20.540000915527344,925,0.0,0.0
2023-05-10 11:30:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,2214,0.0,0.0
2023-05-10 12:30:00-04:00,20.333799362182617,20.34000015258789,20.311800003051758,20.311800003051758,1700,0.0,0.0
2023-05-10 13:30:00-04:00,20.31999969482422,20.549999237060547,20.280000686645508,20.43000030517578,5578,0.0,0.0
2023-05-10 14:30:00-04:00,20.389999389648438,20.469999313354492,20.389999389648438,20.469999313354492,881,0.0,0.0
2023-05-10 15:30:00-04:00,20.540000915527344,20.649999618530273,20.489999771118164,20.489999771118164,3261,0.0,0.0
2023-05-11 09:30:00-04:00,20.270000457763672,20.43000030517578,20.209999084472656,20.209999084472656,2571,0.0,0.0
2023-05-11 11:30:00-04:00,20.239999771118164,20.25,20.1200008392334,20.1200008392334,1681,0.0,0.0
2023-05-11 12:30:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,245,0.0,0.0
2023-05-11 13:30:00-04:00,19.950000762939453,20.0,19.93000030517578,19.959999084472656,3952,0.0,0.0
2023-05-11 14:30:00-04:00,20.010000228881836,20.030000686645508,19.920000076293945,19.920000076293945,1355,0.0,0.0
2023-05-11 15:30:00-04:00,19.90999984741211,20.059999465942383,19.850000381469727,19.950000762939453,4737,0.0,0.0
2023-05-12 09:30:00-04:00,20.030000686645508,20.450000762939453,20.030000686645508,20.059999465942383,688,0.0,0.0
2023-05-12 10:30:00-04:00,20.0,20.09000015258789,19.889999389648438,19.889999389648438,5601,0.0,0.0
2023-05-12 11:30:00-04:00,19.92009925842285,20.126100540161133,19.92009925842285,19.969999313354492,4694,0.0,0.0
2023-05-12 12:30:00-04:00,19.954999923706055,19.954999923706055,19.954999923706055,19.954999923706055,486,0.0,0.0
2023-05-12 13:30:00-04:00,20.040000915527344,20.040000915527344,19.969999313354492,19.969999313354492,994,0.0,0.0
2023-05-12 14:30:00-04:00,19.969999313354492,19.969999313354492,19.959999084472656,19.959999084472656,494,0.0,0.0
2023-05-12 15:30:00-04:00,20.020000457763672,20.15999984741211,19.889999389648438,19.899999618530273,9929,0.0,0.0
2023-05-15 09:30:00-04:00,20.110000610351562,20.459999084472656,20.110000610351562,20.459999084472656,818,0.0,0.0
2023-05-15 12:30:00-04:00,20.235000610351562,20.235000610351562,20.15999984741211,20.15999984741211,392,0.0,0.0
2023-05-15 13:30:00-04:00,20.25,20.25,20.15999984741211,20.15999984741211,526,0.0,0.0
2023-05-15 14:30:00-04:00,20.010000228881836,20.024999618530273,19.959999084472656,19.959999084472656,2407,0.0,0.0
2023-05-15 15:30:00-04:00,19.979999542236328,20.040000915527344,19.969999313354492,19.989999771118164,942,0.0,0.0
2023-05-16 09:30:00-04:00,20.09000015258789,20.350000381469727,20.059999465942383,20.059999465942383,1133,0.0,0.0
2023-05-16 10:30:00-04:00,20.280000686645508,20.329999923706055,20.190000534057617,20.200000762939453,2706,0.0,0.0
2023-05-16 11:30:00-04:00,20.260000228881836,20.260000228881836,20.239999771118164,20.239999771118164,896,0.0,0.0
2023-05-16 12:30:00-04:00,20.190000534057617,20.209999084472656,20.049999237060547,20.049999237060547,1394,0.0,0.0
2023-05-16 13:30:00-04:00,20.030000686645508,20.100000381469727,20.030000686645508,20.100000381469727,749,0.0,0.0
2023-05-16 14:30:00-04:00,20.059999465942383,20.260000228881836,20.059999465942383,20.260000228881836,2656,0.0,0.0
2023-05-16 15:30:00-04:00,20.170000076293945,20.219999313354492,20.15999984741211,20.18000030517578,3538,0.0,0.0
2023-05-17 09:30:00-04:00,20.450000762939453,22.299999237060547,20.420000076293945,20.420000076293945,4289,0.0,0.0
2023-05-17 10:30:00-04:00,20.469999313354492,20.610000610351562,20.469999313354492,20.610000610351562,1078,0.0,0.0
2023-05-17 11:30:00-04:00,20.860000610351562,21.069900512695312,20.760000228881836,20.940000534057617,2560,0.0,0.0
2023-05-17 12:30:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,132,0.0,0.0
2023-05-17 13:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,755,0.0,0.0
2023-05-17 14:30:00-04:00,21.25,21.440000534057617,21.25,21.43000030517578,2782,0.0,0.0
2023-05-17 15:30:00-04:00,21.43000030517578,21.780000686645508,21.420000076293945,21.770000457763672,5517,0.0,0.0
2023-05-18 09:30:00-04:00,21.59000015258789,21.670000076293945,21.479999542236328,21.4950008392334,1745,0.0,0.0
2023-05-18 10:30:00-04:00,21.594999313354492,21.594999313354492,21.420000076293945,21.420000076293945,1860,0.0,0.0
2023-05-18 11:30:00-04:00,21.81999969482422,21.81999969482422,21.59000015258789,21.729999542236328,2083,0.0,0.0
2023-05-18 12:30:00-04:00,21.75,21.799999237060547,21.739999771118164,21.780000686645508,1668,0.0,0.0
2023-05-18 13:30:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,415,0.0,0.0
2023-05-18 14:30:00-04:00,21.770000457763672,21.979999542236328,21.770000457763672,21.84000015258789,2185,0.0,0.0
2023-05-18 15:30:00-04:00,21.649999618530273,22.100000381469727,21.649999618530273,21.860000610351562,4378,0.0,0.0
2023-05-19 09:30:00-04:00,22.34000015258789,22.34000015258789,22.020000457763672,22.020000457763672,4282,0.0,0.0
2023-05-19 10:30:00-04:00,22.030000686645508,22.030000686645508,21.969999313354492,21.969999313354492,638,0.0,0.0
2023-05-19 11:30:00-04:00,21.84000015258789,21.84000015258789,21.50860023498535,21.50860023498535,2044,0.0,0.0
2023-05-19 13:30:00-04:00,21.787500381469727,21.787500381469727,21.787500381469727,21.787500381469727,688,0.0,0.0
2023-05-19 14:30:00-04:00,21.780000686645508,21.889999389648438,21.650299072265625,21.80500030517578,3604,0.0,0.0
2023-05-19 15:30:00-04:00,21.795000076293945,21.8799991607666,21.670000076293945,21.670000076293945,3205,0.0,0.0
2023-05-22 11:30:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,0,0.0,0.0
2023-05-22 12:30:00-04:00,22.44499969482422,22.44499969482422,22.010000228881836,22.059999465942383,9166,0.0,0.0
2023-05-22 13:30:00-04:00,22.1299991607666,22.170000076293945,22.0,22.079999923706055,3800,0.0,0.0
2023-05-22 14:30:00-04:00,22.09000015258789,22.09000015258789,21.959999084472656,21.959999084472656,1755,0.0,0.0
2023-05-22 15:30:00-04:00,21.8799991607666,22.027599334716797,21.809999465942383,22.010000228881836,3861,0.0,0.0
2023-05-23 09:30:00-04:00,21.8799991607666,22.18000030517578,20.1200008392334,22.18000030517578,4139,0.0,0.0
2023-05-23 10:30:00-04:00,22.574600219726562,22.574600219726562,22.574600219726562,22.574600219726562,151,0.0,0.0
2023-05-23 11:30:00-04:00,22.459999084472656,22.729999542236328,22.459999084472656,22.6299991607666,1140,0.0,0.0
2023-05-23 12:30:00-04:00,22.6299991607666,22.68000030517578,22.5,22.5,1633,0.0,0.0
2023-05-23 13:30:00-04:00,22.639999389648438,22.68000030517578,22.579999923706055,22.579999923706055,2348,0.0,0.0
2023-05-23 14:30:00-04:00,22.520000457763672,22.68000030517578,22.239999771118164,22.68000030517578,1632,0.0,0.0
2023-05-23 15:30:00-04:00,22.329999923706055,22.6299991607666,22.280000686645508,22.489999771118164,2837,0.0,0.0
2023-05-24 09:30:00-04:00,22.239999771118164,22.239999771118164,21.704999923706055,21.704999923706055,1283,0.0,0.0
2023-05-24 10:30:00-04:00,21.809999465942383,21.90999984741211,21.809999465942383,21.850000381469727,1033,0.0,0.0
2023-05-24 11:30:00-04:00,21.781400680541992,22.06999969482422,21.770000457763672,22.06999969482422,3983,0.0,0.0
2023-05-24 12:30:00-04:00,22.083499908447266,22.083499908447266,22.083499908447266,22.083499908447266,611,0.0,0.0
2023-05-24 13:30:00-04:00,22.030000686645508,22.030000686645508,21.950000762939453,21.950000762939453,2236,0.0,0.0
2023-05-24 14:30:00-04:00,21.829999923706055,22.0,21.559999465942383,21.600000381469727,5597,0.0,0.0
2023-05-24 15:30:00-04:00,21.649999618530273,21.81999969482422,21.649999618530273,21.81999969482422,2828,0.0,0.0
2023-05-25 09:30:00-04:00,21.68000030517578,21.68000030517578,21.631000518798828,21.631000518798828,1494,0.0,0.0
2023-05-25 10:30:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,574,0.0,0.0
2023-05-25 11:30:00-04:00,21.649999618530273,21.75,21.6299991607666,21.6299991607666,1774,0.0,0.0
2023-05-25 12:30:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,212,0.0,0.0
2023-05-25 13:30:00-04:00,21.600000381469727,21.600000381469727,21.559999465942383,21.559999465942383,1315,0.0,0.0
2023-05-26 09:30:00-04:00,21.56999969482422,22.200000762939453,21.56999969482422,21.639999389648438,3648,0.0,0.0
2023-05-26 10:30:00-04:00,21.915000915527344,22.040000915527344,21.600000381469727,22.040000915527344,3436,0.0,0.0
2023-05-26 11:30:00-04:00,22.049999237060547,22.174999237060547,22.049999237060547,22.15999984741211,1634,0.0,0.0
2023-05-26 12:30:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,502,0.0,0.0
2023-05-26 13:30:00-04:00,22.114999771118164,22.114999771118164,21.979999542236328,21.979999542236328,1614,0.0,0.0
2023-05-26 15:30:00-04:00,22.1200008392334,22.219999313354492,21.940000534057617,22.110000610351562,3422,0.0,0.0
2023-05-30 09:30:00-04:00,22.100000381469727,22.299999237060547,21.649999618530273,22.295000076293945,4157,0.0,0.0
2023-05-30 10:30:00-04:00,21.84000015258789,21.84000015258789,21.799999237060547,21.809999465942383,1997,0.0,0.0
2023-05-30 11:30:00-04:00,21.799999237060547,21.809999465942383,21.799999237060547,21.809999465942383,1783,0.0,0.0
2023-05-30 12:30:00-04:00,21.899999618530273,21.899999618530273,21.860000610351562,21.860000610351562,1857,0.0,0.0
2023-05-30 13:30:00-04:00,22.100000381469727,22.100000381469727,21.860000610351562,21.860000610351562,1900,0.0,0.0
2023-05-30 14:30:00-04:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,937,0.0,0.0
2023-05-30 15:30:00-04:00,21.8700008392334,22.059999465942383,21.81999969482422,22.059999465942383,3473,0.0,0.0
2023-05-31 09:30:00-04:00,21.920000076293945,22.290000915527344,21.59000015258789,21.949899673461914,3681,0.0,0.0
2023-05-31 10:30:00-04:00,21.469999313354492,21.700000762939453,21.219999313354492,21.219999313354492,5962,0.0,0.0
2023-05-31 11:30:00-04:00,21.25,21.25,21.040000915527344,21.219999313354492,3985,0.0,0.0
2023-05-31 13:30:00-04:00,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,340,0.0,0.0
2023-05-31 14:30:00-04:00,21.0,21.0,20.930999755859375,20.930999755859375,1527,0.0,0.0
2023-05-31 15:30:00-04:00,20.950000762939453,21.049999237060547,20.950000762939453,21.049999237060547,2631,0.0,0.0
2023-06-01 09:30:00-04:00,21.020000457763672,21.110000610351562,20.780000686645508,21.110000610351562,5795,0.0,0.0
2023-06-01 10:30:00-04:00,21.139999389648438,21.280000686645508,21.100000381469727,21.100000381469727,1844,0.0,0.0
2023-06-01 11:30:00-04:00,21.290000915527344,21.290000915527344,21.010000228881836,21.030000686645508,2042,0.0,0.0
2023-06-01 12:30:00-04:00,20.93000030517578,20.959999084472656,20.93000030517578,20.959999084472656,990,0.0,0.0
2023-06-01 13:30:00-04:00,21.1299991607666,21.1299991607666,20.989999771118164,21.100000381469727,1474,0.0,0.0
2023-06-01 14:30:00-04:00,20.959999084472656,21.100000381469727,20.920000076293945,21.049999237060547,6354,0.0,0.0
2023-06-01 15:30:00-04:00,21.049999237060547,21.219999313354492,21.049999237060547,21.209999084472656,3664,0.0,0.0
2023-06-02 09:30:00-04:00,21.350000381469727,21.350000381469727,21.110000610351562,21.110000610351562,1273,0.0,0.0
2023-06-02 10:30:00-04:00,21.649999618530273,21.959999084472656,21.530000686645508,21.8799991607666,2677,0.0,0.0
2023-06-02 11:30:00-04:00,21.5,21.75,21.5,21.5,4735,0.0,0.0
2023-06-02 12:30:00-04:00,21.5,21.7450008392334,21.5,21.639999389648438,13383,0.0,0.0
2023-06-02 13:30:00-04:00,21.67009925842285,21.780000686645508,21.5,21.600000381469727,16773,0.0,0.0
2023-06-02 14:30:00-04:00,21.649999618530273,22.020000457763672,21.639999389648438,21.729999542236328,5506,0.0,0.0
2023-06-02 15:30:00-04:00,21.799999237060547,22.440000534057617,21.610000610351562,22.225000381469727,8221,0.0,0.0
2023-06-05 09:30:00-04:00,22.18000030517578,22.18000030517578,21.489999771118164,21.780000686645508,4016,0.0,0.0
2023-06-05 10:30:00-04:00,21.739999771118164,21.950000762939453,21.739999771118164,21.950000762939453,567,0.0,0.0
2023-06-05 11:30:00-04:00,21.950000762939453,21.950000762939453,21.81999969482422,21.81999969482422,905,0.0,0.0
2023-06-05 12:30:00-04:00,21.975000381469727,22.02750015258789,21.975000381469727,22.010000228881836,861,0.0,0.0
2023-06-05 13:30:00-04:00,21.81999969482422,21.959999084472656,21.809999465942383,21.8700008392334,2539,0.0,0.0
2023-06-05 14:30:00-04:00,21.8799991607666,21.8799991607666,21.514999389648438,21.549999237060547,7010,0.0,0.0
2023-06-05 15:30:00-04:00,21.549999237060547,21.649999618530273,21.440000534057617,21.5,4672,0.0,0.0
2023-06-06 11:30:00-04:00,22.600000381469727,22.860000610351562,22.270000457763672,22.3799991607666,5966,0.0,0.0
2023-06-06 12:30:00-04:00,22.549999237060547,22.649999618530273,22.420000076293945,22.420000076293945,4729,0.0,0.0
2023-06-06 13:30:00-04:00,22.489999771118164,22.5,22.489999771118164,22.5,3212,0.0,0.0
2023-06-06 14:30:00-04:00,22.649999618530273,22.700000762939453,22.489999771118164,22.700000762939453,2294,0.0,0.0
2023-06-06 15:30:00-04:00,22.639999389648438,22.780000686645508,22.459999084472656,22.6200008392334,8948,0.0,0.0
2023-06-07 09:30:00-04:00,22.950000762939453,23.149999618530273,22.790000915527344,23.100000381469727,8741,0.0,0.0
2023-06-07 10:30:00-04:00,23.110000610351562,23.43000030517578,23.110000610351562,23.350000381469727,2124,0.0,0.0
2023-06-07 11:30:00-04:00,23.3700008392334,23.530000686645508,23.18000030517578,23.420000076293945,4222,0.0,0.0
2023-06-07 12:30:00-04:00,23.6200008392334,23.770000457763672,23.229999542236328,23.299999237060547,4368,0.0,0.0
2023-06-07 13:30:00-04:00,23.549999237060547,23.6299991607666,23.31999969482422,23.6299991607666,2479,0.0,0.0
2023-06-07 14:30:00-04:00,23.68000030517578,23.84000015258789,23.65999984741211,23.65999984741211,3215,0.0,0.0
2023-06-07 15:30:00-04:00,23.739999771118164,23.920000076293945,23.610000610351562,23.65999984741211,9105,0.0,0.0
2023-06-08 09:30:00-04:00,23.739999771118164,23.950000762939453,23.21500015258789,23.489999771118164,2402,0.0,0.0
2023-06-08 10:30:00-04:00,23.190000534057617,23.440000534057617,23.0,23.229999542236328,11185,0.0,0.0
2023-06-08 11:30:00-04:00,23.315000534057617,23.315000534057617,23.139999389648438,23.139999389648438,1176,0.0,0.0
2023-06-08 12:30:00-04:00,23.43000030517578,23.43000030517578,22.799999237060547,23.399999618530273,5232,0.0,0.0
2023-06-08 13:30:00-04:00,23.229999542236328,23.389999389648438,23.06999969482422,23.389999389648438,1610,0.0,0.0
2023-06-08 14:30:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,1076,0.0,0.0
2023-06-08 15:30:00-04:00,23.309999465942383,23.309999465942383,22.90999984741211,23.139999389648438,7455,0.0,0.0
2023-06-09 09:30:00-04:00,23.0,23.397499084472656,23.0,23.397499084472656,1136,0.0,0.0
2023-06-09 10:30:00-04:00,23.225000381469727,23.225000381469727,23.1924991607666,23.1924991607666,1427,0.0,0.0
2023-06-09 12:30:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,472,0.0,0.0
2023-06-09 13:30:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,1195,0.0,0.0
2023-06-09 14:30:00-04:00,23.030000686645508,23.030000686645508,22.78499984741211,22.950000762939453,2923,0.0,0.0
2023-06-09 15:30:00-04:00,22.809999465942383,22.889999389648438,22.649999618530273,22.81999969482422,2697,0.0,0.0
2023-06-12 09:30:00-04:00,22.829999923706055,23.0,22.795000076293945,23.0,13783,0.0,0.0
2023-06-12 10:30:00-04:00,23.184999465942383,23.184999465942383,22.950000762939453,22.950000762939453,5588,0.0,0.0
2023-06-12 11:30:00-04:00,22.809999465942383,22.809999465942383,22.729999542236328,22.729999542236328,943,0.0,0.0
2023-06-12 12:30:00-04:00,22.561100006103516,22.561100006103516,22.561100006103516,22.561100006103516,1071,0.0,0.0
2023-06-12 13:30:00-04:00,22.719999313354492,22.780000686645508,22.719999313354492,22.780000686645508,2048,0.0,0.0
2023-06-12 14:30:00-04:00,22.84000015258789,23.100000381469727,22.84000015258789,23.100000381469727,2396,0.0,0.0
2023-06-12 15:30:00-04:00,22.780000686645508,22.90999984741211,22.780000686645508,22.90999984741211,2844,0.0,0.0
2023-06-13 09:30:00-04:00,22.760000228881836,23.0,22.760000228881836,23.0,654,0.0,0.0
2023-06-13 10:30:00-04:00,22.90999984741211,23.18000030517578,22.899999618530273,23.18000030517578,2605,0.0,0.0
2023-06-13 11:30:00-04:00,23.174999237060547,23.389999389648438,23.149999618530273,23.209999084472656,4031,0.0,0.0
2023-06-13 12:30:00-04:00,23.34000015258789,23.420000076293945,23.290000915527344,23.399999618530273,2538,0.0,0.0
2023-06-13 13:30:00-04:00,23.389999389648438,23.479999542236328,23.040000915527344,23.280000686645508,10170,0.0,0.0
2023-06-13 14:30:00-04:00,23.28499984741211,23.479999542236328,23.28499984741211,23.479999542236328,2528,0.0,0.0
2023-06-13 15:30:00-04:00,23.290000915527344,23.469999313354492,23.260000228881836,23.40999984741211,4791,0.0,0.0
2023-06-14 09:30:00-04:00,23.43000030517578,23.646900177001953,23.139999389648438,23.3799991607666,1816,0.0,0.0
2023-06-14 11:30:00-04:00,23.3700008392334,23.579999923706055,23.3700008392334,23.520000457763672,2972,0.0,0.0
2023-06-14 12:30:00-04:00,23.3799991607666,23.59000015258789,23.3799991607666,23.530000686645508,3493,0.0,0.0
2023-06-14 13:30:00-04:00,23.56999969482422,23.600000381469727,23.110000610351562,23.170000076293945,5523,0.0,0.0
2023-06-14 14:30:00-04:00,23.15999984741211,23.459999084472656,23.15999984741211,23.459999084472656,4822,0.0,0.0
2023-06-14 15:30:00-04:00,23.15999984741211,23.19499969482422,23.059999465942383,23.190000534057617,6597,0.0,0.0
2023-06-15 09:30:00-04:00,22.8799991607666,23.309999465942383,22.8799991607666,23.309999465942383,1432,0.0,0.0
2023-06-15 10:30:00-04:00,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,127,0.0,0.0
2023-06-15 11:30:00-04:00,23.25,23.25,23.25,23.25,499,0.0,0.0
2023-06-15 12:30:00-04:00,23.43000030517578,23.43000030517578,23.270000457763672,23.389999389648438,1540,0.0,0.0
2023-06-15 13:30:00-04:00,23.56999969482422,23.639999389648438,23.350000381469727,23.600000381469727,2463,0.0,0.0
2023-06-15 14:30:00-04:00,23.600000381469727,23.600000381469727,23.22010040283203,23.469999313354492,5035,0.0,0.0
2023-06-15 15:30:00-04:00,23.42569923400879,23.6299991607666,23.290000915527344,23.290000915527344,8048,0.0,0.0
2023-06-16 09:30:00-04:00,23.770000457763672,23.770000457763672,23.190000534057617,23.190000534057617,21480,0.0,0.0
2023-06-16 10:30:00-04:00,23.079999923706055,23.170000076293945,23.07349967956543,23.100000381469727,2226,0.0,0.0
2023-06-16 11:30:00-04:00,22.950000762939453,22.969999313354492,22.93000030517578,22.93000030517578,1724,0.0,0.0
2023-06-16 12:30:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,770,0.0,0.0
