Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 13:30:00-04:00,22.899999618530273,22.979999542236328,22.799999237060547,22.979999542236328,2445,0.0,0.0
2023-06-16 14:30:00-04:00,22.979900360107422,23.139999389648438,22.959999084472656,23.010000228881836,2593,0.0,0.0
2023-06-16 15:30:00-04:00,23.010000228881836,23.110000610351562,22.959999084472656,23.020000457763672,3641,0.0,0.0
2023-06-20 09:30:00-04:00,22.81999969482422,22.8799991607666,22.68000030517578,22.8799991607666,2363,0.0,0.0
2023-06-20 11:30:00-04:00,22.959999084472656,22.959999084472656,22.709999084472656,22.799999237060547,1266,0.0,0.0
2023-06-20 12:30:00-04:00,22.709999084472656,22.790000915527344,22.65999984741211,22.700000762939453,4818,0.0,0.0
2023-06-20 13:30:00-04:00,22.71500015258789,22.729999542236328,22.610000610351562,22.68000030517578,2455,0.0,0.0
2023-06-20 14:30:00-04:00,22.729999542236328,22.774999618530273,22.729999542236328,22.774999618530273,1495,0.0,0.0
2023-06-20 15:30:00-04:00,22.649999618530273,22.809999465942383,22.6299991607666,22.690000534057617,8760,0.0,0.0
2023-06-21 09:30:00-04:00,22.65999984741211,22.65999984741211,22.360000610351562,22.469999313354492,0,0.0,0.0
2023-06-21 10:30:00-04:00,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,183,0.0,0.0
2023-06-21 11:30:00-04:00,22.440000534057617,22.524999618530273,22.440000534057617,22.524999618530273,594,0.0,0.0
2023-06-21 12:30:00-04:00,22.559999465942383,22.559999465942383,22.389999389648438,22.389999389648438,490,0.0,0.0
2023-06-21 13:30:00-04:00,22.530000686645508,22.59000015258789,22.530000686645508,22.59000015258789,350,0.0,0.0
2023-06-21 14:30:00-04:00,22.4950008392334,22.559999465942383,22.454999923706055,22.459999084472656,37048,0.0,0.0
2023-06-21 15:30:00-04:00,22.559999465942383,22.610000610351562,22.420000076293945,22.59000015258789,8529,0.0,0.0
2023-06-22 09:30:00-04:00,22.360000610351562,22.3799991607666,22.059999465942383,22.170000076293945,7643,0.0,0.0
2023-06-22 10:30:00-04:00,22.06999969482422,22.170000076293945,21.709999084472656,21.709999084472656,2805,0.0,0.0
2023-06-22 11:30:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,209,0.0,0.0
2023-06-22 12:30:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,497,0.0,0.0
2023-06-22 13:30:00-04:00,21.809999465942383,21.940000534057617,21.799999237060547,21.90999984741211,1772,0.0,0.0
2023-06-22 14:30:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,267,0.0,0.0
2023-06-22 15:30:00-04:00,21.850000381469727,21.8700008392334,21.760000228881836,21.81999969482422,8476,0.0,0.0
2023-06-23 09:30:00-04:00,21.809999465942383,21.809999465942383,21.5,21.649999618530273,2956,0.0,0.0
2023-06-23 10:30:00-04:00,21.6299991607666,21.6299991607666,21.600000381469727,21.600000381469727,453,0.0,0.0
2023-06-23 11:30:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,402,0.0,0.0
2023-06-23 12:30:00-04:00,21.545299530029297,21.584999084472656,21.545299530029297,21.579999923706055,1995,0.0,0.0
2023-06-23 13:30:00-04:00,21.639999389648438,21.639999389648438,21.520000457763672,21.540000915527344,3981,0.0,0.0
2023-06-23 14:30:00-04:00,21.520000457763672,21.530000686645508,21.280000686645508,21.40999984741211,6090,0.0,0.0
2023-06-23 15:30:00-04:00,21.280000686645508,21.43000030517578,21.020000457763672,21.15999984741211,31137,0.0,0.0
2023-06-26 09:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1384,0.0,0.0
2023-06-26 11:30:00-04:00,21.639999389648438,21.690000534057617,21.639999389648438,21.690000534057617,773,0.0,0.0
2023-06-26 12:30:00-04:00,21.649999618530273,21.649999618530273,21.579999923706055,21.579999923706055,653,0.0,0.0
2023-06-26 13:30:00-04:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,307,0.0,0.0
2023-06-26 14:30:00-04:00,21.540000915527344,21.540000915527344,21.489999771118164,21.510000228881836,1452,0.0,0.0
2023-06-26 15:30:00-04:00,21.549999237060547,21.56999969482422,21.450000762939453,21.450000762939453,7904,0.0,0.0
2023-06-27 09:30:00-04:00,21.274999618530273,21.344999313354492,21.149999618530273,21.34000015258789,3214,0.0,0.0
2023-06-27 10:30:00-04:00,21.450000762939453,21.450000762939453,21.440000534057617,21.440000534057617,505,0.0,0.0
2023-06-27 12:30:00-04:00,21.59000015258789,21.739999771118164,21.59000015258789,21.739999771118164,1150,0.0,0.0
2023-06-27 13:30:00-04:00,21.809999465942383,21.854999542236328,21.770000457763672,21.770000457763672,1541,0.0,0.0
2023-06-27 14:30:00-04:00,21.690000534057617,21.75,21.690000534057617,21.75,508,0.0,0.0
2023-06-27 15:30:00-04:00,21.709999084472656,21.729999542236328,21.520000457763672,21.579999923706055,4540,0.0,0.0
2023-06-28 11:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1433,0.0,0.0
2023-06-28 12:30:00-04:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,320,0.0,0.0
2023-06-28 13:30:00-04:00,21.43000030517578,21.520000457763672,21.43000030517578,21.479999542236328,1254,0.0,0.0
2023-06-28 14:30:00-04:00,21.479999542236328,21.579999923706055,21.479999542236328,21.579999923706055,2161,0.0,0.0
2023-06-28 15:30:00-04:00,21.579999923706055,21.579999923706055,21.329999923706055,21.459999084472656,4930,0.0,0.0
2023-06-29 09:30:00-04:00,21.6299991607666,21.93000030517578,21.6299991607666,21.90999984741211,2252,0.0,0.0
2023-06-29 10:30:00-04:00,21.940000534057617,21.94499969482422,21.719999313354492,21.729999542236328,2116,0.0,0.0
2023-06-29 11:30:00-04:00,21.799999237060547,21.8700008392334,21.75,21.8700008392334,1038,0.0,0.0
2023-06-29 12:30:00-04:00,21.8799991607666,21.8799991607666,21.84000015258789,21.84000015258789,1011,0.0,0.0
2023-06-29 13:30:00-04:00,21.829999923706055,21.864999771118164,21.799999237060547,21.809999465942383,1275,0.0,0.0
2023-06-29 14:30:00-04:00,21.770000457763672,21.799999237060547,21.770000457763672,21.799999237060547,764,0.0,0.0
2023-06-29 15:30:00-04:00,21.770000457763672,21.770000457763672,21.530000686645508,21.530000686645508,3520,0.0,0.0
2023-06-30 09:30:00-04:00,21.719999313354492,21.719999313354492,21.700000762939453,21.700000762939453,1650,0.0,0.0
2023-06-30 13:30:00-04:00,21.559999465942383,21.6200008392334,21.5049991607666,21.530000686645508,3988,0.0,0.0
2023-06-30 14:30:00-04:00,21.489999771118164,21.594999313354492,21.454999923706055,21.510000228881836,3692,0.0,0.0
2023-06-30 15:30:00-04:00,21.454999923706055,21.540000915527344,21.440000534057617,21.510000228881836,7888,0.0,0.0
2023-07-03 09:30:00-04:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,577,0.0,0.0
2023-07-05 09:30:00-04:00,21.709999084472656,21.78499984741211,21.559999465942383,21.78499984741211,0,0.0,0.0
2023-07-05 10:30:00-04:00,21.729999542236328,21.81999969482422,21.729999542236328,21.809999465942383,1832,0.0,0.0
2023-07-05 11:30:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,336,0.0,0.0
2023-07-05 12:30:00-04:00,21.75,21.75,21.690000534057617,21.690000534057617,3893,0.0,0.0
2023-07-05 14:30:00-04:00,21.81999969482422,21.915000915527344,21.719999313354492,21.719999313354492,2270,0.0,0.0
2023-07-05 15:30:00-04:00,21.690000534057617,21.719999313354492,21.559999465942383,21.690000534057617,5912,0.0,0.0
2023-07-06 09:30:00-04:00,21.510000228881836,21.510099411010742,21.170000076293945,21.280000686645508,9348,0.0,0.0
2023-07-06 11:30:00-04:00,21.219999313354492,21.280000686645508,21.219999313354492,21.280000686645508,1730,0.0,0.0
2023-07-06 12:30:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,243,0.0,0.0
2023-07-06 13:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1032,0.0,0.0
2023-07-06 15:30:00-04:00,21.290000915527344,21.290000915527344,21.059999465942383,21.139999389648438,5368,0.0,0.0
2023-07-07 09:30:00-04:00,21.110000610351562,21.670000076293945,21.110000610351562,21.520000457763672,7549,0.0,0.0
2023-07-07 10:30:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,596,0.0,0.0
2023-07-07 11:30:00-04:00,21.645000457763672,21.809999465942383,21.6200008392334,21.6200008392334,1663,0.0,0.0
2023-07-07 12:30:00-04:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,220,0.0,0.0
2023-07-07 13:30:00-04:00,21.68000030517578,21.690000534057617,21.610000610351562,21.6200008392334,2183,0.0,0.0
2023-07-07 14:30:00-04:00,21.670000076293945,21.700000762939453,21.670000076293945,21.700000762939453,935,0.0,0.0
2023-07-07 15:30:00-04:00,21.639999389648438,21.670000076293945,21.229999542236328,21.450000762939453,5499,0.0,0.0
2023-07-10 09:30:00-04:00,21.420000076293945,22.0,21.420000076293945,21.760000228881836,8693,0.0,0.0
2023-07-10 10:30:00-04:00,21.674999237060547,21.739999771118164,21.674999237060547,21.739999771118164,546,0.0,0.0
2023-07-10 11:30:00-04:00,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,981,0.0,0.0
2023-07-10 12:30:00-04:00,21.600000381469727,21.600000381469727,21.510000228881836,21.510000228881836,2075,0.0,0.0
2023-07-10 13:30:00-04:00,21.510000228881836,21.579999923706055,21.510000228881836,21.540000915527344,1772,0.0,0.0
2023-07-10 15:30:00-04:00,21.6299991607666,21.635000228881836,21.520000457763672,21.600000381469727,2557,0.0,0.0
2023-07-11 09:30:00-04:00,21.65999984741211,22.094999313354492,21.579999923706055,22.05500030517578,8742,0.0,0.0
2023-07-11 10:30:00-04:00,22.049999237060547,22.049999237060547,21.959999084472656,22.010000228881836,1101,0.0,0.0
2023-07-11 11:30:00-04:00,21.969999313354492,22.100000381469727,21.950000762939453,21.969999313354492,1157,0.0,0.0
2023-07-11 12:30:00-04:00,22.1200008392334,22.219999313354492,22.000699996948242,22.079999923706055,970,0.0,0.0
2023-07-11 13:30:00-04:00,22.079999923706055,22.15999984741211,22.049999237060547,22.1200008392334,1498,0.0,0.0
2023-07-11 14:30:00-04:00,22.15999984741211,22.18000030517578,22.079999923706055,22.18000030517578,1813,0.0,0.0
2023-07-11 15:30:00-04:00,22.139999389648438,22.15999984741211,21.950000762939453,22.040000915527344,5935,0.0,0.0
2023-07-12 09:30:00-04:00,22.520000457763672,22.520000457763672,22.420000076293945,22.420000076293945,749,0.0,0.0
2023-07-12 10:30:00-04:00,22.43000030517578,22.579999923706055,22.43000030517578,22.579999923706055,759,0.0,0.0
2023-07-12 11:30:00-04:00,22.43000030517578,22.43000030517578,22.239999771118164,22.239999771118164,507,0.0,0.0
2023-07-12 13:30:00-04:00,22.360000610351562,22.3700008392334,22.360000610351562,22.3700008392334,852,0.0,0.0
2023-07-12 14:30:00-04:00,22.399999618530273,22.520000457763672,22.325000762939453,22.325000762939453,840,0.0,0.0
2023-07-12 15:30:00-04:00,22.360000610351562,22.399999618530273,22.209999084472656,22.329999923706055,2654,0.0,0.0
2023-07-13 09:30:00-04:00,22.25,22.280000686645508,22.25,22.280000686645508,713,0.0,0.0
2023-07-13 10:30:00-04:00,22.325000762939453,22.350000381469727,22.325000762939453,22.350000381469727,566,0.0,0.0
2023-07-13 11:30:00-04:00,22.450000762939453,22.450000762939453,22.34000015258789,22.34000015258789,1038,0.0,0.0
2023-07-13 12:30:00-04:00,22.447099685668945,22.447099685668945,22.447099685668945,22.447099685668945,460,0.0,0.0
2023-07-13 13:30:00-04:00,22.420000076293945,22.489999771118164,22.420000076293945,22.489999771118164,950,0.0,0.0
2023-07-13 14:30:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,750,0.0,0.0
2023-07-13 15:30:00-04:00,22.34000015258789,22.450000762939453,22.260000228881836,22.450000762939453,2908,0.0,0.0
2023-07-14 09:30:00-04:00,22.540000915527344,22.540000915527344,22.079999923706055,22.079999923706055,1701,0.0,0.0
2023-07-14 10:30:00-04:00,22.06999969482422,22.219999313354492,22.059999465942383,22.219999313354492,2141,0.0,0.0
2023-07-14 11:30:00-04:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,573,0.0,0.0
2023-07-14 12:30:00-04:00,22.309999465942383,22.350000381469727,22.280000686645508,22.350000381469727,944,0.0,0.0
2023-07-14 13:30:00-04:00,22.350000381469727,22.491199493408203,22.270000457763672,22.491199493408203,693,0.0,0.0
2023-07-14 14:30:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,252,0.0,0.0
2023-07-14 15:30:00-04:00,22.334999084472656,22.3799991607666,22.270000457763672,22.350000381469727,3917,0.0,0.0
2023-07-17 09:30:00-04:00,22.309999465942383,22.600000381469727,22.309999465942383,22.600000381469727,1549,0.0,0.0
2023-07-17 10:30:00-04:00,22.489999771118164,22.639999389648438,22.31999969482422,22.587600708007812,2641,0.0,0.0
2023-07-17 11:30:00-04:00,22.459999084472656,22.790000915527344,22.459999084472656,22.530000686645508,2575,0.0,0.0
2023-07-17 12:30:00-04:00,22.655000686645508,22.670000076293945,22.479999542236328,22.549999237060547,1220,0.0,0.0
2023-07-17 13:30:00-04:00,22.559999465942383,22.6299991607666,22.540000915527344,22.6299991607666,1164,0.0,0.0
2023-07-17 14:30:00-04:00,22.579999923706055,22.579999923706055,22.3700008392334,22.579999923706055,2066,0.0,0.0
2023-07-17 15:30:00-04:00,22.5,22.600000381469727,22.40999984741211,22.40999984741211,6480,0.0,0.0
2023-07-18 09:30:00-04:00,22.389999389648438,23.059999465942383,22.389999389648438,23.059999465942383,1408,0.0,0.0
2023-07-18 10:30:00-04:00,23.010000228881836,23.280000686645508,22.969999313354492,23.280000686645508,5627,0.0,0.0
2023-07-18 11:30:00-04:00,23.299999237060547,23.639999389648438,23.274999618530273,23.59000015258789,24205,0.0,0.0
2023-07-18 12:30:00-04:00,23.59000015258789,23.700000762939453,23.584999084472656,23.700000762939453,10914,0.0,0.0
2023-07-18 13:30:00-04:00,23.645000457763672,23.875,23.6200008392334,23.860000610351562,16218,0.0,0.0
2023-07-18 14:30:00-04:00,23.84000015258789,24.010000228881836,23.700000762939453,23.975000381469727,9100,0.0,0.0
2023-07-18 15:30:00-04:00,23.954999923706055,24.1200008392334,23.850000381469727,23.979999542236328,31428,0.0,0.0
2023-07-19 09:30:00-04:00,24.010000228881836,24.315000534057617,23.850000381469727,24.315000534057617,1249,0.0,0.0
2023-07-19 10:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,344,0.0,0.0
2023-07-19 11:30:00-04:00,24.280000686645508,24.391599655151367,24.229999542236328,24.391599655151367,1313,0.0,0.0
2023-07-19 12:30:00-04:00,24.270000457763672,24.479999542236328,24.210599899291992,24.350000381469727,3096,0.0,0.0
2023-07-19 13:30:00-04:00,24.46500015258789,24.600000381469727,24.3700008392334,24.600000381469727,2840,0.0,0.0
2023-07-19 14:30:00-04:00,24.469999313354492,24.559999465942383,24.450000762939453,24.559999465942383,2268,0.0,0.0
2023-07-19 15:30:00-04:00,24.5,24.600000381469727,24.389999389648438,24.510000228881836,6237,0.0,0.0
2023-07-20 09:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,230,0.0,0.0
2023-07-20 10:30:00-04:00,24.364999771118164,24.364999771118164,24.364999771118164,24.364999771118164,206,0.0,0.0
2023-07-20 11:30:00-04:00,24.364999771118164,24.459999084472656,24.364999771118164,24.459999084472656,1503,0.0,0.0
2023-07-20 12:30:00-04:00,24.325000762939453,24.325000762939453,24.200000762939453,24.200000762939453,811,0.0,0.0
2023-07-20 13:30:00-04:00,24.155000686645508,24.31999969482422,24.155000686645508,24.2549991607666,1555,0.0,0.0
2023-07-20 14:30:00-04:00,24.420000076293945,24.520000457763672,24.420000076293945,24.510000228881836,2055,0.0,0.0
2023-07-20 15:30:00-04:00,24.579999923706055,24.649999618530273,24.440000534057617,24.549999237060547,5464,0.0,0.0
2023-07-21 09:30:00-04:00,24.790000915527344,24.790000915527344,24.5049991607666,24.5049991607666,6418,0.0,0.0
2023-07-21 10:30:00-04:00,24.415000915527344,24.670000076293945,24.415000915527344,24.579999923706055,3740,0.0,0.0
2023-07-21 11:30:00-04:00,24.485000610351562,24.760000228881836,24.485000610351562,24.760000228881836,2203,0.0,0.0
2023-07-21 12:30:00-04:00,24.850000381469727,24.850000381469727,24.56529998779297,24.760000228881836,1716,0.0,0.0
2023-07-21 13:30:00-04:00,24.84000015258789,24.84000015258789,24.829999923706055,24.829999923706055,754,0.0,0.0
2023-07-21 14:30:00-04:00,24.774999618530273,24.780000686645508,24.725000381469727,24.760000228881836,2464,0.0,0.0
2023-07-21 15:30:00-04:00,24.760000228881836,24.81999969482422,24.475000381469727,24.600000381469727,7501,0.0,0.0
2023-07-24 09:30:00-04:00,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578,734,0.0,0.0
2023-07-24 10:30:00-04:00,24.59000015258789,24.639999389648438,24.5,24.520000457763672,1247,0.0,0.0
2023-07-24 11:30:00-04:00,24.610000610351562,24.65999984741211,24.579999923706055,24.655000686645508,13338,0.0,0.0
2023-07-24 12:30:00-04:00,24.639999389648438,24.850000381469727,24.639999389648438,24.809999465942383,2175,0.0,0.0
2023-07-24 13:30:00-04:00,24.809999465942383,24.84000015258789,24.7549991607666,24.7549991607666,1380,0.0,0.0
2023-07-24 14:30:00-04:00,24.7549991607666,24.7549991607666,24.579999923706055,24.59000015258789,1981,0.0,0.0
2023-07-24 15:30:00-04:00,24.6200008392334,24.760000228881836,24.549999237060547,24.719999313354492,9986,0.0,0.0
2023-07-25 09:30:00-04:00,23.670000076293945,24.790000915527344,23.329999923706055,24.520000457763672,8331,0.0,0.0
2023-07-25 10:30:00-04:00,24.65999984741211,24.670000076293945,24.290000915527344,24.399999618530273,4130,0.0,0.0
2023-07-25 11:30:00-04:00,24.399999618530273,24.489999771118164,24.219999313354492,24.299999237060547,2573,0.0,0.0
2023-07-25 12:30:00-04:00,24.299999237060547,24.424999237060547,24.1299991607666,24.299999237060547,1032,0.0,0.0
2023-07-25 13:30:00-04:00,24.299999237060547,24.31999969482422,24.25,24.25,1656,0.0,0.0
2023-07-25 14:30:00-04:00,24.25,24.44499969482422,24.0,24.25,6793,0.0,0.0
2023-07-25 15:30:00-04:00,24.25,24.329999923706055,24.020000457763672,24.139999389648438,9474,0.0,0.0
2023-07-26 09:30:00-04:00,24.43000030517578,24.825000762939453,24.43000030517578,24.760000228881836,1178,0.0,0.0
2023-07-26 10:30:00-04:00,24.719999313354492,24.959999084472656,24.665000915527344,24.795000076293945,3213,0.0,0.0
2023-07-26 11:30:00-04:00,24.829999923706055,25.0,24.829999923706055,24.9950008392334,2052,0.0,0.0
2023-07-26 12:30:00-04:00,25.0,25.174999237060547,24.934999465942383,24.934999465942383,2826,0.0,0.0
2023-07-26 13:30:00-04:00,24.799999237060547,24.81999969482422,24.790000915527344,24.809999465942383,1987,0.0,0.0
2023-07-26 14:30:00-04:00,24.860000610351562,24.969999313354492,24.670000076293945,24.670000076293945,4352,0.0,0.0
2023-07-26 15:30:00-04:00,24.799999237060547,24.809999465942383,24.44499969482422,24.559999465942383,7639,0.0,0.0
2023-07-27 09:30:00-04:00,24.829999923706055,24.899999618530273,24.790000915527344,24.829999923706055,2095,0.0,0.0
2023-07-27 10:30:00-04:00,24.889999389648438,24.979999542236328,24.684999465942383,24.81999969482422,2890,0.0,0.0
2023-07-27 11:30:00-04:00,24.6299991607666,24.709999084472656,24.43000030517578,24.43000030517578,4076,0.0,0.0
2023-07-27 12:30:00-04:00,24.459999084472656,24.510000228881836,24.450000762939453,24.450000762939453,1937,0.0,0.0
2023-07-27 13:30:00-04:00,24.399999618530273,24.399999618530273,24.360000610351562,24.360000610351562,487,0.0,0.0
2023-07-27 14:30:00-04:00,24.325000762939453,24.415000915527344,24.299999237060547,24.344999313354492,3632,0.0,0.0
2023-07-27 15:30:00-04:00,24.360000610351562,24.479999542236328,24.31999969482422,24.440000534057617,5476,0.0,0.0
2023-07-28 09:30:00-04:00,24.510000228881836,24.8799991607666,24.510000228881836,24.739999771118164,2882,0.0,0.0
2023-07-28 10:30:00-04:00,24.809999465942383,24.93000030517578,24.809999465942383,24.875,2060,0.0,0.0
2023-07-28 11:30:00-04:00,24.799999237060547,24.850000381469727,24.739999771118164,24.739999771118164,598,0.0,0.0
2023-07-28 12:30:00-04:00,24.649999618530273,24.729999542236328,24.649999618530273,24.725000381469727,1196,0.0,0.0
2023-07-28 13:30:00-04:00,24.649999618530273,24.729999542236328,24.594999313354492,24.600000381469727,3326,0.0,0.0
2023-07-28 14:30:00-04:00,24.6200008392334,24.6200008392334,24.524999618530273,24.559999465942383,4031,0.0,0.0
2023-07-28 15:30:00-04:00,24.59000015258789,24.59000015258789,24.420000076293945,24.450000762939453,7459,0.0,0.0
2023-07-31 09:30:00-04:00,24.93000030517578,25.979999542236328,24.8700008392334,25.049999237060547,22091,0.0,0.0
2023-07-31 10:30:00-04:00,25.065000534057617,25.239999771118164,24.940000534057617,25.239999771118164,4389,0.0,0.0
2023-07-31 11:30:00-04:00,24.979999542236328,25.229999542236328,24.979999542236328,25.229999542236328,810,0.0,0.0
2023-07-31 12:30:00-04:00,25.190000534057617,25.21500015258789,25.190000534057617,25.190000534057617,1289,0.0,0.0
2023-07-31 13:30:00-04:00,25.239999771118164,25.25,25.1200008392334,25.170000076293945,3432,0.0,0.0
2023-07-31 14:30:00-04:00,25.190000534057617,25.219900131225586,25.075000762939453,25.08099937438965,6122,0.0,0.0
2023-07-31 15:30:00-04:00,24.989999771118164,25.100000381469727,24.93000030517578,25.100000381469727,5718,0.0,0.0
2023-08-01 09:30:00-04:00,25.1200008392334,25.21500015258789,24.875,24.899999618530273,30390,0.0,0.0
2023-08-01 10:30:00-04:00,24.93000030517578,25.010000228881836,24.899999618530273,24.969999313354492,2094,0.0,0.0
2023-08-01 11:30:00-04:00,24.950000762939453,25.059999465942383,24.950000762939453,24.979999542236328,1452,0.0,0.0
2023-08-01 12:30:00-04:00,25.0,25.114999771118164,24.900100708007812,25.030000686645508,2982,0.0,0.0
2023-08-01 13:30:00-04:00,25.149999618530273,25.149999618530273,25.079999923706055,25.1299991607666,2738,0.0,0.0
2023-08-01 14:30:00-04:00,25.1299991607666,25.200000762939453,25.079999923706055,25.149999618530273,4280,0.0,0.0
2023-08-01 15:30:00-04:00,25.149999618530273,25.204999923706055,25.059999465942383,25.190000534057617,7460,0.0,0.0
2023-08-02 09:30:00-04:00,25.06999969482422,25.364999771118164,25.06999969482422,25.200000762939453,25285,0.0,0.0
2023-08-02 10:30:00-04:00,25.18000030517578,25.325000762939453,25.18000030517578,25.200000762939453,4457,0.0,0.0
2023-08-02 11:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,625,0.0,0.0
2023-08-02 12:30:00-04:00,25.290000915527344,25.290000915527344,25.25,25.25,2188,0.0,0.0
2023-08-02 13:30:00-04:00,25.280000686645508,25.375,25.270000457763672,25.270000457763672,3535,0.0,0.0
2023-08-02 14:30:00-04:00,25.290000915527344,25.290000915527344,24.94499969482422,24.94499969482422,1603,0.0,0.0
2023-08-02 15:30:00-04:00,25.020000457763672,25.270000457763672,24.975000381469727,25.149999618530273,7906,0.0,0.0
2023-08-03 09:30:00-04:00,25.59000015258789,25.59000015258789,24.899999618530273,25.09000015258789,5770,0.0,0.0
2023-08-03 10:30:00-04:00,24.950000762939453,25.239999771118164,24.950000762939453,25.239999771118164,772,0.0,0.0
2023-08-03 11:30:00-04:00,25.290000915527344,25.31999969482422,25.190000534057617,25.190000534057617,2131,0.0,0.0
2023-08-03 12:30:00-04:00,25.200000762939453,25.329999923706055,25.200000762939453,25.290000915527344,956,0.0,0.0
2023-08-03 13:30:00-04:00,25.170000076293945,25.360000610351562,25.170000076293945,25.270000457763672,752,0.0,0.0
2023-08-03 14:30:00-04:00,25.270000457763672,25.295000076293945,25.18000030517578,25.260000228881836,4872,0.0,0.0
2023-08-03 15:30:00-04:00,25.25,25.299999237060547,25.190000534057617,25.229999542236328,8801,0.0,0.0
2023-08-04 09:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,2507,0.0,0.0
2023-08-04 10:30:00-04:00,25.290000915527344,25.360000610351562,25.270000457763672,25.290000915527344,1341,0.0,0.0
2023-08-04 11:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,193,0.0,0.0
2023-08-04 12:30:00-04:00,25.290000915527344,25.290000915527344,25.25,25.290000915527344,3311,0.0,0.0
2023-08-04 15:30:00-04:00,25.0,25.15999984741211,24.920000076293945,24.920000076293945,5845,0.0,0.0
2023-08-07 09:30:00-04:00,25.1200008392334,25.450000762939453,25.100000381469727,25.450000762939453,1742,0.0,0.0
2023-08-07 10:30:00-04:00,25.3799991607666,25.899999618530273,25.290000915527344,25.360000610351562,1373,0.0,0.0
2023-08-07 11:30:00-04:00,25.110000610351562,25.360000610351562,25.110000610351562,25.200000762939453,607,0.0,0.0
