Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 12:30:00-04:00,25.34000015258789,25.34000015258789,25.209999084472656,25.209999084472656,1964,0.0,0.0
2023-08-07 13:30:00-04:00,25.209999084472656,25.239999771118164,25.209999084472656,25.229999542236328,1331,0.0,0.0
2023-08-07 14:30:00-04:00,25.290000915527344,25.290000915527344,25.25,25.290000915527344,978,0.0,0.0
2023-08-07 15:30:00-04:00,25.299999237060547,25.364999771118164,25.25,25.260000228881836,7744,0.0,0.0
2023-08-08 09:30:00-04:00,24.860000610351562,24.860000610351562,24.250099182128906,24.510000228881836,5045,0.0,0.0
2023-08-08 10:30:00-04:00,24.469999313354492,24.549999237060547,24.399999618530273,24.549999237060547,1794,0.0,0.0
2023-08-08 11:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,1125,0.0,0.0
2023-08-08 12:30:00-04:00,24.790000915527344,25.049999237060547,24.790000915527344,25.049999237060547,2866,0.0,0.0
2023-08-08 13:30:00-04:00,25.049999237060547,25.110000610351562,25.020000457763672,25.110000610351562,1465,0.0,0.0
2023-08-08 14:30:00-04:00,25.15999984741211,25.25,25.15999984741211,25.25,3669,0.0,0.0
2023-08-08 15:30:00-04:00,25.239999771118164,25.25,25.190000534057617,25.25,5809,0.0,0.0
2023-08-09 09:30:00-04:00,24.889999389648438,24.889999389648438,24.75,24.75,2603,0.0,0.0
2023-08-09 10:30:00-04:00,24.764999389648438,24.860000610351562,24.760000228881836,24.860000610351562,1293,0.0,0.0
2023-08-09 11:30:00-04:00,24.799999237060547,24.899999618530273,24.674999237060547,24.899999618530273,1136,0.0,0.0
2023-08-09 12:30:00-04:00,24.700000762939453,24.8799991607666,24.700000762939453,24.8799991607666,968,0.0,0.0
2023-08-09 13:30:00-04:00,24.899999618530273,24.899999618530273,24.8799991607666,24.8799991607666,911,0.0,0.0
2023-08-09 14:30:00-04:00,25.040000915527344,25.1200008392334,25.040000915527344,25.110000610351562,768,0.0,0.0
2023-08-09 15:30:00-04:00,25.149999618530273,25.149999618530273,24.90999984741211,24.90999984741211,1504,0.0,0.0
2023-08-10 10:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,477,0.0,0.0
2023-08-10 11:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,277,0.0,0.0
2023-08-10 14:30:00-04:00,24.485000610351562,24.610000610351562,24.485000610351562,24.610000610351562,784,0.0,0.0
2023-08-10 15:30:00-04:00,24.510000228881836,24.540000915527344,24.510000228881836,24.540000915527344,880,0.0,0.0
2023-08-11 09:30:00-04:00,24.549999237060547,24.6200008392334,24.549999237060547,24.6200008392334,848,0.0,0.0
2023-08-11 10:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,516,0.0,0.0
2023-08-11 11:30:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,168,0.0,0.0
2023-08-11 13:30:00-04:00,24.639999389648438,24.68000030517578,24.6299991607666,24.68000030517578,1250,0.0,0.0
2023-08-11 14:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,408,0.0,0.0
2023-08-11 15:30:00-04:00,24.559999465942383,24.559999465942383,24.489999771118164,24.5,1856,0.0,0.0
2023-08-14 10:30:00-04:00,24.2814998626709,24.2814998626709,24.2814998626709,24.2814998626709,1637,0.0,0.0
2023-08-14 11:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,802,0.0,0.0
2023-08-14 12:30:00-04:00,24.200000762939453,24.290000915527344,24.139999389648438,24.290000915527344,2207,0.0,0.0
2023-08-14 13:30:00-04:00,24.25,24.260000228881836,24.239999771118164,24.25,1200,0.0,0.0
2023-08-14 14:30:00-04:00,24.237499237060547,24.3799991607666,24.237499237060547,24.350000381469727,1523,0.0,0.0
2023-08-14 15:30:00-04:00,24.225000381469727,24.559999465942383,24.225000381469727,24.520000457763672,9975,0.0,0.0
2023-08-15 09:30:00-04:00,24.190000534057617,24.190000534057617,24.110000610351562,24.110000610351562,967,0.0,0.0
2023-08-15 10:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,219,0.0,0.0
2023-08-15 11:30:00-04:00,24.0,24.059999465942383,24.0,24.030000686645508,771,0.0,0.0
2023-08-15 12:30:00-04:00,24.0,24.0,24.0,24.0,556,0.0,0.0
2023-08-15 13:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,222,0.0,0.0
2023-08-15 14:30:00-04:00,23.920000076293945,23.920000076293945,23.81999969482422,23.84000015258789,809,0.0,0.0
2023-08-15 15:30:00-04:00,23.770000457763672,23.825000762939453,23.690000534057617,23.799999237060547,4633,0.0,0.0
2023-08-16 09:30:00-04:00,23.81999969482422,23.924999237060547,23.540000915527344,23.649999618530273,3130,0.0,0.0
2023-08-16 10:30:00-04:00,23.450000762939453,23.450000762939453,23.41010093688965,23.41010093688965,530,0.0,0.0
2023-08-16 11:30:00-04:00,23.469999313354492,23.5,23.29010009765625,23.299999237060547,5508,0.0,0.0
2023-08-16 12:30:00-04:00,23.299999237060547,23.299999237060547,23.290000915527344,23.299999237060547,3860,0.0,0.0
2023-08-16 13:30:00-04:00,23.190000534057617,23.299999237060547,23.190000534057617,23.299999237060547,2298,0.0,0.0
2023-08-16 14:30:00-04:00,23.299999237060547,23.299999237060547,23.290000915527344,23.290000915527344,1296,0.0,0.0
2023-08-16 15:30:00-04:00,23.290000915527344,23.299999237060547,23.190000534057617,23.299999237060547,3657,0.0,0.0
2023-08-17 09:30:00-04:00,23.290000915527344,23.399999618530273,23.290000915527344,23.34000015258789,748,0.0,0.0
2023-08-17 10:30:00-04:00,23.295000076293945,23.34000015258789,23.270000457763672,23.270000457763672,1228,0.0,0.0
2023-08-17 11:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,204,0.0,0.0
2023-08-17 12:30:00-04:00,23.25,23.399999618530273,23.219999313354492,23.309999465942383,2922,0.0,0.0
2023-08-17 13:30:00-04:00,23.274999618530273,23.40999984741211,23.274999618530273,23.40999984741211,334,0.0,0.0
2023-08-17 14:30:00-04:00,23.274999618530273,23.274999618530273,23.25,23.25,258,0.0,0.0
2023-08-17 15:30:00-04:00,23.2549991607666,23.40999984741211,23.2549991607666,23.405000686645508,3761,0.0,0.0
2023-08-18 09:30:00-04:00,23.18000030517578,23.520000457763672,23.18000030517578,23.5,2615,0.0,0.0
2023-08-18 10:30:00-04:00,23.549999237060547,23.81999969482422,23.549999237060547,23.819900512695312,1391,0.0,0.0
2023-08-18 11:30:00-04:00,23.709999084472656,23.719999313354492,23.45009994506836,23.45009994506836,996,0.0,0.0
2023-08-18 12:30:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,252,0.0,0.0
2023-08-18 13:30:00-04:00,23.59000015258789,23.59000015258789,23.579999923706055,23.579999923706055,318,0.0,0.0
2023-08-18 14:30:00-04:00,23.264999389648438,23.3700008392334,23.264999389648438,23.3700008392334,938,0.0,0.0
2023-08-18 15:30:00-04:00,23.360000610351562,23.399999618530273,23.309999465942383,23.399999618530273,1752,0.0,0.0
2023-08-21 09:30:00-04:00,23.389999389648438,23.469999313354492,23.121400833129883,23.121400833129883,611,0.0,0.0
2023-08-21 10:30:00-04:00,23.225000381469727,23.225000381469727,23.094999313354492,23.094999313354492,1210,0.0,0.0
2023-08-21 13:30:00-04:00,23.225000381469727,23.225000381469727,23.225000381469727,23.225000381469727,358,0.0,0.0
2023-08-21 15:30:00-04:00,23.18000030517578,23.31999969482422,23.139999389648438,23.139999389648438,1795,0.0,0.0
2023-08-22 09:30:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0,0.0,0.0
2023-08-22 12:30:00-04:00,22.690000534057617,22.690000534057617,22.6200008392334,22.670000076293945,675,0.0,0.0
2023-08-22 13:30:00-04:00,22.760000228881836,22.829999923706055,22.75,22.829999923706055,1314,0.0,0.0
2023-08-22 14:30:00-04:00,22.895000457763672,22.895000457763672,22.815000534057617,22.815000534057617,468,0.0,0.0
2023-08-22 15:30:00-04:00,22.770000457763672,22.809999465942383,22.700000762939453,22.75,3629,0.0,0.0
2023-08-23 09:30:00-04:00,22.75,22.780000686645508,22.75,22.780000686645508,783,0.0,0.0
2023-08-23 10:30:00-04:00,22.65999984741211,22.8799991607666,22.65999984741211,22.8799991607666,1254,0.0,0.0
2023-08-23 11:30:00-04:00,22.854999542236328,22.920000076293945,22.854999542236328,22.920000076293945,1559,0.0,0.0
2023-08-23 12:30:00-04:00,22.950000762939453,22.950000762939453,22.84000015258789,22.84000015258789,1682,0.0,0.0
2023-08-23 13:30:00-04:00,22.950000762939453,22.959999084472656,22.940000534057617,22.959999084472656,797,0.0,0.0
2023-08-23 14:30:00-04:00,22.979900360107422,23.0,22.940000534057617,23.0,1611,0.0,0.0
2023-08-23 15:30:00-04:00,22.989999771118164,23.059999465942383,22.989999771118164,23.059999465942383,2827,0.0,0.0
2023-08-24 09:30:00-04:00,22.90999984741211,23.450000762939453,22.843700408935547,23.360000610351562,1924,0.0,0.0
2023-08-24 10:30:00-04:00,23.385000228881836,23.385000228881836,23.239999771118164,23.239999771118164,1149,0.0,0.0
2023-08-24 11:30:00-04:00,23.18000030517578,23.18000030517578,23.125,23.125,838,0.0,0.0
2023-08-24 12:30:00-04:00,23.125,23.15999984741211,22.959999084472656,23.09000015258789,1346,0.0,0.0
2023-08-24 13:30:00-04:00,22.975000381469727,23.010000228881836,22.899999618530273,23.010000228881836,1777,0.0,0.0
2023-08-24 14:30:00-04:00,23.014999389648438,23.114999771118164,22.989999771118164,23.114999771118164,1334,0.0,0.0
2023-08-24 15:30:00-04:00,23.059999465942383,23.145000457763672,22.989999771118164,23.059999465942383,2517,0.0,0.0
2023-08-25 09:30:00-04:00,23.200000762939453,23.200000762939453,23.0,23.0,417,0.0,0.0
2023-08-25 10:30:00-04:00,22.989999771118164,23.010000228881836,22.93440055847168,23.0,6636,0.0,0.0
2023-08-25 11:30:00-04:00,23.049999237060547,23.149999618530273,23.049999237060547,23.139999389648438,2643,0.0,0.0
2023-08-25 12:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,348,0.0,0.0
2023-08-25 13:30:00-04:00,23.06999969482422,23.149999618530273,23.06999969482422,23.149999618530273,737,0.0,0.0
2023-08-25 14:30:00-04:00,23.040000915527344,23.200000762939453,23.030000686645508,23.200000762939453,1019,0.0,0.0
2023-08-25 15:30:00-04:00,23.100000381469727,23.100000381469727,22.9950008392334,23.0,4915,0.0,0.0
2023-08-28 09:30:00-04:00,23.15999984741211,23.190000534057617,23.1299991607666,23.149999618530273,2282,0.0,0.0
2023-08-28 11:30:00-04:00,23.100000381469727,23.155500411987305,23.09239959716797,23.110000610351562,1043,0.0,0.0
2023-08-28 12:30:00-04:00,23.059999465942383,23.180500030517578,22.809999465942383,22.809999465942383,2449,0.0,0.0
2023-08-28 14:30:00-04:00,22.989999771118164,23.0,22.860000610351562,22.860000610351562,1236,0.0,0.0
2023-08-28 15:30:00-04:00,23.1200008392334,23.1200008392334,22.860000610351562,22.920000076293945,2061,0.0,0.0
2023-08-29 09:30:00-04:00,22.860000610351562,23.094999313354492,22.860000610351562,23.094999313354492,1817,0.0,0.0
2023-08-29 10:30:00-04:00,23.020000457763672,23.030000686645508,22.979999542236328,23.030000686645508,1679,0.0,0.0
2023-08-29 11:30:00-04:00,23.020000457763672,23.030000686645508,22.899999618530273,22.899999618530273,1748,0.0,0.0
2023-08-29 13:30:00-04:00,23.024999618530273,23.024999618530273,22.940000534057617,22.940000534057617,755,0.0,0.0
2023-08-29 14:30:00-04:00,22.93000030517578,22.985000610351562,22.8700008392334,22.940000534057617,1493,0.0,0.0
2023-08-29 15:30:00-04:00,23.014999389648438,23.030000686645508,22.9950008392334,23.0,4216,0.0,0.0
2023-08-30 09:30:00-04:00,22.90999984741211,22.934999465942383,22.799999237060547,22.799999237060547,6645,0.0,0.0
2023-08-30 10:30:00-04:00,22.75,22.84000015258789,22.739999771118164,22.739999771118164,1578,0.0,0.0
2023-08-30 11:30:00-04:00,22.81999969482422,23.030000686645508,22.790000915527344,22.989999771118164,28317,0.0,0.0
2023-08-30 12:30:00-04:00,23.010000228881836,23.030000686645508,22.950000762939453,22.950000762939453,2079,0.0,0.0
2023-08-30 13:30:00-04:00,22.940000534057617,23.030000686645508,22.940000534057617,23.010000228881836,2992,0.0,0.0
2023-08-30 14:30:00-04:00,23.010000228881836,23.020000457763672,22.93000030517578,23.0,4288,0.0,0.0
2023-08-30 15:30:00-04:00,23.010000228881836,23.020000457763672,22.905000686645508,23.020000457763672,4774,0.0,0.0
2023-08-31 09:30:00-04:00,22.969999313354492,23.809999465942383,22.899999618530273,22.900999069213867,2367,0.0,0.0
2023-08-31 10:30:00-04:00,22.891000747680664,23.309999465942383,22.881000518798828,22.891000747680664,853,0.0,0.0
2023-08-31 11:30:00-04:00,22.891000747680664,22.93000030517578,22.860000610351562,22.889999389648438,1843,0.0,0.0
2023-08-31 12:30:00-04:00,22.905000686645508,22.905000686645508,22.84000015258789,22.8799991607666,661,0.0,0.0
2023-08-31 13:30:00-04:00,22.950000762939453,22.959999084472656,22.8799991607666,22.8799991607666,1148,0.0,0.0
2023-08-31 14:30:00-04:00,22.920000076293945,22.920000076293945,22.739999771118164,22.760000228881836,4277,0.0,0.0
2023-08-31 15:30:00-04:00,22.780000686645508,22.809999465942383,22.700000762939453,22.719999313354492,3784,0.0,0.0
2023-09-01 09:30:00-04:00,22.920000076293945,23.030000686645508,22.8799991607666,23.020000457763672,1624,0.0,0.0
2023-09-01 10:30:00-04:00,23.020000457763672,23.170000076293945,22.920000076293945,22.920000076293945,2092,0.0,0.0
2023-09-01 11:30:00-04:00,23.030000686645508,23.040000915527344,22.890100479125977,23.0,818,0.0,0.0
2023-09-01 12:30:00-04:00,23.020000457763672,23.049999237060547,23.020000457763672,23.020000457763672,1950,0.0,0.0
2023-09-01 13:30:00-04:00,23.040000915527344,23.229999542236328,23.010000228881836,23.219999313354492,5688,0.0,0.0
2023-09-01 14:30:00-04:00,23.1299991607666,23.15999984741211,23.110000610351562,23.139999389648438,1742,0.0,0.0
2023-09-01 15:30:00-04:00,23.010000228881836,23.190000534057617,23.010000228881836,23.15999984741211,3919,0.0,0.0
2023-09-05 09:30:00-04:00,22.959999084472656,23.020000457763672,22.809999465942383,23.020000457763672,3228,0.0,0.0
2023-09-05 10:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,612,0.0,0.0
2023-09-05 11:30:00-04:00,22.850000381469727,22.979999542236328,22.850000381469727,22.979999542236328,1409,0.0,0.0
2023-09-05 12:30:00-04:00,22.979999542236328,22.979999542236328,22.969999313354492,22.969999313354492,912,0.0,0.0
2023-09-05 13:30:00-04:00,22.959999084472656,22.959999084472656,22.899999618530273,22.920000076293945,1275,0.0,0.0
2023-09-05 14:30:00-04:00,22.969999313354492,23.05500030517578,22.959999084472656,23.020000457763672,1963,0.0,0.0
2023-09-05 15:30:00-04:00,22.989999771118164,23.024999618530273,22.829999923706055,22.829999923706055,4109,0.0,0.0
2023-09-06 09:30:00-04:00,22.81999969482422,22.860000610351562,22.665000915527344,22.860000610351562,0,0.0,0.0
2023-09-06 10:30:00-04:00,22.670000076293945,22.799999237060547,22.670000076293945,22.790000915527344,1464,0.0,0.0
2023-09-06 11:30:00-04:00,22.645000457763672,22.645000457763672,22.6299991607666,22.6299991607666,872,0.0,0.0
2023-09-06 12:30:00-04:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,223,0.0,0.0
2023-09-06 13:30:00-04:00,22.480100631713867,22.540000915527344,22.480100631713867,22.489999771118164,1341,0.0,0.0
2023-09-06 14:30:00-04:00,22.469999313354492,22.520000457763672,22.3700008392334,22.375,4247,0.0,0.0
2023-09-06 15:30:00-04:00,22.3799991607666,22.389999389648438,22.360000610351562,22.360000610351562,4048,0.0,0.0
2023-09-07 09:30:00-04:00,22.329999923706055,22.360000610351562,22.299999237060547,22.360000610351562,2634,0.0,0.0
2023-09-07 11:30:00-04:00,22.1200008392334,22.219999313354492,22.1200008392334,22.219999313354492,1760,0.0,0.0
2023-09-07 12:30:00-04:00,22.350000381469727,22.43000030517578,22.350000381469727,22.43000030517578,1699,0.0,0.0
2023-09-07 13:30:00-04:00,22.3700008392334,22.549999237060547,22.3700008392334,22.389999389648438,2941,0.0,0.0
2023-09-07 14:30:00-04:00,22.43000030517578,22.450000762939453,22.325000762939453,22.440000534057617,4773,0.0,0.0
2023-09-07 15:30:00-04:00,22.43000030517578,22.6299991607666,22.40999984741211,22.59000015258789,9933,0.0,0.0
2023-09-08 09:30:00-04:00,22.459999084472656,22.459999084472656,22.375,22.389299392700195,2357,0.0,0.0
2023-09-08 10:30:00-04:00,22.44499969482422,22.579999923706055,22.44499969482422,22.579999923706055,1562,0.0,0.0
2023-09-08 11:30:00-04:00,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,1238,0.0,0.0
2023-09-08 12:30:00-04:00,22.56999969482422,22.639999389648438,22.520000457763672,22.579999923706055,2453,0.0,0.0
2023-09-08 13:30:00-04:00,22.59000015258789,22.59000015258789,22.479999542236328,22.479999542236328,2703,0.0,0.0
2023-09-08 14:30:00-04:00,22.440000534057617,22.489999771118164,22.360000610351562,22.420000076293945,3403,0.0,0.0
2023-09-08 15:30:00-04:00,22.385000228881836,22.459999084472656,22.309999465942383,22.309999465942383,7778,0.0,0.0
2023-09-11 09:30:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,484,0.0,0.0
2023-09-11 10:30:00-04:00,22.399999618530273,22.40999984741211,22.309999465942383,22.40999984741211,2023,0.0,0.0
2023-09-11 11:30:00-04:00,22.309999465942383,22.405000686645508,22.309999465942383,22.405000686645508,2064,0.0,0.0
2023-09-11 12:30:00-04:00,22.358299255371094,22.399999618530273,22.358299255371094,22.388900756835938,2219,0.0,0.0
2023-09-11 13:30:00-04:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,616,0.0,0.0
2023-09-11 14:30:00-04:00,22.329999923706055,22.329999923706055,22.270000457763672,22.270000457763672,736,0.0,0.0
2023-09-11 15:30:00-04:00,22.270000457763672,22.309999465942383,22.219999313354492,22.309999465942383,6462,0.0,0.0
2023-09-12 09:30:00-04:00,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,3144,0.0,0.0
2023-09-12 10:30:00-04:00,22.325000762939453,22.325000762939453,22.299999237060547,22.299999237060547,563,0.0,0.0
2023-09-12 11:30:00-04:00,22.270000457763672,22.389999389648438,22.209999084472656,22.274999618530273,4156,0.0,0.0
2023-09-12 12:30:00-04:00,22.405000686645508,22.405000686645508,22.239999771118164,22.240100860595703,2664,0.0,0.0
2023-09-12 13:30:00-04:00,22.239999771118164,22.280000686645508,22.219999313354492,22.219999313354492,1056,0.0,0.0
2023-09-12 14:30:00-04:00,22.290000915527344,22.290000915527344,22.139999389648438,22.139999389648438,2716,0.0,0.0
2023-09-12 15:30:00-04:00,22.19499969482422,22.24250030517578,22.110000610351562,22.1299991607666,2846,0.0,0.0
2023-09-13 09:30:00-04:00,22.594999313354492,22.594999313354492,22.059999465942383,22.059999465942383,3779,0.0,0.0
2023-09-13 10:30:00-04:00,22.190000534057617,22.280000686645508,22.190000534057617,22.200000762939453,3813,0.0,0.0
2023-09-13 11:30:00-04:00,22.110000610351562,22.165000915527344,22.110000610351562,22.165000915527344,730,0.0,0.0
2023-09-13 12:30:00-04:00,22.229999542236328,22.229999542236328,22.049999237060547,22.145000457763672,2332,0.0,0.0
2023-09-13 13:30:00-04:00,22.145000457763672,22.145000457763672,21.700000762939453,21.8700008392334,7754,0.0,0.0
2023-09-13 14:30:00-04:00,21.8700008392334,21.969999313354492,21.8700008392334,21.940000534057617,1391,0.0,0.0
2023-09-13 15:30:00-04:00,21.969999313354492,22.03499984741211,21.959999084472656,21.969999313354492,5690,0.0,0.0
2023-09-14 09:30:00-04:00,22.200000762939453,22.200000762939453,22.104999542236328,22.104999542236328,2414,0.0,0.0
2023-09-14 10:30:00-04:00,22.110000610351562,22.110000610351562,22.104999542236328,22.104999542236328,564,0.0,0.0
2023-09-14 11:30:00-04:00,22.100000381469727,22.114999771118164,22.06999969482422,22.114999771118164,1666,0.0,0.0
2023-09-14 12:30:00-04:00,22.040000915527344,22.045000076293945,22.040000915527344,22.045000076293945,567,0.0,0.0
2023-09-14 13:30:00-04:00,22.03499984741211,22.155000686645508,22.010000228881836,22.155000686645508,2227,0.0,0.0
2023-09-14 14:30:00-04:00,22.065000534057617,22.19499969482422,22.059999465942383,22.19499969482422,1948,0.0,0.0
2023-09-14 15:30:00-04:00,22.18000030517578,22.25,22.18000030517578,22.209999084472656,7159,0.0,0.0
2023-09-15 09:30:00-04:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,14198,0.0,0.0
2023-09-15 10:30:00-04:00,22.350000381469727,22.360000610351562,22.0,22.170000076293945,2104,0.0,0.0
2023-09-15 11:30:00-04:00,22.069900512695312,22.125,22.0,22.1200008392334,2916,0.0,0.0
2023-09-15 12:30:00-04:00,22.096900939941406,22.1299991607666,22.020000457763672,22.1299991607666,746,0.0,0.0
2023-09-15 13:30:00-04:00,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,270,0.0,0.0
2023-09-15 14:30:00-04:00,22.170000076293945,22.25,22.149999618530273,22.15999984741211,2089,0.0,0.0
2023-09-15 15:30:00-04:00,22.209999084472656,22.709999084472656,22.149999618530273,22.520000457763672,22425,0.0,0.0
2023-09-18 09:30:00-04:00,22.399999618530273,22.399999618530273,22.200000762939453,22.200000762939453,926,0.0,0.0
2023-09-18 10:30:00-04:00,22.200000762939453,22.225000381469727,22.200000762939453,22.225000381469727,958,0.0,0.0
2023-09-18 11:30:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,254,0.0,0.0
2023-09-18 12:30:00-04:00,22.190000534057617,22.274999618530273,22.18000030517578,22.274999618530273,977,0.0,0.0
2023-09-18 13:30:00-04:00,22.22249984741211,22.360000610351562,22.22249984741211,22.360000610351562,1551,0.0,0.0
2023-09-18 14:30:00-04:00,22.43000030517578,22.510000228881836,22.364999771118164,22.459999084472656,1683,0.0,0.0
2023-09-18 15:30:00-04:00,22.520000457763672,22.770000457763672,22.479999542236328,22.559999465942383,7854,0.0,0.0
2023-09-19 09:30:00-04:00,22.385000228881836,22.489999771118164,22.385000228881836,22.469999313354492,1114,0.0,0.0
2023-09-19 10:30:00-04:00,22.399999618530273,22.489900588989258,22.290000915527344,22.46500015258789,2753,0.0,0.0
2023-09-19 11:30:00-04:00,22.459999084472656,22.5049991607666,22.405000686645508,22.475000381469727,5046,0.0,0.0
2023-09-19 12:30:00-04:00,22.479999542236328,22.479999542236328,22.40999984741211,22.40999984741211,759,0.0,0.0
2023-09-19 13:30:00-04:00,22.40999984741211,22.440000534057617,22.40999984741211,22.440000534057617,961,0.0,0.0
2023-09-19 14:30:00-04:00,22.399999618530273,22.459999084472656,22.260000228881836,22.34000015258789,2712,0.0,0.0
2023-09-19 15:30:00-04:00,22.389999389648438,22.584999084472656,22.360000610351562,22.440000534057617,8007,0.0,0.0
2023-09-20 09:30:00-04:00,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,0,0.0,0.0
2023-09-20 10:30:00-04:00,22.584999084472656,22.584999084472656,22.3700008392334,22.3700008392334,1503,0.0,0.0
2023-09-20 11:30:00-04:00,22.514999389648438,22.514999389648438,22.514999389648438,22.514999389648438,161,0.0,0.0
2023-09-20 12:30:00-04:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,453,0.0,0.0
2023-09-20 13:30:00-04:00,22.459999084472656,22.479999542236328,22.40999984741211,22.40999984741211,1055,0.0,0.0
2023-09-20 14:30:00-04:00,22.613000869750977,22.639999389648438,22.540000915527344,22.610000610351562,2224,0.0,0.0
2023-09-20 15:30:00-04:00,22.600000381469727,22.65999984741211,22.479999542236328,22.520000457763672,5910,0.0,0.0
2023-09-21 09:30:00-04:00,22.290000915527344,22.485000610351562,22.290000915527344,22.440200805664062,5899,0.0,0.0
2023-09-21 10:30:00-04:00,22.450000762939453,22.450000762939453,22.319000244140625,22.399999618530273,3461,0.0,0.0
2023-09-21 11:30:00-04:00,22.365299224853516,22.5,22.32699966430664,22.4950008392334,8858,0.0,0.0
2023-09-21 12:30:00-04:00,22.358800888061523,22.358800888061523,22.15999984741211,22.15999984741211,2032,0.0,0.0
2023-09-21 13:30:00-04:00,22.135000228881836,22.139999389648438,22.135000228881836,22.139999389648438,277,0.0,0.0
2023-09-21 14:30:00-04:00,22.135000228881836,22.200000762939453,22.114999771118164,22.170000076293945,3375,0.0,0.0
2023-09-21 15:30:00-04:00,22.239999771118164,22.239999771118164,22.049999237060547,22.149999618530273,4937,0.0,0.0
2023-09-22 09:30:00-04:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,781,0.0,0.0
2023-09-22 10:30:00-04:00,22.399999618530273,22.399999618530273,21.8799991607666,21.90999984741211,4083,0.0,0.0
2023-09-22 11:30:00-04:00,21.9424991607666,22.11989974975586,21.850000381469727,21.93000030517578,1170,0.0,0.0
2023-09-22 12:30:00-04:00,21.899999618530273,21.899999618530273,21.760099411010742,21.770000457763672,2531,0.0,0.0
