Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 13:30:00-04:00,21.681900024414062,21.84000015258789,21.681900024414062,21.754499435424805,4665,0.0,0.0
2023-09-22 14:30:00-04:00,21.8799991607666,22.0,21.770000457763672,22.0,5913,0.0,0.0
2023-09-22 15:30:00-04:00,21.950000762939453,21.955699920654297,21.899999618530273,21.950000762939453,3433,0.0,0.0
2023-09-25 09:30:00-04:00,21.75,22.190000534057617,21.75,22.190000534057617,2027,0.0,0.0
2023-09-25 10:30:00-04:00,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,538,0.0,0.0
2023-09-25 11:30:00-04:00,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,1253,0.0,0.0
2023-09-25 14:30:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1319,0.0,0.0
2023-09-25 15:30:00-04:00,22.1299991607666,22.170000076293945,22.05500030517578,22.170000076293945,4708,0.0,0.0
2023-09-26 09:30:00-04:00,22.235000610351562,22.235000610351562,22.010000228881836,22.010000228881836,3902,0.0,0.0
2023-09-26 10:30:00-04:00,22.059999465942383,22.1200008392334,21.950000762939453,21.989999771118164,5543,0.0,0.0
2023-09-26 11:30:00-04:00,21.86009979248047,21.86009979248047,21.86009979248047,21.86009979248047,910,0.0,0.0
2023-09-26 12:30:00-04:00,21.989999771118164,22.030000686645508,21.950000762939453,22.030000686645508,2120,0.0,0.0
2023-09-26 13:30:00-04:00,21.950000762939453,21.985000610351562,21.950000762939453,21.985000610351562,413,0.0,0.0
2023-09-26 14:30:00-04:00,22.0,22.05500030517578,21.979999542236328,22.05500030517578,4124,0.0,0.0
2023-09-26 15:30:00-04:00,22.100000381469727,22.100000381469727,21.94499969482422,22.049999237060547,18702,0.0,0.0
2023-09-27 09:30:00-04:00,21.959999084472656,21.989999771118164,21.950000762939453,21.989999771118164,990,0.0,0.0
2023-09-27 10:30:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,460,0.0,0.0
2023-09-27 11:30:00-04:00,21.729999542236328,21.729999542236328,21.520000457763672,21.549999237060547,1960,0.0,0.0
2023-09-27 12:30:00-04:00,21.600000381469727,21.600000381469727,21.520000457763672,21.520000457763672,1555,0.0,0.0
2023-09-27 13:30:00-04:00,21.520000457763672,21.66200065612793,21.520000457763672,21.66200065612793,2808,0.0,0.0
2023-09-27 14:30:00-04:00,21.670000076293945,21.670000076293945,21.6299991607666,21.6299991607666,844,0.0,0.0
2023-09-27 15:30:00-04:00,21.639999389648438,21.65999984741211,21.59000015258789,21.649999618530273,3635,0.0,0.0
2023-09-28 10:30:00-04:00,21.80500030517578,21.829999923706055,21.80500030517578,21.829999923706055,517,0.0,0.0
2023-09-28 11:30:00-04:00,21.84000015258789,21.899999618530273,21.84000015258789,21.899999618530273,530,0.0,0.0
2023-09-28 12:30:00-04:00,21.875,21.875,21.875,21.875,127,0.0,0.0
2023-09-28 13:30:00-04:00,21.864999771118164,21.864999771118164,21.864999771118164,21.864999771118164,165,0.0,0.0
2023-09-28 14:30:00-04:00,21.799999237060547,21.799999237060547,21.739999771118164,21.75,1851,0.0,0.0
2023-09-28 15:30:00-04:00,21.729999542236328,21.729999542236328,21.520000457763672,21.520000457763672,4915,0.0,0.0
2023-09-29 09:30:00-04:00,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,376,0.0,0.0
2023-09-29 11:30:00-04:00,21.649999618530273,21.709999084472656,21.649999618530273,21.649999618530273,909,0.0,0.0
2023-09-29 12:30:00-04:00,21.645000457763672,21.645000457763672,21.5,21.59000015258789,1357,0.0,0.0
2023-09-29 13:30:00-04:00,21.40999984741211,21.459999084472656,21.40999984741211,21.420000076293945,1313,0.0,0.0
2023-09-29 14:30:00-04:00,21.43000030517578,21.450000762939453,21.360000610351562,21.399999618530273,2843,0.0,0.0
2023-09-29 15:30:00-04:00,21.360000610351562,21.459999084472656,21.360000610351562,21.3700008392334,8868,0.0,0.0
2023-10-02 09:30:00-04:00,21.31999969482422,21.530000686645508,21.309999465942383,21.309999465942383,745,0.0,0.0
2023-10-02 10:30:00-04:00,21.145000457763672,21.200000762939453,21.1200008392334,21.200000762939453,1440,0.0,0.0
2023-10-02 11:30:00-04:00,21.270000457763672,21.270000457763672,21.149999618530273,21.149999618530273,1281,0.0,0.0
2023-10-02 12:30:00-04:00,21.049999237060547,21.049999237060547,21.020000457763672,21.030000686645508,1436,0.0,0.0
2023-10-02 13:30:00-04:00,21.020000457763672,21.1200008392334,21.020000457763672,21.1200008392334,920,0.0,0.0
2023-10-02 14:30:00-04:00,21.110000610351562,21.110000610351562,21.059999465942383,21.06999969482422,2137,0.0,0.0
2023-10-02 15:30:00-04:00,21.020000457763672,21.094999313354492,21.020000457763672,21.079999923706055,6077,0.0,0.0
2023-10-03 09:30:00-04:00,21.200000762939453,21.209999084472656,20.56999969482422,20.889999389648438,4675,0.0,0.0
2023-10-03 11:30:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,957,0.0,0.0
2023-10-03 12:30:00-04:00,20.889999389648438,20.959999084472656,20.889999389648438,20.959999084472656,952,0.0,0.0
2023-10-03 13:30:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,478,0.0,0.0
2023-10-03 15:30:00-04:00,20.719999313354492,20.75,20.600000381469727,20.729999542236328,5732,0.0,0.0
2023-10-04 09:30:00-04:00,20.719999313354492,20.940000534057617,20.719999313354492,20.90999984741211,803,0.0,0.0
2023-10-04 10:30:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,100,0.0,0.0
2023-10-04 11:30:00-04:00,20.652999877929688,20.9950008392334,20.652999877929688,20.9950008392334,2628,0.0,0.0
2023-10-04 12:30:00-04:00,20.959999084472656,21.079999923706055,20.90999984741211,20.90999984741211,1911,0.0,0.0
2023-10-04 13:30:00-04:00,20.93000030517578,21.084999084472656,20.93000030517578,21.084999084472656,1175,0.0,0.0
2023-10-04 14:30:00-04:00,21.079999923706055,21.125,20.989999771118164,21.065000534057617,1170,0.0,0.0
2023-10-04 15:30:00-04:00,21.09000015258789,21.200000762939453,21.020000457763672,21.079999923706055,6836,0.0,0.0
2023-10-05 09:30:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,463,0.0,0.0
2023-10-05 10:30:00-04:00,21.329999923706055,21.350000381469727,21.309999465942383,21.309999465942383,1864,0.0,0.0
2023-10-05 11:30:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,569,0.0,0.0
2023-10-05 12:30:00-04:00,21.329999923706055,21.329999923706055,21.309999465942383,21.309999465942383,969,0.0,0.0
2023-10-05 13:30:00-04:00,21.309999465942383,21.34000015258789,21.309999465942383,21.309999465942383,5995,0.0,0.0
2023-10-05 14:30:00-04:00,21.34000015258789,21.389999389648438,21.31999969482422,21.31999969482422,1859,0.0,0.0
2023-10-05 15:30:00-04:00,21.40999984741211,21.40999984741211,21.2549991607666,21.389999389648438,3702,0.0,0.0
2023-10-06 09:30:00-04:00,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,325,0.0,0.0
2023-10-06 10:30:00-04:00,20.8799991607666,21.0,20.8799991607666,21.0,348,0.0,0.0
2023-10-06 11:30:00-04:00,21.354999542236328,21.489999771118164,21.260000228881836,21.260000228881836,732,0.0,0.0
2023-10-06 12:30:00-04:00,21.290000915527344,21.315000534057617,21.200000762939453,21.315000534057617,1409,0.0,0.0
2023-10-06 13:30:00-04:00,21.24340057373047,21.24340057373047,21.24340057373047,21.24340057373047,383,0.0,0.0
2023-10-06 15:30:00-04:00,21.360000610351562,21.385000228881836,21.219999313354492,21.309999465942383,5623,0.0,0.0
2023-10-09 09:30:00-04:00,21.09000015258789,21.110000610351562,21.040000915527344,21.110000610351562,512,0.0,0.0
2023-10-09 10:30:00-04:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,125,0.0,0.0
2023-10-09 11:30:00-04:00,21.270000457763672,21.32990074157715,21.170000076293945,21.290000915527344,3126,0.0,0.0
2023-10-09 13:30:00-04:00,21.264999389648438,21.350000381469727,21.209999084472656,21.299999237060547,3397,0.0,0.0
2023-10-09 14:30:00-04:00,21.299999237060547,21.389999389648438,21.299999237060547,21.3799991607666,1350,0.0,0.0
2023-10-09 15:30:00-04:00,21.334999084472656,21.334999084472656,21.06999969482422,21.139999389648438,2686,0.0,0.0
2023-10-10 09:30:00-04:00,21.260000228881836,21.409000396728516,21.260000228881836,21.409000396728516,3396,0.0,0.0
2023-10-10 10:30:00-04:00,21.469999313354492,21.485000610351562,21.299999237060547,21.299999237060547,533,0.0,0.0
2023-10-10 11:30:00-04:00,21.5,21.579999923706055,21.5,21.579999923706055,361,0.0,0.0
2023-10-10 12:30:00-04:00,21.46579933166504,21.579999923706055,21.46579933166504,21.53499984741211,787,0.0,0.0
2023-10-10 13:30:00-04:00,21.540000915527344,21.540000915527344,21.530000686645508,21.530000686645508,588,0.0,0.0
2023-10-10 14:30:00-04:00,21.609899520874023,21.609899520874023,21.450000762939453,21.450000762939453,1177,0.0,0.0
2023-10-10 15:30:00-04:00,21.450000762939453,21.5,21.440000534057617,21.440000534057617,1057,0.0,0.0
2023-10-11 10:30:00-04:00,21.450000762939453,21.450000762939453,21.420000076293945,21.420000076293945,666,0.0,0.0
2023-10-11 13:30:00-04:00,21.280000686645508,21.3799991607666,21.1299991607666,21.150100708007812,6780,0.0,0.0
2023-10-11 14:30:00-04:00,21.299999237060547,21.299999237060547,21.170000076293945,21.174999237060547,1762,0.0,0.0
2023-10-11 15:30:00-04:00,21.190000534057617,21.235000610351562,21.15999984741211,21.225000381469727,3286,0.0,0.0
2023-10-12 10:30:00-04:00,20.90999984741211,21.200000762939453,20.809999465942383,21.200000762939453,4887,0.0,0.0
2023-10-12 11:30:00-04:00,21.200000762939453,21.200000762939453,20.90999984741211,21.079999923706055,4720,0.0,0.0
2023-10-12 13:30:00-04:00,20.93000030517578,20.93000030517578,20.850000381469727,20.899999618530273,2176,0.0,0.0
2023-10-12 14:30:00-04:00,21.010000228881836,21.059999465942383,21.0,21.05500030517578,2355,0.0,0.0
2023-10-12 15:30:00-04:00,21.100000381469727,21.155000686645508,21.045000076293945,21.06999969482422,3202,0.0,0.0
2023-10-13 09:30:00-04:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,352,0.0,0.0
2023-10-13 10:30:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,203,0.0,0.0
2023-10-13 11:30:00-04:00,20.90999984741211,20.979999542236328,20.90999984741211,20.979999542236328,765,0.0,0.0
2023-10-13 12:30:00-04:00,20.809999465942383,20.84000015258789,20.680099487304688,20.700000762939453,5986,0.0,0.0
2023-10-13 13:30:00-04:00,20.729999542236328,20.809999465942383,20.729999542236328,20.809999465942383,1226,0.0,0.0
2023-10-13 14:30:00-04:00,20.790000915527344,20.790000915527344,20.78499984741211,20.78499984741211,619,0.0,0.0
2023-10-13 15:30:00-04:00,20.7549991607666,20.829999923706055,20.700000762939453,20.709999084472656,3105,0.0,0.0
2023-10-16 09:30:00-04:00,20.959999084472656,20.959999084472656,20.804500579833984,20.804500579833984,1014,0.0,0.0
2023-10-16 10:30:00-04:00,21.110000610351562,21.110000610351562,21.040000915527344,21.040000915527344,955,0.0,0.0
2023-10-16 11:30:00-04:00,21.044200897216797,21.044200897216797,21.044200897216797,21.044200897216797,1657,0.0,0.0
2023-10-16 12:30:00-04:00,21.100000381469727,21.174999237060547,21.100000381469727,21.174999237060547,917,0.0,0.0
2023-10-16 13:30:00-04:00,21.03499984741211,21.079999923706055,21.03499984741211,21.079999923706055,1104,0.0,0.0
2023-10-16 14:30:00-04:00,21.06999969482422,21.100000381469727,21.030000686645508,21.100000381469727,1295,0.0,0.0
2023-10-16 15:30:00-04:00,21.145000457763672,21.229999542236328,21.06999969482422,21.110000610351562,4628,0.0,0.0
2023-10-17 09:30:00-04:00,21.280000686645508,21.290000915527344,21.280000686645508,21.290000915527344,928,0.0,0.0
2023-10-17 10:30:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,646,0.0,0.0
2023-10-17 12:30:00-04:00,21.624799728393555,21.624799728393555,21.624799728393555,21.624799728393555,156,0.0,0.0
2023-10-17 13:30:00-04:00,21.729999542236328,21.80500030517578,21.6200008392334,21.80500030517578,2954,0.0,0.0
2023-10-17 14:30:00-04:00,21.770000457763672,21.829999923706055,21.700000762939453,21.80500030517578,2478,0.0,0.0
2023-10-17 15:30:00-04:00,21.829999923706055,21.8799991607666,21.709999084472656,21.709999084472656,5990,0.0,0.0
2023-10-18 12:30:00-04:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,1704,0.0,0.0
2023-10-18 13:30:00-04:00,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,405,0.0,0.0
2023-10-18 14:30:00-04:00,21.295000076293945,21.325000762939453,21.239999771118164,21.239999771118164,854,0.0,0.0
2023-10-18 15:30:00-04:00,21.209999084472656,21.21500015258789,21.09000015258789,21.09000015258789,2506,0.0,0.0
2023-10-19 09:30:00-04:00,21.110000610351562,21.110000610351562,21.0,21.0,735,0.0,0.0
2023-10-19 10:30:00-04:00,21.059999465942383,21.299999237060547,21.059999465942383,21.079999923706055,1061,0.0,0.0
2023-10-19 12:30:00-04:00,21.3700008392334,21.3700008392334,21.13010025024414,21.18199920654297,4410,0.0,0.0
2023-10-19 13:30:00-04:00,21.299999237060547,21.299999237060547,21.079999923706055,21.174999237060547,1081,0.0,0.0
2023-10-19 14:30:00-04:00,21.049999237060547,21.094999313354492,20.93000030517578,20.989999771118164,1539,0.0,0.0
2023-10-19 15:30:00-04:00,20.979999542236328,21.040000915527344,20.889999389648438,20.979999542236328,5515,0.0,0.0
2023-10-20 09:30:00-04:00,21.040000915527344,21.040000915527344,20.6200008392334,20.6200008392334,6770,0.0,0.0
2023-10-20 11:30:00-04:00,20.6299991607666,20.7450008392334,20.6299991607666,20.719999313354492,1177,0.0,0.0
2023-10-20 12:30:00-04:00,20.709999084472656,20.81999969482422,20.709999084472656,20.81999969482422,1193,0.0,0.0
2023-10-20 13:30:00-04:00,20.690000534057617,20.690000534057617,20.68000030517578,20.68000030517578,426,0.0,0.0
2023-10-20 14:30:00-04:00,20.649999618530273,20.729999542236328,20.649999618530273,20.729999542236328,1055,0.0,0.0
2023-10-20 15:30:00-04:00,20.649900436401367,20.649900436401367,20.614999771118164,20.6299991607666,833,0.0,0.0
2023-10-23 09:30:00-04:00,20.75,20.75,20.75,20.75,1103,0.0,0.0
2023-10-23 12:30:00-04:00,20.655000686645508,20.655000686645508,20.540000915527344,20.540000915527344,796,0.0,0.0
2023-10-23 13:30:00-04:00,20.625,20.709999084472656,20.549999237060547,20.65999984741211,2582,0.0,0.0
2023-10-23 14:30:00-04:00,20.649999618530273,20.649999618530273,20.360000610351562,20.459999084472656,2384,0.0,0.0
2023-10-23 15:30:00-04:00,20.399999618530273,20.599000930786133,20.270000457763672,20.270000457763672,3891,0.0,0.0
2023-10-24 09:30:00-04:00,20.489999771118164,20.489999771118164,20.0,20.0,5325,0.0,0.0
2023-10-24 10:30:00-04:00,20.139999389648438,20.174999237060547,19.40999984741211,19.40999984741211,2242,0.0,0.0
2023-10-24 12:30:00-04:00,20.100000381469727,20.34000015258789,19.81999969482422,20.290000915527344,7560,0.0,0.0
2023-10-24 13:30:00-04:00,20.170000076293945,20.200000762939453,19.989999771118164,20.100000381469727,4517,0.0,0.0
2023-10-24 14:30:00-04:00,20.1200008392334,20.280000686645508,20.1200008392334,20.209999084472656,3270,0.0,0.0
2023-10-24 15:30:00-04:00,20.200000762939453,20.299999237060547,20.100000381469727,20.100000381469727,17429,0.0,0.0
2023-10-25 09:30:00-04:00,19.809999465942383,19.809999465942383,19.610000610351562,19.610000610351562,1139,0.0,0.0
2023-10-25 10:30:00-04:00,19.737499237060547,19.850000381469727,19.610000610351562,19.719999313354492,2565,0.0,0.0
2023-10-25 11:30:00-04:00,19.834999084472656,20.020000457763672,19.834999084472656,19.93000030517578,2298,0.0,0.0
2023-10-25 12:30:00-04:00,19.950000762939453,19.989999771118164,19.860000610351562,19.969999313354492,1351,0.0,0.0
2023-10-25 13:30:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,730,0.0,0.0
2023-10-25 14:30:00-04:00,20.190000534057617,20.389999389648438,20.15999984741211,20.389999389648438,2591,0.0,0.0
2023-10-25 15:30:00-04:00,20.479999542236328,20.479999542236328,19.920000076293945,20.0,4959,0.0,0.0
2023-10-26 09:30:00-04:00,20.190000534057617,20.56999969482422,19.885000228881836,20.451099395751953,10308,0.0,0.0
2023-10-26 10:30:00-04:00,20.520000457763672,20.670000076293945,20.19499969482422,20.389999389648438,2624,0.0,0.0
2023-10-26 11:30:00-04:00,20.530000686645508,20.530000686645508,20.170000076293945,20.25,1304,0.0,0.0
2023-10-26 12:30:00-04:00,20.239999771118164,20.475000381469727,20.239999771118164,20.450000762939453,948,0.0,0.0
2023-10-26 13:30:00-04:00,20.25,20.68000030517578,20.25,20.610000610351562,6363,0.0,0.0
2023-10-26 14:30:00-04:00,20.65999984741211,20.700000762939453,20.520000457763672,20.59000015258789,4854,0.0,0.0
2023-10-26 15:30:00-04:00,20.549999237060547,20.774999618530273,20.31999969482422,20.649999618530273,7528,0.0,0.0
2023-10-27 09:30:00-04:00,20.549999237060547,20.699899673461914,20.399999618530273,20.699899673461914,1356,0.0,0.0
2023-10-27 11:30:00-04:00,20.281400680541992,20.281400680541992,20.281400680541992,20.281400680541992,1403,0.0,0.0
2023-10-27 12:30:00-04:00,20.1299991607666,20.1299991607666,20.010000228881836,20.010000228881836,1408,0.0,0.0
2023-10-27 13:30:00-04:00,20.18000030517578,20.190000534057617,20.010000228881836,20.190000534057617,623,0.0,0.0
2023-10-27 14:30:00-04:00,20.190000534057617,20.479999542236328,20.190000534057617,20.479999542236328,2101,0.0,0.0
2023-10-27 15:30:00-04:00,20.290000915527344,20.350000381469727,20.170000076293945,20.170000076293945,2471,0.0,0.0
2023-10-30 09:30:00-04:00,20.59000015258789,20.59000015258789,20.15999984741211,20.470500946044922,5637,0.0,0.0
2023-10-30 10:30:00-04:00,20.479999542236328,20.5,20.44499969482422,20.44499969482422,2445,0.0,0.0
2023-10-30 11:30:00-04:00,20.5,20.5,20.450000762939453,20.469999313354492,1133,0.0,0.0
2023-10-30 12:30:00-04:00,20.399999618530273,20.489999771118164,20.389999389648438,20.489999771118164,1429,0.0,0.0
2023-10-30 13:30:00-04:00,20.559999465942383,20.75,20.530000686645508,20.719999313354492,2621,0.0,0.0
2023-10-30 14:30:00-04:00,20.790000915527344,20.889999389648438,20.790000915527344,20.889999389648438,1342,0.0,0.0
2023-10-30 15:30:00-04:00,20.770000457763672,20.770000457763672,20.649999618530273,20.690000534057617,1919,0.0,0.0
2023-10-31 09:30:00-04:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,714,0.0,0.0
2023-10-31 10:30:00-04:00,20.560100555419922,20.560100555419922,20.560100555419922,20.560100555419922,644,0.0,0.0
2023-10-31 11:30:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,748,0.0,0.0
2023-10-31 12:30:00-04:00,20.725000381469727,20.78219985961914,20.670000076293945,20.670000076293945,1606,0.0,0.0
2023-10-31 13:30:00-04:00,20.667299270629883,20.75,20.65999984741211,20.69499969482422,1982,0.0,0.0
2023-10-31 14:30:00-04:00,20.69499969482422,20.8700008392334,20.670000076293945,20.809999465942383,1703,0.0,0.0
2023-10-31 15:30:00-04:00,20.8799991607666,20.90999984741211,20.719999313354492,20.90999984741211,4261,0.0,0.0
2023-11-01 09:30:00-04:00,20.69499969482422,20.899999618530273,20.69499969482422,20.899999618530273,754,0.0,0.0
2023-11-01 10:30:00-04:00,20.739999771118164,20.739999771118164,20.600000381469727,20.600000381469727,1164,0.0,0.0
2023-11-01 11:30:00-04:00,20.608600616455078,20.608600616455078,20.608600616455078,20.608600616455078,2509,0.0,0.0
2023-11-01 12:30:00-04:00,20.65019989013672,20.65019989013672,20.540000915527344,20.610000610351562,1263,0.0,0.0
2023-11-01 13:30:00-04:00,20.575000762939453,20.760000228881836,20.575000762939453,20.760000228881836,1881,0.0,0.0
2023-11-01 14:30:00-04:00,20.649999618530273,20.829999923706055,20.611400604248047,20.75,2711,0.0,0.0
2023-11-01 15:30:00-04:00,20.850000381469727,20.860000610351562,20.799999237060547,20.799999237060547,1076,0.0,0.0
2023-11-02 09:30:00-04:00,21.09000015258789,21.09000015258789,21.075000762939453,21.075000762939453,341,0.0,0.0
2023-11-02 10:30:00-04:00,21.165000915527344,21.299999237060547,21.149999618530273,21.274999618530273,782,0.0,0.0
2023-11-02 11:30:00-04:00,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,188,0.0,0.0
2023-11-02 12:30:00-04:00,21.354999542236328,21.354999542236328,21.354999542236328,21.354999542236328,423,0.0,0.0
2023-11-02 13:30:00-04:00,21.389999389648438,21.389999389648438,21.354999542236328,21.354999542236328,415,0.0,0.0
2023-11-02 14:30:00-04:00,21.31999969482422,21.350000381469727,21.290000915527344,21.350000381469727,831,0.0,0.0
2023-11-02 15:30:00-04:00,21.350000381469727,21.40999984741211,21.09000015258789,21.21500015258789,13752,0.0,0.0
2023-11-03 09:30:00-04:00,21.75,21.999900817871094,21.75,21.999900817871094,999,0.0,0.0
2023-11-03 10:30:00-04:00,21.959999084472656,22.020000457763672,21.959999084472656,22.020000457763672,1374,0.0,0.0
2023-11-03 11:30:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1671,0.0,0.0
2023-11-03 12:30:00-04:00,21.799999237060547,21.809999465942383,21.799999237060547,21.809999465942383,1407,0.0,0.0
2023-11-03 13:30:00-04:00,21.850000381469727,21.850000381469727,21.81999969482422,21.84000015258789,1397,0.0,0.0
2023-11-03 14:30:00-04:00,21.81999969482422,21.899999618530273,21.75,21.81999969482422,3635,0.0,0.0
2023-11-03 15:30:00-04:00,21.850000381469727,21.850000381469727,21.725000381469727,21.84000015258789,2669,0.0,0.0
2023-11-06 09:30:00-05:00,21.5,21.5,21.479999542236328,21.479999542236328,459,0.0,0.0
2023-11-06 10:30:00-05:00,21.549999237060547,21.549999237060547,21.399999618530273,21.5,2731,0.0,0.0
2023-11-06 11:30:00-05:00,21.5,21.5,21.5,21.5,1688,0.0,0.0
2023-11-06 14:30:00-05:00,21.41010093688965,21.475000381469727,21.41010093688965,21.475000381469727,442,0.0,0.0
2023-11-06 15:30:00-05:00,21.6200008392334,21.6200008392334,21.459999084472656,21.510000228881836,3526,0.0,0.0
2023-11-07 13:30:00-05:00,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,1247,0.0,0.0
2023-11-07 14:30:00-05:00,21.325700759887695,21.450000762939453,21.325700759887695,21.450000762939453,1835,0.0,0.0
2023-11-07 15:30:00-05:00,21.5,21.510000228881836,21.20009994506836,21.440000534057617,5256,0.0,0.0
2023-11-08 12:30:00-05:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,2736,0.0,0.0
2023-11-08 14:30:00-05:00,21.18000030517578,21.18000030517578,21.149999618530273,21.149999618530273,1175,0.0,0.0
2023-11-08 15:30:00-05:00,21.149999618530273,21.299999237060547,21.1200008392334,21.209999084472656,3596,0.0,0.0
2023-11-09 09:30:00-05:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,526,0.0,0.0
2023-11-09 11:30:00-05:00,21.110000610351562,21.219999313354492,21.100000381469727,21.219999313354492,1713,0.0,0.0
2023-11-09 12:30:00-05:00,21.280000686645508,21.280000686645508,21.229999542236328,21.270000457763672,520,0.0,0.0
2023-11-09 13:30:00-05:00,21.049999237060547,21.049999237060547,20.84000015258789,20.875,1392,0.0,0.0
2023-11-09 14:30:00-05:00,20.920000076293945,21.040000915527344,20.920000076293945,20.979999542236328,970,0.0,0.0
2023-11-09 15:30:00-05:00,21.0,21.149999618530273,21.0,21.079999923706055,2612,0.0,0.0
2023-11-10 09:30:00-05:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,560,0.0,0.0
2023-11-10 12:30:00-05:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,570,0.0,0.0
2023-11-10 13:30:00-05:00,21.260000228881836,21.270000457763672,21.204999923706055,21.204999923706055,995,0.0,0.0
2023-11-10 14:30:00-05:00,21.209999084472656,21.260000228881836,21.209999084472656,21.260000228881836,543,0.0,0.0
2023-11-10 15:30:00-05:00,21.21500015258789,21.260000228881836,21.139999389648438,21.170000076293945,1480,0.0,0.0
2023-11-13 09:30:00-05:00,21.015199661254883,21.015199661254883,21.015199661254883,21.015199661254883,478,0.0,0.0
2023-11-13 10:30:00-05:00,21.125,21.174999237060547,21.020000457763672,21.174999237060547,578,0.0,0.0
2023-11-13 11:30:00-05:00,21.229999542236328,21.229999542236328,21.19499969482422,21.19499969482422,812,0.0,0.0
2023-11-13 12:30:00-05:00,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,338,0.0,0.0
2023-11-13 14:30:00-05:00,21.290000915527344,21.290000915527344,21.170000076293945,21.174999237060547,1151,0.0,0.0
2023-11-13 15:30:00-05:00,21.280000686645508,21.290000915527344,21.170000076293945,21.170000076293945,3356,0.0,0.0
2023-11-14 09:30:00-05:00,21.729999542236328,22.270000457763672,21.360000610351562,22.270000457763672,2010,0.0,0.0
