Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 10:30:00-05:00,22.06999969482422,22.06999969482422,21.795000076293945,22.049999237060547,12294,0.0,0.0
2023-11-14 11:30:00-05:00,22.079999923706055,22.100000381469727,22.075000762939453,22.100000381469727,2845,0.0,0.0
2023-11-14 12:30:00-05:00,22.280000686645508,22.309999465942383,22.270000457763672,22.309999465942383,1595,0.0,0.0
2023-11-14 13:30:00-05:00,22.469999313354492,22.510000228881836,22.3700008392334,22.3700008392334,4590,0.0,0.0
2023-11-14 14:30:00-05:00,22.3700008392334,22.399999618530273,22.300100326538086,22.399999618530273,9865,0.0,0.0
2023-11-14 15:30:00-05:00,22.395000457763672,22.684999465942383,22.395000457763672,22.649999618530273,9360,0.0,0.0
2023-11-15 09:30:00-05:00,22.649999618530273,22.690000534057617,22.530000686645508,22.530000686645508,2814,0.0,0.0
2023-11-15 10:30:00-05:00,22.5,22.56999969482422,22.479999542236328,22.56999969482422,2034,0.0,0.0
2023-11-15 11:30:00-05:00,22.469999313354492,22.469999313354492,22.415000915527344,22.415000915527344,839,0.0,0.0
2023-11-15 12:30:00-05:00,22.420000076293945,22.420000076293945,22.309999465942383,22.31999969482422,2296,0.0,0.0
2023-11-15 13:30:00-05:00,22.31999969482422,22.350000381469727,22.290000915527344,22.299999237060547,2233,0.0,0.0
2023-11-15 14:30:00-05:00,22.1299991607666,22.15999984741211,22.1200008392334,22.15999984741211,2357,0.0,0.0
2023-11-15 15:30:00-05:00,22.209999084472656,22.270000457763672,22.010000228881836,22.010000228881836,1883,0.0,0.0
2023-11-16 11:30:00-05:00,22.020000457763672,22.165000915527344,22.014999389648438,22.165000915527344,2686,0.0,0.0
2023-11-16 12:30:00-05:00,22.1200008392334,22.149999618530273,22.040000915527344,22.149999618530273,2496,0.0,0.0
2023-11-16 13:30:00-05:00,21.989999771118164,22.084999084472656,21.989999771118164,22.040000915527344,962,0.0,0.0
2023-11-16 14:30:00-05:00,22.094999313354492,22.094999313354492,21.989999771118164,22.06999969482422,1039,0.0,0.0
2023-11-16 15:30:00-05:00,22.09000015258789,22.09000015258789,21.93000030517578,21.940000534057617,4296,0.0,0.0
2023-11-17 09:30:00-05:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,8461,0.0,0.0
2023-11-17 11:30:00-05:00,22.219999313354492,22.3799991607666,22.219999313354492,22.3799991607666,1150,0.0,0.0
2023-11-17 12:30:00-05:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,533,0.0,0.0
2023-11-17 13:30:00-05:00,22.111000061035156,22.229999542236328,22.110000610351562,22.190000534057617,1675,0.0,0.0
2023-11-17 14:30:00-05:00,22.190000534057617,22.200000762939453,22.18000030517578,22.200000762939453,1103,0.0,0.0
2023-11-17 15:30:00-05:00,22.15999984741211,22.200000762939453,22.100000381469727,22.1200008392334,5318,0.0,0.0
2023-11-20 09:30:00-05:00,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,170,0.0,0.0
2023-11-20 10:30:00-05:00,21.989999771118164,21.989999771118164,21.90290069580078,21.90290069580078,1066,0.0,0.0
2023-11-20 11:30:00-05:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,197,0.0,0.0
2023-11-20 12:30:00-05:00,21.829999923706055,21.979999542236328,21.809999465942383,21.809999465942383,668,0.0,0.0
2023-11-20 13:30:00-05:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,445,0.0,0.0
2023-11-20 14:30:00-05:00,21.760000228881836,21.770000457763672,21.6200008392334,21.6200008392334,2795,0.0,0.0
2023-11-20 15:30:00-05:00,21.649999618530273,21.860000610351562,21.639999389648438,21.829999923706055,3391,0.0,0.0
2023-11-21 09:30:00-05:00,21.889999389648438,21.889999389648438,21.709999084472656,21.709999084472656,588,0.0,0.0
2023-11-21 10:30:00-05:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,120,0.0,0.0
2023-11-21 11:30:00-05:00,21.510000228881836,21.674999237060547,21.510000228881836,21.665000915527344,1434,0.0,0.0
2023-11-21 12:30:00-05:00,21.559999465942383,21.625,21.549999237060547,21.549999237060547,1074,0.0,0.0
2023-11-21 13:30:00-05:00,21.479999542236328,21.540000915527344,21.454999923706055,21.5,1242,0.0,0.0
2023-11-21 14:30:00-05:00,21.5,21.5,21.399999618530273,21.459999084472656,2076,0.0,0.0
2023-11-21 15:30:00-05:00,21.459999084472656,21.459999084472656,21.299999237060547,21.299999237060547,2686,0.0,0.0
2023-11-22 09:30:00-05:00,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,856,0.0,0.0
2023-11-22 11:30:00-05:00,21.59000015258789,21.59000015258789,21.485000610351562,21.485000610351562,491,0.0,0.0
2023-11-22 12:30:00-05:00,21.399999618530273,21.399999618530273,21.110000610351562,21.110000610351562,908,0.0,0.0
2023-11-22 13:30:00-05:00,21.149999618530273,21.190000534057617,21.149999618530273,21.190000534057617,814,0.0,0.0
2023-11-22 14:30:00-05:00,21.06999969482422,21.299999237060547,21.06999969482422,21.299999237060547,1118,0.0,0.0
2023-11-22 15:30:00-05:00,21.290000915527344,21.290000915527344,21.15999984741211,21.290000915527344,1570,0.0,0.0
2023-11-24 10:30:00-05:00,21.520000457763672,21.56999969482422,21.520000457763672,21.56999969482422,1591,0.0,0.0
2023-11-24 11:30:00-05:00,21.549999237060547,21.8700008392334,21.549999237060547,21.844999313354492,4020,0.0,0.0
2023-11-27 09:30:00-05:00,22.0,22.0,22.0,22.0,1076,0.0,0.0
2023-11-27 10:30:00-05:00,21.809999465942383,21.809999465942383,21.610000610351562,21.610000610351562,922,0.0,0.0
2023-11-27 11:30:00-05:00,21.760000228881836,21.760000228881836,21.459999084472656,21.559999465942383,1914,0.0,0.0
2023-11-27 12:30:00-05:00,21.579999923706055,21.860000610351562,21.579999923706055,21.860000610351562,1070,0.0,0.0
2023-11-27 13:30:00-05:00,21.68000030517578,21.729999542236328,21.655000686645508,21.729999542236328,1378,0.0,0.0
2023-11-27 14:30:00-05:00,21.780000686645508,21.790000915527344,21.780000686645508,21.790000915527344,905,0.0,0.0
2023-11-27 15:30:00-05:00,21.725000381469727,21.725000381469727,21.6200008392334,21.639999389648438,2432,0.0,0.0
2023-11-28 09:30:00-05:00,21.524999618530273,21.524999618530273,21.524999618530273,21.524999618530273,979,0.0,0.0
2023-11-28 10:30:00-05:00,21.5,21.770000457763672,21.5,21.5,1146,0.0,0.0
2023-11-28 11:30:00-05:00,21.549999237060547,21.549999237060547,21.510000228881836,21.510000228881836,605,0.0,0.0
2023-11-28 12:30:00-05:00,21.40999984741211,21.459999084472656,21.40999984741211,21.459999084472656,589,0.0,0.0
2023-11-28 13:30:00-05:00,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,129,0.0,0.0
2023-11-28 14:30:00-05:00,21.420000076293945,21.43000030517578,21.420000076293945,21.43000030517578,1087,0.0,0.0
2023-11-28 15:30:00-05:00,21.450000762939453,21.489999771118164,21.309999465942383,21.350000381469727,2890,0.0,0.0
2023-11-29 09:30:00-05:00,21.200000762939453,21.260099411010742,21.200000762939453,21.260099411010742,1119,0.0,0.0
2023-11-29 10:30:00-05:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,512,0.0,0.0
2023-11-29 11:30:00-05:00,21.725000381469727,21.729999542236328,21.725000381469727,21.729999542236328,619,0.0,0.0
2023-11-29 12:30:00-05:00,21.600000381469727,21.600000381469727,21.451000213623047,21.451000213623047,1355,0.0,0.0
2023-11-29 13:30:00-05:00,21.565000534057617,21.700000762939453,21.5,21.700000762939453,2450,0.0,0.0
2023-11-29 14:30:00-05:00,21.645000457763672,21.645000457763672,21.6200008392334,21.6200008392334,946,0.0,0.0
2023-11-29 15:30:00-05:00,21.6299991607666,21.909000396728516,21.549999237060547,21.75,33217,0.0,0.0
2023-11-30 09:30:00-05:00,21.989999771118164,21.989999771118164,21.829999923706055,21.829999923706055,687,0.0,0.0
2023-11-30 10:30:00-05:00,21.700000762939453,21.905000686645508,21.610000610351562,21.729999542236328,3177,0.0,0.0
2023-11-30 11:30:00-05:00,21.75,21.899999618530273,21.610000610351562,21.709999084472656,27742,0.0,0.0
2023-11-30 12:30:00-05:00,21.540000915527344,21.65999984741211,21.5,21.530000686645508,2795,0.0,0.0
2023-11-30 13:30:00-05:00,21.559999465942383,21.639999389648438,21.520000457763672,21.559999465942383,2056,0.0,0.0
2023-11-30 14:30:00-05:00,21.600000381469727,21.604999542236328,21.450000762939453,21.479999542236328,1860,0.0,0.0
2023-11-30 15:30:00-05:00,21.520000457763672,21.530000686645508,21.25,21.34000015258789,22310,0.0,0.0
2023-12-01 09:30:00-05:00,21.149999618530273,21.610000610351562,21.149999618530273,21.610000610351562,2275,0.0,0.0
2023-12-01 10:30:00-05:00,21.709999084472656,21.950000762939453,21.639999389648438,21.950000762939453,1961,0.0,0.0
2023-12-01 11:30:00-05:00,22.0,22.25,21.8799991607666,22.200000762939453,3105,0.0,0.0
2023-12-01 12:30:00-05:00,22.25,22.420000076293945,22.1200008392334,22.209999084472656,3738,0.0,0.0
2023-12-01 13:30:00-05:00,22.229999542236328,22.450000762939453,22.1299991607666,22.149999618530273,2041,0.0,0.0
2023-12-01 14:30:00-05:00,22.260000228881836,22.260000228881836,22.139999389648438,22.149999618530273,1354,0.0,0.0
2023-12-01 15:30:00-05:00,22.149999618530273,22.200000762939453,22.110000610351562,22.18000030517578,22856,0.0,0.0
2023-12-04 09:30:00-05:00,22.200000762939453,22.385000228881836,22.200000762939453,22.385000228881836,896,0.0,0.0
2023-12-04 10:30:00-05:00,22.6299991607666,22.6299991607666,22.6200008392334,22.6200008392334,570,0.0,0.0
2023-12-04 13:30:00-05:00,22.74679946899414,22.74679946899414,22.74679946899414,22.74679946899414,735,0.0,0.0
2023-12-04 14:30:00-05:00,22.989999771118164,23.1299991607666,22.989999771118164,23.1299991607666,2567,0.0,0.0
2023-12-04 15:30:00-05:00,23.290000915527344,23.290000915527344,22.940000534057617,23.1200008392334,5443,0.0,0.0
2023-12-05 09:30:00-05:00,23.0,23.0,23.0,23.0,679,0.0,0.0
2023-12-05 14:30:00-05:00,22.665000915527344,22.665000915527344,22.320100784301758,22.320100784301758,725,0.0,0.0
2023-12-05 15:30:00-05:00,22.649999618530273,22.649999618530273,22.2450008392334,22.5,3931,0.0,0.0
2023-12-06 09:30:00-05:00,22.700000762939453,23.280000686645508,22.700000762939453,23.280000686645508,8863,0.0,0.0
2023-12-06 10:30:00-05:00,23.190000534057617,23.190000534057617,23.0,23.0,1559,0.0,0.0
2023-12-06 11:30:00-05:00,22.799999237060547,22.799999237060547,22.790000915527344,22.790000915527344,472,0.0,0.0
2023-12-06 12:30:00-05:00,22.790000915527344,22.790000915527344,22.719999313354492,22.719999313354492,639,0.0,0.0
2023-12-06 13:30:00-05:00,22.700000762939453,22.829999923706055,22.600000381469727,22.600000381469727,655,0.0,0.0
2023-12-06 14:30:00-05:00,22.780000686645508,22.780000686645508,22.420000076293945,22.420000076293945,903,0.0,0.0
2023-12-06 15:30:00-05:00,22.40999984741211,22.610000610351562,22.40999984741211,22.469999313354492,5424,0.0,0.0
2023-12-07 09:30:00-05:00,22.690000534057617,22.9689998626709,22.479999542236328,22.87350082397461,2587,0.0,0.0
2023-12-07 11:30:00-05:00,22.899999618530273,22.899999618530273,22.7450008392334,22.799999237060547,1328,0.0,0.0
2023-12-07 12:30:00-05:00,22.799999237060547,23.139999389648438,22.799999237060547,23.139999389648438,6984,0.0,0.0
2023-12-07 13:30:00-05:00,23.02079963684082,23.075000762939453,23.020000457763672,23.020000457763672,3281,0.0,0.0
2023-12-07 14:30:00-05:00,23.06999969482422,23.079999923706055,23.059999465942383,23.079999923706055,1723,0.0,0.0
2023-12-07 15:30:00-05:00,23.079999923706055,23.079999923706055,22.8700008392334,22.979999542236328,5299,0.0,0.0
2023-12-08 09:30:00-05:00,22.329999923706055,23.489999771118164,22.329999923706055,23.450000762939453,17015,0.0,0.0
2023-12-08 10:30:00-05:00,23.31999969482422,23.31999969482422,22.875,23.100000381469727,2272,0.0,0.0
2023-12-08 11:30:00-05:00,22.790000915527344,22.950000762939453,22.790000915527344,22.90250015258789,3844,0.0,0.0
2023-12-08 12:30:00-05:00,22.8700008392334,23.010000228881836,22.8700008392334,23.010000228881836,253,0.0,0.0
2023-12-08 13:30:00-05:00,23.219999313354492,23.219999313354492,23.06999969482422,23.190000534057617,1366,0.0,0.0
2023-12-08 14:30:00-05:00,22.989999771118164,23.149999618530273,22.780000686645508,23.1200008392334,9202,0.0,0.0
2023-12-08 15:30:00-05:00,22.979999542236328,23.1200008392334,22.850000381469727,23.049999237060547,30205,0.0,0.0
2023-12-11 09:30:00-05:00,23.200000762939453,23.25,23.020000457763672,23.170000076293945,5269,0.0,0.0
2023-12-11 10:30:00-05:00,23.065000534057617,23.107099533081055,22.959999084472656,23.107099533081055,3197,0.0,0.0
2023-12-11 11:30:00-05:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,811,0.0,0.0
2023-12-11 12:30:00-05:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,316,0.0,0.0
2023-12-11 13:30:00-05:00,23.190000534057617,23.270000457763672,23.190000534057617,23.25,1982,0.0,0.0
2023-12-11 15:30:00-05:00,23.170000076293945,23.280000686645508,23.170000076293945,23.190000534057617,3408,0.0,0.0
2023-12-12 09:30:00-05:00,23.040000915527344,23.10449981689453,23.040000915527344,23.045900344848633,3455,0.0,0.0
2023-12-12 10:30:00-05:00,23.06999969482422,23.190000534057617,23.059999465942383,23.059999465942383,6526,0.0,0.0
2023-12-12 11:30:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,386,0.0,0.0
2023-12-12 12:30:00-05:00,23.145000457763672,23.149999618530273,23.145000457763672,23.149999618530273,975,0.0,0.0
2023-12-12 13:30:00-05:00,23.100000381469727,23.170000076293945,23.09000015258789,23.09000015258789,775,0.0,0.0
2023-12-12 14:30:00-05:00,23.170000076293945,23.190000534057617,23.170000076293945,23.190000534057617,1598,0.0,0.0
2023-12-12 15:30:00-05:00,23.190000534057617,23.190000534057617,23.010000228881836,23.049999237060547,3259,0.0,0.0
2023-12-13 09:30:00-05:00,23.059999465942383,23.149999618530273,23.059999465942383,23.149999618530273,2439,0.0,0.0
2023-12-13 10:30:00-05:00,23.09000015258789,23.149999618530273,23.09000015258789,23.114999771118164,3860,0.0,0.0
2023-12-13 11:30:00-05:00,23.18000030517578,23.190000534057617,23.1299991607666,23.1299991607666,2249,0.0,0.0
2023-12-13 13:30:00-05:00,23.110000610351562,23.5,22.84000015258789,23.450000762939453,28072,0.0,0.0
2023-12-13 14:30:00-05:00,23.579999923706055,23.770000457763672,23.579999923706055,23.68000030517578,24879,0.0,0.0
2023-12-13 15:30:00-05:00,23.709999084472656,24.739999771118164,23.709999084472656,24.6299991607666,34306,0.0,0.0
2023-12-14 09:30:00-05:00,25.170000076293945,25.68000030517578,24.670000076293945,24.670000076293945,12689,0.0,0.0
2023-12-14 10:30:00-05:00,24.81399917602539,24.8700008392334,24.81399917602539,24.8700008392334,541,0.0,0.0
2023-12-14 11:30:00-05:00,24.950000762939453,24.950000762939453,24.8700008392334,24.8700008392334,772,0.0,0.0
2023-12-14 12:30:00-05:00,24.899999618530273,24.989999771118164,24.75,24.75,1990,0.0,0.0
2023-12-14 13:30:00-05:00,24.729999542236328,24.729999542236328,24.663000106811523,24.663000106811523,1281,0.0,0.0
2023-12-14 14:30:00-05:00,24.670000076293945,24.899999618530273,24.670000076293945,24.799999237060547,1943,0.0,0.0
2023-12-14 15:30:00-05:00,24.979999542236328,24.989999771118164,24.75,24.899999618530273,7509,0.0,0.0
2023-12-15 09:30:00-05:00,25.059999465942383,25.219999313354492,24.899999618530273,24.950000762939453,30235,0.0,0.0
2023-12-15 10:30:00-05:00,24.899999618530273,25.100000381469727,24.899999618530273,24.975000381469727,1773,0.0,0.0
2023-12-15 11:30:00-05:00,24.860000610351562,24.969999313354492,24.780000686645508,24.829999923706055,2024,0.0,0.0
2023-12-15 13:30:00-05:00,24.604999542236328,24.604999542236328,24.565000534057617,24.565000534057617,742,0.0,0.0
2023-12-15 14:30:00-05:00,24.467300415039062,24.670000076293945,24.467300415039062,24.6299991607666,2788,0.0,0.0
2023-12-15 15:30:00-05:00,24.600000381469727,25.450000762939453,24.520000457763672,25.260000228881836,22885,0.0,0.0
2023-12-18 09:30:00-05:00,25.690000534057617,25.690000534057617,24.940000534057617,24.950000762939453,2634,0.0,0.0
2023-12-18 10:30:00-05:00,24.979999542236328,25.059999465942383,24.729999542236328,24.729999542236328,4463,0.0,0.0
2023-12-18 11:30:00-05:00,24.739999771118164,24.780000686645508,24.649999618530273,24.719999313354492,5938,0.0,0.0
2023-12-18 12:30:00-05:00,24.65999984741211,24.65999984741211,24.59000015258789,24.59000015258789,1027,0.0,0.0
2023-12-18 13:30:00-05:00,24.549999237060547,24.579999923706055,24.40999984741211,24.579999923706055,3110,0.0,0.0
2023-12-18 14:30:00-05:00,24.44499969482422,24.739999771118164,24.44499969482422,24.614999771118164,1856,0.0,0.0
2023-12-18 15:30:00-05:00,24.655000686645508,24.700000762939453,24.530000686645508,24.540000915527344,8648,0.0,0.0
2023-12-19 09:30:00-05:00,24.729999542236328,24.8700008392334,24.690000534057617,24.8700008392334,1500,0.0,0.0
2023-12-19 10:30:00-05:00,25.0,25.360000610351562,25.0,25.350000381469727,5524,0.0,0.0
2023-12-19 11:30:00-05:00,25.270000457763672,25.270000457763672,24.850000381469727,24.850000381469727,22179,0.0,0.0
2023-12-19 12:30:00-05:00,24.979999542236328,25.149999618530273,24.979999542236328,25.1299991607666,1244,0.0,0.0
2023-12-19 13:30:00-05:00,25.071500778198242,25.18000030517578,25.071500778198242,25.135000228881836,1489,0.0,0.0
2023-12-19 14:30:00-05:00,24.959999084472656,25.149999618530273,24.959999084472656,25.149999618530273,2174,0.0,0.0
2023-12-19 15:30:00-05:00,25.049999237060547,25.229999542236328,24.989999771118164,24.989999771118164,9877,0.0,0.0
2023-12-20 09:30:00-05:00,25.0,25.360000610351562,24.760000228881836,25.360000610351562,8590,0.0,0.0
2023-12-20 10:30:00-05:00,25.3700008392334,25.700000762939453,25.239999771118164,25.520000457763672,14082,0.0,0.0
2023-12-20 11:30:00-05:00,25.520000457763672,25.559999465942383,25.350000381469727,25.3700008392334,3893,0.0,0.0
2023-12-20 12:30:00-05:00,25.530000686645508,25.579999923706055,25.385000228881836,25.46500015258789,9243,0.0,0.0
2023-12-20 13:30:00-05:00,25.459999084472656,25.459999084472656,25.420000076293945,25.450000762939453,2439,0.0,0.0
2023-12-20 14:30:00-05:00,25.34000015258789,25.34000015258789,24.700000762939453,24.889999389648438,6835,0.0,0.0
2023-12-20 15:30:00-05:00,24.959999084472656,24.959999084472656,24.549999237060547,24.729999542236328,6234,0.0,0.0
2023-12-21 10:30:00-05:00,25.0,25.0,24.979999542236328,25.0,1161,0.0,0.0
2023-12-21 11:30:00-05:00,24.989999771118164,24.989999771118164,24.6200008392334,24.6200008392334,2660,0.0,0.0
2023-12-21 12:30:00-05:00,24.799999237060547,24.823699951171875,24.770000457763672,24.770000457763672,1874,0.0,0.0
2023-12-21 13:30:00-05:00,24.860000610351562,24.920000076293945,24.75,24.860000610351562,3662,0.0,0.0
2023-12-21 14:30:00-05:00,24.790800094604492,24.8700008392334,24.75,24.770000457763672,3227,0.0,0.0
2023-12-21 15:30:00-05:00,24.770000457763672,24.959999084472656,24.770000457763672,24.920000076293945,9577,0.0,0.0
2023-12-22 09:30:00-05:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,340,0.0,0.0
2023-12-22 10:30:00-05:00,25.179000854492188,25.179000854492188,24.895000457763672,24.895000457763672,2799,0.0,0.0
2023-12-22 11:30:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,241,0.0,0.0
2023-12-22 12:30:00-05:00,25.0,25.1299991607666,25.0,25.0049991607666,5375,0.0,0.0
2023-12-22 13:30:00-05:00,25.079999923706055,25.079999923706055,25.0,25.0,1671,0.0,0.0
2023-12-22 14:30:00-05:00,24.799999237060547,25.0,24.799999237060547,24.860000610351562,1955,0.0,0.0
2023-12-22 15:30:00-05:00,24.860000610351562,25.040000915527344,24.760000228881836,25.040000915527344,8659,0.0,0.0
2023-12-26 09:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,247,0.0,0.0
2023-12-26 10:30:00-05:00,25.209999084472656,25.239999771118164,25.200000762939453,25.239999771118164,1015,0.0,0.0
2023-12-26 11:30:00-05:00,25.401199340820312,25.729999542236328,25.350000381469727,25.709999084472656,7184,0.0,0.0
2023-12-26 12:30:00-05:00,25.75,25.860000610351562,25.670000076293945,25.799999237060547,5800,0.0,0.0
2023-12-26 13:30:00-05:00,25.920000076293945,25.920000076293945,25.829999923706055,25.829999923706055,3148,0.0,0.0
2023-12-26 14:30:00-05:00,25.75,25.75,25.5,25.549999237060547,48760,0.0,0.0
2023-12-26 15:30:00-05:00,25.549999237060547,25.655000686645508,25.5,25.5,8830,0.0,0.0
2023-12-27 09:30:00-05:00,25.649999618530273,25.649999618530273,25.1200008392334,25.170000076293945,33933,0.0,0.0
2023-12-27 10:30:00-05:00,25.1299991607666,25.1299991607666,24.860000610351562,24.860000610351562,3075,0.0,0.0
2023-12-27 11:30:00-05:00,25.0,25.06999969482422,24.969999313354492,24.969999313354492,1474,0.0,0.0
2023-12-27 12:30:00-05:00,25.0,25.020000457763672,24.950000762939453,24.959999084472656,7460,0.0,0.0
2023-12-27 13:30:00-05:00,24.8799991607666,24.979999542236328,24.600000381469727,24.979999542236328,2519,0.0,0.0
2023-12-27 14:30:00-05:00,24.993999481201172,25.0,24.8799991607666,24.979999542236328,3008,0.0,0.0
2023-12-27 15:30:00-05:00,24.90999984741211,25.010000228881836,24.90999984741211,25.0,10302,0.0,0.0
2023-12-28 09:30:00-05:00,24.829999923706055,25.010000228881836,24.809999465942383,25.0,6400,0.0,0.0
2023-12-28 10:30:00-05:00,25.0,25.020000457763672,24.969999313354492,24.969999313354492,2485,0.0,0.0
2023-12-28 11:30:00-05:00,24.84149932861328,24.899999618530273,24.834999084472656,24.899999618530273,936,0.0,0.0
2023-12-28 12:30:00-05:00,24.979999542236328,25.020000457763672,24.899999618530273,24.899999618530273,7256,0.0,0.0
2023-12-28 13:30:00-05:00,24.979999542236328,25.0,24.93000030517578,24.93000030517578,992,0.0,0.0
2023-12-28 14:30:00-05:00,24.979999542236328,24.979999542236328,24.969999313354492,24.969999313354492,873,0.0,0.0
2023-12-28 15:30:00-05:00,24.969999313354492,25.020000457763672,24.969999313354492,25.0,10106,0.0,0.0
2023-12-29 09:30:00-05:00,25.020000457763672,25.020000457763672,24.81999969482422,24.81999969482422,1020,0.0,0.0
2023-12-29 10:30:00-05:00,24.649999618530273,24.649999618530273,24.549999237060547,24.549999237060547,798,0.0,0.0
2023-12-29 11:30:00-05:00,24.549999237060547,24.719999313354492,24.549999237060547,24.639999389648438,938,0.0,0.0
2023-12-29 12:30:00-05:00,24.68000030517578,24.690000534057617,24.610000610351562,24.610000610351562,817,0.0,0.0
2023-12-29 13:30:00-05:00,24.65999984741211,24.65999984741211,24.540000915527344,24.649999618530273,1240,0.0,0.0
2023-12-29 14:30:00-05:00,24.65999984741211,24.709999084472656,24.6200008392334,24.6200008392334,1353,0.0,0.0
2023-12-29 15:30:00-05:00,24.600000381469727,24.600000381469727,24.46500015258789,24.469999313354492,2641,0.0,0.0
2024-01-02 09:30:00-05:00,24.40999984741211,24.739999771118164,24.1200008392334,24.58049964904785,0,0.0,0.0
2024-01-02 10:30:00-05:00,24.520000457763672,24.59000015258789,24.520000457763672,24.530000686645508,1079,0.0,0.0
2024-01-02 11:30:00-05:00,24.65999984741211,24.65999984741211,24.53219985961914,24.53219985961914,1781,0.0,0.0
2024-01-02 12:30:00-05:00,24.649999618530273,24.649999618530273,24.420000076293945,24.420000076293945,3023,0.0,0.0
2024-01-02 13:30:00-05:00,24.389999389648438,24.5,24.26099967956543,24.26099967956543,3660,0.0,0.0
2024-01-02 14:30:00-05:00,24.21929931640625,24.219999313354492,24.06999969482422,24.200000762939453,3934,0.0,0.0
2024-01-02 15:30:00-05:00,24.239999771118164,24.360000610351562,24.15999984741211,24.270000457763672,6063,0.0,0.0
2024-01-03 09:30:00-05:00,24.350000381469727,24.350000381469727,23.920000076293945,24.170000076293945,3673,0.0,0.0
2024-01-03 10:30:00-05:00,24.030000686645508,24.139999389648438,23.959999084472656,24.020000457763672,4679,0.0,0.0
2024-01-03 11:30:00-05:00,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,451,0.0,0.0
2024-01-03 12:30:00-05:00,24.075000762939453,24.075000762939453,23.90999984741211,23.90999984741211,2182,0.0,0.0
2024-01-03 13:30:00-05:00,23.799999237060547,23.860000610351562,23.799999237060547,23.860000610351562,1580,0.0,0.0
2024-01-03 14:30:00-05:00,23.889999389648438,23.976499557495117,23.469999313354492,23.469999313354492,3922,0.0,0.0
2024-01-03 15:30:00-05:00,23.540000915527344,23.55500030517578,23.280000686645508,23.34000015258789,10272,0.0,0.0
2024-01-04 09:30:00-05:00,23.579999923706055,23.579999923706055,23.459999084472656,23.459999084472656,1226,0.0,0.0
2024-01-04 11:30:00-05:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,734,0.0,0.0
2024-01-04 12:30:00-05:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,259,0.0,0.0
