Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-04 13:30:00-05:00,23.557199478149414,23.690000534057617,23.540000915527344,23.604999542236328,1178,0.0,0.0
2024-01-04 14:30:00-05:00,23.625,23.625,23.43000030517578,23.540000915527344,3235,0.0,0.0
2024-01-04 15:30:00-05:00,23.290000915527344,23.40999984741211,23.270000457763672,23.34000015258789,4516,0.0,0.0
2024-01-05 09:30:00-05:00,23.209999084472656,23.75,23.209999084472656,23.739999771118164,2510,0.0,0.0
2024-01-05 10:30:00-05:00,23.524999618530273,23.959999084472656,23.524999618530273,23.860000610351562,3900,0.0,0.0
2024-01-05 11:30:00-05:00,23.969999313354492,23.969999313354492,23.700000762939453,23.8799991607666,2744,0.0,0.0
2024-01-05 12:30:00-05:00,23.889999389648438,23.979999542236328,23.84000015258789,23.969999313354492,1693,0.0,0.0
2024-01-05 13:30:00-05:00,23.82710075378418,24.139999389648438,23.82710075378418,23.860000610351562,4077,0.0,0.0
2024-01-05 14:30:00-05:00,23.790000915527344,24.020000457763672,23.469999313354492,23.719999313354492,3092,0.0,0.0
2024-01-05 15:30:00-05:00,23.549999237060547,23.639999389648438,23.440000534057617,23.579999923706055,9423,0.0,0.0
2024-01-08 09:30:00-05:00,23.510000228881836,23.65999984741211,23.510000228881836,23.65999984741211,942,0.0,0.0
2024-01-08 10:30:00-05:00,23.420000076293945,23.700000762939453,23.420000076293945,23.700000762939453,1050,0.0,0.0
2024-01-08 11:30:00-05:00,23.549999237060547,23.549999237060547,23.510000228881836,23.510000228881836,1441,0.0,0.0
2024-01-08 12:30:00-05:00,23.43000030517578,23.44499969482422,23.309999465942383,23.350000381469727,1967,0.0,0.0
2024-01-08 13:30:00-05:00,23.280000686645508,23.43000030517578,23.239999771118164,23.43000030517578,1955,0.0,0.0
2024-01-08 14:30:00-05:00,23.420000076293945,23.530000686645508,23.3799991607666,23.514999389648438,1664,0.0,0.0
2024-01-08 15:30:00-05:00,23.520000457763672,23.920000076293945,23.520000457763672,23.920000076293945,13077,0.0,0.0
2024-01-09 09:30:00-05:00,23.559999465942383,23.559999465942383,23.5,23.5,761,0.0,0.0
2024-01-09 10:30:00-05:00,23.350000381469727,23.350000381469727,23.34000015258789,23.34000015258789,828,0.0,0.0
2024-01-09 11:30:00-05:00,23.5,23.530000686645508,23.5,23.530000686645508,393,0.0,0.0
2024-01-09 12:30:00-05:00,23.549999237060547,23.549999237060547,23.479999542236328,23.479999542236328,1378,0.0,0.0
2024-01-09 13:30:00-05:00,23.360000610351562,23.459999084472656,23.360000610351562,23.459999084472656,666,0.0,0.0
2024-01-09 14:30:00-05:00,23.385000228881836,23.385000228881836,23.31999969482422,23.31999969482422,1966,0.0,0.0
2024-01-09 15:30:00-05:00,23.43000030517578,23.43000030517578,23.329999923706055,23.329999923706055,5555,0.0,0.0
2024-01-10 09:30:00-05:00,23.149999618530273,23.149999618530273,23.0,23.0,811,0.0,0.0
2024-01-10 10:30:00-05:00,23.013999938964844,23.1299991607666,22.809999465942383,22.809999465942383,11256,0.0,0.0
2024-01-10 11:30:00-05:00,22.81999969482422,22.829999923706055,22.594999313354492,22.594999313354492,3949,0.0,0.0
2024-01-10 12:30:00-05:00,22.600000381469727,22.68000030517578,22.520000457763672,22.66010093688965,4977,0.0,0.0
2024-01-10 13:30:00-05:00,22.60540008544922,22.68000030517578,22.459999084472656,22.479999542236328,6489,0.0,0.0
2024-01-10 14:30:00-05:00,22.422000885009766,22.639999389648438,22.1200008392334,22.6200008392334,19544,0.0,0.0
2024-01-10 15:30:00-05:00,22.459999084472656,22.90999984741211,22.440000534057617,22.889999389648438,13432,0.0,0.0
2024-01-11 09:30:00-05:00,22.65999984741211,22.934999465942383,22.420000076293945,22.420000076293945,1253,0.0,0.0
2024-01-11 10:30:00-05:00,22.649999618530273,22.649999618530273,22.389999389648438,22.639999389648438,1303,0.0,0.0
2024-01-11 12:30:00-05:00,22.69499969482422,22.69499969482422,22.69499969482422,22.69499969482422,719,0.0,0.0
2024-01-11 13:30:00-05:00,22.604999542236328,22.719999313354492,22.604999542236328,22.719999313354492,678,0.0,0.0
2024-01-11 14:30:00-05:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,806,0.0,0.0
2024-01-11 15:30:00-05:00,22.719999313354492,22.739999771118164,22.5,22.719999313354492,6933,0.0,0.0
2024-01-12 09:30:00-05:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,661,0.0,0.0
2024-01-12 10:30:00-05:00,23.058000564575195,23.058000564575195,22.670000076293945,22.670000076293945,768,0.0,0.0
2024-01-12 11:30:00-05:00,22.520000457763672,22.59000015258789,22.520000457763672,22.59000015258789,300,0.0,0.0
2024-01-12 12:30:00-05:00,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,406,0.0,0.0
2024-01-12 13:30:00-05:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,403,0.0,0.0
2024-01-12 14:30:00-05:00,22.700000762939453,22.719999313354492,22.59000015258789,22.719999313354492,1259,0.0,0.0
2024-01-12 15:30:00-05:00,22.59000015258789,22.670000076293945,22.59000015258789,22.670000076293945,2446,0.0,0.0
2024-01-16 09:30:00-05:00,22.299999237060547,22.670000076293945,22.299999237060547,22.670000076293945,1439,0.0,0.0
2024-01-16 11:30:00-05:00,22.331100463867188,22.331100463867188,22.331100463867188,22.331100463867188,266,0.0,0.0
2024-01-16 12:30:00-05:00,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,359,0.0,0.0
2024-01-16 13:30:00-05:00,22.309999465942383,22.309999465942383,22.110000610351562,22.125,2411,0.0,0.0
2024-01-16 14:30:00-05:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,658,0.0,0.0
2024-01-16 15:30:00-05:00,22.149999618530273,22.299999237060547,22.139999389648438,22.260000228881836,3220,0.0,0.0
2024-01-17 09:30:00-05:00,21.84000015258789,22.3799991607666,21.84000015258789,22.3799991607666,786,0.0,0.0
2024-01-17 10:30:00-05:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,995,0.0,0.0
2024-01-17 11:30:00-05:00,22.329999923706055,22.364999771118164,22.260000228881836,22.260000228881836,2052,0.0,0.0
2024-01-17 12:30:00-05:00,22.290000915527344,22.290000915527344,22.209999084472656,22.25,2088,0.0,0.0
2024-01-17 13:30:00-05:00,22.18000030517578,22.260000228881836,22.1200008392334,22.260000228881836,1384,0.0,0.0
2024-01-17 14:30:00-05:00,22.214000701904297,22.43000030517578,22.214000701904297,22.43000030517578,2164,0.0,0.0
2024-01-17 15:30:00-05:00,22.420000076293945,22.549999237060547,22.395000457763672,22.549999237060547,2622,0.0,0.0
2024-01-18 09:30:00-05:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,402,0.0,0.0
2024-01-18 10:30:00-05:00,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,763,0.0,0.0
2024-01-18 11:30:00-05:00,22.309999465942383,22.309999465942383,22.226299285888672,22.226299285888672,1953,0.0,0.0
2024-01-18 12:30:00-05:00,22.25,22.479999542236328,22.25,22.34000015258789,1539,0.0,0.0
2024-01-18 13:30:00-05:00,22.298099517822266,22.395999908447266,22.298099517822266,22.385000228881836,2040,0.0,0.0
2024-01-18 14:30:00-05:00,22.43000030517578,22.44499969482422,22.34000015258789,22.389999389648438,1310,0.0,0.0
2024-01-18 15:30:00-05:00,22.40999984741211,22.469999313354492,22.399999618530273,22.469999313354492,1388,0.0,0.0
2024-01-19 09:30:00-05:00,22.610000610351562,22.610000610351562,22.333499908447266,22.469999313354492,3809,0.0,0.0
2024-01-19 11:30:00-05:00,22.549999237060547,22.59000015258789,22.549999237060547,22.59000015258789,677,0.0,0.0
2024-01-19 12:30:00-05:00,22.68000030517578,22.69499969482422,22.600000381469727,22.610000610351562,3005,0.0,0.0
2024-01-19 14:30:00-05:00,22.700000762939453,22.700000762939453,22.639999389648438,22.68000030517578,1105,0.0,0.0
2024-01-19 15:30:00-05:00,22.729999542236328,22.950000762939453,22.729999542236328,22.950000762939453,6684,0.0,0.0
2024-01-22 09:30:00-05:00,23.270000457763672,23.462499618530273,23.270000457763672,23.462499618530273,765,0.0,0.0
2024-01-22 10:30:00-05:00,23.135000228881836,23.135000228881836,23.100000381469727,23.100000381469727,752,0.0,0.0
2024-01-22 11:30:00-05:00,23.219900131225586,23.219999313354492,23.219900131225586,23.219999313354492,407,0.0,0.0
2024-01-22 12:30:00-05:00,23.239999771118164,23.299999237060547,23.239999771118164,23.299999237060547,1940,0.0,0.0
2024-01-22 13:30:00-05:00,23.225000381469727,23.239999771118164,23.225000381469727,23.239999771118164,753,0.0,0.0
2024-01-22 14:30:00-05:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,703,0.0,0.0
2024-01-22 15:30:00-05:00,23.5,23.770000457763672,23.5,23.760000228881836,2909,0.0,0.0
2024-01-23 09:30:00-05:00,23.649999618530273,23.649999618530273,23.0,23.110000610351562,2520,0.0,0.0
2024-01-23 10:30:00-05:00,23.059999465942383,23.059999465942383,22.799999237060547,22.799999237060547,1111,0.0,0.0
2024-01-23 11:30:00-05:00,22.899999618530273,23.110000610351562,22.8799991607666,23.075000762939453,4186,0.0,0.0
2024-01-23 12:30:00-05:00,23.139999389648438,23.40999984741211,23.139999389648438,23.219999313354492,3920,0.0,0.0
2024-01-23 13:30:00-05:00,23.239999771118164,23.34000015258789,23.239999771118164,23.299999237060547,1106,0.0,0.0
2024-01-23 14:30:00-05:00,23.450000762939453,23.459999084472656,23.440000534057617,23.450000762939453,1941,0.0,0.0
2024-01-23 15:30:00-05:00,23.280000686645508,23.540000915527344,23.21500015258789,23.510000228881836,5917,0.0,0.0
2024-01-24 09:30:00-05:00,23.899999618530273,23.899999618530273,23.415000915527344,23.415000915527344,647,0.0,0.0
2024-01-24 10:30:00-05:00,23.799999237060547,23.799999237060547,23.6200008392334,23.6200008392334,1256,0.0,0.0
2024-01-24 11:30:00-05:00,23.706899642944336,23.80500030517578,23.690000534057617,23.80500030517578,2378,0.0,0.0
2024-01-24 12:30:00-05:00,23.80500030517578,23.850000381469727,23.80500030517578,23.850000381469727,456,0.0,0.0
2024-01-24 13:30:00-05:00,23.899999618530273,23.93000030517578,23.899999618530273,23.899999618530273,4761,0.0,0.0
2024-01-24 14:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1490,0.0,0.0
2024-01-24 15:30:00-05:00,23.950000762939453,23.969999313354492,23.889999389648438,23.899999618530273,2368,0.0,0.0
2024-01-25 09:30:00-05:00,24.0,24.0,23.8799991607666,23.8799991607666,1489,0.0,0.0
2024-01-25 10:30:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,14024,0.0,0.0
2024-01-25 11:30:00-05:00,23.920000076293945,24.239999771118164,23.920000076293945,24.239999771118164,1587,0.0,0.0
2024-01-25 12:30:00-05:00,24.059999465942383,24.139999389648438,23.950000762939453,24.139999389648438,2165,0.0,0.0
2024-01-25 13:30:00-05:00,24.149999618530273,24.25,24.1200008392334,24.1200008392334,2891,0.0,0.0
2024-01-25 14:30:00-05:00,24.090099334716797,24.34000015258789,23.5,23.510000228881836,25708,0.0,0.0
2024-01-25 15:30:00-05:00,23.825000762939453,24.0,23.809999465942383,23.889999389648438,12256,0.0,0.0
2024-01-26 09:30:00-05:00,24.15999984741211,24.15999984741211,23.8700008392334,23.8700008392334,752,0.0,0.0
2024-01-26 13:30:00-05:00,24.04599952697754,24.04599952697754,23.84000015258789,24.045000076293945,862,0.0,0.0
2024-01-26 14:30:00-05:00,24.0,24.170000076293945,24.0,24.170000076293945,1478,0.0,0.0
2024-01-26 15:30:00-05:00,23.950000762939453,24.3799991607666,23.950000762939453,24.350000381469727,5066,0.0,0.0
2024-01-29 09:30:00-05:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,233,0.0,0.0
2024-01-29 10:30:00-05:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,272,0.0,0.0
2024-01-29 11:30:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,238,0.0,0.0
2024-01-29 12:30:00-05:00,23.850000381469727,23.850000381469727,23.790000915527344,23.790000915527344,289,0.0,0.0
2024-01-29 13:30:00-05:00,23.959999084472656,24.059999465942383,23.959999084472656,24.059999465942383,816,0.0,0.0
2024-01-29 14:30:00-05:00,23.780000686645508,24.06999969482422,23.780000686645508,24.06999969482422,326,0.0,0.0
2024-01-29 15:30:00-05:00,24.239999771118164,25.0,24.239999771118164,24.690000534057617,23423,0.0,0.0
2024-01-30 09:30:00-05:00,24.559999465942383,24.559999465942383,24.459999084472656,24.469999313354492,656,0.0,0.0
2024-01-30 10:30:00-05:00,24.381900787353516,24.381900787353516,24.31999969482422,24.31999969482422,967,0.0,0.0
2024-01-30 11:30:00-05:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,162,0.0,0.0
2024-01-30 13:30:00-05:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,396,0.0,0.0
2024-01-30 14:30:00-05:00,24.280000686645508,24.351900100708008,24.280000686645508,24.299999237060547,879,0.0,0.0
2024-01-30 15:30:00-05:00,24.3799991607666,24.399999618530273,24.270000457763672,24.31999969482422,3641,0.0,0.0
2024-01-31 09:30:00-05:00,24.149999618530273,24.149999618530273,23.989999771118164,24.0,966,0.0,0.0
2024-01-31 11:30:00-05:00,23.90999984741211,23.90999984741211,23.75,23.75,1027,0.0,0.0
2024-01-31 13:30:00-05:00,23.81999969482422,23.81999969482422,23.600000381469727,23.600000381469727,776,0.0,0.0
2024-01-31 14:30:00-05:00,23.649999618530273,23.770000457763672,23.5,23.75,3450,0.0,0.0
2024-01-31 15:30:00-05:00,23.56999969482422,23.684600830078125,23.25,23.260000228881836,15561,0.0,0.0
2024-02-01 09:30:00-05:00,23.149999618530273,23.170000076293945,23.149999618530273,23.149999618530273,11695,0.0,0.0
2024-02-01 10:30:00-05:00,22.56999969482422,22.739999771118164,22.360000610351562,22.739999771118164,3993,0.0,0.0
2024-02-01 11:30:00-05:00,22.3799991607666,22.56999969482422,22.3799991607666,22.530000686645508,1283,0.0,0.0
2024-02-01 12:30:00-05:00,22.477500915527344,22.764999389648438,22.399999618530273,22.399999618530273,2096,0.0,0.0
2024-02-01 13:30:00-05:00,22.600000381469727,22.614999771118164,22.600000381469727,22.614999771118164,576,0.0,0.0
2024-02-01 14:30:00-05:00,22.760000228881836,22.920000076293945,22.760000228881836,22.860000610351562,2145,0.0,0.0
2024-02-01 15:30:00-05:00,22.84000015258789,23.010000228881836,22.600000381469727,23.010000228881836,4137,0.0,0.0
2024-02-02 09:30:00-05:00,22.530000686645508,22.530000686645508,22.469999313354492,22.520000457763672,2521,0.0,0.0
2024-02-02 10:30:00-05:00,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,514,0.0,0.0
2024-02-02 12:30:00-05:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,473,0.0,0.0
2024-02-02 13:30:00-05:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,388,0.0,0.0
2024-02-02 14:30:00-05:00,22.469999313354492,22.809999465942383,22.469999313354492,22.670000076293945,1959,0.0,0.0
2024-02-02 15:30:00-05:00,22.56999969482422,22.719999313354492,22.3799991607666,22.3799991607666,5785,0.0,0.0
2024-02-05 09:30:00-05:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,626,0.0,0.0
2024-02-05 11:30:00-05:00,22.014400482177734,22.15730094909668,21.8700008392334,21.8700008392334,2275,0.0,0.0
2024-02-05 12:30:00-05:00,22.024999618530273,22.110000610351562,22.024999618530273,22.110000610351562,1271,0.0,0.0
2024-02-05 13:30:00-05:00,22.040000915527344,22.059999465942383,22.030000686645508,22.040000915527344,1509,0.0,0.0
2024-02-05 14:30:00-05:00,22.170000076293945,22.170000076293945,22.059999465942383,22.170000076293945,2092,0.0,0.0
2024-02-05 15:30:00-05:00,22.239999771118164,22.290000915527344,21.739999771118164,21.8799991607666,13152,0.0,0.0
2024-02-06 09:30:00-05:00,21.700000762939453,22.025800704956055,21.700000762939453,22.025800704956055,2066,0.0,0.0
2024-02-06 11:30:00-05:00,21.934999465942383,21.934999465942383,21.934999465942383,21.934999465942383,146,0.0,0.0
2024-02-06 12:30:00-05:00,21.729999542236328,21.729999542236328,21.06999969482422,21.110000610351562,5353,0.0,0.0
2024-02-06 13:30:00-05:00,21.360000610351562,21.5,21.150100708007812,21.225099563598633,1064,0.0,0.0
2024-02-06 14:30:00-05:00,21.209999084472656,21.5,21.209999084472656,21.31999969482422,3516,0.0,0.0
2024-02-06 15:30:00-05:00,21.31999969482422,21.65999984741211,21.239999771118164,21.6299991607666,7833,0.0,0.0
2024-02-07 09:30:00-05:00,21.579999923706055,21.670000076293945,20.719999313354492,21.219999313354492,7931,0.0,0.0
2024-02-07 10:30:00-05:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,256,0.0,0.0
2024-02-07 11:30:00-05:00,21.239999771118164,21.440000534057617,21.200000762939453,21.40999984741211,1948,0.0,0.0
2024-02-07 12:30:00-05:00,21.43000030517578,21.440000534057617,21.43000030517578,21.440000534057617,644,0.0,0.0
2024-02-07 14:30:00-05:00,21.68560028076172,21.719999313354492,21.450000762939453,21.719999313354492,1890,0.0,0.0
2024-02-07 15:30:00-05:00,21.559999465942383,21.62929916381836,21.40999984741211,21.420000076293945,3110,0.0,0.0
2024-02-08 09:30:00-05:00,21.6200008392334,21.68000030517578,21.6200008392334,21.68000030517578,932,0.0,0.0
2024-02-08 10:30:00-05:00,21.774999618530273,21.774999618530273,21.774999618530273,21.774999618530273,407,0.0,0.0
2024-02-08 11:30:00-05:00,21.6825008392334,21.684999465942383,21.68000030517578,21.68000030517578,1555,0.0,0.0
2024-02-08 12:30:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,304,0.0,0.0
2024-02-08 13:30:00-05:00,21.610000610351562,21.6299991607666,21.610000610351562,21.610000610351562,929,0.0,0.0
2024-02-08 14:30:00-05:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,440,0.0,0.0
2024-02-08 15:30:00-05:00,21.68000030517578,21.729999542236328,21.59000015258789,21.670000076293945,1918,0.0,0.0
2024-02-09 09:30:00-05:00,21.75,21.75,21.520000457763672,21.520000457763672,516,0.0,0.0
2024-02-09 11:30:00-05:00,21.559999465942383,21.84000015258789,21.559999465942383,21.709999084472656,3369,0.0,0.0
2024-02-09 12:30:00-05:00,21.760000228881836,22.0,21.760000228881836,22.0,2781,0.0,0.0
2024-02-09 13:30:00-05:00,22.059999465942383,22.200000762939453,22.010000228881836,22.200000762939453,1016,0.0,0.0
2024-02-09 14:30:00-05:00,22.06999969482422,22.190000534057617,22.010000228881836,22.110000610351562,5225,0.0,0.0
2024-02-09 15:30:00-05:00,22.229999542236328,22.290000915527344,22.040000915527344,22.059999465942383,10217,0.0,0.0
2024-02-12 09:30:00-05:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,580,0.0,0.0
2024-02-12 12:30:00-05:00,22.5,22.5,22.5,22.5,4777,0.0,0.0
2024-02-12 13:30:00-05:00,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438,491,0.0,0.0
2024-02-12 14:30:00-05:00,22.950000762939453,23.0,22.889999389648438,22.889999389648438,3252,0.0,0.0
2024-02-12 15:30:00-05:00,22.989999771118164,22.989999771118164,22.670000076293945,22.84000015258789,9243,0.0,0.0
2024-02-13 09:30:00-05:00,21.950000762939453,22.079999923706055,21.760000228881836,21.93000030517578,1529,0.0,0.0
2024-02-13 10:30:00-05:00,22.014999389648438,22.014999389648438,21.81999969482422,21.81999969482422,2310,0.0,0.0
2024-02-13 11:30:00-05:00,21.75,21.790000915527344,21.559999465942383,21.56999969482422,2234,0.0,0.0
2024-02-13 12:30:00-05:00,21.440000534057617,21.440000534057617,21.389999389648438,21.389999389648438,1244,0.0,0.0
2024-02-13 13:30:00-05:00,21.270000457763672,21.329999923706055,21.06999969482422,21.190000534057617,3370,0.0,0.0
2024-02-13 14:30:00-05:00,21.31999969482422,21.31999969482422,21.010000228881836,21.010000228881836,5142,0.0,0.0
2024-02-13 15:30:00-05:00,21.13319969177246,21.399999618530273,20.93000030517578,21.200000762939453,12338,0.0,0.0
2024-02-14 09:30:00-05:00,21.59000015258789,21.59000015258789,21.290000915527344,21.290000915527344,375,0.0,0.0
2024-02-14 10:30:00-05:00,21.31999969482422,21.700000762939453,21.079999923706055,21.299999237060547,2270,0.0,0.0
2024-02-14 11:30:00-05:00,21.329999923706055,21.389999389648438,21.329999923706055,21.34000015258789,694,0.0,0.0
2024-02-14 12:30:00-05:00,21.280000686645508,21.3799991607666,21.170000076293945,21.25,1944,0.0,0.0
2024-02-14 13:30:00-05:00,21.170000076293945,21.389999389648438,21.170000076293945,21.190000534057617,1784,0.0,0.0
2024-02-14 14:30:00-05:00,21.260000228881836,21.530000686645508,21.260000228881836,21.530000686645508,1668,0.0,0.0
2024-02-14 15:30:00-05:00,21.540000915527344,21.735000610351562,21.469999313354492,21.540000915527344,4960,0.0,0.0
2024-02-15 09:30:00-05:00,21.8799991607666,21.965999603271484,21.713499069213867,21.713499069213867,582,0.0,0.0
2024-02-15 10:30:00-05:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,673,0.0,0.0
2024-02-15 11:30:00-05:00,22.18000030517578,22.200000762939453,22.18000030517578,22.200000762939453,1370,0.0,0.0
2024-02-15 12:30:00-05:00,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,314,0.0,0.0
2024-02-15 13:30:00-05:00,22.489999771118164,22.850000381469727,22.489999771118164,22.800600051879883,3769,0.0,0.0
2024-02-15 14:30:00-05:00,22.860000610351562,22.878999710083008,22.780000686645508,22.8700008392334,5889,0.0,0.0
2024-02-15 15:30:00-05:00,22.899999618530273,22.899999618530273,22.719999313354492,22.84000015258789,11338,0.0,0.0
2024-02-16 09:30:00-05:00,22.729999542236328,22.850000381469727,22.729999542236328,22.850000381469727,5709,0.0,0.0
2024-02-16 10:30:00-05:00,22.709999084472656,22.760000228881836,22.709999084472656,22.7450008392334,687,0.0,0.0
2024-02-16 11:30:00-05:00,22.75,22.790000915527344,22.709999084472656,22.709999084472656,2299,0.0,0.0
2024-02-16 12:30:00-05:00,22.780000686645508,22.899999618530273,22.764999389648438,22.899999618530273,2547,0.0,0.0
2024-02-16 13:30:00-05:00,22.84000015258789,22.899999618530273,22.84000015258789,22.899999618530273,1733,0.0,0.0
2024-02-16 14:30:00-05:00,22.899999618530273,22.940000534057617,22.889999389648438,22.920000076293945,1630,0.0,0.0
2024-02-16 15:30:00-05:00,22.709999084472656,22.934999465942383,22.649999618530273,22.65999984741211,8712,0.0,0.0
2024-02-20 09:30:00-05:00,22.3700008392334,22.3700008392334,22.138200759887695,22.138200759887695,778,0.0,0.0
2024-02-20 10:30:00-05:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,341,0.0,0.0
2024-02-20 11:30:00-05:00,22.59000015258789,22.645000457763672,22.475000381469727,22.475000381469727,2669,0.0,0.0
2024-02-20 12:30:00-05:00,22.5,22.5,22.360000610351562,22.360000610351562,3829,0.0,0.0
2024-02-20 13:30:00-05:00,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,343,0.0,0.0
2024-02-20 14:30:00-05:00,22.34000015258789,22.34000015258789,22.235000610351562,22.235000610351562,984,0.0,0.0
2024-02-20 15:30:00-05:00,22.170000076293945,22.170000076293945,22.079999923706055,22.149999618530273,4248,0.0,0.0
2024-02-21 09:30:00-05:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,615,0.0,0.0
2024-02-21 10:30:00-05:00,21.90999984741211,21.920000076293945,21.75,21.920000076293945,1356,0.0,0.0
2024-02-21 11:30:00-05:00,22.1200008392334,22.1200008392334,21.889999389648438,21.889999389648438,1038,0.0,0.0
2024-02-21 12:30:00-05:00,22.024999618530273,22.024999618530273,21.950000762939453,21.950000762939453,706,0.0,0.0
2024-02-21 14:30:00-05:00,21.920000076293945,21.950000762939453,21.920000076293945,21.950000762939453,601,0.0,0.0
2024-02-21 15:30:00-05:00,22.065000534057617,22.219999313354492,21.989999771118164,21.989999771118164,2907,0.0,0.0
2024-02-22 09:30:00-05:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,557,0.0,0.0
2024-02-22 10:30:00-05:00,21.670000076293945,21.799999237060547,21.670000076293945,21.799999237060547,1026,0.0,0.0
2024-02-22 11:30:00-05:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,360,0.0,0.0
2024-02-22 12:30:00-05:00,21.46540069580078,21.510000228881836,21.459999084472656,21.459999084472656,701,0.0,0.0
2024-02-22 13:30:00-05:00,21.459999084472656,21.540000915527344,21.459999084472656,21.540000915527344,1700,0.0,0.0
2024-02-22 14:30:00-05:00,21.559999465942383,21.601699829101562,21.40999984741211,21.601699829101562,2741,0.0,0.0
2024-02-22 15:30:00-05:00,21.559999465942383,21.739999771118164,21.559999465942383,21.739999771118164,3654,0.0,0.0
2024-02-23 09:30:00-05:00,21.559799194335938,21.559799194335938,21.559799194335938,21.559799194335938,486,0.0,0.0
2024-02-23 10:30:00-05:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,405,0.0,0.0
2024-02-23 11:30:00-05:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,589,0.0,0.0
