Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 13:30:00-05:00,21.940000534057617,21.940000534057617,21.799999237060547,21.799999237060547,555,0.0,0.0
2024-02-23 14:30:00-05:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,174,0.0,0.0
2024-02-23 15:30:00-05:00,21.809999465942383,21.920000076293945,21.719999313354492,21.790000915527344,2699,0.0,0.0
2024-02-26 09:30:00-05:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,658,0.0,0.0
2024-02-26 12:30:00-05:00,21.690000534057617,21.690000534057617,21.520000457763672,21.520000457763672,1770,0.0,0.0
2024-02-26 15:30:00-05:00,21.65999984741211,21.75,21.649999618530273,21.649999618530273,3539,0.0,0.0
2024-02-27 09:30:00-05:00,21.940000534057617,21.940000534057617,21.714500427246094,21.714500427246094,581,0.0,0.0
2024-02-27 11:30:00-05:00,21.890199661254883,21.890199661254883,21.81999969482422,21.81999969482422,456,0.0,0.0
2024-02-27 12:30:00-05:00,21.7549991607666,21.7549991607666,21.71540069580078,21.71540069580078,970,0.0,0.0
2024-02-27 13:30:00-05:00,21.520000457763672,21.559999465942383,21.479999542236328,21.489999771118164,1887,0.0,0.0
2024-02-27 14:30:00-05:00,21.5,21.5,21.5,21.5,111,0.0,0.0
2024-02-27 15:30:00-05:00,21.46109962463379,21.540000915527344,21.420000076293945,21.43000030517578,3264,0.0,0.0
2024-02-28 09:30:00-05:00,21.5,21.5,21.5,21.5,1660,0.0,0.0
2024-02-28 12:30:00-05:00,21.459999084472656,21.459999084472656,21.283100128173828,21.283100128173828,1885,0.0,0.0
2024-02-28 13:30:00-05:00,21.295000076293945,21.295000076293945,21.295000076293945,21.295000076293945,523,0.0,0.0
2024-02-28 14:30:00-05:00,21.084999084472656,21.110000610351562,20.989999771118164,21.0,5750,0.0,0.0
2024-02-28 15:30:00-05:00,21.094999313354492,21.200000762939453,21.03499984741211,21.200000762939453,1810,0.0,0.0
2024-02-29 09:30:00-05:00,21.510000228881836,21.729999542236328,21.334999084472656,21.645000457763672,4557,0.0,0.0
2024-02-29 10:30:00-05:00,21.575000762939453,21.610000610351562,21.575000762939453,21.610000610351562,340,0.0,0.0
2024-02-29 11:30:00-05:00,21.459999084472656,21.459999084472656,21.309999465942383,21.309999465942383,2382,0.0,0.0
2024-02-29 12:30:00-05:00,21.43000030517578,21.450000762939453,21.375,21.375,1161,0.0,0.0
2024-02-29 13:30:00-05:00,21.3799991607666,21.450000762939453,21.3799991607666,21.450000762939453,1581,0.0,0.0
2024-02-29 14:30:00-05:00,21.450000762939453,21.450000762939453,21.170000076293945,21.280000686645508,6923,0.0,0.0
2024-02-29 15:30:00-05:00,21.219999313354492,21.670000076293945,21.219999313354492,21.6200008392334,6251,0.0,0.0
2024-03-01 09:30:00-05:00,21.420000076293945,21.420000076293945,21.360000610351562,21.389999389648438,1360,0.0,0.0
2024-03-01 10:30:00-05:00,21.389999389648438,21.5,21.299999237060547,21.479999542236328,5294,0.0,0.0
2024-03-01 11:30:00-05:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,501,0.0,0.0
2024-03-01 13:30:00-05:00,21.229999542236328,21.420000076293945,21.200000762939453,21.389999389648438,3397,0.0,0.0
2024-03-01 14:30:00-05:00,21.450000762939453,21.45170021057129,21.43000030517578,21.45170021057129,1038,0.0,0.0
2024-03-01 15:30:00-05:00,21.31999969482422,21.489999771118164,21.229999542236328,21.489999771118164,5402,0.0,0.0
2024-03-04 09:30:00-05:00,21.450000762939453,21.670000076293945,21.450000762939453,21.450000762939453,1220,0.0,0.0
2024-03-04 11:30:00-05:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,335,0.0,0.0
2024-03-04 12:30:00-05:00,21.549999237060547,21.639999389648438,21.549999237060547,21.600000381469727,1422,0.0,0.0
2024-03-04 13:30:00-05:00,21.58639907836914,21.58639907836914,21.440000534057617,21.440000534057617,1050,0.0,0.0
2024-03-04 14:30:00-05:00,21.459999084472656,21.55500030517578,21.459999084472656,21.55500030517578,2544,0.0,0.0
2024-03-04 15:30:00-05:00,21.459999084472656,21.520000457763672,21.399999618530273,21.399999618530273,2417,0.0,0.0
2024-03-05 09:30:00-05:00,21.520000457763672,22.0,21.520000457763672,21.8700008392334,2146,0.0,0.0
2024-03-05 10:30:00-05:00,21.940000534057617,21.950000762939453,21.899999618530273,21.950000762939453,1714,0.0,0.0
2024-03-05 11:30:00-05:00,21.899999618530273,21.899999618530273,21.829999923706055,21.829999923706055,2292,0.0,0.0
2024-03-05 13:30:00-05:00,21.860000610351562,21.889999389648438,21.829999923706055,21.8799991607666,2400,0.0,0.0
2024-03-05 14:30:00-05:00,21.850000381469727,21.850000381469727,21.520000457763672,21.520000457763672,3901,0.0,0.0
2024-03-05 15:30:00-05:00,21.3700008392334,21.568300247192383,21.350000381469727,21.450000762939453,5316,0.0,0.0
2024-03-06 09:30:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,294,0.0,0.0
2024-03-06 10:30:00-05:00,20.98390007019043,20.98390007019043,20.98390007019043,20.98390007019043,3673,0.0,0.0
2024-03-06 11:30:00-05:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,406,0.0,0.0
2024-03-06 12:30:00-05:00,21.06999969482422,21.06999969482422,21.049999237060547,21.049999237060547,401,0.0,0.0
2024-03-06 13:30:00-05:00,21.0,21.399999618530273,20.924999237060547,21.399999618530273,3643,0.0,0.0
2024-03-06 14:30:00-05:00,21.399999618530273,21.670000076293945,21.225000381469727,21.6299991607666,2350,0.0,0.0
2024-03-06 15:30:00-05:00,21.450000762939453,21.68000030517578,21.395000457763672,21.670000076293945,3370,0.0,0.0
2024-03-07 09:30:00-05:00,21.850000381469727,21.850000381469727,21.6299991607666,21.6299991607666,468,0.0,0.0
2024-03-07 10:30:00-05:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,349,0.0,0.0
2024-03-07 11:30:00-05:00,21.924999237060547,21.924999237060547,21.905000686645508,21.905000686645508,609,0.0,0.0
2024-03-07 12:30:00-05:00,21.68000030517578,21.700000762939453,21.639999389648438,21.639999389648438,693,0.0,0.0
2024-03-07 13:30:00-05:00,21.639999389648438,21.65999984741211,21.219999313354492,21.219999313354492,1546,0.0,0.0
2024-03-07 14:30:00-05:00,21.229999542236328,21.670000076293945,21.15999984741211,21.219999313354492,889,0.0,0.0
2024-03-07 15:30:00-05:00,21.229999542236328,21.350000381469727,21.15999984741211,21.34000015258789,6232,0.0,0.0
2024-03-08 09:30:00-05:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1773,0.0,0.0
2024-03-08 12:30:00-05:00,21.440000534057617,21.440000534057617,21.219999313354492,21.219999313354492,1447,0.0,0.0
2024-03-08 13:30:00-05:00,21.273000717163086,21.350000381469727,21.170000076293945,21.200000762939453,18598,0.0,0.0
2024-03-08 14:30:00-05:00,21.200000762939453,21.209999084472656,21.110000610351562,21.1200008392334,9291,0.0,0.0
2024-03-08 15:30:00-05:00,21.1200008392334,21.200000762939453,21.1200008392334,21.200000762939453,4462,0.0,0.0
2024-03-11 09:30:00-04:00,20.989999771118164,20.989999771118164,20.958099365234375,20.958099365234375,1427,0.0,0.0
2024-03-11 13:30:00-04:00,21.09000015258789,21.190000534057617,21.059999465942383,21.059999465942383,5938,0.0,0.0
2024-03-11 14:30:00-04:00,21.079999923706055,21.25,21.059999465942383,21.25,3274,0.0,0.0
2024-03-11 15:30:00-04:00,21.290000915527344,21.549999237060547,20.989999771118164,21.020000457763672,30784,0.0,0.0
2024-03-12 09:30:00-04:00,20.959999084472656,21.200000762939453,20.850000381469727,21.065000534057617,2400,0.0,0.0
2024-03-12 10:30:00-04:00,21.165000915527344,21.21500015258789,21.083999633789062,21.21500015258789,2659,0.0,0.0
2024-03-12 12:30:00-04:00,20.989999771118164,21.149999618530273,20.959999084472656,21.149999618530273,26313,0.0,0.0
2024-03-12 13:30:00-04:00,21.049999237060547,21.05500030517578,21.049999237060547,21.049999237060547,1937,0.0,0.0
2024-03-12 14:30:00-04:00,21.049999237060547,21.059999465942383,21.049999237060547,21.059999465942383,1700,0.0,0.0
2024-03-12 15:30:00-04:00,21.030000686645508,21.110000610351562,20.969999313354492,21.059999465942383,13222,0.0,0.0
2024-03-13 09:30:00-04:00,20.93000030517578,20.93000030517578,20.862699508666992,20.862699508666992,1177,0.0,0.0
2024-03-13 10:30:00-04:00,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,246,0.0,0.0
2024-03-13 11:30:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,133,0.0,0.0
2024-03-13 12:30:00-04:00,21.040000915527344,21.155000686645508,21.020000457763672,21.139999389648438,3350,0.0,0.0
2024-03-13 13:30:00-04:00,21.09000015258789,21.100000381469727,21.059999465942383,21.079999923706055,1409,0.0,0.0
2024-03-13 14:30:00-04:00,21.09000015258789,21.1299991607666,20.969999313354492,20.969999313354492,1894,0.0,0.0
2024-03-13 15:30:00-04:00,21.110000610351562,21.110000610351562,20.989999771118164,21.059999465942383,3744,0.0,0.0
2024-03-14 09:30:00-04:00,20.959999084472656,20.959999084472656,20.601299285888672,20.601299285888672,4418,0.0,0.0
2024-03-14 10:30:00-04:00,20.59000015258789,20.68000030517578,20.350000381469727,20.3799991607666,6836,0.0,0.0
2024-03-14 11:30:00-04:00,20.395000457763672,20.524999618530273,20.299999237060547,20.299999237060547,3167,0.0,0.0
2024-03-14 12:30:00-04:00,20.290000915527344,20.34000015258789,20.229999542236328,20.239999771118164,3693,0.0,0.0
2024-03-14 13:30:00-04:00,20.219999313354492,20.34000015258789,20.219999313354492,20.239999771118164,1926,0.0,0.0
2024-03-14 14:30:00-04:00,20.219999313354492,20.395000457763672,20.149999618530273,20.200000762939453,2364,0.0,0.0
2024-03-14 15:30:00-04:00,20.229999542236328,20.350000381469727,20.040000915527344,20.239999771118164,5337,0.0,0.0
2024-03-15 09:30:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,23717,0.0,0.0
2024-03-15 10:30:00-04:00,20.25,20.25,20.25,20.25,859,0.0,0.0
2024-03-15 11:30:00-04:00,20.59000015258789,20.739999771118164,20.3700008392334,20.739999771118164,2626,0.0,0.0
2024-03-15 12:30:00-04:00,20.729999542236328,20.729999542236328,20.360000610351562,20.360000610351562,2865,0.0,0.0
2024-03-15 13:30:00-04:00,20.469999313354492,20.56999969482422,20.3799991607666,20.3799991607666,773,0.0,0.0
2024-03-15 14:30:00-04:00,20.46500015258789,20.489999771118164,20.0,20.489999771118164,41408,0.0,0.0
2024-03-15 15:30:00-04:00,20.530000686645508,20.739999771118164,20.530000686645508,20.6299991607666,9814,0.0,0.0
2024-03-18 09:30:00-04:00,20.540000915527344,20.770000457763672,20.540000915527344,20.594999313354492,1292,0.0,0.0
2024-03-18 10:30:00-04:00,20.440099716186523,20.770000457763672,20.420000076293945,20.514999389648438,2465,0.0,0.0
2024-03-18 11:30:00-04:00,20.524999618530273,20.524999618530273,20.524999618530273,20.524999618530273,745,0.0,0.0
2024-03-18 12:30:00-04:00,20.545000076293945,20.6299991607666,20.4950008392334,20.530000686645508,4776,0.0,0.0
2024-03-18 13:30:00-04:00,20.440000534057617,20.5049991607666,20.399999618530273,20.454999923706055,2765,0.0,0.0
2024-03-18 14:30:00-04:00,20.399999618530273,20.41320037841797,20.100000381469727,20.149999618530273,2140,0.0,0.0
2024-03-18 15:30:00-04:00,20.149999618530273,20.25,20.049999237060547,20.110000610351562,6130,0.0,0.0
2024-03-19 09:30:00-04:00,20.1299991607666,20.1299991607666,20.0310001373291,20.0310001373291,1100,0.0,0.0
2024-03-19 10:30:00-04:00,20.200000762939453,20.200000762939453,20.15999984741211,20.15999984741211,1119,0.0,0.0
2024-03-19 12:30:00-04:00,20.280000686645508,20.31999969482422,20.280000686645508,20.31999969482422,1521,0.0,0.0
2024-03-19 13:30:00-04:00,20.389999389648438,20.389999389648438,20.204999923706055,20.204999923706055,1811,0.0,0.0
2024-03-19 14:30:00-04:00,20.299999237060547,20.399999618530273,20.299999237060547,20.399999618530273,1335,0.0,0.0
2024-03-19 15:30:00-04:00,20.395000457763672,20.405000686645508,20.229999542236328,20.239999771118164,8245,0.0,0.0
2024-03-20 09:30:00-04:00,20.079999923706055,20.299999237060547,20.079999923706055,20.299999237060547,1047,0.0,0.0
2024-03-20 11:30:00-04:00,20.010000228881836,20.219999313354492,20.010000228881836,20.219999313354492,684,0.0,0.0
2024-03-20 12:30:00-04:00,20.200000762939453,20.200000762939453,20.09000015258789,20.09000015258789,1202,0.0,0.0
2024-03-20 13:30:00-04:00,20.184999465942383,20.479999542236328,20.184999465942383,20.3799991607666,1492,0.0,0.0
2024-03-20 14:30:00-04:00,20.360000610351562,20.690000534057617,20.360000610351562,20.6299991607666,13525,0.0,0.0
2024-03-20 15:30:00-04:00,20.65999984741211,20.829999923706055,20.5,20.610000610351562,17786,0.0,0.0
2024-03-21 09:30:00-04:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,1811,0.0,0.0
2024-03-21 11:30:00-04:00,21.0049991607666,21.0049991607666,20.90999984741211,20.934999465942383,2359,0.0,0.0
2024-03-21 12:30:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,900,0.0,0.0
2024-03-21 13:30:00-04:00,20.829999923706055,20.84000015258789,20.735000610351562,20.81999969482422,3485,0.0,0.0
2024-03-21 14:30:00-04:00,20.8700008392334,21.040000915527344,20.78499984741211,21.040000915527344,3795,0.0,0.0
2024-03-21 15:30:00-04:00,20.93000030517578,21.079999923706055,20.790000915527344,21.040000915527344,10904,0.0,0.0
2024-03-22 09:30:00-04:00,20.84000015258789,20.84000015258789,20.815000534057617,20.815000534057617,5326,0.0,0.0
2024-03-22 10:30:00-04:00,20.829999923706055,20.829999923706055,20.579999923706055,20.719999313354492,3118,0.0,0.0
2024-03-22 11:30:00-04:00,20.719999313354492,20.75,20.350000381469727,20.350000381469727,2800,0.0,0.0
2024-03-22 12:30:00-04:00,20.489999771118164,20.489999771118164,20.34000015258789,20.34000015258789,3181,0.0,0.0
2024-03-22 13:30:00-04:00,20.31999969482422,20.31999969482422,20.18000030517578,20.200000762939453,2362,0.0,0.0
2024-03-22 14:30:00-04:00,20.059999465942383,20.239999771118164,20.030000686645508,20.030000686645508,5139,0.0,0.0
2024-03-22 15:30:00-04:00,20.190000534057617,20.530000686645508,19.90999984741211,20.110000610351562,29391,0.0,0.0
2024-03-25 09:30:00-04:00,20.309999465942383,20.822399139404297,20.309999465942383,20.479999542236328,1063,0.0,0.0
2024-03-25 10:30:00-04:00,20.312999725341797,20.549999237060547,20.312999725341797,20.549999237060547,1721,0.0,0.0
2024-03-25 11:30:00-04:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,734,0.0,0.0
2024-03-25 12:30:00-04:00,20.459999084472656,20.610000610351562,20.459999084472656,20.610000610351562,1214,0.0,0.0
2024-03-25 13:30:00-04:00,20.489999771118164,20.510000228881836,20.350000381469727,20.447399139404297,2111,0.0,0.0
2024-03-25 14:30:00-04:00,20.520000457763672,20.530000686645508,20.3799991607666,20.5,2078,0.0,0.0
2024-03-25 15:30:00-04:00,20.5,20.610000610351562,20.40999984741211,20.440000534057617,9149,0.0,0.0
2024-03-26 09:30:00-04:00,20.670000076293945,20.670000076293945,20.639999389648438,20.639999389648438,1049,0.0,0.0
2024-03-26 10:30:00-04:00,20.475000381469727,20.475000381469727,20.395000457763672,20.395000457763672,1087,0.0,0.0
2024-03-26 11:30:00-04:00,20.395000457763672,20.395000457763672,20.130699157714844,20.31999969482422,3651,0.0,0.0
2024-03-26 12:30:00-04:00,20.31999969482422,20.489999771118164,20.31999969482422,20.489999771118164,961,0.0,0.0
2024-03-26 13:30:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,407,0.0,0.0
2024-03-26 14:30:00-04:00,20.584999084472656,20.584999084472656,20.46500015258789,20.46500015258789,1739,0.0,0.0
2024-03-26 15:30:00-04:00,20.450000762939453,20.450000762939453,20.260000228881836,20.399999618530273,4621,0.0,0.0
2024-03-27 09:30:00-04:00,20.520000457763672,20.56999969482422,20.520000457763672,20.56999969482422,951,0.0,0.0
2024-03-27 10:30:00-04:00,20.719999313354492,20.719999313354492,20.690000534057617,20.690000534057617,292,0.0,0.0
2024-03-27 11:30:00-04:00,20.709999084472656,20.780000686645508,20.709999084472656,20.780000686645508,592,0.0,0.0
2024-03-27 12:30:00-04:00,20.809999465942383,20.850000381469727,20.73259925842285,20.850000381469727,1599,0.0,0.0
2024-03-27 13:30:00-04:00,20.709999084472656,20.790000915527344,20.665000915527344,20.74530029296875,1882,0.0,0.0
2024-03-27 14:30:00-04:00,20.69499969482422,20.80500030517578,20.69499969482422,20.760000228881836,1494,0.0,0.0
2024-03-27 15:30:00-04:00,20.809999465942383,21.059999465942383,20.809999465942383,21.059999465942383,6510,0.0,0.0
2024-03-28 09:30:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,2103,0.0,0.0
2024-03-28 11:30:00-04:00,20.979999542236328,21.1200008392334,20.979999542236328,21.020000457763672,885,0.0,0.0
2024-03-28 12:30:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,782,0.0,0.0
2024-03-28 13:30:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,1079,0.0,0.0
2024-03-28 14:30:00-04:00,21.020000457763672,21.06999969482422,20.959999084472656,20.959999084472656,1348,0.0,0.0
2024-03-28 15:30:00-04:00,21.010000228881836,21.1200008392334,20.959999084472656,21.06999969482422,4854,0.0,0.0
2024-04-01 09:30:00-04:00,21.149999618530273,21.350000381469727,20.639999389648438,20.725000381469727,3766,0.0,0.0
2024-04-01 11:30:00-04:00,20.690000534057617,20.81999969482422,20.510000228881836,20.510000228881836,3046,0.0,0.0
2024-04-01 12:30:00-04:00,20.530000686645508,20.739999771118164,20.5,20.5,1317,0.0,0.0
2024-04-01 13:30:00-04:00,20.56730079650879,20.6299991607666,20.5,20.5,3925,0.0,0.0
2024-04-01 14:30:00-04:00,20.530000686645508,20.6200008392334,20.530000686645508,20.56999969482422,1725,0.0,0.0
2024-04-01 15:30:00-04:00,20.610000610351562,20.610000610351562,20.31999969482422,20.31999969482422,3669,0.0,0.0
2024-04-02 09:30:00-04:00,20.15999984741211,20.15999984741211,20.149999618530273,20.149999618530273,719,0.0,0.0
2024-04-02 11:30:00-04:00,20.100000381469727,20.21500015258789,20.100000381469727,20.100000381469727,1788,0.0,0.0
2024-04-02 12:30:00-04:00,20.100000381469727,20.149999618530273,20.075000762939453,20.114500045776367,4425,0.0,0.0
2024-04-02 14:30:00-04:00,20.184999465942383,20.184999465942383,20.075000762939453,20.174999237060547,3077,0.0,0.0
2024-04-02 15:30:00-04:00,20.18000030517578,20.420000076293945,20.139999389648438,20.3700008392334,9350,0.0,0.0
2024-04-03 09:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,564,0.0,0.0
2024-04-03 13:30:00-04:00,20.40999984741211,20.65999984741211,20.40999984741211,20.489999771118164,2483,0.0,0.0
2024-04-03 14:30:00-04:00,20.395000457763672,20.610000610351562,20.395000457763672,20.600000381469727,2486,0.0,0.0
2024-04-03 15:30:00-04:00,20.59000015258789,20.59000015258789,20.270000457763672,20.290000915527344,4238,0.0,0.0
2024-04-04 09:30:00-04:00,20.6200008392334,20.6200008392334,20.18000030517578,20.18000030517578,1791,0.0,0.0
2024-04-04 11:30:00-04:00,20.510000228881836,20.65999984741211,20.479999542236328,20.65999984741211,894,0.0,0.0
2024-04-04 12:30:00-04:00,20.68000030517578,20.719999313354492,20.36280059814453,20.36280059814453,2955,0.0,0.0
2024-04-04 13:30:00-04:00,20.770000457763672,20.770000457763672,20.478099822998047,20.489999771118164,1670,0.0,0.0
2024-04-04 14:30:00-04:00,20.489999771118164,20.56999969482422,20.389999389648438,20.389999389648438,2263,0.0,0.0
2024-04-04 15:30:00-04:00,20.399999618530273,20.479999542236328,20.31999969482422,20.350000381469727,12022,0.0,0.0
2024-04-05 09:30:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,941,0.0,0.0
2024-04-05 10:30:00-04:00,20.42060089111328,20.42060089111328,20.3799991607666,20.3799991607666,1529,0.0,0.0
2024-04-05 11:30:00-04:00,20.440000534057617,20.545000076293945,20.434999465942383,20.545000076293945,635,0.0,0.0
2024-04-05 12:30:00-04:00,20.540000915527344,20.770000457763672,20.540000915527344,20.549999237060547,5199,0.0,0.0
2024-04-05 13:30:00-04:00,20.549999237060547,20.600000381469727,20.527999877929688,20.53499984741211,1541,0.0,0.0
2024-04-05 14:30:00-04:00,20.549999237060547,20.6299991607666,20.549999237060547,20.6299991607666,6280,0.0,0.0
2024-04-05 15:30:00-04:00,20.670000076293945,20.700000762939453,20.600000381469727,20.649999618530273,6192,0.0,0.0
2024-04-08 09:30:00-04:00,20.656700134277344,20.656700134277344,20.656700134277344,20.656700134277344,355,0.0,0.0
2024-04-08 10:30:00-04:00,21.014999389648438,21.040000915527344,20.989999771118164,21.040000915527344,942,0.0,0.0
2024-04-08 12:30:00-04:00,20.989999771118164,21.1299991607666,20.989999771118164,21.104999542236328,2556,0.0,0.0
2024-04-08 13:30:00-04:00,21.170000076293945,21.170000076293945,21.15999984741211,21.170000076293945,965,0.0,0.0
2024-04-08 14:30:00-04:00,21.18000030517578,21.18000030517578,20.989999771118164,21.0,1599,0.0,0.0
2024-04-08 15:30:00-04:00,20.940000534057617,21.010000228881836,20.760000228881836,20.770000457763672,9569,0.0,0.0
2024-04-09 09:30:00-04:00,20.90999984741211,20.979999542236328,20.6200008392334,20.979999542236328,1711,0.0,0.0
2024-04-09 10:30:00-04:00,20.920000076293945,20.920000076293945,20.850000381469727,20.850000381469727,858,0.0,0.0
2024-04-09 11:30:00-04:00,20.96500015258789,20.96500015258789,20.96500015258789,20.96500015258789,498,0.0,0.0
2024-04-09 12:30:00-04:00,20.94499969482422,20.959999084472656,20.850000381469727,20.959999084472656,5181,0.0,0.0
2024-04-09 13:30:00-04:00,20.81999969482422,20.899999618530273,20.780000686645508,20.8700008392334,3652,0.0,0.0
2024-04-09 14:30:00-04:00,20.854999542236328,20.899999618530273,20.809999465942383,20.829999923706055,3629,0.0,0.0
2024-04-09 15:30:00-04:00,20.834999084472656,20.834999084472656,20.690000534057617,20.795000076293945,2227,0.0,0.0
2024-04-10 09:30:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,471,0.0,0.0
2024-04-10 10:30:00-04:00,20.139999389648438,20.264999389648438,20.110000610351562,20.25,6318,0.0,0.0
2024-04-10 11:30:00-04:00,20.15999984741211,20.3700008392334,19.950000762939453,20.25,4044,0.0,0.0
2024-04-10 12:30:00-04:00,20.0,20.010000228881836,19.790000915527344,19.790000915527344,2174,0.0,0.0
2024-04-10 13:30:00-04:00,19.645000457763672,19.645000457763672,19.520000457763672,19.530000686645508,1947,0.0,0.0
2024-04-10 14:30:00-04:00,19.40999984741211,19.700000762939453,19.350000381469727,19.350000381469727,5693,0.0,0.0
2024-04-10 15:30:00-04:00,19.489999771118164,19.579999923706055,19.1200008392334,19.469999313354492,17394,0.0,0.0
2024-04-11 09:30:00-04:00,19.469999313354492,19.485000610351562,19.3799991607666,19.485000610351562,804,0.0,0.0
2024-04-11 11:30:00-04:00,19.439599990844727,19.439599990844727,19.439599990844727,19.439599990844727,808,0.0,0.0
2024-04-11 12:30:00-04:00,19.59000015258789,19.610000610351562,19.59000015258789,19.600000381469727,2350,0.0,0.0
2024-04-11 13:30:00-04:00,19.59000015258789,19.65999984741211,19.57200050354004,19.65999984741211,1711,0.0,0.0
2024-04-11 14:30:00-04:00,19.649999618530273,19.65999984741211,19.469999313354492,19.559999465942383,2160,0.0,0.0
2024-04-11 15:30:00-04:00,19.530000686645508,19.530000686645508,19.43000030517578,19.530000686645508,4619,0.0,0.0
2024-04-12 09:30:00-04:00,19.350000381469727,19.5,19.350000381469727,19.3799991607666,750,0.0,0.0
2024-04-12 10:30:00-04:00,19.375,19.375,19.3700008392334,19.3700008392334,376,0.0,0.0
2024-04-12 12:30:00-04:00,19.424999237060547,19.5,19.424999237060547,19.5,318,0.0,0.0
2024-04-12 13:30:00-04:00,19.325899124145508,19.46500015258789,19.309999465942383,19.309999465942383,1506,0.0,0.0
2024-04-12 14:30:00-04:00,19.489999771118164,19.489999771118164,19.209999084472656,19.209999084472656,5816,0.0,0.0
2024-04-12 15:30:00-04:00,19.200000762939453,19.299999237060547,19.06999969482422,19.299999237060547,6433,0.0,0.0
2024-04-15 09:30:00-04:00,19.420000076293945,19.420000076293945,19.350000381469727,19.350000381469727,446,0.0,0.0
2024-04-15 10:30:00-04:00,19.270000457763672,19.889999389648438,19.135000228881836,19.5,8852,0.0,0.0
2024-04-15 11:30:00-04:00,19.45199966430664,19.45199966430664,19.43000030517578,19.43000030517578,456,0.0,0.0
2024-04-15 12:30:00-04:00,19.3799991607666,19.395000457763672,19.1200008392334,19.1200008392334,2116,0.0,0.0
2024-04-15 13:30:00-04:00,19.21500015258789,19.329999923706055,19.131399154663086,19.309999465942383,2514,0.0,0.0
2024-04-15 14:30:00-04:00,19.325000762939453,19.3799991607666,19.158300399780273,19.158300399780273,1581,0.0,0.0
2024-04-15 15:30:00-04:00,19.260000228881836,19.530000686645508,19.260000228881836,19.489999771118164,4695,0.0,0.0
