Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 09:30:00-04:00,19.18000030517578,19.360000610351562,19.18000030517578,19.200000762939453,747,0.0,0.0
2024-04-16 10:30:00-04:00,19.200000762939453,19.559999465942383,19.0,19.325000762939453,3016,0.0,0.0
2024-04-16 12:30:00-04:00,19.258100509643555,19.420000076293945,19.191099166870117,19.420000076293945,1735,0.0,0.0
2024-04-16 13:30:00-04:00,19.329999923706055,19.440000534057617,19.190000534057617,19.270000457763672,2605,0.0,0.0
2024-04-16 14:30:00-04:00,19.239999771118164,19.364999771118164,19.170000076293945,19.170000076293945,1733,0.0,0.0
2024-04-16 15:30:00-04:00,19.18000030517578,19.209999084472656,19.079999923706055,19.079999923706055,3155,0.0,0.0
2024-04-17 09:30:00-04:00,19.40999984741211,19.40999984741211,19.09000015258789,19.09000015258789,968,0.0,0.0
2024-04-17 10:30:00-04:00,19.21500015258789,19.239999771118164,19.100000381469727,19.15999984741211,1670,0.0,0.0
2024-04-17 11:30:00-04:00,19.165000915527344,19.239999771118164,19.165000915527344,19.165000915527344,1156,0.0,0.0
2024-04-17 12:30:00-04:00,19.079999923706055,19.25,19.079999923706055,19.25,2220,0.0,0.0
2024-04-17 13:30:00-04:00,19.50029945373535,19.510000228881836,19.059999465942383,19.100000381469727,66616,0.0,0.0
2024-04-17 14:30:00-04:00,19.225000381469727,19.225000381469727,19.045000076293945,19.045000076293945,3389,0.0,0.0
2024-04-17 15:30:00-04:00,19.09000015258789,19.149999618530273,19.09000015258789,19.139999389648438,3147,0.0,0.0
2024-04-18 09:30:00-04:00,19.030000686645508,19.209299087524414,19.010000228881836,19.079999923706055,1802,0.0,0.0
2024-04-18 10:30:00-04:00,19.389999389648438,19.467899322509766,19.389999389648438,19.467899322509766,803,0.0,0.0
2024-04-18 11:30:00-04:00,19.479999542236328,19.510000228881836,19.479999542236328,19.510000228881836,749,0.0,0.0
2024-04-18 12:30:00-04:00,19.350000381469727,19.395000457763672,19.239999771118164,19.389999389648438,1765,0.0,0.0
2024-04-18 13:30:00-04:00,19.540000915527344,19.549999237060547,19.399999618530273,19.540000915527344,1407,0.0,0.0
2024-04-18 14:30:00-04:00,19.559999465942383,19.559999465942383,19.40999984741211,19.5,1965,0.0,0.0
2024-04-18 15:30:00-04:00,19.5,19.729999542236328,19.420000076293945,19.559999465942383,8881,0.0,0.0
2024-04-19 09:30:00-04:00,19.34000015258789,19.725000381469727,19.34000015258789,19.59000015258789,6567,0.0,0.0
2024-04-19 10:30:00-04:00,19.56999969482422,19.59000015258789,19.56999969482422,19.59000015258789,619,0.0,0.0
2024-04-19 11:30:00-04:00,19.59000015258789,19.709999084472656,19.59000015258789,19.610000610351562,1567,0.0,0.0
2024-04-19 12:30:00-04:00,19.68000030517578,19.68000030517578,19.450000762939453,19.450000762939453,1125,0.0,0.0
2024-04-19 13:30:00-04:00,19.459999084472656,19.600000381469727,19.450000762939453,19.5,4910,0.0,0.0
2024-04-19 14:30:00-04:00,19.469999313354492,19.469999313354492,19.219999313354492,19.360000610351562,5453,0.0,0.0
2024-04-19 15:30:00-04:00,19.459999084472656,19.920000076293945,19.459999084472656,19.889999389648438,8988,0.0,0.0
2024-04-22 09:30:00-04:00,20.09000015258789,20.170000076293945,19.8799991607666,20.079999923706055,2501,0.0,0.0
2024-04-22 10:30:00-04:00,20.399999618530273,20.399999618530273,20.079999923706055,20.079999923706055,382,0.0,0.0
2024-04-22 11:30:00-04:00,20.274999618530273,20.274999618530273,19.950000762939453,19.989999771118164,4413,0.0,0.0
2024-04-22 12:30:00-04:00,19.774999618530273,19.940000534057617,19.774999618530273,19.940000534057617,1993,0.0,0.0
2024-04-22 13:30:00-04:00,19.93000030517578,19.940000534057617,19.790000915527344,19.829999923706055,2833,0.0,0.0
2024-04-22 14:30:00-04:00,19.81999969482422,19.920000076293945,19.81999969482422,19.8700008392334,3051,0.0,0.0
2024-04-22 15:30:00-04:00,19.690000534057617,19.809999465942383,19.68000030517578,19.68000030517578,5311,0.0,0.0
2024-04-23 09:30:00-04:00,20.56999969482422,20.56999969482422,19.890100479125977,20.360000610351562,3713,0.0,0.0
2024-04-23 10:30:00-04:00,20.190000534057617,20.450000762939453,20.190000534057617,20.30500030517578,6985,0.0,0.0
2024-04-23 11:30:00-04:00,20.155000686645508,20.450000762939453,20.155000686645508,20.450000762939453,4441,0.0,0.0
2024-04-23 12:30:00-04:00,20.450000762939453,20.520000457763672,20.360000610351562,20.360000610351562,4731,0.0,0.0
2024-04-23 13:30:00-04:00,20.329999923706055,20.360000610351562,20.260000228881836,20.270000457763672,2583,0.0,0.0
2024-04-23 14:30:00-04:00,20.264999389648438,20.56999969482422,20.264999389648438,20.55500030517578,3642,0.0,0.0
2024-04-23 15:30:00-04:00,20.360000610351562,20.44499969482422,20.200000762939453,20.200000762939453,13758,0.0,0.0
2024-04-24 09:30:00-04:00,20.8799991607666,20.8799991607666,20.360000610351562,20.420000076293945,5162,0.0,0.0
2024-04-24 10:30:00-04:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,734,0.0,0.0
2024-04-24 11:30:00-04:00,20.399999618530273,20.40999984741211,20.290000915527344,20.350000381469727,4580,0.0,0.0
2024-04-24 12:30:00-04:00,20.3700008392334,20.584999084472656,20.3700008392334,20.584999084472656,1670,0.0,0.0
2024-04-24 13:30:00-04:00,20.80500030517578,21.219999313354492,20.674999237060547,21.219999313354492,6183,0.0,0.0
2024-04-24 14:30:00-04:00,21.040000915527344,21.040000915527344,20.139999389648438,20.44499969482422,23374,0.0,0.0
2024-04-24 15:30:00-04:00,20.450000762939453,20.809900283813477,20.395000457763672,20.75,20541,0.0,0.0
2024-04-25 09:30:00-04:00,20.68000030517578,20.68000030517578,20.420000076293945,20.530000686645508,8330,0.0,0.0
2024-04-25 10:30:00-04:00,20.4950008392334,20.549999237060547,20.40999984741211,20.40999984741211,2206,0.0,0.0
2024-04-25 11:30:00-04:00,20.40999984741211,20.59000015258789,20.385000228881836,20.59000015258789,6994,0.0,0.0
2024-04-25 12:30:00-04:00,20.600000381469727,20.639999389648438,20.5049991607666,20.579999923706055,11321,0.0,0.0
2024-04-25 13:30:00-04:00,20.579999923706055,20.98200035095215,20.579999923706055,20.729999542236328,8459,0.0,0.0
2024-04-25 14:30:00-04:00,20.719999313354492,20.922000885009766,20.655000686645508,20.8700008392334,5912,0.0,0.0
2024-04-25 15:30:00-04:00,20.8700008392334,20.90999984741211,20.790000915527344,20.790000915527344,8485,0.0,0.0
2024-04-26 09:30:00-04:00,21.020000457763672,21.020000457763672,20.84000015258789,20.84000015258789,1709,0.0,0.0
2024-04-26 10:30:00-04:00,20.889999389648438,20.889999389648438,20.420000076293945,20.579999923706055,4637,0.0,0.0
2024-04-26 11:30:00-04:00,20.549999237060547,20.75,20.549999237060547,20.649999618530273,3445,0.0,0.0
2024-04-26 12:30:00-04:00,20.649999618530273,20.68000030517578,20.510000228881836,20.530000686645508,3772,0.0,0.0
2024-04-26 13:30:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,1471,0.0,0.0
2024-04-26 14:30:00-04:00,20.510000228881836,20.670000076293945,20.389999389648438,20.5,6088,0.0,0.0
2024-04-26 15:30:00-04:00,20.510000228881836,20.649999618530273,20.440000534057617,20.649999618530273,12282,0.0,0.0
2024-04-29 09:30:00-04:00,20.790000915527344,20.90999984741211,20.790000915527344,20.90999984741211,1831,0.0,0.0
2024-04-29 10:30:00-04:00,20.90999984741211,20.90999984741211,20.81999969482422,20.81999969482422,1734,0.0,0.0
2024-04-29 11:30:00-04:00,20.81999969482422,20.81999969482422,20.729999542236328,20.75,7702,0.0,0.0
2024-04-29 12:30:00-04:00,20.780000686645508,21.059999465942383,20.739999771118164,21.059999465942383,25909,0.0,0.0
2024-04-29 13:30:00-04:00,21.15999984741211,21.270000457763672,21.100000381469727,21.100000381469727,17564,0.0,0.0
2024-04-29 14:30:00-04:00,21.09000015258789,21.09000015258789,20.739999771118164,20.739999771118164,5618,0.0,0.0
2024-04-29 15:30:00-04:00,20.75,20.770000457763672,20.420000076293945,20.600000381469727,18734,0.0,0.0
2024-04-30 10:30:00-04:00,20.790000915527344,20.850000381469727,20.684999465942383,20.75,3348,0.0,0.0
2024-04-30 11:30:00-04:00,20.799999237060547,20.799999237060547,20.454999923706055,20.540000915527344,20836,0.0,0.0
2024-04-30 12:30:00-04:00,20.514999389648438,20.68000030517578,20.5,20.649999618530273,13901,0.0,0.0
2024-04-30 13:30:00-04:00,20.739999771118164,20.739999771118164,20.524999618530273,20.530000686645508,6704,0.0,0.0
2024-04-30 14:30:00-04:00,20.545000076293945,20.579999923706055,20.459999084472656,20.56999969482422,7080,0.0,0.0
2024-04-30 15:30:00-04:00,20.56999969482422,20.56999969482422,20.489999771118164,20.549999237060547,10362,0.0,0.0
2024-05-01 09:30:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,894,0.0,0.0
2024-05-01 10:30:00-04:00,20.774999618530273,20.93000030517578,20.774999618530273,20.93000030517578,696,0.0,0.0
2024-05-01 11:30:00-04:00,20.889999389648438,21.014999389648438,20.889999389648438,21.014999389648438,11783,0.0,0.0
2024-05-01 12:30:00-04:00,21.09000015258789,21.170000076293945,21.059999465942383,21.149999618530273,3274,0.0,0.0
2024-05-01 13:30:00-04:00,21.149999618530273,21.229999542236328,21.1299991607666,21.200000762939453,10144,0.0,0.0
2024-05-01 14:30:00-04:00,21.25,21.479999542236328,21.170000076293945,21.389999389648438,10702,0.0,0.0
2024-05-01 15:30:00-04:00,21.389999389648438,21.395000457763672,21.079999923706055,21.170000076293945,11809,0.0,0.0
2024-05-02 09:30:00-04:00,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,50619,0.0,0.0
2024-05-02 10:30:00-04:00,21.299999237060547,21.350000381469727,21.270000457763672,21.350000381469727,1518,0.0,0.0
2024-05-02 11:30:00-04:00,21.43000030517578,21.489999771118164,21.43000030517578,21.43000030517578,11270,0.0,0.0
2024-05-02 12:30:00-04:00,21.40999984741211,21.489999771118164,21.40999984741211,21.454999923706055,3474,0.0,0.0
2024-05-02 13:30:00-04:00,21.459999084472656,21.489999771118164,21.459999084472656,21.489999771118164,1541,0.0,0.0
2024-05-02 14:30:00-04:00,21.520000457763672,21.649999618530273,21.520000457763672,21.610000610351562,1982,0.0,0.0
2024-05-02 15:30:00-04:00,21.579999923706055,21.600000381469727,21.489999771118164,21.559999465942383,7242,0.0,0.0
2024-05-03 09:30:00-04:00,21.90999984741211,21.979999542236328,21.875,21.875,1447,0.0,0.0
2024-05-03 10:30:00-04:00,21.800100326538086,21.920000076293945,21.800100326538086,21.920000076293945,6037,0.0,0.0
2024-05-03 11:30:00-04:00,21.889999389648438,21.889999389648438,21.799999237060547,21.829999923706055,705,0.0,0.0
2024-05-03 12:30:00-04:00,21.850000381469727,21.889999389648438,21.850000381469727,21.889999389648438,1117,0.0,0.0
2024-05-03 13:30:00-04:00,21.8799991607666,21.940000534057617,21.829999923706055,21.940000534057617,2306,0.0,0.0
2024-05-03 14:30:00-04:00,21.90999984741211,22.190000534057617,21.8799991607666,22.18000030517578,12163,0.0,0.0
2024-05-03 15:30:00-04:00,22.200000762939453,22.219999313354492,22.030000686645508,22.1299991607666,4509,0.0,0.0
2024-05-06 11:30:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,26023,0.0,0.0
2024-05-06 12:30:00-04:00,22.149999618530273,22.166000366210938,22.149999618530273,22.155000686645508,3693,0.0,0.0
2024-05-06 13:30:00-04:00,22.23870086669922,22.30500030517578,22.200000762939453,22.2549991607666,3636,0.0,0.0
2024-05-06 14:30:00-04:00,22.219999313354492,22.258899688720703,22.18000030517578,22.25,3426,0.0,0.0
2024-05-06 15:30:00-04:00,22.239999771118164,22.280000686645508,22.209999084472656,22.2450008392334,4167,0.0,0.0
2024-05-07 09:30:00-04:00,22.25,22.25,22.2450008392334,22.2450008392334,601,0.0,0.0
2024-05-07 10:30:00-04:00,22.440000534057617,22.61989974975586,22.440000534057617,22.479999542236328,2430,0.0,0.0
2024-05-07 11:30:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,219,0.0,0.0
2024-05-07 12:30:00-04:00,22.3700008392334,22.3700008392334,22.270000457763672,22.270000457763672,1019,0.0,0.0
2024-05-07 13:30:00-04:00,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,160,0.0,0.0
2024-05-07 14:30:00-04:00,22.34000015258789,22.34000015258789,22.2549991607666,22.2549991607666,1858,0.0,0.0
2024-05-07 15:30:00-04:00,22.25749969482422,22.290000915527344,22.139999389648438,22.209999084472656,14143,0.0,0.0
2024-05-08 09:30:00-04:00,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,2474,0.0,0.0
2024-05-08 12:30:00-04:00,22.25749969482422,22.30500030517578,22.190000534057617,22.25,3913,0.0,0.0
2024-05-08 13:30:00-04:00,22.25,22.274999618530273,22.25,22.274999618530273,1721,0.0,0.0
2024-05-08 14:30:00-04:00,22.299999237060547,22.299999237060547,22.239999771118164,22.2450008392334,4562,0.0,0.0
2024-05-08 15:30:00-04:00,22.25,22.299999237060547,22.239999771118164,22.299999237060547,7504,0.0,0.0
2024-05-09 09:30:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,1087,0.0,0.0
2024-05-09 10:30:00-04:00,22.520000457763672,22.530000686645508,22.520000457763672,22.530000686645508,253,0.0,0.0
2024-05-09 11:30:00-04:00,22.520000457763672,22.540000915527344,22.44499969482422,22.540000915527344,550,0.0,0.0
2024-05-09 12:30:00-04:00,22.450000762939453,22.530000686645508,22.450000762939453,22.510000228881836,878,0.0,0.0
2024-05-09 13:30:00-04:00,22.5,22.540000915527344,22.459999084472656,22.524999618530273,2924,0.0,0.0
2024-05-09 14:30:00-04:00,22.510000228881836,22.540000915527344,22.395000457763672,22.520000457763672,4777,0.0,0.0
2024-05-09 15:30:00-04:00,22.520000457763672,22.790000915527344,22.520000457763672,22.670000076293945,7319,0.0,0.0
2024-05-10 09:30:00-04:00,22.809999465942383,22.809999465942383,22.790000915527344,22.790000915527344,655,0.0,0.0
2024-05-10 10:30:00-04:00,22.725000381469727,22.725000381469727,22.684999465942383,22.684999465942383,644,0.0,0.0
2024-05-10 11:30:00-04:00,22.639999389648438,22.639999389648438,22.59000015258789,22.6299991607666,1109,0.0,0.0
2024-05-10 12:30:00-04:00,22.559999465942383,22.559999465942383,22.46500015258789,22.46500015258789,706,0.0,0.0
2024-05-10 13:30:00-04:00,22.450000762939453,22.56999969482422,22.450000762939453,22.56999969482422,1380,0.0,0.0
2024-05-10 14:30:00-04:00,22.530000686645508,22.59000015258789,22.530000686645508,22.59000015258789,4003,0.0,0.0
2024-05-10 15:30:00-04:00,22.540000915527344,22.59000015258789,22.489999771118164,22.5,4598,0.0,0.0
2024-05-13 09:30:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,124,0.0,0.0
2024-05-13 10:30:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,314,0.0,0.0
2024-05-13 11:30:00-04:00,22.489999771118164,22.59000015258789,22.489999771118164,22.59000015258789,926,0.0,0.0
2024-05-13 12:30:00-04:00,22.690000534057617,22.7549991607666,22.690000534057617,22.7549991607666,678,0.0,0.0
2024-05-13 13:30:00-04:00,22.690000534057617,22.739999771118164,22.68000030517578,22.739999771118164,650,0.0,0.0
2024-05-13 14:30:00-04:00,22.75,22.834999084472656,22.690000534057617,22.690000534057617,2313,0.0,0.0
2024-05-13 15:30:00-04:00,22.725000381469727,22.739999771118164,22.56999969482422,22.649999618530273,12144,0.0,0.0
2024-05-14 09:30:00-04:00,22.940000534057617,22.959999084472656,22.940000534057617,22.959999084472656,778,0.0,0.0
2024-05-14 11:30:00-04:00,22.829999923706055,22.829999923706055,22.799999237060547,22.799999237060547,21229,0.0,0.0
2024-05-14 12:30:00-04:00,22.709999084472656,22.709999084472656,22.4950008392334,22.5,2138,0.0,0.0
2024-05-14 13:30:00-04:00,22.475000381469727,22.540000915527344,22.475000381469727,22.510000228881836,1448,0.0,0.0
2024-05-14 14:30:00-04:00,22.549999237060547,22.6200008392334,22.389999389648438,22.389999389648438,2243,0.0,0.0
2024-05-14 15:30:00-04:00,22.469999313354492,22.690000534057617,22.459999084472656,22.639999389648438,10007,0.0,0.0
2024-05-15 09:30:00-04:00,22.81999969482422,22.81999969482422,22.729999542236328,22.729999542236328,1514,0.0,0.0
2024-05-15 10:30:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,2226,0.0,0.0
2024-05-15 12:30:00-04:00,22.56999969482422,22.645000457763672,22.56999969482422,22.645000457763672,1345,0.0,0.0
2024-05-15 13:30:00-04:00,22.56999969482422,22.700000762939453,22.56999969482422,22.670000076293945,3546,0.0,0.0
2024-05-15 14:30:00-04:00,22.65999984741211,22.774999618530273,22.65999984741211,22.774999618530273,5490,0.0,0.0
2024-05-15 15:30:00-04:00,22.770000457763672,22.825000762939453,22.770000457763672,22.809999465942383,4699,0.0,0.0
2024-05-16 09:30:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,698,0.0,0.0
2024-05-16 10:30:00-04:00,22.729999542236328,22.829999923706055,22.68429946899414,22.7450008392334,2074,0.0,0.0
2024-05-16 11:30:00-04:00,22.75,22.75,22.690099716186523,22.75,4055,0.0,0.0
2024-05-16 13:30:00-04:00,22.78499984741211,22.809999465942383,22.780000686645508,22.809999465942383,1668,0.0,0.0
2024-05-16 14:30:00-04:00,22.7549991607666,22.829999923706055,22.7549991607666,22.829999923706055,1859,0.0,0.0
2024-05-16 15:30:00-04:00,22.899999618530273,22.899999618530273,22.809999465942383,22.8700008392334,5627,0.0,0.0
2024-05-17 09:30:00-04:00,22.979999542236328,22.989999771118164,22.979999542236328,22.989999771118164,4157,0.0,0.0
2024-05-17 10:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,1037,0.0,0.0
2024-05-17 11:30:00-04:00,22.954999923706055,23.0,22.90999984741211,22.975000381469727,4060,0.0,0.0
2024-05-17 12:30:00-04:00,23.0,23.15999984741211,22.979999542236328,23.010000228881836,12283,0.0,0.0
2024-05-17 13:30:00-04:00,23.139999389648438,23.139999389648438,23.05500030517578,23.09000015258789,2755,0.0,0.0
2024-05-17 14:30:00-04:00,23.079999923706055,23.079999923706055,22.985000610351562,22.985000610351562,3226,0.0,0.0
2024-05-17 15:30:00-04:00,22.989999771118164,23.079999923706055,22.950000762939453,23.079999923706055,10284,0.0,0.0
2024-05-20 09:30:00-04:00,22.770000457763672,23.024999618530273,22.770000457763672,23.024999618530273,1980,0.0,0.0
2024-05-20 10:30:00-04:00,22.934999465942383,22.934999465942383,22.934999465942383,22.934999465942383,623,0.0,0.0
2024-05-20 11:30:00-04:00,22.8700008392334,22.94499969482422,22.8700008392334,22.94499969482422,2301,0.0,0.0
2024-05-20 12:30:00-04:00,22.96500015258789,22.989999771118164,22.92099952697754,22.989999771118164,1902,0.0,0.0
2024-05-20 13:30:00-04:00,22.950000762939453,22.979999542236328,22.950000762939453,22.979999542236328,1143,0.0,0.0
2024-05-20 14:30:00-04:00,22.969999313354492,22.979999542236328,22.860000610351562,22.860000610351562,7720,0.0,0.0
2024-05-20 15:30:00-04:00,22.799999237060547,22.799999237060547,22.469999313354492,22.780000686645508,24784,0.0,0.0
2024-05-21 09:30:00-04:00,22.700000762939453,22.864999771118164,22.700000762939453,22.864999771118164,899,0.0,0.0
2024-05-21 10:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,217,0.0,0.0
2024-05-21 11:30:00-04:00,22.799999237060547,22.799999237060547,22.760000228881836,22.760000228881836,734,0.0,0.0
2024-05-21 12:30:00-04:00,22.7549991607666,22.954999923706055,22.75,22.954999923706055,2053,0.0,0.0
2024-05-21 13:30:00-04:00,23.045000076293945,23.170000076293945,23.045000076293945,23.149999618530273,3012,0.0,0.0
2024-05-21 14:30:00-04:00,23.1200008392334,23.1200008392334,23.079999923706055,23.094999313354492,2876,0.0,0.0
2024-05-21 15:30:00-04:00,23.1200008392334,23.28499984741211,23.09000015258789,23.239999771118164,14106,0.0,0.0
2024-05-22 09:30:00-04:00,23.149999618530273,23.299999237060547,22.96500015258789,23.25,1936,0.0,0.0
2024-05-22 10:30:00-04:00,23.25,23.290000915527344,23.25,23.270000457763672,2095,0.0,0.0
2024-05-22 11:30:00-04:00,23.329999923706055,23.3700008392334,23.239999771118164,23.280000686645508,1749,0.0,0.0
2024-05-22 12:30:00-04:00,23.264999389648438,23.309999465942383,23.239999771118164,23.309999465942383,2494,0.0,0.0
2024-05-22 13:30:00-04:00,23.270000457763672,23.43000030517578,23.209999084472656,23.290000915527344,6544,0.0,0.0
2024-05-22 14:30:00-04:00,23.239999771118164,23.299999237060547,23.1299991607666,23.260000228881836,11865,0.0,0.0
2024-05-22 15:30:00-04:00,23.299999237060547,23.420000076293945,23.260000228881836,23.3700008392334,11228,0.0,0.0
2024-05-23 09:30:00-04:00,23.399999618530273,23.459999084472656,23.100000381469727,23.350000381469727,3440,0.0,0.0
2024-05-23 10:30:00-04:00,23.389999389648438,23.389999389648438,23.31999969482422,23.329999923706055,2253,0.0,0.0
2024-05-23 11:30:00-04:00,23.399999618530273,23.5,23.399999618530273,23.5,1621,0.0,0.0
2024-05-23 12:30:00-04:00,23.5,23.520000457763672,23.329999923706055,23.479999542236328,3542,0.0,0.0
2024-05-23 13:30:00-04:00,23.389999389648438,23.43000030517578,23.0,23.18000030517578,5424,0.0,0.0
2024-05-23 14:30:00-04:00,23.139999389648438,23.229999542236328,23.010000228881836,23.010000228881836,4138,0.0,0.0
2024-05-23 15:30:00-04:00,23.010000228881836,23.1299991607666,22.93000030517578,23.110000610351562,20121,0.0,0.0
2024-05-24 09:30:00-04:00,22.799999237060547,22.989999771118164,22.5575008392334,22.950000762939453,8454,0.0,0.0
2024-05-24 10:30:00-04:00,23.030000686645508,23.149999618530273,22.934999465942383,23.020000457763672,1495,0.0,0.0
2024-05-24 11:30:00-04:00,23.047500610351562,23.075000762939453,23.047500610351562,23.075000762939453,669,0.0,0.0
2024-05-24 12:30:00-04:00,23.149999618530273,23.149999618530273,23.040000915527344,23.049999237060547,1329,0.0,0.0
2024-05-24 13:30:00-04:00,23.1200008392334,23.1200008392334,23.030000686645508,23.079999923706055,2764,0.0,0.0
2024-05-24 14:30:00-04:00,23.030000686645508,23.184999465942383,23.030000686645508,23.100000381469727,8110,0.0,0.0
2024-05-24 15:30:00-04:00,23.072500228881836,23.200000762939453,23.030000686645508,23.200000762939453,10522,0.0,0.0
2024-05-28 09:30:00-04:00,23.31999969482422,23.420000076293945,23.280000686645508,23.375,2558,0.0,0.0
2024-05-28 10:30:00-04:00,23.225000381469727,23.225000381469727,23.165000915527344,23.209999084472656,1431,0.0,0.0
2024-05-28 11:30:00-04:00,23.299999237060547,23.43000030517578,23.219999313354492,23.219999313354492,3073,0.0,0.0
2024-05-28 12:30:00-04:00,23.3700008392334,23.399999618530273,23.204999923706055,23.204999923706055,4994,0.0,0.0
2024-05-28 13:30:00-04:00,23.15999984741211,23.190000534057617,23.030000686645508,23.065000534057617,6695,0.0,0.0
2024-05-28 14:30:00-04:00,23.030000686645508,23.079999923706055,22.969999313354492,22.9950008392334,11422,0.0,0.0
2024-05-28 15:30:00-04:00,22.9950008392334,23.1299991607666,22.969999313354492,22.979999542236328,15147,0.0,0.0
2024-05-29 09:30:00-04:00,22.610000610351562,22.93000030517578,22.510000228881836,22.510000228881836,1401,0.0,0.0
2024-05-29 10:30:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,516,0.0,0.0
2024-05-29 11:30:00-04:00,22.44499969482422,22.729999542236328,22.44499969482422,22.670000076293945,15383,0.0,0.0
2024-05-29 12:30:00-04:00,22.639999389648438,22.71500015258789,22.420000076293945,22.509000778198242,13327,0.0,0.0
2024-05-29 13:30:00-04:00,22.510000228881836,22.770000457763672,22.510000228881836,22.700000762939453,9040,0.0,0.0
2024-05-29 14:30:00-04:00,22.729999542236328,22.790000915527344,22.68000030517578,22.729999542236328,7953,0.0,0.0
2024-05-29 15:30:00-04:00,22.760000228881836,22.760000228881836,22.459999084472656,22.459999084472656,12083,0.0,0.0
2024-05-30 09:30:00-04:00,22.770000457763672,22.954999923706055,22.22010040283203,22.645000457763672,1650,0.0,0.0
2024-05-30 10:30:00-04:00,22.790000915527344,22.895000457763672,22.790000915527344,22.895000457763672,1473,0.0,0.0
2024-05-30 11:30:00-04:00,22.790000915527344,23.07080078125,22.790000915527344,23.07080078125,3962,0.0,0.0
2024-05-30 12:30:00-04:00,23.045000076293945,23.045000076293945,22.959999084472656,22.959999084472656,2916,0.0,0.0
2024-05-30 13:30:00-04:00,22.950000762939453,23.037900924682617,22.950000762939453,23.037900924682617,1431,0.0,0.0
2024-05-30 14:30:00-04:00,22.959999084472656,23.199800491333008,22.90999984741211,23.199800491333008,4443,0.0,0.0
2024-05-30 15:30:00-04:00,23.1200008392334,23.1200008392334,22.950000762939453,22.959999084472656,11240,0.0,0.0
2024-05-31 09:30:00-04:00,23.110000610351562,23.110000610351562,22.829999923706055,22.975000381469727,3433,0.0,0.0
2024-05-31 10:30:00-04:00,23.03499984741211,23.03499984741211,22.93000030517578,22.93000030517578,2127,0.0,0.0
2024-05-31 11:30:00-04:00,22.969999313354492,22.969999313354492,22.735000610351562,22.920000076293945,8113,0.0,0.0
