Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 12:30:00-04:00,22.834999084472656,22.889999389648438,22.709999084472656,22.864999771118164,2975,0.0,0.0
2024-05-31 13:30:00-04:00,22.799999237060547,23.1299991607666,22.799999237060547,22.93000030517578,7462,0.0,0.0
2024-05-31 14:30:00-04:00,23.040000915527344,23.040000915527344,22.850000381469727,22.899999618530273,7619,0.0,0.0
2024-05-31 15:30:00-04:00,22.899999618530273,23.139999389648438,22.829999923706055,23.100000381469727,21548,0.0,0.0
2024-06-03 09:30:00-04:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,1094,0.0,0.0
2024-06-03 10:30:00-04:00,23.209999084472656,23.209999084472656,22.850000381469727,22.850000381469727,2513,0.0,0.0
2024-06-03 11:30:00-04:00,22.780000686645508,22.834999084472656,22.760000228881836,22.760000228881836,1998,0.0,0.0
2024-06-03 12:30:00-04:00,22.7549991607666,22.90999984741211,22.7549991607666,22.899999618530273,5291,0.0,0.0
2024-06-03 13:30:00-04:00,22.799999237060547,22.81999969482422,22.799999237060547,22.81999969482422,384,0.0,0.0
2024-06-03 14:30:00-04:00,22.81999969482422,22.829999923706055,22.75,22.78499984741211,2940,0.0,0.0
2024-06-03 15:30:00-04:00,22.770000457763672,22.940000534057617,22.639999389648438,22.690000534057617,17652,0.0,0.0
2024-06-04 09:30:00-04:00,22.530000686645508,22.530000686645508,22.420000076293945,22.4950008392334,1584,0.0,0.0
2024-06-04 10:30:00-04:00,22.43000030517578,22.43000030517578,22.25,22.25,1078,0.0,0.0
2024-06-04 11:30:00-04:00,22.295000076293945,22.31999969482422,22.25,22.31999969482422,2975,0.0,0.0
2024-06-04 12:30:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,602,0.0,0.0
2024-06-04 13:30:00-04:00,22.279399871826172,22.34000015258789,22.259300231933594,22.260000228881836,3669,0.0,0.0
2024-06-04 14:30:00-04:00,22.280000686645508,22.280000686645508,22.149999618530273,22.15999984741211,4016,0.0,0.0
2024-06-04 15:30:00-04:00,22.165000915527344,22.165000915527344,21.969999313354492,22.030000686645508,10733,0.0,0.0
2024-06-05 09:30:00-04:00,22.270000457763672,22.270000457763672,22.15999984741211,22.15999984741211,1097,0.0,0.0
2024-06-05 10:30:00-04:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,349,0.0,0.0
2024-06-05 11:30:00-04:00,22.2052001953125,22.2052001953125,22.2052001953125,22.2052001953125,794,0.0,0.0
2024-06-05 13:30:00-04:00,22.184999465942383,22.239999771118164,22.139999389648438,22.239999771118164,1569,0.0,0.0
2024-06-05 14:30:00-04:00,22.299999237060547,22.34000015258789,22.239999771118164,22.319900512695312,4746,0.0,0.0
2024-06-05 15:30:00-04:00,22.289499282836914,22.34000015258789,22.219999313354492,22.329999923706055,4705,0.0,0.0
2024-06-06 09:30:00-04:00,22.209999084472656,22.3700008392334,22.209999084472656,22.280000686645508,911,0.0,0.0
2024-06-06 10:30:00-04:00,22.399999618530273,22.399999618530273,22.209999084472656,22.209999084472656,2550,0.0,0.0
2024-06-06 11:30:00-04:00,22.209999084472656,22.209999084472656,22.15999984741211,22.170000076293945,2215,0.0,0.0
2024-06-06 12:30:00-04:00,22.170000076293945,22.25,22.170000076293945,22.25,1259,0.0,0.0
2024-06-06 13:30:00-04:00,22.200000762939453,22.229999542236328,22.200000762939453,22.229999542236328,1612,0.0,0.0
2024-06-06 14:30:00-04:00,22.280000686645508,22.3799991607666,22.280000686645508,22.37179946899414,1020,0.0,0.0
2024-06-06 15:30:00-04:00,22.360000610351562,22.360000610351562,22.190000534057617,22.219999313354492,4051,0.0,0.0
2024-06-07 09:30:00-04:00,22.079999923706055,22.209999084472656,21.8799991607666,22.209999084472656,0,0.0,0.0
2024-06-07 10:30:00-04:00,22.2549991607666,22.2549991607666,22.0,22.059999465942383,1970,0.0,0.0
2024-06-07 11:30:00-04:00,22.114900588989258,22.219900131225586,22.114900588989258,22.219900131225586,997,0.0,0.0
2024-06-07 12:30:00-04:00,22.100000381469727,22.15999984741211,22.000099182128906,22.10219955444336,5068,0.0,0.0
2024-06-07 13:30:00-04:00,22.25,22.25,22.100000381469727,22.209999084472656,1918,0.0,0.0
2024-06-07 14:30:00-04:00,22.229999542236328,22.229999542236328,22.09000015258789,22.09000015258789,2678,0.0,0.0
2024-06-07 15:30:00-04:00,22.09000015258789,22.170000076293945,22.010000228881836,22.049999237060547,5399,0.0,0.0
2024-06-10 09:30:00-04:00,21.8799991607666,22.229999542236328,21.8799991607666,21.979999542236328,3277,0.0,0.0
2024-06-10 10:30:00-04:00,21.950000762939453,21.959999084472656,21.895000457763672,21.934999465942383,3060,0.0,0.0
2024-06-10 11:30:00-04:00,21.922500610351562,21.922500610351562,21.922500610351562,21.922500610351562,163,0.0,0.0
2024-06-10 12:30:00-04:00,21.950000762939453,21.950000762939453,21.90999984741211,21.93000030517578,1142,0.0,0.0
2024-06-10 13:30:00-04:00,21.940000534057617,21.989999771118164,21.920000076293945,21.920000076293945,1287,0.0,0.0
2024-06-10 14:30:00-04:00,21.969999313354492,21.979999542236328,21.920000076293945,21.979999542236328,1937,0.0,0.0
2024-06-10 15:30:00-04:00,21.93000030517578,22.360000610351562,21.93000030517578,22.239999771118164,18881,0.0,0.0
2024-06-11 09:30:00-04:00,22.100000381469727,22.100000381469727,21.770000457763672,21.829999923706055,3484,0.0,0.0
2024-06-11 10:30:00-04:00,21.860000610351562,21.950000762939453,21.860000610351562,21.950000762939453,1235,0.0,0.0
2024-06-11 11:30:00-04:00,22.0,22.0,21.93000030517578,21.93000030517578,1269,0.0,0.0
2024-06-11 12:30:00-04:00,21.917699813842773,22.0,21.917699813842773,22.0,1369,0.0,0.0
2024-06-11 13:30:00-04:00,21.91010093688965,22.15999984741211,21.91010093688965,22.040000915527344,4597,0.0,0.0
2024-06-11 14:30:00-04:00,22.104999542236328,22.104999542236328,22.040000915527344,22.040000915527344,1398,0.0,0.0
2024-06-11 15:30:00-04:00,22.059999465942383,22.079999923706055,21.93000030517578,21.959999084472656,9358,0.0,0.0
2024-06-12 09:30:00-04:00,22.56999969482422,22.739999771118164,22.56999969482422,22.739999771118164,1493,0.0,0.0
2024-06-12 10:30:00-04:00,22.899999618530273,22.899999618530273,22.770000457763672,22.774999618530273,988,0.0,0.0
2024-06-12 11:30:00-04:00,22.8700008392334,22.8700008392334,22.71500015258789,22.71500015258789,1864,0.0,0.0
2024-06-12 12:30:00-04:00,22.780000686645508,22.850000381469727,22.780000686645508,22.850000381469727,841,0.0,0.0
2024-06-12 13:30:00-04:00,22.790000915527344,22.795000076293945,22.540000915527344,22.697900772094727,3110,0.0,0.0
2024-06-12 14:30:00-04:00,22.635000228881836,22.635000228881836,22.43000030517578,22.43000030517578,2300,0.0,0.0
2024-06-12 15:30:00-04:00,22.299999237060547,22.469999313354492,22.299999237060547,22.40999984741211,5659,0.0,0.0
2024-06-13 09:30:00-04:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,444,0.0,0.0
2024-06-13 10:30:00-04:00,22.190000534057617,22.190000534057617,21.889999389648438,21.889999389648438,993,0.0,0.0
2024-06-13 11:30:00-04:00,21.8799991607666,21.889999389648438,21.81999969482422,21.81999969482422,961,0.0,0.0
2024-06-13 12:30:00-04:00,21.84000015258789,21.84000015258789,21.81999969482422,21.81999969482422,1359,0.0,0.0
2024-06-13 13:30:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,497,0.0,0.0
2024-06-13 14:30:00-04:00,21.8799991607666,21.950000762939453,21.8700008392334,21.950000762939453,1848,0.0,0.0
2024-06-13 15:30:00-04:00,21.940000534057617,22.049999237060547,21.940000534057617,22.0,3479,0.0,0.0
2024-06-14 09:30:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,477,0.0,0.0
2024-06-14 10:30:00-04:00,21.799999237060547,21.809999465942383,21.795000076293945,21.795000076293945,974,0.0,0.0
2024-06-14 11:30:00-04:00,21.700000762939453,21.760000228881836,21.579999923706055,21.674999237060547,3715,0.0,0.0
2024-06-14 12:30:00-04:00,21.719999313354492,21.760000228881836,21.674999237060547,21.760000228881836,2708,0.0,0.0
2024-06-14 13:30:00-04:00,21.649999618530273,21.65999984741211,21.649999618530273,21.65999984741211,796,0.0,0.0
2024-06-14 14:30:00-04:00,21.704999923706055,21.704999923706055,21.579999923706055,21.579999923706055,2720,0.0,0.0
2024-06-14 15:30:00-04:00,21.614999771118164,21.729999542236328,21.614999771118164,21.709999084472656,5963,0.0,0.0
2024-06-17 09:30:00-04:00,21.709999084472656,22.100000381469727,21.56999969482422,21.56999969482422,481,0.0,0.0
2024-06-17 10:30:00-04:00,21.579999923706055,21.6200008392334,21.520000457763672,21.520000457763672,570,0.0,0.0
2024-06-17 11:30:00-04:00,21.530000686645508,21.530000686645508,21.399999618530273,21.440000534057617,5101,0.0,0.0
2024-06-17 12:30:00-04:00,21.520000457763672,21.520000457763672,21.479999542236328,21.479999542236328,1265,0.0,0.0
2024-06-17 13:30:00-04:00,21.600000381469727,21.86359977722168,21.600000381469727,21.829999923706055,3191,0.0,0.0
2024-06-17 14:30:00-04:00,21.739999771118164,21.739999771118164,21.729999542236328,21.729999542236328,371,0.0,0.0
2024-06-17 15:30:00-04:00,21.790000915527344,21.940000534057617,21.790000915527344,21.889999389648438,4252,0.0,0.0
2024-06-18 10:30:00-04:00,22.06999969482422,22.079999923706055,21.93000030517578,22.079999923706055,1394,0.0,0.0
2024-06-18 11:30:00-04:00,22.170000076293945,22.209999084472656,22.170000076293945,22.170000076293945,705,0.0,0.0
2024-06-18 12:30:00-04:00,22.139999389648438,22.155000686645508,22.139999389648438,22.155000686645508,1329,0.0,0.0
2024-06-18 13:30:00-04:00,22.18000030517578,22.200000762939453,22.155000686645508,22.190000534057617,1992,0.0,0.0
2024-06-18 15:30:00-04:00,22.190000534057617,22.34000015258789,22.1299991607666,22.219999313354492,8665,0.0,0.0
2024-06-20 09:30:00-04:00,22.040000915527344,22.040000915527344,21.947200775146484,21.947200775146484,1427,0.0,0.0
2024-06-20 10:30:00-04:00,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,256,0.0,0.0
2024-06-20 11:30:00-04:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1064,0.0,0.0
2024-06-20 12:30:00-04:00,21.920000076293945,21.969999313354492,21.8799991607666,21.88170051574707,1615,0.0,0.0
2024-06-20 13:30:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,774,0.0,0.0
2024-06-20 14:30:00-04:00,21.84000015258789,21.850000381469727,21.84000015258789,21.850000381469727,636,0.0,0.0
2024-06-20 15:30:00-04:00,21.825000762939453,22.059999465942383,21.700000762939453,22.059999465942383,16061,0.0,0.0
2024-06-21 09:30:00-04:00,22.0,22.267499923706055,21.81999969482422,21.81999969482422,25304,0.0,0.0
2024-06-21 10:30:00-04:00,21.780000686645508,21.799999237060547,21.700000762939453,21.770000457763672,1823,0.0,0.0
2024-06-21 11:30:00-04:00,21.850000381469727,21.875,21.75,21.875,1518,0.0,0.0
2024-06-21 12:30:00-04:00,21.93000030517578,21.969999313354492,21.889999389648438,21.959999084472656,1829,0.0,0.0
2024-06-21 13:30:00-04:00,21.969999313354492,22.056900024414062,21.969999313354492,22.056900024414062,2645,0.0,0.0
2024-06-21 14:30:00-04:00,22.0,22.06999969482422,22.0,22.0,1482,0.0,0.0
2024-06-21 15:30:00-04:00,22.049999237060547,22.049999237060547,21.90999984741211,22.030000686645508,23687,0.0,0.0
2024-06-24 09:30:00-04:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,1153,0.0,0.0
2024-06-24 13:30:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,897,0.0,0.0
2024-06-24 14:30:00-04:00,22.469999313354492,22.469999313354492,22.350000381469727,22.350000381469727,2625,0.0,0.0
2024-06-24 15:30:00-04:00,22.200000762939453,22.25,22.104999542236328,22.1200008392334,6208,0.0,0.0
2024-06-25 09:30:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,362,0.0,0.0
2024-06-25 10:30:00-04:00,22.0,22.149999618530273,21.945499420166016,22.149999618530273,1407,0.0,0.0
2024-06-25 11:30:00-04:00,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,618,0.0,0.0
2024-06-25 12:30:00-04:00,22.115100860595703,22.115100860595703,22.115100860595703,22.115100860595703,636,0.0,0.0
2024-06-25 13:30:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,664,0.0,0.0
2024-06-25 14:30:00-04:00,22.09000015258789,22.135400772094727,22.05500030517578,22.135400772094727,2342,0.0,0.0
2024-06-25 15:30:00-04:00,22.139999389648438,22.139999389648438,21.979999542236328,22.010000228881836,5554,0.0,0.0
2024-06-26 09:30:00-04:00,21.809999465942383,21.81999969482422,21.673500061035156,21.691699981689453,6307,0.0,0.0
2024-06-26 10:30:00-04:00,21.899999618530273,21.93000030517578,21.899999618530273,21.93000030517578,524,0.0,0.0
2024-06-26 11:30:00-04:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,530,0.0,0.0
2024-06-26 12:30:00-04:00,22.15999984741211,22.15999984741211,22.1299991607666,22.1299991607666,623,0.0,0.0
2024-06-26 13:30:00-04:00,22.059999465942383,22.17009925842285,22.059999465942383,22.17009925842285,2142,0.0,0.0
2024-06-26 14:30:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,2138,0.0,0.0
2024-06-26 15:30:00-04:00,22.56999969482422,22.68000030517578,22.3799991607666,22.3799991607666,7618,0.0,0.0
2024-06-27 09:30:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,437,0.0,0.0
2024-06-27 10:30:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,392,0.0,0.0
2024-06-27 11:30:00-04:00,22.510000228881836,22.510000228881836,22.479999542236328,22.479999542236328,1478,0.0,0.0
2024-06-27 12:30:00-04:00,22.489999771118164,22.65999984741211,22.489999771118164,22.549999237060547,3003,0.0,0.0
2024-06-27 14:30:00-04:00,22.520000457763672,22.55500030517578,22.489999771118164,22.55500030517578,2021,0.0,0.0
2024-06-27 15:30:00-04:00,22.56999969482422,22.75,22.56999969482422,22.649999618530273,5736,0.0,0.0
2024-06-28 09:30:00-04:00,22.969999313354492,22.969999313354492,22.94499969482422,22.94499969482422,0,0.0,0.0
2024-06-28 10:30:00-04:00,22.93000030517578,23.219999313354492,22.93000030517578,23.200000762939453,5854,0.0,0.0
2024-06-28 11:30:00-04:00,23.18000030517578,23.200000762939453,23.170000076293945,23.200000762939453,1744,0.0,0.0
2024-06-28 12:30:00-04:00,23.184999465942383,23.3700008392334,23.184999465942383,23.200000762939453,2206,0.0,0.0
2024-06-28 13:30:00-04:00,23.239999771118164,23.239999771118164,23.06999969482422,23.157499313354492,2918,0.0,0.0
2024-06-28 14:30:00-04:00,23.200000762939453,23.200000762939453,22.850000381469727,22.850000381469727,2821,0.0,0.0
2024-06-28 15:30:00-04:00,22.850000381469727,23.729999542236328,22.850000381469727,23.670000076293945,39450,0.0,0.0
2024-07-01 09:30:00-04:00,23.809999465942383,23.809999465942383,23.280000686645508,23.280000686645508,2395,0.0,0.0
2024-07-01 10:30:00-04:00,23.466999053955078,23.466999053955078,23.049999237060547,23.049999237060547,3104,0.0,0.0
2024-07-01 11:30:00-04:00,23.100000381469727,23.239999771118164,23.089000701904297,23.149999618530273,4226,0.0,0.0
2024-07-01 12:30:00-04:00,23.209999084472656,23.3799991607666,23.209999084472656,23.3799991607666,642,0.0,0.0
2024-07-01 13:30:00-04:00,23.31999969482422,23.31999969482422,23.25,23.25,1945,0.0,0.0
2024-07-01 14:30:00-04:00,23.190000534057617,23.469999313354492,23.190000534057617,23.399999618530273,3279,0.0,0.0
2024-07-01 15:30:00-04:00,23.459999084472656,23.5,23.299999237060547,23.299999237060547,5404,0.0,0.0
2024-07-02 09:30:00-04:00,23.489999771118164,23.5,23.489999771118164,23.5,830,0.0,0.0
2024-07-02 10:30:00-04:00,23.565000534057617,23.649999618530273,23.549999237060547,23.649999618530273,2023,0.0,0.0
2024-07-02 11:30:00-04:00,23.674999237060547,23.704999923706055,23.674999237060547,23.704999923706055,2671,0.0,0.0
2024-07-02 12:30:00-04:00,23.649999618530273,23.665000915527344,23.649999618530273,23.649999618530273,2556,0.0,0.0
2024-07-02 13:30:00-04:00,23.6200008392334,23.65999984741211,23.6200008392334,23.65999984741211,1511,0.0,0.0
2024-07-02 14:30:00-04:00,23.649999618530273,23.739999771118164,23.649999618530273,23.739999771118164,1437,0.0,0.0
2024-07-02 15:30:00-04:00,23.739999771118164,23.799999237060547,23.739999771118164,23.799999237060547,1347,0.0,0.0
2024-07-03 09:30:00-04:00,23.860000610351562,24.0,23.704999923706055,23.8700008392334,4345,0.0,0.0
2024-07-03 11:30:00-04:00,23.6200008392334,23.65999984741211,23.600000381469727,23.610000610351562,2184,0.0,0.0
2024-07-05 09:30:00-04:00,23.540000915527344,23.56999969482422,23.524999618530273,23.530000686645508,0,0.0,0.0
2024-07-05 10:30:00-04:00,23.59000015258789,23.6299991607666,23.469999313354492,23.569000244140625,4778,0.0,0.0
2024-07-05 11:30:00-04:00,23.387500762939453,23.489999771118164,23.299999237060547,23.40999984741211,3445,0.0,0.0
2024-07-05 12:30:00-04:00,23.334999084472656,23.420000076293945,23.270000457763672,23.31999969482422,1793,0.0,0.0
2024-07-05 13:30:00-04:00,23.389999389648438,23.510000228881836,23.389999389648438,23.40999984741211,4019,0.0,0.0
2024-07-05 14:30:00-04:00,23.40999984741211,23.454999923706055,23.31999969482422,23.350000381469727,4960,0.0,0.0
2024-07-05 15:30:00-04:00,23.25,23.25,23.084999084472656,23.139999389648438,6257,0.0,0.0
2024-07-08 09:30:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,697,0.0,0.0
2024-07-08 10:30:00-04:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,3252,0.0,0.0
2024-07-08 11:30:00-04:00,23.450000762939453,23.450000762939453,23.344999313354492,23.344999313354492,1822,0.0,0.0
2024-07-08 12:30:00-04:00,23.424999237060547,23.424999237060547,23.290000915527344,23.350000381469727,1368,0.0,0.0
2024-07-08 13:30:00-04:00,23.34000015258789,23.389999389648438,23.34000015258789,23.350000381469727,1096,0.0,0.0
2024-07-08 14:30:00-04:00,23.364999771118164,23.454999923706055,23.31999969482422,23.454999923706055,2299,0.0,0.0
2024-07-08 15:30:00-04:00,23.479999542236328,23.5,23.399999618530273,23.450000762939453,2845,0.0,0.0
2024-07-09 09:30:00-04:00,23.34000015258789,23.40999984741211,23.34000015258789,23.40999984741211,401,0.0,0.0
2024-07-09 10:30:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,351,0.0,0.0
2024-07-09 11:30:00-04:00,23.360000610351562,23.459999084472656,23.360000610351562,23.459999084472656,526,0.0,0.0
2024-07-09 13:30:00-04:00,23.5,23.56999969482422,23.479999542236328,23.479999542236328,4943,0.0,0.0
2024-07-09 14:30:00-04:00,23.469999313354492,23.559999465942383,23.440000534057617,23.514999389648438,4389,0.0,0.0
2024-07-09 15:30:00-04:00,23.520000457763672,23.739999771118164,23.5,23.6299991607666,8968,0.0,0.0
2024-07-10 09:30:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,217,0.0,0.0
2024-07-10 10:30:00-04:00,23.7549991607666,23.7549991607666,23.7549991607666,23.7549991607666,400,0.0,0.0
2024-07-10 11:30:00-04:00,23.940000534057617,24.0,23.920000076293945,24.0,1014,0.0,0.0
2024-07-10 12:30:00-04:00,23.989999771118164,24.25,23.93000030517578,24.15999984741211,10163,0.0,0.0
2024-07-10 13:30:00-04:00,24.219999313354492,24.375,24.209999084472656,24.309999465942383,2688,0.0,0.0
2024-07-10 14:30:00-04:00,24.3700008392334,24.420000076293945,24.360000610351562,24.360000610351562,1033,0.0,0.0
2024-07-10 15:30:00-04:00,24.354999542236328,24.475000381469727,24.309999465942383,24.440000534057617,5827,0.0,0.0
2024-07-11 09:30:00-04:00,24.989999771118164,25.55500030517578,24.91900062561035,25.53499984741211,10370,0.0,0.0
2024-07-11 10:30:00-04:00,25.399999618530273,26.010000228881836,25.030000686645508,25.040000915527344,17363,0.0,0.0
2024-07-11 11:30:00-04:00,25.035900115966797,25.395000457763672,25.035900115966797,25.34000015258789,10362,0.0,0.0
2024-07-11 12:30:00-04:00,25.3700008392334,25.559999465942383,25.270099639892578,25.53499984741211,10798,0.0,0.0
2024-07-11 13:30:00-04:00,25.459999084472656,25.549999237060547,25.459999084472656,25.540000915527344,5067,0.0,0.0
2024-07-11 14:30:00-04:00,25.540000915527344,25.549999237060547,25.3799991607666,25.399999618530273,8861,0.0,0.0
2024-07-11 15:30:00-04:00,25.399999618530273,25.5,25.34000015258789,25.450000762939453,26466,0.0,0.0
2024-07-12 09:30:00-04:00,25.780000686645508,25.780000686645508,25.459999084472656,25.604999542236328,8196,0.0,0.0
2024-07-12 10:30:00-04:00,25.625,25.625,24.329999923706055,25.325000762939453,14640,0.0,0.0
2024-07-12 11:30:00-04:00,25.40999984741211,25.40999984741211,25.12220001220703,25.229999542236328,2300,0.0,0.0
2024-07-12 12:30:00-04:00,25.188100814819336,25.25,25.15999984741211,25.25,4843,0.0,0.0
2024-07-12 13:30:00-04:00,25.299999237060547,25.299999237060547,25.1200008392334,25.2549991607666,2267,0.0,0.0
2024-07-12 14:30:00-04:00,25.239999771118164,25.25,25.15999984741211,25.229999542236328,6233,0.0,0.0
2024-07-12 15:30:00-04:00,25.229999542236328,25.229999542236328,25.0,25.049999237060547,9587,0.0,0.0
2024-07-15 09:30:00-04:00,25.469999313354492,25.850000381469727,25.469999313354492,25.850000381469727,4885,0.0,0.0
2024-07-15 10:30:00-04:00,25.84000015258789,25.920000076293945,25.770000457763672,25.920000076293945,10416,0.0,0.0
2024-07-15 11:30:00-04:00,25.915000915527344,26.149999618530273,25.915000915527344,25.989999771118164,5402,0.0,0.0
2024-07-15 12:30:00-04:00,25.809999465942383,25.834999084472656,25.809999465942383,25.834999084472656,2723,0.0,0.0
2024-07-15 13:30:00-04:00,25.920000076293945,26.149999618530273,25.878599166870117,26.059999465942383,3008,0.0,0.0
2024-07-15 14:30:00-04:00,26.06999969482422,26.110000610351562,25.8700008392334,25.899999618530273,6024,0.0,0.0
2024-07-15 15:30:00-04:00,26.0,26.0,25.790000915527344,25.940000534057617,8831,0.0,0.0
2024-07-16 09:30:00-04:00,26.299999237060547,27.079999923706055,26.299999237060547,26.969999313354492,5534,0.0,0.0
2024-07-16 10:30:00-04:00,27.139999389648438,27.18000030517578,27.020000457763672,27.040000915527344,3572,0.0,0.0
2024-07-16 11:30:00-04:00,26.90999984741211,27.010000228881836,26.849599838256836,26.93899917602539,3902,0.0,0.0
2024-07-16 12:30:00-04:00,26.90999984741211,27.100000381469727,26.90999984741211,27.100000381469727,3923,0.0,0.0
2024-07-16 13:30:00-04:00,27.010000228881836,27.125,26.989999771118164,27.059999465942383,13492,0.0,0.0
2024-07-16 14:30:00-04:00,27.135000228881836,27.350000381469727,27.084999084472656,27.219999313354492,43954,0.0,0.0
2024-07-16 15:30:00-04:00,27.239999771118164,27.450000762939453,27.229999542236328,27.43000030517578,11330,0.0,0.0
2024-07-17 09:30:00-04:00,27.239999771118164,27.350000381469727,26.91010093688965,27.200000762939453,6389,0.0,0.0
2024-07-17 10:30:00-04:00,27.28499984741211,27.28499984741211,27.0,27.100000381469727,5373,0.0,0.0
2024-07-17 11:30:00-04:00,27.104999542236328,27.104999542236328,27.0,27.010000228881836,2244,0.0,0.0
2024-07-17 12:30:00-04:00,27.010000228881836,27.032499313354492,26.559999465942383,26.600000381469727,3923,0.0,0.0
2024-07-17 13:30:00-04:00,26.719999313354492,27.260000228881836,26.719999313354492,27.2549991607666,6894,0.0,0.0
2024-07-17 14:30:00-04:00,27.2549991607666,27.2549991607666,26.92009925842285,27.110000610351562,9399,0.0,0.0
2024-07-17 15:30:00-04:00,27.110000610351562,27.27899932861328,27.06999969482422,27.229999542236328,9467,0.0,0.0
2024-07-18 09:30:00-04:00,27.0,27.53499984741211,27.0,27.5,25207,0.0,0.0
2024-07-18 10:30:00-04:00,27.520000457763672,27.56999969482422,27.329999923706055,27.347000122070312,6509,0.0,0.0
2024-07-18 11:30:00-04:00,27.454999923706055,27.454999923706055,27.19499969482422,27.19499969482422,1664,0.0,0.0
2024-07-18 12:30:00-04:00,27.060100555419922,27.25,27.060100555419922,27.219999313354492,1329,0.0,0.0
2024-07-18 13:30:00-04:00,27.163999557495117,27.18000030517578,26.899999618530273,26.899999618530273,1482,0.0,0.0
2024-07-18 14:30:00-04:00,26.739999771118164,26.850000381469727,26.739999771118164,26.850000381469727,1281,0.0,0.0
2024-07-18 15:30:00-04:00,26.850000381469727,27.079999923706055,26.84000015258789,26.920000076293945,7802,0.0,0.0
2024-07-19 09:30:00-04:00,26.770000457763672,27.014999389648438,26.770000457763672,27.014999389648438,8358,0.0,0.0
2024-07-19 10:30:00-04:00,26.959999084472656,26.959999084472656,26.799999237060547,26.799999237060547,936,0.0,0.0
2024-07-19 11:30:00-04:00,26.749000549316406,26.749000549316406,26.749000549316406,26.749000549316406,597,0.0,0.0
2024-07-19 12:30:00-04:00,27.040000915527344,27.040000915527344,26.940000534057617,26.954999923706055,1264,0.0,0.0
2024-07-19 13:30:00-04:00,27.030000686645508,27.128000259399414,27.020000457763672,27.020000457763672,2269,0.0,0.0
