Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 14:30:00-04:00,27.0,27.0,26.709999084472656,26.729999542236328,3887,0.0,0.0
2024-07-19 15:30:00-04:00,26.739999771118164,26.759899139404297,26.6299991607666,26.6299991607666,4761,0.0,0.0
2024-07-22 09:30:00-04:00,26.190000534057617,26.700000762939453,26.0,26.209999084472656,10382,0.0,0.0
2024-07-22 10:30:00-04:00,26.134000778198242,26.860000610351562,26.134000778198242,26.850000381469727,4827,0.0,0.0
2024-07-22 11:30:00-04:00,26.776899337768555,26.959999084472656,26.776899337768555,26.844999313354492,2490,0.0,0.0
2024-07-22 12:30:00-04:00,26.850000381469727,27.049999237060547,26.844999313354492,26.850000381469727,4673,0.0,0.0
2024-07-22 13:30:00-04:00,27.079999923706055,27.09000015258789,26.83009910583496,26.94499969482422,6100,0.0,0.0
2024-07-22 14:30:00-04:00,27.0,27.489999771118164,27.0,27.385000228881836,6401,0.0,0.0
2024-07-22 15:30:00-04:00,27.415000915527344,27.479999542236328,27.059999465942383,27.1299991607666,14560,0.0,0.0
2024-07-23 09:30:00-04:00,27.940000534057617,27.940000534057617,26.190000534057617,27.530000686645508,1465,0.0,0.0
2024-07-23 10:30:00-04:00,27.780000686645508,27.93000030517578,27.450000762939453,27.844999313354492,6569,0.0,0.0
2024-07-23 11:30:00-04:00,27.822500228881836,28.155000686645508,27.799999237060547,27.979999542236328,30402,0.0,0.0
2024-07-23 12:30:00-04:00,28.084999084472656,28.420000076293945,28.0,28.399999618530273,13292,0.0,0.0
2024-07-23 13:30:00-04:00,28.31999969482422,28.479999542236328,28.2450008392334,28.277799606323242,23446,0.0,0.0
2024-07-23 14:30:00-04:00,28.290000915527344,28.389999389648438,28.190000534057617,28.190000534057617,13581,0.0,0.0
2024-07-23 15:30:00-04:00,28.1299991607666,28.209999084472656,27.979999542236328,28.040000915527344,14173,0.0,0.0
2024-07-24 09:30:00-04:00,27.219999313354492,28.510000228881836,26.770000457763672,28.020000457763672,22982,0.0,0.0
2024-07-24 10:30:00-04:00,28.222999572753906,28.3799991607666,28.0,28.295000076293945,15666,0.0,0.0
2024-07-24 11:30:00-04:00,28.18000030517578,28.389999389648438,28.170000076293945,28.280000686645508,5011,0.0,0.0
2024-07-24 12:30:00-04:00,28.25,28.299999237060547,28.18000030517578,28.209999084472656,8614,0.0,0.0
2024-07-24 13:30:00-04:00,28.110000610351562,28.110000610351562,27.514999389648438,27.65999984741211,8851,0.0,0.0
2024-07-24 14:30:00-04:00,27.450000762939453,27.670000076293945,27.389999389648438,27.469999313354492,5582,0.0,0.0
2024-07-24 15:30:00-04:00,27.329999923706055,27.424999237060547,27.06999969482422,27.420000076293945,30424,0.0,0.0
2024-07-25 09:30:00-04:00,27.6200008392334,28.420000076293945,26.610000610351562,28.420000076293945,4361,0.0,0.0
2024-07-25 10:30:00-04:00,28.47599983215332,28.649999618530273,28.165000915527344,28.479999542236328,6340,0.0,0.0
2024-07-25 11:30:00-04:00,28.5,28.5,28.09000015258789,28.3700008392334,14436,0.0,0.0
2024-07-25 12:30:00-04:00,28.31999969482422,28.450000762939453,28.25,28.329999923706055,6189,0.0,0.0
2024-07-25 13:30:00-04:00,28.299999237060547,28.34000015258789,27.90999984741211,28.09000015258789,5029,0.0,0.0
2024-07-25 14:30:00-04:00,28.100000381469727,28.110000610351562,27.790000915527344,27.989999771118164,6680,0.0,0.0
2024-07-25 15:30:00-04:00,28.030000686645508,28.06999969482422,27.790000915527344,27.81999969482422,10166,0.0,0.0
2024-07-26 09:30:00-04:00,27.969999313354492,28.329999923706055,27.969999313354492,28.18000030517578,4645,0.0,0.0
2024-07-26 10:30:00-04:00,28.190000534057617,28.190000534057617,28.049999237060547,28.06999969482422,1597,0.0,0.0
2024-07-26 11:30:00-04:00,27.979999542236328,28.209999084472656,27.920000076293945,28.110000610351562,9167,0.0,0.0
2024-07-26 12:30:00-04:00,27.901399612426758,28.079999923706055,27.901399612426758,28.079999923706055,2523,0.0,0.0
2024-07-26 13:30:00-04:00,28.040000915527344,28.239999771118164,28.040000915527344,28.145000457763672,897,0.0,0.0
2024-07-26 14:30:00-04:00,28.239999771118164,28.290000915527344,28.170000076293945,28.229999542236328,3922,0.0,0.0
2024-07-26 15:30:00-04:00,28.149999618530273,28.299999237060547,28.1200008392334,28.290000915527344,12272,0.0,0.0
2024-07-29 09:30:00-04:00,28.229999542236328,28.229999542236328,27.6200008392334,27.6200008392334,7980,0.0,0.0
2024-07-29 10:30:00-04:00,27.510000228881836,27.81999969482422,27.479999542236328,27.81999969482422,2471,0.0,0.0
2024-07-29 11:30:00-04:00,27.75,27.829999923706055,27.709999084472656,27.709999084472656,2051,0.0,0.0
2024-07-29 12:30:00-04:00,27.719999313354492,27.78499984741211,27.610000610351562,27.780000686645508,3691,0.0,0.0
2024-07-29 13:30:00-04:00,27.7549991607666,27.815000534057617,27.725000381469727,27.78499984741211,3221,0.0,0.0
2024-07-29 14:30:00-04:00,27.78499984741211,27.860000610351562,27.709999084472656,27.854999542236328,5547,0.0,0.0
2024-07-29 15:30:00-04:00,27.850000381469727,28.0049991607666,27.780000686645508,27.899999618530273,20073,0.0,0.0
2024-07-30 09:30:00-04:00,28.049999237060547,28.049999237060547,27.70039939880371,28.0,6131,0.0,0.0
2024-07-30 10:30:00-04:00,28.0,28.0,27.84000015258789,27.975000381469727,7436,0.0,0.0
2024-07-30 11:30:00-04:00,28.170000076293945,28.170000076293945,28.03499984741211,28.03499984741211,1898,0.0,0.0
2024-07-30 12:30:00-04:00,28.03529930114746,28.1200008392334,27.969999313354492,27.969999313354492,4576,0.0,0.0
2024-07-30 13:30:00-04:00,28.020000457763672,28.040000915527344,27.969999313354492,28.030000686645508,4242,0.0,0.0
2024-07-30 14:30:00-04:00,28.065000534057617,28.06999969482422,27.969999313354492,27.969999313354492,3832,0.0,0.0
2024-07-30 15:30:00-04:00,27.979999542236328,28.040000915527344,27.81999969482422,28.040000915527344,21425,0.0,0.0
2024-07-31 09:30:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,661,0.0,0.0
2024-07-31 10:30:00-04:00,27.954999923706055,28.280000686645508,27.954999923706055,28.200000762939453,17124,0.0,0.0
2024-07-31 11:30:00-04:00,28.200000762939453,28.350000381469727,28.200000762939453,28.329999923706055,9904,0.0,0.0
2024-07-31 12:30:00-04:00,28.31999969482422,28.38990020751953,28.31999969482422,28.38990020751953,941,0.0,0.0
2024-07-31 13:30:00-04:00,28.200000762939453,28.31999969482422,28.200000762939453,28.25040054321289,6893,0.0,0.0
2024-07-31 14:30:00-04:00,28.3700008392334,28.831100463867188,28.299999237060547,28.434999465942383,27728,0.0,0.0
2024-07-31 15:30:00-04:00,28.34000015258789,28.399999618530273,28.110000610351562,28.389999389648438,20416,0.0,0.0
2024-08-01 09:30:00-04:00,28.184999465942383,28.184999465942383,27.844999313354492,27.844999313354492,1618,0.0,0.0
2024-08-01 10:30:00-04:00,27.6299991607666,27.77899932861328,27.1200008392334,27.270000457763672,7670,0.0,0.0
2024-08-01 11:30:00-04:00,27.270000457763672,27.540000915527344,27.200000762939453,27.454999923706055,11274,0.0,0.0
2024-08-01 12:30:00-04:00,27.5,27.56999969482422,27.260000228881836,27.55500030517578,8122,0.0,0.0
2024-08-01 13:30:00-04:00,27.5,27.600000381469727,27.479999542236328,27.479999542236328,8176,0.0,0.0
2024-08-01 14:30:00-04:00,27.5,27.59000015258789,27.440000534057617,27.56999969482422,18759,0.0,0.0
2024-08-01 15:30:00-04:00,27.59000015258789,27.709999084472656,27.5,27.639999389648438,42336,0.0,0.0
2024-08-02 09:30:00-04:00,26.6299991607666,27.084999084472656,26.579999923706055,26.899999618530273,11636,0.0,0.0
2024-08-02 10:30:00-04:00,26.90999984741211,27.09000015258789,26.90999984741211,27.0,5287,0.0,0.0
2024-08-02 11:30:00-04:00,27.100000381469727,27.440000534057617,27.100000381469727,27.440000534057617,1237,0.0,0.0
2024-08-02 12:30:00-04:00,27.5,27.510000228881836,27.209999084472656,27.479999542236328,2581,0.0,0.0
2024-08-02 13:30:00-04:00,27.469999313354492,27.510000228881836,27.209999084472656,27.3700008392334,5943,0.0,0.0
2024-08-02 14:30:00-04:00,27.489999771118164,27.489999771118164,27.219999313354492,27.299999237060547,10651,0.0,0.0
2024-08-02 15:30:00-04:00,27.350000381469727,27.440000534057617,27.229999542236328,27.34000015258789,17791,0.0,0.0
2024-08-05 09:30:00-04:00,26.299999237060547,26.299999237060547,25.691299438476562,26.235000610351562,10956,0.0,0.0
2024-08-05 10:30:00-04:00,26.260000228881836,26.29990005493164,26.110000610351562,26.25,2505,0.0,0.0
2024-08-05 11:30:00-04:00,26.360000610351562,26.799999237060547,26.329999923706055,26.700000762939453,3570,0.0,0.0
2024-08-05 12:30:00-04:00,26.670000076293945,26.670000076293945,26.25,26.260000228881836,4427,0.0,0.0
2024-08-05 13:30:00-04:00,26.270000457763672,26.469999313354492,26.25,26.450000762939453,6311,0.0,0.0
2024-08-05 14:30:00-04:00,26.447500228881836,26.549999237060547,26.3700008392334,26.479999542236328,6516,0.0,0.0
2024-08-05 15:30:00-04:00,26.424999237060547,26.760000228881836,26.424999237060547,26.709999084472656,31636,0.0,0.0
2024-08-06 09:30:00-04:00,26.56999969482422,26.719999313354492,26.5,26.690000534057617,5154,0.0,0.0
2024-08-06 10:30:00-04:00,26.610000610351562,26.639999389648438,26.549999237060547,26.639999389648438,5206,0.0,0.0
2024-08-06 11:30:00-04:00,26.579999923706055,26.700000762939453,26.549999237060547,26.635000228881836,5923,0.0,0.0
2024-08-06 12:30:00-04:00,26.780000686645508,26.875,26.704999923706055,26.875,2817,0.0,0.0
2024-08-06 13:30:00-04:00,26.979999542236328,27.0,26.920000076293945,26.989999771118164,3153,0.0,0.0
2024-08-06 14:30:00-04:00,27.0,27.110000610351562,26.8700008392334,27.0,9538,0.0,0.0
2024-08-06 15:30:00-04:00,27.0,27.03499984741211,26.719999313354492,26.989999771118164,32362,0.0,0.0
2024-08-07 09:30:00-04:00,27.420000076293945,27.579999923706055,27.280000686645508,27.280000686645508,1692,0.0,0.0
2024-08-07 10:30:00-04:00,27.100000381469727,27.100000381469727,27.06999969482422,27.100000381469727,1469,0.0,0.0
2024-08-07 11:30:00-04:00,27.09000015258789,27.1200008392334,26.860000610351562,27.049999237060547,8880,0.0,0.0
2024-08-07 12:30:00-04:00,27.0,27.010000228881836,26.809999465942383,26.8700008392334,8827,0.0,0.0
2024-08-07 13:30:00-04:00,26.8700008392334,26.96500015258789,26.829999923706055,26.829999923706055,2324,0.0,0.0
2024-08-07 14:30:00-04:00,26.829999923706055,27.02989959716797,26.829999923706055,26.920000076293945,12672,0.0,0.0
2024-08-07 15:30:00-04:00,27.0,27.03499984741211,26.889999389648438,26.90999984741211,9159,0.0,0.0
2024-08-08 09:30:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,839,0.0,0.0
2024-08-08 11:30:00-04:00,27.040000915527344,27.049999237060547,26.899999618530273,26.90999984741211,2557,0.0,0.0
2024-08-08 12:30:00-04:00,26.9950008392334,27.030000686645508,26.9950008392334,27.030000686645508,735,0.0,0.0
2024-08-08 13:30:00-04:00,27.1200008392334,27.1200008392334,26.920000076293945,27.027999877929688,1417,0.0,0.0
2024-08-08 14:30:00-04:00,27.040000915527344,27.058000564575195,27.040000915527344,27.058000564575195,2398,0.0,0.0
2024-08-08 15:30:00-04:00,27.010000228881836,27.079999923706055,26.950000762939453,27.020000457763672,9142,0.0,0.0
2024-08-09 09:30:00-04:00,26.8799991607666,26.989999771118164,26.8799991607666,26.989999771118164,938,0.0,0.0
2024-08-09 10:30:00-04:00,26.760000228881836,26.760000228881836,26.639999389648438,26.639999389648438,1206,0.0,0.0
2024-08-09 11:30:00-04:00,26.610000610351562,26.639999389648438,26.43000030517578,26.639999389648438,4032,0.0,0.0
2024-08-09 12:30:00-04:00,26.609600067138672,26.78860092163086,26.59000015258789,26.670000076293945,2230,0.0,0.0
2024-08-09 13:30:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,545,0.0,0.0
2024-08-09 14:30:00-04:00,26.711999893188477,26.809999465942383,26.65999984741211,26.65999984741211,3146,0.0,0.0
2024-08-09 15:30:00-04:00,26.649999618530273,26.719999313354492,26.6200008392334,26.6200008392334,9427,0.0,0.0
2024-08-12 09:30:00-04:00,26.760000228881836,26.760000228881836,26.645000457763672,26.700000762939453,1225,0.0,0.0
2024-08-12 10:30:00-04:00,26.649999618530273,26.850000381469727,26.649999618530273,26.799999237060547,7260,0.0,0.0
2024-08-12 11:30:00-04:00,26.65999984741211,26.68000030517578,26.469999313354492,26.489999771118164,4624,0.0,0.0
2024-08-12 12:30:00-04:00,26.540000915527344,26.540000915527344,26.46940040588379,26.46940040588379,1711,0.0,0.0
2024-08-12 13:30:00-04:00,26.540000915527344,26.582700729370117,26.540000915527344,26.582700729370117,1397,0.0,0.0
2024-08-12 14:30:00-04:00,26.610000610351562,26.670000076293945,26.50309944152832,26.670000076293945,3707,0.0,0.0
2024-08-12 15:30:00-04:00,26.770000457763672,26.790000915527344,26.639999389648438,26.790000915527344,17848,0.0,0.0
2024-08-13 09:30:00-04:00,26.899999618530273,26.899999618530273,26.625,26.625,4576,0.0,0.0
2024-08-13 10:30:00-04:00,26.639999389648438,26.809999465942383,26.639999389648438,26.72010040283203,1924,0.0,0.0
2024-08-13 11:30:00-04:00,26.69580078125,26.8700008392334,26.69580078125,26.8700008392334,1718,0.0,0.0
2024-08-13 12:30:00-04:00,26.864999771118164,26.88990020751953,26.760099411010742,26.88990020751953,2784,0.0,0.0
2024-08-13 13:30:00-04:00,26.969999313354492,27.0,26.969999313354492,27.0,3666,0.0,0.0
2024-08-13 14:30:00-04:00,27.061199188232422,27.061199188232422,26.889999389648438,26.90999984741211,3366,0.0,0.0
2024-08-13 15:30:00-04:00,26.940000534057617,27.110000610351562,26.883800506591797,26.959999084472656,10469,0.0,0.0
2024-08-14 09:30:00-04:00,27.149999618530273,27.149999618530273,26.799999237060547,27.0,2444,0.0,0.0
2024-08-14 10:30:00-04:00,27.0,27.0,26.729999542236328,26.90999984741211,12233,0.0,0.0
2024-08-14 11:30:00-04:00,27.059999465942383,27.059999465942383,26.540000915527344,26.540000915527344,2788,0.0,0.0
2024-08-14 12:30:00-04:00,26.860000610351562,26.860000610351562,26.642499923706055,26.75,1673,0.0,0.0
2024-08-14 13:30:00-04:00,26.829999923706055,26.829999923706055,26.65999984741211,26.75,18501,0.0,0.0
2024-08-14 14:30:00-04:00,26.75,26.790000915527344,26.719999313354492,26.770000457763672,4378,0.0,0.0
2024-08-14 15:30:00-04:00,26.7450008392334,26.860000610351562,26.7450008392334,26.799999237060547,4795,0.0,0.0
2024-08-15 09:30:00-04:00,26.829299926757812,27.459999084472656,26.829299926757812,27.344999313354492,4012,0.0,0.0
2024-08-15 10:30:00-04:00,27.30500030517578,27.795000076293945,27.30500030517578,27.795000076293945,3150,0.0,0.0
2024-08-15 11:30:00-04:00,27.683300018310547,27.809999465942383,27.683300018310547,27.75,8079,0.0,0.0
2024-08-15 12:30:00-04:00,27.760000228881836,27.844999313354492,27.760000228881836,27.809999465942383,1885,0.0,0.0
2024-08-15 13:30:00-04:00,27.799999237060547,27.8799991607666,27.70009994506836,27.799999237060547,2951,0.0,0.0
2024-08-15 14:30:00-04:00,27.819900512695312,27.8799991607666,27.719999313354492,27.735000610351562,8977,0.0,0.0
2024-08-15 15:30:00-04:00,27.65999984741211,27.665000915527344,27.290000915527344,27.31999969482422,5778,0.0,0.0
2024-08-16 09:30:00-04:00,27.399999618530273,28.379899978637695,27.155000686645508,27.729999542236328,11840,0.0,0.0
2024-08-16 10:30:00-04:00,27.532499313354492,27.532499313354492,27.532499313354492,27.532499313354492,2229,0.0,0.0
2024-08-16 11:30:00-04:00,27.690000534057617,27.709999084472656,27.549999237060547,27.549999237060547,757,0.0,0.0
2024-08-16 12:30:00-04:00,27.68000030517578,27.829999923706055,27.59000015258789,27.770000457763672,3399,0.0,0.0
2024-08-16 13:30:00-04:00,27.760000228881836,27.760000228881836,27.700000762939453,27.735000610351562,987,0.0,0.0
2024-08-16 14:30:00-04:00,27.7450008392334,27.8700008392334,27.7450008392334,27.809999465942383,3514,0.0,0.0
2024-08-16 15:30:00-04:00,27.799999237060547,27.80500030517578,27.690000534057617,27.799999237060547,5290,0.0,0.0
2024-08-19 09:30:00-04:00,27.950000762939453,27.989999771118164,27.510000228881836,27.71489906311035,1995,0.0,0.0
2024-08-19 10:30:00-04:00,27.781999588012695,27.781999588012695,27.6200008392334,27.7450008392334,2288,0.0,0.0
2024-08-19 11:30:00-04:00,27.75,27.770000457763672,27.704999923706055,27.718700408935547,1920,0.0,0.0
2024-08-19 12:30:00-04:00,27.719999313354492,27.809999465942383,27.719999313354492,27.809999465942383,2098,0.0,0.0
2024-08-19 13:30:00-04:00,27.809999465942383,27.909000396728516,27.75,27.84000015258789,7360,0.0,0.0
2024-08-19 14:30:00-04:00,27.834999084472656,27.834999084472656,27.760000228881836,27.760000228881836,1636,0.0,0.0
2024-08-19 15:30:00-04:00,27.700000762939453,27.84000015258789,27.700000762939453,27.81999969482422,4227,0.0,0.0
2024-08-20 09:30:00-04:00,27.8700008392334,27.8700008392334,27.610000610351562,27.610000610351562,594,0.0,0.0
2024-08-20 10:30:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,451,0.0,0.0
2024-08-20 11:30:00-04:00,27.56999969482422,27.56999969482422,27.440000534057617,27.510000228881836,1581,0.0,0.0
2024-08-20 12:30:00-04:00,27.459999084472656,27.50200080871582,27.459999084472656,27.50200080871582,1714,0.0,0.0
2024-08-20 13:30:00-04:00,27.489999771118164,27.5,27.459999084472656,27.5,4089,0.0,0.0
2024-08-20 15:30:00-04:00,27.424999237060547,27.459999084472656,27.360000610351562,27.3700008392334,10293,0.0,0.0
2024-08-21 09:30:00-04:00,27.6200008392334,27.6200008392334,27.350000381469727,27.364999771118164,2325,0.0,0.0
2024-08-21 10:30:00-04:00,27.39299964904785,27.39299964904785,27.354999542236328,27.354999542236328,1185,0.0,0.0
2024-08-21 11:30:00-04:00,27.299999237060547,27.299999237060547,27.2549991607666,27.2549991607666,1064,0.0,0.0
2024-08-21 12:30:00-04:00,27.389999389648438,27.389999389648438,27.260000228881836,27.34000015258789,2466,0.0,0.0
2024-08-21 13:30:00-04:00,27.40999984741211,27.454999923706055,27.40999984741211,27.454999923706055,1702,0.0,0.0
2024-08-21 14:30:00-04:00,27.46500015258789,27.46500015258789,27.344999313354492,27.375,3261,0.0,0.0
2024-08-21 15:30:00-04:00,27.3799991607666,27.459999084472656,27.360000610351562,27.3799991607666,6283,0.0,0.0
2024-08-22 09:30:00-04:00,27.43000030517578,27.43000030517578,27.209999084472656,27.31999969482422,3148,0.0,0.0
2024-08-22 10:30:00-04:00,27.44300079345703,27.44300079345703,27.40999984741211,27.40999984741211,1365,0.0,0.0
2024-08-22 11:30:00-04:00,27.489999771118164,27.600000381469727,27.489999771118164,27.600000381469727,1011,0.0,0.0
2024-08-22 12:30:00-04:00,27.6299991607666,27.700000762939453,27.6299991607666,27.68000030517578,1878,0.0,0.0
2024-08-22 13:30:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,449,0.0,0.0
2024-08-22 14:30:00-04:00,27.6299991607666,27.649999618530273,27.6299991607666,27.649999618530273,800,0.0,0.0
2024-08-22 15:30:00-04:00,27.6299991607666,27.6299991607666,27.480100631713867,27.59000015258789,5880,0.0,0.0
2024-08-23 09:30:00-04:00,27.739999771118164,28.510099411010742,27.739999771118164,28.510099411010742,20013,0.0,0.0
2024-08-23 10:30:00-04:00,28.889999389648438,29.360000610351562,28.75,29.360000610351562,8309,0.0,0.0
2024-08-23 11:30:00-04:00,29.719999313354492,29.75,29.190000534057617,29.209999084472656,6416,0.0,0.0
2024-08-23 12:30:00-04:00,29.200000762939453,29.200000762939453,29.100000381469727,29.1200008392334,2504,0.0,0.0
2024-08-23 13:30:00-04:00,29.100000381469727,29.184999465942383,29.040000915527344,29.040000915527344,2604,0.0,0.0
2024-08-23 14:30:00-04:00,29.09000015258789,29.09000015258789,28.950000762939453,28.950000762939453,5590,0.0,0.0
2024-08-23 15:30:00-04:00,29.0,29.170000076293945,28.940000534057617,29.030000686645508,10586,0.0,0.0
2024-08-26 09:30:00-04:00,29.1299991607666,29.3799991607666,28.920000076293945,29.31999969482422,4447,0.0,0.0
2024-08-26 10:30:00-04:00,29.309999465942383,29.309999465942383,29.086999893188477,29.100000381469727,1430,0.0,0.0
2024-08-26 11:30:00-04:00,29.059999465942383,29.299999237060547,29.059999465942383,29.299999237060547,3979,0.0,0.0
2024-08-26 12:30:00-04:00,29.15519905090332,29.610000610351562,29.15519905090332,29.540000915527344,3521,0.0,0.0
2024-08-26 13:30:00-04:00,29.389999389648438,29.43000030517578,29.30500030517578,29.389999389648438,2363,0.0,0.0
2024-08-26 14:30:00-04:00,29.389999389648438,29.389999389648438,29.204999923706055,29.260000228881836,7010,0.0,0.0
2024-08-26 15:30:00-04:00,29.18000030517578,29.18000030517578,29.010000228881836,29.15999984741211,8237,0.0,0.0
2024-08-27 09:30:00-04:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,514,0.0,0.0
2024-08-27 10:30:00-04:00,28.822999954223633,28.889999389648438,28.780000686645508,28.780000686645508,1342,0.0,0.0
2024-08-27 11:30:00-04:00,28.844999313354492,28.8799991607666,28.780000686645508,28.8799991607666,2385,0.0,0.0
2024-08-27 14:30:00-04:00,28.979999542236328,29.100000381469727,28.979999542236328,29.100000381469727,1776,0.0,0.0
2024-08-27 15:30:00-04:00,29.059999465942383,29.094999313354492,28.850000381469727,28.850000381469727,5239,0.0,0.0
2024-08-28 09:30:00-04:00,28.850000381469727,29.18000030517578,28.850000381469727,29.18000030517578,1035,0.0,0.0
2024-08-28 10:30:00-04:00,29.174999237060547,29.360000610351562,29.03499984741211,29.03499984741211,2623,0.0,0.0
2024-08-28 11:30:00-04:00,29.0,29.0,28.770000457763672,28.898799896240234,7597,0.0,0.0
2024-08-28 12:30:00-04:00,28.75,29.079999923706055,28.75,28.950000762939453,23451,0.0,0.0
2024-08-28 13:30:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,377,0.0,0.0
2024-08-28 14:30:00-04:00,28.80500030517578,29.049999237060547,28.80500030517578,29.049999237060547,4042,0.0,0.0
2024-08-28 15:30:00-04:00,29.149999618530273,29.25,28.90999984741211,28.940000534057617,16164,0.0,0.0
2024-08-29 09:30:00-04:00,29.25,29.3700008392334,28.889999389648438,29.3700008392334,3420,0.0,0.0
2024-08-29 10:30:00-04:00,29.34000015258789,29.34000015258789,29.108200073242188,29.239999771118164,3191,0.0,0.0
2024-08-29 11:30:00-04:00,29.264999389648438,29.4950008392334,29.264999389648438,29.3700008392334,2953,0.0,0.0
2024-08-29 12:30:00-04:00,29.440000534057617,29.440000534057617,29.34000015258789,29.34000015258789,4027,0.0,0.0
2024-08-29 13:30:00-04:00,29.34000015258789,29.569900512695312,29.34000015258789,29.569900512695312,5652,0.0,0.0
2024-08-29 14:30:00-04:00,29.440000534057617,29.440000534057617,29.309999465942383,29.420000076293945,5956,0.0,0.0
2024-08-29 15:30:00-04:00,29.510000228881836,29.520000457763672,29.299999237060547,29.399999618530273,14831,0.0,0.0
2024-08-30 09:30:00-04:00,29.375,29.375,29.375,29.375,1019,0.0,0.0
2024-08-30 10:30:00-04:00,29.5,29.5,29.239999771118164,29.239999771118164,7022,0.0,0.0
2024-08-30 11:30:00-04:00,29.1200008392334,29.1200008392334,29.114999771118164,29.114999771118164,382,0.0,0.0
2024-08-30 12:30:00-04:00,29.079999923706055,29.079999923706055,28.989999771118164,29.020000457763672,1286,0.0,0.0
2024-08-30 13:30:00-04:00,29.06999969482422,29.06999969482422,28.979999542236328,28.979999542236328,1841,0.0,0.0
2024-08-30 14:30:00-04:00,29.059999465942383,29.065000534057617,28.950000762939453,29.040000915527344,8725,0.0,0.0
2024-08-30 15:30:00-04:00,29.020000457763672,29.239999771118164,29.010000228881836,29.229999542236328,10329,0.0,0.0
2024-09-03 09:30:00-04:00,28.950000762939453,29.1299991607666,28.799999237060547,29.079999923706055,3587,0.0,0.0
2024-09-03 10:30:00-04:00,28.950000762939453,29.209999084472656,28.940000534057617,29.170000076293945,8497,0.0,0.0
2024-09-03 11:30:00-04:00,29.170000076293945,29.277000427246094,29.110000610351562,29.159299850463867,750,0.0,0.0
2024-09-03 12:30:00-04:00,29.219999313354492,29.219999313354492,29.110000610351562,29.110000610351562,1871,0.0,0.0
2024-09-03 13:30:00-04:00,29.049999237060547,29.09000015258789,29.010000228881836,29.09000015258789,1003,0.0,0.0
2024-09-03 14:30:00-04:00,29.040000915527344,29.040000915527344,28.954999923706055,28.954999923706055,1310,0.0,0.0
2024-09-03 15:30:00-04:00,28.989999771118164,29.09000015258789,28.90999984741211,29.06999969482422,4735,0.0,0.0
2024-09-04 09:30:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,793,0.0,0.0
2024-09-04 10:30:00-04:00,29.05500030517578,29.100000381469727,29.010000228881836,29.100000381469727,2159,0.0,0.0
2024-09-04 11:30:00-04:00,28.670000076293945,28.780000686645508,28.670000076293945,28.780000686645508,970,0.0,0.0
2024-09-04 12:30:00-04:00,28.729999542236328,28.729999542236328,28.584999084472656,28.584999084472656,2606,0.0,0.0
2024-09-04 13:30:00-04:00,28.645000457763672,28.645000457763672,28.469999313354492,28.469999313354492,1232,0.0,0.0
2024-09-04 14:30:00-04:00,28.420000076293945,28.5,28.40999984741211,28.5,1795,0.0,0.0
