Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 15:30:00-04:00,28.440000534057617,28.610000610351562,28.440000534057617,28.489999771118164,5396,0.0,0.0
2024-09-05 09:30:00-04:00,28.739999771118164,28.739999771118164,28.320100784301758,28.5,3638,0.0,0.0
2024-09-05 10:30:00-04:00,28.389999389648438,28.65999984741211,28.364999771118164,28.450000762939453,1774,0.0,0.0
2024-09-05 11:30:00-04:00,28.34000015258789,28.5,28.229999542236328,28.450000762939453,6086,0.0,0.0
2024-09-05 12:30:00-04:00,28.43000030517578,28.489999771118164,28.399999618530273,28.489999771118164,1470,0.0,0.0
2024-09-05 13:30:00-04:00,28.440000534057617,28.469999313354492,28.440000534057617,28.469999313354492,1125,0.0,0.0
2024-09-05 14:30:00-04:00,28.559999465942383,28.625,28.469999313354492,28.579999923706055,4720,0.0,0.0
2024-09-05 15:30:00-04:00,28.559999465942383,28.56999969482422,28.5,28.56999969482422,5886,0.0,0.0
2024-09-06 09:30:00-04:00,28.520000457763672,28.674999237060547,28.25,28.25,2597,0.0,0.0
2024-09-06 10:30:00-04:00,28.190000534057617,28.190000534057617,28.0,28.0,663,0.0,0.0
2024-09-06 11:30:00-04:00,27.81999969482422,28.110000610351562,27.799999237060547,28.06999969482422,2268,0.0,0.0
2024-09-06 12:30:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,270,0.0,0.0
2024-09-06 13:30:00-04:00,28.06999969482422,28.06999969482422,27.80500030517578,27.80500030517578,2253,0.0,0.0
2024-09-06 14:30:00-04:00,27.80500030517578,27.899999618530273,27.700000762939453,27.899999618530273,14398,0.0,0.0
2024-09-06 15:30:00-04:00,27.850000381469727,28.030000686645508,27.670000076293945,28.0,30507,0.0,0.0
2024-09-09 09:30:00-04:00,28.040000915527344,28.579999923706055,28.040000915527344,28.3700008392334,2291,0.0,0.0
2024-09-09 10:30:00-04:00,28.270000457763672,28.43000030517578,28.200000762939453,28.21500015258789,1790,0.0,0.0
2024-09-09 11:30:00-04:00,28.200000762939453,28.43000030517578,28.200000762939453,28.299999237060547,2823,0.0,0.0
2024-09-09 12:30:00-04:00,28.27440071105957,28.485000610351562,28.200000762939453,28.200000762939453,3586,0.0,0.0
2024-09-09 13:30:00-04:00,28.200000762939453,28.209999084472656,28.09000015258789,28.209999084472656,1968,0.0,0.0
2024-09-09 14:30:00-04:00,28.15999984741211,28.209999084472656,28.110000610351562,28.209999084472656,3017,0.0,0.0
2024-09-09 15:30:00-04:00,28.1200008392334,28.19499969482422,28.0049991607666,28.1200008392334,6681,0.0,0.0
2024-09-10 09:30:00-04:00,28.0,28.0,27.959999084472656,28.0,2532,0.0,0.0
2024-09-10 10:30:00-04:00,28.059999465942383,28.110000610351562,28.059999465942383,28.100000381469727,1654,0.0,0.0
2024-09-10 11:30:00-04:00,28.100000381469727,28.190000534057617,28.020000457763672,28.100000381469727,4070,0.0,0.0
2024-09-10 12:30:00-04:00,28.065000534057617,28.239999771118164,28.065000534057617,28.239999771118164,3693,0.0,0.0
2024-09-10 13:30:00-04:00,28.329999923706055,28.469999313354492,28.229999542236328,28.469999313354492,2745,0.0,0.0
2024-09-10 14:30:00-04:00,28.68000030517578,28.68000030517578,28.469999313354492,28.514999389648438,2454,0.0,0.0
2024-09-10 15:30:00-04:00,28.459999084472656,28.549999237060547,28.290000915527344,28.549999237060547,13804,0.0,0.0
2024-09-11 09:30:00-04:00,28.229999542236328,28.25,27.969999313354492,27.989999771118164,9615,0.0,0.0
2024-09-11 10:30:00-04:00,27.915000915527344,28.209999084472656,27.915000915527344,28.18000030517578,3844,0.0,0.0
2024-09-11 11:30:00-04:00,28.135000228881836,28.25,28.135000228881836,28.25,1931,0.0,0.0
2024-09-11 12:30:00-04:00,28.34000015258789,28.56999969482422,28.34000015258789,28.549999237060547,4163,0.0,0.0
2024-09-11 13:30:00-04:00,28.520000457763672,28.520000457763672,28.34000015258789,28.389999389648438,4368,0.0,0.0
2024-09-11 14:30:00-04:00,28.46500015258789,28.639999389648438,28.43000030517578,28.639999389648438,5331,0.0,0.0
2024-09-11 15:30:00-04:00,28.690000534057617,28.690000534057617,28.549999237060547,28.649999618530273,7297,0.0,0.0
2024-09-12 09:30:00-04:00,28.770000457763672,28.809999465942383,28.559999465942383,28.559999465942383,3394,0.0,0.0
2024-09-12 10:30:00-04:00,28.739999771118164,28.739999771118164,28.5,28.5,2097,0.0,0.0
2024-09-12 11:30:00-04:00,28.559999465942383,28.600000381469727,28.5,28.579999923706055,1407,0.0,0.0
2024-09-12 12:30:00-04:00,28.610000610351562,28.610000610351562,28.55500030517578,28.55500030517578,1458,0.0,0.0
2024-09-12 13:30:00-04:00,28.6200008392334,28.815000534057617,28.520000457763672,28.520000457763672,3767,0.0,0.0
2024-09-12 14:30:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,717,0.0,0.0
2024-09-12 15:30:00-04:00,28.649999618530273,28.739999771118164,28.6299991607666,28.739999771118164,8560,0.0,0.0
2024-09-13 09:30:00-04:00,29.139999389648438,29.25,28.81999969482422,29.25,2524,0.0,0.0
2024-09-13 10:30:00-04:00,29.1200008392334,29.40999984741211,29.1200008392334,29.260000228881836,2996,0.0,0.0
2024-09-13 11:30:00-04:00,29.309999465942383,29.600000381469727,29.309999465942383,29.600000381469727,1306,0.0,0.0
2024-09-13 12:30:00-04:00,29.40999984741211,29.469999313354492,29.21500015258789,29.299999237060547,6925,0.0,0.0
2024-09-13 13:30:00-04:00,29.290000915527344,29.309999465942383,29.170000076293945,29.290000915527344,1821,0.0,0.0
2024-09-13 14:30:00-04:00,29.295000076293945,29.295000076293945,29.110000610351562,29.229999542236328,1624,0.0,0.0
2024-09-13 15:30:00-04:00,29.3700008392334,29.549999237060547,29.28499984741211,29.469999313354492,6403,0.0,0.0
2024-09-16 09:30:00-04:00,29.34000015258789,29.579999923706055,29.12510108947754,29.579999923706055,6451,0.0,0.0
2024-09-16 10:30:00-04:00,29.549999237060547,29.639999389648438,29.459999084472656,29.459999084472656,4590,0.0,0.0
2024-09-16 11:30:00-04:00,29.559999465942383,29.75,29.559999465942383,29.670000076293945,2079,0.0,0.0
2024-09-16 12:30:00-04:00,29.729999542236328,29.75,29.459999084472656,29.510000228881836,9911,0.0,0.0
2024-09-16 13:30:00-04:00,29.420000076293945,29.5,29.149999618530273,29.43000030517578,4904,0.0,0.0
2024-09-16 14:30:00-04:00,29.309999465942383,29.3700008392334,28.899999618530273,29.225000381469727,19377,0.0,0.0
2024-09-16 15:30:00-04:00,29.15999984741211,29.260000228881836,28.93000030517578,29.25,14638,0.0,0.0
2024-09-17 09:30:00-04:00,29.540000915527344,29.540000915527344,29.420000076293945,29.42799949645996,0,0.0,0.0
2024-09-17 10:30:00-04:00,29.510000228881836,29.850000381469727,29.18000030517578,29.850000381469727,15674,0.0,0.0
2024-09-17 11:30:00-04:00,29.81999969482422,29.860000610351562,29.68000030517578,29.7450008392334,4722,0.0,0.0
2024-09-17 12:30:00-04:00,29.6200008392334,29.6200008392334,29.399999618530273,29.43000030517578,2429,0.0,0.0
2024-09-17 13:30:00-04:00,29.479999542236328,29.639999389648438,29.454999923706055,29.454999923706055,3812,0.0,0.0
2024-09-17 14:30:00-04:00,29.454999923706055,29.594999313354492,29.329999923706055,29.43000030517578,11785,0.0,0.0
2024-09-17 15:30:00-04:00,29.31999969482422,29.469999313354492,29.309999465942383,29.38599967956543,5946,0.0,0.0
2024-09-18 09:30:00-04:00,29.139999389648438,29.139999389648438,29.0,29.0,972,0.0,0.0
2024-09-18 10:30:00-04:00,29.0,29.340900421142578,29.0,29.340900421142578,1816,0.0,0.0
2024-09-18 11:30:00-04:00,29.25,29.25,29.139999389648438,29.170000076293945,2322,0.0,0.0
2024-09-18 12:30:00-04:00,29.110000610351562,29.174999237060547,29.09000015258789,29.174999237060547,3822,0.0,0.0
2024-09-18 13:30:00-04:00,29.18000030517578,30.0,29.18000030517578,29.9375,7038,0.0,0.0
2024-09-18 14:30:00-04:00,29.924999237060547,30.042499542236328,29.270000457763672,29.639999389648438,17519,0.0,0.0
2024-09-18 15:30:00-04:00,29.579999923706055,29.579999923706055,29.399999618530273,29.549999237060547,7310,0.0,0.0
2024-09-19 09:30:00-04:00,30.1200008392334,30.1200008392334,29.5,29.950000762939453,3950,0.0,0.0
2024-09-19 10:30:00-04:00,30.18000030517578,30.190000534057617,29.67009925842285,29.84000015258789,5233,0.0,0.0
2024-09-19 11:30:00-04:00,29.790000915527344,29.790000915527344,29.75,29.75,1643,0.0,0.0
2024-09-19 12:30:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,1157,0.0,0.0
2024-09-19 13:30:00-04:00,30.139999389648438,30.139999389648438,30.0,30.0,2420,0.0,0.0
2024-09-19 14:30:00-04:00,30.06999969482422,30.190000534057617,30.049999237060547,30.110000610351562,4811,0.0,0.0
2024-09-19 15:30:00-04:00,30.145000457763672,30.190000534057617,30.079999923706055,30.18000030517578,9840,0.0,0.0
2024-09-20 09:30:00-04:00,29.84000015258789,29.8799991607666,29.5,29.809999465942383,33960,0.0,0.0
2024-09-20 10:30:00-04:00,29.770000457763672,29.770000457763672,29.719999313354492,29.719999313354492,1325,0.0,0.0
2024-09-20 11:30:00-04:00,29.5,29.68000030517578,29.389999389648438,29.55500030517578,2653,0.0,0.0
2024-09-20 12:30:00-04:00,29.6200008392334,29.780000686645508,29.604999542236328,29.75,5129,0.0,0.0
2024-09-20 13:30:00-04:00,29.770000457763672,29.770000457763672,29.75,29.75,3845,0.0,0.0
2024-09-20 14:30:00-04:00,29.700000762939453,29.790000915527344,29.59000015258789,29.610000610351562,7793,0.0,0.0
2024-09-20 15:30:00-04:00,29.68000030517578,30.209999084472656,29.610000610351562,30.045000076293945,39447,0.0,0.0
2024-09-23 09:30:00-04:00,30.020000457763672,30.170000076293945,29.790000915527344,29.875,10196,0.0,0.0
2024-09-23 10:30:00-04:00,29.850000381469727,29.850000381469727,29.729999542236328,29.7549991607666,5637,0.0,0.0
2024-09-23 11:30:00-04:00,29.735000610351562,29.90999984741211,29.735000610351562,29.799999237060547,2943,0.0,0.0
2024-09-23 12:30:00-04:00,29.7012996673584,29.889999389648438,29.7012996673584,29.864999771118164,4944,0.0,0.0
2024-09-23 13:30:00-04:00,29.81999969482422,29.81999969482422,29.709999084472656,29.78569984436035,2219,0.0,0.0
2024-09-23 14:30:00-04:00,29.68000030517578,29.760000228881836,29.68000030517578,29.760000228881836,1295,0.0,0.0
2024-09-23 15:30:00-04:00,29.729999542236328,29.790000915527344,29.559999465942383,29.56999969482422,7595,0.0,0.0
2024-09-24 09:30:00-04:00,29.56999969482422,29.56999969482422,29.420000076293945,29.420000076293945,1478,0.0,0.0
2024-09-24 10:30:00-04:00,29.395000457763672,29.420000076293945,29.280000686645508,29.280000686645508,2330,0.0,0.0
2024-09-24 11:30:00-04:00,29.242399215698242,29.260000228881836,29.08799934387207,29.204999923706055,2784,0.0,0.0
2024-09-24 12:30:00-04:00,29.209999084472656,29.450000762939453,29.209999084472656,29.3799991607666,2421,0.0,0.0
2024-09-24 13:30:00-04:00,29.40999984741211,29.450000762939453,29.40999984741211,29.415000915527344,3569,0.0,0.0
2024-09-24 14:30:00-04:00,29.415000915527344,29.5,29.415000915527344,29.489999771118164,3271,0.0,0.0
2024-09-24 15:30:00-04:00,29.5049991607666,29.5049991607666,29.350000381469727,29.399999618530273,6266,0.0,0.0
2024-09-25 09:30:00-04:00,29.420000076293945,29.420000076293945,29.139999389648438,29.229999542236328,6601,0.0,0.0
2024-09-25 10:30:00-04:00,29.2450008392334,29.34000015258789,29.2450008392334,29.273000717163086,1279,0.0,0.0
2024-09-25 11:30:00-04:00,29.270000457763672,29.299999237060547,29.19499969482422,29.19499969482422,2466,0.0,0.0
2024-09-25 12:30:00-04:00,29.25,29.309999465942383,29.0,29.09000015258789,9996,0.0,0.0
2024-09-25 13:30:00-04:00,29.0,29.079999923706055,28.94499969482422,29.049999237060547,3556,0.0,0.0
2024-09-25 14:30:00-04:00,29.06999969482422,29.1200008392334,28.899999618530273,29.1200008392334,9068,0.0,0.0
2024-09-25 15:30:00-04:00,29.030000686645508,29.059999465942383,28.90999984741211,29.049999237060547,12352,0.0,0.0
2024-09-26 09:30:00-04:00,29.360000610351562,29.360000610351562,29.049999237060547,29.049999237060547,2442,0.0,0.0
2024-09-26 10:30:00-04:00,29.065000534057617,29.170000076293945,29.030000686645508,29.111000061035156,3265,0.0,0.0
2024-09-26 11:30:00-04:00,29.110000610351562,29.1299991607666,29.0,29.0,2868,0.0,0.0
2024-09-26 12:30:00-04:00,28.909700393676758,29.075000762939453,28.909700393676758,29.040000915527344,2761,0.0,0.0
2024-09-26 13:30:00-04:00,29.0,29.09000015258789,28.93000030517578,29.0,3508,0.0,0.0
2024-09-26 14:30:00-04:00,28.920000076293945,28.920000076293945,28.75,28.75,4793,0.0,0.0
2024-09-26 15:30:00-04:00,28.639999389648438,28.649999618530273,28.489999771118164,28.520000457763672,7680,0.0,0.0
2024-09-27 09:30:00-04:00,28.75,28.75,28.209999084472656,28.549999237060547,4281,0.0,0.0
2024-09-27 10:30:00-04:00,28.75,28.899999618530273,28.75,28.899999618530273,4926,0.0,0.0
2024-09-27 11:30:00-04:00,28.959999084472656,28.959999084472656,28.68000030517578,28.69499969482422,1429,0.0,0.0
2024-09-27 12:30:00-04:00,28.670000076293945,28.670000076293945,28.559999465942383,28.65999984741211,2095,0.0,0.0
2024-09-27 13:30:00-04:00,28.704999923706055,28.704999923706055,28.5,28.5,4155,0.0,0.0
2024-09-27 14:30:00-04:00,28.52400016784668,28.610000610351562,28.430099487304688,28.530000686645508,6724,0.0,0.0
2024-09-27 15:30:00-04:00,28.501399993896484,28.649999618530273,28.440000534057617,28.639999389648438,12906,0.0,0.0
2024-09-30 09:30:00-04:00,28.950000762939453,29.0,28.950000762939453,28.989999771118164,975,0.0,0.0
2024-09-30 10:30:00-04:00,28.979999542236328,29.229999542236328,28.90399932861328,29.149999618530273,5722,0.0,0.0
2024-09-30 11:30:00-04:00,29.010000228881836,29.139999389648438,28.969999313354492,29.075000762939453,4676,0.0,0.0
2024-09-30 12:30:00-04:00,29.020000457763672,29.190000534057617,29.0,29.1299991607666,8240,0.0,0.0
2024-09-30 13:30:00-04:00,29.09000015258789,29.100000381469727,28.770000457763672,28.780000686645508,2112,0.0,0.0
2024-09-30 14:30:00-04:00,28.799999237060547,28.989900588989258,28.774999618530273,28.969999313354492,2679,0.0,0.0
2024-09-30 15:30:00-04:00,29.0,29.209999084472656,28.9950008392334,29.104999542236328,19563,0.0,0.0
2024-10-01 09:30:00-04:00,29.049999237060547,29.049999237060547,27.8700008392334,28.290000915527344,6554,0.0,0.0
2024-10-01 10:30:00-04:00,28.389999389648438,28.610000610351562,28.280099868774414,28.510000228881836,7214,0.0,0.0
2024-10-01 11:30:00-04:00,28.43000030517578,28.625,28.399999618530273,28.625,10920,0.0,0.0
2024-10-01 12:30:00-04:00,28.68000030517578,28.68000030517578,28.309999465942383,28.309999465942383,4510,0.0,0.0
2024-10-01 13:30:00-04:00,28.485000610351562,28.614999771118164,28.485000610351562,28.55500030517578,17310,0.0,0.0
2024-10-01 14:30:00-04:00,28.600000381469727,28.600000381469727,28.389999389648438,28.434999465942383,7146,0.0,0.0
2024-10-01 15:30:00-04:00,28.434999465942383,28.5,28.3700008392334,28.489999771118164,15187,0.0,0.0
2024-10-02 09:30:00-04:00,28.5,28.729900360107422,28.5,28.670000076293945,3162,0.0,0.0
2024-10-02 10:30:00-04:00,28.584999084472656,28.610000610351562,28.489999771118164,28.549999237060547,16904,0.0,0.0
2024-10-02 11:30:00-04:00,28.549999237060547,28.549999237060547,28.399999618530273,28.399999618530273,2127,0.0,0.0
2024-10-02 12:30:00-04:00,28.399999618530273,28.40999984741211,28.399999618530273,28.399999618530273,3679,0.0,0.0
2024-10-02 13:30:00-04:00,28.3700008392334,28.399999618530273,28.344999313354492,28.3799991607666,5011,0.0,0.0
2024-10-02 14:30:00-04:00,28.40999984741211,28.40999984741211,28.3799991607666,28.3799991607666,892,0.0,0.0
2024-10-02 15:30:00-04:00,28.34000015258789,28.450000762939453,28.329999923706055,28.389999389648438,13905,0.0,0.0
2024-10-03 09:30:00-04:00,28.270000457763672,28.399999618530273,28.03499984741211,28.399999618530273,1923,0.0,0.0
2024-10-03 10:30:00-04:00,28.07200050354004,28.239999771118164,28.049999237060547,28.239999771118164,896,0.0,0.0
2024-10-03 11:30:00-04:00,28.399999618530273,28.399999618530273,28.3700008392334,28.399999618530273,3269,0.0,0.0
2024-10-03 12:30:00-04:00,28.469999313354492,28.469999313354492,28.280000686645508,28.359899520874023,2953,0.0,0.0
2024-10-03 13:30:00-04:00,28.350000381469727,28.350000381469727,28.34000015258789,28.34000015258789,640,0.0,0.0
2024-10-03 14:30:00-04:00,28.350000381469727,28.350000381469727,28.260000228881836,28.350000381469727,6619,0.0,0.0
2024-10-03 15:30:00-04:00,28.350000381469727,28.3799991607666,28.239999771118164,28.34000015258789,5816,0.0,0.0
2024-10-04 09:30:00-04:00,28.709999084472656,28.709999084472656,28.53499984741211,28.55500030517578,2710,0.0,0.0
2024-10-04 10:30:00-04:00,28.450000762939453,28.6200008392334,28.389999389648438,28.454999923706055,1986,0.0,0.0
2024-10-04 11:30:00-04:00,28.53499984741211,28.594999313354492,28.53499984741211,28.56999969482422,1188,0.0,0.0
2024-10-04 12:30:00-04:00,28.56999969482422,28.59749984741211,28.42009925842285,28.540000915527344,4574,0.0,0.0
2024-10-04 13:30:00-04:00,28.540000915527344,28.60409927368164,28.479999542236328,28.60409927368164,1615,0.0,0.0
2024-10-04 14:30:00-04:00,28.559999465942383,28.56999969482422,28.530000686645508,28.530000686645508,2313,0.0,0.0
2024-10-04 15:30:00-04:00,28.59000015258789,28.68000030517578,28.5,28.540000915527344,12286,0.0,0.0
2024-10-07 09:30:00-04:00,28.530000686645508,28.530000686645508,28.360000610351562,28.360000610351562,310,0.0,0.0
2024-10-07 10:30:00-04:00,28.3700008392334,28.549999237060547,28.3700008392334,28.549999237060547,2295,0.0,0.0
2024-10-07 11:30:00-04:00,28.524999618530273,28.524999618530273,28.450000762939453,28.450000762939453,576,0.0,0.0
2024-10-07 12:30:00-04:00,28.524999618530273,28.524999618530273,28.5,28.5,1425,0.0,0.0
2024-10-07 13:30:00-04:00,28.44499969482422,28.527000427246094,28.40999984741211,28.5,3975,0.0,0.0
2024-10-07 14:30:00-04:00,28.510000228881836,28.559999465942383,28.389999389648438,28.485000610351562,2617,0.0,0.0
2024-10-07 15:30:00-04:00,28.440000534057617,28.6299991607666,28.440000534057617,28.540000915527344,4630,0.0,0.0
2024-10-08 09:30:00-04:00,28.780000686645508,28.84000015258789,28.770000457763672,28.84000015258789,1161,0.0,0.0
2024-10-08 10:30:00-04:00,28.719999313354492,28.75,28.704999923706055,28.704999923706055,1558,0.0,0.0
2024-10-08 11:30:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,203,0.0,0.0
2024-10-08 12:30:00-04:00,28.80500030517578,28.856700897216797,28.68000030517578,28.68000030517578,2434,0.0,0.0
2024-10-08 13:30:00-04:00,28.709999084472656,28.725000381469727,28.690000534057617,28.725000381469727,1527,0.0,0.0
2024-10-08 14:30:00-04:00,28.729999542236328,28.739999771118164,28.670000076293945,28.670000076293945,2708,0.0,0.0
2024-10-08 15:30:00-04:00,28.700000762939453,28.700000762939453,28.510000228881836,28.600000381469727,5408,0.0,0.0
2024-10-09 09:30:00-04:00,28.780000686645508,28.780000686645508,28.360000610351562,28.440000534057617,14098,0.0,0.0
2024-10-09 10:30:00-04:00,28.420000076293945,28.549999237060547,28.40999984741211,28.540000915527344,9425,0.0,0.0
2024-10-09 11:30:00-04:00,28.549999237060547,28.649999618530273,28.5,28.510000228881836,51397,0.0,0.0
2024-10-09 12:30:00-04:00,28.469999313354492,28.5,28.31999969482422,28.477500915527344,4284,0.0,0.0
2024-10-09 13:30:00-04:00,28.43000030517578,28.459999084472656,28.209999084472656,28.209999084472656,4017,0.0,0.0
2024-10-09 14:30:00-04:00,28.22100067138672,28.415000915527344,28.200000762939453,28.399999618530273,3217,0.0,0.0
2024-10-09 15:30:00-04:00,28.309999465942383,28.799999237060547,28.219999313354492,28.670000076293945,30329,0.0,0.0
2024-10-10 09:30:00-04:00,28.34000015258789,28.34000015258789,28.200000762939453,28.299999237060547,26155,0.0,0.0
2024-10-10 10:30:00-04:00,28.290000915527344,28.389999389648438,28.15999984741211,28.389999389648438,6273,0.0,0.0
2024-10-10 11:30:00-04:00,28.385000228881836,28.43000030517578,28.385000228881836,28.43000030517578,599,0.0,0.0
2024-10-10 12:30:00-04:00,28.534099578857422,28.6200008392334,28.486900329589844,28.6200008392334,2528,0.0,0.0
2024-10-10 13:30:00-04:00,28.6200008392334,28.6200008392334,28.459999084472656,28.549999237060547,5124,0.0,0.0
2024-10-10 14:30:00-04:00,28.559999465942383,28.559999465942383,28.340099334716797,28.559999465942383,9084,0.0,0.0
2024-10-10 15:30:00-04:00,28.610000610351562,28.610000610351562,28.420000076293945,28.450000762939453,11351,0.0,0.0
2024-10-11 09:30:00-04:00,28.479999542236328,29.427000045776367,28.479999542236328,29.295000076293945,15169,0.0,0.0
2024-10-11 10:30:00-04:00,29.229999542236328,29.31999969482422,29.200000762939453,29.209999084472656,4720,0.0,0.0
2024-10-11 11:30:00-04:00,29.204999923706055,29.23699951171875,29.1299991607666,29.19499969482422,1668,0.0,0.0
2024-10-11 12:30:00-04:00,29.200000762939453,29.25,29.139999389648438,29.25,3282,0.0,0.0
2024-10-11 13:30:00-04:00,29.239999771118164,29.325000762939453,29.239999771118164,29.239999771118164,2380,0.0,0.0
2024-10-11 14:30:00-04:00,29.30299949645996,29.440000534057617,29.25,29.389999389648438,7953,0.0,0.0
2024-10-11 15:30:00-04:00,29.350000381469727,29.59000015258789,29.350000381469727,29.579999923706055,15446,0.0,0.0
2024-10-14 09:30:00-04:00,29.510000228881836,29.649999618530273,29.300100326538086,29.579999923706055,2876,0.0,0.0
2024-10-14 10:30:00-04:00,29.56999969482422,29.649999618530273,29.530000686645508,29.540000915527344,4568,0.0,0.0
2024-10-14 11:30:00-04:00,29.540000915527344,29.75,29.412599563598633,29.75,4986,0.0,0.0
2024-10-14 12:30:00-04:00,29.700000762939453,29.78499984741211,29.690000534057617,29.75,1849,0.0,0.0
2024-10-14 13:30:00-04:00,29.68000030517578,29.68000030517578,29.520000457763672,29.6299991607666,1228,0.0,0.0
2024-10-14 14:30:00-04:00,29.520000457763672,29.690000534057617,29.510000228881836,29.530000686645508,3440,0.0,0.0
2024-10-14 15:30:00-04:00,29.6299991607666,29.78499984741211,29.59000015258789,29.739999771118164,6569,0.0,0.0
2024-10-15 09:30:00-04:00,29.71500015258789,30.364999771118164,29.6299991607666,30.31999969482422,35120,0.0,0.0
2024-10-15 10:30:00-04:00,30.239999771118164,30.75,30.239999771118164,30.645000457763672,11731,0.0,0.0
2024-10-15 11:30:00-04:00,30.69809913635254,30.69809913635254,30.450000762939453,30.665000915527344,8625,0.0,0.0
2024-10-15 12:30:00-04:00,30.665000915527344,30.69499969482422,30.59000015258789,30.604999542236328,6525,0.0,0.0
2024-10-15 13:30:00-04:00,30.604999542236328,30.604999542236328,30.469999313354492,30.469999313354492,2979,0.0,0.0
2024-10-15 14:30:00-04:00,30.530000686645508,30.59000015258789,30.19499969482422,30.459999084472656,32606,0.0,0.0
2024-10-15 15:30:00-04:00,30.540000915527344,30.540000915527344,30.31999969482422,30.389999389648438,14927,0.0,0.0
2024-10-16 09:30:00-04:00,30.399999618530273,30.969999313354492,30.3700008392334,30.80500030517578,11981,0.0,0.0
2024-10-16 10:30:00-04:00,30.80500030517578,30.889999389648438,30.270099639892578,30.520000457763672,22280,0.0,0.0
2024-10-16 11:30:00-04:00,30.549999237060547,30.760000228881836,30.4950008392334,30.760000228881836,5933,0.0,0.0
2024-10-16 12:30:00-04:00,30.719999313354492,30.719999313354492,30.59000015258789,30.59000015258789,4497,0.0,0.0
2024-10-16 13:30:00-04:00,30.684999465942383,30.940000534057617,30.684999465942383,30.860000610351562,3001,0.0,0.0
2024-10-16 14:30:00-04:00,30.770000457763672,31.0,30.770000457763672,30.969999313354492,10807,0.0,0.0
2024-10-16 15:30:00-04:00,30.959999084472656,31.0,30.90999984741211,30.954999923706055,10353,0.0,0.0
2024-10-17 09:30:00-04:00,30.940000534057617,31.0,30.6200008392334,30.799999237060547,19509,0.0,0.0
2024-10-17 10:30:00-04:00,30.8700008392334,31.0,30.860000610351562,30.875,3608,0.0,0.0
2024-10-17 11:30:00-04:00,30.93000030517578,30.989999771118164,30.875,30.989999771118164,2629,0.0,0.0
2024-10-17 12:30:00-04:00,30.96500015258789,31.049999237060547,30.950000762939453,31.0,10809,0.0,0.0
2024-10-17 13:30:00-04:00,31.0,31.06999969482422,30.950000762939453,31.059999465942383,13146,0.0,0.0
2024-10-17 14:30:00-04:00,31.065000534057617,31.30699920654297,31.065000534057617,31.30699920654297,4857,0.0,0.0
2024-10-17 15:30:00-04:00,31.309999465942383,31.5,31.309999465942383,31.5,16032,0.0,0.0
2024-10-18 09:30:00-04:00,31.5,31.5,31.229999542236328,31.229999542236328,6356,0.0,0.0
2024-10-18 10:30:00-04:00,31.336000442504883,31.40999984741211,31.239999771118164,31.239999771118164,1538,0.0,0.0
2024-10-18 11:30:00-04:00,31.299999237060547,31.350000381469727,31.21500015258789,31.21500015258789,3529,0.0,0.0
2024-10-18 12:30:00-04:00,31.260000228881836,31.399999618530273,31.1200008392334,31.15999984741211,6217,0.0,0.0
2024-10-18 13:30:00-04:00,31.110000610351562,31.149999618530273,31.06999969482422,31.139999389648438,3751,0.0,0.0
2024-10-18 14:30:00-04:00,31.142799377441406,31.149999618530273,31.1200008392334,31.1200008392334,2316,0.0,0.0
2024-10-18 15:30:00-04:00,31.09000015258789,31.135000228881836,31.010000228881836,31.09000015258789,7589,0.0,0.0
