Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,22.0,22.079999923706055,22.0,22.05620002746582,0,0.0,0.0
2022-10-20 10:30:00-04:00,22.06999969482422,22.079999923706055,21.972700119018555,21.972700119018555,14507,0.0,0.0
2022-10-20 11:30:00-04:00,22.0,22.020000457763672,21.959999084472656,21.969999313354492,1799,0.0,0.0
2022-10-20 12:30:00-04:00,21.950000762939453,21.950000762939453,21.850000381469727,21.850000381469727,3114,0.0,0.0
2022-10-20 13:30:00-04:00,21.850000381469727,21.850000381469727,21.75,21.75,8925,0.0,0.0
2022-10-20 14:30:00-04:00,21.729999542236328,21.74810028076172,21.549999237060547,21.549999237060547,10415,0.0,0.0
2022-10-20 15:30:00-04:00,21.530000686645508,21.625,21.520000457763672,21.600000381469727,6398,0.0,0.0
2022-10-21 09:30:00-04:00,21.5,21.600000381469727,21.313400268554688,21.399999618530273,20995,0.0,0.0
2022-10-21 10:30:00-04:00,21.34000015258789,21.389999389648438,21.309999465942383,21.34000015258789,9588,0.0,0.0
2022-10-21 11:30:00-04:00,21.370100021362305,21.399999618530273,21.350000381469727,21.3700008392334,8454,0.0,0.0
2022-10-21 12:30:00-04:00,21.360000610351562,21.3799991607666,21.329999923706055,21.350000381469727,10054,0.0,0.0
2022-10-21 13:30:00-04:00,21.350000381469727,21.350000381469727,21.309999465942383,21.317899703979492,9536,0.0,0.0
2022-10-21 14:30:00-04:00,21.31999969482422,21.32990074157715,21.27899932861328,21.299999237060547,8560,0.0,0.0
2022-10-21 15:30:00-04:00,21.295000076293945,21.299999237060547,21.260000228881836,21.260000228881836,19776,0.0,0.0
2022-10-24 09:30:00-04:00,21.25,21.3976993560791,21.25,21.299999237060547,0,0.0,0.0
2022-10-24 10:30:00-04:00,21.299999237060547,21.405000686645508,21.299999237060547,21.382200241088867,6394,0.0,0.0
2022-10-24 11:30:00-04:00,21.409000396728516,21.450000762939453,21.375,21.394899368286133,8129,0.0,0.0
2022-10-24 12:30:00-04:00,21.3700008392334,21.3700008392334,21.31999969482422,21.31999969482422,4628,0.0,0.0
2022-10-24 13:30:00-04:00,21.329999923706055,21.3700008392334,21.31999969482422,21.3700008392334,6224,0.0,0.0
2022-10-24 14:30:00-04:00,21.31999969482422,21.350000381469727,21.31999969482422,21.34000015258789,5610,0.0,0.0
2022-10-24 15:30:00-04:00,21.350000381469727,21.350000381469727,21.34000015258789,21.34000015258789,561,0.0,0.0
2022-10-25 09:30:00-04:00,21.420000076293945,21.649999618530273,21.40999984741211,21.600000381469727,0,0.0,0.0
2022-10-25 10:30:00-04:00,21.600000381469727,21.61989974975586,21.549999237060547,21.587200164794922,18710,0.0,0.0
2022-10-25 11:30:00-04:00,21.549999237060547,21.600000381469727,21.549999237060547,21.600000381469727,20123,0.0,0.0
2022-10-25 12:30:00-04:00,21.579999923706055,21.579999923706055,21.549999237060547,21.56999969482422,6572,0.0,0.0
2022-10-25 13:30:00-04:00,21.552000045776367,21.559999465942383,21.549999237060547,21.559999465942383,41436,0.0,0.0
2022-10-25 14:30:00-04:00,21.557600021362305,21.579999923706055,21.549999237060547,21.56999969482422,39770,0.0,0.0
2022-10-25 15:30:00-04:00,21.559999465942383,21.649999618530273,21.549999237060547,21.649999618530273,21085,0.0,0.0
2022-10-26 09:30:00-04:00,21.690000534057617,21.780000686645508,21.66010093688965,21.780000686645508,0,0.0,0.0
2022-10-26 10:30:00-04:00,21.809999465942383,21.860000610351562,21.790000915527344,21.84779930114746,21392,0.0,0.0
2022-10-26 11:30:00-04:00,21.850000381469727,21.860000610351562,21.809999465942383,21.84000015258789,4239,0.0,0.0
2022-10-26 12:30:00-04:00,21.84000015258789,21.84000015258789,21.75,21.81800079345703,9479,0.0,0.0
2022-10-26 13:30:00-04:00,21.78499984741211,21.81999969482422,21.778900146484375,21.780000686645508,1103,0.0,0.0
2022-10-26 14:30:00-04:00,21.780000686645508,21.790000915527344,21.75,21.75,8534,0.0,0.0
2022-10-26 15:30:00-04:00,21.780000686645508,21.789400100708008,21.75,21.75,2000,0.0,0.0
2022-10-27 09:30:00-04:00,21.809999465942383,21.90999984741211,21.760000228881836,21.89620018005371,0,0.0,0.0
2022-10-27 10:30:00-04:00,21.860000610351562,21.90999984741211,21.850000381469727,21.88170051574707,2385,0.0,0.0
2022-10-27 11:30:00-04:00,21.889999389648438,21.899999618530273,21.86709976196289,21.8700008392334,3236,0.0,0.0
2022-10-27 12:30:00-04:00,21.8700008392334,21.8700008392334,21.850000381469727,21.8700008392334,5205,0.0,0.0
2022-10-27 13:30:00-04:00,21.852500915527344,21.8700008392334,21.790000915527344,21.790000915527344,10916,0.0,0.0
2022-10-27 14:30:00-04:00,21.83989906311035,21.83989906311035,21.790000915527344,21.790000915527344,4134,0.0,0.0
2022-10-27 15:30:00-04:00,21.799999237060547,21.808399200439453,21.75,21.75,3188,0.0,0.0
2022-10-28 09:30:00-04:00,21.860000610351562,21.8799991607666,21.803199768066406,21.81999969482422,0,0.0,0.0
2022-10-28 10:30:00-04:00,21.86050033569336,21.86050033569336,21.800199508666992,21.829999923706055,1161,0.0,0.0
2022-10-28 11:30:00-04:00,21.84000015258789,21.8700008392334,21.8346004486084,21.864999771118164,13346,0.0,0.0
2022-10-28 12:30:00-04:00,21.860000610351562,21.8700008392334,21.850000381469727,21.85219955444336,5377,0.0,0.0
2022-10-28 13:30:00-04:00,21.864999771118164,21.88520050048828,21.850000381469727,21.88520050048828,2149,0.0,0.0
2022-10-28 14:30:00-04:00,21.850000381469727,21.889999389648438,21.850000381469727,21.87339973449707,5030,0.0,0.0
2022-10-28 15:30:00-04:00,21.889999389648438,21.899999618530273,21.860000610351562,21.899999618530273,10715,0.0,0.0
2022-10-31 09:30:00-04:00,21.899999618530273,21.969999313354492,21.8799991607666,21.969999313354492,0,0.0,0.0
2022-10-31 10:30:00-04:00,21.950000762939453,21.950000762939453,21.90999984741211,21.90999984741211,2630,0.0,0.0
2022-10-31 11:30:00-04:00,21.920000076293945,21.969999313354492,21.8799991607666,21.969999313354492,6824,0.0,0.0
2022-10-31 12:30:00-04:00,21.93000030517578,21.940000534057617,21.75,21.780000686645508,24114,0.0,0.0
2022-10-31 13:30:00-04:00,21.799999237060547,21.857900619506836,21.700000762939453,21.719999313354492,18799,0.0,0.0
2022-10-31 14:30:00-04:00,21.700000762939453,21.81800079345703,21.600000381469727,21.6299991607666,12005,0.0,0.0
2022-10-31 15:30:00-04:00,21.6299991607666,21.719999313354492,21.450000762939453,21.5,44534,0.0,0.0
2022-11-01 09:30:00-04:00,21.770000457763672,21.979999542236328,21.56999969482422,21.58530044555664,21958,0.0,0.0
2022-11-01 10:30:00-04:00,21.644800186157227,21.65999984741211,21.56999969482422,21.604999542236328,60478,0.0,0.0
2022-11-01 11:30:00-04:00,21.614999771118164,21.649999618530273,21.549999237060547,21.58989906311035,8990,0.0,0.0
2022-11-01 12:30:00-04:00,21.549999237060547,21.549999237060547,21.3799991607666,21.395000457763672,10956,0.0,0.0
2022-11-01 13:30:00-04:00,21.40489959716797,21.40489959716797,21.329999923706055,21.34830093383789,9960,0.0,0.0
2022-11-01 14:30:00-04:00,21.329999923706055,21.329999923706055,21.239999771118164,21.239999771118164,13740,0.0,0.0
2022-11-01 15:30:00-04:00,21.239999771118164,21.3700008392334,21.209999084472656,21.25,22308,0.0,0.0
2022-11-02 09:30:00-04:00,21.350000381469727,21.5,21.34000015258789,21.399999618530273,0,0.0,0.0
2022-11-02 10:30:00-04:00,21.3799991607666,21.389999389648438,21.32550048828125,21.32550048828125,4808,0.0,0.0
2022-11-02 11:30:00-04:00,21.329999923706055,21.3799991607666,21.30270004272461,21.34000015258789,3536,0.0,0.0
2022-11-02 12:30:00-04:00,21.299999237060547,21.450000762939453,21.299999237060547,21.450000762939453,11035,0.0,0.0
2022-11-02 13:30:00-04:00,21.424999237060547,21.540000915527344,21.424999237060547,21.540000915527344,2713,0.0,0.0
2022-11-02 14:30:00-04:00,21.539899826049805,21.539899826049805,21.25,21.280000686645508,16510,0.0,0.0
2022-11-02 15:30:00-04:00,21.264999389648438,21.3700008392334,21.25,21.350000381469727,9678,0.0,0.0
2022-11-03 09:30:00-04:00,21.399999618530273,21.399999618530273,21.260000228881836,21.309999465942383,0,0.0,0.0
2022-11-03 10:30:00-04:00,21.295000076293945,21.309999465942383,21.25,21.290000915527344,15143,0.0,0.0
2022-11-03 11:30:00-04:00,21.260000228881836,21.280000686645508,21.200000762939453,21.200000762939453,9675,0.0,0.0
2022-11-03 12:30:00-04:00,21.200000762939453,21.239999771118164,21.200000762939453,21.219999313354492,6819,0.0,0.0
2022-11-03 13:30:00-04:00,21.219999313354492,21.239999771118164,21.200000762939453,21.200000762939453,4713,0.0,0.0
2022-11-03 14:30:00-04:00,21.239999771118164,21.239999771118164,21.18000030517578,21.2278995513916,18037,0.0,0.0
2022-11-03 15:30:00-04:00,21.200000762939453,21.290000915527344,21.200000762939453,21.219999313354492,11373,0.0,0.0
2022-11-04 09:30:00-04:00,21.299999237060547,21.31999969482422,21.15999984741211,21.21500015258789,0,0.0,0.0
2022-11-04 10:30:00-04:00,21.229999542236328,21.30500030517578,21.200000762939453,21.27090072631836,14181,0.0,0.0
2022-11-04 11:30:00-04:00,21.219999313354492,21.229999542236328,21.15999984741211,21.15999984741211,11086,0.0,0.0
2022-11-04 12:30:00-04:00,21.15999984741211,21.18000030517578,21.100000381469727,21.12310028076172,8812,0.0,0.0
2022-11-04 13:30:00-04:00,21.094999313354492,21.1200008392334,21.049999237060547,21.084999084472656,11732,0.0,0.0
2022-11-04 14:30:00-04:00,21.049999237060547,21.100000381469727,20.989999771118164,20.989999771118164,11625,0.0,0.0
2022-11-04 15:30:00-04:00,21.0,21.145000457763672,20.979999542236328,21.1200008392334,17261,0.0,0.0
2022-11-07 09:30:00-05:00,21.15999984741211,21.200000762939453,21.100000381469727,21.110000610351562,0,0.0,0.0
2022-11-07 10:30:00-05:00,21.165000915527344,21.170000076293945,21.139999389648438,21.170000076293945,8300,0.0,0.0
2022-11-07 11:30:00-05:00,21.104999542236328,21.1299991607666,21.100000381469727,21.110000610351562,2864,0.0,0.0
2022-11-07 12:30:00-05:00,21.139999389648438,21.170000076293945,21.139999389648438,21.14189910888672,5195,0.0,0.0
2022-11-07 13:30:00-05:00,21.110000610351562,21.149999618530273,21.09000015258789,21.149999618530273,14911,0.0,0.0
2022-11-07 14:30:00-05:00,21.174999237060547,21.18000030517578,21.084699630737305,21.084699630737305,16044,0.0,0.0
2022-11-07 15:30:00-05:00,21.1299991607666,21.149999618530273,21.06999969482422,21.104999542236328,10502,0.0,0.0
2022-11-08 09:30:00-05:00,21.149999618530273,21.29990005493164,21.139999389648438,21.28890037536621,0,0.0,0.0
2022-11-08 10:30:00-05:00,21.25,21.299999237060547,21.25,21.274999618530273,22700,0.0,0.0
2022-11-08 11:30:00-05:00,21.25,21.29990005493164,21.209999084472656,21.290000915527344,12307,0.0,0.0
2022-11-08 12:30:00-05:00,21.25,21.341999053955078,21.229999542236328,21.299999237060547,10694,0.0,0.0
2022-11-08 13:30:00-05:00,21.334999084472656,21.3700008392334,21.270000457763672,21.270000457763672,5928,0.0,0.0
2022-11-08 14:30:00-05:00,21.34000015258789,21.34000015258789,21.30500030517578,21.338600158691406,7595,0.0,0.0
2022-11-08 15:30:00-05:00,21.34000015258789,21.399999618530273,21.329999923706055,21.399999618530273,27115,0.0,0.0
2022-11-09 09:30:00-05:00,21.399999618530273,21.579999923706055,21.299999237060547,21.360000610351562,0,0.0,0.0
2022-11-09 10:30:00-05:00,21.350000381469727,21.420000076293945,21.1200008392334,21.260000228881836,13270,0.0,0.0
2022-11-09 11:30:00-05:00,21.200000762939453,21.280000686645508,21.18000030517578,21.260000228881836,6796,0.0,0.0
2022-11-09 12:30:00-05:00,21.25589942932129,21.267799377441406,21.190000534057617,21.25,5821,0.0,0.0
2022-11-09 13:30:00-05:00,21.209999084472656,21.260000228881836,21.190000534057617,21.229999542236328,10503,0.0,0.0
2022-11-09 14:30:00-05:00,21.219999313354492,21.229999542236328,21.180500030517578,21.190000534057617,12297,0.0,0.0
2022-11-09 15:30:00-05:00,21.190000534057617,21.270000457763672,21.15999984741211,21.270000457763672,10047,0.0,0.0
2022-11-10 09:30:00-05:00,21.6200008392334,21.989999771118164,21.611499786376953,21.98150062561035,9630,0.0,0.0
2022-11-10 10:30:00-05:00,21.920000076293945,21.959999084472656,21.889999389648438,21.889999389648438,6612,0.0,0.0
2022-11-10 11:30:00-05:00,21.920000076293945,22.139999389648438,21.920000076293945,22.1299991607666,11167,0.0,0.0
2022-11-10 12:30:00-05:00,22.1299991607666,22.18000030517578,22.1200008392334,22.15999984741211,11360,0.0,0.0
2022-11-10 13:30:00-05:00,22.18000030517578,22.31999969482422,22.18000030517578,22.319900512695312,3932,0.0,0.0
2022-11-10 14:30:00-05:00,22.270000457763672,22.40999984741211,22.239999771118164,22.40999984741211,21111,0.0,0.0
2022-11-10 15:30:00-05:00,22.43000030517578,22.559999465942383,22.43000030517578,22.559999465942383,7533,0.0,0.0
2022-11-11 09:30:00-05:00,22.559999465942383,22.700000762939453,22.510000228881836,22.700000762939453,26621,0.0,0.0
2022-11-11 10:30:00-05:00,22.739999771118164,22.770000457763672,22.700000762939453,22.700000762939453,13443,0.0,0.0
2022-11-11 11:30:00-05:00,22.700000762939453,22.719100952148438,22.680200576782227,22.684999465942383,4023,0.0,0.0
2022-11-11 12:30:00-05:00,22.680200576782227,22.700000762939453,22.670000076293945,22.700000762939453,14108,0.0,0.0
2022-11-11 13:30:00-05:00,22.68000030517578,22.68000030517578,22.639999389648438,22.679000854492188,1399,0.0,0.0
2022-11-11 14:30:00-05:00,22.647300720214844,22.690000534057617,22.639999389648438,22.65999984741211,7309,0.0,0.0
2022-11-11 15:30:00-05:00,22.64349937438965,22.65999984741211,22.549999237060547,22.639999389648438,11516,0.0,0.0
2022-11-14 09:30:00-05:00,22.5,22.610000610351562,22.5,22.5,0,0.0,0.0
2022-11-14 10:30:00-05:00,22.4950008392334,22.519899368286133,22.399999618530273,22.450000762939453,5205,0.0,0.0
2022-11-14 11:30:00-05:00,22.40999984741211,22.450000762939453,22.399999618530273,22.399999618530273,3696,0.0,0.0
2022-11-14 12:30:00-05:00,22.3799991607666,22.399999618530273,22.3799991607666,22.399999618530273,1613,0.0,0.0
2022-11-14 13:30:00-05:00,22.360000610351562,22.465700149536133,22.360000610351562,22.43000030517578,5268,0.0,0.0
2022-11-14 14:30:00-05:00,22.489999771118164,22.510000228881836,22.399999618530273,22.399999618530273,10000,0.0,0.0
2022-11-14 15:30:00-05:00,22.180099487304688,22.389999389648438,22.180099487304688,22.3799991607666,8364,0.0,0.0
2022-11-15 09:30:00-05:00,22.40999984741211,22.649999618530273,22.40999984741211,22.649999618530273,0,0.0,0.0
2022-11-15 10:30:00-05:00,22.6299991607666,22.700000762939453,22.6299991607666,22.65999984741211,20980,0.0,0.0
2022-11-15 11:30:00-05:00,22.690000534057617,22.70949935913086,22.65999984741211,22.70949935913086,7078,0.0,0.0
2022-11-15 12:30:00-05:00,22.670000076293945,22.686399459838867,22.649999618530273,22.649999618530273,11916,0.0,0.0
2022-11-15 13:30:00-05:00,22.649999618530273,22.670000076293945,22.600000381469727,22.649999618530273,9423,0.0,0.0
2022-11-15 14:30:00-05:00,22.649999618530273,22.729999542236328,22.639999389648438,22.68000030517578,14753,0.0,0.0
2022-11-15 15:30:00-05:00,22.6742000579834,22.731199264526367,22.6200008392334,22.731199264526367,10422,0.0,0.0
2022-11-16 09:30:00-05:00,22.709999084472656,22.770000457763672,22.700000762939453,22.762699127197266,0,0.0,0.0
2022-11-16 10:30:00-05:00,22.7593994140625,22.7593994140625,22.7593994140625,22.7593994140625,394,0.0,0.0
2022-11-16 11:30:00-05:00,22.71489906311035,22.772899627685547,22.71489906311035,22.729999542236328,9178,0.0,0.0
2022-11-16 12:30:00-05:00,22.75,22.829999923706055,22.75,22.760099411010742,3270,0.0,0.0
2022-11-16 13:30:00-05:00,22.780000686645508,22.790000915527344,22.751100540161133,22.760799407958984,894,0.0,0.0
2022-11-16 14:30:00-05:00,22.75,22.790000915527344,22.719999313354492,22.774099349975586,9456,0.0,0.0
2022-11-16 15:30:00-05:00,22.709999084472656,22.760000228881836,22.649999618530273,22.760000228881836,11170,0.0,0.0
2022-11-17 09:30:00-05:00,22.639999389648438,22.649999618530273,22.469999313354492,22.549999237060547,0,0.0,0.0
2022-11-17 10:30:00-05:00,22.510000228881836,22.584999084472656,22.510000228881836,22.57040023803711,4046,0.0,0.0
2022-11-17 11:30:00-05:00,22.575000762939453,22.6299991607666,22.549999237060547,22.59000015258789,8495,0.0,0.0
2022-11-17 12:30:00-05:00,22.56060028076172,22.61639976501465,22.5,22.599700927734375,6826,0.0,0.0
2022-11-17 13:30:00-05:00,22.614999771118164,22.649999618530273,22.614999771118164,22.624300003051758,1569,0.0,0.0
2022-11-17 14:30:00-05:00,22.579999923706055,22.649900436401367,22.579999923706055,22.579999923706055,5000,0.0,0.0
2022-11-17 15:30:00-05:00,22.59000015258789,22.63759994506836,22.540000915527344,22.6200008392334,11385,0.0,0.0
2022-11-18 09:30:00-05:00,22.719999313354492,22.719999313354492,22.6200008392334,22.633499145507812,0,0.0,0.0
2022-11-18 10:30:00-05:00,22.700000762939453,22.700000762939453,22.610000610351562,22.610000610351562,3837,0.0,0.0
2022-11-18 11:30:00-05:00,22.6200008392334,22.649999618530273,22.579999923706055,22.647499084472656,6321,0.0,0.0
2022-11-18 12:30:00-05:00,22.625,22.649999618530273,22.600000381469727,22.649999618530273,4471,0.0,0.0
2022-11-18 13:30:00-05:00,22.639999389648438,22.649999618530273,22.639999389648438,22.649999618530273,15105,0.0,0.0
2022-11-18 14:30:00-05:00,22.639999389648438,22.649999618530273,22.6200008392334,22.649999618530273,8889,0.0,0.0
2022-11-18 15:30:00-05:00,22.6200008392334,22.649999618530273,22.6200008392334,22.6200008392334,5550,0.0,0.0
2022-11-21 09:30:00-05:00,22.739999771118164,22.739999771118164,22.68000030517578,22.709999084472656,0,0.0,0.0
2022-11-21 10:30:00-05:00,22.68000030517578,22.680599212646484,22.600000381469727,22.63990020751953,4171,0.0,0.0
2022-11-21 11:30:00-05:00,22.610000610351562,22.610000610351562,22.589000701904297,22.589000701904297,2407,0.0,0.0
2022-11-21 12:30:00-05:00,22.601600646972656,22.610000610351562,22.579999923706055,22.60580062866211,2624,0.0,0.0
2022-11-21 13:30:00-05:00,22.610000610351562,22.63800048828125,22.610000610351562,22.63800048828125,1687,0.0,0.0
2022-11-21 14:30:00-05:00,22.655799865722656,22.655799865722656,22.600000381469727,22.600000381469727,4504,0.0,0.0
2022-11-21 15:30:00-05:00,22.600000381469727,22.65999984741211,22.59000015258789,22.65999984741211,10043,0.0,0.0
2022-11-22 09:30:00-05:00,22.6200008392334,22.69499969482422,22.614500045776367,22.639999389648438,0,0.0,0.0
2022-11-22 10:30:00-05:00,22.654300689697266,22.670000076293945,22.6200008392334,22.6299991607666,14538,0.0,0.0
2022-11-22 11:30:00-05:00,22.645000457763672,22.670000076293945,22.645000457763672,22.670000076293945,2227,0.0,0.0
2022-11-22 12:30:00-05:00,22.694000244140625,22.700000762939453,22.649999618530273,22.67970085144043,6301,0.0,0.0
2022-11-22 13:30:00-05:00,22.674999237060547,22.700000762939453,22.6200008392334,22.659400939941406,9168,0.0,0.0
2022-11-22 14:30:00-05:00,22.6200008392334,22.670000076293945,22.6200008392334,22.639999389648438,2167,0.0,0.0
2022-11-22 15:30:00-05:00,22.610000610351562,22.649999618530273,22.610000610351562,22.639999389648438,3776,0.0,0.0
2022-11-23 09:30:00-05:00,22.65999984741211,22.809999465942383,22.65850067138672,22.790000915527344,0,0.0,0.0
2022-11-23 10:30:00-05:00,22.84000015258789,22.84000015258789,22.739999771118164,22.799999237060547,9317,0.0,0.0
2022-11-23 11:30:00-05:00,22.790000915527344,22.79360008239746,22.729999542236328,22.739999771118164,10931,0.0,0.0
2022-11-23 12:30:00-05:00,22.729999542236328,22.757999420166016,22.649999618530273,22.649999618530273,7775,0.0,0.0
2022-11-23 13:30:00-05:00,22.65999984741211,22.702499389648438,22.649999618530273,22.649999618530273,7200,0.0,0.0
2022-11-23 14:30:00-05:00,22.649999618530273,22.700000762939453,22.649999618530273,22.649999618530273,12648,0.0,0.0
2022-11-23 15:30:00-05:00,22.649999618530273,22.80500030517578,22.649999618530273,22.790000915527344,11888,0.0,0.0
2022-11-25 09:30:00-05:00,22.860000610351562,22.899999618530273,22.799999237060547,22.829999923706055,0,0.0,0.0
2022-11-25 10:30:00-05:00,22.84000015258789,22.84000015258789,22.799999237060547,22.829999923706055,7161,0.0,0.0
2022-11-25 11:30:00-05:00,22.84000015258789,22.850000381469727,22.829999923706055,22.850000381469727,3574,0.0,0.0
2022-11-25 12:30:00-05:00,22.809999465942383,22.809999465942383,22.799999237060547,22.799999237060547,0,0.0,0.0
2022-11-28 09:30:00-05:00,22.860000610351562,22.860000610351562,22.799999237060547,22.799999237060547,10902,0.0,0.0
2022-11-28 10:30:00-05:00,22.83989906311035,22.850000381469727,22.750900268554688,22.750900268554688,6741,0.0,0.0
2022-11-28 11:30:00-05:00,22.79990005493164,22.79990005493164,22.770000457763672,22.78969955444336,1906,0.0,0.0
2022-11-28 12:30:00-05:00,22.809999465942383,22.81999969482422,22.799999237060547,22.81999969482422,4685,0.0,0.0
2022-11-28 13:30:00-05:00,22.81999969482422,22.829999923706055,22.799999237060547,22.82990074157715,6267,0.0,0.0
2022-11-28 14:30:00-05:00,22.829999923706055,22.829999923706055,22.80500030517578,22.829999923706055,6191,0.0,0.0
2022-11-28 15:30:00-05:00,22.829999923706055,22.84000015258789,22.799999237060547,22.829999923706055,1934,0.0,0.0
2022-11-29 09:30:00-05:00,22.8799991607666,22.8799991607666,22.700000762939453,22.77549934387207,0,0.0,0.0
2022-11-29 10:30:00-05:00,22.780000686645508,22.79990005493164,22.75349998474121,22.79990005493164,10440,0.0,0.0
2022-11-29 11:30:00-05:00,22.770000457763672,22.799999237060547,22.757200241088867,22.757200241088867,1724,0.0,0.0
2022-11-29 12:30:00-05:00,22.75,22.767200469970703,22.719999313354492,22.75,4076,0.0,0.0
2022-11-29 13:30:00-05:00,22.747299194335938,22.750600814819336,22.600000381469727,22.649999618530273,11817,0.0,0.0
2022-11-29 14:30:00-05:00,22.639999389648438,22.639999389648438,22.549999237060547,22.549999237060547,7864,0.0,0.0
2022-11-29 15:30:00-05:00,22.549999237060547,22.559999465942383,22.40999984741211,22.5,14879,0.0,0.0
2022-11-30 09:30:00-05:00,22.5,22.59980010986328,22.479999542236328,22.59980010986328,0,0.0,0.0
2022-11-30 10:30:00-05:00,22.551000595092773,22.600000381469727,22.550100326538086,22.550100326538086,1876,0.0,0.0
2022-11-30 11:30:00-05:00,22.600000381469727,22.629899978637695,22.5,22.55820083618164,12701,0.0,0.0
2022-11-30 12:30:00-05:00,22.6200008392334,22.6200008392334,22.588899612426758,22.588899612426758,1707,0.0,0.0
2022-11-30 13:30:00-05:00,22.6200008392334,22.676000595092773,22.583499908447266,22.676000595092773,9416,0.0,0.0
2022-11-30 14:30:00-05:00,22.729999542236328,22.84000015258789,22.649999618530273,22.829999923706055,21297,0.0,0.0
2022-11-30 15:30:00-05:00,22.850000381469727,22.959999084472656,22.75,22.940000534057617,11494,0.0,0.0
2022-12-01 09:30:00-05:00,22.8799991607666,22.93000030517578,22.809999465942383,22.892799377441406,8973,0.0,0.0
2022-12-01 10:30:00-05:00,22.889999389648438,22.989900588989258,22.889999389648438,22.96269989013672,4126,0.0,0.0
2022-12-01 11:30:00-05:00,22.950000762939453,23.02989959716797,22.940000534057617,22.950000762939453,11681,0.0,0.0
2022-12-01 12:30:00-05:00,22.989999771118164,23.109899520874023,22.969999313354492,23.109899520874023,6757,0.0,0.0
2022-12-01 13:30:00-05:00,23.065000534057617,23.07200050354004,23.030000686645508,23.045000076293945,7698,0.0,0.0
2022-12-01 14:30:00-05:00,23.045000076293945,23.056400299072266,23.0,23.056400299072266,10428,0.0,0.0
2022-12-01 15:30:00-05:00,23.049999237060547,23.139999389648438,23.049999237060547,23.13409996032715,8009,0.0,0.0
2022-12-02 09:30:00-05:00,23.020000457763672,23.149999618530273,23.010099411010742,23.010099411010742,11560,0.0,0.0
2022-12-02 10:30:00-05:00,23.031999588012695,23.190000534057617,23.031999588012695,23.089099884033203,1392,0.0,0.0
2022-12-02 11:30:00-05:00,23.141000747680664,23.200000762939453,23.1299991607666,23.18000030517578,12269,0.0,0.0
2022-12-02 12:30:00-05:00,23.219999313354492,23.299999237060547,23.219999313354492,23.280000686645508,6579,0.0,0.0
2022-12-02 13:30:00-05:00,23.299999237060547,23.329999923706055,23.270000457763672,23.325000762939453,6486,0.0,0.0
2022-12-02 14:30:00-05:00,23.31800079345703,23.37540054321289,23.310100555419922,23.360000610351562,11466,0.0,0.0
2022-12-02 15:30:00-05:00,23.350000381469727,23.40999984741211,23.32200050354004,23.40999984741211,13162,0.0,0.0
2022-12-05 09:30:00-05:00,23.280000686645508,23.3700008392334,23.280000686645508,23.349899291992188,0,0.0,0.0
2022-12-05 10:30:00-05:00,23.325000762939453,23.350000381469727,23.299999237060547,23.299999237060547,18064,0.0,0.0
2022-12-05 11:30:00-05:00,23.299999237060547,23.299999237060547,23.15999984741211,23.19099998474121,9060,0.0,0.0
2022-12-05 12:30:00-05:00,23.136999130249023,23.159900665283203,22.940000534057617,22.940000534057617,10113,0.0,0.0
