Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 13:30:00-05:00,22.975000381469727,22.979999542236328,22.899999618530273,22.899999618530273,13416,0.0,0.0
2022-12-05 14:30:00-05:00,22.90999984741211,22.981700897216797,22.889999389648438,22.941999435424805,13454,0.0,0.0
2022-12-05 15:30:00-05:00,22.899999618530273,22.959999084472656,22.809999465942383,22.860000610351562,15625,0.0,0.0
2022-12-06 09:30:00-05:00,22.920000076293945,23.0049991607666,22.895000457763672,22.899999618530273,0,0.0,0.0
2022-12-06 10:30:00-05:00,22.899999618530273,22.979999542236328,22.790000915527344,22.854999542236328,10647,0.0,0.0
2022-12-06 11:30:00-05:00,22.920000076293945,22.920000076293945,22.75,22.75,5748,0.0,0.0
2022-12-06 12:30:00-05:00,22.780000686645508,22.819900512695312,22.68000030517578,22.729000091552734,4982,0.0,0.0
2022-12-06 13:30:00-05:00,22.739999771118164,22.739999771118164,22.610000610351562,22.610000610351562,12151,0.0,0.0
2022-12-06 14:30:00-05:00,22.6299991607666,22.649999618530273,22.6200008392334,22.6200008392334,6889,0.0,0.0
2022-12-06 15:30:00-05:00,22.632699966430664,22.867000579833984,22.6200008392334,22.867000579833984,4328,0.0,0.0
2022-12-07 09:30:00-05:00,22.700000762939453,22.82859992980957,22.690000534057617,22.709999084472656,53650,0.0,0.0
2022-12-07 10:30:00-05:00,22.700000762939453,22.7549991607666,22.649999618530273,22.651599884033203,17597,0.0,0.0
2022-12-07 11:30:00-05:00,22.649999618530273,22.724000930786133,22.649999618530273,22.724000930786133,8580,0.0,0.0
2022-12-07 12:30:00-05:00,22.65999984741211,22.65999984741211,22.6299991607666,22.639999389648438,5934,0.0,0.0
2022-12-07 13:30:00-05:00,22.649999618530273,22.65999984741211,22.639999389648438,22.647199630737305,6011,0.0,0.0
2022-12-07 14:30:00-05:00,22.649999618530273,22.65999984741211,22.6200008392334,22.628000259399414,17016,0.0,0.0
2022-12-07 15:30:00-05:00,22.639999389648438,22.709999084472656,22.6200008392334,22.65999984741211,11757,0.0,0.0
2022-12-08 09:30:00-05:00,22.709999084472656,22.81999969482422,22.700000762939453,22.78499984741211,0,0.0,0.0
2022-12-08 10:30:00-05:00,22.75,22.81999969482422,22.719999313354492,22.729999542236328,13966,0.0,0.0
2022-12-08 11:30:00-05:00,22.709999084472656,22.75,22.709999084472656,22.735000610351562,5078,0.0,0.0
2022-12-08 12:30:00-05:00,22.719999313354492,22.746200561523438,22.719999313354492,22.746200561523438,2043,0.0,0.0
2022-12-08 13:30:00-05:00,22.729999542236328,22.743999481201172,22.6200008392334,22.635000228881836,10676,0.0,0.0
2022-12-08 14:30:00-05:00,22.6299991607666,22.703500747680664,22.6200008392334,22.690000534057617,18708,0.0,0.0
2022-12-08 15:30:00-05:00,22.690000534057617,22.709999084472656,22.639999389648438,22.709999084472656,13391,0.0,0.0
2022-12-09 09:30:00-05:00,22.729999542236328,22.729999542236328,22.6200008392334,22.664199829101562,0,0.0,0.0
2022-12-09 10:30:00-05:00,22.6299991607666,22.69230079650879,22.6299991607666,22.674999237060547,4377,0.0,0.0
2022-12-09 11:30:00-05:00,22.650100708007812,22.692399978637695,22.579999923706055,22.600299835205078,8283,0.0,0.0
2022-12-09 12:30:00-05:00,22.605199813842773,22.649999618530273,22.56999969482422,22.56999969482422,3097,0.0,0.0
2022-12-09 13:30:00-05:00,22.584999084472656,22.584999084472656,22.549999237060547,22.56800079345703,10499,0.0,0.0
2022-12-09 14:30:00-05:00,22.549999237060547,22.549999237060547,22.5,22.520000457763672,7305,0.0,0.0
2022-12-09 15:30:00-05:00,22.5,22.520000457763672,22.450000762939453,22.510000228881836,12634,0.0,0.0
2022-12-12 09:30:00-05:00,22.559999465942383,22.559999465942383,22.450000762939453,22.5,0,0.0,0.0
2022-12-12 10:30:00-05:00,22.479999542236328,22.5,22.450000762939453,22.450000762939453,3690,0.0,0.0
2022-12-12 11:30:00-05:00,22.450000762939453,22.468000411987305,22.40999984741211,22.42799949645996,6304,0.0,0.0
2022-12-12 12:30:00-05:00,22.43000030517578,22.43000030517578,22.389999389648438,22.420000076293945,8433,0.0,0.0
2022-12-12 13:30:00-05:00,22.449899673461914,22.449899673461914,22.420000076293945,22.420000076293945,4317,0.0,0.0
2022-12-12 14:30:00-05:00,22.43000030517578,22.43000030517578,22.3700008392334,22.381099700927734,16903,0.0,0.0
2022-12-12 15:30:00-05:00,22.3799991607666,22.450000762939453,22.360000610351562,22.450000762939453,12949,0.0,0.0
2022-12-13 09:30:00-05:00,22.75,22.899999618530273,22.530000686645508,22.719999313354492,0,0.0,0.0
2022-12-13 10:30:00-05:00,22.729999542236328,22.75,22.649999618530273,22.729900360107422,19498,0.0,0.0
2022-12-13 11:30:00-05:00,22.670000076293945,22.670000076293945,22.645999908447266,22.65999984741211,4100,0.0,0.0
2022-12-13 12:30:00-05:00,22.657699584960938,22.65999984741211,22.639999389648438,22.658000946044922,9179,0.0,0.0
2022-12-13 13:30:00-05:00,22.659900665283203,22.690000534057617,22.59000015258789,22.690000534057617,33177,0.0,0.0
2022-12-13 14:30:00-05:00,22.684999465942383,22.700000762939453,22.65999984741211,22.674999237060547,1422,0.0,0.0
2022-12-13 15:30:00-05:00,22.674999237060547,22.729999542236328,22.6299991607666,22.729999542236328,18516,0.0,0.0
2022-12-14 09:30:00-05:00,22.709999084472656,22.780000686645508,22.69499969482422,22.718000411987305,0,0.0,0.0
2022-12-14 10:30:00-05:00,22.74209976196289,22.780000686645508,22.709999084472656,22.71030044555664,15358,0.0,0.0
2022-12-14 11:30:00-05:00,22.772899627685547,22.780000686645508,22.700000762939453,22.75,6740,0.0,0.0
2022-12-14 12:30:00-05:00,22.780000686645508,22.809999465942383,22.75,22.779399871826172,4431,0.0,0.0
2022-12-14 13:30:00-05:00,22.750099182128906,22.84000015258789,22.729999542236328,22.760000228881836,12066,0.0,0.0
2022-12-14 14:30:00-05:00,22.76289939880371,22.770000457763672,22.700000762939453,22.74489974975586,9587,0.0,0.0
2022-12-14 15:30:00-05:00,22.739599227905273,22.770000457763672,22.700000762939453,22.75,13598,0.0,0.0
2022-12-15 09:30:00-05:00,22.770000457763672,22.818199157714844,22.690000534057617,22.766000747680664,12909,0.0,0.0
2022-12-15 10:30:00-05:00,22.760000228881836,22.783300399780273,22.709999084472656,22.719999313354492,12778,0.0,0.0
2022-12-15 11:30:00-05:00,22.709999084472656,22.719999313354492,22.700000762939453,22.709999084472656,14014,0.0,0.0
2022-12-15 12:30:00-05:00,22.709999084472656,22.719999313354492,22.690000534057617,22.700000762939453,20430,0.0,0.0
2022-12-15 13:30:00-05:00,22.6914005279541,22.719999313354492,22.67530059814453,22.690000534057617,16079,0.0,0.0
2022-12-15 14:30:00-05:00,22.690000534057617,22.770000457763672,22.690000534057617,22.770000457763672,24619,0.0,0.0
2022-12-15 15:30:00-05:00,22.760000228881836,22.809999465942383,22.729999542236328,22.799999237060547,32244,0.0,0.0
2022-12-16 09:30:00-05:00,22.600000381469727,22.73889923095703,22.600000381469727,22.68000030517578,0,0.0,0.0
2022-12-16 10:30:00-05:00,22.674999237060547,22.709999084472656,22.674999237060547,22.700000762939453,16827,0.0,0.0
2022-12-16 11:30:00-05:00,22.700000762939453,22.739999771118164,22.700000762939453,22.709999084472656,4777,0.0,0.0
2022-12-16 12:30:00-05:00,22.709999084472656,22.739999771118164,22.700000762939453,22.739999771118164,8521,0.0,0.0
2022-12-16 13:30:00-05:00,22.749900817871094,22.770000457763672,22.709999084472656,22.719999313354492,24246,0.0,0.0
2022-12-16 14:30:00-05:00,22.719999313354492,22.760000228881836,22.719999313354492,22.759300231933594,6392,0.0,0.0
2022-12-16 15:30:00-05:00,22.75,22.790000915527344,22.75,22.790000915527344,8415,0.0,0.0
2022-12-19 09:30:00-05:00,22.719999313354492,22.907499313354492,22.719999313354492,22.813899993896484,14836,0.0,0.0
2022-12-19 10:30:00-05:00,22.844999313354492,22.844999313354492,22.719999313354492,22.778600692749023,10615,0.0,0.0
2022-12-19 11:30:00-05:00,22.770000457763672,22.81439971923828,22.719999313354492,22.758399963378906,6335,0.0,0.0
2022-12-19 12:30:00-05:00,22.729999542236328,22.73780059814453,22.709999084472656,22.709999084472656,13040,0.0,0.0
2022-12-19 13:30:00-05:00,22.719999313354492,22.734600067138672,22.700000762939453,22.725000381469727,3116,0.0,0.0
2022-12-19 14:30:00-05:00,22.729999542236328,22.760000228881836,22.709999084472656,22.735000610351562,9211,0.0,0.0
2022-12-19 15:30:00-05:00,22.733999252319336,22.770000457763672,22.709999084472656,22.770000457763672,7270,0.0,0.0
2022-12-20 09:30:00-05:00,22.75,22.770000457763672,22.639999389648438,22.770000457763672,15265,0.0,0.0
2022-12-20 10:30:00-05:00,22.770000457763672,22.850000381469727,22.744199752807617,22.760000228881836,9577,0.0,0.0
2022-12-20 11:30:00-05:00,22.770000457763672,22.8700008392334,22.75,22.8700008392334,29025,0.0,0.0
2022-12-20 12:30:00-05:00,22.850000381469727,22.860000610351562,22.760099411010742,22.760099411010742,9537,0.0,0.0
2022-12-20 13:30:00-05:00,22.799999237060547,22.799999237060547,22.75,22.795000076293945,7451,0.0,0.0
2022-12-20 14:30:00-05:00,22.75,22.773399353027344,22.729999542236328,22.739999771118164,14925,0.0,0.0
2022-12-20 15:30:00-05:00,22.760000228881836,22.760000228881836,22.7460994720459,22.760000228881836,6090,0.0,0.0
2022-12-21 09:30:00-05:00,22.850000381469727,22.881000518798828,22.770000457763672,22.81999969482422,0,0.0,0.0
2022-12-21 10:30:00-05:00,22.829999923706055,22.8700008392334,22.75,22.7549991607666,34790,0.0,0.0
2022-12-21 11:30:00-05:00,22.75,22.799999237060547,22.75,22.780000686645508,21376,0.0,0.0
2022-12-21 12:30:00-05:00,22.760000228881836,22.799999237060547,22.75,22.799999237060547,62973,0.0,0.0
2022-12-21 13:30:00-05:00,22.75,22.805400848388672,22.75,22.805400848388672,4378,0.0,0.0
2022-12-21 14:30:00-05:00,22.783100128173828,22.829999923706055,22.780000686645508,22.823299407958984,11495,0.0,0.0
2022-12-21 15:30:00-05:00,22.81089973449707,22.81089973449707,22.770000457763672,22.805500030517578,2871,0.0,0.0
2022-12-22 09:30:00-05:00,22.770000457763672,22.798999786376953,22.67300033569336,22.678600311279297,17605,0.0,0.0
2022-12-22 10:30:00-05:00,22.68000030517578,22.729999542236328,22.649999618530273,22.707799911499023,12570,0.0,0.0
2022-12-22 11:30:00-05:00,22.690000534057617,22.699800491333008,22.549999237060547,22.549999237060547,17388,0.0,0.0
2022-12-22 12:30:00-05:00,22.559999465942383,22.600000381469727,22.545000076293945,22.567800521850586,12616,0.0,0.0
2022-12-22 13:30:00-05:00,22.55069923400879,22.579999923706055,22.540000915527344,22.57699966430664,17572,0.0,0.0
2022-12-22 14:30:00-05:00,22.579999923706055,22.610000610351562,22.579999923706055,22.600000381469727,7903,0.0,0.0
2022-12-22 15:30:00-05:00,22.6200008392334,22.6299991607666,22.56999969482422,22.6299991607666,11238,0.0,0.0
2022-12-23 09:30:00-05:00,22.6299991607666,22.68000030517578,22.59000015258789,22.610000610351562,0,0.0,0.0
2022-12-23 10:30:00-05:00,22.622499465942383,22.649999618530273,22.520000457763672,22.56450080871582,25064,0.0,0.0
2022-12-23 11:30:00-05:00,22.549999237060547,22.577299118041992,22.48539924621582,22.520000457763672,21510,0.0,0.0
2022-12-23 12:30:00-05:00,22.530000686645508,22.530000686645508,22.450000762939453,22.450000762939453,10245,0.0,0.0
2022-12-23 13:30:00-05:00,22.479999542236328,22.5,22.469999313354492,22.485000610351562,7930,0.0,0.0
2022-12-23 14:30:00-05:00,22.479999542236328,22.5,22.469999313354492,22.479999542236328,17013,0.0,0.0
2022-12-23 15:30:00-05:00,22.479999542236328,22.549999237060547,22.459999084472656,22.549999237060547,13065,0.0,0.0
2022-12-27 09:30:00-05:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,0,0.0,0.0
2022-12-27 10:30:00-05:00,22.350000381469727,22.350000381469727,22.280000686645508,22.280000686645508,18761,0.0,0.0
2022-12-27 11:30:00-05:00,22.280000686645508,22.280000686645508,22.140399932861328,22.219999313354492,32491,0.0,0.0
2022-12-27 12:30:00-05:00,22.171199798583984,22.190000534057617,22.049999237060547,22.190000534057617,14805,0.0,0.0
2022-12-27 13:30:00-05:00,22.1299991607666,22.1299991607666,22.100000381469727,22.118200302124023,12454,0.0,0.0
2022-12-27 14:30:00-05:00,22.100000381469727,22.1299991607666,22.079999923706055,22.09000015258789,19843,0.0,0.0
2022-12-27 15:30:00-05:00,22.079999923706055,22.1919002532959,22.06999969482422,22.1919002532959,4837,0.0,0.0
2022-12-28 09:30:00-05:00,22.190000534057617,22.225000381469727,22.110000610351562,22.110000610351562,13548,0.0,0.0
2022-12-28 10:30:00-05:00,22.11370086669922,22.15999984741211,22.0,22.010000228881836,43407,0.0,0.0
2022-12-28 11:30:00-05:00,22.010000228881836,22.069900512695312,22.010000228881836,22.020000457763672,11729,0.0,0.0
2022-12-28 12:30:00-05:00,22.020000457763672,22.049999237060547,22.0,22.0,14797,0.0,0.0
2022-12-28 13:30:00-05:00,22.02790069580078,22.06999969482422,22.0,22.0,9430,0.0,0.0
2022-12-28 14:30:00-05:00,22.030000686645508,22.030000686645508,21.649999618530273,21.780000686645508,61261,0.0,0.0
2022-12-28 15:30:00-05:00,21.758499145507812,21.81999969482422,21.739999771118164,21.739999771118164,16199,0.0,0.0
2022-12-29 09:30:00-05:00,21.799999237060547,21.96500015258789,21.799999237060547,21.959999084472656,0,0.0,0.0
2022-12-29 10:30:00-05:00,21.899999618530273,21.959999084472656,21.899999618530273,21.934999465942383,9711,0.0,0.0
2022-12-29 11:30:00-05:00,21.94300079345703,21.950000762939453,21.799999237060547,21.810300827026367,16674,0.0,0.0
2022-12-29 12:30:00-05:00,21.809999465942383,21.84000015258789,21.700000762939453,21.71500015258789,25840,0.0,0.0
2022-12-29 13:30:00-05:00,21.729999542236328,21.789899826049805,21.700000762939453,21.780000686645508,13329,0.0,0.0
2022-12-29 14:30:00-05:00,21.74489974975586,21.774999618530273,21.730499267578125,21.760000228881836,6064,0.0,0.0
2022-12-29 15:30:00-05:00,21.75,21.790000915527344,21.75,21.75,6124,0.0,0.0
2022-12-30 09:30:00-05:00,21.68000030517578,21.68000030517578,21.600000381469727,21.679899215698242,0,0.0,0.0
2022-12-30 10:30:00-05:00,21.68000030517578,21.77199935913086,21.68000030517578,21.72209930419922,7578,0.0,0.0
2022-12-30 11:30:00-05:00,21.700000762939453,21.71500015258789,21.610000610351562,21.6200008392334,19339,0.0,0.0
2022-12-30 12:30:00-05:00,21.610000610351562,21.649999618530273,21.600000381469727,21.608999252319336,18926,0.0,0.0
2022-12-30 13:30:00-05:00,21.629899978637695,21.719999313354492,21.610000610351562,21.70709991455078,18342,0.0,0.0
2022-12-30 14:30:00-05:00,21.690000534057617,21.770000457763672,21.65999984741211,21.731000900268555,13579,0.0,0.0
2022-12-30 15:30:00-05:00,21.735000610351562,21.75,21.600000381469727,21.739999771118164,45087,0.0,0.0
2023-01-03 09:30:00-05:00,21.8700008392334,22.14229965209961,21.81999969482422,21.999900817871094,16022,0.0,0.0
2023-01-03 10:30:00-05:00,21.90999984741211,22.09000015258789,21.862300872802734,22.010000228881836,8730,0.0,0.0
2023-01-03 11:30:00-05:00,22.021400451660156,22.062299728393555,21.93000030517578,21.93000030517578,4993,0.0,0.0
2023-01-03 12:30:00-05:00,21.920000076293945,21.999900817871094,21.850000381469727,21.850000381469727,7105,0.0,0.0
2023-01-03 13:30:00-05:00,21.81999969482422,21.885000228881836,21.799999237060547,21.8700008392334,7270,0.0,0.0
2023-01-03 14:30:00-05:00,21.959999084472656,21.959999084472656,21.84000015258789,21.889999389648438,3331,0.0,0.0
2023-01-03 15:30:00-05:00,21.889999389648438,21.959999084472656,21.8700008392334,21.889999389648438,5658,0.0,0.0
2023-01-04 09:30:00-05:00,22.010000228881836,22.139999389648438,22.010000228881836,22.1200008392334,0,0.0,0.0
2023-01-04 10:30:00-05:00,22.1200008392334,22.18000030517578,22.074100494384766,22.18000030517578,5630,0.0,0.0
2023-01-04 11:30:00-05:00,22.162399291992188,22.219999313354492,22.149999618530273,22.15999984741211,6955,0.0,0.0
2023-01-04 12:30:00-05:00,22.204999923706055,22.239299774169922,22.15999984741211,22.18000030517578,5733,0.0,0.0
2023-01-04 13:30:00-05:00,22.200000762939453,22.239999771118164,22.199899673461914,22.229999542236328,8972,0.0,0.0
2023-01-04 14:30:00-05:00,22.225000381469727,22.324399948120117,22.180099487304688,22.324399948120117,13455,0.0,0.0
2023-01-04 15:30:00-05:00,22.350000381469727,22.459999084472656,22.350000381469727,22.45989990234375,17423,0.0,0.0
2023-01-05 09:30:00-05:00,22.43000030517578,22.58449935913086,22.299999237060547,22.459999084472656,0,0.0,0.0
2023-01-05 10:30:00-05:00,22.475000381469727,22.499000549316406,22.43000030517578,22.43000030517578,10238,0.0,0.0
2023-01-05 11:30:00-05:00,22.4414005279541,22.6200008392334,22.4414005279541,22.575599670410156,19355,0.0,0.0
2023-01-05 12:30:00-05:00,22.56879997253418,22.58989906311035,22.542999267578125,22.57979965209961,3811,0.0,0.0
2023-01-05 13:30:00-05:00,22.56060028076172,22.59000015258789,22.544700622558594,22.56999969482422,12046,0.0,0.0
2023-01-05 14:30:00-05:00,22.579999923706055,22.610000610351562,22.549999237060547,22.598499298095703,11344,0.0,0.0
2023-01-05 15:30:00-05:00,22.559999465942383,22.591999053955078,22.549999237060547,22.549999237060547,6131,0.0,0.0
2023-01-06 09:30:00-05:00,22.68000030517578,22.851499557495117,22.649999618530273,22.84000015258789,0,0.0,0.0
2023-01-06 10:30:00-05:00,22.850000381469727,23.020000457763672,22.82859992980957,22.899999618530273,69612,0.0,0.0
2023-01-06 11:30:00-05:00,22.96500015258789,23.010000228881836,22.829999923706055,22.8700008392334,18918,0.0,0.0
2023-01-06 12:30:00-05:00,22.860000610351562,23.040000915527344,22.851699829101562,22.969999313354492,29093,0.0,0.0
2023-01-06 13:30:00-05:00,22.940000534057617,22.989999771118164,22.8799991607666,22.940000534057617,17793,0.0,0.0
2023-01-06 14:30:00-05:00,22.90999984741211,22.959999084472656,22.899999618530273,22.920000076293945,10415,0.0,0.0
2023-01-06 15:30:00-05:00,22.840499877929688,22.934999465942383,22.840499877929688,22.920000076293945,6053,0.0,0.0
2023-01-09 09:30:00-05:00,23.020000457763672,23.09510040283203,23.020000457763672,23.065000534057617,0,0.0,0.0
2023-01-09 10:30:00-05:00,23.06999969482422,23.079999923706055,23.049999237060547,23.079999923706055,15747,0.0,0.0
2023-01-09 11:30:00-05:00,23.09000015258789,23.1299991607666,22.940500259399414,23.0,150160,0.0,0.0
2023-01-09 12:30:00-05:00,22.98349952697754,23.030000686645508,22.940099716186523,22.950000762939453,20283,0.0,0.0
2023-01-09 13:30:00-05:00,22.966699600219727,23.0,22.850000381469727,23.0,25413,0.0,0.0
2023-01-09 14:30:00-05:00,23.0,23.010000228881836,22.959999084472656,23.0,10098,0.0,0.0
2023-01-09 15:30:00-05:00,23.0,23.020000457763672,22.989999771118164,22.99209976196289,3796,0.0,0.0
2023-01-10 09:30:00-05:00,23.0,23.03499984741211,22.889999389648438,22.965999603271484,0,0.0,0.0
2023-01-10 10:30:00-05:00,22.959999084472656,22.989999771118164,22.956499099731445,22.956499099731445,4882,0.0,0.0
2023-01-10 11:30:00-05:00,22.969999313354492,22.989999771118164,22.94099998474121,22.969999313354492,4354,0.0,0.0
2023-01-10 12:30:00-05:00,22.989999771118164,23.030000686645508,22.979999542236328,23.0,8076,0.0,0.0
2023-01-10 13:30:00-05:00,23.006000518798828,23.020000457763672,22.979999542236328,23.0,11967,0.0,0.0
2023-01-10 14:30:00-05:00,23.010000228881836,23.03499984741211,23.0,23.010000228881836,15236,0.0,0.0
2023-01-10 15:30:00-05:00,23.011999130249023,23.079999923706055,22.97010040283203,23.079999923706055,8256,0.0,0.0
2023-01-11 09:30:00-05:00,23.079999923706055,23.110000610351562,23.065000534057617,23.109899520874023,0,0.0,0.0
2023-01-11 10:30:00-05:00,23.110000610351562,23.1299991607666,23.100000381469727,23.1299991607666,6451,0.0,0.0
2023-01-11 11:30:00-05:00,23.1200008392334,23.139999389648438,23.1200008392334,23.139999389648438,6640,0.0,0.0
2023-01-11 12:30:00-05:00,23.139999389648438,23.170000076293945,23.1200008392334,23.170000076293945,11691,0.0,0.0
2023-01-11 13:30:00-05:00,23.149999618530273,23.190000534057617,23.1299991607666,23.170000076293945,9819,0.0,0.0
2023-01-11 14:30:00-05:00,23.170000076293945,23.239999771118164,23.149999618530273,23.219999313354492,12133,0.0,0.0
2023-01-11 15:30:00-05:00,23.195999145507812,23.3799991607666,23.190000534057617,23.3700008392334,19065,0.0,0.0
2023-01-12 09:30:00-05:00,23.350000381469727,23.6200008392334,23.25,23.549999237060547,59459,0.0,0.0
2023-01-12 10:30:00-05:00,23.530000686645508,23.559999465942383,23.5,23.549999237060547,11346,0.0,0.0
2023-01-12 11:30:00-05:00,23.505199432373047,23.579999923706055,23.5,23.56999969482422,20917,0.0,0.0
2023-01-12 12:30:00-05:00,23.579999923706055,23.579999923706055,23.550100326538086,23.579999923706055,13755,0.0,0.0
2023-01-12 13:30:00-05:00,23.559999465942383,23.65999984741211,23.549999237060547,23.625,27959,0.0,0.0
2023-01-12 14:30:00-05:00,23.610000610351562,23.63599967956543,23.579999923706055,23.600000381469727,25474,0.0,0.0
2023-01-12 15:30:00-05:00,23.62420082092285,23.639999389648438,23.549999237060547,23.579999923706055,13919,0.0,0.0
2023-01-13 09:30:00-05:00,23.299999237060547,23.450000762939453,23.170000076293945,23.439699172973633,12191,0.0,0.0
2023-01-13 10:30:00-05:00,23.415000915527344,23.450000762939453,23.395000457763672,23.4197998046875,5352,0.0,0.0
2023-01-13 11:30:00-05:00,23.42620086669922,23.459999084472656,23.3700008392334,23.4197998046875,18477,0.0,0.0
2023-01-13 12:30:00-05:00,23.440000534057617,23.489999771118164,23.390100479125977,23.459999084472656,13028,0.0,0.0
2023-01-13 13:30:00-05:00,23.459999084472656,23.459999084472656,23.400100708007812,23.400100708007812,4674,0.0,0.0
2023-01-13 14:30:00-05:00,23.43000030517578,23.454999923706055,23.401500701904297,23.450000762939453,17549,0.0,0.0
2023-01-13 15:30:00-05:00,23.459999084472656,23.459999084472656,23.360000610351562,23.389999389648438,26934,0.0,0.0
2023-01-17 09:30:00-05:00,23.399999618530273,23.450000762939453,23.34000015258789,23.450000762939453,0,0.0,0.0
2023-01-17 10:30:00-05:00,23.46430015563965,23.46430015563965,23.34000015258789,23.374300003051758,14423,0.0,0.0
2023-01-17 11:30:00-05:00,23.383699417114258,23.420000076293945,23.374399185180664,23.40959930419922,15239,0.0,0.0
2023-01-17 12:30:00-05:00,23.389999389648438,23.418100357055664,23.387100219726562,23.403799057006836,3003,0.0,0.0
2023-01-17 13:30:00-05:00,23.40999984741211,23.440000534057617,23.399999618530273,23.399999618530273,7281,0.0,0.0
2023-01-17 14:30:00-05:00,23.4424991607666,23.450000762939453,23.399999618530273,23.410200119018555,13735,0.0,0.0
2023-01-17 15:30:00-05:00,23.40999984741211,23.540000915527344,23.40999984741211,23.520000457763672,20556,0.0,0.0
2023-01-18 09:30:00-05:00,23.59000015258789,23.8799991607666,23.59000015258789,23.860000610351562,20877,0.0,0.0
2023-01-18 10:30:00-05:00,23.860000610351562,23.860000610351562,23.780000686645508,23.780000686645508,17189,0.0,0.0
2023-01-18 11:30:00-05:00,23.780000686645508,23.809999465942383,23.729999542236328,23.809999465942383,11135,0.0,0.0
2023-01-18 12:30:00-05:00,23.779499053955078,23.829999923706055,23.770099639892578,23.790000915527344,2897,0.0,0.0
2023-01-18 13:30:00-05:00,23.82990074157715,23.850000381469727,23.811399459838867,23.849899291992188,10585,0.0,0.0
2023-01-18 14:30:00-05:00,23.829999923706055,23.850000381469727,23.829999923706055,23.84000015258789,10335,0.0,0.0
2023-01-18 15:30:00-05:00,23.790000915527344,23.84000015258789,23.530000686645508,23.84000015258789,13125,0.0,0.0
2023-01-19 09:30:00-05:00,23.719999313354492,23.719999313354492,23.639999389648438,23.700000762939453,2965,0.0,0.0
2023-01-19 10:30:00-05:00,23.65999984741211,23.729999542236328,23.65999984741211,23.729999542236328,3113,0.0,0.0
2023-01-19 11:30:00-05:00,23.69499969482422,23.760000228881836,23.690000534057617,23.760000228881836,4454,0.0,0.0
2023-01-19 12:30:00-05:00,23.805500030517578,23.8799991607666,23.77630043029785,23.8700008392334,6482,0.0,0.0
2023-01-19 13:30:00-05:00,23.86910057067871,23.90999984741211,23.84000015258789,23.90999984741211,11998,0.0,0.0
2023-01-19 14:30:00-05:00,23.959999084472656,23.959999084472656,23.899999618530273,23.90999984741211,9171,0.0,0.0
2023-01-19 15:30:00-05:00,23.914899826049805,23.950000762939453,23.899999618530273,23.950000762939453,4114,0.0,0.0
2023-01-20 09:30:00-05:00,23.969999313354492,23.969999313354492,23.840099334716797,23.889999389648438,0,0.0,0.0
2023-01-20 10:30:00-05:00,23.878799438476562,23.899999618530273,23.860000610351562,23.8799991607666,9369,0.0,0.0
2023-01-20 11:30:00-05:00,23.86280059814453,23.885000228881836,23.770000457763672,23.799999237060547,6872,0.0,0.0
2023-01-20 12:30:00-05:00,23.795000076293945,23.899999618530273,23.760000228881836,23.89940071105957,6088,0.0,0.0
2023-01-20 13:30:00-05:00,23.899999618530273,23.950000762939453,23.850000381469727,23.899999618530273,5321,0.0,0.0
2023-01-20 14:30:00-05:00,23.93000030517578,23.93000030517578,23.809999465942383,23.924999237060547,5911,0.0,0.0
