Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 15:30:00-05:00,23.915000915527344,23.969999313354492,23.760000228881836,23.969999313354492,7127,0.0,0.0
2023-01-23 09:30:00-05:00,24.0,24.040000915527344,23.950000762939453,23.987499237060547,0,0.0,0.0
2023-01-23 10:30:00-05:00,23.98430061340332,24.059999465942383,23.98430061340332,24.030000686645508,6574,0.0,0.0
2023-01-23 11:30:00-05:00,24.049999237060547,24.05500030517578,23.960100173950195,23.979299545288086,16704,0.0,0.0
2023-01-23 12:30:00-05:00,24.0,24.050199508666992,23.979999542236328,23.979999542236328,9287,0.0,0.0
2023-01-23 13:30:00-05:00,23.989999771118164,24.040000915527344,23.989999771118164,24.030000686645508,2446,0.0,0.0
2023-01-23 14:30:00-05:00,23.959999084472656,23.989999771118164,23.920000076293945,23.95989990234375,4984,0.0,0.0
2023-01-23 15:30:00-05:00,23.959999084472656,24.0,23.92009925842285,23.959999084472656,6271,0.0,0.0
2023-01-24 09:30:00-05:00,23.8700008392334,24.149999618530273,23.8700008392334,24.00160026550293,0,0.0,0.0
2023-01-24 10:30:00-05:00,24.0,24.030000686645508,24.0,24.010000228881836,25984,0.0,0.0
2023-01-24 11:30:00-05:00,24.020000457763672,24.027299880981445,23.969900131225586,23.969900131225586,4434,0.0,0.0
2023-01-24 12:30:00-05:00,23.950000762939453,24.019899368286133,23.950000762939453,24.0,2857,0.0,0.0
2023-01-24 13:30:00-05:00,24.0,24.0,23.989900588989258,23.99220085144043,5435,0.0,0.0
2023-01-24 14:30:00-05:00,23.950000762939453,24.0,23.950000762939453,24.0,3406,0.0,0.0
2023-01-24 15:30:00-05:00,23.989999771118164,24.0,23.959999084472656,24.0,2669,0.0,0.0
2023-01-25 09:30:00-05:00,23.93000030517578,23.93000030517578,23.849000930786133,23.856800079345703,4401,0.0,0.0
2023-01-25 10:30:00-05:00,23.920000076293945,23.920000076293945,23.809999465942383,23.889999389648438,17798,0.0,0.0
2023-01-25 11:30:00-05:00,23.850000381469727,23.899999618530273,23.822599411010742,23.8700008392334,5148,0.0,0.0
2023-01-25 12:30:00-05:00,23.850000381469727,23.871200561523438,23.81999969482422,23.854999542236328,2770,0.0,0.0
2023-01-25 13:30:00-05:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,6381,0.0,0.0
2023-01-25 14:30:00-05:00,23.881000518798828,23.93090057373047,23.881000518798828,23.920000076293945,1315,0.0,0.0
2023-01-25 15:30:00-05:00,23.93000030517578,23.979999542236328,23.889999389648438,23.979999542236328,8474,0.0,0.0
2023-01-26 09:30:00-05:00,23.940000534057617,24.0,23.916200637817383,23.959999084472656,2019,0.0,0.0
2023-01-26 10:30:00-05:00,23.959999084472656,24.0,23.959999084472656,23.979999542236328,2073,0.0,0.0
2023-01-26 11:30:00-05:00,23.980100631713867,24.030000686645508,23.979999542236328,23.979999542236328,8703,0.0,0.0
2023-01-26 12:30:00-05:00,24.020000457763672,24.020000457763672,23.974000930786133,24.0,1260,0.0,0.0
2023-01-26 13:30:00-05:00,24.0049991607666,24.0049991607666,23.979999542236328,23.979999542236328,2208,0.0,0.0
2023-01-26 14:30:00-05:00,23.989999771118164,24.0049991607666,23.921600341796875,23.933300018310547,3110,0.0,0.0
2023-01-26 15:30:00-05:00,23.969999313354492,24.014999389648438,23.959999084472656,23.959999084472656,17395,0.0,0.0
2023-01-27 09:30:00-05:00,23.989999771118164,24.045000076293945,23.989999771118164,24.045000076293945,3051,0.0,0.0
2023-01-27 10:30:00-05:00,24.049999237060547,24.049999237060547,24.020000457763672,24.020000457763672,1803,0.0,0.0
2023-01-27 11:30:00-05:00,24.0,24.024499893188477,24.0,24.014999389648438,4017,0.0,0.0
2023-01-27 12:30:00-05:00,24.020000457763672,24.030000686645508,24.0,24.01219940185547,2982,0.0,0.0
2023-01-27 13:30:00-05:00,24.000699996948242,24.0226993560791,23.985000610351562,23.985000610351562,1229,0.0,0.0
2023-01-27 14:30:00-05:00,23.989999771118164,23.989999771118164,23.83060073852539,23.849700927734375,8684,0.0,0.0
2023-01-27 15:30:00-05:00,23.809999465942383,23.889999389648438,23.799999237060547,23.8700008392334,8026,0.0,0.0
2023-01-30 09:30:00-05:00,23.8799991607666,23.959999084472656,23.799999237060547,23.959999084472656,0,0.0,0.0
2023-01-30 10:30:00-05:00,23.953899383544922,23.953899383544922,23.850000381469727,23.850000381469727,7759,0.0,0.0
2023-01-30 11:30:00-05:00,23.850000381469727,23.920000076293945,23.850000381469727,23.920000076293945,3803,0.0,0.0
2023-01-30 12:30:00-05:00,23.88089942932129,23.94700050354004,23.88089942932129,23.920000076293945,1093,0.0,0.0
2023-01-30 13:30:00-05:00,23.940000534057617,23.950000762939453,23.88629913330078,23.950000762939453,4280,0.0,0.0
2023-01-30 14:30:00-05:00,23.950000762939453,23.989999771118164,23.887500762939453,23.989999771118164,5022,0.0,0.0
2023-01-30 15:30:00-05:00,23.989999771118164,24.018699645996094,23.96500015258789,23.96500015258789,3106,0.0,0.0
2023-01-31 09:30:00-05:00,23.959999084472656,24.018999099731445,23.959999084472656,24.018999099731445,0,0.0,0.0
2023-01-31 10:30:00-05:00,24.0049991607666,24.0049991607666,23.950000762939453,23.9950008392334,8227,0.0,0.0
2023-01-31 11:30:00-05:00,24.0,24.003999710083008,23.970600128173828,23.989999771118164,2896,0.0,0.0
2023-01-31 12:30:00-05:00,23.9950008392334,24.020000457763672,23.979999542236328,24.020000457763672,11023,0.0,0.0
2023-01-31 13:30:00-05:00,24.020000457763672,24.020000457763672,24.010000228881836,24.020000457763672,8601,0.0,0.0
2023-01-31 14:30:00-05:00,24.020000457763672,24.020000457763672,23.989999771118164,23.989999771118164,9339,0.0,0.0
2023-01-31 15:30:00-05:00,24.020000457763672,24.049999237060547,23.979999542236328,23.979999542236328,25489,0.0,0.0
2023-02-01 09:30:00-05:00,24.049999237060547,24.049999237060547,23.979999542236328,24.0049991607666,35172,0.0,0.0
2023-02-01 10:30:00-05:00,24.0049991607666,24.020000457763672,24.0,24.000099182128906,3463,0.0,0.0
2023-02-01 11:30:00-05:00,24.0049991607666,24.0049991607666,23.940000534057617,23.979999542236328,8433,0.0,0.0
2023-02-01 12:30:00-05:00,23.979999542236328,23.979999542236328,23.899999618530273,23.920000076293945,8584,0.0,0.0
2023-02-01 13:30:00-05:00,23.97010040283203,23.979999542236328,23.920000076293945,23.93000030517578,19455,0.0,0.0
2023-02-01 14:30:00-05:00,23.940000534057617,24.1299991607666,23.899999618530273,23.959999084472656,38761,0.0,0.0
2023-02-01 15:30:00-05:00,23.959999084472656,24.020000457763672,23.899999618530273,23.90999984741211,117820,0.0,0.0
2023-02-02 09:30:00-05:00,24.0,24.030000686645508,23.950000762939453,24.020000457763672,0,0.0,0.0
2023-02-02 10:30:00-05:00,24.020000457763672,24.030000686645508,24.020000457763672,24.020000457763672,8805,0.0,0.0
2023-02-02 11:30:00-05:00,24.014999389648438,24.020000457763672,24.0,24.020000457763672,7622,0.0,0.0
2023-02-02 12:30:00-05:00,24.020000457763672,24.020000457763672,24.014999389648438,24.020000457763672,820,0.0,0.0
2023-02-02 13:30:00-05:00,24.014999389648438,24.014999389648438,23.96540069580078,23.96540069580078,17615,0.0,0.0
2023-02-02 14:30:00-05:00,23.97100067138672,23.979999542236328,23.920000076293945,23.920000076293945,7449,0.0,0.0
2023-02-02 15:30:00-05:00,23.979999542236328,24.010000228881836,23.959999084472656,24.0,10165,0.0,0.0
2023-02-03 09:30:00-05:00,23.920000076293945,23.920000076293945,23.850000381469727,23.8799991607666,16267,0.0,0.0
2023-02-03 10:30:00-05:00,23.8799991607666,23.899999618530273,23.84819984436035,23.8700008392334,12393,0.0,0.0
2023-02-03 11:30:00-05:00,23.850000381469727,23.899999618530273,23.84000015258789,23.899999618530273,6174,0.0,0.0
2023-02-03 12:30:00-05:00,23.860000610351562,23.8799991607666,23.799999237060547,23.848899841308594,12984,0.0,0.0
2023-02-03 13:30:00-05:00,23.75,23.81999969482422,23.700000762939453,23.719999313354492,6696,0.0,0.0
2023-02-03 14:30:00-05:00,23.719999313354492,23.75,23.670000076293945,23.68000030517578,5609,0.0,0.0
2023-02-03 15:30:00-05:00,23.704999923706055,23.81999969482422,23.620500564575195,23.809999465942383,9957,0.0,0.0
2023-02-06 09:30:00-05:00,23.68000030517578,23.68000030517578,23.510000228881836,23.530000686645508,0,0.0,0.0
2023-02-06 10:30:00-05:00,23.549999237060547,23.610000610351562,23.540800094604492,23.610000610351562,6959,0.0,0.0
2023-02-06 11:30:00-05:00,23.628000259399414,23.639999389648438,23.610000610351562,23.63909912109375,2163,0.0,0.0
2023-02-06 12:30:00-05:00,23.639999389648438,23.639999389648438,23.621999740600586,23.623899459838867,684,0.0,0.0
2023-02-06 13:30:00-05:00,23.610000610351562,23.638399124145508,23.579999923706055,23.628700256347656,7816,0.0,0.0
2023-02-06 14:30:00-05:00,23.579999923706055,23.62820053100586,23.561800003051758,23.600000381469727,4887,0.0,0.0
2023-02-06 15:30:00-05:00,23.601299285888672,23.6200008392334,23.560100555419922,23.6200008392334,3952,0.0,0.0
2023-02-07 09:30:00-05:00,23.600000381469727,23.610000610351562,23.470199584960938,23.56999969482422,0,0.0,0.0
2023-02-07 10:30:00-05:00,23.558799743652344,23.610000610351562,23.558799743652344,23.610000610351562,808,0.0,0.0
2023-02-07 11:30:00-05:00,23.610000610351562,23.649999618530273,23.5762996673584,23.579999923706055,5475,0.0,0.0
2023-02-07 12:30:00-05:00,23.579999923706055,23.649999618530273,23.510000228881836,23.510000228881836,5748,0.0,0.0
2023-02-07 13:30:00-05:00,23.5,23.5,23.400400161743164,23.469999313354492,8094,0.0,0.0
2023-02-07 14:30:00-05:00,23.447999954223633,23.520000457763672,23.447999954223633,23.520000457763672,2136,0.0,0.0
2023-02-07 15:30:00-05:00,23.48040008544922,23.510000228881836,23.48040008544922,23.5,3121,0.0,0.0
2023-02-08 09:30:00-05:00,23.559999465942383,23.59000015258789,23.510000228881836,23.58180046081543,0,0.0,0.0
2023-02-08 10:30:00-05:00,23.559999465942383,23.58989906311035,23.450000762939453,23.450000762939453,4129,0.0,0.0
2023-02-08 11:30:00-05:00,23.450000762939453,23.510000228881836,23.440000534057617,23.510000228881836,6745,0.0,0.0
2023-02-08 12:30:00-05:00,23.499500274658203,23.549999237060547,23.496299743652344,23.53499984741211,11743,0.0,0.0
2023-02-08 13:30:00-05:00,23.53499984741211,23.553600311279297,23.5,23.50079917907715,5843,0.0,0.0
2023-02-08 14:30:00-05:00,23.540000915527344,23.57990074157715,23.5,23.53499984741211,6021,0.0,0.0
2023-02-08 15:30:00-05:00,23.549999237060547,23.56999969482422,23.549999237060547,23.56999969482422,3504,0.0,0.0
2023-02-09 09:30:00-05:00,23.649999618530273,23.712900161743164,23.600000381469727,23.6299991607666,8114,0.0,0.0
2023-02-09 10:30:00-05:00,23.690000534057617,23.699899673461914,23.549999237060547,23.549999237060547,7292,0.0,0.0
2023-02-09 11:30:00-05:00,23.655000686645508,23.69219970703125,23.655000686645508,23.69219970703125,1804,0.0,0.0
2023-02-09 12:30:00-05:00,23.639999389648438,23.639999389648438,23.600000381469727,23.604999542236328,63690,0.0,0.0
2023-02-09 13:30:00-05:00,23.58009910583496,23.585100173950195,23.520000457763672,23.524999618530273,5000,0.0,0.0
2023-02-09 14:30:00-05:00,23.479999542236328,23.579999923706055,23.399999618530273,23.399999618530273,36736,0.0,0.0
2023-02-09 15:30:00-05:00,23.420000076293945,23.510000228881836,23.417800903320312,23.510000228881836,7421,0.0,0.0
2023-02-10 09:30:00-05:00,23.520000457763672,23.520000457763672,23.399999618530273,23.46500015258789,9616,0.0,0.0
2023-02-10 10:30:00-05:00,23.469999313354492,23.489999771118164,23.459999084472656,23.475000381469727,2619,0.0,0.0
2023-02-10 11:30:00-05:00,23.50279998779297,23.50279998779297,23.468700408935547,23.468700408935547,4761,0.0,0.0
2023-02-10 12:30:00-05:00,23.45800018310547,23.469999313354492,23.444799423217773,23.469999313354492,4558,0.0,0.0
2023-02-10 13:30:00-05:00,23.464799880981445,23.469999313354492,23.422300338745117,23.424999237060547,7479,0.0,0.0
2023-02-10 14:30:00-05:00,23.415000915527344,23.450000762939453,23.415000915527344,23.43000030517578,4290,0.0,0.0
2023-02-10 15:30:00-05:00,23.469999313354492,23.469999313354492,23.40999984741211,23.450000762939453,555,0.0,0.0
2023-02-13 09:30:00-05:00,23.479999542236328,23.489999771118164,23.450000762939453,23.489999771118164,0,0.0,0.0
2023-02-13 10:30:00-05:00,23.489999771118164,23.489999771118164,23.450000762939453,23.450000762939453,9252,0.0,0.0
2023-02-13 11:30:00-05:00,23.450000762939453,23.469999313354492,23.450000762939453,23.450000762939453,2376,0.0,0.0
2023-02-13 12:30:00-05:00,23.452499389648438,23.49799919128418,23.4419002532959,23.479999542236328,10104,0.0,0.0
2023-02-13 13:30:00-05:00,23.5,23.5,23.399999618530273,23.460599899291992,13407,0.0,0.0
2023-02-13 14:30:00-05:00,23.420000076293945,23.472999572753906,23.40999984741211,23.420000076293945,12431,0.0,0.0
2023-02-13 15:30:00-05:00,23.420000076293945,23.510000228881836,23.420000076293945,23.459999084472656,4997,0.0,0.0
2023-02-14 09:30:00-05:00,23.5,23.579999923706055,23.460100173950195,23.579999923706055,19954,0.0,0.0
2023-02-14 10:30:00-05:00,23.540000915527344,23.569900512695312,23.15999984741211,23.229999542236328,91976,0.0,0.0
2023-02-14 11:30:00-05:00,23.200000762939453,23.279399871826172,23.170000076293945,23.279399871826172,8267,0.0,0.0
2023-02-14 12:30:00-05:00,23.260000228881836,23.299999237060547,23.219999313354492,23.299999237060547,3709,0.0,0.0
2023-02-14 13:30:00-05:00,23.299999237060547,23.309999465942383,23.239999771118164,23.280000686645508,7987,0.0,0.0
2023-02-14 14:30:00-05:00,23.280000686645508,23.309999465942383,23.229999542236328,23.28499984741211,13962,0.0,0.0
2023-02-14 15:30:00-05:00,23.299999237060547,23.350000381469727,23.292499542236328,23.350000381469727,6349,0.0,0.0
2023-02-15 09:30:00-05:00,23.350000381469727,23.3799991607666,23.338499069213867,23.349899291992188,0,0.0,0.0
2023-02-15 10:30:00-05:00,23.364999771118164,23.364999771118164,23.300100326538086,23.350000381469727,4776,0.0,0.0
2023-02-15 11:30:00-05:00,23.330799102783203,23.36989974975586,23.325000762939453,23.360000610351562,5349,0.0,0.0
2023-02-15 12:30:00-05:00,23.36989974975586,23.36989974975586,23.325000762939453,23.325000762939453,6541,0.0,0.0
2023-02-15 13:30:00-05:00,23.325000762939453,23.325000762939453,23.270000457763672,23.28569984436035,8233,0.0,0.0
2023-02-15 14:30:00-05:00,23.339500427246094,23.339500427246094,23.25,23.291000366210938,8847,0.0,0.0
2023-02-15 15:30:00-05:00,23.260099411010742,23.299999237060547,23.260099411010742,23.290000915527344,3279,0.0,0.0
2023-02-16 09:30:00-05:00,23.25,23.280000686645508,23.149999618530273,23.200000762939453,0,0.0,0.0
2023-02-16 10:30:00-05:00,23.200000762939453,23.25200080871582,23.170000076293945,23.25,22384,0.0,0.0
2023-02-16 11:30:00-05:00,23.19260025024414,23.239999771118164,23.19260025024414,23.239999771118164,4117,0.0,0.0
2023-02-16 12:30:00-05:00,23.219999313354492,23.34000015258789,23.190099716186523,23.190099716186523,9229,0.0,0.0
2023-02-16 13:30:00-05:00,23.204099655151367,23.229999542236328,23.200000762939453,23.22960090637207,4491,0.0,0.0
2023-02-16 14:30:00-05:00,23.229900360107422,23.229900360107422,23.139999389648438,23.139999389648438,17329,0.0,0.0
2023-02-16 15:30:00-05:00,23.15999984741211,23.18000030517578,23.110000610351562,23.1200008392334,4621,0.0,0.0
2023-02-17 09:30:00-05:00,23.079999923706055,23.190000534057617,23.05739974975586,23.190000534057617,0,0.0,0.0
2023-02-17 10:30:00-05:00,23.209999084472656,23.209999084472656,23.1200008392334,23.1200008392334,7495,0.0,0.0
2023-02-17 11:30:00-05:00,23.1299991607666,23.200000762939453,23.1200008392334,23.176599502563477,16812,0.0,0.0
2023-02-17 12:30:00-05:00,23.229999542236328,23.229999542236328,23.151199340820312,23.17840003967285,7101,0.0,0.0
2023-02-17 13:30:00-05:00,23.18000030517578,23.19230079650879,23.172700881958008,23.190000534057617,6494,0.0,0.0
2023-02-17 14:30:00-05:00,23.200000762939453,23.25,23.190000534057617,23.245500564575195,10558,0.0,0.0
2023-02-17 15:30:00-05:00,23.25,23.270000457763672,23.24679946899414,23.25,5913,0.0,0.0
2023-02-21 09:30:00-05:00,23.139999389648438,23.209999084472656,23.049999237060547,23.135000228881836,0,0.0,0.0
2023-02-21 10:30:00-05:00,23.1299991607666,23.18000030517578,23.079099655151367,23.1200008392334,10223,0.0,0.0
2023-02-21 11:30:00-05:00,23.110000610351562,23.12980079650879,23.049999237060547,23.049999237060547,10606,0.0,0.0
2023-02-21 12:30:00-05:00,23.049999237060547,23.079999923706055,23.040000915527344,23.040000915527344,2506,0.0,0.0
2023-02-21 13:30:00-05:00,23.020000457763672,23.040000915527344,23.010000228881836,23.038000106811523,9260,0.0,0.0
2023-02-21 14:30:00-05:00,23.040000915527344,23.040000915527344,22.809999465942383,22.832300186157227,12869,0.0,0.0
2023-02-21 15:30:00-05:00,22.84149932861328,22.863800048828125,22.799999237060547,22.81999969482422,6078,0.0,0.0
2023-02-22 09:30:00-05:00,22.760000228881836,22.969999313354492,22.760000228881836,22.920000076293945,17178,0.0,0.0
2023-02-22 10:30:00-05:00,22.950000762939453,22.959999084472656,22.93000030517578,22.94409942626953,1807,0.0,0.0
2023-02-22 11:30:00-05:00,22.959999084472656,23.014999389648438,22.95009994506836,23.014999389648438,2635,0.0,0.0
2023-02-22 12:30:00-05:00,23.01449966430664,23.079999923706055,22.996000289916992,23.079999923706055,3316,0.0,0.0
2023-02-22 13:30:00-05:00,23.085399627685547,23.12779998779297,23.060100555419922,23.06999969482422,4395,0.0,0.0
2023-02-22 14:30:00-05:00,23.06999969482422,23.100000381469727,23.06999969482422,23.100000381469727,2485,0.0,0.0
2023-02-22 15:30:00-05:00,23.100000381469727,23.170000076293945,23.020000457763672,23.15999984741211,6867,0.0,0.0
2023-02-23 09:30:00-05:00,23.209999084472656,23.290000915527344,23.149999618530273,23.290000915527344,0,0.0,0.0
2023-02-23 10:30:00-05:00,23.30190086364746,23.30190086364746,23.217300415039062,23.24690055847168,3365,0.0,0.0
2023-02-23 11:30:00-05:00,23.260000228881836,23.260000228881836,23.209999084472656,23.25,2580,0.0,0.0
2023-02-23 12:30:00-05:00,23.25,23.290000915527344,23.25,23.25,4566,0.0,0.0
2023-02-23 13:30:00-05:00,23.290000915527344,23.3700008392334,23.260099411010742,23.3700008392334,5047,0.0,0.0
2023-02-23 14:30:00-05:00,23.350000381469727,23.420000076293945,23.3302001953125,23.420000076293945,6930,0.0,0.0
2023-02-23 15:30:00-05:00,23.40999984741211,23.459999084472656,23.3799991607666,23.450000762939453,3151,0.0,0.0
2023-02-24 09:30:00-05:00,23.309999465942383,23.375,23.18000030517578,23.290000915527344,6101,0.0,0.0
2023-02-24 10:30:00-05:00,23.3700008392334,23.385000228881836,23.253999710083008,23.385000228881836,6809,0.0,0.0
2023-02-24 11:30:00-05:00,23.375,23.43000030517578,23.375,23.420000076293945,5011,0.0,0.0
2023-02-24 12:30:00-05:00,23.40999984741211,23.40999984741211,23.350000381469727,23.3799991607666,2886,0.0,0.0
2023-02-24 13:30:00-05:00,23.3799991607666,23.3799991607666,23.366600036621094,23.3799991607666,1333,0.0,0.0
2023-02-24 14:30:00-05:00,23.3799991607666,23.40999984741211,23.31999969482422,23.40999984741211,8346,0.0,0.0
2023-02-24 15:30:00-05:00,23.350099563598633,23.405000686645508,23.350000381469727,23.399999618530273,9057,0.0,0.0
2023-02-27 09:30:00-05:00,23.440000534057617,23.540000915527344,23.43000030517578,23.530000686645508,0,0.0,0.0
2023-02-27 10:30:00-05:00,23.479999542236328,23.520000457763672,23.399999618530273,23.399999618530273,8922,0.0,0.0
2023-02-27 11:30:00-05:00,23.452800750732422,23.5,23.40999984741211,23.4424991607666,7284,0.0,0.0
2023-02-27 12:30:00-05:00,23.4424991607666,23.5,23.4424991607666,23.5,4021,0.0,0.0
2023-02-27 13:30:00-05:00,23.483800888061523,23.540000915527344,23.479999542236328,23.480100631713867,7292,0.0,0.0
2023-02-27 14:30:00-05:00,23.530000686645508,23.540000915527344,23.479999542236328,23.5,2866,0.0,0.0
2023-02-27 15:30:00-05:00,23.5,23.559999465942383,23.5,23.559999465942383,3818,0.0,0.0
2023-02-28 09:30:00-05:00,23.530000686645508,23.530000686645508,23.350099563598633,23.399999618530273,0,0.0,0.0
2023-02-28 10:30:00-05:00,23.399999618530273,23.459999084472656,23.399999618530273,23.452999114990234,2989,0.0,0.0
2023-02-28 11:30:00-05:00,23.479999542236328,23.499900817871094,23.43000030517578,23.499900817871094,10304,0.0,0.0
2023-02-28 12:30:00-05:00,23.450000762939453,23.459999084472656,23.399999618530273,23.450000762939453,16950,0.0,0.0
2023-02-28 13:30:00-05:00,23.5,23.5,23.459999084472656,23.489999771118164,3018,0.0,0.0
2023-02-28 14:30:00-05:00,23.459999084472656,23.579999923706055,23.440000534057617,23.450000762939453,12233,0.0,0.0
2023-02-28 15:30:00-05:00,23.53499984741211,23.579999923706055,23.450000762939453,23.5,17674,0.0,0.0
2023-03-01 09:30:00-05:00,23.40999984741211,23.450000762939453,23.350000381469727,23.350000381469727,0,0.0,0.0
2023-03-01 10:30:00-05:00,23.365400314331055,23.43000030517578,23.300100326538086,23.300100326538086,8702,0.0,0.0
2023-03-01 11:30:00-05:00,23.31999969482422,23.360000610351562,23.297000885009766,23.350000381469727,3431,0.0,0.0
2023-03-01 12:30:00-05:00,23.360000610351562,23.375,23.34000015258789,23.34000015258789,6312,0.0,0.0
2023-03-01 13:30:00-05:00,23.360000610351562,23.364999771118164,23.34000015258789,23.3523006439209,2299,0.0,0.0
2023-03-01 14:30:00-05:00,23.344999313354492,23.3799991607666,23.329999923706055,23.350000381469727,5001,0.0,0.0
2023-03-01 15:30:00-05:00,23.34000015258789,23.3799991607666,23.31999969482422,23.31999969482422,1719,0.0,0.0
2023-03-02 09:30:00-05:00,23.219999313354492,23.25,23.1200008392334,23.1200008392334,0,0.0,0.0
2023-03-02 10:30:00-05:00,23.149999618530273,23.15999984741211,23.09000015258789,23.100000381469727,9363,0.0,0.0
2023-03-02 11:30:00-05:00,23.1200008392334,23.15999984741211,23.020000457763672,23.020000457763672,7338,0.0,0.0
2023-03-02 12:30:00-05:00,23.05500030517578,23.18000030517578,23.020000457763672,23.15999984741211,7462,0.0,0.0
2023-03-02 13:30:00-05:00,23.145299911499023,23.3700008392334,23.145299911499023,23.350000381469727,28466,0.0,0.0
2023-03-02 14:30:00-05:00,23.350000381469727,23.350000381469727,23.20009994506836,23.27050018310547,13159,0.0,0.0
2023-03-02 15:30:00-05:00,23.31999969482422,23.350000381469727,23.260000228881836,23.260000228881836,12526,0.0,0.0
2023-03-03 09:30:00-05:00,23.3799991607666,23.479999542236328,23.350000381469727,23.399999618530273,0,0.0,0.0
2023-03-03 10:30:00-05:00,23.387500762939453,23.394500732421875,23.309999465942383,23.3799991607666,20707,0.0,0.0
2023-03-03 11:30:00-05:00,23.340099334716797,23.3799991607666,23.31999969482422,23.3700008392334,11709,0.0,0.0
2023-03-03 12:30:00-05:00,23.3700008392334,23.3700008392334,23.329999923706055,23.329999923706055,7236,0.0,0.0
2023-03-03 13:30:00-05:00,23.36989974975586,23.3700008392334,23.33839988708496,23.350000381469727,8550,0.0,0.0
2023-03-03 14:30:00-05:00,23.350000381469727,23.350000381469727,23.329999923706055,23.34760093688965,7681,0.0,0.0
2023-03-03 15:30:00-05:00,23.34000015258789,23.34000015258789,23.290000915527344,23.299999237060547,20868,0.0,0.0
2023-03-06 09:30:00-05:00,23.399999618530273,23.41900062561035,23.345199584960938,23.381200790405273,0,0.0,0.0
2023-03-06 10:30:00-05:00,23.367799758911133,23.417499542236328,23.36009979248047,23.40999984741211,5233,0.0,0.0
2023-03-06 11:30:00-05:00,23.3700008392334,23.399999618530273,23.3700008392334,23.374900817871094,2329,0.0,0.0
2023-03-06 12:30:00-05:00,23.389999389648438,23.40999984741211,23.389999389648438,23.40999984741211,3048,0.0,0.0
2023-03-06 13:30:00-05:00,23.389999389648438,23.399999618530273,23.36520004272461,23.3799991607666,7438,0.0,0.0
2023-03-06 14:30:00-05:00,23.389999389648438,23.399999618530273,23.3700008392334,23.3700008392334,8145,0.0,0.0
2023-03-06 15:30:00-05:00,23.350000381469727,23.350000381469727,23.330400466918945,23.350000381469727,2674,0.0,0.0
2023-03-07 09:30:00-05:00,23.360000610351562,23.399999618530273,23.260000228881836,23.280000686645508,0,0.0,0.0
2023-03-07 10:30:00-05:00,23.350000381469727,23.350000381469727,23.23200035095215,23.309999465942383,3716,0.0,0.0
2023-03-07 11:30:00-05:00,23.299999237060547,23.31999969482422,23.25,23.31999969482422,4260,0.0,0.0
2023-03-07 12:30:00-05:00,23.293699264526367,23.329999923706055,23.219999313354492,23.239999771118164,9209,0.0,0.0
2023-03-07 13:30:00-05:00,23.25,23.270000457763672,23.239999771118164,23.25,3424,0.0,0.0
2023-03-07 14:30:00-05:00,23.25,23.260000228881836,23.229999542236328,23.25,1966,0.0,0.0
2023-03-07 15:30:00-05:00,23.267799377441406,23.270000457763672,23.239999771118164,23.2549991607666,7441,0.0,0.0
2023-03-08 09:30:00-05:00,23.239999771118164,23.280000686645508,23.170000076293945,23.170000076293945,0,0.0,0.0
2023-03-08 10:30:00-05:00,23.219999313354492,23.280000686645508,23.219999313354492,23.25,6146,0.0,0.0
2023-03-08 11:30:00-05:00,23.260000228881836,23.260000228881836,23.229999542236328,23.2450008392334,1368,0.0,0.0
