Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 12:30:00-05:00,23.239999771118164,23.25,23.209999084472656,23.219999313354492,2475,0.0,0.0
2023-03-08 13:30:00-05:00,23.219999313354492,23.22800064086914,23.190000534057617,23.19729995727539,8646,0.0,0.0
2023-03-08 14:30:00-05:00,23.219900131225586,23.225900650024414,23.170000076293945,23.17060089111328,5872,0.0,0.0
2023-03-08 15:30:00-05:00,23.190000534057617,23.219999313354492,23.15999984741211,23.219999313354492,3817,0.0,0.0
2023-03-09 09:30:00-05:00,23.170000076293945,23.281099319458008,23.168399810791016,23.247600555419922,0,0.0,0.0
2023-03-09 10:30:00-05:00,23.21310043334961,23.21310043334961,23.059999465942383,23.075000762939453,5009,0.0,0.0
2023-03-09 11:30:00-05:00,23.09000015258789,23.149999618530273,23.020000457763672,23.020000457763672,9002,0.0,0.0
2023-03-09 12:30:00-05:00,23.08839988708496,23.08839988708496,23.010000228881836,23.010000228881836,3178,0.0,0.0
2023-03-09 13:30:00-05:00,23.029199600219727,23.029199600219727,22.93000030517578,23.0,7071,0.0,0.0
2023-03-09 14:30:00-05:00,23.01759910583496,23.01759910583496,22.799999237060547,22.83139991760254,15123,0.0,0.0
2023-03-09 15:30:00-05:00,22.829999923706055,22.86829948425293,22.81999969482422,22.829999923706055,0,0.0,0.0
2023-03-10 09:30:00-05:00,22.799999237060547,22.81999969482422,22.6200008392334,22.70669937133789,15514,0.0,0.0
2023-03-10 10:30:00-05:00,22.774999618530273,23.049999237060547,22.76740074157715,22.969999313354492,9888,0.0,0.0
2023-03-10 11:30:00-05:00,22.969999313354492,23.100000381469727,22.86989974975586,22.8700008392334,8406,0.0,0.0
2023-03-10 12:30:00-05:00,22.8799991607666,23.040000915527344,22.84000015258789,22.84000015258789,6237,0.0,0.0
2023-03-10 13:30:00-05:00,22.829999923706055,22.864999771118164,22.75,22.864999771118164,4425,0.0,0.0
2023-03-10 14:30:00-05:00,22.81999969482422,22.851900100708008,22.719999313354492,22.779499053955078,5545,0.0,0.0
2023-03-10 15:30:00-05:00,22.850000381469727,22.957500457763672,22.709999084472656,22.709999084472656,6477,0.0,0.0
2023-03-13 09:30:00-04:00,22.56999969482422,22.56999969482422,22.260900497436523,22.350000381469727,62481,0.0,0.0
2023-03-13 10:30:00-04:00,22.350000381469727,22.469999313354492,22.219999313354492,22.469999313354492,36902,0.0,0.0
2023-03-13 11:30:00-04:00,22.459999084472656,22.5,22.43600082397461,22.454999923706055,17540,0.0,0.0
2023-03-13 12:30:00-04:00,22.40999984741211,22.489999771118164,22.299999237060547,22.30500030517578,10389,0.0,0.0
2023-03-13 13:30:00-04:00,22.34000015258789,22.450000762939453,22.270000457763672,22.389999389648438,8260,0.0,0.0
2023-03-13 14:30:00-04:00,22.420000076293945,22.420000076293945,22.219999313354492,22.30229949951172,13408,0.0,0.0
2023-03-13 15:30:00-04:00,22.38990020751953,22.479999542236328,22.329999923706055,22.368200302124023,66219,0.0,0.0
2023-03-14 09:30:00-04:00,22.600000381469727,22.770000457763672,22.599199295043945,22.75,0,0.0,0.0
2023-03-14 10:30:00-04:00,22.719999313354492,22.78499984741211,22.70009994506836,22.739999771118164,19124,0.0,0.0
2023-03-14 11:30:00-04:00,22.7450008392334,22.780000686645508,22.710100173950195,22.710100173950195,3167,0.0,0.0
2023-03-14 12:30:00-04:00,22.709999084472656,22.71500015258789,22.5,22.5,19459,0.0,0.0
2023-03-14 13:30:00-04:00,22.53380012512207,22.575000762939453,22.5,22.500099182128906,3962,0.0,0.0
2023-03-14 14:30:00-04:00,22.565000534057617,22.565000534057617,22.5,22.559999465942383,8416,0.0,0.0
2023-03-14 15:30:00-04:00,22.575000762939453,22.579999923706055,22.54010009765625,22.5762996673584,9069,0.0,0.0
2023-03-15 09:30:00-04:00,22.170000076293945,22.467199325561523,22.170000076293945,22.399999618530273,34007,0.0,0.0
2023-03-15 10:30:00-04:00,22.440000534057617,22.479999542236328,22.402099609375,22.479999542236328,7785,0.0,0.0
2023-03-15 11:30:00-04:00,22.479999542236328,22.479999542236328,22.399999618530273,22.399999618530273,6654,0.0,0.0
2023-03-15 12:30:00-04:00,22.399999618530273,22.399999618530273,22.309999465942383,22.316099166870117,5155,0.0,0.0
2023-03-15 13:30:00-04:00,22.309999465942383,22.334999084472656,22.280000686645508,22.280000686645508,3703,0.0,0.0
2023-03-15 14:30:00-04:00,22.282699584960938,22.46500015258789,22.282699584960938,22.46500015258789,4339,0.0,0.0
2023-03-15 15:30:00-04:00,22.46500015258789,22.530000686645508,22.440000534057617,22.5,3918,0.0,0.0
2023-03-16 09:30:00-04:00,22.5,22.510000228881836,22.3700008392334,22.5,6952,0.0,0.0
2023-03-16 10:30:00-04:00,22.5,22.874300003051758,22.5,22.84000015258789,12049,0.0,0.0
2023-03-16 11:30:00-04:00,22.84000015258789,22.927900314331055,22.807199478149414,22.927900314331055,6245,0.0,0.0
2023-03-16 12:30:00-04:00,22.915000915527344,23.114999771118164,22.899999618530273,23.090099334716797,3732,0.0,0.0
2023-03-16 13:30:00-04:00,23.190000534057617,23.204999923706055,23.03700065612793,23.06999969482422,16169,0.0,0.0
2023-03-16 14:30:00-04:00,22.930299758911133,23.31999969482422,22.930299758911133,23.31999969482422,9836,0.0,0.0
2023-03-16 15:30:00-04:00,23.34000015258789,23.43000030517578,23.309999465942383,23.420000076293945,16689,0.0,0.0
2023-03-17 09:30:00-04:00,23.31999969482422,23.38990020751953,23.144800186157227,23.161800384521484,0,0.0,0.0
2023-03-17 10:30:00-04:00,23.219999313354492,23.3799991607666,23.170000076293945,23.360000610351562,4972,0.0,0.0
2023-03-17 11:30:00-04:00,23.31999969482422,23.360000610351562,23.290000915527344,23.360000610351562,4789,0.0,0.0
2023-03-17 12:30:00-04:00,23.319799423217773,23.360000610351562,23.307899475097656,23.357799530029297,2447,0.0,0.0
2023-03-17 13:30:00-04:00,23.350000381469727,23.350000381469727,23.010000228881836,23.059999465942383,7986,0.0,0.0
2023-03-17 14:30:00-04:00,23.110000610351562,23.209999084472656,23.110000610351562,23.200000762939453,5858,0.0,0.0
2023-03-17 15:30:00-04:00,23.200000762939453,23.31399917602539,23.1299991607666,23.1299991607666,16727,0.0,0.0
2023-03-20 09:30:00-04:00,23.200000762939453,23.200000762939453,22.93000030517578,22.93000030517578,0,0.0,0.0
2023-03-20 10:30:00-04:00,22.989999771118164,23.219999313354492,22.989999771118164,23.100000381469727,18256,0.0,0.0
2023-03-20 11:30:00-04:00,23.100000381469727,23.100000381469727,22.93000030517578,22.97949981689453,7308,0.0,0.0
2023-03-20 12:30:00-04:00,22.959999084472656,23.030000686645508,22.959999084472656,22.989999771118164,2566,0.0,0.0
2023-03-20 13:30:00-04:00,23.02989959716797,23.02989959716797,22.93000030517578,22.969900131225586,7082,0.0,0.0
2023-03-20 14:30:00-04:00,22.93000030517578,22.959999084472656,22.559999465942383,22.75,24137,0.0,0.0
2023-03-20 15:30:00-04:00,22.838499069213867,22.850000381469727,22.75,22.850000381469727,6846,0.0,0.0
2023-03-21 09:30:00-04:00,22.899999618530273,22.920000076293945,22.8700008392334,22.920000076293945,0,0.0,0.0
2023-03-21 10:30:00-04:00,22.899999618530273,22.989999771118164,22.850000381469727,22.90999984741211,12679,0.0,0.0
2023-03-21 11:30:00-04:00,22.90999984741211,22.961999893188477,22.850000381469727,22.850000381469727,3848,0.0,0.0
2023-03-21 12:30:00-04:00,22.940000534057617,22.940000534057617,22.850000381469727,22.850000381469727,4422,0.0,0.0
2023-03-21 13:30:00-04:00,22.887399673461914,22.969999313354492,22.887399673461914,22.959999084472656,5187,0.0,0.0
2023-03-21 14:30:00-04:00,22.905000686645508,22.959999084472656,22.800199508666992,22.84000015258789,5762,0.0,0.0
2023-03-21 15:30:00-04:00,22.799999237060547,22.899999618530273,22.799999237060547,22.8700008392334,6527,0.0,0.0
2023-03-22 09:30:00-04:00,22.780000686645508,22.915000915527344,22.780000686645508,22.899999618530273,0,0.0,0.0
2023-03-22 10:30:00-04:00,22.950000762939453,22.979900360107422,22.884000778198242,22.915000915527344,4966,0.0,0.0
2023-03-22 11:30:00-04:00,22.8799991607666,22.90999984741211,22.8700008392334,22.899999618530273,2518,0.0,0.0
2023-03-22 12:30:00-04:00,22.8700008392334,22.899999618530273,22.8700008392334,22.885000228881836,24041,0.0,0.0
2023-03-22 13:30:00-04:00,22.889999389648438,22.91189956665039,22.870100021362305,22.899999618530273,8316,0.0,0.0
2023-03-22 14:30:00-04:00,22.899999618530273,22.979999542236328,22.799999237060547,22.93000030517578,25137,0.0,0.0
2023-03-22 15:30:00-04:00,22.93000030517578,22.93000030517578,22.850000381469727,22.850000381469727,3553,0.0,0.0
2023-03-23 09:30:00-04:00,22.850000381469727,23.0,22.850000381469727,22.962200164794922,7562,0.0,0.0
2023-03-23 10:30:00-04:00,22.90999984741211,22.969999313354492,22.90999984741211,22.944299697875977,10347,0.0,0.0
2023-03-23 11:30:00-04:00,22.94499969482422,22.964099884033203,22.850000381469727,22.880599975585938,13706,0.0,0.0
2023-03-23 12:30:00-04:00,22.8799991607666,22.899999618530273,22.81999969482422,22.8799991607666,12034,0.0,0.0
2023-03-23 13:30:00-04:00,22.8799991607666,22.8799991607666,22.729999542236328,22.790000915527344,1061835,0.0,0.0
2023-03-23 14:30:00-04:00,22.860000610351562,22.889999389648438,22.770000457763672,22.81999969482422,68959,0.0,0.0
2023-03-23 15:30:00-04:00,22.815000534057617,22.829999923706055,22.760000228881836,22.789899826049805,5836,0.0,0.0
2023-03-24 09:30:00-04:00,22.770000457763672,22.770000457763672,22.649999618530273,22.770000457763672,0,0.0,0.0
2023-03-24 10:30:00-04:00,22.75,22.770000457763672,22.7007999420166,22.753999710083008,33541,0.0,0.0
2023-03-24 11:30:00-04:00,22.75,22.7549991607666,22.67449951171875,22.709999084472656,13664,0.0,0.0
2023-03-24 12:30:00-04:00,22.709999084472656,22.739900588989258,22.65999984741211,22.700000762939453,17384,0.0,0.0
2023-03-24 13:30:00-04:00,22.725000381469727,22.75,22.66010093688965,22.66010093688965,29373,0.0,0.0
2023-03-24 14:30:00-04:00,22.704999923706055,22.735000610351562,22.677900314331055,22.735000610351562,10084,0.0,0.0
2023-03-24 15:30:00-04:00,22.735000610351562,22.739999771118164,22.700000762939453,22.729999542236328,28449,0.0,0.0
2023-03-27 09:30:00-04:00,22.8799991607666,22.97330093383789,22.799999237060547,22.895000457763672,0,0.0,0.0
2023-03-27 10:30:00-04:00,22.860000610351562,22.895000457763672,22.860000610351562,22.877500534057617,21289,0.0,0.0
2023-03-27 11:30:00-04:00,22.87420082092285,22.889999389648438,22.860000610351562,22.860000610351562,6448,0.0,0.0
2023-03-27 12:30:00-04:00,22.875,22.8799991607666,22.860000610351562,22.860000610351562,6590,0.0,0.0
2023-03-27 13:30:00-04:00,22.850000381469727,22.850000381469727,22.774999618530273,22.8174991607666,355471,0.0,0.0
2023-03-27 14:30:00-04:00,22.780000686645508,22.8700008392334,22.780000686645508,22.8700008392334,20774,0.0,0.0
2023-03-27 15:30:00-04:00,22.829999923706055,22.829999923706055,22.780000686645508,22.786100387573242,15089,0.0,0.0
2023-03-28 09:30:00-04:00,22.790000915527344,23.0,22.760000228881836,22.8700008392334,0,0.0,0.0
2023-03-28 10:30:00-04:00,22.850000381469727,22.8700008392334,22.809999465942383,22.860000610351562,2937,0.0,0.0
2023-03-28 11:30:00-04:00,22.860000610351562,22.8700008392334,22.81999969482422,22.850000381469727,15536,0.0,0.0
2023-03-28 12:30:00-04:00,22.850000381469727,22.860000610351562,22.81999969482422,22.860000610351562,8935,0.0,0.0
2023-03-28 13:30:00-04:00,22.860000610351562,22.860000610351562,22.81999969482422,22.850000381469727,21137,0.0,0.0
2023-03-28 14:30:00-04:00,22.850000381469727,22.90999984741211,22.838300704956055,22.90999984741211,10848,0.0,0.0
2023-03-28 15:30:00-04:00,22.90999984741211,22.920000076293945,22.850000381469727,22.920000076293945,19582,0.0,0.0
2023-03-29 09:30:00-04:00,22.979999542236328,23.065000534057617,22.920000076293945,22.973100662231445,15540,0.0,0.0
2023-03-29 10:30:00-04:00,23.024999618530273,23.024999618530273,22.920000076293945,22.96500015258789,3054,0.0,0.0
2023-03-29 11:30:00-04:00,22.950000762939453,23.104999542236328,22.940099716186523,23.100000381469727,7728,0.0,0.0
2023-03-29 12:30:00-04:00,23.145000457763672,23.15999984741211,23.050100326538086,23.094999313354492,6962,0.0,0.0
2023-03-29 13:30:00-04:00,23.1200008392334,23.15999984741211,23.1200008392334,23.15999984741211,3547,0.0,0.0
2023-03-29 14:30:00-04:00,23.15999984741211,23.174999237060547,23.139999389648438,23.170000076293945,11888,0.0,0.0
2023-03-29 15:30:00-04:00,23.059999465942383,23.110000610351562,23.059999465942383,23.091999053955078,2595,0.0,0.0
2023-03-30 09:30:00-04:00,23.09000015258789,23.18000030517578,23.06999969482422,23.179899215698242,0,0.0,0.0
2023-03-30 10:30:00-04:00,23.13010025024414,23.167200088500977,23.1299991607666,23.145999908447266,7762,0.0,0.0
2023-03-30 11:30:00-04:00,23.15760040283203,23.15760040283203,23.09000015258789,23.09469985961914,2771,0.0,0.0
2023-03-30 12:30:00-04:00,23.110000610351562,23.190000534057617,23.100500106811523,23.190000534057617,3480,0.0,0.0
2023-03-30 13:30:00-04:00,23.164600372314453,23.172000885009766,23.15999984741211,23.172000885009766,2017,0.0,0.0
2023-03-30 14:30:00-04:00,23.15999984741211,23.290000915527344,23.15999984741211,23.290000915527344,13565,0.0,0.0
2023-03-30 15:30:00-04:00,23.290000915527344,23.399999618530273,23.270000457763672,23.3799991607666,16303,0.0,0.0
2023-03-31 09:30:00-04:00,23.469999313354492,23.483999252319336,23.350000381469727,23.45789909362793,0,0.0,0.0
2023-03-31 10:30:00-04:00,23.44499969482422,23.459999084472656,23.42449951171875,23.440000534057617,7283,0.0,0.0
2023-03-31 11:30:00-04:00,23.469999313354492,23.479999542236328,23.450000762939453,23.450000762939453,4272,0.0,0.0
2023-03-31 12:30:00-04:00,23.448200225830078,23.479999542236328,23.38629913330078,23.38629913330078,17255,0.0,0.0
2023-03-31 13:30:00-04:00,23.405000686645508,23.549999237060547,23.405000686645508,23.479999542236328,14197,0.0,0.0
2023-03-31 14:30:00-04:00,23.469999313354492,23.5,23.420000076293945,23.489999771118164,3580,0.0,0.0
2023-03-31 15:30:00-04:00,23.489999771118164,23.5,23.420000076293945,23.420000076293945,9857,0.0,0.0
2023-04-03 09:30:00-04:00,23.530000686645508,23.6299991607666,23.5,23.6299991607666,6005,0.0,0.0
2023-04-03 10:30:00-04:00,23.6299991607666,23.6299991607666,23.420000076293945,23.43000030517578,7612,0.0,0.0
2023-04-03 11:30:00-04:00,23.48900032043457,23.521900177001953,23.464799880981445,23.521900177001953,1711,0.0,0.0
2023-04-03 12:30:00-04:00,23.479999542236328,23.479999542236328,23.420000076293945,23.44230079650879,5271,0.0,0.0
2023-04-03 13:30:00-04:00,23.450000762939453,23.489999771118164,23.435699462890625,23.489299774169922,6118,0.0,0.0
2023-04-03 14:30:00-04:00,23.489999771118164,23.59239959716797,23.469999313354492,23.520000457763672,15244,0.0,0.0
2023-04-03 15:30:00-04:00,23.540000915527344,23.649999618530273,23.510000228881836,23.649999618530273,9557,0.0,0.0
2023-04-04 09:30:00-04:00,23.670000076293945,23.670000076293945,23.549999237060547,23.575000762939453,0,0.0,0.0
2023-04-04 10:30:00-04:00,23.575000762939453,23.611000061035156,23.5,23.576099395751953,7602,0.0,0.0
2023-04-04 11:30:00-04:00,23.63990020751953,23.63990020751953,23.524099349975586,23.604999542236328,4334,0.0,0.0
2023-04-04 12:30:00-04:00,23.590099334716797,23.633699417114258,23.579999923706055,23.58009910583496,10305,0.0,0.0
2023-04-04 13:30:00-04:00,23.579999923706055,23.6200008392334,23.579999923706055,23.609899520874023,4177,0.0,0.0
2023-04-04 14:30:00-04:00,23.610000610351562,23.6200008392334,23.604999542236328,23.6200008392334,5515,0.0,0.0
2023-04-04 15:30:00-04:00,23.617399215698242,23.68000030517578,23.61639976501465,23.68000030517578,17932,0.0,0.0
2023-04-05 09:30:00-04:00,23.649999618530273,23.691999435424805,23.610000610351562,23.6299991607666,0,0.0,0.0
2023-04-05 10:30:00-04:00,23.610000610351562,23.65999984741211,23.59910011291504,23.639999389648438,8186,0.0,0.0
2023-04-05 11:30:00-04:00,23.645599365234375,23.690000534057617,23.61009979248047,23.649999618530273,20558,0.0,0.0
2023-04-05 12:30:00-04:00,23.679899215698242,23.700000762939453,23.6299991607666,23.68000030517578,7468,0.0,0.0
2023-04-05 13:30:00-04:00,23.686599731445312,23.75,23.680599212646484,23.729999542236328,3561,0.0,0.0
2023-04-05 14:30:00-04:00,23.700000762939453,23.724000930786133,23.65999984741211,23.667200088500977,14864,0.0,0.0
2023-04-05 15:30:00-04:00,23.670000076293945,23.690000534057617,23.6299991607666,23.6299991607666,14724,0.0,0.0
2023-04-06 09:30:00-04:00,23.700000762939453,23.75,23.649999618530273,23.709999084472656,0,0.0,0.0
2023-04-06 10:30:00-04:00,23.704999923706055,23.770000457763672,23.704999923706055,23.770000457763672,4130,0.0,0.0
2023-04-06 11:30:00-04:00,23.770000457763672,23.81999969482422,23.760000228881836,23.81999969482422,14113,0.0,0.0
2023-04-06 12:30:00-04:00,23.780099868774414,23.850000381469727,23.780099868774414,23.81999969482422,4577,0.0,0.0
2023-04-06 13:30:00-04:00,23.829999923706055,23.850000381469727,23.829999923706055,23.850000381469727,2927,0.0,0.0
2023-04-06 14:30:00-04:00,23.829999923706055,23.90999984741211,23.829999923706055,23.890399932861328,17306,0.0,0.0
2023-04-06 15:30:00-04:00,23.895000457763672,23.90999984741211,23.75,23.899999618530273,78700,0.0,0.0
2023-04-10 09:30:00-04:00,23.829999923706055,23.899999618530273,23.81999969482422,23.889999389648438,0,0.0,0.0
2023-04-10 10:30:00-04:00,23.89109992980957,23.899999618530273,23.860000610351562,23.899999618530273,8988,0.0,0.0
2023-04-10 11:30:00-04:00,23.899999618530273,23.96500015258789,23.8799991607666,23.96500015258789,39017,0.0,0.0
2023-04-10 12:30:00-04:00,23.979999542236328,24.0,23.959999084472656,24.0,20728,0.0,0.0
2023-04-10 13:30:00-04:00,24.0,24.040000915527344,23.988300323486328,24.040000915527344,26471,0.0,0.0
2023-04-10 14:30:00-04:00,24.040000915527344,24.06999969482422,23.989999771118164,24.0,19456,0.0,0.0
2023-04-10 15:30:00-04:00,24.030000686645508,24.079999923706055,24.030000686645508,24.049999237060547,0,0.0,0.0
2023-04-11 09:30:00-04:00,24.059999465942383,24.110000610351562,24.005599975585938,24.110000610351562,11144,0.0,0.0
2023-04-11 10:30:00-04:00,24.110000610351562,24.159900665283203,24.100000381469727,24.1299991607666,8337,0.0,0.0
2023-04-11 11:30:00-04:00,24.1299991607666,24.18000030517578,24.110000610351562,24.18000030517578,7282,0.0,0.0
2023-04-11 12:30:00-04:00,24.15999984741211,24.18000030517578,24.155000686645508,24.18000030517578,2446,0.0,0.0
2023-04-11 13:30:00-04:00,24.190000534057617,24.270000457763672,24.190000534057617,24.246200561523438,3965,0.0,0.0
2023-04-11 14:30:00-04:00,24.2549991607666,24.270000457763672,24.100000381469727,24.190000534057617,53564,0.0,0.0
2023-04-11 15:30:00-04:00,24.209999084472656,24.219999313354492,24.149999618530273,24.190000534057617,5020,0.0,0.0
2023-04-12 09:30:00-04:00,24.15999984741211,24.219999313354492,24.149999618530273,24.149999618530273,0,0.0,0.0
2023-04-12 10:30:00-04:00,24.190000534057617,24.190000534057617,24.100000381469727,24.170000076293945,9087,0.0,0.0
2023-04-12 11:30:00-04:00,24.170000076293945,24.229999542236328,24.1200008392334,24.229999542236328,11103,0.0,0.0
2023-04-12 12:30:00-04:00,24.209999084472656,24.25,24.200000762939453,24.25,9295,0.0,0.0
2023-04-12 13:30:00-04:00,24.219999313354492,24.292400360107422,24.209999084472656,24.229999542236328,24204,0.0,0.0
2023-04-12 14:30:00-04:00,24.280000686645508,24.280000686645508,24.170000076293945,24.188899993896484,8232,0.0,0.0
2023-04-12 15:30:00-04:00,24.21649932861328,24.21649932861328,24.170000076293945,24.200000762939453,3359,0.0,0.0
2023-04-13 09:30:00-04:00,23.969999313354492,24.110000610351562,23.889999389648438,24.040000915527344,20000,0.0,0.0
2023-04-13 10:30:00-04:00,24.040000915527344,24.059999465942383,23.969999313354492,24.049999237060547,11397,0.0,0.0
2023-04-13 11:30:00-04:00,24.0044002532959,24.059999465942383,24.00200080871582,24.029300689697266,6396,0.0,0.0
2023-04-13 12:30:00-04:00,24.059999465942383,24.110000610351562,24.0,24.06999969482422,10233,0.0,0.0
2023-04-13 13:30:00-04:00,24.03499984741211,24.094999313354492,24.0,24.09000015258789,15505,0.0,0.0
2023-04-13 14:30:00-04:00,24.100000381469727,24.100000381469727,23.960100173950195,24.079999923706055,2796,0.0,0.0
2023-04-13 15:30:00-04:00,24.030000686645508,24.1299991607666,23.969999313354492,24.079999923706055,6292,0.0,0.0
2023-04-14 09:30:00-04:00,24.0,24.079999923706055,23.969999313354492,24.045000076293945,33376,0.0,0.0
2023-04-14 10:30:00-04:00,24.045000076293945,24.079999923706055,24.0,24.0,12715,0.0,0.0
2023-04-14 11:30:00-04:00,24.014999389648438,24.030000686645508,23.959999084472656,24.030000686645508,21785,0.0,0.0
2023-04-14 12:30:00-04:00,24.059999465942383,24.059999465942383,24.030000686645508,24.030000686645508,7311,0.0,0.0
2023-04-14 13:30:00-04:00,24.030000686645508,24.09000015258789,24.030000686645508,24.06999969482422,14519,0.0,0.0
2023-04-14 14:30:00-04:00,24.09000015258789,24.09000015258789,24.030000686645508,24.030000686645508,7223,0.0,0.0
2023-04-14 15:30:00-04:00,24.049999237060547,24.09000015258789,24.030000686645508,24.09000015258789,9500,0.0,0.0
2023-04-17 09:30:00-04:00,24.049999237060547,24.1200008392334,23.969999313354492,24.079999923706055,28074,0.0,0.0
2023-04-17 10:30:00-04:00,24.079999923706055,24.09000015258789,24.02050018310547,24.059999465942383,8498,0.0,0.0
2023-04-17 11:30:00-04:00,24.018699645996094,24.149999618530273,24.010000228881836,24.100000381469727,18720,0.0,0.0
2023-04-17 12:30:00-04:00,24.100000381469727,24.110000610351562,24.03070068359375,24.110000610351562,2146,0.0,0.0
2023-04-17 13:30:00-04:00,24.052099227905273,24.15999984741211,24.010000228881836,24.149999618530273,17244,0.0,0.0
2023-04-17 14:30:00-04:00,24.1299991607666,24.170000076293945,24.09149932861328,24.170000076293945,3010,0.0,0.0
2023-04-17 15:30:00-04:00,24.170000076293945,24.170000076293945,24.030000686645508,24.030000686645508,12118,0.0,0.0
2023-04-18 09:30:00-04:00,24.100000381469727,24.100000381469727,23.9950008392334,24.09000015258789,0,0.0,0.0
2023-04-18 10:30:00-04:00,24.06999969482422,24.06999969482422,24.0,24.024999618530273,5063,0.0,0.0
2023-04-18 11:30:00-04:00,24.030000686645508,24.060199737548828,24.0,24.016799926757812,4700,0.0,0.0
2023-04-18 12:30:00-04:00,24.000099182128906,24.059999465942383,24.0,24.059999465942383,4021,0.0,0.0
2023-04-18 13:30:00-04:00,24.059999465942383,24.06999969482422,24.030000686645508,24.030000686645508,9565,0.0,0.0
2023-04-18 14:30:00-04:00,24.030000686645508,24.040000915527344,24.0,24.030000686645508,6503,0.0,0.0
2023-04-18 15:30:00-04:00,24.0,24.030000686645508,24.0,24.0,5288,0.0,0.0
2023-04-19 09:30:00-04:00,23.989999771118164,24.0,23.93000030517578,23.969999313354492,0,0.0,0.0
2023-04-19 10:30:00-04:00,23.93000030517578,23.949899673461914,23.920000076293945,23.920000076293945,8497,0.0,0.0
2023-04-19 11:30:00-04:00,23.920000076293945,23.920000076293945,23.850000381469727,23.899999618530273,8620,0.0,0.0
2023-04-19 12:30:00-04:00,23.899999618530273,23.949100494384766,23.853300094604492,23.882299423217773,3100,0.0,0.0
2023-04-19 13:30:00-04:00,23.886999130249023,23.979999542236328,23.886999130249023,23.899999618530273,6370,0.0,0.0
2023-04-19 14:30:00-04:00,23.8799991607666,23.899999618530273,23.850000381469727,23.899999618530273,19573,0.0,0.0
2023-04-19 15:30:00-04:00,23.84000015258789,23.8799991607666,23.780000686645508,23.780000686645508,17185,0.0,0.0
2023-04-20 09:30:00-04:00,23.799999237060547,23.799999237060547,23.690000534057617,23.761699676513672,0,0.0,0.0
2023-04-20 10:30:00-04:00,23.75,23.75,23.68000030517578,23.739999771118164,10203,0.0,0.0
2023-04-20 11:30:00-04:00,23.71500015258789,23.74090003967285,23.68000030517578,23.709999084472656,7667,0.0,0.0
2023-04-20 12:30:00-04:00,23.741600036621094,23.799999237060547,23.68000030517578,23.783000946044922,17640,0.0,0.0
2023-04-20 13:30:00-04:00,23.770000457763672,23.790000915527344,23.75,23.75,6318,0.0,0.0
2023-04-20 14:30:00-04:00,23.739999771118164,23.761699676513672,23.68000030517578,23.719999313354492,7856,0.0,0.0
2023-04-20 15:30:00-04:00,23.705400466918945,23.729999542236328,23.65999984741211,23.729999542236328,3967,0.0,0.0
2023-04-21 09:30:00-04:00,23.700000762939453,23.84000015258789,23.670000076293945,23.780000686645508,9961,0.0,0.0
2023-04-21 10:30:00-04:00,23.82979965209961,23.83139991760254,23.75,23.799999237060547,7269,0.0,0.0
2023-04-21 11:30:00-04:00,23.75,23.760000228881836,23.68000030517578,23.760000228881836,17779,0.0,0.0
2023-04-21 12:30:00-04:00,23.760000228881836,23.78569984436035,23.719999313354492,23.78569984436035,3226,0.0,0.0
2023-04-21 13:30:00-04:00,23.790000915527344,23.799999237060547,23.790000915527344,23.790000915527344,4552,0.0,0.0
2023-04-21 14:30:00-04:00,23.790000915527344,23.790000915527344,23.729999542236328,23.760000228881836,8471,0.0,0.0
