Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 15:30:00-04:00,23.780000686645508,23.780000686645508,23.690000534057617,23.690000534057617,11658,0.0,0.0
2023-04-24 09:30:00-04:00,23.690000534057617,23.690000534057617,23.6299991607666,23.633499145507812,9877,0.0,0.0
2023-04-24 10:30:00-04:00,23.649999618530273,23.68199920654297,23.59000015258789,23.6299991607666,8647,0.0,0.0
2023-04-24 11:30:00-04:00,23.610000610351562,23.649900436401367,23.600000381469727,23.600000381469727,8064,0.0,0.0
2023-04-24 12:30:00-04:00,23.618200302124023,23.6299991607666,23.56999969482422,23.56999969482422,11601,0.0,0.0
2023-04-24 13:30:00-04:00,23.56999969482422,23.610000610351562,23.56999969482422,23.56999969482422,19962,0.0,0.0
2023-04-24 14:30:00-04:00,23.56999969482422,23.600000381469727,23.56999969482422,23.599899291992188,4711,0.0,0.0
2023-04-24 15:30:00-04:00,23.59000015258789,23.649999618530273,23.59000015258789,23.60110092163086,6758,0.0,0.0
2023-04-25 09:30:00-04:00,23.600000381469727,23.644800186157227,23.600000381469727,23.6200008392334,2624,0.0,0.0
2023-04-25 10:30:00-04:00,23.6200008392334,23.719999313354492,23.6200008392334,23.719999313354492,3629,0.0,0.0
2023-04-25 11:30:00-04:00,23.71500015258789,23.719999313354492,23.625999450683594,23.649999618530273,2998,0.0,0.0
2023-04-25 12:30:00-04:00,23.649999618530273,23.71500015258789,23.621700286865234,23.621700286865234,3189,0.0,0.0
2023-04-25 13:30:00-04:00,23.645000457763672,23.649999618530273,23.631999969482422,23.649999618530273,1055,0.0,0.0
2023-04-25 14:30:00-04:00,23.649999618530273,23.68000030517578,23.579999923706055,23.579999923706055,6823,0.0,0.0
2023-04-25 15:30:00-04:00,23.6299991607666,23.6299991607666,23.469999313354492,23.540000915527344,8814,0.0,0.0
2023-04-26 09:30:00-04:00,23.600000381469727,23.68000030517578,23.600000381469727,23.68000030517578,0,0.0,0.0
2023-04-26 10:30:00-04:00,23.64579963684082,23.709999084472656,23.6299991607666,23.68829917907715,5429,0.0,0.0
2023-04-26 11:30:00-04:00,23.709999084472656,23.739999771118164,23.68000030517578,23.68000030517578,5682,0.0,0.0
2023-04-26 12:30:00-04:00,23.6299991607666,23.700000762939453,23.540000915527344,23.6200008392334,11706,0.0,0.0
2023-04-26 13:30:00-04:00,23.555700302124023,23.6200008392334,23.5,23.549999237060547,6140,0.0,0.0
2023-04-26 14:30:00-04:00,23.510000228881836,23.549999237060547,23.479999542236328,23.489999771118164,7078,0.0,0.0
2023-04-26 15:30:00-04:00,23.489999771118164,23.489999771118164,23.3799991607666,23.389999389648438,7327,0.0,0.0
2023-04-27 09:30:00-04:00,23.389999389648438,23.690000534057617,23.37380027770996,23.497400283813477,11966,0.0,0.0
2023-04-27 10:30:00-04:00,23.530000686645508,23.56999969482422,23.5,23.56999969482422,5845,0.0,0.0
2023-04-27 11:30:00-04:00,23.556299209594727,23.579999923706055,23.506900787353516,23.579999923706055,6756,0.0,0.0
2023-04-27 12:30:00-04:00,23.56999969482422,23.670000076293945,23.56999969482422,23.635000228881836,4282,0.0,0.0
2023-04-27 13:30:00-04:00,23.639999389648438,23.68000030517578,23.579999923706055,23.579999923706055,11545,0.0,0.0
2023-04-27 14:30:00-04:00,23.600000381469727,23.709999084472656,23.579999923706055,23.709999084472656,5341,0.0,0.0
2023-04-27 15:30:00-04:00,23.709999084472656,23.719999313354492,23.6200008392334,23.6200008392334,5791,0.0,0.0
2023-04-28 09:30:00-04:00,23.739999771118164,23.801599502563477,23.715299606323242,23.801599502563477,0,0.0,0.0
2023-04-28 10:30:00-04:00,23.739999771118164,23.739999771118164,23.700000762939453,23.700000762939453,2579,0.0,0.0
2023-04-28 11:30:00-04:00,23.75,23.84000015258789,23.700000762939453,23.790000915527344,8237,0.0,0.0
2023-04-28 12:30:00-04:00,23.790000915527344,23.81999969482422,23.770000457763672,23.81999969482422,5026,0.0,0.0
2023-04-28 13:30:00-04:00,23.81999969482422,23.81999969482422,23.75,23.809999465942383,6939,0.0,0.0
2023-04-28 14:30:00-04:00,23.81999969482422,23.81999969482422,23.790000915527344,23.799999237060547,5921,0.0,0.0
2023-04-28 15:30:00-04:00,23.75349998474121,23.799999237060547,23.670000076293945,23.670000076293945,9459,0.0,0.0
2023-05-01 09:30:00-04:00,23.75,23.790000915527344,23.63909912109375,23.75,18179,0.0,0.0
2023-05-01 10:30:00-04:00,23.760000228881836,23.760000228881836,23.662700653076172,23.662700653076172,3195,0.0,0.0
2023-05-01 11:30:00-04:00,23.69499969482422,23.719999313354492,23.639999389648438,23.719999313354492,4532,0.0,0.0
2023-05-01 12:30:00-04:00,23.639999389648438,23.670000076293945,23.600000381469727,23.600000381469727,4344,0.0,0.0
2023-05-01 13:30:00-04:00,23.540000915527344,23.579999923706055,23.510000228881836,23.510700225830078,2337,0.0,0.0
2023-05-01 14:30:00-04:00,23.520000457763672,23.574600219726562,23.5,23.569900512695312,4110,0.0,0.0
2023-05-01 15:30:00-04:00,23.5,23.56999969482422,23.5,23.559999465942383,3324,0.0,0.0
2023-05-02 09:30:00-04:00,23.5,23.649999618530273,23.399999618530273,23.399999618530273,0,0.0,0.0
2023-05-02 10:30:00-04:00,23.399999618530273,23.469999313354492,23.3799991607666,23.450000762939453,6382,0.0,0.0
2023-05-02 11:30:00-04:00,23.489900588989258,23.489900588989258,23.40999984741211,23.48040008544922,5471,0.0,0.0
2023-05-02 12:30:00-04:00,23.43000030517578,23.464399337768555,23.420000076293945,23.464399337768555,4764,0.0,0.0
2023-05-02 13:30:00-04:00,23.43000030517578,23.469999313354492,23.40999984741211,23.420000076293945,6361,0.0,0.0
2023-05-02 14:30:00-04:00,23.399999618530273,23.399999618530273,23.360000610351562,23.360000610351562,3094,0.0,0.0
2023-05-02 15:30:00-04:00,23.360000610351562,23.40999984741211,23.360000610351562,23.389999389648438,9997,0.0,0.0
2023-05-03 09:30:00-04:00,23.399999618530273,23.540000915527344,23.399999618530273,23.540000915527344,0,0.0,0.0
2023-05-03 10:30:00-04:00,23.540000915527344,23.549999237060547,23.426599502563477,23.49410057067871,7152,0.0,0.0
2023-05-03 11:30:00-04:00,23.459999084472656,23.485300064086914,23.423200607299805,23.459999084472656,5392,0.0,0.0
2023-05-03 12:30:00-04:00,23.459999084472656,23.459999084472656,23.389999389648438,23.399999618530273,9698,0.0,0.0
2023-05-03 13:30:00-04:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,6814,0.0,0.0
2023-05-03 14:30:00-04:00,23.299999237060547,23.415000915527344,23.270000457763672,23.329999923706055,14683,0.0,0.0
2023-05-03 15:30:00-04:00,23.329999923706055,23.329999923706055,23.200000762939453,23.25,25320,0.0,0.0
2023-05-04 09:30:00-04:00,23.260000228881836,23.27050018310547,22.959999084472656,23.100000381469727,0,0.0,0.0
2023-05-04 10:30:00-04:00,23.110000610351562,23.299999237060547,23.110000610351562,23.299999237060547,10591,0.0,0.0
2023-05-04 11:30:00-04:00,23.299999237060547,23.336000442504883,23.239999771118164,23.239999771118164,6606,0.0,0.0
2023-05-04 12:30:00-04:00,23.299999237060547,23.309999465942383,23.231599807739258,23.252399444580078,8593,0.0,0.0
2023-05-04 13:30:00-04:00,23.25,23.280000686645508,23.24799919128418,23.264999389648438,11470,0.0,0.0
2023-05-04 14:30:00-04:00,23.260000228881836,23.34000015258789,23.229999542236328,23.230100631713867,12875,0.0,0.0
2023-05-04 15:30:00-04:00,23.280000686645508,23.31450080871582,23.229999542236328,23.229999542236328,8423,0.0,0.0
2023-05-05 09:30:00-04:00,23.43000030517578,23.45840072631836,23.309999465942383,23.399999618530273,0,0.0,0.0
2023-05-05 10:30:00-04:00,23.450000762939453,23.450000762939453,23.3700008392334,23.3700008392334,3854,0.0,0.0
2023-05-05 11:30:00-04:00,23.407699584960938,23.407899856567383,23.3700008392334,23.370100021362305,1462,0.0,0.0
2023-05-05 12:30:00-04:00,23.399999618530273,23.43000030517578,23.399999618530273,23.43000030517578,2065,0.0,0.0
2023-05-05 13:30:00-04:00,23.414100646972656,23.43000030517578,23.3700008392334,23.3700008392334,4258,0.0,0.0
2023-05-05 14:30:00-04:00,23.3700008392334,23.469999313354492,23.3700008392334,23.469999313354492,25783,0.0,0.0
2023-05-05 15:30:00-04:00,23.469999313354492,23.469999313354492,23.420000076293945,23.420000076293945,0,0.0,0.0
2023-05-08 09:30:00-04:00,23.5,23.508899688720703,23.329999923706055,23.329999923706055,7958,0.0,0.0
2023-05-08 10:30:00-04:00,23.375,23.389999389648438,23.34000015258789,23.34000015258789,2274,0.0,0.0
2023-05-08 11:30:00-04:00,23.34000015258789,23.372499465942383,23.34000015258789,23.3700008392334,2172,0.0,0.0
2023-05-08 12:30:00-04:00,23.3700008392334,23.3799991607666,23.360000610351562,23.3799991607666,2578,0.0,0.0
2023-05-08 13:30:00-04:00,23.3700008392334,23.389999389648438,23.3700008392334,23.381000518798828,7776,0.0,0.0
2023-05-08 14:30:00-04:00,23.3799991607666,23.3799991607666,23.3700008392334,23.3700008392334,5489,0.0,0.0
2023-05-08 15:30:00-04:00,23.360000610351562,23.399700164794922,23.360000610351562,23.3700008392334,4729,0.0,0.0
2023-05-09 09:30:00-04:00,23.420000076293945,23.420000076293945,23.25,23.25,0,0.0,0.0
2023-05-09 10:30:00-04:00,23.34000015258789,23.35700035095215,23.15999984741211,23.174999237060547,7403,0.0,0.0
2023-05-09 11:30:00-04:00,23.15999984741211,23.270000457763672,23.141799926757812,23.25200080871582,10546,0.0,0.0
2023-05-09 12:30:00-04:00,23.26580047607422,23.329999923706055,23.26580047607422,23.329999923706055,5871,0.0,0.0
2023-05-09 13:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,5107,0.0,0.0
2023-05-09 14:30:00-04:00,23.360000610351562,23.40999984741211,23.29010009765625,23.354999542236328,6595,0.0,0.0
2023-05-09 15:30:00-04:00,23.299999237060547,23.43000030517578,23.2947998046875,23.43000030517578,961,0.0,0.0
2023-05-10 09:30:00-04:00,23.450000762939453,23.584999084472656,23.3799991607666,23.469999313354492,0,0.0,0.0
2023-05-10 10:30:00-04:00,23.5,23.520000457763672,23.380599975585938,23.389999389648438,8046,0.0,0.0
2023-05-10 11:30:00-04:00,23.40999984741211,23.436800003051758,23.3799991607666,23.42690086364746,6992,0.0,0.0
2023-05-10 12:30:00-04:00,23.43000030517578,23.479999542236328,23.399999618530273,23.399999618530273,5674,0.0,0.0
2023-05-10 13:30:00-04:00,23.450000762939453,23.450000762939453,23.3799991607666,23.439300537109375,9225,0.0,0.0
2023-05-10 14:30:00-04:00,23.43000030517578,23.540000915527344,23.43000030517578,23.530000686645508,4963,0.0,0.0
2023-05-10 15:30:00-04:00,23.530000686645508,23.549999237060547,23.469999313354492,23.5,13298,0.0,0.0
2023-05-11 09:30:00-04:00,23.489999771118164,23.489999771118164,23.450000762939453,23.469999313354492,6539,0.0,0.0
2023-05-11 10:30:00-04:00,23.440000534057617,23.440000534057617,23.309999465942383,23.3700008392334,7289,0.0,0.0
2023-05-11 11:30:00-04:00,23.440000534057617,23.459999084472656,23.40999984741211,23.459999084472656,2346,0.0,0.0
2023-05-11 12:30:00-04:00,23.4596004486084,23.5049991607666,23.34000015258789,23.43000030517578,9369,0.0,0.0
2023-05-11 13:30:00-04:00,23.459999084472656,23.469999313354492,23.399999618530273,23.459999084472656,2257,0.0,0.0
2023-05-11 14:30:00-04:00,23.459999084472656,23.469200134277344,23.420000076293945,23.459999084472656,1864,0.0,0.0
2023-05-11 15:30:00-04:00,23.43000030517578,23.469999313354492,23.389999389648438,23.43000030517578,9629,0.0,0.0
2023-05-12 09:30:00-04:00,23.43000030517578,23.43000030517578,23.420000076293945,23.420000076293945,5433,0.0,0.0
2023-05-12 10:30:00-04:00,23.420000076293945,23.43000030517578,23.399999618530273,23.415000915527344,3002,0.0,0.0
2023-05-12 11:30:00-04:00,23.415000915527344,23.43000030517578,23.399999618530273,23.41119956970215,3383,0.0,0.0
2023-05-12 12:30:00-04:00,23.399999618530273,23.399999618530273,23.360000610351562,23.3700008392334,4910,0.0,0.0
2023-05-12 13:30:00-04:00,23.372100830078125,23.399999618530273,23.3700008392334,23.3700008392334,4159,0.0,0.0
2023-05-12 14:30:00-04:00,23.350000381469727,23.420000076293945,23.350000381469727,23.420000076293945,4968,0.0,0.0
2023-05-12 15:30:00-04:00,23.420000076293945,23.5,23.389999389648438,23.5,7750,0.0,0.0
2023-05-15 09:30:00-04:00,23.43000030517578,23.520000457763672,23.360000610351562,23.520000457763672,0,0.0,0.0
2023-05-15 10:30:00-04:00,23.540000915527344,23.540000915527344,23.520000457763672,23.520000457763672,1466,0.0,0.0
2023-05-15 11:30:00-04:00,23.524999618530273,23.530000686645508,23.510000228881836,23.510000228881836,4235,0.0,0.0
2023-05-15 12:30:00-04:00,23.524900436401367,23.549999237060547,23.500499725341797,23.500499725341797,8111,0.0,0.0
2023-05-15 13:30:00-04:00,23.549999237060547,23.579999923706055,23.513099670410156,23.513099670410156,9385,0.0,0.0
2023-05-15 14:30:00-04:00,23.5,23.549999237060547,23.5,23.540000915527344,881,0.0,0.0
2023-05-15 15:30:00-04:00,23.540000915527344,23.549999237060547,23.5,23.549999237060547,2742,0.0,0.0
2023-05-16 09:30:00-04:00,23.5,23.549999237060547,23.399999618530273,23.459999084472656,0,0.0,0.0
2023-05-16 10:30:00-04:00,23.459999084472656,23.479999542236328,23.399999618530273,23.420000076293945,13392,0.0,0.0
2023-05-16 11:30:00-04:00,23.430099487304688,23.469999313354492,23.399999618530273,23.420000076293945,10334,0.0,0.0
2023-05-16 12:30:00-04:00,23.399999618530273,23.412399291992188,23.3700008392334,23.3700008392334,5587,0.0,0.0
2023-05-16 13:30:00-04:00,23.399999618530273,23.399999618530273,23.3700008392334,23.3799991607666,2590,0.0,0.0
2023-05-16 14:30:00-04:00,23.37660026550293,23.3799991607666,23.299999237060547,23.299999237060547,8955,0.0,0.0
2023-05-16 15:30:00-04:00,23.332799911499023,23.332799911499023,23.170000076293945,23.239999771118164,12091,0.0,0.0
2023-05-17 09:30:00-04:00,23.299999237060547,23.34000015258789,23.299999237060547,23.317899703979492,4796,0.0,0.0
2023-05-17 10:30:00-04:00,23.31999969482422,23.43000030517578,23.31999969482422,23.40999984741211,5665,0.0,0.0
2023-05-17 11:30:00-04:00,23.40999984741211,23.475400924682617,23.40999984741211,23.450000762939453,5903,0.0,0.0
2023-05-17 12:30:00-04:00,23.450599670410156,23.489999771118164,23.45009994506836,23.469999313354492,2933,0.0,0.0
2023-05-17 13:30:00-04:00,23.469999313354492,23.469999313354492,23.43000030517578,23.461299896240234,4858,0.0,0.0
2023-05-17 14:30:00-04:00,23.4414005279541,23.479999542236328,23.420000076293945,23.43000030517578,6118,0.0,0.0
2023-05-17 15:30:00-04:00,23.450000762939453,23.450000762939453,23.40999984741211,23.450000762939453,3931,0.0,0.0
2023-05-18 09:30:00-04:00,23.440000534057617,23.479999542236328,23.399999618530273,23.479999542236328,0,0.0,0.0
2023-05-18 10:30:00-04:00,23.489999771118164,23.5,23.420000076293945,23.43000030517578,7078,0.0,0.0
2023-05-18 11:30:00-04:00,23.450000762939453,23.469999313354492,23.3799991607666,23.3799991607666,2743,0.0,0.0
2023-05-18 12:30:00-04:00,23.43000030517578,23.440000534057617,23.329999923706055,23.424999237060547,5811,0.0,0.0
2023-05-18 13:30:00-04:00,23.415599822998047,23.5,23.415599822998047,23.459999084472656,4270,0.0,0.0
2023-05-18 14:30:00-04:00,23.444599151611328,23.479999542236328,23.389999389648438,23.415000915527344,3516,0.0,0.0
2023-05-18 15:30:00-04:00,23.424999237060547,23.440799713134766,23.3799991607666,23.40999984741211,4563,0.0,0.0
2023-05-19 09:30:00-04:00,23.389999389648438,23.389999389648438,23.309999465942383,23.389999389648438,0,0.0,0.0
2023-05-19 10:30:00-04:00,23.38170051574707,23.38170051574707,23.320100784301758,23.328399658203125,2455,0.0,0.0
2023-05-19 11:30:00-04:00,23.337400436401367,23.337400436401367,23.280000686645508,23.311899185180664,4341,0.0,0.0
2023-05-19 12:30:00-04:00,23.31800079345703,23.329999923706055,23.299999237060547,23.3075008392334,1766,0.0,0.0
2023-05-19 13:30:00-04:00,23.325000762939453,23.32990074157715,23.290000915527344,23.315500259399414,5223,0.0,0.0
2023-05-19 14:30:00-04:00,23.30500030517578,23.31999969482422,23.30500030517578,23.31999969482422,1682,0.0,0.0
2023-05-19 15:30:00-04:00,23.30500030517578,23.31999969482422,23.30500030517578,23.31999969482422,2126,0.0,0.0
2023-05-22 09:30:00-04:00,23.3799991607666,23.3799991607666,23.305500030517578,23.37470054626465,956,0.0,0.0
2023-05-22 10:30:00-04:00,23.350000381469727,23.389999389648438,23.350000381469727,23.350000381469727,3159,0.0,0.0
2023-05-22 11:30:00-04:00,23.3799991607666,23.3799991607666,23.350000381469727,23.3700008392334,5185,0.0,0.0
2023-05-22 12:30:00-04:00,23.3799991607666,23.3799991607666,23.3700008392334,23.376300811767578,3644,0.0,0.0
2023-05-22 13:30:00-04:00,23.399999618530273,23.399999618530273,23.3700008392334,23.3700008392334,4812,0.0,0.0
2023-05-22 14:30:00-04:00,23.385000228881836,23.420000076293945,23.385000228881836,23.420000076293945,4232,0.0,0.0
2023-05-22 15:30:00-04:00,23.459999084472656,23.5,23.459999084472656,23.5,3880,0.0,0.0
2023-05-23 09:30:00-04:00,23.43000030517578,23.530000686645508,23.354799270629883,23.519800186157227,0,0.0,0.0
2023-05-23 10:30:00-04:00,23.510000228881836,23.59950065612793,23.510000228881836,23.59950065612793,5137,0.0,0.0
2023-05-23 11:30:00-04:00,23.600000381469727,23.639999389648438,23.58009910583496,23.61199951171875,7003,0.0,0.0
2023-05-23 12:30:00-04:00,23.61750030517578,23.6299991607666,23.59000015258789,23.610000610351562,3365,0.0,0.0
2023-05-23 13:30:00-04:00,23.610000610351562,23.6299991607666,23.610000610351562,23.6299991607666,6209,0.0,0.0
2023-05-23 14:30:00-04:00,23.635000228881836,23.639999389648438,23.6200008392334,23.639999389648438,11016,0.0,0.0
2023-05-23 15:30:00-04:00,23.639999389648438,23.68000030517578,23.639999389648438,23.639999389648438,8263,0.0,0.0
2023-05-24 09:30:00-04:00,23.649999618530273,23.649999618530273,23.545700073242188,23.639999389648438,0,0.0,0.0
2023-05-24 10:30:00-04:00,23.594999313354492,23.700000762939453,23.570100784301758,23.690000534057617,10962,0.0,0.0
2023-05-24 11:30:00-04:00,23.690000534057617,23.700000762939453,23.6299991607666,23.639999389648438,6204,0.0,0.0
2023-05-24 12:30:00-04:00,23.610000610351562,23.68000030517578,23.610000610351562,23.649999618530273,3332,0.0,0.0
2023-05-24 13:30:00-04:00,23.6299991607666,23.700000762939453,23.59000015258789,23.700000762939453,12695,0.0,0.0
2023-05-24 14:30:00-04:00,23.684999465942383,23.75,23.68000030517578,23.75,12313,0.0,0.0
2023-05-24 15:30:00-04:00,23.729999542236328,23.739999771118164,23.68000030517578,23.739999771118164,16099,0.0,0.0
2023-05-25 09:30:00-04:00,23.700000762939453,23.739999771118164,23.6299991607666,23.690000534057617,0,0.0,0.0
2023-05-25 10:30:00-04:00,23.690000534057617,23.690000534057617,23.600000381469727,23.670000076293945,4764,0.0,0.0
2023-05-25 11:30:00-04:00,23.610000610351562,23.68000030517578,23.600000381469727,23.65999984741211,63933,0.0,0.0
2023-05-25 12:30:00-04:00,23.65999984741211,23.68000030517578,23.6299991607666,23.649999618530273,3941,0.0,0.0
2023-05-25 13:30:00-04:00,23.690000534057617,23.719999313354492,23.649999618530273,23.709999084472656,5370,0.0,0.0
2023-05-25 14:30:00-04:00,23.709999084472656,23.729999542236328,23.670000076293945,23.68000030517578,5967,0.0,0.0
2023-05-25 15:30:00-04:00,23.700000762939453,23.739999771118164,23.65999984741211,23.739999771118164,11100,0.0,0.0
2023-05-26 09:30:00-04:00,23.729999542236328,23.809999465942383,23.704200744628906,23.809999465942383,0,0.0,0.0
2023-05-26 10:30:00-04:00,23.809999465942383,23.829999923706055,23.780000686645508,23.790000915527344,2981,0.0,0.0
2023-05-26 11:30:00-04:00,23.784000396728516,23.81999969482422,23.690000534057617,23.799999237060547,5278,0.0,0.0
2023-05-26 12:30:00-04:00,23.799999237060547,23.799999237060547,23.75,23.799999237060547,14700,0.0,0.0
2023-05-26 13:30:00-04:00,23.76020050048828,23.799999237060547,23.76020050048828,23.799999237060547,4727,0.0,0.0
2023-05-26 14:30:00-04:00,23.790000915527344,23.81999969482422,23.76580047607422,23.81999969482422,4365,0.0,0.0
2023-05-26 15:30:00-04:00,23.799999237060547,23.799999237060547,23.760000228881836,23.790000915527344,3967,0.0,0.0
2023-05-30 09:30:00-04:00,23.780000686645508,23.81999969482422,23.760000228881836,23.809999465942383,6574,0.0,0.0
2023-05-30 10:30:00-04:00,23.809999465942383,23.809999465942383,23.76449966430664,23.790000915527344,6879,0.0,0.0
2023-05-30 11:30:00-04:00,23.79789924621582,23.850000381469727,23.770000457763672,23.81999969482422,6985,0.0,0.0
2023-05-30 12:30:00-04:00,23.795000076293945,23.81999969482422,23.78499984741211,23.78529930114746,0,0.0,0.0
2023-05-30 13:30:00-04:00,23.809999465942383,23.829999923706055,23.78569984436035,23.829999923706055,32602,0.0,0.0
2023-05-30 14:30:00-04:00,23.829999923706055,23.829999923706055,23.809999465942383,23.829999923706055,5303,0.0,0.0
2023-05-30 15:30:00-04:00,23.829999923706055,23.850000381469727,23.809999465942383,23.809999465942383,20864,0.0,0.0
2023-05-31 09:30:00-04:00,23.760000228881836,23.860000610351562,23.760000228881836,23.81999969482422,5753,0.0,0.0
2023-05-31 10:30:00-04:00,23.860000610351562,23.860000610351562,23.75,23.81999969482422,5814,0.0,0.0
2023-05-31 11:30:00-04:00,23.829999923706055,23.860000610351562,23.81999969482422,23.860000610351562,7290,0.0,0.0
2023-05-31 12:30:00-04:00,23.860000610351562,23.889999389648438,23.84000015258789,23.860000610351562,20814,0.0,0.0
2023-05-31 13:30:00-04:00,23.860000610351562,23.889999389648438,23.81999969482422,23.860000610351562,27474,0.0,0.0
2023-05-31 14:30:00-04:00,23.860000610351562,23.8799991607666,23.81999969482422,23.829999923706055,16961,0.0,0.0
2023-05-31 15:30:00-04:00,23.82819938659668,23.969999313354492,23.793500900268555,23.8700008392334,27452,0.0,0.0
2023-06-01 09:30:00-04:00,23.959999084472656,23.959999084472656,23.899999618530273,23.940000534057617,3952,0.0,0.0
2023-06-01 10:30:00-04:00,23.916900634765625,23.969999313354492,23.916900634765625,23.968799591064453,4036,0.0,0.0
2023-06-01 11:30:00-04:00,23.9689998626709,23.969999313354492,23.9689998626709,23.969999313354492,1339,0.0,0.0
2023-06-01 12:30:00-04:00,23.975000381469727,23.975000381469727,23.93000030517578,23.93000030517578,2515,0.0,0.0
2023-06-01 13:30:00-04:00,23.96500015258789,24.020000457763672,23.9507999420166,24.020000457763672,11910,0.0,0.0
2023-06-01 14:30:00-04:00,24.020000457763672,24.030000686645508,23.99690055847168,24.01580047607422,8618,0.0,0.0
2023-06-01 15:30:00-04:00,24.0,24.0,23.95549964904785,23.95549964904785,1428,0.0,0.0
2023-06-02 09:30:00-04:00,23.940000534057617,24.040000915527344,23.93000030517578,23.969999313354492,8110,0.0,0.0
2023-06-02 10:30:00-04:00,23.985000610351562,24.010000228881836,23.969999313354492,23.989999771118164,7894,0.0,0.0
2023-06-02 11:30:00-04:00,23.989999771118164,23.989999771118164,23.92300033569336,23.93000030517578,9922,0.0,0.0
2023-06-02 12:30:00-04:00,23.94499969482422,24.0,23.942399978637695,23.9950008392334,8683,0.0,0.0
2023-06-02 13:30:00-04:00,23.9950008392334,24.0,23.969999313354492,24.0,11125,0.0,0.0
2023-06-02 14:30:00-04:00,24.0,24.079999923706055,24.0,24.079999923706055,13289,0.0,0.0
2023-06-02 15:30:00-04:00,24.079999923706055,24.079999923706055,24.030000686645508,24.030000686645508,13814,0.0,0.0
2023-06-05 09:30:00-04:00,24.010000228881836,24.010099411010742,23.90999984741211,24.0,0,0.0,0.0
2023-06-05 10:30:00-04:00,24.020000457763672,24.020000457763672,23.964000701904297,24.0,9356,0.0,0.0
2023-06-05 11:30:00-04:00,23.959999084472656,24.0,23.959999084472656,24.0,12618,0.0,0.0
2023-06-05 12:30:00-04:00,23.979999542236328,24.00659942626953,23.969999313354492,23.979999542236328,11238,0.0,0.0
2023-06-05 13:30:00-04:00,23.996299743652344,23.996299743652344,23.950000762939453,23.969999313354492,28550,0.0,0.0
2023-06-05 14:30:00-04:00,23.969999313354492,23.979999542236328,23.920000076293945,23.940000534057617,11968,0.0,0.0
2023-06-05 15:30:00-04:00,23.979999542236328,23.979999542236328,23.899999618530273,23.899999618530273,5028,0.0,0.0
2023-06-06 09:30:00-04:00,23.959999084472656,23.959999084472656,23.829999923706055,23.8799991607666,0,0.0,0.0
2023-06-06 10:30:00-04:00,23.84000015258789,23.889999389648438,23.81999969482422,23.85919952392578,5952,0.0,0.0
2023-06-06 11:30:00-04:00,23.850000381469727,23.860000610351562,23.850000381469727,23.860000610351562,1938,0.0,0.0
2023-06-06 12:30:00-04:00,23.860000610351562,23.889999389648438,23.850000381469727,23.850000381469727,6525,0.0,0.0
2023-06-06 13:30:00-04:00,23.850000381469727,23.8700008392334,23.8346004486084,23.8346004486084,5805,0.0,0.0
2023-06-06 14:30:00-04:00,23.84000015258789,23.8700008392334,23.799999237060547,23.860000610351562,8775,0.0,0.0
2023-06-06 15:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,845,0.0,0.0
2023-06-07 09:30:00-04:00,23.899999618530273,23.899999618530273,23.829999923706055,23.874900817871094,0,0.0,0.0
